-2.184743061661720276e-02,-3.999414667487144470e-02,-9.740808978676795959e-03,-8.452166803181171417e-03,-5.987226963043212891e-03,1.592628844082355499e-02,-2.491373755037784576e-02,-1.007122918963432312e-02,-2.949006622657179832e-03,-1.690433360636234283e-02,-8.787131082499399781e-05,1.486894092522561550e-03,-1.091710664331912994e-02,9.656551410444080830e-04,5.187608301639556885e-03,5.286734551191329956e-03,3.050445951521396637e-02,2.048609778285026550e-03,1.221235655248165131e-02,-2.166239544749259949e-02,-1.187037094496190548e-03,-2.994439564645290375e-04,1.541083119809627533e-02,-1.663999632000923157e-02,-2.379030548036098480e-02,1.073041930794715881e-03,4.903446417301893234e-03,-3.814379125833511353e-02,-5.564288236200809479e-03,-5.534550175070762634e-03,7.083398522809147835e-04,-7.302302401512861252e-03,-6.324256304651498795e-03,-3.187901154160499573e-02,-4.221457615494728088e-02,-1.646817848086357117e-02,-2.059183083474636078e-02,-1.074528787285089493e-02,7.289085537195205688e-03,-4.472577571868896484e-02,-1.271459646522998810e-02,5.977314431220293045e-03,1.671929843723773956e-02,-1.033556647598743439e-02,-2.794039249420166016e-02,6.126003805547952652e-03,2.970484085381031036e-03,-2.689626254141330719e-02,-1.284015644341707230e-02,3.355424385517835617e-03,2.458331547677516937e-02,-2.894487231969833374e-03,-4.041708633303642273e-02,-3.283062204718589783e-02,2.071739174425601959e-03,-5.617155693471431732e-03,3.436377644538879395e-02,2.764962241053581238e-02,1.293597859330475330e-03,-1.531831361353397369e-02,1.096171326935291290e-03,1.229165773838758469e-02,1.490198308601975441e-03,-1.602541451575234532e-04,-8.863541297614574432e-04,-3.462811233475804329e-03,-1.646817848086357117e-02,-1.070563774555921555e-02,-8.690070360898971558e-03,-1.356047391891479492e-02,2.020854316651821136e-02,-1.767751818988472223e-04,2.039357833564281464e-02,2.373743802309036255e-02,3.880463168025016785e-02,-2.815186232328414917e-02,-2.092225290834903717e-02,-2.499303780496120453e-02,-1.153829786926507950e-02,6.978489924222230911e-03,-1.734709832817316055e-03,-1.575281727127730846e-03,-1.342169754207134247e-02,4.857187450397759676e-04,1.645496115088462830e-02,5.835233256220817566e-03,2.170865423977375031e-03,2.287834323942661285e-02,-3.819665685296058655e-02,-2.245540544390678406e-02,1.554299984127283096e-02,2.709451504051685333e-02,-5.332993343472480774e-03,2.260079048573970795e-02,-2.328806556761264801e-02,7.760761072859168053e-04,-1.340187247842550278e-02,2.931494265794754028e-02,-6.453120615333318710e-03,-2.413394302129745483e-02,9.866368025541305542e-03,-7.335344329476356506e-03,-5.405686330050230026e-03,-2.818490378558635712e-03,-4.604746028780937195e-02,-1.505397725850343704e-02,1.213966403156518936e-02,8.789196610450744629e-03,2.935789758339524269e-03,-4.261108115315437317e-02,1.566917853779159486e-05,3.618769720196723938e-02,-1.156473226728849113e-04,-2.063148096203804016e-02,2.504590526223182678e-02,-2.648654021322727203e-02,-2.056870143860578537e-03,-3.491888195276260376e-02,-3.246055170893669128e-02,-1.328292116522789001e-02,-2.635106677189469337e-03,2.575218095444142818e-04,8.802413009107112885e-03,-1.112857647240161896e-02,-5.002572666853666306e-03,1.579411886632442474e-02,-5.590721964836120605e-03,-2.963214740157127380e-02,9.549164213240146637e-03,-2.014245837926864624e-02,4.155373573303222656e-02,-1.422131620347499847e-02,7.289085537195205688e-03,-1.464425493031740189e-02,2.944050356745719910e-03,2.460975013673305511e-02,-8.690070360898971558e-03,6.096265744417905807e-03,-1.817315071821212769e-02,-1.428740005940198898e-02,-3.256298135966062546e-03,2.794039249420166016e-02,-2.836333215236663818e-02,4.526766482740640640e-03,2.183421328663825989e-02,8.108529262244701385e-03,2.131875790655612946e-02,9.456646628677845001e-03,2.352596959099173546e-03,-2.047288045287132263e-02,2.521772496402263641e-02,3.494201228022575378e-04,2.199281565845012665e-02,2.471548505127429962e-03,9.859760291874408722e-03,-2.139475429430603981e-03,1.123431138694286346e-02,9.575597941875457764e-03,1.689111627638339996e-02,-1.706293597817420959e-02,2.172517590224742889e-03,9.225351735949516296e-03,1.936266571283340454e-02,-4.566417075693607330e-03,1.482929103076457977e-02,3.642560169100761414e-02,4.077394027262926102e-03,-2.984361723065376282e-02,-1.915119588375091553e-02,3.700714325532317162e-03,-1.894963905215263367e-03,2.003672346472740173e-02,-2.290477789938449860e-02,2.199281565845012665e-02,2.393899485468864441e-03,3.357076644897460938e-02,2.208863850682973862e-03,6.628243718296289444e-03,-2.232323773205280304e-02,-3.327338490635156631e-03,-1.748587563633918762e-02,2.064469829201698303e-02,3.478671237826347351e-02,-8.399299345910549164e-03,1.387767842970788479e-03,-2.221750281751155853e-02,9.932452812790870667e-03,-1.858287304639816284e-02,3.773406846448779106e-03,-1.285337377339601517e-02,1.211983896791934967e-02,1.197445392608642578e-02,1.606671721674501896e-03,-1.927014812827110291e-02,-6.360999345779418945e-01,5.356123205274343491e-03,-4.536679014563560486e-03,-6.515900604426860809e-03,1.978560350835323334e-02,6.069832015782594681e-03,2.257435768842697144e-02,7.526988629251718521e-03,-1.578090339899063110e-02,5.108307115733623505e-03,-1.487720175646245480e-03,2.396212518215179443e-02,2.113372087478637695e-02,-3.264558687806129456e-02,-1.617740839719772339e-02,-1.723475567996501923e-02,4.275646526366472244e-03,-1.781629584729671478e-02,-2.892835065722465515e-03,2.676409436389803886e-03,5.498203914612531662e-03,1.296571642160415649e-02,-4.844796785619109869e-04,1.543891732580959797e-03,-1.397019624710083008e-02,1.366620883345603943e-02,1.805750303901731968e-03,-2.815186232328414917e-02,-1.687790080904960632e-02,3.232838213443756104e-02,-3.682210668921470642e-02,2.138484083116054535e-02,2.567370422184467316e-03,1.753874123096466064e-02,3.663707152009010315e-02,6.467989296652376652e-04,-7.348561193794012070e-03,1.287319883704185486e-02,2.704164758324623108e-02,1.560908369719982147e-02,-2.353918552398681641e-02,1.992851175600662827e-04,1.331596286036074162e-03,7.513771764934062958e-03,6.271388847380876541e-03,7.566638756543397903e-03,3.105956502258777618e-02,1.538109383545815945e-03,2.817829512059688568e-02,1.568838581442832947e-02,8.227480575442314148e-03,-9.615249000489711761e-03,-1.122109405696392059e-02,2.435863018035888672e-02,-1.188854407519102097e-02,6.631547585129737854e-03,2.585213258862495422e-02,-4.526766482740640640e-03,-1.343491394072771072e-02,9.013882838189601898e-03,8.300173096358776093e-03,1.802776567637920380e-02,-1.272120513021945953e-02,-2.852193266153335571e-02,-1.666643097996711731e-02,1.735370606184005737e-02,-3.353772219270467758e-03,1.995742321014404297e-02,7.104049436748027802e-03,6.952056195586919785e-03,1.681842491962015629e-03,1.358029898256063461e-03,-5.871579516679048538e-03,-5.729498807340860367e-03,1.330274622887372971e-02,1.124091912060976028e-02,1.681181602180004120e-02,-2.751745283603668213e-02,4.599459003657102585e-03,2.131214831024408340e-03,7.731849327683448792e-03,-4.738235846161842346e-03,-5.672666430473327637e-02,-8.809021674096584320e-03,1.137308776378631592e-02,3.518982790410518646e-03,-2.549527771770954132e-02,-3.169397264719009399e-02,-6.149133201688528061e-03,6.852929946035146713e-03,8.128354325890541077e-03,1.541083119809627533e-02,2.212498523294925690e-02,2.583891618996858597e-03,1.369264256209135056e-02,-8.564510382711887360e-03,-1.383802760392427444e-02,7.771499920636415482e-03,2.412072755396366119e-02,2.569353021681308746e-02,6.396948825567960739e-03,6.664589978754520416e-03,2.413394302129745483e-02,-1.377855194732546806e-03,1.211983896791934967e-02,2.385639026761054993e-02,-1.155151519924402237e-02,8.300173096358776093e-03,-1.028269901871681213e-02,-2.480800263583660126e-02,-3.250515728723257780e-04,-3.274471266195178032e-03,-1.870182342827320099e-02,-8.875105530023574829e-03,-1.937588304281234741e-02,-3.600266203284263611e-02,2.125267311930656433e-02,2.151701040565967560e-02,2.870696969330310822e-02,-1.932301558554172516e-02,8.822238072752952576e-03,3.098026476800441742e-02,-2.071078307926654816e-02,-2.599751763045787811e-02,1.176959276199340820e-02,6.800062488764524460e-03,-4.639109596610069275e-03,-2.886557020246982574e-02,-8.319998160004615784e-03,-1.346134766936302185e-02,1.821280084550380707e-02,-2.072400040924549103e-02,-4.328513983637094498e-03,2.730928827077150345e-03,1.929658115841448307e-03,-1.925693079829216003e-02,2.686982788145542145e-02,-1.726118847727775574e-02,2.668479271233081818e-02,-2.393569052219390869e-02,-1.626992598176002502e-02,1.833836082369089127e-03,-1.588663831353187561e-02,-2.820472978055477142e-02,1.571481861174106598e-02,-4.102506116032600403e-02,2.360857324674725533e-03,-2.371100522577762604e-02,-2.408107556402683258e-02,1.630627200938761234e-03,1.772377826273441315e-02,-3.195170313119888306e-03,-2.192673273384571075e-02,-2.702843165025115013e-03,1.019018143415451050e-02,1.620714552700519562e-03,6.086353212594985962e-03,7.368386257439851761e-03,9.919235482811927795e-03,-3.552685678005218506e-02,1.835818588733673096e-02,1.077833026647567749e-02,-1.136647909879684448e-02,-6.472945678979158401e-03,2.398855751380324364e-03,-3.814379125833511353e-02,-6.866146810352802277e-03,-1.711580343544483185e-02,-1.004479546099901199e-02,-1.584698632359504700e-02,1.741979084908962250e-02,1.345473993569612503e-02,-1.191497780382633209e-02,1.362655870616436005e-02,-9.416996501386165619e-03,-5.788974463939666748e-03,-1.263529621064662933e-02,6.112786941230297089e-03,2.117337286472320557e-02,4.655630793422460556e-03,-9.205526672303676605e-03,8.954406715929508209e-03,-1.112196780741214752e-02,9.780459105968475342e-03,2.209855057299137115e-02,1.432374701835215092e-03,6.985098123550415039e-03,1.909832842648029327e-02,-1.348778139799833298e-02,5.319776944816112518e-03,-5.111611448228359222e-03,7.804541848599910736e-03,-1.328292116522789001e-02,7.143700029700994492e-03,1.130039524286985397e-02,4.900803044438362122e-02,2.061826549470424652e-02,7.381603121757507324e-03,1.936266548000276089e-03,2.828403003513813019e-02,1.777664572000503540e-02,-7.348561193794012070e-03,4.128939658403396606e-02,-1.999707333743572235e-02,1.921728067100048065e-02,-3.055732697248458862e-02,2.303694561123847961e-02,-7.599681150168180466e-03,1.913797855377197266e-02,5.703065078705549240e-03,1.880755834281444550e-02,-4.525444656610488892e-02,-1.547691598534584045e-02,1.583377085626125336e-02,3.352120285853743553e-03,1.679364242590963840e-03,9.093183092772960663e-03,1.201410405337810516e-02,7.996185682713985443e-03,7.936710491776466370e-03,-1.526544615626335144e-02,-4.057568963617086411e-03,2.521772496402263641e-02,1.769404043443500996e-03,-3.949190676212310791e-02,1.669286377727985382e-02,4.210884124040603638e-02,1.759160868823528290e-02,1.215948956087231636e-03,-1.593950577080249786e-02,-5.627068225294351578e-03,-2.544241026043891907e-03,2.307659573853015900e-02,1.480285730212926865e-02,3.367650136351585388e-02,-2.205890044569969177e-02,5.594026297330856323e-03,-2.434541285037994385e-02,4.503637086600065231e-03,-1.619062386453151703e-02,-1.278068125247955322e-02,2.369778789579868317e-02,7.223001215606927872e-03,-1.086423918604850769e-02,1.317057758569717407e-02,1.859608851373195648e-02,1.599237136542797089e-02,-2.056539803743362427e-02,4.668847657740116119e-03,1.295910868793725967e-02,-2.531024254858493805e-02,8.868496865034103394e-03,-2.097512036561965942e-02,-6.205304991453886032e-03,2.105442062020301819e-02,-2.624863758683204651e-02,1.092867227271199226e-03,9.972102940082550049e-03,1.311110146343708038e-02,4.565095528960227966e-02,-1.231148280203342438e-02,-4.008005838841199875e-03,1.113518513739109039e-02,7.718632463365793228e-03,1.075189653784036636e-02,-1.010261941701173782e-03,-3.548720618709921837e-03,-1.611627987585961819e-03,-3.013438731431961060e-02,-8.557901717722415924e-03,-5.081873852759599686e-03,9.826717898249626160e-03,2.661870792508125305e-02,1.089067291468381882e-02,3.016082011163234711e-02,-4.424335900694131851e-03,3.249689703807234764e-03,-1.949483412317931652e-03,-2.611977281048893929e-03,-1.038182526826858521e-02,3.386814380064606667e-03,-2.390925772488117218e-02,2.621890045702457428e-03,5.580809433013200760e-03,-9.734200313687324524e-03,-2.335415035486221313e-02,-4.966226406395435333e-03,-2.456679474562406540e-03,-2.297086268663406372e-02,1.012409664690494537e-02,-1.245026011019945145e-02,1.916441321372985840e-02,1.630957610905170441e-02,-3.181953448802232742e-03,-8.452166803181171417e-03,1.309788506478071213e-02,1.389089506119489670e-02,-2.153022587299346924e-02,1.138630509376525879e-02,-7.718632463365793228e-03,-5.415598861873149872e-03,-1.397019624710083008e-02,6.621635053306818008e-03,-1.442493812646716833e-04,5.368679016828536987e-02,3.261915221810340881e-02,-3.195831179618835449e-02,1.626992598176002502e-02,1.218427089042961597e-03,-5.736107006669044495e-03,-1.008609891869127750e-03,1.703650318086147308e-02,-3.320069238543510437e-02,-6.628243718296289444e-03,6.106178276240825653e-03,-1.132517703808844090e-03,-1.379837747663259506e-02,-1.068581268191337585e-02,1.109388191252946854e-03,-1.711580343544483185e-02,9.053532965481281281e-03,-6.106178276240825653e-03,-1.451208628714084625e-02,2.454366534948348999e-02,9.188345074653625488e-02,5.418903194367885590e-03,9.621856734156608582e-03,9.298044256865978241e-03,-7.811150513589382172e-03,2.693591266870498657e-02,-9.066750295460224152e-03,-1.379837747663259506e-02,1.346134766936302185e-02,-1.879434101283550262e-02,-4.460682393983006477e-04,-2.511199004948139191e-02,1.689111627638339996e-02,-1.307145133614540100e-02,9.350911714136600494e-04,1.741979084908962250e-02,-2.153022587299346924e-02,-3.172040730714797974e-02,5.233041010797023773e-04,-1.538439746946096420e-02,-1.716867089271545410e-02,1.960056833922863007e-02,9.813501499593257904e-03,1.555621623992919922e-02,1.182906888425350189e-02,-3.499818220734596252e-02,9.463255293667316437e-03,3.811735659837722778e-02,-1.288641523569822311e-02,6.211913190782070160e-03,-1.726118847727775574e-02,-3.907227364834398031e-04,2.171526290476322174e-02,2.328806556761264801e-02,-8.683461695909500122e-03,4.490420222282409668e-03,2.955284714698791504e-02,4.765991121530532837e-02,1.815993338823318481e-02,7.051182445138692856e-03,6.525813136249780655e-03,-5.927751306444406509e-03,1.431383378803730011e-02,-6.767020095139741898e-03,-3.961746580898761749e-03,-2.643367333803325891e-04,-6.813279353082180023e-03,1.897937804460525513e-02,5.518029443919658661e-03,-4.117044620215892792e-03,2.846906520426273346e-02,-4.107792675495147705e-02,-1.677216589450836182e-02,-3.261254401877522469e-03,-1.127396151423454285e-02,1.106910035014152527e-02,1.100301649421453476e-02,1.611132360994815826e-02,1.518614497035741806e-02,4.596155136823654175e-03,-1.145238894969224930e-02,-2.286512777209281921e-02,1.900581084191799164e-02,4.107132088392972946e-03,-2.268009074032306671e-02,-6.320951972156763077e-03,-3.653133660554885864e-02,1.136647909879684448e-02,-2.669801004230976105e-02,-4.232692066580057144e-03,-1.200088765472173691e-02,1.075189653784036636e-02,-1.620384119451045990e-02,-2.434789057588204741e-04,3.629343211650848389e-02,2.545562759041786194e-02,1.923049800097942352e-02,-2.227037027478218079e-02,-2.793708816170692444e-03,1.798811368644237518e-02,2.388943219557404518e-03,-2.709451597183942795e-03,8.095311932265758514e-03,-2.068434841930866241e-02,-1.923049683682620525e-03,2.796682529151439667e-02,-2.481461036950349808e-03,-6.162350066006183624e-03,-1.467068865895271301e-02,1.478963997215032578e-02,2.402160083875060081e-03,-8.901539258658885956e-03,1.586020365357398987e-02,-1.969308592379093170e-02,6.628243718296289444e-03,9.965495206415653229e-03,6.591897457838058472e-03,-8.082095533609390259e-03,-1.437991857528686523e-02,-2.321206964552402496e-03,7.678981870412826538e-03,2.291469136252999306e-03,-1.097823493182659149e-03,-1.474998984485864639e-02,2.032749541103839874e-02,2.090903557837009430e-02,-1.210001390427350998e-02,2.519129030406475067e-02,-2.989648468792438507e-02,-2.332771569490432739e-02,4.451430588960647583e-02,-1.354725752025842667e-02,4.097219556570053101e-03,-1.823923364281654358e-02,-1.893972605466842651e-02,4.398563131690025330e-02,5.317711475072428584e-05,1.634922623634338379e-02,2.398855797946453094e-02,-1.297232508659362793e-02,-4.573025275021791458e-03,-3.108599968254566193e-02,2.393569052219390869e-02,2.519129030406475067e-02,-4.205597564578056335e-02,-9.040316566824913025e-03,6.377123645506799221e-04,-7.454295642673969269e-03,2.100155316293239594e-02,2.042001299560070038e-02,8.703286759555339813e-03,2.265365794301033020e-02,5.227258894592523575e-03,1.204053778201341629e-02,-2.700199745595455170e-02,1.375872641801834106e-02,-5.329689476639032364e-03,2.215885324403643608e-04,-2.609003521502017975e-02,-2.063478576019406319e-03,-6.182175129652023315e-03,-2.012924291193485260e-02,-1.077172160148620605e-02,5.299951415508985519e-03,-5.025702062994241714e-03,-4.150086641311645508e-02,1.749909110367298126e-02,-1.351421512663364410e-02,-5.389165133237838745e-03,2.772892266511917114e-02,-7.606289349496364594e-03,2.646010741591453552e-02,3.446290036663413048e-03,-1.517292857170104980e-02,-7.546813692897558212e-03,-1.609810627996921539e-02,-1.771056093275547028e-02,-1.098319143056869507e-02,8.168005384504795074e-03,1.024965662509202957e-02,2.102798782289028168e-02,4.272342193871736526e-03,1.575446873903274536e-02,2.431898005306720734e-02,-1.673251576721668243e-02,2.266687527298927307e-02,-1.718188822269439697e-02,-1.311110146343708038e-02,-3.383510187268257141e-02,-1.083119772374629974e-02,1.155151519924402237e-02,-8.789196144789457321e-04,3.053089231252670288e-02,-1.934944838285446167e-02,4.403850063681602478e-02,2.130554057657718658e-02,-9.027099236845970154e-03,1.314414385706186295e-02,5.230563227087259293e-03,-3.626700118184089661e-02,-1.618029928067699075e-04,-4.972834605723619461e-03,2.931494265794754028e-02,1.278728898614645004e-02,-1.009105425328016281e-02,-2.379030548036098480e-02,2.820472978055477142e-02,-6.552246864885091782e-03,-2.154344320297241211e-02,1.735742407618090510e-04,3.016082011163234711e-02,-7.626114878803491592e-03,3.592336177825927734e-02,-6.833104416728019714e-03,6.813279353082180023e-03,-3.113886713981628418e-02,1.509362738579511642e-02,2.608673181384801865e-03,-1.727440580725669861e-02,2.225715294480323792e-02,3.466115333139896393e-03,1.600558869540691376e-02,-4.358252044767141342e-03,-2.538954280316829681e-02,-1.666643097996711731e-02,-7.058616611175239086e-04,-3.938204317819327116e-04,2.395551651716232300e-03,-5.458553321659564972e-03,-6.187131511978805065e-04,-1.219253148883581161e-02,-2.536311000585556030e-02,-1.882077567279338837e-02,-3.658420220017433167e-02,2.245540544390678406e-02,-1.319618459092453122e-04,-2.812542766332626343e-02,1.500110980123281479e-02,2.792056649923324585e-03,-2.369778789579868317e-02,3.932008985430002213e-03,-5.798886995762586594e-03,2.486087009310722351e-02,1.755195856094360352e-02,1.977238804101943970e-02,2.772892266511917114e-02,7.083398668328300118e-05,-2.240253798663616180e-02,-1.026948168873786926e-02,1.141934655606746674e-02,-5.071960855275392532e-03,7.216392550617456436e-03,2.245540544390678406e-02,-1.436670124530792236e-02,-6.330864503979682922e-03,-9.113009087741374969e-03,6.859538145363330841e-03,-3.587049618363380432e-02,-4.332479089498519897e-02,1.478963997215032578e-02,2.611977281048893929e-03,-3.283062204718589783e-02,1.095675770193338394e-02,1.977238804101943970e-02,-1.954770088195800781e-02,3.142963722348213196e-02,-4.224101081490516663e-02,-7.989577949047088623e-03,-3.893680125474929810e-02,-2.379030548036098480e-02,-1.044130045920610428e-02,-2.944050356745719910e-03,-4.110435955226421356e-03,1.678538322448730469e-02,2.101477049291133881e-02,-2.503268793225288391e-02,-1.373229362070560455e-02,-1.001836173236370087e-02,-1.322344504296779633e-02,-3.043176606297492981e-03,-4.226744174957275391e-02,1.039504166692495346e-02,-1.171672530472278595e-02,-1.416844874620437622e-02,1.091049890965223312e-02,2.427932806313037872e-02,-3.497175127267837524e-02,-6.522508803755044937e-03,4.423510108608752489e-04,2.788752503693103790e-02,-2.315589785575866699e-02,-2.002350799739360809e-02,-3.325356170535087585e-02,8.012707112357020378e-04,-2.973788185045123100e-03,1.013070531189441681e-02,2.268339507281780243e-03,1.765769347548484802e-02,3.053089138120412827e-03,-2.458331547677516937e-02,6.839713081717491150e-03,1.235113386064767838e-02,-9.674724191427230835e-03,-1.530509628355503082e-02,-6.542333867400884628e-03,-2.295764535665512085e-02,3.003526013344526291e-03,-5.823668325319886208e-04,3.532199654728174210e-03,-1.001175399869680405e-02,-3.190544247627258301e-02,2.230341080576181412e-03,1.763126067817211151e-02,2.653940767049789429e-02,-2.089581824839115143e-02,1.040825899690389633e-02,1.415523234754800797e-02,3.616126626729965210e-02,3.456202801316976547e-03,1.432705111801624298e-02,-2.540936926379799843e-03,-5.498203914612531662e-03,-3.193187713623046875e-02,1.765769347548484802e-02,-1.130865537561476231e-03,-1.699685119092464447e-02,2.191351540386676788e-02,-3.735821519512683153e-04,-1.038182526826858521e-02,4.533375054597854614e-02,5.689848214387893677e-03,5.967401899397373199e-03,1.241721771657466888e-02,2.729276660829782486e-03,-1.455173734575510025e-02,3.611500607803463936e-03,1.545048225671052933e-02,-4.384685307741165161e-03,-1.101623289287090302e-02,9.760634042322635651e-03,-2.572326920926570892e-03,3.502461593598127365e-03,3.063662722706794739e-02,-3.198474273085594177e-02,5.319776828400790691e-04,1.326970383524894714e-02,-2.495338767766952515e-02,1.148543134331703186e-02,7.771499920636415482e-03,-1.861921860836446285e-03,2.057861536741256714e-02,8.079823601292446256e-05,-2.177473856136202812e-03,-2.369778789579868317e-02,6.800062488764524460e-03,-7.645939942449331284e-03,1.310945022851228714e-03,1.050738524645566940e-02,-7.606289349496364594e-03,-3.186909714713692665e-03,-2.408107556402683258e-02,1.034217420965433121e-02,-1.066433498635888100e-03,-1.241060998290777206e-02,-2.348631806671619415e-02,5.075265187770128250e-03,1.649461127817630768e-02,-2.063148096203804016e-02,-4.266394674777984619e-02,-2.735885232686996460e-02,-1.414201501756906509e-02,2.271974273025989532e-02,1.641531102359294891e-02,-3.214995376765727997e-03,-1.920406334102153778e-02,2.795360982418060303e-03,-3.327999264001846313e-02,6.618330720812082291e-03,-2.079999540001153946e-03,2.178134582936763763e-02,2.356562018394470215e-02,-7.438600878231227398e-04,1.512006111443042755e-02,3.547398746013641357e-02,1.671929843723773956e-02,-4.262429662048816681e-03,-2.293121069669723511e-02,-2.542919293045997620e-02,2.555805724114179611e-03,-5.871579516679048538e-03,-7.751674856990575790e-03,5.757253989577293396e-02,-6.330864503979682922e-03,-2.392247505486011505e-02,3.938617184758186340e-02,-4.097219556570053101e-03,4.834057763218879700e-03,3.050445951521396637e-02,3.069610334932804108e-03,-1.888685859739780426e-02,-2.686321968212723732e-03,3.051437204703688622e-03,-1.261381781660020351e-03,-7.857409305870532990e-03,-2.678061602637171745e-03,-2.190029807388782501e-02,7.811150513589382172e-03,-6.509291939437389374e-03,3.058375976979732513e-02,-3.746973117813467979e-03,3.409943776205182076e-03,1.539761479943990707e-02,-2.806925680488348007e-03,-1.411558128893375397e-02,-1.363977510482072830e-02,-1.441956870257854462e-02,-8.149005589075386524e-04,2.618585713207721710e-03,3.819665685296058655e-02,7.289085537195205688e-03,-1.118144392967224121e-02,1.180263515561819077e-02,-3.852707799524068832e-03,-2.421324513852596283e-02,1.958776410901919007e-04,4.541305080056190491e-02,5.343525572243379429e-06,-1.135326270014047623e-02,5.613851360976696014e-03,-1.786916330456733704e-02,-2.461635740473866463e-03,3.585066879168152809e-03,-6.486162543296813965e-03,-2.172847837209701538e-02,5.280126351863145828e-03,-2.088260091841220856e-02,4.460682393983006477e-04,9.833326563239097595e-03,2.409429289400577545e-02,3.166754171252250671e-02,-2.063148096203804016e-02,-1.542404852807521820e-02,-1.350760739296674728e-02,-3.799840633291751146e-04,-8.386082947254180908e-03,-6.667893845587968826e-03,8.941190317273139954e-03,-2.841619774699211121e-02,-1.032234914600849152e-02,3.371945349499583244e-03,3.740364685654640198e-03,-9.496296755969524384e-03,-1.776342839002609253e-02,1.414201501756906509e-02,-3.885750100016593933e-02,1.286659017205238342e-02,2.271181195974349976e-01,-3.201117739081382751e-02,-4.278950858861207962e-03,2.973788231611251831e-02,2.780822478234767914e-02,-9.436821565032005310e-03,4.497028421610593796e-03,7.302302401512861252e-03,-1.449886988848447800e-02,6.268084514886140823e-03,-3.142963722348213196e-02,-2.344666793942451477e-02,-2.240253798663616180e-02,5.217346362769603729e-03,1.196784526109695435e-02,-1.913797855377197266e-02,-1.896616071462631226e-02,-1.346795633435249329e-02,-1.679859869182109833e-02,-2.344666793942451477e-02,1.385124493390321732e-02,-8.683461695909500122e-03,-1.304336590692400932e-03,-3.509070025756955147e-03,1.259564515203237534e-02,2.741171978414058685e-02,-3.081175033003091812e-03,-6.826496217399835587e-03,2.019532583653926849e-02,1.123431138694286346e-02,-9.298044256865978241e-03,-4.060872830450534821e-03,-3.671637177467346191e-02,-1.748587563633918762e-02,-1.488215755671262741e-02,1.701667672023177147e-03,4.279611632227897644e-02,8.822238072752952576e-03,-8.333215489983558655e-03,-9.463255293667316437e-03,-2.294442802667617798e-02,3.431090712547302246e-02,2.965858206152915955e-02,-2.931494265794754028e-02,-9.126225486397743225e-03,1.063294522464275360e-02,-1.899259351193904877e-02,-1.031574048101902008e-02,-1.502754352986812592e-02,1.261794823221862316e-04,-4.099862650036811829e-02,-9.390562772750854492e-03,1.554299984127283096e-02,2.273295819759368896e-02,-1.062303199432790279e-03,-1.084441412240266800e-02,-1.634922623634338379e-02,2.788752503693103790e-02,-2.417359314858913422e-02,-1.093693263828754425e-02,-2.936781011521816254e-02,-6.978489924222230911e-03,-1.451208628714084625e-02,2.841619774699211121e-02,9.978711605072021484e-03,1.712902076542377472e-02,-2.085616812109947205e-02,1.149203907698392868e-02,1.994420588016510010e-02,-2.586534991860389709e-02,-7.117266301065683365e-03,-2.801969274878501892e-02,9.238569065928459167e-03,2.131875790655612946e-02,4.298775922507047653e-03,-7.256869575940072536e-04,-6.542333867400884628e-03,-5.038918927311897278e-03,2.549527771770954132e-02,4.311992786824703217e-03,-1.277283299714326859e-04,-5.769148934632539749e-03,2.593804150819778442e-03,-1.634922623634338379e-02,9.739156230352818966e-04,-2.544241026043891907e-02,3.033264074474573135e-03,-5.476726801134645939e-04,-1.525222975760698318e-02,2.453044801950454712e-02,1.137969642877578735e-02,-7.289085537195205688e-03,-6.565463729202747345e-03,-1.987812295556068420e-02,7.308910600841045380e-03,1.073207147419452667e-02,-3.613483160734176636e-02,-5.494899582117795944e-03,-2.215141803026199341e-02,