8.088704198598861694e-03,-1.502754352986812592e-02,-2.545893192291259766e-03,1.133343763649463654e-02,-7.269260007888078690e-03,-2.382995560765266418e-02,-1.719510369002819061e-02,4.381381440907716751e-03,2.196638286113739014e-02,1.338865514844655991e-02,-6.377123761922121048e-03,-4.084002692252397537e-03,-5.640285089612007141e-03,9.524382767267525196e-04,-1.365299243479967117e-02,-3.246385371312499046e-03,9.727591648697853088e-03,-1.665321411564946175e-03,-1.096336636692285538e-02,4.081359133124351501e-02,4.605241410899907351e-04,-1.298554148524999619e-02,6.522508803755044937e-03,-1.912476308643817902e-02,2.348631806671619415e-02,6.003748159855604172e-03,-7.745066192001104355e-03,2.975440351292490959e-03,7.176742423325777054e-03,-8.723111823201179504e-03,3.657759632915258408e-03,2.656584233045578003e-02,1.215949002653360367e-02,-9.773850440979003906e-03,1.116161886602640152e-02,-8.201046846807003021e-03,3.190213814377784729e-03,-3.015090944245457649e-03,-1.408914756029844284e-02,-2.926207706332206726e-02,-1.893972605466842651e-02,-3.666350618004798889e-02,1.703650318086147308e-02,2.952641248703002930e-02,5.346210207790136337e-03,6.380427628755569458e-03,-1.219914015382528305e-02,1.932301558554172516e-02,-1.546369865536689758e-02,-1.491024391725659370e-03,-1.187532767653465271e-02,-1.157134026288986206e-02,2.970484085381031036e-03,-7.460904307663440704e-03,-3.413248108699917793e-03,2.367135509848594666e-02,8.630594238638877869e-03,-3.090096451342105865e-02,-3.201117739081382751e-02,-1.560908369719982147e-02,6.135916337370872498e-03,-5.603938549757003784e-02,5.980618763715028763e-03,2.069756574928760529e-02,-2.036714553833007812e-02,4.546591546386480331e-03,1.168368384242057800e-02,-1.667436063289642334e-01,2.734233159571886063e-03,1.239739265292882919e-02,-2.696234732866287231e-03,2.676409482955932617e-02,-9.754025377333164215e-03,-1.272120513021945953e-02,2.408107556402683258e-02,8.070530602708458900e-04,-1.031574048101902008e-02,2.608673181384801865e-03,-3.380205947905778885e-03,-3.470741212368011475e-02,-1.767751877196133137e-03,-8.861889131367206573e-03,3.248037537559866905e-03,-3.494531661272048950e-02,7.520379964262247086e-03,3.653133660554885864e-02,1.616419106721878052e-02,1.253616902977228165e-02,-1.381159387528896332e-02,1.094354037195444107e-02,-2.219106815755367279e-02,7.903668098151683807e-03,1.165725011378526688e-02,-4.146782681345939636e-03,4.282255191355943680e-03,-1.329613756388425827e-02,-2.052574791014194489e-02,-6.971881259232759476e-03,2.139805816113948822e-02,2.854836732149124146e-02,-8.432341739535331726e-03,1.256260275840759277e-02,8.623985573649406433e-03,4.870404489338397980e-03,-7.381603121757507324e-03,-1.363977510482072830e-02,1.225861627608537674e-02,3.357076644897460938e-02,2.653940767049789429e-02,8.068879134953022003e-03,-6.253215833567082882e-04,1.558264996856451035e-02,1.465747132897377014e-02,2.102798782289028168e-02,1.001836173236370087e-02,-6.542333867400884628e-03,-1.192819513380527496e-02,2.037044847384095192e-03,-1.414201501756906509e-02,-1.780968741513788700e-03,-1.090389024466276169e-02,4.685368388891220093e-03,7.930101826786994934e-03,-1.744622364640235901e-02,1.960056833922863007e-02,-3.031942248344421387e-02,-1.504241256043314934e-03,-2.735885232686996460e-02,-3.667672164738178253e-03,8.082095533609390259e-03,-3.723843721672892570e-03,1.704971864819526672e-02,-2.470226772129535675e-02,-1.120126899331808090e-02,5.220650229603052139e-03,-1.625670865178108215e-02,3.158823773264884949e-02,-1.633601076900959015e-02,-2.049931325018405914e-02,1.071885414421558380e-02,-1.351421512663364410e-02,1.952126808464527130e-02,-2.652619034051895142e-02,-2.902417257428169250e-02,3.095383197069168091e-02,9.231960400938987732e-03,-1.288641523569822311e-02,-2.010280825197696686e-02,3.312139213085174561e-02,-1.180924382060766220e-02,-2.001029066741466522e-02,2.817829512059688568e-02,5.032310727983713150e-03,1.374551001936197281e-02,3.941921517252922058e-03,-4.658934776671230793e-04,-3.773406846448779106e-03,7.018140051513910294e-03,-1.649461127817630768e-02,9.793675504624843597e-03,-3.589692711830139160e-02,6.016965024173259735e-03,1.156473159790039062e-02,-1.059990283101797104e-02,-5.788974463939666748e-03,7.057790644466876984e-03,-3.068949468433856964e-02,7.275868672877550125e-03,-1.447243615984916687e-02,-2.764962241053581238e-02,1.878442941233515739e-03,2.315589785575866699e-02,8.650419302284717560e-03,-4.245908639859408140e-04,2.137162536382675171e-02,2.431898005306720734e-02,-1.155151519924402237e-02,-6.575376261025667191e-03,-2.269991673529148102e-03,1.164403278380632401e-02,1.718188822269439697e-02,2.082973532378673553e-02,3.690140694379806519e-02,3.599522751756012440e-04,-7.890451699495315552e-03,2.544241026043891907e-02,1.650782860815525055e-02,5.820694938302040100e-02,-5.166957271285355091e-04,4.853883292526006699e-03,-2.559110056608915329e-03,-2.282547764480113983e-02,-3.880463168025016785e-02,-1.264586895704269409e-01,-3.407300636172294617e-02,-2.451723208650946617e-03,1.661356352269649506e-02,5.136062577366828918e-02,3.746973117813467979e-03,-9.549164213240146637e-03,1.769734360277652740e-02,-6.426686886698007584e-03,1.450547832064330578e-03,4.140174016356468201e-03,-5.901317577809095383e-03,-9.800284169614315033e-03,-3.340555354952812195e-03,1.213966403156518936e-02,-2.433550078421831131e-03,-1.371907629072666168e-02,-2.301051281392574310e-02,-2.912990748882293701e-02,2.060504816472530365e-02,-1.076511293649673462e-02,2.841619774699211121e-02,-2.075043320655822754e-02,-3.343859687447547913e-02,1.443278510123491287e-02,-1.278068125247955322e-02,-1.850357092916965485e-02,2.379030548036098480e-02,2.846906520426273346e-02,7.817759178578853607e-03,-7.870625704526901245e-03,-1.179602695629000664e-03,-1.724797114729881287e-02,1.210001390427350998e-02,-1.497467607259750366e-02,-1.841105334460735321e-02,-2.987005002796649933e-02,-1.843748614192008972e-02,1.251634396612644196e-02,-3.090096451342105865e-02,-4.219475202262401581e-03,7.341952528804540634e-03,-3.922096453607082367e-03,-1.576768606901168823e-02,-5.686543881893157959e-03,-1.247008517384529114e-02,-1.912476308643817902e-02,2.248183824121952057e-02,2.564066275954246521e-02,8.405908010900020599e-03,-2.527720062062144279e-03,-1.331596262753009796e-02,-9.602031670510768890e-03,6.839713081717491150e-03,1.001836173236370087e-02,-2.174169523641467094e-03,2.729276660829782486e-03,1.184228528290987015e-02,-1.444600243121385574e-02,2.212498523294925690e-02,-2.405464276671409607e-02,8.690070360898971558e-03,3.104304429143667221e-03,6.831452483311295509e-04,4.663065192289650440e-04,1.880094991065561771e-03,8.267131634056568146e-03,-1.489537488669157028e-02,3.047802485525608063e-02,-2.401499263942241669e-02,-1.085763145238161087e-02,1.209340523928403854e-02,-9.496296755969524384e-03,2.495338767766952515e-02,-1.662678085267543793e-02,5.660110153257846832e-03,-3.105956502258777618e-02,-5.491595715284347534e-03,2.175491303205490112e-02,-2.464940026402473450e-02,-1.469547045417129993e-03,-2.508555538952350616e-02,1.998385600745677948e-02,2.958919387310743332e-03,3.449594229459762573e-02,-5.686543881893157959e-03,1.416844874620437622e-02,-6.912405602633953094e-03,8.333215489983558655e-03,-4.331818316131830215e-03,6.396948825567960739e-03,2.229680307209491730e-02,2.297086268663406372e-02,-3.366989083588123322e-03,-1.184228528290987015e-02,-3.753581549972295761e-03,5.352818872779607773e-03,-1.760482601821422577e-02,-1.978560350835323334e-02,3.601588075980544090e-03,-2.767605520784854889e-02,8.756154216825962067e-03,-4.417066648602485657e-02,1.013070531189441681e-02,-8.736329153180122375e-03,-2.320876531302928925e-02,2.030106075108051300e-02,-1.657391339540481567e-02,-5.732802674174308777e-03,-1.350099872797727585e-02,7.811150513589382172e-03,2.716059796512126923e-03,-3.312139213085174561e-02,2.323519811034202576e-02,9.430212900042533875e-03,-2.828403003513813019e-02,-2.314598532393574715e-03,-1.455173734575510025e-02,7.566638756543397903e-03,1.534474734216928482e-02,2.545562759041786194e-02,2.611646987497806549e-02,2.729276660829782486e-03,1.514649484306573868e-02,4.387989640235900879e-03,5.808799527585506439e-03,-2.257435768842697144e-02,9.859760291874408722e-03,4.311992786824703217e-03,9.853151626884937286e-03,-1.313753519207239151e-02,-2.681365702301263809e-03,2.646671608090400696e-03,-2.150379307568073273e-02,2.389604039490222931e-02,2.113372087478637695e-02,1.596593856811523438e-02,-1.743300817906856537e-02,-2.590500051155686378e-03,3.269845247268676758e-02,1.284676510840654373e-02,6.544977426528930664e-02,8.408954272454138845e-06,-2.976431511342525482e-02,-4.252517130225896835e-03,-2.857480011880397797e-02,1.226522400975227356e-02,1.642852835357189178e-02,-2.380352281033992767e-02,1.771056093275547028e-02,4.324549064040184021e-02,-6.558855064213275909e-03,2.947354456409811974e-03,1.448565255850553513e-02,-1.146560534834861755e-02,-1.432705111801624298e-02,-1.468390505760908127e-02,-5.610547028481960297e-03,4.237317666411399841e-02,-1.251634396612644196e-02,2.273295819759368896e-02,-5.056761577725410461e-02,3.703357651829719543e-02,2.013915451243519783e-03,-1.116203129640780389e-04,-6.133438437245786190e-04,7.652548141777515411e-03,9.965495206415653229e-03,-5.019093863666057587e-03,1.630957610905170441e-02,5.591341323452070355e-05,2.960571320727467537e-03,-1.072215847671031952e-03,9.205526672303676605e-03,1.595272123813629150e-02,2.520450763404369354e-02,1.851678825914859772e-02,-1.337543874979019165e-02,-1.370585989207029343e-02,1.878112554550170898e-02,-1.066598668694496155e-02,-2.215472282841801643e-03,1.369264256209135056e-02,8.505034260451793671e-03,-2.460975013673305511e-02,-2.323272055946290493e-04,2.264044061303138733e-02,-2.572326920926570892e-03,2.133197337388992310e-02,1.477807527408003807e-03,6.974978896323591471e-05,2.545893192291259766e-03,-8.452166803181171417e-03,5.990531295537948608e-03,-9.714374900795519352e-04,-4.232692066580057144e-03,7.956535555422306061e-03,-1.367116579785943031e-03,-7.487338036298751831e-03,2.480800263583660126e-02,7.546813692897558212e-03,5.547767039388418198e-03,-2.665835991501808167e-02,2.047288045287132263e-02,6.327560637146234512e-03,-1.664495328441262245e-03,-1.512006111443042755e-02,2.557457797229290009e-02,-1.365299243479967117e-02,-1.878112554550170898e-02,-2.653940767049789429e-02,8.690070360898971558e-03,1.571481861174106598e-02,2.040349208982661366e-04,5.828625056892633438e-03,-1.503415172919631004e-03,9.952277876436710358e-03,3.417873755097389221e-02,-9.906019084155559540e-03,-2.554566599428653717e-04,-4.602763336151838303e-03,4.869082570075988770e-02,-2.093216404318809509e-03,1.285998150706291199e-02,5.805495660752058029e-03,-1.704971864819526672e-02,3.399370238184928894e-02,-4.404510837048292160e-03,2.564066275954246521e-02,-2.201925031840801239e-02,1.159777399152517319e-02,9.383954107761383057e-03,1.375872641801834106e-02,-2.764962241053581238e-02,-2.730598486959934235e-02,1.282033137977123260e-02,7.507163099944591522e-03,1.591307111084461212e-02,-3.031942248344421387e-02,2.569353021681308746e-02,-6.938839331269264221e-03,2.092225290834903717e-02,1.604523882269859314e-02,-2.571996301412582397e-02,4.767973907291889191e-03,-2.836663508787751198e-03,1.863573864102363586e-02,9.392214706167578697e-04,8.214264176785945892e-03,-1.555621623992919922e-02,-1.273442246019840240e-02,2.150379307568073273e-02,-1.370585989207029343e-02,3.629343211650848389e-02,-9.265002794563770294e-03,-2.127910777926445007e-02,1.991777308285236359e-02,1.719510369002819061e-02,2.446436509490013123e-02,5.679935682564973831e-03,6.337473168969154358e-03,2.008959092199802399e-02,-1.436670124530792236e-02,-7.593072485178709030e-03,1.341508887708187103e-02,-1.941553317010402679e-02,-3.061019256711006165e-02,2.375726355239748955e-03,-1.449886988848447800e-02,-3.915487788617610931e-03,-3.872533142566680908e-02,2.355901058763265610e-03,1.159777399152517319e-02,-3.729791194200515747e-02,-3.462811186909675598e-02,2.065791562199592590e-02,-1.665321364998817444e-02,6.780236959457397461e-03,-2.017219783738255501e-03,1.337543874979019165e-02,-3.327338490635156631e-03,-6.773628760129213333e-03,-1.174026838270947337e-04,-2.717381529510021210e-02,-2.274947939440608025e-03,1.280050631612539291e-02,2.578935120254755020e-03,-1.078493893146514893e-02,9.198918007314205170e-03,-2.163596078753471375e-02
-1.523167733103036880e-02,-1.934515126049518585e-02,-2.097476832568645477e-02,-1.027053967118263245e-02,-4.803432151675224304e-03,2.302493527531623840e-02,-1.952913962304592133e-02,-1.645389199256896973e-02,-2.157930471003055573e-02,8.463502861559391022e-03,1.065823156386613846e-02,3.908456489443778992e-02,-1.356263272464275360e-02,-5.460536573082208633e-03,-4.652298521250486374e-03,2.278837747871875763e-02,3.322319313883781433e-02,-1.040196139365434647e-02,1.617790758609771729e-02,-2.566649392247200012e-02,1.398317981511354446e-02,3.019394120201468468e-03,4.655583761632442474e-03,-1.956856623291969299e-02,-2.181586343795061111e-03,-2.396787982434034348e-03,7.766972761601209641e-03,-3.259237110614776611e-02,9.488586336374282837e-03,-1.645389199256896973e-02,1.137611805461347103e-03,1.611548243090510368e-03,-6.623611319810152054e-03,-4.407855495810508728e-02,-2.730925381183624268e-02,-6.820742506533861160e-03,-1.462714187800884247e-02,-3.906485158950090408e-03,1.145825604908168316e-03,-2.704641222953796387e-02,1.151246763765811920e-02,8.259801194071769714e-03,2.008110657334327698e-02,-1.026396919041872025e-02,-1.239298656582832336e-02,-1.333921682089567184e-03,8.062670007348060608e-03,-2.757209539413452148e-02,-1.787323690950870514e-02,-3.310162806883454323e-03,2.412886917591094971e-02,-7.243548316182568669e-05,-2.646816149353981018e-02,-2.980625070631504059e-02,4.133185837417840958e-03,1.508875750005245209e-03,7.550128269940614700e-03,8.857766166329383850e-03,-1.550766173750162125e-02,-9.330880828201770782e-03,1.950285583734512329e-02,9.922274621203541756e-04,1.513803959824144840e-03,1.305009145289659500e-02,-1.730812713503837585e-02,3.801348386332392693e-03,-3.409057110548019409e-02,1.563086872920393944e-03,3.977534361183643341e-04,5.220693536102771759e-03,2.901772595942020416e-02,5.568958818912506104e-03,9.849993512034416199e-03,9.534583427011966705e-03,2.064621634781360626e-02,-2.744067460298538208e-02,-3.390658181160688400e-03,-2.528537251055240631e-02,2.130660694092512131e-03,7.589554414153099060e-03,4.170558822806924582e-04,-1.519225165247917175e-02,-2.334034442901611328e-02,-8.470074273645877838e-03,1.728184334933757782e-02,2.245653886348009109e-03,3.346303710713982582e-03,3.062105923891067505e-02,-1.868804544210433960e-02,-1.293181255459785461e-02,1.174902450293302536e-02,1.060566306114196777e-02,-1.324722263962030411e-02,2.377403341233730316e-02,-2.033080719411373138e-02,-7.182150147855281830e-03,-2.514081075787544250e-02,3.319690749049186707e-02,1.411952893249690533e-03,-3.377516195178031921e-02,8.548926562070846558e-03,5.670810118317604065e-03,3.206668887287378311e-03,-3.172171069309115410e-03,-1.708471216261386871e-02,2.860457170754671097e-04,2.797621535137295723e-03,7.004731800407171249e-03,9.114036336541175842e-03,-2.841318957507610321e-02,-6.561186164617538452e-03,5.159582942724227905e-02,-2.367218257859349251e-03,-2.964854612946510315e-02,2.627103030681610107e-02,-1.645389199256896973e-02,6.127497646957635880e-03,-2.069878578186035156e-02,-1.090793171897530556e-03,-4.376314580440521240e-03,7.136152591556310654e-03,2.682299725711345673e-02,2.443113736808300018e-02,-2.857089415192604065e-02,-2.807149477303028107e-02,3.558876737952232361e-02,-2.445742115378379822e-02,-1.062537636607885361e-02,-1.229442097246646881e-02,-1.229442097246646881e-02,5.237121134996414185e-03,-7.523844018578529358e-03,8.726345375180244446e-03,-3.253980353474617004e-02,-3.136030165478587151e-03,3.064734488725662231e-02,-8.069240488111972809e-03,6.899595260620117188e-03,-2.196042612195014954e-02,-2.146102674305438995e-02,1.797837391495704651e-02,1.695329137146472931e-02,-3.411685675382614136e-02,-1.925315521657466888e-02,2.056736499071121216e-02,1.410145778208971024e-02,1.298438105732202530e-02,2.470712177455425262e-02,7.333283778280019760e-03,-3.161985799670219421e-02,2.013367600739002228e-02,-9.987985715270042419e-03,3.154100477695465088e-02,-1.516596693545579910e-02,1.323408074676990509e-02,5.150054930709302425e-04,1.546823512762784958e-02,1.843834668397903442e-02,-1.623047515749931335e-02,-5.973077844828367233e-03,1.201843749731779099e-02,-9.015470743179321289e-03,1.835949346423149109e-02,7.070442195981740952e-03,2.523280493915081024e-02,3.522079065442085266e-02,1.672987453639507294e-02,-1.201186608523130417e-02,-3.292092587798833847e-03,-3.053892171010375023e-03,6.235919892787933350e-03,1.841206289827823639e-02,-3.918970003724098206e-02,9.895990602672100067e-03,-2.277523465454578400e-02,3.945254161953926086e-02,-6.952163297683000565e-03,5.237121134996414185e-03,-2.652072906494140625e-02,2.853475278243422508e-03,-2.052793838083744049e-02,2.006796561181545258e-02,3.900571167469024658e-02,1.663788035511970520e-02,-1.423287857323884964e-02,-2.886330708861351013e-03,7.155865896493196487e-03,9.094323031604290009e-03,1.833320944570004940e-03,8.870908059179782867e-03,2.585048228502273560e-02,1.600706018507480621e-02,1.717670634388923645e-02,-2.845261478796601295e-03,-6.505858302116394043e-01,8.502929471433162689e-03,4.599730018526315689e-03,-1.768924668431282043e-02,1.917430385947227478e-02,-8.562069386243820190e-03,2.487796917557716370e-02,1.998911239206790924e-02,1.353634800761938095e-02,-2.414201200008392334e-02,-1.172274071723222733e-02,1.436430029571056366e-02,8.752629160881042480e-03,-3.001323901116847992e-03,1.661241840338334441e-04,-2.561392448842525482e-02,-1.168988551944494247e-02,-2.717783302068710327e-02,-1.204472128301858902e-02,-3.860487835481762886e-03,-5.424396134912967682e-03,1.997597143054008484e-02,1.487519824877381325e-03,7.733296370133757591e-04,-4.011621698737144470e-03,4.465023521333932877e-03,-2.408287255093455315e-03,-6.998160970397293568e-04,-1.751840114593505859e-02,-4.304033238440752029e-03,-2.603447251021862030e-02,2.511452697217464447e-02,-1.792251947335898876e-03,3.637729212641716003e-02,3.858516365289688110e-02,4.984136205166578293e-03,-1.048738416284322739e-02,3.020051307976245880e-02,2.999023906886577606e-02,3.979423642158508301e-02,-2.560078352689743042e-02,-1.080279424786567688e-02,9.968272410333156586e-03,1.052681077271699905e-02,1.210386119782924652e-02,2.631045505404472351e-02,2.248610928654670715e-02,1.754468493163585663e-02,6.528330966830253601e-03,7.628981024026870728e-03,8.772342116571962833e-04,2.515066647902131081e-03,-8.338653482496738434e-03,1.604648679494857788e-02,5.942686693742871284e-04,1.407517399638891220e-02,1.379919052124023438e-02,-2.657329849898815155e-02,-1.103935204446315765e-02,-1.039538998156785965e-02,6.840455811470746994e-03,2.541679330170154572e-02,-5.516390316188335419e-03,-2.457570051774382591e-03,-1.418031100183725357e-02,1.771553233265876770e-02,-7.963282405398786068e-04,2.598190307617187500e-02,1.140075968578457832e-03,-1.570479199290275574e-02,-9.698859415948390961e-03,7.234718184918165207e-03,1.243569888174533844e-03,-1.483741495758295059e-02,7.950962171889841557e-04,1.335893012583255768e-02,7.786686066538095474e-03,-2.704641222953796387e-02,-8.548926562070846558e-03,2.109304815530776978e-02,-5.375113338232040405e-03,-1.397003699094057083e-02,-4.037248715758323669e-02,9.974842891097068787e-03,2.590305171906948090e-02,2.795260115817654878e-05,-1.043481659144163132e-02,-2.544307895004749298e-02,-1.247183978557586670e-02,2.743410295806825161e-04,-2.757209539413452148e-02,-1.236670278012752533e-02,5.457251332700252533e-03,-2.577163092792034149e-02,3.372259065508842468e-02,-2.307750284671783447e-02,-2.780865319073200226e-02,1.558651402592658997e-02,-3.462939523160457611e-03,7.241289131343364716e-03,-3.476081648841500282e-03,7.550128269940614700e-03,1.349692232906818390e-02,2.929042326286435127e-03,-2.695770468562841415e-03,2.151359431445598602e-02,7.773543708026409149e-03,-1.648017577826976776e-02,1.986097777262330055e-03,-3.482652828097343445e-02,5.692166159860789776e-04,-2.211566607002168894e-04,-9.587151929736137390e-03,-2.435228601098060608e-02,-1.311580184847116470e-02,-2.464141137897968292e-02,9.022042155265808105e-03,1.755782589316368103e-02,8.180948905646800995e-03,-1.004055328667163849e-02,1.226813718676567078e-02,2.297236584126949310e-02,-1.732126995921134949e-02,-2.972739748656749725e-02,1.488998346030712128e-02,1.709785312414169312e-02,1.284638885408639908e-03,-1.414088439196348190e-02,-4.793575964868068695e-03,-2.757209539413452148e-02,-7.734117563813924789e-03,-2.627103030681610107e-02,6.475762929767370224e-03,-1.085536275058984756e-02,1.921372860670089722e-02,-3.443226590752601624e-02,8.010101504623889923e-03,-2.794007398188114166e-02,4.268549382686614990e-02,-1.641446538269519806e-02,4.185754340142011642e-03,2.193414047360420227e-02,1.659845374524593353e-02,-1.275439467281103134e-02,-8.036385290324687958e-03,-4.452538862824440002e-02,1.107877865433692932e-02,-2.607389912009239197e-02,-4.980850592255592346e-02,1.266897097229957581e-02,-1.095392834395170212e-02,5.092558450996875763e-03,-4.021478444337844849e-02,-7.556699216365814209e-03,-9.232315234839916229e-03,1.824121549725532532e-02,-2.791050588712096214e-03,-3.919627051800489426e-03,7.287286687642335892e-03,-9.639720432460308075e-03,1.081593707203865051e-02,1.479798834770917892e-02,-3.346303710713982582e-03,-1.594134978950023651e-02,4.451881628483533859e-03,-1.958170719444751740e-02,-9.840136626735329628e-04,5.273262038826942444e-03,7.643971184734255075e-05,-1.308294665068387985e-02,1.444808091036975384e-03,4.379600286483764648e-03,-1.044795848429203033e-02,1.758411154150962830e-02,-1.749211549758911133e-02,1.516596693545579910e-02,-2.801892720162868500e-02,-3.012823173776268959e-03,3.367659403011202812e-03,1.764982193708419800e-02,-1.190015859901905060e-02,-1.431173179298639297e-02,-3.054220788180828094e-02,-1.332607492804527283e-02,6.508618127554655075e-03,2.856760984286665916e-03,1.187387481331825256e-02,1.241927128285169601e-02,8.088953793048858643e-03,-2.268652664497494698e-03,-5.036704242229461670e-03,1.436430029571056366e-02,-1.005369611084461212e-02,-3.725781338289380074e-03,1.884575188159942627e-02,2.970111323520541191e-03,-3.228024812415242195e-03,1.851719990372657776e-02,1.337864343076944351e-02,3.096275404095649719e-02,8.312369696795940399e-03,-1.067137345671653748e-02,4.413112252950668335e-02,-2.147416770458221436e-02,1.315522752702236176e-02,-4.449910297989845276e-02,2.199985086917877197e-02,-4.166041035205125809e-03,2.153987810015678406e-02,1.591835170984268188e-03,-7.504131179302930832e-03,-2.909657731652259827e-02,-1.733441092073917389e-02,-5.670810118317604065e-03,-1.390432659536600113e-02,1.531052961945533752e-02,4.668726120144128799e-03,1.997597049921751022e-03,-3.007894847542047501e-03,1.287924405187368393e-02,-2.455927198752760887e-03,-2.025195397436618805e-02,1.219585537910461426e-02,-1.986097777262330055e-03,-2.954340912401676178e-02,2.061993256211280823e-02,2.749324403703212738e-02,-1.318808272480964661e-02,1.466163899749517441e-03,8.566997130401432514e-04,-1.270182617008686066e-02,1.042331685312092304e-03,5.641240160912275314e-03,1.559965591877698898e-02,1.653274334967136383e-02,-4.356601275503635406e-03,4.339516907930374146e-02,-3.138330206274986267e-02,9.179746732115745544e-03,-1.193301379680633545e-02,-3.205026267096400261e-03,1.144675724208354950e-02,1.148289768025279045e-03,-6.794458255171775818e-03,1.420988002792000771e-03,-5.674095358699560165e-03,7.563270628452301025e-03,4.669547488447278738e-04,1.168002840131521225e-03,-1.561279781162738800e-02,6.134068593382835388e-03,2.996395528316497803e-02,-3.069991245865821838e-02,1.291867066174745560e-02,1.500826235860586166e-02,-4.936167597770690918e-02,2.158176939701661468e-04,1.987083442509174347e-02,2.228897809982299805e-02,3.374887630343437195e-02,-1.809665188193321228e-02,-6.958734244108200073e-03,4.304033238440752029e-03,-5.329115781933069229e-03,7.904964499175548553e-03,7.543557323515415192e-03,1.835949346423149109e-02,-1.887532067485153675e-03,-3.193526715040206909e-02,-1.690072193741798401e-02,-9.179746732115745544e-03,1.031653769314289093e-02,2.031766436994075775e-02,-8.818339556455612183e-03,-3.916341811418533325e-03,-1.274782326072454453e-02,1.025739777833223343e-02,-1.025739777833223343e-02,1.460085716098546982e-02,9.043397731147706509e-04,-2.134274691343307495e-02,-2.403687499463558197e-02,4.649012815207242966e-03,1.494255196303129196e-02,-1.665102317929267883e-02,-1.939771883189678192e-02,-1.588878221809864044e-02,-1.460085716098546982e-02,-1.049395557492971420e-02,6.663037464022636414e-03,3.755351062864065170e-03,2.527223154902458191e-02,1.524481922388076782e-02,-1.774181611835956573e-02,-3.781635314226150513e-03,1.117734424769878387e-02,1.575736142694950104e-02,-9.541153907775878906e-03,6.682750768959522247e-03,3.387372707948088646e-03,5.667524412274360657e-03,-1.215642970055341721e-02,5.614956375211477280e-03,8.003530092537403107e-03,1.578364521265029907e-02,1.650645956397056580e-02,-2.171072550117969513e-02,1.891146227717399597e-02,-1.462057000026106834e-03,8.417505770921707153e-03,-5.628098268061876297e-03,-1.889831945300102234e-02,-2.904400974512100220e-02,-6.304915528744459152e-03,-4.928281996399164200e-03,-2.422086335718631744e-02,-2.315635606646537781e-02,-3.630501218140125275e-03,-1.788637973368167877e-02,8.690204122103750706e-04,9.580580517649650574e-03,-2.624566877784673125e-05,-1.264925766736268997e-02,2.886002138257026672e-02,9.630520641803741455e-02,2.628417126834392548e-02,-5.805516615509986877e-03,1.613848097622394562e-02,-6.620325730182230473e-04,1.223528198897838593e-02,-4.566874704323709011e-04,-2.160558849573135376e-02,1.680872775614261627e-02,-2.052793838083744049e-02,-1.157817803323268890e-02,-1.084879226982593536e-02,8.233516477048397064e-03,-4.415740724653005600e-03,2.554493024945259094e-03,2.100105397403240204e-02,-1.032967958599328995e-02,-1.274125184863805771e-02,-1.128905173391103745e-02,-1.279382035136222839e-02,-2.825548499822616577e-02,2.277523465454578400e-02,1.590192317962646484e-02,2.021252736449241638e-02,2.515395171940326691e-02,-2.849204279482364655e-02,3.148843720555305481e-02,3.553619980812072754e-02,2.212798688560724258e-03,8.890621364116668701e-03,-6.617040373384952545e-03,9.541153907775878906e-03,3.959053196012973785e-03,3.135701641440391541e-02,-1.545509323477745056e-02,9.081181138753890991e-03,1.289238594472408295e-02,3.658756613731384277e-02,1.812293566763401031e-02,-9.869706816971302032e-03,1.491626724600791931e-02,1.516596693545579910e-02,1.762353628873825073e-02,-2.043594419956207275e-02,7.563270628452301025e-03,1.255726348608732224e-02,-2.093534357845783234e-02,1.349692232906818390e-02,-7.247860543429851532e-03,-2.184214629232883453e-02,2.817663177847862244e-02,-3.435341268777847290e-02,-2.930685132741928101