e-02,-1.308294665068387985e-02,-3.390658181160688400e-03,5.782517604529857635e-03,1.722927391529083252e-02,1.441686786711215973e-02,-2.160230418667197227e-03,-2.570920623838901520e-03,-2.439171075820922852e-02,-2.980625070631504059e-02,1.048081368207931519e-02,5.293796421028673649e-04,-1.113791763782501221e-02,-3.643643343821167946e-03,-3.051592409610748291e-02,6.426480133086442947e-03,-3.143586963415145874e-02,-5.219872109591960907e-04,5.614956375211477280e-03,-1.634546933928504586e-04,-4.031991958618164062e-02,-9.146891534328460693e-03,3.264494240283966064e-02,2.186843007802963257e-02,2.778236940503120422e-02,-8.844623342156410217e-03,2.059611288132146001e-04,8.470074273645877838e-03,2.408287255093455315e-03,-1.187387481331825256e-02,-3.492509247735142708e-03,-1.059909258037805557e-02,4.543876275420188904e-03,4.229123145341873169e-02,-3.848002851009368896e-02,-1.789952069520950317e-02,-2.105362154543399811e-02,1.111820433288812637e-02,-6.318057887256145477e-03,-7.872109301388263702e-03,1.879318244755268097e-02,-4.097045399248600006e-03,1.383861619979143143e-02,-7.123010698705911636e-03,1.226813718676567078e-02,-1.500661950558423996e-03,6.349270115606486797e-04,-6.485619582235813141e-03,-6.229348480701446533e-03,1.301887823501601815e-04,5.759519059211015701e-03,-9.823708795011043549e-03,1.301723625510931015e-02,1.089478936046361923e-02,-2.557449974119663239e-02,1.931886561214923859e-02,-1.672987453639507294e-02,-2.316949702799320221e-02,1.893774606287479401e-02,-1.979198120534420013e-02,1.186073292046785355e-02,-7.543557323515415192e-03,-4.013593122363090515e-02,3.175127878785133362e-02,-4.635870922356843948e-03,1.326693594455718994e-02,2.256496064364910126e-02,-4.888855852186679840e-03,-5.079416092485189438e-03,-2.696756087243556976e-02,2.553507313132286072e-02,8.616279810667037964e-04,-4.336888436228036880e-03,-5.539389327168464661e-03,-3.370945109054446220e-03,-1.716356351971626282e-02,8.818339556455612183e-03,1.506083086133003235e-02,-6.331199780106544495e-03,2.694127522408962250e-02,-4.645727574825286865e-03,4.412455484271049500e-03,-1.956856623291969299e-02,-4.133185837417840958e-03,-2.979967975988984108e-03,-1.408831588923931122e-02,-3.907717182300984859e-04,8.128380402922630310e-03,1.234041899442672729e-02,-2.267009764909744263e-02,-4.819860216230154037e-03,-6.406766828149557114e-03,-1.597584807313978672e-03,-3.703439980745315552e-02,1.880632527172565460e-02,-1.628304459154605865e-02,1.757096871733665466e-02,3.543106466531753540e-02,-5.427681375294923782e-03,6.495475769042968750e-03,-5.529532674700021744e-03,-1.180159300565719604e-02,-5.542674567550420761e-03,8.714845753274857998e-04,-7.477846927940845490e-03,-1.036253478378057480e-02,1.439058408141136169e-02,6.091356743127107620e-03,3.805948048830032349e-02,-1.380740432068705559e-03,1.352320611476898193e-02,1.511339843273162842e-02,3.264165483415126801e-03,2.759838011115789413e-03,-6.971876602619886398e-03,-1.676930114626884460e-02,-2.620531991124153137e-02,5.453965626657009125e-03,2.288037165999412537e-02,-4.327031783759593964e-03,1.746583171188831329e-02,-9.948559105396270752e-03,2.320892363786697388e-02,1.955542340874671936e-02,-5.739806219935417175e-03,-2.615275094285607338e-03,-8.352411532541736960e-05,-4.570817574858665466e-02,-8.831481449306011200e-03,-4.379600286483764648e-03,1.441686786711215973e-02,1.295152585953474045e-02,-1.900345645844936371e-02,-1.862233504652976990e-02,3.196155279874801636e-02,1.019333023577928543e-03,-2.958612050861120224e-03,9.580580517649650574e-03,3.503680229187011719e-02,-1.443001069128513336e-02,4.631271213293075562e-02,-9.449159726500511169e-03,7.267573382705450058e-03,-1.159131992608308792e-02,3.306548669934272766e-02,1.712413877248764038e-02,-9.914061520248651505e-04,3.708696737885475159e-02,1.708471216261386871e-02,1.415402628481388092e-02,-9.771141223609447479e-03,-3.051592409610748291e-02,-9.731714613735675812e-03,-7.149294484406709671e-03,-7.096726447343826294e-03,3.152457764372229576e-03,-2.196042612195014954e-02,-5.775946658104658127e-03,-1.382547430694103241e-02,-7.077013142406940460e-03,-1.941086165606975555e-02,-3.934740647673606873e-02,3.388029709458351135e-02,2.881402382627129555e-03,-3.929483518004417419e-02,1.180816441774368286e-02,-5.355400033295154572e-03,-1.112477574497461319e-02,-1.951599679887294769e-02,-1.684815436601638794e-02,3.183013200759887695e-02,1.233713352121412754e-03,4.169326741248369217e-03,1.561279781162738800e-02,2.304793335497379303e-03,-4.097702354192733765e-02,-8.555497974157333374e-03,-8.463502861559391022e-03,2.542993519455194473e-03,2.198670990765094757e-02,2.920171432197093964e-02,-2.224955148994922638e-02,-2.902758307754993439e-03,9.928845800459384918e-03,3.269093809649348259e-03,-3.556248545646667480e-02,-3.235581517219543457e-02,-5.292974878102540970e-03,-1.607277058064937592e-02,-1.502140425145626068e-02,2.094848453998565674e-02,6.511903367936611176e-03,1.885889330878853798e-03,1.443001069128513336e-02,-2.712526544928550720e-02,1.136790402233600616e-02,-1.467970944941043854e-02,-2.306436002254486084e-02,-1.640132255852222443e-02,-2.079735044389963150e-03,-2.610018290579319000e-02,1.154039404354989529e-03,5.601814016699790955e-03,-2.470712177455425262e-02,-3.347946330904960632e-03,-1.829378306865692139e-02,-4.901998210698366165e-03,-3.070319769904017448e-03,-3.664013370871543884e-02,3.495794907212257385e-02,2.447713399305939674e-03,-1.977883838117122650e-02,1.400946360081434250e-02,9.015470743179321289e-03,-4.413112252950668335e-02,-1.741326414048671722e-02,3.604216966778039932e-03,2.704641222953796387e-02,-3.795434534549713135e-02,-1.583621278405189514e-02,-2.034394815564155579e-02,2.295922487974166870e-02,-6.567757576704025269e-03,6.772280903533101082e-04,-1.264925766736268997e-02,8.930047042667865753e-03,-1.075679715722799301e-02,-2.390545420348644257e-02,1.537624001502990723e-02,2.357690222561359406e-02,1.406203210353851318e-02,-1.382547430694103241e-02,-1.637503877282142639e-02,-1.324065122753381729e-02,-4.507735371589660645e-03,-1.523167733103036880e-02,2.450999058783054352e-02,-9.563947969581931829e-05,-3.395915031433105469e-02,2.380031719803810120e-02,-4.875713959336280823e-03,2.725668624043464661e-02,-1.665102317929267883e-02,2.061664825305342674e-03,6.139817996881902218e-04,2.353747561573982239e-02,-2.613632241263985634e-03,1.709785312414169312e-02,-2.694127522408962250e-02,4.616157617419958115e-03,2.074806718155741692e-03,1.306323334574699402e-02,6.712320260703563690e-03,6.814171560108661652e-03,1.730812713503837585e-02,-2.239411510527133942e-02,-1.771553233265876770e-02,4.276434704661369324e-02,-2.831708698067814112e-04,4.432168323546648026e-03,-7.878680713474750519e-03,-8.437219075858592987e-03,-2.365575544536113739e-02,1.805394073016941547e-03,1.461399905383586884e-02,-1.158474851399660110e-02,-2.930685132741928101e-02,2.114561572670936584e-02,4.977564793080091476e-03,-9.971557883545756340e-04,1.755782589316368103e-02,-3.193526715040206909e-02,-2.280151937156915665e-03,1.536309812217950821e-02,-2.121132612228393555e-02,3.699497086927294731e-03,-1.437744218856096268e-02,-6.275346037000417709e-03,1.243898458778858185e-02,4.609586670994758606e-03,-1.897717267274856567e-02,-2.893887273967266083e-02,6.833884865045547485e-03,-1.851719990372657776e-02,-8.128380402922630310e-03,3.646928817033767700e-03,-6.255632732063531876e-03,1.470270799472928047e-03,-1.010626368224620819e-02,8.003530092537403107e-03,1.675616018474102020e-02,8.102917345240712166e-04,-1.507397275418043137e-02,-6.698357174172997475e-04,3.159028943628072739e-03,-2.588990889489650726e-02,-3.390658274292945862e-02,-4.334259778261184692e-02,-4.883106448687613010e-04,3.043707087635993958e-02,1.566536724567413330e-02,-5.828515160828828812e-03,-2.843947336077690125e-02,1.853034133091568947e-03,-3.330204635858535767e-02,-2.787764882668852806e-03,-2.057301207969430834e-05,1.080936565995216370e-02,1.623047515749931335e-02,7.293857634067535400e-03,9.081181138753890991e-03,1.887203566730022430e-02,1.544195134192705154e-02,1.879318244755268097e-02,-3.456368669867515564e-02,-1.989711821079254150e-02,8.069240488111972809e-03,1.210509290103800595e-04,5.214122589677572250e-03,4.339516907930374146e-02,-2.321220934391021729e-03,-1.820178888738155365e-02,3.587789461016654968e-02,-1.276425085961818695e-03,4.921711049973964691e-03,1.679558493196964264e-02,5.407968536019325256e-03,-8.174377493560314178e-03,-1.246526837348937988e-02,1.180159300565719604e-02,-4.345102061051875353e-04,-1.471913605928421021e-02,-1.170959882438182831e-02,-2.357690222561359406e-02,-4.691724665462970734e-03,-1.105906534940004349e-02,5.266691092401742935e-03,-2.000225521624088287e-02,-4.806717857718467712e-03,2.117189951241016388e-02,1.458771526813507080e-02,-1.839892007410526276e-02,1.145825604908168316e-03,2.828833879902958870e-03,6.774745415896177292e-03,1.287267357110977173e-02,4.712751880288124084e-02,1.558979973196983337e-03,-1.583621278405189514e-02,1.320779602974653244e-02,8.365759276784956455e-04,-1.755782589316368103e-02,8.792055770754814148e-03,3.046335466206073761e-02,1.316179893910884857e-02,-2.550878934562206268e-02,-5.342257674783468246e-03,-1.186073292046785355e-02,-2.316292608156800270e-03,-1.971312798559665680e-03,-9.054897353053092957e-03,-1.742640510201454163e-02,1.135147642344236374e-03,2.492889470886439085e-04,-1.052188221365213394e-03,-2.899472601711750031e-03,1.590192317962646484e-02,3.671898692846298218e-02,-1.586249843239784241e-02,-7.924677804112434387e-03,4.034620244055986404e-03,-7.444991730153560638e-03,-1.106563676148653030e-02,-1.100649684667587280e-02,-1.116420235484838486e-02,-9.666004218161106110e-03,-1.785680884495377541e-03,7.780114654451608658e-03,-6.567757576704025269e-03,-1.126276794821023941e-02,-7.464704569429159164e-03,3.251023590564727783e-03,-1.651960238814353943e-02,4.826431162655353546e-03,2.052268087863922119e-01,-1.265582907944917679e-02,-1.335893012583255768e-02,2.679671347141265869e-02,2.029138058423995972e-02,-7.812970317900180817e-03,2.546936273574829102e-02,1.285953074693679810e-02,-4.813288804143667221e-03,-1.711099594831466675e-02,-4.179183393716812134e-02,-9.429446421563625336e-03,-2.473340556025505066e-02,4.034620244055986404e-03,9.941987693309783936e-03,-3.480024263262748718e-02,-3.014794550836086273e-02,-1.369405351579189301e-02,-1.675616018474102020e-02,-1.305009145289659500e-02,1.575736142694950104e-02,-1.395525294356048107e-03,-3.857202129438519478e-03,-2.817663177847862244e-02,6.620325613766908646e-03,1.937143504619598389e-02,-3.101532347500324249e-03,6.669608410447835922e-03,-7.466347306035459042e-04,2.516709454357624054e-02,-1.247841026633977890e-02,-1.379919052124023438e-02,-1.042167376726865768e-02,-3.035821765661239624e-02,-2.340605482459068298e-02,-1.908230781555175781e-02,3.829603642225265503e-02,-4.156184848397970200e-03,3.840774530544877052e-03,-5.595243070274591446e-03,-7.517273072153329849e-03,7.950961589813232422e-03,1.758411154150962830e-02,-1.127590984106063843e-02,1.154532283544540405e-02,2.772980183362960815e-02,-1.703214272856712341e-02,-1.632247120141983032e-02,-2.104047872126102448e-02,-1.155189331620931625e-02,-2.474654838442802429e-02,3.223918029107153416e-04,2.069878578186035156e-02,1.373348012566566467e-02,-7.109868340194225311e-03,-1.559801283292472363e-03,-8.351795375347137451e-03,1.872747205197811127e-02,-9.948559105396270752e-03,8.325511589646339417e-03,1.504768850281834602e-03,1.226813718676567078e-02,-3.140958398580551147e-02,3.033193387091159821e-02,6.245776079595088959e-03,6.893023848533630371e-03,-4.003079235553741455e-02,-1.347063807770609856e-03,6.203064695000648499e-03,-2.281466126441955566e-02,-9.784283116459846497e-03,-3.427455946803092957e-02,-1.318808272480964661e-02,2.422086335718631744e-02,1.670359075069427490e-02,-2.217069827020168304e-02,8.844623342156410217e-03,8.864336647093296051e-03,-1.182787772268056870e-02,2.009096322581171989e-03,-1.729498431086540222e-02,-8.095525205135345459e-03,-1.661159656941890717e-02,-1.829378306865692139e-02,6.590756122022867203e-03,-1.893774606287479401e-02,1.605962961912155151e-02,-7.418707478791475296e-03,-3.035821765661239624e-02,1.220242679119110107e-02,9.291455149650573730e-03,-2.480568597093224525e-03,7.898394018411636353e-03,-2.047536894679069519e-02,1.318151224404573441e-02,1.640132255852222443e-02,-2.142160013318061829e-02,1.629618555307388306e-02,-6.070000817999243736e-04,7.688120007514953613e-03,-2.838690578937530518e-02,5.181267391890287399e-03,8.220374584197998047e-03,1.379919052124023438e-02,-8.548926562070846558e-03,-1.858291029930114746e-02,9.672575630247592926e-03,4.184440150856971741e-02,2.343233861029148102e-02,9.643005323596298695e-04,3.106789104640483856e-02,2.293294062837958336e-03,6.528330966830253601e-03,8.838052861392498016e-03,5.999362096190452576e-03,-1.832006685435771942e-02,-3.856380935758352280e-04,-3.506308421492576599e-02,1.779438368976116180e-02,1.190015859901905060e-02,-1.711099594831466675e-02,1.634546933928504586e-04,-1.030339486896991730e-02,3.161985799670219421e-02,2.745053265243768692e-03,-1.240612939000129700e-02,-2.165815792977809906e-02,2.017310122027993202e-03,-2.498639049008488655e-03,-1.239298656582832336e-02,2.017310261726379395e-02,-1.736069470643997192e-02,-4.300747532397508621e-03,9.501728229224681854e-03,-3.173813689500093460e-03,-5.723378621041774750e-03,-6.258918438106775284e-03,-7.563270628452301025e-03,-2.883373573422431946e-02,5.601813900284469128e-04,-2.715154923498630524e-02,3.715924685820937157e-03,2.453627437353134155e-02,3.735637990757822990e-03,-1.113791763782501221e-02,2.051808172836899757e-03,2.026509679853916168e-02,-4.570160526782274246e-03,-2.345862239599227905e-02,-3.264494240283966064e-02,-2.148731052875518799e-02,-2.445742115378379822e-02,-1.604648679494857788e-02,-1.354949083179235458e-02,1.507397275418043137e-02,-6.452764384448528290e-03,-2.309064567089080811e-02,-3.777035325765609741e-02,4.806717857718467712e-03,1.145332772284746170e-02,-5.934965983033180237e-02,1.274125184863805771e-02,-4.672011360526084900e-03,-6.705749314278364182e-03,-5.486820824444293976e-03,1.226156577467918396e-02,-1.665365099906921387e-01,8.496358059346675873e-03,4.629299975931644440e-03,-1.400946360081434250e-02,3.180384635925292969e-02,-4.129900597035884857e-03,2.625788748264312744e-02,1.047424226999282837e-02,7.946855039335787296e-04,-2.912614727392792702e-03,9.146891534328460693e-03,9.718572720885276794e-03,-2.954340912401676178e-02,-4.120043944567441940e-03,3.108924720436334610e-04,1.916116103529930115e-02,-2.155302092432975769e-02,3.440598025918006897e-02,3.317062556743621826e-02,1.958170719444751740e-02,1.366776973009109497e-02,-3.821061458438634872e-03,2.169758453965187073e-02,-2.369518019258975983e-02,1.130219362676143646e-02,8.575211279094219208e-03,-8.406828274019062519e-04,-1.979526598006486893e-03,2.186514437198638916e-03,-6.350913085043430328e-03,-1.391746848821640015e-02,1.712413877248764038e-02,4.620757326483726501e-02,1.411460060626268387e-02,7.267573382705450058e-03,2.799264388158917427e-03,2.856760984286665916e-03,-1.419345289468765259e-02,1.316837035119533539e-02,5.927080754190683365e-03,2.674414403736591339e-02,2.880745194852352142e-02,4.849429707974195480e-03,-1.360205933451652527e-02,7.293857634067535400e-03,2.106676436960697174e-02,1.469285227358341217e-02,4.382885526865720749e-03,1.778124272823333740e-02,-1.282667554914951324e-02,-3.515508025884628296e-03,-2.054107934236526489e-02,4.905283451080322266e-03,-2.485168352723121643e-02,2.295922487974166870e-02,-8.174377493560314178e-03,-2.606075629591941833e-02,8.069240488111972809e-03,-1.262954436242580414e-02,-1.105906534940004349e-02,-1.386490091681480408e-02,-9.889419190585613251e-03,-2.096573443850502372e-04,1.402260549366474152e-02,1.549451891332864761e-02,-2.817663177847862244e-02,-1.598077639937400818e-02,-4.570160526782274246e-03,-3.461625427007675171e-02,1.747897453606128693e-02,-2.857089415192604065e-02,-3.600931540131568909e-02,3.340718150138854980e-02,3.055535024031996727e-03,2.005482278764247894e-02,-3.164614364504814148e-02,-1.197244040668010712e-02,3.826975449919700623e-02,1.625676080584526062e-02,-2.038337476551532745e-02,-1.538938283920288086e-02,2.694127522408962250e-02,-4.829716403037309647e-03,7.287286687642335892e-03,1.416716817766427994e-02,2.545621991157531738e-02,1.351006422191858292e-02,-1.243898458778858185e-02,-1.905602402985095978e-03,-1.092107314616441727e-02,8.657348807901144028e-04,-2.126389555633068085e-02,-2.807478187605738640e-03,-2.549564698711037636e-03,2.426028996706008911e-02,2.431285940110683441e-02,-1.287924358621239662e-03,-4.652298521250486374e-03,6.689321715384721756e-03,-1.520375022664666176e-03,-4.146328195929527283e-03,-9.544439963065087795e-04,-2.319578081369400024e-02,-3.052249550819396973e-03,3.572018817067146301e-02,1.088821794837713242e-02,1.016540359705686569e-02,2.583734132349491119e-02,2.146102674305438995e-02,-9.987985715270042419e-03,-8.010101504623889923e-03,-2.496996428817510605e-03,1.845148764550685883e-02,1.871433109045028687e-02,2.018624357879161835e-02,3.374887630343437195e-02,-2.560078352689743042e-02,1.259668916463851929e-02,1.521853543817996979e-02,4.997278098016977310e-03,6.145239248871803284e-02,1.850405707955360413e-02,-8.686918765306472778e-03,5.394826177507638931e-03,-6.613754667341709137e-03,-3.340718150138854980e-02,-1.164914518594741821e-01,-9.974842891097068787e-03,-1.354949083179235458e-02,1.900345645844936371e-02,3.309177234768867493e-02,7.261002436280250549e-03,-3.876915434375405312e-03,6.449478678405284882e-03,-8.358366787433624268e-03,7.484417874366044998e-03,-8.594924584031105042e-03,-2.189471572637557983e-02,-2.013367600739002228e-02,9.357165545225143433e-03,1.646703295409679413e-02,3.198455087840557098e-03,-1.478484645485877991e-02,-1.473227795213460922e-02,-2.930685132741928101e-02,3.067362867295742035e-02,-6.899595260620117188e-03,2.221012488007545471e-02,-1.329321973025798798e-02,-2.221012488007545471e-02,3.673213068395853043e-03,1.230099238455295563e-02,-2.411572821438312531e-02,1.318151224404573441e-02,9.685717523097991943e-03,-1.502304687164723873e-03,1.563908159732818604e-02,7.247860543429851532e-03,-7.471275981515645981e-03,9.725143201649188995e-03,-1.278067845851182938e-02,-1.216957159340381622e-02,-2.815034799277782440e-02,-7.793257012963294983e-03,4.008335992693901062e-03,-3.437969833612442017e-02,2.069878624752163887e-03,1.454828865826129913e-02,-1.640132255852222443e-02,-7.044157944619655609e-03,2.536422573029994965e-02,-9.994556196033954620e-03,-3.807919332757592201e-03,2.264381386339664459e-02,4.200210794806480408e-02,-1.149932481348514557e-02,-3.147529670968651772e-03,-2.772980183362960815e-02,-3.293406590819358826e-02,5.542674567550420761e-03,1.236013136804103851e-02,-2.483854256570339203e-02,-5.578815471380949020e-03,8.207232691347599030e-03,-8.338653482496738434e-03,3.952482249587774277e-03,-2.775608561933040619e-02,6.709035020321607590e-03,1.004055328667163849e-02,5.552531220018863678e-03,4.888855852186679840e-03,-5.030133295804262161e-03,-6.367340683937072754e-03,-3.556248545646667480e-02,2.040965855121612549e-02,-2.956969290971755981e-02,-4.258035682141780853e-03,7.957533001899719238e-03,-2.450999058783054352e-02,2.648130245506763458e-02,-4.612871911376714706e-03,2.320892363786697388e-02,-2.414201200008392334e-02,6.985018495470285416e-03,1.747897453606128693e-02,-2.751952782273292542e-02,-4.708152264356613159e-03,-2.046222798526287079e-02,1.751840114593505859e-02,1.144675724208354950e-02,3.908456489443778992e-02,-2.324506407603621483e-03,8.857766166329383850e-03,-1.981826499104499817e-02,-6.656466517597436905e-03,-1.241269987076520920e-02,4.846144001930952072e-03,1.684815436601638794e-02,1.662473939359188080e-02,-1.085536275058984756e-02,5.429324228316545486e-04,1.617790758609771729e-02,1.628797268494963646e-03,-1.280696224421262741e-02,-1.793894683942198753e-03,-1.723871973808854818e-04,-2.962226234376430511e-02,-4.021478351205587387e-03,-3.382772952318191528e-02,2.991138771176338196e-02,-1.055966597050428391e-02,-1.233384758234024048e-02,-2.176658017560839653e-04,-2.532479912042617798e-02,-4.028049297630786896e-03,-2.389231137931346893e-02,-1.136790402233600616e-02,1.143361441791057587e-02,-5.286403931677341461e-03,3.232952952384948730e-02,1.116420235484838486e-02,-1.580992899835109711e-02,-1.897717267274856567e-02,-9.946916252374649048e-04,-7.201862987130880356e-03,7.996137719601392746e-04,2.218384109437465668e-02,1.149275433272123337e-02,1.332278945483267307e-03,1.991025917232036591e-02,1.140733063220977783e-02,-9.265170432627201080e-03,-3.188269957900047302e-02,2.980625070631504059e-02,-1.011940650641918182e-02,9.074610657989978790e-03,-9.317738935351371765e-03,-2.208743171649985015e-05,8.562069386243820190e-03,-3.027936629951000214e-02,4.865857306867837906e-03,7.536986377090215683e-03,2.899472601711750031e-04,-1.243241317570209503e-02,6.360769737511873245e-03,2.634988166391849518e-02,4.163412749767303467e-02,6.350255757570266724e-02,-2.470712177455425262e-02,-1.908230781555175781e-02,-1.224185340106487274e-02,-2.450999058783054352e-02,2.202613651752471924e-02,2.123760990798473358e-02,-1.267554145306348801e-02,8.292656391859054565e-03,3.206668794155120850e-02,-1.177530921995639801e-02,2.235468849539756775e-02,2.972739748656749725e-02,9.782640263438224792e-04,-1.510025653988122940e-02,1.949956989847123623e-03,-1.657216995954513550e-02,3.154100477695465088e-02,6.211688742041587830e-05,2.121132612228393555e-02,-3.572018817067146301e-02,1.456143148243427277e-02,-6.903702160343527794e-04,7.300428580492734909e-03,8.548926562070846558e-03,-7.310285000130534172e-04,-1.443001069128513336e-02,-3.292092587798833847e-03,2.249925024807453156e-02,5.437537911348044872e-04,-5.355400033295154572e-03,-1.351170707494020462e-03,7.017873693257570267e-03,1.657216995954513550e-02,3.188269957900047302e-02,2.140845730900764465e-02,-3.063748823478817940e-03,-1.824121549725532532e-02,-4.934853408485651016e-03,-2.518023736774921417e-02,-3.761922009289264679e-03,9.350594133138656616e-03,1.764982193708419800e-02,-2.383974380791187286e-02,8.568639867007732391e-03,-5.367720732465386391e-04,3.252666210755705833e-03,9.390020743012428284e-03,-2.815691987052559853e-03,6.774745415896177292e-03,1.032310817390680313e-02,8.305798284709453583e-03,1.573107764124870300e-02,1.167674362659454346e-02,-1.509697060100734234e-03,-2.886002138257026672e-02,-5.698326276615262032e-05,-3.280593082308769226e-03,2.356375940144062042e-02,1.904288306832313538e-02,1.792580448091030121e-02,-2.165815792977809906e-02,1.227470859885215759e-02,1.109849195927381516e-02,7.977246306836605072e-03,-9.245457127690315247e-03,1.642760820686817169e-02,-1.864862069487571716e-02,-2.390216832282021642e-04,-1.816236227750778198e-02,-1.247676787897944450e-03,1.886094687506556511e-04,2.097476832568645477e-02,1.845148764550685883e-02,5.821944214403629303e-03,1.213671639561653137e-02,3.062105923891067505e-02,-5.644525866955518723e-03,1.219585537910461426e-02,-2.316949702799320221e-02,4.675954207777976990e-02,2.019938640296459198e-02,9.712001308798789978e-03,6.689321715384721756e-03,-1.182130631059408188e-02,3.642986342310905457e-02,1.316179893910884857e-02,7.694691419601440430e-03,-2.378717623651027679e-02,1.478484645485877991e-02,3.098903782665729523e-02,8.075811900198459625e-03,-1.669044978916645050e-02,-2.796635963022708893e-02,1.015226170420646667e-02,3.252666210755705833e-03,2.679671347141265869e-02,2.119161421433091164e-03,3.261865675449371338e-02,-2.636302448809146881e-02,4.765320196747779846e-02,4.247521981596946716e-02,-2.602132968604564667e-02,3.468278737273067236e-04,4.327031783759593964e-03,2.967482991516590118e-02,-5.559102166444063187e-03,8.897191844880580902e-03,-6.229348480701446533e-03,-1.165703032165765762e-02,3.932769410312175751e-03,-1.436430029571056366e-02,3.832232207059860229e-02,-1.460085716098546982e-02,-3.834860771894454956e-02,1.065823156386613846e-02,4.892141558229923248e-03,2.828176878392696381e-02,-1.209071930497884750e-02,-8.599852444604039192e-04,2.640245109796524048e-02,-4.836287815123796463e-03,1.989711821079254150e-02,1.747897476889193058e-03,-1.866176165640354156e-02,-3.372259065508842468e-02,1.328007783740758896e-02,-1.988397538661956787e-02,3.965624608099460602e-03,-1.121676992624998093e-02,2.666200743988156319e-03,1.902974024415016174e-02,-1.687443815171718597e-02,-8.121808990836143494e-03,1.083564944565296173e-02,-2.907029353082180023e-02,8.419148507528007030e-04,-1.583621278405189514e-02,-1.727978960843756795e-04,1.007340848445892334e-02,4.744293168187141418e-03,-8.634350262582302094e-03,-1.112477574497461319e-02,3.291681932751089334e-04,1.853034086525440216e-02,8.667205460369586945e-03,-1.771553233265876770e-02,-2.618560567498207092e-03,-2.015995979309082031e-02
