-2.776019275188446045e-02,-1.947462558746337891e-03,-3.024215437471866608e-02,-5.962101742625236511e-03,2.414516359567642212e-02,1.394754182547330856e-02,1.718993997201323509e-03,-1.939706504344940186e-02,-1.977475360035896301e-02,9.691787883639335632e-03,-1.245701592415571213e-02,1.679370366036891937e-02,-1.760303787887096405e-02,-8.963386528193950653e-03,-7.331226952373981476e-03,2.686992473900318146e-02,1.277400553226470947e-02,3.598168957978487015e-03,1.753559336066246033e-02,-8.531740866601467133e-03,-2.967562060803174973e-03,-5.479872925207018852e-04,1.890134648419916630e-03,-1.567412354052066803e-02,-1.100021321326494217e-02,-2.490391489118337631e-03,2.668108046054840088e-02,-3.574563190340995789e-02,1.309099514037370682e-02,-1.818306185305118561e-02,-4.066908732056617737e-03,1.125481561757624149e-03,-7.911250926554203033e-03,-2.916304022073745728e-02,-3.350647166371345520e-02,-1.037972234189510345e-02,-2.008499950170516968e-02,1.226817071437835693e-02,1.081136800348758698e-02,-1.291563920676708221e-02,2.767926082015037537e-02,6.525264121592044830e-03,2.975655347108840942e-02,-9.253397583961486816e-03,-1.400149706751108170e-02,-1.552068628370761871e-03,-9.138742461800575256e-03,-2.153168665245175362e-03,-2.034128829836845398e-02,9.158975444734096527e-03,1.477036532014608383e-02,9.737312793731689453e-04,-4.539020825177431107e-03,-3.264318034052848816e-02,-1.617321372032165527e-02,1.112161297351121902e-02,-6.855742540210485458e-03,1.001552212983369827e-02,-1.225468236953020096e-02,-7.435766165144741535e-04,1.896541938185691833e-02,1.243678294122219086e-02,-1.652392558753490448e-02,1.019762177020311356e-02,-1.446012035012245178e-02,1.478385459631681442e-02,-1.649694703519344330e-02,7.965206168591976166e-03,7.412160746753215790e-03,-1.390707492828369141e-02,2.948677539825439453e-02,4.394689574837684631e-02,-4.764960147440433502e-03,2.313349395990371704e-03,1.159372553229331970e-02,-4.758890345692634583e-02,1.734674908220767975e-02,-2.924397401511669159e-02,-1.798072829842567444e-02,-2.291430020704865456e-03,4.206856247037649155e-04,-2.813788317143917084e-02,-2.627641335129737854e-02,-1.218723785132169724e-02,-6.150946486741304398e-03,2.659003017470240593e-03,3.648752346634864807e-03,2.676201425492763519e-02,1.075741183012723923e-02,-5.398939363658428192e-03,3.105149045586585999e-02,2.059757895767688751e-02,2.492077648639678955e-03,2.802997268736362457e-02,-3.841643780469894409e-02,-5.152766592800617218e-03,-1.968033239245414734e-02,2.423958666622638702e-02,1.834492944180965424e-02,-2.115062437951564789e-02,-1.448709797114133835e-02,5.506850779056549072e-03,2.112364582717418671e-02,-8.545229211449623108e-03,6.929931696504354477e-04,-2.011534990742802620e-03,-1.112835761159658432e-02,-6.862487178295850754e-03,2.454983070492744446e-02,-1.799421757459640503e-02,-1.116207987070083618e-02,5.767861381173133850e-02,-1.054158993065357208e-02,-1.431174203753471375e-02,1.853377372026443481e-02,-1.414987538009881973e-02,-1.118905749171972275e-02,2.030082279816269875e-03,1.203042920678853989e-03,3.174954093992710114e-03,-7.081681862473487854e-03,5.766512360423803329e-03,2.357862889766693115e-02,-3.013424389064311981e-02,-4.802054725587368011e-03,1.563365571200847626e-02,-2.919001877307891846e-02,-1.017064414918422699e-02,-1.443314272910356522e-02,-1.285493932664394379e-02,1.598436757922172546e-02,-7.317738141864538193e-03,1.145883556455373764e-02,-1.717139221727848053e-02,8.234984241425991058e-03,2.628990076482295990e-02,6.837195251137018204e-04,-1.980173215270042419e-02,-2.523776516318321228e-02,-2.386189624667167664e-02,6.703992374241352081e-03,1.345519628375768661e-02,-2.937886305153369904e-02,-1.428476441651582718e-02,2.329536154866218567e-02,1.938357576727867126e-02,2.721389289945363998e-03,2.137993462383747101e-02,1.245701592415571213e-02,-1.837190613150596619e-02,2.398329600691795349e-02,-1.371148508042097092e-02,2.784112654626369476e-02,-2.740948088467121124e-02,2.463076449930667877e-02,8.140562102198600769e-03,-1.270487438887357712e-03,2.244555950164794922e-02,-9.125253185629844666e-03,-1.291563967242836952e-03,7.978695444762706757e-03,-6.535381078720092773e-03,1.810212805867195129e-02,1.521549932658672333e-02,2.449587546288967133e-02,2.565592154860496521e-02,1.876308582723140717e-02,-1.392056327313184738e-02,-5.901401862502098083e-03,-3.008028725162148476e-03,1.006947737187147141e-02,3.293993696570396423e-02,-3.981928527355194092e-02,1.023808866739273071e-02,-1.571458950638771057e-02,3.126731142401695251e-02,-1.282121706753969193e-02,8.686862885951995850e-03,-3.569167852401733398e-02,7.567283231765031815e-03,-3.296691551804542542e-02,1.887099631130695343e-02,5.511571839451789856e-02,2.258044853806495667e-02,-1.822352781891822815e-02,-1.121603511273860931e-02,1.120929140597581863e-02,2.314698323607444763e-02,1.296959444880485535e-02,1.289540622383356094e-02,2.182506956160068512e-02,3.002970479428768158e-03,1.455454248934984207e-02,-1.263911649584770203e-02,-6.271807551383972168e-01,2.053013257682323456e-02,-2.263440378010272980e-02,-1.680719293653964996e-02,2.328187227249145508e-02,-8.333622245118021965e-04,2.824579551815986633e-02,2.660014666616916656e-02,1.033588312566280365e-03,-1.364404056221246719e-02,-2.442843094468116760e-02,3.426185250282287598e-02,4.141097888350486755e-03,-1.736023835837841034e-02,1.261213887482881546e-02,-1.794026046991348267e-02,-3.453162964433431625e-03,-1.062252279371023178e-02,-2.008499950170516968e-02,7.931483909487724304e-03,-1.494572125375270844e-02,2.867743931710720062e-02,-6.491541862487792969e-04,-5.567551124840974808e-03,1.513456646353006363e-02,-1.108789071440696716e-02,8.740819059312343597e-03,1.419708598405122757e-03,-9.698532521724700928e-03,-1.927439880091696978e-04,-3.088962286710739136e-02,1.980173215270042419e-02,-2.592570148408412933e-02,1.684765890240669250e-02,3.458558768033981323e-02,-4.407504107803106308e-03,-1.945102028548717499e-02,3.172593563795089722e-02,2.267487160861492157e-02,3.507118672132492065e-02,-2.647874690592288971e-02,6.360867992043495178e-04,9.287119843065738678e-03,-1.029204484075307846e-02,1.454105414450168610e-02,1.935659721493721008e-02,5.675462540239095688e-03,6.724225822836160660e-03,1.780537143349647522e-02,-6.057367427274584770e-04,1.132394652813673019e-02,-2.812439342960715294e-03,-2.227020449936389923e-02,9.462475776672363281e-03,-5.881168413907289505e-03,3.180012572556734085e-03,2.945979684591293335e-02,-3.361438587307929993e-02,5.405684001743793488e-03,-5.925007164478302002e-03,1.254469435662031174e-02,3.458558768033981323e-02,-3.407638054341077805e-03,-8.315918035805225372e-03,-1.195118110626935959e-02,9.280376136302947998e-03,-4.758215975016355515e-03,2.711272612214088440e-02,1.289540622383356094e-02,-4.225403536111116409e-03,-9.921099059283733368e-03,2.209484763443470001e-02,-2.110936748067615554e-06,-5.881168413907289505e-03,-6.687131244689226151e-03,9.590621106326580048e-03,1.429825369268655777e-02,-1.431174203753471375e-02,-7.938228547573089600e-03,2.513997023925185204e-03,-7.992183789610862732e-03,-3.310180455446243286e-02,-1.082485727965831757e-02,5.827212706208229065e-03,2.298511564731597900e-02,-4.835776984691619873e-03,-1.873610727488994598e-02,-2.805694937705993652e-02,2.621908439323306084e-03,-1.334054023027420044e-02,-1.312471739947795868e-02,1.348891854286193848e-02,1.601134613156318665e-02,-2.811090461909770966e-02,2.579081244766712189e-02,-6.516833673231303692e-04,-1.901937462389469147e-02,2.069200016558170319e-02,1.562016736716032028e-02,-3.134487429633736610e-03,-2.615501172840595245e-02,1.087206788361072540e-02,5.722673609852790833e-03,1.451407559216022491e-02,4.292848054319620132e-03,9.145486168563365936e-03,9.307353757321834564e-04,-2.175762504339218140e-02,2.182506956160068512e-02,-5.989079549908638000e-02,8.140562102198600769e-03,-1.137115806341171265e-02,1.399475266225636005e-03,-1.439267583191394806e-02,-2.674177987501025200e-03,-2.647874690592288971e-02,5.584412254393100739e-03,7.648216560482978821e-03,1.663183607161045074e-02,-1.284819468855857849e-02,-1.404196396470069885e-02,5.749651230871677399e-03,-2.240509353578090668e-02,-3.164500370621681213e-02,1.139139104634523392e-02,1.512107718735933304e-02,-7.337971590459346771e-03,-1.749512739479541779e-02,2.642141887918114662e-03,-2.657316811382770538e-02,-2.776019275188446045e-02,-2.222973667085170746e-02,3.617727756500244141e-02,-1.106091309338808060e-02,4.858708381652832031e-02,-7.317738141864538193e-03,6.353280507028102875e-03,-2.228369191288948059e-02,3.917181864380836487e-02,-1.883053034543991089e-02,7.054704241454601288e-03,2.535916678607463837e-02,3.900995105504989624e-02,-1.953195407986640930e-02,-5.597901064902544022e-03,-3.938763961195945740e-02,-2.695085853338241577e-02,-1.477036532014608383e-02,-4.381200671195983887e-02,6.218391470611095428e-03,1.634856872260570526e-02,-3.038378898054361343e-03,-3.280504792928695679e-02,-1.781886070966720581e-02,-9.327586740255355835e-03,-3.043437143787741661e-03,-1.272679399698972702e-02,-3.594796638935804367e-03,-6.791670341044664383e-03,1.753559336066246033e-03,1.634856872260570526e-02,2.202740311622619629e-02,-4.034029552713036537e-04,-1.135092508047819138e-02,1.245701592415571213e-02,-4.579487722367048264e-03,-1.467594318091869354e-02,-1.371822971850633621e-02,-3.151348559185862541e-03,-5.284283775836229324e-03,5.975590553134679794e-03,9.152230806648731232e-03,-1.845283992588520050e-02,1.594390161335468292e-02,-6.828764919191598892e-03,-3.598168957978487015e-03,-2.535916678607463837e-02,-6.491541862487792969e-03,-1.772443763911724091e-02,3.882110491394996643e-02,8.761052042245864868e-03,-9.388286620378494263e-03,-2.546707727015018463e-02,-2.559522166848182678e-03,-4.677282180637121201e-03,-4.697515629231929779e-03,5.554061848670244217e-03,1.869564130902290344e-02,-7.654961198568344116e-03,-3.547585569322109222e-03,2.017942070960998535e-02,-2.031768206506967545e-03,1.224119332619011402e-03,1.499967742711305618e-02,9.125253185629844666e-03,6.719167577102780342e-04,1.158360857516527176e-03,1.419034227728843689e-02,1.152628101408481598e-02,3.280504792928695679e-02,-5.999196320772171021e-03,-5.614762194454669952e-03,3.598843514919281006e-02,-1.406219671480357647e-03,2.765228226780891418e-02,-3.725639358162879944e-02,1.995011046528816223e-02,3.747390001080930233e-04,2.312000654637813568e-02,-3.314901608973741531e-03,-1.847981847822666168e-02,-2.143389172852039337e-02,-2.496798709034919739e-02,1.085183490067720413e-02,-8.680119179189205170e-03,5.003545666113495827e-04,-7.944973185658454895e-03,-1.347542926669120789e-02,-2.148784697055816650e-02,1.195118110626935959e-02,1.042018923908472061e-02,-2.746343798935413361e-02,1.050112303346395493e-02,-6.302697118371725082e-03,-1.660485751926898956e-02,1.897890865802764893e-02,1.232887152582406998e-02,3.578778705559670925e-04,4.077025689184665680e-03,4.815544001758098602e-03,-1.919472962617874146e-02,1.771095022559165955e-02,-1.363729592412710190e-02,9.855340467765927315e-04,-1.004924438893795013e-02,-1.375869661569595337e-02,3.083566762506961823e-02,-3.431580960750579834e-02,4.454715177416801453e-03,-1.717139221727848053e-02,1.340124011039733887e-02,2.282324992120265961e-02,-4.805427044630050659e-03,-7.155871018767356873e-03,1.119580212980508804e-02,1.367101818323135376e-02,1.977475360035896301e-02,4.950433038175106049e-03,-1.224793773144483566e-02,1.245027128607034683e-02,-4.913338460028171539e-03,2.368653938174247742e-02,-2.519729919731616974e-02,1.834492944180965424e-02,2.082351827993988991e-03,-3.871319442987442017e-02,-1.034600008279085159e-02,1.437918655574321747e-02,1.611925661563873291e-02,-2.456669230014085770e-03,2.834358951076865196e-03,-5.972218699753284454e-03,1.961288787424564362e-02,-3.908413928002119064e-03,2.873139642179012299e-02,1.466245390474796295e-02,2.808392792940139771e-02,-1.572807878255844116e-02,-2.225671429187059402e-03,-4.392328846734017134e-04,-1.730628125369548798e-02,-5.904773715883493423e-03,1.459500938653945923e-02,-3.435458929743617773e-04,-1.446012035012245178e-02,-5.331494845449924469e-03,-2.025023801252245903e-03,1.230863761156797409e-02,3.269713744521141052e-02,1.284145005047321320e-02,-2.275580540299415588e-02,-2.476565353572368622e-02,7.499838713556528091e-03,1.168814767152070999e-02,-2.278278209269046783e-02,-1.908681914210319519e-02,-3.353345021605491638e-02,-8.214751258492469788e-03,-2.585825696587562561e-02,-2.816486172378063202e-02,-1.088555715978145599e-02,1.199164800345897675e-02,-3.658869070932269096e-03,-3.304785059299319983e-04,1.646491116844117641e-03,-2.252649283036589622e-03,2.312000654637813568e-02,-4.673910327255725861e-03,4.542393144220113754e-03,1.787281595170497894e-02,5.753023549914360046e-03,-1.083160098642110825e-02,1.168140303343534470e-02,-1.160046923905611038e-02,2.461727522313594818e-02,1.675323583185672760e-02,-6.516833673231303692e-04,7.176104467362165451e-03,-1.447360962629318237e-02,1.626763492822647095e-02,-1.537736691534519196e-02,2.276255050674080849e-03,-9.914354421198368073e-03,4.178192466497421265e-03,-6.717481184750795364e-03,-1.815608330070972443e-02,-2.272882685065269470e-02,-4.377154167741537094e-03,-1.957242004573345184e-02,2.972620306536555290e-03,6.177924573421478271e-03,-3.064682148396968842e-02,-2.670805715024471283e-02,1.498618815094232559e-02,9.296562522649765015e-02,2.606059052050113678e-02,9.415265172719955444e-03,1.959939859807491302e-02,4.109904693905264139e-04,2.073246799409389496e-02,-9.664810262620449066e-03,-1.315843965858221054e-02,-2.117127878591418266e-04,-1.831795088946819305e-02,-2.333582751452922821e-02,2.972620306536555290e-03,2.051664516329765320e-02,-1.281447242945432663e-02,2.104271203279495239e-03,3.512514382600784302e-02,-6.424097344279289246e-03,-4.245636984705924988e-03,-2.593244425952434540e-03,-5.031366366893053055e-03,-2.655968070030212402e-02,1.105416845530271530e-02,-1.147232484072446823e-02,1.651043631136417389e-02,-2.178460359573364258e-03,-4.768332466483116150e-03,2.881232835352420807e-02,3.798479214310646057e-02,1.965335384011268616e-02,-7.562224636785686016e-04,1.992313191294670105e-02,2.382480073720216751e-03,1.263911649584770203e-02,2.740948088467121124e-02,-1.359008532017469406e-02,-1.471641007810831070e-02,8.160795085132122040e-03,4.521485418081283569e-02,4.043303430080413818e-03,-6.683758925646543503e-03,1.027855556458234787e-02,2.252649329602718353e-02,9.219675324857234955e-03,-2.113713510334491730e-02,-1.470292080193758011e-02,-6.056524347513914108e-03,-1.462198700755834579e-02,2.154180221259593964e-02,-2.970259822905063629e-02,-4.157284647226333618e-02,5.373984947800636292e-02,-2.183855883777141571e-02,-4.092537611722946167e-02,-7.275585085153579712e-04,-9.199442341923713684e-03,2.952808572445064783e-04,8.585696108639240265e-03,-4.633443430066108704e-03,-2.643828047439455986e-03,-2.250963123515248299e-03,-2.011197619140148163e-02,-4.478320851922035217e-02,1.102719083428382874e-02,-6.009312812238931656e-03,-1.651043631136417389e-02,-5.210094619542360306e-03,-1.138127525337040424e-03,1.263237185776233673e-02,-1.352938450872898102e-02,-1.234235987067222595e-02,1.546167302876710892e-03,1.193094812333583832e-02,-4.162679985165596008e-02,7.182849105447530746e-03,4.157284647226333618e-02,1.826399564743041992e-02,1.066298969089984894e-02,3.367171157151460648e-03,-3.173267934471368790e-03,5.489989649504423141e-03,1.741419360041618347e-02,-2.275580540299415588e-02,1.176233682781457901e-02,-1.382614113390445709e-02,-1.553923357278108597e-02,3.167197853326797485e-02,-2.688341401517391205e-02,-2.569638937711715698e-02,-1.845283992588520050e-02,6.535381078720092773e-03,-1.898565213195979595e-03,-5.854190327227115631e-03,2.406422980129718781e-02,-6.390375085175037384e-03,1.617321372032165527e-02,7.412160746753215790e-03,1.265260484069585800e-02,-6.866702460683882236e-04,1.192420348525047302e-02,-1.522898860275745392e-02,-2.267487160861492157e-02,1.421731989830732346e-02,1.661086571402847767e-05,-4.592976532876491547e-03,8.511506952345371246e-03,-1.756931538693606853e-03,-3.331762924790382385e-02,7.789850234985351562e-03,-5.574295297265052795e-03,-1.927566342055797577e-02,1.023808866739273071e-02,-1.997708715498447418e-02,1.339407463092356920e-04,-1.626763492822647095e-02,-2.838068455457687378e-02,1.847981847822666168e-02,-1.203885953873395920e-02,2.291767112910747528e-02,2.981050871312618256e-02,-1.532341074198484421e-02,1.202537026256322861e-02,-3.650101274251937866e-02,3.779594972729682922e-02,1.584947854280471802e-02,-2.066502347588539124e-02,1.373846270143985748e-02,3.370543476194143295e-03,-3.739128261804580688e-02,1.617321372032165527e-02,2.925409236922860146e-03,-2.036826685070991516e-02,1.587645709514617920e-02,6.046407390385866165e-03,7.553793955594301224e-03,-1.062252279371023178e-02,-3.909088671207427979e-02,-9.961565956473350525e-03,5.216839257627725601e-03,6.533694977406412363e-05,1.928915269672870636e-02,-1.346193999052047729e-02,1.750861667096614838e-02,-2.537602791562676430e-03,-2.160924673080444336e-02,-9.738998487591743469e-03,-4.551161080598831177e-02,5.901401862502098083e-03,8.504763245582580566e-03,3.145615756511688232e-02,2.951375208795070648e-02,-1.610576920211315155e-02,1.897890865802764893e-02,-1.240306068211793900e-02,2.183855883777141571e-02,8.511506952345371246e-03,-9.475965052843093872e-03,-2.646525762975215912e-02,-1.226817071437835693e-02,2.566941082477569580e-02,2.753425389528274536e-03,3.774199262261390686e-02,9.212930686771869659e-03,4.360292572528123856e-03,9.246652945876121521e-03,-4.758215975016355515e-03,1.157517777755856514e-03,5.921634845435619354e-03,-1.168140303343534470e-02,-1.858772896230220795e-02,3.458558768033981323e-02,1.923519745469093323e-02,-1.386660803109407425e-02,1.129022426903247833e-02,-3.088962286710739136e-03,-2.362246857956051826e-03,6.333047058433294296e-03,1.145209185779094696e-02,-4.309709183871746063e-03,-1.729279384016990662e-02,-3.981928527355194092e-02,-8.963386528193950653e-03,-1.738721504807472229e-02,6.393747404217720032e-03,9.988543577492237091e-03,-2.512985467910766602e-02,-1.381265185773372650e-02,1.725232601165771484e-02,-1.118905749171972275e-02,1.291563920676708221e-02,-6.113852374255657196e-03,3.296691551804542542e-02,-1.729279384016990662e-02,3.218455985188484192e-02,-1.467594318091869354e-02,-7.985439151525497437e-03,8.077543316176161170e-05,9.509687311947345734e-03,4.044567758683115244e-04,2.549405582249164581e-02,3.633914515376091003e-02,1.521549932658672333e-02,8.727329783141613007e-03,-9.995288215577602386e-03,-3.825457021594047546e-02,-1.860121823847293854e-02,2.407771907746791840e-02,-1.721186004579067230e-02,2.974306466057896614e-03,-9.395031258463859558e-03,-2.507589943706989288e-02,-2.038175612688064575e-02,8.133817464113235474e-03,-2.731505967676639557e-02,-4.575441032648086548e-02,3.917181864380836487e-02,1.777839474380016327e-02,-3.825457021594047546e-02,-5.786745809018611908e-03,-8.882452733814716339e-03,4.802054725587368011e-03,6.491541862487792969e-03,-1.251097116619348526e-02,2.004453167319297791e-02,-1.127673592418432236e-02,7.020981982350349426e-03,2.750053303316235542e-03,5.897186347283422947e-04,-4.359618201851844788e-02,-1.862819679081439972e-02,-6.093618925660848618e-03,2.652258612215518951e-03,2.309302799403667450e-02,3.776897117495536804e-02,-1.930264197289943695e-02,4.272614605724811554e-03,9.320842102169990540e-03,8.909430354833602905e-03,-2.981050871312618256e-02,-3.741825744509696960e-02,-2.183518605306744576e-03,-1.969381980597972870e-02,-8.063843706622719765e-04,1.850679516792297363e-02,-6.751203443855047226e-03,1.267283875495195389e-02,-3.513863077387213707e-03,-1.247724983841180801e-03,2.270185016095638275e-02,-2.848859503865242004e-02,-1.456803176552057266e-02,-1.937008649110794067e-02,-1.034600008279085159e-02,-3.847039490938186646e-02,2.005802094936370850e-02,3.932019695639610291e-03,-1.093276776373386383e-02,1.315843965858221054e-02,-4.562626592814922333e-03,-8.012417703866958618e-03,2.750390395522117615e-02,-1.033925544470548630e-02,3.210362419486045837e-02,5.075205583125352859e-03,-3.998115286231040955e-02,3.228909801691770554e-03,1.372497435659170151e-02,-2.214880287647247314e-02,-1.866866275668144226e-02,4.191681277006864548e-03,2.471169829368591309e-02,-8.147306740283966064e-03,-1.767048239707946777e-02,-1.455454248934984207e-02,2.511636540293693542e-02,1.582250185310840607e-02,-3.942136187106370926e-03,-6.967026274651288986e-03,1.019762177020311356e-02,-4.621303454041481018e-02,-2.283673919737339020e-02,2.604710124433040619e-02,5.466383881866931915e-03,4.070955514907836914e-02,6.380258128046989441e-03,-2.488705329596996307e-02,-6.484797224402427673e-03,-3.011401044204831123e-03,-2.093480154871940613e-02,2.407771907746791840e-02,9.239909122698009014e-04,-1.730628125369548798e-02,-1.132226083427667618e-03,-7.189593277871608734e-03,9.550154209136962891e-03,-6.960281636565923691e-03,-1.374183571897447109e-03,-1.535207498818635941e-03,3.415394201874732971e-02,-2.541312202811241150e-02,2.386189624667167664e-02,-2.009848877787590027e-02,7.843805477023124695e-03,-9.813187643885612488e-03,4.380526021122932434e-03,2.043571136891841888e-02,2.706214145291596651e-04,3.810619469732046127e-03,-2.929793111979961395e-02,-1.738721504807472229e-02,3.032308816909790039e-02,-1.797398319467902184e-03,1.841237302869558334e-03,4.289476200938224792e-03,-2.262091636657714844e-02,4.059321363456547260e-04,4.528904333710670471e-03,2.345722913742065430e-02,-2.241858281195163727e-02,-3.547585383057594299e-02,2.808392792940139771e-02,1.638903515413403511e-03,-1.435220893472433090e-02,1.563365571200847626e-02,-1.706348173320293427e-02,-1.075741183012723923e-02,6.552242208272218704e-03,-1.211979333311319351e-02,8.329407311975955963e-03,-1.221421547234058380e-02,-2.136644721031188965e-02,2.040873281657695770e-02,-9.327586740255355835e-03,-3.334460407495498657e-02,-2.875837311148643494e-02,1.810887246392667294e-03,-1.923519745469093323e-02,-5.486617330461740494e-03,6.349908187985420227e-03,-7.654961198568344116e-03,-1.756257191300392151e-02,4.545765463262796402e-03,-4.518787376582622528e-03,-6.353280507028102875e-03,-2.460041549056768417e-03,-1.425778679549694061e-02,4.839149303734302521e-03,7.081681862473487854e-03,-6.150946486741304398e-03,-3.237340226769447327e-02,-4.216635972261428833e-02,-1.173957425635308027e-04,4.016999900341033936e-02,8.457551710307598114e-03,5.318006034940481186e-03,-6.919815205037593842e-03,-5.361844785511493683e-03,-5.605994537472724915e-02,-1.787281711585819721e-03,2.178460359573364258e-03,8.336151018738746643e-03,3.449790878221392632e-03,2.120457962155342102e-02,1.501316577196121216e-02,1.214002631604671478e-02,9.772721678018569946e-03,2.128551341593265533e-02,-2.951375208795070648e-02,-2.009848877787590027e-02,1.276051625609397888e-02,-1.957242004573345184e-02,-2.249277196824550629e-03,1.606530137360095978e-02,-1.151953637599945068e-02,-1.070345658808946609e-02,2.749041467905044556e-02,-2.175762504339218140e-02,1.047414541244506836e-02,8.518251590430736542e-03,1.111486833542585373e-02,5.368589423596858978e-03,-3.871319582685828209e-03,1.460175379179418087e-03,-6.444330792874097824e-03,-8.039395324885845184e-03,4.690771456807851791e-03,-2.387538552284240723e-02,2.084037754684686661e-03,-1.630810275673866272e-02,-3.184649394825100899e-04,-2.252649329602718353e-02,-5.409056320786476135e-03,1.068322360515594482e-02,7.520071696490049362e-03,-2.854255028069019318e-02,2.495449967682361603e-03,-1.187699288129806519e-02,-2.395631931722164154e-02,-1.545829977840185165e-02,3.906390815973281860e-02,6.046407390385866165e-03,-2.642478980123996735e-02,4.839149303734302521e-03,-1.406219671480357647e-03,-5.166255868971347809e-03,3.448104718700051308e-03,-2.583127934485673904e-03,8.742504869587719440e-04,-3.561917401384562254e-04,-1.092602405697107315e-02,-6.070013158023357391e-03,-2.548931297496892512e-05,-7.101915311068296432e-03,1.116207987070083618e-02,-2.731505967676639557e-02,1.972079835832118988e-02,-3.564446698874235153e-03,5.786745809018611908e-03,-2.166320197284221649e-02,1.502665504813194275e-02,2.824579551815986633e-02,-8.835241198539733887e-03,6.454447284340858459e-03,2.170366980135440826e-02,6.238624453544616699e-03,-2.062455564737319946e-02,-8.572207763791084290e-03,-1.721523236483335495e-03,-2.732854895293712616e-02,-1.792677305638790131e-02,-1.106934389099478722e-03,4.505298566073179245e-03,-1.757606118917465210e-02,-2.397655276581645012e-03,-2.913606353104114532e-03,-3.177989274263381958e-02,4.380526021122932434e-03,1.986647844314575195e-01,2.753425389528274536e-03,5.722673609852790833e-03,2.444192022085189819e-02,1.065624505281448364e-02,1.932287472300231457e-03,1.462198700755834579e-02,2.557498961687088013e-02,-7.783105596899986267e-03,-4.417620657477527857e-04,-3.758012503385543823e-02,-7.135637570172548294e-03,-1.841237396001815796e-02,-7.739266729913651943e-04,5.918262992054224014e-03,-6.096991151571273804e-02,-3.345251828432083130e-02,-3.277806937694549561e-02,-3.534096479415893555e-02,-1.699603721499443054e-02,1.756257191300392151e-02,-1.265934947878122330e-02,-8.653140626847743988e-03,-2.338978461921215057e-02,9.685043245553970337e-03,-7.351460400968790054e-03,2.153168665245175362e-03,1.752210408449172974e-02,-3.482880856608971953e-05,1.522898860275745392e-02,-1.981522142887115479e-02,-1.537736691534519196e-02,-5.277539137750864029e-03,-2.073246799409389496e-02,-1.552574522793292999e-02,-1.309773977845907211e-02,3.677079081535339355e-02,-1.187024824321269989e-02,-2.466785954311490059e-03,1.927566342055797577e-02,6.252113729715347290e-03,-3.844341728836297989e-03,2.500845491886138916e-02,-4.768332466483116150e-03,-1.489682355895638466e-03,1.498618815094232559e-02,-4.539020825177431107e-03,-2.792206034064292908e-02,-1.349566224962472916e-02,-8.201261982321739197e-03,-1.981522142887115479e-02,1.144028850831091404e-03,2.365956269204616547e-02,1.218049321323633194e-02,1.594390161335468292e-02,-6.076757796108722687e-03,1.818896271288394928e-04,1.052135601639747620e-02,-8.430574089288711548e-03,4.218659363687038422e-03,-2.599989064037799835e-03,1.566063426434993744e-02,-1.556621119379997253e-02,2.280976064503192902e-02,5.606331396847963333e-04,1.854726299643516541e-02,-2.728808112442493439e-02,4.711004439741373062e-03,-6.862487178295850754e-03,-7.034470792859792709e-03,-1.651043631136417389e-02,-2.873139642179012299e-02,-1.479734294116497040e-02,1.525596622377634048e-02,1.475687604397535324e-02,-1.760303787887096405e-02,1.039995625615119934e-02,7.216571364551782608e-03,-2.074595540761947632e-02,2.170366980135440826e-02,-1.749512739479541779e-02,-2.411818504333496094e-02,-2.490054257214069366e-02,1.123626902699470520e-02,-3.985975403338670731e-03,2.775344997644424438e-03,3.142917901277542114e-02,-6.832979852333664894e-04,-2.664061263203620911e-02,1.626763492822647095e-02,2.070548944175243378e-02,1.996359974145889282e-02,-5.860934965312480927e-03,-6.488169543445110321e-03,-9.550154209136962891e-03,-5.135905463248491287e-03,-1.639746595174074173e-03,-5.449522752314805984e-03,-1.470292080193758011e-02