,1.178931444883346558e-02,-2.016593329608440399e-02,6.407236214727163315e-03,8.504763245582580566e-03,7.607749663293361664e-03,-2.094829082489013672e-02,-1.002901047468185425e-02,3.874017298221588135e-02,3.369531780481338501e-02,8.572207763791084290e-03,-2.170366980135440826e-02,6.488169543445110321e-03,-2.198693715035915375e-02,3.996091894805431366e-03,5.887912586331367493e-03,3.714847937226295471e-02,-6.774809211492538452e-03,1.269981637597084045e-02,-3.569167852401733398e-02,2.699132449924945831e-02,1.204560417681932449e-02,1.071694586426019669e-02,3.655496751889586449e-03,-3.898297436535358429e-03,3.358740732073783875e-02,-5.011132918298244476e-03,-4.151214379817247391e-03,-2.970259822905063629e-02,1.583598926663398743e-02,-3.503746585920453072e-03,-1.075066812336444855e-02,5.186488851904869080e-03,-2.603361150249838829e-03,1.833144016563892365e-02,1.874959655106067657e-02,-9.017341770231723785e-03,-1.853377372026443481e-02,2.611791715025901794e-03,-1.115533523261547089e-02,-2.512985467910766602e-02,6.228507962077856064e-03,-6.457819603383541107e-03,1.537736691534519196e-02,1.051461137831211090e-02,6.167807616293430328e-03,3.557702060788869858e-03,8.349640294909477234e-03,3.606936708092689514e-02,6.788298022001981735e-03,-2.303907275199890137e-02,-3.318274021148681641e-02,1.885076286271214485e-03,-1.334728486835956573e-02,-3.151348559185862541e-03,-1.448709797114133835e-02,3.272411599755287170e-02,-1.641601324081420898e-02,-6.093618925660848618e-03,-2.940584160387516022e-02,-7.938228547573089600e-03,5.978962872177362442e-03,-4.429760575294494629e-02,1.292406930588185787e-03,2.035477757453918457e-02,-1.854726299643516541e-02,-1.908681914210319519e-02,7.223315536975860596e-03,-1.708236634731292725e-01,1.437918655574321747e-02,9.287119843065738678e-03,-1.989615522325038910e-02,3.499025478959083557e-02,-1.213328167796134949e-02,2.472518756985664368e-02,2.026035450398921967e-02,-3.861202858388423920e-03,3.500374266877770424e-03,1.021785568445920944e-02,6.744459271430969238e-03,-2.642141887918114662e-03,-1.027855556458234787e-02,-1.472989842295646667e-02,1.089904550462961197e-02,-4.154586791992187500e-02,5.537200719118118286e-03,5.147371068596839905e-02,1.071020122617483139e-02,2.040873281657695770e-02,7.310993503779172897e-03,2.501772833056747913e-04,-1.684765890240669250e-02,5.513595417141914368e-03,9.610854089260101318e-03,-1.366427447646856308e-02,-9.617598727345466614e-03,-1.219398248940706253e-02,-1.056182291358709335e-02,-4.690771456807851791e-03,-3.399207489565014839e-03,5.287655815482139587e-02,-4.724493715912103653e-03,8.990364149212837219e-03,2.388887479901313782e-02,7.047959603369235992e-03,1.189722586423158646e-02,2.166320197284221649e-02,-2.227779186796396971e-04,3.037704341113567352e-02,7.513327524065971375e-03,3.734744095709174871e-04,-2.359211817383766174e-02,-7.513327524065971375e-03,2.744994871318340302e-02,1.182978134602308273e-02,-1.000203285366296768e-02,2.722063660621643066e-02,-1.879006251692771912e-02,6.410608533769845963e-03,1.445000409148633480e-03,-1.199839264154434204e-02,-5.351728294044733047e-03,3.016459289938211441e-03,3.035006579011678696e-03,-2.802997268736362457e-02,5.921634845435619354e-03,-1.025157794356346130e-02,-1.037297770380973816e-02,-1.645648106932640076e-02,-1.630810275673866272e-02,1.217374857515096664e-02,-5.493361968547105789e-03,-6.946792826056480408e-03,-1.764350570738315582e-02,5.420859088189899921e-04,-1.811561733484268188e-02,-1.676672510802745819e-02,2.840766124427318573e-02,-3.016122058033943176e-02,-4.529578611254692078e-02,1.298982836306095123e-02,4.714376758784055710e-03,3.620425611734390259e-02,-2.596616744995117188e-02,-8.302428759634494781e-03,3.383020684123039246e-02,2.028733305633068085e-02,-9.246652945876121521e-03,-1.022460032254457474e-02,3.598843514919281006e-02,-1.572301989654079080e-04,1.661834679543972015e-02,2.282577916048467159e-04,7.840433972887694836e-04,-6.751203443855047226e-03,-9.374798275530338287e-03,2.275580540299415588e-02,-4.684026818722486496e-03,-1.308425096794962883e-03,-3.045797720551490784e-02,8.686862885951995850e-03,-1.472989842295646667e-02,3.744523599743843079e-02,3.455860912799835205e-02,7.358205039054155350e-03,5.281754420138895512e-04,-1.659137010574340820e-02,7.101915311068296432e-03,-9.064553305506706238e-03,-1.682068035006523132e-02,-2.689690329134464264e-02,-3.400893416255712509e-03,2.781414985656738281e-02,4.026442300528287888e-03,3.453163057565689087e-02,1.908681914210319519e-02,2.962166443467140198e-02,-1.525596622377634048e-02,-1.923519745469093323e-02,2.095840638503432274e-03,3.455860912799835205e-02,4.448645189404487610e-02,1.808863878250122070e-02,3.504420816898345947e-02,-7.667606696486473083e-04,1.298308372497558594e-03,2.290418371558189392e-02,6.764692254364490509e-03,5.886564031243324280e-02,9.651320986449718475e-03,-1.187699288129806519e-02,6.690503563731908798e-03,-2.326838299632072449e-02,-2.363258413970470428e-02,-1.262562721967697144e-01,-2.364607341587543488e-02,6.059896666556596756e-03,3.164500370621681213e-02,2.287720516324043274e-02,1.183652598410844803e-02,-2.132935216650366783e-03,1.574156805872917175e-02,-9.718765504658222198e-03,3.747221454977989197e-02,-1.136441342532634735e-02,-1.923519745469093323e-02,1.241654902696609497e-02,-1.369125209748744965e-03,2.182506956160068512e-02,-5.813723895698785782e-03,-4.474948626011610031e-03,-2.183855883777141571e-02,-3.809270635247230530e-02,2.472518756985664368e-02,-1.156000327318906784e-02,3.013087203726172447e-03,-4.684026818722486496e-03,-2.740948088467121124e-02,8.194517344236373901e-03,4.812171682715415955e-03,-6.724225822836160660e-03,4.255753476172685623e-03,1.996359974145889282e-02,3.077159402891993523e-03,1.149255782365798950e-02,6.946792826056480408e-03,3.898297436535358429e-03,-1.350915152579545975e-02,-9.624343365430831909e-03,-3.665613476186990738e-03,-2.169018052518367767e-02,6.451074965298175812e-03,3.372229635715484619e-03,-1.738721504807472229e-02,-9.138742461800575256e-03,1.986917667090892792e-02,-2.545358799397945404e-02,-9.206186980009078979e-03,1.563365571200847626e-02,-2.034128829836845398e-02,1.032576709985733032e-02,1.029878947883844376e-02,3.766106069087982178e-02,-6.761320400983095169e-03,-1.715790480375289917e-02,-2.241858281195163727e-02,-3.345251828432083130e-02,-5.139277782291173935e-03,4.825660493224859238e-03,-3.725639358162879944e-02,-5.402311682701110840e-03,2.540974877774715424e-03,-1.199839264154434204e-02,-1.040669996291399002e-02,-2.511636540293693542e-02,-6.192256696522235870e-04,3.911786247044801712e-03,1.777839474380016327e-02,2.032779902219772339e-02,-1.744117029011249542e-02,-1.239631604403257370e-02,-3.326367214322090149e-02,2.696434780955314636e-02,-2.986446395516395569e-02,-1.000203285366296768e-02,3.942136187106370926e-03,-2.009848877787590027e-02,2.999935485422611237e-02,-6.980515085160732269e-03,9.961565956473350525e-03,-1.477036532014608383e-02,-7.128893397748470306e-03,2.655630698427557945e-03,-1.852028444409370422e-02,-3.666288033127784729e-02,-1.182303670793771744e-02,1.865517348051071167e-02,1.017738878726959229e-02,3.561074286699295044e-02,1.058880053460597992e-02,-6.284992559812963009e-04,-1.116882450878620148e-02,-2.299860492348670959e-02,2.883256238419562578e-04,5.473128519952297211e-03,6.697247736155986786e-03,1.826399564743041992e-02,-9.846909902989864349e-03,-1.086532324552536011e-02,7.128893397748470306e-03,9.448987431824207306e-03,-8.680119179189205170e-03,-2.052001655101776123e-03,8.413712494075298309e-04,-2.544010058045387268e-02,-7.128893397748470306e-03,-3.080868907272815704e-02,4.370409622788429260e-02,-1.849330589175224304e-02,-1.479734294116497040e-02,1.603832282125949860e-02,-2.523776516318321228e-02,-1.363729592412710190e-02,-7.081681862473487854e-03,-9.314098395407199860e-03,2.605047309771180153e-03,-1.297633908689022064e-02,3.115940093994140625e-02,1.641601324081420898e-02,-1.147401053458452225e-03,-3.088962286710739136e-02,-4.414248280227184296e-03,8.025906048715114594e-03,4.218659363687038422e-03,-6.555614061653614044e-03,4.862755071371793747e-03,-1.932287472300231457e-03,7.830317132174968719e-03,-2.269510412588715553e-03,1.567412354052066803e-02,-2.539288951084017754e-03,2.517032064497470856e-02,-1.003575511276721954e-02,1.081811264157295227e-02,9.887376800179481506e-03,-3.625146811828017235e-03,1.815608330070972443e-02,-3.825457021594047546e-02,3.112567821517586708e-03,-5.065088625997304916e-03,2.035477757453918457e-02,-1.873610727488994598e-02,1.091759331757202744e-04,3.113242238759994507e-02,2.498147636651992798e-02,4.472925141453742981e-02,-3.180686756968498230e-02,-2.862348407506942749e-02,-2.102585043758153915e-03,-1.679370366036891937e-02,2.143051940947771072e-03,5.955357570201158524e-03,-2.200042642652988434e-02,1.965335384011268616e-02,1.611925661563873291e-02,1.098503824323415756e-03,4.615907743573188782e-02,4.405480623245239258e-02,-1.943753100931644440e-02,-9.691787883639335632e-03,-1.533690001815557480e-02,-1.039995625615119934e-02,3.771501407027244568e-02,7.803339045494794846e-03,6.953537464141845703e-03,-1.303703896701335907e-02,3.631216660141944885e-02,1.265260484069585800e-02,8.444062434136867523e-03,-1.107440143823623657e-02,-4.480849893298000097e-04,-5.624878685921430588e-03,1.265934947878122330e-02,2.508938871324062347e-02,-4.404974752105772495e-04,-1.033925544470548630e-02,5.763140507042407990e-03,1.360357366502285004e-02,2.266138233244419098e-02,1.346868462860584259e-02,2.235788153484463692e-03,-6.221763323992490768e-03,-9.357936796732246876e-04,-2.054362185299396515e-02,-1.275377254933118820e-02,4.624169669114053249e-04,1.140488032251596451e-02,1.343496236950159073e-02,-1.651043631136417389e-02,2.867743931710720062e-02,2.633711323142051697e-03,-1.311122812330722809e-02,8.106839843094348907e-03,-8.032650686800479889e-03,1.842586137354373932e-02,-1.326129306107759476e-03,7.169359829276800156e-03,4.321849346160888672e-02,2.503543160855770111e-02,-1.691510342061519623e-02,-2.767926082015037537e-02,-1.543638063594698906e-03,3.107509575784206390e-03,1.250422745943069458e-02,2.050315495580434799e-03,4.332640394568443298e-02,5.011132918298244476e-03,-3.621774492785334587e-03,4.249009303748607635e-03,-7.290760055184364319e-03,1.915426342748105526e-03,1.356310676783323288e-02,-1.853377372026443481e-02,-4.161331336945295334e-03,-1.734674908220767975e-02,6.723382393829524517e-04,-1.530992239713668823e-02,-1.145715010352432728e-03,-4.994271788746118546e-03,1.286168303340673447e-02,1.078439038246870041e-02,1.955893076956272125e-02,1.229514926671981812e-02,9.973369305953383446e-04,-1.053484529256820679e-02,5.692323297262191772e-02,7.722405716776847839e-03,1.332705095410346985e-02,8.410340175032615662e-03,-1.897890865802764893e-02,1.294261682778596878e-02,1.686114817857742310e-02,-2.036826685070991516e-02,-2.587174437940120697e-02,9.293864481151103973e-03,1.678021438419818878e-02,2.173064649105072021e-02,-1.057531218975782394e-02,-3.248131647706031799e-02,-2.174413576722145081e-02,1.981522142887115479e-02,2.440145239233970642e-02,4.835776984691619873e-03,3.347949311137199402e-02,-2.388887479901313782e-02,4.491809755563735962e-02,2.169018052518367767e-02,4.611523763742297888e-04,-6.980515085160732269e-03,5.277539021335542202e-04,2.735552564263343811e-02,-3.884386969730257988e-04,1.033925544470548630e-02,5.071833264082670212e-03,-1.394754182547330856e-02,4.582860041409730911e-03,-1.602483540773391724e-02,3.561074286699295044e-02,2.670805901288986206e-03,-4.599720984697341919e-02,-1.858772896230220795e-02,4.228775855153799057e-03,6.461191922426223755e-03,-4.319826140999794006e-03,1.760303857736289501e-03,2.631687931716442108e-02,-2.106969058513641357e-02,2.661363594233989716e-02,-1.752210408449172974e-02,-1.284145005047321320e-02,-1.910030841827392578e-02,1.746814884245395660e-02,-8.666629903018474579e-03,6.023644818924367428e-04,-2.365956269204616547e-02,1.690161414444446564e-02,1.512107718735933304e-02,-3.706754744052886963e-02,-3.473396413028240204e-03,2.849533921107649803e-03,-2.294464968144893646e-02,6.208274513483047485e-03,-9.523176588118076324e-03,1.707697100937366486e-02,6.339791696518659592e-03,2.070548944175243378e-02,2.011534990742802620e-03,-1.256998511962592602e-03,8.275451138615608215e-03,1.444663107395172119e-02,-4.474948626011610031e-03,-8.282195776700973511e-03,-1.382614113390445709e-02,-4.173471406102180481e-02
-2.951571159064769745e-02,-3.293608897365629673e-04,-1.596486382186412811e-02,-1.082574599422514439e-03,1.314021553844213486e-02,1.501916721463203430e-02,-6.514112465083599091e-03,-9.873826988041400909e-03,3.873003879562020302e-03,7.596687413752079010e-03,1.544224191457033157e-02,7.876663468778133392e-03,-6.439452525228261948e-03,-1.029068045318126678e-02,8.585936739109456539e-04,1.589020341634750366e-02,2.633020468056201935e-02,9.718284942209720612e-03,1.141058560460805893e-02,-2.773319603875279427e-03,3.476371057331562042e-04,-4.790703766047954559e-03,1.289134845137596130e-02,7.285602856427431107e-03,-1.447165850549936295e-02,-2.255985885858535767e-02,1.241227798163890839e-02,-3.058584406971931458e-02,-3.216615412384271622e-03,-4.370739217847585678e-03,-6.626103422604501247e-04,-9.985817596316337585e-03,-1.528047863394021988e-02,-2.345578372478485107e-02,-1.998407766222953796e-02,-2.409039624035358429e-02,-1.779404282569885254e-02,1.401125267148017883e-02,1.834155060350894928e-02,1.131725963205099106e-02,1.895127631723880768e-02,1.042755786329507828e-02,1.381215918809175491e-02,1.134214643388986588e-02,-4.088896885514259338e-02,2.059380337595939636e-02,6.738093681633472443e-03,-8.386841975152492523e-03,-2.824648655951023102e-02,1.691056229174137115e-02,1.627594977617263794e-02,-1.085879848687909544e-04,-2.161416225135326385e-02,-1.450898870825767517e-02,-2.745011076331138611e-02,-2.570803649723529816e-02,-7.273159455507993698e-03,6.427009124308824539e-03,1.590420259162783623e-03,-1.645015738904476166e-02,2.126574702560901642e-02,-8.100644685328006744e-03,-1.691056229174137115e-02,1.402369607239961624e-02,-1.856553182005882263e-02,-2.048181369900703430e-02,-1.060176547616720200e-02,1.266736723482608795e-02,5.618188995867967606e-03,-1.442188490182161331e-02,2.812205255031585693e-02,3.765368834137916565e-02,-2.723546233028173447e-03,-2.685282751917839050e-02,7.901550270617008209e-03,-4.847943410277366638e-02,2.147728390991687775e-02,-4.402470216155052185e-02,-9.239214472472667694e-03,-1.589020341634750366e-02,-6.968296132981777191e-03,-2.318202890455722809e-02,-2.608133666217327118e-02,1.613907143473625183e-02,-1.526647945865988731e-03,-1.445921510457992554e-02,-5.571526009589433670e-03,3.031208924949169159e-02,1.399103202857077122e-03,-1.452143210917711258e-02,2.869444899260997772e-02,2.372953668236732483e-02,-1.198920235037803650e-02,2.628043107688426971e-02,-2.971480600535869598e-02,4.600942134857177734e-03,-1.827622298151254654e-03,2.386641502380371094e-02,1.608929783105850220e-02,-3.733015805482864380e-02,1.924991793930530548e-02,-5.139118526130914688e-03,7.963767275214195251e-03,3.425042144954204559e-03,5.848391447216272354e-03,-1.761983521282672882e-02,-9.500524960458278656e-03,5.652408115565776825e-03,6.520334165543317795e-03,-2.804739214479923248e-02,-1.433478109538555145e-02,4.813101887702941895e-02,-8.760144002735614777e-03,-2.165149152278900146e-02,2.752477116882801056e-02,-2.474989555776119232e-02,-2.068090811371803284e-02,-1.958589069545269012e-02,-9.992038831114768982e-03,-2.115375595167279243e-03,-2.191591309383511543e-03,2.139018103480339050e-02,2.026716480031609535e-03,-2.314469777047634125e-02,-3.583695273846387863e-03,-6.787867285311222076e-03,-2.191280387341976166e-02,-1.234383881092071533e-02,-2.533473446965217590e-02,-7.023708167253062129e-05,4.210842028260231018e-02,-6.495447829365730286e-03,1.929969154298305511e-02,-1.443432830274105072e-02,1.626972807571291924e-03,-1.779987505869939923e-04,3.227814286947250366e-02,-7.770894560962915421e-03,-1.669902354478836060e-02,-2.412772551178932190e-02,9.954708628356456757e-03,-1.620751107111573219e-03,3.698796499520540237e-03,-7.067843340337276459e-03,2.297049015760421753e-02,1.326464954763650894e-02,2.070268383249640465e-03,3.869893029332160950e-02,-3.935221116989850998e-03,-2.321935817599296570e-02,1.749540120363235474e-02,1.045866589993238449e-02,2.492410317063331604e-02,-2.431437745690345764e-02,9.369869716465473175e-03,2.044448442757129669e-02,-3.468593815341591835e-03,3.173063322901725769e-02,3.065739292651414871e-03,-1.294112182222306728e-03,3.152843099087476730e-03,5.195113830268383026e-03,1.587776094675064087e-02,1.613907143473625183e-02,2.876910939812660217e-02,2.857001498341560364e-02,1.795580610632896423e-02,-1.588087179698050022e-03,-9.662289172410964966e-03,-1.047110930085182190e-02,-3.804565407335758209e-03,3.494102880358695984e-02,-3.787766769528388977e-02,1.118660438805818558e-02,5.972825456410646439e-03,1.306555513292551041e-02,6.694541778415441513e-03,1.309044193476438522e-02,-3.071027807891368866e-02,2.765542594715952873e-03,-2.517297118902206421e-02,2.007118239998817444e-02,2.501120604574680328e-02,1.840376853942871094e-02,1.170456060208380222e-03,-2.768653444945812225e-03,4.740930162370204926e-03,-3.250834764912724495e-03,3.692574799060821533e-03,5.919941235333681107e-03,1.870241016149520874e-02,1.138569880276918411e-02,2.901797741651535034e-02,5.335101857781410217e-03,-6.458615064620971680e-01,1.587776094675064087e-02,-3.059517592191696167e-03,-2.493654564023017883e-02,1.352596096694469452e-02,2.045692689716815948e-02,1.651859492994844913e-03,1.263003703206777573e-02,-2.121597342193126678e-02,2.474989555776119232e-02,-2.563337609171867371e-02,2.772386372089385986e-02,1.588864834047853947e-03,-2.422727271914482117e-02,-1.307799853384494781e-02,-3.021254204213619232e-02,9.730728343129158020e-03,-4.949356894940137863e-03,-4.793814383447170258e-03,-4.868474788963794708e-03,-1.314021553844213486e-02,5.443981382995843887e-03,1.116793882101774216e-02,-1.566622406244277954e-02,9.830275550484657288e-03,-2.917974023148417473e-03,5.979047156870365143e-03,-8.125531487166881561e-03,-1.216341042891144753e-03,3.238391363993287086e-03,-3.598627448081970215e-02,2.175103873014450073e-02,9.693398140370845795e-03,1.396147906780242920e-02,2.323180250823497772e-02,6.507891230285167694e-03,-1.860286295413970947e-02,6.968296132981777191e-03,3.414465114474296570e-02,1.877707056701183319e-02,-1.612662896513938904e-02,3.040852607227861881e-04,-2.096710493788123131e-03,-6.930965930223464966e-03,-9.904935024678707123e-03,1.905082352459430695e-02,2.242298237979412079e-02,-1.233139541000127792e-02,3.633468598127365112e-02,-3.216615412384271622e-03,-2.023605629801750183e-03,-4.337764531373977661e-02,-2.045692689716815948e-02,-5.891165928915143013e-04,7.422479800879955292e-03,2.039471082389354706e-02,2.839580737054347992e-02,-1.705988310277462006e-02,-6.489226128906011581e-03,1.367528177797794342e-02,3.751680953428149223e-03,2.130307815968990326e-02,-1.770693808794021606e-02,-2.697103889659047127e-03,-8.648153394460678101e-03,-2.777985995635390282e-03,-7.111395243555307388e-03,9.587628766894340515e-03,1.771627110429108143e-03,-1.234228373505175114e-03,-5.988379474729299545e-03,2.349311299622058868e-02,3.003522288054227829e-03,-8.903242647647857666e-03,4.840477369725704193e-03,7.217164151370525360e-03,5.938605871051549911e-03,-1.978498324751853943e-02,-8.940572850406169891e-03,-1.182743906974792480e-02,-1.387437526136636734e-02,-2.483699843287467957e-02,-3.290031477808952332e-02,-4.899583291262388229e-03,1.636305265128612518e-02,-1.102484017610549927e-02,-1.749540120363235474e-02,-2.136529423296451569e-02,7.764672860503196716e-03,1.827622298151254654e-03,-5.499976687133312225e-03,3.675776347517967224e-02,8.251520339399576187e-04,2.812205348163843155e-03,1.080708112567663193e-02,4.666269756853580475e-03,-1.989697478711605072e-02,2.314469777047634125e-02,1.714698597788810730e-02,-6.649434799328446388e-04,-2.167637832462787628e-02,2.008051378652453423e-03,3.579417825676500797e-04,2.227366156876087189e-02,8.368177339434623718e-03,9.444530121982097626e-03,-2.585735730826854706e-02,-9.612515568733215332e-03,1.336419675499200821e-02,-4.758350923657417297e-02,8.934351615607738495e-03,-7.397592999041080475e-03,1.061420887708663940e-02,-3.046685305889695883e-04,1.182743906974792480e-02,-2.807227894663810730e-02,1.305311173200607300e-02,6.003933958709239960e-04,2.650441229343414307e-02,-1.822956092655658722e-02,1.610174216330051422e-02,2.041959762573242188e-02,-4.022324457764625549e-03,-3.471704944968223572e-02,1.224429160356521606e-02,1.592753455042839050e-02,-3.245235234498977661e-02,-2.642975188791751862e-02,4.933802410960197449e-03,5.303993355482816696e-03,-2.395351789891719818e-02,1.497872639447450638e-03,2.767409011721611023e-02,-2.137151546776294708e-03,2.172615192830562592e-02,9.736949577927589417e-04,1.374994218349456787e-02,2.931972965598106384e-03,2.906775102019309998e-02,1.696966821327805519e-03,1.178388670086860657e-02,8.953016251325607300e-03,1.725897751748561859e-02,-8.797474205493927002e-03,-1.395214698277413845e-03,-3.765368834137916565e-02,-4.108805954456329346e-02,-1.688567548990249634e-02,-2.642975188791751862e-02,9.077450260519981384e-03,2.834603376686573029e-02,-9.021455422043800354e-03,-2.695237472653388977e-02,1.226840104209259152e-04,-8.971681818366050720e-03,-1.401436398737132549e-03,-7.478475105017423630e-03,5.070680053904652596e-04,-2.732878783717751503e-03,-3.080982342362403870e-02,1.437211129814386368e-02,1.876462623476982117e-02,6.638546474277973175e-03,-1.517315395176410675e-03,2.274028724059462547e-03,-6.035042461007833481e-03,-3.160620108246803284e-03,-8.946795016527175903e-03,-3.960107453167438507e-03,1.189898815937340260e-03,2.777985995635390282e-03,2.349311299622058868e-02,-9.257879108190536499e-03,3.862427175045013428e-02,1.330197975039482117e-02,-4.056544043123722076e-03,4.896472673863172531e-03,-6.022599060088396072e-03,5.926162702962756157e-04,1.608929783105850220e-02,1.785625889897346497e-02,-2.379797631874680519e-03,-2.122841775417327881e-02,5.885721649974584579e-03,2.428015694022178650e-03,-1.918770186603069305e-02,5.789285525679588318e-03,1.469874987378716469e-03,9.413422085344791412e-03,2.609222428873181343e-04,2.426460385322570801e-02,1.529292203485965729e-02,1.144791487604379654e-03,6.072372663766145706e-03,6.212360691279172897e-03,9.512968361377716064e-03,3.001344762742519379e-02,-4.355185199528932571e-03,4.162312485277652740e-03,2.784829773008823395e-02,6.078594364225864410e-03,-4.974243696779012680e-03,4.648848995566368103e-02,-1.764472201466560364e-02,6.874971091747283936e-03,-2.782341092824935913e-02,-1.437988830730319023e-03,-4.246305674314498901e-03,1.531780883669853210e-02,1.192698534578084946e-02,-2.265940606594085693e-02,-3.643423318862915039e-02,-3.549475921317934990e-03,1.207008492201566696e-03,2.023294568061828613e-02,3.822608292102813721e-02,-5.415983963757753372e-03,3.589916974306106567e-03,-5.985268857330083847e-03,7.116061751730740070e-04,1.627594977617263794e-02,1.635061018168926239e-02,2.032005041837692261e-02,-4.684934858232736588e-03,-4.387538135051727295e-02,1.060176547616720200e-02,1.817978732287883759e-02,1.671146787703037262e-02,-5.951049271970987320e-03,3.543254220858216286e-03,-1.029690168797969818e-02,-4.902694374322891235e-03,9.512968361377716064e-03,-6.661100196652114391e-04,1.202653255313634872e-02,8.640376036055386066e-04,-3.988105338066816330e-03,-2.448858320713043213e-02,8.635709993541240692e-03,-2.323180250823497772e-02,-9.838052210398018360e-05,2.041959762573242188e-02,-1.204519812017679214e-02,-8.679262362420558929e-03,2.237320877611637115e-02,1.878951303660869598e-02,1.295356545597314835e-02,2.505786949768662453e-03,-1.356329116970300674e-02,3.693196922540664673e-02,-1.561644952744245529e-02,2.048492431640625000e-03,-1.564133726060390472e-02,1.637860666960477829e-03,-1.499428041279315948e-02,-2.824648655951023102e-02,-8.760144002735614777e-03,8.050871081650257111e-03,2.109153941273689270e-02,1.318998914211988449e-02,-4.924470093101263046e-03,-1.508138421922922134e-02,1.729630678892135620e-02,3.451795503497123718e-02,2.919218502938747406e-02,-6.644768174737691879e-03,2.429571235552430153e-03,-1.033423189073801041e-02,-9.985817596316337585e-03,-4.220796748995780945e-02,-1.504094339907169342e-03,2.000274369493126869e-03,2.978946641087532043e-02,-2.723546233028173447e-03,1.082574599422514439e-03,-3.519145247992128134e-04,-1.399880927056074142e-02,-1.773182535544037819e-03,2.998856082558631897e-02,1.462097838521003723e-02,-2.812205348163843155e-03,-2.095466293394565582e-02,-1.197675894945859909e-02,-1.470808219164609909e-02,-7.011848036199808121e-03,-3.359714150428771973e-02,-3.486636653542518616e-02,-4.989797715097665787e-03,-2.460057474672794342e-02,-9.195662103593349457e-03,-2.216167002916336060e-02,8.785030804574489594e-03,6.731871981173753738e-03,-1.299089565873146057e-02,5.232444033026695251e-03,-6.072372663766145706e-03,2.382908388972282410e-02,-1.567866653203964233e-02,1.668969169259071350e-03,1.903838128782808781e-03,5.481311585754156113e-03,-2.121597342193126678e-02,1.745807006955146790e-02,-2.020805887877941132e-02,3.835051506757736206e-02,1.534269563853740692e-02,5.627521313726902008e-03,8.119309321045875549e-03,-1.248693838715553284e-02,-1.976009644567966461e-02,-5.328880157321691513e-03,1.656214706599712372e-02,-1.852820254862308502e-02,-1.152879744768142700e-02,1.506816333858296275e-04,-1.061420887708663940e-02,-4.275547340512275696e-02,-1.509382762014865875e-02,1.465830858796834946e-02,8.828582242131233215e-03,1.185232494026422501e-02,-2.311981096863746643e-02,-1.785820350050926208e-04,1.977254077792167664e-02,1.004430130124092102e-01,7.260716054588556290e-03,-3.138844156637787819e-03,1.922503113746643066e-02,-1.116171758621931076e-02,4.320343583822250366e-02,-2.399084903299808502e-02,-1.989697478711605072e-02,-4.992908798158168793e-04,-4.196532070636749268e-03,-3.295008838176727295e-02,-5.988379474729299545e-03,3.468593815341591835e-03,-3.157509199809283018e-04,1.216340996325016022e-02,2.034493722021579742e-02,-7.067843340337276459e-03,-4.983576014637947083e-03,-6.271466612815856934e-03,2.613111166283488274e-03,-2.697726152837276459e-02,8.405507542192935944e-03,-5.192002747207880020e-03,9.394756518304347992e-03,-3.421931294724345207e-03,-1.887661777436733246e-02,7.808224763721227646e-04,3.319895267486572266e-02,1.251804642379283905e-02,-4.638272337615489960e-03,8.113088086247444153e-03,1.682345755398273468e-02,6.775423884391784668e-03,8.299738168716430664e-03,-8.791252039372920990e-03,-1.286646164953708649e-02,-9.033898822963237762e-03,4.193421080708503723e-02,1.051466166973114014e-02,-4.843587987124919891e-03,-6.906079594045877457e-03,2.012095600366592407e-02,1.551690232008695602e-02,-8.641932159662246704e-03,-1.524314843118190765e-02,-7.410036399960517883e-03,-1.709721237421035767e-02,1.589020341634750366e-02,-2.227366156876087189e-02,-1.788114570081233978e-02,3.225325793027877808e-02,-1.244960818439722061e-02,-2.789807133376598358e-02,-1.47702991962432861