3e-02,-1.727141998708248138e-02,1.223340397700667381e-03,5.988379707559943199e-04,7.770894560962915421e-03,-8.536162786185741425e-03,1.309044193476438522e-02,-2.640486508607864380e-02,-1.605196855962276459e-02,2.197501994669437408e-02,-2.003385219722986221e-03,-2.126574702560901642e-02,-4.523171111941337585e-03,-1.677368395030498505e-02,9.637402370572090149e-03,-1.184610370546579361e-02,-2.660395950078964233e-02,-3.577473573386669159e-03,3.512145718559622765e-03,-1.773182488977909088e-02,1.789359003305435181e-02,3.932110220193862915e-02,1.903838105499744415e-02,7.086508441716432571e-03,5.310215055942535400e-03,1.198920235037803650e-02,-3.854338778182864189e-03,-8.809917606413364410e-03,-1.085063256323337555e-02,5.674184300005435944e-03,-3.424419835209846497e-02,-4.292968288064002991e-02,4.292968288064002991e-02,5.316436756402254105e-03,-4.967399686574935913e-02,-1.199542451649904251e-02,1.186476834118366241e-02,-5.639964714646339417e-03,-6.196806207299232483e-03,3.290031477808952332e-02,9.232992306351661682e-03,1.775671169161796570e-02,9.139667265117168427e-03,-3.817008808255195618e-03,-8.187748491764068604e-03,-2.086755819618701935e-02,-1.601463742554187775e-02,-2.547161094844341278e-02,5.204446148127317429e-03,8.694815915077924728e-04,-1.641282625496387482e-02,-6.878859712742269039e-04,1.034045405685901642e-02,-4.600942134857177734e-03,7.634017616510391235e-03,-8.361955173313617706e-03,7.067843340337276459e-03,4.532503429800271988e-03,-2.369220741093158722e-02,6.371013820171356201e-03,-1.021602004766464233e-02,-3.379623591899871826e-02,3.051118366420269012e-02,-6.563886068761348724e-03,3.270122036337852478e-02,1.962321996688842773e-02,-7.994875311851501465e-03,-1.584042981266975403e-02,-3.680753707885742188e-02,1.227540057152509689e-02,1.812068163417279720e-03,-4.061521217226982117e-02,1.943656988441944122e-02,-7.493251468986272812e-04,-2.884376980364322662e-02,1.552934572100639343e-02,6.497780559584498405e-04,-1.500672381371259689e-02,-5.220000632107257843e-03,1.956100389361381531e-02,-4.720709694083780050e-04,-2.660395950078964233e-02,-2.615599706768989563e-02,-1.093773636966943741e-02,-4.442289005964994431e-03,-7.018069736659526825e-03,1.024712901562452316e-02,-2.518541365861892700e-02,1.459609251469373703e-02,-7.839333266019821167e-03,-2.799761854112148285e-02,-1.932457834482192993e-02,-3.583695366978645325e-02,-1.025957241654396057e-02,3.661466296762228012e-03,1.659947633743286133e-02,2.864467538893222809e-02,-1.811757124960422516e-02,2.573292329907417297e-02,-1.078841555863618851e-02,1.336419675499200821e-02,3.849983587861061096e-02,-2.483699843287467957e-02,-1.408591307699680328e-02,-1.388681866228580475e-02,2.983924001455307007e-02,3.608582075685262680e-03,3.379623591899871826e-02,-7.820668630301952362e-03,7.428701501339673996e-03,1.659947633743286133e-02,-4.222974239382892847e-04,-1.121149118989706039e-02,-1.224429160356521606e-02,-2.988901361823081970e-02,-1.969788037240505219e-02,1.718431711196899414e-02,1.386193186044692993e-02,3.596138674765825272e-03,1.765716448426246643e-02,-1.009158603847026825e-02,1.524314843118190765e-02,1.616395823657512665e-02,-1.695411396212875843e-03,7.534470409154891968e-03,-4.646827001124620438e-04,-3.533921763300895691e-02,-1.842865534126758575e-02,-7.714899256825447083e-03,8.453725604340434074e-04,-6.906079594045877457e-03,-8.393064141273498535e-03,-5.179559811949729919e-04,3.907223418354988098e-02,-1.311532873660326004e-02,1.147280167788267136e-02,-7.055399939417839050e-03,2.066846378147602081e-02,-1.846598461270332336e-02,3.352248296141624451e-02,-3.215837641619145870e-04,3.851616929750889540e-04,-2.687771432101726532e-02,2.226121723651885986e-02,1.944901235401630402e-02,-1.193009666167199612e-03,4.382560774683952332e-02,3.153154253959655762e-02,1.048355270177125931e-02,-3.280076757073402405e-02,-2.143995463848114014e-02,-1.464586518704891205e-02,5.146584659814834595e-02,-1.770693808794021606e-02,4.495173227041959763e-03,-7.746007759124040604e-03,-1.676124148070812225e-02,5.422205664217472076e-03,-2.477478235960006714e-02,-2.351799979805946350e-02,-1.474541239440441132e-02,3.100891783833503723e-02,4.025435540825128555e-03,-1.697277836501598358e-02,1.571599766612052917e-02,-1.774426922202110291e-02,-1.834155060350894928e-02,1.285401824861764908e-02,-4.554279148578643799e-03,2.527251653373241425e-02,-1.009780820459127426e-02,-3.493480617180466652e-03,8.175305090844631195e-03,-9.923600591719150543e-04,-2.707680873572826385e-02,-7.584244012832641602e-03,1.944279065355658531e-03,1.263625826686620712e-02,2.834603376686573029e-02,1.472052559256553650e-02,-5.098677705973386765e-03,-2.793540246784687042e-03,9.139667265117168427e-03,-5.397318862378597260e-03,-1.096262317150831223e-02,-3.446818143129348755e-02,2.273406647145748138e-02,-4.915137775242328644e-03,-1.672080019488930702e-03,1.086307596415281296e-02,-2.093599643558263779e-03,9.942265227437019348e-03,6.601216271519660950e-03,-5.123564507812261581e-03,9.495859267190098763e-04,-3.994327038526535034e-02,-1.095640193670988083e-02,-2.358021773397922516e-02,-2.926684357225894928e-02,-2.978946641087532043e-02,2.040715329349040985e-02,-1.923747546970844269e-02,-6.451895926147699356e-03,1.460853498429059982e-02,3.362825140357017517e-03,-1.248693838715553284e-02,2.110398374497890472e-02,-2.032005041837692261e-02,1.994674839079380035e-02,9.886270388960838318e-03,-1.052088290452957153e-02,2.069335058331489563e-02,1.053332630544900894e-02,-3.357225656509399414e-02,-1.208874955773353577e-02,-1.260515023022890091e-02,2.293316088616847992e-02,-1.360062137246131897e-02,-8.007318712770938873e-03,-2.687771432101726532e-02,1.470808219164609909e-02,1.276691444218158722e-02,-4.121871665120124817e-03,8.473945781588554382e-03,5.851502530276775360e-03,-2.137773670256137848e-02,-6.433230824768543243e-03,2.104176580905914307e-02,-1.019113324582576752e-02,1.367528177797794342e-02,-1.360062137246131897e-02,-1.272958423942327499e-02,-1.988453045487403870e-02,-1.476096687838435173e-03,-2.104487735778093338e-03,2.094221860170364380e-02,1.077130669727921486e-03,-1.895127631723880768e-02,1.117416098713874817e-02,-1.034667529165744781e-02,2.315714210271835327e-02,-1.091284956783056259e-02,9.542522020637989044e-04,-8.685483597218990326e-03,2.141506783664226532e-02,-3.280076757073402405e-02,1.195187214761972427e-02,-1.536758244037628174e-02,-1.610174216330051422e-02,-3.686353098601102829e-03,8.897021412849426270e-03,2.924195677042007446e-02,5.630632396787405014e-03,1.155990548431873322e-02,-3.180529549717903137e-02,-2.395351789891719818e-02,3.665821626782417297e-02,1.620128937065601349e-02,1.057687867432832718e-02,2.600667811930179596e-02,-1.328953634947538376e-02,1.809268444776535034e-02,-1.546712871640920639e-02,1.600219495594501495e-02,-1.362550817430019379e-02,-5.176448822021484375e-02,2.875977661460638046e-03,-3.232791647315025330e-02,-8.218856528401374817e-03,1.681101508438587189e-02,-2.252252958714962006e-02,-1.259892899543046951e-02,3.770346194505691528e-02,-2.788096317090094090e-04,4.171645268797874451e-03,-1.000914839096367359e-03,-1.817978732287883759e-02,2.645463868975639343e-02,-7.658904418349266052e-03,-2.005873806774616241e-02,-7.708677556365728378e-03,-8.106865920126438141e-03,-1.536758244037628174e-02,-7.739786058664321899e-03,3.446818096563220024e-03,-2.395351789891719818e-02,-9.656067937612533569e-03,-5.608856212347745895e-03,2.222699811682105064e-03,5.745733622461557388e-03,1.129237283021211624e-02,-4.012992139905691147e-04,-1.785625936463475227e-03,-2.938194666057825089e-03,-9.743171744048595428e-03,-3.041163645684719086e-02,-5.350656062364578247e-02,-2.338112331926822662e-02,2.949082478880882263e-02,-3.600804775487631559e-04,1.011025160551071167e-02,1.251804642379283905e-02,-7.235829252749681473e-03,-4.036634415388107300e-02,-2.221144363284111023e-02,1.128615159541368484e-02,-3.225947963073849678e-03,-2.955304225906729698e-03,2.307003736495971680e-02,1.285401824861764908e-02,-4.787592682987451553e-03,-4.877807572484016418e-03,1.443432830274105072e-02,-3.394555673003196716e-02,-1.035911869257688522e-02,2.944105118513107300e-02,-4.036634415388107300e-02,-1.206386275589466095e-02,1.786870323121547699e-02,-8.088201284408569336e-03,-1.060798671096563339e-02,2.682794071733951569e-02,-2.529118210077285767e-03,5.515531171113252640e-03,4.961800295859575272e-03,1.011025160551071167e-02,-4.140536766499280930e-03,6.818975787609815598e-03,-8.268630132079124451e-03,-2.585735730826854706e-02,5.636854097247123718e-03,2.326913177967071533e-02,-2.809716574847698212e-02,2.936639077961444855e-02,7.335375994443893433e-03,2.677816711366176605e-02,-7.011848036199808121e-03,2.690260112285614014e-02,1.061420887708663940e-02,7.080286741256713867e-03,-1.127992942929267883e-02,1.014135964214801788e-02,-1.099373213946819305e-02,-2.206212468445301056e-02,-1.149146724492311478e-02,4.691156744956970215e-02,6.993182934820652008e-03,-6.832196959294378757e-04,1.264870166778564453e-02,-1.491962000727653503e-02,-1.279180124402046204e-02,1.501916721463203430e-02,1.251804642379283905e-02,-1.065776031464338303e-02,-1.369550242088735104e-03,-5.313326139003038406e-03,-2.135596238076686859e-03,-3.512145718559622765e-03,-2.050047973170876503e-03,-1.864019222557544708e-02,-2.819671295583248138e-02,5.381764378398656845e-03,4.544946830719709396e-03,4.345852416008710861e-03,-2.657907269895076752e-02,2.015828527510166168e-02,2.730078995227813721e-02,-2.705192193388938904e-02,-1.479207538068294525e-03,-5.269774235785007477e-03,8.330847136676311493e-03,-1.224429160356521606e-02,-2.747499756515026093e-02,8.424172177910804749e-03,1.196120516397058964e-03,-9.027676656842231750e-03,3.152843099087476730e-03,3.434374695643782616e-03,-1.966055110096931458e-02,-8.193969726562500000e-03,-1.070131198503077030e-03,-2.046937122941017151e-02,-9.138111490756273270e-04,2.024787813425064087e-01,-1.668658107519149780e-02,2.306692767888307571e-03,3.504057601094245911e-02,-4.563611932098865509e-03,2.269673720002174377e-02,7.534470409154891968e-03,1.926236227154731750e-02,-2.257230319082736969e-02,6.694541778415441513e-03,-4.748396202921867371e-02,-1.601463742554187775e-02,-1.964810676872730255e-02,8.137974888086318970e-03,1.764472201466560364e-02,-5.893187597393989563e-02,-2.232343517243862152e-02,-4.887762293219566345e-02,-2.381664142012596130e-02,-3.257678449153900146e-02,1.275447104126214981e-02,-4.597831051796674728e-03,2.745011076331138611e-02,-1.494450680911540985e-02,8.523719385266304016e-03,3.689463948830962181e-03,1.109327841550111771e-02,2.359266020357608795e-02,3.217859566211700439e-02,4.803147166967391968e-03,-1.544224191457033157e-02,8.725924417376518250e-04,-1.193320751190185547e-02,-1.498183701187372208e-02,-2.605333924293518066e-03,5.440092645585536957e-04,4.499528557062149048e-02,-1.094240229576826096e-03,2.020805887877941132e-02,2.314469777047634125e-02,1.465986482799053192e-03,-2.710169553756713867e-02,7.534470409154891968e-03,6.134589202702045441e-03,1.144791487604379654e-02,3.540143370628356934e-03,-1.733363792300224304e-02,-1.074486412107944489e-02,1.633816584944725037e-02,-2.832814643625169992e-04,-3.011299483478069305e-02,-9.475638158619403839e-03,1.343885716050863266e-02,1.577821373939514160e-02,2.608133666217327118e-02,3.944553434848785400e-03,6.986961234360933304e-03,1.459609251469373703e-02,-2.690260112285614014e-02,-1.300333905965089798e-02,-8.019762113690376282e-03,1.311532873660326004e-02,-1.381215918809175491e-02,1.521826162934303284e-02,4.355185199528932571e-03,1.552934572100639343e-02,-3.006322123110294342e-02,5.965048330835998058e-04,-2.449791645631194115e-03,-1.430989429354667664e-02,-3.232169663533568382e-03,-1.808024011552333832e-02,-2.288027666509151459e-03,2.282117120921611786e-02,1.775671169161796570e-02,-1.123637799173593521e-02,7.192277349531650543e-03,1.189898830489255488e-04,1.125504262745380402e-02,3.770346194505691528e-02,-4.641382955014705658e-03,-1.541735511273145676e-02,1.710965647362172604e-03,1.271091867238283157e-02,1.808024011552333832e-02,2.261196641484275460e-04,2.533473446965217590e-02,-3.056406741961836815e-03,2.241364913061261177e-03,5.885721649974584579e-03,4.666269815061241388e-04,-1.022846344858407974e-02,-1.779404282569885254e-02,4.814034909941256046e-04,-9.923600591719150543e-03,1.873973943293094635e-02,2.570803649723529816e-02,2.693993039429187775e-03,-2.353044413030147552e-02,1.549201551824808121e-02,-1.569111086428165436e-02,5.493754986673593521e-03,2.247275598347187042e-02,1.002314779907464981e-02,-1.769449561834335327e-02,9.792945347726345062e-03,2.166393585503101349e-02,3.160620108246803284e-02,1.737096719443798065e-02,-1.651237346231937408e-02,1.570355333387851715e-02,-9.058785624802112579e-03,-2.429571235552430153e-03,3.127956297248601913e-03,2.971480600535869598e-02,-2.340912120416760445e-03,-2.124708145856857300e-03,-1.988453045487403870e-02,2.402817830443382263e-02,-9.114780696108937263e-04,1.081330236047506332e-02,-2.260030014440417290e-03,-3.459261264652013779e-03,2.027027681469917297e-02,-1.619195681996643543e-03,3.067294601351022720e-03,-2.361754700541496277e-02,2.528496086597442627e-02,1.703499630093574524e-02,-2.752477116882801056e-02,1.039644889533519745e-02,-3.163730958476662636e-03,1.821711659431457520e-02,2.051914483308792114e-02,3.602749202400445938e-04,-1.529758796095848083e-03,1.146346912719309330e-03,-2.757454477250576019e-02,-2.282117120921611786e-02,-1.081019174307584763e-03,-2.437659353017807007e-02,1.129237283021211624e-02,1.865263655781745911e-02,1.137325540184974670e-02,-2.899308921769261360e-03,5.387986078858375549e-03,1.139192003756761551e-02,1.152879744768142700e-02,-9.774279780685901642e-03,-2.238565124571323395e-02,-8.220411837100982666e-04,5.599523894488811493e-03,8.498832583427429199e-03,-1.023468561470508575e-02,2.804739214479923248e-02,1.294112205505371094e-02,5.001658064429648221e-05,-2.384152822196483612e-02,2.359577221795916557e-03,5.325769539922475815e-03,-3.698174282908439636e-02,7.874330622144043446e-04,2.799761854112148285e-02,-1.021602004766464233e-02,-2.252252958714962006e-02,1.210741512477397919e-02,-1.533025205135345459e-01,1.164700929075479507e-02,2.725101634860038757e-02,1.214474532753229141e-02,1.747051440179347992e-02,-1.096573425456881523e-03,4.360162466764450073e-02,1.421034708619117737e-02,-4.224529489874839783e-03,5.745733622461557388e-03,1.640038378536701202e-02,-3.642801428213715553e-03,-2.642975188791751862e-02,-2.188480459153652191e-03,-1.561644952744245529e-02,-5.922273849137127399e-04,-3.431886062026023865e-02,-5.820394027978181839e-03,4.297945648431777954e-02,7.422479800879955292e-03,-8.041538530960679054e-04,-5.490644369274377823e-03,-2.660395950078964233e-02,-2.010851167142391205e-02,9.419643320143222809e-03,2.608133666217327118e-02,-6.949631031602621078e-03,1.280424464493989944e-02,-1.503161061555147171e-02,2.787318546324968338e-03,-2.767409011721611023e-02,2.427704632282257080e-02,3.857449814677238464e-02,-2.017072960734367371e-02,-9.917378425598144531e-03,9.276544675230979919e-03,-6.433230824768543243e-03,1.118660438805818558e-02,-2.827137336134910583e-02,-4.625828936696052551e-03,5.879499949514865875e-03,-4.152980167418718338e-03,-6.212360691279172897e-03,-7.702455855906009674e-03,-4.289079806767404079e-04,2.869444899260997772e-02,1.056443527340888977e-02,-9.656067937612533569e-03,1.875218376517295837e-02,-2.106043044477701187e-03,9.668511338531970978e-03,-1.643771305680274963e-02,-1.622617617249488831e-02,-3.558030875865370035e-04,-9.407199919223785400e-03,3.780300915241241455e-02,-2.168882265686988831e-02,2.996367402374744415e-02,-1.565377973020076752e-02,-6.489226128906011581e-03,-1.556667592376470566e-02,-1.968543790280818939e-02,1.959833316504955292e-02,-1.911304146051406860e-02,-4.989797715097665787e-03,-1.774426922202110291e-02,1.049910672008991241e-03,-6.035042461007833481e-03,-2.391618862748146057e-02,5.932384170591831207e-03,-1.891394704580307007e-02,-1.931213587522506714e-02,1.483251620084047318e-02,-2.132796309888362885e-02,1.214474532753229141e-02,1.024090684950351715e-02,1.372661063214763999e-04,1.338908355683088303e-02,2.095466293394565582e-02,1.121460227295756340e-03,-6.013266276568174362e-03,3.553831204771995544e-02,-1.821711659431457520e-02,1.778159849345684052e-02,-2.359266020357608795e-02,-1.404858287423849106e-02,-2.314469777047634125e-03,-7.459810003638267517e-03,-7.503361906856298447e-03,-3.285053884610533714e-03,1.042133569717407227e-02,-2.817182615399360657e-02,-2.027027681469917297e-02,-2.285850048065185547e-02,2.008362486958503723e-02,3.277587890625000000e-02,2.029516361653804779e-02,9.075895068235695362e-04,-2.560848928987979889e-02,-1.185232494026422501e-02,-7.337709539569914341e-04,-1.306555513292551041e-02,-2.451347000896930695e-02,2.185058593750000000e-02,1.284157484769821167e-02,-1.712521072477102280e-03,2.839580737054347992e-02,1.069509051740169525e-02,4.317855089902877808e-02,-9.251657873392105103e-03,-2.547161094844341278e-02,-6.937187630683183670e-03,3.471704944968223572e-02,2.550894208252429962e-02,1.428500749170780182e-02,1.560400612652301788e-02,4.454732406884431839e-03,-9.917378425598144531e-03,6.750537082552909851e-03,3.210393711924552917e-03,7.421235740184783936e-02,1.572844013571739197e-02,-2.501120558008551598e-03,-1.110572181642055511e-02,-2.861978858709335327e-02,-3.506546095013618469e-02,-1.140809655189514160e-01,-3.292519971728324890e-02,1.885173097252845764e-02,2.939127758145332336e-02,2.122841775417327881e-02,1.434722449630498886e-02,3.512145718559622765e-03,8.853469043970108032e-03,-2.153950184583663940e-02,1.419790368527173996e-02,5.779952742159366608e-03,-2.173859626054763794e-02,-7.030513137578964233e-03,-7.042956538498401642e-03,3.465482965111732483e-03,-1.528047863394021988e-02,6.688320077955722809e-03,-1.857797615230083466e-02,-3.319895267486572266e-02,1.768205128610134125e-02,2.471664811309892684e-05,2.822159975767135620e-02,5.583969759754836559e-04,-3.225325793027877808e-02,7.378927897661924362e-03,-7.098951842635869980e-03,-2.504853717982769012e-02,9.836496785283088684e-03,2.583247050642967224e-02,-2.074934542179107666e-03,-1.452143210917711258e-02,-1.944901235401630402e-02,-4.594720434397459030e-03,8.480167947709560394e-03,-9.058785624802112579e-03,-2.303270809352397919e-02,-1.734608039259910583e-02,-1.253671199083328247e-02,2.425215952098369598e-02,-1.464586518704891205e-02,3.764124354347586632e-03,8.971681818366050720e-03,-2.324424497783184052e-02,-5.481311585754156113e-03,1.988453045487403870e-02,-1.564133726060390472e-02,2.114131301641464233e-02,1.778159849345684052e-02,1.437211129814386368e-02,-5.997712258249521255e-03,-2.956548519432544708e-02,-2.637997828423976898e-02,-2.066846378147602081e-02,-1.027823705226182938e-02,7.652682717889547348e-03,-1.093151513487100601e-02,3.400155343115329742e-03,1.223807036876678467e-02,-1.880195736885070801e-02,-9.208105504512786865e-03,-1.281668804585933685e-02,-1.040578121319413185e-03,1.256159879267215729e-02,1.081330236047506332e-02,3.277587890625000000e-02,-3.533921670168638229e-03,-9.033898822963237762e-03,-1.417301688343286514e-02,2.891843020915985107e-02,-5.926162470132112503e-03,6.650989875197410583e-03,-6.287798751145601273e-04,-2.079289779067039490e-02,3.210393711924552917e-02,-1.509382762014865875e-02,5.002241116017103195e-03,-1.866507926024496555e-03,-6.831419188529253006e-03,1.116171758621931076e-02,-2.528496086597442627e-02,-2.109153941273689270e-02,-1.113683078438043594e-02,1.808024011552333832e-02,1.144169364124536514e-02,3.118312545120716095e-02,4.436067305505275726e-03,7.161168847233057022e-03,-2.429571235552430153e-03,-1.851575821638107300e-02,-8.343290537595748901e-03,9.699619375169277191e-03,-3.542476624716073275e-04,2.961525879800319672e-02,-7.602909114211797714e-03,-2.550894208252429962e-02,2.284605801105499268e-02,-3.169952658936381340e-03,-1.137325540184974670e-02,-1.064531691372394562e-02,1.193320751190185547e-02,-2.157683111727237701e-02,-1.973520964384078979e-02,-4.735952988266944885e-02,3.713106364011764526e-02,-2.101687900722026825e-02,-6.663433276116847992e-03,-2.552449703216552734e-03,-1.621373184025287628e-02,-1.752028800547122955e-02,-2.050670050084590912e-02,-4.597831051796674728e-03,2.894331701099872589e-02,7.957545109093189240e-03,4.597831051796674728e-03,1.272958423942327499e-02,4.834255669265985489e-03,-2.446369826793670654e-02,-6.371013820171356201e-03,4.908916074782609940e-03,-1.574088446795940399e-02,8.687038789503276348e-04,5.400429479777812958e-03,-1.363795157521963120e-02,8.442837744951248169e-03,-7.864220067858695984e-03,1.740829646587371826e-02,3.975661937147378922e-03,1.091907173395156860e-02,-3.583695366978645325e-02,1.952367275953292847e-02,1.894505578093230724e-03,-9.898713789880275726e-03,4.028546158224344254e-03,-1.493206340819597244e-02,-1.525870291516184807e-03,7.092730142176151276e-03,-2.295804675668478012e-03,-2.929173037409782410e-02,-2.267807256430387497e-03,3.426908701658248901e-02,3.135733306407928467e-02,5.728935077786445618e-02,-2.086755819618701935e-02,-4.103828966617584229e-02,1.694789156317710876e-02,1.467075198888778687e-02,-1.567866653203964233e-02,-2.504853717982769012e-02,-8.455281145870685577e-03,2.085511572659015656e-02,2.861978858709335327e-02,-1.742074033245444298e-03,2.518541365861892700e-02,3.287542611360549927e-02,-5.481311585754156113e-03,-3.073516488075256348e-02,-8.928129449486732483e-03,-1.058932207524776459e-02,3.947041928768157959e-02,-1.170300506055355072e-02,1.232517417520284653e-02,-1.444677170366048813e-02,5.330746620893478394e-02,1.475785579532384872e-02,1.089573954232037067e-03,-5.599523894488811493e-03,5.568415392190217972e-03,6.999404635280370712e-03,3.204172011464834213e-03,2.885310212150216103e-03,2.063113451004028320e-02,2.501120558008551598e-03,7.254494354128837585e-03,2.936639077961444855e-02,1.538002584129571915e-02,2.289582975208759308e-02,7.845555432140827179e-03,-6.862527690827846527e-03,1.457431586459279060e-03,-5.929273553192615509e-03,-3.628491610288619995e-02,2.477789297699928284e-03,9.033898822963237762e-03,-5.440870765596628189e-03,-7.123838644474744797e-03,1.264248043298721313e-02,3.253945615142583847e-03,-6.986961234360933304e-03,-1.035289745777845383e-02,-6.078594364225864410e-03,6.296353414654731750e-03,-3.313051536679267883e-03,-4.009881056845188141e-03,1.862774975597858429e-02,7.851776666939258575e-03,-2.045692689716815948e-02,6.843862589448690414e-03,-1.449654530733823776e-02,-1.775671169161796570e-02,3.076005168259143829e-02,-1.376238558441400528e-02,4.509483277797698975e-02,1.942723640240728855e-03,5.409762263298034668e-03,-4.719154443591833115e-03,-6.787867285311222076e-03,6.276132771745324135e-04,2.020805887877941132e-02,-2.829626016318798065e-02,-1.208874955773353577e-02,-1.374994218349456787e-02,-2.361754700541496277e-02,-6.862527690827846527e-03,-6.470561027526855469e-03,1.343885716050863266e-02,8.585936739109456539e-04,-1.635061018168926239e-02,2.446369826793670654e-02,3.820119658485054970e-03,-2.717324532568454742e-03,-1.114927418529987335e-02,3.299986198544502258e-02,2.687771432101726532e-02,1.992186158895492554e-02,2.861978858709335327e-02,-5.487533286213874817e-03,1.855308935046195984e-02,1.728386431932449341e-02,-2.922640414908528328e-03,-1.521826162934303284e-02,-6.657211575657129288e-03,3.244613064453005791e-03,3.006322123110294342e-02,8.330847136676311493e-03,-1.911304146051406860e-02,-2.555871568620204926e-02,1.138569880276918411e-02,1.341397035866975784e-02,6.924744229763746262e-03,3.633468598127365112e-02,-1.526803523302078247e-02,4.330298304557800293e-02,1.012891624122858047e-02,-1.106217037886381149e-02,-7.994875311851501465e-03,-4.196532070636749268e-03,2.685282751917839050e-02,-4.022324457764625549e-03,1.438455469906330109e-02,-1.112127647502347827e-04,-1.993430405855178833e-02,5.842169746756553650e-03,-6.402122322469949722e-03,1.850331574678421021e-02,-2.431437745690345764e-02,-4.141158983111381531e-02,-8.442837744951248169e-03,-1.025023986585438251e-03,-9.015233255922794342e-03,1.365661621093750000e-03,3.605471225455403328e-03,3.090937063097953796e-02,-5.017795599997043610e-03,1.182899461127817631e-03,2.314469777047634125e-03,-1.400658627972006798e-03,-6.607437971979379654e-03,1.931213587522506714e-02,-2.137773670256137848e-02,-9.917378425598144531e-03,-3.952019289135932922e-02,-9.075895068235695362e-04,1.600530580617487431e-03,-5.044548958539962769e-02,-1.090040616691112518e-02,7.067843340337276459e-03,-2.615599706768989563e-02,8.305960334837436676e-03,-1.742074079811573029e-02,1.413568668067455292e-02,-1.944901235401630402e-02,-2.289582975208759308e-03,6.588772870600223541e-03,4.172422923147678375e-04,-1.510627102106809616e-02,3.715595230460166931e-02,-6.943409331142902374e-03,-4.149869084358215332e-03,3.776567755267024040e-03,-3.255189955234527588e-02
