-3.207601979374885559e-02,4.398045595735311508e-03,-3.601369215175509453e-03,5.625710822641849518e-03,6.648492999374866486e-04,6.510544102638959885e-03,-1.861088327132165432e-03,-9.135657921433448792e-03,-1.732118194922804832e-03,5.615915637463331223e-03,6.157916970551013947e-03,-1.047433540225028992e-02,-5.570204928517341614e-03,-1.830070163123309612e-03,-5.517963785678148270e-03,1.806235127151012421e-02,1.521521341055631638e-02,1.994303055107593536e-02,2.598993480205535889e-02,-4.688636399805545807e-03,2.732861321419477463e-03,-1.973406597971916199e-02,-2.326360438019037247e-03,1.489686896093189716e-03,-1.680856570601463318e-02,-7.725148927420377731e-03,1.067676953971385956e-02,-2.477532997727394104e-02,8.560598507756367326e-05,3.940936177968978882e-03,-5.322059616446495056e-03,3.372814506292343140e-03,-1.577680557966232300e-02,-3.539332747459411621e-02,-3.254618868231773376e-02,-1.833661831915378571e-02,-2.127517759799957275e-02,1.746157929301261902e-02,1.358267944306135178e-02,9.481755085289478302e-03,1.597270928323268890e-02,6.059964653104543686e-03,1.718731410801410675e-02,1.172975404188036919e-03,-4.850583896040916443e-02,1.533275563269853592e-02,8.219807059504091740e-04,-1.274029258638620377e-02,-2.435740083456039429e-02,2.187594957649707794e-02,2.430516108870506287e-02,-3.858901327475905418e-04,-1.825825683772563934e-02,-2.787061408162117004e-02,-2.515407837927341461e-02,5.485313013195991516e-03,-1.998221036046743393e-03,1.179995294660329819e-02,-1.776196621358394623e-02,-2.625114098191261292e-02,2.036095969378948212e-02,1.857170276343822479e-02,-9.338092058897018433e-03,9.194429032504558563e-03,-2.259426563978195190e-02,-1.857170276343822479e-02,4.058478400111198425e-03,2.404721919447183609e-03,2.047197194769978523e-03,-4.369965940713882446e-02,1.623391360044479370e-02,3.479255735874176025e-02,8.987097535282373428e-04,-2.485369145870208740e-02,9.742960333824157715e-03,-5.106564983725547791e-02,3.634019754827022552e-03,-3.552393242716789246e-02,-1.003028638660907745e-02,-1.585516706109046936e-02,-1.260315999388694763e-03,-1.605107076466083527e-02,-2.656458690762519836e-02,1.983854919672012329e-02,6.991325062699615955e-04,-2.271180786192417145e-02,3.741767024621367455e-03,2.852362766861915588e-02,9.933967376127839088e-04,-2.407007478177547455e-02,2.380887046456336975e-02,3.387833759188652039e-02,1.259662955999374390e-02,1.755300164222717285e-02,-2.352154441177845001e-02,-6.987244123592972755e-04,-1.656042039394378662e-02,1.623391360044479370e-02,4.211936611682176590e-03,-2.021729573607444763e-02,6.507278885692358017e-03,-1.262927986681461334e-02,3.307513194158673286e-03,2.024341607466340065e-03,-1.409203000366687775e-02,-2.013893425464630127e-02,-1.653430052101612091e-02,-3.252007067203521729e-03,8.783031255006790161e-03,-3.100507892668247223e-02,5.439601838588714600e-03,4.740877449512481689e-02,-5.286144092679023743e-03,-2.246366254985332489e-02,1.547641865909099579e-02,-3.189317509531974792e-02,-4.535178188234567642e-03,-1.068329997360706329e-02,-4.505792632699012756e-03,-1.282518450170755386e-02,-1.076819188892841339e-02,8.750380016863346100e-03,1.027190126478672028e-02,-1.671714335680007935e-02,2.060257364064455032e-03,9.938864968717098236e-03,-3.301636129617691040e-02,1.337371580302715302e-02,-1.401366852223873138e-02,-1.717425417155027390e-03,4.087864235043525696e-02,2.009648829698562622e-03,2.401783503592014313e-02,-5.762843880802392960e-03,9.117700392380356789e-04,-1.892106491141021252e-03,2.395253255963325500e-02,-2.525529591366648674e-03,7.470473647117614746e-03,-1.939450018107891083e-02,8.587126620113849640e-03,-1.019517192617058754e-03,1.417039148509502411e-02,-1.545029785484075546e-02,3.899796307086944580e-02,5.197986960411071777e-03,1.535887643694877625e-02,2.972517162561416626e-02,-2.178452908992767334e-02,-1.400060858577489853e-02,9.207489900290966034e-03,1.435323525220155716e-02,2.071358636021614075e-02,-4.537137597799301147e-02,1.153221726417541504e-02,1.487564668059349060e-02,-1.207258668728172779e-03,3.353876993060112000e-02,9.403393487446010113e-04,9.754388593137264252e-04,3.833188908174633980e-03,2.331257984042167664e-02,1.406591013073921204e-02,2.387417107820510864e-02,7.424762938171625137e-03,2.340400218963623047e-02,2.536304295063018799e-02,-9.540526196360588074e-03,-8.750380016863346100e-03,-1.338677573949098587e-02,4.900865722447633743e-03,3.257231041789054871e-02,-3.267679363489151001e-02,2.376968972384929657e-02,4.404575563967227936e-03,1.495400816202163696e-02,4.345804452896118164e-03,2.468390762805938721e-02,-2.664294838905334473e-02,-2.874891739338636398e-03,-1.141467504203319550e-02,1.172812189906835556e-02,1.414427161216735840e-02,2.369132824242115021e-02,-6.987243890762329102e-03,-2.135353861376643181e-03,8.244295022450387478e-04,9.932334534823894501e-03,1.983854919672012329e-02,-1.324801007285714149e-03,2.055686339735984802e-02,7.640257477760314941e-03,2.891543507575988770e-02,3.441380802541971207e-03,-6.268929243087768555e-01,1.415733154863119125e-02,8.851393067743629217e-05,-1.447077840566635132e-02,1.353043876588344574e-02,3.124016337096691132e-02,1.551927271066233516e-04,1.215258054435253143e-02,-3.724788874387741089e-02,1.895045116543769836e-02,-3.884124010801315308e-02,3.918080776929855347e-02,-1.058534812182188034e-02,-1.845416054129600525e-02,-2.932030474767088890e-03,-2.216327562928199768e-02,1.119918096810579300e-02,1.394836697727441788e-02,-7.581485901027917862e-03,-1.309944968670606613e-02,-1.060493849217891693e-02,1.855864189565181732e-02,2.105315402150154114e-02,-2.636541845276951790e-03,-3.545863088220357895e-03,-1.334106456488370895e-02,2.307749539613723755e-02,-4.215201828628778458e-03,7.914522662758827209e-03,1.232889387756586075e-02,-1.865006424486637115e-02,1.924757147207856178e-03,1.874148659408092499e-02,-1.630084821954369545e-03,2.998637780547142029e-02,3.389139892533421516e-03,-3.562841191887855530e-02,6.908882409334182739e-03,7.986354641616344452e-03,2.915051952004432678e-02,-1.571150310337543488e-02,-9.840913116931915283e-03,1.015435904264450073e-03,-1.356961950659751892e-02,-9.932334534823894501e-03,8.417343720793724060e-03,1.729179546236991882e-02,-2.046544104814529419e-02,2.886319346725940704e-02,6.562785245478153229e-03,6.993773858994245529e-03,-4.249811545014381409e-02,-2.302525378763675690e-02,-3.033247543498873711e-03,3.696056082844734192e-03,-1.243990613147616386e-03,2.404395490884780884e-02,-2.988189458847045898e-02,-6.797870155423879623e-03,3.173645213246345520e-02,4.368660040199756622e-03,9.880093857645988464e-03,-9.579706937074661255e-03,-7.588016334921121597e-03,-1.498012803494930267e-02,1.050698664039373398e-02,4.306623712182044983e-03,9.070356376469135284e-03,2.390029281377792358e-02,-4.744142759591341019e-03,-9.664598852396011353e-03,2.083112858235836029e-02,-1.518256263807415962e-03,-1.458832062780857086e-02,3.238946665078401566e-03,-1.125631970353424549e-03,1.267499104142189026e-02,-1.595964841544628143e-02,5.919566843658685684e-03,-2.631644252687692642e-03,5.410216283053159714e-03,-1.968182623386383057e-02,-2.708699740469455719e-02,-1.417039148509502411e-02,1.479728426784276962e-02,-4.035623278468847275e-03,-3.664711490273475647e-02,-1.121224090456962585e-02,4.590684548020362854e-03,-1.423569303005933762e-02,-2.610013179946690798e-04,2.187594957649707794e-02,6.409327033907175064e-03,-8.469584397971630096e-03,2.427903935313224792e-02,1.411815080791711807e-02,-3.155361115932464600e-02,1.457525976002216339e-02,2.794897556304931641e-02,-6.823990494012832642e-03,-2.272486872971057892e-02,1.241541816852986813e-03,2.534998208284378052e-02,1.648205891251564026e-02,2.047850191593170166e-02,1.319087203592061996e-02,-3.526272624731063843e-02,8.005945011973381042e-03,2.647316455841064453e-02,-2.695639431476593018e-02,4.946576897054910660e-03,-1.406591013073921204e-02,1.367410179227590561e-02,-4.672311246395111084e-03,5.766108632087707520e-03,-3.395669907331466675e-02,1.214605011045932770e-02,8.097366429865360260e-03,1.505849044770002365e-02,-1.970794610679149628e-02,6.448507774621248245e-03,2.354766428470611572e-02,-3.183440538123250008e-03,-2.088337019085884094e-02,2.093561179935932159e-02,1.857170276343822479e-02,-3.150136768817901611e-02,-2.013893425464630127e-02,2.520631998777389526e-03,1.042209472507238388e-02,-1.025231089442968369e-02,8.149608038365840912e-03,3.737848997116088867e-02,-5.162887391634285450e-04,2.972517162561416626e-02,7.072135806083679199e-03,2.188901044428348541e-02,1.887208898551762104e-03,1.692610792815685272e-02,-5.146562471054494381e-04,1.211992930620908737e-02,9.547056630253791809e-03,1.392224710434675217e-02,-1.003681682050228119e-02,1.509767118841409683e-02,-4.908049106597900391e-02,-2.538916282355785370e-02,9.938864968717098236e-03,-3.003861941397190094e-02,1.586822606623172760e-02,2.301219478249549866e-02,-5.788964219391345978e-03,-2.480144985020160675e-02,1.652123988606035709e-03,-1.196320634335279465e-02,-2.536304295063018799e-02,-1.023925095796585083e-02,1.486258581280708313e-02,-1.225053239613771439e-02,-2.337788231670856476e-02,2.204573340713977814e-02,2.000833116471767426e-02,-6.073025055229663849e-03,-2.232000045478343964e-02,1.659470377489924431e-03,-1.810153201222419739e-02,-1.644287817180156708e-02,1.592046767473220825e-02,1.239419542253017426e-02,-1.772278547286987305e-02,1.807214692234992981e-03,8.672018535435199738e-03,-1.454913988709449768e-02,3.312084078788757324e-02,1.488870661705732346e-02,-5.462457425892353058e-03,-4.600479733198881149e-03,1.285620266571640968e-03,-2.940193051472306252e-03,1.542417798191308975e-02,2.672130987048149109e-02,5.803657113574445248e-04,-7.490064017474651337e-03,4.705778264906257391e-04,9.481755085289478302e-03,-1.581598632037639618e-02,5.586530081927776337e-03,-4.675576463341712952e-03,4.097659606486558914e-03,3.816863521933555603e-03,3.074387274682521820e-02,8.456524461507797241e-03,1.764442399144172668e-02,1.334106456488370895e-02,3.237314056605100632e-03,1.716119423508644104e-02,2.558506652712821960e-02,5.628976039588451385e-03,-3.624224569648504257e-03,2.758328802883625031e-02,4.104189574718475342e-03,-6.830520462244749069e-03,4.529301449656486511e-02,-1.842803880572319031e-02,1.180648338049650192e-02,-3.152748942375183105e-02,5.041263997554779053e-03,-6.683592684566974640e-03,1.905493251979351044e-02,-9.436043910682201385e-03,-7.117846515029668808e-03,-5.365158617496490479e-02,-1.688692718744277954e-02,-7.222328800708055496e-03,1.733097620308399200e-02,3.168421238660812378e-02,1.470096525736153126e-03,5.297571769915521145e-04,1.381776481866836548e-02,-5.100035108625888824e-03,2.054380252957344055e-02,1.259662955999374390e-02,3.039777511730790138e-03,-1.254438795149326324e-02,-3.539332747459411621e-02,9.756021201610565186e-03,1.803623139858245850e-02,-7.209268398582935333e-03,-9.233609773218631744e-03,-1.226359233260154724e-02,-1.372634246945381165e-02,-1.892432942986488342e-02,1.799705065786838531e-02,-9.945394471287727356e-03,-7.525979890488088131e-04,5.217577330768108368e-03,-6.099145393818616867e-03,-1.098368596285581589e-02,1.145385578274726868e-02,-2.677355147898197174e-02,-7.568425964564085007e-03,2.742656506597995758e-02,-1.531969569623470306e-02,-1.475810352712869644e-02,3.142300620675086975e-02,3.178869560360908508e-02,2.387417107820510864e-02,7.352931424975395203e-03,-1.916186301968991756e-04,3.594186156988143921e-02,-2.754084300249814987e-03,1.154527813196182251e-02,-1.714813336730003357e-02,1.214605057612061501e-03,-1.202850788831710815e-02,-1.138202473521232605e-02,-8.136547170579433441e-03,2.234612032771110535e-02,1.465362217277288437e-02,2.255508489906787872e-02,9.547056630253791809e-03,4.450286738574504852e-03,6.935002747923135757e-03,3.500152006745338440e-02,4.200182482600212097e-02,-5.397156346589326859e-03,-4.283768124878406525e-03,-1.842803880572319031e-02,-1.560702174901962280e-02,-2.920276112854480743e-02,-1.219176128506660461e-02,-1.164975948631763458e-02,2.792285569012165070e-02,3.519742516800761223e-03,1.497033284977078438e-03,8.521825075149536133e-03,-1.109469868242740631e-02,4.665781278163194656e-03,4.584154486656188965e-02,2.255508489906787872e-02,-1.309291925281286240e-02,-2.030871808528900146e-02,2.856933744624257088e-03,-4.071538802236318588e-03,7.091726176440715790e-03,-2.967293187975883484e-02,-4.147941246628761292e-02,-1.076166145503520966e-02,-3.225886449217796326e-02,-1.036332361400127411e-02,-9.050766006112098694e-03,-1.439078361727297306e-03,8.776500821113586426e-03,4.283768124878406525e-03,-8.195319212973117828e-03,-6.667267531156539917e-03,3.923304751515388489e-02,-2.598993480205535889e-02,2.561445347964763641e-03,3.132424026262015104e-04,-9.063826873898506165e-03,-1.914635486900806427e-02,1.337861292995512486e-03,-6.856641266494989395e-03,3.730012848973274231e-02,1.880678720772266388e-02,6.712978240102529526e-03,-3.398935077711939812e-03,-7.111316546797752380e-03,-1.716119423508644104e-02,-1.103592757135629654e-02,2.614665776491165161e-02,-8.371632546186447144e-03,3.813598537817597389e-03,1.044821552932262421e-02,-8.019004948437213898e-03,-2.797509543597698212e-02,-1.773584447801113129e-02,1.687386818230152130e-02,-2.572872908785939217e-03,1.857823226600885391e-03,-3.607246279716491699e-02,-2.422679960727691650e-02,9.070356376469135284e-03,9.230998158454895020e-02,-1.611637137830257416e-02,-1.334759499877691269e-02,5.328589584678411484e-03,-1.678244583308696747e-02,1.206115819513797760e-02,-3.126628324389457703e-02,-1.264234073460102081e-02,2.633276628330349922e-03,-6.650941912084817886e-03,-2.119681611657142639e-02,1.278600376099348068e-02,7.294160313904285431e-03,-1.611637137830257416e-02,2.816120395436882973e-03,1.262927986681461334e-02,-1.498012803494930267e-02,-6.683592684566974640e-03,-1.098368596285581589e-02,6.004458758980035782e-03,-3.513212502002716064e-02,-1.972100697457790375e-03,-1.995609141886234283e-02,2.215021662414073944e-02,-1.592046767473220825e-02,-1.319740153849124908e-02,1.893739029765129089e-02,2.237224020063877106e-02,7.091726176440715790e-03,5.612650420516729355e-03,1.461444050073623657e-02,2.145802229642868042e-02,1.833661831915378571e-02,2.593769505620002747e-02,-3.063939139246940613e-02,-1.691304892301559448e-02,-7.803510874509811401e-03,3.656875342130661011e-02,3.385874675586819649e-03,-1.495400816202163696e-02,3.366284305229783058e-03,1.737015694379806519e-02,2.157556451857089996e-02,-2.427577506750822067e-03,-7.085195742547512054e-03,3.063041076529771090e-04,-1.870230585336685181e-02,2.348236367106437683e-02,-1.500624883919954300e-02,-2.651234529912471771e-02,3.743072971701622009e-02,-2.136659994721412659e-02,-4.270707815885543823e-02,1.208074856549501419e-03,-3.996442072093486786e-03,-1.569844409823417664e-02,4.094394389539957047e-03,-5.361240357160568237e-03,-1.068983040750026703e-02,1.351737882941961288e-02,-2.504959516227245331e-02,-3.424402698874473572e-02,1.926389709115028381e-02,-6.882761605083942413e-03,-2.551976591348648071e-02,3.500152146443724632e-03,-1.516297180205583572e-02,1.568538323044776917e-02,-1.603964250534772873e-03,-3.142627188935875893e-03,-1.366104092448949814e-02,1.941694645211100578e-04,-2.532386220991611481e-02,2.920276112854480743e-02,3.181481361389160156e-02,2.327339909970760345e-02,-2.634909236803650856e-03,-5.880386102944612503e-03,1.518909260630607605e-02,-2.863055851776152849e-04,-9.403393603861331940e-03,-2.597687579691410065e-02,6.050169467926025391e-03,-1.932919770479202271e-02,-4.098312556743621826e-02,3.463583439588546753e-02,2.396559342741966248e-03,-2.787061408162117004e-02,-1.018700934946537018e-02,2.006057277321815491e-02,-1.105551794171333313e-02,-9.344622492790222168e-03,3.693443909287452698e-02,-1.206115819513797760e-02,1.143426541239023209e-02,5.498373415321111679e-03,7.157027255743741989e-03,-7.346401456743478775e-03,-8.188788779079914093e-03,-1.653430052101612091e-02,-3.434850648045539856e-02,5.870590917766094208e-03,-2.814488019794225693e-03,-2.288159169256687164e-02,2.012587524950504303e-02,-1.070125843398272991e-03,-8.090836927294731140e-03,1.705671101808547974e-02,-8.305514929816126823e-04,-9.729900397360324860e-03,1.908105239272117615e-02,-1.880678720772266388e-02,-3.474031575024127960e-03,-3.283351659774780273e-02,-3.395669907331466675e-02,1.976018771529197693e-02,8.358571678400039673e-03,3.711728379130363464e-02,2.053074352443218231e-02,1.263580983504652977e-03,-3.871063888072967529e-02,-4.249811545014381409e-02,1.511073112487792969e-02,3.269964829087257385e-03,-3.959873691201210022e-02,3.003861941397190094e-02,1.121877133846282959e-02,-2.664294838905334473e-02,1.087920367717742920e-02,1.630901126191020012e-03,-1.632533594965934753e-02,-4.567828960716724396e-03,2.821018174290657043e-02,1.243174308910965919e-03,-4.252423718571662903e-02,-2.264650724828243256e-02,-8.508765138685703278e-03,1.234848424792289734e-02,-1.845416054129600525e-02,1.940755918622016907e-02,-2.938560582697391510e-02,2.134048007428646088e-02,-1.802317053079605103e-02,-2.930724434554576874e-02,-2.396559342741966248e-03,-4.424818977713584900e-02,-7.235389202833175659e-03,2.617277950048446655e-02,1.033067237585783005e-02,1.014782860875129700e-02,-1.440547686070203781e-02,1.626003533601760864e-02,-4.065008834004402161e-03,2.690415456891059875e-02,4.450939595699310303e-02,-3.651651367545127869e-02,-1.692610792815685272e-02,-1.191749516874551773e-02,2.619889937341213226e-02,-3.901755437254905701e-03,1.817989349365234375e-02,-1.396142784506082535e-02,-1.141467504203319550e-02,3.745032008737325668e-03,3.162217559292912483e-03,-1.199585665017366409e-02,-1.759218238294124603e-02,-3.223274275660514832e-02,-2.318197675049304962e-02,1.474504359066486359e-02,1.539805717766284943e-02,5.599590367637574673e-04,2.469696849584579468e-02,-1.402346417307853699e-03,4.848625045269727707e-03,2.541528269648551941e-02,-6.536664441227912903e-03,1.929654739797115326e-03,-1.287742517888545990e-02,-2.726984210312366486e-02,-7.803510874509811401e-03,-2.465778775513172150e-02,-5.593060050159692764e-03,-9.155248291790485382e-03,-9.233609773218631744e-03,-6.823990494012832642e-03,3.050878830254077911e-02,-1.094450522214174271e-02,1.210033893585205078e-02,-1.507155038416385651e-02,2.156250365078449249e-02,-1.752688176929950714e-02,3.056102991104125977e-02,-1.183260325342416763e-02,-6.526869256049394608e-03,-1.181301288306713104e-02,3.225886449217796326e-02,8.763440884649753571e-03,-2.265956718474626541e-03,2.245060168206691742e-02,2.058298327028751373e-02,6.157916970551013947e-03,-2.302525378763675690e-02,-2.350848354399204254e-02,-1.921165548264980316e-02,4.889764636754989624e-02,-1.411815080791711807e-02,6.043639499694108963e-03,7.418232969939708710e-03,-2.058298327028751373e-02,-3.256904659792780876e-03,-1.076819188892841339e-02,-1.687386818230152130e-02,-2.401783503592014313e-02,2.776613272726535797e-02,-1.614249311387538910e-02,-5.880386102944612503e-03,6.712978240102529526e-03,-8.038595318794250488e-03,-1.501930970698595047e-02,5.057589150965213776e-03,-1.477116439491510391e-02,1.739627867937088013e-02,-4.515587817877531052e-03,3.606878817663528025e-05,1.531969569623470306e-02,6.889292038977146149e-03,-2.933336421847343445e-02,-3.431585617363452911e-03,1.343901641666889191e-02,-9.880093857645988464e-03,2.771389111876487732e-02,2.145802229642868042e-02,-1.196320634335279465e-02,-3.976851701736450195e-03,7.424762938171625137e-03,-3.480561776086688042e-03,-2.414843812584877014e-02,-2.854974754154682159e-02,1.467974204570055008e-02,7.712088990956544876e-03,-3.967056516557931900e-03,2.401456935331225395e-03,-8.783031255006790161e-03,1.778808608651161194e-02,6.608495954424142838e-03,4.848624812439084053e-04,-7.098256144672632217e-03,-4.847971722483634949e-02,-1.787950843572616577e-02,-1.820601522922515869e-02,-2.668212912976741791e-02,-3.014310076832771301e-02,2.623808011412620544e-02,3.130383265670388937e-04,-6.079555023461580276e-03,1.112081855535507202e-02,-4.241322167217731476e-03,-1.918553560972213745e-02,2.695639431476593018e-02,-1.445771753787994385e-02,2.067440561950206757e-02,4.691901616752147675e-03,-1.297537703067064285e-02,1.752688176929950714e-02,7.052545435726642609e-03,-2.352154441177845001e-02,-1.120734377764165401e-03,-1.501930970698595047e-02,2.200655266642570496e-02,-1.084002293646335602e-02,2.552874502725899220e-04,-2.063522581011056900e-03,2.886319346725940704e-02,1.714813336730003357e-02,-8.508765138685703278e-03,1.959040295332670212e-03,-9.880093857645988464e-03,-2.865423075854778290e-02,-1.103592757135629654e-02,1.851946115493774414e-02,-3.745032008737325668e-03,3.356489166617393494e-02,-5.295939277857542038e-03,-1.213951967656612396e-02,-2.301219478249549866e-02,1.182607375085353851e-02,-2.275751903653144836e-03,9.808261878788471222e-03,-1.399081316776573658e-03,-1.133631356060504913e-02,-1.166934985667467117e-02,-7.359461393207311630e-03,1.939450018107891083e-02,2.644704363774508238e-04,-5.932627245783805847e-03,-5.743253044784069061e-03,4.132268950343132019e-02,-3.147524967789649963e-02,1.048086583614349365e-02,6.505646742880344391e-04,-2.201961353421211243e-02,-1.658654212951660156e-02,1.945980079472064972e-02,4.544973745942115784e-02,-1.093144528567790985e-02,1.974712684750556946e-02,-2.708699740469455719e-02,-1.353043876588344574e-02,2.719148062169551849e-02,1.542417798191308975e-02,1.720037497580051422e-02,1.752688176929950714e-02,-1.531969569623470306e-02,1.315169129520654678e-02,-1.823540078476071358e-03,2.471002936363220215e-02,-2.177146822214126587e-02,-2.836690470576286316e-02,2.081806957721710205e-02,-2.147108130156993866e-02,9.129128418862819672e-03,1.881984807550907135e-02,-1.603800989687442780e-02,-3.234457108192145824e-04,2.925500273704528809e-02,-7.346401456743478775e-03,-1.005640719085931778e-03,-1.696528866887092590e-02,-8.985465392470359802e-03,1.082696299999952316e-02,8.214909583330154419e-03,-1.811459288001060486e-02,-1.725261472165584564e-02,-1.008905749768018723e-02,-9.116067551076412201e-03,-1.539479242637753487e-03,2.004751237109303474e-03,-1.251173764467239380e-02,-1.450995914638042450e-02,2.173228748142719269e-02,7.091726176440715790e-03,-1.139508467167615891e-02,-1.893738983199000359e-03,-6.386471446603536606e-03,1.163669954985380173e-02,3.702586283907294273e-03,3.382609691470861435e-03,-1.972100697457790375e-02,-3.824046626687049866e-02,-1.231583394110202789e-02,4.085252061486244202e-02,7.086215919116511941e-05,-5.988133139908313751e-03,1.257050875574350357e-02,-2.724698511883616447e-03,-5.062160268425941467e-02,-5.802024621516466141e-03,9.566647000610828400e-03,-3.137729596346616745e-03,1.693916879594326019e-02,2.627726085484027863e-02,2.928112260997295380e-02,1.448383834213018417e-02,-2.924275759141892195e-04,1.716119423508644104e-02,-2.734493697062134743e-03,-1.612943224608898163e-02,2.158862538635730743e-02,-3.084835596382617950e-02,-5.886916071176528931e-03,1.339983567595481873e-02,-6.882761605083942413e-03,-2.832445781677961349e-03,3.332980722188949585e-02,-1.880678720772266388e-02,4.326213966123759747e-04,5.965278018265962601e-03,2.981006400659680367e-03,-1.545029785484075546e-02,-4.375190008431673050e-03,-1.703059114515781403e-02,-1.599882915616035461e-02,1.278600376099348068e-02,1.305373851209878922e-02,-3.445298969745635986e-02,1.653430052101612091e-02,5.442867055535316467e-03,1.592046767473220825e-02,-1.087920367717742920e-02,9.618887677788734436e-03,2.050462178885936737e-03,-2.251263940706849098e-03,-2.765511861070990562e-03,2.287179697304964066e-03,-9.468695148825645447e-03,-1.450995914638042450e-02,-1.242684572935104370e-02,3.043042682111263275e-02,9.951924905180931091e-03,9.011585498228669167e-04,1.257050875574350357e-02,-3.442686796188354492e-02,2.522264549043029547e-04,1.556784100830554962e-02,-1.042862515896558762e-02,2.894482109695672989e-03,-4.336009267717599869e-03,1.025231089442968369e-03,-1.555478014051914215e-02,-1.212645974010229111e-02,-1.693916879594326019e-02,-1.656042039394378662e-02,-2.673437073826789856e-02,1.249214727431535721e-02,-3.323838347569108009e-03,-1.134937349706888199e-02,-2.737432345747947693e-02,2.644704468548297882e-02,3.113568201661109924e-02,-1.939450018107891083e-02,-6.167712155729532242e-03,-3.519742516800761223e-03,1.060493849217891693e-02,-1.541111711412668228e-02,-2.124905772507190704e-02,7.712088990956544876e-03,-2.314279600977897644e-02,-1.525439415127038956e-02,1.491482742130756378e-02,1.037638355046510696e-02,-1.575068384408950806e-02,-2.137966081500053406e-02,-9.716840460896492004e-03,-2.083112858235836029e-02,8.580597117543220520e-03,2.079194784164428711e-01,-1.620779372751712799e-02,-1.221788115799427032e-02,3.850167244672775269e-02,-4.182551056146621704e-03,5.981603171676397324e-03,2.272486872971057892e-02,1.657348126173019409e-02,-1.610331237316131592e-02,1.823213510215282440e-02,-3.095283731818199158e-02,-6.131796166300773621e-03,-1.646899990737438202e-02,4.633130505681037903e-03,2.574178948998451233e-02,-6.718202680349349976e-02,-3.327756375074386597e-02,-4.858420044183731079e-02,-1.868924498558044434e-02,-3.306860104203224182e-02,4.623335320502519608e-03,-1.414427161216735840e-02,2.512795664370059967e-02,-1.187178492546081543e-02,1.662572287023067474e-02,1.508461078628897667e-03,1.106204744428396225e-02,1.342595648020505905e-02,3.319920226931571960e-02,2.845506183803081512e-03,-2.896767668426036835e-02,-1.372634246945381165e-02,1.235501468181610107e-02,3.411995247006416321e-03,-7.940643467009067535e-03,1.761830225586891174e-02,3.954649344086647034e-02,3.067530691623687744e-03,1.258683390915393829e-03,2.339094132184982300e-02,2.557200752198696136e-02,-1.611637137830257416e-02,1.034373324364423752e-02,-8.143077604472637177e-03,-3.953996580094099045e-03,1.645593903958797455e-02,-4.159695468842983246e-03,-1.383082475513219833e-02,3.009085915982723236e-02,3.653610125184059143e-03,-1.235501468181610107e-02,-6.203627679497003555e-03,3.043042682111263275e-02,2.504959516227245331e-02,2.162780612707138062e-02,5.047793965786695480e-03,3.741767024621367455e-03,1.241378579288721085e-02,-2.079194784164428711e-02,-1.743545942008495331e-02,-1.706977188587188721e-02,1.704365015029907227e-02,-6.961123552173376083e-03,7.574955932796001434e-03,-4.659250844269990921e-03,3.844943270087242126e-02,-8.802621625363826752e-03,-3.019534237682819366e-02,4.479672294110059738e-03,-2.390029281377792358e-02,-1.581925083883106709e-03,-2.019117586314678192e-02,2.130456268787384033e-03,1.183913368731737137e-02,2.524550072848796844e-02,-1.283987658098340034e-03,1.772931544110178947e-03,3.451175987720489502e-03,2.117069624364376068e-02,3.416566178202629089e-02,-4.009502474218606949e-03,-2.787061408162117004e-02,1.040250435471534729e-02,1.753341057337820530e-03,2.739391522482037544e-03,-4.296828527003526688e-03,1.251337002031505108e-03,1.888841390609741211e-03,-1.559885917231440544e-03,3.836453892290592194e-03,2.824283204972743988e-03,2.909174887463450432e-03,-1.377858407795429230e-02,2.567975316196680069e-03,-5.758762126788496971e-04,5.420011468231678009e-03,8.574066683650016785e-03,-1.481034513562917709e-02,-3.701280057430267334e-02,1.624697446823120117e-02,-2.652540616691112518e-02,-2.383