499173447489738e-03,1.986466906964778900e-02,1.750076003372669220e-02,-1.309944968670606613e-02,-5.232270341366529465e-04,1.127101201564073563e-02,2.938560582697391510e-02,4.770263098180294037e-03,-1.744851842522621155e-02,1.142773544415831566e-03,-7.744739297777414322e-03,-1.018700934946537018e-02,5.044529098086059093e-04,2.353460527956485748e-02,1.613759435713291168e-03,-2.259426563978195190e-02,-1.021313015371561050e-02,3.144912794232368469e-02,-1.375409541651606560e-03,2.322115749120712280e-02,-1.113387942314147949e-02,1.093144528567790985e-02,1.325617264956235886e-02,1.742239855229854584e-02,4.881275526713579893e-04,-1.618167385458946228e-02,2.359990589320659637e-02,1.341289654374122620e-02,-1.032414287328720093e-02,4.682106431573629379e-03,-1.367410179227590561e-02,1.543723791837692261e-02,1.530663482844829559e-02,7.496594451367855072e-03,4.913926124572753906e-03,-7.320280652493238449e-03,-3.327756375074386597e-02,-2.188901044428348541e-02,-4.633130505681037903e-03,-6.471363361924886703e-03,1.716119423508644104e-02,5.037998780608177185e-03,-7.529245223850011826e-03,-1.334106456488370895e-02,-1.884596794843673706e-02,2.376968972384929657e-02,-3.152422374114394188e-03,5.230637732893228531e-03,-2.053074352443218231e-02,-3.970321733504533768e-03,6.337495520710945129e-03,6.020783912390470505e-03,-4.773528315126895905e-03,2.288159169256687164e-02,1.222441159188747406e-02,-1.190443523228168488e-02,4.848625045269727707e-03,-2.282282104715704918e-03,1.149303652346134186e-02,-5.012531206011772156e-02,-4.127045162022113800e-03,3.897184133529663086e-02,-1.801011152565479279e-02,-2.123599685728549957e-02,-5.782434251159429550e-03,-1.627831906080245972e-01,1.571150310337543488e-02,2.949008718132972717e-02,1.671714335680007935e-02,2.256814390420913696e-02,1.321536023169755936e-03,3.178869560360908508e-02,2.482757158577442169e-02,-3.914815839380025864e-03,-6.850111298263072968e-03,1.089226454496383667e-02,-4.339274484664201736e-03,-2.531080134212970734e-02,-8.791193831712007523e-04,-1.508461032062768936e-02,-1.837579905986785889e-02,-4.038235172629356384e-02,-1.678244583308696747e-02,3.541944921016693115e-02,1.696528866887092590e-02,1.389612630009651184e-02,6.102410610765218735e-03,-1.802317053079605103e-02,-2.315585687756538391e-02,2.232000045478343964e-02,1.128407195210456848e-02,6.135061383247375488e-03,2.265956625342369080e-02,-2.451412566006183624e-02,-3.343428950756788254e-03,-3.763969615101814270e-02,1.091838441789150238e-02,2.541528269648551941e-02,-1.794480904936790466e-02,1.140814460813999176e-02,1.879372633993625641e-02,-2.033483795821666718e-02,1.444465760141611099e-02,-1.313863042742013931e-02,-6.360351108014583588e-03,1.014129910618066788e-02,-2.419414930045604706e-03,5.100035108625888824e-03,-2.171922661364078522e-02,9.618887677788734436e-03,3.774417564272880554e-02,1.602495089173316956e-02,-5.890181288123130798e-03,2.473614923655986786e-02,-1.032414287328720093e-02,-6.004458758980035782e-03,-1.794480904936790466e-02,-1.087267417460680008e-02,1.333453506231307983e-02,-1.567232236266136169e-02,2.134048007428646088e-02,-6.161181721836328506e-03,2.951620705425739288e-02,-1.409203000366687775e-02,-1.002375688403844833e-02,-2.961416030302643776e-03,-6.046904716640710831e-03,2.400477416813373566e-02,-8.201848715543746948e-03,-1.624697446823120117e-02,-7.901462726294994354e-03,-2.776939654722809792e-03,-8.561006747186183929e-03,-1.432711537927389145e-02,3.950731363147497177e-03,-2.222857810556888580e-02,-3.014310076832771301e-02,1.380470395088195801e-02,-1.499318890273571014e-02,1.134937349706888199e-02,1.955122314393520355e-02,9.387068566866219044e-04,1.636451669037342072e-02,1.688692718744277954e-02,2.375336363911628723e-03,-1.910064369440078735e-03,2.760940790176391602e-02,-5.227372515946626663e-03,9.873563423752784729e-03,-1.313863042742013931e-02,-1.855864189565181732e-02,3.034879919141530991e-03,-1.931613869965076447e-02,-5.415930063463747501e-04,2.049156278371810913e-02,9.899684228003025055e-03,-3.165809065103530884e-02,-1.686080731451511383e-02,-1.787950843572616577e-02,2.279016934335231781e-02,3.037818521261215210e-02,1.466831425204873085e-03,5.844470579177141190e-03,-7.594546303153038025e-03,-8.234499953687191010e-03,4.518853034824132919e-03,-1.103592757135629654e-02,-1.915941387414932251e-02,1.056575775146484375e-02,1.398754771798849106e-02,-1.512379106134176254e-02,2.847138606011867523e-02,2.836690470576286316e-02,5.976378917694091797e-02,-6.980713922530412674e-03,-2.173228748142719269e-02,1.179342251271009445e-02,2.753104642033576965e-02,1.336718536913394928e-02,1.705671101808547974e-02,1.036985311657190323e-02,-8.645897731184959412e-03,-8.071246556937694550e-03,4.518853034824132919e-03,8.513662614859640598e-04,5.537553876638412476e-02,8.789560757577419281e-03,1.118612010031938553e-02,-1.021966058760881424e-02,-3.635978698730468750e-02,-1.863700337707996368e-02,-1.419912427663803101e-01,-3.643815219402313232e-02,9.246670641005039215e-03,2.674743160605430603e-02,4.345804452896118164e-03,3.989912103861570358e-03,6.112205795943737030e-03,1.744851842522621155e-02,-2.046544104814529419e-02,1.731791719794273376e-02,9.690719656646251678e-03,-2.776613272726535797e-02,9.044236503541469574e-03,-1.095756608992815018e-02,-8.658958598971366882e-03,-2.019117586314678192e-02,8.175727911293506622e-03,-1.409203000366687775e-02,-2.477532997727394104e-02,2.600299566984176636e-02,1.671714335680007935e-02,5.720397923141717911e-03,1.539805717766284943e-02,-1.833661831915378571e-02,-8.045125752687454224e-03,-1.373940333724021912e-02,-2.119681611657142639e-02,8.920163847506046295e-03,2.649928629398345947e-02,6.993773858994245529e-03,-3.093651321250945330e-04,-1.208727899938821793e-02,2.600626088678836823e-03,5.158806452527642250e-04,-3.691056554089300334e-05,-1.401366852223873138e-02,-1.700446940958499908e-02,-1.632533594965934753e-02,3.246782720088958740e-02,-2.621196024119853973e-02,9.429514408111572266e-03,-5.067384336143732071e-03,-1.606413163244724274e-02,-1.484952587634325027e-02,2.218939736485481262e-02,-1.004987675696611404e-02,1.163669954985380173e-02,1.184566412121057510e-02,1.296884752810001373e-02,-7.313750684261322021e-03,-4.464000090956687927e-02,-1.257050875574350357e-02,-1.036985311657190323e-02,-2.148414216935634613e-02,1.642981916666030884e-02,-2.132088877260684967e-03,-1.678244583308696747e-02,1.363492105156183243e-02,-7.202738430351018906e-03,-1.607719063758850098e-02,-1.461444050073623657e-02,-1.333453506231307983e-02,5.514698568731546402e-03,2.245060168206691742e-02,2.326033823192119598e-02,-9.155248291790485382e-03,-1.133631356060504913e-02,-7.346401456743478775e-03,2.354766428470611572e-02,-1.326433615759015083e-03,-6.148121785372495651e-03,1.221788115799427032e-02,-1.969488523900508881e-02,3.246782720088958740e-02,-9.462164714932441711e-03,-2.574505517259240150e-03,-1.227665320038795471e-02,-1.953816227614879608e-02,2.461044350638985634e-04,-1.927695609629154205e-02,-3.003861941397190094e-02,-1.245949696749448776e-02,1.504542957991361618e-02,6.262398790568113327e-03,2.314279600977897644e-02,1.057881768792867661e-02,1.389612630009651184e-02,6.059964653104543686e-03,-2.388723194599151611e-02,-9.821321815252304077e-03,8.783031255006790161e-03,-4.140105098485946655e-03,1.999527215957641602e-02,-9.514406323432922363e-03,-2.217633649706840515e-02,2.878483198583126068e-02,2.845506183803081512e-03,-1.241378579288721085e-02,-2.481451025232672691e-03,-7.588016334921121597e-03,-8.900573477149009705e-03,-1.717425324022769928e-02,-2.619889937341213226e-02,3.521048650145530701e-02,-4.168837890028953552e-02,-7.424762938171625137e-03,1.573762390762567520e-03,-1.782726682722568512e-02,-1.108816824853420258e-02,-2.216327562928199768e-02,-1.458832062780857086e-02,1.116652972996234894e-02,2.361051738262176514e-04,2.589851245284080505e-02,1.016252208501100540e-03,-4.136840347200632095e-03,-7.777390070259571075e-03,7.953703403472900391e-03,1.565926335752010345e-02,-1.027190126478672028e-02,2.943458035588264465e-03,1.678244583308696747e-02,1.044168509542942047e-02,7.731679361313581467e-03,-9.233609773218631744e-03,2.920276112854480743e-02,-2.228408411610871553e-04,1.838232856243848801e-03,-3.484479710459709167e-02,1.654736138880252838e-02,8.260619943030178547e-04,-9.325032122433185577e-03,1.212645974010229111e-02,-1.525439415127038956e-02,1.602495089173316956e-02,2.233305945992469788e-02,1.026537176221609116e-02,-3.188338130712509155e-03,1.422263309359550476e-02,3.225886449217796326e-02,1.517603266984224319e-02,5.365158617496490479e-02,-1.533275563269853592e-02,-1.210686936974525452e-02,2.385131549090147018e-03,1.453607901930809021e-02,-3.675159811973571777e-02,-1.440547686070203781e-02,-2.336482144892215729e-02,3.289555199444293976e-03,4.100924357771873474e-02,-8.051656186580657959e-03,2.285546995699405670e-02,2.766164951026439667e-02,-9.083417244255542755e-03,-3.366937488317489624e-02,-5.563674494624137878e-03,-9.377272799611091614e-03,3.980769962072372437e-02,-3.823393722996115685e-03,1.192402560263872147e-02,-3.087447583675384521e-02,4.905436933040618896e-02,2.591647207736968994e-04,-1.169547066092491150e-02,-2.597687579691410065e-02,4.293563310056924820e-03,9.377272799611091614e-03,4.704962018877267838e-03,2.375662885606288910e-02,8.861392736434936523e-03,-2.254202403128147125e-02,5.766108632087707520e-03,3.093651263043284416e-03,1.191096566617488861e-02,-9.298911318182945251e-03,1.049392577260732651e-02,-2.238530106842517853e-02,-2.016179030761122704e-03,6.750526372343301773e-04,-2.839302457869052887e-02,2.094540745019912720e-03,1.744851842522621155e-02,-2.894155681133270264e-02,-6.458302959799766541e-03,1.816683448851108551e-02,-7.938194903545081615e-04,1.239093020558357239e-03,-7.509654853492975235e-03,1.185219385661184788e-03,6.347290705889463425e-03,-2.470023464411497116e-03,-2.056992426514625549e-02,8.404282853007316589e-03,1.151752425357699394e-03,-1.586822606623172760e-02,7.268039509654045105e-03,-1.321699190884828568e-02,-3.730012848973274231e-02,3.074387274682521820e-02,-1.163016911596059799e-02,4.087864235043525696e-02,9.285851381719112396e-03,-1.392224710434675217e-02,1.559069612994790077e-03,-1.195014640688896179e-02,7.679438218474388123e-03,2.141884155571460724e-02,-4.168837890028953552e-02,-3.043042682111263275e-02,-1.717425324022769928e-02,7.085195742547512054e-03,-3.183440538123250008e-03,-4.509057849645614624e-03,9.377272799611091614e-03,-4.244587384164333344e-03,-8.247559890151023865e-03,-9.460532455705106258e-04,1.588128693401813507e-02,-1.268805097788572311e-02,-2.763552963733673096e-02,3.912856429815292358e-02,2.468390762805938721e-02,1.230930350720882416e-02,2.450106479227542877e-02,-1.574578694999217987e-03,7.881872355937957764e-03,1.764442399144172668e-02,1.260968949645757675e-02,-1.517603266984224319e-02,-2.901012310758233070e-03,-2.787061408162117004e-02,2.525855973362922668e-02,1.820274977944791317e-03,-2.673437073826789856e-02,-2.179758809506893158e-02,1.037638355046510696e-02,7.313750684261322021e-03,-7.881872355937957764e-03,3.777029737830162048e-02,-8.698139339685440063e-03,5.412175506353378296e-02,-2.234938554465770721e-03,-3.696056082844734192e-03,-2.661029808223247528e-03,7.379051763564348221e-03,2.073970623314380646e-02,1.371328253298997879e-02,-9.844177402555942535e-04,9.756021201610565186e-03,-1.297537703067064285e-02,1.166934985667467117e-02,-1.208727899938821793e-02,2.646010555326938629e-02,-2.886319346725940704e-02,-3.863227739930152893e-02,-1.053310651332139969e-02,9.050766006112098694e-03,-3.594839014112949371e-03,1.761503750458359718e-03,1.241378579288721085e-02,3.476643562316894531e-02,1.479891710914671421e-03,-4.655986092984676361e-03,-8.391222916543483734e-03,-7.535775192081928253e-03,-1.031761243939399719e-02,2.118375711143016815e-02,-6.285254377871751785e-03,-8.345511741936206818e-03,-3.413954377174377441e-02,1.768360473215579987e-02,-3.692791098728775978e-03,-4.302052780985832214e-02,-1.080737262964248657e-02,2.951620845124125481e-03,-6.177507340908050537e-03,-4.198876675218343735e-03,-4.466611891984939575e-03,1.197626627981662750e-02,-2.011281438171863556e-02,4.397637530928477645e-05,4.207855381537228823e-04,-1.017394941300153732e-02,-9.958455339074134827e-03,5.106564983725547791e-02,-1.169710303656756878e-03,3.937670961022377014e-03,1.484789303503930569e-03,-4.304664582014083862e-02
-2.718055807054042816e-02,-2.561436558607965708e-04,-8.723750710487365723e-03,8.145167492330074310e-03,5.486898589879274368e-03,1.416886225342750549e-02,-2.820593770593404770e-03,-6.377273704856634140e-03,4.005082417279481888e-03,-2.258082153275609016e-03,1.049164403229951859e-02,6.425489205867052078e-03,3.087384859099984169e-03,2.362548606470227242e-03,1.479405444115400314e-03,5.017603281885385513e-03,1.131451781839132309e-02,1.306955423206090927e-02,5.721546243876218796e-03,-4.271873272955417633e-03,1.281240582466125488e-02,-1.487602014094591141e-02,-1.103165559470653534e-02,-5.544757004827260971e-03,-7.161575835198163986e-03,-3.458642400801181793e-03,1.602032966911792755e-02,-2.661483176052570343e-02,-4.042047366965562105e-04,2.431657165288925171e-03,-7.148718461394309998e-03,-8.633748628199100494e-03,-1.054950244724750519e-02,-1.769179292023181915e-02,-3.070348873734474182e-02,-2.347762510180473328e-02,-2.733484655618667603e-02,8.125881664454936981e-03,1.329455897212028503e-02,1.499173697084188461e-02,2.320761978626251221e-02,-6.528348196297883987e-03,2.451907470822334290e-02,7.965163327753543854e-03,-3.592359647154808044e-02,8.672321215271949768e-03,-2.687198109924793243e-02,-5.528685171157121658e-03,-3.566644713282585144e-02,1.047235820442438126e-02,2.792628854513168335e-02,4.310445860028266907e-03,-2.262903563678264618e-02,-1.442601066082715988e-02,-1.427172217518091202e-02,-1.412305864505469799e-04,-6.936571095138788223e-03,-2.033077413216233253e-03,-1.604604348540306091e-02,-2.049470692873001099e-02,1.533888652920722961e-02,4.731525667011737823e-03,-1.698463410139083862e-02,1.029878295958042145e-02,-1.598175615072250366e-02,-2.599767781794071198e-02,2.995775779709219933e-03,1.791036874055862427e-02,1.154755824245512486e-03,-2.093185856938362122e-02,1.187381520867347717e-02,4.484663531184196472e-02,8.588748052716255188e-03,-2.379905991256237030e-02,-1.728035509586334229e-02,-4.428090900182723999e-02,-2.492729807272553444e-03,-3.327497094869613647e-02,-1.730607077479362488e-02,-1.026021037250757217e-02,-3.352568950504064560e-03,-4.731525667011737823e-03,-1.587889716029167175e-02,1.146880723536014557e-02,5.997980479151010513e-03,-1.990326680243015289e-02,1.096093934029340744e-02,2.959775179624557495e-02,-6.640850566327571869e-03,-3.083206154406070709e-02,1.365456636995077133e-02,3.204065933823585510e-02,3.291496308520436287e-03,2.223045751452445984e-02,-2.336190827190876007e-02,1.939861336722970009e-03,-2.464764937758445740e-02,2.867201715707778931e-02,1.843752153217792511e-02,-1.815465837717056274e-02,7.836589589715003967e-03,-6.435132119804620743e-03,-1.065879035741090775e-02,1.004484947770833969e-03,9.128758683800697327e-03,-2.530337683856487274e-02,-1.438743807375431061e-02,7.039430551230907440e-03,1.753750257194042206e-02,-1.699749194085597992e-02,-4.435805312823504210e-04,2.880059182643890381e-02,-6.852997932583093643e-03,-3.247781097888946533e-02,1.609747298061847687e-02,-3.713219240307807922e-02,-9.286463318858295679e-05,-2.184473536908626556e-02,-1.500459387898445129e-02,-1.512031070888042450e-02,-1.198310311883687973e-02,2.013791352510452271e-03,6.476918701082468033e-03,-2.606196328997612000e-02,5.933693144470453262e-03,1.402743067592382431e-02,-2.880059182643890381e-02,-4.966173321008682251e-03,-1.139809098094701767e-02,4.152942448854446411e-03,2.959775179624557495e-02,5.114033818244934082e-03,2.490479685366153717e-02,-1.063307560980319977e-02,-8.365350659005343914e-04,3.010240383446216583e-03,6.464061327278614044e-03,2.201830968260765076e-03,1.231739576905965805e-02,-8.087309077382087708e-03,9.088579681701958179e-04,1.199756748974323273e-03,-5.692617036402225494e-03,-2.234617434442043304e-02,4.039797186851501465e-02,8.910182863473892212e-03,7.393009029328823090e-03,2.133043855428695679e-02,-1.726749725639820099e-02,4.909922135993838310e-04,4.197943489998579025e-03,1.541603077203035355e-02,1.338456105440855026e-02,-2.512337267398834229e-02,1.531317178159952164e-02,2.541909366846084595e-02,-3.275424474850296974e-03,2.828629501163959503e-02,7.180861663073301315e-03,-8.350885473191738129e-03,-2.076471224427223206e-03,1.150095090270042419e-02,1.271597575396299362e-02,2.498194202780723572e-02,4.307231400161981583e-03,2.608767896890640259e-02,2.266760915517807007e-02,-3.725433722138404846e-03,-1.902896165847778320e-02,-4.336160607635974884e-03,1.218239311128854752e-02,2.635768428444862366e-02,-2.157472819089889526e-02,7.123806863091886044e-04,2.674340736120939255e-03,3.227209299802780151e-02,-7.139878580346703529e-04,2.646054327487945557e-02,-2.224331349134445190e-02,-4.991888068616390228e-03,-1.920896582305431366e-02,1.622604764997959137e-02,2.761770971119403839e-02,3.317211195826530457e-02,-1.623890548944473267e-02,-2.399513497948646545e-03,2.812557853758335114e-03,1.215667836368083954e-02,1.069093402475118637e-02,2.039184793829917908e-02,2.802914753556251526e-02,4.670453257858753204e-03,1.135951932519674301e-02,-8.530889637768268585e-03,-6.315558552742004395e-01,5.792262032628059387e-03,-6.415846291929483414e-03,-1.200881786644458771e-02,1.364170853048563004e-02,3.078063204884529114e-02,-1.925396732985973358e-03,1.233668159693479538e-02,-3.535787016153335571e-02,1.240096893161535263e-02,-2.486622519791126251e-02,3.103778138756752014e-02,-8.788038045167922974e-03,-1.274169050157070160e-02,8.293027989566326141e-03,-2.094471640884876251e-02,6.222985219210386276e-03,-7.155146915465593338e-03,-2.934060245752334595e-02,5.805923137813806534e-04,-1.613604603335261345e-03,4.927601199597120285e-03,1.832180470228195190e-02,1.888431608676910400e-03,1.783965271897614002e-03,6.261557340621948242e-03,7.155146915465593338e-03,-1.270472537726163864e-03,-3.416855819523334503e-03,7.373722735792398453e-03,-2.952060662209987640e-02,7.804445922374725342e-03,2.188330702483654022e-02,6.936571095138788223e-03,2.250046283006668091e-02,5.322966724634170532e-03,-3.301782160997390747e-02,6.640850566327571869e-03,1.739607192575931549e-02,2.363191358745098114e-02,-2.445478737354278564e-02,-1.352599263191223145e-02,-6.685851840302348137e-04,-1.294098049402236938e-02,4.644738510251045227e-03,1.773036457598209381e-02,7.251577451825141907e-03,-2.892916649580001831e-02,2.405620925128459930e-02,1.216953620314598083e-02,1.465744455344974995e-03,-4.466663300991058350e-02,-2.152329869568347931e-02,1.710035139694809914e-03,1.401457376778125763e-02,4.191514570266008377e-03,3.368640691041946411e-02,-1.356456428766250610e-02,-1.130166091024875641e-02,3.252923861145973206e-02,1.423314958810806274e-02,2.288618497550487518e-02,-1.302455365657806396e-02,1.485834131017327309e-03,-1.401457376778125763e-02,9.956454159691929817e-04,-1.873967121355235577e-03,-2.902559703215956688e-03,2.143329754471778870e-02,-2.465005964040756226e-04,-1.398885902017354965e-02,1.746035926043987274e-02,3.144037909805774689e-04,4.731525667011737823e-03,5.618686787784099579e-03,1.063307560980319977e-02,-2.119865035638213158e-03,-1.959468796849250793e-02,1.113451458513736725e-02,-1.182881463319063187e-02,-8.903753943741321564e-03,-1.859181001782417297e-02,-4.628666490316390991e-02,-1.526174228638410568e-02,5.654044914990663528e-03,-1.076807826757431030e-02,-9.533767588436603546e-03,-1.459315698593854904e-02,-9.572339244186878204e-03,5.994766019284725189e-03,1.398885902017354965e-02,3.057491406798362732e-02,1.927325315773487091e-02,6.447989493608474731e-03,1.211167778819799423e-02,9.855202399194240570e-03,-2.792628854513168335e-02,5.416182684712111950e-04,2.187044918537139893e-02,-1.447744015604257584e-02,-1.072950661182403564e-02,-6.660136859863996506e-03,1.116665825247764587e-02,2.428764104843139648e-02,1.764036156237125397e-02,1.739607192575931549e-02,-2.387620508670806885e-02,1.832180470228195190e-02,2.040470577776432037e-02,-3.826364502310752869e-02,1.433600857853889465e-02,-9.072507964447140694e-04,4.815098829567432404e-03,1.857895287685096264e-03,1.090308092534542084e-02,-3.322353959083557129e-02,2.419763989746570587e-02,5.879049189388751984e-03,1.962040364742279053e-02,-2.469907887279987335e-02,1.409171801060438156e-02,2.529051899909973145e-02,5.785833112895488739e-03,-2.748913690447807312e-02,9.231618605554103851e-03,2.472479455173015594e-02,-3.348068892955780029e-02,-1.211810577660799026e-02,-3.471500007435679436e-03,1.077450718730688095e-02,-1.881038583815097809e-02,1.755036041140556335e-02,4.194086045026779175e-02,-8.855538908392190933e-04,4.350946471095085144e-02,1.894860411994159222e-03,3.427784889936447144e-02,4.278302192687988281e-03,3.499786183238029480e-02,1.718071056529879570e-03,1.810322888195514679e-02,-6.923713721334934235e-03,-1.997719518840312958e-03,-9.488766081631183624e-03,5.740832071751356125e-03,-5.873263627290725708e-02,-3.708076104521751404e-02,-1.740892976522445679e-02,-3.476642817258834839e-02,1.157809514552354813e-02,2.424906939268112183e-02,5.817976780235767365e-03,-2.990632876753807068e-02,-1.506888121366500854e-02,-6.730852648615837097e-03,-1.508173812180757523e-02,-1.175809837877750397e-02,6.107268389314413071e-03,-1.305026840418577194e-02,-3.697790205478668213e-02,6.698708981275558472e-03,1.459315698593854904e-02,-2.224331488832831383e-03,-2.023755945265293121e-02,3.870079526677727699e-03,-2.130472287535667419e-02,-3.931152168661355972e-03,-1.100111869163811207e-03,6.534777116030454636e-03,-1.204096153378486633e-02,7.348007988184690475e-03,1.770464889705181122e-02,-1.339741796255111694e-02,3.931795060634613037e-02,2.841486968100070953e-02,2.047542016953229904e-03,4.410090390592813492e-03,7.650156971067190170e-03,-1.710035093128681183e-02,1.119880191981792450e-02,1.503030862659215927e-02,1.620033197104930878e-02,-1.216953620314598083e-02,1.302616088651120663e-03,1.392457168549299240e-02,-1.425564987584948540e-03,1.400171592831611633e-02,3.870079526677727699e-03,5.242607556283473969e-03,-2.602017717435956001e-03,2.689769491553306580e-02,1.697177812457084656e-02,6.097625475376844406e-03,3.251316724345088005e-03,9.508052840828895569e-03,1.482459064573049545e-02,2.394049242138862610e-02,8.608033880591392517e-03,-1.440029591321945190e-03,3.034348040819168091e-02,-2.442907309159636497e-03,-2.828629454597830772e-03,4.790669679641723633e-02,-4.516164306551218033e-03,2.169687533751130104e-03,-5.364110320806503296e-02,-1.063307560980319977e-02,-1.085808034986257553e-02,2.106043323874473572e-02,8.421601727604866028e-03,-1.508173812180757523e-02,-5.621258541941642761e-02,-9.308762848377227783e-03,-2.613268094137310982e-03,1.572460867464542389e-02,3.893223032355308533e-02,1.030521187931299210e-02,7.052287925034761429e-03,5.972265731543302536e-03,-9.565911255776882172e-03,3.622574498876929283e-03,6.332273129373788834e-03,7.836589589715003967e-03,-4.831170663237571716e-03,-4.381804168224334717e-02,6.698708981275558472e-03,7.341579534113407135e-03,4.220443777740001678e-03,-8.863575058057904243e-04,-3.825078485533595085e-03,-1.289597898721694946e-02,-7.026573177427053452e-03,1.468315906822681427e-02,-2.516837324947118759e-03,1.359027903527021408e-02,2.438085852190852165e-03,5.085104610770940781e-03,-1.017663720995187759e-02,7.013715337961912155e-03,-1.325598638504743576e-02,-1.283329911530017853e-03,1.919610798358917236e-02,1.408689655363559723e-03,-2.253903448581695557e-02,2.444193139672279358e-02,2.080328390002250671e-02,3.000918775796890259e-02,2.050756476819515228e-02,-5.104390438646078110e-03,4.919243976473808289e-02,-4.699382465332746506e-03,9.096615016460418701e-03,-2.224331349134445190e-02,-1.949504367075860500e-03,-1.666641444899141788e-03,-1.365456636995077133e-02,-8.942326530814170837e-03,7.090860046446323395e-03,-2.547373762354254723e-03,1.216953620314598083e-02,-6.142626050859689713e-03,2.323976252228021622e-03,4.347410867922008038e-04,4.132370650768280029e-02,3.870079666376113892e-02,-1.093522459268569946e-02,-9.977348148822784424e-03,-1.756321825087070465e-02,-2.260332182049751282e-02,-3.944652527570724487e-02,-8.659463375806808472e-03,4.262230359017848969e-03,3.312068060040473938e-02,-3.397569758817553520e-03,1.550603285431861877e-02,5.464397836476564407e-03,-1.283812057226896286e-02,-5.118855042383074760e-04,3.134635835886001587e-02,2.027613110840320587e-02,-3.071313025429844856e-03,-3.252923861145973206e-02,1.614890247583389282e-02,-5.120462272316217422e-03,1.335884630680084229e-02,-2.518766000866889954e-02,-4.782955348491668701e-02,-7.180861663073301315e-03,-2.239760383963584900e-02,-1.304383948445320129e-02,-1.196381729096174240e-02,3.098635002970695496e-03,6.627993192523717880e-03,1.701034978032112122e-02,4.715453833341598511e-03,7.393009029328823090e-03,4.150370880961418152e-02,-1.864323951303958893e-02,2.616482321172952652e-03,-6.219770759344100952e-03,-4.808670375496149063e-03,-1.603318564593791962e-02,-6.820854265242815018e-03,-1.126951724290847778e-02,4.839527979493141174e-02,2.439050190150737762e-02,-1.058164611458778381e-02,3.834721632301807404e-03,-4.406876396387815475e-03,-8.807323873043060303e-03,-1.093683182261884212e-03,2.400477975606918335e-02,-1.153309457004070282e-02,-6.226199213415384293e-03,1.170023996382951736e-02,-7.939448580145835876e-03,-2.759199589490890503e-02,-1.740892976522445679e-02,1.009306497871875763e-02,2.934703137725591660e-03,4.310445860028266907e-03,-3.985796123743057251e-02,-2.514908835291862488e-02,1.374938990920782089e-03,8.593890815973281860e-02,-5.580114666372537613e-03,4.786169622093439102e-03,1.414314750581979752e-02,-1.084522251039743423e-02,2.751485072076320648e-02,-3.072920255362987518e-02,-6.566920783370733261e-03,-4.635095130652189255e-03,3.519715275615453720e-03,-1.433600857853889465e-02,-4.680096171796321869e-03,1.366742327809333801e-02,-2.256475016474723816e-02,1.636747829616069794e-02,1.776893623173236847e-02,-7.772302720695734024e-03,-8.254455402493476868e-03,-6.852997932583093643e-03,8.845896460115909576e-03,-2.145901322364807129e-02,1.179667096585035324e-02,-2.133043855428695679e-02,1.779465191066265106e-02,-1.814180053770542145e-02,-1.697177812457084656e-02,1.665034145116806030e-02,3.530643880367279053e-02,-7.248363108374178410e-04,-1.662462763488292694e-02,1.062021777033805847e-02,1.873324252665042877e-02,1.911896467208862305e-02,2.193473652005195618e-02,-2.044327743351459503e-02,-4.230086691677570343e-03,-2.563445596024394035e-03,3.723505139350891113e-02,1.816751621663570404e-02,-8.601604960858821869e-03,-6.782282143831253052e-03,9.418050758540630341e-03,2.509765885770320892e-02,-1.510745286941528320e-02,-1.152023673057556152e-02,-2.806129166856408119e-03,-1.784608140587806702e-02,1.397600118070840836e-02,-9.154473431408405304e-03,-3.636074811220169067e-02,3.263209760189056396e-02,-2.243617549538612366e-02,-4.101512953639030457e-02,-1.343599054962396622e-03,-1.293455157428979874e-02,-1.508173812180757523e-02,-4.70581091940402984