6e-03,-4.709025379270315170e-03,-1.236882526427507401e-02,2.340047992765903473e-02,-2.373477257788181305e-02,-1.699749194085597992e-02,2.887773700058460236e-02,-1.290240790694952011e-02,-1.246525626629590988e-02,-1.935039763338863850e-03,-3.080634772777557373e-02,1.249739993363618851e-02,6.517097936011850834e-04,-6.814425811171531677e-03,-6.962285842746496201e-03,2.278171741636469960e-04,-1.917039416730403900e-02,6.653707940131425858e-03,3.468928486108779907e-02,1.534049399197101593e-03,6.544420029968023300e-03,-5.078675691038370132e-03,7.386580575257539749e-03,-3.265781328082084656e-03,-9.347334504127502441e-03,-2.741199173033237457e-02,6.981572136282920837e-03,-2.093185856938362122e-02,-4.410090669989585876e-02,3.705504536628723145e-02,3.304353682324290276e-03,-1.859181001782417297e-02,-1.230453886091709137e-02,1.433600857853889465e-02,-6.428703665733337402e-03,-1.209881994873285294e-02,2.916059829294681549e-02,-5.216892808675765991e-03,4.480806179344654083e-03,1.121808774769306183e-03,8.183739148080348969e-03,2.727377461269497871e-03,-8.383029140532016754e-03,-3.490786068141460419e-03,-4.371518269181251526e-02,2.323976252228021622e-03,-6.569331162609159946e-04,-1.569889485836029053e-02,3.224637731909751892e-02,1.167452521622180939e-02,-1.292812265455722809e-02,8.781609125435352325e-03,-1.254882942885160446e-02,-3.924723714590072632e-03,1.663748547434806824e-02,-1.841180771589279175e-02,1.860466785728931427e-02,-2.926345914602279663e-02,-1.820608787238597870e-02,2.616482414305210114e-02,-2.788450103253126144e-03,3.108921088278293610e-02,2.936631813645362854e-02,8.184543112292885780e-04,-2.887773700058460236e-02,-3.144921734929084778e-02,2.372191660106182098e-02,1.758250407874584198e-03,-6.058410182595252991e-02,1.188024412840604782e-02,1.645748130977153778e-02,-2.458336204290390015e-02,3.979367669671773911e-03,-9.694484993815422058e-03,8.216686546802520752e-04,1.302455365657806396e-02,2.169044502079486847e-02,-5.281180143356323242e-03,-2.593339048326015472e-02,-4.059726372361183167e-03,-1.326884422451257706e-02,6.904427427798509598e-03,-3.044633939862251282e-02,1.641890965402126312e-02,-2.446764521300792694e-02,7.148718461394309998e-03,-2.075185440480709076e-02,-2.493051253259181976e-02,-8.068023249506950378e-03,-3.651503473520278931e-02,-1.704892143607139587e-02,-4.053297452628612518e-03,2.202473767101764679e-02,2.880059182643890381e-02,-1.487602014094591141e-02,2.503337152302265167e-02,-1.350027695298194885e-02,2.710341475903987885e-02,3.582073748111724854e-02,-4.474377632141113281e-02,-2.838915400207042694e-02,-1.929896883666515350e-02,3.425213322043418884e-02,3.148457501083612442e-03,1.922182366251945496e-02,-1.383456960320472717e-02,-4.599737469106912613e-03,1.478601829148828983e-03,3.784899308811873198e-04,-1.357742212712764740e-02,-8.566247415728867054e-04,-3.029205091297626495e-02,-2.676912210881710052e-02,2.237188862636685371e-03,1.235596835613250732e-02,1.334598846733570099e-02,2.766913920640945435e-02,-1.715178042650222778e-02,1.446458324790000916e-02,1.726749725639820099e-02,-1.759857637807726860e-03,-4.210800863802433014e-03,-6.431917659938335419e-03,-1.127594616264104843e-02,-2.465407829731702805e-03,-2.053327858448028564e-02,2.265475131571292877e-02,3.278638701885938644e-03,-1.111522875726222992e-02,-5.294037517160177231e-03,2.664054743945598602e-02,-9.424479678273200989e-03,8.871610625647008419e-04,-2.619053795933723450e-02,8.730179630219936371e-03,-1.828323304653167725e-02,2.072614058852195740e-02,-3.931152168661355972e-03,-1.268865307793021202e-03,-1.803894154727458954e-02,3.399498388171195984e-02,1.171952672302722931e-02,-1.595604233443737030e-02,3.548644483089447021e-02,3.067777305841445923e-02,2.571481466293334961e-02,-2.570195682346820831e-02,-1.600747182965278625e-02,-1.245239842683076859e-02,2.736056223511695862e-02,-2.154901437461376190e-02,7.373722735792398453e-03,5.850119981914758682e-03,2.102185972034931183e-03,-7.354436907917261124e-03,-2.305333130061626434e-02,-5.456362268887460232e-04,-1.946611516177654266e-02,2.633197046816349030e-02,2.863987348973751068e-03,-5.637973081320524216e-03,1.082432921975851059e-03,-1.623890548944473267e-02,-1.397600118070840836e-02,2.233331650495529175e-02,-1.043378561735153198e-02,8.653035387396812439e-03,-1.769179292023181915e-02,-9.032328613102436066e-03,1.991612277925014496e-02,5.342252552509307861e-03,-1.688177511096000671e-02,-7.508725859224796295e-03,2.030184492468833923e-02,-1.609747298061847687e-02,3.674646839499473572e-02,3.558930382132530212e-02,-3.209530143067240715e-03,1.009949296712875366e-02,4.323303233832120895e-03,-4.217229317873716354e-03,-1.946611516177654266e-02,-3.641217574477195740e-02,4.763669334352016449e-03,9.533767588436603546e-03,-1.105094142258167267e-02,-4.905100911855697632e-03,-4.017939791083335876e-03,1.877181418240070343e-02,-6.480937008745968342e-04,-1.272883266210556030e-02,4.127227701246738434e-03,-4.224944114685058594e-02,-1.854038052260875702e-02,8.646606002002954483e-04,-4.114370327442884445e-03,-1.533888652920722961e-02,3.036919608712196350e-02,1.440029591321945190e-02,-2.174187451601028442e-02,1.282526366412639618e-02,9.218760766088962555e-03,-1.144952140748500824e-02,2.975204028189182281e-02,-1.300526689738035202e-02,2.257760614156723022e-02,-4.786169622093439102e-03,-4.657595884054899216e-03,3.342925803735852242e-03,2.923774346709251404e-02,-3.587216511368751526e-02,-1.254882942885160446e-02,-1.075522135943174362e-02,2.289904281497001648e-02,-5.242607556283473969e-03,3.770434530451893806e-03,-5.126891192048788071e-03,2.313047461211681366e-02,2.496908418834209442e-02,-3.831507405266165733e-03,7.007286767475306988e-04,-8.244812488555908203e-04,-3.972938656806945801e-02,-1.665034145116806030e-02,3.175779432058334351e-02,6.647279486060142517e-03,2.890345081686973572e-02,-2.161330170929431915e-02,-2.440335787832736969e-02,-1.562174968421459198e-02,1.747321523725986481e-02,2.730591921135783195e-03,1.909324899315834045e-02,2.462193369865417480e-03,-1.241382677108049393e-02,5.492523778229951859e-04,-3.042062558233737946e-02,1.902896165847778320e-02,-9.443765506148338318e-03,-4.066154826432466507e-03,-8.897325955331325531e-03,2.669197693467140198e-02,-3.165493533015251160e-02,1.287026423960924149e-02,-1.323027163743972778e-02,-1.828323304653167725e-02,-1.776893623173236847e-02,1.990326680243015289e-02,1.963325962424278259e-02,-6.743710022419691086e-03,1.292169373482465744e-02,-3.144921734929084778e-02,-1.159738097339868546e-02,2.730913273990154266e-02,1.033735554665327072e-02,2.463479153811931610e-02,4.101512953639030457e-03,-1.496602222323417664e-02,-9.699306683614850044e-04,-6.533170235343277454e-04,1.368028111755847931e-02,4.567593801766633987e-03,-4.173514246940612793e-02,2.241045981645584106e-02,-1.044664345681667328e-02,-7.148718461394309998e-03,9.090187028050422668e-03,-1.464458648115396500e-02,8.113023824989795685e-03,2.923774346709251404e-02,1.142380572855472565e-02,1.132737565785646439e-02,-4.326517693698406219e-03,2.957203658297657967e-03,2.401763573288917542e-02,-2.089328598231077194e-03,-2.034041844308376312e-02,-2.316904813051223755e-02,-1.065557589754462242e-03,-1.216310728341341019e-02,-1.396234001731500030e-04,-3.061669995076954365e-04,-1.603318564593791962e-02,-1.319169998168945312e-02,1.338456105440855026e-02,8.080880157649517059e-03,-2.460586372762918472e-03,-1.455297810025513172e-03,-9.925918653607368469e-03,1.802608557045459747e-02,1.362081500701606274e-03,-1.404028851538896561e-02,-1.350027695298194885e-02,-4.260944575071334839e-02,-2.392763458192348480e-02,3.677218407392501831e-02,-2.863987348973751068e-03,-1.416886225342750549e-02,7.328722160309553146e-03,-9.643055498600006104e-03,-4.446091502904891968e-02,-1.553174760192632675e-02,-9.880917146801948547e-03,4.818313289433717728e-03,6.595849990844726562e-03,3.792935237288475037e-02,3.263209760189056396e-02,2.306618914008140564e-02,-1.755839621182531118e-04,5.313323345035314560e-03,-2.808057703077793121e-02,-1.600747182965278625e-02,1.107665617018938065e-02,-3.214351832866668701e-02,-7.927395054139196873e-04,-7.965163327753543854e-03,-1.459315698593854904e-02,-4.332946147769689560e-03,3.651503473520278931e-02,-1.033092662692070007e-02,1.300526689738035202e-02,1.865609735250473022e-02,5.400110967457294464e-03,-2.381191775202751160e-02,-5.175106227397918701e-03,-1.227882411330938339e-02,-1.074879243969917297e-02,1.205381937325000763e-02,1.295383740216493607e-02,-2.952060662209987640e-02,2.279618196189403534e-02,1.707463711500167847e-02,1.061378978192806244e-02,-1.936325430870056152e-02,1.404028851538896561e-02,2.495140652172267437e-04,-5.785833112895488739e-03,-1.685606129467487335e-02,8.196596987545490265e-03,-2.498194202780723572e-02,-9.996633976697921753e-03,-1.125665940344333649e-02,4.921815544366836548e-02,1.454172749072313309e-02,3.516500815749168396e-03,5.609043873846530914e-03,-4.172228742390871048e-03,-4.680096171796321869e-03,1.681748777627944946e-02,-7.251577451825141907e-03,1.575032435357570648e-02,4.295177641324698925e-04,1.792001072317361832e-03,-1.465744432061910629e-02,-8.845896460115909576e-03,-1.312741264700889587e-02,-1.528745703399181366e-02,-2.633197046816349030e-02,-7.907304912805557251e-03,-5.220107268542051315e-03,-2.351619675755500793e-02,-3.705504536628723145e-02,2.490479685366153717e-02,2.702626958489418030e-02,-1.942754164338111877e-02,6.581385387107729912e-04,-9.720199741423130035e-03,1.777536468580365181e-03,1.410457585006952286e-02,-2.084185741841793060e-02,1.031164079904556274e-02,-1.503030862659215927e-02,-3.207923145964741707e-03,-7.324704201892018318e-04,-2.867201808840036392e-03,-2.513623051345348358e-02,-2.666626311838626862e-02,1.534853014163672924e-03,-2.205045334994792938e-02,9.784487076103687286e-03,2.085985690355300903e-01,-1.265168841928243637e-02,-1.756321825087070465e-02,3.134635835886001587e-02,2.003183960914611816e-02,1.117308717221021652e-02,3.031776659190654755e-02,1.474744547158479691e-02,-2.277046814560890198e-02,5.734403617680072784e-03,-4.397233203053474426e-02,-5.210464354604482651e-03,-5.387253593653440475e-03,3.606502665206789970e-03,3.417498618364334106e-02,-5.595543608069419861e-02,-3.224637731909751892e-02,-5.230393260717391968e-02,-7.978021167218685150e-03,-3.119206987321376801e-02,1.152023673057556152e-02,-4.493663553148508072e-03,2.122757956385612488e-02,-1.442601066082715988e-02,1.600747182965278625e-02,-5.744046531617641449e-03,5.583329126238822937e-03,5.727974697947502136e-03,2.633197046816349030e-02,1.452886965125799179e-02,-1.863038353621959686e-02,7.759445346891880035e-03,9.932346642017364502e-03,-6.955857388675212860e-03,-5.117247812449932098e-03,-2.208259655162692070e-03,3.227209299802780151e-02,8.717321790754795074e-03,6.724423728883266449e-03,8.485889062285423279e-03,2.928274450823664665e-03,-1.607175916433334351e-02,1.802608557045459747e-02,-9.128758683800697327e-03,1.420743530616164207e-03,9.090187028050422668e-03,-4.892243538051843643e-03,-8.164453320205211639e-03,2.076471224427223206e-02,1.048521511256694794e-02,-3.836650401353836060e-02,6.004408933222293854e-03,4.253230243921279907e-02,2.504622936248779297e-02,2.075185440480709076e-02,-1.343599054962396622e-02,-5.384039133787155151e-03,1.306955423206090927e-02,-2.823486551642417908e-02,-1.713892444968223572e-02,-1.490173488855361938e-02,8.286599069833755493e-03,-4.136870615184307098e-03,2.386334724724292755e-02,5.110819358378648758e-03,3.312068060040473938e-02,-2.345191128551959991e-02,-1.902896165847778320e-02,-2.820593770593404770e-03,-3.423284739255905151e-03,-7.770695374347269535e-04,-2.532909251749515533e-02,-1.706177927553653717e-02,1.968469098210334778e-02,2.017327211797237396e-02,-1.908039115369319916e-02,1.580175384879112244e-02,1.171952672302722931e-02,5.490112584084272385e-03,2.892916649580001831e-02,-1.424600742757320404e-02,-1.703606359660625458e-02,6.245485506951808929e-03,1.308241207152605057e-02,6.923713721334934235e-03,-1.274811942130327225e-02,5.432254634797573090e-03,-4.982245154678821564e-03,-1.951754465699195862e-02,5.295644514262676239e-04,-3.616145811975002289e-03,-1.564746350049972534e-02,-1.706177927553653717e-02,-5.207249894738197327e-03,4.313659854233264923e-03,-1.058164611458778381e-02,1.410457585006952286e-02,-4.943673033267259598e-03,-4.168371483683586121e-02,1.134023256599903107e-02,-1.773036457598209381e-02,2.730913273990154266e-02,1.416886225342750549e-02,8.035879582166671753e-03,-1.115380041301250458e-02,-1.120522990822792053e-02,1.654748246073722839e-02,9.778058156371116638e-03,6.595849990844726562e-03,-3.016347624361515045e-02,2.295047044754028320e-03,-5.943336524069309235e-03,-8.241597563028335571e-03,-6.788711063563823700e-03,3.160350769758224487e-02,6.151465931907296181e-04,-1.299883890897035599e-02,-1.969754695892333984e-02,2.702626958489418030e-02,1.143023464828729630e-02,2.988061308860778809e-02,-1.036949921399354935e-02,3.042384050786495209e-03,2.237188862636685371e-03,-3.558287397027015686e-03,-7.862304337322711945e-03,-1.589175499975681305e-02,1.742178574204444885e-02,-2.725770231336355209e-03,-2.099614590406417847e-02,1.814180053770542145e-02,-2.106043323874473572e-02,2.469907887279987335e-02,2.800343185663223267e-02,-1.085165143013000488e-02,3.632217412814497948e-03,-3.831507405266165733e-03,-3.124349936842918396e-02,-2.031470276415348053e-02,5.412968341261148453e-03,-5.236179102212190628e-03,4.387590102851390839e-03,-2.304690191522240639e-03,-2.330404939129948616e-03,-1.609747298061847687e-02,-4.741169046610593796e-03,6.213341839611530304e-03,-3.436142113059759140e-03,6.206913385540246964e-03,-2.305333130061626434e-02,-1.380885485559701920e-02,-6.573349237442016602e-03,3.413239901419728994e-04,-1.011877972632646561e-02,3.093492053449153900e-02,8.235169574618339539e-03,-1.433600857853889465e-02,-9.173760190606117249e-03,-8.248026482760906219e-03,1.650569611229002476e-03,-4.538664594292640686e-02,2.322369255125522614e-03,2.484050951898097992e-02,-9.520909748971462250e-03,-3.646360710263252258e-02,-2.067471109330654144e-02,-1.598432809114456177e-01,3.119206987321376801e-02,2.718055807054042816e-02,8.524460718035697937e-03,1.834752038121223450e-02,2.063613850623369217e-03,2.340047992765903473e-02,8.550175465643405914e-03,-3.119528293609619141e-03,6.621564738452434540e-03,4.066154826432466507e-03,-6.271200254559516907e-03,-1.398885902017354965e-02,-1.378314010798931122e-02,-7.926591672003269196e-03,-1.728035509586334229e-02,-4.968101903796195984e-02,-8.884468115866184235e-03,1.918325200676918030e-02,1.960754580795764923e-02,1.985183730721473694e-02,1.713892444968223572e-02,-3.160350769758224487e-02,-2.157472819089889526e-02,3.607788309454917908e-02,9.720199741423130035e-03,-4.950101487338542938e-03,9.630197659134864807e-03,-1.139809098094701767e-02,-1.595604233443737030e-02,-2.343905344605445862e-02,2.562481164932250977e-02,2.241045981645584106e-02,-2.127900905907154083e-02,1.033092662692070007e-02,1.121165882796049118e-02,-4.079012200236320496e-03,3.251316724345088005e-03,-2.449336089193820953e-02,5.461183842271566391e-03,1.130808982998132706e-02,3.722219262272119522e-03,1.407886110246181488e-02,-1.915753632783889771e-02,-1.200238987803459167e-02,2.163901552557945251e-02,1.438743807375431061e-02,-1.464137225411832333e-03,2.364477142691612244e-02,-1.467030122876167297e-02,-7.573012728244066238e-03,-1.134023256599903107e-02,-7.155146915465593338e-03,2.201830968260765076e-03,9.295905008912086487e-03,1.920896582305431366e-02,-6.186999144119909033e-06,1.974897645413875580e-02,-3.762077167630195618e-02,1.287347869947552681e-03,7.058716379106044769e-03,-1.848895102739334106e-02,1.935039833188056946e-02,-9.398764930665493011e-03,-1.026985351927578449e-03,-1.087093725800514221e-02,-1.758250407874584198e-03,-1.441315375268459320e-02,-2.000612579286098480e-02,2.676912210881710052e-02,-1.959468796849250793e-02,-1.144309248775243759e-02,2.104757539927959442e-02,-2.106043323874473572e-02,8.717321790754795074e-03,1.029396196827292442e-03,-6.918892031535506248e-04,2.143329754471778870e-02,1.317884214222431183e-02,1.141094882041215897e-02,2.518444554880261421e-03,2.572767063975334167e-02,3.966510295867919922e-03,-2.528087701648473740e-03,-1.320455688983201981e-02,-1.856609620153903961e-02,-2.368977293372154236e-03,-1.006092131137847900e-02,1.996755227446556091e-02,1.539031602442264557e-02,6.042981520295143127e-03,-2.712912857532501221e-02,-7.225862704217433929e-03,-1.213096361607313156e-02,2.251653466373682022e-03,2.525194734334945679e-02,9.257333353161811829e-03,-5.724760703742504120e-03,-1.413029059767723083e-02,-1.802608557045459747e-02,8.710892871022224426e-03,-2.106043323874473572e-02,-2.931488864123821259e-02,1.572460867464542389e-02,2.939203195273876190e-02,-1.184167154133319855e-02,2.061042375862598419e-02,1.031806878745555878e-02,4.299516975879669189e-02,-1.058164611458778381e-02,-2.354191243648529053e-02,-4.802241455763578415e-03,3.625788912177085876e-02,1.576318033039569855e-02,8.556604385375976562e-03,1.960754627361893654e-03,-1.103165559470653534e-02,-4.159371368587017059e-03,1.384742744266986847e-02,1.186095830053091049e-02,5.626401305198669434e-02,2.459621988236904144e-02,4.962959326803684235e-03,-9.553053416311740875e-03,-2.826058119535446167e-02,-2.643482945859432220e-02,-1.324827224016189575e-01,-4.006367921829223633e-02,1.156523730605840683e-02,4.181228950619697571e-02,3.354979562573134899e-04,7.225862704217433929e-03,6.386917084455490112e-03,3.939509391784667969e-02,-2.133043855428695679e-02,1.054307352751493454e-02,2.719341544434428215e-03,-2.455764822661876678e-02,4.242944531142711639e-03,7.393009029328823090e-03,-1.248454209417104721e-02,-1.252793590538203716e-03,2.968453802168369293e-03,-2.095757424831390381e-02,-1.212453469634056091e-02,1.992898061871528625e-02,1.881038583815097809e-02,1.837323419749736786e-02,-4.882600158452987671e-03,-4.214657843112945557e-02,1.330942468484863639e-04,1.202810462564229965e-02,-1.788465306162834167e-02,5.576900206506252289e-03,2.214045450091362000e-02,2.362548548262566328e-04,-4.230086691677570343e-03,-2.285404130816459656e-03,-1.668891496956348419e-02,1.593032665550708771e-02,3.699718974530696869e-03,-8.106594905257225037e-03,-3.399498388171195984e-02,-2.597196213901042938e-02,3.633503243327140808e-02,-1.668891496956348419e-02,6.219770759344100952e-03,3.580787917599081993e-03,-2.995775779709219933e-03,-1.629033498466014862e-02,4.199229180812835693e-02,-1.743464358150959015e-02,3.439356340095400810e-03,6.329058669507503510e-03,2.516194619238376617e-02,-6.801568437367677689e-03,-4.199229180812835693e-02,-2.115043438971042633e-02,-1.306312531232833862e-02,-7.765873800963163376e-03,1.504316646605730057e-02,1.790393958799540997e-03,-1.095451042056083679e-02,1.517174020409584045e-02,-1.761464774608612061e-02,-4.638309590518474579e-03,-1.051092986017465591e-02,-9.932346642017364502e-03,8.280170150101184845e-03,2.921202965080738068e-02,1.976183429360389709e-02,-1.041449978947639465e-02,-5.367967300117015839e-03,-5.686188116669654846e-03,2.754056639969348907e-02,-2.385048940777778625e-02,6.316201295703649521e-03,-9.932346874848008156e-04,-1.472173072397708893e-02,2.365762926638126373e-02,-1.652176841162145138e-03,4.368303809314966202e-03,-1.191881671547889709e-02,-1.002877764403820038e-02,1.976826228201389313e-03,-1.085165143013000488e-02,-2.526480518281459808e-02,-9.308762848377227783e-03,1.065236143767833710e-02,-6.126554682850837708e-03,4.248087108135223389e-02,5.377610679715871811e-03,8.357314509339630604e-04,1.467030122876167297e-02,-1.317884214222431183e-02,-4.410090390592813492e-03,1.415600534528493881e-02,1.901289098896086216e-03,2.674340642988681793e-02,-1.515888329595327377e-02,-3.018919192254543304e-02,3.183494135737419128e-02,-1.409171801060438156e-02,8.710892871022224426e-03,-9.418050758540630341e-03,-7.425152696669101715e-03,-2.661483176052570343e-02,-1.202167570590972900e-02,-4.698096588253974915e-02,3.358354791998863220e-02,-3.564073145389556885e-02,1.571818022057414055e-03,1.196381729096174240e-02,-7.778731174767017365e-03,-1.116987201385200024e-03,-4.253230243921279907e-02,-1.468315906822681427e-02,1.409171801060438156e-02,-6.197270005941390991e-03,1.704892143607139587e-02,1.770464889705181122e-02,2.288618357852101326e-03,-1.509459596127271652e-02,5.232964642345905304e-03,2.037899009883403778e-02,9.784487076103687286e-03,-5.927264690399169922e-03,1.711642369627952576e-03,-1.354045700281858444e-03,1.273526158183813095e-02,-2.025041496381163597e-03,2.954632230103015900e-02,-8.826609700918197632e-03,3.857222152873873711e-03,-8.948755450546741486e-03,1.866895519196987152e-02,-8.839467540383338928e-03,-7.180861663073301315e-03,-5.840477067977190018e-03,-1.397600118070840836e-02,4.754026420414447784e-03,1.334598846733570099e-02,6.419060286134481430e-03,-5.081890150904655457e-03,1.188667304813861847e-02,3.067777305841445923e-02,2.035327441990375519e-02,4.541236162185668945e-02,-1.161666680127382278e-02,-1.068450510501861572e-02,9.970919229090213776e-03,1.879752986133098602e-02,-1.188667304813861847e-02,-1.063307560980319977e-02,-2.787485904991626740e-02,1.590461283922195435e-02,2.597196213901042938e-02,2.037899103015661240e-03,2.844058349728584290e-02,2.846629917621612549e-02,-5.734403617680072784e-03,-3.715790808200836182e-02,-5.389061698224395514e-05,-1.161184627562761307e-03,3.834078833460807800e-02,-4.821527749300003052e-03,1.879752986133098602e-02,-3.126921504735946655e-02,3.746648505330085754e-02,-1.310651889070868492e-03,-1.319169998168945312e-02,-1.587889716029167175e-02,1.127433846704661846e-03,-5.850120214745402336e-04,-3.513286588713526726e-03,-2.737020608037710190e-03,1.295383740216493607e-02,-1.810322888195514679e-02,9.720199741423130035e-03,2.046135778073221445e-04,3.095420775935053825e-03,3.200288920197635889e-04,1.051092986017465591e-02,-1.755036041140556335e-02,1.811608672142028809e-02,1.623890548944473267e-02,-2.952060662209987640e-02,2.139151096343994141e-03,5.811547860503196716e-03,-2.374763041734695435e-02,-4.809473757632076740e-04,2.399192191660404205e-02,-2.906979352701455355e-04,1.143666356801986694e-02,5.556810647249221802e-04,6.091196555644273758e-03,1.486316230148077011e-02,-1.629033498466014862e-02,-1.296669524163007736e-02,-8.048736490309238434e-03,-1.509459596127271652e-02,-1.915753632783889771e-02,1.346170529723167419e-02,1.405023249390069395e-05,-1.761464774608612061e-02,2.800343185663223267e-02,4.853670950978994370e-03,3.337782993912696838e-02,1.199355028802528977e-04,-7.161575835198163986e-03,-1.474744547158479691e-02,-9.726628661155700684e-03,5.306894890964031219e-03,1.299883890897035599e-02,-2.990632876753807068e-02,-2.395334839820861816e-02,-2.356762625277042389e-02,5.981908645480871201e-03,-1.419939915649592876e-03,6.438748096115887165e-05,1.069736294448375702e-02,-1.655391184613108635e-03,-5.856548901647329330e-03,9.276619181036949158e-03,1.046592928469181061e-02,-7.123003713786602020e-03,-7.290149573236703873e-03,3.762077167630195618e-02,2.135615237057209015e-02,1.137880515307188034e-02,2.539337798953056335e-02,-3.854007693007588387e-03,8.640177547931671143e-03,3.540929779410362244e-02,-2.613268094137310982e-03,2.968453802168369293e-03,-4.082226660102605820e-03,-1.427172217518091202e-02,1.951754465699195862e-02,2.965239575132727623e-03,-3.826364502310752869e-02,-3.121778368949890137e-02,1.035021245479583740e-02,-6.582992617040872574e-03,-2.073899842798709869e-02,3.710647672414779663e-02,-3.054919838905334473e-02,4.595237225294113159e-02,-7.328722160309553146e-03,-1.416886225342750549e-02,-1.861752569675445557e-02,1.433600857853889465e-02,2.187044918537139893e-02,1.359027903527021408e-02,1.150095090270042419e-02,-1.763071981258690357e-03,-9.482338093221187592e-03,1.729321293532848358e-02,2.269332297146320343e-03,2.409478090703487396e-02,-2.396620623767375946e-02,-1.911896467208862305e-02,-1.238168310374021530e-02,1.269668922759592533e-03,2.859165892004966736e-03,4.487235099077224731e-03,1.365456636995077133e-02,3.142350167036056519e-02,9.707341901957988739e-03,-5.975479725748300552e-03,-1.360313687473535538e-02,-1.265811733901500702e-02,-3.018919192254543304e-02,1.536460127681493759e-02,-1.708749309182167053e-02,-3.099840541835874319e-04,-3.386640921235084534e-02,1.024735346436500549e-02,-4.455091431736946106e-03,-3.674646839499473572e-02,-1.791036874055862427e-02,1.953040063381195068e-02,-8.961612358689308167e-03,-7.315864786505699158e-03,-2.217902801930904388e-02,7.238720078021287918e-03,-1.644462347030639648e-02,-1.946611516177654266e-02,1.494030654430389404e-02,-2.028898894786834717e-02,-1.428457908332347870e-02,3.918937593698501587e-02,-1.944682793691754341e-03,-1.164881046861410141e-02,5.146177019923925400e-03,-3.548644483089447021e-02
