-1.412841491401195526e-02,-1.294131670147180557e-02,-3.707249416038393974e-03,-1.052171178162097931e-02,-4.722445271909236908e-03,1.049576420336961746e-02,5.637094844132661819e-03,2.060231566429138184e-02,-8.802689611911773682e-03,-3.253816813230514526e-02,-5.513844080269336700e-03,2.843846194446086884e-02,8.238331414759159088e-03,-1.918817684054374695e-02,2.727731131017208099e-03,-4.621898755431175232e-03,2.989152260124683380e-02,1.495873462408781052e-02,2.144723257515579462e-04,-1.687885075807571411e-02,3.927803132683038712e-03,1.168286241590976715e-02,-2.297651208937168121e-02,-7.557210046797990799e-03,-4.333232995122671127e-03,-1.185800880193710327e-02,-6.324703805148601532e-03,-2.631076611578464508e-02,-1.702804816886782646e-03,-5.338698625564575195e-03,-2.573667792603373528e-03,-1.547119813039898872e-03,-7.842632010579109192e-03,-1.476412825286388397e-02,-3.240843117237091064e-02,-3.482154756784439087e-02,-1.264940761029720306e-02,-5.277073010802268982e-03,9.243797510862350464e-03,1.167637575417757034e-02,-2.923959167674183846e-03,8.912966586649417877e-03,1.377812307327985764e-02,1.379109732806682587e-02,-3.054020926356315613e-02,5.617634393274784088e-03,-1.283103972673416138e-02,-1.226019486784934998e-02,-4.323502536863088608e-03,2.160129602998495102e-03,3.030668199062347412e-02,4.521352238953113556e-03,-1.711237803101539612e-02,-1.420625764876604080e-02,1.848759478889405727e-03,-2.070610597729682922e-02,-1.190341636538505554e-02,7.356117013841867447e-03,-2.954771742224693298e-03,-9.803290013223886490e-04,-1.223424728959798813e-02,-2.681917685549706221e-04,2.319057966815307736e-04,1.235101092606782913e-02,-2.182184904813766479e-02,-4.261877387762069702e-03,-1.922709867358207703e-02,1.467331219464540482e-02,-1.691777072846889496e-02,-3.801308944821357727e-02,2.580478973686695099e-02,4.027052223682403564e-02,1.197477243840694427e-02,-2.297651208937168121e-02,5.361402407288551331e-03,-3.035857714712619781e-02,-1.916223019361495972e-02,-1.665829680860042572e-02,-3.215868491679430008e-03,3.441287437453866005e-03,-2.030391944572329521e-03,1.498468220233917236e-03,-1.549065858125686646e-02,3.619676455855369568e-03,-4.566760268062353134e-03,-1.820217259228229523e-02,7.570183835923671722e-03,2.048555202782154083e-02,2.466634381562471390e-03,-2.145858481526374817e-02,1.781295984983444214e-02,1.456952188163995743e-02,1.562039647251367569e-02,2.479283884167671204e-02,-2.118613570928573608e-02,-3.189920913428068161e-03,-2.179590240120887756e-02,4.374748840928077698e-02,-3.289048618171364069e-05,-1.930494233965873718e-02,1.111201755702495575e-02,1.806594780646264553e-03,-2.057636901736259460e-02,-8.166976273059844971e-03,-1.464736461639404297e-02,-1.078118663281202316e-02,1.907141320407390594e-02,-1.481602340936660767e-02,2.219808846712112427e-02,-1.162448059767484665e-02,-8.004804141819477081e-03,1.612637192010879517e-02,7.913988083600997925e-03,-3.848014399409294128e-02,1.070334482938051224e-02,-3.150026872754096985e-02,4.265120718628168106e-03,-7.693434134125709534e-03,-8.614570833742618561e-03,-7.745329290628433228e-03,-1.105363573879003525e-02,6.921496242284774780e-03,1.576310768723487854e-02,-1.830596290528774261e-02,1.726806163787841797e-02,-3.522373270243406296e-03,-1.663234829902648926e-02,-2.926878258585929871e-02,6.507146754302084446e-04,1.333701610565185547e-02,4.060783982276916504e-02,2.851630374789237976e-02,2.929472923278808594e-02,-1.731995726004242897e-03,-1.160502061247825623e-02,2.483175881206989288e-02,-9.224336594343185425e-03,6.778785027563571930e-03,-1.041792239993810654e-02,-9.198389016091823578e-03,9.081625379621982574e-03,2.789356512948870659e-03,-1.309051457792520523e-02,-1.379109732806682587e-02,3.928451612591743469e-02,1.133905816823244095e-02,1.519226282835006714e-02,1.768322288990020752e-02,-1.112499181181192398e-02,8.731334470212459564e-03,-1.639557769522070885e-03,-1.316024805419147015e-03,-1.001573540270328522e-02,-1.276617124676704407e-02,3.121484443545341492e-02,-4.038080107420682907e-03,-5.484653171151876450e-03,1.322673913091421127e-02,1.089146360754966736e-02,-1.707345619797706604e-02,-6.065228488296270370e-03,-6.071715615689754486e-03,1.986281201243400574e-02,-4.469457082450389862e-03,4.608924966305494308e-03,2.477986365556716919e-02,-1.301267184317111969e-02,-8.958375081419944763e-03,-3.979698289185762405e-03,-1.694371923804283142e-02,2.497447095811367035e-02,3.837635368108749390e-02,-1.719021983444690704e-02,5.189500283449888229e-03,5.786292720586061478e-03,2.724487707018852234e-02,4.722445271909236908e-03,1.299969851970672607e-02,-3.718277066946029663e-02,-2.610967494547367096e-03,-1.996660232543945312e-02,2.489662729203701019e-02,2.527286671102046967e-02,1.213045697659254074e-02,-1.741077378392219543e-02,1.779025653377175331e-03,-2.259054454043507576e-03,7.206918671727180481e-03,4.197008442133665085e-03,5.854404880665242672e-04,2.106937207281589508e-02,1.076821330934762955e-02,-5.247882101684808731e-03,1.602258160710334778e-02,-6.434980630874633789e-01,1.017628586851060390e-03,4.222956020385026932e-03,-3.163000568747520447e-02,6.431736983358860016e-03,6.889061536639928818e-03,1.508847251534461975e-02,5.543034989386796951e-03,-3.617081791162490845e-02,1.855246350169181824e-02,1.264292001724243164e-02,1.554255373775959015e-02,-1.329809427261352539e-02,-1.620421558618545532e-02,-1.458249613642692566e-02,-2.118613570928573608e-02,-1.608745078556239605e-03,-8.731334470212459564e-03,-1.080064801499247551e-03,2.847738331183791161e-03,7.239352911710739136e-03,4.226199351251125336e-03,2.335275150835514069e-02,-2.670970978215336800e-03,-1.959036337211728096e-03,3.454261226579546928e-03,3.489229493425227702e-05,2.062826417386531830e-02,1.011303905397653580e-02,-5.247882101684808731e-03,-4.097110405564308167e-02,-7.881553843617439270e-03,1.069685723632574081e-02,9.140007197856903076e-03,3.427664935588836670e-02,1.805946044623851776e-02,-2.090071327984333038e-02,3.713736310601234436e-03,-1.119634695351123810e-02,7.920474745333194733e-03,-2.714108675718307495e-02,1.450465340167284012e-02,1.859138533473014832e-02,-1.184665597975254059e-03,6.726079154759645462e-04,-7.480178028345108032e-04,3.755901008844375610e-03,-3.668976947665214539e-02,3.087752684950828552e-02,7.485854439437389374e-03,3.272628644481301308e-03,-7.161510642617940903e-03,2.093638991937041283e-03,5.436001811176538467e-03,1.489386614412069321e-02,2.091368660330772400e-02,3.528860211372375488e-02,-6.298756226897239685e-03,-1.643774285912513733e-02,1.912330836057662964e-02,1.538686826825141907e-02,1.371325459331274033e-02,-1.556850131601095200e-02,-1.864976715296506882e-03,-9.691392071545124054e-03,4.505337710725143552e-05,-2.521772868931293488e-03,1.571121253073215485e-02,1.397272944450378418e-02,-7.930205320008099079e-04,-6.539581227116286755e-04,2.572694793343544006e-02,-1.300618518143892288e-02,-9.334613569080829620e-03,8.303200826048851013e-03,-1.397272944450378418e-02,2.589560672640800476e-02,-1.673613861203193665e-02,7.738842628896236420e-03,3.214246826246380806e-03,-1.563337072730064392e-02,-4.660820122808218002e-03,-4.699092730879783630e-02,-1.723887166008353233e-03,2.218511328101158142e-02,-9.250284172594547272e-03,-8.348608389496803284e-03,-1.227316819131374359e-02,-2.727082371711730957e-02,1.013249903917312622e-02,1.838380470871925354e-02,3.601513430476188660e-02,1.035305298864841461e-02,2.317436272278428078e-03,8.750795386731624603e-03,3.236950840801000595e-03,-2.393656969070434570e-02,-8.627544157207012177e-03,1.589284464716911316e-02,3.785091917961835861e-03,1.760537922382354736e-02,-1.815027743577957153e-02,1.066442299634218216e-02,2.818547422066330910e-03,6.020631408318877220e-04,7.070694118738174438e-03,-3.700113669037818909e-02,2.029094658792018890e-02,3.650813549757003784e-02,-1.344080641865730286e-02,-2.497446956112980843e-03,-4.764609970152378082e-03,7.369090337306261063e-03,3.600216004997491837e-03,8.179949596524238586e-03,-2.618102915585041046e-02,1.587987132370471954e-02,1.494576130062341690e-02,1.096281968057155609e-02,-4.177547991275787354e-02,1.228614244610071182e-02,8.685925975441932678e-03,1.655450649559497833e-02,-6.681481841951608658e-03,6.561474408954381943e-03,8.497807197272777557e-03,-2.378088608384132385e-02,-1.833190955221652985e-02,-1.743672043085098267e-02,-8.359960629604756832e-04,-2.254837937653064728e-02,1.011952571570873260e-02,2.280785329639911652e-02,6.386328954249620438e-03,5.256963893771171570e-02,-5.630607716739177704e-03,2.590858004987239838e-02,1.349270110949873924e-03,3.240843117237091064e-02,-1.647666329517960548e-03,7.375577464699745178e-03,-2.306084148585796356e-03,-9.347587823867797852e-03,-5.011111497879028320e-03,1.261048577725887299e-02,-4.857372492551803589e-02,-2.087476477026939392e-02,-3.230464085936546326e-02,-2.345654182136058807e-02,-1.019736845046281815e-02,1.456952188163995743e-02,3.040722804144024849e-03,-2.989152260124683380e-02,3.931046463549137115e-03,1.340350601822137833e-03,-7.472880650311708450e-03,-7.135563064366579056e-03,7.116102613508701324e-03,1.215478288941085339e-03,-4.592707753181457520e-02,2.777193440124392509e-04,1.567229069769382477e-02,-1.562039647251367569e-02,-1.821514591574668884e-02,-3.544428944587707520e-02,-1.789080165326595306e-02,5.444920971058309078e-04,-1.289266510866582394e-03,-1.563337072730064392e-02,-1.589284464716911316e-02,-6.876088213175535202e-03,2.249648422002792358e-02,2.719622571021318436e-03,4.130842164158821106e-02,1.000276207923889160e-02,-7.758303079754114151e-03,-2.103045023977756500e-02,9.451377205550670624e-03,-7.155023515224456787e-03,7.187458220869302750e-03,5.397080443799495697e-03,8.011290803551673889e-03,-1.412841491401195526e-02,-1.942170597612857819e-02,1.067739725112915039e-02,7.278274279087781906e-03,-2.448795596137642860e-03,1.509820227511227131e-03,-1.861733198165893555e-02,1.691452809609472752e-03,1.018439419567584991e-02,2.306732907891273499e-02,5.539791658520698547e-03,-1.124824211001396179e-02,3.635893808677792549e-03,1.194882486015558243e-02,2.645347826182842255e-02,-7.129075936973094940e-03,1.322673913091421127e-02,4.143816232681274414e-02,5.046789068728685379e-03,-1.918817684054374695e-02,2.958015166223049164e-02,1.115742605179548264e-03,3.614405868574976921e-04,-2.367709577083587646e-02,-1.187746878713369370e-02,-8.692413568496704102e-03,2.522097155451774597e-02,-9.187037358060479164e-04,-1.632097922265529633e-02,-3.845419734716415405e-02,-9.561654180288314819e-03,2.922337502241134644e-03,-8.043725974857807159e-03,4.047810286283493042e-02,-2.612913399934768677e-02,9.714096086099743843e-04,-4.200251772999763489e-03,-1.868220046162605286e-02,1.198125910013914108e-02,-1.034656632691621780e-02,1.774809136986732483e-02,2.180887572467327118e-02,-4.076352715492248535e-02,4.112679045647382736e-03,1.329809427261352539e-02,2.411495894193649292e-03,4.651089664548635483e-03,-1.782593317329883575e-02,3.451017662882804871e-03,-1.063847541809082031e-02,2.463715337216854095e-02,2.435821807011961937e-03,1.023628935217857361e-02,9.782208129763603210e-03,-1.043738238513469696e-02,-1.901951804757118225e-02,2.919093891978263855e-02,-9.787073358893394470e-04,-5.478166509419679642e-03,4.949485883116722107e-03,1.498468220233917236e-02,-1.351864822208881378e-02,-1.466033863835036755e-03,-1.442518900148570538e-03,2.714108675718307495e-02,7.596131414175033569e-03,-2.261324785649776459e-02,2.405333518981933594e-02,-4.427292384207248688e-03,5.562495905905961990e-03,-1.347972732037305832e-02,-4.148357082158327103e-03,-2.848143631126731634e-04,-2.802330255508422852e-02,4.696497693657875061e-03,-6.953930482268333435e-03,-5.312751047313213348e-03,3.653408214449882507e-02,-1.200720667839050293e-02,-6.830679718405008316e-03,1.151420362293720245e-02,1.462141703814268112e-02,4.636818543076515198e-02,-9.023243561387062073e-03,-1.974604837596416473e-02,-2.096882555633783340e-03,-3.396527841687202454e-02,-3.012504987418651581e-02,-1.560742221772670746e-02,1.226668152958154678e-02,3.194137662649154663e-02,-1.021034177392721176e-02,8.192923851311206818e-03,1.825406774878501892e-02,-1.032710541039705276e-02,-1.686587557196617126e-02,2.799735404551029205e-02,2.575289644300937653e-02,-3.856447525322437286e-03,-2.838656678795814514e-02,1.543876342475414276e-02,1.295429002493619919e-02,2.245756238698959351e-02,-1.798161864280700684e-02,-5.698071420192718506e-02,5.705207120627164841e-03,-1.427112612873315811e-02,9.477324783802032471e-03,-1.103417482227087021e-02,1.238344516605138779e-02,3.287548571825027466e-02,2.525016199797391891e-03,5.886839702725410461e-03,-8.491319604218006134e-03,2.463715337216854095e-02,-2.422199212014675140e-02,-8.134542033076286316e-03,2.685566432774066925e-02,4.589464515447616577e-03,-7.427472621202468872e-03,-2.080989629030227661e-02,1.036602724343538284e-02,2.978773228824138641e-02,3.606702759861946106e-02,-3.163973568007349968e-03,5.650068633258342743e-03,-7.044746540486812592e-03,-2.088773995637893677e-03,-5.676016211509704590e-03,9.801669046282768250e-03,-4.342962987720966339e-03,-1.951252110302448273e-02,4.096461925655603409e-03,5.218691192567348480e-03,-4.867751523852348328e-02,-2.307706046849489212e-03,1.709940284490585327e-02,2.990449545904994011e-03,8.997295983135700226e-03,-1.402462460100650787e-02,1.058658119291067123e-02,6.311730016022920609e-03,9.891187399625778198e-02,1.318781822919845581e-02,9.023243561387062073e-03,1.512739341706037521e-02,-1.102120149880647659e-02,1.358351763337850571e-02,-2.083584479987621307e-02,-4.654333170037716627e-04,-7.031773217022418976e-03,-1.621718890964984894e-02,-1.061901543289422989e-02,-1.501062978059053421e-02,1.598366163671016693e-02,-7.420985493808984756e-03,1.731995679438114166e-02,1.637287437915802002e-02,1.431977725587785244e-03,-5.448975600302219391e-03,3.457504557445645332e-03,1.198125910013914108e-02,-7.180971093475818634e-03,-6.447954103350639343e-03,-1.063847541809082031e-02,1.103417482227087021e-02,-1.479007583111524582e-02,-4.485674202442169189e-03,6.746350321918725967e-03,3.175974264740943909e-02,-1.459546945989131927e-02,-1.479007652960717678e-03,3.040722804144024849e-04,1.691452809609472752e-03,7.070694118738174438e-03,1.251318305730819702e-02,-7.200432009994983673e-03,6.191722583025693893e-03,9.392995387315750122e-03,1.629503071308135986e-02,3.933641314506530762e-02,-1.925304718315601349e-02,1.198125910013914108e-02,9.016756899654865265e-03,1.403759885579347610e-02,-1.872112229466438293e-02,-1.185152120888233185e-02,3.545077517628669739e-03,-1.268832851201295853e-02,2.690755948424339294e-02,-8.676195866428315639e-04,-3.728656098246574402e-02,1.913628354668617249e-02,-1.141690090298652649e-02,-1.957738958299160004e-02,-1.818919926881790161e-02,6.425250321626663208e-03,-6.953930482268333435e-03,-8.438005897914990783e-05,5.549522116780281067e-03,-4.154843743890523911e-03,1.449168007820844650e-02,-4.481133446097373962e-02,-1.752753742039203644e-02,2.685566432774066925e-02,-1.187098212540149689e-02,-2.755624614655971527e-02,-1.466033887118101120e-02,-2.649240009486675262e-02,-1.467331219464540482e-02,-8.134542033076286316e-03,3.538590623065829277e-03,-1.164394197985529900e-03,-6.542013958096504211e-03,-1.431004703044891357e-02,1.414138823747634888e-02,1.683992892503738403e-02,-3.382905619218945503e-03,1.421923097223043442e-02,-1.226830296218395233e-03,8.115081116557121277e-03,7.875067181885242462e-03,5.925760604441165924e-03,-1.569823920726776123e-02,1.568526402115821838e-02,-3.261600807309150696e-02,-1.597068831324577332e-02,2.147155813872814178e-02,-1.995362900197505951e-02,-4.446753300726413727e-03,6.936902645975351334e-04,3.219112055376172066e-03,-5.546278320252895355e-03,-5.932247731834650040e-03,1.704750955104827881e-02,-8.231844753026962280e-03,3.765631234273314476e-03,-1.715778606012463570e-03,2.327490970492362976e-02,9.860050631687045097e-04,-1.116391271352767944e-02,-9.219471830874681473e-04,-2.817898616194725037e-02,-1.380407065153121948e-02,-4.686767701059579849e-03,-1.845516031607985497e-03,2.662213705480098724e-02,2.570100128650665283e-02,-2.579181641340255737e-02,2.682971768081188202e-02,-2.705027116462588310e-03,-7.660999894142150879e-03,3.425070270895957947e-02,-2.210727147758007050e-02,2.291164360940456390e-02,-2.231485210359096527e-02,-1.621718890964984894e-02,-4.407021042425185442e-04,-6.383085623383522034e-03,5.075331404805183411e-02,2.174400724470615387e-02,-1.051684725098311901e-03,-2.625887282192707062e-02,-2.657024189829826355e-02,1.322673913091421127e-02,2.656375523656606674e-03,-3.092942200601100922e-02,-7.518288679420948029e-03,5.432758014649152756e-03,-2.830872498452663422e-02,-7.706407923251390457e-03,-3.989428281784057617e-03,-1.750159077346324921e-02,8.283739909529685974e-03,2.032986842095851898e-02,-7.913988083600997925e-03,-1.510144583880901337e-02,8.238331414759159088e-03,-1.111850421875715256e-02,-7.005825755186378956e-04,-3.204516321420669556e-02,1.287644822150468826e-02,-4.336476325988769531e-03,-2.224998315796256065e-03,-2.498744428157806396e-02,-8.296714164316654205e-03,1.999255083501338959e-02,-2.695945464074611664e-02,4.930025432258844376e-03,-1.982389204204082489e-02,2.492581959813833237e-03,5.234097479842603207e-04,-1.118175103329122066e-03,1.476412825286388397e-02,-3.220085054636001587e-02,1.772214472293853760e-02,1.187098212540149689e-02,-3.287548571825027466e-02,-1.174773182719945908e-02,-1.136500574648380280e-02,2.354735881090164185e-02,1.992768235504627228e-02,3.111105412244796753e-02,-2.472796849906444550e-02,-4.759744915645569563e-04,1.238993182778358459e-02,-5.257612559944391251e-03,3.859690856188535690e-03,-1.360946521162986755e-02,-2.690755948424339294e-02,-4.348801448941230774e-02,3.434800542891025543e-03,2.655726857483386993e-02,7.732355501502752304e-03,2.417009882628917694e-02,-1.620421558618545532e-02,1.311646215617656708e-02,2.472796849906444550e-02,1.774160424247384071e-03,-1.913628220790997148e-04,-4.459727089852094650e-03,-2.958015166223049164e-02,-1.337593700736761093e-02,-4.401344805955886841e-03,1.660640165209770203e-02,-2.541537469369359314e-05,-3.441287437453866005e-03,-1.477710250765085220e-02,2.625887282192707062e-02,-5.448975600302219391e-03,-7.077181246131658554e-03,-2.082286961376667023e-02,-4.999455268261954188e-05,-2.620697719976305962e-03,2.716703526675701141e-02,1.460844371467828751e-02,-3.014369867742061615e-04,-2.319706603884696960e-02,1.741077378392219543e-02,1.394678186625242233e-02,-1.559444889426231384e-02,1.930494233965873718e-02,1.446573249995708466e-02,1.325917337089776993e-02,-8.426451124250888824e-03,-5.533304996788501740e-03,-2.640158310532569885e-02,1.353162247687578201e-02,-6.610126234591007233e-03,1.613934710621833801e-02,-6.619856227189302444e-03,-3.716979641467332840e-03,-7.991830818355083466e-03,-1.244182698428630829e-02,-5.507357418537139893e-03,-1.912330836057662964e-02,2.615508250892162323e-02,-1.346026663668453693e-03,-2.463715337216854095e-02,-1.521983183920383453e-03,-1.323971245437860489e-02,-2.314517088234424591e-02,1.129365060478448868e-02,-1.337593700736761093e-02,2.895741164684295654e-02,9.511380922049283981e-04,-1.304510701447725296e-02,2.994341775774955750e-02,7.221716805361211300e-05,1.186449546366930008e-02,-5.692233331501483917e-03,1.346675306558609009e-02,-1.495873462408781052e-02,4.265769198536872864e-02,2.429983578622341156e-02,-1.068388391286134720e-02,1.873409561812877655e-02,-2.635293058119714260e-04,2.505555748939514160e-03,3.356958040967583656e-04,-2.650537341833114624e-02,2.356033213436603546e-02,8.134542033076286316e-03,-6.201453041285276413e-03,-1.109255664050579071e-02,-1.791675016283988953e-02,-1.551660615950822830e-02,8.569162338972091675e-03,-2.104342356324195862e-02,1.333701610565185547e-02,-4.924836009740829468e-02,-1.319430489093065262e-02,-7.258813828229904175e-03,2.742326585575938225e-03,-2.294732257723808289e-03,3.399122878909111023e-02,9.024865576066076756e-04,3.024505684152245522e-03,7.810198236256837845e-03,-3.434800542891025543e-03,-2.079692296683788300e-02,1.471223402768373489e-02,-1.156609877943992615e-02,2.439065091311931610e-02,7.505314890295267105e-03,-1.225370820611715317e-02,2.069313311949372292e-03,1.423220522701740265e-02,-3.451017662882804871e-02,5.929004400968551636e-03,-1.424517855048179626e-02,2.118613570928573608e-02,-1.074226573109626770e-02,-4.511621780693531036e-03,-4.780827090144157410e-03,1.870814897119998932e-02,3.316090628504753113e-02,5.997116211801767349e-03,-5.907110753469169140e-04,7.920474745333194733e-03,-1.431004703044891357e-02,-1.786485500633716583e-02,7.959396578371524811e-03,3.728656098246574402e-02,-4.469457082450389862e-03,-1.211748365312814713e-02,-1.192287728190422058e-02,-3.269385173916816711e-02,-1.072929240763187408e-02,7.005825638771057129e-03,2.113424055278301239e-02,-9.133520536124706268e-03,-1.463439129292964935e-02,4.437022842466831207e-03,-2.548044733703136444e-02,2.052447386085987091e-02,7.005825638771057129e-03,-2.215673448517918587e-04,1.842272654175758362e-02,3.702708706259727478e-02,-1.956441625952720642e-02,2.804924920201301575e-02,-2.672592736780643463e-02,-6.467415019869804382e-03,-1.479007583111524582e-02,1.240290608257055283e-02,1.227965485304594040e-02,-2.841251529753208160e-02,1.306456699967384338e-02,-2.885362133383750916e-02,-2.276893332600593567e-02,2.463715337216854095e-02,-2.370304241776466370e-02,3.137052804231643677e-02,1.288942154496908188e-02,-3.344633057713508606e-02,7.375577464699745178e-03,2.020661719143390656e-03,2.462418004870414734e-02,-4.187926650047302246e-02,-3.715682402253150940e-02,7.479367312043905258e-03,-9.754638886079192162e-04,-1.398570369929075241e-02,2.240566723048686981e-02,-2.682971768081188202e-02,8.199410513043403625e-03,2.856819890439510345e-02,4.077001009136438370e-03,5.951708182692527771e-03,-8.984322659671306610e-03,-5.458705592900514603e-03,7.206918671727180481e-03,-4.638115875422954559e-03,-1.250020880252122879e-02,-1.077469997107982635e-02,9.535706602036952972e-03,-2.301543392241001129e-02,-1.206558849662542343e-02,-2.557450672611594200e-03,-9.607062675058841705e-03,7.129075936973094940e-03,1.859138533473014832e-02,8.517267182469367981e-03,-1.968117989599704742e-02,5.406810902059078217e-03,-3.079968504607677460e-02,2.457228489220142365e-02,2.948284847661852837e-03,-2.039473690092563629e-02,-2.939851954579353333e-02,-2.675187401473522186e-02,-1.148825604468584061e-02,4.898888245224952698e-02,2.121208235621452332e-03,-1.258453819900751114e-02,-3.824013052508234978e-03,8.205897174775600433e-03,-3.995915129780769348e-02,5.575469695031642914e-03,-6.061985157430171967e-03,2.061529085040092468e-02,6.772297900170087814e-03,2.753029949963092804e-02,2.047257870435714722e-02,-9.827616158872842789e-04,1.550363283604383469e-02,1.142987422645092010e-02,-4.979325458407402039e-02,3.340740920975804329e-03,-7.291248068213462830e-03,-2.667403221130371094e-02,-5.341941956430673599e-03,1.049576420336961746e-02,3.642380470409989357e-03,-8.523754775524139404e-03,3.848014399409294128e-02,-1.143636181950569153e-02,5.403567105531692505e-03,3.938830643892288208e-02,-1.589284464716911316e-02,-3.417285904288291931e-02,-1.800756715238094330e-02,5.241395439952611923e-03,-2.205537632107734680e-02,-6.360381375998258591e-03,1.447870582342147827e-02,-2.016120962798595428e-02,4.379938170313835144e-02,9.973571286536753178e-05,1.537389494478702545e-02,-3.386149182915687561e-02,6.999338511377573013e-03,1.436194218695163727e-02,-1.901951804757118225e-02,8.218871429562568665e-03,7.719381712377071381e-03,-2.243161574006080627e-02,-1.205747947096824646e-03,1.229911576956510544e-02,2.786761708557605743e-02,2.260027453303337097e-02,-6.052254699170589447e-03,-2.886659698560833931e-03,-8.854584884829819202e-04,-5.282749189063906670e-04,-1.370028126984834671e-02,-2.142290584743022919e-03,4.518108908087015152e-03,2.218511421233415604e-03,1.341485884040594101e-02,-1.586689800024032593e-02,-1.594473980367183685e-02,-2.043365687131881714e-02,1.787134213373064995e-03,-1.206558849662542343e-02,-1.038548722863197327e-02,-9.976814500987529755e-03,3.211003262549638748e-03,-3.609297424554824829e-02,2.467607520520687103e-02,3.972562402486801147e-02,-2.025202475488185883e-02,4.106192383915185928e-03,-3.314793342724442482e-03,-3.087752731516957283e-03,6.623100023716688156e-03,-1.868220046162605286e-02,2.939365513157099485e-04,-2.010931447148323059e-02,6.629586685448884964e-03,2.765030600130558014e-03,-9.289206005632877350e-03,-3.212300688028335571e-02,-9.529219940304756165e-03,1.480831997469067574e-04,-1.397272944450378418e-02,1.554255373775959015e-02,2.012488245964050293e-01,-2.158832177519798279e-02,-2.178292721509933472e-02,1.943467929959297180e-02,1.767673529684543610e-03,1.652855798602104187e-02,2.747840434312820435e-02,-1.025575026869773865e-02,-1.861733198165893555e-02,-5.262477789074182510e-04,-2.262622117996215820e-02,-1.005465723574161530e-02,-2.069313265383243561e-02,3.099104855209589005e-03,1.962928473949432373e-02,-4.486323148012161255e-02,-4.623844847083091736e-02,-4.782124608755111694e-02,-1.712535135447978973e-02,-5.251774564385414124e-02,2.379061654210090637e-03,-2.739083254709839821e-03,1.381704490631818771e-02,-4.738662391901016235e-03,1.431004703044891357e-02,-1.556850154884159565e-03,-1.940873079001903534e-02,1.124175544828176498e-02,4.346206411719322205e-02,3.008288564160466194e-03,-2.706324495375156403e-02,6.613369565457105637e-03,3.765631234273314476e-03,-1.110553089529275894e-02,-2.370953094214200974e-03,2.969772613141685724e-04,1.019736845046281815e-02,1.454357523471117020e-02,1.069523626938462257e-03,6.237130612134933472e-03,-6.807164754718542099e-04,-4.343165710452012718e-05,2.921688742935657501e-02,7.907501421868801117e-03,-1.364838611334562302e-02,1.903249323368072510e-02,6.969337118789553642e-04,6.947443820536136627e-03,8.381043560802936554e-03,9.412456303834915161e-03,-4.110084474086761475e-02,-1.113147847354412079e-02,5.417838320136070251e-02,2.488365396857261658e-02,4.368910565972328186e-03,5.315994378179311752e-03,1.643774285912513733e-02,3.762387856841087341e-02,-1.743672043085098267e-02,-9.633010253310203552e-03,-2.275596000254154205e-02,1.485494524240493774e-02,-6.308486335910856724e-04,1.917520351707935333e-02,9.873024187982082367e-03,5.106468498706817627e-02,-4.312474653124809265e-02,-8.212384767830371857e-03,-4.758123308420181274e-03,-1.045035663992166519e-02,-1.355757005512714386e-02,-2.230187878012657166e-02,-7.686947472393512726e-03,5.001381039619445801e-03,1.593176648020744324e-02,-2.306732907891273499e-02,2.053096191957592964e-03,1.868220046162605286e-02,2.557450672611594200e-03,2.245756238698959351e-02,-1.480305008590221405e-02,4.135383293032646179e-03,9.023243561387062073e-03,1.520523615181446075e-02,1.004817057400941849e-02,-2.695945464074611664e-02,-5.319237709045410156e-03,9.381643612869083881e-04,-5.624121055006980896e-03,1.098876725882291794e-02,1.200882834382355213e-03,-2.758219465613365173e-02,-1.023628935217857361e-02,-1.938278414309024811e-02,-1.994714140892028809e-03,1.131311058998107910e-02,9.289206005632877350e-03,1.176557037979364395e-03,-2.568802610039710999e-02,5.377619992941617966e-03,-2.186077088117599487e-02,2.554531581699848175e-0