2,9.860050864517688751e-03,1.316835731267929077e-02,2.680701203644275665e-03,5.630607716739177704e-03,1.914925687015056610e-02,1.612637192010879517e-02,1.268184185028076172e-02,-2.353438362479209900e-02,7.142049726098775864e-03,-1.829298958182334900e-02,-6.876088213175535202e-03,-3.225598717108368874e-03,1.370028126984834671e-02,6.386328954249620438e-03,-9.341100230813026428e-03,-1.320079155266284943e-02,2.228890359401702881e-02,-4.699741490185260773e-03,5.277073010802268982e-03,-1.065144967287778854e-02,2.473121276125311852e-03,-8.017778396606445312e-03,-1.901951804757118225e-02,3.635893808677792549e-03,3.240194404497742653e-03,8.406990207731723785e-03,-4.638115875422954559e-03,-3.975157439708709717e-02,3.502912819385528564e-02,-4.042620956897735596e-02,1.979794353246688843e-02,4.699092730879783630e-02,-2.083908766508102417e-03,1.621718890964984894e-02,-3.515075659379363060e-04,-1.952549442648887634e-02,-1.959036476910114288e-02,6.561474408954381943e-03,-4.835965577512979507e-03,9.963841177523136139e-03,1.183854788541793823e-02,2.004444599151611328e-02,-9.367047809064388275e-03,-2.252567559480667114e-03,2.388467639684677124e-02,-1.935683563351631165e-02,1.314889639616012573e-02,7.998317480087280273e-03,-1.120932120829820633e-02,-1.729401014745235443e-02,1.317484397441148758e-02,5.886839702725410461e-03,2.646645158529281616e-02,-3.356958040967583656e-04,-2.007687930017709732e-03,-1.556850131601095200e-02,1.130013726651668549e-02,2.528584003448486328e-02,-4.953378066420555115e-02,6.087932735681533813e-03,6.331190466880798340e-03,-1.219532545655965805e-02,-1.434410340152680874e-03,-2.870442345738410950e-03,-1.627427339553833008e-01,9.574628435075283051e-03,2.398846484720706940e-02,-1.714156824164092541e-03,1.142987422645092010e-02,4.252146929502487183e-03,2.511718124151229858e-02,-4.137410141993314028e-04,-2.328788302838802338e-02,-1.834164024330675602e-03,-6.564718205481767654e-03,-2.804924920201301575e-02,-3.235329175367951393e-03,-6.999338511377573013e-03,7.706407923251390457e-03,-4.842452704906463623e-03,-4.078947380185127258e-02,6.713916081935167313e-03,5.458705592900514603e-03,-3.029370913282036781e-03,2.323598787188529968e-02,2.366087865084409714e-03,-1.388191338628530502e-02,-3.279764205217361450e-02,3.876556828618049622e-02,1.205261424183845520e-02,-3.087752684950828552e-02,4.702984821051359177e-03,-1.166340243071317673e-02,-1.372622884809970856e-02,-7.180971093475818634e-03,2.654429525136947632e-02,1.600960828363895416e-02,-2.049852721393108368e-02,3.780550882220268250e-02,1.121580787003040314e-02,8.024265058338642120e-03,2.080665202811360359e-03,-1.198774576187133789e-02,1.462141703814268112e-02,1.233155000954866409e-02,1.440086401998996735e-03,4.242416471242904663e-02,-1.669721677899360657e-02,-1.371325459331274033e-02,1.638584770262241364e-02,3.002125956118106842e-02,1.918817684054374695e-02,3.617081791162490845e-02,5.789536517113447189e-03,7.017988245934247971e-04,-1.515334099531173706e-02,-8.348608389496803284e-03,-1.296077761799097061e-02,2.773788012564182281e-02,6.483632139861583710e-03,-1.058009359985589981e-02,1.094335876405239105e-02,-1.375217642635107040e-02,-8.569162338972091675e-03,8.692413568496704102e-03,1.142500899732112885e-03,1.467331219464540482e-02,-6.113880313932895660e-03,-1.694696256890892982e-03,-2.358627878129482269e-02,4.900834523141384125e-03,-6.126854103058576584e-03,-3.923262283205986023e-02,2.053096191957592964e-03,-3.915477916598320007e-02,2.672592643648386002e-03,1.953846961259841919e-02,-4.038080107420682907e-03,1.581500284373760223e-02,9.094599634408950806e-03,-8.296714164316654205e-03,4.294311627745628357e-02,3.427664935588836670e-02,8.050212636590003967e-03,-5.040302406996488571e-03,2.184779569506645203e-02,8.666465990245342255e-03,-1.044386997818946838e-02,-1.920115202665328979e-02,-9.887417400022968650e-05,-8.634030818939208984e-03,-1.859138533473014832e-02,-5.821970757097005844e-03,2.069313265383243561e-02,1.576310768723487854e-02,-1.613934710621833801e-02,-5.700342007912695408e-04,-2.016120962798595428e-02,1.694371923804283142e-02,2.817898616194725037e-02,9.187037358060479164e-04,9.762747213244438171e-03,3.350471146404743195e-03,-1.099525392055511475e-02,5.880352575331926346e-03,-1.756645925343036652e-02,-1.739780046045780182e-02,-4.790557548403739929e-03,3.201921656727790833e-02,-7.103128824383020401e-03,-2.846116665750741959e-03,1.193585060536861420e-02,3.100726567208766937e-02,-1.961631141602993011e-02,-1.078767422586679459e-02,-4.514865111559629440e-03,2.092665992677211761e-02,7.738842628896236420e-03,5.165174370631575584e-04,-2.066069748252630234e-03,2.987206215038895607e-03,-2.454633638262748718e-02,-8.672952651977539062e-03,-3.710492746904492378e-03,4.535623267292976379e-02,2.900930680334568024e-02,7.725868839770555496e-03,2.236674726009368896e-02,-2.354735881090164185e-02,-2.463715337216854095e-02,-1.181130260229110718e-01,-3.264195844531059265e-02,1.869517564773559570e-02,4.156789928674697876e-02,2.546098548918962479e-03,8.530241437256336212e-03,-7.155023515224456787e-03,3.463991358876228333e-02,-3.124079294502735138e-02,1.204612758010625839e-02,2.157534845173358917e-02,-2.362520061433315277e-02,-1.386894006282091141e-02,-1.054765935987234116e-02,-8.971348404884338379e-03,3.097482956945896149e-03,-5.137605592608451843e-03,-1.433599460870027542e-02,-1.075523998588323593e-02,1.683992892503738403e-02,1.209153607487678528e-02,7.563696708530187607e-03,-5.225178319960832596e-03,-2.724487800151109695e-03,3.528860164806246758e-03,1.136500574648380280e-02,-1.100174058228731155e-02,4.001104831695556641e-02,2.631076611578464508e-02,-8.037238381803035736e-03,7.537749130278825760e-03,-1.161150727421045303e-02,6.052254699170589447e-03,1.930494233965873718e-02,3.819147823378443718e-04,-8.770255371928215027e-03,-2.611616067588329315e-02,-3.445828333497047424e-02,3.679355606436729431e-02,-5.521628260612487793e-02,-3.138025989755988121e-03,1.536092069000005722e-02,9.827616158872842789e-04,3.139647655189037323e-03,2.926878258585929871e-02,-1.279211882501840591e-02,-3.392635844647884369e-03,1.432302128523588181e-02,3.399122878909111023e-02,-2.254837937653064728e-02,-3.482154756784439087e-02,-1.267535425722599030e-02,-1.174124423414468765e-02,-2.632374130189418793e-02,-4.115922376513481140e-03,1.257156487554311752e-02,5.114901345223188400e-03,1.593338791280984879e-03,-3.502912819385528564e-02,2.446849457919597626e-02,4.222956020385026932e-03,3.804552368819713593e-03,1.651558466255664825e-02,1.699561439454555511e-02,-4.826235584914684296e-03,-1.804648712277412415e-02,-1.555552706122398376e-02,-1.646368950605392456e-02,1.655450649559497833e-02,-2.014823444187641144e-02,1.209802273660898209e-02,-1.874707080423831940e-02,-7.888040505349636078e-03,3.746819123625755310e-02,-1.992768235504627228e-02,2.026499807834625244e-02,-1.695669256150722504e-02,-2.403387334197759628e-03,1.534794736653566360e-02,-2.079692296683788300e-02,-3.282358869910240173e-02,-3.142891218885779381e-03,2.123803086578845978e-02,8.867559023201465607e-03,5.044194310903549194e-02,-2.416361123323440552e-03,1.508847251534461975e-02,-3.082887502387166023e-03,-4.128896165639162064e-03,-2.346951514482498169e-02,1.498468220233917236e-03,3.155216202139854431e-02,2.533124759793281555e-03,-1.708642952144145966e-02,-1.917520351707935333e-02,3.562591969966888428e-02,-1.058658119291067123e-02,-8.925940841436386108e-03,-8.543214760720729828e-03,9.665444493293762207e-03,-6.960417609661817551e-03,-1.632097922265529633e-02,-5.314048379659652710e-02,2.516907639801502228e-02,-4.200900718569755554e-02,2.276893332600593567e-02,4.605681635439395905e-03,4.281337838619947433e-03,1.212397031486034393e-02,-3.466586396098136902e-02,-2.317111939191818237e-02,-9.756260551512241364e-03,-1.129527227021753788e-03,1.542579010128974915e-02,4.690011031925678253e-03,-2.044663205742835999e-02,-5.766832269728183746e-03,-1.725508831441402435e-02,1.122878119349479675e-02,1.362243853509426117e-02,3.580755321308970451e-03,6.765811238437891006e-03,1.486791856586933136e-02,2.302840724587440491e-02,-1.449168007820844650e-02,3.100726567208766937e-02,-2.118613570928573608e-02,-4.609735915437340736e-04,-1.773511804640293121e-02,4.521352238953113556e-03,7.206918671727180481e-03,-3.515886608511209488e-03,-9.882349695544689894e-05,-2.176995389163494110e-02,-2.045392902800813317e-04,5.121388006955385208e-03,2.218511328101158142e-02,3.960237372666597366e-03,2.104991115629673004e-03,2.070610597729682922e-02,1.617826707661151886e-02,5.661744996905326843e-02,-8.115081116557121277e-03,-3.072184138000011444e-02,1.853624708019196987e-03,1.269481517374515533e-02,-1.996336039155721664e-03,4.767853301018476486e-03,-8.958375081419944763e-03,3.619676455855369568e-02,1.844867318868637085e-02,4.401344805955886841e-03,3.811687976121902466e-02,2.999531291425228119e-02,-6.418763194233179092e-03,-4.086731374263763428e-02,-1.416733581572771072e-02,-1.833190955221652985e-02,9.509759023785591125e-03,-1.411544065922498703e-02,1.255859062075614929e-02,-2.594750188291072845e-02,1.038548722863197327e-02,-5.055201836512424052e-05,-1.229911576956510544e-02,-1.414138823747634888e-02,-4.193765111267566681e-03,4.291068296879529953e-03,-1.120283361524343491e-02,-1.541281584650278091e-02,1.071145292371511459e-03,-1.520523615181446075e-02,-1.572418585419654846e-02,2.239593770354986191e-03,6.259834859520196915e-03,-1.633881707675755024e-03,2.123803086578845978e-02,-1.835785806179046631e-02,1.921412535011768341e-02,2.510420791804790497e-02,-2.265216968953609467e-02,-9.957353584468364716e-03,2.309327712282538414e-03,-3.833743510767817497e-03,1.379271852783858776e-03,1.619124040007591248e-02,-1.461979583837091923e-03,1.955144293606281281e-02,-2.219808846712112427e-02,-1.085740746930241585e-03,8.679439313709735870e-03,-1.995362900197505951e-02,9.924919344484806061e-03,3.011531895026564598e-03,-1.370028126984834671e-02,-1.992768235504627228e-02,5.801699007861316204e-04,-4.712714813649654388e-03,-1.628205738961696625e-02,1.844867318868637085e-02,1.213856623508036137e-03,2.527286671102046967e-02,9.114060085266828537e-04,-1.840650918893516064e-03,-2.254189224913716316e-03,-1.423220522701740265e-02,-7.161510642617940903e-03,1.034656632691621780e-02,-4.475944116711616516e-02,-2.363817393779754639e-02,-4.589464515447616577e-03,2.776382723823189735e-03,6.152801215648651123e-03,-7.894527167081832886e-03,6.979878060519695282e-03,1.702804816886782646e-03,-8.796202950179576874e-03,1.795242773368954659e-03,-1.664532162249088287e-02,4.565138660836964846e-04,-1.377812307327985764e-02,-2.680701203644275665e-03,1.076172664761543274e-02,7.219892460852861404e-03,2.638860978186130524e-02,-1.102120149880647659e-02,4.784719273447990417e-02,2.465012669563293457e-02,2.004444599151611328e-02,-1.817622594535350800e-02,8.225358091294765472e-03,2.058934234082698822e-02,1.804648712277412415e-02,-8.887019008398056030e-03,-4.553786665201187134e-02,-1.931791566312313080e-02,5.854404997080564499e-03,3.052074927836656570e-03,-1.504955068230628967e-02,3.103321231901645660e-02,-3.666381910443305969e-02,4.224253445863723755e-02,9.555167518556118011e-03,-1.272076275199651718e-02,-1.538686826825141907e-02,1.098228059709072113e-02,2.453336305916309357e-02,-1.063036732375621796e-03,9.010270237922668457e-03,-1.757943257689476013e-02,-1.117688603699207306e-02,1.011303905397653580e-02,-2.580154687166213989e-03,5.737641360610723495e-03,-1.715129800140857697e-02,-4.388371482491493225e-03,-1.816325075924396515e-02,4.472700413316488266e-03,1.318133063614368439e-02,1.577608101069927216e-02,1.209802273660898209e-02,4.221658408641815186e-02,-1.593176648020744324e-02,-3.142080386169254780e-04,-1.722914166748523712e-02,-1.289590820670127869e-02,-2.349546365439891815e-02,1.122229453176259995e-02,-1.543876365758478642e-03,-1.959036476910114288e-02,-1.953846961259841919e-02,1.117039937525987625e-02,7.161510642617940903e-03,-3.668976947665214539e-02,-2.147155813872814178e-02,1.750159077346324921e-02,-2.136776782572269440e-02,-4.873265279456973076e-04,-2.662213705480098724e-02,7.038259878754615784e-03,-5.640338174998760223e-03,-9.581115096807479858e-03,3.201921656727790833e-02,-2.781572192907333374e-02,-6.438224110752344131e-03,3.827256709337234497e-02,-4.514865111559629440e-03,-3.095861291512846947e-03,2.092017326503992081e-03,-1.918817684054374695e-02
-1.816624961793422699e-02,-8.032076992094516754e-03,-1.778994873166084290e-02,-1.943788677453994751e-02,-1.189727103337645531e-03,1.603820174932479858e-02,1.077810069546103477e-03,1.267095841467380524e-02,5.858615506440401077e-03,-2.360314689576625824e-02,9.543769061565399170e-03,3.119404427707195282e-02,-1.426537171937525272e-03,-3.166117519140243530e-02,-3.174227662384510040e-03,5.131965503096580505e-03,1.781589910387992859e-02,-9.446449577808380127e-03,7.732820813544094563e-04,2.828744472935795784e-03,-4.901643376797437668e-03,2.691200003027915955e-02,-1.439513056538999081e-03,-1.446811947971582413e-02,-1.307969912886619568e-02,-1.389718055725097656e-02,9.718943387269973755e-03,-4.660940542817115784e-02,-1.682973280549049377e-02,-1.280071772634983063e-02,-8.648431859910488129e-03,7.876366376876831055e-03,-1.306023541837930679e-02,-1.453299913555383682e-02,-4.118548333644866943e-02,-2.083928324282169342e-02,-2.317494340240955353e-02,-1.112074533011764288e-04,9.355618618428707123e-03,1.374146994203329086e-02,-9.874654002487659454e-03,7.519529666751623154e-03,1.897075399756431580e-02,-4.788103979080915451e-03,-2.418706379830837250e-02,5.988374352455139160e-03,-1.339112035930156708e-02,-1.695949025452136993e-02,-2.272808633279055357e-04,1.191835664212703705e-02,4.271663725376129150e-02,-2.119936281815171242e-03,-3.685153322294354439e-03,-2.497859299182891846e-02,-6.792879663407802582e-03,1.707951771095395088e-03,-1.812732219696044922e-02,2.540679648518562317e-02,1.271231885766610503e-04,-1.890587434172630310e-02,2.176705980673432350e-03,-3.458075225353240967e-03,1.536021241918206215e-03,6.364675238728523254e-03,-2.209794335067272186e-02,3.633249783888459206e-03,-1.066618319600820541e-02,1.362468674778938293e-02,-1.943788677453994751e-02,-2.763864956796169281e-02,2.435574866831302643e-02,2.190330624580383301e-02,7.908806204795837402e-03,-2.532894164323806763e-02,3.147951513528823853e-02,-1.891885139048099518e-02,2.363234292715787888e-03,-1.324189826846122742e-02,-8.797654882073402405e-03,9.186931885778903961e-03,2.698985626921057701e-03,-1.387122832238674164e-02,-3.708510100841522217e-02,7.013469468802213669e-03,-1.107492391020059586e-02,-1.485739648342132568e-02,1.125658676028251648e-02,2.141022123396396637e-02,3.205045359209179878e-03,-1.615498587489128113e-02,2.574416995048522949e-02,1.261905487626791000e-02,1.381932478398084641e-02,2.979264780879020691e-02,-2.740508504211902618e-02,5.771027877926826477e-03,-2.192925848066806793e-02,3.007811866700649261e-02,-1.442919205874204636e-02,-1.353385578840970993e-02,-3.291010623797774315e-03,-1.252822391688823700e-02,8.875510655343532562e-03,4.630771582014858723e-04,-2.046298235654830933e-02,1.641450263559818268e-02,4.687541164457798004e-03,1.714439713396131992e-03,1.123063452541828156e-02,6.244648247957229614e-04,-8.739263750612735748e-03,2.968884073197841644e-02,-2.974723232910037041e-03,-5.517349392175674438e-02,2.414813451468944550e-02,-2.797602303326129913e-02,-1.219085045158863068e-02,-7.895830087363719940e-03,-1.693353988230228424e-02,-2.425194159150123596e-02,8.888485841453075409e-03,4.852983634918928146e-03,1.458490267395973206e-02,-1.781589910387992859e-02,1.086082123219966888e-02,1.562297437340021133e-02,-1.094516459852457047e-02,-1.816624961793422699e-02,-1.238548941910266876e-02,-1.947681419551372528e-02,4.139309749007225037e-02,2.107284963130950928e-02,2.673033811151981354e-02,2.809280529618263245e-03,-3.740300890058279037e-03,3.376327082514762878e-02,-1.902265846729278564e-02,1.662211865186691284e-02,-2.187735401093959808e-02,-2.208496816456317902e-02,-2.454065484926104546e-03,1.220382656902074814e-02,4.707004874944686890e-03,-5.498534068465232849e-03,3.352970629930496216e-02,1.009524427354335785e-02,3.075286513194441795e-03,3.301066905260086060e-02,-8.025589399039745331e-03,-1.722549670375883579e-03,-4.188780148979276419e-04,-1.077647879719734192e-02,8.324034512042999268e-03,-1.358575932681560516e-02,1.991799473762512207e-02,2.065761946141719818e-02,-1.139932125806808472e-02,9.537280537188053131e-03,2.192925848066806793e-02,1.470168586820363998e-02,-1.697246730327606201e-02,-3.860327880829572678e-03,1.871123723685741425e-02,7.675240281969308853e-03,7.013469468802213669e-03,2.940337173640727997e-02,-1.960981637239456177e-03,-1.710222661495208740e-02,-2.178327878937125206e-03,-2.548140706494450569e-03,2.377183362841606140e-02,3.589131683111190796e-02,-8.148860186338424683e-03,1.186645310372114182e-02,1.282018143683671951e-02,2.452443540096282959e-02,-5.826175678521394730e-03,2.177354693412780762e-02,-3.376327082514762878e-02,-1.330028939992189407e-02,-3.386707976460456848e-02,2.599071152508258820e-02,1.815327256917953491e-02,1.373822567984461784e-03,-8.058029226958751678e-03,-1.758233457803726196e-02,6.131108850240707397e-03,-4.531830549240112305e-03,1.503905933350324631e-02,-2.593880891799926758e-02,1.711520180106163025e-02,6.695560179650783539e-03,2.384320105193182826e-04,4.139309749007225037e-03,-6.253342032432556152e-01,1.278936397284269333e-03,1.336516928859055042e-03,-2.722342126071453094e-02,1.056237611919641495e-02,7.854469586163759232e-04,1.394908409565687180e-02,-3.258570795878767967e-03,-2.487478591501712799e-02,1.346897613257169724e-02,-5.482314620167016983e-03,1.352087967097759247e-02,-6.137596908956766129e-03,-3.329613804817199707e-02,-1.602522656321525574e-02,-9.712454862892627716e-03,-1.071808673441410065e-02,-2.717151865363121033e-02,2.857940271496772766e-03,2.885513938963413239e-03,-9.160979650914669037e-03,1.685568317770957947e-02,1.638855226337909698e-02,-5.423923023045063019e-03,9.939533658325672150e-03,2.792412042617797852e-02,-6.333857309073209763e-04,-5.908085731789469719e-04,-7.065373472869396210e-03,8.700335398316383362e-03,-4.162666201591491699e-02,9.965484961867332458e-03,3.980354871600866318e-03,9.128539822995662689e-03,2.544572390615940094e-02,1.359873451292514801e-02,-2.867672219872474670e-02,2.505644783377647400e-02,-9.297226555645465851e-03,2.274673804640769958e-02,-2.517323009669780731e-02,2.890379866585135460e-03,1.333921682089567184e-02,-2.619508188217878342e-03,8.473257534205913544e-03,-5.294164177030324936e-03,-2.029105089604854584e-03,-4.655101336538791656e-03,1.662211865186691284e-02,1.202865224331617355e-02,1.132795400917530060e-02,-3.594322130084037781e-02,-4.953546915203332901e-03,2.492668852210044861e-02,7.344354875385761261e-03,1.003036461770534515e-02,4.492253810167312622e-02,-9.971973486244678497e-03,-1.134741771966218948e-02,2.274673804640769958e-02,1.806244254112243652e-02,4.152285307645797729e-02,6.345211062580347061e-03,2.165351994335651398e-03,-1.463680621236562729e-02,1.081540621817111969e-02,-3.766252659261226654e-03,1.249578408896923065e-02,1.899346243590116501e-03,8.933901786804199219e-03,1.400098763406276703e-02,1.029637083411216736e-02,-9.388057515025138855e-03,-1.007578056305646896e-02,3.347780089825391769e-03,1.084784604609012604e-02,1.391015667468309402e-02,-3.290686383843421936e-02,-1.126956194639205933e-02,6.484702229499816895e-03,-1.485739648342132568e-02,9.790310636162757874e-03,-4.108167439699172974e-02,-1.051696017384529114e-02,1.214543543756008148e-02,-8.272130973637104034e-03,-1.935029868036508560e-03,-9.855190292000770569e-03,-3.025004873052239418e-03,4.739444702863693237e-03,1.288506109267473221e-02,3.254353627562522888e-02,2.203306555747985840e-02,-7.157015497796237469e-04,2.070952393114566803e-02,1.444216817617416382e-02,-2.820958942174911499e-02,-7.266499567776918411e-03,8.966341614723205566e-03,-1.167830266058444977e-02,3.539174562320113182e-03,-2.148807793855667114e-02,-3.724080976098775864e-03,-9.563232772052288055e-03,1.715412922203540802e-02,3.181688860058784485e-02,-3.757818415760993958e-02,1.524667348712682724e-02,1.976228319108486176e-02,-2.466717176139354706e-02,-1.253471150994300842e-02,-1.930812746286392212e-02,1.393610797822475433e-02,1.135390531271696091e-02,2.726559294387698174e-03,-1.915241591632366180e-02,7.947733625769615173e-03,2.984455088153481483e-03,-1.886370358988642693e-03,-3.825293108820915222e-02,3.831132082268595695e-03,2.285054512321949005e-02,1.278125401586294174e-02,-6.351699121296405792e-03,1.080891769379377365e-02,2.221472747623920441e-02,-2.382373809814453125e-02,-1.814029738306999207e-02,-1.273583807051181793e-02,-9.212883305735886097e-04,-1.012930530123412609e-03,1.468708738684654236e-03,2.028131857514381409e-02,-1.008875574916601181e-02,4.333947971463203430e-02,9.478889405727386475e-03,8.499209070578217506e-04,-1.646640710532665253e-02,4.167856648564338684e-02,1.045208144932985306e-02,-2.267537172883749008e-03,1.942490972578525543e-02,-9.193419478833675385e-03,-1.008226815611124039e-02,-2.922819694504141808e-03,-2.898814342916011810e-02,-1.021851506084203720e-02,-2.558845840394496918e-02,-3.415254876017570496e-02,5.814821925014257431e-04,3.376327082514762878e-02,-8.881998248398303986e-03,-6.082449574023485184e-03,-7.616848684847354889e-03,-8.353230659849941730e-04,-3.243973106145858765e-02,-1.724496111273765564e-02,-6.916150450706481934e-03,4.723224788904190063e-03,-1.823112927377223969e-02,1.737472042441368103e-02,1.814029738306999207e-02,4.415047354996204376e-03,4.233384970575571060e-03,-1.734876818954944611e-02,-7.006981875747442245e-03,-1.486550667323172092e-03,-1.910051330924034119e-02,-2.530298940837383270e-02,-1.711520180106163025e-02,2.557872794568538666e-03,2.709366194903850555e-02,1.668699644505977631e-02,2.586095221340656281e-02,-4.350167699158191681e-03,-6.494434084743261337e-03,9.861678117886185646e-04,-5.845639389008283615e-03,-6.604729220271110535e-03,1.198972389101982117e-02,7.013469468802213669e-03,1.407884247601032257e-02,-3.648820891976356506e-02,-1.348195225000381470e-02,7.292451336979866028e-03,-6.014326121658086777e-03,-2.254561288282275200e-03,-2.723315265029668808e-03,-1.906158588826656342e-02,3.607298014685511589e-03,-1.683622016571462154e-03,3.297498682513833046e-03,1.173020619899034500e-02,5.425544804893434048e-04,4.908130969852209091e-03,2.167379425372928381e-04,9.783823043107986450e-03,-1.032232213765382767e-02,-5.209820810705423355e-03,4.575299471616744995e-02,-2.465419471263885498e-03,-2.322684600949287415e-02,3.153141960501670837e-02,-7.571433205157518387e-03,1.819219999015331268e-02,-4.437755327671766281e-03,-2.305816113948822021e-02,-1.565217040479183197e-03,3.552799299359321594e-02,-9.420497342944145203e-03,-1.533750444650650024e-02,-5.234475061297416687e-02,-8.901461958885192871e-03,-6.611216813325881958e-03,-6.536605767905712128e-03,2.157890796661376953e-02,-1.402693893760442734e-02,2.112475223839282990e-02,-4.541562404483556747e-03,-9.757870808243751526e-03,6.468482315540313721e-03,-1.163288764655590057e-02,1.619391329586505890e-02,2.043703012168407440e-02,-3.511276468634605408e-02,1.452002301812171936e-02,1.099706813693046570e-02,-3.162873676046729088e-03,-2.113772742450237274e-02,-2.109880000352859497e-02,1.006929203867912292e-02,-2.372966380789875984e-03,2.181247435510158539e-02,2.462824247777462006e-02,-9.816261939704418182e-03,2.351231686770915985e-02,-7.195132318884134293e-03,-1.690758764743804932e-02,1.924324780702590942e-02,-4.496146459132432938e-03,-1.119819469749927521e-02,9.855190292000770569e-03,7.473303121514618397e-04,-2.831339649856090546e-02,-2.429735846817493439e-03,1.274881418794393539e-02,2.348636463284492493e-02,-2.382373809814453125e-02,-1.611605845391750336e-02,2.643189206719398499e-02,-7.123764604330062866e-03,7.934758439660072327e-03,-1.126307435333728790e-02,-5.647757090628147125e-03,3.623112279456108809e-04,-4.139309749007225037e-02,4.810811951756477356e-03,1.128902658820152283e-02,3.021760843694210052e-03,3.921314701437950134e-02,1.624419470317661762e-03,-7.753095589578151703e-03,5.780759733170270920e-03,-3.720836946740746498e-03,2.373290620744228363e-02,7.817975129000842571e-04,3.425635630264878273e-03,-1.265149470418691635e-02,-8.051540702581405640e-03,-9.037708863615989685e-03,-1.885397173464298248e-02,4.064698237925767899e-03,1.839981414377689362e-02,5.469338502734899521e-03,7.480601780116558075e-03,2.130641415715217590e-02,-2.614642260596156120e-03,7.675240281969308853e-03,2.805387787520885468e-02,2.508240006864070892e-02,1.972335623577237129e-03,-3.519061952829360962e-02,1.254768762737512589e-02,-8.570577017962932587e-03,2.578958636149764061e-03,-1.793268322944641113e-02,-4.938624426722526550e-02,2.132912166416645050e-03,-3.986193984746932983e-02,-7.067806436680257320e-04,-2.547167614102363586e-02,2.314899116754531860e-02,8.291594684123992920e-03,5.216308403760194778e-03,-1.015363540500402451e-02,-1.287857256829738617e-02,1.849064603447914124e-02,-8.758727461099624634e-03,-1.433836109936237335e-02,2.055381238460540771e-02,-1.256715133786201477e-02,-1.252822391688823700e-02,-2.214984782040119171e-02,1.895777881145477295e-02,2.955908142030239105e-02,3.218021243810653687e-02,8.985805325210094452e-03,-2.029429562389850616e-02,-1.136688143014907837e-02,6.656632758677005768e-03,-6.105157081037759781e-03,-1.014065928757190704e-02,2.155620139092206955e-03,-1.028339471668004990e-02,1.448109559714794159e-02,-2.708717482164502144e-03,-3.615083545446395874e-02,-4.158773459494113922e-03,9.459425695240497589e-03,-9.186931885778903961e-03,9.537280420772731304e-04,-6.166792940348386765e-03,1.392313186079263687e-02,1.978823542594909668e-02,8.756131678819656372e-02,1.889289915561676025e-02,4.998962394893169403e-03,3.073664382100105286e-03,-2.531596459448337555e-02,1.387122832238674164e-02,-2.181247435510158539e-02,-1.673890091478824615e-02,6.734488066285848618e-03,-3.506086021661758423e-02,-5.180624779313802719e-03,-4.499390721321105957e-03,1.708924956619739532e-02,-2.343446202576160431e-02,3.522954648360610008e-03,2.513430267572402954e-02,-4.158773459494113922e-03,-1.343004871159791946e-02,8.025589399039745331e-03,3.630005754530429840e-03,-2.054083719849586487e-02,5.375263281166553497e-03,4.054966382682323456e-03,5.219552665948867798e-03,-4.301508422940969467e-03,-1.254120003432035446e-02,1.889289915561676025e-02,4.518205672502517700e-02,-1.061427965760231018e-02,6.481457967311143875e-03,1.052993629127740860e-02,2.117665670812129974e-02,1.810136996209621429e-02,5.975398235023021698e-03,-9.284250438213348389e-03,6.309527438133955002e-03,1.786780357360839844e-02,2.054083719849586487e-02,2.131939120590686798e-02,-1.627176813781261444e-02,2.914385311305522919e-02,2.225365489721298218e-02,2.896867925301194191e-03,-1.941193453967571259e-02,7.448161952197551727e-03,2.347338944673538208e-02,-1.316404249519109726e-02,1.902265846729278564e-02,1.195079647004604340e-02,-3.846054524183273315e-02,2.979264780879020691e-02,-3.555394336581230164e-02,-2.846910804510116577e-02,-1.982067478820681572e-03,-1.224924251437187195e-02,-2.077440358698368073e-02,4.359899554401636124e-03,2.298354869708418846e-03,3.119080094