620585442e-03,2.142644254490733147e-03,-2.439467795193195343e-02,-4.019931331276893616e-02,1.258661504834890366e-02,8.265643380582332611e-03,-1.122414693236351013e-02,-1.136688143014907837e-02,-3.420445322990417480e-02,1.010822039097547531e-02,2.295110840350389481e-03,2.981211291626095772e-03,-2.214011503383517265e-03,8.831716841086745262e-04,-2.618535049259662628e-02,1.279422920197248459e-02,3.025978058576583862e-02,2.606856636703014374e-02,4.213110078126192093e-04,3.555394476279616356e-03,8.881998248398303986e-03,2.253912389278411865e-02,1.479251682758331299e-02,-1.470168586820363998e-02,2.833934873342514038e-02,-3.332209214568138123e-02,-2.504347264766693115e-02,3.539823368191719055e-02,-1.012768410146236420e-02,6.883710622787475586e-03,2.507996687199920416e-04,-2.831988502293825150e-03,-2.781706862151622772e-03,-1.973633281886577606e-02,3.666987270116806030e-02,-2.683414518833160400e-02,1.368956640362739563e-03,5.794547032564878464e-04,3.264734521508216858e-02,-2.536786952987313271e-03,-1.394908409565687180e-02,-1.279422920197248459e-02,-2.008668147027492523e-02,-3.307230537757277489e-03,1.242441684007644653e-02,-2.903355751186609268e-03,1.945086196064949036e-02,1.606415398418903351e-02,-2.857291512191295624e-02,2.854696288704872131e-02,-1.359680845780530944e-05,-1.046505663543939590e-02,4.938624426722526550e-02,-2.251317352056503296e-02,1.974930800497531891e-02,-2.831339649856090546e-02,-7.188644260168075562e-03,-6.533361505717039108e-03,-7.246224558912217617e-04,4.245711863040924072e-02,2.268186025321483612e-02,-1.276179030537605286e-02,-2.246451331302523613e-03,-4.546752572059631348e-02,1.947681419551372528e-02,1.592141948640346527e-02,-1.579166017472743988e-02,-1.692056283354759216e-02,-2.012560889124870300e-02,-1.156800799071788788e-02,-1.242441684007644653e-02,8.823606767691671848e-04,-2.291542477905750275e-02,1.388420443981885910e-02,4.525342490524053574e-03,-1.287208497524261475e-02,-1.817922480404376984e-02,-2.064788946881890297e-03,-2.698985487222671509e-02,4.051722120493650436e-03,-1.891885139048099518e-02,8.693847805261611938e-03,-1.033529825508594513e-02,-1.099058054387569427e-02,-1.677782833576202393e-02,-2.974074520170688629e-02,4.856227431446313858e-03,-3.604702651500701904e-02,-4.995718598365783691e-03,-2.557548321783542633e-02,1.462383009493350983e-02,5.644513294100761414e-03,-2.052786201238632202e-02,2.880647964775562286e-02,-1.298237964510917664e-02,1.032394473440945148e-03,2.552358061075210571e-02,-2.050190977752208710e-02,-2.026834338903427124e-02,-1.008875668048858643e-03,2.059922786429524422e-03,7.804999127984046936e-03,2.457633987069129944e-02,3.753276774659752846e-03,1.795863546431064606e-02,2.186437882483005524e-02,-1.215192303061485291e-02,1.142689492553472519e-03,-4.732956644147634506e-03,-2.207199297845363617e-02,-3.978408500552177429e-02,-4.476682806853204966e-04,3.799341246485710144e-02,-3.218021243810653687e-03,1.479251682758331299e-02,-1.089974888600409031e-03,9.310202673077583313e-03,1.415669824928045273e-02,-9.381569921970367432e-03,-7.792023010551929474e-03,1.343004871159791946e-02,-1.679080352187156677e-02,-9.349130094051361084e-03,1.051047258079051971e-02,1.631069555878639221e-02,-5.384995136409997940e-03,-1.583869801834225655e-03,-1.124036614783108234e-03,3.729271516203880310e-02,-1.867230795323848724e-02,-8.414866402745246887e-03,-4.522098228335380554e-03,1.996989734470844269e-02,-1.374146994203329086e-02,2.839125134050846100e-02,4.865959752351045609e-03,1.202216371893882751e-02,-2.526406198740005493e-02,1.236602477729320526e-02,2.150105312466621399e-02,2.615453267935663462e-04,1.699841953814029694e-02,1.891885139048099518e-02,-2.836854429915547371e-03,-2.628915756940841675e-02,-2.499886613804847002e-04,-2.640593983232975006e-02,1.481846906244754791e-02,-6.293307524174451828e-03,1.171723101288080215e-02,-1.170425489544868469e-02,-2.692497568204998970e-03,-6.137596908956766129e-03,-2.070952393114566803e-02,-2.727532573044300079e-02,-2.169569209218025208e-02,2.229258231818675995e-02,8.032076992094516754e-03,-1.520774513483047485e-02,8.933901786804199219e-03,-2.553655579686164856e-02,-7.357330992817878723e-03,2.691200003027915955e-02,-3.519710619002580643e-03,1.481846906244754791e-02,4.525342490524053574e-03,8.071005344390869141e-03,3.246568143367767334e-02,1.438701990991830826e-03,4.207433201372623444e-03,-9.809774346649646759e-03,1.639017369598150253e-03,3.192069474607706070e-03,1.429943274706602097e-02,2.222770266234874725e-02,-3.769496688619256020e-03,-1.006280444562435150e-02,-2.037215046584606171e-03,3.236187621951103210e-02,2.152376109734177589e-03,-3.368541598320007324e-02,1.420860178768634796e-02,1.222977787256240845e-02,1.735525554977357388e-03,4.700516816228628159e-03,-1.270988676697015762e-02,-4.762152209877967834e-03,1.367659028619527817e-02,-2.042405493557453156e-02,9.615136310458183289e-03,-3.991384431719779968e-02,-3.064905665814876556e-02,-2.636701241135597229e-02,8.434330113232135773e-03,-6.410901551134884357e-04,7.928269915282726288e-03,1.590357744134962559e-03,-1.142486726166680455e-04,1.545428764075040817e-02,1.313809072598814964e-03,1.505203428678214550e-03,4.496146459132432938e-03,-3.646225854754447937e-02,1.899670623242855072e-02,1.718008145689964294e-02,-1.003685221076011658e-02,2.412218414247035980e-02,2.281161770224571228e-02,-1.200918853282928467e-02,7.973685860633850098e-03,4.165261518210172653e-03,1.631069555878639221e-02,-8.538137190043926239e-03,-2.343446202576160431e-02,2.616264158859848976e-03,1.229465752840042114e-02,5.008694250136613846e-03,-4.259336739778518677e-03,1.686866022646427155e-02,-6.102724000811576843e-04,-1.754340529441833496e-02,-2.074845135211944580e-02,6.601485074497759342e-04,5.226689204573631287e-02,2.992565045133233070e-03,-5.991618148982524872e-03,-1.038720179349184036e-02,-2.654867433011531830e-02,-1.199621241539716721e-02,-3.308852436020970345e-03,2.813173457980155945e-02,-1.076999027281999588e-02,-3.101238235831260681e-02,3.646225668489933014e-03,-1.559702213853597641e-02,2.431357745081186295e-03,-1.580463722348213196e-02,-2.971479203552007675e-03,1.502608321607112885e-02,5.444684252142906189e-02,-3.656606376171112061e-02,1.021202746778726578e-02,-2.971479296684265137e-02,2.794682746753096581e-03,-2.758674696087837219e-02,3.850596025586128235e-03,3.908338770270347595e-02,-2.637998946011066437e-02,6.818831432610750198e-03,-2.875457704067230225e-02,-1.741364784538745880e-02,-7.140795351006090641e-04,-1.194430887699127197e-02,2.782031334936618805e-02,1.168479118496179581e-02,-2.282459475100040436e-02,-9.232346899807453156e-03,1.890587434172630310e-02,3.158332034945487976e-02,-2.505644783377647400e-02,-4.378065839409828186e-02,1.119819469749927521e-02,-9.504840709269046783e-03,-8.362962864339351654e-03,1.537643186748027802e-02,-2.560143545269966125e-02,8.356474339962005615e-03,1.790673099458217621e-02,6.682584527879953384e-03,2.063166908919811249e-02,-1.672592572867870331e-02,-5.243071354925632477e-04,2.833610400557518005e-03,4.567514173686504364e-03,-3.233592212200164795e-02,-1.828303188085556030e-02,1.760828495025634766e-02,-1.001738850027322769e-02,-1.054291240870952606e-02,-5.312006105668842793e-04,-1.729686371982097626e-02,3.610542044043540955e-03,-1.949627767316997051e-03,6.539849564433097839e-03,-4.249604884535074234e-03,5.654245149344205856e-03,-2.974074520170688629e-02,4.359899554401636124e-03,1.706329756416380405e-03,3.938183188438415527e-03,-3.739652037620544434e-02,-4.035502299666404724e-02,-1.025744248181581497e-02,2.436872571706771851e-02,2.963369246572256088e-03,-1.324189826846122742e-02,-2.153998007997870445e-03,-1.716710440814495087e-02,-4.115952923893928528e-02,-7.902318611741065979e-03,-1.701139472424983978e-02,2.199413627386093140e-02,6.614461075514554977e-03,2.423896640539169312e-02,4.132821690291166306e-03,-8.162647136487066746e-04,1.243090443313121796e-02,1.755638234317302704e-02,-3.568370267748832703e-02,-5.881323013454675674e-03,-9.796798694878816605e-04,-3.677367791533470154e-02,-1.956764608621597290e-02,1.413074694573879242e-02,9.303715080022811890e-03,1.471952768042683601e-03,4.562323540449142456e-02,-1.865933276712894440e-02,-5.475826561450958252e-03,2.904004603624343872e-02,-1.986609026789665222e-02,-2.274673804640769958e-02,-7.065373472869396210e-03,1.072457525879144669e-02,-1.219733897596597672e-02,-1.573975756764411926e-02,2.227960713207721710e-02,-3.155736997723579407e-02,2.290244959294795990e-02,-1.942490972578525543e-02,2.181247435510158539e-02,-5.205927789211273193e-02,-2.081008628010749817e-03,1.330028939992189407e-02,-1.698544248938560486e-02,-4.531830549240112305e-03,2.251317352056503296e-02,-9.057172574102878571e-03,-9.018245036713778973e-04,9.524304419755935669e-03,2.418706379830837250e-02,7.227571681141853333e-03,-1.419562567025423050e-02,1.881504314951598644e-03,-6.650144699960947037e-03,8.122908882796764374e-03,-1.990501768887042999e-02,1.667402125895023346e-02,-1.497093588113784790e-03,7.084837183356285095e-03,6.216263282112777233e-04,-1.038071326911449432e-02,-1.624581776559352875e-02,-2.043703012168407440e-02,1.606415398418903351e-02,-7.908806204795837402e-03,-1.433836109936237335e-02,-1.335219293832778931e-02,3.015597350895404816e-02,-2.701580710709095001e-02,2.722342126071453094e-02,2.696390450000762939e-02,-1.559702213853597641e-02,3.354268148541450500e-03,-5.310383625328540802e-03,7.058885414153337479e-03,2.136156195774674416e-03,-1.668699644505977631e-02,-2.880648011341691017e-03,-1.609010621905326843e-02,-5.469338502734899521e-03,-4.239872563630342484e-03,-1.917188055813312531e-03,-4.564918950200080872e-02,-1.490930002182722092e-02,-6.686639389954507351e-04,-2.592583186924457550e-02,1.151610445231199265e-02,2.063685953617095947e-01,-1.694651506841182709e-02,-2.082630619406700134e-02,3.230997174978256226e-02,1.482495688833296299e-03,-6.909662391990423203e-03,3.786365315318107605e-02,-1.087541924789547920e-03,-3.202450275421142578e-02,-1.470168586820363998e-02,-1.197674870491027832e-02,-2.696390450000762939e-02,-1.878909207880496979e-02,9.011756628751754761e-03,2.353502437472343445e-03,-5.641917884349822998e-02,-4.300210624933242798e-02,-5.013884603977203369e-02,-2.357719652354717255e-02,-3.794150799512863159e-02,1.498715579509735107e-02,3.096372354775667191e-03,-3.093128325417637825e-03,-1.519476994872093201e-02,-6.734488066285848618e-03,-2.189681865274906158e-03,-1.528560090810060501e-02,3.094750223681330681e-03,3.023382835090160370e-02,4.453974775969982147e-03,-4.788104072213172913e-02,5.527730099856853485e-03,1.028988230973482132e-02,-1.834791153669357300e-02,-2.253912389278411865e-02,1.135390601120889187e-03,1.535048056393861771e-02,-2.090740716084837914e-03,1.506501063704490662e-02,7.597384974360466003e-03,4.862715490162372589e-03,-8.194276131689548492e-03,1.618093810975551605e-02,4.256092477589845657e-03,7.947733625769615173e-03,9.751383215188980103e-03,-1.957737607881426811e-03,8.862534537911415100e-03,-5.498534068465232849e-03,8.090469054877758026e-03,-1.855552569031715393e-02,-9.018245153129100800e-03,4.544157534837722778e-02,7.415722124278545380e-03,1.008226815611124039e-02,7.428698241710662842e-03,-5.018426105380058289e-03,3.705914691090583801e-02,2.879026113077998161e-03,-9.654063731431961060e-03,-8.129396475851535797e-03,2.478395402431488037e-02,1.320297014899551868e-03,9.615136310458183289e-03,6.650144699960947037e-03,4.930838942527770996e-02,-2.782031334936618805e-02,-7.404368370771408081e-04,-8.174812421202659607e-03,-1.483144424855709076e-02,-1.306023541837930679e-02,-5.216308403760194778e-03,3.273168811574578285e-03,-7.532505318522453308e-03,-1.132146548479795456e-02,-1.439026463776826859e-02,1.698544248938560486e-02,2.947149565443396568e-03,1.110736373811960220e-02,1.566190086305141449e-02,-2.288947440683841705e-02,-7.415722124278545380e-03,-2.269483543932437897e-02,-2.812119200825691223e-04,3.200179431587457657e-03,-4.014740884304046631e-02,9.271275252103805542e-03,1.789375580847263336e-02,-2.296732924878597260e-02,1.932110264897346497e-02,2.004775404930114746e-02,-1.419562567025423050e-02,-3.103833459317684174e-02,-2.144915051758289337e-02,-1.060779206454753876e-02,-1.446811947971582413e-03,-3.041224787011742592e-03,-4.233384970575571060e-03,-1.767316460609436035e-02,9.109076112508773804e-03,-1.267095841467380524e-02,1.969740353524684906e-02,4.392339382320642471e-03,2.078737877309322357e-02,7.182156201452016830e-03,8.272130973637104034e-03,2.696390450000762939e-02,2.039810270071029663e-02,1.915241591632366180e-02,-2.735318057239055634e-02,-7.915294263511896133e-04,-2.412218414247035980e-02,4.862715490162372589e-03,1.401396375149488449e-02,2.994187176227569580e-03,-4.304752219468355179e-03,-8.687360212206840515e-03,-8.006125688552856445e-03,3.503490984439849854e-02,-8.860101661412045360e-05,1.145122456364333630e-03,1.769587281160056591e-03,8.862534537911415100e-03,1.415669824928045273e-02,6.204098463058471680e-04,3.276412840932607651e-03,6.187878316268324852e-04,2.008668147027492523e-02,-8.693847805261611938e-03,-1.041315309703350067e-02,1.885397173464298248e-02,-1.396206021308898926e-02,3.305608406662940979e-03,1.767316460609436035e-02,8.985805325210094452e-03,1.954169385135173798e-02,2.081333100795745850e-02,-2.099499292671680450e-02,-4.544157534837722778e-02,-5.771027877926826477e-03,-4.265824332833290100e-03,3.746788948774337769e-03,4.187969025224447250e-03,1.285262126475572586e-02,-1.474385731853544712e-03,-4.136065486818552017e-03,2.527703717350959778e-02,-1.948978938162326813e-02,-9.910337394103407860e-04,2.885513938963413239e-03,-1.396206021308898926e-02,-7.032933644950389862e-03,1.151610445231199265e-02,2.786572789773344994e-03,3.493110090494155884e-02,3.149897791445255280e-03,-7.980173453688621521e-03,5.401215050369501114e-03,6.072717718780040741e-03,3.085667081177234650e-02,-5.045026913285255432e-02,1.553214248269796371e-02,-3.335209839860908687e-05,-1.185996551066637039e-02,-1.001090090721845627e-02,1.340409647673368454e-02,-1.624581664800643921e-01,-5.410946905612945557e-03,4.226896911859512329e-03,-1.856850087642669678e-02,1.514286641031503677e-02,-3.153141960501670837e-02,3.347780182957649231e-02,-1.203513983637094498e-02,-2.025536820292472839e-02,-1.331326551735401154e-02,4.554538056254386902e-03,-2.426491864025592804e-02,-1.514286641031503677e-02,2.233475446701049805e-03,-3.555394476279616356e-03,9.018245153129100800e-03,-5.444684252142906189e-02,1.715412922203540802e-02,1.437728852033615112e-02,7.311915047466754913e-03,1.814029738306999207e-02,6.530117709189653397e-03,5.378507077693939209e-03,-2.613344602286815643e-02,2.030727220699191093e-03,3.730569034814834595e-03,-1.930812746286392212e-02,1.772506907582283020e-02,-1.407884247601032257e-02,-3.049334697425365448e-02,-2.552358061075210571e-02,1.778994873166084290e-02,2.626320533454418182e-02,-1.095814071595668793e-02,3.096047788858413696e-02,1.457192655652761459e-02,1.079594250768423080e-02,-8.674384094774723053e-03,4.794592037796974182e-03,2.724937349557876587e-02,3.389303013682365417e-02,1.537643186748027802e-02,2.859886549413204193e-02,-1.785482838749885559e-02,-6.516330759041011333e-04,2.558845840394496918e-02,3.173903375864028931e-02,2.543274872004985809e-02,4.707653820514678955e-02,-5.939714610576629639e-03,3.694885177537798882e-03,-6.948590278625488281e-03,2.197791822254657745e-03,-3.451587399467825890e-03,1.680378057062625885e-02,-4.635637626051902771e-03,-8.726287633180618286e-03,2.334363013505935669e-02,-1.692056283354759216e-02,6.325747352093458176e-03,-1.239197701215744019e-02,-1.410479471087455750e-02,2.961747348308563232e-03,-2.815768588334321976e-03,-1.241630641743540764e-03,-5.793735850602388382e-03,1.202865224331617355e-02,-5.028158193454146385e-04,-3.259544074535369873e-02,1.751745492219924927e-02,-3.075286373496055603e-02,-2.549762837588787079e-02,4.707004874944686890e-03,-2.810578234493732452e-02,-6.646089605055749416e-04,-1.413074694573879242e-02,-8.615992031991481781e-03,2.318791858851909637e-02,7.837438955903053284e-03,1.919134519994258881e-02,-2.686009742319583893e-02,1.592141948640346527e-02,6.270600017160177231e-03,-3.462941094767302275e-04,-1.699841953814029694e-02,-1.182428211905062199e-03,-6.461994256824254990e-03,-2.192925848066806793e-02,-1.148366462439298630e-02,1.766018941998481750e-02,1.402693893760442734e-02,6.397114600986242294e-03,-4.171749111264944077e-03,-1.540238410234451294e-02,2.602963894605636597e-02,1.642747968435287476e-02,3.970623016357421875e-03,1.018607523292303085e-02,1.069862302392721176e-02,-3.931695129722356796e-03,3.328316379338502884e-03,-1.522072125226259232e-02,-1.371551770716905594e-02,1.203513983637094498e-02,1.477954071015119553e-02,-2.531596459448337555e-02,7.571433205157518387e-03,2.102094516158103943e-02,3.910933807492256165e-02,-1.231087720952928066e-03,-1.791970618069171906e-02,2.677899785339832306e-03,2.953313104808330536e-02,1.119819469749927521e-02,2.597773633897304535e-02,1.253471150994300842e-02,4.259336739778518677e-03,-1.929515227675437927e-02,8.881998248398303986e-03,4.376119468361139297e-03,5.766486376523971558e-02,3.215426206588745117e-02,-5.109257530421018600e-03,1.370254252105951309e-02,-1.877611503005027771e-02,-1.344302389770746231e-02,-9.503543376922607422e-02,-4.871149733662605286e-02,1.795863546431064606e-02,1.923027262091636658e-02,3.757818415760993958e-02,1.355980709195137024e-02,6.844783201813697815e-03,1.378039736300706863e-02,-2.468014694750308990e-02,1.999584957957267761e-02,2.582202479243278503e-02,-1.862040534615516663e-02,-8.719799108803272247e-03,-1.009524427354335785e-02,-1.265149470418691635e-02,-1.287046354264020920e-03,1.403991505503654480e-02,-3.259544074535369873e-02,-1.664806902408599854e-02,2.292840182781219482e-02,5.472582299262285233e-03,7.285963278263807297e-03,3.986842930316925049e-03,-1.357278320938348770e-02,2.338255755603313446e-02,-1.561162061989307404e-03,-4.674565047025680542e-03,3.729271516203880310e-02,3.363351151347160339e-02,-3.694885177537798882e-03,1.367659028619527817e-02,-7.078349124640226364e-03,1.542833540588617325e-02,1.011470798403024673e-02,-7.234059739857912064e-03,6.715024355798959732e-03,-3.713700175285339355e-02,-2.521215751767158508e-02,2.438170090317726135e-02,-2.584797702729701996e-02,2.810902660712599754e-03,2.198116108775138855e-02,-1.086730975657701492e-02,1.088028587400913239e-02,2.688604779541492462e-02,-2.113772742450237274e-02,-1.789375580847263336e-02,9.232346899807453156e-03,4.902292042970657349e-02,-1.799756288528442383e-02,-2.698985487222671509e-02,-1.080891769379377365e-02,-1.141878496855497360e-02,-2.209794335067272186e-02,6.277087610214948654e-03,-1.855552569031715393e-02,3.507545916363596916e-04,-1.520774513483047485e-02,-2.865076996386051178e-02,2.465419471263885498e-02,9.997924789786338806e-03,2.812524558976292610e-03,1.024446636438369751e-02,1.690758764743804932e-02,1.601711730472743511e-03,-1.956764608621597290e-02,-1.470168586820363998e-02,-3.365946561098098755e-02,3.360756114125251770e-02,-1.890587434172630310e-02,1.851659826934337616e-02,-1.976228319108486176e-02,1.036124955862760544e-02,4.899697005748748779e-02,-2.250019647181034088e-02,-4.210676997900009155e-03,-1.758233457803726196e-02,-5.394726991653442383e-03,3.461319254711270332e-03,-3.262139111757278442e-02,-3.609893098473548889e-02,-1.828303188085556030e-02,4.603197798132896423e-03,-8.004503324627876282e-04,3.163522481918334961e-02,-1.413074694573879242e-02,1.930812746286392212e-02,-1.496120356023311615e-02,-1.356386201223358512e-04,-1.016661152243614197e-02,-9.323178790509700775e-03,3.342589735984802246e-02,3.607298014685511589e-03,-2.131290268152952194e-03,-2.378481067717075348e-02,3.181688860058784485e-02,-9.076636284589767456e-03,-1.089326106011867523e-02,-1.638855226337909698e-02,5.378507077693939209e-03,-4.054966382682323456e-03,-1.676485314965248108e-02,-4.152285307645797729e-02,6.338723469525575638e-03,-3.456777706742286682e-02,2.209794335067272186e-02,3.316637873649597168e-02,-1.915241591632366180e-02,-8.823606767691671848e-04,-7.506553549319505692e-03,-1.231412123888731003e-02,-3.542418405413627625e-02,-4.136065486818552017e-03,1.769911684095859528e-02,-1.250227168202400208e-02,-7.817975245416164398e-03,-2.056678943336009979e-02,-7.999637164175510406e-03,-3.219643258489668369e-04,1.562297437340021133e-02,4.184725228697061539e-03,1.845171861350536346e-02,1.875016465783119202e-02,1.125658676028251648e-02,-1.317053008824586868e-02,3.625464439392089844e-02,9.342642151750624180e-04,-1.675512059591710567e-03,-8.628968149423599243e-03,2.026834338903427124e-02,2.188059734180569649e-03,2.529001422226428986e-02,7.363818585872650146e-03,-2.224067971110343933e-02,1.104572787880897522e-03,8.191032102331519127e-04,2.004775404930114746e-02,-1.705032214522361755e-02,-3.863571910187602043e-03,2.087821066379547119e-02,1.243739295750856400e-02,7.183454185724258423e-02,8.401383638556580991e-06,-3.851244598627090454e-02,-1.040666550397872925e-02,-2.040459075942635536e-03,-4.239872563630342484e-03,-1.065969560295343399e-02,-1.839981414377689362e-02,5.221499130129814148e-02,2.213687263429164886e-02,-1.604752906132489443e-04,3.713700175285339355e-02,1.849064603447914124e-02,-1.793268322944641113e-02,-2.605559118092060089e-02,-2.496561594307422638e-02,-1.878909207880496979e-02,-2.210767706856131554e-03,-1.875016465783119202e-02,6.293307524174451828e-04,-3.181688860058784485e-02,2.706771157681941986e-02,1.729686371982097626e-02,-1.398801151663064957e-02,-6.792879663407802582e-03,-2.250019647181034088e-02,2.199413720518350601e-03,-7.649288512766361237e-03,1.095165312290191650e-02,-1.681675575673580170e-02,-5.946202669292688370e-03,-2.789816819131374359e-02,1.234656106680631638e-02,9.984948672354221344e-03,1.021851506084203720e-02,6.362242274917662144e-04,-1.335219293832778931e-02,-1.215841062366962433e-02,1.340409647673368454e-02,-1.900968141853809357e-02,6.650144699960947037e-03,-3.229375230148434639e-03,1.052344869822263718e-02,-4.421535413712263107e-03,2.405730448663234711e-02,2.800461152219213545e-05,2.409623190760612488e-02,-7.915293797850608826e-03,5.628293380141258240e-03,3.613785840570926666e-03,-9.602160193026065826e-03,8.200763724744319916e-03,1.858147792518138885e-02,2.349933981895446777e-02,-1.160044781863689423e-02,5.407703109085559845e-03,-7.603872567415237427e-03,-2.739535178989171982e-03,-1.651131606195122004e-05,1.115277968347072601e-02,2.330470271408557892e-02,1.222977787256240845e-02,-4.194457083940505981e-03,-4.165261518210172653e-03,-9.563232772052288055e-03,-3.080476820468902588e-02,1.199621241539716721e-02,-2.976669557392597198e-02,-2.440765313804149628e-02,-7.688215933740139008e-03,4.775128327310085297e-03,-1.221031416207551956e-02,-1.570083014667034149e-02,1.202865224331617355e-02,-1.356791704893112183e-03,-1.637557521462440491e-02,1.435133628547191620e-02,1.834791153669357300e-02,-2.621130272746086121e-02,-1.477954071015119553e-02,2.275971509516239166e-02,6.601484958082437515e-03,1.546726375818252563e-02,4.331352934241294861e-02,-1.277314440812915564e-04,3.763008862733840942e-02,-7.733631879091262817e-03,1.349492743611335754e-02,-1.325487345457077026e-02,9.822750464081764221e-03,-1.337814517319202423e-02,1.714115403592586517e-02,-6.901552551425993443e-04,-5.065788328647613525e-02,-1.368956640362739563e-02,6.766927894204854965e-03,3.752627968788146973e-02,-1.934705488383769989e-02,1.980121061205863953e-02,-4.385851696133613586e-02,4.712843894958496094e-02,1.181454956531524658e-02,-1.202216371893882751e-02,-1.245685666799545288e-02,2.456336468458175659e-02,3.101238235831260681e-02,1.754340529441833496e-02,-2.408650005236268044e-03,-1.358575932681560516e-02,-7.065373472869396210e-03,3.931695222854614258e-02,1.446000998839735985e-03,1.871123723685741425e-02,-1.293696463108062744e-02,-1.544131152331829071e-02,-1.419562567025423050e-02,4.372875671833753586e-03,2.686009742319583893e-02,7.720655761659145355e-03,1.310565136373043060e-02,3.913529217243194580e-02,-1.330028939992189407e-02,2.566631510853767395e-02,-1.134741771966218948e-02,-1.961954869329929352e-02,-2.541977353394031525e-02,1.640152744948863983e-02,6.192744709551334381e-03,-2.197791822254657745e-03,-1.987906731665134430e-02,4.418291151523590088e-03,1.528560090810060501e-02,-3.127190098166465759e-02,-3.062310628592967987e-02,4.664833191782236099e-03,-1.875016465783119202e-02,-1.433836109936237335e-02,-1.746555045247077942e-02,1.078296639025211334e-02,4.046856483910232782e-04,-1.581761240959167480e-02,3.246568143367767334e-02,-2.204604074358940125e-02,-3.794150799512863159e-02,4.593465849757194519e-02,1.316404249519109726e-02,3.338048234581947327e-03,6.277087959460914135e-04,-9.310202673077583313e-03
