-3.468809276819229126e-02,-8.592523634433746338e-03,-1.788728870451450348e-02,-8.075780235230922699e-03,7.161540910601615906e-03,2.127924934029579163e-02,-9.096018038690090179e-03,-8.029405958950519562e-03,1.853943103924393654e-04,-4.760006442666053772e-03,1.854978129267692566e-02,1.216335687786340714e-02,-2.256448380649089813e-02,-2.444596216082572937e-02,-1.049387641251087189e-02,1.522407121956348419e-02,1.371358893811702728e-02,-1.763885491527616978e-03,6.903168745338916779e-03,1.514622825197875500e-03,-1.605715486221015453e-03,1.191823463886976242e-02,2.850372809916734695e-03,-9.884383529424667358e-03,1.160189509391784668e-03,-1.698629930615425110e-02,1.239522919058799744e-02,-2.687068469822406769e-02,1.941102184355258942e-02,-4.255849868059158325e-02,-1.358109060674905777e-02,2.797373337671160698e-03,-1.784753985702991486e-02,-1.758254319429397583e-02,-2.378346957266330719e-02,-1.389908604323863983e-02,-2.663218602538108826e-02,-4.617570899426937103e-03,8.314277045428752899e-03,2.091819187626242638e-03,-5.313187371939420700e-03,4.641585983335971832e-04,3.275361284613609314e-02,-8.658773265779018402e-03,-4.520846903324127197e-02,-5.697432905435562134e-03,-2.526745200157165527e-02,-1.417733356356620789e-02,2.118318807333707809e-03,2.330647595226764679e-02,2.000726386904716492e-02,-1.582031324505805969e-02,-1.195798441767692566e-02,-1.448208000510931015e-02,-7.949906401336193085e-03,3.277680138126015663e-03,1.294509787112474442e-02,1.518432144075632095e-02,-1.882802881300449371e-02,-3.179962560534477234e-02,6.114803254604339600e-03,-6.068428512662649155e-03,-3.290930064395070076e-03,1.792703941464424133e-02,-1.281922403723001480e-02,5.740494932979345322e-03,-4.375760909169912338e-03,7.101916242390871048e-03,-1.212360709905624390e-02,-3.439659625291824341e-02,1.892077736556529999e-02,1.044087763875722885e-02,4.826255608350038528e-03,-1.326971873641014099e-02,1.692005060613155365e-02,-4.181650653481483459e-02,-5.856431089341640472e-03,-2.300172857940196991e-02,-8.599149063229560852e-03,4.769944120198488235e-03,-1.879821647889912128e-03,-1.788728870451450348e-02,-2.248498611152172089e-02,1.428333204239606857e-02,4.909067414700984955e-03,-1.999401487410068512e-02,-1.364733930677175522e-02,2.814266830682754517e-02,3.948453348129987717e-03,-3.452909365296363831e-02,3.219712153077125549e-02,1.497232355177402496e-02,6.210864521563053131e-03,3.238261863589286804e-02,-1.949052140116691589e-02,1.536981947720050812e-02,-2.000726386904716492e-02,2.946765348315238953e-02,-1.077212300151586533e-02,-2.045775949954986572e-02,-7.280789315700531006e-03,-1.469407696276903152e-02,1.372683886438608170e-02,3.401897381991147995e-03,-2.536020241677761078e-02,7.295695249922573566e-04,-5.150876939296722412e-03,-2.436315175145864487e-03,2.002051472663879395e-02,2.270692028105258942e-03,-6.916418671607971191e-03,3.397259861230850220e-02,-7.618660572916269302e-03,-2.691043354570865631e-02,7.472912315279245377e-03,-2.305472828447818756e-02,-2.896416001021862030e-02,-1.271985005587339401e-03,-2.289573103189468384e-02,-1.692005060613155365e-02,3.819267498329281807e-03,2.489645779132843018e-02,-5.155017715878784657e-04,-2.901715785264968872e-02,-9.705510921776294708e-03,3.421109914779663086e-02,-2.065650746226310730e-02,-1.432308182120323181e-02,-4.071014467626810074e-03,-2.068631816655397415e-03,4.409548267722129822e-02,5.273438058793544769e-03,1.623105816543102264e-02,-6.836919579654932022e-03,1.045412663370370865e-02,3.985553234815597534e-02,-4.316136706620454788e-03,1.263372600078582764e-02,-1.656230539083480835e-02,-3.296561166644096375e-02,-1.763885491527616978e-03,5.853118840605020523e-03,3.683456685394048691e-03,-1.248797774314880371e-02,2.228623814880847931e-02,1.434958074241876602e-02,1.036137808114290237e-02,1.680080220103263855e-02,5.048190709203481674e-03,-3.022620687261223793e-03,7.340413518249988556e-03,6.684546358883380890e-03,5.580834299325942993e-02,-1.964951865375041962e-02,3.050114028155803680e-02,1.556856650859117508e-02,-2.342572435736656189e-02,1.166648790240287781e-02,8.493149653077125549e-03,8.824395947158336639e-03,-1.503857318311929703e-02,9.387514553964138031e-03,1.461457833647727966e-02,1.538306940346956253e-02,5.054815672338008881e-03,2.758617512881755829e-02,8.526274934411048889e-03,-9.877759031951427460e-03,-9.950633160769939423e-03,1.044750213623046875e-02,2.716218121349811554e-02,2.970615029335021973e-02,-2.393253147602081299e-03,7.684909738600254059e-03,4.836193285882472992e-03,1.115636900067329407e-02,-1.122924312949180603e-02,2.680443413555622101e-02,-8.658773265779018402e-03,8.466650731861591339e-03,-3.733805939555168152e-02,9.268266148865222931e-03,5.856431089341640472e-03,1.322996895760297775e-02,-9.553137235343456268e-03,-1.219648122787475586e-02,1.181886065751314163e-02,-3.789455397054553032e-03,1.715854741632938385e-02,-2.973265014588832855e-02,6.088303402066230774e-03,7.545786444097757339e-03,1.132199168205261230e-02,-1.017753616906702518e-03,-6.266646385192871094e-01,2.956371521577239037e-03,-1.929177343845367432e-02,-1.588656380772590637e-02,7.545786444097757339e-03,-1.492263749241828918e-03,-4.408885724842548370e-03,1.123586762696504593e-02,-2.314747683703899384e-02,4.124014172703027725e-03,-1.359434053301811218e-02,2.632744051516056061e-02,-8.698523044586181641e-03,-5.045540630817413330e-02,-1.442908030003309250e-02,-9.566387161612510681e-03,-2.123950049281120300e-02,-2.822216786444187164e-02,4.200200550258159637e-03,-4.253199789673089981e-03,-4.380398616194725037e-02,-7.029042113572359085e-03,-1.303784642368555069e-02,-1.858953200280666351e-02,2.363441046327352524e-03,1.413758378475904465e-02,6.654734257608652115e-03,2.264067064970731735e-03,-1.586668891832232475e-03,1.976876705884933472e-02,-3.365460410714149475e-02,2.123287413269281387e-03,-3.693394130095839500e-03,1.059987489134073257e-02,3.081913664937019348e-02,-2.379672043025493622e-02,-2.553245052695274353e-02,2.481695823371410370e-02,1.347343553788959980e-03,4.136601462960243225e-02,-1.505182310938835144e-02,1.962633104994893074e-03,2.793067134916782379e-02,-2.512170374393463135e-02,6.084990687668323517e-03,8.334152400493621826e-03,4.978628829121589661e-03,3.630457213148474693e-03,-1.450029783882200718e-03,3.012683242559432983e-03,-7.068791892379522324e-03,-3.331010788679122925e-02,-2.713568136096000671e-02,2.345222420990467072e-02,5.978992208838462830e-03,5.515247583389282227e-03,3.794755414128303528e-02,-1.366058923304080963e-02,-3.762955777347087860e-03,2.965315058827400208e-02,4.968691617250442505e-03,4.131301492452621460e-02,-1.050712633877992630e-02,-6.962792947888374329e-03,-1.372683886438608170e-02,3.098807297646999359e-03,1.924539916217327118e-03,3.501271363347768784e-03,4.995191469788551331e-03,-1.448373543098568916e-03,3.137563169002532959e-02,8.592523634433746338e-03,-5.697432789020240307e-04,-3.044814243912696838e-02,9.725385345518589020e-03,-7.207915186882019043e-03,1.987476646900177002e-02,-9.248390793800354004e-03,-1.415083371102809906e-02,5.677558016031980515e-03,7.386788260191679001e-03,-7.333788555115461349e-03,-2.129250019788742065e-02,3.360491711646318436e-03,3.492658957839012146e-02,2.545626368373632431e-03,-1.515782158821821213e-02,3.166712820529937744e-03,-3.842454869300127029e-03,-7.386788260191679001e-03,1.682730205357074738e-02,5.660333484411239624e-02,9.937383234500885010e-03,1.248135324567556381e-02,5.528497509658336639e-03,1.448208000510931015e-02,-2.065650746226310730e-02,1.242172904312610626e-02,1.513132173568010330e-02,1.517107151448726654e-02,-8.032717742025852203e-04,-2.363772131502628326e-02,1.005000714212656021e-02,-1.389908604323863983e-02,2.035176008939743042e-02,3.460859134793281555e-02,-5.416536331176757812e-02,2.032526023685932159e-02,1.801978796720504761e-02,-4.364498704671859741e-02,3.809330286458134651e-03,-2.257773466408252716e-02,1.701279915869235992e-02,1.661530509591102600e-02,3.188243834301829338e-03,-2.854016423225402832e-02,1.267347577959299088e-02,1.874852925539016724e-02,-5.482123233377933502e-03,-3.238261863589286804e-02,2.437971346080303192e-02,6.942918524146080017e-03,2.944115363061428070e-02,-1.942427083849906921e-02,9.003269486129283905e-03,1.811253651976585388e-02,-4.776568617671728134e-03,-2.390271797776222229e-02,-1.881477795541286469e-02,1.813903637230396271e-02,3.352210624143481255e-03,-6.141302641481161118e-03,2.327997609972953796e-02,-1.490607485175132751e-02,4.748744145035743713e-02,3.380366368219256401e-03,7.068791892379522324e-03,-1.449532993137836456e-02,2.724167890846729279e-02,-1.232235506176948547e-02,-1.709229871630668640e-02,3.219712153077125549e-02,-1.107686944305896759e-02,-1.035475358366966248e-02,4.117389209568500519e-03,-3.569507971405982971e-02,4.157138522714376450e-03,-2.013976313173770905e-02,-2.520120330154895782e-02,2.286923117935657501e-02,1.596606150269508362e-02,-9.261640720069408417e-03,-2.439296245574951172e-02,-7.996280677616596222e-03,-3.574145492166280746e-03,-1.174598652869462967e-02,-1.792703941464424133e-02,-2.339922450482845306e-02,2.066975645720958710e-02,-2.200799062848091125e-02,3.148163110017776489e-02,1.866902969777584076e-02,-1.191161014139652252e-02,-1.298484764993190765e-02,-5.717307794839143753e-03,-2.440621331334114075e-02,-5.240313243120908737e-03,6.561985239386558533e-03,5.333062261343002319e-03,-1.028187945485115051e-02,1.881477795541286469e-02,2.281623147428035736e-02,-2.782467193901538849e-02,2.109375223517417908e-02,1.530356984585523605e-02,-7.393413223326206207e-03,-4.044515080749988556e-03,-2.474408363923430443e-03,-1.110999472439289093e-02,1.379308756440877914e-02,1.497232355177402496e-02,2.018945058807730675e-03,-3.823905065655708313e-02,-3.584082936868071556e-03,-9.824759326875209808e-03,3.022620687261223793e-03,7.459662389010190964e-03,4.548009019345045090e-03,-7.439787499606609344e-03,1.944414572790265083e-03,-1.518432144075632095e-02,1.027525402605533600e-02,2.984527498483657837e-03,6.770670413970947266e-03,3.057401627302169800e-03,-1.599090523086488247e-03,1.503857318311929703e-02,-1.490607485175132751e-02,1.121599320322275162e-02,2.453871071338653564e-02,1.503857318311929703e-02,-1.503857318311929703e-02,4.531446844339370728e-02,-1.351484097540378571e-02,2.227298729121685028e-02,-1.654905453324317932e-02,-2.029876038432121277e-02,-1.341546699404716492e-02,2.176949381828308105e-02,-1.260722707957029343e-02,-6.699452642351388931e-04,-4.740794375538825989e-02,-1.829803548753261566e-02,-5.313187371939420700e-03,-6.651421543210744858e-03,2.856666408479213715e-02,4.807209188584238291e-04,9.685636498034000397e-03,4.627508111298084259e-03,-2.268373407423496246e-02,-1.465764013119041920e-03,1.183211058378219604e-02,-4.264793533366173506e-04,6.025366485118865967e-03,-4.372448474168777466e-02,1.972901821136474609e-02,1.301797199994325638e-02,-7.154915947467088699e-03,6.989292800426483154e-03,-1.293847244232892990e-02,1.709229894913733006e-03,-1.979195512831211090e-03,-2.991566434502601624e-04,1.433633174747228622e-02,-2.746030222624540329e-03,7.671659812331199646e-03,3.906633646693080664e-04,-2.153099700808525085e-02,1.547581795603036880e-02,-1.075887307524681091e-02,-6.711046211421489716e-03,1.654905453324317932e-02,1.397858560085296631e-02,-3.023614361882209778e-02,-9.579637087881565094e-03,9.102642536163330078e-03,8.400401100516319275e-03,-1.268672570586204529e-02,-9.122517891228199005e-03,3.452909365296363831e-02,-2.416771650314331055e-02,-1.416905201040208340e-03,4.733506590127944946e-03,-2.049750834703445435e-02,-6.869215867482125759e-04,-4.067702218890190125e-02,-4.163763485848903656e-03,1.714529842138290405e-02,1.644305698573589325e-02,1.699955016374588013e-02,2.517470344901084900e-02,4.365823697298765182e-03,-3.716581268236041069e-03,-2.411471679806709290e-03,2.411471679806709290e-02,9.168892167508602142e-03,3.128619398921728134e-03,-2.145149745047092438e-02,-1.122261770069599152e-02,-6.104865577071905136e-03,-1.276622526347637177e-02,-1.763554289937019348e-02,1.511807180941104889e-02,-2.141505945473909378e-03,1.067937444895505905e-02,1.323659438639879227e-02,-5.912743043154478073e-03,1.644305698573589325e-02,1.163998804986476898e-02,3.594020148739218712e-03,-8.943644352257251740e-03,-3.694056719541549683e-02,8.771397173404693604e-03,-1.416408363729715347e-02,1.871540443971753120e-03,-1.312397047877311707e-02,-5.522534996271133423e-02,1.037462800741195679e-02,-4.088901728391647339e-02,1.953027024865150452e-02,-1.770179159939289093e-02,9.679011069238185883e-03,1.552881766110658646e-02,-9.811509400606155396e-03,9.347764775156974792e-03,-8.148654364049434662e-03,2.909665741026401520e-02,-9.732010774314403534e-03,-1.008313149213790894e-02,3.461521817371249199e-03,-4.710319451987743378e-03,-1.405808422714471817e-02,2.247504889965057373e-03,-7.777658291161060333e-03,2.457846142351627350e-02,1.525057014077901840e-02,2.721517905592918396e-02,-1.600581221282482147e-02,2.755967667326331139e-03,2.146474784240126610e-03,-1.546256802976131439e-02,1.894727721810340881e-02,1.363408938050270081e-02,-9.003269486129283905e-03,1.114311907440423965e-02,-1.284572388976812363e-02,-4.441347718238830566e-02,-6.002179346978664398e-03,6.558672990649938583e-03,-3.673519240692257881e-03,4.673882387578487396e-03,-3.985553234815597534e-02,2.712243050336837769e-02,3.656956925988197327e-02,8.739597350358963013e-02,2.055382123216986656e-03,-3.468146780505776405e-03,1.351484097540378571e-02,-1.102387066930532455e-02,1.901352591812610626e-02,-4.104801639914512634e-02,-2.122624963521957397e-02,3.550958121195435524e-03,-1.240847911685705185e-02,-1.494582463055849075e-02,-2.933184150606393814e-03,-1.204079599119722843e-03,-2.677793428301811218e-02,1.506507303565740585e-02,6.863419432193040848e-03,-6.797170266509056091e-03,-1.022887974977493286e-02,-2.933184150606393814e-03,-1.542281825095415115e-02,-3.426409512758255005e-02,1.669480279088020325e-02,-3.309148596599698067e-03,1.036800257861614227e-02,1.503857318311929703e-03,-1.615156047046184540e-02,2.341247536242008209e-02,4.065052047371864319e-02,-2.996121067553758621e-03,2.825529314577579498e-03,2.973265014588832855e-02,3.071313910186290741e-02,2.520120330154895782e-02,-1.625590259209275246e-03,-1.017588004469871521e-02,1.333596836775541306e-02,2.846066467463970184e-02,4.412198066711425781e-02,1.170623768121004105e-02,-2.227298729121685028e-02,1.367383915930986404e-02,2.822216786444187164e-02,1.949052140116691589e-02,5.465560592710971832e-03,6.653906311839818954e-04,1.295834779739379883e-02,-2.782467193901538849e-02,1.930502243340015411e-02,-1.939777098596096039e-02,-2.168999426066875458e-02,4.131301492452621460e-02,-3.246211633086204529e-02,-2.938815392553806305e-02,8.546149358153343201e-03,-7.989656180143356323e-03,-4.355886485427618027e-03,-7.280789315700531006e-03,-3.925266209989786148e-03,-6.224114447832107544e-03,6.691171322017908096e-03,-1.649605669081211090e-02,-3.747056052088737488e-02,1.071912422776222229e-02,5.290000233799219131e-03,-1.956008141860365868e-03,-2.024576254189014435e-02,-2.194174192845821381e-02,6.485798861831426620e-03,-8.090686169452965260e-04,-1.440920517779886723e-03,-3.466159105300903320e-02,2.957365289330482483e-02,-1.342209242284297943e-02,2.801017090678215027e-02,4.685144871473312378e-02,3.813305124640464783e-02,3.706643823534250259e-03,-8.720053592696785927e-04,9.917507879436016083e-03,8.241402916610240936e-03,-5.015065893530845642e-03,-1.246147882193326950e-02,2.869916148483753204e-02,-1.668155379593372345e-02,-3.407859802246093750e-02,2.074925601482391357e-02,-1.277284976094961166e-02,-1.689355075359344482e-02,-2.591669559478759766e-02,7.936656475067138672e-03,9.937383001670241356e-04,-2.729467861354351044e-02,3.023614361882209778e-02,-1.389908604323863983e-02,-9.003269486129283905e-03,1.893402636051177979e-02,1.063962467014789581e-02,1.641324488446116447e-03,-2.190199308097362518e-02,-6.936293561011552811e-03,-1.342871692031621933e-02,-1.497232355177402496e-02,-1.329621858894824982e-02,-1.636355742812156677e-02,1.513132173568010330e-02,1.026862952858209610e-02,-6.770670413970947266e-03,3.015664592385292053e-02,8.728334796614944935e-04,-6.065116263926029205e-03,2.229948714375495911e-02,-3.635757043957710266e-02,1.519591547548770905e-03,-1.265360135585069656e-02,2.479376969859004021e-03,1.307097077369689941e-02,-1.505182310938835144e-02,4.361848533153533936e-02,2.782467193901538849e-02,-1.526382006704807281e-02,-1.942427083849906921e-02,-3.728505969047546387e-02,3.582757711410522461e-02,1.160686369985342026e-02,-4.442010074853897095e-03,-5.700745619833469391e-03,-2.175624482333660126e-02,-1.763554289937019348e-02,7.910156622529029846e-03,2.286923117935657501e-02,-3.129613026976585388e-02,2.532045170664787292e-02,9.573012357577681541e-04,-1.296497229486703873e-02,-2.771867439150810242e-02,-1.046737655997276306e-02,-1.419058348983526230e-02,2.798367105424404144e-02,-1.224948093295097351e-02,3.941828850656747818e-03,-2.612869255244731903e-02,-1.988801546394824982e-02,-2.021926268935203552e-02,-2.869916148483753204e-02,-8.155278861522674561e-03,-4.202850535511970520e-02,-1.323328237049281597e-03,2.972933696582913399e-03,-2.222661394625902176e-03,3.324054647237062454e-03,-3.662256896495819092e-02,7.492786739021539688e-03,-1.719829812645912170e-02,-1.194473449140787125e-02,8.526274934411048889e-03,-1.058000046759843826e-02,-1.995426602661609650e-02,-2.443271316587924957e-02,-1.507832296192646027e-02,7.433162536472082138e-03,1.122261770069599152e-02,7.247664965689182281e-03,-7.068791892379522324e-03,6.257238797843456268e-03,-3.698052023537456989e-05,-8.486525155603885651e-03,1.403158530592918396e-02,-9.056268259882926941e-03,-4.250549897551536560e-02,-2.865278860554099083e-03,2.267048321664333344e-02,3.531083464622497559e-03,-2.931528026238083839e-03,1.263372600078582764e-02,-1.646955683827400208e-02,1.052700076252222061e-02,-1.118949335068464279e-02,-1.146111544221639633e-02,-4.117389209568500519e-03,-1.812578737735748291e-02,-1.531681977212429047e-02,-8.122154511511325836e-03,-2.654937561601400375e-03,-2.885153517127037048e-03,-8.243887568823993206e-04,1.264035142958164215e-02,2.362447232007980347e-02,-1.861603185534477234e-02,4.620883148163557053e-03,-1.350159104913473129e-02,1.289209816604852676e-02,-2.859316393733024597e-02,1.938452199101448059e-02,1.146773993968963623e-02,-9.447138756513595581e-03,-1.034150365740060806e-02,1.637680642306804657e-02,1.970251835882663727e-02,3.557583084329962730e-03,1.419058348983526230e-02,1.999401487410068512e-02,6.336737889796495438e-03,-2.567819878458976746e-02,1.483154483139514923e-03,-2.476395852863788605e-02,2.448571287095546722e-02,-1.194473449140787125e-02,1.159361377358436584e-02,-2.866934984922409058e-03,-5.680870730429887772e-03,1.546919345855712891e-03,-2.970615029335021973e-02,-3.219712153077125549e-02,-2.374372072517871857e-02,6.402987055480480194e-03,-7.168165873736143112e-03,-7.519286591559648514e-03,4.521509166806936264e-03,-1.392558589577674866e-02,-3.036864288151264191e-02,1.049387641251087189e-02,-7.890282198786735535e-03,1.383283734321594238e-02,-1.065784366801381111e-03,2.946765348315238953e-02,3.765605762600898743e-02,-5.078002810478210449e-03,-2.999764680862426758e-02,4.090889357030391693e-03,-9.486888535320758820e-03,2.333628712221980095e-03,1.473382674157619476e-02,2.402196824550628662e-02,-9.771759621798992157e-03,-3.309810906648635864e-02,-1.720823463983833790e-03,1.132199168205261230e-02,-1.813903637230396271e-02,-2.316072769463062286e-02,2.043125964701175690e-02,1.290534809231758118e-02,8.513025008141994476e-03,-2.398221753537654877e-03,-1.625755801796913147e-02,3.426409512758255005e-02,-1.436283066868782043e-02,-1.832453534007072449e-02,2.182083699153736234e-04,-2.683093398809432983e-02,-1.960976980626583099e-02,-1.445558015257120132e-02,6.330112926661968231e-03,-2.467120997607707977e-02,8.619023486971855164e-03,9.082768112421035767e-03,-1.544931810349225998e-02,1.800322555936872959e-03,-1.620621536858379841e-03,-2.265723422169685364e-03,7.512661628425121307e-03,-4.388348385691642761e-02,-7.492786739021539688e-03,-4.289636854082345963e-03,-1.854978129267692566e-02,2.146474830806255341e-02,1.917252503335475922e-02,-1.371358893811702728e-02,4.445322789251804352e-03,1.717179827392101288e-02,1.874852925539016724e-02,-1.292522251605987549e-02,-2.145149745047092438e-02,3.801049024332314730e-04,3.044151701033115387e-03,-3.117025829851627350e-03,2.481033327057957649e-03,1.163998804986476898e-02,1.046737655997276306e-02,-3.545658290386199951e-02,-1.295172236859798431e-02,1.165323797613382339e-02,2.866934984922409058e-03,-5.919368006289005280e-03,-1.025537960231304169e-02,-5.435748491436243057e-03,-3.172012791037559509e-02,2.855341415852308273e-03,-3.859017044305801392e-03,3.278011456131935120e-02,-2.312097698450088501e-03,-1.299809664487838745e-02,-4.832052509300410748e-04,-1.138824131339788437e-02,1.750304363667964935e-02,-1.320347003638744354e-02,1.778129115700721741e-02,9.162267670035362244e-03,4.192250594496726990e-02,-3.569507971405982971e-02,1.563481613993644714e-02,-1.865578070282936096e-02,-5.409248638898134232e-03,-9.062893688678741455e-03,-5.879618227481842041e-03,3.778855502605438232e-02,-7.108541205525398254e-03,5.495372693985700607e-03,-2.933515422046184540e-02,-1.910627447068691254e-02,2.312097884714603424e-02,-4.170388448983430862e-03,1.142136566340923309e-02,8.506399579346179962e-03,-2.066975645720958710e-02,-1.183211058378219604e-02,1.764879189431667328e-02,1.782104000449180603e-02,-7.373538333922624588e-03,-2.989164926111698151e-02,4.300899431109428406e-02,-1.896052621304988861e-02,-5.482123233377933502e-03,1.336909271776676178e-02,-2.292223088443279266e-02,1.165323797613382339e-02,3.875579452142119408e-03,-7.539161480963230133e-03,1.947727054357528687e-02,-1.485307514667510986e-02,-4.885879810899496078e-03,-6.187677383422851562e-03,3.892141627147793770e-03,-4.027952626347541809e-02,-1.752954348921775818e-02,8.155278861522674561e-03,-1.800653897225856781e-02,1.175095560029149055e-03,2.216698974370956421e-02,-1.416077138856053352e-04,-1.599256135523319244e-02,9.612762369215488434e-03,5.571559537202119827e-03,1.506507303565740585e-02,9.168892167508602142e-03,-1.563481613993644714e-02,-1.762229250743985176e-03,1.059987489134073257e-02,-4.909067414700984955e-03,-2.957365289330482483e-02,-3.924603760242462158e-02,-8.155278861522674561e-03,2.263073436915874481e-02,8.281152695417404175e-03,-5.478810518980026245e-03,9.811509400606155396e-03,-1.845040824264287949e-03,-6.444723904132843018e-02,9.891008958220481873e-03,-1.299147214740514755e-02,1.752954348921775818e-02,5.511935334652662277e-03,2.138524875044822693e-02,2.109375223517417908e-02,-1.853321911767125130e-03,8.214903646148741245e-04,1.861603185534477234e-02,-9.838009253144264221e-03,-1.811253651976585388e-02,9.871133603155612946e-03,-2.037825994193553925e-02,1.082512270659208298e-02,6.883293855935335159e-03,-8.857521228492259979e-03,-8.691897615790367126e-03,5.069390311837196350e-02,1.037462800741195679e-02,-7.713893428444862366e-04,2.575769647955894470e-02,1.018323018797673285e-05,5.319812335073947906e-03,-1.317697018384933472e-02,2.462814794853329659e-03,9.274890762753784657e-04,-5.164126865565776825e-03,4.713632166385650635e-03,-2.553245052695274353e-02,1.299147214740514755e-02,-5.899493116885423660e-03,2.525420300662517548e-02,-2.192849293351173401e-02,2.623055188450962305e-04,2.830166742205619812e-02,9.168892167508602142e-03,3.736456157639622688e-03,5.965742282569408417e-03,2.843747846782207489e-03,1.280266209505498409e-03,-2.761267498135566711e-02,2.142499759793281555e-02,9.599512442946434021e-03,-2.734767831861972809e-02,1.625755801796913147e-02,-1.297822222113609314e-02,-1.746329478919506073e-02,2.581069618463516235e-02,1.559506636112928391e-02,-5.853118840605020523e-03,2.479376969859004021e-03,-1.235547941178083420e-02,-1.428333204239606857e-02,-2.082875557243824005e-02,6.171114742755889893e-03,4.117389209568500519e-03,-9.261640720069408417e-03,1.747323200106620789e-03,-2.024576254189014435e-02,7.545786444097757339e-03,-2.806317061185836792e-02,2.575769647955894470e-02,2.143824845552444458e-02,-1.499882340431213379e-02,-2.875216072425246239e-03,-2.697999589145183563e-03,1.497232355177402496e-02,-1.358109060674905777e-02,-1.331609301269054413e-02,5.558723569265566766e-05,3.504583844915032387e-03,-1.481332536786794662e-02,8.294402621686458588e-03,-5.810056813061237335e-03,-2.281623147428035736e-02,-1.587331295013427734e-02,2.174630761146545410e-03,-2.212723903357982635e-02,2.057700790464878082e-02,2.044715881347656250e-01,-1.210373267531394958e-02,-1.384608726948499680e-02,2.024576254189014435e-02,-5.326437298208475113e-03,-1.150086428970098495e-02,3.285961225628852844e-02,8.632273413240909576e-03,-2.989164926111698151e-02,1.820528507232666016e-02,-2.324022725224494934e-02,-3.759643295779824257e-03,-1.319684460759162903e-02,2.681437181308865547e-03,-5.584809463471174240e-03,-5.008441209793090820e-02,-3.447609394788742065e-02,-3.784155473113059998e-02,-2.750667557120323181e-02,-2.335947565734386444e-02,1.180561073124408722e-02,9.884383529424667358e-03,-5.134314764291048050e-03,-1.400508545339107513e-02,6.007976480759680271e-04,-8.420275524258613586e-03,6.134677678346633911e-03,5.359562113881111145e-03,2.635394036769866943e-02,-5.846493877470493317e-03,-2.928215637803077698e-02,-1.436283066868782043e-02,1.059987489134073257e-02,-2.691374626010656357e-03,-2.020601183176040649e-02,1.005663163959980011e-02,1.376658771187067032e-02,-1.268010120838880539e-02,1.289872359484434128e-02,2.396565629169344902e-03,-4.422135651111602783e-03,-6.323487963527441025e-03,2.901715924963355064e-03,5.472185555845499039e-03,8.864145725965499878e-03,2.201130380854010582e-03,-1.767529174685478210e-02,-1.754279434680938721e-02,2.683093538507819176e-03,3.991515375673770905e-03,-1.975551806390285492e-02,1.370530808344483376e-03,2.965315058827400208e-02,6.257238797843456268e-03,3.312461078166961670e-02,5.435748491436243057e-03,6.588485091924667358e-03,2.122624963521957397e-02,1.929508522152900696e-03,-6.426174193620681763e-03,-1.287222374230623245e-02,1.400508545339107513e-02,-2.726817876100540161e-02,1.925367978401482105e-04,-9.606137173250317574e-04,2.168999426066875458e-02,-2.583719603717327118e-02,-3.792767878621816635e-03,1.393883582204580307e-02,-2.390271797776222229e-02,3.603957593441009521e-03,5.995554383844137192e-04,-1.560831628739833832e-02,2.737417817115783691e-02,-1.397858560085296631e-02,-6.277113687247037888e-03,1.894727721810340881e-02,-4.508259240537881851e-03,2.480370737612247467e-02,1.897377707064151764e-02,-4.985253792256116867e-03,-2.175624482333660126e-02,-7.029042113572359085e-03,2.987425832543522120e-04,1.250785309821367264e-02,-2.880516089498996735e-02,3.156112879514694214e-02,1.276622526347637177e-02,-2.225973829627037048e-02,3.142863139510154724e-02,1.267347577959299088e-02,-3.835829906165599823e-03,-2.607569284737110138e-02,-5.912743043154478073e-03,6.131365429610013962e-03,-4.697069525718688965e-03,-3.835829906165599823e-03,4.862692672759294510e-03,-8.903895504772663116e-03,1.788728870451450348e-02,-1.165323797613382339e-02,-2.322035143151879311e-03,1.429658196866512299e-02,2.127