924934029579163e-02,-4.680507350713014603e-03,2.023251168429851532e-02,2.285598032176494598e-02,3.929903730750083923e-02,-6.055178586393594742e-03,-2.877866104245185852e-02,9.115892462432384491e-03,-9.864509105682373047e-03,3.998140338808298111e-03,-1.423530164174735546e-03,2.431346476078033447e-02,8.354026824235916138e-03,-8.711772970855236053e-03,-2.302822843194007874e-02,1.707904972136020660e-02,1.249460317194461823e-02,-1.445889240130782127e-03,-1.799328811466693878e-02,-3.925266209989786148e-03,-1.192485942738130689e-04,-9.758510626852512360e-03,-2.740067802369594574e-02,-1.558181643486022949e-02,2.353172376751899719e-02,1.882802881300449371e-02,-1.574081555008888245e-02,-4.319448955357074738e-03,7.499411702156066895e-03,2.241873554885387421e-02,2.711249282583594322e-03,1.699955016374588013e-02,2.053725905716419220e-02,3.235612064599990845e-02,-7.711409125477075577e-03,-1.947727054357528687e-02,5.091252736747264862e-03,-8.526274934411048889e-03,3.071313910186290741e-02,-7.221165113151073456e-03,2.102750353515148163e-02,-5.107814911752939224e-03,-1.126236747950315475e-03,2.975914999842643738e-02,-1.304447185248136520e-02,1.126236747950315475e-03,1.611719344509765506e-04,-9.546512737870216370e-03,-3.024276811629533768e-03,2.158068353310227394e-03,7.606238359585404396e-04,5.334387347102165222e-02,9.261640720069408417e-03,-2.086850441992282867e-02,5.813369061797857285e-03,1.441583037376403809e-02,2.025901153683662415e-02,-6.826319545507431030e-02,1.803303696215152740e-02,3.391960263252258301e-02,-2.649968862533569336e-02,-1.544931810349225998e-02,-1.155220787040889263e-03,-1.673720329999923706e-01,1.896052621304988861e-02,1.795353926718235016e-02,-1.309747062623500824e-02,1.910627447068691254e-02,-2.490970678627490997e-02,1.132861711084842682e-02,1.910627447068691254e-02,-4.004102945327758789e-02,-5.329750012606382370e-03,2.598294429481029510e-02,3.580770455300807953e-03,-2.327997609972953796e-02,4.425447899848222733e-03,-3.594020148739218712e-03,2.497595734894275665e-03,-3.426409512758255005e-02,-1.059987582266330719e-03,2.006026357412338257e-02,2.122624963521957397e-02,1.694655045866966248e-02,2.493620663881301880e-02,-7.082041818648576736e-03,-1.485307514667510986e-02,7.665034849196672440e-03,-4.673882387578487396e-03,-5.200563929975032806e-03,3.545658290386199951e-02,1.936133485287427902e-03,-2.117325179278850555e-02,-2.742717787623405457e-02,7.055541966110467911e-03,3.116363286972045898e-02,-1.860278099775314331e-02,6.909793708473443985e-03,2.017951197922229767e-02,4.037890117615461349e-03,2.473745867609977722e-02,-2.333214797545224428e-04,2.854016423225402832e-02,2.116000093519687653e-02,1.491932477802038193e-02,7.910156622529029846e-03,-1.709229894913733006e-03,1.242835354059934616e-02,4.788493737578392029e-02,2.917615696787834167e-02,1.071581151336431503e-03,9.049643762409687042e-03,-1.971576735377311707e-02,-1.001191325485706329e-03,1.162011362612247467e-02,-6.094928365200757980e-03,-1.303784642368555069e-02,6.018741521984338760e-03,1.738379523158073425e-02,-2.208749018609523773e-02,8.274527266621589661e-03,-9.804884903132915497e-03,1.511807180941104889e-02,-1.260060165077447891e-02,-1.657555438578128815e-02,5.690807942301034927e-03,-1.918577402830123901e-02,-7.179759559221565723e-04,4.246574826538562775e-03,-1.713204756379127502e-02,-5.654370877891778946e-03,-2.444596216082572937e-02,9.718760848045349121e-03,-1.523732114583253860e-02,-3.185262531042098999e-02,-2.013976220041513443e-03,-1.395208574831485748e-02,1.311072055250406265e-02,2.146474784240126610e-03,-1.176586188375949860e-02,4.620883148163557053e-03,1.778129115700721741e-02,-3.128619398921728134e-03,-1.117624342441558838e-02,1.534331962466239929e-02,7.246008608490228653e-04,1.077874843031167984e-02,1.538638141937553883e-03,-4.475134890526533127e-03,-2.124115708284080029e-04,-1.540956832468509674e-02,-6.157865282148122787e-03,2.403521724045276642e-02,2.294873073697090149e-02,-1.374008879065513611e-02,-1.260060165077447891e-02,-2.896416001021862030e-02,1.915927417576313019e-02,1.412433385848999023e-02,8.221528492867946625e-03,1.103049516677856445e-02,-7.711409125477075577e-03,-6.773982662707567215e-03,-1.016263011842966080e-02,-2.088175527751445770e-02,-1.851003244519233704e-02,2.536020241677761078e-02,1.567456498742103577e-02,5.356249399483203888e-03,-5.180689040571451187e-03,1.803303696215152740e-02,3.821254894137382507e-02,7.936656475067138672e-03,-5.909430328756570816e-03,1.130211725831031799e-02,2.822216786444187164e-02,3.670206665992736816e-02,1.556856650859117508e-02,3.150812909007072449e-02,2.189536811783909798e-03,-9.910883381962776184e-03,2.824866771697998047e-02,-1.001688186079263687e-02,7.578910887241363525e-02,8.181778714060783386e-03,-1.517107151448726654e-02,1.560997217893600464e-03,-1.972901821136474609e-02,-2.157074585556983948e-02,-1.061047539114952087e-01,-3.020964376628398895e-02,5.959117319434881210e-03,-3.304179990664124489e-03,3.717906400561332703e-02,2.763917483389377594e-02,7.618660572916269302e-03,-1.214348245412111282e-02,-1.938452199101448059e-02,1.465432718396186829e-02,2.606906928122043610e-03,-1.456157863140106201e-02,-4.362510982900857925e-03,8.135404437780380249e-03,-2.073600655421614647e-03,-2.011326327919960022e-02,7.532536517828702927e-03,-3.842454776167869568e-02,-1.207060832530260086e-02,2.695018239319324493e-02,-1.625755801796913147e-02,7.499411702156066895e-03,1.412433385848999023e-02,-3.230312094092369080e-02,-1.886446611024439335e-03,-1.022722339257597923e-03,-2.028551138937473297e-02,4.604320973157882690e-03,1.730429567396640778e-02,2.929871669039130211e-03,1.466757711023092270e-02,1.505182310938835144e-02,3.068663924932479858e-02,5.389374215155839920e-03,-1.858953200280666351e-02,-3.233790048398077488e-04,-5.946530029177665710e-02,-1.878827810287475586e-02,2.824866771697998047e-02,-1.538306940346956253e-02,1.567456498742103577e-02,3.198181046172976494e-03,-2.138524875044822693e-02,-1.984164118766784668e-03,2.081550471484661102e-02,-1.623105816543102264e-02,-4.263137467205524445e-03,1.615156047046184540e-02,2.525420300662517548e-02,5.026659346185624599e-04,-2.424721419811248779e-02,-8.625648915767669678e-03,-5.409248638898134232e-03,-2.195499092340469360e-02,1.304447185248136520e-02,-2.938815392553806305e-02,3.401897381991147995e-03,6.658046622760593891e-04,-2.093475311994552612e-02,-8.111388888210058212e-04,1.909302547574043274e-02,-2.418096642941236496e-03,8.373901247978210449e-03,1.609856076538562775e-02,-7.548270514234900475e-04,-2.578419633209705353e-02,-1.387258712202310562e-02,-2.639368921518325806e-02,1.609856076538562775e-02,-7.863782346248626709e-03,-1.372186932712793350e-03,-1.260391436517238617e-03,-3.146837931126356125e-03,2.395571768283843994e-02,-2.100100368261337280e-02,-1.671964651905000210e-03,-2.427371405065059662e-02,-1.974226720631122589e-02,1.727779582142829895e-02,-1.314218970946967602e-03,-3.497958928346633911e-02,-1.391233596950769424e-02,2.905028406530618668e-03,1.037731926771812141e-04,2.025901153683662415e-02,-5.697432905435562134e-03,9.573012357577681541e-04,-3.058063983917236328e-02,1.090462133288383484e-02,-3.305836115032434464e-03,-1.913277432322502136e-02,1.902677677571773529e-02,2.500245533883571625e-02,-5.200564046390354633e-04,-2.550595067441463470e-02,2.986514940857887268e-02,-1.359434053301811218e-02,2.962996484711766243e-03,-6.177739705890417099e-03,1.783429086208343506e-02,1.128224190324544907e-02,-5.203876178711652756e-03,-4.862692952156066895e-02,8.102280087769031525e-03,-2.742717787623405457e-02,-6.654734257608652115e-03,1.768854260444641113e-02,-3.688756749033927917e-02,-1.276622526347637177e-02,-7.095291744917631149e-03,-2.439627656713128090e-03,-3.193212300539016724e-02,-8.844271302223205566e-03,1.059987489134073257e-02,5.495372693985700607e-03,-7.287414278835058212e-03,-3.527108579874038696e-02,-9.149017743766307831e-03,-4.165419668424874544e-04,3.010364621877670288e-02,1.740698236972093582e-03,1.588656380772590637e-02,1.772829145193099976e-02,6.744170561432838440e-03,-3.012683242559432983e-03,4.035902395844459534e-02,-9.361014701426029205e-03,2.418096549808979034e-02,-1.197785884141921997e-02,1.240185368806123734e-02,1.505182310938835144e-02,-1.514457166194915771e-02,1.896383939310908318e-03,-2.949415333569049835e-02,7.188040297478437424e-03,3.452909365296363831e-02,1.593956165015697479e-02,-2.944115363061428070e-02,1.958326995372772217e-02,2.496270649135112762e-02,2.215373888611793518e-02,4.989891126751899719e-02,-2.020601183176040649e-03,-2.816916815936565399e-02,-3.971640951931476593e-03,-3.630457213148474693e-03,-2.787767164409160614e-02,-1.794028840959072113e-02,-1.764879189431667328e-02,2.125274948775768280e-02,1.880152896046638489e-02,-7.943281903862953186e-03,2.562519907951354980e-02,2.261748351156711578e-02,-1.319022011011838913e-02,-2.094800397753715515e-02,-1.034812815487384796e-02,-1.815228722989559174e-02,2.473745867609977722e-02,6.187677383422851562e-03,5.776931997388601303e-03,-1.858953200280666351e-02,4.335349053144454956e-02,1.110336929559707642e-02,-1.111661922186613083e-02,-2.008676342666149139e-02,3.163400338962674141e-03,6.260551512241363525e-03,3.148908144794404507e-04,1.050712633877992630e-02,-7.055541966110467911e-03,4.823771305382251740e-04,-2.007351443171501160e-02,1.058000046759843826e-02,1.811253651976585388e-02,1.051375176757574081e-02,1.570106483995914459e-02,-1.943752169609069824e-02,-2.390271797776222229e-02,1.356784068048000336e-02,-2.300172857940196991e-02,-7.559035904705524445e-03,1.273972541093826294e-02,3.372085280716419220e-03,1.186275112559087574e-04,2.286923117935657501e-02,3.806017804890871048e-03,1.858953200280666351e-02,-1.345521677285432816e-02,5.316500086337327957e-03,-1.260722707957029343e-02,-1.016925554722547531e-03,-2.718868106603622437e-02,1.051375176757574081e-02,2.436646260321140289e-02,-4.375760909169912338e-03,5.969054996967315674e-03,-2.825529314577579498e-03,-2.288910560309886932e-03,1.220310665667057037e-02,9.745260700583457947e-03,1.400508545339107513e-02,1.743679493665695190e-02,-7.194665260612964630e-03,-8.244922355515882373e-05,-1.159361377358436584e-02,-2.154424600303173065e-02,2.920265682041645050e-02,-4.703694488853216171e-03,-4.398948047310113907e-03,-2.684418484568595886e-02,2.547945082187652588e-02,-2.784123411402106285e-03,-1.639005728065967560e-02,1.568781584501266479e-02,3.340617055073380470e-03,-8.950269781053066254e-03,1.707573654130101204e-03,2.500245533883571625e-02,-1.288547366857528687e-02,-2.512170374393463135e-02,4.889192432165145874e-02,2.265723422169685364e-02,5.376124288886785507e-03,1.627080887556076050e-02,3.600645111873745918e-03,3.752356022596359253e-02,3.491333918645977974e-03,2.328660106286406517e-03,-4.988566506654024124e-03,2.498837711755186319e-04,-1.384608726948499680e-02,1.380633749067783356e-02,-5.538434721529483795e-03,-2.606244385242462158e-02,-2.341247536242008209e-02,1.879821647889912128e-03,3.784155473113059998e-02,-1.323659438639879227e-02,5.268137902021408081e-02,-3.794755414128303528e-02,5.029640719294548035e-02,8.446775376796722412e-03,-1.174598652869462967e-02,-4.448635037988424301e-03,3.444959595799446106e-02,3.285961225628852844e-02,1.294509787112474442e-02,5.660995841026306152e-03,-2.941465377807617188e-02,-1.702605001628398895e-02,2.946765348315238953e-02,-1.149423979222774506e-02,1.215673238039016724e-02,5.121064838021993637e-03,-3.943153470754623413e-02,-1.515782158821821213e-02,1.137499138712882996e-02,2.334622479975223541e-02,1.286062994040548801e-03,1.235547941178083420e-02,3.622507303953170776e-02,-8.751521818339824677e-03,2.407496608793735504e-02,-2.819566801190376282e-02,-1.023550424724817276e-02,-9.539888240396976471e-03,2.170324511826038361e-02,-1.657555438578128815e-02,-1.058662589639425278e-02,-1.449532993137836456e-02,1.222298108041286469e-02,1.588656380772590637e-02,-1.423033233731985092e-02,-8.142028935253620148e-03,6.694483570754528046e-03,-2.602269314229488373e-02,-3.945141099393367767e-03,-1.685380190610885620e-02,1.198448427021503448e-02,-9.400764480233192444e-03,-1.252772752195596695e-02,2.406171709299087524e-02,-1.511807180941104889e-02,-3.376060351729393005e-02,4.703694581985473633e-02,1.804628781974315643e-02,-5.876305978745222092e-03,1.312397047877311707e-02,-1.562156621366739273e-02
-3.289044275879859924e-02,-2.770734252408146858e-03,-4.037640243768692017e-02,1.870660489657893777e-04,-1.454718410968780518e-02,2.487356215715408325e-02,-2.476737834513187408e-02,-1.596739329397678375e-02,2.644641092047095299e-03,-2.764097880572080612e-03,2.225878462195396423e-02,1.461354922503232956e-02,-1.518428791314363480e-02,6.205117679201066494e-04,4.034985322505235672e-03,2.895168494433164597e-03,1.075111236423254013e-02,6.822310853749513626e-03,1.298263203352689743e-03,-2.856344915926456451e-02,7.793726981617510319e-04,3.663342073559761047e-02,1.151430886238813400e-03,-1.795833930373191833e-02,4.350011295173317194e-05,-2.030765637755393982e-02,1.422863267362117767e-02,-4.231425747275352478e-02,2.720960602164268494e-02,-2.999693155288696289e-02,-1.315352134406566620e-02,-9.822004474699497223e-03,-1.295442692935466766e-02,-3.129768371582031250e-02,-3.575740382075309753e-02,-1.286151632666587830e-02,-2.568321302533149719e-02,-2.528502373024821281e-03,2.126331254839897156e-02,-3.299994394183158875e-03,9.589727036654949188e-03,1.185277011245489120e-02,2.431609667837619781e-02,3.500748192891478539e-03,-4.279208183288574219e-02,7.452777586877346039e-03,-4.270581062883138657e-03,-2.285606972873210907e-02,-1.648503914475440979e-02,4.944184329360723495e-03,2.411700226366519928e-02,-1.396317314356565475e-02,-9.052171371877193451e-03,-7.160772103816270828e-03,4.257307853549718857e-03,9.705865522846579552e-04,-5.763791035860776901e-03,1.818398013710975647e-02,-1.061838306486606598e-02,-1.645849272608757019e-02,1.738760154694318771e-03,3.865754930302500725e-03,7.957150228321552277e-03,-1.875845191534608603e-04,-3.603613702580332756e-03,-4.127896390855312347e-03,7.359866518527269363e-03,5.946294404566287994e-03,-2.540116198360919952e-03,-1.608685031533241272e-02,1.466664113104343414e-02,1.655140519142150879e-02,1.947145909070968628e-02,-2.805907651782035828e-02,2.359935641288757324e-02,-4.268589988350868225e-02,-1.140812505036592484e-02,-6.769218947738409042e-03,1.924581883940845728e-04,1.696286723017692566e-02,8.176154457032680511e-03,-1.552938483655452728e-02,-3.127445699647068977e-03,7.412958424538373947e-03,1.899363286793231964e-02,-5.395465996116399765e-03,-1.081747747957706451e-02,2.422318607568740845e-02,6.748479790985584259e-04,-2.496647275984287262e-02,1.237041596323251724e-02,2.229860424995422363e-02,1.633198553463444114e-04,4.042949154973030090e-02,-3.214715421199798584e-02,1.717523485422134399e-02,-3.190824016928672791e-02,5.099478363990783691e-02,-9.616273455321788788e-03,-1.702923141419887543e-02,2.105426276102662086e-03,-1.583466306328773499e-02,1.014553359709680080e-03,3.898937487974762917e-03,-2.006874419748783112e-02,-5.441921297460794449e-03,1.292124483734369278e-02,-1.982651185244321823e-03,1.892726682126522064e-02,-8.063334971666336060e-03,4.222466377541422844e-04,1.308052055537700653e-02,-3.995166625827550888e-03,-1.799815893173217773e-02,6.755946204066276550e-03,-6.400893907994031906e-03,-1.097011659294366837e-02,-1.371098682284355164e-02,-1.686995662748813629e-02,-9.224720415659248829e-04,2.789980173110961914e-02,2.090494148433208466e-02,2.443887293338775635e-03,-1.928563788533210754e-02,-1.965728215873241425e-02,2.037402242422103882e-02,-2.211278304457664490e-02,-6.692899391055107117e-03,-1.236377935856580734e-02,1.124884933233261108e-02,5.380865558981895447e-02,1.200540922582149506e-02,6.656398996710777283e-03,-1.245668996125459671e-02,2.690432779490947723e-02,3.092603944242000580e-02,-2.136949636042118073e-02,1.592757366597652435e-02,-1.977673731744289398e-02,-2.693087421357631683e-02,6.827288307249546051e-04,2.049347944557666779e-02,6.158662028610706329e-03,-1.866512582637369633e-03,7.167408475652337074e-04,6.274800747632980347e-03,-7.980378577485680580e-04,3.703161142766475677e-03,8.415068499743938446e-03,1.401958405040204525e-03,7.426231633871793747e-03,-4.857910331338644028e-03,4.034985601902008057e-02,-1.233723387122154236e-02,4.085422679781913757e-02,7.711600512266159058e-03,-1.730796322226524353e-02,1.637885533273220062e-02,1.641867496073246002e-02,-1.652485877275466919e-02,-1.168685778975486755e-02,9.968006983399391174e-03,-1.335593406111001968e-04,-2.735892776399850845e-03,1.283331075683236122e-03,2.474083192646503448e-02,2.004219777882099152e-02,-3.135077655315399170e-02,-1.120239403098821640e-02,4.881137982010841370e-03,-2.277145395055413246e-04,3.671305999159812927e-02,-8.069970645010471344e-03,1.054538134485483170e-02,5.883247591555118561e-03,1.402953825891017914e-02,-3.525634820107370615e-04,2.448864467442035675e-02,-3.129768371582031250e-02,-4.695316310971975327e-03,-3.594322502613067627e-02,-2.185064135119318962e-03,2.835108153522014618e-02,9.244629181921482086e-03,-5.388829391449689865e-03,1.128203142434358597e-02,5.080232396721839905e-03,-1.799815893173217773e-02,1.882108300924301147e-02,-4.350882396101951599e-02,-1.831670990213751793e-03,1.363798510283231735e-03,-1.114930212497711182e-02,3.130763769149780273e-03,-6.371029615402221680e-01,-3.464247332885861397e-03,-2.507265657186508179e-02,-1.891399500891566277e-03,4.808136727660894394e-03,-3.024579957127571106e-03,-1.024673972278833389e-02,-5.548105109483003616e-03,-1.026664860546588898e-02,9.583090431988239288e-03,1.033633248880505562e-03,2.034747600555419922e-02,-5.962885450571775436e-03,-3.644759953022003174e-02,-9.184901602566242218e-03,-1.393662765622138977e-02,-7.711600512266159058e-03,-1.633903756737709045e-02,-1.929891109466552734e-02,-2.120358403772115707e-03,-3.891637176275253296e-02,-6.201799027621746063e-03,-1.359152980148792267e-02,-2.095803245902061462e-02,-9.914915077388286591e-03,-9.531657560728490353e-04,4.429856780916452408e-03,4.788226913660764694e-03,-2.280297689139842987e-02,2.268351987004280090e-02,-1.149439904838800430e-02,2.101112529635429382e-02,-1.636558212339878082e-02,1.721505261957645416e-02,4.234080016613006592e-02,-5.856701638549566269e-03,-1.473300624638795853e-02,1.164703909307718277e-02,-2.009197138249874115e-03,3.785453364253044128e-02,-1.847598701715469360e-02,-1.482425839640200138e-03,3.408500924706459045e-02,-1.700268499553203583e-02,-1.364462170749902725e-02,-4.144487436860799789e-03,-2.707687672227621078e-03,-1.705577783286571503e-02,-7.114316336810588837e-03,2.430282346904277802e-02,1.321988645941019058e-02,-2.094476111233234406e-02,-3.257188946008682251e-02,2.564339525997638702e-02,-8.441613987088203430e-03,3.752934746444225311e-03,3.105876967310905457e-02,-1.473300624638795853e-02,-7.001496385782957077e-03,1.218459475785493851e-02,2.088834997266530991e-03,3.676614910364151001e-02,-7.592143956571817398e-03,-1.668413355946540833e-02,6.069069262593984604e-03,1.128203142434358597e-02,1.042592432349920273e-02,6.022613961249589920e-03,1.673722639679908752e-02,1.122893951833248138e-02,2.547084540128707886e-02,2.306843735277652740e-02,-2.410704735666513443e-03,-7.492596283555030823e-03,2.111730910837650299e-02,-2.058970741927623749e-03,-1.072622602805495262e-03,-2.127658389508724213e-02,3.818055265583097935e-04,1.271717250347137451e-03,1.653813198208808899e-02,-1.616648770868778229e-02,-3.554503619670867920e-02,-1.232396066188812256e-02,2.203314378857612610e-02,-1.727146329358220100e-03,-1.134839653968811035e-02,-2.415682189166545868e-02,1.559574995189905167e-02,-1.634235493838787079e-03,1.449409220367670059e-02,4.480957612395286560e-02,1.342561747878789902e-02,7.393049076199531555e-03,1.831671036779880524e-02,1.291460823267698288e-02,-3.427083045244216919e-02,8.999079465866088867e-03,3.668651357293128967e-02,9.636182337999343872e-03,-4.595768637955188751e-03,-1.562229543924331665e-02,3.278425708413124084e-02,-1.931218430399894714e-02,2.426300570368766785e-02,1.717523485422134399e-02,-2.755470387637615204e-02,1.232396066188812256e-02,1.830343715846538544e-02,-3.865091502666473389e-02,-7.870876230299472809e-03,-6.161980330944061279e-03,1.907990663312375546e-03,1.429499778896570206e-02,9.622909128665924072e-03,-3.456283733248710632e-02,1.729469187557697296e-02,1.834325678646564484e-02,-6.643125787377357483e-03,-3.888982906937599182e-02,3.007656894624233246e-02,1.387855852954089642e-03,1.607357710599899292e-02,-2.366572059690952301e-02,1.677704416215419769e-02,3.135741222649812698e-03,-3.162701905239373446e-04,-1.280178781598806381e-02,-1.864853501319885254e-02,1.388353575021028519e-02,7.704963907599449158e-03,5.415375344455242157e-03,6.659716833382844925e-03,3.015260290339938365e-06,4.082768037915229797e-02,-3.905573859810829163e-03,2.528502419590950012e-02,-1.018701121211051941e-02,1.314024906605482101e-02,-7.167408242821693420e-03,-4.244035109877586365e-03,1.592757366597652435e-02,-1.405608467757701874e-02,-8.521252311766147614e-03,7.001496385782957077e-03,-5.712689831852912903e-02,-1.462516374886035919e-03,-8.952624164521694183e-03,-3.323553875088691711e-02,3.304971754550933838e-02,3.149014199152588844e-03,-6.344483699649572372e-03,-3.108531609177589417e-02,-6.404212210327386856e-03,-3.616886679083108902e-03,-1.083738729357719421e-02,-1.375080551952123642e-02,-1.744069345295429230e-02,1.676377281546592712e-02,-2.296225354075431824e-02,2.549739181995391846e-02,8.315521292388439178e-03,5.707380827516317368e-03,-1.450902433134615421e-03,-1.245005428791046143e-02,-2.463464811444282532e-02,-1.502501219511032104e-02,1.988292112946510315e-02,-1.301415544003248215e-02,-1.523737981915473938e-02,8.295611478388309479e-03,2.418336644768714905e-02,-3.323553875088691711e-02,2.325425855815410614e-02,-3.263493534177541733e-03,1.089047919958829880e-02,-7.545688189566135406e-03,-4.562586545944213867e-03,-1.598066650331020355e-02,1.457373052835464478e-02,1.811761595308780670e-02,-1.162049267441034317e-02,-3.005002439022064209e-02,1.206513773649930954e-02,1.331943366676568985e-02,-7.618689909577369690e-03,7.585507351905107498e-03,-7.061224430799484253e-03,3.643432632088661194e-03,-5.743881687521934509e-03,-1.436136290431022644e-02,3.908892162144184113e-03,2.560357563197612762e-02,1.397644635289907455e-02,1.319334097206592560e-02,6.135434377938508987e-03,1.355834770947694778e-02,-1.394990086555480957e-02,8.527888916432857513e-03,3.119149990379810333e-02,3.190824016928672791e-02,1.578157208859920502e-02,4.746417328715324402e-02,-2.835108153522014618e-02,1.100329961627721786e-02,-2.263042889535427094e-02,-4.333627410233020782e-03,-1.067147497087717056e-02,3.424428403377532959e-02,-1.039274223148822784e-02,1.552938483655452728e-03,-2.544430084526538849e-02,-1.250314619392156601e-02,-6.802401505410671234e-03,9.083694894798099995e-04,3.586358949542045593e-02,2.454173751175403595e-02,1.016212394461035728e-03,8.653981611132621765e-03,-2.166150137782096863e-02,6.968313828110694885e-03,8.667254820466041565e-03,7.485960144549608231e-03,3.087626537308096886e-03,-1.231732405722141266e-02,8.069970645010471344e-03,2.682469040155410767e-02,9.085353463888168335e-03,-2.723615244030952454e-02,2.866963390260934830e-03,-8.481433615088462830e-03,1.031144522130489349e-03,4.519449081271886826e-03,4.167715087532997131e-03,6.715297349728643894e-04,-9.676001034677028656e-03,-1.235714275389909744e-02,-5.199689418077468872e-03,3.493447974324226379e-02,-8.116426877677440643e-03,-1.321324985474348068e-02,2.365244738757610321e-02,1.680359058082103729e-02,-2.736888267099857330e-02,-9.410541504621505737e-03,1.166031137108802795e-02,1.600721292197704315e-02,-1.068474818021059036e-02,-7.943877950310707092e-03,3.344790637493133545e-02,-1.380389742553234100e-02,1.754687726497650146e-02,-1.335925329476594925e-02,-1.276196911931037903e-02,-5.183098372071981430e-03,-2.200659923255443573e-02,5.103460047394037247e-03,3.354745451360940933e-03,1.745396666228771210e-02,2.260388247668743134e-02,6.536941975355148315e-03,4.940866492688655853e-03,-4.263944458216428757e-03,-6.317108054645359516e-04,3.241261467337608337e-02,-2.394113456830382347e-03,1.825034618377685547e-02,-7.519142236560583115e-03,-3.469556570053100586e-02,-1.628013851586729288e-04,-8.229246363043785095e-03,-1.250978279858827591e-02,2.755470387637615204e-02,6.935131270438432693e-03,3.143041208386421204e-02,-1.886214740807190537e-04,1.769288070499897003e-02,5.173143465071916580e-03,8.375249803066253662e-03,-4.267262760549783707e-03,-6.470576860010623932e-03,-5.850728973746299744e-02,2.350976224988698959e-03,-2.130313031375408173e-02,8.288974873721599579e-03,-8.514615707099437714e-03,-3.259843587875366211e-02,-3.742980072274804115e-03,-2.278970368206501007e-02,-9.714161278679966927e-04,-1.596739329397678375e-02,2.524520456790924072e-02,1.449409220367670059e-02,1.153421867638826370e-02,-6.901948712766170502e-03,-3.020929917693138123e-02,2.747506648302078247e-02,-1.588775590062141418e-02,1.357825752347707748e-02,1.035292353481054306e-02,-1.192577090114355087e-02,-4.456402733922004700e-03,5.103460047394037247e-03,-2.486028894782066345e-02,1.623285375535488129e-02,1.801143214106559753e-02,5.299236625432968140e-03,-7.797874975949525833e-03,-2.772393403574824333e-03,-7.379776332527399063e-03,-4.828046075999736786e-03,2.869617938995361328e-02,3.895619185641407967e-03,-2.716978639364242554e-02,3.815981326624751091e-03,6.317937746644020081e-03,-2.824489772319793701e-02,-2.954564988613128662e-02,-1.954446081072092056e-03,7.061224430799484253e-03,-7.022235076874494553e-04,-1.959091611206531525e-02,2.890854701399803162e-02,2.479392476379871368e-02,1.020426601171493530e-01,4.038303624838590622e-03,1.295774593017995358e-03,2.401081845164299011e-02,3.487475216388702393e-03,2.486028894782066345e-02,-4.380083084106445312e-02,-1.294115372002124786e-02,1.994928717613220215e-02,-1.981655694544315338e-02,-3.713115816935896873e-03,-1.185940671712160110e-02,-2.626390662044286728e-03,-2.800598554313182831e-02,-4.695316310971975327e-03,-2.319453051313757896e-03,-1.487900875508785248e-02,-1.345216389745473862e-02,-8.010242134332656860e-03,-1.475955266505479813e-02,-3.267807513475418091e-02,1.162712927907705307e-02,-6.686262786388397217e-03,1.224432233721017838e-02,4.194261040538549423e-03,-2.509920299053192139e-02,1.807779632508754730e-02,2.768743410706520081e-02,-4.025030881166458130e-03,6.643125787377357483e-03,2.789980173110961914e-02,6.663035135716199875e-03,1.846271380782127380e-02,-6.926835631020367146e-04,-2.908441470935940742e-03,4.711907356977462769e-03,1.972364634275436401e-02,4.138514772057533264e-02,3.273116424679756165e-02,-2.322771213948726654e-02,9.098626673221588135e-03,1.852907799184322357e-02,1.956436969339847565e-02,2.228201366961002350e-03,8.103153668344020844e-03,5.962885450571775436e-03,-1.255623809993267059e-02,2.638668194413185120e-02,-4.732646339107304811e-04,-3.724397718906402588e-02,2.174113877117633820e-02,-1.596739329397678375e-02,-7.784601766616106033e-03,1.299424562603235245e-02,8.580980822443962097e-03,1.116257533431053162e-02,-2.135622315108776093e-02,6.520350929349660873e-03,-1.102320849895477295e-02,1.892726682126522064e-02,-2.576285228133201599e-02,-