3.934110701084136963e-02,2.151549793779850006e-02,7.784601766616106033e-03,-6.663035135716199875e-03,-1.956436969339847565e-02,-2.121021971106529236e-02,-8.627435890957713127e-04,-9.403904899954795837e-03,-1.461686799302697182e-03,-1.457373052835464478e-02,1.112939231097698212e-02,-1.718850806355476379e-02,2.582921646535396576e-02,4.733144119381904602e-02,3.243916109204292297e-02,1.045247074216604233e-02,-3.115831641480326653e-03,7.764692418277263641e-03,-5.627742968499660492e-03,1.718850806355476379e-02,-2.101112529635429382e-02,2.285606972873210907e-02,-1.904672384262084961e-02,-2.556375600397586823e-02,2.306843735277652740e-02,-2.417009323835372925e-02,-1.238368917256593704e-02,-2.016165480017662048e-02,1.031974051147699356e-02,6.974950432777404785e-03,5.919748451560735703e-03,2.089166827499866486e-02,-9.987916797399520874e-03,-1.880780979990959167e-02,-6.888675969094038010e-03,-1.999242464080452919e-03,-1.485246326774358749e-02,-1.064492855221033096e-02,-1.126875914633274078e-02,3.437701379880309105e-03,-1.573677523992955685e-03,-1.517101470381021500e-02,-1.095020771026611328e-02,1.320661418139934540e-02,1.696286723017692566e-02,-2.732574474066495895e-03,5.157879367470741272e-02,-1.245005428791046143e-02,-2.823826158419251442e-03,1.971037313342094421e-02,-2.439573407173156738e-02,1.478609815239906311e-02,-1.758669689297676086e-02,-1.176649518311023712e-02,2.914746105670928955e-02,-1.137494295835494995e-02,4.430520161986351013e-02,2.925032749772071838e-03,-2.524520456790924072e-02,-2.848381176590919495e-02,-2.285606972873210907e-02,2.320116572082042694e-02,5.289282184094190598e-03,-4.061531275510787964e-03,-5.717335734516382217e-03,-2.593540027737617493e-02,-1.367116812616586685e-02,-3.253538860008120537e-03,1.799815893173217773e-02,-2.309498190879821777e-02,1.404281146824359894e-02,7.704963907599449158e-03,-1.035292353481054306e-02,-2.888200059533119202e-02,-1.709559559822082520e-02,-1.608685031533241272e-02,9.908278472721576691e-03,-1.770615391433238983e-02,3.613568376749753952e-03,-1.900690607726573944e-02,-1.818398013710975647e-02,-1.951127871870994568e-02,-1.359152980148792267e-02,-5.488376598805189133e-03,-4.130550846457481384e-02,4.273898899555206299e-03,-4.356855060905218124e-03,-8.872985839843750000e-03,5.956249311566352844e-03,-1.714868843555450439e-02,2.053993521258234978e-03,-1.460027601569890976e-02,-1.076438557356595993e-02,2.091821469366550446e-02,-2.537793479859828949e-02,-1.147449016571044922e-02,-2.943946607410907745e-02,-5.193052813410758972e-03,1.176649518311023712e-02,1.357825752347707748e-02,2.714324044063687325e-03,1.110575030907057226e-04,-5.730608478188514709e-03,-4.068167880177497864e-03,-1.318670436739921570e-02,8.189427666366100311e-03,-1.746723987162113190e-02,-4.308408871293067932e-02,-7.943877950310707092e-03,2.017492800951004028e-02,-4.066923575010150671e-04,7.744783069938421249e-03,-5.043732002377510071e-03,9.118536487221717834e-03,-9.822004474699497223e-03,-4.370128270238637924e-03,-1.736105605959892273e-02,-8.375249803066253662e-03,-2.869617938995361328e-02,1.269228523597121239e-03,-3.331517567858099937e-03,1.152094546705484390e-02,-8.445969433523714542e-05,5.385511089116334915e-03,-1.058520004153251648e-02,4.183642938733100891e-02,-6.815674714744091034e-03,6.636489182710647583e-03,-4.008439369499683380e-03,1.288142614066600800e-02,-2.386481501162052155e-02,2.253751829266548157e-02,1.365789491683244705e-02,-6.901948712766170502e-03,-1.643194817006587982e-02,2.411700226366519928e-02,3.360718116164207458e-02,-1.957764383405447006e-03,1.461354922503232956e-02,1.952455192804336548e-02,2.142258733510971069e-02,-1.779906451702117920e-02,1.734819816192612052e-04,-3.262498229742050171e-02,2.415682189166545868e-02,2.336044330149888992e-03,1.211159303784370422e-02,4.519449081271886826e-03,-1.728141866624355316e-02,-5.504968110471963882e-03,-1.637885533273220062e-02,-1.574175246059894562e-02,-3.950038552284240723e-02,1.993601396679878235e-02,-1.426845230162143707e-02,-2.034747600555419922e-02,1.604703068733215332e-02,-2.742197364568710327e-02,-4.549977183341979980e-02,2.212605625391006470e-02,-4.021712578833103180e-03,6.082342471927404404e-03,-3.573749447241425514e-03,2.613449469208717346e-02,2.949255891144275665e-02,-1.137494295835494995e-02,-1.026664860546588898e-02,9.045534767210483551e-03,-1.012728270143270493e-02,5.199689418077468872e-03,-6.928494665771722794e-03,2.034747600555419922e-02,4.323672968894243240e-03,-7.266955915838479996e-03,-2.397431759163737297e-03,-3.117490792647004128e-03,-1.416226848959922791e-02,-2.941292151808738708e-02,4.037640243768692017e-02,1.073120348155498505e-02,-1.512289978563785553e-03,4.711907356977462769e-03,-1.651158556342124939e-02,1.660449616611003876e-02,-1.098338980227708817e-02,1.078429515473544598e-03,-2.102439850568771362e-02,-2.091821469366550446e-02,-3.347445279359817505e-02,-1.077102217823266983e-02,-2.263042889535427094e-02,-2.674505114555358887e-02,1.215141173452138901e-02,5.624424666166305542e-03,-6.795764900743961334e-03,8.620799519121646881e-03,-6.895312573760747910e-03,-2.245787903666496277e-02,8.746893145143985748e-03,-3.740325197577476501e-02,-7.339957170188426971e-03,-2.329407818615436554e-02,-1.540992781519889832e-02,3.107536118477582932e-03,1.685668341815471649e-02,-3.151005133986473083e-02,-8.926077862270176411e-04,-1.134839653968811035e-02,2.484701573848724365e-02,4.267262760549783707e-03,-3.530612215399742126e-03,1.640540175139904022e-02,1.852907799184322357e-02,7.054588291794061661e-03,1.546301972121000290e-02,1.759997010231018066e-02,8.083243854343891144e-03,-1.478609815239906311e-02,-1.222441345453262329e-02,1.274205930531024933e-02,-4.582495894283056259e-03,-8.466708823107182980e-05,1.387026277370750904e-03,3.733025165274739265e-03,-3.557158261537551880e-02,1.211159303784370422e-02,5.757154431194067001e-03,2.516556717455387115e-02,-3.223674604669213295e-03,-1.212486624717712402e-02,-3.666660282760858536e-03,-1.712214201688766479e-02,9.456996805965900421e-03,-1.349861919879913330e-02,1.361807622015476227e-02,-6.941767875105142593e-03,5.354319512844085693e-02,-2.211278304457664490e-02,1.039274223148822784e-02,-2.819180674850940704e-02,-2.509920299053192139e-02,-1.522410660982131958e-02,-9.788821451365947723e-03,2.893509343266487122e-02,-7.904058322310447693e-03,1.839634776115417480e-02,-2.614776790142059326e-02,-1.863526180386543274e-02,1.073452178388834000e-03,-1.387026254087686539e-02,7.525778841227293015e-03,-1.544642844237387180e-03,-2.213932760059833527e-02,-1.329952478408813477e-02,-2.228533104062080383e-02,8.952624164521694183e-03,-6.895312573760747910e-03,-2.539120800793170929e-02,3.076676465570926666e-02,-1.318172668106853962e-03,-3.144036745652556419e-03,9.576453827321529388e-03,-3.005002439022064209e-02,1.093029789626598358e-02,1.112939231097698212e-02,-4.552631638944149017e-03,1.040601544082164764e-02,-1.065820176154375076e-02,-3.369677346199750900e-03,-1.408263016492128372e-02,4.642224404960870743e-03,-2.434264309704303741e-02,-3.371336497366428375e-03,-6.745991297066211700e-03,-1.562229543924331665e-02,-3.361796552781015635e-04,-5.073596257716417313e-03,1.942832255735993385e-03,-1.977673731744289398e-03,-5.599537980742752552e-04,4.725180566310882568e-03,1.490721362642943859e-03,-3.932119812816381454e-03,3.888568026013672352e-04,1.200540922582149506e-02,3.260175290051847696e-04,2.155199879780411720e-03,-6.025932263582944870e-03,-4.106659442186355591e-02,-1.879453845322132111e-02,1.890072226524353027e-02,1.748051308095455170e-02,-4.456402733922004700e-03,1.639212854206562042e-02,1.931218430399894714e-03,-7.464723289012908936e-02,8.315521292388439178e-03,-7.459414191544055939e-03,2.041384018957614899e-02,1.024673972278833389e-02,1.724159903824329376e-02,1.264914870262145996e-02,4.967412445694208145e-03,-1.098520442610606551e-05,1.394990086555480957e-02,-1.168022118508815765e-02,-7.507528644055128098e-04,1.827689073979854584e-02,-3.090944839641451836e-03,2.618758752942085266e-02,-9.515066631138324738e-04,-1.223105005919933319e-02,-1.156408223323523998e-03,5.133987963199615479e-02,-3.187173977494239807e-03,3.874050744343549013e-04,3.482829406857490540e-02,-1.648503914475440979e-02,7.300138007849454880e-03,-5.086869001388549805e-03,-6.307983305305242538e-03,2.478728769347071648e-03,1.858217059634625912e-03,1.413572207093238831e-02,-2.752815745770931244e-02,1.030646823346614838e-02,-1.826693653129041195e-03,9.417178109288215637e-03,-1.648503914475440979e-02,1.401626504957675934e-02,4.183642938733100891e-02,3.427746705710887909e-03,1.329371734755113721e-04,5.856701638549566269e-03,7.751419674605131149e-03,-1.761987921781837940e-03,-1.859544217586517334e-02,1.324643287807703018e-02,1.214477512985467911e-02,-1.915290765464305878e-02,2.949255891144275665e-02,-1.774597167968750000e-02,-1.444100029766559601e-02,2.334716916084289551e-02,9.536635130643844604e-03,-7.379776332527399063e-03,1.384537550620734692e-03,-1.225759554654359818e-02,-3.104217816144227982e-03,-1.049228943884372711e-02,-1.997583359479904175e-02,1.716196164488792419e-02,-1.086725154891610146e-03,5.422011949121952057e-03,-2.527175098657608032e-02,1.296770013868808746e-02,-2.366572059690952301e-02,2.082530409097671509e-02,5.869974847882986069e-03,-5.747199524194002151e-03,1.722832582890987396e-02,4.781590774655342102e-03,1.592757366597652435e-02,-1.018037460744380951e-02,-1.493210066109895706e-02,-4.091395530849695206e-03,8.083243854343891144e-03,-2.032092958688735962e-02,8.793348446488380432e-03,5.909793544560670853e-03,-1.584793627262115479e-02,1.421536039561033249e-02,-5.916430149227380753e-03,-1.607357710599899292e-02,2.061293646693229675e-02,1.654344052076339722e-01,-1.952455192804336548e-02,-4.008439555764198303e-02,3.246570751070976257e-02,4.718543961644172668e-03,-1.277524163015186787e-03,2.880236320197582245e-02,6.271482561714947224e-04,-1.803797855973243713e-02,1.015382818877696991e-02,-4.157760646194219589e-03,4.031667485833168030e-03,-3.036857582628726959e-02,5.720653571188449860e-03,2.253088168799877167e-03,-6.296700984239578247e-02,-4.159751534461975098e-02,-4.656160995364189148e-02,-2.428955025970935822e-02,-2.026783861219882965e-02,1.506483089178800583e-02,1.296770013868808746e-02,-1.199213601648807526e-02,-2.119694650173187256e-02,2.598185557872056961e-03,-2.320116572082042694e-02,-4.545995034277439117e-04,1.070465706288814545e-02,6.158662028610706329e-03,8.076607249677181244e-03,-4.013748839497566223e-02,-2.089166827499866486e-02,3.248561406508088112e-03,1.483919005841016769e-02,-7.704963907599449158e-03,4.051576834172010422e-03,1.648503914475440979e-02,-6.294710095971822739e-03,7.459414191544055939e-03,-1.438459032215178013e-03,7.970423437654972076e-03,-5.040413700044155121e-03,-1.249319058842957020e-03,-1.770283561199903488e-03,1.354507450014352798e-02,5.448557902127504349e-03,-1.077765878289937973e-02,-3.965966030955314636e-02,6.842220667749643326e-03,3.031216561794281006e-03,-3.196133300662040710e-02,-2.443555369973182678e-02,3.143041208386421204e-02,2.349317260086536407e-02,3.604941070079803467e-02,-1.542320102453231812e-02,-1.464175409637391567e-03,2.403736487030982971e-02,-1.992274075746536255e-02,-2.166150137782096863e-02,-1.400299277156591415e-02,3.955347463488578796e-03,-2.013510838150978088e-02,1.548956613987684250e-02,-1.051219925284385681e-02,3.764216601848602295e-02,-2.190041542053222656e-02,7.246216991916298866e-04,1.360480301082134247e-02,-5.757154431194067001e-03,-1.037946902215480804e-02,9.662728756666183472e-03,-4.622314590960741043e-03,1.199213601648807526e-02,1.145623973570764065e-03,4.993958398699760437e-03,2.446210011839866638e-02,1.600721292197704315e-02,3.673960641026496887e-02,1.046574395149946213e-02,3.377973102033138275e-03,-2.439573407173156738e-02,-1.029319502413272858e-02,-5.043732002377510071e-03,1.477282494306564331e-02,-1.916286302730441093e-03,2.050675265491008759e-02,2.594867348670959473e-02,-1.210495643317699432e-02,3.976584225893020630e-02,1.330616138875484467e-02,-1.596739329397678375e-02,-1.798488572239875793e-02,-7.359866518527269363e-03,-5.398783832788467407e-03,2.961533376947045326e-03,-2.334716916084289551e-02,1.858217059634625912e-03,-1.202531903982162476e-02,-1.417719991877675056e-03,-2.298879809677600861e-02,7.233773358166217804e-03,5.521559156477451324e-03,-1.396317314356565475e-02,-3.054444212466478348e-03,5.003912840038537979e-03,2.763434126973152161e-02,4.042949154973030090e-02,-7.724873721599578857e-03,-1.817070692777633667e-02,1.477282494306564331e-02,-5.883247591555118561e-03,1.024508033879101276e-03,4.396674048621207476e-04,-1.022019330412149429e-02,3.852481953799724579e-03,7.273592054843902588e-03,-7.572234142571687698e-03,1.763978786766529083e-02,1.283496990799903870e-02,7.387241930700838566e-04,-1.430827099829912186e-02,1.685668341815471649e-02,1.008082740008831024e-02,-3.441019682213664055e-03,-1.843616738915443420e-02,-1.175322290509939194e-02,1.730464631691575050e-03,1.542320102453231812e-02,-1.047901622951030731e-02,4.545995034277439117e-03,-9.994552470743656158e-03,1.771942712366580963e-02,9.012352675199508667e-03,1.911308988928794861e-02,2.422318607568740845e-02,2.413027547299861908e-02,-2.999693155288696289e-02,-1.741414703428745270e-02,-3.656705608591437340e-03,1.387855852954089642e-03,2.565666846930980682e-02,-1.110948342829942703e-02,7.081134244799613953e-03,-1.357825752347707748e-02,-9.855186799541115761e-04,2.257733605802059174e-02,-6.407530512660741806e-03,-5.358965136110782623e-03,-1.269560400396585464e-02,-1.201868243515491486e-02,3.902255790308117867e-03,-1.448081992566585541e-02,-5.748858675360679626e-04,2.813871391117572784e-02,2.556375600397586823e-02,-2.424973249435424805e-02,1.684009213931858540e-03,2.766088768839836121e-02,1.568866148591041565e-02,-5.354319512844085693e-02,7.485960144549608231e-03,2.361262962222099304e-02,-2.509920299053192139e-02,-1.514446828514337540e-02,8.182791061699390411e-03,-1.676642596721649170e-01,3.631487116217613220e-02,2.147568017244338989e-02,-2.488683536648750305e-02,5.269372463226318359e-02,-1.718850806355476379e-02,3.963311389088630676e-02,1.854235120117664337e-02,-2.288261428475379944e-02,-7.207227405160665512e-03,1.003437209874391556e-02,6.752627901732921600e-03,-3.591667860746383667e-02,-2.075562020763754845e-03,-1.304070116020739079e-03,-1.064326963387429714e-03,-3.368682041764259338e-02,2.266361145302653313e-03,1.850253157317638397e-02,3.233297541737556458e-02,1.276196911931037903e-02,2.681141719222068787e-02,-1.616648770868778229e-02,-2.853690460324287415e-02,-2.463796641677618027e-03,6.692899391055107117e-03,-1.603375747799873352e-02,3.944729268550872803e-02,9.603000245988368988e-03,-1.209831982851028442e-02,-9.145081974565982819e-03,1.284160651266574860e-02,2.720960602164268494e-02,-3.222679346799850464e-02,2.236496843397617340e-02,1.522410660982131958e-02,-3.314926521852612495e-03,1.365789491683244705e-02,-4.575859289616346359e-03,-5.531514063477516174e-03,2.422318607568740845e-02,-2.759120427072048187e-03,-4.937548190355300903e-03,-1.151430886238813400e-02,-6.113865529187023640e-04,4.244698584079742432e-02,1.875471882522106171e-02,6.828947458416223526e-03,1.025337632745504379e-02,-2.512574940919876099e-02,1.091702468693256378e-02,-2.586571732535958290e-03,-1.153421867638826370e-02,3.319903742522001266e-03,6.835584063082933426e-03,1.046574395149946213e-02,-2.328080497682094574e-02,-1.355171110481023788e-02,-2.718305960297584534e-02,-2.455501118674874306e-03,-1.357162091881036758e-02,-2.048020623624324799e-02,1.544974744319915771e-02,-1.882108300924301147e-02,-8.361976593732833862e-03,-5.183098372071981430e-03,-5.607833736576139927e-04,-2.582921646535396576e-02,-2.132967673242092133e-02,7.897422648966312408e-03,-1.647176593542098999e-02,-1.191249862313270569e-02,-6.809038110077381134e-03,-1.400299277156591415e-02,1.607357710599899292e-02,5.747199524194002151e-03,-3.020929917693138123e-02,2.434264309704303741e-02,2.128985710442066193e-02,-3.650069003924727440e-03,-1.471973303705453873e-02,3.071367181837558746e-02,-3.623523050919175148e-03,5.670879967510700226e-03,1.467991434037685394e-02,-1.524733379483222961e-03,7.864239625632762909e-03,-1.811761595308780670e-02,-1.298760995268821716e-02,1.113602891564369202e-02,2.962528914213180542e-02,-6.908585317432880402e-03,-1.943164132535457611e-02,-2.369226701557636261e-02,1.961746253073215485e-02,1.301415544003248215e-02,-3.271789290010929108e-03,-1.147283124737441540e-03,-1.454718410968780518e-02,-1.026664860546588898e-02,4.101350437849760056e-03,-2.131640352308750153e-02,-7.142521790228784084e-04,3.240265883505344391e-03,1.438790839165449142e-02,-9.470270015299320221e-03,-5.750517826527357101e-03,1.241023465991020203e-02,4.656160995364189148e-02,-1.131521444767713547e-02,3.600295400246977806e-03,-6.941767875105142593e-03,6.815674714744091034e-03,3.989857435226440430e-02,9.131809696555137634e-03,2.044038660824298859e-02,-1.793511211872100830e-03,-6.364393047988414764e-03,6.520350929349660873e-03,-5.269372370094060898e-03,4.868528619408607483e-02,1.406935742124915123e-03,-6.536941975355148315e-03,-3.859118558466434479e-03,-2.646631933748722076e-02,-2.324098534882068634e-02,-1.155280023813247681e-01,-2.808562293648719788e-02,6.941767875105142593e-03,2.365244738757610321e-02,1.421536039561033249e-02,1.908654347062110901e-02,-3.835890907794237137e-03,-3.756253048777580261e-03,-2.211278304457664490e-02,1.320661418139934540e-02,3.706479212269186974e-03,-8.050061762332916260e-03,-8.189427666366100311e-03,-7.160772103816270828e-03,6.324574351310729980e-03,-3.368682041764259338e-02,1.453391183167695999e-02,-2.639995515346527100e-02,-8.945987559854984283e-03,2.245787903666496277e-02,-1.171340327709913254e-02,3.981893416494131088e-03,5.186416208744049072e-03,-1.951127871870994568e-02,1.770283561199903488e-03,5.186416208744049072e-03,-2.691096393391489983e-03,1.621958054602146149e-02,1.141476165503263474e-02,-1.503828447312116623e-02,3.079331107437610626e-02,1.006755419075489044e-02,1.578157208859920502e-02,4.326990805566310883e-03,-2.212605625391006470e-02,-1.380389742553234100e-02,-5.017185956239700317e-02,-1.653813198208808899e-02,1.915290765464305878e-02,-2.450191788375377655e-02,1.563556864857673645e-02,-1.228414196521043777e-02,-1.758669619448482990e-03,1.064492855221033096e-02,3.806026652455329895e-03,-2.308171056210994720e-02,3.225333755835890770e-03,1.757342368364334106e-02,1.836980320513248444e-02,9.928188286721706390e-03,-5.176461767405271530e-03,6.263186805881559849e-04,-1.486573601141571999e-03,-2.000237815082073212e-02,6.198481190949678421e-03,-2.106421627104282379e-02,1.139485184103250504e-02,1.093693450093269348e-02,-3.400536999106407166e-02,1.110948342829942703e-02,1.392335444688796997e-02,3.583704121410846710e-03,9.689274593256413937e-04,3.039512038230895996e-02,-3.019602736458182335e-03,-2.083857730031013489e-02,-1.229741424322128296e-02,-3.408500924706459045e-02,9.828641079366207123e-03,-2.010856196284294128e-02,2.308171056210994720e-02,1.280842442065477371e-02,-1.313195331022143364e-03,1.843616738915443420e-02,-2.132967673242092133e-02,-2.930009970441460609e-03,-2.557702921330928802e-02,-1.996256038546562195e-02,1.929891109466552734e-02,-1.082411408424377441e-02,-2.711669541895389557e-02,-2.835108153522014618e-02,5.372237879782915115e-03,-3.253538860008120537e-03,1.665758900344371796e-02,-1.042592432349920273e-02,2.251429017633199692e-03,-1.316513516940176487e-03,1.558247674256563187e-02,-2.697069197893142700e-02,6.822310853749513626e-03,1.391008123755455017e-02,1.620630733668804169e-02,-2.427627705037593842e-02,-3.312935307621955872e-02,1.319997757673263550e-02,-1.372923725284636021e-03,-2.782016247510910034e-02,-2.032092958688735962e-02,9.908278472721576691e-03,1.136830635368824005e-02,-2.195350639522075653e-02,-5.771091207861900330e-02,8.985806256532669067e-03,-2.174113877117633820e-02,-2.247115224599838257e-02,1.953782513737678528e-02,-2.067930065095424652e-02,1.669740676879882812e-02,-8.561071008443832397e-03,-1.441777334548532963e-03,-1.659122295677661896e-02,-2.205969020724296570e-02,6.941767875105142593e-03,1.379062514752149582e-02,-1.698941178619861603e-02,-1.783888414502143860e-02,-9.125173091888427734e-03,-3.353086300194263458e-03,2.336044237017631531e-02,-3.293357789516448975e-03,2.334716916084289551e-02,1.734778285026550293e-02,1.660449616611003876e-02,5.143278976902365685e-04,2.997038513422012329e-02,-1.029983162879943848e-02,2.572303265333175659e-02,-1.173994969576597214e-02,1.836980320513248444e-02,9.237993508577346802e-03,-2.083857730031013489e-02,1.189922541379928589e-02,-2.917400747537612915e-02,1.888744905591011047e-02,1.965728215873241425e-02,1.422863267362117767e-02,-1.633903756737709045e-02,1.672395318746566772e-02,1.509137637913227081e-02,1.057192776352167130e-02,6.349793076515197754e-02,4.861228633671998978e-03,-2.596194669604301453e-02,2.819180674850940704e-02,5.232871975749731064e-03,-2.232515066862106323e-02,-1.018037460744380951e-02,-2.458155713975429535e-02,2.864308841526508331e-02,2.244460768997669220e-02,-1.716196164488792419e-02,1.418881397694349289e-02,3.174896538257598877e-02,-1.673722639679908752e-02,-4.492903128266334534e-03,-2.320116572082042694e-02,-8.554434403777122498e-03,2.763434126973152161e-02,3.321562893688678741e-03,2.949255891144275665e-02,-7.651872001588344574e-03,2.574957907199859619e-02,8.872985839843750000e-03,5.481739994138479233e-03,-1.928563788533210754e-02,5.949612706899642944e-03,1.131521444767713547e-02,-2.540116198360919952e-03,6.928494665771722794e-03,-3.144036745652556419e-03,-2.785666380077600479e-03,-2.715651504695415497e-02,1.081084087491035461e-02,1.523737981915473938e-02,1.389680895954370499e-02,6.603307090699672699e-03,-3.965966030955314636e-02,-1.379062514752149582e-02,8.819893933832645416e-03,-1.659122295677661896e-02,6.113865529187023640e-04,-7.154135499149560928e-03,2.108744578436017036e-03,-1.617976091802120209e-02,1.902017742395401001e-02,-6.769219180569052696e-04,6.231663282960653305e-03,-2.012183517217636108e-02,-1.683013699948787689e-02,1.198715879581868649e-03,-7.685054559260606766e-03,-4.016403481364250183e-02,4.887774586677551270e-03,2.265697531402111053e-02,-1.293451804667711258e-02,-1.033301372081041336e-02,2.614776836708188057e-03,-2.718305960297584534e-02,1.677704416215419769e-02,3.713115816935896873e-03,3.379300236701965332e-02,9.091990068554878235e-03,6.171935237944126129e-03,-5.355646833777427673e-03,-7.107680197805166245e-03,-1.274869590997695923e-02,3.589013591408729553e-02,-3.241261467337608337e-02,-2.192695997655391693e-02,-1.924581825733184814e-02,4.814772866666316986e-03,-2.462137490510940552e-02,-2.661232277750968933e-02,-5.139131681062281132e-04,8.726983331143856049e-03,1.743737608194351196e-03,1.082577276974916458e-03,2.260388247668743134e-02,-1.422863267362117767e-02,-2.125003933906555176e-02,5.643670633435249329e-02,1.903345063328742981e-02,1.550283934921026230e-02,3.169587254524230957e-02,-1.102486741729080677e-03,3.639450669288635254e-02,1.551611162722110748e-02,2.968169748783111572e-03,-1.627267152070999146e-02,1.184613350778818130e-02,-5.319145973771810532e-03,1.154749095439910889e-02,-2.447537332773208618e-02,-3.984548151493072510e-02,-2.954564988613128662e-02,6.868766620755195618e-03,2.389136143028736115e-02,-2.123676612973213196e-02,3.934110701084136963e-02,-3.015620820224285126e-02,6.795764714479446411e-02,6.351120304316282272e-03,-1.335925329476594925e-02,8.023515343666076660e-03,2.417009323835372925e-02,2.797943912446498871e-02,9.928188286721706390e-03,9.775549173355102539e-03,-2.211278304457664490e-02,-1.606030389666557312e-02,2.038729563355445862e-02,-4.635587800294160843e-03,2.560357563197612762e-02,9.822004474699497223e-03,-2.612122148275375366e-02,-1.872817240655422211e-02,2.025456540286540985e-02,2.435591630637645721e-02,9.397269226610660553e-03,9.277812205255031586e-03,2.367899380624294281e-02,1.327961497008800507e-02,2.091821469366550446e-02,-9.549908339977264404e-03,-5.358965136110782623e-03,-1.955109834671020508e-02,8.156245574355125427e-03,1.113602891564369202e-02,-1.331279799342155457e-02,-1.121566724032163620e-02,5.295918323099613190e-03,1.684341020882129669e-02,-3.786117071285843849e-03,-1.518428791314363480e-02,3.198787942528724670e-02,-1.664431579411029816e-02,5.073596257716417313e-03,-3.265152871608734131e-02,4.121259786188602448e-03,5.206326022744178772e-03,-2.661232277750968933e-02,2.519211359322071075e-02,-1.917945407330989838e-02,-1.286151632666587830e-02,4.722525924444198608e-02,3.942074719816446304e-03,1.164040248841047287e-02,2.594867348670959473e-02,-1.975019276142120361e-02
