-3.893812745809555054e-02,-1.358850020915269852e-02,-1.155503373593091965e-02,-1.288949628360569477e-03,-4.444772377610206604e-03,2.838608808815479279e-02,-2.092546597123146057e-02,-1.956524141132831573e-02,2.100446727126836777e-03,1.524240797152742743e-04,1.043525338172912598e-02,4.589038435369729996e-03,-3.116149455308914185e-02,-4.829482175409793854e-03,1.110162585973739624e-02,2.071937173604965210e-02,8.216301910579204559e-03,6.172531284391880035e-03,1.651504263281822205e-02,-2.109034173190593719e-02,9.439129382371902466e-03,6.869818083941936493e-03,8.522867574356496334e-04,-2.688846737146377563e-02,-7.762894034385681152e-03,1.889199949800968170e-03,2.601943444460630417e-03,-3.610776364803314209e-02,1.235708477906882763e-03,-3.113401494920253754e-02,1.816379837691783905e-02,8.958242833614349365e-03,-1.758673414587974548e-02,-1.915305294096469879e-02,-4.336228966712951660e-02,-2.177732251584529877e-02,-1.580058038234710693e-02,1.018107030540704727e-02,4.314245656132698059e-03,-1.055204030126333237e-02,1.597919687628746033e-02,-6.248099263757467270e-03,2.415427938103675842e-02,3.290642751380801201e-03,-4.905049875378608704e-02,-2.790863625705242157e-03,-1.193287409842014313e-02,-1.442661788314580917e-02,-8.834585547447204590e-03,2.385200746357440948e-02,2.583051472902297974e-02,-1.102605741471052170e-02,-1.931792870163917542e-02,-4.960008431226015091e-03,-1.246871985495090485e-02,-3.706266870722174644e-03,4.884440451860427856e-03,1.784778758883476257e-02,-1.202905084937810898e-02,-8.683449588716030121e-03,1.231758389621973038e-02,8.655970916152000427e-03,-1.191913383081555367e-03,-1.092988066375255585e-02,1.384955272078514099e-02,1.186417508870363235e-02,-3.469258081167936325e-03,-4.564135160762816668e-04,1.983659807592630386e-03,-2.185976132750511169e-02,1.496246363967657089e-02,1.408312655985355377e-02,1.394573040306568146e-02,-1.325187832117080688e-02,3.410177677869796753e-02,-4.682467877864837646e-02,-1.136954873800277710e-02,-1.515481807291507721e-02,-2.327494323253631592e-02,1.416556444019079208e-02,-9.171206504106521606e-03,-1.109475549310445786e-02,7.934639230370521545e-03,3.039894392713904381e-03,1.141763757914304733e-02,-9.672703221440315247e-03,1.308700302615761757e-03,2.246430516242980957e-02,-2.401688322424888611e-02,-1.902939565479755402e-02,7.618627976626157761e-03,3.383385250344872475e-03,-1.015359070152044296e-02,5.677217617630958557e-02,-1.732568070292472839e-02,1.604789495468139648e-02,-3.412925451993942261e-02,3.423917293548583984e-02,3.402277361601591110e-03,-2.029344253242015839e-02,5.667599849402904510e-03,-1.750429533421993256e-02,6.285883486270904541e-03,9.274254553020000458e-03,-2.907306887209415436e-02,-1.498479046858847141e-03,4.358899313956499100e-03,1.591049879789352417e-02,1.739437878131866455e-02,-1.378085464239120483e-02,1.021541934460401535e-02,2.545954473316669464e-02,1.493111922172829509e-04,-8.594142273068428040e-03,1.169242989271879196e-02,-7.549929898232221603e-03,-1.772413030266761780e-02,2.498896210454404354e-04,-1.146572642028331757e-02,-4.156239796429872513e-03,1.846607029438018799e-02,-5.727710667997598648e-04,3.750491305254399776e-04,5.272585432976484299e-03,-7.749154698103666306e-03,2.871583960950374603e-02,-3.072182647883892059e-02,-3.699396969750523567e-03,-4.393248353153467178e-03,4.733304493129253387e-03,6.781884282827377319e-02,-2.370087197050452232e-03,1.148633565753698349e-02,-2.005986869335174561e-02,3.709701821208000183e-02,1.930418796837329865e-02,-8.408657275140285492e-03,-1.041464414447546005e-02,-2.025222405791282654e-02,-3.388194367289543152e-02,-1.138328853994607925e-02,1.860346645116806030e-02,7.728544995188713074e-03,-2.771971514448523521e-03,2.114186529070138931e-03,9.830709546804428101e-03,1.295647677034139633e-02,2.273909747600555420e-02,-2.680946374312043190e-03,-4.468816332519054413e-03,9.665833786129951477e-03,-3.501889761537313461e-03,2.235438674688339233e-02,-2.254674211144447327e-02,1.886451989412307739e-02,2.212081290781497955e-02,-3.237058222293853760e-02,1.567692495882511139e-02,8.484224788844585419e-03,-2.860592119395732880e-02,-1.013985089957714081e-02,1.242750044912099838e-02,1.842485181987285614e-02,-1.880612690001726151e-04,-2.572746714577078819e-03,2.429167553782463074e-02,8.477355353534221649e-03,-3.286520764231681824e-02,-2.893567271530628204e-02,3.953580278903245926e-03,1.497620344161987305e-02,2.474508434534072876e-02,-1.195348333567380905e-02,2.414054051041603088e-02,1.810883916914463043e-02,1.898817718029022217e-02,3.207346308045089245e-04,1.872712373733520508e-02,-3.129889070987701416e-02,-6.852643564343452454e-03,-3.019971959292888641e-02,1.051769126206636429e-02,3.786643594503402710e-02,2.801168244332075119e-03,-1.630894839763641357e-02,-1.133519969880580902e-02,2.036214061081409454e-02,-1.423426251858472824e-02,2.109034173190593719e-02,-3.036459535360336304e-02,2.229942940175533295e-02,1.037342473864555359e-02,-2.385200746357440948e-02,3.981059417128562927e-03,-6.054233312606811523e-01,-4.802002571523189545e-03,-5.295255780220031738e-02,-3.189312992617487907e-03,-8.772757835686206818e-03,1.204966101795434952e-02,-6.340841762721538544e-03,1.223514601588249207e-02,-5.636685527861118317e-03,2.117277868092060089e-02,-1.100888359360396862e-03,2.107660099864006042e-02,-9.521567262709140778e-03,-3.690466284751892090e-02,1.219392661005258560e-02,-5.148928612470626831e-03,-1.821875758469104767e-02,-2.354973554611206055e-02,4.437902476638555527e-03,9.445999749004840851e-03,-2.519849129021167755e-02,1.606163382530212402e-02,-1.120467297732830048e-02,-1.490750443190336227e-02,5.667599616572260857e-04,3.254576353356242180e-03,6.780510302633047104e-03,1.268168352544307709e-02,-1.470141019672155380e-02,3.168360143899917603e-02,-1.337553560733795166e-02,3.201335296034812927e-02,-2.466264553368091583e-02,1.989499293267726898e-02,4.102655127644538879e-02,-1.507238019257783890e-02,-9.562786668539047241e-03,2.986996807157993317e-02,2.899063052609562874e-03,3.498111292719841003e-02,-2.213455364108085632e-02,-9.703617542982101440e-04,1.536091323941946030e-02,-6.701507605612277985e-03,-7.646107114851474762e-03,-9.624615311622619629e-03,-4.355464596301317215e-03,-2.890819311141967773e-02,1.553952787071466446e-02,1.727072149515151978e-02,1.966141909360885620e-02,-2.416802011430263519e-02,-1.650130189955234528e-02,3.922665957361459732e-03,-2.124147675931453705e-02,-9.325777646154165268e-04,2.959517575800418854e-02,-2.000490948557853699e-02,-1.114627928473055363e-03,2.914520213380455971e-03,5.135188810527324677e-03,2.824869193136692047e-02,-9.542177431285381317e-03,-2.151626907289028168e-02,9.287993423640727997e-03,7.041563279926776886e-03,8.525444194674491882e-03,1.195348333567380905e-02,9.418520145118236542e-03,2.816625311970710754e-02,2.184602059423923492e-02,4.139065276831388474e-03,-6.471368484199047089e-03,-6.254969164729118347e-03,1.079935394227504730e-02,-1.667991839349269867e-02,3.620394039899110794e-03,-2.742431312799453735e-02,1.476152101531624794e-03,8.017077110707759857e-03,1.749227405525743961e-03,-2.111781947314739227e-02,-4.696207493543624878e-02,-7.584278937429189682e-03,2.545954473316669464e-02,-1.455027423799037933e-02,-2.036214061081409454e-02,-9.597135707736015320e-03,1.167182065546512604e-02,-1.610285229980945587e-02,1.867216452956199646e-02,2.797389775514602661e-02,2.363217435777187347e-02,3.050199244171380997e-03,1.235193293541669846e-02,1.732568070292472839e-02,-1.422052271664142609e-02,1.593797840178012848e-02,3.355219215154647827e-02,8.752147667109966278e-03,-5.142058711498975754e-03,-1.244810968637466431e-02,2.500613778829574585e-02,-3.905491437762975693e-03,3.503607213497161865e-02,1.286716852337121964e-02,-4.143874347209930420e-02,4.104716237634420395e-03,7.666716817766427994e-03,-3.028215654194355011e-02,2.530840970575809479e-02,5.616076290607452393e-03,4.090976435691118240e-03,2.608383947517722845e-04,-1.268168352544307709e-02,-3.283772990107536316e-02,1.202218118123710155e-03,1.592423766851425171e-02,-1.427548192441463470e-02,-4.459885880351066589e-02,1.310074236243963242e-02,2.998675452545285225e-03,7.817853242158889771e-03,-2.059571444988250732e-02,-3.433191450312733650e-03,2.588547393679618835e-02,5.478679668158292770e-04,-2.026596292853355408e-02,4.266156814992427826e-03,7.161785033531486988e-04,6.248099263757467270e-03,-1.732052885927259922e-03,1.700966991484165192e-02,-9.816969744861125946e-03,4.429658502340316772e-02,6.598460022360086441e-03,5.059620831161737442e-03,-1.150007545948028564e-02,4.492861032485961914e-02,3.757790429517626762e-03,7.591148838400840759e-03,2.665489353239536285e-02,-1.706462725996971130e-02,-1.373963616788387299e-02,-4.688650835305452347e-03,-5.625006929039955139e-02,-1.343049388378858566e-02,-3.072526073083281517e-03,-3.564061596989631653e-02,3.553069755434989929e-02,-3.915796056389808655e-03,-3.401933982968330383e-02,-9.549046866595745087e-03,-6.543501745909452438e-03,-6.687767803668975830e-03,-2.566563896834850311e-02,-2.430541627109050751e-02,-1.574562303721904755e-02,1.992247253656387329e-02,-3.113401494920253754e-02,1.661122031509876251e-02,3.102409839630126953e-02,-2.221699059009552002e-02,9.851318784058094025e-03,-6.691202521324157715e-03,-3.404681757092475891e-02,-1.742185838520526886e-02,6.464498583227396011e-03,-9.920016862452030182e-03,-1.777908951044082642e-02,-4.183718934655189514e-03,2.403062395751476288e-02,-1.641886495053768158e-02,1.751803606748580933e-02,-1.703714765608310699e-02,5.856519564986228943e-03,-2.892193384468555450e-03,-9.748271666467189789e-03,-1.308700349181890488e-02,1.571814343333244324e-02,1.305265445262193680e-02,1.442661788314580917e-02,-3.643751516938209534e-02,1.864468492567539215e-02,1.754551567137241364e-02,-1.163575449027121067e-03,8.257521316409111023e-03,-4.324550274759531021e-03,-2.764414809644222260e-02,-1.401442801579833031e-03,-2.184602059423923492e-02,9.219295345246791840e-03,1.831493526697158813e-02,1.445409655570983887e-02,-1.294273696839809418e-02,2.206585556268692017e-02,4.391187429428100586e-02,4.269591998308897018e-03,2.852348424494266510e-02,2.811129577457904816e-02,2.442907169461250305e-02,1.913931220769882202e-02,4.333481192588806152e-02,-1.850728876888751984e-02,1.423426251858472824e-02,-1.420678384602069855e-02,7.268267218023538589e-03,-8.381177671253681183e-03,2.304136939346790314e-02,-1.001619454473257065e-02,-7.343835197389125824e-03,-4.105403274297714233e-02,4.097846336662769318e-03,-1.918053254485130310e-02,1.531969383358955383e-02,1.717454567551612854e-02,1.663869991898536682e-02,-7.865941151976585388e-03,1.736689917743206024e-02,-1.100544817745685577e-02,2.283527515828609467e-02,-6.540066562592983246e-03,1.654252223670482635e-02,-3.977624699473381042e-03,-2.809755504131317139e-02,1.815005950629711151e-02,2.514353394508361816e-02,1.099170837551355362e-02,-2.250552363693714142e-02,-4.994357470422983170e-03,-5.681339185684919357e-03,1.391138136386871338e-02,5.581727251410484314e-03,1.064134761691093445e-02,6.395800504833459854e-03,-8.923893794417381287e-03,-9.420237620361149311e-04,-3.827862441539764404e-02,2.018352411687374115e-02,-1.498994231224060059e-02,-1.314883120357990265e-02,1.347171328961849213e-02,1.369841676205396652e-02,-1.749055646359920502e-02,7.048433180898427963e-03,1.856224797666072845e-02,1.846607029438018799e-02,-7.453752215951681137e-03,-1.669365726411342621e-02,1.835615374147891998e-02,-6.914471741765737534e-03,1.021541934460401535e-02,-1.132145989686250687e-02,-4.870701115578413010e-03,1.774130505509674549e-03,-1.768291182816028595e-02,-4.701531725004315376e-04,1.477010827511548996e-02,3.534521209076046944e-03,2.618774585425853729e-02,3.436626400798559189e-03,3.027013553946744651e-05,1.209774892777204514e-02,9.164337068796157837e-03,2.459394745528697968e-02,-2.473134547472000122e-03,1.229697372764348984e-02,-9.576526470482349396e-03,-3.184847533702850342e-02,8.003338240087032318e-03,-2.135139331221580505e-02,-1.031846646219491959e-02,5.124884098768234253e-02,5.001227371394634247e-03,1.907061412930488586e-02,2.928259782493114471e-03,1.924923062324523926e-02,2.808038145303726196e-03,2.139261364936828613e-02,3.388537792488932610e-03,5.725993309170007706e-03,-3.915796056389808655e-02,-2.964326413348317146e-03,-1.211148872971534729e-02,1.238628197461366653e-02,-8.985721506178379059e-03,-3.330487757921218872e-02,6.265273783355951309e-03,-3.989990428090095520e-02,-9.454587125219404697e-04,-8.903283625841140747e-03,1.941410452127456665e-02,1.754551567137241364e-02,1.038716454058885574e-02,1.146400813013315201e-03,-1.481132768094539642e-02,7.618627976626157761e-03,-5.578292068094015121e-03,5.993916420266032219e-04,1.130085089243948460e-03,-7.144610863178968430e-03,-2.625644393265247345e-02,1.677609607577323914e-02,-1.356789004057645798e-02,2.346729859709739685e-02,1.951028220355510712e-02,-2.328868210315704346e-02,-1.994995214045047760e-02,-8.051426149904727936e-03,8.202563039958477020e-03,-1.024461584165692329e-03,1.438539847731590271e-02,-5.956131964921951294e-03,-1.010550186038017273e-02,1.064134761691093445e-02,3.273468231782317162e-03,-1.743559725582599640e-02,-1.650130189955234528e-02,1.738063991069793701e-02,1.189852505922317505e-02,-1.075126510113477707e-02,-4.149369895458221436e-02,6.883557420223951340e-03,2.301388978958129883e-02,7.435891032218933105e-02,-1.164434128440916538e-03,1.485254615545272827e-02,8.800236508250236511e-03,1.542961131781339645e-02,3.484371677041053772e-02,-2.962265536189079285e-02,-3.201335296034812927e-02,4.468816332519054413e-03,-2.177732251584529877e-02,-2.191471867263317108e-03,-1.386329252272844315e-02,-1.683105342090129852e-02,-2.294519171118736267e-02,-1.113597489893436432e-02,1.229697372764348984e-03,-1.047647278755903244e-02,-9.452869184315204620e-03,-1.735316030681133270e-02,-9.803229942917823792e-03,-3.418421372771263123e-02,5.911478307098150253e-03,4.424162674695253372e-03,5.825605709105730057e-03,-8.475637878291308880e-04,-1.174738910049200058e-02,9.322342462837696075e-03,3.935031592845916748e-02,9.301733225584030151e-03,9.981845505535602570e-03,4.173414316028356552e-03,7.330095861107110977e-03,2.043083868920803070e-02,2.414054051041603088e-02,-2.686098776757717133e-02,2.218951098620891571e-02,1.282595004886388779e-02,3.789391741156578064e-02,3.457235870882868767e-03,-1.672113686800003052e-02,1.545708975754678249e-03,1.667991839349269867e-02,2.691594697535037994e-02,-7.494971156120300293e-03,-7.329236832447350025e-04,1.026179059408605099e-03,1.301830541342496872e-02,2.409932203590869904e-02,-1.512733940035104752e-02,-2.628392353653907776e-02,3.217822685837745667e-02,-2.756170928478240967e-02,-2.910054847598075867e-02,3.654743079096078873e-03,6.677463185042142868e-03,1.156190317124128342e-02,6.217185291461646557e-04,-8.625914924778044224e-04,8.587272837758064270e-03,5.636685527861118317e-03,-3.937779739499092102e-02,-3.248050063848495483e-02,1.706462725996971130e-02,3.177290782332420349e-03,-3.143628686666488647e-02,-1.158938277512788773e-02,-2.180480211973190308e-02,-6.303058005869388580e-03,-2.183228172361850739e-02,1.192600373178720474e-02,-9.322342462837696075e-03,1.176799833774566650e-02,-2.466264553368091583e-02,2.109034173190593719e-02,3.407429531216621399e-02,3.201335296034812927e-02,1.117719337344169617e-02,8.488518651574850082e-04,5.629815626889467239e-03,4.997792420908808708e-04,1.237254217267036438e-02,-4.476373270153999329e-02,-1.983659807592630386e-03,-2.106286212801933289e-02,-2.618774585425853729e-02,1.655626110732555389e-02,-3.289268910884857178e-02,-3.632759675383567810e-02,6.454193964600563049e-03,2.569311996921896935e-03,1.482506748288869858e-02,9.933756664395332336e-03,2.687472850084304810e-02,-4.240051656961441040e-02,-2.007360756397247314e-02,7.460622116923332214e-03,-3.067373763769865036e-03,-1.916679181158542633e-02,-7.790373638272285461e-03,-1.665243878960609436e-02,-2.292801626026630402e-03,9.088769555091857910e-03,-1.079248357564210892e-02,-3.747485578060150146e-03,1.906374469399452209e-03,-6.478238385170698166e-03,-5.760342348366975784e-03,4.668728262186050415e-02,-2.580303698778152466e-02,-9.198686107993125916e-03,1.167182065546512604e-02,-1.334118656814098358e-02,1.274351216852664948e-02,-1.273664273321628571e-02,-1.852102950215339661e-02,2.868836000561714172e-02,-6.227490026503801346e-03,2.926542423665523529e-02,1.235880237072706223e-02,-4.036018159240484238e-03,-8.848325349390506744e-03,-2.143383212387561798e-02,2.537710778415203094e-02,2.295893058180809021e-02,-2.555572241544723511e-02,6.498847622424364090e-03,5.310369189828634262e-03,-1.240689121186733246e-02,8.930763229727745056e-03,1.817753911018371582e-02,-1.033907569944858551e-02,-8.896414190530776978e-03,-1.080278889276087284e-03,1.013985089957714081e-02,-3.294764831662178040e-02,-1.841111108660697937e-02,-3.506354987621307373e-02,1.295647677034139633e-02,-2.581677585840225220e-02,-6.241229362785816193e-03,-1.733941957354545593e-02,-2.507483586668968201e-02,-2.301388978958129883e-02,-2.297267131507396698e-02,-9.837578982114791870e-03,-3.635507822036743164e-02,4.461946897208690643e-03,1.059325877577066422e-02,-8.394917473196983337e-03,-1.468767039477825165e-02,-2.150252927094697952e-03,1.533343363553285599e-02,-1.356102060526609421e-02,-7.687326055020093918e-03,7.062172982841730118e-03,-3.220570459961891174e-02,-8.175083436071872711e-03,2.969478722661733627e-03,1.815005950629711151e-02,6.186271086335182190e-03,3.050199151039123535e-02,-7.687326055020093918e-03,9.500958025455474854e-03,-9.686443023383617401e-03,-2.489621937274932861e-02,8.271261118352413177e-03,3.926101140677928925e-03,-2.360469475388526917e-02,-3.605280444025993347e-02,-8.947937749326229095e-04,-2.730752574279904366e-03,5.447765812277793884e-03,1.871338486671447754e-02,1.592423766851425171e-02,7.625497877597808838e-03,1.367780752480030060e-02,3.764660330489277840e-03,8.408657275140285492e-03,-4.637127276510000229e-03,-1.584180071949958801e-02,4.812307655811309814e-03,-5.894303787499666214e-03,1.974385604262351990e-02,-2.741057425737380981e-03,-2.431915514171123505e-02,-1.213209889829158783e-02,4.660484567284584045e-02,-2.550076320767402649e-02,1.302689197473227978e-03,7.598018739372491837e-03,2.132391557097434998e-02,-8.394917473196983337e-03,1.596545614302158356e-02,5.096546374261379242e-04,1.051082182675600052e-02,-1.902939518913626671e-03,2.029344253242015839e-02,2.234064787626266479e-02,8.841455914080142975e-03,2.234064787626266479e-02,1.242063101381063461e-02,1.073065586388111115e-02,-3.531086444854736328e-02,-1.997742988169193268e-02,-1.956524141132831573e-02,1.401442848145961761e-02,-1.713332533836364746e-02,1.540213171392679214e-02,1.784778758883476257e-02,-1.486628595739603043e-02,-5.162667948752641678e-03,-2.934786304831504822e-02,-2.045831829309463501e-02,-3.847097977995872498e-02,2.521223202347755432e-02,-1.721576415002346039e-02,-1.060699857771396637e-02,7.701065856963396072e-03,-2.529466897249221802e-02,-2.220325171947479248e-02,4.215320199728012085e-02,-1.361597888171672821e-02,8.319349959492683411e-03,2.504048636183142662e-03,1.809510029852390289e-02,2.529466897249221802e-02,-9.391041472554206848e-03,-2.044457755982875824e-02,2.481378242373466492e-02,-9.823839180171489716e-03,1.169586554169654846e-03,4.551254212856292725e-03,1.999117061495780945e-02,-1.546567771583795547e-03,-1.344423368573188782e-02,3.403994720429182053e-03,1.140389777719974518e-02,-1.718828454613685608e-02,-3.379950299859046936e-02,2.827616967260837555e-02,4.056627396494150162e-03,2.837234875187277794e-03,4.286766517907381058e-03,-2.305510826408863068e-02,6.048874463886022568e-03,4.036018159240484238e-03,1.435791957192122936e-03,-4.609647672623395920e-03,-3.511850908398628235e-02,-1.786152645945549011e-02,-2.227194979786872864e-02,-1.599293574690818787e-02,-1.402816828340291977e-02,2.124147675931453705e-02,8.154474198818206787e-03,7.192699238657951355e-03,6.337407045066356659e-03,-1.158251333981752396e-02,-1.817753911018371582e-02,1.419304404407739639e-02,-2.926542423665523529e-02,4.860396031290292740e-03,5.351588129997253418e-03,-2.558320201933383942e-02,3.361058421432971954e-03,4.115020856261253357e-03,-1.466019172221422195e-02,-3.668482881039381027e-03,-6.107267923653125763e-03,1.322439964860677719e-02,8.628491312265396118e-03,7.350705098360776901e-03,5.598901771008968353e-03,3.386820200830698013e-03,1.787526533007621765e-02,6.581285502761602402e-03,2.727317623794078827e-03,1.885979727376252413e-04,-1.165808085352182388e-02,-2.260170131921768188e-02,2.188723906874656677e-02,2.320624515414237976e-02,7.714805658906698227e-03,2.617400605231523514e-03,-1.127337105572223663e-02,-1.953776180744171143e-02,-1.823936705477535725e-03,-4.960008431226015091e-03,1.322439964860677719e-02,-7.817853242158889771e-03,-1.514107827097177505e-02,-1.924923062324523926e-02,-1.204279065132141113e-02,1.074439566582441330e-02,-1.321065984666347504e-02,4.379509016871452332e-03,1.204966101795434952e-02,3.767408058047294617e-02,-2.209333516657352448e-02,-1.978507498279213905e-03,-1.755925454199314117e-02,-1.595171727240085602e-02,-1.059325877577066422e-02,-2.885323483496904373e-03,3.619020059704780579e-02,-3.737180959433317184e-03,9.198686107993125916e-03,-2.778154425323009491e-02,-1.553952787071466446e-02,9.274254553020000458e-03,-1.057951990514993668e-02,3.440404683351516724e-02,2.510918537154793739e-03,-2.106286212801933289e-02,-5.609206389635801315e-03,-5.420286208391189575e-03,3.028215654194355011e-02,-2.312380634248256683e-02,-2.165366522967815399e-02,3.316748142242431641e-02,1.808479544706642628e-03,-1.111536566168069839e-02,1.651504263281822205e-02,-1.703714765608310699e-02,1.916679181158542633e-02,9.150597266852855682e-03,9.665833786129951477e-03,9.899407625198364258e-03,-7.659846916794776917e-03,3.278620541095733643e-03,-3.482997650280594826e-03,1.446783635765314102e-02,-2.122773788869380951e-02,-1.944158412516117096e-02,-1.341675408184528351e-02,-1.731194183230400085e-02,-3.919231239706277847e-03,1.228323485702276230e-02,1.014156849123537540e-03,4.426738887559622526e-04,1.349919196218252182e-02,1.472888980060815811e-02,-7.124001160264015198e-03,8.862065151333808899e-04,-5.006379797123372555e-04,-5.921782925724983215e-03,7.536190096288919449e-03,1.325016142800450325e-03,-9.418520145118236542e-03,-5.995976924896240234e-02,-1.872712373733520508e-02,1.791648566722869873e-02,3.555130679160356522e-03,-5.076795350760221481e-03,1.155503373593091965e-02,-5.495854187756776810e-03,-5.188086628913879395e-02,1.258035423234105110e-03,-1.004367414861917496e-02,1.452279463410377502e-02,2.262918092310428619e-02,6.656853482127189636e-03,2.598508726805448532e-03,-4.997792653739452362e-03,4.108150955289602280e-03,-8.937632665038108826e-03,-2.135139331221580505e-02,-9.025223553180694580e-04,5.100839771330356598e-03,-1.022915914654731750e-02,2.106286212801933289e-02,1.291525736451148987e-02,1.020167954266071320e-02,-4.630257375538349152e-03,1.408312655985355377e-02,-1.986751332879066467e-02,-2.047205809503793716e-03,1.647382415831089020e-02,-4.643996711820363998e-03,-1.863094605505466461e-02,-6.035135127604007721e-03,4.108150955289602280e-03,4.709260072559118271e-03,-8.669709786772727966e-03,2.069532638415694237e-03,-3.275529295206069946e-02,1.541587151587009430e-02,-2.312380634248256683e-02,3.847097977995872498e-03,-5.067177861928939819e-02,2.701212465763092041e-02,3.726189211010932922e-02,-1.399381924420595169e-02,-3.737180959433317184e-03,1.581432111561298370e-02,-1.735316030681133270e-02,-3.302664961665868759e-03,-2.728691697120666504e-02,7.137740962207317352e-03,1.193974353373050690e-02,8.030816912651062012e-03,1.919427141547203064e-02,-5.107709672302007675e-03,-1.724324375391006470e-02,-9.590266272425651550e-03,8.903283625841140747e-03,2.315128687769174576e-03,-4.632833588402718306e-04,-9.219295345246791840e-03,-2.488248050212860107e-02,7.137740962207317352e-03,1.464645192027091980e-02,2.794642001390457153e-02,-1.449531596153974533e-02,3.836793359369039536e-03,-1.898817718029022217e-02,1.575936190783977509e-02,-3.715197369456291199e-02,1.619902998208999634e-02,8.161343634128570557e-03,-1.978507498279213905e-03,-7.165220100432634354e-03,4.420727957040071487e-03,1.722950302064418793e-02,-4.709260072559118271e-03,-3.033711574971675873e-02,-3.350753802806138992e-03,1.235880237072706223e-02,-2.607782930135726929e-02,-3.915796056389808655e-03,1.384268328547477722e-02,-2.021100372076034546e-02,8.634502300992608070e-04,2.232690807431936264e-03,-2.448403090238571167e-02,1.907061412930488586e-02,2.130193114280700684e-01,-1.446783635765314102e-02,-3.223318606615066528e-02,3.061190806329250336e-02,9.720792062580585480e-03,1.114284433424472809e-02,3.465136140584945679e-02,5.859954748302698135e-03,-3.019971959292888641e-02,2.827616967260837555e-02,-7.151480298489332199e-03,-2.024878747761249542e-03,-2.177732251584529877e-02,2.696403535082936287e-03,8.051426149904727936e-03,-6.649983674287796021e-02,-2.732813544571399689e-02,-4.852839559316635132e-02,-3.860837593674659729e-02,-2.673733048141002655e-02,9.720792062580585480e-03,-1.658374071121215820e-02,-1.366406772285699844e-02,-2.190097980201244354e-02,1.478384807705879211e-02,2.393702161498367786e-04,4.060062579810619354e-03,9.954365901648998260e-03,2.433289587497711182e-02,1.571814343333244324e-02,-3.019971959292888641e-02,-1.953776180744171143e-02,-8.834585547447204590e-03,1.446783635765314102e-02,-2.139261364936828613e-02,-8.683449588716030121e-03,3.346975147724151611e-02,-7.415109430439770222e-04,3.237401833757758141e-04,-3.156681312248110771e-03,1.924923062324523926e-02,3.531086491420865059e-03,4.925659392029047012e-03,2.208646386861801147e-03,2.910054847598075867e-02,1.782030798494815826e-02,-1.805388182401657104e-02,-1.662495918571949005e-02,-2.641445025801658630e-03,1.176799833774566650e-02,-3.599784523248672485e-02,-1.555326767265796661e-02,1.651504263281822205e-02,2.680603042244911194e-02,1.187104545533657074e-02,-9.473479352891445160e-03,6.904167123138904572e-03,2.463516779243946075e-02,-2.088424749672412872e-03,-2.794298343360424042e-03,-1.526473555713891983e-02,-1.068943645805120468e-02,-1.145198661834001541e-02,1.326561812311410904e-02,-7.034693378955125809e-03,4.847343638539314270e-02,-2.289023250341415405e-02,-2.033466100692749023e-02,-9.239905513823032379e-03,-1.139015797525644302e-02,-3.110653534531593323e-02,-8.030816912651062012e-03,-5.894303787499666214e-03,2.758231945335865021e-03,-1.968202879652380943e-03,-2.007360756397247314e-02,1.897443644702434540e-02,6.409540306776762009e-03,2.563816122710704803e-02,6.155356764793395996e-03,3.720006439834833145e-03,-2.948525920510292053e-02,-1.329309772700071335e-02,-1.578684151172637939e-02,6.454193964600563049e-03,-2.062319405376911163e-02,1.613033190369606018e-02,1.787526533007621765e-02,-1.860346645116806030e-02,3.968006744980812073e-02,1.922175101935863495e-02,-1.714706607162952423e-02,-1.898817718029022217e-02,-1.156190317124128342e-02,-1.044899318367242813e-02,6.118431338109076023e-04,-3.275529295206069946e-02,-1.314883120357990265e-02,-1.674861647188663483e-02,-8.401786908507347107e-03,-1.120467297732830048e-02,1.589675806462764740e-02,1.817753911018371582e-02,6.543501745909452438e-03,-8.250650949776172638e-03,-1.43063