9531463384628e-03,3.838854283094406128e-02,2.508857473731040955e-02,9.610875509679317474e-03,-2.313754707574844360e-02,-1.478728256188333035e-03,-6.392365787178277969e-03,-1.641242415644228458e-04,-9.590266272425651550e-03,-8.820845745503902435e-03,1.522351615130901337e-02,-5.705383606255054474e-03,-8.999461308121681213e-03,3.580548986792564392e-02,1.056578010320663452e-02,2.440159395337104797e-02,6.775357760488986969e-04,-3.003827994689345360e-03,1.296334620565176010e-02,3.812748938798904419e-03,-4.740174394100904465e-03,-2.367339283227920532e-02,1.729820109903812408e-02,8.552922867238521576e-03,-9.095638990402221680e-03,7.831592112779617310e-03,3.172138473019003868e-03,2.587173506617546082e-02,7.371314801275730133e-03,6.546936463564634323e-03,3.299230011180043221e-03,2.807007543742656708e-02,-9.768880903720855713e-03,-1.393199060112237930e-02,5.555965472012758255e-04,-3.450365969911217690e-03,2.570685930550098419e-02,2.249865327030420303e-03,2.160557778552174568e-03,-2.921819395851343870e-04,-8.511704392731189728e-03,2.400314435362815857e-02,-1.283281948417425156e-02,6.433584261685609818e-03,-5.152363330125808716e-03,-4.135630559176206589e-03,6.996909622102975845e-03,-1.804014109075069427e-02,2.318563638255000114e-03,4.556063190102577209e-02,3.841602057218551636e-02,-2.659993432462215424e-02,-9.253644384443759918e-03,2.154374867677688599e-02,6.230924744158983231e-03,-5.138623714447021484e-02,2.408558130264282227e-02,3.586044907569885254e-02,-1.794396527111530304e-02,1.483021886087954044e-03,5.842780228704214096e-03,-1.742185801267623901e-01,2.896315231919288635e-02,1.728446222841739655e-02,-1.731194183230400085e-02,4.550567269325256348e-02,-1.393886096775531769e-02,4.847343638539314270e-02,1.552578806877136230e-02,-9.748271666467189789e-03,-2.756170928478240967e-02,-2.935129683464765549e-03,9.157467633485794067e-03,-3.330487757921218872e-02,-1.175597542896866798e-03,6.351146847009658813e-03,-1.617842121049761772e-03,-3.080426342785358429e-02,4.001669120043516159e-03,2.824869193136692047e-02,1.722950302064418793e-02,1.893321797251701355e-02,8.411233429796993732e-04,4.145935177803039551e-03,-3.454144299030303955e-02,7.845331914722919464e-03,3.630698658525943756e-03,-8.374308235943317413e-03,1.659747958183288574e-02,1.310417777858674526e-03,-1.445409655570983887e-02,1.585553959012031555e-02,9.707052260637283325e-03,2.166740596294403076e-02,-2.409932203590869904e-02,4.506600648164749146e-02,1.384955272078514099e-02,-1.908435486257076263e-02,1.000932510942220688e-02,-1.784778758883476257e-02,2.090142108500003815e-03,4.198832809925079346e-02,1.196722313761711121e-02,1.363658811897039413e-02,-2.552824281156063080e-02,2.311006747186183929e-02,3.789391741156578064e-02,3.105157613754272461e-02,4.118456039577722549e-03,1.670739799737930298e-02,-1.666617766022682190e-02,1.187791489064693451e-02,-7.433142978698015213e-03,1.186761073768138885e-03,1.279160100966691971e-02,2.122773788869380951e-02,9.899407625198364258e-03,-1.055890973657369614e-02,1.042151357978582382e-02,-4.253791272640228271e-02,-6.996909622102975845e-03,4.527209792286157608e-03,-2.169488556683063507e-02,3.117179963737726212e-03,-1.618529111146926880e-02,8.003338007256388664e-04,-2.035183599218726158e-03,9.858189150691032410e-04,-1.766917109489440918e-02,-2.222386188805103302e-03,2.161244675517082214e-02,-4.292262345552444458e-02,-1.106040645390748978e-02,-8.273837156593799591e-04,-3.866333514451980591e-02,3.360714763402938843e-02,-2.250552363693714142e-02,-3.511850908398628235e-02,2.672359161078929901e-02,1.268168352544307709e-02,1.929044909775257111e-02,-1.907061412930488586e-02,4.380195960402488708e-02,2.868148963898420334e-03,-5.104274488985538483e-03,-6.649983581155538559e-03,1.032533589750528336e-02,1.366406772285699844e-02,-1.677609607577323914e-02,-3.515629330649971962e-03,1.174738910049200058e-02,3.357966989278793335e-02,-6.646548863500356674e-03,-1.771039143204689026e-02,-2.415427938103675842e-02,1.597919687628746033e-02,2.192845940589904785e-02,2.217577211558818817e-02,-4.303941037505865097e-03,1.075985259376466274e-03,-1.509985979646444321e-02,7.701065856963396072e-03,-1.916679181158542633e-02,-9.061289951205253601e-03,2.110408060252666473e-02,1.479758787900209427e-02,1.066195778548717499e-02,-3.110310062766075134e-03,1.272290293127298355e-02,2.793267928063869476e-02,-7.282007019966840744e-03,6.076354067772626877e-03,6.625939160585403442e-03,1.280534081161022186e-02,2.929290384054183960e-02,1.523725595325231552e-02,2.473134361207485199e-02,2.552137244492769241e-03,-1.957898028194904327e-03,8.655970916152000427e-03,-5.073360633105039597e-03,3.860837593674659729e-02,-1.306639332324266434e-02,-1.303891465067863464e-02,6.921341642737388611e-03,-3.267285227775573730e-02,-2.540458738803863525e-02,-1.267344057559967041e-01,-3.869081288576126099e-02,-3.072526073083281517e-03,2.011482603847980499e-02,1.459149364382028580e-02,2.206585556268692017e-02,-1.010550186038017273e-02,-1.190539449453353882e-02,-4.578046500682830811e-02,1.749055646359920502e-02,1.373963616788387299e-02,-1.103292778134346008e-02,1.490750443190336227e-02,-1.131459046155214310e-02,8.937632665038108826e-03,-3.140880912542343140e-02,8.745278231799602509e-03,-2.448403090238571167e-02,-1.128024142235517502e-02,3.390942141413688660e-02,-1.515481807291507721e-02,-2.595073776319622993e-03,-2.015604637563228607e-02,-2.309632860124111176e-02,2.433289587497711182e-02,1.379459444433450699e-02,9.425390511751174927e-03,2.048579789698123932e-02,2.124147675931453705e-02,-9.411650709807872772e-03,-1.518229767680168152e-02,1.286029908806085587e-02,9.865058586001396179e-03,-1.216816483065485954e-03,-5.533638410270214081e-03,-7.680456619709730148e-03,-3.902056440711021423e-02,-5.265715532004833221e-03,7.556799799203872681e-03,-2.706708200275897980e-02,1.351293176412582397e-02,-6.783945020288228989e-03,-2.374209091067314148e-02,-1.022228877991437912e-02,5.403111688792705536e-03,-1.496246363967657089e-02,-1.705088838934898376e-02,1.570440456271171570e-02,2.051327563822269440e-02,-5.090642298455350101e-05,-7.604888640344142914e-03,9.816969744861125946e-03,-9.054419584572315216e-03,-5.286324769258499146e-03,1.304578408598899841e-02,-1.431670039892196655e-02,1.390279387123882771e-03,-8.072036318480968475e-03,-3.052947111427783966e-02,3.232249291613698006e-03,-1.829089014790952206e-03,-3.208204871043562889e-03,1.306124147959053516e-03,3.448648750782012939e-02,-8.188823238015174866e-03,-1.335492637008428574e-02,-5.993916187435388565e-03,-2.212081290781497955e-02,3.008980304002761841e-02,-3.019971959292888641e-02,1.233819313347339630e-02,3.299230011180043221e-03,-5.667599849402904510e-03,2.855096384882926941e-02,-1.490750443190336227e-02,-1.419304404407739639e-02,-6.564110983163118362e-03,-2.877079695463180542e-02,7.247657980769872665e-03,-2.427793666720390320e-02,-2.425045706331729889e-02,-2.360469475388526917e-02,9.995584841817617416e-04,-6.828599143773317337e-03,2.387948706746101379e-02,-4.977182950824499130e-03,5.612641107290983200e-03,1.426174212247133255e-02,1.449531596153974533e-02,-2.717700041830539703e-02,1.586927846074104309e-02,-4.709260072559118271e-03,3.363462910056114197e-02,-1.956524141132831573e-02,-3.303008526563644409e-02,1.581432111561298370e-02,5.341283511370420456e-03,-1.380833424627780914e-02,-7.007214240729808807e-03,1.794396527111530304e-02,2.011568576563149691e-04,-1.509985979646444321e-02,-4.130134359002113342e-02,2.973257191479206085e-02,-2.866088040173053741e-02,-3.184847533702850342e-02,1.707836799323558807e-02,-2.372835017740726471e-02,2.265665866434574127e-02,-1.046960242092609406e-02,-2.878453815355896950e-03,-3.116149455308914185e-02,7.097380585037171841e-04,2.375582978129386902e-02,3.744050860404968262e-03,-1.942784525454044342e-02,-2.291771210730075836e-02,1.586927846074104309e-02,8.759018033742904663e-03,2.169488556683063507e-02,6.062614265829324722e-03,1.520977728068828583e-02,2.088424563407897949e-02,2.382968086749315262e-04,-7.721675559878349304e-03,3.514598682522773743e-02,-1.987094758078455925e-03,1.359536964446306229e-02,-6.691202521324157715e-03,3.658178029581904411e-03,-3.974189516156911850e-03,-1.321065984666347504e-02,-5.423721391707658768e-03,-2.632514201104640961e-02,3.158398671075701714e-03,1.815005950629711151e-02,1.706462725996971130e-02,-4.382943734526634216e-02,-7.192699238657951355e-03,5.822170525789260864e-03,8.372590527869760990e-04,5.506845936179161072e-02,1.472888980060815811e-02,-2.405810169875621796e-02,1.042838394641876221e-02,-4.826047224923968315e-04,-3.168703522533178329e-03,1.008489262312650681e-02,-2.634575124830007553e-03,4.077924042940139771e-02,2.284901402890682220e-02,-3.675352549180388451e-03,2.082928828895092010e-02,3.448648750782012939e-02,-2.051327563822269440e-02,-1.956524141132831573e-02,-2.789146080613136292e-02,-9.315473027527332306e-03,2.173610404133796692e-02,-3.058786503970623016e-03,2.670985274016857147e-02,-2.807007543742656708e-02,2.348103746771812439e-02,1.325187832117080688e-02,-1.700966991484165192e-02,-1.964767836034297943e-02,3.761225380003452301e-03,-3.795574302785098553e-04,1.798518374562263489e-02,1.390451192855834961e-02,-1.347858272492885590e-02,-1.193287409842014313e-02,-1.369154732674360275e-02,5.646990146487951279e-03,2.782276365906000137e-03,-1.896069734357297421e-03,8.449875749647617340e-03,-1.169242989271879196e-02,-6.584720686078071594e-03,6.203445605933666229e-03,-5.076795350760221481e-03,7.412533741444349289e-03,-1.810883916914463043e-02,-2.026596292853355408e-02,-2.158496715128421783e-02,2.741057425737380981e-02,5.863389465957880020e-03,1.351293176412582397e-02,-1.338240504264831543e-02,-2.067815279588103294e-03,1.915305294096469879e-02,-1.286716852337121964e-02,-2.849600464105606079e-02,9.734531864523887634e-03,1.522351615130901337e-02,-1.860346645116806030e-02,-4.619952756911516190e-03,3.847097977995872498e-03,-2.132391557097434998e-02,-2.009421819821000099e-03,2.089798636734485626e-02,4.382943734526634216e-02,9.047550149261951447e-03,1.011237222701311111e-02,-9.643507073633372784e-04,-1.394573040306568146e-02,-1.194661296904087067e-02,2.173610404133796692e-02,-2.087050676345825195e-02,-3.915796056389808655e-02,-1.700966991484165192e-02,1.773786917328834534e-02,-1.348545216023921967e-02,-4.276461433619260788e-03,-1.063447818160057068e-02,4.489426035434007645e-03,-1.446955371648073196e-03,1.585553959012031555e-02,2.247804403305053711e-02,-1.012611202895641327e-02,-2.816625311970710754e-02,4.454389959573745728e-02,1.175425853580236435e-02,2.247804403305053711e-02,3.566809371113777161e-02,-2.003238908946514130e-02,3.368958830833435059e-02,-7.767187780700623989e-04,1.580916810780763626e-03,-7.103391923010349274e-03,3.606654470786452293e-03,-2.409588545560836792e-03,1.765543222427368164e-02,1.017419993877410889e-02,-4.998479411005973816e-02,-3.264537453651428223e-02,8.236912079155445099e-03,-3.188024857081472874e-04,-7.295746821910142899e-03,3.962510824203491211e-02,-2.370087243616580963e-02,3.935031592845916748e-02,2.646597335115075111e-03,-1.505864132195711136e-02,-9.700182825326919556e-03,2.855096384882926941e-02,3.487119451165199280e-02,2.824869193136692047e-02,1.229010429233312607e-02,-8.367437869310379028e-03,3.017567563802003860e-03,3.036459535360336304e-02,-1.768291182816028595e-02,1.933166757225990295e-02,-9.703617542982101440e-04,-3.102409839630126953e-02,-3.809313988313078880e-03,-4.856961313635110855e-03,2.749301120638847351e-02,1.834241300821304321e-02,8.140734396874904633e-03,3.355219215154647827e-02,1.290151849389076233e-02,1.308700349181890488e-02,-1.263359468430280685e-02,-4.355464503169059753e-02,-2.401688322424888611e-02,1.403503771871328354e-02,2.525345049798488617e-02,-1.966141909360885620e-02,-4.077924042940139771e-02,3.292360343039035797e-03,1.819127798080444336e-02,-2.552824281156063080e-02,-1.755925454199314117e-02,1.669365726411342621e-02,-1.963393948972225189e-02,-7.680456619709730148e-03,-6.856078281998634338e-03,1.050395146012306213e-02,1.854850910604000092e-02,-3.786643594503402710e-02,2.337112091481685638e-02,-1.427548192441463470e-02,-4.611365147866308689e-04,3.808626905083656311e-02,7.089652121067047119e-03,7.543059997260570526e-03,1.187104545533657074e-02,-2.249178476631641388e-02
-1.738643087446689606e-02,-1.483077090233564377e-02,-5.541676189750432968e-03,2.015395835041999817e-02,-1.288423221558332443e-02,2.461643144488334656e-02,-4.642561078071594238e-02,6.865852512419223785e-03,1.063313335180282593e-02,1.349997427314519882e-02,2.052472718060016632e-02,2.361998893320560455e-03,-1.970373839139938354e-02,-1.602252945303916931e-03,9.500962682068347931e-03,3.029714524745941162e-02,-7.779533974826335907e-03,8.759424090385437012e-03,1.054706145077943802e-02,-2.631137706339359283e-02,1.600928790867328644e-02,1.467186957597732544e-02,1.017629262059926987e-02,-1.713483780622482300e-02,2.022678731009364128e-03,-1.056030299514532089e-02,9.889939101412892342e-04,-2.934373915195465088e-02,-3.800384933128952980e-03,-3.058846574276685715e-03,-1.269222702831029892e-02,-2.380868420004844666e-02,-1.332783140242099762e-02,-6.918819621205329895e-03,-1.476456224918365479e-02,-3.530253097414970398e-02,-1.452621072530746460e-02,3.180670738220214844e-02,1.520153973251581192e-02,2.072335407137870789e-02,2.706615626811981201e-02,-6.529842503368854523e-04,2.775472775101661682e-02,9.527445770800113678e-03,-2.849626727402210236e-02,1.763802394270896912e-02,-1.673758402466773987e-02,-2.110736444592475891e-02,-1.140115503221750259e-02,3.151538968086242676e-02,2.556983754038810730e-02,-7.170412689447402954e-03,7.030546548776328564e-04,-2.564928866922855377e-02,-2.211373858153820038e-02,2.971450798213481903e-02,-1.301002874970436096e-02,1.746588014066219330e-02,5.722923087887465954e-04,-1.890923269093036652e-02,-3.305474296212196350e-03,2.017713151872158051e-03,-1.880329917185008526e-03,1.541009754873812199e-03,1.332783140242099762e-02,-2.051148563623428345e-02,-1.483077090233564377e-02,-4.462473094463348389e-03,1.086486410349607468e-02,-4.435989633202552795e-02,9.163297712802886963e-03,1.979643106460571289e-02,7.210138253867626190e-03,-1.648599095642566681e-02,6.531497929245233536e-03,-3.686505928635597229e-02,-2.535796910524368286e-02,-2.423242107033729553e-02,-3.114461898803710938e-02,2.633786015212535858e-02,1.839280501008033752e-02,-3.779198229312896729e-02,-9.282473474740982056e-03,1.603577099740505219e-02,-1.446248497813940048e-04,-7.978159934282302856e-03,-8.898462168872356415e-03,2.175621129572391510e-02,-8.547555655241012573e-03,-2.011423371732234955e-02,4.629319161176681519e-02,5.525124259293079376e-03,5.723750684410333633e-03,2.166351862251758575e-02,-1.694945245981216431e-02,1.181827019900083542e-02,-1.820741966366767883e-02,3.265418112277984619e-02,-1.779692433774471283e-02,-2.807253040373325348e-02,3.090295707806944847e-03,-1.363901235163211823e-02,2.093522250652313232e-02,8.673352189362049103e-03,-1.397005654871463776e-02,-1.329472661018371582e-02,1.467186957597732544e-02,1.166599057614803314e-02,3.429615870118141174e-02,-8.653489872813224792e-03,1.056030299514532089e-02,3.686505928635597229e-02,-4.058599472045898438e-03,-2.559632062911987305e-02,-2.669869689270853996e-03,-1.901516690850257874e-02,-1.623439788818359375e-02,4.992143251001834869e-03,-1.081189699470996857e-02,-4.068530630320310593e-03,9.269231930375099182e-03,8.011264726519584656e-03,2.286851964890956879e-02,-1.692296937108039856e-02,-2.232477854704484344e-04,2.081604674458503723e-02,-2.461643144488334656e-02,1.025408739224076271e-03,-5.210632458329200745e-03,-7.018132600933313370e-03,3.450802713632583618e-02,6.028310861438512802e-03,2.076307870447635651e-02,-2.138544246554374695e-02,2.194159664213657379e-02,3.217747434973716736e-02,-1.148060522973537445e-02,-7.362418342381715775e-03,1.608873833902180195e-03,-1.521974802017211914e-03,7.011511828750371933e-03,2.093522250652313232e-02,-9.560550563037395477e-03,-1.765912747941911221e-04,9.110330604016780853e-03,-1.704214513301849365e-02,6.144176702946424484e-03,1.777044124901294708e-02,-2.612599171698093414e-02,-3.143593668937683105e-02,1.669785939157009125e-02,-1.328810583800077438e-02,3.908967599272727966e-02,-1.894895732402801514e-02,3.898373991250991821e-02,2.804604731500148773e-02,-3.538198024034500122e-02,2.982044219970703125e-02,1.037491858005523682e-02,-2.100143022835254669e-02,-8.847150602377951145e-04,9.520824998617172241e-03,1.494994666427373886e-02,2.486802451312541962e-02,8.183407597243785858e-03,3.466692566871643066e-02,1.134156715124845505e-02,-1.299678720533847809e-02,-1.475132070481777191e-02,4.644547123461961746e-03,8.772665634751319885e-03,2.449725568294525146e-02,1.052057836204767227e-02,1.378467213362455368e-02,-1.910123857669532299e-03,2.706615626811981201e-02,5.379464942961931229e-03,4.479025024920701981e-03,-3.779198229312896729e-02,-5.680714733898639679e-03,-2.138544246554374695e-02,1.351321581751108170e-02,2.455022186040878296e-02,2.272285893559455872e-02,3.863283433020114899e-03,6.164039019495248795e-03,5.746923852711915970e-03,1.202517305500805378e-03,2.306714467704296112e-02,-2.410000190138816833e-02,2.748989313840866089e-02,-4.214189946651458740e-03,1.036167703568935394e-02,-1.297692488878965378e-02,-6.000106334686279297e-01,-1.079203444533050060e-03,-1.537368260324001312e-02,5.773407407104969025e-03,-2.785735297948122025e-03,1.978318952023983002e-02,-5.521813873201608658e-03,2.400731109082698822e-02,-1.908137649297714233e-02,9.553929790854454041e-03,1.153357233852148056e-02,3.458747640252113342e-02,1.132170436903834343e-03,-1.880329847335815430e-02,2.071011252701282501e-02,-1.014980860054492950e-02,-1.892247423529624939e-02,-9.507583454251289368e-03,-2.240505814552307129e-02,1.273743509955238551e-05,-1.922703534364700317e-02,2.133247442543506622e-02,1.112307794392108917e-02,-9.123572148382663727e-03,-2.557314932346343994e-03,-3.035673405975103378e-03,1.067285798490047455e-02,3.893077373504638672e-03,-3.229334251955151558e-03,-1.495491247624158859e-03,-3.742121160030364990e-02,1.446000114083290100e-02,-1.800879370421171188e-03,1.290409453213214874e-02,4.340648651123046875e-02,-3.886456368491053581e-03,-2.235209010541439056e-02,1.872384734451770782e-02,1.855170540511608124e-02,3.654725849628448486e-02,-3.151538968086242676e-02,5.283461883664131165e-03,2.376895770430564880e-02,-2.448401413857936859e-02,-3.532239468768239021e-03,-1.395681500434875488e-02,8.780941716395318508e-04,-9.832006879150867462e-03,1.664489135146141052e-02,1.512208953499794006e-02,2.666890434920787811e-02,-2.204752899706363678e-02,7.713324856013059616e-03,1.181827019900083542e-02,1.195730920881032944e-02,1.232807803899049759e-02,2.500044181942939758e-02,-3.003231063485145569e-02,-7.961607770994305611e-04,1.999505795538425446e-03,3.615000285208225250e-03,2.623192593455314636e-02,-1.233469881117343903e-02,1.066789263859391212e-03,-1.816769503057003021e-02,5.588022526353597641e-03,-1.253332570195198059e-02,3.953989595174789429e-02,2.674835501238703728e-03,2.889351919293403625e-02,1.504263933748006821e-02,1.344700716435909271e-02,-1.342714391648769379e-02,-1.475132070481777191e-02,1.510884799063205719e-02,1.497146440669894218e-03,6.663915701210498810e-03,-1.121411565691232681e-03,-1.618142984807491302e-02,2.555659506469964981e-03,-6.150797475129365921e-03,-5.736992228776216507e-03,-2.534472756087779999e-02,2.668214496225118637e-03,2.735747583210468292e-02,-7.322693243622779846e-03,-1.258629281073808670e-02,-9.871731512248516083e-03,1.349335350096225739e-02,1.228173170238733292e-02,3.634863067418336868e-03,1.389060635119676590e-02,4.459824785590171814e-02,2.767527848482131958e-02,3.254824504256248474e-02,2.590088173747062683e-02,-1.611522212624549866e-02,-1.933296909555792809e-03,1.257967203855514526e-02,4.167844075709581375e-03,-1.624763943254947662e-02,-3.050901368260383606e-02,1.198379229754209518e-02,1.459241937845945358e-02,2.029299736022949219e-03,1.853846386075019836e-02,-3.384593874216079712e-02,1.792934350669384003e-02,8.137061260640621185e-03,-5.519165471196174622e-02,1.926675997674465179e-02,-1.156584912678226829e-04,8.276099339127540588e-03,1.279153954237699509e-02,-6.097830366343259811e-03,-3.416373953223228455e-02,4.823310766369104385e-03,1.677730865776538849e-02,8.170166052877902985e-03,-2.844329923391342163e-02,1.725401356816291809e-02,1.235621748492121696e-03,-3.535549854859709740e-03,-2.575522288680076599e-02,-2.949601970613002777e-03,3.241582587361335754e-02,-2.248450741171836853e-02,-3.159483894705772400e-02,-9.136814624071121216e-03,-1.285278354771435261e-03,1.098238397389650345e-03,-9.189780801534652710e-03,7.051236927509307861e-03,-8.534314110875129700e-03,3.517011553049087524e-02,-1.216586679220199585e-03,1.124887447804212570e-02,4.671030677855014801e-03,4.510143399238586426e-02,-1.095755584537982941e-02,1.494663651101291180e-03,-5.492019932717084885e-03,-1.986263878643512726e-02,4.952418152242898941e-03,-1.052719913423061371e-02,-6.054132431745529175e-02,4.174464847892522812e-03,-2.237857319414615631e-03,-1.432758383452892303e-02,3.511714562773704529e-02,8.991154842078685760e-03,-5.525124259293079376e-03,-8.295962586998939514e-03,-4.227431956678628922e-03,6.372596835717558861e-04,-2.762231044471263885e-02,-3.077385015785694122e-02,-1.332452055066823959e-03,2.094846405088901520e-02,-3.283956274390220642e-02,1.378467213362455368e-02,2.006126567721366882e-02,7.786154747009277344e-03,1.671110093593597412e-02,-9.626759216189384460e-03,-4.412816371768712997e-03,-3.114461898803710938e-02,2.121329866349697113e-02,-1.277167722582817078e-02,-7.448489777743816376e-03,-5.727061070501804352e-03,2.309362962841987610e-02,-1.106349006295204163e-02,4.210879653692245483e-02,-1.636681519448757172e-02,7.104204036295413971e-03,-1.253332570195198059e-02,1.751884818077087402e-02,-7.984780706465244293e-03,2.227263897657394409e-02,1.992884837090969086e-02,-1.265912223607301712e-02,-3.829516842961311340e-02,1.683027669787406921e-02,1.264588069170713425e-02,-1.918730884790420532e-02,8.766044862568378448e-03,3.350165113806724548e-02,-2.505340985953807831e-02,1.471159514039754868e-02,1.162626501172780991e-02,9.840282145887613297e-04,-4.525371361523866653e-03,1.104362774640321732e-02,7.322693243622779846e-03,-2.208063378930091858e-03,4.988832864910364151e-03,-5.439052823930978775e-03,4.776964895427227020e-03,-1.051395758986473083e-02,2.513285912573337555e-02,2.853599144145846367e-03,2.823143079876899719e-02,-9.898215532302856445e-03,3.551439940929412842e-02,-2.937022224068641663e-02,1.093107275664806366e-02,-7.931813597679138184e-03,1.800879370421171188e-03,-2.578170597553253174e-02,-7.177033927291631699e-03,-5.217253416776657104e-02,-3.475961973890662193e-03,5.399327725172042847e-03,1.812796853482723236e-02,2.547714486718177795e-02,2.602005749940872192e-02,-7.852363400161266327e-03,1.510884799063205719e-02,-4.018873907625675201e-03,8.342308923602104187e-03,-9.335440699942409992e-04,-1.244725380092859268e-02,-1.339072943665087223e-03,-3.064143098890781403e-02,1.215593516826629639e-02,1.032857224345207214e-02,1.070596277713775635e-02,-3.257472813129425049e-02,1.581562682986259460e-03,-9.461237117648124695e-03,2.217994816601276398e-02,7.998023182153701782e-03,2.225939743220806122e-02,1.352645736187696457e-02,-1.533395797014236450e-02,-2.966154133901000023e-03,-3.315736725926399231e-02,1.281140279024839401e-02,-6.084588356316089630e-03,-1.545313373208045959e-02,2.568901330232620239e-02,2.280231006443500519e-02,-1.446000114083290100e-02,1.065961644053459167e-02,1.135480869561433792e-02,3.072088211774826050e-02,-3.453202662058174610e-04,1.574445143342018127e-02,3.273363038897514343e-02,-7.216759026050567627e-03,2.051148563623428345e-02,-2.461643144488334656e-02,2.252423390746116638e-02,-2.849626727402210236e-02,-2.907890453934669495e-02,-1.029546838253736496e-02,-3.240920603275299072e-03,2.507989294826984406e-02,2.331873960793018341e-02,1.040140260010957718e-02,1.626088097691535950e-02,-2.871806733310222626e-03,-1.477780379354953766e-02,2.931725606322288513e-02,-1.910785958170890808e-02,1.299678720533847809e-02,-1.697593554854393005e-02,-3.191263973712921143e-02,-1.381115522235631943e-02,-1.622115634381771088e-02,-1.730697974562644958e-02,1.291733700782060623e-02,1.328148506581783295e-02,6.508324760943651199e-03,1.252670492976903915e-02,2.104115672409534454e-02,1.193744596093893051e-02,2.416621195152401924e-03,-1.505588088184595108e-02,8.600522764027118683e-03,-3.617648780345916748e-02,1.542664971202611923e-02,2.712905406951904297e-03,5.776717793196439743e-03,-1.355956215411424637e-02,-2.117357403039932251e-02,-1.023588050156831741e-02,-3.678561002016067505e-02,-2.684104628860950470e-02,2.469588071107864380e-03,3.840110450983047485e-02,7.701945287408307195e-05,-5.607057828456163406e-04,2.558970125392079353e-03,1.185799576342105865e-02,2.302742004394531250e-02,-1.378467213362455368e-02,-7.978159934282302856e-03,1.126873772591352463e-02,-7.329314015805721283e-03,-1.030208915472030640e-02,7.468352559953927994e-03,-8.607143536210060120e-03,3.522308170795440674e-02,2.371599152684211731e-02,-6.571223028004169464e-03,-3.058846574276685715e-03,4.359849262982606888e-03,1.089134719222784042e-02,-1.570472680032253265e-02,1.962428726255893707e-02,-5.217253230512142181e-03,1.670944504439830780e-03,1.102376449853181839e-02,-6.319629959762096405e-03,-3.479934483766555786e-02,-4.869657102972269058e-03,1.664489135146141052e-02,2.572873979806900024e-02,-3.178022336214780807e-03,-2.281555160880088806e-02,6.186384707689285278e-04,9.229506365954875946e-03,6.366638094186782837e-02,6.756607908755540848e-03,-5.048420862294733524e-04,3.003231063485145569e-02,1.843915088102221489e-03,2.778121270239353180e-02,-3.765956312417984009e-02,-3.199209272861480713e-02,1.205662172287702560e-02,-6.551360711455345154e-03,4.058599472045898438e-03,6.612603901885449886e-04,5.223874002695083618e-03,-1.867088116705417633e-02,1.116280350834131241e-02,1.608873717486858368e-02,-5.448983982205390930e-03,-1.021270756609737873e-03,-1.475132070481777191e-02,-8.069197065196931362e-04,-8.858737535774707794e-03,2.602005843073129654e-03,-1.592983677983283997e-02,4.406195599585771561e-03,-7.468352559953927994e-03,-1.365225389599800110e-02,1.551934238523244858e-02,3.352813422679901123e-02,1.242739148437976837e-02,-1.205662172287702560e-02,6.640742532908916473e-03,3.127703815698623657e-02,5.564849358052015305e-03,7.481594104319810867e-03,-2.014071680605411530e-02,3.861297294497489929e-02,2.969464519992470741e-03,3.519659861922264099e-02,1.704214513301849365e-02,-1.718780398368835449e-02,-2.273610047996044159e-02,2.595384977757930756e-02,1.957132108509540558e-02,-1.696269400417804718e-02,1.283788587898015976e-02,4.750481341034173965e-03,-7.501456886529922485e-03,3.358110412955284119e-02,-7.878847420215606689e-03,-1.833983696997165680e-02,3.988417983055114746e-02,-4.998764488846063614e-03,-4.467769712209701538e-02,3.594930967665277421e-05,8.819011971354484558e-03,1.436730939894914627e-02,-1.536044105887413025e-02,2.560625318437814713e-03,-3.204505890607833862e-02,1.316893007606267929e-02,-2.937022224068641663e-02,8.470588363707065582e-04,3.368703648447990417e-02,3.136641811579465866e-03,-2.650007139891386032e-03,-2.02764454