2977213860e-03,-2.554335445165634155e-02,-6.607638206332921982e-03,5.511882482096552849e-04,-6.038242485374212265e-03,-1.277167722582817078e-02,1.404950674623250961e-02,-2.481505833566188812e-02,2.778121270239353180e-02,3.215099126100540161e-02,2.241829968988895416e-02,-1.044112723320722580e-02,1.615494722500443459e-03,2.549038827419281006e-02,3.887697821483016014e-04,1.933296956121921539e-02,-2.609950862824916840e-02,9.242747910320758820e-03,-1.855170540511608124e-02,-4.240011423826217651e-02,1.672434248030185699e-02,-8.362171240150928497e-03,-2.515934407711029053e-02,-7.263105362653732300e-03,6.306387949734926224e-03,1.131508406251668930e-02,8.103956468403339386e-03,6.763228680938482285e-03,-2.184890396893024445e-02,-4.522060975432395935e-03,-1.599604636430740356e-02,1.124225370585918427e-02,-1.958456262946128845e-02,-2.452373877167701721e-02,9.732693433761596680e-04,-1.702890358865261078e-02,1.296037225984036922e-03,5.379464942961931229e-03,-2.807253040373325348e-02,1.586362719535827637e-02,-1.407599076628684998e-02,-2.452373877167701721e-02,2.717209048569202423e-02,-1.803527586162090302e-02,-3.103868477046489716e-02,2.676159702241420746e-02,-2.752630738541483879e-03,2.733099274337291718e-02,-1.696269400417804718e-02,-1.001739129424095154e-02,3.821571916341781616e-02,-2.184890396893024445e-02,3.143593668937683105e-02,8.289341814815998077e-03,-2.560956403613090515e-02,-8.190028369426727295e-03,-4.838538914918899536e-02,1.698917709290981293e-02,-7.282967679202556610e-03,-2.566253021359443665e-02,3.615000285208225250e-03,-3.863283433020114899e-03,-2.971450798213481903e-02,1.252008415758609772e-02,2.849626727402210236e-02,-1.832659542560577393e-02,-3.883145982399582863e-03,5.439052823930978775e-03,9.451305959373712540e-04,-1.446000114083290100e-02,-2.298769541084766388e-02,-8.858737535774707794e-03,7.633874658495187759e-03,-2.082928828895092010e-02,-1.141439657658338547e-02,-2.391461841762065887e-02,3.568654181435704231e-03,-1.147398445755243301e-02,-4.523384943604469299e-02,-2.023340947926044464e-02,-5.164286121726036072e-02,-2.626833971589803696e-03,2.313335426151752472e-02,1.171895768493413925e-02,7.375660352408885956e-03,-3.405780717730522156e-02,1.668461784720420837e-02,-1.386412233114242554e-02,-8.375412784516811371e-03,-2.792356070131063461e-03,-1.108997408300638199e-02,-1.692296937108039856e-02,-2.010099031031131744e-02,1.532071549445390701e-02,8.732940070331096649e-03,3.424318879842758179e-02,-1.497642975300550461e-02,-3.168090945109724998e-03,-9.414890781044960022e-03,-9.825386106967926025e-03,-2.036582678556442261e-02,9.315578266978263855e-03,-3.726231306791305542e-02,-2.297445386648178101e-02,4.561786074191331863e-03,1.543989218771457672e-02,-3.975838422775268555e-03,2.801956422626972198e-02,6.706951186060905457e-03,-9.209644049406051636e-03,-3.131676232442259789e-03,8.880255045369267464e-04,-1.036829780787229538e-02,-2.037906832993030548e-02,-2.014071680605411530e-02,5.204011686146259308e-03,-8.944808505475521088e-03,-2.282548230141401291e-03,6.726813968271017075e-03,3.184643108397722244e-03,5.673266132362186909e-04,2.666890434920787811e-02,-2.903255866840481758e-03,5.690646357834339142e-03,-6.985028274357318878e-03,1.812796853482723236e-02,-7.024753373116254807e-03,-1.273691770620644093e-03,-8.805770426988601685e-03,-1.849873736500740051e-02,-1.274519413709640503e-02,1.268560532480478287e-02,1.886950805783271790e-02,1.030208915472030640e-02,2.029961720108985901e-02,2.942319028079509735e-02,1.525450684130191803e-02,-1.683027669787406921e-02,-1.398329809308052063e-02,-1.614170521497726440e-02,7.388901896774768829e-03,-1.504263933748006821e-02,6.759918294847011566e-03,-9.255990386009216309e-03,-9.911457076668739319e-03,-8.964671753346920013e-03,-6.591085810214281082e-03,-3.389890491962432861e-02,-5.905824899673461914e-02,3.395187109708786011e-02,4.924279637634754181e-04,-2.947615645825862885e-02,2.421917766332626343e-02,-2.023340947926044464e-02,-2.470912411808967590e-02,2.521231025457382202e-02,-1.181164942681789398e-02,2.392785996198654175e-02,-2.174959052354097366e-03,2.772824466228485107e-02,4.751143231987953186e-02,1.164612732827663422e-02,-3.183319047093391418e-02,2.088225446641445160e-02,4.568407312035560608e-03,8.143682032823562622e-03,7.455110549926757812e-03,1.024250127375125885e-02,1.379791367799043655e-02,-1.630060561001300812e-02,-9.414890781044960022e-03,2.521231025457382202e-02,-8.772665634751319885e-03,-4.020198062062263489e-02,3.487879410386085510e-02,2.383516635745763779e-03,-1.958456262946128845e-02,3.543495014309883118e-02,-1.281802356243133545e-02,6.600189371965825558e-04,1.706862822175025940e-02,1.893571577966213226e-03,-9.242747910320758820e-03,-1.570472680032253265e-02,-4.401560872793197632e-02,-1.688324287533760071e-02,1.004387438297271729e-02,-2.175621129572391510e-02,3.288922132924199104e-03,2.043203450739383698e-02,4.869657102972269058e-03,1.782340928912162781e-02,-7.137308362871408463e-03,-1.301002874970436096e-02,-2.335515338927507401e-03,-2.546390332281589508e-02,6.528187543153762817e-03,-6.180591415613889694e-03,-2.278906852006912231e-02,5.088146310299634933e-03,1.969711855053901672e-03,-2.243154123425483704e-02,-8.507831022143363953e-03,-1.844577118754386902e-02,1.419516652822494507e-02,-2.260368317365646362e-02,-1.915089436806738377e-03,5.985275376588106155e-03,-1.577093638479709625e-02,1.516181509941816330e-02,-8.819011971354484558e-03,9.726072661578655243e-03,1.831335388123989105e-02,-4.213527962565422058e-02,-1.696269400417804718e-02,2.921132184565067291e-02,1.810148544609546661e-02,9.302335791289806366e-03,-1.351321581751108170e-02,-1.827362924814224243e-02,-2.873461879789829254e-02,3.095923364162445068e-02,-1.304313307628035545e-03,-1.172723365016281605e-03,-1.537368260324001312e-02,-1.095093507319688797e-02,-1.483077090233564377e-02,1.883640303276479244e-03,2.950264140963554382e-02,1.278491877019405365e-02,-1.026236359030008316e-02,7.402971386909484863e-04,4.491604864597320557e-02,-3.021769598126411438e-02,4.494253173470497131e-02,-4.853104706853628159e-03,-1.067947875708341599e-02,6.683778017759323120e-03,8.819011971354484558e-03,2.214022167026996613e-02,-9.169918484985828400e-03,-2.224615542218089104e-03,-4.110242053866386414e-02,-1.532071549445390701e-02,-3.389890491962432861e-02,1.425144379027187824e-03,9.997528977692127228e-03,2.913187071681022644e-02,-2.682780474424362183e-02,9.203022927977144718e-04,1.573120988905429840e-02,1.594307832419872284e-02,-1.645950786769390106e-02,-5.572132393717765808e-02,6.499055773019790649e-02,-1.775719970464706421e-02,-1.342714391648769379e-02,1.916082575917243958e-02,-1.574445143342018127e-02,1.397005654871463776e-02,8.156923577189445496e-03,1.302989106625318527e-02,-6.215351168066263199e-04,5.531745031476020813e-03,-8.560797199606895447e-03,-1.510884799063205719e-02,2.411324344575405121e-02,-4.123483970761299133e-02,-1.912110112607479095e-02,4.829104291275143623e-04,-1.696269400417804718e-02,7.223379798233509064e-03,1.533395797014236450e-02,-9.335440699942409992e-04,-2.522555179893970490e-03,1.513533107936382294e-02,-6.925440393388271332e-03,-5.876030772924423218e-03,-1.354631967842578888e-02,6.521566770970821381e-03,-8.607143536210060120e-03,6.693709641695022583e-03,-1.959780417382717133e-02,-1.363073592074215412e-03,-4.237363114953041077e-02,-4.367132484912872314e-02,-3.461478627286851406e-04,1.565010519698262215e-03,-2.312011271715164185e-02,-2.439132146537303925e-02,-2.232560701668262482e-02,-6.250110268592834473e-02,-1.156005635857582092e-02,4.323434550315141678e-03,2.654972858726978302e-02,2.522555179893970490e-02,1.242077071219682693e-02,4.988832864910364151e-03,8.984534069895744324e-03,-1.074568834155797958e-02,4.293640609830617905e-03,-2.416621148586273193e-02,-1.177192479372024536e-02,2.241829968988895416e-02,-2.892000228166580200e-02,1.885626651346683502e-02,-1.565176062285900116e-02,-1.611522212624549866e-02,-1.761154085397720337e-02,2.308038622140884399e-02,1.080858637578785419e-03,5.736992228776216507e-03,1.111645717173814774e-02,-7.825052598491311073e-04,-4.242659732699394226e-02,-2.472236566245555878e-02,-2.783417887985706329e-02,2.012747526168823242e-02,-4.922624211758375168e-03,-3.232644638046622276e-03,-1.009684149175882339e-02,-1.151371002197265625e-02,-8.382033556699752808e-03,1.867088139988481998e-03,-5.135154351592063904e-02,-1.596956141293048859e-02,3.167428821325302124e-02,-3.416374092921614647e-03,-6.799643393605947495e-03,7.137308362871408463e-03,-1.397005654871463776e-02,1.233469881117343903e-02,-1.790285855531692505e-02,4.772330075502395630e-02,1.016305014491081238e-02,1.040802337229251862e-02,3.328647231683135033e-03,-7.071099709719419479e-03,-2.244478277862071991e-02,4.200948402285575867e-03,-7.170412689447402954e-03,-7.839121855795383453e-03,7.825880311429500580e-03,-1.799555122852325439e-02,-3.035011328756809235e-02,5.915756337344646454e-03,4.654478747397661209e-03,3.445505723357200623e-02,-7.037995383143424988e-03,-9.401649585925042629e-04,-1.501615531742572784e-02,-1.774395816028118134e-02,1.747912261635065079e-03,1.955807954072952271e-02,2.448401413857936859e-02,3.906318917870521545e-03,6.898956838995218277e-03,2.304066158831119537e-02,1.487049646675586700e-02,-1.272533088922500610e-02,-2.778121270239353180e-02,2.057438483461737633e-03,1.035505626350641251e-02,-1.386412233114242554e-02,2.189856022596359253e-03,-1.047423202544450760e-02,-2.640406787395477295e-02,-7.839121855795383453e-03,-1.122901216149330139e-02,-1.747912354767322540e-02,1.902840845286846161e-02,1.987323313951492310e-01,-8.971292525529861450e-03,-2.020692452788352966e-02,3.069439902901649475e-02,2.049824409186840057e-02,-8.726319298148155212e-03,4.420099407434463501e-02,7.474973332136869431e-03,-2.138544246554374695e-02,3.179677529260516167e-03,-2.167676016688346863e-02,-6.517428555525839329e-04,-3.032363019883632660e-02,1.716132089495658875e-02,1.002401206642389297e-02,-5.752220377326011658e-02,-3.474637866020202637e-02,-3.400483727455139160e-02,-1.497642975300550461e-02,-7.170412689447402954e-03,1.434082537889480591e-02,-1.390384789556264877e-02,-9.706209413707256317e-03,-3.836799878627061844e-03,3.045604750514030457e-02,-1.108997408300638199e-02,1.351983658969402313e-02,1.282464433461427689e-02,1.419516652822494507e-02,-3.383269533514976501e-03,-4.327407106757164001e-02,-2.556983754038810730e-02,-1.513533107936382294e-02,2.584791556000709534e-02,-2.364978194236755371e-02,-3.518997691571712494e-03,3.381945565342903137e-02,-4.151291679590940475e-03,-5.607885308563709259e-03,-3.272369969636201859e-03,1.561203505843877792e-02,-3.677898785099387169e-03,1.942566223442554474e-02,1.667137630283832550e-02,9.428133256733417511e-03,1.004387438297271729e-02,-7.388901896774768829e-03,-2.223291434347629547e-02,1.766450703144073486e-02,2.759251743555068970e-03,-4.279736801981925964e-02,-1.158653944730758667e-02,3.723582997918128967e-02,2.015395835041999817e-02,2.496071718633174896e-02,-1.827362924814224243e-02,-1.606225408613681793e-02,4.737239331007003784e-03,-6.912198383361101151e-03,5.008695647120475769e-03,6.064726039767265320e-03,1.575769390910863876e-03,-5.727061070501804352e-03,1.263925991952419281e-02,-1.142929424531757832e-03,2.559632062911987305e-02,-1.105686929076910019e-02,1.827362808398902416e-03,1.375818811357021332e-02,2.121991943567991257e-03,-1.460566092282533646e-02,-6.498393602669239044e-03,-3.558723023161292076e-03,-6.074657198041677475e-03,7.561044767498970032e-03,7.037995383143424988e-03,2.648351900279521942e-02,-4.085083026438951492e-03,-3.331957850605249405e-03,1.387736387550830841e-02,-2.505340985953807831e-02,-1.048085279762744904e-02,8.262857794761657715e-03,-6.627500522881746292e-03,-9.620138444006443024e-03,-1.815776340663433075e-03,3.588517010211944580e-02,3.336923569440841675e-02,-1.550610084086656570e-02,1.373170502483844757e-02,2.509313449263572693e-02,-4.171154275536537170e-02,-1.653895713388919830e-02,-8.527693338692188263e-03,-1.979643106460571289e-02,5.379464942961931229e-03,1.065961644053459167e-02,-5.376154556870460510e-03,-1.124225370585918427e-02,-3.472651587799191475e-03,-1.453945226967334747e-02,-1.484401244670152664e-02,-1.072582509368658066e-02,1.159481587819755077e-03,-6.561291869729757309e-03,-3.299846500158309937e-02,2.024665102362632751e-02,3.776549920439720154e-02,1.655219867825508118e-02,-1.938593573868274689e-02,-2.630144590511918068e-03,-3.436236642301082611e-03,-2.702974248677492142e-03,1.348011102527379990e-02,2.166682854294776917e-03,7.130687590688467026e-03,1.339900540187954903e-03,-9.255990386009216309e-03,1.921379379928112030e-02,6.157418247312307358e-03,8.852116763591766357e-03,-9.355302900075912476e-03,1.738643087446689606e-02,2.190187014639377594e-02,5.419190041720867157e-03,-5.495330318808555603e-03,-1.995533145964145660e-02,8.838874287903308868e-03,1.279485062696039677e-03,-4.104945436120033264e-02,-2.590419258922338486e-03,-8.315824903547763824e-03,1.586362719535827637e-02,-2.931725606322288513e-02,-1.120914984494447708e-02,6.978407502174377441e-03,1.087148487567901611e-02,-6.001827772706747055e-03,-2.297445200383663177e-03,4.959038924425840378e-03,-2.469588257372379303e-02,3.509066300466656685e-03,-7.792775519192218781e-03,-7.395522668957710266e-03,-3.939423710107803345e-03,-1.054044067859649658e-02,2.741044200956821442e-02,-1.519491896033287048e-03,-6.409011781215667725e-03,-1.636681519448757172e-02,1.228835340589284897e-02,-1.504263933748006821e-02,-2.929077297449111938e-02,-2.219318971037864685e-02,3.042956441640853882e-02,1.683027669787406921e-02,-2.609950862824916840e-02,4.078461788594722748e-03,7.124066818505525589e-03,8.746182546019554138e-03,-3.842758759856224060e-02,-4.266329342499375343e-04,3.286604583263397217e-02,-1.329472661018371582e-02,-1.310272142291069031e-02,2.482829950167797506e-05,-1.652571558952331543e-01,1.019615493714809418e-02,2.127950824797153473e-02,-3.715637698769569397e-02,4.226769506931304932e-02,8.445759885944426060e-04,6.329561024904251099e-02,2.447077259421348572e-02,-4.300261382013559341e-03,-9.176125604426488280e-05,8.130440488457679749e-03,1.852522231638431549e-02,-1.575769484043121338e-02,-5.038489587604999542e-03,1.427461672574281693e-02,6.743365898728370667e-03,-2.963505871593952179e-02,7.362418342381715775e-03,1.442027650773525238e-02,8.375412784516811371e-03,2.509313449263572693e-02,9.865110740065574646e-03,1.557230949401855469e-02,-2.346439845860004425e-02,-4.158740048296749592e-04,1.785982283763587475e-03,1.684351824223995209e-02,-7.210138253867626190e-03,-7.037995383143424988e-03,-2.596709132194519043e-02,1.288423221558332443e-02,2.350412309169769287e-02,3.151538968086242676e-02,-5.674093961715698242e-03,2.633786015212535858e-02,1.016305014491081238e-02,5.829684901982545853e-03,-2.919808030128479004e-03,-1.705538667738437653e-02,-5.303324665874242783e-03,2.706615626811981201e-02,3.720934316515922546e-02,9.012672817334532738e-04,-1.860467158257961273e-02,-2.584791556000709534e-02,4.552517086267471313e-02,2.441780455410480499e-02,1.682699235061591025e-06,1.638005673885345459e-02,-8.388654328882694244e-03,9.103709599003195763e-04,-9.123572148382663727e-03,6.382528226822614670e-03,8.507831022143363953e-03,-5.333118606358766556e-03,2.407351881265640259e-02,-9.898215532302856445e-03,9.686347097158432007e-03,-2.056445367634296417e-02,-9.070605039596557617e-03,-8.819011971354484558e-03,-3.368703648447990417e-02,1.345362793654203415e-02,-3.634863067418336868e-03,-2.995948074385523796e-03,-3.952665254473686218e-03,-2.181579824537038803e-03,-2.677483856678009033e-02,-9.878352284431457520e-03,1.336093526333570480e-02,-1.812796853482723236e-02,-8.699836209416389465e-03,1.100390218198299408e-02,-8.329066447913646698e-03,2.661593630909919739e-02,-9.434754028916358948e-04,-2.902593649923801422e-02,1.455765916034579277e-03,1.096417661756277084e-02,1.538526965305209160e-03,-1.244063302874565125e-02,3.479934483766555786e-02,8.488175080856308341e-05,-8.190028369426727295e-03,8.865358307957649231e-03,-2.114709094166755676e-02,4.909382201731204987e-03,-1.643302291631698608e-02,1.110321562737226486e-02,9.956147987395524979e-04,2.100143022835254669e-02,-4.568407312035560608e-03,5.435742437839508057e-03,-1.718780398368835449e-02,8.249616250395774841e-03,1.472483668476343155e-02,1.048085279762744904e-02,-1.320865564048290253e-02,2.849626727402210236e-02,-1.034181471914052963e-02,-9.838627651333808899e-03,-2.838702173903584480e-03,-2.709263935685157776e-02,2.517258562147617340e-02,2.261692471802234650e-02,-1.146736368536949158e-02,1.520153973251581192e-02,6.839368958026170731e-03,4.224121198058128357e-02,-7.223379798233509064e-03,-2.697346359491348267e-02,8.011264726519584656e-03,2.390137687325477600e-02,1.106349006295204163e-02,1.569148525595664978e-02,1.132170483469963074e-02,-1.139453426003456116e-02,-1.520153973251581192e-02,2.596709132194519043e-02,-2.281555160880088806e-02,1.456593535840511322e-02,7.541181985288858414e-03,-1.582390256226062775e-02,7.561044767498970032e-03,-5.902514327317476273e-03,-3.090626746416091919e-02,-1.103833094239234924e-01,-3.665319085121154785e-02,2.176614216296002269e-04,1.684351824223995209e-02,1.088472642004489899e-02,2.571549639105796814e-02,-1.099066110327839851e-03,-1.026898436248302460e-02,-3.138297051191329956e-02,3.532901406288146973e-02,6.905577611178159714e-03,-6.872473284602165222e-03,2.163703553378582001e-02,-8.269478566944599152e-03,1.618142984807491302e-02,-2.280231006443500519e-02,3.681209171190857887e-03,-4.194989427924156189e-02,-5.743613466620445251e-03,2.215346321463584900e-02,1.521147089079022408e-03,8.852116763591766357e-03,-6.173970643430948257e-03,-4.308868572115898132e-02,1.122239138931035995e-02,1.246711704879999161e-02,-5.081525072455406189e-03,1.690972782671451569e-02,3.908967599272727966e-02,-1.291071530431509018e-02,1.415213104337453842e-03,-1.235456205904483795e-02,1.590335369110107422e-02,-2.558970125392079353e-03,-1.664489135146141052e-02,-3.929492086172103882e-03,-4.917989671230316162e-02,-1.920055225491523743e-02,-1.337417680770158768e-02,-7.293313046830007806e-06,1.669785939157009125e-02,2.276258543133735657e-02,-1.608873717486858368e-02,-1.011008396744728088e-02,-6.160728633403778076e-03,-3.374000266194343567e-02,-2.331873960793018341e-02,6.779781077057123184e-03,1.390384789556264877e-02,-1.508236397057771683e-02,-1.946538686752319336e-02,-2.044527605175971985e-02,-2.204752899706363678e-02,-9.997528977692127228e-03,-1.384591450914740562e-03,-3.355130786076188087e-03,-2.102791517972946167e-02,2.182821335736662149e-04,-3.299846500158309937e-02,2.059093676507472992e-03,-1.600928790867328644e-02,4.700824618339538574e-03,-1.704876485746353865e-04,3.434912487864494324e-02,2.898290054872632027e-03,-2.741044200956821442e-02,-3.085329942405223846e-02,-1.701566204428672791e-02,2.053796872496604919e-02,-1.807500235736370087e-02,8.871979080140590668e-03,1.781016588211059570e-02,-6.289836019277572632e-03,1.612846367061138153e-02,-8.838874287903308868e-03,-1.741291373036801815e-03,-8.288514218293130398e-04,-1.561203505843877792e-02,2.780769579112529755e-02,-1.881654001772403717e-02,-2.165027707815170288e-02,-2.510637603700160980e-02,-6.299767177551984787e-03,-6.677157245576381683e-03,6.117692962288856506e-02,-3.509066300466656685e-03,1.024912204593420029e-02,1.232145726680755615e-02,1.105686929076910019e-02,-1.007697917520999908e-02,2.894979668781161308e-03,1.339404005557298660e-02,3.283956274390220642e-02,-2.689401432871818542e-02,-3.837461769580841064e-02,1.328148506581783295e-02,2.481174655258655548e-03,-5.104698240756988525e-03,-3.308784682303667068e-03,-6.682950770482420921e-04,-3.472651587799191475e-03,-1.259953435510396957e-02,-4.041384905576705933e-02,2.025989256799221039e-02,-3.171401331201195717e-03,-3.215099126100540161e-02,8.289341814815998077e-03,7.494836114346981049e-03,-2.098819008097052574e-03,-7.084341254085302353e-03,-1.256642956286668777e-02,3.624931676313281059e-03,7.627253420650959015e-03,-3.292232519015669823e-03,1.794258505105972290e-02,-7.435248233377933502e-03,-1.524126529693603516e-02,5.061662755906581879e-03,7.713324856013059616e-03,7.435248233377933502e-03,4.210879560559988022e-03,1.802203431725502014e-02,2.751637622714042664e-02,4.584959242492914200e-03,2.586115710437297821e-02,1.935945264995098114e-02,-1.575769484043121338e-02,1.370522100478410721e-02,7.316072005778551102e-03,2.755941124632954597e-03,-4.790206439793109894e-03,-1.064637489616870880e-02,3.605069126933813095e-03,-3.784494847059249878e-02,1.766450703144073486e-02,9.560550563037395477e-03,2.333198115229606628e-02,-2.419269457459449768e-02,-2.333198115229606628e-02,1.702890358865261078e-02,3.262769430875778198e-02,5.497978627681732178e-02,-1.183813344687223434e-02,-1.725401356816291809e-02,9.150056168437004089e-03,7.865604944527149200e-03,-5.554918199777603149e-03,-2.812549844384193420e-02,-3.479934483766555786e-02,3.077385015785694122e-02,5.286772735416889191e-03,-1.434082537889480591e-02,1.951835304498672485e-02,3.188615664839744568e-02,-2.331873960793018341e-02,-1.342714391648769379e-02,-1.122901216149330139e-02,-1.483077090233564377e-02,2.665566280484199524e-02,6.793022621423006058e-03,5.710508674383163452e-03,-2.833736501634120941e-02,3.379296883940696716e-02,5.819753278046846390e-03,-1.167261134833097458e-02,-3.283956274390220642e-02,-9.798902319744229317e-04,1.836632005870342255e-02,8.189200889319181442e-04,-1.790947979316115379e-03,-6.793022621423006058e-03,-2.077632024884223938e-02,-7.057857699692249298e-03,1.487049646675586700e-02,2.102791517972946167e-02,7.435248233377933502e-03,-7.302830461412668228e-03,-5.842926446348428726e-03,-1.672599813900887966e-03,-2.007450722157955170e-02,-2.596709132194519043e-02,4.042047075927257538e-03,1.711497432552278042e-03,-8.752803318202495575e-03,-3.011176176369190216e-02,2.507989294826984406e-02,-8.401896804571151733e-03,1.274519413709640503e-02,2.434828551486134529e-03,-1.110321562737226486e-02,2.315983735024929047e-02,-4.085083026438951492e-03,-2.445752918720245361e-02,-2.410000190138816833e-02,9.011017158627510071e-03,9.153366554528474808e-04,1.875364221632480621e-03,6.693709641695022583e-03,-2.641731128096580505e-02,2.398082613945007324e-02,4.730618558824062347e-03,4.541923478245735168e-02,3.328978270292282104e-02,4.829932004213333130e-03,-1.165274810045957565e-02,-7.892088964581489563e-03,-1.880329847335815430e-02,1.273857243359088898e-02,-9.838627651333808899e-03,-1.315568853169679642e-02,-3.720106906257569790e-04,1.239428669214248657e-02,2.592736482620239258e-02,-1.371846348047256470e-02,-1.033519301563501358e-02,-4.541923757642507553e-03,8.050990290939807892e-03,3.440209105610847473e-02,2.078956179320812225e-02,-2.204752899706363678e-02,-1.210958883166313171e-02,5.482088401913642883e-02,4.303571768105030060e-03,2.502692490816116333e-02,1.545313373208045959e-02,-1.323513872921466827e-02,2.631137706339359283e-02,-2.624516747891902924e-02,-1.061327010393142700e-02,-2.149137668311595917e-02,6.263352464884519577e-03,-1.487049646675586700e-02,6.095347343944013119e-04,-2.876772312447428703e-03,-3.739472851157188416e-02,-3.315736725926399231e-02,8.991154842078685760e-03,-7.666978985071182251e-03,-7.322693243622779846e-03,2.862868458032608032e-02,-1.538692507892847061e-02,6.160066649317741394e-02,1.443351805210113525e-02,-9.103709831833839417e-03,-9.196402505040168762e-03,1.637840177863836288e-03,2.153110131621360779e-02,6.104451138526201248e-03,1.226849015802145004e-02,-5.028558429330587387e-03,-1.616818830370903015e-02,4.616077244281768799e-02,8.458173833787441254e-04,2.312011271715164185e-02,-8.574039675295352936e-03,-3.461395949125289917e-02,-1.872384734451770782e-02,-3.528928849846124649e-03,-7.535388576798141003e-04,-1.518829818814992905e-02,-5.975344218313694000e-03,2.510637603700160980e-02,1.954483799636363983e-02,1.890923269093036652e-02,2.243154123425483704e-02,-4.557813704013824463e-02,-2.892000228166580200e-02,1.447324361652135849e-02,1.833983696997165680e-02,-1.457917783409357071e-02,-3.331626579165458679e-02,8.004643954336643219e-03,1.168585289269685745e-02,-2.926428802311420441e-02,-2.189856022596359253e-03,1.233469881117343903e-02,-4.654478747397661209e-03,-1.032857224345207214e-02,-3.180670738220214844e-02,7.349176448769867420e-04,-2.532486396376043558e-04,-1.203013863414525986e-02,4.499549791216850281e-02,-2.428207779303193092e-03,-8.759424090385437012e-03,2.862868458032608032e-02,3.697761334478855133e-03,-1.912110112607479095e-02,2.270961739122867584e-02,-9.845248423516750336e-03
