-2.737427828833460808e-03,-2.721581980586051941e-02,-6.836293265223503113e-03,-8.931808173656463623e-03,-1.337507553398609161e-02,2.703472599387168884e-02,-4.263466969132423401e-02,1.386661548167467117e-02,5.128836724907159805e-03,-9.248722344636917114e-03,7.185545749962329865e-03,1.619496569037437439e-02,-5.384308751672506332e-04,-6.907437462359666824e-03,4.604957997798919678e-03,-4.068144131451845169e-03,2.687950246036052704e-02,-8.608425967395305634e-03,1.897604949772357941e-02,-1.906659640371799469e-02,4.152223467826843262e-03,1.351736299693584442e-02,6.402961444109678268e-03,-9.022355079650878906e-03,-1.042583212256431580e-02,4.753713961690664291e-03,9.300462901592254639e-03,-1.522482000291347504e-02,1.472034398466348648e-02,2.126235980540513992e-03,3.702722722664475441e-03,-2.430538274347782135e-02,-1.751436293125152588e-02,-3.638046327978372574e-03,-1.579397171735763550e-02,-2.458995953202247620e-02,-2.182180993258953094e-02,1.298701670020818710e-02,2.004967816174030304e-02,2.069644071161746979e-02,-3.942025359719991684e-03,-6.673794123344123363e-04,2.721581980586051941e-02,1.181637402623891830e-02,-2.274021506309509277e-02,-3.031705273315310478e-03,3.450484713539481163e-03,-2.153723500669002533e-02,-1.042583212256431580e-02,1.044523529708385468e-02,3.562374785542488098e-02,-2.567652240395545959e-02,-2.144668810069561005e-02,-3.821080550551414490e-02,1.156898681074380875e-03,1.181152416393160820e-03,-1.770839281380176544e-02,4.718141630291938782e-03,-9.410412982106208801e-03,-4.019637126475572586e-03,7.534798234701156616e-03,-8.217942668125033379e-04,1.430156407877802849e-03,7.463654037564992905e-03,-1.749496092088520527e-03,-1.989445462822914124e-02,-3.272624686360359192e-02,-1.436624093912541866e-03,5.031822249293327332e-03,-8.026338182389736176e-03,1.685466431081295013e-02,1.733326911926269531e-02,2.596109919250011444e-02,8.026338182389736176e-03,1.399596873670816422e-02,-2.076111733913421631e-02,-2.557303942739963531e-02,-3.958194330334663391e-02,-1.556275412440299988e-03,1.979097165167331696e-02,2.443473599851131439e-02,-4.116004705429077148e-02,-1.129896380007266998e-02,6.810422521084547043e-03,2.257205545902252197e-02,-1.003130618482828140e-02,8.488774765282869339e-04,2.669840864837169647e-02,1.374373096041381359e-03,-1.162234507501125336e-02,2.281782589852809906e-02,8.802454918622970581e-03,1.190692093223333359e-02,1.635018922388553619e-02,-1.058752369135618210e-02,3.421380417421460152e-03,7.366639561951160431e-03,2.804367803037166595e-02,-5.138538312166929245e-03,-1.931236684322357178e-02,-5.242020357400178909e-03,4.701972939074039459e-03,1.359497476369142532e-02,6.212166044861078262e-03,-2.936307527124881744e-02,-8.052209392189979553e-03,1.924122334457933903e-03,1.618202961981296539e-02,7.702956907451152802e-03,-1.367258653044700623e-02,-3.369639394804835320e-03,3.914214298129081726e-02,-7.716700201854109764e-04,-5.541472136974334717e-02,1.031588204205036163e-02,-3.314017504453659058e-02,6.991516798734664917e-03,-1.501785498112440109e-02,-3.919388726353645325e-02,-1.495317928493022919e-02,-3.728593233972787857e-03,1.028354465961456299e-02,3.456305712461471558e-02,-8.705440908670425415e-03,-2.073524706065654755e-02,3.414912894368171692e-02,-1.496611442416906357e-02,4.226601216942071915e-03,4.116651602089405060e-03,-2.144668810069561005e-02,3.518395125865936279e-02,3.408445278182625771e-03,1.747555844485759735e-02,-1.310343481600284576e-02,-1.840689778327941895e-02,3.668444231152534485e-02,-1.010891795158386230e-02,-9.397477842867374420e-03,-4.029338248074054718e-03,-7.696489337831735611e-03,1.285119634121656418e-02,3.420086950063705444e-02,-2.387851849198341370e-02,-5.613909568637609482e-03,-3.870881395414471626e-03,7.457186467945575714e-03,3.502872586250305176e-02,2.456408925354480743e-02,-1.106612849980592728e-02,-1.166761852800846100e-02,1.957107149064540863e-02,-1.821286790072917938e-02,4.721375554800033569e-02,6.509677506983280182e-03,1.081389095634222031e-02,1.548352558165788651e-02,1.548999221995472908e-03,2.990635856986045837e-02,3.738294821232557297e-03,8.220368064939975739e-03,-4.019637126475572586e-03,-3.922622185200452805e-03,3.047551028430461884e-02,-5.309930536895990372e-03,8.032806217670440674e-03,3.329540044069290161e-02,2.420190162956714630e-02,-8.524347096681594849e-03,1.688053482212126255e-03,-1.337507553398609161e-02,1.291587296873331070e-02,5.412119254469871521e-02,-8.983548730611801147e-03,5.562168546020984650e-03,-1.296114642173051834e-02,4.278989136219024658e-02,8.789519779384136200e-03,-7.431316189467906952e-03,-1.976510137319564819e-02,-1.120841689407825470e-02,-9.643248282372951508e-03,-3.023620694875717163e-03,3.174316510558128357e-02,1.068453770130872726e-02,4.546749405562877655e-03,2.787551842629909515e-03,9.074095636606216431e-03,2.389792120084166527e-03,1.393775921314954758e-03,-5.788535811007022858e-03,8.884917479008436203e-04,1.570342481136322021e-02,-3.605708247050642967e-03,-4.333317279815673828e-03,-6.440732479095458984e-01,-8.032806217670440674e-03,-5.571870133280754089e-03,-8.239770308136940002e-03,3.063073381781578064e-02,1.162881311029195786e-02,1.559994276612997055e-02,1.453925017267465591e-02,-1.010245084762573242e-02,-1.272184401750564575e-02,-7.140272296965122223e-03,4.064263775944709778e-02,-4.786052159033715725e-04,-3.761578351259231567e-02,7.709424477070569992e-03,-3.596006659790873528e-03,1.252296380698680878e-03,2.619393402710556984e-03,-3.539091348648071289e-02,1.321338396519422531e-02,-2.325762622058391571e-02,2.561184577643871307e-02,1.156413648277521133e-02,-1.017844537273049355e-03,-8.356188423931598663e-03,7.185545749962329865e-03,2.021783590316772461e-02,-3.851478453725576401e-03,-2.698298543691635132e-02,-1.223677117377519608e-02,-3.523569181561470032e-02,1.446163840591907501e-02,1.807058043777942657e-02,1.697108149528503418e-02,3.647747635841369629e-02,-1.052931416779756546e-02,-1.741088181734085083e-02,-7.217884063720703125e-03,7.715892046689987183e-03,4.079785943031311035e-02,-3.787448629736900330e-02,-8.200964890420436859e-03,1.180990692228078842e-02,2.874864963814616203e-03,1.102085504680871964e-02,1.100145187228918076e-02,2.918198145925998688e-02,1.764371618628501892e-02,8.239770308136940002e-03,2.059295959770679474e-02,-5.811172537505626678e-03,-2.106833038851618767e-03,-7.838777266442775726e-03,3.280385956168174744e-02,-1.118254568427801132e-02,1.962281391024589539e-02,1.896311342716217041e-02,-2.853521890938282013e-02,-2.303772605955600739e-02,3.606354817748069763e-02,1.968749053776264191e-02,2.161484584212303162e-02,-6.231569219380617142e-03,-9.596357704140245914e-04,-3.011332266032695770e-02,3.813319280743598938e-02,4.724609665572643280e-03,1.346562243998050690e-02,9.164642542600631714e-03,2.955710515379905701e-03,3.754463745281100273e-03,4.808689001947641373e-03,6.633371231146156788e-04,-1.174523029476404190e-02,2.647851034998893738e-02,9.649715386331081390e-03,1.274124626070261002e-02,-6.360922008752822876e-03,-2.589642256498336792e-02,9.779068641364574432e-03,-9.500959888100624084e-03,-1.029001176357269287e-02,-3.645160794258117676e-02,1.092384010553359985e-02,1.990738883614540100e-02,-3.495758399367332458e-03,-7.696489337831735611e-03,-3.774513304233551025e-02,1.905366219580173492e-02,4.908937029540538788e-03,7.612410001456737518e-03,1.538004260510206223e-02,2.457702346146106720e-02,2.504592761397361755e-03,3.585658594965934753e-02,1.402183901518583298e-02,-2.913024090230464935e-02,-1.482382602989673615e-02,3.526156023144721985e-02,-1.058105565607547760e-02,-2.151136286556720734e-02,-3.689787350594997406e-03,1.873027905821800232e-02,5.300229415297508240e-03,1.704869419336318970e-02,1.774719916284084320e-02,-1.160940993577241898e-02,5.005951970815658569e-03,1.290293782949447632e-02,-2.695711515843868256e-02,1.425467431545257568e-02,-5.824108142405748367e-03,1.111140195280313492e-02,1.593625918030738831e-02,1.004424132406711578e-02,-3.541678562760353088e-02,7.728827185928821564e-03,1.254075020551681519e-02,2.887153625488281250e-02,-3.316604718565940857e-02,2.152429893612861633e-02,1.606561243534088135e-02,1.113727223128080368e-02,-2.183474600315093994e-02,1.353029813617467880e-02,1.823873817920684814e-02,1.257955562323331833e-02,-3.029441647231578827e-02,-2.197703346610069275e-02,-1.310343481600284576e-02,-1.280592288821935654e-03,-1.766958646476268768e-02,8.517879061400890350e-03,-2.210315316915512085e-03,1.655715284869074821e-03,-2.667253836989402771e-02,3.052725084125995636e-02,-8.608425967395305634e-03,7.909920997917652130e-03,-2.734517306089401245e-02,7.483259105356410146e-05,1.654906896874308586e-03,9.701456874608993530e-03,-6.328583694994449615e-03,-1.447457354515790939e-02,-3.888344019651412964e-02,2.491657389327883720e-03,-9.287527762353420258e-03,-2.056708931922912598e-02,2.208051644265651703e-02,7.398977875709533691e-03,3.096381668001413345e-03,-3.549439832568168640e-02,-1.051799627020955086e-03,1.272831112146377563e-02,-2.276608534157276154e-02,-4.039039835333824158e-03,1.448750868439674377e-02,-2.819890156388282776e-03,-1.729446463286876678e-02,7.948727346956729889e-03,2.311533875763416290e-02,-5.174110177904367447e-03,-7.230819202959537506e-03,7.056192960590124130e-03,-1.871734485030174255e-02,4.714908078312873840e-03,2.342901891097426414e-03,-5.888784304261207581e-03,-1.186164747923612595e-02,7.528330665081739426e-03,1.695814728736877441e-02,5.497492384165525436e-03,4.297098517417907715e-02,7.961662486195564270e-03,1.163528021425008774e-02,-2.659492753446102142e-02,-4.847494419664144516e-03,-7.521863095462322235e-03,1.456512045115232468e-02,1.240492984652519226e-02,-1.838102750480175018e-02,-1.091090496629476547e-02,1.156413648277521133e-02,3.414912847802042961e-03,-1.202333904802799225e-02,-3.109317040070891380e-03,2.069644071161746979e-02,-1.270244084298610687e-02,-2.093897666782140732e-03,1.095617841929197311e-02,2.869044244289398193e-02,-9.112901985645294189e-03,1.393129210919141769e-02,1.603974215686321259e-02,4.646997898817062378e-03,-1.065866742283105850e-02,-4.300979431718587875e-03,9.261657483875751495e-03,-1.180343911983072758e-03,-5.659183021634817123e-03,-1.168217131635174155e-04,1.942878402769565582e-02,-2.371036075055599213e-02,3.021680377423763275e-02,-5.322866141796112061e-03,9.623845107853412628e-03,-2.389792120084166527e-03,1.477208454161882401e-02,1.880465773865580559e-03,3.676852211356163025e-03,-5.298288911581039429e-02,-3.295908123254776001e-02,6.373857147991657257e-03,1.131189893931150436e-02,1.658302359282970428e-02,8.873599581420421600e-03,-4.161925055086612701e-03,1.260542590171098709e-02,2.404344500973820686e-03,1.355616934597492218e-02,-1.332333404570817947e-02,8.608425967395305634e-03,-7.166951545514166355e-04,-3.857299312949180603e-02,1.368552166968584061e-02,2.299891971051692963e-02,2.967352233827114105e-02,-2.587055228650569916e-02,-2.380090765655040741e-03,8.181561715900897980e-03,1.597506552934646606e-02,5.455452483147382736e-03,1.703575812280178070e-02,1.571636088192462921e-02,5.287293810397386551e-03,-8.401461876928806305e-03,-1.730739884078502655e-02,1.465566735714673996e-02,-6.302712950855493546e-03,-7.774100638926029205e-03,1.663476414978504181e-02,1.913127303123474121e-02,-1.388925244100391865e-03,-2.152106491848826408e-03,1.274124626070261002e-02,2.056708931922912598e-02,4.498241934925317764e-03,-7.107933983206748962e-03,1.840689778327941895e-02,-7.799971383064985275e-03,1.682879403233528137e-02,-2.995809912681579590e-02,-1.340094581246376038e-02,-1.237905863672494888e-02,-2.755213715136051178e-02,-1.975216530263423920e-02,-8.770116604864597321e-03,1.065866742283105850e-02,3.774513304233551025e-02,-6.398919504135847092e-04,1.241139695048332214e-02,-3.334067296236753464e-03,3.537797834724187851e-03,1.250841189175844193e-02,-1.198453269898891449e-02,-2.260439563542604446e-03,-2.682776190340518951e-02,4.892767872661352158e-03,-1.305816136300563812e-02,-1.783774606883525848e-02,2.255588769912719727e-03,1.532830204814672470e-02,5.510427523404359818e-03,1.959694363176822662e-02,2.161484584212303162e-02,1.235318835824728012e-03,1.242433208972215652e-02,5.895251873880624771e-03,-2.417603135108947754e-02,-1.857505552470684052e-02,-3.050138056278228760e-02,1.116678104153834283e-04,1.880789175629615784e-02,2.140788128599524498e-03,-9.882550686597824097e-03,-2.160190977156162262e-02,-9.138772264122962952e-03,-2.773323096334934235e-02,-3.143272176384925842e-02,1.587158255279064178e-02,2.358100749552249908e-02,2.116211131215095520e-02,-1.205567736178636551e-02,-7.185545749962329865e-03,5.695563741028308868e-04,2.611632272601127625e-02,-2.473224699497222900e-02,-2.520357666071504354e-04,1.917007938027381897e-02,1.333626918494701385e-02,1.236612349748611450e-02,-1.140891294926404953e-02,-1.372756203636527061e-03,3.094117902219295502e-02,2.331583527848124504e-03,-2.726109465584158897e-03,3.183694789186120033e-03,1.693227514624595642e-02,1.574223116040229797e-02,1.018652971833944321e-02,-2.271757839480414987e-04,-2.643970400094985962e-02,9.099966846406459808e-03,1.238552667200565338e-02,-4.582321271300315857e-03,-1.448750868439674377e-02,5.849978420883417130e-03,3.249987959861755371e-03,-2.239419613033533096e-03,7.974597625434398651e-03,-6.538781803101301193e-03,-3.015536058228462934e-04,1.386661548167467117e-02,9.008125960826873779e-02,-6.592948338948190212e-04,1.113727223128080368e-02,2.016609534621238708e-02,1.929943077266216278e-02,9.643248282372951508e-03,-2.077405340969562531e-02,-2.290837280452251434e-02,7.546924753114581108e-04,4.168392624706029892e-03,-1.312930486164987087e-03,-5.494258366525173187e-03,1.217209454625844955e-02,-2.342578396201133728e-02,4.141875356435775757e-02,1.739794621244072914e-03,-1.283826120197772980e-02,-8.480690303258597851e-04,-1.601387187838554382e-02,-4.475605208426713943e-03,-2.011435478925704956e-02,2.047654241323471069e-02,-1.056812051683664322e-02,2.074494957923889160e-03,9.733795188367366791e-03,2.273374702781438828e-03,2.174419909715652466e-02,4.899882525205612183e-02,4.727843217551708221e-03,-6.907437462359666824e-03,2.727726241573691368e-03,1.229497976601123810e-02,9.649715386331081390e-03,2.173126442357897758e-03,-1.417706254869699478e-02,3.257102519273757935e-02,1.208154764026403427e-02,1.989445462822914124e-02,1.491437293589115143e-02,-2.061882987618446350e-02,-1.486263237893581390e-02,8.750714361667633057e-03,1.246960554271936417e-02,-1.867853850126266479e-02,1.583277806639671326e-02,6.344752851873636246e-03,-2.254618518054485321e-02,2.272727899253368378e-02,-1.085916440933942795e-02,-3.725359588861465454e-02,3.114814497530460358e-02,1.625802484340965748e-03,-2.794019505381584167e-02,-1.879495568573474884e-02,-9.694988839328289032e-03,1.144125126302242279e-02,5.526596680283546448e-03,-5.478089209645986557e-03,-2.835412509739398956e-02,2.059942577034235001e-03,-3.122252179309725761e-03,-2.302479185163974762e-02,1.424173824489116669e-02,3.524862695485353470e-03,1.209448324516415596e-03,1.870440877974033356e-02,-2.980287559330463409e-02,-1.197159755975008011e-02,-8.420864120125770569e-03,1.049697678536176682e-02,-1.516014337539672852e-02,1.409945078194141388e-02,-5.594506859779357910e-03,3.764165332540869713e-03,1.668650656938552856e-02,3.254838753491640091e-03,-5.436858045868575573e-04,-1.417706254869699478e-02,3.845010651275515556e-03,3.861179808154702187e-03,7.453952566720545292e-04,3.177227219566702843e-03,-8.110417984426021576e-03,-3.696901723742485046e-02,-2.306359633803367615e-02,2.345165424048900604e-02,3.563668578863143921e-03,-1.086563221178948879e-03,-1.239846181124448776e-02,9.822725405683740973e-05,1.085916440933942795e-02,6.212166044861078262e-03,4.874982114415615797e-04,-2.693124487996101379e-02,1.504372619092464447e-02,-1.384074520319700241e-02,1.705839531496167183e-03,-1.817406341433525085e-02,-8.291511796414852142e-03,2.373623102903366089e-02,-1.159000676125288010e-02,6.098982412368059158e-03,-1.429347973316907883e-02,-3.373520076274871826e-02,3.011332266032695770e-02,-2.910437062382698059e-02,-1.860092580318450928e-02,2.832825481891632080e-02,-3.757697530090808868e-03,-4.873365163803100586e-03,3.870234638452529907e-02,-1.138304267078638077e-02,3.272624686360359192e-02,2.360687823966145515e-03,-4.139288212172687054e-04,3.826254606246948242e-02,-1.318751368671655655e-02,3.660682961344718933e-02,2.186061628162860870e-02,-4.220133647322654724e-03,-8.472605608403682709e-03,-3.528743237257003784e-02,6.451468914747238159e-03,-2.136341645382344723e-04,-8.045741356909275055e-03,1.204274222254753113e-02,-1.596212945878505707e-02,-3.006158024072647095e-02,3.190162358805537224e-03,3.430435061454772949e-02,-4.495008382946252823e-03,1.265069935470819473e-02,-1.111786998808383942e-02,-2.116211131215095520e-02,-2.786258421838283539e-02,-1.972629502415657043e-02,-2.315414324402809143e-02,1.106612849980592728e-02,-2.532727085053920746e-02,-7.547733373939990997e-03,-7.411913014948368073e-03,-6.561418529599905014e-03,-6.238036789000034332e-03,-3.968542441725730896e-02,-3.845010651275515556e-03,-5.109433829784393311e-02,1.893724314868450165e-02,-1.517307851463556290e-02,2.359394356608390808e-02,2.253325097262859344e-02,-1.408651564270257950e-02,-1.228204462677240372e-02,-5.856445990502834320e-03,2.198996953666210175e-03,1.795416325330734253e-02,-1.918301358819007874e-02,-1.261836197227239609e-02,-1.328452862799167633e-02,1.889843866229057312e-02,1.574223116040229797e-02,3.438196331262588501e-02,-5.387542303651571274e-03,5.044757388532161713e-03,6.706940475851297379e-03,-3.983660717494785786e-04,-2.024370618164539337e-02,-8.893001824617385864e-03,-3.132923692464828491e-02,-1.728152856230735779e-02,-4.889534320682287216e-03,2.235215716063976288e-02,-1.104025822132825851e-02,5.594506859779357910e-03,-4.718141630291938782e-03,9.022355079650878906e-03,-2.074494957923889160e-03,1.430964912287890911e-03,-1.862679794430732727e-02,-3.629638254642486572e-02,-1.772132702171802521e-02,3.796503413468599319e-03,-1.196513045579195023e-02,-7.994000799953937531e-03,1.187458354979753494e-02,2.175713330507278442e-02,-1.878201961517333984e-02,2.134320512413978577e-02,2.205464616417884827e-02,1.904719392769038677e-03,-2.253971761092543602e-03,1.835515722632408142e-02,-2.008848264813423157e-02,3.210535272955894470e-02,1.076214946806430817e-02,-7.903453893959522247e-03,-6.111918017268180847e-03,6.360922008752822876e-03,1.647954061627388000e-02,-7.392510306090116501e-03,1.563874818384647369e-02,4.379884526133537292e-02,2.713820897042751312e-02,1.653289888054132462e-03,-8.213900029659271240e-03,-7.761165499687194824e-03,9.494492784142494202e-03,-1.163528021425008774e-02,7.521863095462322235e-03,7.437783759087324142e-03,-8.517879061400890350e-03,-1.080742292106151581e-02,-4.831325728446245193e-03,-8.492008782923221588e-03,-3.929736837744712830e-02,2.426657825708389282e-02,9.436283260583877563e-03,-3.583071380853652954e-02,1.437109149992465973e-02,5.002717953175306320e-03,-4.436799511313438416e-02,-1.594919525086879730e-02,-1.558700762689113617e-02,1.820640056394040585e-03,-6.260673515498638153e-03,2.765562012791633606e-02,3.259689360857009888e-02,5.513661541044712067e-03,-7.340768817812204361e-03,2.014022506773471832e-02,3.378694131970405579e-02,-1.537680858746170998e-03,7.934983004815876484e-04,1.690640486776828766e-02,8.731311187148094177e-03,-1.810938678681850433e-02,-1.751436293125152588e-02,1.136363949626684189e-02,-2.065763622522354126e-02,-5.003364756703376770e-02,1.986858434975147247e-02,-1.252781506627798080e-02,-2.868397394195199013e-03,2.325762622058391571e-02,9.507427923381328583e-03,5.976097658276557922e-03,9.649715386331081390e-03,-1.909246668219566345e-02,-9.688521735370159149e-03,9.190513752400875092e-03,-3.676205500960350037e-02,4.652657080441713333e-04,2.659492753446102142e-02,-2.264966815710067749e-02,4.300979198887944221e-04,1.580690778791904449e-02,-1.386661548167467117e-02,1.835515722632408142e-02,-1.226910948753356934e-02,-1.260542590171098709e-02,-3.334067296236753464e-03,-7.780568208545446396e-03,1.690640486776828766e-02,-1.585864834487438202e-02,-7.696489337831735611e-03,2.217106334865093231e-02,5.633312743157148361e-03,-2.637502737343311310e-02,-9.093498811125755310e-03,-3.903219476342201233e-03,2.285663224756717682e-02,-1.235965639352798462e-02,-9.927824139595031738e-03,-2.587055228650569916e-02,-3.114167600870132446e-03,9.759665466845035553e-03,-3.086356818675994873e-02,4.410929046571254730e-03,4.782818257808685303e-03,-4.354013875126838684e-02,-1.622083596885204315e-02,2.431831881403923035e-02,4.663167055696249008e-03,2.383971400558948517e-02,-6.907437462359666824e-03,4.511177539825439453e-03,-4.304859787225723267e-02,2.563771605491638184e-02,-5.756197962909936905e-03,1.715217530727386475e-02,-2.082579396665096283e-02,-1.972629502415657043e-02,-4.401227459311485291e-03,-2.006584545597434044e-03,1.162234507501125336e-02,1.447133952751755714e-03,-1.972629502415657043e-02,1.346562243998050690e-02,4.211725667119026184e-02,-2.322286309208720922e-04,2.662079781293869019e-02,-3.246754407882690430e-02,-6.338285282254219055e-03,-1.684819697402417660e-03,1.399596873670816422e-02,-1.472034398466348648e-02,-1.981684193015098572e-02,1.029162900522351265e-03,-1.488850265741348267e-02,-2.133026905357837677e-02,-1.774719916284084320e-02,1.087209954857826233e-02,1.862679794430732727e-02,1.290293782949447632e-02,1.285766437649726868e-02,1.728152856230735779e-02,-9.002951905131340027e-03,1.089796982705593109e-02,-4.006701521575450897e-03,-3.528743237257003784e-02,2.980287559330463409e-02,-3.166555613279342651e-02,1.482382602989673615e-02,3.510633856058120728e-02,-3.127749636769294739e-02,-2.089047059416770935e-02,6.322116125375032425e-03,-2.147255698218941689e-03,-1.052284706383943558e-02,2.409841865301132202e-02,8.867131546139717102e-03,-2.874218299984931946e-02,8.938275277614593506e-03,-2.441533375531435013e-03,-7.120869122445583344e-03,-2.523995703086256981e-03,-4.291277844458818436e-03,-9.352204389870166779e-03,1.508253160864114761e-02,9.004164894577115774e-05,6.006818730384111404e-04,1.909246668219566345e-02,1.421586796641349792e-02,-4.310680553317070007e-03,-2.025664225220680237e-02,8.142756298184394836e-03,-1.645367033779621124e-02,-7.340768817812204361e-03,8.453404734609648585e-05,1.241786521859467030e-03,-2.191235683858394623e-02,-1.284634578041732311e-03,-1.310707302764058113e-04,7.541265804320573807e-03,-2.030838280916213989e-02,-9.507427923381328583e-03,-1.981684193015098572e-02,-5.324159562587738037e-02,-8.640764281153678894e-03,-1.093839295208454132e-03,3.112227283418178558e-02,2.187355048954486847e-02,8.517879061400890350e-03,7.838777266442775726e-03,1.706162840127944946e-02,-6.770808249711990356e-04,-3.608942031860351562e-03,-3.577897325158119202e-02,-2.505563013255596161e-02,7.644747849553823471e-03,-8.673102594912052155e-03,9.418497793376445770e-04,1.097558159381151199e-02,-3.207948431372642517e-02,-1.666063442826271057e-02,2.402080781757831573e-02,-7.114401552826166153e-03,-1.142831612378358841e-02,-9.591506794095039368e-03,7.884050719439983368e-03,-4.995603486895561218e-02,-8.828326128423213959e-03,-5.604208447039127350e-03,1.349310972727835178e-03,-1.041936501860618591e-02,-3.806205000728368759e-03,-9.216384030878543854e-03,-5.665650591254234314e-03,8.504943922162055969e-03,7.994000799953937531e-03,-3.282973170280456543e-02,-3.573369933292269707e-03,2.480985969305038452e-02,1.898251706734299660e-03,-1.245020306669175625e-03,-1.776013337075710297e-02,-6.810422521084547043e-03,6.732811219990253448e-03,-1.140244584530591965e-02,3.019093349575996399e-02,3.059192793443799019e-03,7.172610610723495483e-03,-1.135070458985865116e-03,-1.091090496629476547e-02,-1.315517537295818329e-02,1.572444452904164791e-03,7.321366108953952789e-03,-2.884566597640514374e-02,6.086047273129224777e-03,-9.850212372839450836e-03,-9.520363062620162964e-03,3.984064795076847076e-03,-7.366639561951160431e-03,-4.434374277479946613e-04,-1.460392680019140244e-02,-5.248488392680883408e-03,-3.264863789081573486e-02,-1.273477915674448013e-02,4.469137638807296753e-03,1.448750868439674377e-02,3.394216299057006836e-02,-1.474621426314115524e-02,9.895486291497945786e-04,2.223573997616767883e-02,-4.692271351814270020e-03,-2.182827796787023544e-03,-1.426760945469141006e-02,-2.860312815755605698e-03,-1.569048874080181122e-02,-8.071612566709518433e-03,-1.218502968549728394e-02,-6.034306250512599945e-03,-2.747452631592750549e-02,-1.053578220307826996e-02,5.112667568027973175e-03,-2.385264821350574493e-02,1.482382602989673615e-02,2.000311017036437988e-01,-1.133776921778917313e-02,-5.998734384775161743e-03,3.345062211155891418e-02,2.177006937563419342e-02,2.486160025000572205e-02,3.937498107552528381e-02,2.449617953971028328e-03,-3.680085996165871620e-03,-3.760931547731161118e-03,-2.470637671649456024e-02,-1.688053482212126255e-03,-1.301288791000843048e-02,7.638280279934406281e-03,1.823873817920684814e-02,-2.762974984943866730e-02,-5.427641794085502625e-02,-3.831428661942481995e-02,-1.449559349566698074e-03,-2.964765205979347229e-02,8.000467903912067413e-03,-4.533814266324043274e-03,-1.400890387594699860e-02,-1.294821128249168396e-02,3.096705116331577301e-02,-1.358203962445259094e-02,-1.111786998808383942e-02,3.937174624297767878e-04,2.706059627234935760e-02,4.113417584449052811e-03,-4.185855388641357422e-02,-1.468153763562440872e-02,-3.673618426546454430e-03,2.170539274811744690e-02,-1.900191977620124817e-02,4.187795333564281464e-03,4.022870957851409912e-02,-8.931808173656463623e-03,1.140891294926404953e-02,-2.372329495847225189e-02,1.193279214203357697e-02,4.385058302432298660e-03,-1.208154764026403427e-02,-7.334301248192787170e-03,-2.509443555027246475e-03,2.687950246036052704e-02,-4.553216975182294846e-03,-1.763078011572360992e-02,7.120869122445583344e-03,6.545249372720718384e-03,-4.638589918613433838e-02,2.506209770217537880e-03,4.421277344226837158e-02,2.581880986690521240e-02,4.705853387713432312e-02,-1.953226700425148010e-02,-1.455218531191349030e-02,5.830575712025165558e-03,-3.213122487068176270e-02,-1.924122334457933903e-03,1.535417232662439346e-02,1.039349380880594254e-02,-1.233378518372774124e-02,1.860092580318450928e-02,-5.762665532529354095e-03,1.294174324721097946e-02,-2.695711515843868256e-02,8.103949949145317078e-03,2.355513721704483032e-02,-7.884050719439983368e-03,-5.225851200520992279e-03,-8.259173482656478882e-03,-1.964868418872356415e-02,1.483676116913557053e-02,1.563874818384647369e-02,2.126235980540513992e-03,1.770839281380176544e-02,-1.651672995649278164e-03,-1.305816136300563812e-02,2.664666809141635895e-02,-2.457702346146106720e-02,-1.940291374921798706e-02,4.414163064211606979e-03,5.125603172928094864e-03,8.880066685378551483e-03,-3.151033073663711548e-02,9.196980856359004974e-03,1.752729900181293488e-02,-1.169995684176683426e-02,1.280592288821935654e-02,2.554717008024454117e-03,-2.951829880475997925e-02,-3.795695083681493998e-04,7.947109988890588284e-04,9.403945878148078918e-03,8.692505769431591034e-03,5.109434016048908234e-03,-1.616909541189670563e-02,-3.857946023344993591e-03,-1.716511137783527374e-02,-3.326952829957008362e-02,3.851478453725576401e-03,-1.369845680892467499e-02,8.155691437423229218e-03,-1.059399079531431198e-02,-1.523775514215230942e-02,-8.12982115894