5560455e-03,2.809541858732700348e-02,1.893724314868450165e-02,-1.074274629354476929e-02,4.614659585058689117e-03,-2.470637671649456024e-02,8.226835168898105621e-03,3.877348965033888817e-03,1.010891795158386230e-02,-5.879082717001438141e-03,1.237905863672494888e-02,-8.608425967395305634e-03,4.530580248683691025e-03,7.935791276395320892e-03,1.468962291255593300e-03,-1.360790990293025970e-02,6.221867632120847702e-03,2.962178178131580353e-02,5.588039290159940720e-03,-1.138304267078638077e-02,-3.746055811643600464e-02,-1.860092580318450928e-02,-6.600224412977695465e-03,-2.008848264813423157e-02,2.783671393990516663e-02,-1.618202961981296539e-02,-3.138097748160362244e-02,-2.748746192082762718e-03,7.010919507592916489e-03,6.629328709095716476e-03,4.918638616800308228e-03,-6.338285282254219055e-03,-1.190692093223333359e-02,-1.242433208972215652e-02,-1.746262237429618835e-02,1.142831612378358841e-02,-1.038055866956710815e-02,-4.097248427569866180e-03,-2.026957646012306213e-02,-1.448750868439674377e-02,3.166555613279342651e-02,-5.474855657666921616e-03,-2.399493753910064697e-02,-1.990738883614540100e-02,-3.154590493068099022e-03,-5.503959953784942627e-03,-9.623845107853412628e-03,-2.804367803037166595e-02,2.788845449686050415e-02,-4.322969168424606323e-02,-4.659286513924598694e-02,-1.729446463286876678e-02,-6.791019812226295471e-03,8.078079670667648315e-03,-4.840380325913429260e-02,4.669634625315666199e-03,3.740881755948066711e-02,-1.538004260510206223e-02,-5.594506859779357910e-03,1.019299775362014771e-02,-1.630879640579223633e-01,3.645160794258117676e-02,1.843276806175708771e-02,-8.601958863437175751e-03,2.861282974481582642e-02,-3.070511156693100929e-03,3.215709701180458069e-02,2.342901891097426414e-03,8.779818308539688587e-04,2.084196312353014946e-03,2.328349649906158447e-02,-6.558184977620840073e-03,-2.048947662115097046e-02,-4.621127154678106308e-03,2.786258421838283539e-02,5.503959953784942627e-03,-2.869044244289398193e-02,-7.314898539334535599e-03,2.539194561541080475e-02,2.184768021106719971e-02,2.915611118078231812e-02,1.717804558575153351e-02,-3.101232461631298065e-03,-1.735913939774036407e-02,1.072981115430593491e-02,2.765562012791633606e-02,1.233378518372774124e-02,9.229319170117378235e-03,-3.347649425268173218e-02,-2.029221504926681519e-03,-2.633622102439403534e-02,2.801780775189399719e-02,2.120091766119003296e-02,-6.849228404462337494e-03,3.382574534043669701e-03,1.576810143887996674e-02,-1.675118133425712585e-02,-1.992032490670681000e-02,3.060809569433331490e-03,6.771617103368043900e-03,8.297979831695556641e-03,2.848347648978233337e-02,-7.198480889201164246e-03,-1.098204962909221649e-02,-2.752626687288284302e-02,2.019196562469005585e-02,1.584571227431297302e-02,1.605267636477947235e-02,1.008547260425984859e-04,-1.043230015784502029e-02,8.673102594912052155e-03,-2.116211131215095520e-02,-3.222500672563910484e-03,-1.029001176357269287e-02,-1.090605393983423710e-03,-6.474105641245841980e-03,-2.284369617700576782e-02,-1.056650304235517979e-03,-3.872821480035781860e-02,-1.250841189175844193e-02,-5.723859649151563644e-03,-2.342578396201133728e-02,-1.046948891598731279e-04,-7.651215419173240662e-03,1.299348473548889160e-02,5.234744166955351830e-04,-2.293424494564533234e-02,1.058752369135618210e-02,-8.239770308136940002e-03,1.224323827773332596e-02,-1.347855757921934128e-02,-1.464273221790790558e-02,1.369845680892467499e-02,-5.154707469046115875e-03,7.922856137156486511e-03,4.628403403330594301e-04,-6.997984368354082108e-03,1.522482000291347504e-02,-6.803146679885685444e-04,-1.295467838644981384e-02,7.696489337831735611e-03,2.135614119470119476e-02,-9.675586596131324768e-03,-8.019871078431606293e-03,1.684172824025154114e-02,-2.073524706065654755e-02,-1.909570069983601570e-03,6.335051264613866806e-03,1.486263237893581390e-02,2.215165877714753151e-03,3.000983968377113342e-02,-3.447250928729772568e-03,-3.314664354547858238e-03,-1.618202961981296539e-02,-1.038702670484781265e-02,7.825842127203941345e-03,1.745251647662371397e-04,-6.153957452625036240e-03,6.092514842748641968e-03,1.127309259027242661e-02,2.570886164903640747e-03,-1.018652925267815590e-03,-2.039892971515655518e-02,1.185518037527799606e-02,7.185545749962329865e-03,-1.667357049882411957e-02,8.032806217670440674e-03,1.359497476369142532e-02,2.320588566362857819e-02,-8.000467903912067413e-03,-7.217884063720703125e-03,1.875614933669567108e-02,1.677705347537994385e-02,1.666063442826271057e-02,6.823358125984668732e-03,3.355410695075988770e-02,-2.362304832786321640e-03,-2.651731483638286591e-02,1.922181993722915649e-02,-1.055518537759780884e-02,4.467844218015670776e-02,6.399727892130613327e-03,-2.700238721445202827e-03,2.753596752882003784e-03,-1.162881311029195786e-02,-3.202774375677108765e-02,-9.380661696195602417e-02,-1.422880310565233231e-02,2.080962527543306351e-03,1.274771429598331451e-02,1.350442785769701004e-02,8.000467903912067413e-03,6.027838680893182755e-03,2.174743218347430229e-03,-1.818699762225151062e-02,2.640089765191078186e-02,1.010245084762573242e-02,-1.358203962445259094e-02,-2.002380788326263428e-02,-6.134554743766784668e-03,3.611528873443603516e-02,-1.944172009825706482e-02,4.853962454944849014e-03,-4.682569950819015503e-02,-2.036012336611747742e-02,6.849228404462337494e-03,-8.278576424345374107e-04,2.829591510817408562e-03,-2.776233479380607605e-03,-3.339888155460357666e-02,-1.099498476833105087e-02,1.297408156096935272e-02,-7.211416494101285934e-03,1.539297867566347122e-02,1.600093580782413483e-02,-2.401110483333468437e-03,1.385691459290683270e-03,-1.070394087582826614e-02,1.380193885415792465e-02,-6.347986403852701187e-03,1.305816136300563812e-02,3.560434561222791672e-03,-3.086356818675994873e-02,-3.663270175457000732e-02,-1.115020737051963806e-02,-2.073524706065654755e-02,1.676411740481853485e-02,1.829048059880733490e-02,-1.619496569037437439e-02,-8.071612566709518433e-03,5.791769828647375107e-03,-2.083873003721237183e-02,-1.221089996397495270e-02,1.834222115576267242e-02,2.312827296555042267e-02,-2.157603949308395386e-02,-2.449941262602806091e-02,1.005717739462852478e-02,-1.875614933669567108e-02,-1.698401756584644318e-02,1.018652971833944321e-02,-7.373107131570577621e-03,4.734310787171125412e-03,2.069644071161746979e-02,-1.023827120661735535e-02,4.545455798506736755e-02,-1.710043475031852722e-02,3.031705273315310478e-03,-5.785302259027957916e-03,1.336213946342468262e-02,4.514411091804504395e-03,-2.556010521948337555e-02,-2.988048642873764038e-02,-1.535417232662439346e-02,1.233378518372774124e-02,-1.963574811816215515e-02,-2.297304943203926086e-02,1.668650656938552856e-02,1.294174324721097946e-02,2.323175594210624695e-02,-2.808571793138980865e-03,-7.101466413587331772e-03,1.182284206151962280e-02,-1.393129210919141769e-02,1.627257652580738068e-02,-1.863973215222358704e-02,-1.816112734377384186e-02,-2.293424494564533234e-02,-1.108553167432546616e-02,-1.512133702635765076e-02,3.815906494855880737e-02,-9.455686435103416443e-03,2.264966815710067749e-02,1.760410232236608863e-04,1.525069028139114380e-02,-1.572929508984088898e-02,5.816831835545599461e-04,3.008745238184928894e-02,5.904953461140394211e-03,-4.030631855130195618e-02,-3.135510906577110291e-02,2.253325097262859344e-02,1.532830204814672470e-02,-1.826461032032966614e-02,-3.974363673478364944e-03,-7.483057212084531784e-03,-2.587055228650569916e-02,-1.532830204814672470e-02,-3.544265404343605042e-02,2.030838280916213989e-02,1.662182970903813839e-03,-1.173876319080591202e-02,1.208801567554473877e-02,3.725359449163079262e-03,4.756947513669729233e-03,5.387542303651571274e-03,-2.011435339227318764e-03,-1.964545110240578651e-03,-6.642264313995838165e-03,-1.157060451805591583e-02,-1.843276782892644405e-03,4.019637126475572586e-03,-1.453925017267465591e-02,7.405445445328950882e-03,8.537282235920429230e-03,2.396259922534227371e-03,9.869615547358989716e-03,3.166555613279342651e-02,2.161484584212303162e-02,2.567652240395545959e-02,9.785535745322704315e-03,1.619496569037437439e-02,-5.636546295136213303e-03,9.022355079650878906e-03,-1.146712247282266617e-02,2.354220254346728325e-03,-7.922856137156486511e-03,-1.376313343644142151e-02,1.889843866229057312e-02,-2.120091766119003296e-02,1.199100073426961899e-02,-1.037409156560897827e-02,-8.453202433884143829e-03,-3.469241037964820862e-02,-1.967455446720123291e-02,3.272624686360359192e-02,1.895017921924591064e-02,5.344855785369873047e-02,-2.244270406663417816e-03,1.893401029519736767e-03,-8.045741356909275055e-03,-1.248900871723890305e-02,3.861179808154702187e-03,-3.109640255570411682e-02,-3.368345648050308228e-02,1.083329319953918457e-02,1.659595966339111328e-02,7.114401552826166153e-03,3.195013105869293213e-02,2.484866417944431305e-02,-4.433565773069858551e-03,-6.286544259637594223e-03,1.300641987472772598e-02,-1.620789989829063416e-02,2.580587565898895264e-02,-6.302712950855493546e-03,-5.613909568637609482e-03,-4.372123256325721741e-02,3.924562782049179077e-02,7.858180440962314606e-03,-9.889018721878528595e-03,-1.452631503343582153e-02,-1.845863834023475647e-02,5.746496375650167465e-03,2.375239972025156021e-03,-8.142756298184394836e-03,-6.205698475241661072e-03,-2.729343250393867493e-02,1.283421879634261131e-04,1.671237684786319733e-02,6.451468914747238159e-03,3.844363987445831299e-02,8.472605841234326363e-04,-4.449734929949045181e-03,-1.440989691764116287e-02,-2.052828297019004822e-02,-1.735913939774036407e-02,7.017387077212333679e-03,1.761784590780735016e-02,-1.121730965678580105e-04,-2.693124487996101379e-02,1.958400756120681763e-02,7.948727346956729889e-03,1.897604949772357941e-02,-1.056812051683664322e-02,-1.382781006395816803e-02,3.642573580145835876e-02,-1.288676867261528969e-03,-9.669118560850620270e-03,-1.526362542062997818e-02,8.692505769431591034e-03,-5.206448491662740707e-03,1.918301358819007874e-02,8.039274252951145172e-03,-2.147255698218941689e-03,9.830809198319911957e-03,-5.096498876810073853e-03,1.505666133016347885e-02,-2.394642913714051247e-03,-1.828724634833633900e-03,-9.125837124884128571e-03,-3.104466199874877930e-02,1.674511877354234457e-04,2.068350650370121002e-02,-3.065660409629344940e-02,-3.652922064065933228e-02,-3.050138056278228760e-02,1.268950570374727249e-02,1.409945078194141388e-02,-4.330083727836608887e-03,-1.592332497239112854e-02,-1.814172486774623394e-03,8.517879061400890350e-03,1.319398172199726105e-02,1.321985200047492981e-02,1.077508460730314255e-02,-1.273316214792430401e-03,5.722565948963165283e-02,1.532830204814672470e-02,2.695711515843868256e-02,1.527170999906957150e-03,-6.613159552216529846e-03,4.718788713216781616e-02,-1.029647979885339737e-02,-1.364671625196933746e-02,-9.914889000356197357e-03,2.524965815246105194e-02,-7.567136548459529877e-03,-6.280076224356889725e-03,-1.512133702635765076e-02,-2.928546443581581116e-02,-1.711337082087993622e-02,2.263673348352313042e-03,-2.355513721704483032e-02,6.778084672987461090e-03,6.978581193834543228e-03,-4.408342018723487854e-02,6.193410232663154602e-02,3.652922064065933228e-02,-9.255189448595046997e-03,7.829884416423738003e-04,2.270140871405601501e-02,3.145859017968177795e-02,5.174110177904367447e-03,1.359497476369142532e-02,-2.193822711706161499e-02,-1.910540275275707245e-02,2.328349649906158447e-02,-8.724843151867389679e-03,5.795003380626440048e-03,-2.488747052848339081e-02,-3.795209899544715881e-02,-4.116651602089405060e-03,1.761784590780735016e-02,2.636209130287170410e-02,-9.675586596131324768e-03,6.888034287840127945e-03,3.691727668046951294e-02,2.027604496106505394e-03,-1.911833696067333221e-02,6.360922008752822876e-03,-2.127852849662303925e-02,-2.609045058488845825e-02,4.087547212839126587e-02,7.644747849553823471e-03,-2.391409128904342651e-03,-4.281576350331306458e-02,1.178403664380311966e-02,3.511927323415875435e-03,-2.462876588106155396e-02,-1.372432801872491837e-02,5.219383630901575089e-03,-6.244504358619451523e-03,-7.787036243826150894e-03,-3.407151624560356140e-02,9.824342094361782074e-03,1.900191977620124817e-02,-1.800590381026268005e-02,1.413825619965791702e-02,-2.786258421838283539e-02,-1.236612349748611450e-02,1.610441878437995911e-02,1.007334562018513680e-03,-2.178300358355045319e-02,-7.069128099828958511e-03,-1.783774606883525848e-02
-3.448067232966423035e-03,-1.849894598126411438e-02,-5.924316938035190105e-04,-1.244188472628593445e-02,-3.314339742064476013e-02,2.422824315726757050e-02,-3.295985236763954163e-02,8.233407512307167053e-03,9.013483300805091858e-03,-1.659791916608810425e-02,2.782052569091320038e-02,1.961334049701690674e-02,-4.149479791522026062e-03,1.025898265652358532e-03,7.486107759177684784e-03,4.038040526211261749e-03,4.520507901906967163e-02,-1.157003547996282578e-02,1.387093123048543930e-02,-1.174702681601047516e-02,1.349072623997926712e-02,3.676190227270126343e-02,1.477391924709081650e-03,-1.102103153243660927e-03,-1.086206734180450439e-02,-3.207161324098706245e-03,5.040995310992002487e-03,-6.935465615242719650e-03,2.097683399915695190e-02,-1.227144803851842880e-02,7.689320947974920273e-03,-1.855138689279556274e-02,-2.481821738183498383e-02,8.600502274930477142e-03,-1.506398897618055344e-02,-1.873493567109107971e-02,-2.092439122498035431e-02,1.971822418272495270e-02,2.521153353154659271e-02,1.114394329488277435e-02,-1.189779839478433132e-03,2.753209555521607399e-03,1.305807940661907196e-02,1.431668922305107117e-02,-1.578506827354431152e-02,3.798773512244224548e-03,3.516897326335310936e-03,-1.676835678517818451e-02,-2.024264447391033173e-02,1.649303548038005829e-02,3.872847929596900940e-02,-1.296630594879388809e-02,2.813845640048384666e-03,-3.437578678131103516e-02,-5.730731936637312174e-05,7.531994488090276718e-03,-1.933801919221878052e-02,3.139969892799854279e-03,-1.139304321259260178e-02,-1.299908198416233063e-02,4.732898436486721039e-03,-7.807315327227115631e-03,-1.359561085700988770e-02,2.029508724808692932e-02,-1.264509744942188263e-02,-7.879422977566719055e-03,-2.939378842711448669e-02,2.409713901579380035e-02,-6.689643487334251404e-03,-9.537904523313045502e-03,2.978710457682609558e-02,2.391359023749828339e-02,1.638815179467201233e-02,-7.250118535012006760e-03,2.262875996530056000e-02,-2.654880657792091370e-02,-2.779430523514747620e-02,-4.539518151432275772e-03,2.731904853135347366e-03,8.449731394648551941e-03,4.136369563639163971e-03,-2.072773501276969910e-02,-7.400889415293931961e-03,-9.939414449036121368e-04,1.431668922305107117e-02,-7.119012996554374695e-03,-5.883346311748027802e-03,3.269764035940170288e-02,1.086862199008464813e-02,-1.783030852675437927e-02,3.314339742064476013e-02,6.181610748171806335e-03,3.523452673107385635e-03,1.554907858371734619e-02,-2.317940257489681244e-02,5.440866574645042419e-03,-1.052774861454963684e-02,4.630636051297187805e-02,-7.145234383642673492e-03,-2.137015014886856079e-02,5.709631834179162979e-03,9.288804605603218079e-03,6.466764491051435471e-03,6.099670194089412689e-03,-1.010165642946958542e-02,-3.754853457212448120e-02,-9.157699532806873322e-03,-6.073448807001113892e-03,1.181913539767265320e-02,-2.346783317625522614e-02,-1.527375727891921997e-02,3.434956446290016174e-02,-5.219626473262906075e-04,-4.753874987363815308e-02,8.934820070862770081e-03,-9.977106936275959015e-03,9.937775321304798126e-03,-2.043602522462606430e-03,-1.754187792539596558e-02,-1.849894598126411438e-02,-2.289097011089324951e-02,9.026593528687953949e-03,2.391359023749828339e-02,-2.255009673535823822e-02,-2.106860838830471039e-02,1.780408807098865509e-02,5.916122812777757645e-03,-1.217967458069324493e-02,1.627343473955988884e-03,-1.878737658262252808e-02,4.625391960144042969e-02,5.712909623980522156e-03,2.206500805914402008e-02,-2.340228110551834106e-02,-1.259921118617057800e-02,3.091461025178432465e-02,-8.633278310298919678e-03,-5.670300684869289398e-03,-5.739130545407533646e-03,-3.100638277828693390e-03,2.529019489884376526e-02,1.647992618381977081e-02,-1.860382966697216034e-02,-2.504109637811779976e-03,2.112104929983615875e-02,1.188468746840953827e-02,1.675524562597274780e-02,1.398892607539892197e-02,-2.067529223859310150e-02,-2.886936813592910767e-02,1.851205527782440186e-02,-1.323507167398929596e-02,4.829915985465049744e-02,-3.530007787048816681e-03,-3.831549780443310738e-03,2.855471521615982056e-02,2.531969454139471054e-03,2.942001074552536011e-02,1.699451357126235962e-03,1.309413346461951733e-03,-1.236977707594633102e-02,-1.122260652482509613e-02,2.216989174485206604e-02,6.352047435939311981e-03,4.290418233722448349e-03,3.015419840812683105e-02,2.281230688095092773e-02,-2.749931765720248222e-03,-1.264509744942188263e-02,-1.104561425745487213e-02,2.404469624161720276e-02,3.663079813122749329e-02,8.554615080356597900e-03,2.316629141569137573e-02,-5.526084918528795242e-03,3.657835349440574646e-02,-8.076081052422523499e-03,-8.312889840453863144e-04,-2.826628461480140686e-02,2.933479147031903267e-03,-2.223544381558895111e-02,1.009510131552815437e-03,2.897425182163715363e-02,3.028530441224575043e-02,3.798773512244224548e-03,1.317607425153255463e-02,5.539195146411657333e-03,-7.395153807010501623e-05,6.407767068594694138e-04,-1.761726336553692818e-03,1.134060090407729149e-03,2.311384864151477814e-02,-8.685720153152942657e-03,-1.098661683499813080e-02,-6.507014036178588867e-01,-5.965287331491708755e-03,-2.383492700755596161e-02,-7.558215409517288208e-03,1.878737658262252808e-02,2.510664798319339752e-02,1.843339391052722931e-02,1.506398897618055344e-02,-1.284175552427768707e-02,3.956099972128868103e-03,-1.755498722195625305e-02,1.347761601209640503e-02,9.118367917835712433e-03,-3.010175749659538269e-02,-1.282208971679210663e-02,-2.289097011089324951e-02,1.002954877912998199e-02,-1.885661768028512597e-04,-3.998709097504615784e-02,7.767983712255954742e-03,-2.157991752028465271e-02,2.171102352440357208e-02,-7.205665315268561244e-05,-1.883981935679912567e-02,2.100305445492267609e-02,8.956124656833708286e-04,2.198634482920169830e-02,-2.050485461950302124e-02,-6.132446229457855225e-03,-1.523442566394805908e-02,-7.571326103061437607e-03,2.197323366999626160e-02,1.258610095828771591e-02,1.052119303494691849e-03,3.799429163336753845e-02,-5.840737372636795044e-03,-2.445112168788909912e-02,-6.345492321997880936e-03,2.510664798319339752e-02,4.942666739225387573e-02,-4.871869832277297974e-02,3.621781477704644203e-03,1.036386750638484955e-02,8.810270577669143677e-03,1.324162632226943970e-02,2.614237926900386810e-02,3.419223800301551819e-02,7.466441951692104340e-03,-7.956447661854326725e-04,1.790897175669670105e-02,1.012132223695516586e-02,-6.850247271358966827e-03,-1.625704695470631123e-03,8.076081052422523499e-03,-6.492985878139734268e-03,2.892181091010570526e-02,2.443801239132881165e-02,-2.755831554532051086e-02,-1.992799341678619385e-02,1.853827759623527527e-02,1.274998183362185955e-03,1.442157384008169174e-02,-2.849899698048830032e-03,1.961661735549569130e-03,-2.334983833134174347e-02,2.346783317625522614e-02,1.413314230740070343e-02,2.021642401814460754e-02,3.256653621792793274e-02,-2.366449218243360519e-03,-4.729620646685361862e-03,2.519842237234115601e-02,-1.627015694975852966e-02,-3.054751455783843994e-02,1.636193133890628815e-02,8.017083629965782166e-03,2.573595382273197174e-02,-1.842028275132179260e-02,-2.098994515836238861e-02,7.164899725466966629e-03,-2.622104249894618988e-03,-9.734561666846275330e-03,-4.040662571787834167e-02,4.369081463664770126e-03,2.768942154943943024e-02,-1.265165302902460098e-02,-1.805318705737590790e-02,-2.586705796420574188e-02,9.124922566115856171e-03,8.810270577669143677e-03,1.195024047046899796e-02,2.868582122027873993e-02,1.688635163009166718e-02,-3.762719687074422836e-03,3.476910293102264404e-02,-4.723065532743930817e-03,-1.986243948340415955e-02,-4.367442452348768711e-04,3.345805034041404724e-02,-1.882998622022569180e-03,-4.378914367407560349e-03,-4.236337263137102127e-04,1.185191143304109573e-02,9.977106936275959015e-03,1.112427748739719391e-02,1.856449805200099945e-02,-1.305152382701635361e-02,-5.352370440959930420e-03,7.807315327227115631e-03,-2.196012251079082489e-02,6.863357964903116226e-03,-6.942021194845438004e-03,1.345139462500810623e-02,1.995421387255191803e-02,-5.739130545407533646e-03,-2.879070490598678589e-02,-5.876791197806596756e-03,-1.124636910390108824e-04,1.263854280114173889e-02,-3.295985236763954163e-02,1.044908538460731506e-02,2.907913550734519958e-02,3.527549561113119125e-04,1.452645752578973770e-02,8.469397202134132385e-03,2.113416045904159546e-02,2.381198341026902199e-03,-1.523442566394805908e-02,-4.624736495316028595e-03,-2.262875996530056000e-02,-7.976932683959603310e-04,1.216000877320766449e-02,8.639833889901638031e-03,2.690934576094150543e-03,1.041467068716883659e-03,-1.940357126295566559e-02,2.942001074552536011e-02,-9.183919988572597504e-03,2.393981255590915680e-02,-1.502465736120939255e-02,-1.054085884243249893e-02,-5.850570276379585266e-03,2.623743144795298576e-03,-1.861694082617759705e-02,-9.229807183146476746e-03,-3.660457581281661987e-02,-1.186502166092395782e-03,-3.319583833217620850e-02,-2.029508724808692932e-02,1.789586246013641357e-02,3.359571099281311035e-03,1.559332595206797123e-03,-2.379559539258480072e-02,4.680456127971410751e-03,6.673255469650030136e-03,-7.997417822480201721e-03,-8.626722730696201324e-03,-1.557529903948307037e-02,1.356938946992158890e-02,-1.426424738019704819e-02,7.997417822480201721e-03,3.655213490128517151e-02,-6.614258047193288803e-03,-1.372671592980623245e-02,4.687011241912841797e-03,-1.950845494866371155e-02,-1.113083306699991226e-02,8.436620235443115234e-03,-8.161299861967563629e-03,-2.438556961715221405e-02,1.611283048987388611e-02,8.377622812986373901e-03,7.695876061916351318e-03,5.380557850003242493e-02,1.817118190228939056e-02,2.134392969310283661e-02,-2.384803816676139832e-02,-2.807290293276309967e-03,-2.001976594328880310e-02,6.689643487334251404e-03,-1.811658876249566674e-05,-1.107183564454317093e-02,-1.915447227656841278e-02,-5.457254592329263687e-03,-7.826981134712696075e-03,5.506419111043214798e-03,-7.715541869401931763e-03,1.742388308048248291e-02,-1.811874099075794220e-02,2.996983239427208900e-04,1.124227233231067657e-02,1.468378398567438126e-02,8.154744282364845276e-03,1.286142133176326752e-02,-3.043279750272631645e-03,2.312695980072021484e-02,2.299257786944508553e-03,6.679810583591461182e-03,7.230452727526426315e-03,2.230099774897098541e-02,-1.417247392237186432e-02,-1.092761941254138947e-02,2.110794000327587128e-02,-2.306140772998332977e-02,4.145547002553939819e-02,-2.805651538074016571e-02,-6.315993610769510269e-03,-6.358603015542030334e-03,1.132093556225299835e-02,-8.528394624590873718e-03,-1.202890300191938877e-03,-5.548372492194175720e-02,-2.241899073123931885e-02,-2.110793953761458397e-03,1.608497113920748234e-03,2.135703898966312408e-02,1.308430079370737076e-02,4.709954839199781418e-03,7.014128845185041428e-03,-1.606038957834243774e-02,2.703389525413513184e-02,-1.986243948340415955e-02,1.220589503645896912e-02,-1.080798567272722721e-03,-4.814183339476585388e-02,3.434956539422273636e-03,5.657189991325139999e-03,-3.634891938418149948e-03,-7.590991910547018051e-03,-1.516887359321117401e-02,-8.390733972191810608e-03,-6.338937208056449890e-03,2.864648820832371712e-03,2.416269108653068542e-02,-5.968564655631780624e-03,4.700121935456991196e-03,-4.768952261656522751e-03,-2.005909755825996399e-02,1.811874099075794220e-02,-1.886603981256484985e-02,1.119638513773679733e-02,1.890537142753601074e-02,3.390380740165710449e-02,-4.211755003780126572e-03,3.060487215407192707e-04,9.603456594049930573e-03,3.508375585079193115e-02,1.288764271885156631e-02,-6.348770111799240112e-03,1.537864189594984055e-02,-1.904098317027091980e-04,7.512328680604696274e-03,-2.881692536175251007e-02,1.212067715823650360e-02,-1.439535245299339294e-02,-3.841382637619972229e-02,-1.274998206645250320e-02,1.000332739204168320e-02,6.955131422728300095e-03,3.809917345643043518e-02,-4.749286454170942307e-03,1.219934038817882538e-02,-7.951531559228897095e-03,-9.072480723261833191e-03,3.351049125194549561e-02,-1.973133534193038940e-03,-4.968887660652399063e-03,-2.098994515836238861e-02,-1.332684513181447983e-02,-3.461177647113800049e-02,-8.121968246996402740e-03,-1.647992618381977081e-02,1.943634822964668274e-03,-3.185856621712446213e-03,1.206167973577976227e-02,1.362183131277561188e-02,-5.116380751132965088e-03,1.686013117432594299e-02,1.135371159762144089e-02,-8.194075897336006165e-03,-9.806670248508453369e-03,-3.434956446290016174e-02,7.100166985765099525e-04,1.404136884957551956e-02,-2.235343912616372108e-03,-1.468378398567438126e-02,-3.309095650911331177e-02,-1.341206301003694534e-02,-3.330072388052940369e-02,-1.636193133890628815e-02,3.077694913372397423e-03,2.285163849592208862e-02,2.278608642518520355e-02,-2.063596062362194061e-02,1.603580662049353123e-03,-7.767983712255954742e-03,1.396270561963319778e-02,-1.898403465747833252e-02,1.983621902763843536e-02,8.344846777617931366e-03,1.040319912135601044e-02,-1.211412157863378525e-02,-9.354356676340103149e-03,7.223897147923707962e-03,2.826628461480140686e-02,1.442157384008169174e-02,-8.574280887842178345e-03,-4.011819604784250259e-03,-3.736498532816767693e-03,1.182405161671340466e-03,8.180965669453144073e-03,-3.503786865621805191e-03,-3.154391422867774963e-02,-1.004921458661556244e-02,1.750254631042480469e-02,-1.477555744349956512e-02,-2.484443783760070801e-02,-5.932510830461978912e-03,-1.096695102751255035e-02,-7.649989333003759384e-03,1.215345319360494614e-02,-2.003287710249423981e-02,8.233407512307167053e-03,1.691257208585739136e-02,9.366156160831451416e-02,5.994786042720079422e-03,2.188145928084850311e-02,1.013443339616060257e-02,2.698145247995853424e-02,2.201256528496742249e-02,-2.311384864151477814e-02,-2.418891154229640961e-02,8.784049190580844879e-03,-1.023931708186864853e-02,-7.098117930581793189e-05,1.598868984729051590e-04,1.075718272477388382e-02,-5.434310995042324066e-03,3.411357849836349487e-02,-5.653912085108458996e-04,-1.498532574623823166e-02,6.119336001574993134e-03,1.065229903906583786e-02,1.491977367550134659e-02,3.566061845049262047e-03,2.025575563311576843e-02,1.810890738852322102e-03,1.310396566987037659e-02,-8.161299861967563629e-03,-1.751565746963024139e-02,1.869560405611991882e-02,5.962665006518363953e-02,-5.165545269846916199e-03,-1.119638513773679733e-02,1.342517416924238205e-02,-4.334666009526699781e-04,1.054085884243249893e-02,1.570640504360198975e-02,-8.390733972191810608e-03,1.621771417558193207e-02,3.141608787700533867e-03,1.851205527782440186e-02,3.020664118230342865e-02,-6.778139621019363403e-03,1.226489245891571045e-02,6.974797230213880539e-03,1.481488905847072601e-02,-1.957400888204574585e-02,7.374668493866920471e-03,-2.438556961715221405e-02,-3.812539577484130859e-02,2.645703218877315521e-02,1.700434647500514984e-02,-1.413314230740070343e-02,2.514597959816455841e-02,-2.005909755825996399e-02,-2.750587463378906250e-02,-3.723388165235519409e-02,1.021309662610292435e-02,1.597844762727618217e-03,1.733866403810679913e-03,2.071462385356426239e-02,-3.988220542669296265e-02,1.887915097177028656e-02,-2.795163169503211975e-02,-1.804007776081562042e-02,1.071129553020000458e-02,-1.093417499214410782e-02,-1.550974696874618530e-02,-1.221245061606168747e-02,-3.366781771183013916e-02