,-1.421180553734302521e-02,-2.865959890186786652e-02,-1.622427022084593773e-03,-1.907580904662609100e-02,3.720110515132546425e-03,-1.263854280114173889e-02,3.212077775970101357e-03,7.676210254430770874e-03,1.010821200907230377e-02,2.894147532060742378e-03,-9.301914833486080170e-03,1.561463065445423126e-02,1.623082533478736877e-02,-1.079979236237704754e-03,-1.122260652482509613e-02,-1.035731192678213120e-02,-2.871204167604446411e-02,-2.526397444307804108e-02,2.763697877526283264e-02,-7.695876061916351318e-03,-1.023440039716660976e-03,-1.583750918507575989e-02,-1.046219561249017715e-02,-8.954485878348350525e-03,3.906935453414916992e-03,3.500509308651089668e-03,-2.392670139670372009e-02,-3.110471181571483612e-03,-4.906612448394298553e-03,-2.172413468360900879e-02,-6.663422565907239914e-03,-7.328781299293041229e-03,1.026717713102698326e-03,3.536563133820891380e-03,-2.959700301289558411e-03,-6.525761913508176804e-03,-2.670613117516040802e-02,1.912824995815753937e-02,-1.199612673372030258e-02,-6.214387249201536179e-03,9.773893281817436218e-03,1.204856950789690018e-02,-1.471000537276268005e-02,1.855138689279556274e-02,-2.178968675434589386e-02,1.789586246013641357e-02,6.001341156661510468e-03,-7.702431175857782364e-03,3.146525099873542786e-02,6.139001809060573578e-03,2.577528543770313263e-02,2.102927677333354950e-02,-6.833859370090067387e-04,-1.948223449289798737e-02,-4.819427803158760071e-02,1.615216210484504700e-02,-1.295975036919116974e-02,-1.939046196639537811e-02,8.187520317733287811e-03,-4.175701178610324860e-03,-2.376937493681907654e-02,4.198644310235977173e-03,2.750587463378906250e-02,1.227062894031405449e-04,9.288804605603218079e-03,-1.327440259046852589e-03,-5.231097806245088577e-03,-9.734561666846275330e-03,-1.059985626488924026e-02,-2.989198779687285423e-03,2.083261869847774506e-02,-4.596548900008201599e-02,-1.587684080004692078e-02,8.043305017054080963e-03,-7.630323525518178940e-03,-9.170809760689735413e-03,-3.096705116331577301e-02,1.704367808997631073e-03,-4.313361644744873047e-02,3.019516880158334970e-04,-2.307451702654361725e-02,5.683410912752151489e-03,2.942001074552536011e-02,-1.279586926102638245e-02,-4.015097394585609436e-03,-3.269764035940170288e-02,2.152747660875320435e-02,2.666680142283439636e-02,-1.366116292774677277e-02,-1.303185801953077316e-02,-3.834827570244669914e-03,2.258942835032939911e-02,1.260576676577329636e-02,2.755831554532051086e-02,1.243532914668321609e-02,-1.247957698069512844e-03,1.891848258674144745e-02,-9.957441128790378571e-03,-1.503776758909225464e-02,-1.381848938763141632e-02,-2.479199506342411041e-02,-1.958711817860603333e-02,3.831549780443310738e-03,1.343828439712524414e-02,1.804007776081562042e-02,1.023276150226593018e-02,-1.884637400507926941e-03,2.061629435047507286e-03,1.289419736713171005e-02,-4.569016862660646439e-03,-5.126213654875755310e-03,-3.175368160009384155e-02,-6.220942363142967224e-03,2.520497655496001244e-03,-2.185523882508277893e-02,4.205199889838695526e-03,9.406799450516700745e-03,8.836491033434867859e-03,-1.021309662610292435e-02,2.352027595043182373e-02,-4.919006096315570176e-05,1.528686750680208206e-02,-1.337273162789642811e-03,2.260253950953483582e-02,-7.905644364655017853e-03,2.949867397546768188e-02,6.778139621019363403e-03,5.876791197806596756e-03,-1.606038887985050678e-03,2.462155930697917938e-02,3.345805034041404724e-02,-3.743053879588842392e-03,1.151759270578622818e-02,3.479532524943351746e-02,3.942989278584718704e-03,-1.936423964798450470e-02,-4.814838990569114685e-03,-1.695190370082855225e-02,4.795173183083534241e-03,-1.254676934331655502e-02,-1.022620708681643009e-03,-5.752241122536361217e-04,-2.212400548160076141e-03,-8.829936385154724121e-03,-8.312070742249488831e-03,-4.293695557862520218e-03,-3.088838793337345123e-02,3.316961973905563354e-02,-6.321729742921888828e-04,-3.261897712945938110e-02,1.460512075573205948e-02,-2.269759075716137886e-03,-4.685700312256813049e-02,-2.719122171401977539e-02,1.863332814536988735e-03,3.049835097044706345e-03,-1.649303548038005829e-02,3.980354219675064087e-02,1.991488225758075714e-02,6.106225308030843735e-03,-1.189124304801225662e-02,5.372036248445510864e-03,8.108857087790966034e-03,-3.625059267506003380e-03,2.981004770845174789e-03,-1.029995386488735676e-03,-5.216041245148517191e-05,-1.535569783300161362e-03,-2.272053435444831848e-02,1.326784770935773849e-02,-3.062617778778076172e-02,-4.546728730201721191e-02,2.569662220776081085e-02,-8.338291198015213013e-03,1.932490803301334381e-02,1.516887359321117401e-02,-7.604102604091167450e-03,6.227497477084398270e-03,2.403158508241176605e-02,-6.683088373392820358e-03,1.891848258674144745e-02,-1.303185801953077316e-02,-3.988220542669296265e-02,6.361880339682102203e-03,1.754187792539596558e-02,1.804007776081562042e-02,1.284831110388040543e-02,-9.242917411029338837e-03,5.834181793034076691e-04,2.177985385060310364e-03,-2.227149903774261475e-03,-3.057373501360416412e-02,-1.608497113920748234e-03,-8.180965669453144073e-03,1.809251867234706879e-02,5.365480668842792511e-03,-1.048841746523976326e-03,-1.948551274836063385e-03,1.110461167991161346e-02,-2.664057910442352295e-02,1.187157724052667618e-02,-1.936423964798450470e-02,2.130459807813167572e-02,-2.380870655179023743e-02,-4.762396682053804398e-03,3.515258431434631348e-04,1.927246688865125179e-03,1.751565746963024139e-02,-1.225178223103284836e-02,5.158990155905485153e-03,-6.869913078844547272e-03,-2.207811735570430756e-02,-7.558215409517288208e-03,1.574573665857315063e-02,1.751565746963024139e-02,1.495910529047250748e-02,-2.037252124864608049e-04,-4.011819604784250259e-03,-4.628014191985130310e-02,2.046552300453186035e-02,-2.450028550811111927e-04,8.770938962697982788e-03,4.165868274867534637e-03,-9.963996708393096924e-03,-5.054106004536151886e-03,-1.100628264248371124e-02,1.345139462500810623e-02,7.676210254430770874e-03,-2.172413468360900879e-02,2.391031244769692421e-03,3.505753353238105774e-02,-2.416269108653068542e-02,3.479532524943351746e-02,-2.184212952852249146e-02,-2.531969454139471054e-03,-7.138678804039955139e-03,1.561463065445423126e-02,5.873513408005237579e-03,-4.903335124254226685e-03,-1.111116725951433182e-02,-1.375293731689453125e-02,-1.204856950789690018e-02,-6.286494899541139603e-03,-6.989546818658709526e-04,8.534949272871017456e-03,2.628659456968307495e-02,-7.400889415293931961e-03,1.259265560656785965e-02,-1.310396566987037659e-02,9.872222319245338440e-03,-7.446776144206523895e-03,-2.631281688809394836e-02,1.089484337717294693e-02,-2.320562303066253662e-02,9.649343788623809814e-03,2.889558859169483185e-02,-2.407091669738292694e-02,-4.116703756153583527e-03,3.004931472241878510e-02,-4.506741825025528669e-04,-6.673255469650030136e-03,1.784341968595981598e-02,1.549499691464006901e-03,-1.738455146551132202e-02,1.859071850776672363e-02,1.172736100852489471e-02,-5.516252014786005020e-03,1.337273162789642811e-03,7.420555222779512405e-03,3.605393285397440195e-04,1.873493567109107971e-02,1.611774670891463757e-03,-2.533608349040150642e-03,1.187157724052667618e-02,1.225833781063556671e-02,-4.900057101622223854e-04,-6.358603015542030334e-03,-1.181257981806993484e-02,-1.427735760807991028e-02,-4.975442774593830109e-03,-1.385782100260257721e-02,-1.130126975476741791e-02,-2.602438442409038544e-02,-1.894470304250717163e-02,2.994443103671073914e-02,2.715516835451126099e-03,-1.308430079370737076e-02,-1.552285719662904739e-02,-4.867280833423137665e-03,-3.406113386154174805e-02,-1.262543164193630219e-02,-4.736175760626792908e-03,2.816139906644821167e-02,2.847605198621749878e-02,1.157003454864025116e-03,-3.625059267506003380e-03,1.273687183856964111e-02,3.959377296268939972e-03,9.026593528687953949e-03,-3.348427265882492065e-02,-1.425113715231418610e-02,-1.668313867412507534e-03,-2.517220191657543182e-02,-3.536563133820891380e-03,1.290730852633714676e-02,-1.659791916608810425e-02,-1.747632585465908051e-02,3.471666201949119568e-02,3.385792253538966179e-03,-8.180965669453144073e-03,4.768952261656522751e-03,2.003287710249423981e-02,-3.151769191026687622e-02,-1.763365045189857483e-02,4.775507375597953796e-03,-5.481836851686239243e-04,-2.599816396832466125e-02,9.521516039967536926e-04,7.112457882612943649e-03,1.876443420769646764e-04,8.207186125218868256e-03,6.014451850205659866e-03,-3.348427265882492065e-02,-6.374991033226251602e-03,1.050808280706405640e-02,-5.008219275623559952e-03,-1.112427748739719391e-02,-3.228465793654322624e-03,1.364805269986391068e-02,-3.795495955273509026e-03,-1.075062714517116547e-02,2.411024831235408783e-02,-9.939414449036121368e-04,-1.019998546689748764e-02,-1.885293051600456238e-02,-1.323507167398929596e-02,-1.650614663958549500e-02,-5.490030627697706223e-03,1.270409487187862396e-02,-1.086206734180450439e-02,9.157699532806873322e-03,8.279294706881046295e-03,-1.591617241501808167e-02,5.335982423275709152e-03,7.083778618834912777e-04,-1.194696291349828243e-03,-7.309115491807460785e-03,-6.220942363142967224e-03,-2.492310106754302979e-02,-4.834504798054695129e-03,6.817471235990524292e-03,2.380870655179023743e-02,3.358915448188781738e-02,-3.044263087213039398e-02,-3.418568521738052368e-03,1.647992618381977081e-02,-6.981352809816598892e-03,-6.247982964850962162e-04,-3.303851559758186340e-02,-2.912993950303643942e-04,-5.070494022220373154e-03,-4.232240316923707724e-04,-2.799096284434199333e-03,3.366126446053385735e-03,-2.797785215079784393e-02,-8.587391115725040436e-03,-7.571326103061437607e-03,-1.716167293488979340e-02,6.581481546163558960e-03,1.959236264228820801e-01,-1.276309229433536530e-02,-5.136046558618545532e-03,3.697166964411735535e-02,2.390048094093799591e-02,1.554907858371734619e-02,2.532952651381492615e-02,-6.289772689342498779e-03,-1.916758157312870026e-02,-5.047550890594720840e-03,-1.299908198416233063e-02,1.287453155964612961e-02,-1.883981935679912567e-02,8.882378228008747101e-03,1.417247392237186432e-02,-2.957733534276485443e-02,-5.071149766445159912e-02,-3.246165066957473755e-02,-1.330717932432889938e-02,-3.694545105099678040e-02,1.435602083802223206e-02,-2.114071510732173920e-03,-5.267152097076177597e-03,-1.560152042657136917e-02,1.683390885591506958e-02,1.649303548038005829e-02,-3.086216747760772705e-02,-1.891192747280001640e-03,4.549350962042808533e-02,1.086862199008464813e-02,-3.534596413373947144e-02,-9.439575485885143280e-03,5.510515766218304634e-04,9.387133643031120300e-03,-2.842361107468605042e-02,3.094083163887262344e-03,3.028530441224575043e-02,-1.821051351726055145e-02,1.389715261757373810e-02,-2.771564200520515442e-02,1.247466076165437698e-02,-2.404141938313841820e-03,-6.443821359425783157e-03,-1.233044546097517014e-02,-2.007548697292804718e-03,3.170124068856239319e-02,-1.050152722746133804e-02,-4.864003509283065796e-03,1.612184423720464110e-04,7.820425555109977722e-03,-3.836138546466827393e-02,4.405135288834571838e-03,4.116703569889068604e-02,2.316629141569137573e-02,2.425446547567844391e-02,-1.666675088927149773e-03,2.617187798023223877e-03,1.925935596227645874e-02,-1.977066695690155029e-02,-1.288108760491013527e-03,1.663725078105926514e-02,1.193057396449148655e-03,-8.672609925270080566e-03,1.334651093930006027e-02,-3.398902714252471924e-03,3.621125966310501099e-02,-4.347448796033859253e-02,9.419909678399562836e-03,5.299928132444620132e-03,-2.703389525413513184e-02,-4.172423388808965683e-03,-1.958711817860603333e-02,-2.235343866050243378e-02,2.043930254876613617e-02,7.610657718032598495e-03,6.099670194089412689e-03,2.498865313827991486e-02,-1.586373080499470234e-03,-7.348447106778621674e-03,2.732232585549354553e-02,-1.609972119331359863e-02,-1.982310786843299866e-02,1.784669701009988785e-03,-5.600650911219418049e-04,1.847272552549839020e-02,-3.718143701553344727e-02,1.514265220612287521e-02,1.634882017970085144e-02,-1.223867200314998627e-02,6.040672771632671356e-03,1.146515086293220520e-02,-2.860715799033641815e-02,7.302560377866029739e-03,-3.425123635679483414e-03,-4.519852343946695328e-03,2.050485461950302124e-02,1.586373150348663330e-02,1.096039544790983200e-02,-6.404489744454622269e-03,2.515581436455249786e-04,-3.909557312726974487e-02,-2.910535782575607300e-03,3.026891732588410378e-03,-1.368410652503371239e-03,-7.931865751743316650e-03,2.022297820076346397e-03,-3.743053879588842392e-03,4.035418480634689331e-02,4.706677049398422241e-03,-4.965609870851039886e-03,-3.618503920733928680e-03,-5.008219275623559952e-03,1.337273139506578445e-02,-8.888933807611465454e-03,1.510332059115171432e-02,-4.106870852410793304e-03,1.536553073674440384e-02,-6.240608170628547668e-03,3.933156374841928482e-03,3.031808184459805489e-03,-1.142581924796104431e-02,-4.296973347663879395e-03,3.264519851654767990e-03,3.809917345643043518e-02,3.831549780443310738e-03,4.267474636435508728e-03,-5.173411592841148376e-02,-2.248454466462135315e-02,2.046880079433321953e-03,-3.031152486801147461e-02,1.991488225758075714e-02,-1.527375727891921997e-02,-1.046219561249017715e-02,1.223211642354726791e-02,1.883981935679912567e-02,1.543108373880386353e-02,1.262543164193630219e-02,-1.129471417516469955e-02,-1.213378738611936569e-02,-1.033764611929655075e-02,-1.096039544790983200e-02,1.029831450432538986e-02,-5.299928132444620132e-03,-7.387778721749782562e-03,-7.958086207509040833e-03,4.690289031714200974e-03,1.615216210484504700e-02,-1.412003114819526672e-02,3.500509308651089668e-03,-1.689946278929710388e-02,-8.600502274930477142e-03,-1.641437225043773651e-02,1.051463838666677475e-02,-1.141270902007818222e-02,3.416601940989494324e-02,-3.631614521145820618e-02,-2.692901156842708588e-02,-2.485754899680614471e-02,2.175035513937473297e-02,1.410692092031240463e-02,-6.093770265579223633e-02,1.406758930534124374e-02,3.686678782105445862e-02,-2.100305445492267609e-02,-7.256673648953437805e-03,2.064907178282737732e-02,-1.660316437482833862e-01,1.865627244114875793e-02,1.979688741266727448e-02,-1.809251867234706879e-02,3.518863767385482788e-02,2.804012736305594444e-03,4.373669996857643127e-02,1.098006125539541245e-02,-1.463134214282035828e-02,-5.237653385847806931e-03,1.935113035142421722e-02,-1.716167293488979340e-02,-2.399225346744060516e-02,1.248777192085981369e-02,2.298274450004100800e-02,1.134060136973857880e-02,-3.697166964411735535e-02,3.307129023596644402e-03,1.771231368184089661e-02,1.431668922305107117e-02,4.394646733999252319e-02,1.286142133176326752e-02,5.834181793034076691e-03,-8.993817493319511414e-03,1.124227233231067657e-02,1.883981935679912567e-02,-4.408412612974643707e-03,1.387093123048543930e-02,-3.272386267781257629e-02,-7.027239538729190826e-03,-3.222566097974777222e-02,3.568683937191963196e-02,3.130792453885078430e-02,-2.681101672351360321e-03,-5.516252014786005020e-03,9.754227474331855774e-03,-2.126526646316051483e-02,-1.431668922305107117e-02,-8.508728817105293274e-03,1.017376501113176346e-02,1.781187311280518770e-04,2.787296846508979797e-02,-5.988230463117361069e-03,-2.432001754641532898e-03,-1.109805610030889511e-02,3.642102703452110291e-02,1.498532574623823166e-02,-8.548059500753879547e-03,-5.068035679869353771e-04,-1.185846701264381409e-02,-1.564085111021995544e-02,-2.446423284709453583e-02,9.616567753255367279e-03,1.728949951939284801e-03,1.467067375779151917e-02,1.068507507443428040e-02,-2.970844134688377380e-02,-8.574280887842178345e-03,-2.654880657792091370e-02,-1.974444463849067688e-02,-2.432001754641532898e-02,-3.214699774980545044e-02,1.768609322607517242e-02,6.732252892106771469e-03,1.647992618381977081e-02,-2.459533885121345520e-02,-7.787649519741535187e-03,-1.058019045740365982e-02,-7.361557800322771072e-03,1.838095113635063171e-02,-1.662414148449897766e-02,-1.617838256061077118e-02,1.161592174321413040e-02,-2.379559539258480072e-02,1.418558415025472641e-02,-1.311052124947309494e-03,-5.735853221267461777e-03,1.758120954036712646e-02,-4.755841568112373352e-03,-1.998043432831764221e-02,-1.267131883651018143e-02,2.159302867949008942e-02,-2.230099774897098541e-02,-2.323184348642826080e-02,-5.178655963391065598e-03,-1.898403465747833252e-02,2.618826692923903465e-03,-5.155712366104125977e-03,8.174410089850425720e-03,-2.734772861003875732e-04,1.413314230740070343e-02,-1.613413565792143345e-03,-6.319271400570869446e-03,-1.256643515080213547e-02,-2.559829270467162132e-03,-2.343505620956420898e-03,1.830228790640830994e-02,1.839406229555606842e-02,3.946267068386077881e-03,2.513942541554570198e-03,1.147826109081506729e-02,2.769597573205828667e-03,-1.870871335268020630e-02,1.991488225758075714e-02,-3.985598683357238770e-03,-2.100305445492267609e-02,5.385146476328372955e-03,6.453654263168573380e-03,5.096715409308671951e-03,-4.457577131688594818e-03,2.295979997143149376e-03,9.806670248508453369e-03,1.439535245299339294e-02,1.105872448533773422e-02,-1.202890300191938877e-03,3.319583833217620850e-02,-1.442157384008169174e-02,-1.647992618381977081e-02,8.613612502813339233e-03,-1.819740422070026398e-02,5.401534959673881531e-02,1.412003114819526672e-02,-5.129491444677114487e-03,4.421523306518793106e-03,-1.693879440426826477e-02,-1.666347309947013855e-02,-1.141139790415763855e-01,-9.000373072922229767e-03,-1.833834219723939896e-03,8.856156840920448303e-03,2.882675966247916222e-03,3.012797795236110687e-02,1.076373830437660217e-02,-2.255009720101952553e-03,-1.697812601923942566e-02,8.108857087790966034e-03,8.993817493319511414e-03,-5.896457005292177200e-03,-3.372026234865188599e-02,4.367442452348768711e-04,2.692901156842708588e-02,-1.658480986952781677e-02,-6.296327803283929825e-03,-2.525086328387260437e-02,-1.596861518919467926e-02,6.414322648197412491e-03,-1.052774861454963684e-02,8.593946695327758789e-03,3.831549780443310738e-03,-3.838760778307914734e-02,8.325180970132350922e-03,1.501154713332653046e-02,-1.372671592980623245e-02,2.795163169503211975e-02,2.513942541554570198e-03,2.535574883222579956e-02,9.367467835545539856e-03,-4.133091773837804794e-03,-1.406758930534124374e-02,-1.414297497831285000e-03,2.941673155874013901e-04,-8.908599615097045898e-03,-3.049507364630699158e-02,-2.390048094093799591e-02,2.813845640048384666e-03,-8.279294706881046295e-03,1.910202950239181519e-02,2.535574883222579956e-02,-5.880068987607955933e-03,-4.903335124254226685e-03,1.730588823556900024e-02,-1.641437225043773651e-02,-1.598172634840011597e-02,2.119971252977848053e-02,4.040662571787834167e-02,-1.144548505544662476e-02,-1.347761601209640503e-02,-1.860382966697216034e-02,-1.460512075573205948e-02,-2.656191587448120117e-02,-2.492637839168310165e-03,-2.771564200520515442e-02,1.135371159762144089e-02,1.162247732281684875e-02,-9.098702110350131989e-03,2.046552300453186035e-02,-7.263228762894868851e-03,6.817471235990524292e-03,-6.345492321997880936e-03,2.053107693791389465e-02,1.196335069835186005e-02,-1.165525335818529129e-02,-3.067862056195735931e-02,-9.033149108290672302e-03,2.151436544954776764e-02,-3.699789196252822876e-02,-4.716509953141212463e-03,1.052119303494691849e-02,1.022620685398578644e-02,3.993464633822441101e-02,-1.316296309232711792e-02,1.135371159762144089e-02,8.173590758815407753e-04,-1.519509404897689819e-02,1.183880120515823364e-02,-3.531974554061889648e-02,-1.482799928635358810e-02,-1.821051351726055145e-02,6.048252180335111916e-05,-2.015087194740772247e-02,4.245186969637870789e-02,5.165545269846916199e-03,2.479199506342411041e-02,-7.669655140489339828e-03,-1.145859528332948685e-02,6.348770111799240112e-03,-9.459241293370723724e-03,5.145879462361335754e-03,2.411024831235408783e-02,-3.033774718642234802e-02,-2.396603301167488098e-02,1.350383739918470383e-02,-1.499843690544366837e-02,-2.795163169503211975e-02,-3.670945880003273487e-04,-4.605070687830448151e-03,-2.342850156128406525e-02,-2.150125429034233093e-02,-2.755831554532051086e-02,1.444779429584741592e-02,-2.087195031344890594e-02,-7.649170001968741417e-04,-8.377622812986373901e-03,-1.624393649399280548e-02,5.018052179366350174e-03,-9.662454016506671906e-03,-2.605716232210397720e-03,4.369081463664770126e-03,-9.677203488536179066e-04,6.293050479143857956e-03,-2.897425321862101555e-03,-4.995108582079410553e-03,-2.255009673535823822e-02,-1.061952207237482071e-02,1.245499495416879654e-02,4.077372141182422638e-03,1.671591401100158691e-02,3.697166964411735535e-02,1.058019045740365982e-02,1.027209311723709106e-02,1.259921118617057800e-02,3.172746300697326660e-02,1.315149129368364811e-03,1.035075634717941284e-02,-4.313361365348100662e-03,-8.659499697387218475e-03,4.628013819456100464e-03,-1.675524562597274780e-02,7.518883794546127319e-03,-1.663725078105926514e-02,1.139304321259260178e-02,5.004941485822200775e-03,-5.522807128727436066e-03,-2.176346629858016968e-02,7.444318034686148167e-04,2.047863416373729706e-02,3.476910293102264404e-02,3.964621573686599731e-02,-1.391026284545660019e-02,4.981998354196548462e-03,1.495910529047250748e-02,-7.440221030265092850e-03,2.185523882508277893e-02,-3.120304085314273834e-02,-4.121948033571243286e-02,2.253698557615280151e-02,3.345805034041404724e-02,1.124227186664938927e-03,2.931512519717216492e-02,3.209455683827400208e-02,-1.940357126295566559e-02,-7.040349766612052917e-03,-1.135371159762144089e-02,-3.560817614197731018e-02,1.692568324506282806e-02,-3.815161762759089470e-03,-8.495617657899856567e-03,-4.441844671964645386e-02,3.744364902377128601e-02,4.395302385091781616e-03,-1.388404238969087601e-02,-7.171455305069684982e-03,-6.784694734960794449e-03,1.317607425153255463e-02,-7.912199944257736206e-03,2.569611024227924645e-05,8.921709842979907990e-03,-2.264187112450599670e-02,-1.423802599310874939e-02,1.739766262471675873e-02,1.331373490393161774e-02,2.156680822372436523e-02,-2.642589388415217400e-04,-2.836789004504680634e-03,-1.377915777266025543e-02,-1.527375727891921997e-02,-3.267141804099082947e-02,1.384471077471971512e-02,2.053107693791389465e-02,-4.257641732692718506e-03,-3.560326003935188055e-04,1.554907858371734619e-02,-2.533608349040150642e-03,2.905291505157947540e-02,6.594592239707708359e-03,-1.724033616483211517e-02,1.193712931126356125e-02,2.769597573205828667e-03,3.906935453414916992e-03,2.099731864291243255e-05,1.136026717722415924e-02,-1.064574345946311951e-02,2.249765396118164062e-02,1.465756259858608246e-02,-4.149479791522026062e-03,1.105872448533773422e-02,-7.479552645236253738e-03,1.185846701264381409e-02,1.499843690544366837e-02,-2.115710405632853508e-03,-6.227497477084398270e-03,-1.200923789292573929e-02,-3.018697490915656090e-03,2.978546544909477234e-04,-2.418891154229640961e-02,-2.842361107468605042e-02,-1.358249969780445099e-02,1.531308889389038086e-02,6.296327803283929825e-03,-1.016065385192632675e-02,-1.792208291590213776e-02,8.565370080759748816e-06,5.519529338926076889e-03,1.547041535377502441e-02,1.131601864472031593e-03,-1.406308292644098401e-04,-5.850570276379585266e-03,4.200610890984535217e-02,1.801385730504989624e-02,2.636525779962539673e-02,1.502465736120939255e-02,-1.347761601209640503e-02,1.540486235171556473e-02,-1.876115612685680389e-02,-1.760087441653013229e-03,-2.026886679232120514e-02,8.351402357220649719e-03,2.876120619475841522e-03,1.153725851327180862e-02,-1.447401568293571472e-02,-2.106860838830471039e-02,-1.210756693035364151e-02,1.797780278138816357e-03,1.380537915974855423e-02,2.193390205502510071e-02,6.401211954653263092e-03,-4.203233122825622559e-02,3.432334586977958679e-02,3.025908395648002625e-02,-4.936930490657687187e-04,8.180965669453144073e-03,1.979688741266727448e-02,2.260253950953483582e-02,-1.189124304801225662e-02,-7.600005483254790306e-05,-1.481488905847072601e-02,-3.330072388052940369e-02,1.175358239561319351e-02,-1.067196484655141830e-02,1.509021036326885223e-02,-3.948888927698135376e-02,-2.983954735100269318e-02,-7.781094405800104141e-03,-1.465756259858608246e-02,1.615216210484504700e-02,-5.939066410064697266e-03,-1.465920126065611839e-03,2.523775398731231689e-02,2.697489690035581589e-03,-5.181933753192424774e-03,-3.906935453414916992e-03,-1.700434647500514984e-02,-2.905291505157947540e-02,3.492642939090728760e-02,-2.489360282197594643e-03,-6.558538414537906647e-03,-3.996086865663528442e-02,-9.747672826051712036e-03,1.671591401100158691e-02,-2.700767479836940765e-02,-1.155692432075738907e-02,1.045564096421003342e-02,-1.360872108489274979e-02,-7.446776144206523895e-03,-3.298607096076011658e-02,6.758473813533782959e-03,9.957441128790378571e-03,-2.716499939560890198e-02,2.253698557615280151e-02,-2.734854817390441895e-02,-2.768942154943943024e-02,3.791562840342521667e-02,8.371068164706230164e-03,-1.101283822208642960e-02,4.510019440203905106e-03,-2.595883235335350037e-02
