-8.505369187332689762e-04,-1.531945914030075073e-02,7.072026841342449188e-03,-1.505825854837894440e-02,-3.672491014003753662e-02,3.426961600780487061e-02,-3.659430891275405884e-02,-8.051531389355659485e-03,-4.156366456300020218e-03,-3.238896653056144714e-02,1.836245507001876831e-02,1.234176382422447205e-02,-1.548434258438646793e-03,1.828409545123577118e-02,1.414405368268489838e-02,-1.865140948211774230e-04,4.043396934866905212e-02,-1.010849233716726303e-02,1.272703614085912704e-02,-9.612210094928741455e-03,7.875220850110054016e-03,2.657723799347877502e-02,-3.286239458248019218e-03,-1.870201714336872101e-02,8.376809273613616824e-05,-6.915305741131305695e-03,4.300027154386043549e-03,-1.398243475705385208e-03,2.208457514643669128e-02,-1.091168634593486786e-02,3.284607082605361938e-03,-1.874119788408279419e-02,-1.884567737579345703e-02,1.851917617022991180e-02,-1.115982793271541595e-02,-7.418118417263031006e-03,-1.923747919499874115e-02,1.641650497913360596e-02,1.974682323634624481e-02,5.036288639530539513e-04,7.483419030904769897e-03,-1.066354569047689438e-02,-2.979327924549579620e-03,1.301435753703117371e-02,-8.619644679129123688e-03,1.429261174052953720e-03,-4.610204137861728668e-03,-1.149939000606536865e-02,-1.708256825804710388e-02,5.178316961973905563e-03,1.979906298220157623e-02,2.194091444835066795e-03,1.162345986813306808e-03,-1.467951573431491852e-02,-1.780087314546108246e-02,7.058966439217329025e-03,3.122988622635602951e-03,2.165359258651733398e-02,-2.768734283745288849e-02,-3.468754142522811890e-02,3.581315395422279835e-04,3.823334816843271255e-03,-2.384768426418304443e-02,2.703434042632579803e-02,-7.091616746038198471e-03,-5.285246297717094421e-04,-1.191731169819831848e-02,1.609000377357006073e-02,-2.007332444190979004e-02,-1.199567224830389023e-02,2.548019215464591980e-02,2.700822055339813232e-02,1.380449160933494568e-02,-1.202179212123155594e-02,2.179725281894207001e-02,-2.136627025902271271e-02,-2.448762767016887665e-02,1.738294959068298340e-02,4.300027154386043549e-03,1.063089538365602493e-02,8.247433230280876160e-03,-1.195649243891239166e-02,-1.043499447405338287e-02,5.305652739480137825e-04,1.021950319409370422e-02,1.891097798943519592e-02,7.235277444124221802e-03,2.531041204929351807e-02,3.035159781575202942e-02,-1.503213774412870407e-02,4.584083706140518188e-02,2.787018381059169769e-02,3.385169431567192078e-02,1.179977133870124817e-02,-1.648180559277534485e-02,-4.022603025077842176e-05,-1.656016521155834198e-02,3.534054383635520935e-02,1.210015267133712769e-02,-1.427465397864580154e-02,1.615530438721179962e-02,1.474481634795665741e-02,-9.586089290678501129e-03,3.800479695200920105e-03,-2.305101975798606873e-02,-4.333330318331718445e-02,-3.575193462893366814e-03,-1.474481634795665741e-02,1.270091626793146133e-02,-1.611612364649772644e-02,-4.835490137338638306e-03,3.233672678470611572e-02,1.141449902206659317e-02,-4.855733364820480347e-02,1.253766473382711411e-02,-9.148577228188514709e-03,2.781794406473636627e-02,3.839659970253705978e-03,-2.109200879931449890e-02,-1.738294959068298340e-02,-1.688666827976703644e-02,9.239997714757919312e-03,7.098146714270114899e-03,-2.034758590161800385e-02,2.337752142921090126e-03,6.474528461694717407e-03,-3.836394986137747765e-03,-1.785964239388704300e-03,-1.567208208143711090e-02,-1.397427264600992203e-02,4.709460586309432983e-02,-2.193683321820572019e-04,8.201722986996173859e-03,-1.069619506597518921e-02,-1.263561565428972244e-02,2.231965586543083191e-02,1.458809524774551392e-02,-3.338479902595281601e-03,3.601313568651676178e-03,-4.744069650769233704e-03,1.998190395534038544e-02,8.913496509194374084e-03,-1.790535263717174530e-02,-1.439219433814287186e-02,1.778781227767467499e-02,5.694189574569463730e-03,1.790535263717174530e-02,-7.260581478476524353e-04,-2.079162746667861938e-02,-3.500097990036010742e-02,6.389637943357229233e-03,-2.118342928588390350e-02,3.411289677023887634e-02,-3.438062733039259911e-03,-2.742614224553108215e-02,1.810125447809696198e-02,-5.230557173490524292e-03,2.342976070940494537e-02,4.055151250213384628e-03,1.133190471591660753e-05,-6.843475624918937683e-03,2.077856846153736115e-02,2.102670818567276001e-02,2.645969763398170471e-02,1.625162200070917606e-03,2.512757107615470886e-02,2.613319642841815948e-02,9.128987789154052734e-03,-1.011502277106046677e-02,-2.400440536439418793e-02,4.675504192709922791e-02,1.985130272805690765e-02,-2.034758590161800385e-02,2.742614224553108215e-02,-2.910762559622526169e-03,2.881050854921340942e-02,-1.829715445637702942e-02,-5.044451099820435047e-04,-1.975988224148750305e-02,-2.447130158543586731e-03,-2.037370577454566956e-02,-1.443137507885694504e-02,2.538877166807651520e-02,2.781794406473636627e-02,1.586798205971717834e-02,6.239447277039289474e-03,-1.169529091566801071e-02,2.122261095792055130e-03,3.297667019069194794e-03,-1.447055488824844360e-02,9.984421543776988983e-03,1.247236505150794983e-02,-2.144463174045085907e-02,-1.384367141872644424e-02,-6.436001658439636230e-01,-2.585893496870994568e-02,-1.847999542951583862e-02,-1.351717021316289902e-02,2.414806559681892395e-02,3.095236048102378845e-02,3.578458447009325027e-03,-1.537169981747865677e-02,-3.121356107294559479e-02,1.386979222297668457e-02,-1.589410193264484406e-02,1.495377719402313232e-02,5.818260367959737778e-03,-3.701223060488700867e-02,-4.724479280412197113e-03,-2.123567089438438416e-02,1.471869647502899170e-02,-1.454891543835401535e-02,-2.595035545527935028e-02,-3.702529240399599075e-03,-2.792242541909217834e-02,1.944644004106521606e-02,-4.195546731352806091e-03,-1.808819361031055450e-02,1.016073301434516907e-02,-8.407418499700725079e-04,1.339962985366582870e-02,-1.035010349005460739e-02,-3.408677643164992332e-03,-4.783249925822019577e-03,1.427465397864580154e-02,1.932889968156814575e-02,9.925651364028453827e-03,1.816655509173870087e-02,3.920632228255271912e-02,-3.157271305099129677e-03,-1.618142426013946533e-02,1.791841350495815277e-02,1.571126095950603485e-02,3.808315843343734741e-02,-3.215388581156730652e-02,-4.593878984451293945e-03,2.085692808032035828e-02,-4.015970975160598755e-03,7.032846566289663315e-03,4.832224920392036438e-03,3.894512355327606201e-02,7.274457719177007675e-03,-8.051531389355659485e-03,1.748743094503879547e-02,4.717949312180280685e-03,-1.666464656591415405e-02,5.821525119245052338e-03,2.030840516090393066e-02,-1.179977133870124817e-02,1.845387555658817291e-02,3.228448703885078430e-02,-1.121859811246395111e-02,-2.055654674768447876e-02,5.890090484172105789e-03,9.044096805155277252e-03,3.966995514929294586e-03,-1.780087314546108246e-02,-9.638329967856407166e-03,-1.512355823069810867e-02,2.200621366500854492e-02,3.467448055744171143e-03,2.700169105082750320e-03,3.366885334253311157e-02,-3.454387886449694633e-03,6.680224556475877762e-03,2.685149945318698883e-02,-1.152550987899303436e-02,-2.239801548421382904e-02,1.979906298220157623e-02,2.993367612361907959e-02,1.288375724107027054e-02,-2.259391732513904572e-02,-2.928067184984683990e-02,-2.181031275540590286e-03,4.055151250213384628e-03,-4.930175375193357468e-03,-5.153502896428108215e-02,-5.926005542278289795e-03,4.589307680726051331e-02,1.125124841928482056e-02,-1.571126095950603485e-02,-2.638133615255355835e-02,1.977294310927391052e-02,3.630698891356587410e-03,9.383658878505229950e-03,3.719507157802581787e-02,-9.672612650319933891e-04,-1.439219433814287186e-02,2.559773251414299011e-02,-1.636589760892093182e-03,-1.044152397662401199e-02,-1.311720581725239754e-03,3.100460022687911987e-02,-4.757129587233066559e-03,7.280987687408924103e-03,-9.246528148651123047e-03,1.759191043674945831e-02,5.628889426589012146e-03,1.147326920181512833e-02,1.108473283238708973e-03,7.940521463751792908e-03,1.119247823953628540e-02,5.870500579476356506e-03,-1.921135932207107544e-02,6.095786578953266144e-03,-1.326902862638235092e-02,1.776169240474700928e-02,1.992966420948505402e-02,-2.787018381059169769e-02,-2.734778262674808502e-02,9.128987789154052734e-03,-4.110656213015317917e-03,2.400440536439418793e-02,-3.126580268144607544e-02,2.100058831274509430e-02,2.060878649353981018e-02,-1.765721105039119720e-02,3.280689194798469543e-02,1.266826596111059189e-02,3.254568949341773987e-02,3.666613949462771416e-03,-2.153605222702026367e-02,-1.750048995018005371e-02,-2.538877166807651520e-02,-7.287517655640840530e-03,9.540379047393798828e-03,2.546713128685951233e-02,-4.736825212603434920e-05,2.593729458749294281e-02,-5.410132929682731628e-03,3.194492682814598083e-02,-6.275362335145473480e-03,2.294653840363025665e-02,-1.662546582520008087e-02,1.423343346687033772e-04,-1.221116352826356888e-02,1.714786887168884277e-02,1.074843574315309525e-02,2.899334998801350594e-03,-4.335942491888999939e-02,-8.169072680175304413e-03,-3.766523674130439758e-02,-2.011250518262386322e-02,1.683442667126655579e-02,2.027371519943699241e-04,-4.737539682537317276e-03,-2.324691973626613617e-02,-2.130423439666628838e-03,1.115329749882221222e-02,-2.127484977245330811e-02,-3.294402034953236580e-03,-1.385673228651285172e-02,2.610380994156002998e-03,-2.375626377761363983e-02,8.758407784625887871e-04,2.841870673000812531e-02,-2.404358424246311188e-02,-9.481608867645263672e-03,9.781991131603717804e-03,-1.053294446319341660e-02,-5.054246168583631516e-03,2.272451855242252350e-02,1.265520602464675903e-02,-2.588505484163761139e-02,2.297265827655792236e-02,-9.801580570638179779e-03,-5.681129638105630875e-03,3.638534992933273315e-02,-7.052436470985412598e-03,2.420030534267425537e-02,-1.350411027669906616e-02,-1.286416687071323395e-02,-1.710868813097476959e-02,1.054600439965724945e-02,1.026521343737840652e-02,-1.277437841054052114e-04,-2.265921793878078461e-02,-2.009944431483745575e-02,6.608394440263509750e-03,7.960110902786254883e-03,-1.048070471733808517e-02,3.209511749446392059e-03,-2.145769074559211731e-02,3.826599800959229469e-03,1.367389131337404251e-02,-4.424097947776317596e-03,2.542795240879058838e-02,-4.247786942869424820e-03,-1.741682499414309859e-04,2.183643355965614319e-02,1.842775568366050720e-02,1.128389872610569000e-02,5.475433543324470520e-03,2.734778262674808502e-02,-7.339757867157459259e-03,-2.936882665380835533e-03,1.670382730662822723e-02,-2.571527287364006042e-02,2.183643355965614319e-02,-2.995979599654674530e-02,6.180677097290754318e-03,-1.670382730662822723e-02,1.005625259131193161e-02,-7.228747475892305374e-03,-9.168167598545551300e-03,-5.459108203649520874e-02,-1.050682459026575089e-02,-1.514967903494834900e-02,8.698005229234695435e-03,2.203233353793621063e-02,1.679524779319763184e-02,1.661240682005882263e-02,6.108846515417098999e-03,-1.901545934379100800e-02,2.230659499764442444e-02,2.368769841268658638e-03,-6.130069377832114697e-04,-9.677509777247905731e-03,-2.272451855242252350e-02,-5.384013056755065918e-03,3.090338548645377159e-03,-1.234176382422447205e-02,-3.487038193270564079e-03,-2.574139274656772614e-02,-2.036064490675926208e-02,-1.351717021316289902e-02,-2.763836877420544624e-03,1.056559477001428604e-02,-5.122811533510684967e-03,-7.150386925786733627e-03,-1.725561451166868210e-03,-1.244624424725770950e-02,7.803390268236398697e-03,-2.226741611957550049e-02,6.311277858912944794e-03,8.639235049486160278e-03,3.317257389426231384e-02,-1.055416767485439777e-03,4.012705758213996887e-03,9.514259174466133118e-03,4.173997789621353149e-02,1.309924758970737457e-02,-9.697100147604942322e-03,1.687360741198062897e-02,-9.187757968902587891e-03,9.172657155431807041e-05,-1.774863153696060181e-02,1.264214515686035156e-02,-3.162168897688388824e-03,-3.821375966072082520e-02,-2.873214893043041229e-03,2.109200879931449890e-02,9.351008571684360504e-03,1.695196703076362610e-02,8.684945292770862579e-03,3.673144150525331497e-03,1.377837173640727997e-02,-3.167066490277647972e-03,3.823987767100334167e-02,-6.575744133442640305e-03,1.021297276020050049e-02,-1.927665993571281433e-02,-5.436253268271684647e-03,-1.713480800390243530e-02,-1.181936124339699745e-03,-1.678218692541122437e-02,6.467998493462800980e-03,-5.870500579476356506e-03,1.764415204524993896e-02,1.456197537481784821e-02,-9.559969417750835419e-03,1.235482376068830490e-02,1.528027933090925217e-02,8.600054308772087097e-03,6.882655899971723557e-03,-4.547515511512756348e-02,2.053042687475681305e-02,-3.918020520359277725e-03,1.402936904923990369e-04,-2.997693663928657770e-04,-5.049022287130355835e-02,2.370402216911315918e-03,-2.352118119597434998e-02,-1.167570054531097412e-02,1.483950181864202023e-03,1.871507614850997925e-02,3.022099658846855164e-02,-2.339058183133602142e-02,-1.069619506597518921e-02,-1.739601045846939087e-02,4.332677461206912994e-03,-2.440926618874073029e-02,2.062184736132621765e-02,-3.441327949985861778e-03,-8.835135959088802338e-03,-2.103976905345916748e-02,-1.663852669298648834e-02,-1.661240682005882263e-02,1.981212198734283447e-02,9.559969417750835419e-03,-4.015970975160598755e-03,-5.126076750457286835e-03,2.847094787284731865e-03,-2.966267988085746765e-03,-8.399256039410829544e-04,6.265567615628242493e-03,-1.295558735728263855e-02,-1.430077385157346725e-02,-3.366232383996248245e-03,1.057049259543418884e-03,-2.664253860712051392e-02,-4.051886033266782761e-03,-1.844734535552561283e-03,2.546713221818208694e-03,1.205444242805242538e-02,-1.323637831956148148e-02,4.427363164722919464e-03,2.092222869396209717e-02,9.314440190792083740e-02,8.371503092348575592e-03,8.645764552056789398e-03,1.430077385157346725e-02,1.307965815067291260e-02,6.680224556475877762e-03,-2.815750613808631897e-02,-2.519286982715129852e-02,5.700719542801380157e-03,-2.084386721253395081e-02,2.980307489633560181e-02,-8.835135959088802338e-03,1.675606705248355865e-02,-1.802289299666881561e-02,3.839660063385963440e-02,-1.204138249158859253e-02,-2.854930795729160309e-02,9.279178455471992493e-03,3.131151199340820312e-03,2.319467999041080475e-02,-1.086597610265016556e-02,8.691474795341491699e-03,-2.171236323192715645e-03,1.691278815269470215e-02,-5.550528876483440399e-03,-4.159631673246622086e-03,9.207347757183015347e-04,3.918020427227020264e-02,-5.645214114338159561e-03,-9.906060993671417236e-03,-1.223075389862060547e-02,-9.527319110929965973e-03,1.035663392394781113e-02,2.030840516090393066e-02,-1.922442018985748291e-02,2.073938772082328796e-02,-3.077278379350900650e-03,2.229353599250316620e-02,1.055253483355045319e-02,-2.066102623939514160e-02,1.667770743370056152e-02,-1.009706524200737476e-03,9.213877841830253601e-03,-1.676912605762481689e-02,1.905463822185993195e-02,-2.614625543355941772e-02,-3.037771768867969513e-02,2.341670170426368713e-02,1.351717021316289902e-02,-2.036064490675926208e-02,1.823185384273529053e-02,-1.042846404016017914e-02,-1.915911957621574402e-02,-3.860555961728096008e-02,2.062184736132621765e-02,-2.672416390851140022e-03,-2.389992401003837585e-02,1.253766473382711411e-02,-3.494874015450477600e-02,1.064395532011985779e-02,-1.780087314546108246e-02,-2.026922442018985748e-02,2.009944431483745575e-02,-3.222163650207221508e-04,-1.520191878080368042e-02,-1.875752233900129795e-03,-2.742614224553108215e-02,-3.664981632027775049e-04,-2.485330961644649506e-02,-1.466645579785108566e-02,-3.484426066279411316e-02,4.440423101186752319e-03,-1.456197537481784821e-02,-4.825694952160120010e-03,2.956799417734146118e-02,3.766523674130439758e-02,1.255398965440690517e-03,-1.808819361031055450e-03,1.458809524774551392e-02,1.385673228651285172e-02,7.359348237514495850e-03,-2.439620718359947205e-02,-1.185201108455657959e-02,-4.130246583372354507e-03,-1.210668310523033142e-02,2.342976070940494537e-02,-1.531945914030075073e-02,-2.536918269470334053e-03,-2.174501307308673859e-02,6.076196674257516861e-03,4.773454740643501282e-03,2.220211550593376160e-02,3.614373737946152687e-03,-3.568010404706001282e-02,1.763109117746353149e-03,-1.598837989149615169e-04,-1.076149567961692810e-02,-1.093780715018510818e-02,4.220034461468458176e-04,1.625162200070917606e-03,7.770740427076816559e-03,-6.908775772899389267e-03,3.325419733300805092e-03,-3.477243008092045784e-03,1.931584067642688751e-02,-5.703984759747982025e-03,-8.391093579120934010e-04,2.150993235409259796e-02,-5.651744082570075989e-03,4.606938920915126801e-03,1.909381896257400513e-02,-2.486636862158775330e-02,2.008638344705104828e-02,9.501199238002300262e-03,-1.351717021316289902e-02,2.476188912987709045e-02,7.072026841342449188e-03,2.310325950384140015e-02,8.090712130069732666e-03,-3.630698891356587410e-03,3.379292553290724754e-03,-5.135218799114227295e-02,6.585539318621158600e-03,1.115982793271541595e-02,-3.617638722062110901e-02,2.100058831274509430e-02,5.703984759747982025e-03,-2.016474492847919464e-02,3.895165165886282921e-03,2.836646698415279388e-02,1.650792546570301056e-02,1.471869647502899170e-02,-5.047716200351715088e-03,-9.122457355260848999e-03,-2.070020698010921478e-02,-1.917217858135700226e-02,1.204138249158859253e-02,2.614625543355941772e-02,-4.283702373504638672e-02,-1.272050570696592331e-02,1.846367027610540390e-03,-1.176712103188037872e-02,-1.689972728490829468e-02,-2.587199397385120392e-02,1.836245507001876831e-02,-4.330718517303466797e-02,-4.737539682537317276e-03,-1.556760072708129883e-02,1.010849233716726303e-02,2.881050854921340942e-02,-2.311632037162780762e-02,6.334132980555295944e-03,-3.463529795408248901e-02,3.124621231108903885e-03,1.870201714336872101e-02,-1.575044170022010803e-02,-6.467998493462800980e-03,-1.228299364447593689e-02,3.651595115661621094e-02,1.353023014962673187e-02,3.100460022687911987e-02,1.935501955449581146e-02,-7.731560152024030685e-03,1.817961409687995911e-02,-1.209362316876649857e-02,-1.505825854837894440e-02,1.048070378601551056e-03,-1.398733258247375488e-02,-8.149482309818267822e-03,1.789229363203048706e-02,5.244433414191007614e-04,2.755674347281455994e-02,1.383061148226261139e-02,4.946500528603792191e-03,-8.332323282957077026e-03,6.536563858389854431e-03,1.562310615554451942e-03,8.766570244915783405e-04,-1.645568571984767914e-02,6.327603012323379517e-03,6.598599255084991455e-03,-1.721316948533058167e-02,-7.411588449031114578e-03,4.006175789982080460e-03,-4.642853979021310806e-03,-6.810825318098068237e-03,4.061681032180786133e-02,1.481011696159839630e-02,2.226741611957550049e-02,-2.931985305622220039e-03,2.205845527350902557e-02,-1.277274638414382935e-02,2.333834022283554077e-02,1.722622849047183990e-02,5.056695081293582916e-04,3.197675978299230337e-04,3.087400086224079132e-02,2.465740777552127838e-02,2.967900363728404045e-03,-4.757129587233066559e-03,2.268533781170845032e-02,-6.347192917019128799e-03,-8.613114245235919952e-03,5.611747837974689901e-05,-2.988143451511859894e-02,-5.462373141199350357e-03,-3.346642246469855309e-03,-1.202342449687421322e-03,1.800983399152755737e-02,-1.595940254628658295e-02,-1.775353011908009648e-04,-5.135871469974517822e-03,2.677313983440399170e-03,-2.721718139946460724e-02,4.040785133838653564e-02,-6.921835709363222122e-03,-2.374320290982723236e-02,2.341670170426368713e-02,-1.100310683250427246e-02,-3.069115988910198212e-02,-2.050430700182914734e-02,-1.656016521155834198e-02,1.204791292548179626e-02,-9.259588085114955902e-03,3.199716657400131226e-02,2.205845527350902557e-02,-1.202179212123155594e-02,1.014114264398813248e-02,1.268132589757442474e-02,-8.978796191513538361e-03,7.778902654536068439e-04,5.785610061138868332e-03,7.901340723037719727e-03,-8.678414858877658844e-03,8.273553103208541870e-03,-4.192281886935234070e-02,6.947956047952175140e-03,-2.126179076731204987e-02,-3.421737626194953918e-02,2.024310454726219177e-02,-1.037622336298227310e-02,1.003013178706169128e-02,-4.007808165624737740e-04,-1.665158569812774658e-02,7.640139665454626083e-03,2.023004554212093353e-02,8.110302500426769257e-03,1.978600211441516876e-02,-1.973376236855983734e-02,-2.820974588394165039e-02,-1.162345986813306808e-02,1.863671652972698212e-02,5.067306105047464371e-03,1.496683806180953979e-02,-3.447857918217778206e-03,8.116832002997398376e-03,-4.084536340087652206e-03,-7.048355182632803917e-04,-2.891498990356922150e-02,3.059320850297808647e-03,6.379843223839998245e-03,1.863671652972698212e-02,6.650839466601610184e-03,-3.088705940172076225e-03,-7.326697930693626404e-03,2.080468833446502686e-02,-1.653404533863067627e-02,2.473250264301896095e-03,-3.395617706701159477e-03,2.282899804413318634e-02,-2.930679172277450562e-02,1.730458927340805531e-03,5.591341760009527206e-04,-7.013256195932626724e-03,1.797065325081348419e-02,-9.736280888319015503e-03,5.178316961973905563e-03,-8.332323282957077026e-03,-2.852318808436393738e-02,-8.756775408983230591e-03,1.231564395129680634e-02,1.063089538365602493e-02,3.032547794282436371e-02,-2.657723845914006233e-03,-1.454891543835401535e-02,-3.873616084456443787e-02,1.957704126834869385e-02,-4.479603376239538193e-03,2.223476534709334373e-03,1.717398874461650848e-03,-2.536265179514884949e-02,-1.832327432930469513e-02,3.702529240399599075e-03,2.359954267740249634e-02,8.397623896598815918e-03,-1.053947489708662033e-02,-1.399876055074855685e-04,2.813138626515865326e-02,-3.121356107294559479e-02,3.359049558639526367e-02,2.518960507586598396e-03,-1.717398874461650848e-02,-2.083080820739269257e-03,5.929270759224891663e-03,1.891097798943519592e-02,-1.413099374622106552e-02,-5.106486380100250244e-03,-5.557058844715356827e-03,-1.701726764440536499e-02,-8.789425715804100037e-03,1.332535030087456107e-04,1.035663392394781113e-02,2.838932210579514503e-03,-1.930277980864048004e-02,9.435898624360561371e-03,-1.551536004990339279e-02,2.494473010301589966e-03,-2.958105411380529404e-03,-1.422241423279047012e-02,1.511049829423427582e-02,-3.336847294121980667e-03,5.011801142245531082e-03,2.273757755756378174e-02,-2.886275015771389008e-02,1.194343157112598419e-02,1.492765732109546661e-02,1.705644838511943817e-02,4.104228355572558939e-05,1.302741700783371925e-03,5.899885669350624084e-03,-1.851917617022991180e-02,1.969458162784576416e-02,-4.522048402577638626e-03,-8.325792849063873291e-03,1.443137507885694504e-02,7.091616746038198471e-03,-2.336119534447789192e-03,6.928366143256425858e-03,-9.964832104742527008e-03,-3.682939102873206139e-03,1.478399708867073059e-02,1.234176452271640301e-03,-2.865052316337823868e-03,-5.188111681491136551e-03,-2.148381201550364494e-03,5.442783236503601074e-03,-6.223122123628854752e-03,-1.643119729124009609e-03,-5.710514727979898453e-03,-3.116132132709026337e-02,-1.846693642437458038e-02,3.703835234045982361e-02,-1.038928423076868057e-02,-2.414806559681892395e-02,-1.050029415637254715e-02,6.118641700595617294e-03,-3.803091868758201599e-02,-3.123968280851840973e-02,-1.819267496466636658e-02,2.294653840363025665e-02,2.115730941295623779e-02,1.299476716667413712e-02,1.371307112276554108e-02,1.070272549986839294e-02,5.890090484172105789e-03,9.488139301538467407e-03,-3.194492682814598083e-02,4.444504447747021914e-04,-5.501553416252136230e-03,-2.242413721978664398e-02,-9.070216678082942963e-03,-3.568663494661450386e-03,-1.676912605762481689e-02,-1.979906298220157623e-02,3.732567280530929565e-02,7.294047623872756958e-03,-1.618142426013946533e-02,2.118342928588390350e-02,8.698005229234695435e-03,-1.761803217232227325e-02,-5.054246168583631516e-03,4.407772794365882874e-03,2.371708303689956665e-02,-1.254419516772031784e-02,-3.999645821750164032e-03,-3.186656627804040909e-03,-7.143856957554817200e-03,1.148632913827896118e-02,1.291640661656856537e-02,-3.001203574240207672e-02,-1.927665993571281433e-02,1.736989058554172516e-02,-1.960642635822296143e-03,-1.780087314546108246e-02,-2.234904095530509949e-03,1.572432182729244232e-02,-1.000727643258869648e-03,-7.058966439217329025e-03,1.825797557830810547e-02,-2.247964264824986458e-03,-7.006726227700710297e-03,-8.613114245235919952e-03,-1.996884308755397797e-02,-7.816450670361518860e-03,-1.973376236855983734e-02,1.995578408241271973e-02,-1.414405368268489838e-02,4.156366456300020218e-03,1.753967069089412689e-02,-2.891498990356922150e-02,1.431383378803730011e-02,5.762754939496517181e-03,2.855257363989949226e-03,1.567208091728389263e-04,2.342649735510349274e-03,-2.610707469284534454e-02,-2.505900629330426455e-04,-6.526768673211336136e-03,2.077856846153736115e-02,3.194492682814598083e-02,-2.140545099973678589e-02,1.162999030202627182e-02,1.174753066152334213e-02,-1.034357398748397827e-02,-3.712324192747473717e-03,-3.455694019794464111e-02,-1.433995459228754044e-02,-8.299672976136207581e-03,2.701801480725407600e-03,-9.220408275723457336e-03,4.133511334657669067e-03,-2.719106152653694153e-02,-2.289429865777492523e-02,7.633609697222709656e-03,-1.633814536035060883e-02,-2.172868698835372925e-03,1.999757587909698486e-01,-2.034758590161800385e-02,-4.983232356607913971e-04,3.241508826613426208e-02,4.871405195444822311e-03,9.501199238002300262e-03,1.977294310927391052e-02,-9.488139301538467407e-03,-1.893709786236286163e-02,-1.106840744614601135e-02,-1.035010349005460739e-02,-3.885370213538408279e-03,-5.622358992695808411e-03,4.724479280412197113e-03,2.201927453279495239e-02,-1.650792546570301056e-02,-3.510546311736106873e-02,-2.734778262674808502e-02,-4.979150835424661636e-03,-4.999393969774246216e-02,2.218905463814735413e-02,3.839659970253705978e-03,-1.791841350495815277e-02,-3.361661359667778015e-02,-1.869222149252891541e-03,1.832327432930469513e-02,-2.773958444595336914e-02,-5.122811533510684967e-03,4.223625734448432922e-02,-6.265567615628242493e-03,-2.800078503787517548e-02,-8.391093462705612183e-03,6.154556758701801300e-03,-1.171488035470247269e-02,-2.554549276828765869e-02,3.509893140289932489e-04,2.836646698415279388e-02,-1.955092139542102814e-02,1.015420258045196533e-02,-1.991660334169864655e-02,3.272853046655654907e-02,-7.562595419585704803e-04,-1.826777006499469280e-03,-1.687360741198062897e-02,-2.012882847338914871e-03,2.800078503787517548e-02,-3.807009663432836533e-03,2.770366845652461052e-03,1.355798332951962948e-03,3.496833145618438721e-03,-3.714283183217048645e-02,3.318073577247560024e-04,4.777372628450393677e-02,5.161991808563470840e-03,1.302741747349500656e-02,-1.361512113362550735e-03,4.009441006928682327e-03,1.346492953598499298e-02,-7.032846566289663315e-03,-1.194343157112598419e-02,1.345186959952116013e-02,1.044152397662401199e-02,8.244167547672986984e-04,2.674701809883117676e-02,-2.204539440572261810e-02,3.727343305945396423e-02,-4.380346834659576416e-02,-1.560678123496472836e-03,2.768734470009803772e-03,-1.144714932888746262e-02,-3.216041717678308487e-03,-1.838857494294643402e-02,4.877935163676738739e-03,2.059572748839855194e-02,-6.868779310025274754e-04,1.134919840842485428e-02,1.934196054935455322e-02,1.309067738475278020e-04,1.911667408421635628e-03,1.520191878080368042e-02,-1.089862640947103500e-02,-1.376531179994344711e-02,-2.203886397182941437e-03,-2.613645978271961212e-03,1.221116352826356888e-02,-4.385570809245109558e-02,1.730458997189998627e-02,1.563290134072303772e-02,-2.058266662061214447e-02,9.115926921367645264e-03,1.699114777147769928e-02,-2.397828362882137299e-02,1.052641496062278748e-02,2.958105411380529404e-03,-1.448361482471227646e-02,1.350411027669906616e-02,9.638329967856407166e-03,1.676912605762481689e-02,-1.897627860307693481e-02,6.285157520323991776e-03,-2.481412887573242188e-02,-8.789425715804100037e-03,1.079414598643779755e-02,6.954486016184091568e-03,-1.145367976278066635e-02,1.184548158198595047e-02,1.671688631176948547e-02,3.251956775784492493e-0