2,-8.077652193605899811e-03,-1.250501442700624466e-02,-1.375225093215703964e-02,-2.516674995422363281e-02,1.018032245337963104e-02,4.022500943392515182e-03,1.409181300550699234e-02,-4.926910623908042908e-03,9.697100147604942322e-03,6.203532218933105469e-03,-1.816981937736272812e-03,2.879744861274957657e-03,-1.068966556340456009e-02,2.752409316599369049e-03,2.923822728917002678e-03,2.844482846558094025e-02,1.118268352001905441e-03,-5.152196623384952545e-03,-4.359450563788414001e-02,-1.076149567961692810e-02,-1.496806216891855001e-04,-3.076951950788497925e-02,2.217599563300609589e-02,-2.190173417329788208e-02,-6.206796970218420029e-03,1.841469551436603069e-03,1.576350256800651550e-02,1.179977133870124817e-02,-8.887375704944133759e-03,-2.126179076731204987e-02,-1.236135419458150864e-02,-4.495928529649972916e-03,7.672789972275495529e-03,2.222823537886142731e-02,-1.257847761735320091e-03,-1.033704355359077454e-02,-3.653554012998938560e-03,4.460829368326812983e-04,2.230659499764442444e-02,-1.272050570696592331e-02,1.012808270752429962e-02,-2.621155604720115662e-02,-2.073938772082328796e-02,-1.067660562694072723e-02,7.516068872064352036e-03,-1.944644004106521606e-02,1.925054006278514862e-02,-2.578057348728179932e-02,-1.987742260098457336e-02,-3.936304524540901184e-02,4.962825682014226913e-03,2.703434042632579803e-02,-7.527823001146316528e-02,7.254867814481258392e-03,1.306659821420907974e-02,-1.840163581073284149e-02,-9.462019428610801697e-03,1.129695866256952286e-02,-1.643478870391845703e-01,4.616734106093645096e-03,3.024711646139621735e-02,-7.372408173978328705e-03,4.390794783830642700e-02,1.736989011988043785e-03,5.699413642287254333e-02,-1.065048482269048691e-02,-2.011250518262386322e-02,-1.334085874259471893e-02,1.781393215060234070e-02,-1.096229418180882931e-03,-1.479705702513456345e-02,5.687659606337547302e-03,2.174501307308673859e-03,1.406569313257932663e-02,-2.348200231790542603e-02,1.312536839395761490e-02,2.935903146862983704e-02,9.866881184279918671e-03,3.951976448297500610e-02,9.651389904320240021e-03,-2.300204476341605186e-03,1.895342371426522732e-03,2.644663676619529724e-02,9.631799533963203430e-03,-7.872771820984780788e-04,8.188662119209766388e-03,-1.667770743370056152e-02,-1.699114777147769928e-02,-9.762400761246681213e-03,3.492262214422225952e-02,4.603673703968524933e-03,1.019991282373666763e-02,1.484929677098989487e-02,4.811818653251975775e-04,-2.143157087266445160e-02,-2.613319642841815948e-02,-2.134015038609504700e-02,-6.343927700072526932e-03,-5.566854029893875122e-03,4.281090199947357178e-02,-6.758585106581449509e-03,-1.201526261866092682e-02,-7.522598840296268463e-03,3.278077021241188049e-02,1.115329749882221222e-02,-4.701624158769845963e-03,3.447857918217778206e-03,-2.341017127037048340e-03,5.779080092906951904e-03,-1.500601787120103836e-02,7.796860300004482269e-03,1.563290134072303772e-02,3.872310044243931770e-03,2.660988830029964447e-03,-1.398733258247375488e-02,-9.932181797921657562e-03,-3.006427548825740814e-02,-1.891097798943519592e-02,-1.658628694713115692e-02,-1.696502789855003357e-02,2.512757107615470886e-02,-1.000401191413402557e-02,1.441504922695457935e-03,-2.635521627962589264e-02,-5.599504220299422741e-04,-1.975988224148750305e-02,-1.838857494294643402e-02,1.320372894406318665e-02,-1.236135419458150864e-02,-4.466542974114418030e-03,-3.138497413601726294e-04,-3.487038239836692810e-02,2.834034711122512817e-02,2.295306883752346039e-03,-1.228952407836914062e-02,1.897627860307693481e-02,-8.058061823248863220e-03,7.534026517532765865e-04,6.505546043626964092e-04,4.466543346643447876e-02,-2.071326784789562225e-02,-1.358247082680463791e-02,2.576098311692476273e-03,-6.850005593150854111e-03,2.070020651444792747e-03,-2.231965586543083191e-02,1.057212520390748978e-02,-1.792494324035942554e-03,7.555249147117137909e-03,-3.855984890833497047e-03,-8.215598645620048046e-04,-2.561079338192939758e-02,2.141851186752319336e-02,-7.457298692315816879e-03,2.192785404622554779e-02,5.537468940019607544e-03,-6.807560566812753677e-04,2.549978205934166908e-03,-1.315801870077848434e-03,-7.013256195932626724e-03,-7.927461527287960052e-03,6.843475624918937683e-03,1.931584067642688751e-02,-2.758286334574222565e-02,1.174753066152334213e-02,-3.131151199340820312e-03,8.110302500426769257e-03,-6.471263710409402847e-03,-1.353349536657333374e-03,9.684040211141109467e-03,7.711969781666994095e-03,1.124471798539161682e-02,1.210668310523033142e-02,3.137028217315673828e-02,-2.042594552040100098e-02,-1.597246341407299042e-02,1.099657732993364334e-02,-8.371503092348575592e-03,4.834837093949317932e-02,7.300578057765960693e-03,-9.351008571684360504e-03,6.863065529614686966e-03,-1.439219433814287186e-02,-1.609000377357006073e-02,-1.313320398330688477e-01,-1.185201108455657959e-02,-3.715589176863431931e-03,5.599503871053457260e-03,1.525415945798158646e-02,2.596341446042060852e-02,5.546447355300188065e-04,-8.665354922413825989e-03,-3.826599800959229469e-03,3.019487671554088593e-02,-1.101616676896810532e-02,-9.749340824782848358e-03,-2.423948608338832855e-02,1.256378553807735443e-02,6.804295349866151810e-03,-1.789229363203048706e-02,2.479780465364456177e-03,-2.340364083647727966e-02,-2.203233353793621063e-02,2.122261002659797668e-02,7.111207116395235062e-03,-5.362790543586015701e-04,-5.197906866669654846e-03,-4.218401759862899780e-02,-2.421010052785277367e-03,1.974682323634624481e-02,-1.394815277308225632e-02,2.429172582924365997e-02,1.124471798539161682e-02,2.948963269591331482e-02,-1.342574972659349442e-02,-1.016726251691579819e-02,-3.304197266697883606e-02,-4.943235777318477631e-03,7.339757867157459259e-03,-2.487942809239029884e-03,-2.789630554616451263e-02,-4.009440913796424866e-02,-6.023956462740898132e-03,7.313637994229793549e-03,1.179977133870124817e-02,1.343880966305732727e-02,4.855080042034387589e-03,-9.220408275723457336e-03,1.790535263717174530e-02,-1.376531179994344711e-02,-9.409778751432895660e-03,1.633814536035060883e-02,1.595940254628658295e-02,-1.444770023226737976e-03,-1.701726764440536499e-02,-1.181936170905828476e-02,-9.481608867645263672e-03,-1.994272321462631226e-02,1.133613847196102142e-02,-2.020392566919326782e-02,3.652737650554627180e-04,4.587349016219377518e-03,-4.894260317087173462e-03,1.125777885317802429e-02,1.303966128034517169e-04,-1.524109859019517899e-02,1.959010114660486579e-04,4.338554665446281433e-02,1.692584715783596039e-02,-1.461421605199575424e-02,-6.484323646873235703e-03,-8.906966075301170349e-03,8.619644679129123688e-03,-4.393406957387924194e-02,1.797391800209879875e-03,1.731764897704124451e-02,-4.473073408007621765e-03,3.675103187561035156e-02,-1.975988224148750305e-02,-2.605891786515712738e-04,3.330317325890064240e-03,-3.440021723508834839e-02,2.075244672596454620e-02,-2.128791064023971558e-02,-2.477494813501834869e-02,-2.203233353793621063e-02,-1.203974941745400429e-03,-1.229605358093976974e-02,3.876228258013725281e-02,-4.972620867192745209e-03,8.782895747572183609e-04,3.799663390964269638e-04,-1.846693642437458038e-02,-6.725934799760580063e-03,1.316454820334911346e-02,1.914605870842933655e-02,1.989048346877098083e-02,-2.120954915881156921e-02,-2.440926618874073029e-02,4.851815290749073029e-03,-1.475787628442049026e-02,-2.536265179514884949e-02,-8.619644679129123688e-03,-3.519688267260789871e-03,-2.784406393766403198e-02,-1.585492305457592010e-02,-2.272451855242252350e-02,2.028228528797626495e-02,-2.218905463814735413e-02,1.049702987074851990e-03,3.944140393286943436e-03,-5.432171747088432312e-04,1.311230845749378204e-02,-1.661077403696253896e-04,1.481501385569572449e-03,-5.831320304423570633e-03,-2.687761932611465454e-02,1.932889968156814575e-02,-9.076747111976146698e-03,-1.362165063619613647e-02,-3.993115853518247604e-03,5.546447355300188065e-04,-3.803744679316878319e-03,1.134919840842485428e-02,7.992761209607124329e-03,2.993367612361907959e-02,6.817355286329984665e-03,9.422838687896728516e-03,1.199077465571463108e-03,2.517981082201004028e-02,-1.541087985970079899e-03,1.380449160933494568e-02,-5.560324061661958694e-03,6.428818218410015106e-03,1.240053400397300720e-02,-1.834939606487751007e-02,2.038676664233207703e-02,-6.928366143256425858e-03,9.697100147604942322e-03,1.529333926737308502e-02,-9.468548931181430817e-03,-2.187561430037021637e-02,8.841665461659431458e-03,1.757885143160820007e-02,3.591518476605415344e-02,3.685551136732101440e-02,-1.802289299666881561e-02,-3.331949701532721519e-03,1.355635002255439758e-02,-8.319263346493244171e-03,1.665158569812774658e-02,-1.854529604315757751e-02,-1.178018096834421158e-02,2.559773251414299011e-02,3.218000754714012146e-02,-1.542393956333398819e-02,2.297265827655792236e-02,2.831422723829746246e-02,-3.876228258013725281e-02,-1.420935336500406265e-02,-2.768734283745288849e-02,-4.244522005319595337e-02,1.714786887168884277e-02,-2.308367053046822548e-03,-1.144061889499425888e-02,-4.223625734448432922e-02,1.925054006278514862e-02,2.935903146862983704e-02,-6.162719218991696835e-04,-9.520789608359336853e-03,8.293143473565578461e-03,3.549726307392120361e-02,1.198914181441068649e-02,-1.133777084760367870e-03,3.702529240399599075e-03,-3.298973292112350464e-02,-1.047417428344488144e-02,-2.798119559884071350e-03,4.433893132954835892e-03,1.682136766612529755e-02,-1.183242164552211761e-02,-3.291137050837278366e-03,-6.095786578953266144e-03,2.685476501937955618e-04,-3.902348130941390991e-02,1.403957325965166092e-02,2.089610882103443146e-02,-1.122512854635715485e-02,1.358247082680463791e-02,5.188111681491136551e-03,-5.948860663920640945e-03,1.648180559277534485e-02,-9.623637306503951550e-04,-1.486235670745372772e-02,1.471869647502899170e-02,1.070272549986839294e-02,-1.423547416925430298e-02,6.699814926832914352e-03,1.121859811246395111e-02,-1.708256825804710388e-02,-4.383285122457891703e-04,8.652294985949993134e-03,-9.853821247816085815e-03,1.782699301838874817e-02,-1.235482376068830490e-02,6.889185868203639984e-03,1.804901286959648132e-02,-3.787419758737087250e-03,-6.497383583337068558e-03,-1.260949578136205673e-02,6.621454376727342606e-03,1.307312771677970886e-02,-1.304047740995883942e-02,-1.970764249563217163e-02,-1.060477457940578461e-02,2.484024874866008759e-02,8.613114245235919952e-03,-2.234577573835849762e-02,4.313087556511163712e-03,-5.857440177351236343e-03,-6.305563729256391525e-04,8.045001886785030365e-03,3.121356107294559479e-02,-1.609000377357006073e-02,2.643031300976872444e-03,4.004216939210891724e-02,2.260697633028030396e-02,1.772251166403293610e-02,2.946351282298564911e-02,-2.014515455812215805e-03,-4.362878971733152866e-04,-2.549325302243232727e-02,-4.851815290749073029e-03,-1.170835085213184357e-02,8.187029743567109108e-04,-2.258085645735263824e-02,1.599858328700065613e-02,-9.853821247816085815e-03,-2.514063008129596710e-02,-1.735682971775531769e-02,-2.094508381560444832e-03,1.584186218678951263e-02,2.025616541504859924e-02,2.084386721253395081e-02,-4.205341637134552002e-02,3.727343305945396423e-02,3.197104483842849731e-02,-2.062184736132621765e-02,8.991857059299945831e-03,1.505825854837894440e-02,2.605483494699001312e-02,-1.669239951297640800e-03,-7.790330331772565842e-03,-1.140796951949596405e-02,-3.918020427227020264e-02,1.393509190529584885e-02,7.836040458641946316e-04,2.008638344705104828e-02,-3.541890531778335571e-02,-3.502710163593292236e-02,-6.693284958600997925e-04,-2.771346457302570343e-02,2.496105385944247246e-03,-1.705971313640475273e-03,-1.663852669298648834e-02,4.714684560894966125e-02,-1.841469551436603069e-03,1.603123266249895096e-03,-1.012155227363109589e-02,-2.548019215464591980e-02,-3.787419572472572327e-02,4.001604765653610229e-02,6.516973953694105148e-03,-6.125987856648862362e-04,-4.095637425780296326e-02,-5.217497237026691437e-03,1.560678053647279739e-02,-1.118268352001905441e-03,-9.879941120743751526e-03,2.028228528797626495e-02,-7.222217507660388947e-03,-5.233821924775838852e-03,-3.288524970412254333e-02,3.274811897426843643e-03,2.537571080029010773e-02,-2.469658851623535156e-02,1.167570054531097412e-02,-2.145769074559211731e-02,-3.743015229701995850e-02,4.341166466474533081e-02,2.521899156272411346e-02,-1.106840744614601135e-02,1.018685288727283478e-02,-4.406466707587242126e-02
-1.122072618454694748e-02,1.242220774292945862e-02,-7.699144538491964340e-03,-1.026092283427715302e-02,-2.924293978139758110e-03,3.946933895349502563e-02,-1.640642806887626648e-02,-4.864616319537162781e-03,3.042543248739093542e-04,-1.019877754151821136e-02,3.590632462874054909e-03,3.924837708473205566e-02,-7.750932709313929081e-04,2.347721310798078775e-04,1.882320083677768707e-02,1.193194836378097534e-02,3.032703511416912079e-02,1.629594713449478149e-02,2.814503386616706848e-02,-7.961536757647991180e-03,-8.624423295259475708e-03,1.988657936453819275e-02,1.366511825472116470e-02,2.648091409355401993e-03,-2.356007322669029236e-02,-8.624423295259475708e-03,5.019117379561066628e-04,-1.702788472175598145e-02,1.034033135510981083e-03,-2.027326263487339020e-02,2.897968515753746033e-04,-2.748214825987815857e-02,-1.198718883097171783e-02,-2.801729133352637291e-03,-1.984515041112899780e-02,-1.512208720669150352e-03,-2.353245392441749573e-02,1.079261302947998047e-02,1.374797988682985306e-02,1.091863028705120087e-03,1.433490961790084839e-02,-7.174360100179910660e-03,1.179384719580411911e-02,-1.618546620011329651e-02,-3.651396930217742920e-02,1.997289247810840607e-03,-2.133664302527904510e-02,-4.032556340098381042e-02,-1.893368177115917206e-02,-6.255986634641885757e-03,3.739781677722930908e-02,1.651690900325775146e-02,-6.763508543372154236e-03,-7.229600567370653152e-03,1.013663131743669510e-02,1.845032721757888794e-02,1.230482105165719986e-02,4.002174362540245056e-02,-1.795316301286220551e-02,-1.868509873747825623e-02,-5.196059588342905045e-03,2.152998559176921844e-02,-2.917388919740915298e-03,1.320247910916805267e-02,-1.473540347069501877e-02,-9.245879016816616058e-03,-2.986439503729343414e-03,1.516351755708456039e-02,-1.211838424205780029e-02,-2.541926223784685135e-04,3.604442626237869263e-02,1.116548571735620499e-02,1.142097357660531998e-02,-1.472159288823604584e-02,1.273983996361494064e-02,-3.405576944351196289e-02,-2.791026234626770020e-02,-2.041136473417282104e-02,1.225648634135723114e-02,2.770311012864112854e-02,1.690359227359294891e-02,-2.733023650944232941e-02,-1.635118760168552399e-02,1.538447942584753036e-02,2.541062980890274048e-02,-1.976574130821973085e-04,-2.858695946633815765e-02,3.778450191020965576e-02,1.133293379098176956e-03,-1.386536564677953720e-02,3.052037581801414490e-02,4.118179157376289368e-02,2.005230076611042023e-02,2.112949080765247345e-02,-8.348220959305763245e-03,4.864616319537162781e-03,-3.292333707213401794e-02,3.549202159047126770e-02,1.213780487887561321e-04,-1.022639777511358261e-02,1.807745359838008881e-02,-1.015734672546386719e-02,-1.749742776155471802e-02,-3.181507578119635582e-03,-1.491493545472621918e-02,-8.776334114372730255e-03,-1.553639024496078491e-02,-3.007845208048820496e-02,-1.268459949642419815e-02,-3.598918765783309937e-02,-7.195075042545795441e-03,2.112949080765247345e-02,1.180765684694051743e-02,-2.815884537994861603e-02,4.933667369186878204e-03,-1.787030138075351715e-02,2.005230076611042023e-02,-1.579878292977809906e-02,-1.474921312183141708e-02,-4.086933913640677929e-04,-2.977808238938450813e-03,1.707384581095539033e-05,3.615490719676017761e-02,-2.459583245217800140e-02,-5.804568063467741013e-04,2.360150404274463654e-02,-1.198028307408094406e-02,-5.427379161119461060e-03,-8.065112866461277008e-03,-2.307671867311000824e-02,3.270237520337104797e-02,2.059089578688144684e-02,8.610612712800502777e-03,-5.322422087192535400e-02,-1.362368836998939514e-02,1.717979460954666138e-02,1.153835933655500412e-02,-1.994181983172893524e-02,-6.594334729015827179e-03,-1.107572019100189209e-02,2.546241739764809608e-03,1.418299879878759384e-02,-2.002468146383762360e-02,-1.407251693308353424e-02,1.882320083677768707e-02,3.684541210532188416e-02,7.878676056861877441e-03,8.327505551278591156e-03,-2.917388919740915298e-03,-1.867128908634185791e-02,2.603208646178245544e-02,-7.167454808950424194e-03,1.517732720822095871e-02,-1.280198618769645691e-02,2.974355593323707581e-03,3.331692656502127647e-03,-1.748361811041831970e-02,1.447301078587770462e-02,6.978428573347628117e-04,-2.128485590219497681e-03,-1.684835180640220642e-02,9.964005090296268463e-03,1.412085257470607758e-02,3.264713659882545471e-02,9.756852872669696808e-03,2.176475711166858673e-02,3.027179464697837830e-02,-2.314576879143714905e-02,-5.375591106712818146e-03,-2.502394653856754303e-02,3.281285613775253296e-02,2.699879370629787445e-02,-6.784223951399326324e-03,2.759262919425964355e-02,2.952604740858078003e-02,1.545352954417467117e-02,-6.604692433029413223e-03,2.643257938325405121e-02,-1.053022034466266632e-02,8.817764930427074432e-03,-4.546293243765830994e-02,4.536625929176807404e-03,4.419239982962608337e-02,2.280051633715629578e-02,-2.356352517381310463e-03,-1.429347973316907883e-02,9.097419679164886475e-04,-4.326021764427423477e-03,1.752504892647266388e-02,-8.997296914458274841e-03,1.769077032804489136e-02,6.998280994594097137e-03,-2.103281952440738678e-02,-6.511474028229713440e-03,-6.235547661781311035e-01,-5.178797058761119843e-03,-3.416279563680291176e-03,-9.501365944743156433e-03,2.418152801692485809e-02,1.868509873747825623e-02,1.439015008509159088e-02,9.894954971969127655e-03,-3.074133768677711487e-02,5.617268383502960205e-03,-1.095315557904541492e-03,2.919460460543632507e-02,-2.030088379979133606e-02,-2.542443946003913879e-02,-9.625657461583614349e-03,-1.129668205976486206e-02,-9.756852872669696808e-03,-2.123997174203395844e-02,-1.414156798273324966e-02,3.096920438110828400e-03,-1.546734012663364410e-02,1.878177002072334290e-02,-8.265360258519649506e-03,-1.628213748335838318e-02,-8.113448508083820343e-03,1.445920113474130630e-02,-3.209127811715006828e-03,-2.847647853195667267e-02,-2.643257938325405121e-02,1.253268867731094360e-02,-1.682073250412940979e-02,4.015293903648853302e-03,-3.090015379711985588e-03,-6.414803210645914078e-03,3.847500681877136230e-02,-3.024417348206043243e-02,-1.170408073812723160e-02,2.825551666319370270e-02,3.435268532484769821e-03,3.841976821422576904e-02,-3.477389365434646606e-02,-1.043354906141757965e-02,2.517585828900337219e-02,-7.837246172130107880e-03,-2.104317769408226013e-03,5.623310571536421776e-04,1.987276971340179443e-02,9.245879016816616058e-03,-1.297461241483688354e-02,1.773220114409923553e-02,8.431081660091876984e-03,-5.254752468317747116e-03,-1.134501770138740540e-02,3.035465441644191742e-02,-1.081505441106855869e-03,6.653027608990669250e-03,4.270090535283088684e-02,-1.903035305440425873e-02,-3.043751604855060577e-02,8.990391157567501068e-03,6.728983484208583832e-03,1.679311133921146393e-02,-5.755369551479816437e-03,-2.335292100906372070e-02,-9.639467112720012665e-03,2.880792133510112762e-02,-1.125525217503309250e-02,9.901859797537326813e-03,2.465107291936874390e-02,-8.638232946395874023e-03,2.064613625407218933e-02,1.687597297132015228e-02,-1.176622696220874786e-02,-2.433343976736068726e-02,2.027326263487339020e-02,2.581112459301948547e-02,2.074280753731727600e-02,-2.292480692267417908e-02,-3.546440228819847107e-02,1.191123295575380325e-02,-6.715173367410898209e-03,-1.012282166630029678e-02,-3.988363966345787048e-02,7.623189128935337067e-03,3.679017350077629089e-02,9.038726799190044403e-03,-2.913936413824558258e-02,6.417392287403345108e-04,1.024711318314075470e-02,-7.374606560915708542e-03,-1.672406122088432312e-02,2.447154186666011810e-02,-3.359312890097498894e-03,-1.900273188948631287e-02,3.565774112939834595e-02,9.591131471097469330e-03,-2.007646951824426651e-03,-1.262935902923345566e-02,2.510680817067623138e-02,9.729232639074325562e-03,1.560544129461050034e-02,-1.775982044637203217e-02,2.496870607137680054e-02,-2.767203841358423233e-03,1.864366792142391205e-02,4.805923439562320709e-03,-1.210457459092140198e-02,-1.666882075369358063e-02,4.260423593223094940e-03,-1.745254499837756157e-03,1.444021239876747131e-03,9.625657461583614349e-03,2.818646468222141266e-02,-2.651544054970145226e-03,-6.604692433029413223e-03,-2.459583245217800140e-02,1.392751093953847885e-02,1.726265624165534973e-02,1.305056829005479813e-02,-1.798078231513500214e-02,1.305747311562299728e-02,1.090999878942966461e-02,-2.851790748536586761e-03,-1.033687870949506760e-02,2.291099727153778076e-02,2.386389672756195068e-02,1.086684176698327065e-03,-2.451297268271446228e-02,-2.527252957224845886e-02,-9.446125477552413940e-03,-1.723503693938255310e-02,-1.498398557305335999e-02,2.811741456389427185e-02,-6.188662373460829258e-04,2.723356708884239197e-02,1.764243468642234802e-03,2.303528785705566406e-02,-1.080642268061637878e-02,1.751123927533626556e-02,-2.275908552110195160e-02,1.194575801491737366e-02,2.632555086165666580e-03,2.194428816437721252e-02,7.678429596126079559e-03,-2.103281952440738678e-02,-5.071077868342399597e-02,-3.289571776986122131e-02,-4.231422394514083862e-02,-3.184614703059196472e-02,2.715070545673370361e-02,-4.522815870586782694e-04,-1.963799819350242615e-02,-1.777363009750843048e-02,-6.994828116148710251e-03,1.422442868351936340e-02,-2.382246591150760651e-02,2.144712395966053009e-02,-1.204933412373065948e-02,-1.490112487226724625e-02,-3.145946562290191650e-02,1.218053046613931656e-02,7.712954655289649963e-03,-1.966561749577522278e-02,-1.276055537164211273e-02,4.433050286024808884e-03,-1.532923895865678787e-02,-7.005185820162296295e-03,1.740075834095478058e-02,1.700026355683803558e-02,-1.170408073812723160e-02,3.828166797757148743e-02,6.331942509859800339e-03,-1.021086121909320354e-03,2.916698344051837921e-02,-1.713836565613746643e-02,1.679311133921146393e-02,-1.059236563742160797e-02,-5.234037525951862335e-03,-1.296770758926868439e-02,1.836746558547019958e-02,1.555020082741975784e-02,-1.169717591255903244e-02,-1.782887056469917297e-02,8.790144696831703186e-03,3.126698720734566450e-04,5.986689124256372452e-03,-5.969426594674587250e-03,2.140569314360618591e-02,-2.230335213243961334e-02,1.944465562701225281e-02,-5.019980482757091522e-03,1.966561749577522278e-02,-1.551912748254835606e-03,2.380865626037120819e-02,1.476302370429039001e-02,7.464372552931308746e-03,1.543971989303827286e-02,4.654012154787778854e-03,1.072356197983026505e-02,1.780125126242637634e-02,4.685084801167249680e-03,3.597537521272897720e-03,1.611641608178615570e-02,-1.632356829941272736e-02,1.303675770759582520e-02,-2.542443946003913879e-02,1.238768175244331360e-02,-2.407104708254337311e-02,3.673493117094039917e-02,1.580396201461553574e-03,-2.473393455147743225e-02,-4.941262677311897278e-02,-1.752504892647266388e-02,-1.959656737744808197e-02,-1.095833443105220795e-02,3.344812244176864624e-02,2.667619810381438583e-05,1.123453676700592041e-02,2.560397237539291382e-02,-2.741309814155101776e-02,2.386389672756195068e-02,1.015044189989566803e-02,1.045426446944475174e-02,9.011106565594673157e-03,-3.723209723830223083e-02,8.859194815158843994e-03,6.318132393062114716e-03,2.458202280104160309e-02,2.634971775114536285e-02,-2.291099727153778076e-02,5.489524919539690018e-04,-7.284841034561395645e-03,1.236869371496140957e-03,4.284591414034366608e-03,-1.421061903238296509e-02,4.073986783623695374e-03,8.873005397617816925e-03,-3.115909406915307045e-03,2.844885736703872681e-02,-2.420914918184280396e-02,-1.321628969162702560e-02,3.154232725501060486e-02,2.485822513699531555e-02,-1.495636533945798874e-02,-1.169544993899762630e-03,1.514970697462558746e-02,3.974553942680358887e-02,-2.710236934944987297e-03,1.014353707432746887e-02,3.745996393263339996e-03,1.916154869832098484e-03,1.082713808864355087e-02,-3.383480757474899292e-02,-3.600990166887640953e-03,1.777363009750843048e-02,-2.869744040071964264e-02,-9.073251858353614807e-03,2.489965595304965973e-02,1.785649172961711884e-02,3.143184632062911987e-02,8.935150690376758575e-03,-1.450926298275589943e-03,1.354082766920328140e-02,3.901360323652625084e-03,3.237093240022659302e-02,-1.229101140052080154e-02,-3.305798629298806190e-03,-1.751123927533626556e-02,-1.915464363992214203e-02,2.063232660293579102e-02,-1.016425155103206635e-02,-1.748361811041831970e-02,5.095936357975006104e-03,-1.922369375824928284e-02,2.025945298373699188e-02,2.603208646178245544e-02,1.349939731881022453e-03,1.375488471239805222e-02,1.170408073812723160e-02,-9.390885010361671448e-03,-6.577072199434041977e-03,-5.035171657800674438e-02,4.564246162772178650e-03,-3.535391995683312416e-03,-1.716598495841026306e-02,1.333540189079940319e-03,-3.706637397408485413e-02,-9.218258783221244812e-03,-5.914186127483844757e-03,1.905797235667705536e-02,-4.353641998022794724e-03,2.766168117523193359e-02,-5.810610018670558929e-03,-1.202861871570348740e-02,-1.361678354442119598e-02,-1.383084058761596680e-02,2.329768054187297821e-02,-2.070137672126293182e-02,1.927893422544002533e-02,-5.997046828269958496e-03,-1.142787840217351913e-02,-1.383084058761596680e-02,-2.528979210183024406e-03,-1.029544789344072342e-02,4.209326207637786865e-02,3.079657815396785736e-02,1.727646589279174805e-02,-2.698498405516147614e-02,7.509255665354430676e-04,9.908764623105525970e-04,3.348955418914556503e-03,2.650162950158119202e-02,-1.882320083677768707e-02,3.115909348707646132e-04,-1.418990315869450569e-03,-5.282372701913118362e-03,-1.099285949021577835e-02,-1.679311133921146393e-02,1.334748603403568268e-02,8.707283996045589447e-03,1.559681026265025139e-03,-1.039902400225400925e-02,-5.962521303445100784e-03,7.181264925748109818e-03,6.932682543992996216e-02,2.982987090945243835e-02,1.535685919225215912e-02,8.566593169234693050e-04,1.669644191861152649e-02,-1.408632751554250717e-02,-4.419239982962608337e-02,-2.242764271795749664e-02,2.717832662165164948e-02,-1.488731522113084793e-02,1.209766976535320282e-02,-2.138843061402440071e-03,2.118127886205911636e-03,-2.021802216768264771e-02,4.360546823590993881e-03,7.112214225344359875e-04,-1.423823926597833633e-02,1.198891433887183666e-03,-3.953148145228624344e-03,1.295389700680971146e-02,-1.621308736503124237e-02,-1.088410499505698681e-03,-2.459928626194596291e-03,1.514970697462558746e-02,-1.382393483072519302e-02,-1.787030138075351715e-02,1.887844130396842957e-02,2.414009906351566315e-02,7.224421715363860130e-04,-1.448682136833667755e-02,-9.301119484007358551e-03,-1.027473341673612595e-02,2.825551666319370270e-02,-6.905062473379075527e-04,-1.802221313118934631e-02,2.206858061254024506e-02,-9.446125477552413940e-03,1.239458750933408737e-02,1.393441576510667801e-02,-3.140422329306602478e-02,2.300248888786882162e-04,2.326143003301694989e-04,1.377560012042522430e-02,-2.228954248130321503e-02,3.866834938526153564e-02,6.763508543372154236e-03,-2.290754579007625580e-03,1.324390992522239685e-02,1.494255568832159042e-02,-3.698351606726646423e-02,2.734404802322387695e-02,-1.530161872506141663e-02,-2.767549082636833191e-02,-2.771692164242267609e-02,1.026782765984535217e-02,-2.580767031759023666e-03,-2.333911135792732239e-02,2.560397237539291382e-02,-1.575735211372375488e-02,1.396894175559282303e-02,-6.028119474649429321e-03,-4.950929898768663406e-03,-6.180030759423971176e-03,-3.083110321313142776e-03,1.942048780620098114e-03,-1.735932752490043640e-02,-2.263479493558406830e-02,-1.575735211372375488e-02,-1.593688502907752991e-02,-3.73563