8922080397606e-03,-1.455587148666381836e-02,7.920106872916221619e-03,-2.778597176074981689e-02,2.328732283785939217e-03,4.112655296921730042e-02,2.842123806476593018e-02,3.210854018107056618e-03,1.247226959094405174e-03,9.556606411933898926e-03,-5.113198887556791306e-03,-8.507036603987216949e-03,-9.218258783221244812e-03,6.984470877796411514e-03,-7.264125626534223557e-03,-1.550877001136541367e-02,1.952751725912094116e-02,-1.745599880814552307e-02,-7.001733407378196716e-03,4.743778146803379059e-03,1.264316961169242859e-02,2.933270484209060669e-02,3.074479056522250175e-03,-1.645994256250560284e-03,-1.996944099664688110e-02,-2.654996467754244804e-03,-2.820027619600296021e-02,1.951370574533939362e-02,-1.008139108307659626e-03,-5.461904220283031464e-03,-8.907530456781387329e-03,-2.263134345412254333e-03,-4.609129391610622406e-03,4.733420442789793015e-03,-8.631328120827674866e-03,4.609819874167442322e-02,-9.321833960711956024e-03,8.230834268033504486e-03,3.899979218840599060e-02,-7.381511852145195007e-03,-4.705800209194421768e-03,2.583874389529228210e-02,-1.880939118564128876e-02,3.126612305641174316e-02,-2.111568115651607513e-02,-2.412628754973411560e-02,3.353098407387733459e-02,-6.366467569023370743e-03,1.006067637354135513e-02,-1.331986580044031143e-02,-1.650309935212135315e-02,2.986439503729343414e-03,-2.430582046508789062e-02,1.927893422544002533e-02,-1.443158090114593506e-02,-2.198571898043155670e-02,-2.629102440550923347e-03,-3.727654984686523676e-05,-2.941556647419929504e-02,-1.251887809485197067e-02,5.917638540267944336e-03,6.706541753374040127e-04,-5.955616477876901627e-03,2.850064542144536972e-03,-2.528979210183024406e-03,-2.839361689984798431e-02,-3.250903263688087463e-02,-2.418152801692485809e-02,6.169673521071672440e-03,-2.191666886210441589e-02,-5.189154297113418579e-03,-6.183483637869358063e-03,-6.632312666624784470e-03,-2.650162950158119202e-02,-2.536919899284839630e-02,-1.698645390570163727e-02,-4.772779345512390137e-02,-6.566714495420455933e-03,3.141803434118628502e-03,1.455587148666381836e-02,1.542590931057929993e-02,-3.452531248331069946e-02,-1.031616330146789551e-02,-2.777216210961341858e-02,6.711720954626798630e-03,1.045426446944475174e-02,-1.153145451098680496e-02,-6.093717645853757858e-03,8.454385679215192795e-04,3.745305910706520081e-02,3.297857940196990967e-02,2.108805999159812927e-02,6.190388463437557220e-03,3.915170673280954361e-03,2.875268086791038513e-02,-8.582992479205131531e-03,-1.472159288823604584e-02,2.428855746984481812e-03,-1.281579583883285522e-02,-1.662738993763923645e-02,-8.808270213194191456e-04,3.622999938670545816e-04,1.164366141892969608e-03,7.402226794511079788e-03,2.301112050190567970e-03,2.181999851018190384e-03,7.022448349744081497e-03,4.826638847589492798e-03,1.553639024496078491e-02,-2.919460460543632507e-02,-1.246363762766122818e-02,-1.426758593879640102e-03,-2.281432598829269409e-02,1.778744161128997803e-02,1.078570727258920670e-02,-1.171098556369543076e-02,-1.590926386415958405e-02,2.938794530928134918e-02,-1.068213209509849548e-02,8.693473413586616516e-03,-3.236748045310378075e-03,2.435760805383324623e-03,-1.239458750933408737e-02,2.777216210961341858e-02,-3.362765535712242126e-03,-2.662592194974422455e-02,-1.908559352159500122e-02,1.829841546714305878e-02,3.571298345923423767e-02,2.009373158216476440e-02,-1.358225755393505096e-02,1.727646589279174805e-02,9.542796760797500610e-03,-2.980224974453449249e-02,-1.767696067690849304e-02,-2.499632537364959717e-02,1.606117561459541321e-02,-2.271765656769275665e-02,2.313195914030075073e-02,1.632356829941272736e-02,-5.800252314656972885e-03,-2.598029677756130695e-04,9.190638549625873566e-03,-1.251887809485197067e-02,-3.957981988787651062e-02,2.949842624366283417e-02,9.964005090296268463e-03,-3.471865504980087280e-02,-2.218251349404454231e-03,-1.821555569767951965e-02,-1.894749142229557037e-02,-1.057855598628520966e-02,-1.546734012663364410e-02,1.129668205976486206e-02,-2.075661718845367432e-02,3.800546377897262573e-02,2.302147820591926575e-02,1.111024525016546249e-02,-1.144514069892466068e-03,5.544765386730432510e-03,5.292730405926704407e-03,8.803954347968101501e-03,-7.277935743331909180e-03,1.617165654897689819e-02,2.169915940612554550e-03,-5.948711186647415161e-03,-8.555372245609760284e-03,2.176475711166858673e-02,-2.138843061402440071e-03,-3.861311078071594238e-02,2.994035184383392334e-02,-1.477683335542678833e-02,-2.073245123028755188e-03,4.053271841257810593e-03,-5.675961263477802277e-03,4.153395071625709534e-03,2.155760489404201508e-02,-2.201334014534950256e-02,4.360546823590993881e-03,-1.959656737744808197e-02,-2.866981923580169678e-02,-1.789792254567146301e-02,7.050069049000740051e-03,-3.234331309795379639e-02,3.347574174404144287e-02,3.778363752644509077e-04,-3.597537521272897720e-03,-8.106543682515621185e-03,-5.261657759547233582e-03,-1.895439694635570049e-03,-2.660175319761037827e-03,5.026885308325290680e-03,3.438721178099513054e-03,-1.520494744181632996e-02,-4.767945501953363419e-03,2.428855746984481812e-03,2.448535151779651642e-02,-2.275908552110195160e-02,1.726265624165534973e-02,1.952751725912094116e-02,2.844885736703872681e-02,3.191433497704565525e-04,2.501358976587653160e-03,-1.131739746779203415e-02,1.423823926597833633e-02,3.859929973259568214e-03,-4.022198729217052460e-03,-6.849822122603654861e-03,7.160549983382225037e-03,3.880645148456096649e-03,-7.561043370515108109e-03,2.430582046508789062e-02,1.469915150664746761e-03,1.444539055228233337e-02,-1.318003749474883080e-03,-1.419680844992399216e-02,-2.441630139946937561e-02,-1.273983996361494064e-02,8.002967573702335358e-03,2.260717377066612244e-02,-1.580612006364390254e-04,-1.864366792142391205e-02,-7.947727106511592865e-03,-1.479064393788576126e-02,1.905797235667705536e-02,-1.724884659051895142e-02,-2.477191155776381493e-03,2.055982360616326332e-03,4.051890596747398376e-02,-1.658596098423004150e-02,3.361384570598602295e-02,-1.787030138075351715e-02,1.440568710677325726e-03,-8.541562594473361969e-03,1.559163071215152740e-02,2.734404802322387695e-02,-6.083359941840171814e-03,-2.280828484799712896e-04,-1.380322035402059555e-02,-1.175241637974977493e-02,-7.298651151359081268e-03,-3.824757368420250714e-05,2.259336411952972412e-02,1.484588440507650375e-02,2.076697535812854767e-03,1.680692285299301147e-02,-1.154526416212320328e-02,3.035465441644191742e-02,-5.503335036337375641e-03,-1.195956859737634659e-02,1.025401800870895386e-02,-4.999265074729919434e-03,1.694502308964729309e-02,4.156847670674324036e-02,-2.238621190190315247e-02,-2.179237641394138336e-02,-1.784958643838763237e-03,3.248141333460807800e-02,8.596803061664104462e-03,3.058942733332514763e-03,-3.010607324540615082e-02,3.115909406915307045e-03,2.317338995635509491e-02,-1.629594713449478149e-02,-8.355125784873962402e-03,-1.966216601431369781e-03,-4.685084801167249680e-03,-1.135882828384637833e-02,1.182837225496768951e-02,-1.822936534881591797e-02,5.755369551479816437e-03,1.749742776155471802e-02,-7.588663604110479355e-03,-2.999559231102466583e-02,-1.452825125306844711e-02,1.272603031247854233e-02,9.784474037587642670e-03,1.520494744181632996e-02,-1.506684627383947372e-02,-1.788411103188991547e-02,-2.974700927734375000e-02,-2.633590810000896454e-02,3.278523683547973633e-02,-5.707034375518560410e-03,-9.736138395965099335e-03,-8.127258159220218658e-03,-4.440818447619676590e-04,-3.781212121248245239e-02,-4.305306356400251389e-03,1.370654907077550888e-03,9.991625323891639709e-03,3.955219686031341553e-02,1.028854306787252426e-02,1.746980845928192139e-02,2.346340194344520569e-02,1.240149233490228653e-02,3.438721224665641785e-02,-2.636352926492691040e-02,-7.699144538491964340e-03,-1.730408705770969391e-02,-1.943084597587585449e-02,1.238768175244331360e-02,1.711074449121952057e-02,-1.366511825472116470e-02,-7.880402845330536366e-04,2.461654832586646080e-03,5.938353948295116425e-03,-1.358916331082582474e-02,2.240002341568470001e-02,1.249816268682479858e-02,-1.948953839018940926e-03,1.490112487226724625e-02,-8.624584552308078855e-06,1.430728938430547714e-02,-3.262642072513699532e-03,-1.523256767541170120e-02,-2.980224974453449249e-02,5.095936357975006104e-03,-1.113096065819263458e-02,2.583874389529228210e-02,-2.238621190190315247e-02,-2.059089578688144684e-02,3.156994655728340149e-02,-1.221505552530288696e-02,-3.101754002273082733e-02,-4.068462923169136047e-02,-5.230584647506475449e-03,-5.496429745107889175e-03,-1.108953077346086502e-02,3.115564212203025818e-02,9.791378863155841827e-03,-1.253959350287914276e-02,1.444539055228233337e-02,-1.196647342294454575e-02,3.528486937284469604e-03,-2.853171899914741516e-02,1.607498526573181152e-02,-1.771838963031768799e-02,8.721093647181987762e-03,-1.001234073191881180e-02,-1.677930168807506561e-02,1.198718883097171783e-02,-4.084344487637281418e-03,2.922222390770912170e-02,-2.130902372300624847e-02,-2.137116855010390282e-03,-2.532777003943920135e-02,-8.493226952850818634e-03,-2.652925066649913788e-02,3.259189426898956299e-02,3.695589303970336914e-02,3.197974592694663443e-06,-1.743528293445706367e-03,1.075808703899383545e-02,9.915669448673725128e-03,-1.218743529170751572e-02,-4.388857632875442505e-02,-2.035612426698207855e-02,-2.133664302527904510e-02,2.672259230166673660e-03,-1.049569528549909592e-02,1.720741577446460724e-02,-2.151617407798767090e-02,-1.344415638595819473e-02,-5.202964413911104202e-03,-2.081185765564441681e-02,4.674727097153663635e-03,1.540105193853378296e-01,-1.122763194143772125e-02,-1.459730230271816254e-02,2.505156770348548889e-02,3.977315966039896011e-03,-1.459730230271816254e-02,2.455440163612365723e-02,9.024917148053646088e-03,-1.769077032804489136e-02,-1.443158090114593506e-02,-1.640642806887626648e-02,-5.168439354747533798e-03,-1.647548004984855652e-02,3.801236860454082489e-03,2.083947882056236267e-02,-1.940322481095790863e-02,-2.288337796926498413e-02,-2.154379524290561676e-02,-4.502100870013237000e-03,-4.543531313538551331e-02,3.872359171509742737e-02,9.542796760797500610e-03,-1.810507476329803467e-02,-1.191123295575380325e-02,2.947080694139003754e-02,3.005083277821540833e-02,3.236748161725699902e-04,-2.996797114610671997e-02,3.038227558135986328e-02,1.879903255030512810e-03,-4.148561507463455200e-02,-3.928980790078639984e-03,1.258792914450168610e-02,-5.389401223510503769e-03,-2.226192131638526917e-02,8.687431691214442253e-04,4.720300808548927307e-02,-1.094452384859323502e-02,1.181456167250871658e-02,3.381754271686077118e-03,2.024564333260059357e-02,1.024711318314075470e-02,-1.066832151263952255e-02,-2.030088379979133606e-02,-3.207401605322957039e-03,1.572973281145095825e-02,7.429847493767738342e-03,-1.414156798273324966e-02,1.528608263470232487e-03,3.278523683547973633e-02,-2.195809967815876007e-02,-2.009373158216476440e-02,6.037786602973937988e-02,9.131944971159100533e-04,2.271765656769275665e-02,-1.945846527814865112e-02,-6.794581655412912369e-03,1.044735964387655258e-02,-1.908559352159500122e-02,2.188904909417033195e-03,1.742837764322757721e-02,1.708312518894672394e-02,-1.610605861060321331e-03,2.966414764523506165e-02,-1.715217530727386475e-02,3.203948959708213806e-02,-2.748214825987815857e-02,1.012972649186849594e-02,2.501013688743114471e-02,-8.776334114372730255e-03,-2.705403417348861694e-02,-1.338201109319925308e-02,8.589897304773330688e-03,6.573619320988655090e-03,-3.493961645290255547e-03,6.214556284248828888e-03,2.299385890364646912e-02,2.833837643265724182e-02,1.672406122088432312e-02,1.609742641448974609e-03,1.232553645968437195e-02,-1.495636533945798874e-02,-1.353392261080443859e-03,3.594085108488798141e-03,-6.877442356199026108e-03,-3.145946562290191650e-02,2.607351541519165039e-02,1.708312518894672394e-02,-2.307671867311000824e-02,2.256574481725692749e-02,2.855933830142021179e-02,-2.028707414865493774e-02,1.146240346133708954e-02,-5.655246321111917496e-03,-1.078570727258920670e-02,2.059089578688144684e-02,-5.900376010686159134e-03,-3.314429894089698792e-03,-1.174551155418157578e-02,-1.241530198603868484e-02,-3.411100804805755615e-02,-7.768195122480392456e-03,6.656480487436056137e-03,-5.879660602658987045e-03,-1.523256767541170120e-02,2.045624656602740288e-03,1.502541638910770416e-02,2.373960427939891815e-02,2.521728910505771637e-02,-1.484588440507650375e-02,-7.222695276141166687e-03,-2.416771836578845978e-02,4.319116473197937012e-03,-9.004201740026473999e-03,2.045624656602740288e-03,1.150383427739143372e-02,-2.720594592392444611e-02,-6.359562743455171585e-03,-5.927996244281530380e-03,4.291496239602565765e-03,3.271273453719913960e-04,-1.434872020035982132e-02,-1.189051754772663116e-02,2.057708613574504852e-02,3.611347638070583344e-03,-1.085475832223892212e-02,-2.753738872706890106e-02,-1.584021374583244324e-02,1.082713808864355087e-02,-9.743043221533298492e-03,1.927893422544002533e-02,-8.900625631213188171e-03,-1.890606060624122620e-02,-8.044397458434104919e-03,-1.102047972381114960e-02,1.557782106101512909e-02,-5.600005853921175003e-03,-4.051890596747398376e-02,-5.789895076304674149e-03,-2.111222827807068825e-03,1.440396066755056381e-02,2.025945298373699188e-02,-1.262935902923345566e-02,6.224913988262414932e-03,2.061851695179939270e-02,-2.579040825366973877e-03,2.429201081395149231e-02,-2.681926265358924866e-02,1.095833443105220795e-02,-3.342050313949584961e-02,-2.900126203894615173e-02,7.595568895339965820e-03,-5.089031066745519638e-03,9.245879016816616058e-03,2.518966794013977051e-02,-3.121088258922100067e-02,-4.010460153222084045e-02,-4.305997118353843689e-02,1.122072688303887844e-03,1.788411103188991547e-02,-7.578996568918228149e-02,-2.332530170679092407e-02,-2.770656254142522812e-03,-2.369817532598972321e-02,-1.521875802427530289e-02,5.341066047549247742e-03,-1.761067211627960205e-01,1.516351755708456039e-02,1.566068269312381744e-02,-2.014897204935550690e-02,4.040842503309249878e-02,-4.629844333976507187e-03,3.864073008298873901e-02,-2.532431622967123985e-03,-2.408140571787953377e-03,-2.013516239821910858e-02,-1.062516472302377224e-03,9.363264776766300201e-03,-1.086856797337532043e-02,-1.433490961790084839e-02,-5.713939201086759567e-03,1.120691653341054916e-02,-3.002321161329746246e-02,1.072356197983026505e-02,2.177856676280498505e-02,2.615637704730033875e-02,1.704169437289237976e-02,5.092483479529619217e-03,1.567449234426021576e-02,-8.030587807297706604e-03,3.021655417978763580e-02,1.138644851744174957e-02,2.280828484799712896e-04,1.109643559902906418e-02,-1.978300511837005615e-03,-2.610113658010959625e-02,-1.436252985149621964e-02,-2.339089987799525261e-04,4.189991950988769531e-02,4.122322425246238708e-03,2.409866824746131897e-02,8.182498626410961151e-03,-5.510239861905574799e-03,-3.065847791731357574e-02,-1.468016300350427628e-02,1.158324186690151691e-03,3.353098407387733459e-02,2.960890717804431915e-02,-2.077042870223522186e-02,-2.866981923580169678e-02,-1.231172680854797363e-02,4.004936292767524719e-02,-1.647548004984855652e-02,-9.156112559139728546e-03,2.220668084919452667e-02,-2.045279555022716522e-02,1.448682136833667755e-02,1.508065685629844666e-02,8.085828274488449097e-03,2.375341579318046570e-02,-2.072899788618087769e-02,-2.839361689984798431e-02,-8.053029305301606655e-04,-1.066141668707132339e-02,-2.523109875619411469e-02,-1.669644191861152649e-02,-6.787676364183425903e-03,-3.344812244176864624e-02,1.769077032804489136e-02,-1.691740378737449646e-02,-1.498398557305335999e-02,-4.049818962812423706e-03,-1.022639777511358261e-02,-3.024417441338300705e-03,-1.542590931057929993e-02,1.833984628319740295e-02,-2.596303448081016541e-02,1.004686579108238220e-02,7.913202047348022461e-03,-2.061851695179939270e-02,2.844885736703872681e-02,-1.378250494599342346e-02,-2.431963011622428894e-02,1.651690900325775146e-02,1.441777031868696213e-02,-4.553888924419879913e-03,9.860428981482982635e-03,4.140275344252586365e-02,-1.287794113159179688e-02,1.097041764296591282e-03,1.307128369808197021e-02,-1.059236563742160797e-02,1.456105033867061138e-03,-4.353641998022794724e-03,1.075808703899383545e-02,-4.022198729217052460e-03,3.293714718893170357e-03,-4.809375852346420288e-03,-7.864866405725479126e-03,-3.209473192691802979e-02,2.963652834296226501e-02,2.958819270133972168e-03,1.851937733590602875e-02,-3.459436353296041489e-03,-4.267328418791294098e-03,-9.045631624758243561e-03,-1.851937733590602875e-02,7.077689282596111298e-03,-3.123850189149379730e-02,1.889225095510482788e-02,2.304909937083721161e-02,-2.832801779732108116e-03,3.946243319660425186e-03,1.350802835077047348e-03,3.275761753320693970e-02,8.755619637668132782e-03,-4.823185969144105911e-03,-7.160549983382225037e-03,2.878030017018318176e-02,2.865600865334272385e-03,5.368686281144618988e-03,2.607351541519165039e-02,2.392604248598217964e-03,-1.485969498753547668e-02,1.483207382261753082e-02,-2.103281952440738678e-02,3.256427496671676636e-02,1.403108704835176468e-02,-2.509990241378545761e-03,1.711074449121952057e-02,-3.704566042870283127e-03,-3.090705908834934235e-02,-1.333505660295486450e-01,-6.922325119376182556e-03,2.702641487121582031e-02,2.974700927734375000e-02,2.560397237539291382e-02,-1.003823475912213326e-03,3.156908205710351467e-04,-5.651793442666530609e-03,-5.921090953052043915e-03,3.676255419850349426e-02,-5.624173209071159363e-03,-1.925131492316722870e-02,-2.361531369388103485e-02,1.720741577446460724e-02,-9.397789835929870605e-03,-1.108953077346086502e-02,-3.901360323652625084e-03,-2.786883153021335602e-02,-2.422295883297920227e-02,3.684541210532188416e-02,1.367892883718013763e-02,1.608879491686820984e-02,1.039902400225400925e-02,-1.918226294219493866e-02,3.055490087717771530e-03,-7.291745860129594803e-03,-1.550877001136541367e-02,1.451444160193204880e-02,7.505802903324365616e-03,-8.776334114372730255e-03,-1.604736596345901489e-02,1.399656198918819427e-02,5.565480329096317291e-03,-6.380277685821056366e-03,4.805923439562320709e-03,-2.846612129360437393e-03,-2.919460460543632507e-02,-2.853171899914741516e-02,2.382246591150760651e-02,-6.373372860252857208e-03,1.613022573292255402e-02,6.249081343412399292e-03,-1.927893422544002533e-02,8.210119791328907013e-03,6.438970565795898438e-03,-3.350336477160453796e-02,1.104119513183832169e-02,6.321584805846214294e-03,1.578497327864170074e-02,-8.816901827231049538e-04,7.188170216977596283e-03,-3.391766548156738281e-02,-1.180765684694051743e-02,-1.209076400846242905e-02,2.402961812913417816e-02,-3.533665789291262627e-03,-3.476698882877826691e-03,1.753885857760906219e-02,-1.134501770138740540e-02,1.276746019721031189e-02,-1.378940977156162262e-02,-4.685084801167249680e-03,2.484096214175224304e-03,2.704022452235221863e-02,3.010607324540615082e-02,-2.777216210961341858e-02,-2.298004738986492157e-02,-3.071371838450431824e-02,2.419533953070640564e-02,-3.355860337615013123e-02,-4.505553224589675665e-04,2.530014887452125549e-02,4.253518301993608475e-03,3.300619870424270630e-02,-2.226192131638526917e-02,-1.144859381020069122e-02,3.994578495621681213e-03,-1.253959350287914276e-02,3.309251274913549423e-03,-1.984515041112899780e-02,-2.781359106302261353e-02,-1.557782106101512909e-02,2.317338995635509491e-02,-2.818646468222141266e-02,8.824669755995273590e-03,-1.399656198918819427e-02,1.385155506432056427e-02,-3.939338028430938721e-03,-2.064613625407218933e-02,-1.545352954417467117e-02,1.078916015103459358e-03,2.688831277191638947e-02,1.242220774292945862e-02,-1.800840348005294800e-02,-2.764786966145038605e-02,1.810507476329803467e-02,1.273293513804674149e-02,-2.646019868552684784e-02,-5.689771380275487900e-03,-8.948961272835731506e-03,-1.001924555748701096e-02,-3.237093240022659302e-02,-3.029941394925117493e-02,1.633737795054912567e-02,-3.366908431053161621e-02,-6.014309357851743698e-03,2.049422636628150940e-02,-1.287794113159179688e-02,2.478917501866817474e-02,4.039461724460124969e-03,-9.252783842384815216e-03,-9.908764623105525970e-04,-1.255340408533811569e-02,2.129521220922470093e-02,-6.345752626657485962e-03,-6.691005546599626541e-03,-1.410704292356967926e-02,3.115909406915307045e-03,-1.758201513439416885e-03,4.488290753215551376e-03,1.658596098423004150e-02,1.760790869593620300e-02,1.111957863031420857e-05,-3.765416913665831089e-04,9.002475417219102383e-04,3.295096009969711304e-02,1.191986375488340855e-03,6.148958113044500351e-03,-1.945846527814865112e-02,2.530014887452125549e-02,2.295933198183774948e-03,-1.700026355683803558e-02,2.637733891606330872e-02,-4.010460153222084045e-02,7.340081501752138138e-03,-5.154629237949848175e-03,2.318719960749149323e-02,-9.846619330346584320e-03,6.770413834601640701e-03,-2.140569267794489861e-03,2.756500989198684692e-02,5.090412124991416931e-02,-1.713836565613746643e-02,-1.717979460954666138e-02,2.684343140572309494e-03,-1.791173219680786133e-02,-1.078052911907434464e-03,-8.065112866461277008e-03,-2.698498405516147614e-02,8.251549676060676575e-03,2.063232660293579102e-02,-3.206710889935493469e-02,9.894954971969127655e-03,2.911174297332763672e-02,-3.179090842604637146e-02,-1.930655539035797119e-02,-4.043604433536529541e-02,-3.911027312278747559e-02,2.314576879143714905e-02,1.271221973001956940e-02,6.798034068197011948e-03,-1.416918821632862091e-02,-3.411100944504141808e-03,3.858548775315284729e-02,1.860223896801471710e-02,-4.836996085941791534e-03,4.923309665173292160e-03,3.203948959708213806e-02,-5.444641690701246262e-03,-3.600990166887640953e-03,1.347350305877625942e-03,-2.375341486185789108e-03,-6.780771538615226746e-03,-3.846119856461882591e-03,3.804689506068825722e-03,2.292480692267417908e-02,3.043406410142779350e-03,-2.400199696421623230e-02,-2.981260651722550392e-03,5.057958420366048813e-03,-4.038080573081970215e-02,3.153887344524264336e-03,3.222937928512692451e-03,-2.268312964588403702e-03,-1.204242929816246033e-02,1.034378353506326675e-02,1.381012517958879471e-02,4.740325268357992172e-03,9.784474037587642670e-03,5.037243012338876724e-03,2.005230076611042023e-02,1.156597957015037537e-02,-2.318719960749149323e-02,2.853517187759280205e-03,-8.727999404072761536e-03,-1.207695435732603073e-02,-1.450063101947307587e-02,1.067522633820772171e-02,-2.820718102157115936e-03,1.104119513183832169e-02,-6.404445739462971687e-04,2.508264034986495972e-03,6.601239554584026337e-03,-7.084594108164310455e-03,-1.773220114409923553e-02,-3.823678416665643454e-04,-1.883701048791408539e-02,3.516057878732681274e-02,-2.626685798168182373e-02,-2.451297268271446228e-02,-1.030925847589969635e-02,1.778744161128997803e-02,3.818499622866511345e-03,-1.057855598628520966e-02,1.774601056240499020e-03,1.847794651985168457e-02,-7.402226794511079788e-03,2.396056614816188812e-02,1.811888441443443298e-02,1.822936534881591797e-02,-1.007276005111634731e-03,3.342050313949584961e-02,1.799459382891654968e-02,-2.259681699797511101e-03,1.984515041112899780e-02,1.445747446268796921e-03,1.314723864197731018e-02,-3.065847791731357574e-02,-1.668263040482997894e-02,-1.626832783222198486e-02,1.266388501971960068e-02,-1.700026355683803558e-02,3.072752850130200386e-03,-2.586636506021022797e-02,-3.076895885169506073e-02,-1.062689162790775299e-02,-9.031821973621845245e-03,1.039211917668581009e-02,5.006170365959405899e-03,4.394381865859031677e-02,-4.877736046910285950e-02,4.778303205966949463e-02,3.372432664036750793e-02,-1.236006151884794235e-02,3.433542326092720032e-03,1.379631459712982178e-02,-4.218993242830038071e-03,1.477683335542678833e-02,-2.014897204935550690e-02,-2.121235243976116180e-02,-1.509446650743484497e-02,1.077880244702100754e-02,-3.560250252485275269e-02,3.085181862115859985e-02,-8.679663762450218201e-03,-3.695589303970336914e-02,-4.029104020446538925e-03,-1.969323866069316864e-02,2.148855477571487427e-02,-1.142097357660531998e-02,-4.042914137244224548e-03,4.706490784883499146e-02,2.448535151779651642e-02,2.259336411952972412e-02,1.043527619913220406e-03,-1.822936534881591797e-02,-2.059089578688144684e-02,2.632209844887256622e-02,-7.201980333775281906e-03,-1.305056829005479813e-02,-5.521288141608238220e-02,-1.546734012663364410e-02,2.536919899284839630e-02,-5.648341029882431030e-03,-7.245999877341091633e-04,1.560544129461050034e-02,4.315664060413837433e-03,-1.418299879878759384e-02,4.546983633190393448e-03,1.867128908634185791e-02,5.534407682716846466e-03,-2.560397237539291382e-02,2.719213627278804779e-02,-2.043898589909076691e-02,-9.204448200762271881e-03,1.615784689784049988e-02,8.437986485660076141e-03,-3.642420517280697823e-03,4.774850793182849884e-03,-3.132136538624763489e-02
