-6.967765744775533676e-03,-4.636371042579412460e-03,-1.210608053952455521e-02,-1.102128881029784679e-03,-2.191378921270370483e-02,3.101481311023235321e-02,-3.252064436674118042e-02,5.359565839171409607e-03,1.330810249783098698e-03,-4.039075283799320459e-04,-2.874616300687193871e-03,2.682754956185817719e-02,-2.965841267723590136e-04,1.394874043762683868e-02,2.172886207699775696e-02,1.548759290017187595e-03,2.945614792406558990e-02,6.171921733766794205e-03,1.291843596845865250e-02,-2.201946079730987549e-02,2.150430902838706970e-02,2.076460234820842743e-02,4.920365288853645325e-03,1.539678080007433891e-03,-8.427364751696586609e-03,-1.827800180763006210e-03,1.752838864922523499e-02,-2.647090516984462738e-02,1.463561039417982101e-02,-1.766047999262809753e-02,4.098928766325116158e-04,-2.499149367213249207e-02,-4.114614333957433701e-03,-2.055325917899608612e-02,-3.082988783717155457e-02,1.258986187167465687e-03,-9.206697344779968262e-03,1.544136181473731995e-02,-5.737674655392765999e-04,7.575381547212600708e-03,1.544631551951169968e-03,2.093631960451602936e-02,3.838545456528663635e-02,-1.187492255121469498e-02,-5.092083010822534561e-03,4.319354426115751266e-03,-4.895598394796252251e-04,-3.859680145978927612e-02,-2.121371030807495117e-02,5.650164559483528137e-03,3.833261877298355103e-02,-9.735058993101119995e-03,-1.460919249802827835e-02,-4.818655923008918762e-02,-2.489903010427951813e-03,2.283511916175484657e-03,-1.143902447074651718e-02,1.239667925983667374e-02,-1.523001771420240402e-02,-5.144919268786907196e-03,-4.540605936199426651e-03,2.532832557335495949e-03,6.029924377799034119e-03,9.867149405181407928e-03,-7.502731867134571075e-03,-1.318261679261922836e-02,-2.808240801095962524e-02,2.307618409395217896e-02,-6.881907116621732712e-03,7.324409671127796173e-03,3.347169607877731323e-02,2.048721350729465485e-02,1.346661150455474854e-02,-3.149529220536351204e-04,2.798664383590221405e-03,-2.845226041972637177e-02,-2.789748087525367737e-02,-2.369700931012630463e-02,3.221766091883182526e-04,1.456956565380096436e-02,1.299769058823585510e-02,-1.517718099057674408e-02,-1.398836821317672729e-02,-1.519038993865251541e-02,2.853151597082614899e-02,-1.080499030649662018e-02,-1.874362118542194366e-02,3.949501365423202515e-02,1.449031103402376175e-02,-1.226458884775638580e-02,3.558513894677162170e-02,2.763330191373825073e-02,2.511037513613700867e-02,1.347321551293134689e-02,-2.105520106852054596e-02,9.477482177317142487e-03,-9.754871949553489685e-03,3.122615814208984375e-02,5.035944748669862747e-03,-1.086443103849887848e-02,1.048467122018337250e-03,1.079838629812002182e-02,4.458049312233924866e-03,-3.148703603073954582e-03,-3.728250041604042053e-03,-9.886962361633777618e-03,-1.567912474274635315e-02,-7.998070679605007172e-03,-2.777199493721127510e-03,-1.242309715598821640e-02,-7.667844649404287338e-03,2.511037513613700867e-02,2.328752912580966949e-02,-3.798918426036834717e-02,1.377702318131923676e-02,-2.278558537364006042e-02,1.229761168360710144e-02,1.259481441229581833e-02,-1.562628895044326782e-02,-1.772652566432952881e-02,-5.448726937174797058e-03,1.264765113592147827e-02,2.155714482069015503e-02,-3.183377534151077271e-02,-6.224757526069879532e-03,1.325526647269725800e-02,1.794777577742934227e-03,-4.074987489730119705e-03,1.878985203802585602e-03,-3.022227250039577484e-02,4.784312471747398376e-02,2.374984510242938995e-02,2.160998061299324036e-02,-2.913913130760192871e-02,1.349963340908288956e-02,2.332715503871440887e-02,-1.333452109247446060e-02,-3.171819495037198067e-03,-9.246324189007282257e-03,-3.691925201565027237e-03,2.254782244563102722e-02,3.259989991784095764e-02,-3.481901437044143677e-02,-9.702036157250404358e-03,2.252140454947948456e-02,1.853227615356445312e-02,1.960220746695995331e-02,2.987883612513542175e-02,-1.562628895044326782e-02,-8.731172420084476471e-03,3.862321749329566956e-02,-1.346661150455474854e-02,3.204511851072311401e-02,-1.207966264337301254e-02,2.475373074412345886e-02,5.098687484860420227e-03,-4.725532140582799911e-03,1.878324709832668304e-02,2.730967942625284195e-03,-1.149186026304960251e-02,-1.005868054926395416e-02,-1.517387921921908855e-03,1.215891633182764053e-02,2.966749295592308044e-02,1.865115761756896973e-02,2.816166169941425323e-02,3.275840729475021362e-02,-2.728986553847789764e-02,-1.150011550635099411e-03,-2.380928490310907364e-03,7.793330587446689606e-03,2.323469333350658417e-02,-9.919985197484493256e-03,1.336754299700260162e-02,1.083801314234733582e-02,3.999695926904678345e-02,-1.008509844541549683e-02,1.095689460635185242e-02,-2.688038535416126251e-02,-2.059288509190082550e-02,-2.467447705566883087e-02,-8.750985725782811642e-04,3.273198753595352173e-02,2.302334830164909363e-02,6.429497618228197098e-03,-8.288669399917125702e-03,-2.220768947154283524e-03,-6.542599876411259174e-04,1.003226172178983688e-02,-3.731552278622984886e-03,1.703965477645397186e-02,1.228440273553133011e-02,-6.815861910581588745e-03,1.521680783480405807e-02,-6.496731638908386230e-01,-9.939799085259437561e-03,-1.413366757333278656e-02,-1.057383231818675995e-02,3.875530883669853210e-02,-3.384815296158194542e-03,1.495262794196605682e-02,1.562628895044326782e-02,-1.377702318131923676e-02,1.656412892043590546e-02,-1.097175409086048603e-03,2.470089495182037354e-02,-1.239172532223165035e-03,-8.863262832164764404e-03,-1.582442410290241241e-02,-2.240252308547496796e-02,9.550131857395172119e-03,-2.186095342040061951e-02,-6.908325478434562683e-03,4.108009859919548035e-03,-1.649808511137962341e-02,2.805599011480808258e-02,5.009526386857032776e-03,-1.026341971009969711e-02,-1.397515926510095596e-02,8.268855512142181396e-03,3.186019137501716614e-02,-3.016943670809268951e-02,-1.464881934225559235e-02,1.533568929880857468e-02,-3.061854280531406403e-02,9.602968581020832062e-03,1.870399340987205505e-02,-5.765743553638458252e-03,2.813524380326271057e-02,-2.414611540734767914e-02,-4.666091408580541611e-03,-2.499809954315423965e-03,2.190057933330535889e-02,4.776386916637420654e-02,-3.320751339197158813e-02,7.331014610826969147e-03,3.056570701301097870e-02,-4.183962009847164154e-03,-2.848198171705007553e-03,1.687454176135361195e-03,3.215079009532928467e-02,-3.077705157920718193e-03,1.386948628351092339e-03,1.669622026383876801e-02,1.459598354995250702e-02,-3.374908352270722389e-03,-1.412045862525701523e-02,2.237610518932342529e-02,3.724947804585099220e-03,2.314222976565361023e-02,1.550740655511617661e-02,-2.587649971246719360e-02,-3.407930955290794373e-02,3.254706040024757385e-02,-3.485946799628436565e-04,4.798181820660829544e-03,-1.456956565380096436e-02,-2.377626299858093262e-02,-2.357812784612178802e-02,3.627201169729232788e-02,-1.917951926589012146e-02,1.493941806256771088e-02,8.625499904155731201e-03,9.997588349506258965e-04,1.215891633182764053e-02,7.496127393096685410e-03,-1.643203943967819214e-02,-1.736988127231597900e-02,1.287880912423133850e-02,1.900780200958251953e-02,1.836055889725685120e-03,-3.085960866883397102e-03,-3.426423668861389160e-02,1.344844815321266651e-03,-4.959992598742246628e-03,-1.133335195481777191e-02,-2.863718755543231964e-02,2.133259177207946777e-02,2.447634190320968628e-02,-1.124088838696479797e-02,-1.120786648243665695e-02,-1.606218703091144562e-02,9.219906292855739594e-03,3.023217897862195969e-03,2.408584987279027700e-04,2.179490774869918823e-02,6.059644743800163269e-03,-5.125105381011962891e-03,3.931008651852607727e-02,5.884625017642974854e-03,-6.353545933961868286e-03,-2.855793386697769165e-02,2.705210447311401367e-02,-1.017756108194589615e-02,-1.184189971536397934e-02,4.041964653879404068e-03,2.390835247933864594e-02,-1.663512783125042915e-03,2.670866809785366058e-02,-1.821195706725120544e-03,-1.417329441756010056e-02,-1.729062758386135101e-02,6.723398808389902115e-03,-8.724567480385303497e-03,2.064572088420391083e-02,3.209795570001006126e-03,1.255518756806850433e-02,-4.368888214230537415e-03,-1.149846520274877548e-02,-2.874285914003849030e-02,2.467447705566883087e-02,1.663017459213733673e-02,9.550131857395172119e-03,-2.031549625098705292e-02,2.742195688188076019e-02,1.570554263889789581e-02,7.548963651061058044e-03,-3.001092746853828430e-02,2.549343742430210114e-02,1.586405187845230103e-02,-3.081007394939661026e-03,-3.664186224341392517e-02,-2.130617387592792511e-02,-1.039551012217998505e-02,7.192319724708795547e-03,-6.875302642583847046e-03,6.449311506003141403e-03,-8.830239996314048767e-03,1.234384346753358841e-02,-2.112124674022197723e-02,2.866360545158386230e-02,-1.928519085049629211e-02,2.141184546053409576e-02,-1.348642446100711823e-02,-3.497092053294181824e-03,9.807708673179149628e-03,7.013997528702020645e-03,8.078150567598640919e-04,-1.013133022934198380e-02,-1.855869404971599579e-02,-7.025555241852998734e-04,-3.035436198115348816e-02,-3.616633638739585876e-02,2.676150389015674591e-02,-6.036528851836919785e-03,6.079458165913820267e-03,-2.274595759809017181e-02,-1.291843596845865250e-02,-4.418422002345323563e-03,-9.503901004791259766e-03,-7.998070679605007172e-03,-1.532248035073280334e-02,-1.322224363684654236e-02,-3.962710499763488770e-02,6.947952322661876678e-03,1.666980236768722534e-02,-1.215891633182764053e-02,-5.349659360945224762e-03,4.666091408580541611e-03,-1.322224363684654236e-02,-6.257780361920595169e-03,2.290446683764457703e-02,-2.237610518932342529e-02,-6.512054242193698883e-03,9.127442725002765656e-03,-5.541190039366483688e-03,2.780501963570713997e-03,4.475221037864685059e-02,-1.416008546948432922e-02,2.085706591606140137e-02,4.425026476383209229e-03,-4.623162094503641129e-03,-1.756801642477512360e-02,9.939799085259437561e-03,6.699457298964262009e-04,-2.341961860656738281e-02,-1.517718099057674408e-02,8.334901183843612671e-03,-1.032286044210195541e-02,-5.270404741168022156e-03,-2.552645979449152946e-03,1.405441295355558395e-02,-1.655092090368270874e-02,4.213682375848293304e-03,6.323825567960739136e-03,-3.691925201565027237e-03,-1.907384581863880157e-02,1.878324709832668304e-02,9.391623549163341522e-03,6.078220030758529902e-05,8.420759695582091808e-04,5.101989954710006714e-03,1.144562847912311554e-02,2.020982280373573303e-02,5.217568832449615002e-04,2.017680089920759201e-03,1.154469698667526245e-02,-1.256179250776767731e-02,1.669622026383876801e-02,-2.651053294539451599e-02,3.363350406289100647e-03,-1.606218703091144562e-02,2.517642080783843994e-02,1.159092783927917480e-02,-3.972617443650960922e-03,-3.193944692611694336e-02,-2.874285914003849030e-02,-5.078874062746763229e-03,1.459598354995250702e-02,1.557345222681760788e-02,1.134656090289354324e-02,-6.564890500158071518e-03,1.049457862973213196e-02,-5.151523742824792862e-03,1.126070274040102959e-03,-5.438819993287324905e-03,1.401478610932826996e-02,5.052455700933933258e-03,-5.066985636949539185e-02,3.215079009532928467e-02,1.056062337011098862e-02,4.028755798935890198e-02,1.013133022934198380e-02,-7.661240175366401672e-03,-2.312901988625526428e-02,1.357888802886009216e-02,3.648995771072804928e-04,2.943963743746280670e-03,1.394874043762683868e-02,5.811975337564945221e-03,2.604821696877479553e-02,-2.179490774869918823e-02,3.640409931540489197e-02,-5.498260725289583206e-03,-2.478014864027500153e-02,7.251759991049766541e-03,4.263876378536224365e-02,5.101989954710006714e-03,3.992430865764617920e-03,2.765971980988979340e-02,3.555872291326522827e-02,1.261462806724011898e-03,-2.683085156604647636e-03,5.405797623097896576e-03,-1.740950718522071838e-02,1.443747524172067642e-02,-3.119974024593830109e-02,7.793330587446689606e-04,-3.360048169270157814e-03,-5.996901914477348328e-02,-4.801484290510416031e-03,1.071252766996622086e-02,6.315569626167416573e-04,2.122691832482814789e-02,-5.881323013454675674e-03,-1.067289989441633224e-02,1.038230117410421371e-02,-9.081211872398853302e-03,2.191378921270370483e-02,-1.515076309442520142e-02,6.554983556270599365e-03,-1.437142957001924515e-02,-8.321692235767841339e-03,-4.864227026700973511e-03,-2.553306519985198975e-02,9.543527849018573761e-03,1.320243068039417267e-02,-1.361851487308740616e-02,-1.175604108721017838e-02,6.277593784034252167e-03,1.803033240139484406e-02,-2.801966620609164238e-03,-6.057580685592256486e-05,-1.096349861472845078e-02,-2.647090516984462738e-02,-4.591460525989532471e-02,7.654635701328516006e-03,1.114842575043439865e-02,-1.766047999262809753e-02,-3.106765076518058777e-02,-2.554297214373946190e-03,-1.065969094634056091e-02,-1.606218703091144562e-02,1.396195031702518463e-02,-9.834126569330692291e-03,3.798918426036834717e-02,-1.963192829862236977e-03,-1.689435541629791260e-02,-9.886962361633777618e-03,3.810806665569543839e-03,1.122107543051242828e-02,-9.873753413558006287e-03,4.032057709991931915e-03,-6.743212230503559113e-03,1.682830974459648132e-02,1.430538482964038849e-02,1.069271378219127655e-02,1.695709885098040104e-03,2.341961860656738281e-02,2.057967707514762878e-02,-6.994184106588363647e-03,-2.238931506872177124e-02,1.857190392911434174e-02,-1.308354921638965607e-02,-9.635991416871547699e-03,-9.034980088472366333e-03,-2.554627321660518646e-02,7.172505836933851242e-03,1.645845733582973480e-02,6.815861910581588745e-03,-1.524322666227817535e-02,-1.423934008926153183e-02,3.180075203999876976e-03,-2.539437031373381615e-03,9.371810592710971832e-03,-1.106256712228059769e-02,-1.062006410211324692e-02,-9.391623549163341522e-03,7.629538327455520630e-02,8.276285952888429165e-04,5.584119353443384171e-03,2.032870426774024963e-02,5.762441549450159073e-03,-7.892398163676261902e-03,-2.670866809785366058e-02,-1.618106849491596222e-02,1.840018481016159058e-02,-7.271573878824710846e-03,-1.408413401804864407e-03,-8.539434929843991995e-05,2.455559559166431427e-02,-8.433968760073184967e-03,7.383850403130054474e-03,7.099856156855821609e-03,-2.269312180578708649e-02,8.367924019694328308e-03,8.480200543999671936e-03,1.182869076728820801e-02,-8.889680728316307068e-03,1.075875852257013321e-02,-1.294485386461019516e-02,5.125105381011962891e-03,1.615465059876441956e-02,-3.941576182842254639e-02,1.636599376797676086e-02,4.768461734056472778e-02,2.668224973604083061e-03,-1.170650706626474857e-03,1.293824985623359680e-02,-9.616177529096603394e-03,2.616709843277931213e-02,-1.902926596812903881e-04,-2.837300673127174377e-02,1.032286044210195541e-02,1.103614829480648041e-02,3.854396566748619080e-02,2.614068053662776947e-02,-2.043437771499156952e-02,-6.673865020275115967e-03,6.317221093922853470e-03,1.421292126178741455e-02,-2.039474993944168091e-02,1.369776949286460876e-02,1.272690482437610626e-02,-1.738308928906917572e-02,1.205984875559806824e-02,1.394874043762683868e-02,-3.857038170099258423e-02,2.516321092844009399e-02,-1.474128291010856628e-02,-1.989280618727207184e-02,-2.528209239244461060e-02,-4.045267123728990555e-03,1.408083084970712662e-02,1.353926118463277817e-02,3.135824948549270630e-02,-1.896817423403263092e-02,4.041964653879404068e-03,-7.832957431674003601e-03,-1.826809532940387726e-02,1.048136968165636063e-02,1.910356688313186169e-03,1.050118263810873032e-02,-2.968730637803673744e-03,-2.392156235873699188e-02,5.719512235373258591e-03,-2.898062206804752350e-02,-1.225798483937978745e-02,-2.808240801095962524e-02,3.757970407605171204e-03,-3.458125516772270203e-02,3.236213466152548790e-03,3.920441493391990662e-02,2.131938189268112183e-02,4.477862734347581863e-03,-1.767368800938129425e-02,1.099652145057916641e-02,2.372673014178872108e-03,-2.161328447982668877e-03,-1.755150500684976578e-03,-1.796428672969341278e-02,-1.882287487387657166e-02,1.495923264883458614e-03,2.352529205381870270e-02,4.758554976433515549e-03,-1.999517669901251793e-03,-6.505449768155813217e-03,2.353850007057189941e-02,1.521680783480405807e-02,-6.822466384619474411e-03,-8.249042555689811707e-03,-7.634822279214859009e-03,7.344223558902740479e-03,-6.095969583839178085e-03,6.545076612383127213e-03,-9.543527849018573761e-03,-1.401478610932826996e-02,-4.537303466349840164e-03,9.180279448628425598e-03,5.304252845235168934e-04,-1.285239122807979584e-02,-2.911271341145038605e-02,2.966749295592308044e-02,-9.933194145560264587e-03,-8.334901183843612671e-03,2.090990170836448669e-02,-3.688622964546084404e-03,-1.365483971312642097e-03,8.817031048238277435e-03,-2.238931506872177124e-02,4.498997330665588379e-02,-4.553814884275197983e-03,-2.464805915951728821e-02,1.356567908078432083e-02,1.451342715881764889e-03,3.341885656118392944e-02,-7.258364930748939514e-03,-8.367924019694328308e-03,-4.854320548474788666e-03,-2.216476015746593475e-02,9.873753413558006287e-03,1.095028966665267944e-02,-5.597328767180442810e-03,-5.836742348037660122e-04,-1.526964455842971802e-02,-5.537888035178184509e-03,1.360117748845368624e-04,2.048721350729465485e-02,-1.958899945020675659e-02,3.576346207410097122e-03,5.488354247063398361e-03,-6.554983556270599365e-04,-3.035436198115348816e-02,-1.525643561035394669e-02,-2.175527997314929962e-02,2.233647741377353668e-02,-1.937765441834926605e-02,-1.205324474722146988e-02,-1.733685843646526337e-03,-8.643662440590560436e-04,-2.686717733740806580e-02,-3.447557985782623291e-02,-3.526812419295310974e-03,-4.351055994629859924e-02,6.244571413844823837e-03,-1.394874043762683868e-02,9.437855333089828491e-03,1.598293147981166840e-02,-2.559910900890827179e-02,-2.040795981884002686e-02,-6.284198258072137833e-03,-1.204663980752229691e-02,1.163055561482906342e-02,-1.674905605614185333e-02,-2.240582602098584175e-03,-2.586328983306884766e-02,3.532095998525619507e-02,2.069855853915214539e-02,1.496583689004182816e-02,2.076460234820842743e-02,1.269388291984796524e-02,1.517718099057674408e-02,-1.145883742719888687e-02,9.312369860708713531e-03,-1.123428437858819962e-02,-1.777936145663261414e-02,-2.261386811733245850e-02,7.146087940782308578e-03,1.483374647796154022e-02,-2.265349403023719788e-02,2.245535841211676598e-03,-1.425254903733730316e-02,2.574440836906433105e-02,-1.064648199826478958e-02,2.967079402878880501e-03,1.056722830981016159e-02,-1.027662958949804306e-02,-1.846623048186302185e-02,-1.760764420032501221e-02,-1.487337332218885422e-02,4.758554976433515549e-03,3.014962188899517059e-03,3.853735979646444321e-03,-1.970788091421127319e-02,2.492544800043106079e-02,-2.821780042722821236e-03,1.201196573674678802e-03,2.919196616858243942e-03,1.578479632735252380e-02,-7.575381547212600708e-03,2.051363140344619751e-02,1.060025021433830261e-02,-7.463104557245969772e-03,-4.226891323924064636e-03,1.051439158618450165e-02,1.640562154352664948e-02,-2.208385558333247900e-04,1.898138411343097687e-02,2.657657861709594727e-02,2.266670390963554382e-02,-2.215155214071273804e-02,-1.030304748564958572e-02,-2.707852236926555634e-02,-2.950568217784166336e-03,-3.133182972669601440e-02,1.593009568750858307e-02,1.257500145584344864e-02,-1.599944313056766987e-03,-1.148525625467300415e-02,1.039551012217998505e-02,-5.468540359288454056e-03,-5.885946005582809448e-02,2.110803872346878052e-02,4.712323192507028580e-03,-2.818808145821094513e-02,3.718343330547213554e-03,-1.665659248828887939e-02,-1.989280618727207184e-02,-1.379023212939500809e-02,-1.576828537508845329e-03,-1.442426629364490509e-02,-7.344223558902740479e-03,3.238855302333831787e-02,2.393477223813533783e-02,3.516905475407838821e-03,-6.974370218813419342e-03,-7.212133146822452545e-03,2.620342420414090157e-03,8.803822100162506104e-03,1.785861514508724213e-02,2.357812784612178802e-02,-5.306729581207036972e-03,-3.890473453793674707e-04,9.094420820474624634e-03,1.209947559982538223e-02,-2.612747065722942352e-02,-5.286255851387977600e-02,2.703889459371566772e-02,-5.904438439756631851e-03,3.490487579256296158e-03,1.179566793143749237e-02,9.233115240931510925e-03,2.529530227184295654e-02,1.089745387434959412e-02,-1.733025349676609039e-02,-5.551096983253955841e-03,-1.670942828059196472e-02,-3.141108527779579163e-02,-1.529606245458126068e-02,-1.933472463861107826e-03,-2.913913130760192871e-02,2.225722372531890869e-02,9.001957252621650696e-03,-1.759443432092666626e-02,-3.691821984830312431e-05,2.019537641899660230e-04,-2.262047200929373503e-04,-9.523713961243629456e-03,1.092387177050113678e-02,-4.431631416082382202e-03,4.272297373972833157e-04,-1.657733879983425140e-02,8.658522740006446838e-03,3.056570701301097870e-02,-2.932405844330787659e-02,7.463104557245969772e-03,1.246932893991470337e-02,2.692001312971115112e-02,-2.227043360471725464e-02,8.301878347992897034e-03,2.811873331665992737e-03,-9.068002924323081970e-03,2.900703996419906616e-02,1.092387177050113678e-02,6.426195614039897919e-03,1.945690810680389404e-02,-1.419971231371164322e-02,-1.381665095686912537e-02,1.821525953710079193e-02,6.782839540392160416e-03,3.303909907117486000e-03,-1.046155579388141632e-02,-9.913380257785320282e-03,-4.789596050977706909e-02,-3.132192417979240417e-03,-3.850433742627501488e-03,2.094952948391437531e-02,-6.128992419689893723e-03,-3.088272362947463989e-02,6.125689949840307236e-03,-1.969467103481292725e-02,1.361851487308740616e-02,-2.090990170836448669e-02,-7.198924198746681213e-03,9.048189036548137665e-03,4.866208508610725403e-02,-8.044302463531494141e-03,1.756801642477512360e-02,-1.369776949286460876e-02,-3.023217897862195969e-03,-6.350243464112281799e-03,6.284198258072137833e-03,5.078874062746763229e-03,-2.384230867028236389e-02,5.237382370978593826e-03,-2.291767485439777374e-02,-2.581045404076576233e-02,3.606066573411226273e-03,2.952219219878315926e-03,2.112124674022197723e-02,1.673584803938865662e-02,-7.753703277558088303e-03,-1.834734901785850525e-02,-1.244951505213975906e-02,6.244571413844823837e-03,-7.423477713018655777e-03,-2.972032874822616577e-02,3.093555942177772522e-02,-1.500876620411872864e-03,8.143370039761066437e-03,4.409175738692283630e-02,-2.677471376955509186e-02,-2.069855853915214539e-02,1.525643561035394669e-02,7.344223558902740479e-03,2.314883284270763397e-03,4.576930776238441467e-03,-2.166281640529632568e-02,1.141755958087742329e-03,2.599538117647171021e-02,-3.682018490508198738e-03,-1.789824292063713074e-02,2.643127925693988800e-02,-1.808316819369792938e-02,-1.721137203276157379e-02,1.085782703012228012e-02,-9.457669220864772797e-03,7.760308217257261276e-03,1.748876273632049561e-02,-1.330810249783098698e-03,-1.583763211965560913e-02,-1.011316780932247639e-03,-1.336754299700260162e-02,-9.576550684869289398e-03,3.138466551899909973e-02,-1.554703433066606522e-02,-2.734270319342613220e-02,-3.442274406552314758e-02,-1.669622026383876801e-02,1.182208582758903503e-02,-1.083801314234733582e-02,-2.685396745800971985e-02,-1.001905277371406555e-02,-1.766047999262809753e-02,-5.341733619570732117e-02,7.568777073174715042e-03,-6.723398808389902115e-03,2.731628343462944031e-02,3.223004564642906189e-02,3.711738809943199158e-02,6.994184106588363647e-03,2.351208217442035675e-02,2.120050042867660522e-02,2.882211469113826752e-02,-3.014301694929599762e-02,-1.120786648243665695e-02,2.721061231568455696e-03,-2.422206802293658257e-03,-2.194350818172097206e-03,2.040795981884002686e-02,-1.507150847464799881e-02,8.618895080871880054e-04,1.776615157723426819e-02,2.233152481494471431e-04,2.883284760173410177e-04,1.443747524172067642e-02,1.229761168360710144e-02,-2.355170994997024536e-02,-1.472807372920215130e-03,-1.479411870241165161e-02,-9.741663234308362007e-04,-3.192871517967432737e-04,-1.293164491653442383e-02,-2.468768693506717682e-02,1.445068418979644775e-02,-1.655092090368270874e-02,2.845226041972637177e-02,-1.446389313787221909e-02,-1.111540291458368301e-02,4.012904688715934753e-02,-2.795361913740634918e-03,-1.066629588603973389e-02,-3.587573766708374023e-02,-1.754159852862358093e-02,-8.433968760073184967e-03,-1.109558972530066967e-03,5.299464985728263855e-02,1.133995689451694489e-02,-1.068610884249210358e-02,6.175223737955093384e-03,-4.098102916032075882e-03,-2.856453880667686462e-03,8.850052952766418457e-03,5.960577167570590973e-03,-1.900780200958251953e-02,8.209414780139923096e-03,-1.682830974459648132e-02,-1.801712438464164734e-02,1.443747524172067642e-02,4.583535250276327133e-03,1.777936145663261414e-02,-1.334112510085105896e-02,-8.618894964456558228e-03,-3.318109735846519470e-02,-3.090914152562618256e-02,-4.761856980621814728e-03,1.803033240139484406e-02,2.789748087525367737e-02,-8.651918033137917519e-04,2.895668148994445801e-04,2.446313202381134033e-02,-7.212133146822452545e-03,-1.518213422968983650e-03,-1.417329441756010056e-02,-7.297991774976253510e-03,-3.274189541116356850e-03,-6.125689949840307236e-03,-7.628217805176973343e-03,8.988748304545879364e-03,-1.516397204250097275e-02,-1.223817095160484314e-02,-8.929307572543621063e-03,-2.958823740482330322e-02,9.794499725103378296e-03,1.737252324819564819e-01,-1.053420547395944595e-02,-1.276322989724576473e-03,3.413214534521102905e-02,2.452917769551277161e-02,-9.385019540786743164e-03,4.078949987888336182e-02,-8.830239996314048767e-03,-2.808240801095962524e-02,-7.555568125098943710e-03,-7.786726113408803940e-03,1.140600163489580154e-02,-8.361319079995155334e-03,2.384230727329850197e-03,2.548022754490375519e-02,-4.295578226447105408e-02,-1.030304748564958572e-02,-2.376305311918258667e-02,-6.270989309996366501e-03,-3.769858554005622864e-02,1.556024327874183655e-02,4.715625662356615067e-03,-3.231260227039456367e-03,-5.986995063722133636e-03,3.864963725209236145e-02,-1.285899523645639420e-02,-8.156578987836837769e-04,-1.493941806256771088e-02,5.039246752858161926e-03,4.388701636344194412e-03,-2.673508599400520325e-02,-1.065969094634056091e-02,9.074606932699680328e-03,-1.578479632735252380e-02,-2.199304290115833282e-02,-9.815964149311184883e-04,3.561155870556831360e-02,-1.122767943888902664e-02,2.195341698825359344e-02,9.411437436938285828e-03,7.925420999526977539e-03,1.020397990942001343e-02,-1.044174190610647202e-02,-1.686793752014636993e-02,-1.466202922165393829e-02,1.480732858180999756e-02,-1.459598354995250702e-02,-1.797749660909175873e-02,-1.471486501395702362e-02,-1.457121688872575760e-03,-2.380268089473247528e-02,4.378795158118009567e-03,7.058908045291900635e-02,1.818884164094924927e-02,2.966749295592308044e-02,-1.000584382563829422e-02,-4.005639813840389252e-03,-1.031130319461226463e-03,-1.278634555637836456e-02,-1.013133022934198380e-02,-5.224173422902822495e-03,8.433968760073184967e-03,-2.653695084154605865e-02,8.790613152086734772e-03,-1.041532400995492935e-02,2.694643102586269379e-02,-3.238855302333831787e-02,2.153072692453861237e-02,3.143750131130218506e-02,-1.042192894965410233e-02,-4.258592799305915833e-02,3.279143013060092926e-03,-4.603348672389984131e-03,1.355247013270854950e-02,5.088780540972948074e-03,-5.828486755490303040e-03,2.874285914003849030e-02,2.194020710885524750e-02,-4.675998352468013763e-03,-3.270887304097414017e-03,3.857038216665387154e-03,-1.355247013270854950e-02,1.793786883354187012e-02,-7.449895609170198441e-03,4.784972872585058212e-03,-3.481901437044143677e-02,2.682754956185817719e-02,1.759443432092666626e-02,-2.966749295592308044e-02,1.717174611985683441e-02,7.185714785009622574e-03,-3.790992870926856995e-02,-1.141260657459497452e-02,1.241649268195033073e-03,-1.629994995892047882e-02,-3.513603238388895988e-03,-9.266138076782226562e-03,-2.042116783559322357e-02,1.512434519827365875e-02,-1.320243068039417267e-02,-2.847868017852306366e-02,-1.372418738901615143e-02,3.427744610235095024e-03,2.375975251197814941e-03,9.338787756860256195e-03,-1.127721392549574375e-03,4.534001462161540985e-03,2.908629551529884338e-02,1.176264602690935135e-02