,-2.713135816156864166e-02,-1.442261505872011185e-03,-2.055325917899608612e-02,1.645845733582973480e-02,3.635786939412355423e-03,2.219117945060133934e-03,6.241268943995237350e-03,-4.484467208385467529e-03,3.021050724782980978e-05,5.580817349255084991e-03,-4.071685019880533218e-03,2.262047259137034416e-03,-1.404120400547981262e-02,1.128546893596649170e-03,2.248177677392959595e-02,7.449895609170198441e-03,-1.114842575043439865e-02,-2.945614792406558990e-02,1.913989149034023285e-02,-2.295069862157106400e-04,-3.259989991784095764e-02,1.894175633788108826e-02,-2.248838311061263084e-03,3.559835022315382957e-03,1.408413401804864407e-03,-1.151167415082454681e-02,5.277009680867195129e-03,3.863642690703272820e-03,-3.230930119752883911e-02,-2.260065823793411255e-02,-7.509336341172456741e-03,-2.311581047251820564e-03,1.365814171731472015e-02,-1.566591486334800720e-02,-5.802068393677473068e-03,1.308354921638965607e-02,3.582950681447982788e-03,2.747479267418384552e-02,-4.880738444626331329e-03,-1.324866246432065964e-02,-3.001092746853828430e-02,-2.184774354100227356e-02,-1.863794773817062378e-02,-1.742271706461906433e-02,-1.412045862525701523e-02,3.500394150614738464e-02,-2.903345972299575806e-02,-1.841339468955993652e-02,-3.938934206962585449e-02,2.643458079546689987e-03,2.127975597977638245e-02,-6.535830348730087280e-02,-1.805675029754638672e-02,1.892854645848274231e-02,-1.048136968165636063e-02,-1.297127269208431244e-02,8.229228667914867401e-03,-1.675962358713150024e-01,2.339320071041584015e-02,1.217212527990341187e-02,-2.117408253252506256e-02,4.559758678078651428e-02,-3.470673924311995506e-03,4.200473055243492126e-02,7.165901362895965576e-03,-1.085122209042310715e-02,-1.256179250776767731e-02,3.840526798740029335e-03,1.623390428721904755e-02,-3.223004564642906189e-02,-1.739629916846752167e-02,1.418650336563587189e-02,-2.070516115054488182e-03,-4.422384873032569885e-02,1.673584803938865662e-02,2.437067031860351562e-02,2.935047633945941925e-02,1.430538482964038849e-02,1.669622026383876801e-02,2.186095342040061951e-03,-2.587649971246719360e-02,9.028375148773193359e-03,2.811873331665992737e-03,1.274011377245187759e-02,4.940179176628589630e-03,-4.114614333957433701e-03,-1.731704548001289368e-02,-1.590367779135704041e-02,5.181244108825922012e-03,4.303503409028053284e-02,9.411437436938285828e-03,9.787894785404205322e-03,1.482053752988576889e-02,-1.124749332666397095e-02,-1.492620911449193954e-02,-4.487769678235054016e-03,-1.041037030518054962e-03,2.789748087525367737e-02,2.839942462742328644e-02,-1.011151634156703949e-02,-7.476313970983028412e-03,-2.024945057928562164e-02,2.792390063405036926e-02,-1.281936839222908020e-02,-1.598293147981166840e-02,4.814693238586187363e-03,1.169825205579400063e-03,-7.033810950815677643e-03,-1.182208582758903503e-02,9.510505013167858124e-03,-1.339396182447671890e-02,4.996317438781261444e-03,-1.074554957449436188e-02,-9.801103733479976654e-03,-1.098331250250339508e-02,-4.500978626310825348e-03,-2.484619431197643280e-02,-8.684940636157989502e-03,-2.545380964875221252e-02,1.380344154313206673e-03,-7.145262206904590130e-04,1.055401936173439026e-02,-1.221835706382989883e-02,-2.972032874822616577e-02,8.077325299382209778e-03,-7.912212051451206207e-03,1.342037972062826157e-02,-1.677547395229339600e-02,-1.317601278424263000e-02,1.948332600295543671e-02,-1.058704126626253128e-02,1.513755414634943008e-02,-1.294485386461019516e-02,-2.381589077413082123e-02,1.417494611814618111e-03,4.032057709991931915e-03,-2.592933550477027893e-02,1.553382538259029388e-02,5.035284161567687988e-02,-1.743592694401741028e-02,1.008509844541549683e-02,2.808240801095962524e-02,-3.232911229133605957e-03,2.311581186950206757e-02,1.416668994352221489e-03,-2.105189923895522952e-04,-1.067950483411550522e-02,1.450351998209953308e-02,-6.270989309996366501e-03,-7.370641455054283142e-03,-1.877003908157348633e-02,1.373739633709192276e-02,1.173333803308196366e-04,-1.131353806704282761e-02,-7.053624838590621948e-03,-1.434831414371728897e-03,-6.241268943995237350e-03,-1.088424492627382278e-02,4.923667758703231812e-03,-3.267915174365043640e-02,9.629386477172374725e-03,8.717962773516774178e-04,3.592857392504811287e-03,1.927198283374309540e-02,2.282521314918994904e-02,3.920441493391990662e-02,-1.080457805073820055e-04,2.248838311061263084e-03,4.860925022512674332e-03,1.176925003528594971e-02,1.674905605614185333e-02,9.939799085259437561e-03,2.233647741377353668e-02,2.744177123531699181e-03,-2.367059141397476196e-02,9.708641096949577332e-03,-1.344679761677980423e-02,4.892626404762268066e-02,2.326441230252385139e-03,-8.315087296068668365e-03,5.485051777213811874e-03,-9.959612041711807251e-03,-3.373587504029273987e-02,-1.191983297467231750e-01,-9.781290777027606964e-03,2.419895119965076447e-02,3.590215742588043213e-02,2.361775375902652740e-02,1.198059506714344025e-02,4.804786294698715210e-03,4.778368398547172546e-03,-1.156450994312763214e-02,1.736988127231597900e-02,4.197170957922935486e-03,-3.080346994102001190e-02,-2.585008181631565094e-02,1.980034261941909790e-02,1.648652716539800167e-03,-2.972032874822616577e-03,2.077120821923017502e-03,-4.071024432778358459e-02,-1.172962319105863571e-02,1.620748639106750488e-02,-2.159677259624004364e-02,1.734346337616443634e-02,-9.068002924323081970e-03,-2.596896328032016754e-02,1.183529570698738098e-02,-7.938629947602748871e-03,-6.469124928116798401e-03,2.649732492864131927e-02,1.847944036126136780e-02,1.327508012764155865e-03,5.679884925484657288e-03,1.611502282321453094e-02,-1.565270684659481049e-02,-1.974750775843858719e-03,1.115502975881099701e-02,-4.771763924509286880e-03,-4.218965768814086914e-02,-2.175527997314929962e-02,1.186831761151552200e-02,-1.896817423403263092e-02,7.852771319448947906e-03,-1.499225478619337082e-02,-2.275916747748851776e-02,-1.156616141088306904e-03,-5.613839719444513321e-03,-1.216552127152681351e-02,1.285239122807979584e-02,2.024945057928562164e-02,2.423857897520065308e-02,-1.246272400021553040e-02,2.303655631840229034e-02,-2.541418373584747314e-02,-1.696040108799934387e-02,-2.508395723998546600e-02,1.307034026831388474e-02,-6.716794334352016449e-03,1.571875065565109253e-02,2.306297421455383301e-02,-3.149034082889556885e-02,2.318185567855834961e-02,-2.398760803043842316e-02,2.003810554742813110e-02,1.068610884249210358e-02,1.705286465585231781e-02,2.061930298805236816e-02,-2.373663522303104401e-02,-4.147636890411376953e-02,-2.768613770604133606e-02,3.051287122070789337e-02,-3.030152618885040283e-02,2.432113513350486755e-03,3.119974024593830109e-02,-1.181383035145699978e-03,3.402647376060485840e-02,-2.384230867028236389e-02,-1.283257734030485153e-02,-1.808316819369792938e-02,-1.338075194507837296e-02,2.356491796672344208e-02,-1.871720328927040100e-02,-2.808240801095962524e-02,-1.244291104376316071e-02,-5.286916159093379974e-03,1.877334085293114185e-03,1.312317606061697006e-02,6.304012145847082138e-03,2.723702974617481232e-02,-1.258160546422004700e-02,-2.299693040549755096e-02,2.834989223629236221e-03,-1.836055889725685120e-02,2.718419395387172699e-02,1.666980236768722534e-02,-3.038077987730503082e-02,-2.167602628469467163e-02,1.995885185897350311e-02,1.447710208594799042e-02,-1.340056583285331726e-02,2.232326893135905266e-03,8.379481732845306396e-04,-5.201057530939579010e-03,-1.240328419953584671e-02,-3.154317662119865417e-02,2.600528765469789505e-03,4.530698992311954498e-03,-5.171337164938449860e-03,1.501867268234491348e-02,-7.608403917402029037e-03,1.752838864922523499e-02,1.414687652140855789e-02,-1.385627780109643936e-02,-1.249079359695315361e-03,-1.187162008136510849e-03,5.280311685055494308e-03,-5.541190039366483688e-03,-6.327127572149038315e-03,-2.162319049239158630e-02,1.341377478092908859e-02,-8.519827388226985931e-04,1.501867268234491348e-02,4.390683397650718689e-02,2.382909879088401794e-02,1.611502282321453094e-02,3.191302716732025146e-02,-3.523510182276368141e-03,1.285899523645639420e-02,-9.206697344779968262e-03,3.094216343015432358e-03,-2.131938189268112183e-02,-4.507583100348711014e-03,2.113445661962032318e-03,-5.627048667520284653e-03,3.098839521408081055e-02,-4.298219829797744751e-02,4.728834610432386398e-03,3.658902598544955254e-03,1.404120400547981262e-02,-1.589046977460384369e-02,-2.498158719390630722e-03,6.941347848623991013e-03,3.513603284955024719e-02,3.402647376060485840e-02,-4.917063284665346146e-03,-5.131709855049848557e-03,-1.087763998657464981e-02,-1.059199450537562370e-03,-3.682018490508198738e-03,-6.320523098111152649e-03,-3.106765076518058777e-02,2.471410483121871948e-02,2.451596967875957489e-02,-2.562552690505981445e-02,4.203775431960821152e-03,2.248177677392959595e-02,-3.287398489192128181e-03,4.693335213232785463e-04,-2.942973002791404724e-02,-1.968146115541458130e-02,2.278558537364006042e-02,7.502731867134571075e-03,2.357812784612178802e-02,-2.487261220812797546e-02,3.431046847254037857e-03,2.553306519985198975e-02,2.563873678445816040e-02,7.842864579288288951e-05,5.217568832449615002e-04,1.266086008399724960e-02,-2.298372099176049232e-03,2.025935798883438110e-03,-1.523001771420240402e-02,-8.176392875611782074e-03,5.395890679210424423e-03,1.892854645848274231e-02,-1.902100979350507259e-03,3.048645332455635071e-02,-1.828130520880222321e-02,5.141616798937320709e-03,1.130693405866622925e-02,-1.696040108799934387e-02,-3.484543412923812866e-02,1.703965477645397186e-03,2.187416143715381622e-02,-8.658522740006446838e-03,-2.636523358523845673e-02,3.936292603611946106e-03,1.121447049081325531e-02,-7.020602002739906311e-03,-5.981216090731322765e-04,4.150939173996448517e-03,2.861076965928077698e-02,7.529149763286113739e-03,-8.572664111852645874e-03,-7.311200723052024841e-03,1.803033240139484406e-02,-1.865115761756896973e-02,-6.399777252227067947e-03,1.640562154352664948e-02,-6.469124928116798401e-03,2.159677259624004364e-02,-1.764727011322975159e-02,1.556024327874183655e-02,4.695811774581670761e-03,-2.559250453487038612e-03,-6.591308396309614182e-03,-9.584805811755359173e-04,-1.200040802359580994e-02,2.098915725946426392e-02,-2.537455596029758453e-02,-1.602255925536155701e-02,-2.270633168518543243e-02,9.081211872398853302e-03,1.882287440821528435e-03,3.675414016470313072e-03,-2.155714482069015503e-02,5.346356891095638275e-03,-6.875302642583847046e-03,2.763330191373825073e-02,6.247873418033123016e-03,8.097138255834579468e-03,-8.711358532309532166e-03,3.249422460794448853e-02,8.064115419983863831e-03,6.769630592316389084e-03,-6.723398808389902115e-03,-5.006224382668733597e-03,2.710494026541709900e-02,-7.066833786666393280e-03,-8.480200543999671936e-03,-2.267991378903388977e-02,8.077325299382209778e-03,-1.921914634294807911e-03,1.536375842988491058e-03,-2.713135816156864166e-02,-8.658522740006446838e-03,-1.380344107747077942e-02,3.280794015154242516e-03,1.875682966783642769e-03,2.091981004923582077e-03,1.851906627416610718e-02,-4.625803977251052856e-02,3.473976254463195801e-02,2.863718755543231964e-02,3.483882872387766838e-03,-8.797217160463333130e-03,1.457947189919650555e-03,2.337999176234006882e-03,-6.614424288272857666e-03,4.953388124704360962e-03,-2.594254538416862488e-02,-3.254706040024757385e-02,2.516321092844009399e-02,-2.385551668703556061e-02,1.545457076281309128e-02,-2.287804894149303436e-02,-4.483146592974662781e-02,4.692509770393371582e-03,-1.170980930328369141e-02,1.702644675970077515e-02,4.540605936199426651e-03,-1.750197075307369232e-02,3.357736766338348389e-02,-5.638606962747871876e-04,9.015166200697422028e-03,-1.091726776212453842e-02,-1.239007432013750076e-02,-1.859832182526588440e-02,5.864811595529317856e-03,-1.108733355067670345e-03,-1.234219176694750786e-03,-5.425611045211553574e-03,-1.230421569198369980e-02,1.037569716572761536e-02,-2.240252308547496796e-02,-2.578403614461421967e-02,1.702644675970077515e-02,4.183962009847164154e-03,2.044098218902945518e-03,-8.031093515455722809e-03,1.828130520880222321e-02,1.178245898336172104e-02,-2.467447705566883087e-02,1.128051616251468658e-02,-2.561231888830661774e-02,-7.832957431674003601e-03,3.576346207410097122e-03,2.744177123531699181e-03,-1.153148710727691650e-02,-9.226511232554912567e-03,-8.209414780139923096e-03
-2.241778559982776642e-02,-2.479901723563671112e-02,-1.039322186261415482e-02,-1.313624344766139984e-02,-1.301783975213766098e-02,3.696829453110694885e-02,-2.497004531323909760e-02,-1.854992844164371490e-02,-1.066949777305126190e-02,1.325464714318513870e-02,-4.676949698477983475e-03,4.578279796987771988e-03,2.476612571626901627e-03,1.712908223271369934e-02,1.470838207751512527e-02,-9.906450286507606506e-03,2.462798915803432465e-02,4.144132602959871292e-03,-7.959365844726562500e-03,-2.060225978493690491e-02,6.025437265634536743e-03,3.665255382657051086e-02,-2.191785722970962524e-02,-1.447157468646764755e-02,-2.662440761923789978e-03,-2.780844690278172493e-03,6.156997289508581161e-03,2.983117708936333656e-03,-4.325027577579021454e-03,-1.159699354320764542e-02,1.856637303717434406e-03,-9.820937179028987885e-03,1.412951946258544922e-02,-2.670663408935070038e-02,-2.944307588040828705e-02,-2.690397389233112335e-02,9.340743534266948700e-03,1.152463629841804504e-02,1.316913310438394547e-02,1.043926738202571869e-02,5.924300639890134335e-04,1.776056946255266666e-03,2.352288737893104553e-02,-2.140477485954761505e-02,-1.456366665661334991e-02,-4.153999965637922287e-03,-1.628709957003593445e-02,-1.649759523570537567e-02,-1.772110164165496826e-02,1.359012443572282791e-02,3.020612336695194244e-02,-2.198363840579986572e-02,-5.907033570110797882e-03,-4.062565788626670837e-02,-1.312308665364980698e-02,3.572670102585107088e-04,-2.026020549237728119e-02,-7.130539510399103165e-03,-1.395849138498306274e-02,-1.640550419688224792e-02,1.039979979395866394e-02,1.487941015511751175e-02,4.880867432802915573e-03,6.816440727561712265e-04,-1.088657137006521225e-02,-2.425633370876312256e-03,-2.989038079977035522e-02,3.099548257887363434e-02,-9.932762943208217621e-03,-2.557521872222423553e-02,3.246895223855972290e-02,3.607368841767311096e-02,-1.539249345660209656e-02,-1.428739074617624283e-02,2.070750854909420013e-02,-1.741851307451725006e-02,-7.952787913382053375e-03,-1.163646206259727478e-02,-1.648443937301635742e-02,3.295572241768240929e-03,-1.024850644171237946e-02,-2.327292412519454956e-02,-1.602398045361042023e-02,-2.065488323569297791e-02,1.691858656704425812e-02,-8.610586635768413544e-03,-2.078644372522830963e-02,4.604591801762580872e-02,-8.169039501808583736e-04,-1.494519039988517761e-02,3.725772723555564880e-02,2.366760186851024628e-02,1.221532467752695084e-02,1.213638857007026672e-02,-2.641720138490200043e-02,-2.488124184310436249e-03,-1.189958117902278900e-02,1.012352388352155685e-02,-1.244062092155218124e-03,-1.486625429242849350e-02,-5.759029183536767960e-03,1.078790146857500076e-02,-3.982971888035535812e-03,-5.866743740625679493e-04,-9.445991367101669312e-03,-2.098378352820873260e-02,-1.234688423573970795e-02,1.214296650141477585e-02,1.471824944019317627e-03,-1.284681167453527451e-02,1.070896536111831665e-02,2.620670571923255920e-02,1.202127430588006973e-03,-4.807193949818611145e-02,3.160065785050392151e-02,-1.485309842973947525e-02,2.104956365656107664e-04,-2.632839838042855263e-03,-2.804854325950145721e-02,-1.514252927154302597e-02,-1.807631179690361023e-02,1.715539395809173584e-02,1.677387021481990814e-02,-1.756322942674160004e-02,4.117820877581834793e-03,8.097504265606403351e-03,-5.884010810405015945e-03,-1.000512018799781799e-02,3.724785929080098867e-04,-1.451104227453470230e-02,5.709693953394889832e-02,1.285338960587978363e-02,3.696829453110694885e-02,-4.528945311903953552e-03,4.596369399223476648e-04,1.985237002372741699e-02,-1.507674995809793472e-02,-4.371073562651872635e-03,-2.742198994383215904e-04,-1.870779879391193390e-02,1.986552588641643524e-02,2.240462973713874817e-02,-4.259247798472642899e-03,-1.049189176410436630e-02,3.175852820277214050e-02,-5.894494461244903505e-05,2.619354985654354095e-02,3.081129863858222961e-02,-1.648443937301635742e-02,3.216636367142200470e-03,2.807485498487949371e-02,-1.602398045361042023e-02,2.165473811328411102e-02,-1.212323270738124847e-02,2.224675752222537994e-02,1.870779879391193390e-02,5.025583319365978241e-03,2.068119682371616364e-02,1.169237424619495869e-03,2.188825746998190880e-03,1.255737990140914917e-02,1.297837123274803162e-02,1.043268945068120956e-02,1.949715800583362579e-02,1.747113838791847229e-02,1.726064272224903107e-02,7.939632050693035126e-03,-6.354337092489004135e-03,-1.545827277004718781e-02,-7.551530841737985611e-03,2.604883396998047829e-03,2.357551082968711853e-02,-1.012352388352155685e-02,2.923258021473884583e-02,-5.459730513393878937e-03,5.196610838174819946e-02,3.644616808742284775e-04,-3.794677031692117453e-04,-1.948400214314460754e-02,-1.441895123571157455e-02,-3.110072948038578033e-02,1.040637772530317307e-02,3.041661903262138367e-02,1.430054660886526108e-02,1.501096971333026886e-02,-6.072305841371417046e-04,1.723432913422584534e-02,-3.203480504453182220e-03,-1.365590374916791916e-02,-8.229063823819160461e-03,9.728845208883285522e-03,1.714223809540271759e-02,-9.393367916345596313e-03,1.678702607750892639e-02,-6.415907144546508789e-01,-2.018126845359802246e-02,-1.203771866858005524e-02,-1.447157468646764755e-02,3.483702614903450012e-02,-6.577988388016819954e-04,3.173221647739410400e-02,7.341035176068544388e-03,-3.207427263259887695e-02,2.006286522373557091e-03,4.065196961164474487e-03,1.002485491335391998e-02,-1.605851459316909313e-03,-7.827806286513805389e-03,-1.703699002973735332e-03,-3.012718819081783295e-02,1.698436588048934937e-02,-1.791844144463539124e-02,2.841691020876169205e-03,-1.748100505210459232e-03,-2.417410723865032196e-04,2.553575113415718079e-02,1.508990582078695297e-02,8.702678605914115906e-03,-2.267761621624231339e-03,1.607660390436649323e-02,1.614238321781158447e-02,-1.423476729542016983e-02,-4.834821447730064392e-03,-1.924719475209712982e-02,-4.044147208333015442e-02,6.120818201452493668e-03,6.558254361152648926e-03,-4.660504870116710663e-03,3.273206949234008789e-02,-1.715539395809173584e-02,-2.457536570727825165e-02,-1.462780172005295753e-03,1.482678577303886414e-02,1.997077278792858124e-02,-2.768017537891864777e-02,-2.063843887299299240e-03,3.267944604158401489e-02,-5.186744034290313721e-03,-7.867273874580860138e-03,4.017835482954978943e-02,1.493203360587358475e-02,3.818522440269589424e-03,3.481071442365646362e-02,2.187838964164257050e-02,2.316767536103725433e-02,-1.922088302671909332e-02,-4.551145830191671848e-04,1.293232571333646774e-02,1.251133438199758530e-02,2.833797410130500793e-02,8.386935107409954071e-03,-3.746822103857994080e-02,-2.632511034607887268e-02,1.184037979692220688e-02,-3.083432093262672424e-03,1.908932253718376160e-02,-1.280076522380113602e-02,1.330727059394121170e-02,-2.373009454458951950e-03,2.452274039387702942e-02,-9.972230531275272369e-03,1.076816767454147339e-02,7.893586531281471252e-03,-5.393950734287500381e-03,1.670809090137481689e-02,2.228622511029243469e-02,-1.448473054915666580e-02,-9.057890623807907104e-03,1.235839561559259892e-03,2.989038079977035522e-02,2.744665602222084999e-03,-2.173367328941822052e-02,-1.064318511635065079e-02,-8.104082196950912476e-03,-1.536618079990148544e-02,5.535377189517021179e-03,-2.604883536696434021e-02,1.699752174317836761e-02,1.565561257302761078e-02,-6.952933967113494873e-03,-9.603863582015037537e-03,-9.761734865605831146e-03,-2.279930748045444489e-02,8.071191608905792236e-03,5.236078985035419464e-03,2.844322286546230316e-02,1.423476729542016983e-02,-8.992110379040241241e-03,2.720656059682369232e-02,1.124836038798093796e-02,1.982646790565922856e-04,1.876371214166283607e-03,2.642706967890262604e-03,1.481691957451403141e-03,-2.069435268640518188e-02,7.117383647710084915e-03,2.719998359680175781e-03,-7.919898256659507751e-03,2.358866669237613678e-02,-1.025344012305140495e-03,-1.434001512825489044e-02,5.249234847724437714e-03,2.102325111627578735e-02,-3.096917085349559784e-02,2.181261032819747925e-02,-9.209183976054191589e-03,1.334016118198633194e-02,7.854118011891841888e-03,-1.583979651331901550e-02,-4.025729000568389893e-02,1.861570775508880615e-02,1.189300324767827988e-02,-5.818231031298637390e-03,-1.635287888348102570e-02,1.961556263267993927e-02,2.307558432221412659e-02,-1.103128679096698761e-02,-1.164961792528629303e-02,6.321446970105171204e-03,6.788484286516904831e-03,-2.008917741477489471e-02,-4.391464963555335999e-02,-1.209692098200321198e-02,-2.239805180579423904e-03,-1.835258794017136097e-03,-1.034388667903840542e-03,1.270867418497800827e-02,1.831969828344881535e-03,6.051749456673860550e-03,-7.268677465617656708e-03,2.020758017897605896e-02,-1.061029545962810516e-02,1.105759851634502411e-02,-5.528799258172512054e-03,2.999562770128250122e-03,1.266920566558837891e-02,7.808072492480278015e-03,-1.760269701480865479e-02,-4.278981592506170273e-03,-3.704722970724105835e-02,-6.147130392491817474e-03,-8.584274910390377045e-03,-2.739074453711509705e-02,1.519515365362167358e-02,7.840962149202823639e-03,-1.153121422976255417e-02,-3.886275738477706909e-02,-2.043123170733451843e-02,-4.262536764144897461e-03,5.344615783542394638e-03,1.043268945068120956e-02,9.011844173073768616e-03,7.058181799948215485e-03,-3.652099147439002991e-02,2.157580293715000153e-02,2.215466462075710297e-02,-2.293086796998977661e-02,-3.700118511915206909e-03,-2.491741999983787537e-02,-1.520830951631069183e-02,-1.468207035213708878e-02,9.077624417841434479e-03,-6.232643965631723404e-03,-1.770794577896595001e-02,-3.366285702213644981e-03,-7.439705077558755875e-03,-1.517048571258783340e-03,4.180969670414924622e-02,1.503892592154443264e-03,2.407543733716011047e-02,-1.057740580290555954e-02,-1.384008768945932388e-02,-2.349657565355300903e-02,3.851412329822778702e-03,-3.841545199975371361e-03,-1.317571103572845459e-02,-2.574624679982662201e-02,-8.104082196950912476e-03,1.076158881187438965e-02,-1.146543398499488831e-02,-4.999271128326654434e-03,1.430054660886526108e-02,-1.595819927752017975e-02,-8.623742498457431793e-03,8.143549785017967224e-03,3.006140701472759247e-03,3.293927758932113647e-03,7.972521707415580750e-03,-3.976393956691026688e-03,1.080105733126401901e-02,-6.453006528317928314e-03,-6.245800293982028961e-03,-2.271050587296485901e-03,3.528432920575141907e-02,-2.408859319984912872e-02,-1.164303999394178391e-02,3.273206949234008789e-02,-7.419971283525228500e-03,2.678556926548480988e-02,-3.723141551017761230e-02,4.111242946237325668e-03,-1.587926410138607025e-02,2.673294581472873688e-02,4.897312261164188385e-03,-1.512937340885400772e-02,-3.210058435797691345e-02,-7.031869608908891678e-03,-1.376115158200263977e-02,1.202456280589103699e-02,1.753691770136356354e-02,-1.399878237862139940e-04,2.687108237296342850e-03,-5.620068986900150776e-04,6.518786773085594177e-03,-1.434001512825489044e-02,-1.018272619694471359e-02,5.393950734287500381e-03,1.023535057902336121e-02,-3.973105177283287048e-02,1.436632685363292694e-02,2.465430088341236115e-02,1.123520452529191971e-02,-2.858136082068085670e-03,-4.785486496984958649e-03,-8.347467519342899323e-03,1.043268945068120956e-02,1.666862331330776215e-02,1.293890364468097687e-02,-4.926913417875766754e-03,-7.375569548457860947e-04,2.666716463863849640e-02,-4.430932924151420593e-02,4.533549770712852478e-02,-1.327438093721866608e-02,-6.443139631301164627e-03,8.018568158149719238e-03,2.277299575507640839e-02,3.571847686544060707e-03,2.368075959384441376e-02,1.968134194612503052e-02,3.762609511613845825e-02,-4.361206199973821640e-03,2.518136170692741871e-04,3.207427263259887695e-02,-7.308145053684711456e-03,2.894314937293529510e-03,-2.981144376099109650e-02,8.465871214866638184e-03,-4.571701865643262863e-03,-6.893731653690338135e-02,2.241778559982776642e-02,6.383937783539295197e-03,7.815472781658172607e-04,3.296887874603271484e-02,-1.619500853121280670e-02,-1.102635287679731846e-03,2.210204117000102997e-02,-4.690106026828289032e-03,3.775765374302864075e-02,-8.952642790973186493e-03,1.087341457605361938e-02,-2.586465142667293549e-02,-3.154803439974784851e-02,-2.989038079977035522e-02,-1.378746423870325089e-02,3.178813029080629349e-03,2.503582462668418884e-02,-1.447157468646764755e-02,-9.656487032771110535e-03,-9.781468659639358521e-03,9.038155898451805115e-03,-8.176439441740512848e-03,3.772476455196738243e-03,9.617019444704055786e-03,-2.089169248938560486e-02,-4.083615168929100037e-02,1.369537226855754852e-02,2.051016874611377716e-02,-1.648443937301635742e-02,-2.720656059682369232e-02,-1.365590374916791916e-02,-1.624763198196887970e-02,-2.112849988043308258e-02,-2.448327280580997467e-02,1.267085084691643715e-03,2.607514709234237671e-02,2.377942902967333794e-03,-1.624763198196887970e-02,-3.811944276094436646e-03,-2.650929428637027740e-02,2.965357154607772827e-02,-1.776056922972202301e-02,1.164303999394178391e-02,-1.491558854468166828e-03,2.433855831623077393e-02,-3.165656933560967445e-03,-2.507529221475124359e-02,4.841399379074573517e-03,4.270430281758308411e-02,7.814650423824787140e-03,9.538083337247371674e-03,1.702054520137608051e-03,1.106746611185371876e-03,-2.652245014905929565e-02,-2.087853476405143738e-02,-2.973250858485698700e-02,-2.283877693116664886e-02,7.551530841737985611e-03,7.005557883530855179e-03,-7.373925298452377319e-03,-6.762172095477581024e-03,-1.370688318274915218e-03,3.165328130125999451e-02,-2.052332507446408272e-03,-8.806282421573996544e-04,-1.118915807455778122e-02,-8.679861639393493533e-05,-3.390953177586197853e-03,8.935539424419403076e-02,7.327879313379526138e-03,-3.683673683553934097e-03,5.640625022351741791e-03,2.672307891771197319e-03,1.280734408646821976e-02,-3.397531108930706978e-03,3.078498644754290581e-03,4.173733759671449661e-03,-2.393072284758090973e-02,-4.499344155192375183e-03,1.060371752828359604e-02,2.681188099086284637e-02,-7.669934537261724472e-03,3.078498691320419312e-02,2.786435931921005249e-02,-1.848414726555347443e-02,3.200602659489959478e-04,2.598305465653538704e-03,-7.229209411889314651e-03,-1.812893711030483246e-02,3.431078791618347168e-02,-8.658277220092713833e-04,6.834530271589756012e-03,1.147858984768390656e-02,-1.745798066258430481e-02,2.335185930132865906e-02,4.278323799371719360e-02,1.646963879466056824e-03,-1.095235068351030350e-02,4.933491349220275879e-03,1.476100645959377289e-02,6.472740788012742996e-03,2.454905398190021515e-02,-5.502487532794475555e-03,-1.692187506705522537e-03,-3.476466983556747437e-03,1.434001512825489044e-02,-7.301567122340202332e-03,-6.196465343236923218e-03,5.120964255183935165e-03,2.502266876399517059e-02,3.706696443259716034e-03,-2.278615161776542664e-02,5.298569798469543457e-03,8.136971853673458099e-03,-1.591873168945312500e-02,2.210204117000102997e-02,8.666499634273350239e-04,-5.588658899068832397e-02,3.344249352812767029e-02,-2.402281388640403748e-02,-1.381377596408128738e-02,-2.110218629240989685e-02,1.016957033425569534e-02,9.360477328300476074e-03,2.354919910430908203e-02,2.820641547441482544e-02,-1.009721215814352036e-02,3.527446242514997721e-04,-3.191639855504035950e-02,3.261037869378924370e-03,2.073382027447223663e-02,-5.910322535783052444e-03,-1.920772716403007507e-02,-2.124690264463424683e-02,-1.415583118796348572e-02,1.307046320289373398e-02,-3.846807777881622314e-02,-1.787897199392318726e-02,-3.299519047141075134e-02,-1.889198273420333862e-02,-1.526093