296706676483e-02,8.544807322323322296e-03,3.425816446542739868e-02,1.778688095510005951e-02,3.050542203709483147e-03,1.494519039988517761e-02,9.478881023824214935e-03,1.079447939991950989e-02,4.186889622360467911e-03,-2.486479654908180237e-02,-1.327931415289640427e-03,-3.944161906838417053e-02,-3.096588188782334328e-03,2.765386365354061127e-02,6.788484286516904831e-03,1.013832516036927700e-03,-1.310335285961627960e-02,2.322029881179332733e-02,1.520830951631069183e-02,-2.553903963416814804e-03,-1.436632685363292694e-02,-1.487447647377848625e-03,1.022877171635627747e-02,-9.512388351140543818e-05,2.528578788042068481e-02,-3.573163226246833801e-02,-4.920335486531257629e-03,5.699826870113611221e-03,7.275255396962165833e-03,-5.857698619365692139e-03,-7.058181799948215485e-03,-1.885251514613628387e-02,3.299519047141075134e-02,1.009721215814352036e-02,-2.699606493115425110e-02,6.716126110404729843e-03,-1.583979651331901550e-02,6.768750026822090149e-03,1.854992844164371490e-02,-1.866833120584487915e-02,3.546851500868797302e-02,-3.585003782063722610e-03,-5.245945882052183151e-03,1.831558620324358344e-04,-1.372168399393558502e-02,5.693906918168067932e-02,2.110218629240989685e-02,-2.248356491327285767e-02,-7.965943776071071625e-03,-2.796960808336734772e-02,3.483044914901256561e-03,1.758954115211963654e-02,-3.536326810717582703e-02,7.630466483533382416e-03,-2.836757572367787361e-03,-8.748725056648254395e-03,-2.677241340279579163e-03,4.075721651315689087e-02,-1.706987968645989895e-03,2.699606493115425110e-02,2.055621473118662834e-03,-1.624763128347694874e-03,-3.875750675797462463e-02,6.972667761147022247e-03,-2.335185930132865906e-02,5.170299205929040909e-03,-2.244409732520580292e-02,-4.321738611906766891e-03,-4.223068710416555405e-03,7.946209982037544250e-03,1.105102128349244595e-03,-2.602252177894115448e-02,2.420699689537286758e-03,-4.215174913406372070e-02,6.795062217861413956e-03,-1.319544482976198196e-02,-9.136825799942016602e-03,3.052186593413352966e-02,-1.253764610737562180e-02,-2.002339623868465424e-02,5.032161134295165539e-04,-1.718170568346977234e-02,7.979099638760089874e-03,-9.715689346194267273e-03,4.726284649223089218e-03,-2.731180749833583832e-02,1.257053576409816742e-02,2.544366009533405304e-02,2.994300425052642822e-02,-2.517725108191370964e-03,-2.188825746998190880e-03,1.339278463274240494e-02,-1.393217965960502625e-02,-4.134265705943107605e-03,-8.715834468603134155e-03,-2.943649888038635254e-03,-4.070459306240081787e-02,3.522512968629598618e-03,1.651075109839439392e-02,-2.731180749833583832e-02,5.910322535783052444e-03,-3.210058435797691345e-02,1.874726638197898865e-02,1.312308665364980698e-02,3.585003782063722610e-03,1.678702607750892639e-02,-1.391902379691600800e-02,-1.866833120584487915e-02,-3.881013393402099609e-02,-4.321738611906766891e-03,5.637336056679487228e-03,1.514252927154302597e-02,-5.140698049217462540e-03,8.913174271583557129e-03,2.420699782669544220e-02,1.687911897897720337e-02,-2.512791566550731659e-02,1.357696857303380966e-02,3.012718819081783295e-02,-8.301421068608760834e-03,6.959511898458003998e-03,1.339936256408691406e-02,1.364274788647890091e-02,-1.424792315810918808e-02,2.800578717142343521e-03,2.165473811328411102e-02,-7.689668796956539154e-03,3.317937254905700684e-02,3.938899561762809753e-02,7.117383647710084915e-03,-6.331313867121934891e-03,1.026988495141267776e-03,-2.833797410130500793e-02,-1.124013797380030155e-03,-2.514107152819633484e-02,-4.762463737279176712e-03,-6.406961008906364441e-03,2.363142324611544609e-03,-4.792064428329467773e-03,-1.924061682075262070e-03,-2.402610378339886665e-03,-4.417777061462402344e-02,2.032598480582237244e-02,1.494519039988517761e-02,-1.403742749243974686e-02,1.265604980289936066e-02,-6.860841996967792511e-03,-3.591581806540489197e-02,-8.610586635768413544e-03,1.679853769019246101e-03,-2.779200207442045212e-03,3.137700492516160011e-03,1.968134194612503052e-02,4.023097828030586243e-02,-1.644497178494930267e-02,-6.900310050696134567e-03,-1.449624192900955677e-03,1.264947187155485153e-02,1.901449868455529213e-04,1.894460618495941162e-02,2.032598480582237244e-03,-6.952111725695431232e-04,-7.926476188004016876e-03,4.066019027959555387e-04,6.110951304435729980e-03,-2.147055417299270630e-02,-3.675780072808265686e-02,2.320714294910430908e-02,-1.427423558197915554e-03,7.518640719354152679e-03,8.834238164126873016e-03,2.280917484313249588e-03,-7.525218650698661804e-03,1.105759851634502411e-02,-1.301126088947057724e-02,3.344907192513346672e-03,-1.790528558194637299e-02,-1.415583118796348572e-02,-3.338987007737159729e-02,8.696100674569606781e-03,-2.077328786253929138e-02,2.354919910430908203e-02,-1.278103142976760864e-02,-5.374216474592685699e-03,3.007374180015176535e-04,1.357532339170575142e-03,6.968556554056704044e-04,-8.439559489488601685e-03,8.018568158149719238e-03,2.058910392224788666e-02,2.450958453118801117e-02,-1.248502265661954880e-02,2.532525546848773956e-02,2.523316442966461182e-02,-2.707500010728836060e-02,1.268893945962190628e-02,-1.309019699692726135e-02,2.860109321773052216e-02,-2.360182255506515503e-02,-8.268531411886215210e-03,-9.623597376048564911e-03,1.270309780920797493e-06,1.872095465660095215e-02,9.393367916345596313e-03,2.840046538040041924e-03,9.579195757396519184e-04,-1.948400214314460754e-02,-7.702824659645557404e-03,1.395849138498306274e-02,2.056279219686985016e-02,6.610878277570009232e-03,-1.322175655514001846e-02,-4.160577664151787758e-04,-2.896946109831333160e-02,-6.043526809662580490e-04,-5.578134208917617798e-03,3.267944604158401489e-02,-2.074697613716125488e-02,-2.678556926548480988e-02,-1.733957789838314056e-02,-2.166789397597312927e-02,1.597628928720951080e-03,-1.284681167453527451e-02,-1.918141543865203857e-02,1.139965374022722244e-02,3.231107816100120544e-02,-1.182722300291061401e-02,5.528799258172512054e-03,-2.408859319984912872e-02,-9.235495701432228088e-03,-2.043123170733451843e-02,1.107075437903404236e-02,1.214296650141477585e-02,-1.034717634320259094e-02,1.978658884763717651e-02,-2.773279882967472076e-02,9.337660594610497355e-05,1.544511690735816956e-02,2.951872302219271660e-03,2.677241340279579163e-02,6.577988620847463608e-03,-2.164158225059509277e-02,5.555111449211835861e-03,-8.367201313376426697e-03,1.618185266852378845e-02,-5.680093076080083847e-03,-4.912441968917846680e-02,1.741851307451725006e-02,1.077474560588598251e-02,-3.713274607434868813e-03,1.123520452529191971e-02,-2.077328786253929138e-02,-2.736443188041448593e-03,2.137846313416957855e-02,-1.521159894764423370e-03,1.561614498496055603e-02,-3.427132032811641693e-03,-3.194271400570869446e-02,1.043268945068120956e-02,1.038664393126964569e-02,-1.439263857901096344e-02,-1.163646206259727478e-02,7.762026507407426834e-03,-1.507674995809793472e-02,-7.926476188004016876e-03,4.719706717878580093e-03,-1.420845557004213333e-02,4.275692626833915710e-03,7.985678501427173615e-03,2.718024887144565582e-02,-7.406814955174922943e-03,-9.077624417841434479e-04,-3.225845471024513245e-02,-1.275471970438957214e-02,-5.305147729814052582e-03,-5.088074132800102234e-03,-2.802223153412342072e-02,-2.375969476997852325e-02,-1.336647290736436844e-02,3.299519047141075134e-02,2.393072284758090973e-02,-1.770794577896595001e-02,-1.149503514170646667e-03,-9.722267277538776398e-03,-5.317645892500877380e-02,-1.364274788647890091e-02,-2.844979986548423767e-03,2.815379016101360321e-02,3.594212979078292847e-02,2.600936591625213623e-02,1.448473054915666580e-02,8.406668901443481445e-03,1.270209625363349915e-02,-6.716126110404729843e-03,-2.687766030430793762e-02,-1.206403132528066635e-02,-6.328024901449680328e-03,-8.557963185012340546e-03,-1.949715800583362579e-02,-1.096550654619932175e-02,-2.844322286546230316e-02,-1.137169776484370232e-03,3.281100839376449585e-02,-1.631341129541397095e-02,-1.632985658943653107e-03,-6.160286255180835724e-03,1.399795990437269211e-02,-1.055109314620494843e-02,2.047398826107382774e-03,2.931316266767680645e-04,-6.976778968237340450e-04,-6.059972220100462437e-04,6.305002141743898392e-03,-9.130247868597507477e-03,1.624763198196887970e-02,-1.761256484314799309e-03,9.847248904407024384e-03,-2.594358660280704498e-02,-2.114165574312210083e-02,2.997918287292122841e-03,6.781906355172395706e-03,-7.137117441743612289e-03,-1.661599986255168915e-02,-1.351776649244129658e-03,-1.720801740884780884e-02,6.255667190998792648e-03,3.694198280572891235e-02,8.702678605914115906e-03,-2.590411901473999023e-02,-1.391902379691600800e-02,-1.013010274618864059e-02,-1.258369162678718567e-02,1.245213206857442856e-02,3.381086047738790512e-03,-1.033401954919099808e-02,1.248502265661954880e-02,-4.709839820861816406e-03,-5.278836004436016083e-03,-2.899248385801911354e-03,8.702678605914115906e-03,8.748725056648254395e-03,-2.454905398190021515e-02,-3.861279226839542389e-03,-1.272183004766702652e-02,-1.259684842079877853e-02,-8.163283579051494598e-03,1.119573693722486496e-02,3.460022062063217163e-02,-2.406228147447109222e-02,3.779054386541247368e-03,-4.519077949225902557e-03,7.676512468606233597e-03,1.741111336741596460e-04,-1.952346973121166229e-02,-7.026114035397768021e-04,1.426601316779851913e-03,4.271581419743597507e-04,-1.285338960587978363e-02,2.252961130579933524e-04,-2.398334629833698273e-02,-7.459438871592283249e-03,1.731326617300510406e-02,-3.275838121771812439e-02,-5.176877137273550034e-03,1.543985456228256226e-01,-1.330069266259670258e-02,-2.166789397597312927e-02,4.704577475786209106e-02,4.362522065639495850e-02,8.939485996961593628e-03,1.960240490734577179e-02,1.757967402227222919e-03,-2.686450444161891937e-02,-1.335331704467535019e-02,-1.240608654916286469e-02,1.368221640586853027e-02,-4.795353859663009644e-03,1.531849033199250698e-03,3.212689608335494995e-02,-3.423185274004936218e-02,-8.748725056648254395e-03,-3.617893531918525696e-02,-1.661599986255168915e-02,-2.429908886551856995e-02,1.216270122677087784e-02,9.422968723811209202e-04,1.695476588793098927e-03,-2.040491998195648193e-02,2.917995676398277283e-02,-8.946064859628677368e-03,-2.936414070427417755e-02,9.426257573068141937e-03,2.087853476405143738e-02,1.236661802977323532e-02,-2.007602155208587646e-02,-1.906301081180572510e-02,2.660796279087662697e-03,-1.506359409540891647e-02,-2.402281388640403748e-02,6.522075738757848740e-03,4.196756705641746521e-02,-8.630321361124515533e-03,1.648443937301635742e-02,1.972080953419208527e-02,1.730011031031608582e-02,1.846770290285348892e-03,-4.377651493996381760e-03,-1.764545449987053871e-03,-2.516738325357437134e-02,8.623742498457431793e-03,-1.276787556707859039e-02,6.801640149205923080e-03,-2.170736156404018402e-02,-5.199899896979331970e-03,-2.611461468040943146e-02,-2.465101191774010658e-03,6.630612164735794067e-02,9.268386289477348328e-03,1.038006599992513657e-02,-1.123520452529191971e-02,1.382693182677030563e-02,2.896946109831333160e-02,-1.897091977298259735e-02,-8.807926438748836517e-03,-1.200482901185750961e-02,1.247844379395246506e-02,-1.230083871632814407e-02,1.633972302079200745e-02,-1.552405301481485367e-02,1.452419906854629517e-02,-3.020612336695194244e-02,3.930347971618175507e-03,9.742001071572303772e-03,-1.897091977298259735e-02,-2.364786807447671890e-03,-2.081933431327342987e-03,5.190032999962568283e-03,1.431370340287685394e-02,-7.821228355169296265e-03,-2.650929428637027740e-02,2.177314274013042450e-02,1.322175655514001846e-02,4.177022725343704224e-03,3.762609325349330902e-03,-1.716854982078075409e-02,-1.636603474617004395e-02,4.742729943245649338e-03,-2.283877693116664886e-02,1.755007356405258179e-02,-3.412660583853721619e-02,1.822102814912796021e-02,1.990499347448348999e-02,-8.604008704423904419e-03,1.735273376107215881e-02,-4.094797652214765549e-03,-2.768017537891864777e-02,-7.321301382035017014e-03,1.360328029841184616e-02,-8.005412295460700989e-03,1.607660390436649323e-02,-5.032161250710487366e-03,1.297179330140352249e-02,1.752376183867454529e-02,-4.436853341758251190e-03,-1.893145032227039337e-02,-5.229501053690910339e-03,1.928666234016418457e-02,-6.061616353690624237e-03,-6.084639462642371655e-04,-6.290201563388109207e-04,-8.939485996961593628e-03,2.831166237592697144e-02,-2.752888249233365059e-03,-2.994300425052642822e-02,-6.577988620847463608e-03,-2.868003025650978088e-02,1.805000007152557373e-02,-6.105195643613114953e-05,3.186377510428428650e-02,-2.933782991021871567e-03,1.540564931929111481e-02,6.604300346225500107e-03,3.120597824454307556e-02,8.650055155158042908e-03,-1.715210499241948128e-03,-1.180748920887708664e-02,1.639234833419322968e-02,1.862886361777782440e-02,1.177459955215454102e-02,9.603863582015037537e-03,-3.236370533704757690e-02,3.404766693711280823e-02,-1.501096971333026886e-02,-2.562784403562545776e-02,3.441603481769561768e-02,-3.162696957588195801e-02,6.298423977568745613e-04,6.551676429808139801e-03,1.051820348948240280e-02,2.565415576100349426e-02,1.062345108948647976e-03,-3.290638793259859085e-03,6.068194285035133362e-03,-2.073382027447223663e-02,-9.524927474558353424e-03,1.014325860887765884e-02,8.709256537258625031e-03,3.463310888037085533e-03,-1.723432913422584534e-02,-1.078132353723049164e-02,3.278469666838645935e-02,7.018713746219873428e-03,1.377430837601423264e-02,-5.180166102945804596e-03,-1.011036802083253860e-02,-6.423405837267637253e-03,-1.368221640586853027e-02,-1.368221640586853027e-02,3.028505854308605194e-02,-2.139161899685859680e-02,-8.261953480541706085e-03,-2.231253683567047119e-02,1.680018194019794464e-02,3.070604987442493439e-02,-5.299227684736251831e-02,6.676658522337675095e-03,1.549774128943681717e-02,-1.766847632825374603e-02,-1.524777710437774658e-02,-6.722704507410526276e-03,-1.657653152942657471e-01,2.482532896101474762e-02,2.736443281173706055e-02,-2.445696108043193817e-02,4.562492668628692627e-02,-8.709256537258625031e-03,4.096771404147148132e-02,1.009721215814352036e-02,-2.429908886551856995e-02,5.222923122346401215e-03,7.294989190995693207e-03,1.180091127753257751e-02,-2.307558432221412659e-02,-1.698436588048934937e-02,5.611024331301450729e-03,-2.963383914902806282e-03,-4.291479662060737610e-02,3.700118511915206909e-03,2.133899554610252380e-02,2.153633534908294678e-02,2.973250858485698700e-02,3.805366344749927521e-03,-1.261658221483230591e-02,-2.001024037599563599e-02,2.838813234120607376e-04,4.739440511912107468e-03,-1.159041561186313629e-02,1.653706282377243042e-02,-3.936925902962684631e-03,-3.446866059675812721e-03,-1.543196104466915131e-02,1.122862659394741058e-02,3.767871856689453125e-02,-1.487941015511751175e-02,6.163575220853090286e-03,1.940506696701049805e-02,-1.670809090137481689e-02,-1.691858656704425812e-02,-1.603713631629943848e-02,2.291771210730075836e-02,3.252157568931579590e-02,1.138649787753820419e-02,1.832627691328525543e-02,-1.448473054915666580e-02,-1.269551808945834637e-03,1.590557582676410675e-02,-1.145227812230587006e-02,7.919898256659507751e-03,2.978513203561306000e-02,-9.689376689493656158e-03,-6.047638016752898693e-04,-8.867128752171993256e-03,3.102179430425167084e-02,-3.388979658484458923e-02,-1.881304662674665451e-03,7.034336449578404427e-04,-1.503728143870830536e-02,5.140698049217462540e-03,-1.411800738424062729e-03,-2.852215804159641266e-02,4.759174771606922150e-03,-9.669642895460128784e-03,-5.742583889514207840e-03,-4.304471367504447699e-04,8.998688310384750366e-03,-2.870634198188781738e-02,-1.777372509241104126e-02,6.055860430933535099e-04,-3.502121195197105408e-02,1.480047404766082764e-02,3.489622846245765686e-03,-1.944453455507755280e-02,1.059713959693908691e-02,-2.015495672821998596e-02,-8.485605008900165558e-03,8.794770576059818268e-03,-1.008405629545450211e-02,2.143108658492565155e-02,2.560482127591967583e-03,-1.580032892525196075e-02,-1.716854982078075409e-02,2.760124020278453827e-02,-8.952642790973186493e-03,1.503070350736379623e-03,1.703699119389057159e-02,1.831311918795108795e-02,-6.162752979435026646e-04,-6.676658522337675095e-03,-8.643477223813533783e-03,1.348487660288810730e-02,8.821082301437854767e-03,-1.702383346855640411e-02,-2.066803909838199615e-02,-1.752376183867454529e-02,2.760124020278453827e-02,1.857624016702175140e-02,-2.037860825657844543e-02,1.537933759391307831e-02,-1.060371752828359604e-02,-7.202897220849990845e-03,6.827951874583959579e-03,-4.522366914898157120e-03,-3.662623837590217590e-02,-2.210204256698489189e-03,2.554890699684619904e-02,-6.249089259654283524e-03,2.264143712818622589e-02,2.250987663865089417e-02,3.086392208933830261e-02,-2.275984035804867744e-03,6.821373943239450455e-03,1.739877974614500999e-03,8.110660128295421600e-03,1.169566344469785690e-02,3.496201010420918465e-03,5.910322535783052444e-03,-8.610586635768413544e-03,-5.729428026825189590e-03,2.896946109831333160e-02,-9.643331170082092285e-03,5.588658899068832397e-02,-9.258518693968653679e-04,-3.700118511915206909e-03,6.087928544729948044e-03,-1.085368078202009201e-02,-2.518054097890853882e-02,-1.193510219454765320e-01,-3.012718819081783295e-02,2.648298256099224091e-02,2.440433762967586517e-02,1.970765367150306702e-02,1.835258863866329193e-02,-9.913029149174690247e-03,-3.703407477587461472e-03,-4.691421240568161011e-02,2.070750854909420013e-02,1.527737826108932495e-03,-2.427277714014053345e-02,-1.531355734914541245e-02,9.294698014855384827e-03,1.451104227453470230e-02,-4.366139764897525311e-04,4.328316543251276016e-03,-9.886716492474079132e-03,-2.131268195807933807e-02,8.367201313376426697e-03,-2.212835289537906647e-02,1.255737990140914917e-02,-1.622132025659084320e-02,-3.644205629825592041e-03,1.214954443275928497e-02,-8.268531411886215210e-03,-2.739074453711509705e-02,2.623301744461059570e-02,1.607660390436649323e-02,1.733957789838314056e-02,1.601082459092140198e-02,3.525801934301853180e-03,9.381856070831418037e-04,2.335185883566737175e-03,-2.749599283561110497e-03,-4.555257037281990051e-03,-3.657361492514610291e-02,-9.531505405902862549e-03,2.656191773712635040e-02,-1.877357997000217438e-02,1.965503022074699402e-02,-6.334602832794189453e-03,-3.599475324153900146e-02,-5.907033570110797882e-03,1.692187506705522537e-03,-3.402135521173477173e-02,1.739877974614500999e-03,3.078498691320419312e-02,2.781173586845397949e-02,-1.926035061478614807e-02,-2.076013199985027313e-02,-3.912587463855743408e-02,-2.239147387444972992e-02,-1.340594049543142319e-02,1.989841461181640625e-03,-1.489256601780653000e-02,2.540419250726699829e-02,2.411490678787231445e-02,-9.393367916345596313e-03,2.391756698489189148e-02,-8.604008704423904419e-03,2.165473811328411102e-02,1.319544482976198196e-02,1.904985494911670685e-02,8.538229390978813171e-03,-2.487795241177082062e-02,-4.375677928328514099e-02,-1.472153794020414352e-02,3.433709964156150818e-02,-2.282562106847763062e-02,2.236516214907169342e-03,1.385324355214834213e-02,-1.540564931929111481e-02,4.673003032803535461e-02,-3.228476643562316895e-02,-3.413975937291979790e-03,-1.611607149243354797e-02,-2.257565595209598541e-02,1.226794905960559845e-02,-4.057303443551063538e-02,-2.001024037599563599e-02,-7.038447540253400803e-03,-1.280076522380113602e-02,-9.544661268591880798e-03,4.059934616088867188e-02,-7.472595199942588806e-03,3.099548257887363434e-02,-1.328753679990768433e-02,-1.414267532527446747e-02,2.571993507444858551e-02,-1.870779879391193390e-02,3.304781392216682434e-02,2.453589811921119690e-02,-1.741851307451725006e-02,-6.005703471601009369e-03,1.837890036404132843e-02,1.227452699095010757e-02,-9.189450182020664215e-03,-2.298184699611738324e-04,8.557963185012340546e-03,-3.499490022659301758e-02,-1.620816439390182495e-02,-3.338987007737159729e-02,2.262828126549720764e-02,-7.775182370096445084e-03,-1.039322232827544212e-03,2.886421419680118561e-02,-7.321301382035017014e-03,4.940069280564785004e-03,-1.632656715810298920e-02,-1.766847632825374603e-02,-8.432981558144092560e-03,-4.433564376085996628e-03,-1.099839713424444199e-02,1.118258014321327209e-02,-2.907471032813191414e-03,-1.222848054021596909e-02,-1.042611151933670044e-02,1.732642203569412231e-02,3.309550520498305559e-04,-8.650055155158042908e-03,1.977343298494815826e-02,2.116796746850013733e-02,3.410029411315917969e-02,8.656633086502552032e-03,1.945769041776657104e-02,-1.053135935217142105e-02,9.353899396955966949e-03,-1.924719475209712982e-02,7.544952910393476486e-03,-1.313624344766139984e-02,-7.538374979048967361e-03,8.307999931275844574e-03,-2.473323605954647064e-02,-2.992984838783740997e-03,7.860695943236351013e-03,9.761734865605831146e-03,-1.424792315810918808e-02,-6.173442117869853973e-03,1.920772716403007507e-02,1.961556263267993927e-02,5.199242010712623596e-02,1.827365159988403320e-02,-3.428447619080543518e-02,-9.827515110373497009e-03,2.731180749833583832e-02,-6.679947488009929657e-03,-1.952346973121166229e-02,-1.951031386852264404e-02,2.502266876399517059e-02,3.386348485946655273e-02,-1.384008768945932388e-02,3.804708644747734070e-02,2.208888530731201172e-02,-4.482899326831102371e-03,-4.401990026235580444e-02,-5.535377189517021179e-03,-2.525947615504264832e-02,2.490426413714885712e-02,-1.551089715212583542e-02,1.702054520137608051e-03,-3.415291756391525269e-02,2.478586137294769287e-02,-5.035450216382741928e-03,1.204429659992456436e-02,1.715539395809173584e-02,-1.201798487454652786e-02,7.452860940247774124e-03,-1.735273376107215881e-02,1.084710285067558289e-02,-1.602398045361042023e-02,-1.666862331330776215e-02,-3.058764617890119553e-03,1.270209625363349915e-02,1.007090043276548386e-02,1.845783554017543793e-02,-5.732716992497444153e-03,-1.085368101485073566e-03,3.056708956137299538e-04,-2.281246334314346313e-02,-1.028797402977943420e-02,1.356381271034479141e-02,9.498615749180316925e-03,-1.410156255587935448e-03,-3.465284407138824463e-02,6.406961008906364441e-03,1.247186586260795593e-02,9.577550925314426422e-03,-7.367347367107868195e-03,-2.101009525358676910e-02,1.186011359095573425e-02,9.103936143219470978e-03,9.518349543213844299e-03,6.873997859656810760e-03,5.660359282046556473e-03,-2.133899554610252380e-02,-1.818156056106090546e-02,-5.196610931307077408e-03,-1.451104227453470230e-02,2.528578788042068481e-02,-1.410320773720741272e-02,2.076013199985027313e-02,-2.807156648486852646e-03,2.305584959685802460e-03,2.149357693269848824e-03,-9.327587671577930450e-03,-8.538229390978813171e-03,3.588292747735977173e-03,-2.064172737300395966e-02,-1.995761692523956299e-02,-3.239001706242561340e-02,-4.828243516385555267e-03,1.611607149243354797e-02,-2.051016874611377716e-02,-1.997077278792858124e-02,1.672453596256673336e-03,-4.114531911909580231e-03,3.449496999382972717e-02,-3.943504299968481064e-03,6.240866496227681637e-04,1.047544647008180618e-03,3.560007363557815552e-02,-5.397239699959754944e-03,2.211519703269004822e-02,1.940506696701049805e-02,-9.751868201419711113e-04,1.868148706853389740e-02,2.241778559982776642e-02,5.966235417872667313e-03,-3.633680939674377441e-02,-1.726721995510160923e-03,7.617310620844364166e-03,-2.871291944757103920e-03,-2.465430088341236115e-02,-5.232790019363164902e-03,-1.681333780288696289e-02,-5.291169509291648865e-04,2.754532732069492340e-03,-5.203188862651586533e-03,1.519515365362167358e-02,-4.765094816684722900e-02,4.383571445941925049e-02,1.989183761179447174e-02,2.548970514908432961e-03,-1.195220556110143661e-02,-8.386935107409954071e-03,3.333724662661552429e-02,4.640771076083183289e-03,2.103640697896480560e-02,-2.447011647745966911e-03,-1.672124676406383514e-02,3.275838121771812439e-02,-2.941676415503025055e-02,8.327733725309371948e-03,-1.532671321183443069e-02,-2.603567950427532196e-02,1.237977482378482819e-02,-1.676071435213088989e-02,2.145739831030368805e-02,-1.245213206857442856e-02,-4.999271128326654434e-03,3.717879205942153931e-02,-1.083394698798656464e-02,1.778688095510005951e-02,-2.892670454457402229e-03,1.121547073125839233e-03,-2.257565595209598541e-02,7.143695373088121414e-03,1.423312234692275524e-03,1.410320773720741272e-02,6.459790165536105633e-05,6.072305841371417046e-04,1.397164724767208099e-02,-4.683527722954750061e-02,-1.872095465660095215e-02,8.235641755163669586e-03,-1.560298912227153778e-02,2.515422739088535309e-02,-1.562930084764957428e-02,2.394387871026992798e-02,2.239147387444972992e-02,-1.076816767454147339e-02,2.074697613716125488e-02,-2.539103664457798004e-02,-1.243897620588541031e-02,2.095747180283069611e-02,-1.816840469837188721e-02,-1.094577275216579437e-02,-3.270904766395688057e-03,-7.762026507407426834e-03
