-2.306172437965869904e-02,-1.860647276043891907e-02,-7.786229252815246582e-04,-8.343940600752830505e-03,-1.900564134120941162e-02,2.522496879100799561e-02,-1.487230136990547180e-02,-7.191498298197984695e-03,-1.076471339911222458e-02,8.747939136810600758e-04,1.324986852705478668e-02,1.855496689677238464e-02,-7.809567730873823166e-03,7.494094781577587128e-03,8.897627703845500946e-03,-6.966160144656896591e-03,2.320336550474166870e-02,-1.050074584782123566e-02,1.520708948373794556e-02,-2.992487326264381409e-02,8.170108310878276825e-03,2.647398412227630615e-02,-3.383931517601013184e-02,-7.107801269739866257e-03,1.282011740840971470e-03,-1.416409667581319809e-02,5.884538404643535614e-03,-1.667500473558902740e-02,-1.538735907524824142e-02,-3.649186342954635620e-02,2.745903329923748970e-03,-1.397094968706369400e-02,1.173044741153717041e-02,-2.825093455612659454e-02,-2.285570092499256134e-02,-2.289433032274246216e-02,1.781778992153704166e-03,-3.380068577826023102e-03,1.256097853183746338e-02,1.649473421275615692e-02,7.657464593648910522e-04,3.273837734013795853e-03,6.022959947586059570e-03,-1.599255204200744629e-02,-2.925529703497886658e-02,-5.961797200143337250e-03,1.833284739404916763e-03,-2.395019866526126862e-02,3.016308648511767387e-03,1.115744467824697495e-02,3.816580027341842651e-02,-1.394519675523042679e-02,-1.358465664088726044e-02,-1.165962684899568558e-02,-1.651404891163110733e-03,9.316112846136093140e-03,2.201873110607266426e-03,1.870948448777198792e-02,-4.960652906447649002e-03,-1.041704881936311722e-02,3.747047390788793564e-03,-6.946845445781946182e-03,-3.431574208661913872e-03,1.909577660262584686e-02,2.597823971882462502e-03,-5.913510452955961227e-03,-4.617495462298393250e-02,2.360253594815731049e-02,-2.019027620553970337e-02,-3.623433411121368408e-02,1.127333287149667740e-02,2.959008514881134033e-02,9.039268828928470612e-03,-1.955932937562465668e-02,1.980398222804069519e-02,-6.254736334085464478e-03,-1.088703982532024384e-02,-1.238070800900459290e-02,-2.040917612612247467e-02,-4.593674093484878540e-03,-1.564488932490348816e-02,-7.460294291377067566e-04,-2.635809592902660370e-02,1.245796680450439453e-02,-4.757848568260669708e-03,-1.314685679972171783e-02,-8.801054209470748901e-03,3.721294552087783813e-02,-2.546318341046571732e-03,-2.702445257455110550e-03,2.615207247436046600e-02,1.740896143019199371e-02,8.794615976512432098e-03,3.602831065654754639e-02,-1.540023554116487503e-02,-1.026253215968608856e-02,-1.388081442564725876e-02,3.010514378547668457e-02,-9.328989312052726746e-03,-2.732382901012897491e-02,-8.118602447211742401e-03,1.274124905467033386e-02,-2.564989030361175537e-02,-7.826468208804726601e-04,-1.709992811083793640e-02,-3.193359822034835815e-02,-1.390656735748052597e-02,3.289933316409587860e-03,2.796765230596065521e-02,-2.858572266995906830e-02,7.828881964087486267e-03,3.602831065654754639e-02,1.218112278729677200e-02,-3.927317634224891663e-02,6.161381956189870834e-03,-2.216037362813949585e-02,1.039773412048816681e-02,-7.874754955992102623e-04,-1.940481178462505341e-02,-3.198510408401489258e-02,-1.188496500253677368e-02,2.042205259203910828e-02,3.010514378547668457e-02,-8.382569998502731323e-03,8.234490640461444855e-03,-2.431073971092700958e-02,-3.275447292253375053e-03,-2.763286419212818146e-02,3.215089091099798679e-04,-4.741752985864877701e-03,4.694754257798194885e-02,1.834894344210624695e-02,3.332425653934478760e-02,-1.720293983817100525e-02,-7.906140759587287903e-03,1.136990636587142944e-02,-4.117245320230722427e-03,2.423348091542720795e-02,-8.086411282420158386e-03,-1.631446368992328644e-02,5.195647943764925003e-03,1.310178916901350021e-02,-1.155017688870429993e-02,-1.353315077722072601e-02,1.776950247585773468e-02,-3.810624766629189253e-04,-2.415944123640656471e-03,1.966234110295772552e-02,-7.191498298197984695e-03,-3.553900495171546936e-02,2.266255393624305725e-02,-1.160168275237083435e-02,1.240646094083786011e-02,-6.869586650282144547e-03,6.338433362543582916e-03,1.618569903075695038e-02,2.276556566357612610e-02,1.854209043085575104e-02,-1.415122020989656448e-02,8.266681805253028870e-03,7.146430667489767075e-03,2.477429248392581940e-02,1.630158722400665283e-02,1.528434734791517258e-02,1.702266931533813477e-02,2.199297957122325897e-02,7.146430667489767075e-03,-3.929329686798155308e-04,-2.443950437009334564e-02,-2.995062619447708130e-02,9.348304010927677155e-03,1.782100833952426910e-02,-2.113025635480880737e-02,1.935330592095851898e-02,-1.640459895133972168e-02,4.120464250445365906e-02,1.308247447013854980e-02,-2.718540839850902557e-03,-2.920379117131233215e-02,-3.560338867828249931e-03,-2.822518162429332733e-02,-2.607481321319937706e-03,2.114313282072544098e-02,1.247084327042102814e-02,-6.064808461815118790e-03,-8.717357181012630463e-03,-1.849380321800708771e-03,8.118602447211742401e-03,1.182058267295360565e-02,3.837182419374585152e-03,2.610056661069393158e-02,3.383931517601013184e-02,-1.623720489442348480e-02,1.731882616877555847e-02,-6.555659174919128418e-01,1.285230857320129871e-03,-2.757170237600803375e-03,-3.589954599738121033e-02,-5.279344972223043442e-03,9.625147096812725067e-03,2.201873250305652618e-02,1.284627214772626758e-04,-2.132340334355831146e-02,-1.994240330532193184e-03,8.363255299627780914e-03,1.245796680450439453e-02,-7.809567730873823166e-03,-8.878313004970550537e-03,-6.505826953798532486e-03,-2.071820944547653198e-02,1.864510215818881989e-02,-2.082766033709049225e-03,7.796691264957189560e-03,-3.522916522342711687e-04,1.032691355794668198e-02,2.752985246479511261e-02,2.405321039259433746e-02,-8.189423009753227234e-03,8.182984776794910431e-03,9.734597057104110718e-03,1.776950247585773468e-02,6.466392660513520241e-04,2.266255440190434456e-03,-1.287001278251409531e-02,-1.829743757843971252e-02,2.140066213905811310e-02,1.450210344046354294e-03,1.458901911973953247e-02,3.662062808871269226e-02,-7.436150684952735901e-03,-1.502681896090507507e-02,5.961797200143337250e-03,-1.762464293278753757e-03,2.423348091542720795e-02,-4.014877602458000183e-02,-7.307386025786399841e-03,1.878674328327178955e-02,-3.965946845710277557e-03,-2.781313471496105194e-02,2.948707342147827148e-02,1.102224271744489670e-02,-1.203304342925548553e-02,3.404533863067626953e-02,2.277844212949275970e-02,1.811716705560684204e-02,-2.714356034994125366e-02,7.701979143348580692e-07,1.595392264425754547e-02,1.240968005731701851e-03,2.647398412227630615e-02,2.395019866526126862e-02,-1.725444570183753967e-02,-2.042205259203910828e-02,1.793689653277397156e-02,1.635309308767318726e-02,2.021602913737297058e-02,-1.592816971242427826e-02,1.303096860647201538e-02,5.675295833498239517e-03,-3.260961268097162247e-03,-1.538735907524824142e-02,1.412546727806329727e-02,1.028828509151935577e-02,-1.941768825054168701e-02,2.131052687764167786e-02,1.657199300825595856e-02,-7.365330122411251068e-03,2.214749576523900032e-03,4.413403570652008057e-03,4.046424757689237595e-03,5.153155699372291565e-02,-2.150367386639118195e-02,9.921305812895298004e-03,-1.519421301782131195e-02,-1.443450152873992920e-02,-8.794615976512432098e-03,-3.973672911524772644e-02,6.174258422106504440e-03,2.167106792330741882e-02,-1.868695020675659180e-03,-9.573641233146190643e-03,-1.024965569376945496e-02,1.802703132852911949e-03,1.764073781669139862e-02,-4.899489693343639374e-03,1.246440503746271133e-02,2.259817160665988922e-02,-1.015952043235301971e-02,2.760711126029491425e-02,7.397521287202835083e-03,1.302935881540179253e-03,9.766788221895694733e-03,-1.115100644528865814e-02,1.028184685856103897e-02,-6.341652479022741318e-03,2.324199536815285683e-03,-3.198188496753573418e-03,-2.351240068674087524e-02,3.869373584166169167e-03,-2.042527077719569206e-03,-1.353315077722072601e-02,8.839683607220649719e-03,8.253805339336395264e-03,-3.376205638051033020e-02,-2.506079385057091713e-03,-1.713855750858783722e-02,3.569996217265725136e-03,1.837469637393951416e-02,-1.019814983010292053e-02,-2.925529703497886658e-02,2.143929153680801392e-02,2.708883490413427353e-03,9.509258903563022614e-03,-1.187208853662014008e-02,1.390656735748052597e-02,2.395019866526126862e-02,-5.961797200143337250e-03,-4.126902669668197632e-03,-6.530774990096688271e-04,1.130552403628826141e-02,-2.804491110146045685e-02,-2.075683884322643280e-02,-1.480791904032230377e-02,2.206701785326004028e-03,-5.678514949977397919e-03,7.577791810035705566e-03,1.758923195302486420e-02,4.744972102344036102e-03,8.768863044679164886e-03,-1.225194334983825684e-02,9.535011835396289825e-03,2.845695707947015762e-03,2.273981273174285889e-02,-1.600542850792407990e-02,2.098861522972583771e-02,-2.858572173863649368e-03,6.510655512101948261e-04,-1.290220394730567932e-02,2.226016484200954437e-03,-5.845908820629119873e-02,-9.586517699062824249e-03,7.358891889452934265e-03,-4.068958759307861328e-02,1.824593171477317810e-02,1.541311200708150864e-02,-1.625008136034011841e-02,-3.839757665991783142e-02,-7.442588917911052704e-03,7.685631862841546535e-04,-4.075396806001663208e-03,-8.377741323783993721e-04,2.012589387595653534e-02,1.147291809320449829e-02,-1.655911654233932495e-02,2.555975504219532013e-02,3.541024029254913330e-02,-2.595892548561096191e-02,-5.137704312801361084e-03,-1.940481178462505341e-02,-1.811716705560684204e-02,-1.453751325607299805e-02,5.346946418285369873e-03,1.112525351345539093e-02,-2.508332766592502594e-02,-1.055868994444608688e-02,-9.633195004425942898e-04,2.092423290014266968e-02,4.305885359644889832e-02,6.277270149439573288e-03,9.412686340510845184e-03,-4.017855098936706781e-04,-1.515558362007141113e-02,-1.695828698575496674e-02,1.265111379325389862e-02,1.239358447492122650e-02,-4.703124053776264191e-03,-3.283495083451271057e-02,-3.486299188807606697e-03,3.273837734013795853e-03,7.455465383827686310e-03,-2.495456300675868988e-02,1.314685679972171783e-02,-2.098861522972583771e-02,-1.680376939475536346e-02,-1.228413451462984085e-02,1.070676930248737335e-02,1.567064039409160614e-02,-1.200729049742221832e-02,5.845909006893634796e-03,2.179983258247375488e-02,3.638885170221328735e-02,-1.540023554116487503e-02,2.177407965064048767e-02,4.810642078518867493e-02,-2.047355752438306808e-03,-1.269618142396211624e-02,4.370267689228057861e-02,6.689316593110561371e-03,1.162099745124578476e-02,-3.626008704304695129e-02,-1.415604841895401478e-03,4.921218496747314930e-04,1.700979284942150116e-02,7.062733639031648636e-03,-1.203304342925548553e-02,-3.561626374721527100e-02,-1.462282030843198299e-03,-1.671363413333892822e-02,-1.318548619747161865e-02,3.301522135734558105e-02,9.798979386687278748e-03,1.679089292883872986e-02,5.298659671097993851e-03,-1.556762959808111191e-02,6.760137155652046204e-03,-1.074539870023727417e-02,1.229057274758815765e-02,1.266399025917053223e-02,-2.680877223610877991e-02,-1.470490731298923492e-02,2.271405979990959167e-02,2.714114380069077015e-04,-5.092636682093143463e-03,-7.803129497915506363e-03,2.101436816155910492e-02,7.899702526628971100e-03,2.252091281116008759e-02,2.522496879100799561e-02,1.460189558565616608e-02,-1.153730042278766632e-02,9.876238182187080383e-03,-2.912653237581253052e-02,2.652548998594284058e-02,-3.862935351207852364e-03,-1.422847900539636612e-02,1.657199300825595856e-02,-9.882676415145397186e-03,1.030116062611341476e-02,7.255880162119865417e-03,5.472491960972547531e-03,2.794189937412738800e-02,6.618496030569076538e-03,-1.688424730673432350e-03,1.061663404107093811e-02,-5.588379688560962677e-03,2.860181732103228569e-03,-2.258529514074325562e-02,5.820156075060367584e-03,-8.524211123585700989e-03,-5.526572838425636292e-02,3.288645669817924500e-02,5.507902242243289948e-03,-5.287392996251583099e-04,3.618282824754714966e-02,-5.095855798572301865e-03,-8.041343651711940765e-03,2.120751515030860901e-02,-4.790039733052253723e-03,3.798552975058555603e-02,-5.446739029139280319e-03,-3.786481393035501242e-04,-1.003075577318668365e-02,-4.468128457665443420e-02,-1.568351686000823975e-02,1.147613744251430035e-03,5.726801697164773941e-03,2.987336739897727966e-02,-3.345302119851112366e-02,1.452463679015636444e-02,7.442588917911052704e-03,-2.621967345476150513e-03,-1.138922106474637985e-02,2.376993000507354736e-02,1.677801646292209625e-02,-1.267686672508716583e-02,-1.653336361050605774e-02,3.241646569222211838e-03,-2.758377231657505035e-04,-4.059301223605871201e-03,-1.156305335462093353e-02,-3.963371738791465759e-02,-2.792580286040902138e-03,-1.693253405392169952e-02,-8.633661083877086639e-03,-4.735314752906560898e-03,1.036554295569658279e-02,5.643104668706655502e-03,-1.183989737182855606e-02,-4.579187952913343906e-04,-1.814291998744010925e-02,1.300521567463874817e-02,-2.137490920722484589e-02,1.415122020989656448e-02,-1.074539870023727417e-02,2.290398813784122467e-03,-1.376492623239755630e-02,-2.791614644229412079e-02,7.766109774820506573e-04,3.340151533484458923e-02,2.807066403329372406e-02,-3.750266332644969225e-04,1.511695422232151031e-02,-4.294296726584434509e-03,-1.132483873516321182e-02,-3.484367579221725464e-02,-1.756347902119159698e-02,-1.183989737182855606e-02,-1.273481082171201706e-02,-2.015164680778980255e-02,-1.122182700783014297e-02,-9.303236380219459534e-03,-1.815579645335674286e-02,1.618569903075695038e-02,2.104012109339237213e-02,1.377780269831418991e-02,-1.881249621510505676e-02,1.403533201664686203e-02,1.060697715729475021e-03,8.992913365364074707e-02,1.626295782625675201e-02,-1.824593171477317810e-02,8.350378833711147308e-03,4.741752985864877701e-03,3.201085701584815979e-02,-1.408683788031339645e-02,1.015630085021257401e-03,2.485155127942562103e-03,-2.516058646142482758e-02,1.041383016854524612e-03,-1.270905788987874985e-02,2.787751611322164536e-03,-1.816867291927337646e-02,3.342726826667785645e-02,1.926317065954208374e-02,-9.592955932021141052e-03,1.296658627688884735e-02,5.868442822247743607e-03,-2.346089482307434082e-02,-2.956433221697807312e-02,-3.029185114428400993e-03,-1.622432842850685120e-02,-7.410397753119468689e-03,7.867511361837387085e-03,-8.710918948054313660e-03,3.461189940571784973e-02,3.654336929321289062e-02,3.075862303376197815e-03,-1.558050606399774551e-02,7.481218315660953522e-03,2.392444573342800140e-02,4.831888247281312943e-03,1.994562335312366486e-02,-6.180696655064821243e-03,1.138278283178806305e-02,5.947310710325837135e-04,1.619857549667358398e-02,5.243934690952301025e-03,-2.036088844761252403e-03,7.931893691420555115e-03,2.284282445907592773e-02,2.956755226477980614e-03,-2.289433032274246216e-02,-5.054007284343242645e-03,-1.623720489442348480e-02,-3.412259509786963463e-03,2.765861712396144867e-02,9.148718789219856262e-03,-5.356603860855102539e-02,1.547749433666467667e-02,-1.422847900539636612e-02,-2.373130060732364655e-02,-1.112525351345539093e-02,2.132340334355831146e-02,-7.687241304665803909e-03,1.122665591537952423e-03,1.009513810276985168e-02,-1.341565279290080070e-03,5.289002321660518646e-03,-2.807066403329372406e-02,1.859037671238183975e-03,2.069245651364326477e-02,1.022068317979574203e-03,-1.829743757843971252e-02,-8.485581725835800171e-03,-4.577578511089086533e-03,7.185060065239667892e-03,-2.657699584960937500e-02,9.992126375436782837e-03,7.655050139874219894e-03,-7.609982974827289581e-03,-1.203948166221380234e-02,7.564915344119071960e-03,2.956433221697807312e-02,1.237426977604627609e-02,6.785890087485313416e-03,6.689316593110561371e-03,1.622432842850685120e-02,-3.460546256974339485e-03,5.008939653635025024e-03,-3.435437381267547607e-02,-1.465340144932270050e-02,-2.057657018303871155e-02,-9.721720591187477112e-03,1.627583429217338562e-02,-1.106731034815311432e-02,-3.114491701126098633e-03,-6.406034342944622040e-03,1.143428869545459747e-02,-2.003575861454010010e-02,-7.828881964087486267e-03,9.541450068354606628e-03,-1.882174983620643616e-04,1.605693437159061432e-02,7.597106508910655975e-03,2.030616439878940582e-02,-1.250303443521261215e-02,5.005720537155866623e-03,-5.044349934905767441e-03,-8.170108310878276825e-03,2.498031593859195709e-03,1.218112278729677200e-02,-1.827168464660644531e-02,2.352527715265750885e-02,1.806566119194030762e-02,-1.643035188317298889e-02,2.343514189124107361e-02,-9.309674613177776337e-03,-9.766788221895694733e-03,4.893051460385322571e-03,-2.212174423038959503e-02,2.742684073746204376e-02,-3.223941428586840630e-03,-1.944344141520559788e-03,1.789826713502407074e-02,-1.538735907524824142e-02,3.896414116024971008e-02,1.810429058969020844e-02,3.949851263314485550e-03,-8.749548345804214478e-03,-1.720293983817100525e-02,3.673007711768150330e-03,-1.343013904988765717e-02,-3.785676881670951843e-02,-4.226695280522108078e-03,4.284639377146959305e-03,-3.672363981604576111e-02,-1.902495743706822395e-03,3.154730424284934998e-02,4.530901205725967884e-04,1.594104617834091187e-02,3.975604195147752762e-03,-1.966234110295772552e-02,-3.257742151618003845e-02,-1.888009719550609589e-03,-9.039268828928470612e-03,2.609090879559516907e-03,-1.894125901162624359e-02,4.171970300376415253e-03,-8.034905418753623962e-03,-8.923380635678768158e-03,-1.903139427304267883e-02,-2.406608685851097107e-02,7.796691264957189560e-03,-3.134128078818321228e-02,5.623789969831705093e-03,-6.991913076490163803e-03,5.466053728014230728e-03,3.170182183384895325e-02,-4.204966244287788868e-04,1.343013904988765717e-02,-2.966734394431114197e-02,-1.702266931533813477e-02,2.663815859705209732e-03,-1.980398222804069519e-02,-7.416835986077785492e-03,-1.019814983010292053e-02,9.618708863854408264e-03,6.051931995898485184e-03,2.109162695705890656e-02,-1.367479097098112106e-02,-1.574146212078630924e-03,2.619070187211036682e-02,-8.086411282420158386e-03,-1.198153756558895111e-02,-2.815114101395010948e-03,-1.535516814328730106e-03,-4.916229099035263062e-02,3.351096529513597488e-03,8.962010033428668976e-03,-9.605832397937774658e-03,1.413834374397993088e-02,-2.953857928514480591e-02,1.899276487529277802e-02,1.635309308767318726e-02,-6.966160144656896591e-03,1.397094968706369400e-02,-3.051718883216381073e-02,-2.263680100440979004e-02,-2.400170452892780304e-02,-3.015664964914321899e-02,1.509120129048824310e-02,3.463765233755111694e-02,3.120929934084415436e-03,1.375204976648092270e-02,3.229413926601409912e-02,1.640459895133972168e-02,-1.435724366456270218e-02,-1.335288025438785553e-02,2.055081725120544434e-02,-1.699691638350486755e-02,1.707417517900466919e-02,5.633447435684502125e-04,2.011301741003990173e-02,-2.848914824426174164e-03,1.416409667581319809e-02,7.983399555087089539e-03,-1.998425275087356567e-02,3.381356224417686462e-02,1.567064039409160614e-02,-1.290864218026399612e-02,3.470203606411814690e-03,-9.045707061886787415e-03,-1.238070800900459290e-02,-5.807279609143733978e-03,1.387437689118087292e-03,1.277987845242023468e-03,-1.314685679972171783e-02,-1.993274688720703125e-02,-1.128620933741331100e-02,-1.453751325607299805e-02,-3.244865685701370239e-02,-2.521209232509136200e-02,1.794977299869060516e-02,1.106087211519479752e-02,-1.943056471645832062e-02,1.165318861603736877e-02,-9.135842323303222656e-03,-1.470490731298923492e-02,3.157949773594737053e-03,-1.280563045293092728e-02,3.986549377441406250e-02,2.588166622444987297e-03,1.603118143975734711e-02,3.046568483114242554e-02,-1.901851780712604523e-02,6.431787274777889252e-03,1.248371973633766174e-02,1.104799564927816391e-02,3.978823311626911163e-03,2.047355845570564270e-02,-4.477785900235176086e-03,-1.896701194345951080e-02,4.043205641210079193e-03,5.884538404643535614e-03,8.002714253962039948e-03,-1.187208853662014008e-02,-3.898989409208297729e-02,2.964159101247787476e-02,-4.696685820817947388e-03,5.375918466597795486e-03,7.564915344119071960e-03,-2.989912033081054688e-02,-3.327275067567825317e-02,1.104799564927816391e-02,-2.067958004772663116e-02,8.311749435961246490e-03,-1.912152953445911407e-02,-1.250947266817092896e-02,-1.890263147652149200e-02,1.484654843807220459e-02,8.707700180821120739e-04,3.260317444801330566e-02,-2.694397466257214546e-03,3.624720964580774307e-03,3.338220063596963882e-03,-7.500533014535903931e-03,-2.900420688092708588e-03,8.202299475669860840e-03,-1.489805430173873901e-02,1.397094968706369400e-02,1.816867291927337646e-02,-3.124149050563573837e-03,1.999712921679019928e-02,2.073108591139316559e-02,-9.238854050636291504e-03,-7.024104241281747818e-03,-2.434936910867691040e-02,2.316473610699176788e-02,-1.673938706517219543e-02,-9.309674613177776337e-03,-1.017239689826965332e-02,-1.344301551580429077e-02,1.576077565550804138e-02,2.430430147796869278e-03,-3.425135975703597069e-03,-6.663563661277294159e-03,-1.052006054669618607e-02,-4.831888247281312943e-03,1.189784146845340729e-02,2.387294173240661621e-02,1.175620034337043762e-02,-8.965229499153792858e-04,1.883181044831871986e-03,-2.691178396344184875e-02,1.165962684899568558e-02,-4.065739456564188004e-03,3.996850550174713135e-02,-6.499388720840215683e-03,-2.410471625626087189e-02,-2.760711126029491425e-02,-9.573641233146190643e-03,2.213462069630622864e-02,4.986405838280916214e-03,-1.749909669160842896e-02,6.064003682695329189e-04,2.530222758650779724e-02,-8.807492442429065704e-03,5.166675895452499390e-03,-2.218612655997276306e-02,-5.324412602931261063e-03,-9.554326534271240234e-03,1.483367197215557098e-02,5.655981134623289108e-03,-2.889475598931312561e-02,2.156805567210540175e-04,-3.059444762766361237e-02,-2.445238083600997925e-02,1.963658723980188370e-03,7.049857173115015030e-03,2.440087497234344482e-02,4.281420260667800903e-03,-2.868873439729213715e-02,1.143428869545459747e-02,-1.207972061820328236e-03,1.819442585110664368e-02,-8.118602447211742401e-03,-2.946132048964500427e-02,1.331425085663795471e-02,-2.073108684271574020e-03,-1.715143397450447083e-02,3.685884177684783936e-03,-2.371842414140701294e-02,-3.036025736946612597e-04,9.361180476844310760e-03,-1.133771520107984543e-02,1.180770620703697205e-02,-7.758061867207288742e-03,-1.864510215818881989e-02,-2.465840429067611694e-03,1.174976211041212082e-02,-7.809567730873823166e-03,-1.552900020033121109e-02,-1.579940505325794220e-02,-2.782922936603426933e-03,-4.200942348688840866e-03,3.199798054993152618e-03,-1.594104617834091187e-02,1.169825624674558640e-02,6.251517217606306076e-03,1.063594873994588852e-02,-2.132340334355831146e-02,4.384431522339582443e-03,-3.917016461491584778e-02,3.169216681271791458e-03,-6.624934263527393341e-03,-2.586879022419452667e-02,-2.070533297955989838e-02,-2.652548998594284058e-02,-1.913440600037574768e-02,4.421773552894592285e-02,2.866298146545886993e-02,-1.236139331012964249e-02,2.142319688573479652e-03,-6.119533441960811615e-03,-3.741896897554397583e-02,-5.726801697164773941e-03,-8.313358994200825691e-04,2.176120318472385406e-02,2.342226542532444000e-02,-7.873949594795703888e-03,1.802703132852911949e-03,1.686815172433853149e-02,3.331781772430986166e-04,4.622646141797304153e-03,-3.486942872405052185e-02,7.204374764114618301e-03,-1.348164491355419159e-02,-1.315329503268003464e-02,-1.694541051983833313e-02,-7.706556003540754318e-03,-5.272906739264726639e-03,-1.141497399657964706e-02,3.976248204708099365e-02,-5.765431094914674759e-03,-2.530222758650779724e-02,7.185060065239667892e-03,-3.322124481201171875e-03,-2.625508420169353485e-02,4.889832343906164169e-03,1.241933740675449371e-02,-7.725870702415704727e-03,-1.693253405392169952e-02,1.211030222475528717e-02,-3.250016272068023682e-02,2.371842414140701294e-02,-1.533585321158170700e-02,1.305672153830528259e-02,-3.298946842551231384e-02,-1.417697314172983170e-02,1.991987042129039764e-02,-7.255880162119865417e-03,-1.187852676957845688e-02,-6.618496030569076538e-03,1.747978269122540951e-03,-1.287645101547241211e-02,1.436529128113761544e-04,3.054294176399707794e-02,-5.665638484060764313e-03,-1.046855468302965164e-02,8.530649356544017792e-03,-2.248550299555063248e-03,-3.072321228682994843e-02,-1.729307509958744049e-02,6.644248962402343750e-03,-9.407857432961463928e-04,-1.591529324650764465e-02,1.717718690633773804e-02,-7.906140759587287903e-03,-8.691604249179363251e-03,-4.860860295593738556e-03,-2.752341562882065773e-03,-2.366691827774047852e-02,-2.273981273174285889e-02,-1.381643209606409073e-02,1.529722381383180618e-02,-2.052506431937217712e-02,1.433149073272943497e-02,3.090348280966281891e-02,-1.049430761486291885e-02,1.843907870352268219e-02,-4.947776440531015396e-03,-4.976748488843441010e-03,-8.504896424710750580e-03,-2.959008514881134033e-02,-7.307386025786399841e-03,9.077898226678371429e-03,1.364903803914785385e-02,2.216359134763479233e-03,-2.069889567792415619e-03,-1.597967557609081268e-02,-1.029472239315509796e-02,-3.100408066529780626e-04,-3.221688047051429749e-02,-1.588954031467437744e-02,2.040660083293914795e-01,-1.299877744168043137e-02,-1.182702090591192245e-02,3.255166858434677124e-02,8.466267026960849762e-03,2.709205448627471924e-02,2.765861712396144867e-02,-3.817867720499634743e-03,1.143589848652482033e-03,-1.047821249812841415e-03,-2.198010310530662537e-02,-4.960652906447649002e-03,-1.429286133497953415e-02,6.715069524943828583e-03,1.573502272367477417e-02,-3.231989219784736633e-02,-2.373130060732364655e-02,-3.968522325158119202e-02,-1.162099745124578476e-02,-4.169394820928573608e-02,3.824305953457951546e-03,7.017666008323431015e-03,1.644322834908962250e-02,-9.547888301312923431e-03,3.705842792987823486e-02,9.721720591187477112e-03,-3.994275256991386414e-02,1.617282256484031677e-02,3.662062808871269226e-02,1.891550794243812561e-02,-1.350739784538745880e-02,-1.587666384875774384e-02,-2.665425417944788933e-03,-9.998564608395099640e-03,-2.039629966020584106e-02,-2.921344945207238197e-03,2.644823119044303894e-02,-3.679445944726467133e-03,6.000426132231950760e-03,8.517772890627384186e-03,9.921305812895298004e-03,-9.786102920770645142e-03,-1.388242468237876892e-03,1.108662504702806473e-02,-1.652048714458942413e-02,2.325487136840820312e-02,-7.011227775365114212e-03,5.720363464206457138e-03,-2.431073971092700958e-02,-6.612057797610759735e-03,-2.606193721294403076e-02,1.815579645335674286e-02,4.653549566864967346e-02,1.587666384875774384e-02,-6.818080786615610123e-03,-1.460189558565616608e-02,1.160168275237083435e-02,4.581441357731819153e-02,-1.747334375977516174e-02,1.543564605526626110e-03,-1.639172248542308807e-02,1.994562335312366486e-02,-4.965481348335742950e-04,2.740108780562877655e-02,-5.034692585468292236e-03,3.999425843358039856e-02,-3.036267310380935669e-02,-9.000639431178569794e-03,-5.174723919481039047e-04,-2.142641507089138031e-02,3.220722312107682228e-03,-1.493668369948863983e-02,4.889832343906164169e-03,-8.446952328085899353e-03,1.132322940975427628e-03,-2.437512204051017761e-02,2.679911442101001740e-03,5.340508185327053070e-03,3.019527764990925789e-03,3.092923574149608612e-02,-2.531510405242443085e-02,-2.393732219934463501e-02,-5.598037037998437881e-03,-5.343727301806211472e-03,9.232415817677974701e-03,-2.397595159709453583e-02,1.801415532827377319e-02,-1.805721112759783864e-04,7.268756628036499023e-03,-3.109663026407361031e-03,-5.758992861956357956e-03,-2.822518162429332733e-02,-1.103511918336153030e-02,4.632303491234779358e-03,2.675082767382264137e-03,2.974460273981094360e-02,6.032617297023534775e-03,7.513409480452537537e-03,-2.926173619925975800e-03,-2.535051433369517326e-03,-1.124114170670509338e-02,-8.833245374262332916e-03,2.686027809977531433e-02,-8.878313004970550537e-03,6.476854905486106873e-03,6.888901349157094955e-03,1.113169174641370773e-02,1.391944382339715958e-02,2.984761446714401245e-02,-1.102224271744489670e-02,7.036980707198381424e-