03,-3.471491113305091858e-02,5.144142545759677887e-03,-1.376492623239755630e-02,2.243077754974365234e-02,-2.279131906107068062e-03,1.865797862410545349e-02,-3.579653566703200340e-03,2.624220773577690125e-02,-1.097073685377836227e-02,1.149867102503776550e-02,-3.217503195628523827e-03,1.558050606399774551e-02,1.062307227402925491e-02,9.438439272344112396e-03,-6.627348484471440315e-04,-1.780813187360763550e-02,4.320049658417701721e-03,5.289002321660518646e-03,-3.636309877038002014e-02,3.157305717468261719e-02,-4.208024218678474426e-02,-2.929392736405134201e-03,1.877386681735515594e-02,1.882537268102169037e-02,1.570926979184150696e-02,4.494686436373740435e-04,-5.260030273348093033e-03,9.399809874594211578e-03,1.670075766742229462e-02,1.480791950598359108e-03,1.725444570183753967e-02,1.695828698575496674e-02,9.599394164979457855e-03,-3.882250050082802773e-03,-1.533102476969361305e-03,2.574002556502819061e-02,-1.008869986981153488e-02,1.211030222475528717e-02,8.504896424710750580e-03,-5.633447319269180298e-03,-1.979110576212406158e-02,1.550324726849794388e-02,-8.234490640461444855e-03,1.695828698575496674e-02,-6.135629024356603622e-03,-4.332925658673048019e-03,-1.243865210562944412e-02,2.478716894984245300e-03,1.165318861603736877e-02,-4.965159669518470764e-02,8.112164214253425598e-03,1.497531309723854065e-02,3.779238555580377579e-03,-1.104155671782791615e-03,-1.324986852705478668e-02,-1.621402800083160400e-01,1.400957908481359482e-02,1.725444570183753967e-02,-1.516846008598804474e-02,4.442375898361206055e-02,2.028041053563356400e-03,3.981398791074752808e-02,9.560764767229557037e-03,-2.894626185297966003e-02,8.228052407503128052e-03,-6.843833718448877335e-03,-1.290864218026399612e-02,-2.128477394580841064e-02,-8.414761163294315338e-03,-8.865436539053916931e-03,1.368122990243136883e-03,-3.049143590033054352e-02,-3.269009059295058250e-03,1.791114360094070435e-02,8.762424811720848083e-03,3.541024029254913330e-02,-4.579187952913343906e-04,-7.906140759587287903e-03,-1.968809403479099274e-02,3.734170924872159958e-03,2.563701383769512177e-02,-7.191498298197984695e-03,1.525859441608190536e-02,3.325343597680330276e-03,2.337076002731919289e-03,-2.190284430980682373e-02,6.512265186756849289e-03,2.187709137797355652e-02,-7.487656548619270325e-03,2.373130060732364655e-02,1.558050629682838917e-03,-4.709562286734580994e-03,-1.448600739240646362e-02,-1.789826713502407074e-02,1.511695422232151031e-02,1.246440503746271133e-02,4.349021241068840027e-03,2.065382711589336395e-02,-6.383500527590513229e-03,-5.066883750259876251e-03,1.286357454955577850e-02,1.001787930727005005e-02,9.489944204688072205e-03,1.330137439072132111e-02,-2.010014094412326813e-02,-4.542168229818344116e-03,-2.218612655997276306e-02,2.105299755930900574e-02,-2.049931138753890991e-02,9.895552881062030792e-03,3.309248015284538269e-03,1.030116109177470207e-03,-2.707273932173848152e-03,-5.939263384789228439e-03,-3.250016272068023682e-02,-4.097930621355772018e-03,-1.036554295569658279e-02,-7.635735440999269485e-03,4.448813851922750473e-03,-3.272228175774216652e-03,-3.522996976971626282e-02,-3.582872683182358742e-03,1.439587306231260300e-02,-4.362541809678077698e-02,3.357534762471914291e-03,-1.337943831458687782e-04,-1.427998486906290054e-02,5.939263384789228439e-03,-2.013877034187316895e-02,-1.138278283178806305e-02,8.904065936803817749e-03,-2.006151154637336731e-02,2.809641696512699127e-02,2.371842414140701294e-02,1.305028330534696579e-02,-1.293439511209726334e-02,2.489018067717552185e-02,-3.170826239511370659e-03,1.322411559522151947e-02,-7.476389291696250439e-04,1.437012013047933578e-02,1.323699206113815308e-02,-2.792580286040902138e-03,-5.398452281951904297e-03,2.791614644229412079e-02,2.966412575915455818e-03,-1.877386681735515594e-02,-4.800501919817179441e-04,-1.590241678059101105e-02,7.854634895920753479e-03,2.344801835715770721e-02,1.467915438115596771e-02,8.092044736258685589e-04,-8.343940600752830505e-03,7.506971247494220734e-03,1.023034099489450455e-02,-1.024321746081113815e-02,-3.888688236474990845e-02,-7.931089494377374649e-04,2.465840429067611694e-02,-2.173545025289058685e-02,-2.765218028798699379e-03,9.328989312052726746e-03,3.999425843358039856e-02,-1.433149073272943497e-02,3.402602160349488258e-03,-4.809354431927204132e-03,-5.556188989430665970e-03,-4.558263812214136124e-03,6.296584848314523697e-03,4.973529372364282608e-03,-2.926173619925975800e-03,-7.275194860994815826e-03,1.773087307810783386e-02,-9.432001039385795593e-03,4.918804392218589783e-02,2.289433032274246216e-02,8.321406785398721695e-04,1.988124102354049683e-02,-9.753911755979061127e-03,-2.303597144782543182e-02,-1.182573288679122925e-01,-3.363329172134399414e-02,9.296798147261142731e-03,2.337075956165790558e-02,1.421560253947973251e-02,2.140066213905811310e-02,-7.590668275952339172e-03,6.650687195360660553e-03,-4.419198259711265564e-02,9.122965857386589050e-03,-7.996276021003723145e-03,-1.455038972198963165e-02,-6.599181331694126129e-03,-5.945701617747545242e-03,9.161595255136489868e-03,-2.360253594815731049e-02,-7.185060065239667892e-03,-5.214962642639875412e-03,-2.358965948224067688e-02,2.910077944397926331e-02,5.733239930123090744e-03,1.543886493891477585e-02,-8.440514095127582550e-03,-2.180948853492736816e-03,2.061841776594519615e-03,2.489983802661299706e-03,-2.227625995874404907e-02,3.759923949837684631e-02,2.745259366929531097e-02,1.408683788031339645e-02,1.211030222475528717e-02,-3.386506810784339905e-03,-1.700979284942150116e-02,5.765431094914674759e-03,-9.721720591187477112e-03,2.966412575915455818e-03,-2.585591375827789307e-02,-1.721581630408763885e-02,3.476641699671745300e-02,-3.098074160516262054e-02,1.652048714458942413e-02,3.105800040066242218e-02,-8.543525822460651398e-03,1.818798715248703957e-03,1.039773412048816681e-02,-1.977822929620742798e-02,-1.337863318622112274e-02,1.785963773727416992e-02,1.834894344210624695e-02,-2.132340334355831146e-02,-2.691178396344184875e-02,-3.968522325158119202e-02,-1.869660802185535431e-02,-1.008226163685321808e-02,5.720363464206457138e-03,-2.827668748795986176e-02,7.043418940156698227e-03,1.619857549667358398e-02,-6.779451854526996613e-03,9.045707061886787415e-03,1.161455921828746796e-02,2.078259177505970001e-02,8.833245374262332916e-03,2.861147560179233551e-02,-8.635270060040056705e-04,2.729807747527956963e-03,-3.244865685701370239e-02,-4.107587970793247223e-03,1.970097050070762634e-02,-2.752985246479511261e-02,7.809567730873823166e-03,-4.699904937297105789e-03,-1.037841942161321640e-02,3.880962356925010681e-02,-2.583016082644462585e-02,3.576434450224041939e-03,-1.846483163535594940e-02,-1.932755298912525177e-02,3.956289496272802353e-03,-2.562413737177848816e-02,-2.068280009552836418e-03,-2.267864998430013657e-03,1.599255204200744629e-02,-4.796477966010570526e-03,5.315399169921875000e-02,4.728876985609531403e-03,2.563701383769512177e-02,-2.734958194196224213e-02,3.888688283041119576e-03,-2.266255440190434456e-03,4.133340902626514435e-03,5.137704312801361084e-03,1.823305524885654449e-02,-2.489018067717552185e-02,-2.425601473078131676e-03,1.567064039409160614e-02,-3.994918894022703171e-03,-1.293439511209726334e-02,-9.522135369479656219e-03,-1.059088110923767090e-02,-4.076684638857841492e-02,-2.433649264276027679e-02,-4.202873632311820984e-02,3.759923949837684631e-02,-1.661062240600585938e-02,7.062733639031648636e-03,5.588379688560962677e-03,-1.373917330056428909e-02,6.200011353939771652e-03,-1.935330592095851898e-02,-1.042992528527975082e-02,6.399596109986305237e-03,-1.930180005729198456e-02,-1.181414443999528885e-02,-1.588954031467437744e-02,-6.257955450564622879e-03,-1.279275398701429367e-02,-1.035266648977994919e-02,9.552717092446982861e-04,-7.082048337906599045e-03,-2.490305714309215546e-02,1.300521544180810452e-03,5.285783205181360245e-03,1.475641317665576935e-02,3.724513575434684753e-03,1.065526343882083893e-02,-1.685527525842189789e-02,7.655050139874219894e-03,-1.456326618790626526e-02,1.926317065954208374e-02,-1.595392264425754547e-02,5.099074915051460266e-03,7.516628247685730457e-04,-1.008869986981153488e-02,1.712568104267120361e-02,1.252878736704587936e-02,1.537448260933160782e-02,-1.493668369948863983e-02,-9.901991114020347595e-03,3.365904465317726135e-02,2.270118333399295807e-02,5.572928115725517273e-02,1.350739784538745880e-02,-4.509333148598670959e-02,-8.942695334553718567e-03,2.819942869246006012e-02,-4.992844071239233017e-03,-1.509120129048824310e-02,-1.529078581370413303e-03,2.101436816155910492e-02,3.190784528851509094e-02,-1.822017878293991089e-02,3.806278854608535767e-02,2.747834660112857819e-02,-1.990699395537376404e-02,-4.385719448328018188e-02,-7.391083054244518280e-03,-2.428498677909374237e-02,9.689529426395893097e-03,-2.553400211036205292e-02,-1.028828509151935577e-02,-3.695541620254516602e-02,3.051718883216381073e-02,-1.211030222475528717e-02,-4.373969568405300379e-04,5.533655174076557159e-03,1.973316073417663574e-03,2.489018067717552185e-02,-6.409253459423780441e-03,9.193786419928073883e-03,4.725657869130373001e-03,-8.285996504127979279e-03,-8.060658350586891174e-03,1.461477205157279968e-02,1.596679911017417908e-02,3.131552785634994507e-02,-1.731882686726748943e-03,-1.849058456718921661e-02,1.142785046249628067e-02,2.782922936603426933e-03,-3.682665154337882996e-02,2.094998583197593689e-02,8.034905418753623962e-03,1.936618238687515259e-02,-1.767936721444129944e-02,1.421560253947973251e-02,1.030759885907173157e-02,1.261248439550399780e-02,-2.238892950117588043e-03,-1.662349887192249298e-02,1.519421301782131195e-02,-1.129103824496269226e-03,1.366191450506448746e-02,1.412546727806329727e-02,-7.597106508910655975e-03,-1.760210841894149780e-02,-2.243077754974365234e-02,-2.747512888163328171e-03,-2.443950437009334564e-02,1.227769628167152405e-02,8.871874772012233734e-03,6.460759323090314865e-03,-5.820156075060367584e-03,1.027540862560272217e-02,-3.288323758170008659e-03,-3.698760643601417542e-03,-9.625147096812725067e-03,7.519847713410854340e-03,-1.510407775640487671e-02,-1.838113414123654366e-03,1.138278283178806305e-02,3.945425269193947315e-04,2.827990567311644554e-03,-2.727232314646244049e-02,3.830744186416268349e-03,8.646537549793720245e-03,-5.086198449134826660e-03,2.899776771664619446e-02,-1.152442395687103271e-02,-5.372699350118637085e-03,-1.252234913408756256e-02,6.773013621568679810e-03,-5.523997824639081955e-03,1.164031215012073517e-02,4.658700153231620789e-02,3.441231558099389076e-03,2.158093266189098358e-02,1.934042945504188538e-02,5.804060492664575577e-03,-2.997637912631034851e-02,2.236639522016048431e-02,1.323055359534919262e-03,1.162743568420410156e-02,-9.483505971729755402e-03,-1.511695422232151031e-02,1.886400161311030388e-03,-1.109306327998638153e-02,1.558050606399774551e-02,3.624720964580774307e-03,-6.554113700985908508e-03,-2.443950437009334564e-02,1.944344118237495422e-02,2.277844212949275970e-02,-1.465340144932270050e-02,-1.659774594008922577e-02,2.216359134763479233e-03,3.239715099334716797e-02,-4.790039733052253723e-03,1.649473421275615692e-02,6.187134888023138046e-03,-1.194934640079736710e-02,2.714356034994125366e-02,-7.571353577077388763e-03,9.901991114020347595e-03,-2.752985246479511261e-02,-1.182058267295360565e-02,8.524211123585700989e-03,-7.262318395078182220e-03,1.904427073895931244e-02,1.953357644379138947e-02,1.067457813769578934e-02,3.000213205814361572e-02,-9.844047017395496368e-03,2.122039161622524261e-02,3.901564748957753181e-03,-2.879174612462520599e-02,-1.994562335312366486e-02,2.294583618640899658e-02,1.359753217548131943e-02,-4.252448212355375290e-03,-2.386006526648998260e-02,1.268330495804548264e-02,2.943556755781173706e-02,-3.092923574149608612e-02,-2.160668559372425079e-02,8.665851317346096039e-03,-1.368766743689775467e-02,7.828881964087486267e-03,-1.910865306854248047e-02,9.713672916404902935e-04,1.728019863367080688e-02,-7.049857173115015030e-03,3.242290392518043518e-02,-2.342226542532444000e-02,-8.273120038211345673e-03,3.710993379354476929e-02,-9.277483448386192322e-03,-1.550204033264890313e-04,3.776019439101219177e-03,-9.940620511770248413e-03
-1.849636994302272797e-02,-3.384888172149658203e-02,-8.219880983233451843e-04,-1.002105046063661575e-02,-3.834852948784828186e-03,2.196771465241909027e-02,-1.326970476657152176e-02,-2.384093031287193298e-02,-1.368888560682535172e-02,-1.093800924718379974e-02,-3.263391088694334030e-03,2.547835558652877808e-02,-8.298477157950401306e-03,-1.233964599668979645e-02,-5.550875794142484665e-04,1.284397300332784653e-02,8.029939606785774231e-03,8.953448385000228882e-03,2.331695333123207092e-02,-2.892350219190120697e-02,-4.889355506747961044e-03,2.093286067247390747e-02,-9.955553337931632996e-03,-5.678595043718814850e-03,1.987180858850479126e-02,-4.764911253005266190e-03,1.178292091935873032e-02,-2.091976068913936615e-02,1.455344632267951965e-02,-2.701098658144474030e-02,-2.643461339175701141e-02,9.824559092521667480e-04,-3.256513923406600952e-02,-2.112935110926628113e-02,-3.167437762022018433e-02,-1.296186819672584534e-02,-8.874851278960704803e-03,-9.228535927832126617e-03,2.266198210418224335e-02,2.323835715651512146e-02,-9.680465795099735260e-03,4.083741456270217896e-03,1.838829950429499149e-03,4.155788570642471313e-03,-2.494128048419952393e-02,-4.378478508442640305e-03,-7.885846309363842010e-03,-1.802479103207588196e-02,-9.693565079942345619e-04,1.050572842359542847e-02,3.825028240680694580e-02,-1.149473432451486588e-02,-4.198361653834581375e-03,-2.008139900863170624e-02,1.733052171766757965e-02,1.076116692274808884e-02,7.978360517881810665e-04,1.283742394298315048e-02,9.536371566355228424e-03,-1.890245079994201660e-02,1.756631210446357727e-02,-1.473683863878250122e-02,-1.173707284033298492e-02,1.253613736480474472e-02,8.567015640437602997e-03,-3.751671686768531799e-02,-2.136514149606227875e-02,1.915789034683257341e-04,-2.808186400216072798e-04,-6.765846163034439087e-03,2.677519805729389191e-02,3.057075198739767075e-03,1.144233625382184982e-02,8.350875228643417358e-03,-7.208770257420837879e-04,-2.829472906887531281e-02,-1.115496779675595462e-04,-1.339414902031421661e-02,2.217075554654002190e-03,1.110830157995223999e-02,-9.562570601701736450e-03,-1.154058147221803665e-02,-2.250478975474834442e-02,-7.790056406520307064e-04,2.636256685946136713e-04,4.886080510914325714e-03,2.802046074066311121e-04,3.125519677996635437e-02,1.216935366392135620e-02,-4.165613092482089996e-03,3.704513609409332275e-02,3.513262420892715454e-02,1.021099183708429337e-02,3.819788619875907898e-02,-3.371788561344146729e-02,-2.727297507226467133e-02,-1.181566994637250900e-02,3.921964019536972046e-02,1.120818429626524448e-03,-2.509847283363342285e-02,3.936373163014650345e-03,-7.839998230338096619e-03,-9.922804310917854309e-03,2.757426118478178978e-03,-1.978011243045330048e-02,-2.281917631626129150e-02,-1.624327152967453003e-02,-2.674899995326995850e-02,2.513777092099189758e-02,-1.408186741173267365e-02,-6.058477796614170074e-03,3.015484660863876343e-02,2.314666099846363068e-02,-3.502782806754112244e-02,1.864046230912208557e-02,-3.641636669635772705e-02,-1.021754089742898941e-02,-1.102970447391271591e-02,-3.709753602743148804e-02,-2.703718654811382294e-02,-1.381987985223531723e-02,5.960232578217983246e-03,2.612022683024406433e-02,-1.150783337652683258e-02,9.457775391638278961e-03,1.463859342038631439e-03,-1.341379806399345398e-02,-5.252864211797714233e-02,-3.061987517867237329e-04,-1.968841627240180969e-02,3.583998978137969971e-02,9.523272514343261719e-03,1.942642778158187866e-02,-1.278502587229013443e-02,-4.453799920156598091e-04,1.619087345898151398e-02,8.232980035245418549e-03,2.006829902529716492e-02,1.155368145555257797e-02,-1.347929518669843674e-02,2.215438056737184525e-03,9.215435944497585297e-03,-2.130291890352964401e-03,-2.678829804062843323e-02,-3.124209819361567497e-03,1.510362233966588974e-02,-7.643506862223148346e-03,1.637426437810063362e-03,-7.257074117660522461e-03,-2.127344533801078796e-02,1.763180829584598541e-02,-3.020724467933177948e-02,1.108865253627300262e-02,-2.787554822862148285e-02,1.134409103542566299e-02,-4.650291055440902710e-03,-2.077566646039485931e-02,2.174502424895763397e-02,-9.614968672394752502e-03,1.131134200841188431e-02,-2.116864919662475586e-02,7.551811169832944870e-03,1.153403241187334061e-02,5.059647839516401291e-03,2.002900093793869019e-02,1.974081434309482574e-02,7.898945361375808716e-03,-2.562244981527328491e-02,-1.226759888231754303e-02,-2.876630797982215881e-02,2.657870762050151825e-02,2.743016928434371948e-02,-2.635601721704006195e-02,5.469004623591899872e-03,-2.140443958342075348e-02,4.914899542927742004e-02,1.092490926384925842e-02,2.253098785877227783e-02,-4.493098333477973938e-02,-5.796489771455526352e-03,-4.755086451768875122e-02,4.686314612627029419e-03,2.275367826223373413e-02,1.488093193620443344e-02,1.216935366392135620e-02,-1.304046437144279480e-02,1.051882747560739517e-02,-1.452724821865558624e-02,1.738291978836059570e-02,-1.157333049923181534e-02,6.320466287434101105e-03,6.923039443790912628e-03,-2.960467152297496796e-02,-1.630058046430349350e-03,-6.426047682762145996e-01,-4.660115577280521393e-03,-8.115085773169994354e-03,-9.104091674089431763e-03,7.839998230338096619e-03,-3.392747603356838226e-03,2.461379580199718475e-02,-6.811694242060184479e-03,-2.803274244070053101e-02,-4.332630429416894913e-03,-8.671810850501060486e-03,3.515882045030593872e-02,-1.345309615135192871e-02,-7.977541536092758179e-03,-3.520466852933168411e-04,-3.133379295468330383e-02,-1.209075748920440674e-02,-4.329355433583259583e-03,2.372631104663014412e-03,6.454735063016414642e-03,-1.602058112621307373e-02,1.349239423871040344e-02,2.101145684719085693e-02,-3.155320882797241211e-03,2.742689335718750954e-03,4.011039808392524719e-02,2.757426118478178978e-03,-8.429471403360366821e-03,-5.508302710950374603e-03,1.658385619521141052e-02,-3.086221404373645782e-02,3.028584085404872894e-02,-1.431765686720609665e-02,3.421566262841224670e-02,2.525566704571247101e-02,7.073682267218828201e-03,-1.025683991611003876e-02,2.226900123059749603e-02,1.748771523125469685e-03,3.961262106895446777e-02,-1.784139871597290039e-02,-2.967016771435737610e-03,1.263438258320093155e-02,-2.008139900863170624e-02,-1.565379649400711060e-02,1.259508449584245682e-02,6.006080191582441330e-03,-6.441636011004447937e-03,1.836537569761276245e-02,2.165332809090614319e-02,1.057122554630041122e-02,-1.799859292805194855e-02,-1.328280381858348846e-02,1.560139935463666916e-02,-9.194149752147495747e-04,2.563554979860782623e-02,4.514057189226150513e-02,-2.758736163377761841e-02,-1.061052363365888596e-02,1.772350445389747620e-02,2.553075365722179413e-02,2.740396931767463684e-02,-4.267133306711912155e-03,-9.935904294252395630e-03,-1.678034663200378418e-02,1.342689711600542068e-02,1.034853514283895493e-03,2.198081277310848236e-02,2.339554950594902039e-02,-1.010619662702083588e-02,2.784935012459754944e-02,1.422596164047718048e-02,8.776606060564517975e-03,-6.746197119355201721e-03,1.642666198313236237e-02,-7.512512616813182831e-03,5.239764600992202759e-02,-2.388022840023040771e-02,7.597658783197402954e-03,-5.347834900021553040e-03,4.185262136161327362e-03,-5.128419958055019379e-03,-3.544700890779495239e-02,1.185496803373098373e-02,1.379368081688880920e-02,-6.032279226928949356e-03,-3.031203895807266235e-02,-1.897777314297854900e-03,2.326455526053905487e-02,7.185027468949556351e-03,-6.349939852952957153e-03,3.403227403759956360e-02,1.996350288391113281e-02,-1.657075621187686920e-02,1.794619485735893250e-02,2.116864919662475586e-02,1.019789185374975204e-02,3.756911307573318481e-02,4.508817568421363831e-02,1.592888496816158295e-02,-1.047952938824892044e-02,-6.117425393313169479e-03,1.256888546049594879e-02,-2.708958461880683899e-02,8.815904147922992706e-03,2.475788816809654236e-02,-2.874010987579822540e-02,-3.818478668108582497e-03,2.199391275644302368e-02,-5.224045366048812866e-02,-8.180582895874977112e-03,-3.312513697892427444e-03,1.079391501843929291e-02,-1.025683991611003876e-02,-2.677519805729389191e-02,-2.837332710623741150e-02,3.101940825581550598e-02,2.177122235298156738e-02,1.260818354785442352e-02,-2.250478975474834442e-02,2.243929356336593628e-02,6.850992329418659210e-03,1.237894408404827118e-03,-9.890056215226650238e-03,1.252303738147020340e-02,2.452209964394569397e-02,-9.601868689060211182e-03,-2.513777092099189758e-02,-1.167157571762800217e-02,4.804209340363740921e-03,-1.505122426897287369e-02,-8.084793225862085819e-04,2.551765367388725281e-02,3.978946246206760406e-03,2.483648434281349182e-02,-1.177637092769145966e-02,1.785449869930744171e-02,-1.579789072275161743e-02,1.258198544383049011e-02,-2.516397088766098022e-02,2.665730379521846771e-02,1.425379770807921886e-03,8.940348634496331215e-04,3.477484569884836674e-04,6.458010058850049973e-03,-4.157753288745880127e-02,5.341285374015569687e-03,-2.067087218165397644e-02,-4.983016476035118103e-02,7.138156070141121745e-05,2.731227315962314606e-03,-1.522151660174131393e-02,-3.659975528717041016e-02,-2.177122235298156738e-02,-1.222338876686990261e-03,-2.690619230270385742e-02,-1.664935238659381866e-02,4.499648232012987137e-03,-1.477613672614097595e-02,-2.402432076632976532e-02,1.941332779824733734e-02,2.019929327070713043e-02,-2.137823961675167084e-02,-1.294221915304660797e-02,-5.842337850481271744e-03,-3.790969774127006531e-02,-2.994525618851184845e-02,8.370524272322654724e-03,6.811694242060184479e-03,-2.186291851103305817e-02,6.949238013476133347e-03,1.007344760000705719e-02,1.413426548242568970e-02,1.879765652120113373e-02,-9.490524418652057648e-03,1.057777553796768188e-02,-1.386900199577212334e-03,-7.892395369708538055e-03,-1.930853351950645447e-02,2.894970029592514038e-02,2.051367983222007751e-02,-2.756116352975368500e-02,-2.462689392268657684e-02,1.903344504535198212e-02,4.984326194971799850e-03,2.119484916329383850e-02,-2.208560891449451447e-02,9.994851425290107727e-03,-2.002900093793869019e-02,-2.056607604026794434e-02,-6.955787539482116699e-03,-3.445145441219210625e-03,-1.507742330431938171e-02,-2.677192213013768196e-03,8.959997445344924927e-03,2.221987815573811531e-03,8.449120447039604187e-03,-1.060397364199161530e-02,1.780210062861442566e-02,1.427835877984762192e-02,2.093286067247390747e-02,-1.613847538828849792e-02,2.779695205390453339e-02,1.506432332098484039e-02,1.806408911943435669e-02,-1.781520061194896698e-02,9.012395516037940979e-03,1.339414855465292931e-03,3.387507796287536621e-02,-7.257074117660522461e-03,-9.241634979844093323e-03,-3.308911621570587158e-02,-1.446175109595060349e-02,-4.627367481589317322e-03,-9.179822518490254879e-05,4.506197571754455566e-02,1.937402971088886261e-02,5.803039297461509705e-03,1.007999759167432785e-02,5.056372843682765961e-03,8.246080018579959869e-03,-7.204676512628793716e-03,6.258244160562753677e-03,-1.361028943210840225e-02,-1.878455653786659241e-02,-3.962572198361158371e-03,4.587414115667343140e-02,-7.650056388229131699e-03,-3.667835379019379616e-03,-1.177637092769145966e-02,-9.732862934470176697e-03,-2.224853233201429248e-04,3.546665888279676437e-03,2.243929356336593628e-02,1.248373929411172867e-02,-1.226759888231754303e-02,1.050572842359542847e-02,-5.940583534538745880e-03,2.829472906887531281e-02,-1.290947012603282928e-02,-1.742221787571907043e-02,1.590268686413764954e-02,2.336607547476887703e-03,2.022221684455871582e-03,-1.520841754972934723e-02,2.378853224217891693e-02,3.818478668108582497e-03,-5.710524856112897396e-04,-2.068069763481616974e-03,2.419461309909820557e-02,-1.995040476322174072e-02,7.800699677318334579e-03,-2.382783032953739166e-02,1.833917759358882904e-02,-4.345729947090148926e-03,-1.936093159019947052e-02,1.112795062363147736e-02,7.571460213512182236e-03,6.186197511851787567e-03,-1.080701476894319057e-04,2.320233266800642014e-03,1.432748162187635899e-03,1.111485064029693604e-02,-5.406782496720552444e-03,1.964911818504333496e-02,-4.195086658000946045e-03,-6.536606699228286743e-03,4.466899670660495758e-03,-4.003180190920829773e-02,-1.438479172065854073e-03,1.651835814118385315e-02,4.001870285719633102e-03,1.873215846717357635e-02,-2.348069567233324051e-03,2.529496513307094574e-02,2.363133989274501801e-02,1.845707185566425323e-02,-5.485378671437501907e-03,9.673915803432464600e-03,2.036958560347557068e-02,-1.223485078662633896e-02,-3.345589712262153625e-02,-5.043273791670799255e-03,1.531321275979280472e-02,-1.976701244711875916e-02,9.883506223559379578e-03,-2.040888369083404541e-02,-5.924209021031856537e-03,-8.606313727796077728e-03,2.171882428228855133e-02,-1.071531884372234344e-02,1.072841882705688477e-02,6.864091847091913223e-03,-9.248184971511363983e-03,-1.841777376830577850e-02,-2.818993479013442993e-02,3.282712772488594055e-02,-2.811133861541748047e-02,1.224140077829360962e-02,1.995040476322174072e-02,-1.032233703881502151e-02,-1.780210062861442566e-02,-1.532631181180477142e-02,-2.634291723370552063e-02,5.842337757349014282e-02,2.538665942847728729e-02,2.719437889754772186e-02,8.442571386694908142e-03,-6.778945680707693100e-03,-1.917753927409648895e-02,-3.366548940539360046e-02,1.818198338150978088e-02,-1.889590173959732056e-03,-2.341519808396697044e-03,-3.723507747054100037e-03,-2.238362096250057220e-03,-3.177917376160621643e-02,1.340724807232618332e-02,8.553915657103061676e-03,1.264911988982930779e-04,-7.990641519427299500e-03,-2.460069581866264343e-02,7.447015494108200073e-03,-5.645846482366323471e-03,1.013370528817176819e-01,2.521636709570884705e-02,-1.650525815784931183e-02,4.679765086621046066e-03,-1.422596164047718048e-02,6.837892811745405197e-03,-1.917753927409648895e-02,-6.179647520184516907e-03,4.987601190805435181e-03,9.221985936164855957e-03,1.185496803373098373e-02,-3.304326673969626427e-03,-6.742103723809123039e-04,-2.137823961675167084e-02,1.839157380163669586e-02,9.929354302585124969e-03,-2.243929356336593628e-02,7.335670758038759232e-03,-3.412396879866719246e-03,3.733332501724362373e-03,-3.031203895807266235e-02,-1.681964471936225891e-02,-1.480233576148748398e-02,-6.572629790753126144e-03,5.229940172284841537e-03,-6.320466287434101105e-03,1.519531756639480591e-02,1.444865111261606216e-02,9.071342647075653076e-03,-8.377074263989925385e-03,1.040093321353197098e-02,3.282712772488594055e-02,-5.583624355494976044e-03,7.545261178165674210e-03,-1.822128146886825562e-02,2.960467152297496796e-02,2.164022810757160187e-02,3.484443575143814087e-02,2.043508179485797882e-02,-1.698993705213069916e-02,2.824233286082744598e-02,1.204490941017866135e-02,6.516957655549049377e-03,-1.761870831251144409e-02,1.492023002356290817e-02,-1.325660478323698044e-02,3.359999274834990501e-03,2.760701114311814308e-03,-4.385028034448623657e-03,-3.400607407093048096e-02,1.687204279005527496e-02,-2.039578370749950409e-02,-2.784935012459754944e-02,-1.556210126727819443e-02,2.727297507226467133e-02,1.827367953956127167e-02,-1.230034790933132172e-02,3.115040250122547150e-02,7.597659132443368435e-04,3.083601593971252441e-02,-9.084442630410194397e-03,-2.412911690771579742e-02,2.427321113646030426e-02,1.211040653288364410e-02,1.934210013132542372e-04,-1.023064088076353073e-02,-4.784560296684503555e-03,1.565379649400711060e-02,-2.955227345228195190e-02,3.093098755925893784e-03,3.148771123960614204e-03,4.466899670660495758e-03,-7.145729381591081619e-03,1.666245236992835999e-02,4.820583760738372803e-02,1.560139935463666916e-02,1.1927014216780662