54e-02,-7.604208774864673615e-03,1.832607761025428772e-02,3.906899597495794296e-03,-7.650056388229131699e-03,-8.652161806821823120e-03,5.665495526045560837e-03,-7.322571240365505219e-03,-1.938712969422340393e-02,1.645286194980144501e-02,4.145964048802852631e-03,-1.442245300859212875e-02,-1.664935238659381866e-02,2.277987822890281677e-02,7.394617889076471329e-03,8.248536032624542713e-04,5.976606626063585281e-03,-7.433916325680911541e-04,-5.613097921013832092e-03,-4.322805907577276230e-03,1.688514277338981628e-02,6.189472042024135590e-03,3.687484422698616982e-03,7.931694388389587402e-03,9.700114838778972626e-03,7.327483617700636387e-04,-8.494968526065349579e-03,4.342454951256513596e-03,3.052162937819957733e-02,-5.403507384471595287e-04,-1.109520159661769867e-02,1.289637107402086258e-02,-5.411694291979074478e-04,-2.274057827889919281e-02,1.547040510922670364e-02,-3.510642424225807190e-02,1.053847651928663254e-02,-1.654455810785293579e-02,-4.886080510914325714e-03,2.051367983222007751e-02,-1.528701372444629669e-02,3.020724467933177948e-02,1.860116422176361084e-02,3.880700794979929924e-03,8.678360842168331146e-03,-1.625636965036392212e-02,2.021239325404167175e-02,-4.712513647973537445e-03,-1.757941022515296936e-02,1.255578640848398209e-02,-4.506197758018970490e-03,-2.239999361336231232e-02,-2.988303313031792641e-03,2.511157281696796417e-02,-2.460069581866264343e-02,1.899414695799350739e-02,2.027788944542407990e-02,3.746431786566972733e-03,-4.610992968082427979e-02,5.046548321843147278e-03,-9.407015168108046055e-04,1.713403128087520599e-02,-2.976186387240886688e-02,-1.195321325212717056e-03,-2.465309388935565948e-02,-9.890056215226650238e-03,-1.887625269591808319e-02,-1.476303767412900925e-02,-9.398828260600566864e-03,-4.236349835991859436e-02,-1.472865114919841290e-03,-1.235274504870176315e-02,1.883695460855960846e-02,3.285332396626472473e-02,-2.363133989274501801e-02,4.987601190805435181e-03,-1.992420479655265808e-02,-1.302081532776355743e-02,-2.722057886421680450e-02,-2.483648434281349182e-02,-2.503297664225101471e-02,-6.372863892465829849e-03,1.553590223193168640e-02,1.080701476894319057e-03,7.728653028607368469e-03,-1.057122554630041122e-02,6.439179414883255959e-04,1.122619584202766418e-02,-1.766783185303211212e-03,-1.142923720180988312e-02,7.650056388229131699e-03,-2.289777249097824097e-02,-4.231110215187072754e-02,1.279812585562467575e-02,2.572724595665931702e-02,4.817308858036994934e-03,8.894500322639942169e-03,-1.066292170435190201e-02,1.670175045728683472e-02,1.440935302525758743e-02,1.431929413229227066e-03,3.828303189948201180e-03,-1.291602011770009995e-02,-5.161168426275253296e-02,-1.983251050114631653e-02,-3.694033995270729065e-02,2.217730507254600525e-02,4.483273718506097794e-03,-4.581519402563571930e-03,8.488418534398078918e-03,2.091976068913936615e-02,-1.976373838260769844e-03,-1.049590413458645344e-03,-8.318126201629638672e-03,1.330900285392999649e-02,-2.952607534825801849e-02,2.495438046753406525e-02,-1.645286194980144501e-02,-8.842103183269500732e-03,-2.935905708000063896e-03,1.671812497079372406e-03,1.604677923023700714e-02,-1.954432204365730286e-02,2.944747731089591980e-02,1.986198360100388527e-03,4.050993360579013824e-03,-6.896840408444404602e-03,-3.508022427558898926e-02,-6.536606699228286743e-03,2.192841470241546631e-02,-1.658385619521141052e-02,2.420771308243274689e-02,2.603508066385984421e-03,-1.667555049061775208e-02,-6.185378297232091427e-04,3.050525672733783722e-03,-4.823203384876251221e-02,-3.953402489423751831e-02,2.322525717318058014e-02,-5.056372843682765961e-03,-2.138478914275765419e-03,6.196022033691406250e-03,-2.740396931767463684e-02,-2.394572459161281586e-02,1.970151625573635101e-02,-9.012395516037940979e-03,3.447765111923217773e-02,-8.069237694144248962e-03,1.381987985223531723e-02,3.770010918378829956e-02,-1.036818418651819229e-02,-2.642151340842247009e-02,5.776021862402558327e-04,2.141753910109400749e-03,1.078081596642732620e-02,1.304701436311006546e-02,2.722057886421680450e-02,-2.949987538158893585e-02,-5.514852236956357956e-03,-3.805379150435328484e-03,2.615952491760253906e-02,-1.430455781519412994e-02,-3.832887858152389526e-02,8.881401270627975464e-03,7.289822679013013840e-03,-7.355319801717996597e-03,2.315321005880832672e-03,-2.301566675305366516e-02,1.118034776300191879e-02,1.317800860852003098e-02,-1.372818369418382645e-02,-9.149938821792602539e-03,-1.929543353617191315e-02,-1.184186805039644241e-02,1.521169207990169525e-03,1.442245300859212875e-02,-5.508302710950374603e-03,3.434665873646736145e-02,4.096840973943471909e-03,-1.847016997635364532e-02,-1.624327152967453003e-02,1.412116643041372299e-02,9.562570601701736450e-03,1.129169296473264694e-02,-1.042713224887847900e-02,9.372629225254058838e-03,-2.040888369083404541e-02,-7.112980820238590240e-03,6.628302391618490219e-03,1.150292111560702324e-03,-5.022805999033153057e-04,-9.143389761447906494e-03,-1.983251050114631653e-02,2.492818050086498260e-02,-6.497308146208524704e-03,1.451414823532104492e-02,-1.430455781519412994e-02,-5.662220995873212814e-03,1.883695460855960846e-02,2.747601596638560295e-03,-8.101986721158027649e-03,-9.719763882458209991e-03,-1.764490827918052673e-02,-8.494968526065349579e-03,3.005005046725273132e-02,2.181052044034004211e-02,1.819508336484432220e-02,3.962572198361158371e-03,-2.818993479013442993e-02,-3.683554753661155701e-02,3.962572198361158371e-03,1.899414695799350739e-03,3.175297379493713379e-02,-1.216935366392135620e-02,-2.182362042367458344e-02,-2.839952521026134491e-02,-2.146993577480316162e-02,9.562570601701736450e-03,5.190642084926366806e-03,-1.882385462522506714e-02,-1.196140074171125889e-03,4.956817626953125000e-02,-1.299461629241704941e-02,3.686174377799034119e-02,-1.839157380163669586e-02,2.801636699587106705e-03,-2.618572488427162170e-02,6.955787539482116699e-03,1.359882648102939129e-03,-1.275227777659893036e-02,1.088561117649078369e-02,-3.067882359027862549e-02,-1.613847538828849792e-02,1.254923641681671143e-02,4.827133379876613617e-03,3.494923189282417297e-02,5.462454631924629211e-03,-1.161917857825756073e-02,-5.842337850481271744e-03,1.361028943210840225e-02,6.320466287434101105e-03,3.789004869759082794e-03,-2.280607633292675018e-02,2.763975970447063446e-02,-2.051367983222007751e-02,3.070174716413021088e-03,5.288887768983840942e-03,-1.759251020848751068e-02,1.972771435976028442e-02,1.395087409764528275e-02,4.656841047108173370e-03,2.545215748250484467e-02,1.260163448750972748e-02,-1.790689677000045776e-02,-1.472865114919841290e-03,3.109800443053245544e-02,-3.020724467933177948e-02,1.435204292647540569e-03,-4.833682905882596970e-03,-1.059742458164691925e-02,-2.891081203415524215e-05,7.676255423575639725e-03,-1.743531785905361176e-02,-3.161870641633868217e-03,1.015204470604658127e-02,1.262128353118896484e-02,-2.202338539063930511e-03,5.059647839516401291e-03,-8.213330991566181183e-03,2.255718782544136047e-02,2.140443958342075348e-02,-3.369168937206268311e-02,1.008654758334159851e-02,-2.477098815143108368e-02,-1.044678152538836002e-03,2.643461339175701141e-02,1.081356499344110489e-02,-2.200701273977756500e-02,3.563039936125278473e-03,3.227695077657699585e-02,-5.182127282023429871e-02,-1.079391501843929291e-02,-1.321730669587850571e-02,5.370758939534425735e-03,1.862736418843269348e-02,2.889730222523212433e-02,1.230034790933132172e-02,2.112935110926628113e-02,1.161262858659029007e-02,1.237894408404827118e-02,-5.203741602599620819e-03,-3.115040250122547150e-02,1.243134215474128723e-02,-1.383297890424728394e-02,-1.119999680668115616e-03,-2.818010980263352394e-03,-2.902829647064208984e-02,-1.960982009768486023e-02,2.029098942875862122e-02,4.703507584054023027e-04,-1.336139999330043793e-02,2.051367983222007751e-02,-1.368888560682535172e-02,-1.933473162353038788e-02,-9.411927312612533569e-03,-7.519062608480453491e-03,-3.379648318514227867e-03,-2.998127834871411324e-03,-2.192841470241546631e-02,-2.401122264564037323e-02,1.171742379665374756e-02,8.023389615118503571e-03,1.659531728364527225e-03,-2.071017026901245117e-02,-5.917659495025873184e-03,1.799859292805194855e-02,4.643741529434919357e-03,-7.551811169832944870e-03,-2.701098658144474030e-02,-3.382923081517219543e-03,-5.341285374015569687e-03,2.821285743266344070e-03,4.445940256118774414e-02,3.358689323067665100e-02,-2.986666001379489899e-02,2.165332809090614319e-02,-6.627483526244759560e-04,-1.493333000689744949e-02,1.776280254125595093e-02,-8.285378105938434601e-03,1.286198501475155354e-03,-3.036443702876567841e-02,-2.188911661505699158e-02,6.903389934450387955e-03,2.126034535467624664e-02,-8.010290563106536865e-03,4.872981458902359009e-03,-4.603133350610733032e-02,8.508068509399890900e-03,-9.647716768085956573e-03,1.413099118508398533e-03,-1.227414887398481369e-02,2.228209935128688812e-02,2.605473063886165619e-02,-1.345309615135192871e-02,2.949987538158893585e-02,-7.355319801717996597e-03,-1.704233512282371521e-02,1.129169296473264694e-02,-1.402947027236223221e-02,-3.350829705595970154e-02,-5.121869966387748718e-03,5.442805588245391846e-03,-1.799531746655702591e-03,6.700349040329456329e-03,-3.183156996965408325e-02,-2.093286067247390747e-02,1.274736481718719006e-03,-3.424186259508132935e-02,6.186197511851787567e-03,1.846493035554885864e-01,-1.446175109595060349e-02,-7.879296317696571350e-03,3.246034309267997742e-02,-6.222220836207270622e-04,1.051882747560739517e-02,4.912279546260833740e-03,1.105590350925922394e-02,1.019297982566058636e-03,-3.890525316819548607e-03,-3.023344278335571289e-02,-7.787600625306367874e-03,-7.951343432068824768e-03,1.644590229261666536e-04,1.155368145555257797e-02,-3.607578203082084656e-02,-1.104280445724725723e-02,-2.005519904196262360e-02,-1.785449869930744171e-02,-2.748256549239158630e-02,1.059087458997964859e-02,1.106900349259376526e-02,-1.179602090269327164e-02,-1.528701372444629669e-02,4.524536803364753723e-02,1.506432332098484039e-02,1.987835858017206192e-03,2.418151497840881348e-02,2.626432105898857117e-02,5.717893131077289581e-03,-2.106385491788387299e-02,-2.034338749945163727e-02,-2.669005189090967178e-03,-2.288467250764369965e-02,1.116069871932268143e-02,-8.154383860528469086e-03,1.852256804704666138e-02,1.799859292805194855e-02,-2.618244849145412445e-03,1.326315477490425110e-02,-1.299461629241704941e-02,-3.220818005502223969e-03,1.346619520336389542e-02,1.909894309937953949e-02,1.910876715555787086e-03,2.280607633292675018e-02,-3.093098755925893784e-03,-7.479764055460691452e-03,-1.512982044368982315e-02,-3.504092746879905462e-04,-3.149098530411720276e-02,-5.063741700723767281e-04,3.845987468957901001e-02,5.799764767289161682e-03,-3.946197684854269028e-03,1.432748162187635899e-03,3.175297379493713379e-02,3.683554753661155701e-02,-1.685894280672073364e-02,-1.171742379665374756e-02,-1.401637122035026550e-02,1.882385462522506714e-02,-1.180911995470523834e-02,3.492303192615509033e-02,-7.879296317696571350e-03,2.065777219831943512e-02,-2.446970157325267792e-02,-1.395087339915335178e-03,1.907274313271045685e-02,-2.377543225884437561e-02,-9.667365811765193939e-03,1.014385721646249294e-03,-1.131134200841188431e-02,-1.822128146886825562e-02,-1.666081487201154232e-03,-2.010759711265563965e-02,7.001635618507862091e-03,1.412116643041372299e-02,-1.541800796985626221e-02,1.387227699160575867e-02,-1.590268686413764954e-02,-1.366268657147884369e-02,1.556210126727819443e-02,2.853051945567131042e-02,-1.336139976046979427e-03,-3.628537058830261230e-02,2.449589967727661133e-02,1.488093193620443344e-02,-2.382783032953739166e-02,9.667365811765193939e-03,1.633496582508087158e-02,-9.588769637048244476e-03,-1.182221900671720505e-02,-1.008654758334159851e-02,2.095905831083655357e-03,9.614968672394752502e-03,3.117660060524940491e-02,-2.480701077729463577e-03,-2.680139616131782532e-02,1.149473362602293491e-03,-5.338010378181934357e-04,-3.101940825581550598e-02,1.751391403377056122e-02,3.654735861346125603e-03,1.209730654954910278e-02,4.516022279858589172e-03,7.263624109327793121e-03,1.600748114287853241e-02,3.487718524411320686e-03,-2.711578272283077240e-02,6.068302784115076065e-03,-2.175812236964702606e-02,5.547600798308849335e-03,-1.755321165546774864e-03,1.839157380163669586e-02,1.710783131420612335e-02,6.805144716054201126e-03,-1.160607859492301941e-02,1.165847666561603546e-02,3.199531463906168938e-03,-6.634852383285760880e-03,1.460584439337253571e-02,-4.195086658000946045e-03,3.140584100037813187e-03,3.047250676900148392e-03,-8.770056068897247314e-03,-4.286782350391149521e-03,9.208886884152889252e-03,-1.863391371443867683e-03,-4.749846830964088440e-02,2.017309516668319702e-02,-2.949987538158893585e-02,-1.215625461190938950e-02,7.145729381591081619e-03,1.242479216307401657e-02,2.800654247403144836e-02,-1.063508563674986362e-03,-5.518127232789993286e-03,-1.383625436574220657e-03,3.422221401706337929e-03,-4.842688795179128647e-04,5.013799760490655899e-03,-1.345964614301919937e-03,8.082336746156215668e-03,-1.409496739506721497e-02,-7.126079872250556946e-03,1.494642905890941620e-02,-1.722572743892669678e-02,-1.114268670789897442e-03,-1.359718944877386093e-02,-3.152046119794249535e-04,-1.255578640848398209e-02,-9.739412926137447357e-03,-5.039998795837163925e-03,4.168232902884483337e-02,-9.981751441955566406e-03,-7.885846309363842010e-03,-1.020935364067554474e-03,-2.202338539063930511e-03,3.102923277765512466e-03,-8.577495068311691284e-02,-6.055203266441822052e-03,3.880045935511589050e-02,-1.623017154633998871e-02,5.947133060544729233e-03,-7.192395860329270363e-04,-1.656813621520996094e-01,2.783625153824687004e-03,1.708163321018218994e-02,-2.292397199198603630e-03,4.280887916684150696e-02,-4.630642011761665344e-03,2.832092903554439545e-02,9.320231154561042786e-03,-4.058197885751724243e-02,2.655905671417713165e-03,-4.604443442076444626e-03,-1.951812393963336945e-02,-1.336794998496770859e-02,-1.795929297804832458e-02,-1.019789185374975204e-02,-4.778010305017232895e-03,-2.630361914634704590e-02,1.761870831251144409e-02,2.153543382883071899e-02,2.091976068913936615e-02,2.845192328095436096e-02,2.866151370108127594e-02,8.160933852195739746e-03,-3.269613161683082581e-02,1.173052377998828888e-02,1.488093193620443344e-02,2.017309516668319702e-02,1.704233512282371521e-02,1.207110844552516937e-02,-1.962291821837425232e-02,-1.556210126727819443e-02,-3.844677470624446869e-03,1.730432361364364624e-02,-8.390173316001892090e-03,6.441636011004447937e-03,1.291602011770009995e-02,5.115320440381765366e-03,-5.812864284962415695e-03,-1.246409025043249130e-02,1.296841818839311600e-02,1.905964501202106476e-02,4.208186175674200058e-03,-1.350549329072237015e-02,-4.640466533601284027e-03,-4.421051591634750366e-03,3.044303320348262787e-02,-5.544326268136501312e-03,4.637192003428936005e-03,5.416607018560171127e-03,-1.224140077829360962e-02,-4.925379063934087753e-03,-2.648701146245002747e-02,6.271343678236007690e-03,2.277660183608531952e-03,2.298946725204586983e-03,1.084631308913230896e-02,2.207250799983739853e-03,-1.099040638655424118e-02,-9.713213890790939331e-03,-7.335670758038759232e-03,-2.152233384549617767e-02,-1.374128274619579315e-02,-3.317426191642880440e-03,1.951812393963336945e-02,8.180582895874977112e-03,-2.792794629931449890e-02,1.207602093927562237e-03,1.128514297306537628e-02,-1.971461437642574310e-02,9.470874443650245667e-03,-1.771040447056293488e-02,-2.390642650425434113e-02,-1.087906118482351303e-02,-1.511672139167785645e-02,1.267368067055940628e-02,-8.553915657103061676e-03,-2.787554822862148285e-02,3.212630748748779297e-03,2.021239325404167175e-02,-5.661402246914803982e-04,-3.340349998325109482e-03,1.946572586894035339e-02,-1.922338735312223434e-03,-9.058243595063686371e-03,-1.562923542223870754e-03,1.985870860517024994e-02,3.183157183229923248e-03,-3.782455110922455788e-03,-8.023389615118503571e-03,-1.701286179013550282e-03,-2.390642650425434113e-03,-1.435695588588714600e-02,-1.943625276908278465e-03,-4.827133379876613617e-03,2.377543225884437561e-02,2.769215777516365051e-02,6.012630183249711990e-03,-1.060397364199161530e-02,-1.746151596307754517e-02,2.382783032953739166e-02,2.055297791957855225e-02,-1.165847666561603546e-02,-2.579274214804172516e-02,-8.383623324334621429e-03,1.345309615135192871e-02,-1.663625240325927734e-02,1.161917857825756073e-02,3.408467024564743042e-02,3.335110098123550415e-02,-1.350549329072237015e-02,-1.530011277645826340e-02,6.719998549669981003e-03,5.121869966387748718e-03,2.004210092127323151e-02,-6.818243768066167831e-03,2.056607604026794434e-02,6.123974919319152832e-03,-8.462220430374145508e-03,2.000280283391475677e-02,-2.280607633292675018e-02,5.179507657885551453e-02,2.030408941209316254e-02,-4.236841050442308187e-04,8.318126201629638672e-03,-2.300256676971912384e-02,-1.625636965036392212e-02,-9.054313600063323975e-02,-3.397987410426139832e-02,-3.250291571021080017e-03,1.109520159661769867e-02,6.634852383285760880e-03,3.005005046725273132e-02,-1.245754119008779526e-02,8.698009885847568512e-03,-4.650291427969932556e-02,2.735157124698162079e-02,-3.435320686548948288e-03,-1.032233703881502151e-02,-1.274572778493165970e-02,-2.454502275213599205e-03,2.407671883702278137e-02,-7.892395369708538055e-03,-1.146198529750108719e-02,-2.542595937848091125e-02,1.045333035290241241e-02,4.162993282079696655e-02,1.233800896443426609e-03,2.000280283391475677e-02,4.034618847072124481e-03,-2.063157409429550171e-02,5.784209351986646652e-04,-3.260116092860698700e-03,-2.406361885368824005e-02,3.785730153322219849e-02,1.287017203867435455e-02,2.955227345228195190e-02,9.968652389943599701e-03,2.013379707932472229e-02,-1.164537761360406876e-02,2.472514053806662560e-03,-1.751391403377056122e-02,-1.427835877984762192e-02,-3.198876231908798218e-02,-1.900724694132804871e-02,1.948537537828087807e-03,-2.398502267897129059e-02,6.844442803412675858e-03,2.378853224217891693e-02,5.367483943700790405e-03,-2.845192328095436096e-02,1.364958751946687698e-02,3.307601436972618103e-03,-7.237425073981285095e-03,2.664420381188392639e-02,2.571414597332477570e-02,-6.061752792447805405e-03,-1.349239423871040344e-02,-3.054782934486865997e-02,-1.255906070582568645e-03,-1.079391501843929291e-02,6.533331703394651413e-03,-2.220350317656993866e-02,1.700303703546524048e-02,-7.774501107633113861e-03,-2.698478847742080688e-02,1.343999709933996201e-02,-1.958362059667706490e-03,9.104091674089431763e-03,1.624327152967453003e-02,3.570899739861488342e-02,1.148163434118032455e-02,-1.305356435477733612e-02,-2.981426194310188293e-02,-1.401637122035026550e-02,2.109005302190780640e-02,-1.757941022515296936e-02,8.986196480691432953e-03,8.678360609337687492e-04,-1.290292106568813324e-02,3.636396676301956177e-02,-1.481543481349945068e-02,-5.570524837821722031e-03,-6.693799514323472977e-03,-1.076771691441535950e-02,1.003414951264858246e-02,-2.524256706237792969e-02,-4.630642011761665344e-03,-1.873215846717357635e-02,2.351344376802444458e-02,-4.440700635313987732e-03,2.116864919662475586e-02,-1.115414965897798538e-02,-1.613683765754103661e-03,-1.764490827918052673e-02,-1.294221915304660797e-02,-3.517192089930176735e-03,1.376748178154230118e-02,1.447485014796257019e-02,-1.837192568928003311e-03,-3.240794688463211060e-02,1.837192568928003311e-03,2.068069763481616974e-03,-3.037426155060529709e-03,2.022221684455871582e-03,-3.371788561344146729e-02,9.837658144533634186e-03,-1.408186741173267365e-02,-1.541800796985626221e-02,-4.008420184254646301e-02,2.545215748250484467e-02,-2.315976098179817200e-02,1.653145812451839447e-02,1.991110667586326599e-02,-8.062687702476978302e-03,1.929543353617191315e-02,-1.361028943210840225e-02,-1.478923577815294266e-02,2.041870728135108948e-03,-1.735672168433666229e-02,2.532116323709487915e-02,-5.134969484061002731e-03,1.858806610107421875e-02,-1.042058225721120834e-02,-4.656841047108173370e-03,-5.963507108390331268e-03,8.239530026912689209e-03,8.986196480691432953e-03,2.446970157325267792e-02,8.940348401665687561e-03,8.003740571439266205e-03,-7.736840052530169487e-04,2.756116352975368500e-02,-8.639061823487281799e-03,1.004069950431585312e-02,3.156958380714058876e-03,1.481543481349945068e-02,8.167482912540435791e-03,-1.272607874125242233e-02,1.040748320519924164e-02,-1.612537540495395660e-02,2.063157409429550171e-02,2.302876673638820648e-02,1.785449869930744171e-02,-2.033028751611709595e-02,1.240350538864731789e-03,-4.991592504666186869e-05,4.375203698873519897e-02,2.881870605051517487e-02,-1.805098913609981537e-02,-2.889730222523212433e-02,-1.142104971222579479e-03,1.404911978170275688e-03,2.015671925619244576e-03,-1.315835956484079361e-02,-2.262268401682376862e-02,1.357099041342735291e-02,1.410806644707918167e-02,-1.074151787906885147e-02,1.970151625573635101e-02,2.660490572452545166e-02,-2.339554950594902039e-02,-1.570619456470012665e-02,-1.674104854464530945e-02,-1.141613721847534180e-02,2.748256549239158630e-02,-1.380677986890077591e-02,5.350291030481457710e-04,-2.029098942875862122e-02,1.550970412790775299e-02,-4.303156863898038864e-03,-1.001450046896934509e-02,-8.555553504265844822e-04,1.045988034456968307e-02,1.156023144721984863e-02,-1.108210254460573196e-02,1.180256996303796768e-02,1.702923513948917389e-02,-2.642151340842247009e-02,9.641166776418685913e-03,-4.204911179840564728e-03,3.227367531508207321e-03,2.660490572452545166e-02,-1.638736389577388763e-02,-4.275647923350334167e-02,-1.651835814118385315e-02,2.238689549267292023e-02,-4.770805686712265015e-02,1.044678152538836002e-03,6.169822998344898224e-03,2.104093087837100029e-03,-1.309941144427284598e-04,2.542595937848091125e-02,2.677519805729389191e-02,1.199906133115291595e-02,-1.157988049089908600e-02,-2.960467012599110603e-03,1.727812364697456360e-02,4.872981458902359009e-03,-2.274057827889919281e-02,1.152093242853879929e-02,1.978011243045330048e-02,-1.119344774633646011e-02,-4.725612699985504150e-03,1.264093257486820221e-02,-2.942127920687198639e-02,-9.891079389490187168e-05,-6.533331703394651413e-03,-1.832280191592872143e-03,-1.836537569761276245e-02,2.044818177819252014e-02,-6.995086092501878738e-03,-2.683741971850395203e-03,-6.015904713422060013e-03,3.439905494451522827e-02,-2.610712870955467224e-02,-1.963601820170879364e-02,-2.429940924048423767e-02,-5.112045444548130035e-03,6.592278834432363510e-03,-3.073121979832649231e-02,4.614267963916063309e-03,2.623157342895865440e-03,2.896607387810945511e-03,5.125144962221384048e-04,7.951343432068824768e-03,-1.409005490131676197e-03,-5.606548395007848740e-03,1.027648895978927612e-02,-1.106245350092649460e-02,-7.944793440401554108e-03,2.266198210418224335e-02,1.613847538828849792e-02,2.735157124698162079e-02,4.912279546260833740e-03,4.250759258866310120e-03,-1.911204122006893158e-02,4.935203585773706436e-03,-1.454034727066755295e-02,1.501192618161439896e-02,-2.342174947261810303e-02,-2.508537471294403076e-02,3.247016808018088341e-03,7.591109257191419601e-03,4.355554468929767609e-03,1.448794919997453690e-02,3.358689323067665100e-02,-2.398502267897129059e-02,1.655765622854232788e-02,9.503623470664024353e-03,-2.560934983193874359e-02,-3.438595682382583618e-03,-2.106385491788387299e-02,2.439110539853572845e-02,-3.341987496241927147e-03,-8.534266613423824310e-03,-2.338244952261447906e-02,-1.287017203867435455e-02,1.204490941017866135e-02,-5.636021960526704788e-03,2.103765495121479034e-02,-1.264093257486820221e-02,-2.053987793624401093e-02,-1.899414695799350739e-02,-6.091226357966661453e-03,1.591578498482704163e-02,2.466619201004505157e-02,1.387227699160575867e-02,1.641356386244297028e-02,-2.087718807160854340e-03,1.150783337652683258e-02,-1.128514297306537628e-02,-3.308911621570587158e-02,-2.475788816809654236e-02,2.196771465241909027e-02,6.955787539482116699e-03,1.594198495149612427e-02,-3.340350091457366943e-02,2.714198082685470581e-02,2.600233303382992744e-03,-3.075741976499557495e-02,-1.591578498482704163e-02,2.115555107593536377e-02,-6.798594724386930466e-03,-8.278828114271163940e-03,-3.502782806754112244e-02,-1.544911880046129227e-03,1.289637107402086258e-02,-2.055297791957855225e-02,2.253098785877227783e-02,-1.471063960343599319e-02,-2.148303575813770294e-02,5.210946127772331238e-02,-4.905729554593563080e-03,-1.511672139167785645e-02,6.618477869778871536e-03,-1.780210062861442566e-02
