-1.415551174432039261e-02,-4.085855185985565186e-02,1.003341050818562508e-03,-4.089974099770188332e-04,-6.293535232543945312e-03,3.110522031784057617e-02,-1.447183545678853989e-02,-1.273205224424600601e-02,-1.702878996729850769e-02,-1.306155696511268616e-02,-1.099885907024145126e-02,1.833362877368927002e-02,4.510092257987707853e-04,-6.623039487749338150e-03,-4.576816689223051071e-03,1.072866469621658325e-02,1.561851147562265396e-02,1.517038512974977493e-02,4.257197491824626923e-03,-2.614617813378572464e-03,-1.585575379431247711e-02,2.361887879669666290e-02,-1.607981696724891663e-02,4.395589232444763184e-03,3.352707950398325920e-03,3.097341954708099365e-02,1.312745735049247742e-02,-2.087740227580070496e-02,-1.333669293671846390e-03,6.076062098145484924e-03,-2.788925729691982269e-02,1.287703402340412140e-02,-3.144790604710578918e-02,-1.564487069845199585e-02,-3.801163285970687866e-02,-2.443605102598667145e-02,-2.027111500501632690e-02,-4.692143294960260391e-03,1.622479967772960663e-02,2.450195141136646271e-02,-2.552011981606483459e-03,-2.245902456343173981e-02,1.196760218590497971e-02,-1.638296246528625488e-02,-2.688756398856639862e-02,-6.590089295059442520e-03,-1.589529588818550110e-02,-9.614939801394939423e-03,-8.290331810712814331e-03,3.921103198081254959e-03,3.914513066411018372e-02,-1.437957491725683212e-02,-1.854492293205112219e-04,-2.899639308452606201e-02,1.162491738796234131e-02,-7.644503377377986908e-03,6.352846045047044754e-03,9.015241637825965881e-03,-4.952452145516872406e-03,-1.502540335059165955e-02,1.627751998603343964e-02,8.652786724269390106e-03,-3.215963486582040787e-03,1.394462864845991135e-02,-1.694970950484275818e-02,-2.931271679699420929e-02,-1.932214200496673584e-02,5.423643160611391068e-03,-1.036620978266000748e-02,-2.531912177801132202e-02,2.534548193216323853e-02,1.669928617775440216e-02,2.310485206544399261e-02,6.478057708591222763e-03,-1.660702377557754517e-02,-2.388248220086097717e-02,-1.147334557026624680e-02,-2.149687148630619049e-02,-6.247404497116804123e-03,7.044805213809013367e-03,4.224247299134731293e-03,-2.456455724313855171e-03,-5.914605222642421722e-03,-6.428631953895092010e-03,-1.828749809646978974e-04,8.092629723250865936e-03,-8.303511887788772583e-03,1.293634530156850815e-02,1.273205224424600601e-02,-1.855769194662570953e-02,3.732626512646675110e-02,3.843339905142784119e-02,-4.000184126198291779e-03,2.904911339282989502e-02,-2.480509504675865173e-02,-7.455038139596581459e-04,-1.684426702558994293e-02,5.203534290194511414e-02,6.039816886186599731e-03,8.060502586886286736e-04,4.214361775666475296e-03,-1.497268211096525192e-02,-2.201089821755886078e-02,-7.670863531529903412e-03,-1.428731344640254974e-02,-1.614571921527385712e-02,-5.268776323646306992e-03,-2.380340173840522766e-02,-4.777814727276563644e-03,-1.386554725468158722e-02,-7.176606915891170502e-03,2.704572677612304688e-02,1.461681816726922989e-02,-2.409336529672145844e-02,3.519107773900032043e-02,-3.081525675952434540e-02,-2.044575056061148643e-03,-4.517505876719951630e-03,-1.886083558201789856e-02,-1.812274567782878876e-02,5.309140542522072792e-04,-2.911171875894069672e-03,8.613246493041515350e-03,-6.046406924724578857e-03,1.013555750250816345e-02,-8.903210051357746124e-03,-2.102238498628139496e-02,-3.893424570560455322e-02,1.391332596540451050e-03,-7.763125002384185791e-03,1.564487069845199585e-02,1.752963662147521973e-02,2.553000487387180328e-02,-4.359344020485877991e-03,1.415551174432039261e-02,1.097908895462751389e-02,-1.455091685056686401e-02,7.716994266957044601e-03,7.697224151343107224e-03,-1.576349325478076935e-02,-4.017894971184432507e-04,1.780642010271549225e-02,-4.468080587685108185e-03,-1.368102524429559708e-02,1.908489875495433807e-02,1.495950203388929367e-02,9.596817544661462307e-04,1.791186258196830750e-02,-3.423551330342888832e-03,-7.242507766932249069e-03,2.406700514256954193e-02,-1.813592575490474701e-02,1.185392262414097786e-03,-4.436447843909263611e-02,2.456785179674625397e-02,9.786282666027545929e-03,-1.559215132147073746e-02,2.272262796759605408e-02,5.383279058150947094e-04,-5.245711188763380051e-03,-1.589529588818550110e-02,3.413666039705276489e-02,4.942567087709903717e-03,6.547253578901290894e-03,2.733569033443927765e-02,1.604027673602104187e-02,-1.062322407960891724e-02,3.440026426687836647e-03,-1.975708641111850739e-02,-2.991900406777858734e-02,3.287136554718017578e-02,2.728296816349029541e-02,-2.067969925701618195e-02,1.100544910877943039e-02,-9.186584502458572388e-03,4.244017228484153748e-02,-9.542449377477169037e-03,2.831102348864078522e-02,-3.057801350951194763e-02,-1.564487069845199585e-02,-4.739592224359512329e-02,2.273580757901072502e-03,2.854826673865318298e-02,1.108452957123517990e-02,3.313167253509163857e-03,-6.165028549730777740e-03,9.614939801394939423e-03,-1.561851147562265396e-02,3.400485962629318237e-03,-6.270469631999731064e-03,3.258798969909548759e-03,-5.450003780424594879e-03,-1.225756574422121048e-02,-9.977394714951515198e-03,-6.419274210929870605e-01,-1.365466509014368057e-02,-1.667292602360248566e-02,-1.696947962045669556e-03,9.845593012869358063e-03,1.016850769519805908e-02,2.666350081562995911e-02,-1.809638552367687225e-02,-2.694028429687023163e-02,1.037938985973596573e-03,8.204660844057798386e-04,3.036713041365146637e-02,-1.229710597544908524e-02,-1.014214754104614258e-02,2.280170843005180359e-02,-2.025793492794036865e-02,-1.569759286940097809e-02,-2.064015902578830719e-02,1.930896076373755932e-03,2.472601458430290222e-02,-1.804366335272789001e-02,1.425106776878237724e-03,2.037655562162399292e-02,-6.847102660685777664e-03,-1.472225878387689590e-02,2.547728456556797028e-02,-9.041602723300457001e-03,-1.186875067651271820e-02,1.290339417755603790e-02,2.781017683446407318e-02,-4.278285801410675049e-02,3.073617629706859589e-02,-3.192074364051222801e-04,1.517038512974977493e-02,3.015624731779098511e-02,9.687431156635284424e-04,-1.862359233200550079e-02,1.199396234005689621e-02,1.967800594866275787e-02,2.483145520091056824e-02,-1.485406048595905304e-02,6.626334507018327713e-03,4.711913876235485077e-03,-1.084728632122278214e-02,4.425244871526956558e-03,1.093954779207706451e-02,1.772733964025974274e-02,-1.494632195681333542e-02,3.181695193052291870e-02,2.925999648869037628e-02,1.194783207029104233e-02,-2.459421195089817047e-02,-1.045847125351428986e-02,1.896627619862556458e-02,-5.150154698640108109e-03,2.136506885290145874e-02,3.745806589722633362e-02,-2.334209531545639038e-02,-2.208997868001461029e-02,1.088023744523525238e-02,2.052153833210468292e-02,1.229051593691110611e-02,-3.756350837647914886e-03,-3.077571745961904526e-03,-2.087740227580070496e-02,7.202967535704374313e-03,-8.975701406598091125e-03,2.314439229667186737e-02,2.452831156551837921e-02,-1.165786758065223694e-02,2.032383531332015991e-02,2.085104212164878845e-02,-3.664089599624276161e-03,-9.278845973312854767e-03,-3.144708171021193266e-04,7.868566550314426422e-03,3.302952647209167480e-02,-2.584633044898509979e-02,-8.876849897205829620e-03,-2.044245600700378418e-02,-9.371106512844562531e-03,-3.067686455324292183e-03,-3.403121978044509888e-02,1.882129535079002380e-02,7.044805213809013367e-03,1.020145788788795471e-02,-2.111464552581310272e-02,-1.412915159016847610e-02,4.244017414748668671e-03,-1.674706349149346352e-03,2.385612344369292259e-03,2.293351106345653534e-02,1.650158315896987915e-02,-4.128690809011459351e-03,6.945954170078039169e-03,3.276592493057250977e-02,-8.250791579484939575e-03,2.637353725731372833e-02,3.795891255140304565e-02,1.631706021726131439e-02,-8.665966801345348358e-03,1.411597058176994324e-02,8.534165099263191223e-03,-2.319711446762084961e-02,1.346355210989713669e-02,7.624733261764049530e-03,-3.537559881806373596e-02,-4.916206467896699905e-03,3.144790604710578918e-02,-4.929386824369430542e-02,1.551306992769241333e-02,-5.630407249554991722e-04,3.303282195702195168e-03,-7.196377497166395187e-03,-3.355673328042030334e-02,-2.479191496968269348e-02,2.162867225706577301e-02,-2.367489505559206009e-03,1.495950203388929367e-02,-2.965540066361427307e-02,4.553751554340124130e-03,2.116736583411693573e-02,-3.818956669420003891e-03,-4.497735761106014252e-03,-1.091483514755964279e-03,4.744864068925380707e-03,-3.258140012621879578e-02,-2.692710421979427338e-02,-9.100913070142269135e-03,-1.132671604864299297e-03,-1.399734895676374435e-02,-1.481452025473117828e-02,2.375068143010139465e-02,-1.153265591710805893e-02,2.124644815921783447e-02,5.153449717909097672e-03,1.075502578169107437e-02,-1.571077294647693634e-02,1.974390633404254913e-02,-4.099035635590553284e-03,7.057985290884971619e-03,-2.202737377956509590e-03,6.125487852841615677e-03,1.290833693929016590e-03,3.469681832939386368e-03,-4.747500270605087280e-02,-6.985494401305913925e-03,-8.890029974281787872e-03,-2.455467171967029572e-02,6.893233396112918854e-03,2.418562769889831543e-02,-1.572395302355289459e-02,-2.978720329701900482e-02,-2.622855454683303833e-02,-2.437014877796173096e-02,-2.008659206330776215e-02,-1.120974123477935791e-02,8.435314521193504333e-03,5.552150309085845947e-03,-2.551682479679584503e-02,1.265297085046768188e-02,4.212385043501853943e-02,-2.603085152804851532e-02,1.999680243898183107e-04,6.824861047789454460e-04,-1.886083558201789856e-02,-7.011855021119117737e-03,1.061004307121038437e-02,1.039257086813449860e-02,-9.825822897255420685e-03,1.685744710266590118e-02,-8.995471871457993984e-04,1.145357452332973480e-02,1.207963377237319946e-02,6.913003511726856232e-03,1.132177282124757767e-02,-4.870075732469558716e-03,-7.334769237786531448e-03,-1.195442210882902145e-02,1.536808814853429794e-02,1.245526876300573349e-02,-7.187316077761352062e-04,-4.550456535071134567e-03,2.079832181334495544e-02,-7.525881752371788025e-03,1.030030939728021622e-02,5.987096112221479416e-03,-5.284427898004651070e-04,6.840512622147798538e-03,-1.823807135224342346e-03,8.204661309719085693e-03,-2.436273643979802728e-04,-2.012613229453563690e-02,-7.875156588852405548e-03,1.861041225492954254e-02,-6.520893424749374390e-03,1.010919641703367233e-02,-3.306577214971184731e-03,4.497735761106014252e-03,2.132552862167358398e-02,-5.104023963212966919e-03,7.558832410722970963e-03,3.163242712616920471e-02,1.103180926293134689e-02,1.949348300695419312e-02,-2.918091416358947754e-02,8.501214906573295593e-03,-1.696947962045669556e-03,4.751454107463359833e-03,1.759553886950016022e-02,-1.586893387138843536e-02,-1.465635839849710464e-02,-1.667292602360248566e-02,-1.280124764889478683e-03,1.309450715780258179e-02,3.237051889300346375e-02,1.126246247440576553e-02,-3.723400412127375603e-03,1.482770033180713654e-02,9.002061560750007629e-03,-5.298431497067213058e-03,-2.321029454469680786e-02,2.082468196749687195e-02,-1.299565564841032028e-02,-3.550739958882331848e-02,8.791178464889526367e-03,4.423267766833305359e-02,1.204668264836072922e-02,5.094138905405998230e-03,-6.646105088293552399e-03,-2.044575056061148643e-03,1.568441279232501984e-02,1.047824136912822723e-02,2.833738364279270172e-02,7.934466935694217682e-03,9.726971387863159180e-03,6.781201809644699097e-03,-2.114100567996501923e-02,2.376386150717735291e-02,-3.023532964289188385e-02,-9.140453301370143890e-03,1.830726675689220428e-02,4.267082549631595612e-03,-1.075502578169107437e-02,-1.718571729725226760e-04,1.522310636937618256e-02,1.171058882027864456e-02,3.349412698298692703e-03,-1.053755264729261398e-02,4.154392331838607788e-02,-1.257389038801193237e-02,-2.402087440714240074e-03,-2.083786204457283020e-02,9.812642820179462433e-03,1.785914180800318718e-03,-3.729990497231483459e-02,2.194499596953392029e-02,-4.599882289767265320e-03,2.784312702715396881e-03,3.581713419407606125e-03,9.562219493091106415e-03,-1.382271177135407925e-03,2.687108935788273811e-03,4.474670626223087311e-03,3.405757993459701538e-02,2.314439229667186737e-02,-7.262278348207473755e-03,1.445865537971258163e-02,-3.479567170143127441e-02,-1.622479967772960663e-02,-2.451513148844242096e-02,-5.545559804886579514e-03,3.629821166396141052e-02,-3.191250609233975410e-03,3.380715847015380859e-03,1.795140281319618225e-02,1.452455669641494751e-02,-1.440593507140874863e-02,4.207771737128496170e-03,1.079456601291894913e-02,-8.942751213908195496e-03,-4.570885747671127319e-02,6.141962949186563492e-03,2.174729481339454651e-02,-6.626334507018327713e-03,-2.550364471971988678e-02,-4.104307666420936584e-02,-5.697132088243961334e-03,-1.785914227366447449e-02,-6.515950663015246391e-04,-1.295611541718244553e-02,1.364148408174514771e-02,1.435321383178234100e-02,-1.180284935981035233e-02,-3.293397137895226479e-03,5.538969766348600388e-03,2.102238498628139496e-02,-2.749385125935077667e-02,-1.631047111004590988e-03,1.180284935981035233e-02,-1.020804792642593384e-02,-5.008467938750982285e-03,-1.459045708179473877e-02,-4.405474755913019180e-03,5.214078351855278015e-02,1.294293534010648727e-02,8.982291445136070251e-03,3.316462272778153419e-03,-5.868474487215280533e-03,-3.687154967337846756e-03,-2.310485206544399261e-02,1.808320544660091400e-02,1.486065099015831947e-03,-1.015532761812210083e-02,-4.039724823087453842e-03,-1.368102524429559708e-02,-1.995478942990303040e-02,-1.924306037835776806e-03,9.832412935793399811e-03,-2.759929373860359192e-02,-3.842022037133574486e-03,-2.661078050732612610e-02,-6.462406017817556858e-04,-1.607981696724891663e-02,1.119787916541099548e-01,8.876849897205829620e-03,-8.806006517261266708e-04,8.250791579484939575e-03,-1.254588249139487743e-03,2.626809477806091309e-02,-1.222461555153131485e-02,-5.446708761155605316e-03,2.145074075087904930e-03,-1.454762183129787445e-03,-2.591552445665001869e-03,2.860098611563444138e-03,2.414608746767044067e-02,-1.613253913819789886e-02,1.229051593691110611e-02,1.560533139854669571e-02,-2.679530158638954163e-02,-1.119656115770339966e-02,-3.786006243899464607e-03,1.688380911946296692e-02,-1.925623975694179535e-02,1.261343061923980713e-02,2.606380265206098557e-03,-9.496318176388740540e-03,8.606656454503536224e-03,8.870259858667850494e-03,-4.959042184054851532e-03,1.226415578275918961e-02,-7.512701675295829773e-03,-9.094323031604290009e-03,-7.170016877353191376e-03,1.723967306315898895e-02,-9.390876628458499908e-03,1.333175040781497955e-02,-9.911494329571723938e-03,4.238745197653770447e-02,3.377420594915747643e-03,4.565613716840744019e-02,1.528900675475597382e-02,-9.107503108680248260e-03,4.043019842356443405e-03,1.838634908199310303e-02,1.689698919653892517e-02,-1.231028698384761810e-02,-4.985402338206768036e-03,-1.422141212970018387e-02,1.896627619862556458e-02,-1.004329603165388107e-02,-1.103839930146932602e-02,-2.355297841131687164e-02,3.819615766406059265e-02,-1.556579023599624634e-02,-3.005080670118331909e-02,-1.279795356094837189e-02,8.167591877281665802e-04,4.125395789742469788e-03,6.099127698689699173e-03,1.489360164850950241e-02,-1.573713310062885284e-02,1.478816010057926178e-02,-1.741101592779159546e-02,-2.444923110306262970e-02,3.466386720538139343e-02,1.027641992550343275e-04,-1.561851147562265396e-02,4.115510731935501099e-03,-1.213894411921501160e-02,1.056391280144453049e-02,-2.738841064274311066e-02,-1.770097948610782623e-02,-9.450187906622886658e-03,-6.118897814303636551e-03,-9.885133476927876472e-04,1.998444553464651108e-03,2.579360827803611755e-02,3.150062635540962219e-02,1.215871423482894897e-02,-2.053471840918064117e-02,1.122951228171586990e-02,1.374692562967538834e-02,-3.786006243899464607e-03,-2.220860123634338379e-02,1.643568277359008789e-02,-2.128598839044570923e-02,-1.864995248615741730e-02,1.460363715887069702e-02,2.629857335705310106e-04,-2.603085152804851532e-02,-9.239304810762405396e-03,1.593483611941337585e-02,6.000276189297437668e-03,1.307473704218864441e-02,-1.832044799812138081e-03,-1.413574093021452427e-03,-4.949157126247882843e-03,-4.346163943409919739e-03,2.807378023862838745e-02,6.718595977872610092e-03,-5.502724554389715195e-03,4.293443169444799423e-03,9.641299955546855927e-03,-2.262048190459609032e-03,-1.092636771500110626e-02,2.006682101637125015e-03,1.650158315896987915e-02,1.330539025366306305e-02,-3.463750705122947693e-02,1.618525944650173187e-02,-1.485241344198584557e-03,-7.374309934675693512e-03,2.110146544873714447e-02,-3.603460639715194702e-02,1.271228212863206863e-02,-1.725285314023494720e-02,-2.632740652188658714e-03,1.218507438898086548e-02,3.561943070963025093e-03,3.144790604710578918e-02,3.545467928051948547e-02,-1.980321714654564857e-03,-5.202875472605228424e-03,-2.086422219872474670e-02,3.442662581801414490e-02,1.843906939029693604e-02,-1.974390633404254913e-02,-6.959134247153997421e-03,7.038215175271034241e-03,-2.326301485300064087e-02,-1.929248566739261150e-03,1.601391658186912537e-02,-2.172093465924263000e-02,2.289396896958351135e-02,3.200147300958633423e-02,6.270469631999731064e-03,-5.572579428553581238e-02,6.960781756788492203e-04,-1.173035893589258194e-02,2.234040293842554092e-03,-1.049801241606473923e-02,-1.078303321264684200e-03,-1.053755264729261398e-02,1.051119249314069748e-02,-1.907171867787837982e-02,-3.824887797236442566e-02,-2.228768169879913330e-02,-4.159664362668991089e-02,-1.838634908199310303e-02,2.627798123285174370e-03,1.917715929448604584e-02,1.524946652352809906e-02,-1.111748069524765015e-02,7.736764848232269287e-03,-1.578985340893268585e-02,-9.003709419630467892e-04,-5.318202078342437744e-03,-2.087740227580070496e-02,-2.757293358445167542e-02,-1.286385394632816315e-02,1.480134017765522003e-02,1.318676862865686417e-02,9.819232858717441559e-03,-8.962521329522132874e-03,1.207963377237319946e-02,1.697606965899467468e-02,-9.661071002483367920e-03,-4.646013025194406509e-03,-2.359251864254474640e-02,-1.904535852372646332e-02,-4.386363178491592407e-02,5.380807910114526749e-03,1.430049352347850800e-02,-1.749009639024734497e-02,1.423459220677614212e-02,-2.831102348864078522e-02,3.777439147233963013e-02,9.259074926376342773e-03,3.670679638162255287e-03,-9.759921580553054810e-03,-2.439980395138263702e-03,-5.229894816875457764e-02,-6.062882021069526672e-03,-2.699300460517406464e-02,1.920351944863796234e-02,2.099602483212947845e-02,-2.314439229667186737e-02,-6.603269372135400772e-03,2.408018521964550018e-02,-1.198737230151891708e-02,-1.189511083066463470e-02,-1.771415956318378448e-02,7.651093415915966034e-03,-1.900581642985343933e-02,-5.736672785133123398e-03,-1.809638552367687225e-02,5.746557842940092087e-03,-2.869983902201056480e-03,-2.092353301122784615e-03,3.950758371502161026e-03,-1.343060191720724106e-02,4.863485693931579590e-03,9.364516474306583405e-03,1.083410624414682388e-02,-1.846542954444885254e-02,-1.057050283998250961e-02,-3.007716685533523560e-02,6.583499256521463394e-03,-1.256071031093597412e-02,-3.670885416795499623e-05,-3.861792152747511864e-03,-2.310485206544399261e-02,-6.122192833572626114e-03,-1.113725081086158752e-02,-2.495007775723934174e-02,-3.326677158474922180e-02,3.207725938409566879e-03,7.038215175271034241e-03,-1.020804792642593384e-02,-2.570134820416569710e-03,-3.347765281796455383e-02,-1.395780872553586960e-02,2.707208693027496338e-02,-1.205986272543668747e-02,1.766143925487995148e-02,-1.145357452332973480e-02,7.453390862792730331e-03,2.423834800720214844e-02,-1.658066362142562866e-02,-1.818864606320858002e-02,8.046498522162437439e-03,8.395773358643054962e-03,-1.399734895676374435e-02,1.178802223876118660e-03,3.505927324295043945e-02,-1.016191765666007996e-02,1.617207936942577362e-02,-1.130200270563364029e-02,1.762189902365207672e-02,-1.066935434937477112e-02,-2.447559125721454620e-02,2.608357369899749756e-02,1.488042157143354416e-02,-9.081142954528331757e-03,2.090293855872005224e-04,-2.335527539253234863e-02,5.515904631465673447e-03,1.755599677562713623e-02,-1.290998421609401703e-02,6.161733530461788177e-03,-2.633399702608585358e-02,-1.812274567782878876e-03,-8.975701406598091125e-03,2.429106831550598145e-02,-1.895309612154960632e-02,4.125395789742469788e-02,7.229327689856290817e-03,-8.738458156585693359e-03,-2.500938717275857925e-03,1.169740781188011169e-02,1.047165133059024811e-02,1.822159625589847565e-03,-2.315757237374782562e-02,-3.697040025144815445e-03,-5.166629794985055923e-03,-6.470643565990030766e-04,2.945769811049103737e-03,1.001034583896398544e-02,-8.672557771205902100e-03,-1.995149534195661545e-03,1.339435577392578125e-03,2.468647435307502747e-02,-1.107793953269720078e-02,8.270561695098876953e-03,-5.107318982481956482e-03,1.348991226404905319e-02,2.545092441141605377e-02,8.035789942368865013e-04,-6.280355155467987061e-03,3.782711224630475044e-03,-2.910183370113372803e-02,-1.775369979441165924e-02,2.154959179461002350e-02,1.577667333185672760e-02,2.672940120100975037e-02,5.103200091980397701e-04,-2.216905914247035980e-02,-1.298247557133436203e-02,-9.865363128483295441e-03,3.802481340244412422e-03,3.890788555145263672e-02,-6.468172650784254074e-03,-9.786282666027545929e-03,-2.222507493570446968e-03,-1.912443898618221283e-02,-2.393849892541766167e-03,-7.156836800277233124e-03,-3.974647552240639925e-04,6.959134247153997421e-03,4.618334397673606873e-02,-1.436639390885829926e-02,2.342117764055728912e-02,-6.402271799743175507e-03,-6.188093684613704681e-03,-2.741477079689502716e-02,1.122951228171586990e-02,-3.555353032425045967e-03,4.398884717375040054e-03,6.375911179929971695e-03,-1.457727700471878052e-02,-9.437007829546928406e-03,1.652794331312179565e-02,-1.282431371510028839e-02,2.965540066361427307e-02,1.532854698598384857e-02,-3.437390550971031189e-02,4.830535501241683960e-03,6.847102660685777664e-03,6.847102660685777664e-03,-2.479191496968269348e-02,-2.542456425726413727e-02,2.939179725944995880e-02,-3.522402606904506683e-03,1.460363715887069702e-02,2.514778077602386475e-02,-1.159855723381042480e-02,1.498586311936378479e-02,3.400485962629318237e-02,-8.672557771205902100e-03,3.208055347204208374e-02,1.905853860080242157e-02,-9.179994463920593262e-03,1.913761906325817108e-02,1.236959733068943024e-02,-1.127564255148172379e-02,-2.382976189255714417e-02,-2.187909558415412903e-03,-3.393895924091339111e-03,-1.280124764889478683e-03,1.762189902365207672e-02,-1.523628644645214081e-02,-1.273864228278398514e-02,3.657499561086297035e-03,1.509130373597145081e-02,-9.871953167021274567e-03,1.227733585983514786e-02,-7.585192564874887466e-03,6.076062098145484924e-03,4.504325799643993378e-03,-1.559215132147073746e-02,-6.847102660685777664e-03,-1.192147098481655121e-02,-2.176047489047050476e-02,4.900390282273292542e-02,8.158530108630657196e-03,-2.327619493007659912e-02,-1.047824136912822723e-02,1.636978052556514740e-02,-3.719446435570716858e-02,-2.261718548834323883e-02,1.660702517256140709e-03,8.975701406598091125e-03,1.722649298608303070e-02,2.301259152591228485e-02,3.184331208467483521e-02,1.627751998603343964e-02,9.581989608705043793e-03,1.127564255148172379e-02,-2.102238498628139496e-02,-1.333834044635295868e-02,2.518649562261998653e-04,-4.797584842890501022e-03,3.680564695969223976e-03,-5.127913318574428558e-04,-2.261718548834323883e-02,-2.665032073855400085e-02,2.694028429687023163e-02,3.716810373589396477e-03,1.147334557026624680e-02,1.190829090774059296e-02,2.815615618601441383e-03,2.530594123527407646e-03,9.613292641006410122e-04,-1.652794331312179565e-02,6.847102660685777664e-03,-6.141139310784637928e-04,5.496134515851736069e-03,-3.324041143059730530e-02,6.290240213274955750e-03,-1.980321714654564857e-03,1.051119249314069748e-02,-1.124269235879182816e-02,1.722649298608303070e-02,2.419880777597427368e-02,5.845408886671066284e-03,-7.604962680488824844e-03,-1.059686299413442612e-02,-2.215587906539440155e-02,-2.500938717275857925e-03,-4.916206467896699905e-03,5.809822678565979004e-02,2.672940120100975037e-02,-3.424210473895072937e-02,2.857462689280509949e-02,-8.476502262055873871e-04,-3.677269676700234413e-03,-8.937808452174067497e-04,1.687062787823379040e-03,1.246185880154371262e-02,-9.700611233711242676e-03,-2.746749110519886017e-02,-2.591552445665001869e-03,-3.496042219921946526e-03,-1.354922354221343994e-02,2.720388770103454590e-02,-3.545467928051948547e-02,2.145732939243316650e-02,-2.513460069894790649e-02,-8.316692896187305450e-03,-1.237618736922740936e-02,2.686120383441448212e-02,2.326301485300064087e-02,-2.844282425940036774e-02,1.691016927361488342e-02,-4.678963217884302139e-03,-1.503858342766761780e-02,-1.839046744862571359e-04,-1.285067386925220490e-02,-1.655430346727371216e-02,-7.749944925308227539e-03,-1.211917400360107422e-02,-1.043211109936237335e-02,-2.410324988886713982e-03,-3.677269816398620605e-02,-2.662396058440208435e-02,1.233005709946155548e-02,-4.626242443919181824e-02,1.318676862865686417e-02,1.872639805078506470e-01,-1.309450715780258179e-02,-1.631706021726131439e-02,4.483896493911743164e-02,1.505176350474357605e-02,-4.283558111637830734e-03,-1.851814985275268555e-02,1.965494127944111824e-03,-5.730082280933856964e-03,-1.283419900573790073e-03,-4.827240481972694397e-03,-5.090843886137008667e-03,-5.249006208032369614e-03,5.693837068974971771e-03,1.668610610067844391e-02,-2.471283450722694397e-02,-1.156560610979795456e-02,-2.160231210291385651e-02,-9.654480963945388794e-03,-3.956689685583114624e-02,8.105809800326824188e-03,1.576349325478076935e-02,-1.262661069631576538e-02,-1.573713310062885284e-02,5.134997516870498657e-02,1.283749379217624664e-02,-2.286760881543159485e-02,2.543774433434009552e-02,5.804550647735595703e-02,-5.016705254092812538e-04,-7.993778213858604431e-03,-4.491145722568035126e-03,-1.093295775353908539e-02,-1.022287528030574322e-03,1.749668619595468044e-03,-1.754611264914274216e-03,4.570226650685071945e-03,1.162491738796234131e-02,-4.754749126732349396e-03,-5.761179636465385556e-05,-4.715208895504474640e-03,1.130200270563364029e-02,2.480509504675865173e-02,1.905853860080242157e-02,-9.542449377477169037e-03,1.564487069845199585e-02,-4.382409155368804932e-03,-6.428631953895092010e-03,-1.871585287153720856e-02,-4.054964228998869658e-04,-1.937486231327056885e-02,-3.159947693347930908e-03,1.414233166724443436e-02,-2.342776628211140633e-03,-1.058533089235424995e-03,-5.509314592927694321e-03,1.899263635277748108e-02,2.326301485300064087e-02,-1.006965618580579758e-02,-9.621529839932918549e-03,-1.970436610281467438e-02,1.763507910072803497e-02,-9.918084368109703064e-03,3.018260747194290161e-02,-1.333834044635295868e-02,3.805776592344045639e-03,-3.049893304705619812e-02,-1.411597058176994324e-02,-3.046268597245216370e-03,-3.882880508899688721e-02,-1.942758262157440186e-02,7.499521598219871521e-03,1.594801619648933411e-02,2.141778916120529175e-02,-1.993501937249675393e-04,-1.014873757958412170e-02,-4.906321410089731216e-03,2.050835825502872467e-02,-1.554437330923974514e-03,-6.115602795034646988e-03,-1.298906560987234116e-02,-3.766235895454883575e-03,-1.728250877931714058e-03,7.618143223226070404e-03,-7.038215175271034241e-03,-1.994160935282707214e-02,2.418562769889831543e-02,2.679283206816762686e-04,-1.633024029433727264e-02,1.768779940903186798e-02,1.709469035267829895e-02,-6.639514584094285965e-03,-1.694970950484275818e-02,4.448310006409883499e-03,-5.258891265839338303e-03,1.650158315896987915e-02,2.375068143010139465e-02,-3.871677443385124207e-03,-2.654487825930118561e-02,2.772779902443289757e-03,-1.260025054216384888e-02,5.670771934092044830e-03,4.886551294475793839e-03,6.491237785667181015e-03,-6.593384314328432083e-03,5.881654564291238785e-03,6.461582612246274948e-03,2.456785179674625397e-02,-5.591690540313720703e-03,-3.379397839307785034e-02,-3.331949189305305481e-02,-2.936543710529804230e-02,-1.062