322407960891724e-02,-1.145357452332973480e-02,3.561284020543098450e-02,1.448501553386449814e-02,-1.201043720357120037e-03,1.515720505267381668e-02,1.213894411921501160e-02,7.479751016944646835e-03,3.818956669420003891e-03,3.723400412127375603e-03,3.430141368880867958e-03,1.481452025473117828e-02,7.413850165903568268e-03,8.373531745746731758e-04,-1.180943939834833145e-02,2.440969087183475494e-02,-9.311796166002750397e-03,-5.509314686059951782e-02,3.374125808477401733e-02,-2.430424839258193970e-02,1.074843574315309525e-02,-6.952544208616018295e-03,-6.141962949186563492e-03,7.776305079460144043e-03,1.004329603165388107e-02,-1.642250269651412964e-02,-5.499429535120725632e-03,9.944444522261619568e-03,-1.457727700471878052e-02,2.281488850712776184e-02,-6.929890514584258199e-05,6.899823434650897980e-03,-2.618901431560516357e-02,6.626334507018327713e-03,-4.830535501241683960e-03,-7.420440204441547394e-03,-1.452455669641494751e-02,5.387397948652505875e-03,-1.175671909004449844e-02,-2.449865685775876045e-03,-1.752963755279779434e-03,1.393144857138395309e-02,4.454900324344635010e-02,-2.086422219872474670e-02,-3.163242712616920471e-02,-4.962337203323841095e-03,3.512517549097537994e-03,-1.830726675689220428e-02,-7.101479917764663696e-02,1.376010570675134659e-02,3.247595950961112976e-02,-1.868949271738529205e-02,-3.960643429309129715e-03,-4.636127501726150513e-03,-1.659648120403289795e-01,8.428723551332950592e-03,-2.415267750620841980e-03,5.358566413633525372e-04,4.096399247646331787e-02,-1.795140281319618225e-02,2.736205048859119415e-02,1.720013213343918324e-03,-1.805684342980384827e-02,-5.021648015826940536e-03,1.350968237966299057e-02,-2.754657343029975891e-02,-1.946712285280227661e-02,-6.224339362233877182e-03,3.105579409748315811e-03,-1.360853435471653938e-03,-3.619277104735374451e-02,9.371106512844562531e-03,2.265672571957111359e-02,1.205327268689870834e-02,1.879493333399295807e-02,1.841270923614501953e-02,5.119675770401954651e-04,-3.774803131818771362e-02,1.509130373597145081e-02,2.657124027609825134e-02,3.227496054023504257e-03,-1.116196392104029655e-03,1.592165604233741760e-02,-2.228768169879913330e-02,-2.164185233414173126e-02,7.407260127365589142e-03,1.627751998603343964e-02,-1.134813390672206879e-02,1.250798907130956650e-02,2.116736583411693573e-02,5.591690540313720703e-03,-4.392294213175773621e-03,-2.301259152591228485e-02,1.337129063904285431e-02,1.231522881425917149e-03,-8.046498522162437439e-03,6.787791848182678223e-03,7.848796434700489044e-03,-7.578602526336908340e-03,2.857462689280509949e-02,1.576349325478076935e-02,1.774051971733570099e-02,3.777439147233963013e-02,-2.431742846965789795e-02,-6.484647747129201889e-03,-1.476179994642734528e-02,-6.122192833572626114e-03,2.804742008447647095e-02,1.403689035214483738e-03,1.862359233200550079e-02,-4.296738188713788986e-03,1.352286338806152344e-02,-2.024475298821926117e-02,-1.041234098374843597e-02,-1.410279050469398499e-02,-1.140744425356388092e-02,5.034828092902898788e-03,-5.097433924674987793e-03,5.308317020535469055e-03,-1.998114958405494690e-02,3.339527640491724014e-03,1.982298865914344788e-02,-2.405382506549358368e-02,1.497268211096525192e-02,-4.091127216815948486e-02,-3.389941900968551636e-02,-6.204568780958652496e-03,-1.271887216717004776e-02,2.228768169879913330e-02,-8.771408349275588989e-03,-3.036713041365146637e-02,1.093295775353908539e-02,9.904904291033744812e-03,-8.850489743053913116e-03,-1.153924595564603806e-02,4.054223001003265381e-02,1.068253442645072937e-02,-1.124928239732980728e-02,-1.213235408067703247e-02,2.357933856546878815e-02,-1.221143547445535660e-02,2.799140289425849915e-03,9.542449377477169037e-03,-3.779416205361485481e-03,-1.808979432098567486e-03,-6.122192833572626114e-03,1.820182614028453827e-02,-7.057985290884971619e-03,1.642250269651412964e-02,2.025793492794036865e-02,-1.432314747944474220e-04,-9.127273224294185638e-03,-2.284124866127967834e-02,2.265672571957111359e-02,1.970436610281467438e-02,-9.918084368109703064e-03,-4.370547086000442505e-02,-1.056391280144453049e-02,1.619843952357769012e-02,7.565422449260950089e-03,1.320653874427080154e-02,1.244208868592977524e-02,2.983992360532283783e-02,-2.058743871748447418e-02,-1.586893387138843536e-02,4.942567087709903717e-03,1.064958423376083374e-02,1.949348300695419312e-02,6.052996963262557983e-03,1.449819654226303101e-02,6.715300958603620529e-03,-1.963846571743488312e-02,3.295044600963592529e-02,-6.807561963796615601e-03,6.416110694408416748e-02,5.851999390870332718e-03,-9.568809531629085541e-03,9.786282666027545929e-03,-4.077947139739990234e-02,-1.680472679436206818e-02,-1.345432549715042114e-01,-1.389190834015607834e-02,-2.967187669128179550e-03,1.907171867787837982e-02,1.808320544660091400e-02,2.102238498628139496e-02,-8.789531420916318893e-04,2.941815741360187531e-02,-5.127089470624923706e-02,1.664656586945056915e-02,2.344753779470920563e-02,-1.772733964025974274e-02,7.455038139596581459e-04,-2.139142900705337524e-02,1.339765079319477081e-02,-3.249737783335149288e-04,-1.037939079105854034e-02,-2.049517631530761719e-02,-8.778204937698319554e-05,2.182637527585029602e-02,9.773102588951587677e-03,2.364523895084857941e-02,-1.084069628268480301e-02,-2.628127485513687134e-02,-6.339665967971086502e-03,6.708710920065641403e-03,-1.775369979441165924e-02,3.047257289290428162e-02,1.975708641111850739e-02,2.332891523838043213e-02,-1.331857033073902130e-02,3.977118991315364838e-03,-1.378646679222583771e-02,3.542172955349087715e-03,1.952313934452831745e-03,-1.243549864739179611e-02,-2.878550998866558075e-02,-2.119372598826885223e-02,-3.036383539438247681e-03,-3.898696601390838623e-02,1.250469358637928963e-03,2.526640146970748901e-02,1.292975526303052902e-02,-1.676518656313419342e-02,-1.523958169855177402e-03,-1.398416887968778610e-02,-1.781960017979145050e-02,2.066651917994022369e-02,2.027111500501632690e-02,-3.634434193372726440e-03,-2.120690606534481049e-02,-2.572770789265632629e-02,-2.419880777597427368e-02,-3.192239254713058472e-02,2.764542354270815849e-03,-1.405007019639015198e-02,3.070981474593281746e-03,4.448310006409883499e-03,-1.213894411921501160e-02,8.718688040971755981e-03,-1.555261015892028809e-02,1.629070006310939789e-02,1.494632195681333542e-02,9.924674406647682190e-03,7.934466935694217682e-03,-4.436447843909263611e-02,-1.441911514848470688e-02,-1.226415578275918961e-02,1.290998421609401703e-02,-3.585008531808853149e-02,-1.602709665894508362e-02,-8.046498522162437439e-03,-4.412064794450998306e-03,3.553375974297523499e-02,-2.326301485300064087e-02,-1.981145614990964532e-04,-7.637913338840007782e-03,-1.118997111916542053e-02,1.101203914731740952e-02,-1.343060191720724106e-02,7.170016877353191376e-03,-1.341742184013128281e-02,1.312086731195449829e-02,3.133587306365370750e-03,3.186967223882675171e-02,-1.170564559288322926e-03,9.614939801394939423e-03,-3.772825933992862701e-03,-1.354922354221343994e-02,-8.738458156585693359e-03,-5.347857251763343811e-03,1.296929549425840378e-02,1.464317832142114639e-02,-1.691016927361488342e-02,5.726787261664867401e-03,9.876895928755402565e-04,2.128598839044570923e-02,-6.606564274989068508e-04,-9.931264445185661316e-03,8.573706261813640594e-03,-2.087740227580070496e-02,1.268592168344184756e-04,-3.550739958882331848e-02,1.443229522556066513e-02,-2.098284475505352020e-02,2.468647435307502747e-02,3.832795843482017517e-02,-1.563169062137603760e-02,-6.280355155467987061e-03,-1.975708641111850739e-02,-1.901858486235141754e-04,-4.029839299619197845e-03,-1.724955858662724495e-03,2.190545573830604553e-02,5.298431497067213058e-03,1.644886285066604614e-02,-1.234323717653751373e-02,6.840512622147798538e-03,6.339665967971086502e-03,2.825830318033695221e-02,2.761247335001826286e-03,2.326301485300064087e-02,2.286760834977030754e-03,1.061004307121038437e-02,7.295228540897369385e-03,2.671622112393379211e-02,-1.146675553172826767e-02,4.227542318403720856e-03,9.542449377477169037e-03,1.746373600326478481e-04,1.033325958997011185e-02,9.959272574633359909e-04,-1.003011595457792282e-02,-1.667292602360248566e-02,1.771415956318378448e-02,3.924398217350244522e-03,2.180001512169837952e-02,-1.609299704432487488e-02,-1.742419600486755371e-02,1.368102524429559708e-02,3.392577916383743286e-02,4.465444386005401611e-02,-1.244867872446775436e-02,-8.178300224244594574e-03,2.787607721984386444e-03,-1.721331290900707245e-02,-2.021509921178221703e-03,5.111437640152871609e-04,-8.455084636807441711e-03,2.433060854673385620e-02,8.165120147168636322e-03,-1.733193360269069672e-02,4.454900324344635010e-02,2.733569033443927765e-02,-1.226415578275918961e-02,-3.268684074282646179e-02,-3.482862142845988274e-03,-9.832412935793399811e-03,3.200147300958633423e-02,-9.871953167021274567e-03,-1.615601504454389215e-04,-9.199764579534530640e-03,3.076253645122051239e-02,1.233005709946155548e-02,3.671915328595787287e-04,3.824311133939772844e-04,1.423459220677614212e-02,-1.149311568588018417e-02,-2.331573516130447388e-02,-2.448218176141381264e-03,5.479658953845500946e-03,-9.911494329571723938e-03,2.166491700336337090e-03,5.795983597636222839e-03,1.776687987148761749e-02,9.529269300401210785e-03,-8.633016841486096382e-04,-2.375068143010139465e-02,-1.876857317984104156e-02,2.617583423852920532e-02,-1.332516036927700043e-02,-2.726649399846792221e-03,8.520985022187232971e-03,1.277818251401185989e-02,-2.841646410524845123e-02,7.716994266957044601e-03,2.815286070108413696e-02,1.895309612154960632e-02,-6.313305348157882690e-03,-1.930896192789077759e-02,1.671246625483036041e-02,7.815845310688018799e-03,-1.850496977567672729e-02,1.300883572548627853e-02,2.626809477806091309e-02,-1.611276762560009956e-03,1.298247557133436203e-02,8.422133512794971466e-03,-2.968176081776618958e-02,2.244584448635578156e-02,-1.188852079212665558e-02,5.726787261664867401e-03,-1.911125890910625458e-02,-2.311473712325096130e-03,-1.196924946270883083e-03,-2.006023190915584564e-02,-6.329780444502830505e-03,2.410654537379741669e-02,-1.100544910877943039e-02,-3.832795843482017517e-02,-1.717377267777919769e-02,8.310102857649326324e-03,1.060180598869919777e-03,-1.857087202370166779e-02,1.585575379431247711e-02,-4.336278885602951050e-03,-5.153449717909097672e-03,1.734511554241180420e-02,7.051395252346992493e-03,1.522310543805360794e-03,-4.257197491824626923e-03,2.526640146970748901e-02,-3.034736029803752899e-03,2.444511046633124352e-04,1.171717885881662369e-02,1.901899650692939758e-02,3.614004701375961304e-02,1.226415578275918961e-02,-1.306155696511268616e-02,-3.592916578054428101e-02,2.575077349320054054e-03,-1.490678172558546066e-02,1.004329603165388107e-02,-4.909616429358720779e-03,-2.820558100938796997e-02,5.970620550215244293e-03,-1.712393423076719046e-04,-2.252162899821996689e-03,1.527582667768001556e-02,4.642058908939361572e-02,-4.918842390179634094e-02,2.658442035317420959e-02,1.540762837976217270e-02,-1.159196719527244568e-02,-2.355297841131687164e-02,-1.619843952357769012e-02,3.181695193052291870e-02,6.794381886720657349e-03,-6.026636343449354172e-03,-2.194499596953392029e-02,-3.070981614291667938e-02,1.605345681309700012e-02,-5.960735492408275604e-03,2.812650054693222046e-02,-3.881562501192092896e-03,-7.295228540897369385e-03,-1.883447542786598206e-02,-2.196147106587886810e-03,1.544716861099004745e-02,2.516096085309982300e-02,9.456777945160865784e-03,2.219542115926742554e-02,-2.456785179674625397e-02,1.903217658400535583e-02,-1.296929549425840378e-02,-1.018827781081199646e-02,-3.086797706782817841e-02,2.435696870088577271e-02,6.557138636708259583e-03,1.068912446498870850e-02,-3.548103943467140198e-02,3.023532964289188385e-02,-2.510824007913470268e-03,-4.241381213068962097e-02,-2.106192521750926971e-02,8.771408349275588989e-03,-1.658066362142562866e-02,-3.865087172016501427e-03,-3.260776028037071228e-02,2.482816111296415329e-03,1.701560989022254944e-02,-1.316699851304292679e-02,-3.519107587635517120e-03,-1.560533139854669571e-02,-2.534548193216323853e-02,2.174729481339454651e-02,-1.277159247547388077e-02,-2.042927592992782593e-02,7.229327689856290817e-03,1.285726390779018402e-02
6.448258645832538605e-03,-3.330172970890998840e-02,-2.479846123605966568e-03,-3.809675946831703186e-02,3.000185592100024223e-03,3.261672705411911011e-02,-9.394104708917438984e-04,2.250962657853960991e-03,-1.263964083045721054e-02,-2.863843552768230438e-02,-4.040864761918783188e-03,1.410844735801219940e-02,-1.314022019505500793e-02,9.953964035958051682e-04,-1.696702092885971069e-02,5.150702781975269318e-03,2.099800668656826019e-02,-5.835706833750009537e-03,-2.310571074485778809e-02,-6.434262031689286232e-04,-1.924597658216953278e-02,6.369219627231359482e-03,-3.382865712046623230e-02,-9.063129313290119171e-03,1.336416415870189667e-02,1.370007917284965515e-02,1.767837256193161011e-02,-1.549162808805704117e-02,-7.752400822937488556e-03,-7.772160228341817856e-03,-1.161872129887342453e-02,4.009578551631420851e-04,-1.227079238742589951e-02,-1.899568736553192139e-02,-3.564655408263206482e-02,-2.230214886367321014e-02,-1.879809051752090454e-02,-1.230372488498687744e-02,5.993784870952367783e-03,-2.675796858966350555e-04,5.493205040693283081e-03,-2.579303458333015442e-02,-5.405109259299933910e-04,-2.487091347575187683e-02,-2.650438435375690460e-02,-3.484298940747976303e-03,-1.696702092885971069e-02,4.001345485448837280e-03,-1.315339375287294388e-02,2.175217028707265854e-03,3.280115127563476562e-02,8.826012723147869110e-03,-1.190853025764226913e-02,-2.570082247257232666e-02,1.472758501768112183e-02,-9.333179332315921783e-03,-7.403312250971794128e-03,1.653230749070644379e-02,-1.144747063517570496e-02,-7.331683300435543060e-04,1.492518279701471329e-02,1.745442859828472137e-02,-1.806039363145828247e-02,4.936639219522476196e-03,-1.240252424031496048e-02,8.878705091774463654e-03,-9.893038310110569000e-03,2.869112789630889893e-02,-1.682211644947528839e-02,-2.608284354209899902e-02,2.360629104077816010e-02,3.822848945856094360e-02,2.022078959271311760e-03,-5.657869391143321991e-03,-2.236142754554748535e-03,-2.398831211030483246e-02,2.090208872687071562e-04,-9.194861166179180145e-03,-1.687480881810188293e-02,8.193701505661010742e-03,-1.566287875175476074e-02,8.687694557011127472e-03,-2.496312558650970459e-02,-1.206002198159694672e-02,-2.165666408836841583e-02,-1.151333563029766083e-02,-1.227079238742589951e-02,4.378756135702133179e-02,-4.136370029300451279e-03,-2.119560353457927704e-02,3.496154770255088806e-02,1.840289495885372162e-02,4.706108942627906799e-03,3.201076388359069824e-02,-1.655865274369716644e-02,7.462591398507356644e-03,-1.608441956341266632e-02,2.934978529810905457e-02,-1.928220270201563835e-03,-1.175703946501016617e-02,-4.080384038388729095e-03,1.906155236065387726e-02,-3.182633966207504272e-02,-1.247497648000717163e-02,-1.653230749070644379e-02,-9.688854217529296875e-03,-7.001530844718217850e-03,-2.559543773531913757e-02,-1.474569900892674923e-03,-2.078723534941673279e-02,2.942882478237152100e-02,2.493677847087383270e-02,-4.235992091707885265e-04,-2.708400227129459381e-02,3.944041952490806580e-02,-2.498947083950042725e-02,5.190222524106502533e-03,-4.590843804180622101e-03,-3.283408470451831818e-03,-1.928549632430076599e-02,-1.050558965653181076e-02,8.042209781706333160e-03,2.657024934887886047e-02,-1.025529950857162476e-02,1.101934257894754410e-02,-2.048425376415252686e-02,-9.609815664589405060e-03,-2.481822110712528229e-02,7.903891615569591522e-03,-1.890347455628216267e-03,1.228396501392126083e-02,2.176204882562160492e-02,3.432923927903175354e-02,-7.739227730780839920e-03,3.214249387383460999e-02,1.011039479635655880e-03,-1.442460250109434128e-02,8.582309819757938385e-03,-1.983876898884773254e-02,-2.779535390436649323e-02,9.682267904281616211e-03,9.557122364640235901e-03,-9.886451996862888336e-03,2.410687040537595749e-03,1.758616045117378235e-02,4.604016896337270737e-03,-3.731295699253678322e-03,1.514912582933902740e-02,1.030799280852079391e-02,-1.043972373008728027e-02,3.704290837049484253e-02,-6.586576811969280243e-03,2.294763363897800446e-02,-4.142956808209419250e-03,2.488408610224723816e-02,4.136370122432708740e-02,-1.084809191524982452e-02,8.667934685945510864e-03,6.731481291353702545e-03,1.299305131396977231e-05,-3.517231903970241547e-03,4.932028427720069885e-02,-2.596757840365171432e-03,1.228396501392126083e-02,2.992940507829189301e-02,2.596428431570529938e-02,-1.141453720629215240e-02,2.842766419053077698e-02,3.955239430069923401e-03,-1.290310360491275787e-02,3.909792006015777588e-02,1.550480164587497711e-02,-2.379071526229381561e-02,1.945674791932106018e-02,5.061784293502569199e-03,2.990305796265602112e-02,-5.901572760194540024e-03,2.481822110712528229e-02,-2.498947083950042725e-02,1.152650918811559677e-02,-3.369692713022232056e-02,1.524133794009685516e-02,1.694067567586898804e-02,8.022449910640716553e-03,4.804907832294702530e-03,-9.557122364640235901e-03,1.026188675314188004e-02,5.293961148709058762e-04,1.761250570416450500e-02,1.349424943327903748e-03,-8.608656004071235657e-03,1.152650918811559677e-02,-1.875857077538967133e-02,-6.362632848322391510e-03,-6.407421827316284180e-01,-2.674150094389915466e-02,-2.570082247257232666e-02,-7.811679970473051071e-03,1.024871319532394409e-02,-3.691776189953088760e-03,9.208033792674541473e-03,1.429287134669721127e-03,-2.205185778439044952e-02,1.345637626945972443e-02,-4.548031371086835861e-03,1.159896142780780792e-02,3.803747938945889473e-03,-1.368690654635429382e-02,1.603172719478607178e-02,-1.105886232107877731e-02,5.285727791488170624e-03,-2.105069905519485474e-02,3.826800966635346413e-03,1.667721197009086609e-02,-1.155944168567657471e-02,9.478083811700344086e-03,5.944385193288326263e-03,-1.456456724554300308e-03,9.254139848053455353e-03,1.045289728790521622e-02,-9.188274852931499481e-03,1.386474352329969406e-03,1.055828202515840530e-02,8.391298353672027588e-03,-3.066710010170936584e-02,4.482165444642305374e-03,4.284568130970001221e-03,-1.847534789703786373e-03,1.182949170470237732e-02,-1.470123883336782455e-02,-3.559385985136032104e-02,1.551797427237033844e-02,1.096006389707326889e-02,1.752029359340667725e-02,-2.961324900388717651e-02,-1.562335994094610214e-02,1.466336660087108612e-03,-1.538624335080385208e-02,-9.003850631415843964e-03,1.986511424183845520e-02,1.284382399171590805e-02,-7.745814044028520584e-03,3.108864091336727142e-02,2.708400227129459381e-02,2.227580174803733826e-02,-2.127464301884174347e-02,-1.681223744526505470e-03,3.909133374691009521e-03,2.400148473680019379e-02,1.891664788126945496e-02,2.085310220718383789e-02,-2.469966188073158264e-02,-2.414638921618461609e-02,1.268574688583612442e-02,1.279771886765956879e-02,2.932344004511833191e-02,-4.185769241303205490e-03,-3.583097597584128380e-03,-8.141009137034416199e-03,4.604016896337270737e-03,-1.122352667152881622e-02,-1.081639347830787301e-04,2.663611620664596558e-02,-1.481979712843894958e-02,2.693909779191017151e-02,6.273714359849691391e-03,-3.210955997928977013e-03,-8.937984704971313477e-03,1.594774890691041946e-03,2.062915824353694916e-02,1.424017827957868576e-02,-1.903520710766315460e-02,-1.539941597729921341e-02,-1.173727959394454956e-02,-1.207978185266256332e-02,-4.739041905850172043e-03,-3.762252628803253174e-02,5.651282612234354019e-03,4.931699368171393871e-04,9.260727092623710632e-03,-2.058963850140571594e-02,-1.981242187321186066e-02,-2.029982954263687134e-02,-1.090078428387641907e-02,1.503056753426790237e-02,2.892824448645114899e-02,1.441142987459897995e-02,9.214621037244796753e-03,-2.022078959271311760e-03,1.753346621990203857e-02,-1.518864557147026062e-02,6.524004042148590088e-03,1.943040080368518829e-02,1.124328654259443283e-02,3.487592330202460289e-03,-4.027691669762134552e-03,2.257878519594669342e-02,-3.826800966635346413e-03,3.569924458861351013e-02,1.036727149039506912e-02,-2.318475022912025452e-02,-2.653155534062534571e-04,8.858945220708847046e-03,-4.160081967711448669e-02,1.017626095563173294e-02,-1.625567115843296051e-02,4.080590224475599825e-05,4.268925113137811422e-04,-2.647803723812103271e-02,-2.118243090808391571e-02,2.318474929779767990e-03,-2.649121172726154327e-02,6.342873442918062210e-03,-2.963959425687789917e-02,5.568950437009334564e-03,2.477870136499404907e-02,2.005612477660179138e-03,-1.833702996373176575e-02,-2.022079005837440491e-02,1.090078428387641907e-02,-1.966751739382743835e-02,-2.758458256721496582e-02,-2.414638921618461609e-02,1.842594821937382221e-03,-5.453685298562049866e-03,-1.076246611773967743e-02,4.505218472331762314e-03,-7.423071656376123428e-03,1.792866177856922150e-02,1.730952411890029907e-02,2.092884620651602745e-03,-2.725195954553782940e-04,3.559385985136032104e-02,-1.871905103325843811e-02,8.121249265968799591e-03,-7.146435789763927460e-03,2.230214886367321014e-02,-2.402783185243606567e-02,-5.328540690243244171e-03,-5.754033476114273071e-02,-1.178997196257114410e-02,-2.123512327671051025e-02,-1.948309317231178284e-02,1.624414464458823204e-03,2.306619100272655487e-02,-3.077248670160770416e-02,-2.560861036181449890e-02,-3.348615393042564392e-02,3.998051863163709641e-03,-6.514124106615781784e-03,-1.217858027666807175e-02,1.413479354232549667e-02,1.188877038657665253e-02,-8.720627054572105408e-03,1.395036932080984116e-02,3.527770563960075378e-02,-4.497314617037773132e-02,-1.680894382297992706e-02,-2.037886902689933777e-02,1.070318743586540222e-03,1.807356625795364380e-02,1.115766074508428574e-02,6.267127580940723419e-03,-1.006428897380828857e-02,1.771789044141769409e-02,9.056543000042438507e-03,8.694280870258808136e-03,2.516072243452072144e-02,4.887240007519721985e-03,3.533039614558219910e-02,-1.948309317231178284e-02,-3.259038180112838745e-02,-7.166195195168256760e-03,1.051876321434974670e-02,1.729634962975978851e-02,1.256718859076499939e-02,-8.648174814879894257e-03,-1.616181223653256893e-03,-7.146435673348605633e-04,-5.433925893157720566e-03,6.234194617718458176e-03,1.158578786998987198e-02,-9.300245903432369232e-03,1.466172002255916595e-02,-4.126490093767642975e-03,-3.876200411468744278e-03,1.611076667904853821e-02,-9.267313405871391296e-03,8.312259800732135773e-03,1.109838136471807957e-03,3.743810206651687622e-02,2.394879236817359924e-02,1.471441239118576050e-02,3.475077822804450989e-02,-1.770142465829849243e-03,-3.367387223988771439e-03,4.407737031579017639e-02,-6.115636322647333145e-03,1.489883661270141602e-02,-1.796818152070045471e-02,-3.405260154977440834e-03,-4.864186979830265045e-03,2.662294358015060425e-02,1.755981333553791046e-02,-1.438508369028568268e-02,-3.061440773308277130e-02,-1.637423038482666016e-02,-1.057804189622402191e-02,9.431977756321430206e-03,3.211614862084388733e-02,7.521870546042919159e-03,1.973338425159454346e-02,-7.528457324951887131e-03,-1.090078428387641907e-02,-1.518864557147026062e-02,-1.433239039033651352e-02,1.857414655387401581e-02,-2.001002058386802673e-02,-1.041996385902166367e-02,7.647015620023012161e-03,2.452841214835643768e-02,-2.264135750010609627e-03,-7.467531249858438969e-04,-9.840345941483974457e-03,-8.891878649592399597e-03,-3.754348726943135262e-03,2.325061522424221039e-02,2.842766419053077698e-02,-1.227079238742589951e-02,9.369405452162027359e-04,2.697203075513243675e-03,-2.758458256721496582e-02,2.202551253139972687e-02,-3.014017455279827118e-02,-8.351779542863368988e-03,2.049742639064788818e-02,-3.082517767325043678e-03,-8.476924151182174683e-03,1.107203494757413864e-02,1.060438808053731918e-02,3.749079257249832153e-02,7.824853062629699707e-03,-2.104411134496331215e-03,3.572558984160423279e-02,-9.366111829876899719e-03,-1.228396547958254814e-03,-1.525451149791479111e-02,2.190695330500602722e-02,6.300060544162988663e-03,-4.534199461340904236e-02,3.801771998405456543e-02,5.483325105160474777e-03,1.889030262827873230e-02,1.132232509553432465e-02,-6.728188134729862213e-03,3.881963493768125772e-04,-7.805093191564083099e-03,-1.276478543877601624e-02,4.410371556878089905e-02,1.350248232483863831e-02,-8.984090760350227356e-03,-7.956584915518760681e-03,-2.543735876679420471e-02,-1.507008727639913559e-02,-2.083992771804332733e-02,-4.604016896337270737e-03,1.367373298853635788e-02,6.421911995857954025e-03,1.997050084173679352e-02,-2.354701049625873566e-03,-2.747919782996177673e-02,-1.243545673787593842e-02,3.643694147467613220e-02,2.608284354209899902e-02,-2.163031697273254395e-02,-3.477712348103523254e-02,2.109021879732608795e-02,1.999684609472751617e-02,2.972192596644163132e-03,-2.916536107659339905e-02,-6.407421827316284180e-02,1.138819102197885513e-02,-2.966594137251377106e-02,-4.610603675246238708e-03,-1.804721914231777191e-02,1.267257332801818848e-02,-5.697388551197946072e-04,-1.722389832139015198e-03,-9.741546586155891418e-03,9.563709609210491180e-03,3.015005495399236679e-03,-1.253425516188144684e-02,2.858574315905570984e-02,-1.061097532510757446e-02,9.995129657909274101e-04,-1.670355908572673798e-02,-1.339709665626287460e-02,1.053852308541536331e-02,5.076933279633522034e-02,2.032617479562759399e-02,8.239807561039924622e-03,6.112343166023492813e-03,-1.583413034677505493e-02,-1.036068517714738846e-02,-1.796818152070045471e-02,-5.252794828265905380e-03,-2.190036757383495569e-04,-2.618822827935218811e-02,-9.311772882938385010e-04,-2.062915824353694916e-02,4.999211523681879044e-03,-1.934806932695209980e-03,5.430632270872592926e-03,-6.830280181020498276e-03,2.350090630352497101e-02,-2.190695330500602722e-02,-8.667934685945510864e-03,3.176376689225435257e-03,8.472972363233566284e-02,1.962799765169620514e-02,-8.259567432105541229e-03,2.843754366040229797e-03,2.331648208200931549e-02,1.587365008890628815e-02,-8.318846113979816437e-03,-1.966751739382743835e-02,-3.153323661535978317e-03,-1.455633435398340225e-02,1.384498365223407745e-02,5.529431160539388657e-03,2.866478078067302704e-02,-9.122408926486968994e-03,3.111498802900314331e-02,1.530720386654138565e-02,-1.736221648752689362e-02,-3.224787861108779907e-02,8.332019671797752380e-03,9.431977756321430206e-03,-1.586047746241092682e-02,1.105227600783109665e-02,1.823164336383342743e-02,7.469177711755037308e-03,1.068342756479978561e-02,1.203367579728364944e-02,1.803404651582241058e-02,1.892982050776481628e-02,-2.010552445426583290e-03,-2.306619100272655487e-02,1.401705812895670533e-04,-2.832227852195501328e-03,-1.359469443559646606e-02,1.252766884863376617e-02,-5.947678815573453903e-03,1.584730297327041626e-02,-9.871631627902388573e-04,2.339551970362663269e-02,1.218516658991575241e-02,1.367538003250956535e-03,-4.080384038388729095e-03,2.389609999954700470e-02,1.456950791180133820e-02,-2.405417710542678833e-02,-1.335099060088396072e-02,-1.392402313649654388e-02,1.617663167417049408e-02,2.651755698025226593e-02,-7.653601933270692825e-03,-4.942567273974418640e-02,1.956213265657424927e-02,-2.412004396319389343e-02,-1.488566305488348007e-02,-1.771789044141769409e-02,6.329700350761413574e-03,-2.581937983632087708e-02,7.936825044453144073e-03,1.368690654635429382e-02,-2.172252908349037170e-02,-1.191347022540867329e-03,-2.533197402954101562e-02,-2.010223269462585449e-02,3.293288499116897583e-02,-8.402001694776117802e-04,6.204555276781320572e-03,-1.313363388180732727e-02,-1.450364198535680771e-02,1.138160470873117447e-02,-1.287017110735177994e-02,-2.705765701830387115e-02,-1.568428589962422848e-03,-1.842924207448959351e-02,-5.177049431949853897e-03,2.779535250738263130e-03,3.056171536445617676e-02,1.671673171222209930e-02,-5.025558173656463623e-03,4.827960859984159470e-03,1.115766074508428574e-02,7.37696606665849685