7e-03,1.771789044141769409e-02,-5.000529065728187561e-02,1.050558965653181076e-02,-3.356519341468811035e-02,-5.585417151451110840e-03,1.262646727263927460e-02,-2.434398792684078217e-02,-2.190695330500602722e-02,-1.933818869292736053e-02,1.657182723283767700e-02,2.433740068227052689e-03,8.970917202532291412e-03,2.467331662774085999e-02,2.049742639064788818e-02,-1.225761882960796356e-02,7.982107345014810562e-04,3.901888057589530945e-02,-8.582309819757938385e-03,2.185096731409430504e-03,-1.075587980449199677e-02,7.021290715783834457e-03,1.074435305781662464e-03,1.354200113564729691e-02,1.411174074746668339e-03,3.082517907023429871e-02,1.604489982128143311e-02,-1.658499985933303833e-02,1.082174573093652725e-02,-5.002505145967006683e-03,-8.516443893313407898e-03,1.380546484142541885e-02,-6.688668392598628998e-03,-4.831254016607999802e-03,-1.698019541800022125e-02,1.111155468970537186e-02,1.099299639463424683e-02,-1.136843115091323853e-02,2.203868515789508820e-02,5.411531403660774231e-02,-1.290145679377019405e-03,-6.247367709875106812e-03,-2.531880140304565430e-02,3.274846076965332031e-02,-2.723549492657184601e-03,-2.332965470850467682e-02,-1.427969802170991898e-02,-9.995129657909274101e-04,-3.021921403706073761e-02,-1.004452910274267197e-02,-1.236629788763821125e-03,4.620483610779047012e-03,1.387133076786994934e-02,1.973338425159454346e-02,8.555962704122066498e-03,-2.475235424935817719e-02,-1.584730297327041626e-02,-1.104568876326084137e-02,-6.665615364909172058e-03,-1.499104872345924377e-02,1.289651729166507721e-02,-8.358365856111049652e-03,3.652256680652499199e-03,-3.525135666131973267e-02,-3.214249387383460999e-02,-1.337075047194957733e-02,-4.413006454706192017e-02,-9.609815664589405060e-03,7.627255748957395554e-03,1.159896142780780792e-02,1.762567833065986633e-02,-8.061969652771949768e-03,-2.377342461841180921e-04,-2.329013496637344360e-02,6.593163125216960907e-03,2.422542870044708252e-02,-3.540943562984466553e-02,-2.473918162286281586e-02,-1.383181102573871613e-02,-6.393095827661454678e-04,3.270235378295183182e-03,1.492518279701471329e-02,-9.361171978525817394e-04,3.048267588019371033e-02,-5.289020948112010956e-03,-1.141453720629215240e-02,-1.741490885615348816e-02,-1.367373298853635788e-02,-1.991780847311019897e-02,-4.605334252119064331e-02,9.155341424047946930e-03,2.174887619912624359e-02,-2.338234707713127136e-02,2.219676272943615913e-03,-3.733271732926368713e-02,4.462405573576688766e-03,1.460902672260999680e-02,-4.090263973921537399e-03,-1.088102441281080246e-02,-1.304800808429718018e-02,-4.402467980980873108e-02,-6.020131055265665054e-03,-2.014175057411193848e-02,-4.956399207003414631e-04,2.911266870796680450e-02,-2.282907441258430481e-02,-5.868639796972274780e-03,2.161714434623718262e-02,-1.618980616331100464e-02,-1.758616045117378235e-02,-1.889030262827873230e-02,1.204684842377901077e-02,-8.233221247792243958e-03,1.918340451084077358e-03,-9.385871700942516327e-03,1.119718048721551895e-02,-8.285913616418838501e-03,-4.080384038388729095e-03,7.930238731205463409e-03,1.947980024851858616e-03,-1.445959424017928541e-05,9.728373959660530090e-03,2.758458256721496582e-02,-2.456793002784252167e-02,-9.570295922458171844e-03,2.453499764669686556e-04,1.223127264529466629e-02,8.654762059450149536e-03,-2.026030980050563812e-02,-3.006772138178348541e-03,-1.355517469346523285e-02,-7.666775025427341461e-03,-1.186901144683361053e-02,-2.052377350628376007e-02,-3.340711817145347595e-02,1.335428445599973202e-03,2.119560353457927704e-02,-1.910107210278511047e-02,8.180527947843074799e-03,-3.722733259201049805e-02,-2.339551970362663269e-02,9.313419461250305176e-03,-1.817895099520683289e-02,9.734960272908210754e-03,-1.342344284057617188e-02,9.846932254731655121e-03,2.004953846335411072e-02,-1.496470253914594650e-02,-7.811679970473051071e-03,-3.698362736031413078e-03,2.008905820548534393e-02,-6.994944531470537186e-03,6.016837898641824722e-03,2.556909061968326569e-02,-1.401623524725437164e-02,1.154626905918121338e-02,-4.264808259904384613e-03,-7.614082656800746918e-03,-9.102649055421352386e-03,-2.634630724787712097e-02,4.568449407815933228e-02,-6.830280181020498276e-03,1.883760839700698853e-02,9.590055793523788452e-03,-2.405417710542678833e-02,-1.603172719478607178e-02,4.327381029725074768e-03,-7.021290715783834457e-03,8.700868114829063416e-03,-2.982401847839355469e-02,-1.925914920866489410e-02,-2.040521427989006042e-02,4.429472610354423523e-03,-9.655921719968318939e-03,3.303826972842216492e-02,-2.494665794074535370e-03,-2.621457539498806000e-02,-7.515283767133951187e-03,1.533355005085468292e-02,1.623591175302863121e-03,9.774480015039443970e-03,-2.443620003759860992e-02,-1.169117353856563568e-02,1.910107210278511047e-02,-1.755734265316277742e-04,2.886567264795303345e-03,-1.218516728840768337e-03,-1.189535763114690781e-02,-1.439990359358489513e-03,-1.878491602838039398e-02,2.526610717177391052e-02,-1.381863746792078018e-02,-8.404471911489963531e-03,-2.327696233987808228e-02,1.285699754953384399e-02,1.510960701853036880e-02,5.022264551371335983e-03,-5.568950437009334564e-03,2.390927402302622795e-03,-2.314523048698902130e-02,-1.063073426485061646e-02,2.521012211218476295e-03,2.468648925423622131e-02,2.410687133669853210e-02,2.624092064797878265e-02,-3.428313182666897774e-03,-6.682082079350948334e-03,-2.606637775897979736e-03,4.511804785579442978e-03,3.891349583864212036e-02,6.612922996282577515e-03,-5.618349649012088776e-03,2.395867137238383293e-03,-2.374460920691490173e-03,2.109021879732608795e-02,-6.922491826117038727e-03,1.941393478773534298e-03,2.295421902090311050e-03,3.525135666131973267e-02,-1.927232369780540466e-02,7.126675918698310852e-03,-2.430446818470954895e-02,-8.430818095803260803e-03,-2.392244711518287659e-02,8.252980187535285950e-03,4.818080924451351166e-03,-1.299531571567058563e-02,7.060809992253780365e-03,-1.699336804449558258e-02,-1.990463398396968842e-02,1.003135647624731064e-02,-1.738856174051761627e-02,1.186242420226335526e-02,1.362104061990976334e-02,-2.808516286313533783e-02,1.351565495133399963e-02,-6.448258645832538605e-03,2.164349146187305450e-02,-3.485616296529769897e-02,-2.246022596955299377e-02,2.666246145963668823e-02,1.979924924671649933e-02,1.850827969610691071e-02,4.078408330678939819e-02,-2.168301120400428772e-02,3.777401754632592201e-03,3.836022317409515381e-02,4.386660177260637283e-03,3.619982674717903137e-02,2.922793384641408920e-03,-1.134867127984762192e-02,4.656709730625152588e-03,5.483325105160474777e-03,-1.083491835743188858e-02,-1.229055225849151611e-02,4.007931798696517944e-03,-4.600723739713430405e-03,1.791548798792064190e-03,-1.893640728667378426e-03,-7.469177711755037308e-03,-1.434556394815444946e-02,9.616401977837085724e-03,2.016809768974781036e-02,-7.225474342703819275e-03,-7.146435789763927460e-03,-2.418590895831584930e-02,-4.567790776491165161e-03,-3.026532009243965149e-03,-9.339765645563602448e-03,-8.081729523837566376e-03,-1.103251613676548004e-02,-4.560545831918716431e-02,4.302351921796798706e-02,8.582309819757938385e-03,-8.325432427227497101e-03,7.199128158390522003e-03,7.903891615569591522e-03,-3.954580798745155334e-02,-1.530720386654138565e-02,-5.374646745622158051e-03,3.230057284235954285e-02,1.725682988762855530e-02,4.783501208294183016e-04,2.703130990266799927e-02,2.794355154037475586e-03,5.720441695302724838e-03,2.114291116595268250e-02,-2.166983671486377716e-02,1.043972373008728027e-02,-1.337075047194957733e-02,-1.427969802170991898e-02,-1.654548011720180511e-02,5.756667815148830414e-03,-2.649121172726154327e-02,-5.134236533194780350e-03,2.531880140304565430e-02,-1.824481762014329433e-03,7.363792508840560913e-03,1.543893571943044662e-02,8.799666538834571838e-03,1.847534789703786373e-03,-1.019272720441222191e-03,2.418590895831584930e-02,2.339551970362663269e-02,-4.837840329855680466e-03,1.771789044141769409e-02,-4.181158915162086487e-02,4.877360071986913681e-03,1.130915246903896332e-02,2.041838690638542175e-02,-2.676784805953502655e-02,1.039855764247477055e-03,-1.238935068249702454e-02,-6.109050009399652481e-03,-4.136370029300451279e-03,-2.132404129952192307e-03,3.573217836674302816e-04,-1.287675695493817329e-03,6.896145641803741455e-03,5.790918320417404175e-02,4.445939324796199799e-03,-1.781010255217552185e-02,1.690115593373775482e-02,9.464910253882408142e-03,5.539311096072196960e-03,-1.457280130125582218e-03,2.782169915735721588e-02,-2.814114792272448540e-03,-4.083677660673856735e-03,-3.948652651160955429e-03,-1.250132266432046890e-02,-1.223127264529466629e-02,-2.422542870044708252e-02,2.509485743939876556e-02,-4.104754701256752014e-02,1.227737870067358017e-02,-3.374961763620376587e-02,1.792866177856922150e-02,-3.161556646227836609e-02,3.519866615533828735e-02,2.422542870044708252e-02,-2.365898340940475464e-02,2.068185061216354370e-02,-3.237302415072917938e-03,1.348272245377302170e-02,-1.038044504821300507e-02,-2.546370588243007660e-02,-1.440813648514449596e-03,1.169775985181331635e-02,-1.245521660894155502e-02,-1.620297878980636597e-02,7.126675918698310852e-03,-3.749079257249832153e-02,-2.419908344745635986e-02,-1.535989716649055481e-02,-4.144274070858955383e-02,6.316526792943477631e-03,1.788387298583984375e-01,-1.481979712843894958e-02,-7.073983084410429001e-03,4.370852187275886536e-02,1.293603610247373581e-02,9.925970807671546936e-03,-1.509972731582820415e-03,1.740173622965812683e-02,-1.684846356511116028e-02,9.583468548953533173e-03,-1.184266526252031326e-02,-3.708242671564221382e-03,-1.193487644195556641e-02,5.246208515018224716e-03,-2.463379641994833946e-03,-6.935665383934974670e-03,-2.659659646451473236e-02,-3.011382929980754852e-02,-1.564970612525939941e-02,-3.182633966207504272e-02,-2.413980429992079735e-03,9.056543000042438507e-03,-4.752214998006820679e-03,-5.855466704815626144e-03,4.486776143312454224e-02,1.299531571567058563e-02,-3.151018172502517700e-02,2.538466639816761017e-02,5.029509961605072021e-02,-5.967438220977783203e-03,-9.010436944663524628e-03,4.660002887248992920e-04,1.758615951985120773e-03,-1.079375273548066616e-03,-3.176376689225435257e-03,-2.423860132694244385e-03,-3.945771022699773312e-04,3.546871477738022804e-03,2.850341144949197769e-03,-1.401623524725437164e-02,3.008748218417167664e-02,3.641059622168540955e-02,7.660188712179660797e-03,1.221810001879930496e-03,-1.388450339436531067e-02,1.462220028042793274e-02,-4.926759283989667892e-03,-8.621828630566596985e-03,-2.068185061216354370e-02,4.096027405466884375e-04,-1.279771886765956879e-02,6.764414254575967789e-03,3.991465270519256592e-02,4.739041905850172043e-03,-1.343003008514642715e-02,-5.680922418832778931e-03,9.293659590184688568e-03,2.422542870044708252e-02,-1.510960701853036880e-02,1.062085502780973911e-04,-1.466336660087108612e-03,1.554432045668363571e-02,1.542576216161251068e-02,1.667721197009086609e-02,-3.838656842708587646e-02,1.850827969610691071e-02,-2.745285071432590485e-02,9.320005774497985840e-04,-8.542790077626705170e-03,-3.959849849343299866e-02,-1.026188675314188004e-02,-6.915905512869358063e-03,3.227422386407852173e-02,3.369692713022232056e-02,-5.529431160539388657e-03,-1.887054182589054108e-03,2.589841932058334351e-02,2.970546018332242966e-03,8.496684022247791290e-03,-3.388793673366308212e-03,-2.891507232561707497e-03,-1.530720386654138565e-02,-9.774480015039443970e-03,4.548031371086835861e-03,6.817106623202562332e-03,-2.458110451698303223e-02,2.755823731422424316e-02,2.782828640192747116e-03,-9.721786715090274811e-03,2.169618383049964905e-02,1.347613614052534103e-02,-2.015492506325244904e-02,-1.447729580104351044e-02,1.255401503294706345e-02,6.988357752561569214e-03,3.014017455279827118e-02,9.431977756321430206e-03,1.094689033925533295e-02,-2.514754980802536011e-02,4.508511628955602646e-03,-2.935966476798057556e-03,3.245864808559417725e-02,6.178209092468023300e-03,-1.831068284809589386e-02,-2.751542488113045692e-03,9.846932254731655121e-03,1.775741018354892731e-02,4.270736128091812134e-02,-6.965305074118077755e-04,-3.201076388359069824e-02,-3.003478981554508209e-02,-4.758143052458763123e-02,-9.590055793523788452e-03,-9.570295922458171844e-03,3.756983205676078796e-02,-2.988659078255295753e-03,1.587365008890628815e-02,3.955239430069923401e-03,1.875857077538967133e-02,8.786492981016635895e-03,1.260670740157365799e-02,-1.586047746241092682e-02,4.159423056989908218e-03,9.557122364640235901e-03,2.308595227077603340e-03,-2.463379641994833946e-03,-1.405575498938560486e-02,2.520024217665195465e-02,-1.885078288614749908e-02,-3.575193881988525391e-02,4.289178550243377686e-02,-1.427969802170991898e-02,-1.477863173931837082e-03,-4.709402273874729872e-04,-7.554803509265184402e-03,8.411058224737644196e-03,-6.154332659207284451e-04,-2.491043321788311005e-02,1.290968991816043854e-02,1.347613614052534103e-02,3.566631348803639412e-03,2.502899058163166046e-02,1.580778323113918304e-02,3.451366210356354713e-03,-1.779692992568016052e-02,1.662451960146427155e-02,1.468806620687246323e-02,-1.522816531360149384e-02,1.141453720629215240e-02,1.512277964502573013e-02,-1.616345904767513275e-02,4.959692247211933136e-03,1.894299499690532684e-02,-1.376594509929418564e-02,3.166826069355010986e-02,-1.368690654635429382e-02,-1.833702996373176575e-02,-1.245521660894155502e-02,1.043313741683959961e-02,-9.478083811700344086e-03,-5.134895071387290955e-02,1.827116310596466064e-02,-7.821559556759893894e-04,-4.778561182320117950e-03,-1.168458722531795502e-02,-9.886451996862888336e-03,-1.657709628343582153e-01,1.371325273066759109e-02,3.457952756434679031e-03,-4.310914315283298492e-03,1.285041123628616333e-02,-5.539311096072196960e-03,5.622301995754241943e-02,9.254139848053455353e-03,-2.800612337887287140e-02,-3.609444014728069305e-03,-3.077578032389283180e-03,-9.629574604332447052e-03,-3.691117465496063232e-02,1.201391592621803284e-02,-1.050558965653181076e-02,7.317686453461647034e-03,-3.596270829439163208e-02,4.577670712023973465e-03,9.313419461250305176e-03,1.067025400698184967e-02,1.929866895079612732e-02,5.394406151026487350e-03,6.003664806485176086e-03,-2.256561070680618286e-02,1.743796165101230145e-03,3.857099264860153198e-02,-1.829751022160053253e-02,8.503270335495471954e-03,1.265940070152282715e-02,-2.087944746017456055e-02,-2.056329138576984406e-02,1.616345904767513275e-02,2.055011875927448273e-02,3.243888961151242256e-03,2.240753360092639923e-02,1.542576216161251068e-02,4.063917789608240128e-03,6.283594295382499695e-03,-5.035437643527984619e-03,8.648174814879894257e-03,1.150674931704998016e-02,8.022449910640716553e-03,2.408052422106266022e-02,-4.037571605294942856e-03,6.547057069838047028e-03,3.809675946831703186e-02,1.742808148264884949e-02,1.841606758534908295e-02,4.586891829967498779e-02,-1.024871319532394409e-02,-1.360128051601350307e-03,-1.669038459658622742e-02,6.359339691698551178e-03,2.327696233987808228e-02,2.015492506325244904e-02,-3.199429716914892197e-03,-9.188274852931499481e-03,-6.195498863235116005e-04,-1.736221648752689362e-02,-1.418748591095209122e-02,-7.647015620023012161e-03,-1.616345904767513275e-02,1.062414795160293579e-02,-1.866882812464609742e-04,-4.837840329855680466e-03,-1.991780847311019897e-02,7.297927048057317734e-03,2.239436144009232521e-03,-4.607969149947166443e-02,1.975972950458526611e-02,-1.734904199838638306e-02,-2.008905820548534393e-02,5.512964446097612381e-03,-2.597745880484580994e-02,-2.881627297028899193e-03,3.345980867743492126e-02,-2.850670367479324341e-02,2.344821207225322723e-02,-1.636764267459511757e-03,6.059650331735610962e-03,-1.987828873097896576e-02,3.027190640568733215e-02,9.958904236555099487e-03,-1.894299499690532684e-02,-1.055828202515840530e-02,4.248342011123895645e-03,-2.190695330500602722e-02,-1.568922586739063263e-02,1.063073426485061646e-02,-3.428313182666897774e-03,5.838999990373849869e-03,-2.429129555821418762e-02,-3.892666893079876900e-03,-6.823693402111530304e-03,2.203868515789508820e-02,1.994415372610092163e-02,8.457164280116558075e-03,7.416485343128442764e-03,-1.329829823225736618e-02,-6.326406728476285934e-03,1.159237511456012726e-02,-1.600538194179534912e-02,-3.496154770255088806e-02,-6.596456281840801239e-03,2.469966188073158264e-02,-3.935479559004306793e-03,2.483139373362064362e-02,9.767892770469188690e-03,3.522501140832901001e-02,3.793868236243724823e-03,-3.734588855877518654e-03,-3.612737171351909637e-03,-1.274502556771039963e-02,-3.486768982838839293e-04,-2.003965899348258972e-03,1.323243230581283569e-02,1.005770266056060791e-02,-1.940405555069446564e-02,4.091581329703330994e-02,-1.890347525477409363e-02,6.038573384284973145e-02,-7.245234213769435883e-03,-8.575722575187683105e-03,1.704606041312217712e-02,-4.452525824308395386e-02,-1.310070138424634933e-02,-1.157129779458045959e-01,-1.734904199838638306e-02,-8.615242317318916321e-03,3.185268491506576538e-02,9.622988291084766388e-03,2.421225607395172119e-02,-6.642562337219715118e-03,1.323901861906051636e-02,-4.289178550243377686e-02,1.894299499690532684e-02,6.738068070262670517e-03,-2.410687133669853210e-02,1.069001387804746628e-02,-2.040521427989006042e-02,6.105756387114524841e-03,7.791920099407434464e-03,1.214564777910709381e-02,-5.094717256724834442e-03,-1.788255525752902031e-03,1.022895332425832748e-02,-1.890347525477409363e-02,4.923466127365827560e-03,6.573403254151344299e-03,-1.023553963750600815e-02,-6.438378477469086647e-04,1.254084147512912750e-02,-1.608441956341266632e-02,3.867637738585472107e-02,2.066867798566818237e-02,4.735748749226331711e-03,1.586047746241092682e-02,7.600909564644098282e-03,1.151004224084317684e-03,-1.215882040560245514e-02,6.576696876436471939e-03,-9.906210936605930328e-03,-1.217199396342039108e-02,-9.728373959660530090e-03,1.566287875175476074e-02,-2.790073864161968231e-02,-5.689155659638345242e-04,5.114476662129163742e-03,4.643536638468503952e-03,8.700868114829063416e-03,1.057968838722445071e-04,-2.635947987437248230e-02,2.603344386443495750e-03,3.599564079195261002e-03,1.433239039033651352e-02,-7.976343855261802673e-03,-1.791548915207386017e-02,-3.643694147467613220e-02,-1.410844735801219940e-02,-2.621457539498806000e-02,1.088102441281080246e-02,-5.536017473787069321e-03,5.163875874131917953e-03,9.945730678737163544e-03,-7.376966066658496857e-03,2.516072243452072144e-02,-1.543893571943044662e-02,4.198942799121141434e-03,2.921146806329488754e-03,2.090579457581043243e-02,8.312259800732135773e-03,-4.839816689491271973e-02,-1.915376447141170502e-02,-1.665086485445499420e-02,1.570239849388599396e-02,-3.053537011146545410e-02,7.001530844718217850e-03,-1.869270391762256622e-02,-5.697388667613267899e-03,3.340711817145347595e-02,-4.249659180641174316e-02,-7.416485343128442764e-03,-1.703288778662681580e-02,-2.990305796265602112e-02,3.190537542104721069e-02,-1.322584599256515503e-02,-9.886451996862888336e-03,3.477712394669651985e-03,2.306619100272655487e-02,-3.905839985236525536e-03,1.395036932080984116e-02,-1.096665021032094955e-02,2.135368064045906067e-02,1.245686318725347519e-03,-1.877174340188503265e-02,-2.461733063682913780e-03,-2.234496176242828369e-03,2.668880857527256012e-02,1.690115593373775482e-02,-2.663611620664596558e-02,-7.195834768936038017e-04,1.182290539145469666e-02,1.294920966029167175e-02,-1.510960701853036880e-02,-2.865160815417766571e-03,7.146435789763927460e-03,-1.799452677369117737e-02,-2.990305796265602112e-02,-2.014175057411193848e-02,1.775741018354892731e-02,-2.771631442010402679e-02,-1.326536573469638824e-02,2.529245428740978241e-02,-9.886451996862888336e-03,-8.648174814879894257e-03,-2.061598561704158783e-02,6.504244636744260788e-03,-8.055383339524269104e-03,4.683055914938449860e-03,2.487091347575187683e-02,3.497472265735268593e-03,2.379400888457894325e-03,-1.987828873097896576e-02,-6.583283189684152603e-03,1.327853836119174957e-02,2.026030980050563812e-02,-1.612393930554389954e-02,1.031457912176847458e-02,1.092713046818971634e-02,1.015650108456611633e-02,2.055011875927448273e-02,1.952261291444301605e-02,-2.043485408648848534e-03,1.673402148298919201e-04,-7.574562914669513702e-03,3.770156577229499817e-02,1.723048463463783264e-02,-1.547022140584886074e-03,-1.187559776008129120e-02,-2.415956370532512665e-02,1.424017827957868576e-02,-2.657683566212654114e-03,2.826958708465099335e-02,2.244375878944993019e-03,-1.070977374911308289e-02,2.672832831740379333e-02,3.311730548739433289e-02,4.808200895786285400e-02,1.115107443183660507e-02,-3.182633966207504272e-02,-4.755508154630661011e-03,5.967438220977783203e-03,-4.837017331738024950e-04,-2.858574315905570984e-02,-1.346296258270740509e-02,3.253768756985664368e-02,5.572244059294462204e-03,-2.758458256721496582e-02,3.720098361372947693e-02,4.744969680905342102e-02,-2.887555211782455444e-02,-2.483139373362064362e-02,-2.659659646451473236e-02,-1.740173622965812683e-02,1.654548011720180511e-02,-2.061598561704158783e-02,4.669882822781801224e-03,-3.024555929005146027e-02,2.257878519594669342e-02,3.125330666080117226e-03,-7.561389822512865067e-03,-1.966093201190233231e-03,1.624249853193759918e-02,-5.651282612234354019e-03,-1.476710475981235504e-02,-9.448906894249375910e-06,5.779720842838287354e-03,2.190036699175834656e-03,-1.034092530608177185e-02,1.248156279325485229e-02,3.701656125485897064e-03,5.825826898217201233e-03,-7.956584915518760681e-03,1.108191558159887791e-03,-1.940405555069446564e-02,4.248342011123895645e-03,-1.046606991440057755e-02,7.449418306350708008e-03,3.863438905682414770e-04,-7.159608881920576096e-03,-1.055828202515840530e-02,2.271051704883575439e-02,2.280272915959358215e-02,1.960165239870548248e-02,3.301521530374884605e-03,-1.719096489250659943e-02,1.266598701477050781e-02,1.674307696521282196e-02,-7.554803509265184402e-03,9.767892770469188690e-03,6.049770861864089966e-03,-5.656222929246723652e-04,-3.793868236243724823e-03,-1.368690654635429382e-02,-2.948151715099811554e-02,2.948151715099811554e-02,-8.483510464429855347e-03,4.739041905850172043e-03,-1.624249853193759918e-02,-1.704606041312217712e-02,-1.620297878980636597e-02,-2.164349146187305450e-02,-1.813943125307559967e-02,1.059780176728963852e-02,-1.622932404279708862e-02,-4.239120706915855408e-02,-1.021742704324424267e-03,2.445266582071781158e-03,1.507008727639913559e-02,-1.960165239870548248e-02,1.576826535165309906e-02,-1.620297878980636597e-02,1.090078428387641907e-02,1.994415372610092163e-02,-1.570239849388599396e-02,5.809360649436712265e-03,7.734081736998632550e-05,2.095848694443702698e-02,-4.818080924451351166e-03,9.287073276937007904e-03,1.653230749070644379e-02,8.865532465279102325e-03,-3.382207127287983894e-03,1.937770843505859375e-02,-1.396354287862777710e-02,-5.219203233718872070e-02,-1.667721197009086609e-02,-1.231031212955713272e-02,1.919328421354293823e-02,1.624414464458823204e-03,-2.473918162286281586e-02,-1.208636816591024399e-02,-2.272368967533111572e-02,-4.044157918542623520e-03,1.215882040560245514e-02,2.753189019858837128e-02,-4.879336059093475342e-02,3.201076388359069824e-02,3.327867947518825531e-03,-9.590055793523788452e-03,-1.326577767031267285e-04,8.364952169358730316e-03,3.211614862084388733e-02,-1.503056753426790237e-02,-1.113790087401866913e-02,-1.392402313649654388e-02,3.038058523088693619e-03,2.848035655915737152e-02,1.680400338955223560e-03,1.621615141630172729e-02,1.949626719579100609e-03,-1.503056753426790237e-02,-8.134421892464160919e-03,-1.209954172372817993e-02,1.620297878980636597e-02,1.672990433871746063e-02,5.012384615838527679e-03,2.924440056085586548e-02,-1.047924347221851349e-02,1.142112351953983307e-02,-1.070318743586540222e-02,-1.677518775977659971e-05,-2.979767322540283203e-02,2.280272915959358215e-02,9.833758696913719177e-03,1.048582978546619415e-02,-2.734746597707271576e-02,6.240781396627426147e-03,5.420752801001071930e-03,-2.165666408836841583e-02,-2.114291116595268250e-02,1.806039363145828247e-02,-2.143930643796920776e-03,1.211930066347122192e-02,-1.625567115843296051e-02,-2.700496464967727661e-03,2.392244711518287659e-02,-1.716461963951587677e-02,-7.535043638199567795e-03,-1.398988906294107437e-02,-1.240252424031496048e-02,2.555591799318790436e-02,-6.869799457490444183e-03,-2.805881667882204056e-03,-2.236142754554748535e-03,-7.666775025427341461e-03
