-8.482452481985092163e-03,-2.418032474815845490e-02,-2.103941747918725014e-03,-4.041168466210365295e-02,-1.840532198548316956e-02,3.873119875788688660e-02,7.048705127090215683e-03,5.960057023912668228e-04,-1.832529902458190918e-02,-4.062508046627044678e-02,4.261231981217861176e-03,-6.665260531008243561e-03,-1.842199359089136124e-03,-8.975928649306297302e-03,-2.131282910704612732e-02,4.045440800837241113e-05,2.055260911583900452e-02,-5.598285701125860214e-03,-2.344677969813346863e-02,-5.581614095717668533e-03,-1.848534494638442993e-02,9.722811169922351837e-03,-2.824816852807998657e-02,-2.407362684607505798e-03,7.635541260242462158e-03,-3.997822757810354233e-03,5.564942490309476852e-03,-2.622091583907604218e-02,-1.559117529541254044e-02,4.644676577299833298e-03,-8.502458222210407257e-03,-2.467380091547966003e-02,-1.134994905441999435e-02,-1.536444295197725296e-02,-3.494343906641006470e-02,-2.283326908946037292e-02,-5.331541877239942551e-03,-8.822550997138023376e-03,3.088893182575702667e-02,-4.071177449077367783e-03,1.162836211733520031e-03,-2.157957293093204498e-02,1.661313697695732117e-03,-6.728612352162599564e-03,-1.725832372903823853e-02,9.549427777528762817e-03,-1.335052680224180222e-02,-1.168046073871664703e-04,-1.627137139439582825e-02,-2.980862045660614967e-03,2.612755447626113892e-02,-1.249694731086492538e-02,-6.805301178246736526e-03,6.391848437488079071e-03,-1.403739210218191147e-03,-1.142330281436443329e-02,-1.120324013754725456e-03,7.962302304804325104e-03,-2.007247135043144226e-02,-3.207594156265258789e-03,1.599129103124141693e-02,1.416409574449062347e-02,-2.620757743716239929e-02,7.642209995537996292e-03,-2.360682561993598938e-02,-2.377354074269533157e-03,-1.808523014187812805e-02,4.230556637048721313e-02,-3.931136801838874817e-03,-4.105187207460403442e-02,4.625337570905685425e-02,4.489298164844512939e-02,2.316669933497905731e-02,-1.412408426403999329e-02,9.952877881005406380e-04,-3.801099210977554321e-02,1.033632270991802216e-02,-9.202660992741584778e-03,-4.998112097382545471e-03,1.862205099314451218e-03,4.131194669753313065e-03,-6.515217479318380356e-03,-3.622380644083023071e-02,8.169028908014297485e-03,-1.308378297835588455e-02,4.104520194232463837e-03,-7.002024911344051361e-03,4.267900809645652771e-02,6.575234699994325638e-03,-9.456067346036434174e-03,3.918466344475746155e-02,2.660769410431385040e-02,1.839198544621467590e-02,2.528731152415275574e-02,-2.792807668447494507e-02,3.871952940244227648e-04,-1.503101270645856857e-02,2.987530641257762909e-02,1.309045217931270599e-02,6.501880008727312088e-03,9.349370375275611877e-03,4.477961454540491104e-03,-1.720497570931911469e-02,-1.298375427722930908e-02,-3.259609267115592957e-02,-2.358015254139900208e-02,-8.135685697197914124e-03,-1.716496422886848450e-02,1.446251524612307549e-03,-1.487096678465604782e-02,2.790140174329280853e-02,2.080601640045642853e-02,9.402719326317310333e-03,-1.923222839832305908e-02,3.091560676693916321e-02,-4.235891625285148621e-02,8.595818653702735901e-03,6.058418657630681992e-03,1.659146510064601898e-02,-2.723454125225543976e-02,-1.665814965963363647e-02,1.251695305109024048e-02,2.631427533924579620e-02,-2.228644490242004395e-02,4.504635930061340332e-03,-6.771958433091640472e-03,-2.314002439379692078e-02,-2.311334945261478424e-02,-1.258363854140043259e-02,-1.098317559808492661e-02,1.920555345714092255e-02,1.349056791514158249e-02,2.257986180484294891e-02,-2.489053178578615189e-03,2.354014106094837189e-02,8.542470633983612061e-03,-9.262678213417530060e-03,1.385734044015407562e-02,-1.105653028935194016e-02,-2.682108990848064423e-02,2.030587289482355118e-03,1.743170805275440216e-02,-1.354391686618328094e-02,-2.415698487311601639e-03,2.776802890002727509e-02,-5.424901843070983887e-03,-7.162070833146572113e-03,2.960856258869171143e-02,7.848936133086681366e-03,-2.159291133284568787e-02,3.803766518831253052e-02,1.890546642243862152e-03,2.768800593912601471e-02,-5.331541877239942551e-03,1.052304264158010483e-02,2.819482050836086273e-02,-1.505768764764070511e-02,1.078311819583177567e-02,-9.302689693868160248e-03,-1.179377522930735722e-05,-7.308780215680599213e-03,2.209972403943538666e-02,7.515506353229284286e-03,5.444908048957586288e-03,2.883500419557094574e-02,2.264654822647571564e-02,-8.102342486381530762e-03,3.307623043656349182e-02,7.427147938869893551e-04,-4.668016452342271805e-03,4.206549748778343201e-02,1.165003515779972076e-02,-1.925890147686004639e-02,1.098984479904174805e-02,1.454587327316403389e-03,4.177207872271537781e-02,7.428814657032489777e-03,2.119279466569423676e-02,-2.595417201519012451e-02,-4.314580932259559631e-03,-3.315625339746475220e-02,2.966191060841083527e-02,1.907218247652053833e-02,1.379065401852130890e-02,1.023629307746887207e-02,6.371842697262763977e-03,9.842846542596817017e-03,-4.274569451808929443e-03,-5.641631316393613815e-03,6.495211739093065262e-03,3.767756279557943344e-03,3.777759149670600891e-03,-2.005913294851779938e-02,9.052617824636399746e-04,-6.346368193626403809e-01,-1.675151102244853973e-02,-1.572454720735549927e-02,-8.695848286151885986e-03,-7.260433048941195011e-04,1.261698175221681595e-02,1.507102511823177338e-02,2.634095028042793274e-03,-2.531398646533489227e-02,-2.735791029408574104e-03,4.141197539865970612e-03,1.112321671098470688e-02,5.531599745154380798e-03,-2.816814556717872620e-02,6.275147665292024612e-03,-1.815191470086574554e-02,1.842199359089136124e-03,-1.064974628388881683e-02,-3.767756279557943344e-03,4.698025062680244446e-03,-1.289706304669380188e-02,2.372686192393302917e-02,3.491009585559368134e-03,-4.938094411045312881e-03,1.944562233984470367e-02,7.248762995004653931e-03,-2.235646359622478485e-03,-1.517772208899259567e-02,1.615133695304393768e-02,1.737835817039012909e-02,-3.430325165390968323e-02,2.870163321495056152e-02,-1.513771060854196548e-02,-4.007825627923011780e-03,3.809101507067680359e-02,8.429104462265968323e-03,-3.227600082755088806e-02,5.988398101180791855e-03,6.271813530474901199e-03,1.779181137681007385e-02,-9.489410556852817535e-03,-1.452086609788239002e-03,-2.093938877806067467e-03,-1.038967072963714600e-02,-3.237602766603231430e-03,3.160914033651351929e-02,1.369729451835155487e-02,1.770303642842918634e-04,2.129949256777763367e-02,2.952853776514530182e-02,1.195679046213626862e-02,-3.515599819365888834e-04,-6.488543003797531128e-03,1.059639733284711838e-02,3.246271982789039612e-02,1.695156842470169067e-02,1.825861260294914246e-02,-2.819482050836086273e-02,-2.430036105215549469e-02,2.832819148898124695e-02,4.083847627043724060e-02,2.574077621102333069e-02,-2.840821398422122002e-03,-1.713828928768634796e-02,-1.728833303786814213e-03,1.102318707853555679e-02,1.446251524612307549e-03,-6.808635313063859940e-03,2.411364018917083740e-02,-8.662505075335502625e-03,1.062307227402925491e-02,1.422077883034944534e-03,-1.185009349137544632e-02,-5.865029525011777878e-03,3.681064350530505180e-03,2.336675673723220825e-02,-3.594372654333710670e-03,-1.661813817918300629e-02,-1.021628733724355698e-02,-3.614378394559025764e-03,-1.313046365976333618e-02,-7.362128701061010361e-03,-4.057173058390617371e-02,-6.955344695597887039e-03,-6.360172410495579243e-04,-9.382713586091995239e-03,-3.358304500579833984e-02,-2.616756595671176910e-02,-8.569144643843173981e-03,-1.316380687057971954e-02,7.155402563512325287e-03,3.497011214494705200e-02,7.308780215680599213e-03,-3.574366914108395576e-03,-3.637718502432107925e-03,4.459623014554381371e-04,-7.222088519483804703e-03,1.651144213974475861e-02,1.030964776873588562e-02,8.082336746156215668e-03,4.017828498035669327e-03,-6.378510966897010803e-03,1.459088549017906189e-02,8.309069089591503143e-03,3.870452567934989929e-02,4.601330496370792389e-03,-2.159291133284568787e-02,1.114905753638595343e-04,1.299709174782037735e-02,-3.152911737561225891e-02,5.975061096251010895e-03,3.511015325784683228e-03,1.872541569173336029e-02,-1.176340132951736450e-02,-3.531688079237937927e-02,-2.319337427616119385e-02,1.341721322387456894e-02,-2.073932997882366180e-02,8.169028908014297485e-03,-2.427368611097335815e-02,1.189510687254369259e-03,1.431080512702465057e-02,6.121770013123750687e-03,-1.948563382029533386e-02,-9.029277600347995758e-03,1.955232024192810059e-02,-2.232645638287067413e-02,-2.894170209765434265e-02,-7.255431264638900757e-03,-1.123658288270235062e-02,1.277869567275047302e-03,7.148733828216791153e-03,1.591126807034015656e-02,-4.297909326851367950e-03,3.395648673176765442e-02,1.130993757396936417e-02,8.002313785254955292e-03,2.682442311197519302e-03,3.128904849290847778e-02,-1.289706304669380188e-02,-9.722811169922351837e-03,-2.031254023313522339e-02,1.719163730740547180e-02,-2.145953848958015442e-02,-4.394603893160820007e-03,-6.279148906469345093e-02,-6.671929266303777695e-03,-2.684776298701763153e-02,-1.919221691787242889e-02,4.007825627923011780e-03,1.143664028495550156e-02,-1.623135991394519806e-02,-3.427657857537269592e-02,-1.916554197669029236e-02,1.547114085406064987e-02,-1.515104807913303375e-02,-2.652767114341259003e-02,1.940561085939407349e-02,1.292373705655336380e-02,-2.977527678012847900e-03,1.005624141544103622e-02,1.869874075055122375e-02,-4.892081394791603088e-02,-7.348791696131229401e-03,-2.051259763538837433e-02,7.735570427030324936e-03,1.276202383451163769e-03,6.478540133684873581e-03,6.235136184841394424e-03,-2.322004735469818115e-02,2.326005883514881134e-02,1.441750209778547287e-02,-1.963901333510875702e-03,3.350302204489707947e-02,7.295442745089530945e-03,3.056883998215198517e-02,-2.782137878239154816e-02,-2.774135582149028778e-02,-9.776160120964050293e-03,1.136328559368848801e-02,1.669816114008426666e-02,3.355970373377203941e-03,-5.938383750617504120e-03,-2.482384443283081055e-03,2.689111046493053436e-03,-1.316380687057971954e-02,3.044213633984327316e-03,-5.548270884901285172e-03,-5.154823884367942810e-03,1.464423444122076035e-02,1.463756547309458256e-03,-3.507680958136916161e-03,1.433747913688421249e-02,7.642209995537996292e-03,1.930558239109814167e-03,1.722164684906601906e-03,2.432703413069248199e-02,1.475093234330415726e-02,6.915333215147256851e-03,2.982195653021335602e-02,-1.130993757396936417e-02,-6.415188312530517578e-03,2.526063844561576843e-02,-1.181008201092481613e-02,1.691155694425106049e-02,-3.907796740531921387e-02,6.608577445149421692e-03,-1.380399148911237717e-02,2.707449486479163170e-03,2.832819148898124695e-02,-2.198969246819615364e-03,-2.308667637407779694e-02,-2.203303761780261993e-02,-8.915911428630352020e-03,3.051549009978771210e-02,3.214262798428535461e-02,2.708783373236656189e-02,6.178453098982572556e-03,-4.204549361020326614e-03,-1.871207728981971741e-02,-4.084514454007148743e-03,-1.237691193819046021e-02,1.232356391847133636e-02,-1.709827780723571777e-02,7.882279343903064728e-03,2.370685571804642677e-03,2.041923813521862030e-02,1.711161434650421143e-02,1.063640927895903587e-03,-3.347634803503751755e-03,-1.295708026736974716e-02,-1.993909850716590881e-02,1.563118584454059601e-02,2.033921517431735992e-02,2.000578446313738823e-03,5.018117837607860565e-03,1.068308949470520020e-02,-3.126237168908119202e-02,1.956565864384174347e-02,-2.156623639166355133e-02,-4.097851458936929703e-03,2.888835407793521881e-02,-1.325049810111522675e-02,-1.144330948591232300e-02,-1.118990220129489899e-02,1.993909850716590881e-02,3.350302204489707947e-02,1.891213469207286835e-02,5.074800923466682434e-03,1.959233172237873077e-02,2.257319400086998940e-03,-2.660769503563642502e-03,-1.495098974555730820e-02,1.603130251169204712e-02,-2.005913294851779938e-02,-4.844067245721817017e-02,3.374309092760086060e-02,7.975639775395393372e-03,1.704492792487144470e-02,1.859204284846782684e-02,-3.360971808433532715e-03,-1.415075827389955521e-02,-2.670772373676300049e-03,2.909174654632806778e-03,3.390313684940338135e-02,4.961434751749038696e-03,-7.010360714048147202e-04,-1.336386427283287048e-02,-1.425745617598295212e-02,-3.112900070846080780e-02,2.105817256961017847e-04,-8.302400819957256317e-03,-1.456421148031949997e-02,3.454332239925861359e-03,4.791385494172573090e-03,-6.288485135883092880e-03,-2.628760226070880890e-02,1.873875153250992298e-03,5.113478749990463257e-02,2.355347760021686554e-02,-3.450997872278094292e-03,-4.297242686152458191e-02,3.689066693186759949e-02,3.227600082755088806e-02,1.092982757836580276e-02,-2.522062696516513824e-02,-6.513883918523788452e-02,-3.487675217911601067e-03,-4.259898513555526733e-02,-4.094517324119806290e-03,-1.583124510943889618e-02,2.410030178725719452e-02,6.361839827150106430e-03,-1.621302217245101929e-03,-6.205127574503421783e-03,-2.110610250383615494e-03,2.591416053473949432e-02,-1.495098974555730820e-02,3.118235059082508087e-02,-2.402027882635593414e-02,-1.745504792779684067e-03,-1.724498718976974487e-02,-1.880543865263462067e-02,8.395761251449584961e-03,3.643720224499702454e-02,1.114322245121002197e-02,3.461000742390751839e-03,5.318204406648874283e-03,-1.707160286605358124e-02,-3.794430522248148918e-03,-2.181964367628097534e-02,3.389313351362943649e-03,5.991732701659202576e-03,-7.848936133086681366e-03,-2.704782225191593170e-02,-2.291329205036163330e-02,8.202372118830680847e-03,-1.383733469992876053e-03,1.265032496303319931e-02,-8.149023167788982391e-03,9.822840802371501923e-03,-2.824816852807998657e-02,-1.286371983587741852e-02,7.902285084128379822e-03,8.669173717498779297e-02,1.821860112249851227e-02,1.021962147206068039e-03,8.895905688405036926e-03,2.864828333258628845e-02,2.687443792819976807e-02,-7.122059352695941925e-03,-1.713828928768634796e-02,-6.656091427430510521e-04,-1.427079364657402039e-02,2.368684858083724976e-02,1.452419999986886978e-02,4.772046580910682678e-02,-3.527686698362231255e-03,4.129194095730781555e-02,1.749839261174201965e-02,-3.163581341505050659e-02,-2.883500419557094574e-02,8.815882727503776550e-03,7.995645515620708466e-03,-6.706105777993798256e-04,5.541602615267038345e-03,2.103274874389171600e-02,1.445751357823610306e-02,8.629161864519119263e-03,9.662793949246406555e-03,2.264654822647571564e-02,2.857493003830313683e-03,-1.537944772280752659e-03,-3.465002030134201050e-02,2.314002485945820808e-03,9.786162991076707840e-04,1.071143080480396748e-03,1.225687749683856964e-02,7.235425524413585663e-03,-2.273991005495190620e-03,7.775581907480955124e-03,2.784805186092853546e-02,1.553782634437084198e-02,-7.782250177115201950e-03,9.902863763272762299e-03,1.353724766522645950e-02,1.151666324585676193e-02,-1.629804633557796478e-02,-2.617423422634601593e-03,-4.517972993198782206e-04,8.008982986211776733e-03,1.884545013308525085e-02,-7.042036391794681549e-03,-3.206260502338409424e-02,1.149665750563144684e-02,-2.747461199760437012e-02,-1.849868334829807281e-02,-2.368684858083724976e-02,4.878077190369367599e-03,-1.239024940878152847e-02,1.192344818264245987e-02,5.478250794112682343e-03,-3.256941959261894226e-02,4.772213287651538849e-04,-1.777847483754158020e-02,1.161169144324958324e-03,1.693823188543319702e-02,6.975350435823202133e-03,-4.711362533271312714e-03,-8.282395079731941223e-03,-1.388401445001363754e-02,-1.904717501020058990e-04,-2.379354648292064667e-02,-1.131660584360361099e-02,-1.362393982708454132e-02,-1.211016811430454254e-02,-1.389735192060470581e-02,-3.944473806768655777e-03,2.474048733711242676e-02,1.391068939119577408e-02,4.921423271298408508e-03,6.218464695848524570e-04,1.891213469207286835e-02,2.379021374508738518e-03,1.427079364657402039e-02,-4.139863699674606323e-02,-2.329006791114807129e-03,-3.603708744049072266e-02,-2.200636314228177071e-03,-1.118990220129489899e-02,-1.508436165750026703e-02,-1.640474423766136169e-02,-1.592460460960865021e-02,1.660480163991451263e-02,-6.135107483714818954e-03,4.024497233331203461e-03,2.766133286058902740e-02,1.110321097075939178e-02,-5.674974527209997177e-03,1.328384131193161011e-02,3.392980992794036865e-02,-7.842267863452434540e-03,3.534355433657765388e-03,-5.821683444082736969e-03,-3.195924218744039536e-03,-1.085647288709878922e-02,1.587125658988952637e-02,1.776513643562793732e-02,3.651722520589828491e-02,-1.679652370512485504e-03,-3.694401681423187256e-02,5.998401436954736710e-03,-5.668305791914463043e-03,1.516438461840152740e-02,2.273990958929061890e-02,-2.021918073296546936e-02,9.244339889846742153e-04,-1.221019774675369263e-02,-1.435081660747528076e-02,9.616114199161529541e-03,-4.561319015920162201e-03,2.526063844561576843e-02,3.475671634078025818e-02,-5.688311532139778137e-03,-2.033921517431735992e-02,-1.249694731086492538e-02,3.601041436195373535e-02,2.475715940818190575e-03,-1.863205432891845703e-02,-2.225976996123790741e-02,-8.969260379672050476e-03,-2.606086991727352142e-02,-1.314380113035440445e-02,1.042301394045352936e-02,-2.569076139479875565e-03,1.900549605488777161e-02,-4.077845718711614609e-03,-1.823193952441215515e-02,-7.755576167255640030e-03,-1.684487052261829376e-02,-5.908375140279531479e-03,-2.605753485113382339e-03,-3.531688079237937927e-02,7.522175088524818420e-03,-2.252651378512382507e-02,6.922001484781503677e-03,-3.787761926651000977e-02,-2.955521270632743835e-02,-1.941894926130771637e-02,-4.545314237475395203e-02,-1.897882111370563507e-02,7.155402563512325287e-03,-1.340387621894478798e-03,3.969147801399230957e-02,-2.590082213282585144e-02,1.397070707753300667e-03,-2.243315428495407104e-02,1.266366150230169296e-02,2.374019846320152283e-02,-2.843488939106464386e-02,-3.126237168908119202e-02,-1.407073531299829483e-02,1.249027810990810394e-02,7.815592922270298004e-03,2.736791409552097321e-02,1.639140583574771881e-02,2.838153950870037079e-02,3.170916810631752014e-03,-2.447374351322650909e-02,-8.315738290548324585e-03,-3.954476676881313324e-03,-1.038300246000289917e-02,-3.537022694945335388e-02,2.144620195031166077e-02,2.614089287817478180e-02,-2.472715079784393311e-02,-8.475784212350845337e-03,-2.923512086272239685e-02,-9.544426575303077698e-04,7.662215735763311386e-03,1.364394556730985641e-02,-1.521773356944322586e-02,-1.876542717218399048e-02,-3.825106099247932434e-02,-4.431281238794326782e-03,-2.257986180484294891e-02,-6.115101743489503860e-03,1.008958462625741959e-02,-1.435081660747528076e-02,-2.679441496729850769e-02,3.505013510584831238e-02,-3.312624525278806686e-03,-4.177874885499477386e-03,2.857076178770512342e-04,2.223309502005577087e-02,-2.001912146806716919e-02,5.521596875041723251e-03,-1.855203136801719666e-02,1.678818836808204651e-03,9.762822650372982025e-03,-1.623802934773266315e-03,8.589150384068489075e-03,-1.587125658988952637e-02,-2.482384443283081055e-03,1.832529902458190918e-02,1.691155694425106049e-02,-1.988575048744678497e-02,-2.231895341537892818e-04,-8.562476374208927155e-03,2.256652526557445526e-02,-1.311045791953802109e-02,-1.391068939119577408e-02,-7.395471911877393723e-03,-1.627554011065512896e-04,-1.275702193379402161e-02,2.290662378072738647e-03,-2.311334945261478424e-02,-3.731745854020118713e-02,7.995645515620708466e-03,1.303043495863676071e-02,-1.985907554626464844e-02,6.185121834278106689e-03,-3.737080469727516174e-02,-2.567409165203571320e-02,8.395761251449584961e-03,-3.126237168908119202e-02,-7.708895951509475708e-03,-2.614089287817478180e-02,5.278192926198244095e-03,7.202082779258489609e-03,-2.253985032439231873e-02,-4.017828498035669327e-03,1.622135750949382782e-03,1.860537938773632050e-02,-1.440416555851697922e-02,1.089648436754941940e-02,3.638385608792304993e-02,-4.105187207460403442e-02,2.487386018037796021e-02,4.211217630654573441e-03,-2.602085843682289124e-02,-4.387935623526573181e-03,-2.883500419557094574e-02,3.062218800187110901e-02,6.125104613602161407e-03,6.955344695597887039e-03,7.072878652252256870e-04,-1.267699897289276123e-02,8.562476374208927155e-03,7.142065092921257019e-03,-1.907218247652053833e-02,6.358505226671695709e-03,-2.538067288696765900e-02,-2.256652526557445526e-02,-3.524352563545107841e-03,5.104809533804655075e-03,-5.011449102312326431e-03,2.575411461293697357e-02,5.724988877773284912e-03,-2.666104212403297424e-02,-2.217307919636368752e-03,1.268366724252700806e-02,-9.662793949246406555e-03,1.105653028935194016e-02,-2.171294577419757843e-02,-7.715564221143722534e-03,2.069931849837303162e-02,3.771090414375066757e-03,-1.664481312036514282e-02,-6.018407177180051804e-03,-7.335454691201448441e-03,-1.419160398654639721e-04,-2.041923813521862030e-02,3.043546713888645172e-02,-3.424990549683570862e-02,-1.219686027616262436e-02,-1.693823188543319702e-02,1.244359835982322693e-02,5.578279495239257812e-03,-3.784427535720169544e-04,-1.120323967188596725e-02,-9.796165861189365387e-03,-1.487096678465604782e-02,-1.331718452274799347e-02,2.053927164524793625e-03,1.095650158822536469e-02,1.796519570052623749e-02,5.188167095184326172e-03,-1.472425740212202072e-02,-7.788918912410736084e-03,4.447952844202518463e-03,-1.750506227836012840e-03,3.272946551442146301e-02,2.335342019796371460e-02,-2.304666489362716675e-02,-1.290373154915869236e-03,-3.887790953740477562e-03,3.467669337987899780e-02,8.262389339506626129e-03,-8.115679956972599030e-03,5.521596875041723251e-03,3.120902553200721741e-02,-2.005913294851779938e-02,1.887212321162223816e-02,-2.492720820009708405e-02,-2.172628231346607208e-02,-1.703159138560295105e-02,8.315738290548324585e-03,1.891213469207286835e-02,-1.455087400972843170e-02,9.656125679612159729e-03,-2.253985032439231873e-02,-3.022207319736480713e-02,1.241192221641540527e-03,-2.800809964537620544e-02,1.996577344834804535e-02,1.425745617598295212e-02,-4.745372384786605835e-02,8.349080570042133331e-03,3.501012455672025681e-03,2.217974700033664703e-02,-1.721831224858760834e-02,-2.422033622860908508e-02,3.651722520589828491e-02,1.801854372024536133e-02,1.091649010777473450e-02,3.302288427948951721e-02,-1.435081660747528076e-02,1.980572752654552460e-02,2.610088139772415161e-02,1.724498718976974487e-02,2.334008179605007172e-02,-7.148733828216791153e-03,-1.520439703017473221e-02,-2.347345463931560516e-03,8.255721069872379303e-03,-2.052593603730201721e-02,-7.635541260242462158e-03,4.224555101245641708e-03,7.068710867315530777e-03,9.676131419837474823e-03,9.476073086261749268e-03,-3.634384367614984512e-03,-1.361727062612771988e-02,-4.207883495837450027e-03,1.953898370265960693e-02,-4.414610099047422409e-03,8.835888584144413471e-04,-1.149665750563144684e-02,1.616467349231243134e-02,-1.680485904216766357e-02,-7.755576167255640030e-03,-1.273034792393445969e-02,-1.283704582601785660e-02,-3.977150097489356995e-02,4.483963176608085632e-02,9.242672473192214966e-03,-1.597795449197292328e-02,-4.981440491974353790e-03,8.882568217813968658e-03,-5.401561781764030457e-02,-1.919221691787242889e-02,-1.048636506311595440e-03,2.044591307640075684e-02,2.326005883514881134e-02,-5.191501230001449585e-03,3.502346202731132507e-02,2.322004735469818115e-02,1.843199692666530609e-02,1.311712618917226791e-02,-3.806434199213981628e-02,-9.669463150203227997e-03,-1.485762931406497955e-02,-1.058972906321287155e-02,-9.909532032907009125e-03,-1.362060545943677425e-03,-4.187877476215362549e-02,-2.000578492879867554e-02,2.340676821768283844e-02,7.202082779258489609e-03,-1.348389871418476105e-02,3.462334349751472473e-02,9.129306301474571228e-03,-8.969260379672050476e-03,-8.002313785254955292e-03,3.711073193699121475e-03,4.091849923133850098e-02,1.287038787268102169e-03,1.144997775554656982e-02,-3.392980992794036865e-02,-8.329074829816818237e-03,1.719163730740547180e-02,2.800809964537620544e-02,-1.808523014187812805e-02,-2.504057483747601509e-03,-1.333719026297330856e-02,-1.481761783361434937e-02,-6.411854177713394165e-03,-1.291706878691911697e-02,-4.254563711583614349e-03,2.880833111703395844e-03,5.074800923466682434e-03,5.793675407767295837e-02,4.651344846934080124e-03,-2.287328056991100311e-02,1.016293838620185852e-02,-8.302400819957256317e-03,-3.537689568474888802e-03,-1.413742173463106155e-02,3.200925514101982117e-02,-1.503101270645856857e-02,-1.467924448661506176e-03,5.568276625126600266e-03,-1.724498718976974487e-02,-1.205015089362859726e-02,-1.437749061733484268e-02,7.588861044496297836e-03,-2.418032474815845490e-02,9.786162991076707840e-04,-1.636473275721073151e-02,6.145110353827476501e-03,-2.584747411310672760e-02,2.556739374995231628e-02,3.238269686698913574e-02,-1.941894926130771637e-02,7.835598662495613098e-03,8.035657228901982307e-04,3.571032546460628510e-03,-3.292618785053491592e-03,-2.378020994365215302e-02,-1.163002941757440567e-02,1.557783782482147217e-02,6.915333215147256851e-03,-1.775179989635944366e-02,-8.362418040633201599e-03,-4.833397641777992249e-02,-7.682221475988626480e-03,-1.635139435529708862e-02,-1.879210025072097778e-02,1.427079364657402039e-02,1.715696156024932861e-01,-9.616114199161529541e-03,-3.657724242657423019e-03,3.123569861054420471e-02,1.969902962446212769e-02,-1.524607534520328045e-03,9.382713586091995239e-03,1.997910998761653900e-02,-9.229335933923721313e-03,1.980572752654552460e-02,-4.888080060482025146e-03,-7.795587647706270218e-03,-5.101475398987531662e-03,1.010292116552591324e-02,1.920555345714092255e-02,-3.937805537134408951e-03,-1.595127955079078674e-02,-2.157957293093204498e-02,-5.091472063213586807e-03,-3.963812813162803650e-02,1.007624715566635132e-02,1.213684305548667908e-02,5.338210146874189377e-03,-8.075668476521968842e-03,3.593039140105247498e-02,7.335454691201448441e-03,-1.825861260294914246e-02,2.081935293972492218e-02,4.670684039592742920e-02,3.587704151868820190e-03,-3.367640543729066849e-03,-2.550737699493765831e-03,-2.417365787550806999e-03,-2.556739374995231628e-02,-3.627715632319450378e-03,-1.264532329514622688e-03,-1.136161852627992630e-03,3.260942874476313591e-03,-3.374309046193957329e-03,-8.962592110037803650e-03,1.228355243802070618e-02,6.568565964698791504e-03,1.783182285726070404e-02,5.118146538734436035e-03,-9.862852282822132111e-03,2.280659414827823639e-02,-1.159668713808059692e-02,9.049283340573310852e-03,-1.917887851595878601e-02,-2.619507431518286467e-04,-1.545780338346958160e-02,-1.464590197429060936e-03,4.163870587944984436e-02,1.785849779844284058e-02,-1.065641455352306366e-02,-4.868074320256710052e-04,1.469758339226245880e-02,1.793852075934410095e-02,-1.391068939119577408e-02,-2.557406201958656311e-03,9.869520552456378937e-03,2.590082213282585144e-02,-1.669232733547687531e-04,1.138329133391380310e-02,-1.848534494638442993e-02,2.979528158903121948e-02,-3.694401681423187256e-02,2.930013870354741812e-04,1.211683731526136398e-02,-2.005913294851779938e-02,-1.352391112595796585e-02,-1.094316411763429642e-02,2.710117027163505554e-02,2.660769410431385040e-02,-1.965568400919437408e-03,1.122991368174552917e-02,3.022207319736480713e-02,8.582482114434242249e-03,3.039212198927998543e-03,4.157869145274162292e-03,2.577411942183971405e-03,-1.030297949910163879e-02,1.244526589289307594e-03,1.182341855019330978e-02,5.434904713183641434e-03,-2.169960737228393555e-02,3.561029583215713501e-02,8.389092050492763519e-03,-2.463378943502902985e-02,1.096316985785961151e-02,2.792807668447494507e-02,-2.304666489362716675e-02,-7.022864301688969135e-04,-4.487964324653148651e-03,1.769845187664031982e-02,1.952564530074596405e-02,4.007825627923011780e-03,2.335342019796371460e-02,-2.698113583028316498e-02,-3.887790953740477562e-03,-1.020961906760931015e-02,1.721831224858760834e-02,-4.931426141411066055e-03,-1.062307227402925491e-02,3.796931414399296045e-04,1.392402593046426773e-02,3.192923218011856079e-02,3.342299908399581909e-02,-5.893370835110545158e-04,-3.355636820197105408e-02,-2.944851480424404144e-02,-5.257520452141761780e-02,-6.041747052222490311e-03,-1.920555368997156620e-03,3.139574453234672546e-02,-5.0547951