83241367340e-03,2.840821444988250732e-02,-6.901995744556188583e-03,2.043257467448711395e-02,6.505214609205722809e-03,1.756507903337478638e-02,-3.079223679378628731e-03,6.241804920136928558e-03,-4.824728704988956451e-03,4.634673707187175751e-03,-8.349080570042133331e-03,3.020873526111245155e-03,2.443373203277587891e-02,1.863872283138334751e-03,-3.798431530594825745e-02,2.128615602850914001e-02,-1.764510199427604675e-02,3.257608739659190178e-03,-9.794498328119516373e-04,-1.451086252927780151e-02,1.160335540771484375e-02,5.324873141944408417e-03,-3.398315981030464172e-02,2.706115879118442535e-02,1.592460460960865021e-02,5.782922380603849888e-05,2.402027882635593414e-02,1.973904110491275787e-02,2.725788159295916557e-03,-1.640474423766136169e-02,1.517772208899259567e-02,7.248762995004653931e-03,2.386106643825769424e-04,5.054795183241367340e-03,9.994556894525885582e-04,-2.251317724585533142e-02,-1.507102511823177338e-02,1.505768764764070511e-02,-2.859493531286716461e-02,3.155579045414924622e-02,-1.185676176100969315e-02,-1.384400296956300735e-02,-1.803188025951385498e-02,1.480428129434585571e-02,-5.491587799042463303e-03,-5.001446232199668884e-02,2.448708005249500275e-02,1.603130251169204712e-02,2.502390183508396149e-03,5.048126447945833206e-03,-7.295442745089530945e-03,-1.683686822652816772e-01,2.439372055232524872e-02,2.084602788090705872e-02,-5.654968786984682083e-03,6.358505226671695709e-03,-4.704693797975778580e-03,3.678397089242935181e-02,8.349080570042133331e-03,-2.651433460414409637e-02,5.354881752282381058e-03,1.800520718097686768e-02,-1.900549605488777161e-02,-4.905418306589126587e-02,8.895905688405036926e-03,-1.577789522707462311e-02,2.016583085060119629e-02,-2.432703413069248199e-02,5.334876012057065964e-03,1.672150217927992344e-03,1.608465053141117096e-02,2.156623639166355133e-02,1.415409264154732227e-03,-1.326383557170629501e-02,-9.149312041699886322e-03,-6.381845567375421524e-03,1.857870630919933319e-02,-4.584658890962600708e-03,2.267322316765785217e-02,1.658812980167567730e-03,-2.918177098035812378e-02,-1.901883259415626526e-02,1.647142879664897919e-02,4.051838442683219910e-02,-4.758042749017477036e-03,2.307333797216415405e-02,2.854158729314804077e-02,-1.252362132072448730e-02,-2.379021374508738518e-03,-4.643009160645306110e-04,1.393736340105533600e-02,2.569076139479875565e-03,7.722232956439256668e-03,1.615133695304393768e-02,1.915553933940827847e-03,1.405739784240722656e-02,4.035833850502967834e-02,1.181008201092481613e-02,-3.937805537134408951e-03,4.521307349205017090e-02,5.584948230534791946e-03,-3.771923948079347610e-04,-2.507391758263111115e-02,1.875208877027034760e-02,1.535110548138618469e-02,2.207304909825325012e-02,1.050970610231161118e-02,-1.645809225738048553e-02,1.760509097948670387e-03,-1.149665750563144684e-02,-1.319714915007352829e-02,-8.577480330131947994e-04,-2.739458903670310974e-02,1.805855520069599152e-02,-1.515021431259810925e-04,-5.284861661493778229e-03,-1.053638011217117310e-02,9.409387595951557159e-03,1.995577011257410049e-03,-3.323627635836601257e-02,1.772512495517730713e-02,-1.845867186784744263e-02,-2.955521270632743835e-02,1.341721322387456894e-02,-1.875208877027034760e-02,1.059639733284711838e-02,3.566364571452140808e-02,-2.554071880877017975e-02,9.656125679612159729e-03,-1.018961332738399506e-02,5.080635892227292061e-04,-2.632761374115943909e-02,3.280948847532272339e-02,1.852202229201793671e-03,-7.988977245986461639e-03,-8.322406560182571411e-03,9.616114199161529541e-03,-1.779181137681007385e-02,-1.661813817918300629e-02,2.235313132405281067e-02,-5.481584928929805756e-03,1.629804633557796478e-02,-1.303043495863676071e-02,-5.928380880504846573e-03,-1.329717878252267838e-02,3.467669337987899780e-02,2.180630527436733246e-02,-2.133950358256697655e-03,1.441750209778547287e-02,-1.255029533058404922e-02,-7.802256383001804352e-03,6.101764272898435593e-03,-1.346389297395944595e-02,-2.816814556717872620e-02,-4.476294270716607571e-04,1.601796597242355347e-02,-3.741081804037094116e-03,1.125658862292766571e-02,5.841689184308052063e-03,2.081935293972492218e-02,-9.742816910147666931e-03,-2.419366315007209778e-02,-7.428814657032489777e-03,-4.007825627923011780e-03,7.097885827533900738e-04,-1.074310671538114548e-02,7.522175088524818420e-03,-2.423617552267387509e-04,-1.369729451835155487e-02,2.763465791940689087e-02,-9.829509072005748749e-03,5.841689184308052063e-02,1.067808829247951508e-03,1.310795632889494300e-04,1.257697027176618576e-02,-3.104897774755954742e-02,-9.669463150203227997e-03,-1.228088438510894775e-01,-1.753840409219264984e-02,1.537778042256832123e-02,2.682108990848064423e-02,1.070976350456476212e-02,2.827484346926212311e-02,-1.144330948591232300e-02,1.098317559808492661e-02,-1.645809225738048553e-02,1.163669861853122711e-02,1.041634567081928253e-02,-1.907218247652053833e-02,-1.096150299417786300e-04,-2.357348334044218063e-03,-5.885034915991127491e-04,9.336032904684543610e-03,7.722232956439256668e-03,-1.054304838180541992e-02,2.125614555552601814e-03,1.008958462625741959e-02,-2.508725412189960480e-02,1.920555345714092255e-02,1.417076447978615761e-03,-1.108987350016832352e-02,-4.597162769641727209e-04,1.833863556385040283e-02,-1.932558789849281311e-02,3.054216504096984863e-02,2.113944664597511292e-02,-7.755576167255640030e-03,2.487385878339409828e-03,2.285660943016409874e-03,-2.173962071537971497e-03,1.910969294840469956e-04,-1.384567003697156906e-03,-1.777847483754158020e-02,-1.595127955079078674e-02,-2.439372055232524872e-02,1.058305986225605011e-02,-1.249027810990810394e-02,-5.338210146874189377e-03,2.419032854959368706e-03,-2.359015401452779770e-03,-1.646309392526745796e-03,-6.241804920136928558e-03,-1.511103659868240356e-02,7.608866784721612930e-03,2.051259763538837433e-02,2.446040697395801544e-02,-8.729190565645694733e-03,-2.403361722826957703e-02,-3.075556084513664246e-02,-1.784515939652919769e-02,-3.062218800187110901e-02,5.564942490309476852e-03,-4.774713888764381409e-03,1.171672157943248749e-02,2.607420552521944046e-03,-1.880543865263462067e-02,3.091560676693916321e-02,-1.736502163112163544e-02,-3.597707021981477737e-03,8.349080570042133331e-03,2.966191060841083527e-02,1.242359261959791183e-02,-2.982195653021335602e-02,-1.999244838953018188e-02,-1.444417703896760941e-02,1.540445443242788315e-02,-3.521018102765083313e-02,2.517394721508026123e-03,-1.657812669873237610e-02,-4.507970064878463745e-03,3.024874627590179443e-02,-4.395937919616699219e-02,-1.185009349137544632e-02,-1.628470979630947113e-02,-2.330007031559944153e-02,1.211016811430454254e-02,-2.926179394125938416e-02,-1.848534494638442993e-02,-3.731078933924436569e-03,1.924556493759155273e-02,-1.708494126796722412e-02,3.473004326224327087e-02,-1.058305986225605011e-02,3.078223392367362976e-02,2.927513094618916512e-03,-1.249027810990810394e-02,1.683153398334980011e-02,6.171784829348325729e-03,3.891792148351669312e-02,1.844533346593379974e-02,-3.014205023646354675e-02,-1.317047514021396637e-02,1.493765320628881454e-02,8.682510815560817719e-03,-3.056883998215198517e-02,7.842267863452434540e-03,9.509416297078132629e-03,-3.142242133617401123e-02,-3.328962624073028564e-02,-3.251606971025466919e-02,3.067553788423538208e-02,-2.891502715647220612e-02,-5.061463452875614166e-03,2.896837703883647919e-02,-1.433747913688421249e-02,-8.262389339506626129e-03,-1.985907554626464844e-02,6.105932407081127167e-04,-1.453753747045993805e-02,-1.079645566642284393e-02,2.172628231346607208e-02,5.631628446280956268e-03,-4.614667966961860657e-03,-1.273034792393445969e-02,6.265144795179367065e-03,1.408407278358936310e-02,1.549781486392021179e-02,-1.400404982268810272e-02,1.175673305988311768e-02,-1.399571425281465054e-03,2.455710200592875481e-03,-2.399027114734053612e-03,1.851201988756656647e-02,-1.696490496397018433e-02,1.258697360754013062e-03,-1.289706304669380188e-02,3.411653265357017517e-02,1.392402593046426773e-02,-1.211683731526136398e-02,-1.560451276600360870e-02,-1.072976924479007721e-02,-5.331541877239942551e-03,5.765000358223915100e-03,1.429746765643358231e-02,-1.736502163112163544e-02,-9.849514812231063843e-03,2.311334945261478424e-02,2.902172505855560303e-02,3.761087730526924133e-02,1.234356965869665146e-02,-2.256652526557445526e-02,-7.928959093987941742e-03,7.115391083061695099e-03,1.597795449197292328e-02,-2.219308353960514069e-02,-2.310668118298053741e-03,2.899505198001861572e-02,1.567119732499122620e-02,-3.339632228016853333e-02,3.851780295372009277e-02,3.363639488816261292e-02,-2.297330880537629128e-03,-2.443373203277587891e-02,-2.719452977180480957e-02,-2.648765966296195984e-02,1.026963628828525543e-02,3.310957457870244980e-03,9.242672473192214966e-03,-3.115567564964294434e-02,2.798142470419406891e-02,1.345055643469095230e-02,-1.375064253807067871e-02,-4.234557971358299255e-03,1.728499867022037506e-02,2.344011096283793449e-03,-8.909243158996105194e-03,8.295732550323009491e-03,1.707160286605358124e-02,1.790517708286643028e-03,5.284861545078456402e-04,7.022030651569366455e-03,6.801967043429613113e-03,7.788918912410736084e-03,4.414610099047422409e-03,8.689179085195064545e-03,-7.655547000467777252e-03,-4.474627319723367691e-03,-2.455376647412776947e-02,1.620468497276306152e-02,-8.815882727503776550e-03,-4.177874885499477386e-03,6.085093133151531219e-03,2.279325760900974274e-02,3.099562972784042358e-02,1.416409574449062347e-02,4.253313236404210329e-04,-1.983240060508251190e-02,2.910841722041368484e-03,1.179007627069950104e-02,-8.027321309782564640e-04,2.382022142410278320e-02,-5.751663353294134140e-03,-1.140996627509593964e-02,-5.284861545078456402e-04,-5.741660483181476593e-03,-1.777847483754158020e-02,1.752506755292415619e-02,-8.235714631155133247e-04,1.804521866142749786e-02,-1.588792772963643074e-03,-8.182366378605365753e-03,-1.961900666356086731e-02,-2.148621343076229095e-02,-1.156334392726421356e-02,6.291819270700216293e-03,-3.030209615826606750e-02,-2.287328056991100311e-02,-1.700491644442081451e-02,8.048994466662406921e-03,-7.281271973624825478e-04,-5.881700664758682251e-03,-4.284572321921586990e-03,-1.912553049623966217e-02,-3.379310481250286102e-03,2.060595899820327759e-02,-1.326383557170629501e-02,-3.345967503264546394e-03,4.037834238260984421e-03,3.024874627590179443e-02,-1.137662306427955627e-02,3.245938569307327271e-03,1.525774504989385605e-02,7.455489132553339005e-03,3.219264326617121696e-03,6.288485135883092880e-03,-5.508259404450654984e-03,-4.457288980484008789e-02,-2.269989810883998871e-02,-6.285151001065969467e-03,2.495388314127922058e-02,1.161169144324958324e-03,-2.694112434983253479e-02,-3.607709892094135284e-03,-2.902172505855560303e-02,-2.123947488144040108e-03,8.794209570623934269e-04,3.419655561447143555e-02,-4.283905401825904846e-02,2.792807668447494507e-02,1.643141731619834900e-02,-2.077934145927429199e-02,-1.533776894211769104e-02,8.822550997138023376e-03,2.418032474815845490e-02,-8.042325265705585480e-03,-1.799186877906322479e-02,-2.530731726437807083e-03,5.168161005713045597e-04,2.636762522161006927e-02,3.467669477686285973e-03,1.483095530420541763e-02,-5.241515580564737320e-03,-2.971525862812995911e-02,1.523107104003429413e-02,-2.346011810004711151e-02,2.252651378512382507e-02,1.021628733724355698e-02,-4.671350587159395218e-03,2.648765966296195984e-02,-8.549138903617858887e-03,1.231689471751451492e-02,7.802256150171160698e-04,-1.925890147686004639e-02,-1.881877519190311432e-02,1.949897222220897675e-02,4.027831368148326874e-03,1.284371409565210342e-02,-2.854158729314804077e-02,1.411074679344892502e-02,1.009625289589166641e-02,-2.161958441138267517e-02,-1.831196248531341553e-02,2.201970107853412628e-02,-4.893081495538353920e-04,9.215998463332653046e-03,-1.848534494638442993e-02,-9.369376115500926971e-03,1.064974628388881683e-02,-1.572454720735549927e-02,1.617134315893054008e-03,-1.159668713808059692e-02,-1.087647862732410431e-02,3.929136320948600769e-02,-1.544446591287851334e-02,3.604375524446368217e-03,-7.302111480385065079e-03,-1.165670435875654221e-02
-1.140818186104297638e-02,-2.941791526973247528e-02,1.961306435987353325e-03,-3.275230526924133301e-02,-1.684673130512237549e-02,3.662449866533279419e-02,4.561255685985088348e-03,1.053424924612045288e-02,-1.768032833933830261e-02,-2.494069188833236694e-02,9.216628037393093109e-03,2.362979343160986900e-03,1.738453656435012817e-02,-2.230544947087764740e-02,-4.631842952221632004e-03,8.146900217980146408e-04,2.828852646052837372e-02,-8.235134184360504150e-03,1.862148637883365154e-03,-6.497352849692106247e-03,-8.914112113416194916e-03,2.853053808212280273e-02,-3.519931435585021973e-02,-9.969553910195827484e-03,1.060147490352392197e-02,-5.062926793470978737e-04,1.684000832028687000e-03,-1.535432320088148117e-02,1.431904966011643410e-03,-2.469868026673793793e-02,-7.011628244072198868e-03,-1.882316311821341515e-03,-1.308209914714097977e-02,-1.143507193773984909e-02,-2.453733794391155243e-02,-1.343839429318904877e-02,-1.337789092212915421e-02,-2.810029312968254089e-03,1.325688511133193970e-02,6.053663790225982666e-03,7.939341478049755096e-03,-8.739326149225234985e-04,7.293975912034511566e-03,1.610893057659268379e-03,-2.016767486929893494e-02,6.799867842346429825e-03,-1.868871226906776428e-02,9.062008932232856750e-03,-2.421465516090393066e-02,9.411581791937351227e-03,3.796901181340217590e-02,-1.448039058595895767e-02,-5.683923140168190002e-03,-1.922651659697294235e-03,7.804890163242816925e-03,-8.705712854862213135e-03,-1.136784628033638000e-02,-8.577984757721424103e-03,-1.478962833061814308e-03,-1.599968969821929932e-02,-7.589768618345260620e-03,1.148885209113359451e-02,-2.850364707410335541e-02,1.255101617425680161e-02,-1.945508457720279694e-02,5.125951021909713745e-03,7.526114495703950524e-05,2.633898332715034485e-02,6.726760184392333031e-04,-3.915217891335487366e-02,4.176053404808044434e-02,2.995572052896022797e-02,7.354478817433118820e-03,-1.981810294091701508e-02,-2.005003159865736961e-03,-2.777761220932006836e-02,1.325016282498836517e-02,-1.581481890752911568e-03,-1.284008659422397614e-02,-1.062164269387722015e-02,1.031240448355674744e-02,-1.824502274394035339e-02,-3.864126652479171753e-02,9.270408190786838531e-03,-7.344395271502435207e-04,3.241953905671834946e-03,-1.624170131981372833e-02,2.321971766650676727e-02,1.878282800316810608e-02,7.065408863127231598e-03,3.374724462628364563e-02,2.448355779051780701e-02,1.160985883325338364e-02,3.573711961507797241e-02,-2.522303909063339233e-02,-2.566336654126644135e-03,-1.199976727366447449e-02,8.080515079200267792e-03,8.564539253711700439e-03,-4.813351668417453766e-03,1.261824183166027069e-02,-2.694065216928720474e-03,-2.074581570923328400e-02,-3.673878265544772148e-03,-2.221133373677730560e-02,-1.778789050877094269e-02,-1.386191509664058685e-02,-1.095104776322841644e-02,6.924235261976718903e-03,-1.715596951544284821e-02,4.272185731679201126e-03,1.840636506676673889e-02,7.818335667252540588e-03,-2.939102612435817719e-02,2.495413646101951599e-02,-3.837236389517784119e-02,1.954920031130313873e-02,-1.173086464405059814e-03,-3.290692344307899475e-03,-3.388169407844543457e-02,9.929219260811805725e-03,1.768032833933830261e-02,2.377096749842166901e-02,-1.052080374211072922e-02,1.517953723669052124e-02,-1.348545216023921967e-02,-1.815090700984001160e-02,-2.018112130463123322e-02,-1.295437011867761612e-02,-8.833441883325576782e-03,2.305837534368038177e-02,1.321654953062534332e-02,2.898767217993736267e-02,-4.490668885409832001e-03,8.161186240613460541e-03,-1.172414235770702362e-02,-4.715874791145324707e-03,2.034246176481246948e-02,-3.478924045339226723e-03,-2.912212349474430084e-02,3.196576610207557678e-03,5.310821346938610077e-03,-1.859459653496742249e-02,-5.895683541893959045e-03,3.242962062358856201e-02,-1.180649269372224808e-03,-5.925935227423906326e-03,2.241300977766513824e-02,8.672100375406444073e-04,-1.367368362843990326e-02,2.660788595676422119e-02,-1.986515941098332405e-03,3.057419508695602417e-02,-5.492330063134431839e-03,2.695325820241123438e-04,2.925657480955123901e-02,-1.484340894967317581e-02,5.179731175303459167e-03,1.796183641999959946e-04,-1.316276937723159790e-02,-3.478924045339226723e-03,1.637615263462066650e-02,1.426526904106140137e-02,1.179136708378791809e-02,1.319638267159461975e-02,2.823474630713462830e-02,-1.031240448355674744e-02,2.659444138407707214e-02,-5.277208518236875534e-03,-4.991499707102775574e-03,4.630498215556144714e-02,1.547532994300127029e-02,-1.235606241971254349e-02,1.281991880387067795e-02,4.117567092180252075e-03,2.965992875397205353e-02,1.022501103579998016e-02,2.156260656192898750e-03,-2.554572187364101410e-02,-9.317466057837009430e-03,-3.724297508597373962e-02,2.156596817076206207e-02,1.271235756576061249e-02,1.044685579836368561e-02,5.253679584711790085e-03,-1.425182353705167770e-02,3.680600784718990326e-03,-1.524340128526091576e-03,3.979754634201526642e-03,-4.547810647636651993e-03,5.004104459658265114e-04,1.320982724428176880e-02,-8.625042624771595001e-03,-7.267085835337638855e-03,-6.505285501480102539e-01,-1.878282800316810608e-02,-3.374724462628364563e-02,-2.531715482473373413e-02,9.478807449340820312e-03,1.348545216023921967e-02,1.637615263462066650e-02,1.080315094441175461e-02,-3.138090297579765320e-02,1.160481595434248447e-03,1.294092461466789246e-02,7.818335667252540588e-03,7.784722838550806046e-03,-2.416087500751018524e-02,-8.518742106389254332e-05,-3.896394744515419006e-02,8.127572946250438690e-03,-1.750554144382476807e-02,-1.634421991184353828e-03,5.475523881614208221e-03,-1.327705290168523788e-02,1.983154751360416412e-02,6.379708182066679001e-03,5.754509940743446350e-03,-5.687914745067246258e-05,1.632237248122692108e-02,-1.155439764261245728e-03,-6.685584317892789841e-03,-4.301387161831371486e-05,2.486002072691917419e-02,-3.396236523985862732e-02,2.836919575929641724e-02,1.257958705537021160e-03,1.307537592947483063e-02,3.138090297579765320e-02,4.705790895968675613e-03,-2.198276668787002563e-02,2.137773670256137848e-02,4.332689102739095688e-03,3.285986557602882385e-02,-1.640304177999496460e-02,9.566200897097587585e-03,-2.510455378796905279e-04,-1.363334804773330688e-02,1.216783095151185989e-02,2.001977898180484772e-02,2.494069188833236694e-02,8.107405155897140503e-03,5.492330063134431839e-03,1.277958322316408157e-02,4.483946599066257477e-03,-2.991538494825363159e-03,-5.072170402854681015e-03,2.523648366332054138e-02,3.234894946217536926e-02,2.356928959488868713e-02,3.019773215055465698e-02,-2.767005003988742828e-02,-1.534087862819433212e-02,1.889038830995559692e-02,3.251029178500175476e-02,2.225166931748390198e-02,4.463778808712959290e-03,-8.974615484476089478e-03,2.974732080474495888e-03,2.209032699465751648e-02,1.307537592947483063e-02,4.675539210438728333e-03,2.780450135469436646e-02,-1.244345586746931076e-02,2.408020384609699249e-02,6.144418381154537201e-03,-4.752848763018846512e-03,-4.541928647086024284e-04,2.574739977717399597e-03,1.879627257585525513e-02,9.041841141879558563e-03,-7.522542960941791534e-03,-2.078615128993988037e-02,-3.105822019279003143e-03,-1.271908078342676163e-02,1.156952325254678726e-02,-3.909840062260627747e-02,1.487029902637004852e-02,-2.949522575363516808e-03,-1.507197599858045578e-02,-1.430560462176799774e-02,-7.025073748081922531e-03,-5.188974901102483273e-04,-3.744465066120028496e-03,4.759571515023708344e-03,2.385163679718971252e-02,1.241656579077243805e-02,-1.691395789384841919e-02,-7.253640331327915192e-03,1.110902754589915276e-03,1.764671615092083812e-04,3.199937753379344940e-03,2.315249107778072357e-02,3.857067786157131195e-04,-1.857106835814192891e-04,-1.157624553889036179e-02,1.033257227391004562e-02,-9.183014743030071259e-03,2.995572052896022797e-02,7.791445124894380569e-03,-2.004666998982429504e-02,2.894061384722590446e-03,-4.393192008137702942e-03,-2.890700101852416992e-02,-1.122667267918586731e-02,-5.828458350151777267e-03,9.109066799283027649e-03,-8.766216225922107697e-03,-1.984499208629131317e-02,-1.962987147271633148e-02,1.692740246653556824e-02,-9.593090973794460297e-03,4.907467868179082870e-03,-2.210377156734466553e-02,1.759965717792510986e-02,2.270880155265331268e-02,1.527365297079086304e-02,-1.953575573861598969e-02,7.293975912034511566e-03,3.401614725589752197e-02,-2.287014387547969818e-02,-2.987504936754703522e-02,-1.895761489868164062e-02,-3.512536874040961266e-03,4.393192008137702942e-03,9.371246211230754852e-03,2.436255104839801788e-02,1.155439764261245728e-03,2.399953454732894897e-02,1.453417167067527771e-02,1.606691442430019379e-02,-8.947725407779216766e-03,2.621797844767570496e-02,-2.858431823551654816e-02,-2.423482248559594154e-03,-1.585179194808006287e-02,3.309179330244660378e-03,-3.017084300518035889e-02,1.022501103579998016e-02,-3.361279144883155823e-02,-1.441316492855548859e-02,-2.831541560590267181e-02,-2.549194172024726868e-02,5.184773472137749195e-04,5.482246633619070053e-03,-1.053424924612045288e-02,-3.466151282191276550e-02,-1.029223669320344925e-02,1.098466012626886368e-02,-8.961169980466365814e-03,-1.329722069203853607e-02,4.796545486897230148e-03,1.185859274119138718e-02,-7.959509268403053284e-03,2.871876955032348633e-02,7.858671247959136963e-03,-3.078931756317615509e-02,-2.078615128993988037e-02,-3.081620857119560242e-02,9.734264574944972992e-03,1.083676423877477646e-02,5.236872937530279160e-03,-8.295637555420398712e-03,-3.823791071772575378e-02,-1.223505591042339802e-03,1.080315094441175461e-02,6.766255013644695282e-03,2.758938074111938477e-02,1.897442154586315155e-03,2.960614673793315887e-02,-1.829880475997924805e-02,-1.789545081555843353e-02,-8.786384016275405884e-03,9.243518114089965820e-03,1.242328807711601257e-02,-1.142162643373012543e-02,-1.542154885828495026e-02,-2.055758424103260040e-02,-4.067148081958293915e-03,-1.715092686936259270e-03,-7.246918044984340668e-03,2.736081369221210480e-02,3.011706285178661346e-03,1.730386540293693542e-02,-3.082293085753917694e-03,-1.094432547688484192e-02,3.350775223225355148e-04,-1.154935546219348907e-02,3.379766363650560379e-03,-3.331027692183852196e-03,3.272541612386703491e-02,2.949858643114566803e-02,1.551566459238529205e-02,3.907151147723197937e-02,-8.719158358871936798e-03,-2.317938208580017090e-02,2.769694104790687561e-02,5.330988671630620956e-03,2.058447338640689850e-02,-4.412687197327613831e-02,7.845225743949413300e-03,-3.764632623642683029e-03,1.785511523485183716e-02,6.752809975296258926e-03,-4.746126476675271988e-03,-3.347834199666976929e-02,-1.548877451568841934e-02,8.934279903769493103e-03,2.218444272875785828e-02,3.947486355900764465e-02,3.105822019279003143e-02,9.606535546481609344e-03,2.606672002002596855e-03,-1.526020746678113937e-02,1.894417032599449158e-02,-9.559477679431438446e-03,6.477185059338808060e-03,-1.441148488083854318e-04,5.226789042353630066e-03,-2.016767626628279686e-03,1.320982724428176880e-02,1.922651752829551697e-02,1.133591402322053909e-03,-8.329249918460845947e-03,-5.660394206643104553e-03,-1.485685445368289948e-02,1.356612332165241241e-02,2.379785664379596710e-02,6.978015881031751633e-03,-1.724336296319961548e-03,1.395603176206350327e-02,-2.561294846236705780e-02,1.999288797378540039e-02,-2.370374090969562531e-02,1.751898787915706635e-02,8.900667540729045868e-03,-1.109222136437892914e-02,9.579645848134532571e-05,-1.351906545460224152e-02,2.284325286746025085e-02,3.052041493356227875e-02,2.420121058821678162e-02,-1.363418850814923644e-04,1.609380543231964111e-02,1.937441341578960419e-02,3.956225700676441193e-03,-5.956186912953853607e-03,1.805679127573966980e-02,3.198257181793451309e-03,-4.251345992088317871e-02,3.086998872458934784e-02,2.777761220932006836e-02,4.211682826280593872e-03,1.864837668836116791e-02,-3.023470751941204071e-03,-2.239956520497798920e-02,-1.344511634670197964e-03,1.152918767184019089e-02,2.566672861576080322e-02,-2.025170717388391495e-03,6.346095353364944458e-03,-1.472240313887596130e-02,1.154935546219348907e-02,-1.346528436988592148e-02,3.265482839196920395e-03,1.058130711317062378e-02,6.225089076906442642e-03,-6.641887594014406204e-03,1.445350050926208496e-02,-9.932579705491662025e-04,-1.626859232783317566e-02,2.075589960440993309e-03,3.240273147821426392e-02,1.708874292671680450e-02,-7.468762341886758804e-03,-5.636192858219146729e-02,2.453733794391155243e-02,2.769694104790687561e-02,6.836001412011682987e-04,-1.197455683723092079e-03,-5.378046631813049316e-02,-8.255301974713802338e-03,-3.194559738039970398e-02,1.513920165598392487e-02,1.073592621833086014e-02,2.188865095376968384e-02,-2.373063238337635994e-03,-4.766293801367282867e-03,-1.088214106857776642e-03,-6.554494611918926239e-03,2.842297777533531189e-02,-1.512575615197420120e-02,2.113572321832180023e-02,-1.478962879627943039e-02,7.778000086545944214e-03,-2.334072254598140717e-02,-2.278947271406650543e-02,1.797612197697162628e-02,3.463461995124816895e-02,8.819996379315853119e-03,-3.495730459690093994e-03,-2.294073114171624184e-03,-1.306865364313125610e-02,-2.055422170087695122e-03,-1.431904919445514679e-02,-5.791483912616968155e-03,-1.838619704358279705e-03,-6.134334485977888107e-03,-8.645210415124893188e-03,-1.601313427090644836e-02,-3.895722562447190285e-03,1.262496504932641983e-02,1.598624326288700104e-02,-7.838503457605838776e-03,8.934279903769493103e-03,-2.442977763712406158e-02,-5.946103017777204514e-03,1.061491947621107101e-02,9.433093667030334473e-02,1.960298046469688416e-02,-3.317582653835415840e-03,1.560978032648563385e-02,2.546505071222782135e-02,4.188153892755508423e-03,-1.445350120775401592e-03,-1.672572456300258636e-02,2.986496547237038612e-03,-2.752215415239334106e-02,7.596490904688835144e-03,-6.003244780004024506e-03,3.307498618960380554e-02,-3.065486671403050423e-03,3.256407380104064941e-02,2.374407649040222168e-02,-2.588184922933578491e-02,-1.839292049407958984e-02,-5.559555720537900925e-03,1.376779936254024506e-02,-1.164347119629383087e-02,-4.947802983224391937e-03,1.594590954482555389e-02,6.231811828911304474e-03,-2.534404629841446877e-03,2.126009203493595123e-03,2.472556941211223602e-02,2.539782598614692688e-02,1.866182312369346619e-02,-1.302159577608108521e-02,2.964648185297846794e-03,-3.640265436843037605e-03,-4.915870958939194679e-04,4.087315406650304794e-03,-5.488968919962644577e-03,3.925974015146493912e-03,1.808368251658976078e-03,6.766255013644695282e-03,3.076242655515670776e-02,-1.181825809180736542e-02,1.763999275863170624e-02,1.664505526423454285e-02,2.030212618410587311e-02,-2.270880155265331268e-02,1.449383608996868134e-02,6.157863419502973557e-03,1.165691670030355453e-02,1.046030130237340927e-02,1.863829325884580612e-03,-4.248657077550888062e-02,6.332649849355220795e-03,-3.237584233283996582e-02,-3.297414863482117653e-03,-2.555916644632816315e-02,-1.098466012626886368e-02,-2.836919622495770454e-03,-6.157863419502973557e-03,7.630103733390569687e-03,-2.628520317375659943e-02,-1.288042217493057251e-02,-1.669883541762828827e-02,-1.720974966883659363e-02,1.017795316874980927e-02,3.959586843848228455e-03,-2.586504444479942322e-03,2.285669790580868721e-03,-4.887300077825784683e-03,1.591901853680610657e-02,-2.807340398430824280e-02,-2.512556267902255058e-03,-9.062008932232856750e-03,1.424342044629156590e-03,-1.162330340594053268e-02,-1.713412115350365639e-03,1.520642731338739395e-02,1.363334804773330688e-02,6.766255013644695282e-03,4.117567092180252075e-03,1.796267554163932800e-02,9.270408190786838531e-03,2.647343464195728302e-02,-2.531715482473373413e-02,-3.452033735811710358e-03,-2.398608811199665070e-02,1.248715212568640709e-03,2.565076283644884825e-04