,-1.528709754347801208e-02,2.169705694541335106e-03,-1.325688511133193970e-02,2.604319155216217041e-02,4.534365609288215637e-03,-4.776377696543931961e-03,3.986477386206388474e-03,2.099118893966078758e-03,1.882316311821341515e-03,9.855270385742187500e-03,2.312560193240642548e-02,-1.089054439216852188e-02,3.979754634201526642e-03,8.295637555420398712e-03,1.508542150259017944e-02,1.332747167907655239e-03,2.746165031567215919e-03,1.433249469846487045e-02,3.944797441363334656e-02,-7.367923855781555176e-03,-3.447328135371208191e-02,9.814935736358165741e-03,-1.266529969871044159e-02,1.918618194758892059e-02,2.600285597145557404e-02,-2.534404583275318146e-02,-5.267124623060226440e-03,-1.236278470605611801e-02,-6.843564566224813461e-03,-1.146196271292865276e-03,-8.067070506513118744e-03,3.396236523985862732e-02,4.079248383641242981e-02,-2.423482248559594154e-03,3.677239408716559410e-03,-1.357284560799598694e-02,2.810029499232769012e-02,-1.442829146981239319e-03,-1.085693202912807465e-02,-2.207688242197036743e-02,-1.811057329177856445e-02,-3.514553606510162354e-02,-3.720936132594943047e-03,1.598624326288700104e-02,-1.726352982223033905e-02,1.578456722199916840e-02,-7.233473006635904312e-03,-2.007355913519859314e-02,-2.601630054414272308e-02,-1.615094719454646111e-03,-1.228211447596549988e-02,9.371246211230754852e-03,-3.942108154296875000e-02,3.586484817788004875e-03,-1.335100084543228149e-02,-6.571300793439149857e-03,-2.955236658453941345e-02,-1.905173063278198242e-02,-1.624170131981372833e-02,-3.654382750391960144e-02,-7.051963824778795242e-03,-2.543816156685352325e-02,-1.750554144382476807e-02,3.971687704324722290e-02,-3.909840062260627747e-02,-3.979754634201526642e-03,-3.229517117142677307e-02,-2.564656082540750504e-03,1.624170131981372833e-02,-2.516925893723964691e-02,-3.444638848304748535e-02,-8.416643366217613220e-03,1.050735916942358017e-02,2.161974832415580750e-02,2.437599748373031616e-02,8.302359841763973236e-03,3.702785074710845947e-02,9.102344512939453125e-03,-1.821813359856605530e-02,-1.115944702178239822e-02,-1.430560462176799774e-02,-1.544843893498182297e-02,-2.984816022217273712e-02,1.027879212051630020e-02,1.754587702453136444e-02,-1.366696134209632874e-02,-6.910790223628282547e-03,-2.014078572392463684e-02,4.863771144300699234e-03,2.059791982173919678e-02,-3.838580800220370293e-03,-4.749487619847059250e-03,-1.671227999031543732e-02,-2.995572052896022797e-02,-1.836098817875608802e-04,-2.375752106308937073e-02,2.381466329097747803e-03,1.768032903783023357e-03,-1.855426095426082611e-02,-1.306865364313125610e-02,3.968998417258262634e-02,2.376424381509423256e-03,4.743605386465787888e-04,1.494088559411466122e-03,2.399953454732894897e-02,-1.636270806193351746e-02,1.492408011108636856e-02,-1.081659644842147827e-02,-3.690684679895639420e-03,3.062125295400619507e-03,1.335772406309843063e-02,1.769377291202545166e-02,-2.299115061759948730e-02,2.128361910581588745e-02,1.477618329226970673e-02,6.060386542230844498e-03,-1.403670199215412140e-02,-1.462828740477561951e-02,-3.811690723523497581e-03,2.102816291153430939e-02,-1.140818186104297638e-02,-8.282192051410675049e-03,1.408376032486557961e-03,-8.255301974713802338e-03,-4.265463445335626602e-03,4.668816924095153809e-03,-2.538438141345977783e-02,-3.904461860656738281e-02,6.904067471623420715e-03,1.277286093682050705e-02,-2.344828471541404724e-02,4.974693059921264648e-03,-4.092693701386451721e-02,-1.292075775563716888e-02,-2.680620236787945032e-04,-2.020801045000553131e-02,-4.117567092180252075e-03,-3.060108609497547150e-02,5.408298224210739136e-03,1.897105947136878967e-02,-2.355584502220153809e-02,-2.399953454732894897e-02,1.146868430078029633e-02,1.491063460707664490e-02,-2.315249107778072357e-02,4.013367462903261185e-03,2.213066257536411285e-02,-2.863809838891029358e-02,3.164644353091716766e-03,-2.405331470072269440e-02,-6.110805552452802658e-03,-1.587868295609951019e-02,-2.888011187314987183e-02,2.562639303505420685e-02,-1.121322717517614365e-02,1.605346985161304474e-02,-7.186415139585733414e-03,-1.906517520546913147e-02,4.705790895968675613e-03,2.998261013999581337e-03,-3.673878265544772148e-03,3.248676424846053123e-03,-2.194243110716342926e-02,-1.790889538824558258e-02,-1.431904966011643410e-03,1.248379144817590714e-02,-1.606691442430019379e-02,1.058130711317062378e-02,-1.757318823365494609e-04,-2.399953454732894897e-02,-2.717594150453805923e-03,3.383127506822347641e-03,-2.149538137018680573e-03,1.084348652511835098e-02,-2.445666678249835968e-02,1.073592621833086014e-02,2.995572052896022797e-02,1.556944567710161209e-02,1.165019348263740540e-02,-1.764671644195914268e-03,-1.208715979009866714e-02,-2.616755897179245949e-03,-4.571339581161737442e-03,2.303148433566093445e-02,-2.636587433516979218e-02,-2.257435210049152374e-02,-1.633581705391407013e-02,1.595935411751270294e-02,3.858748590573668480e-03,-4.762932658195495605e-03,-5.125951021909713745e-03,-6.507436744868755341e-03,-1.601313427090644836e-02,-1.772066392004489899e-02,9.626703336834907532e-03,2.640620991587638855e-02,2.804651297628879547e-02,8.342695422470569611e-03,-1.936096884310245514e-02,-2.140462584793567657e-02,-4.181431140750646591e-03,-4.235211759805679321e-03,3.084309771656990051e-02,6.957848090678453445e-03,-2.437599748373031616e-02,-6.020050961524248123e-03,-1.446694601327180862e-02,3.218761086463928223e-02,4.342772532254457474e-03,2.983135404065251350e-03,1.040652021765708923e-02,2.613730728626251221e-02,-1.863493211567401886e-02,2.709191106259822845e-02,-3.302120789885520935e-02,-3.268843982368707657e-03,-1.458795182406902313e-02,2.136429026722908020e-02,2.536085201427340508e-03,-1.948197372257709503e-02,2.193234628066420555e-03,-2.390541695058345795e-02,-4.614363983273506165e-02,4.648649133741855621e-03,-1.513920165598392487e-02,2.122983895242214203e-02,1.306193135678768158e-02,-5.189815163612365723e-02,-5.294014699757099152e-03,1.121322717517614365e-02,2.012733928859233856e-02,-2.625831402838230133e-02,-3.675894811749458313e-02,5.049986019730567932e-02,1.477618329226970673e-02,1.841980963945388794e-02,4.028157144784927368e-02,-2.609697170555591583e-02,7.556155789643526077e-03,1.765343919396400452e-02,4.551172256469726562e-03,3.121956065297126770e-02,2.934396732598543167e-03,-1.466862205415964127e-02,-1.550222001969814301e-02,1.320310495793819427e-02,-1.651060394942760468e-02,-1.216110866516828537e-02,1.723664067685604095e-02,2.285669790580868721e-03,-6.991460919380187988e-03,1.439972035586833954e-02,-6.870454642921686172e-03,-1.737109012901782990e-02,1.716941408812999725e-02,3.143468499183654785e-02,-9.942663833498954773e-03,-9.048563428223133087e-03,-2.206343598663806915e-02,4.137734882533550262e-03,2.808348741382360458e-03,-1.119978260248899460e-02,-1.669883541762828827e-02,-2.307181991636753082e-02,-2.408020384609699249e-02,3.831858187913894653e-02,1.139473635703325272e-03,-1.206699199974536896e-02,-4.820074420422315598e-03,9.740986861288547516e-03,-4.310504347085952759e-02,-1.199304405599832535e-02,-7.495652884244918823e-03,8.967893198132514954e-03,9.740986861288547516e-03,4.877216182649135590e-03,1.548877451568841934e-02,6.719197146594524384e-03,1.965676061809062958e-02,2.100127190351486206e-02,-2.389197237789630890e-02,-5.650310311466455460e-03,-1.015778537839651108e-02,-2.312560100108385086e-03,-2.014078572392463684e-02,3.987317613791674376e-04,-3.579090163111686707e-02,-1.902483962476253510e-02,2.663477696478366852e-02,-1.243673264980316162e-02,-2.198276575654745102e-03,3.818413242697715759e-02,6.386430468410253525e-03,-7.939341478049755096e-03,-1.770721934735774994e-02,1.374763203784823418e-03,2.413398399949073792e-02,-1.798956654965877533e-02,4.819234018214046955e-04,-2.706502005457878113e-02,-9.794767946004867554e-03,1.759965717792510986e-02,2.995572052896022797e-02,-1.763999275863170624e-02,-7.119189482182264328e-03,-3.636904060840606689e-03,-1.509886607527732849e-02,-1.478962879627943039e-02,-1.515264715999364853e-02,-6.369624286890029907e-03,1.547869062051177025e-03,-7.737664971500635147e-03,4.025467857718467712e-02,3.196576610207557678e-03,-1.556944567710161209e-02,7.213305216282606125e-03,-8.739326149225234985e-03,-9.909051470458507538e-03,-1.049391366541385651e-02,3.178425505757331848e-02,4.988138563930988312e-03,-1.395603176206350327e-02,-6.096520228311419487e-04,-1.370057370513677597e-02,5.946103017777204514e-03,-8.093960583209991455e-03,1.675261557102203369e-02,-2.351550944149494171e-02,2.613394462969154119e-04,-1.910551078617572784e-02,1.349553582258522511e-03,-2.393230795860290527e-02,2.020801045000553131e-02,2.373063191771507263e-02,-5.404937081038951874e-03,-8.833861647872254252e-05,-6.715836003422737122e-03,-1.971390331164002419e-03,-4.662094172090291977e-03,-4.228489473462104797e-03,-2.402642369270324707e-02,5.788122769445180893e-03,1.370729692280292511e-02,-2.488691173493862152e-02,-6.514159031212329865e-03,-4.447644576430320740e-02,-1.624170131981372833e-02,-1.894417032599449158e-02,-1.879627257585525513e-02,1.075609307736158371e-02,1.847896873950958252e-01,8.403197862207889557e-03,-1.437283027917146683e-02,2.235922962427139282e-02,4.151179920881986618e-03,2.010044874623417854e-03,1.761310361325740814e-02,6.372985430061817169e-03,-8.470423519611358643e-03,1.559633575379848480e-02,-1.217455323785543442e-02,7.045241072773933411e-03,-2.594907535240054131e-03,3.127670381218194962e-03,3.374724462628364563e-02,-1.423837896436452866e-02,-9.942663833498954773e-03,-7.643548771739006042e-03,7.760353619232773781e-04,-5.641571059823036194e-02,-2.658099681138992310e-02,1.132078841328620911e-02,6.917512509971857071e-03,-1.575599657371640205e-03,4.181431233882904053e-02,2.576084434986114502e-02,-2.670200169086456299e-02,7.865393534302711487e-03,3.089687786996364594e-02,1.163674890995025635e-02,-8.483869023621082306e-03,-1.231572683900594711e-02,1.659127511084079742e-02,-2.620453201234340668e-02,6.658694241195917130e-03,-2.606672002002596855e-03,-2.132731722667813301e-03,1.967020519077777863e-02,8.342695422470569611e-03,-3.189854091033339500e-03,7.529265247285366058e-03,-3.818413242697715759e-03,-4.816713277250528336e-03,-4.786461591720581055e-03,-7.038518786430358887e-03,1.249723602086305618e-02,6.336011458188295364e-03,5.129312165081501007e-03,-2.736081369221210480e-02,-3.506234497763216496e-04,-2.436255104839801788e-02,1.405014749616384506e-02,4.635876417160034180e-02,1.708874292671680450e-02,-2.001641783863306046e-03,-2.312560100108385086e-03,2.362306974828243256e-02,2.196932025253772736e-02,-1.642993278801441193e-02,-4.688984714448451996e-03,2.460456453263759613e-02,3.210693970322608948e-02,-1.409048214554786682e-02,1.874249242246150970e-02,-2.689023269340395927e-03,3.503797575831413269e-02,-3.294053673744201660e-02,-5.801567807793617249e-03,1.739798113703727722e-02,-8.806551806628704071e-03,-4.144457168877124786e-03,-2.573395334184169769e-02,2.549194172024726868e-02,7.562878075987100601e-03,-1.484340894967317581e-02,-8.725880645215511322e-03,1.898450590670108795e-02,7.233473006635904312e-03,-6.137695629149675369e-03,2.045002207159996033e-02,-1.559633575379848480e-02,-2.226511389017105103e-02,-5.352837033569812775e-04,1.068214513361454010e-02,5.085615441203117371e-03,-3.285986557602882385e-02,3.388169407844543457e-02,4.473862703889608383e-03,-2.241300977766513824e-02,1.176447700709104538e-02,2.249368093907833099e-02,-1.788200624287128448e-02,-6.826757919043302536e-03,-7.099021691828966141e-03,2.121639437973499298e-02,1.142162643373012543e-02,9.270408190786838531e-03,3.361279144883155823e-02,-2.570706419646739960e-02,-1.159641332924365997e-02,-1.637615263462066650e-02,-1.099138287827372551e-03,-9.196460247039794922e-03,1.324343960732221603e-03,1.351906545460224152e-02,2.292392402887344360e-02,1.843325607478618622e-02,3.103132918477058411e-02,4.436888732016086578e-03,-1.347872987389564514e-02,-2.296425960958003998e-02,-3.858748450875282288e-02,-6.409959401935338974e-03,4.541928647086024284e-04,3.181114792823791504e-02,-1.242832979187369347e-03,3.350523114204406738e-02,-3.068175725638866425e-02,3.597913309931755066e-02,8.275469765067100525e-03,2.250712551176548004e-02,5.038557574152946472e-03,9.512419812381267548e-03,-4.339411389082670212e-03,1.308209914714097977e-02,-3.525981912389397621e-03,-1.528709754347801208e-02,1.824502274394035339e-02,2.574739977717399597e-03,-3.431193903088569641e-02,7.872115820646286011e-03,-1.358629018068313599e-02,6.191476248204708099e-03,-1.140818186104297638e-02,-1.445350050926208496e-02,1.530054304748773575e-02,9.290575981140136719e-03,-2.312560193240642548e-02,2.882632985711097717e-02,5.697368178516626358e-03,1.936096814461052418e-03,4.608314018696546555e-03,2.101471833884716034e-02,1.704840734601020813e-02,-7.986399345099925995e-03,-7.946063764393329620e-03,1.134767848998308182e-02,-1.413081772625446320e-02,1.536104595288634300e-03,-6.013328675180673599e-03,-4.407309368252754211e-02,-5.536026787012815475e-03,1.376779936254024506e-02,-1.997944340109825134e-02,2.933724410831928253e-02,-2.225166885182261467e-03,-1.738453656435012817e-02,-2.050380408763885498e-02,7.791445124894380569e-03,-8.523993892595171928e-05,-6.292314827442169189e-02,3.302120789885520935e-02,1.302159577608108521e-02,3.509175498038530350e-03,-9.062008932232856750e-03,-3.404975868761539459e-03,-1.714521348476409912e-01,1.694084703922271729e-02,1.448039058595895767e-02,-2.249368093907833099e-02,6.957848090678453445e-03,1.572238397784531116e-03,2.093404717743396759e-02,-8.033457212150096893e-03,-3.482285141944885254e-02,1.056113932281732559e-02,1.590557396411895752e-02,-9.835102595388889313e-03,-2.360962517559528351e-02,4.883938934653997421e-03,-1.610725000500679016e-02,6.443572230637073517e-03,-1.846014522016048431e-02,1.029895991086959839e-02,1.444005593657493591e-02,1.321654953062534332e-02,2.456422895193099976e-02,-6.332649849355220795e-03,2.941119309980422258e-04,-1.126028504222631454e-02,1.120986649766564369e-03,2.425499074161052704e-02,5.092338193207979202e-03,1.665849983692169189e-02,2.926413726527243853e-04,-2.664822153747081757e-02,-1.419804338365793228e-02,2.207688242197036743e-02,4.098071530461311340e-02,-2.799945650622248650e-03,2.254746109247207642e-02,1.058802939951419830e-02,-2.299115061759948730e-02,5.657033063471317291e-03,-1.710891141556203365e-03,1.621481031179428101e-02,1.183170266449451447e-02,-9.586368687450885773e-03,1.189220603555440903e-02,-6.312482524663209915e-03,1.207371521741151810e-02,3.162291646003723145e-02,2.406675927340984344e-02,-2.418440300971269608e-03,4.041602090001106262e-02,5.367963109165430069e-03,8.630084339529275894e-04,-3.331699967384338379e-02,2.277602814137935638e-02,9.028395637869834900e-03,1.903828606009483337e-02,7.659515249542891979e-04,-4.537726752460002899e-03,-1.076953858137130737e-02,-1.993238693103194237e-03,-2.159285731613636017e-02,-1.080651301890611649e-03,-2.836919575929641724e-02,2.261468581855297089e-02,1.399972825311124325e-03,1.050063595175743103e-02,-8.846886456012725830e-03,1.509214402176439762e-03,-9.915773989632725716e-04,-3.078931756317615509e-02,1.992566324770450592e-02,-1.976432092487812042e-02,-3.334388881921768188e-02,2.022145502269268036e-02,-1.677950657904148102e-02,2.443650038912892342e-03,3.113889135420322418e-02,-2.183486893773078918e-02,-6.853648461401462555e-03,-8.046902716159820557e-03,2.549845339672174305e-05,-1.684673130512237549e-02,1.526020746678113937e-02,4.352856427431106567e-03,-1.157624553889036179e-02,-2.556252758949995041e-03,5.720897112041711807e-03,1.428543706424534321e-03,-2.264157682657241821e-02,9.552755393087863922e-03,-2.063825493678450584e-03,1.913240179419517517e-02,-2.608352713286876678e-02,-1.128045283257961273e-02,-1.616103015840053558e-02,2.715913578867912292e-02,1.638959720730781555e-02,-7.630103733390569687e-03,-7.334311027079820633e-03,-1.552911009639501572e-02,-3.267163410782814026e-03,2.912548370659351349e-03,-2.909523248672485352e-02,-3.963620588183403015e-02,7.287253160029649734e-03,2.078615128993988037e-02,-2.028868161141872406e-02,1.390225067734718323e-02,2.108194306492805481e-02,3.831858281046152115e-03,-4.040257539600133896e-03,4.520920570939779282e-03,-1.414426323026418686e-02,1.406695344485342503e-03,-1.091071218252182007e-02,-5.868793465197086334e-03,7.414982188493013382e-03,-1.715092686936259270e-03,-1.232245005667209625e-02,2.617764286696910858e-02,-3.952864184975624084e-02,6.539704650640487671e-02,1.350561995059251785e-02,-1.517953723669052124e-02,1.820468902587890625e-02,-6.141057237982749939e-03,6.499873707070946693e-04,-1.262765377759933472e-01,-6.964570377022027969e-03,1.179136708378791809e-02,9.646871127188205719e-03,7.166247349232435226e-03,1.679295115172863007e-02,6.260382360778748989e-04,2.334072254598140717e-02,-3.858748450875282288e-02,-2.055422170087695122e-03,1.968365162611007690e-02,-4.621759057044982910e-03,-2.625158987939357758e-03,-1.148717128671705723e-03,-2.107521984726190567e-03,7.347756531089544296e-03,-7.663716562092304230e-03,-2.207688242197036743e-02,6.682223174721002579e-03,2.457767352461814880e-02,-2.190209552645683289e-02,1.390225067734718323e-02,-1.656270353123545647e-03,-3.821774385869503021e-03,7.972954772412776947e-03,1.723664067685604095e-02,-2.265502139925956726e-02,3.511864691972732544e-02,8.423365652561187744e-03,3.583123674616217613e-03,-1.210732758045196533e-02,9.290575981140136719e-03,-2.620117040351033211e-03,-1.091071218252182007e-02,5.613336339592933655e-03,-1.823157817125320435e-02,-1.843325607478618622e-02,-2.051724866032600403e-02,2.268191240727901459e-02,-2.127017453312873840e-02,-6.508277147077023983e-04,1.671227999031543732e-02,-1.641648821532726288e-02,-6.114166695624589920e-03,-7.600692915730178356e-04,2.714233007282018661e-03,-1.361318049021065235e-03,1.302831806242465973e-02,3.038596361875534058e-02,-1.997944340109825134e-02,-1.167036127299070358e-02,-1.354595553129911423e-02,-9.761154651641845703e-03,-2.292392402887344360e-02,4.490668885409832001e-03,-1.105860900133848190e-02,9.687206707894802094e-03,9.890564251691102982e-04,-1.041996572166681290e-02,3.630181401968002319e-02,-9.739306406117975712e-04,1.653749309480190277e-02,1.601313427090644836e-02,2.746837399899959564e-02,2.247855445602908731e-04,-2.922968380153179169e-02,-2.022145502269268036e-02,-1.027879212051630020e-02,1.293420232832431793e-02,-2.842297777533531189e-02,1.719630509614944458e-02,8.994783274829387665e-03,-7.952786982059478760e-03,3.799590095877647400e-02,-4.453022778034210205e-02,-5.209982860833406448e-03,-2.444322220981121063e-02,-2.217099815607070923e-02,7.751110009849071503e-03,-2.640620991587638855e-02,-3.229517117142677307e-02,-9.976277127861976624e-03,1.240984257310628891e-02,-1.077626086771488190e-02,3.197248652577400208e-02,-2.257435210049152374e-02,4.455711692571640015e-02,-1.497786026448011398e-02,-7.878838106989860535e-03,1.402493799105286598e-03,2.086682058870792389e-02,3.694717958569526672e-02,-4.796545486897230148e-03,-2.844986692070960999e-02,-2.011389471590518951e-02,1.341822650283575058e-02,-9.304020553827285767e-03,-3.140779212117195129e-02,-5.381408147513866425e-03,-3.241533704567700624e-04,-3.261785209178924561e-02,-1.980465650558471680e-02,-3.732364624738693237e-02,2.186175994575023651e-02,-2.418776601552963257e-02,-8.282192051410675049e-03,2.059791982173919678e-02,-8.282192051410675049e-03,5.743585643358528614e-04,-8.860331960022449493e-03,-1.021828851662576199e-03,-2.122983895242214203e-02,-1.503164041787385941e-02,1.429215911775827408e-02,-1.445350050926208496e-02,7.172969635576009750e-03,-1.448039058595895767e-02,2.899103332310914993e-03,1.860804110765457153e-02,1.121322717517614365e-02,9.159485925920307636e-04,1.192581839859485626e-02,1.703496277332305908e-02,4.531004466116428375e-03,4.564617294818162918e-03,8.672100491821765900e-03,-3.471529111266136169e-02,-6.823396775871515274e-03,-1.677950657904148102e-02,4.313193634152412415e-02,7.757832296192646027e-03,-2.497430425137281418e-03,-2.118950337171554565e-02,-1.536776870489120483e-02,-3.757910104468464851e-03,5.320904776453971863e-03,1.307537592947483063e-02,-2.214410714805126190e-02,-6.583905778825283051e-04,1.245690044015645981e-02,1.250395830720663071e-02,2.261468581855297089e-02,1.673917099833488464e-02,-2.467178925871849060e-02,-5.697368178516626358e-03,-5.754509940743446350e-03,1.007711514830589294e-02,-8.430087938904762268e-03,-7.354478817433118820e-03,2.273569256067276001e-02,1.774755492806434631e-02,-1.901139505207538605e-02,1.199304405599832535e-02,4.087315499782562256e-02,-1.773410849273204803e-02,-2.354240044951438904e-02,-3.861437737941741943e-02,-2.057102881371974945e-02,-4.057064186781644821e-03,9.236794896423816681e-03,1.024517882615327835e-02,-4.805284738540649414e-02,1.174430921673774719e-02,2.326005138456821442e-03,-1.201321184635162354e-02,-6.265424657613039017e-03,6.393153220415115356e-03,1.665849983692169189e-02,4.023451358079910278e-03,8.967893198132514954e-03,1.337116863578557968e-02,7.341033779084682465e-03,-1.725008524954319000e-02,-8.752770721912384033e-03,-1.320310495793819427e-02,1.063508726656436920e-02,1.161658111959695816e-02,-2.717594150453805923e-03,-9.996443986892700195e-03,8.613278041593730450e-04,-2.667511254549026489e-02,1.661312300711870193e-03,8.584707044064998627e-03,-3.457916027400642633e-04,-6.813312880694866180e-03,2.949858643114566803e-02,1.648371294140815735e-02,5.620058625936508179e-03,-1.984499208629131317e-02,-1.688706688582897186e-02,8.403197862207889557e-03,1.543499436229467392e-02,-1.936096884310245514e-02,8.141018450260162354e-03,-1.311571151018142700e-02,-1.512575615197420120e-02,-9.801490232348442078e-03,-8.551094681024551392e-03,-3.100444003939628601e-02,4.655371885746717453e-03,-2.978093456476926804e-03,3.108510933816432953e-02,-8.079675026237964630e-04,-1.116616930812597275e-02,-1.766688376665115356e-02,-4.487307742238044739e-03,-6.053663790225982666e-03,7.354478817433118820e-03,-1.829880475997924805e-02,-2.944480627775192261e-02,-1.153590995818376541e-02,1.169725134968757629e-02,9.391414001584053040e-03,-4.533525207079946995e-04,-5.858709570020437241e-03,-1.092415768653154373e-02,4.137734882533550262e-03,9.216628037393093109e-03,-3.030193271115422249e-03,-8.645210415124893188e-03,-3.700768342241644859e-03,4.823435563594102859e-03,3.828497137874364853e-03,6.322566419839859009e-03,9.915773756802082062e-03,-3.775136719923466444e-04,-8.882180554792284966e-04,5.620058625936508179e-03,-1.652404852211475372e-02,-2.936413511633872986e-02,-1.725008524954319000e-02,-1.304848585277795792e-02,2.390541695058345795e-02,-1.594590954482555389e-02,-1.516609173268079758e-02,4.672178067266941071e-03,-3.759254515171051025e-02,5.831819493323564529e-03,8.766216225922107697e-03,2.796584367752075195e-02,-5.049986019730567932e-02,2.196932025253772736e-02,3.885638667270541191e-03,-2.021809341385960579e-03,-1.183842495083808899e-02,1.119305938482284546e-02,2.109538763761520386e-02,-1.422493346035480499e-02,-4.393192008137702942e-03,-1.390225067734718323e-02,-6.258701905608177185e-03,3.428504988551139832e-02,-9.337633848190307617e-03,3.289011772722005844e-03,-4.591507371515035629e-03,-2.051724866032600403e-02,9.646871127188205719e-03,-2.031557075679302216e-02,1.336444634944200516e-02,-7.046081591397523880e-04,2.690367959439754486e-02,3.189181908965110779e-02,7.562878075987100601e-03,2.882632985711097717e-02,-1.523331739008426666e-02,-3.261785209178924561e-02,-2.245334535837173462e-02,2.360962517559528351e-02,5.132673308253288269e-03,1.235606241971254349e-02,-3.084309771656990051e-02,1.107205357402563095e-02,8.114128373563289642e-03,-2.114916965365409851e-02,-1.754587702453136444e-02,2.920279465615749359e-02,1.528709754347801208e-02,-7.556155789643526077e-03,-2.707510488107800484e-03,-6.113326526246964931e-04,8.214966394007205963e-03,-5.391492042690515518e-03,1.571734249591827393e-02,-1.606691442430019379e-02,-4.994860850274562836e-03,6.421387940645217896e-02,-6.984738167375326157e-03,9.963041520677506924e-05,-1.549549750052392483e-03,-3.117586486041545868e-03
