-2.238945290446281433e-02,-1.774971000850200653e-02,1.642792299389839172e-02,-1.068894006311893463e-02,-2.152624540030956268e-02,4.472495242953300476e-02,6.794389337301254272e-03,-1.295654685236513615e-03,-1.942217536270618439e-02,-1.811387576162815094e-02,1.186236366629600525e-02,2.174204587936401367e-02,4.730783402919769287e-03,-1.365621760487556458e-02,1.225687679834663868e-03,3.374603018164634705e-02,1.254348829388618469e-02,-6.814620923250913620e-03,2.909954404458403587e-03,-1.228048000484704971e-02,8.508792961947619915e-05,1.249628141522407532e-02,-3.806206956505775452e-02,-1.832630601711571217e-03,7.067513652145862579e-03,4.408766399137675762e-04,2.800030261278152466e-02,-6.052570533938705921e-04,5.078089423477649689e-03,-2.648968994617462158e-02,-6.258256733417510986e-03,-2.050118520855903625e-03,-1.318415068089962006e-02,-1.368993613868951797e-02,-4.262088611721992493e-02,-4.349757917225360870e-03,-2.267269231379032135e-02,-1.097892411053180695e-02,3.142615780234336853e-02,-6.130123976618051529e-03,1.253674458712339401e-02,-1.239512488245964050e-02,5.951413186267018318e-04,5.136887193657457829e-05,-1.905800960958003998e-02,5.644569639116525650e-03,-2.321219816803932190e-02,-4.562187939882278442e-03,-9.164839051663875580e-03,1.617165841162204742e-02,3.487899154424667358e-02,-1.111380010843276978e-02,8.881598711013793945e-03,7.101233117282390594e-03,2.495210152119398117e-03,-1.122001558542251587e-03,-1.537588890641927719e-02,1.707870163954794407e-03,-1.203095912933349609e-02,-1.839711703360080719e-02,-6.427695043385028839e-04,6.622633372899144888e-05,-8.847880177199840546e-03,-3.437236009631305933e-04,-4.005823750048875809e-03,-5.560271907597780228e-03,-1.663023792207241058e-02,1.549727749079465866e-02,8.483714424073696136e-03,-2.400796674191951752e-02,2.948394231498241425e-02,1.422944106161594391e-02,-1.371691189706325531e-02,-9.636905975639820099e-03,-3.387079108506441116e-03,-2.191738598048686981e-02,-1.526798773556947708e-02,-6.484174169600009918e-03,-2.336056157946586609e-02,-6.861827569082379341e-04,-6.457198876887559891e-03,-1.598283275961875916e-02,-1.011571660637855530e-02,1.580749265849590302e-02,3.290979657322168350e-03,-4.830254474654793739e-04,1.263115834444761276e-02,1.810038834810256958e-02,1.343367155641317368e-02,-5.695148371160030365e-03,1.807341352105140686e-02,2.184994705021381378e-02,-1.056755147874355316e-02,2.191738598048686981e-02,-1.497125998139381409e-02,1.114751957356929779e-02,-1.861291751265525818e-02,2.376518957316875458e-02,-5.856999661773443222e-03,-8.193730376660823822e-03,2.872863551601767540e-03,3.348302096128463745e-03,-2.781147696077823639e-02,7.802589330822229385e-03,-1.859943009912967682e-02,-2.358985133469104767e-02,-2.176902256906032562e-02,-1.990772970020771027e-02,1.951658912003040314e-02,-1.552425324916839600e-02,7.357497699558734894e-03,2.383262850344181061e-02,2.000214345753192902e-02,-2.020445838570594788e-02,2.670549042522907257e-02,-1.137006562203168869e-02,9.967352263629436493e-03,7.081001531332731247e-04,-1.183538790792226791e-02,-4.084051772952079773e-02,-7.930722087621688843e-03,9.616674855351448059e-03,2.620644867420196533e-02,-2.137788012623786926e-02,8.072341792285442352e-03,-6.335810292512178421e-03,-3.482503816485404968e-02,-1.916591078042984009e-02,6.217793561518192291e-03,-1.940868794918060303e-02,3.738768771290779114e-02,8.645565249025821686e-03,3.444738686084747314e-02,-3.033028915524482727e-03,2.778450027108192444e-02,-1.792505010962486267e-02,-3.803509287536144257e-03,-9.279483929276466370e-03,5.904206540435552597e-03,-2.385960333049297333e-02,-2.345160348340868950e-03,1.803295128047466278e-02,-9.786955779418349266e-04,-3.503409679979085922e-03,2.577484585344791412e-02,-9.205302223563194275e-03,3.064387664198875427e-02,1.466104481369256973e-02,-7.573299575597047806e-03,-1.582098007202148438e-02,1.277952175587415695e-02,-8.645565249025821686e-03,1.837014034390449524e-02,-1.819480210542678833e-02,-1.341344043612480164e-02,3.657843172550201416e-02,-1.350785326212644577e-02,1.051360089331865311e-02,-5.435511469841003418e-03,4.150815773755311966e-03,-1.895010820589959621e-03,2.665154077112674713e-02,9.906657971441745758e-03,-3.682120703160762787e-03,9.562724269926548004e-03,2.124300412833690643e-02,-1.267836429178714752e-02,-3.833434893749654293e-04,-1.650547725148499012e-03,-1.712927967309951782e-02,2.144531905651092529e-02,1.970541477203369141e-02,-2.407540567219257355e-02,-2.446738944854587317e-04,2.535672858357429504e-03,2.457444742321968079e-02,9.495286270976066589e-03,2.336056157946586609e-02,-2.750126086175441742e-02,-2.669200301170349121e-02,-3.854762390255928040e-02,8.632077835500240326e-03,1.538937631994485855e-02,7.755382452160120010e-03,1.007525343447923660e-02,-5.917693953961133957e-03,3.492029500193893909e-04,-5.968272686004638672e-03,1.128913927823305130e-02,-4.835312254726886749e-03,-2.407540567219257355e-03,7.964440621435642242e-03,-2.492512576282024384e-02,-4.110352601855993271e-03,-6.448162198066711426e-01,-2.821610495448112488e-02,-3.460923954844474792e-02,-4.080005455762147903e-03,2.500605024397373199e-02,1.471499539911746979e-02,1.587493158876895905e-02,2.500267932191491127e-03,-2.538370527327060699e-02,4.973560571670532227e-03,-8.854623883962631226e-03,1.140378415584564209e-02,-5.078089423477649689e-03,-1.147796586155891418e-02,1.542983949184417725e-02,-2.042025886476039886e-02,7.047282531857490540e-03,-1.842409186065196991e-02,1.479592081159353256e-02,4.073261748999357224e-03,-7.006819359958171844e-03,4.602651111781597137e-03,1.839711703360080719e-02,6.141082849353551865e-04,5.202850326895713806e-03,5.250056739896535873e-03,1.857245527207851410e-02,-1.657628640532493591e-02,-1.000612974166870117e-03,9.765038266777992249e-03,-3.490596637129783630e-02,2.816215530037879944e-02,1.102613098919391632e-02,1.350785326212644577e-02,3.816996887326240540e-02,-2.184994705021381378e-02,-3.701003268361091614e-02,2.342799864709377289e-02,1.632002182304859161e-02,4.173070192337036133e-02,-2.515441551804542542e-02,-1.379109360277652740e-02,-1.539274817332625389e-03,-1.824875175952911377e-02,4.049658309668302536e-03,1.977622509002685547e-03,1.841060444712638855e-02,4.562187939882278442e-03,1.329879555851221085e-02,4.349757917225360870e-03,1.083056069910526276e-02,-1.610422134399414062e-02,4.339642357081174850e-03,1.857245527207851410e-02,1.890964619815349579e-02,2.322568558156490326e-02,3.299072384834289551e-02,-3.722583502531051636e-02,-1.404061447829008102e-02,-1.062150258803740144e-04,1.269859634339809418e-02,2.767660096287727356e-02,2.597421007521916181e-05,-1.414851564913988113e-02,3.340293769724667072e-04,1.633350923657417297e-02,-4.531840793788433075e-03,2.230852656066417694e-02,1.093846093863248825e-02,-1.646838709712028503e-02,1.170051191002130508e-02,1.487684715539216995e-02,-2.564334077760577202e-03,3.434285754337906837e-03,1.387876272201538086e-02,2.940301597118377686e-02,1.211188454180955887e-02,1.377086155116558075e-02,-2.542416751384735107e-02,-5.422024056315422058e-03,-1.723886700347065926e-03,1.602329500019550323e-02,-2.228155173361301422e-02,1.665721274912357330e-02,7.006819359958171844e-03,-5.459114909172058105e-03,-1.747995801270008087e-02,9.441335569135844707e-04,-4.862287547439336777e-03,3.284235950559377670e-03,4.595906939357519150e-03,2.543765492737293243e-02,2.404842898249626160e-02,3.093723207712173462e-03,2.105417847633361816e-02,8.510689251124858856e-03,-1.490382198244333267e-02,1.036523748189210892e-02,1.182190049439668655e-02,5.074717570096254349e-03,-4.455129965208470821e-04,1.521572354249656200e-03,1.954356394708156586e-02,2.850946038961410522e-03,1.888267137110233307e-02,9.980839677155017853e-04,-1.448570564389228821e-02,-8.713004179298877716e-03,2.064954861998558044e-02,-4.210835695266723633e-02,-1.076312270015478134e-02,4.994635237380862236e-04,-8.366540423594415188e-04,-1.202421449124813080e-02,-3.110245615243911743e-02,-2.569391950964927673e-02,-1.127059455029666424e-03,-1.495777256786823273e-02,2.252432890236377716e-02,-4.111026972532272339e-02,2.744731120765209198e-02,1.834316551685333252e-02,1.034500636160373688e-02,-3.601616481319069862e-04,1.666985772317275405e-04,2.346846275031566620e-02,-2.140485681593418121e-02,-3.469016402959823608e-02,-1.646838709712028503e-02,-1.042129515553824604e-04,1.944915018975734711e-02,-5.543412640690803528e-03,3.744163736701011658e-02,-5.513065494596958160e-03,2.685385569930076599e-02,2.093278989195823669e-02,8.847880177199840546e-03,3.043144824914634228e-04,1.935473829507827759e-02,-7.647481746971607208e-03,1.657628640532493591e-02,-2.763276454061269760e-03,-8.147366461344063282e-04,-1.099241152405738831e-02,1.906812540255486965e-03,-4.332224279642105103e-02,4.450915148481726646e-04,-2.432829700410366058e-03,-2.377867698669433594e-02,9.630162268877029419e-03,8.578127250075340271e-03,-1.176120620220899582e-02,-3.415066003799438477e-02,1.355506014078855515e-03,6.777530070394277573e-03,-1.545681431889533997e-02,-4.245229065418243408e-03,1.362924184650182724e-02,1.105310581624507904e-02,-1.205119024962186813e-02,1.908498443663120270e-02,2.551858127117156982e-02,-2.634132467210292816e-02,-1.375063043087720871e-02,2.007969655096530914e-03,-8.854623883962631226e-03,-6.426851730793714523e-03,2.827342832460999489e-03,1.489697297074599192e-05,-3.266701847314834595e-02,8.423020131886005402e-03,-1.191125600598752499e-03,-1.170051191002130508e-02,3.261306881904602051e-02,-1.946263760328292847e-02,2.166112139821052551e-02,-1.750693283975124359e-02,-2.480373717844486237e-02,-6.656141486018896103e-03,5.111808888614177704e-03,1.981331594288349152e-02,-8.281399495899677277e-03,-3.215448930859565735e-02,-1.435082964599132538e-02,-1.479592081159353256e-02,5.475974641740322113e-03,-3.414054401218891144e-03,2.128346823155879974e-02,5.698520224541425705e-03,-6.217793561518192291e-03,1.389225013554096222e-02,7.431679870933294296e-03,7.182158529758453369e-03,-3.479806473478674889e-03,3.385393181815743446e-03,1.273231487721204758e-02,3.204659000039100647e-02,1.592888124287128448e-02,1.008874084800481796e-02,3.174986317753791809e-02,-1.131274271756410599e-03,-3.618054557591676712e-03,3.379997983574867249e-02,-1.849490101449191570e-03,2.810820378363132477e-02,-3.714491054415702820e-02,1.036523748189210892e-02,-7.515134057030081749e-04,1.133634615689516068e-02,-1.195677649229764938e-02,-1.105984952300786972e-02,-1.360901072621345520e-02,-1.020338572561740875e-02,9.400872513651847839e-03,3.935013897716999054e-03,2.395401708781719208e-02,2.829703129827976227e-02,1.466104481369256973e-02,7.242852821946144104e-03,4.531840793788433075e-03,1.650884933769702911e-02,-1.538937631994485855e-02,-4.703808110207319260e-03,4.815081134438514709e-03,-2.380565181374549866e-02,-6.710091838613152504e-04,1.808690093457698822e-02,-6.180702708661556244e-03,-3.301095450296998024e-03,-3.154417499899864197e-03,-4.997164011001586914e-03,-4.602651111781597137e-03,2.244340255856513977e-02,3.218146413564682007e-02,-1.908498443663120270e-02,3.479806473478674889e-03,3.169591072946786880e-03,-2.702919393777847290e-02,2.067652344703674316e-02,-2.630086243152618408e-02,-1.623909734189510345e-02,1.234117429703474045e-02,-4.063146188855171204e-03,8.335350081324577332e-03,4.151658504270017147e-04,1.346739009022712708e-02,4.162280261516571045e-02,1.966495253145694733e-02,-1.182695850729942322e-03,3.928269725292921066e-03,-6.801133509725332260e-03,4.319410771131515503e-03,-1.238838024437427521e-02,2.100022695958614349e-02,1.451605348847806454e-03,-4.421242326498031616e-02,2.152624540030956268e-02,2.503302693367004395e-02,1.339995209127664566e-02,1.494428515434265137e-02,-1.354831643402576447e-02,-1.149145420640707016e-02,8.753466419875621796e-03,7.312819943763315678e-04,3.433948382735252380e-02,-5.954785272479057312e-03,1.164656132459640503e-02,-2.251084148883819580e-02,-3.339872462674975395e-03,-3.752930788323283195e-03,4.946585278958082199e-03,1.077323802746832371e-03,-6.362785585224628448e-03,3.119012573733925819e-03,1.773622259497642517e-02,7.485629990696907043e-03,-5.098321009427309036e-03,-4.804965108633041382e-03,1.162633020430803299e-02,3.007739596068859100e-02,-3.048202581703662872e-02,-3.528361767530441284e-02,2.551858127117156982e-02,2.983461879193782806e-02,-1.608398859389126301e-03,-1.046639494597911835e-02,-4.259391129016876221e-02,9.738063439726829529e-03,-2.460142225027084351e-02,-7.723770977463573217e-05,-3.270748304203152657e-03,1.648187451064586639e-02,-3.719211788848042488e-03,3.624798497185111046e-03,-6.919150240719318390e-03,-6.234653294086456299e-03,1.534891407936811447e-02,-8.544408716261386871e-03,3.420460969209671021e-02,-2.434515766799449921e-02,3.540500765666365623e-03,-2.663805335760116577e-02,-1.638746075332164764e-02,2.513755578547716141e-03,4.302551224827766418e-02,1.379109336994588375e-03,2.211969904601573944e-02,5.671544931828975677e-03,1.704498194158077240e-03,1.218943856656551361e-03,-2.418330684304237366e-02,-1.946263760328292847e-02,-1.226024795323610306e-02,1.595754292793571949e-03,-1.030454318970441818e-02,-6.986588239669799805e-03,-3.065061988309025764e-03,8.935549296438694000e-03,9.353665634989738464e-03,-1.237489283084869385e-02,1.741251908242702484e-02,-2.737987227737903595e-02,-2.085186354815959930e-02,3.732277837116271257e-04,8.896435052156448364e-02,3.324698889628052711e-03,1.928729936480522156e-03,-7.220092811621725559e-04,3.981545940041542053e-02,8.369069546461105347e-03,1.691853627562522888e-03,-1.195677649229764938e-02,7.863283157348632812e-03,-2.439573640003800392e-03,2.379216440021991730e-02,-1.323135662823915482e-02,2.299639582633972168e-02,-2.207923680543899536e-02,3.714491054415702820e-02,1.858594268560409546e-02,-3.215448930859565735e-02,-1.722369343042373657e-02,-4.386849235743284225e-03,1.333251409232616425e-02,-2.302337065339088440e-02,-1.153823905042372644e-04,-1.446547452360391617e-03,1.026745187118649483e-03,2.377193421125411987e-03,1.568610407412052155e-02,1.449076342396438122e-03,2.207923680543899536e-02,2.291546948254108429e-02,-2.508697658777236938e-02,-1.334600150585174561e-02,1.089125499129295349e-02,-1.035175006836652756e-02,2.349543757736682892e-02,2.181622898206114769e-03,1.249628141522407532e-02,5.074717570096254349e-03,2.163414470851421356e-02,1.112728845328092575e-02,-4.747643135488033295e-03,1.097892411053180695e-02,7.937465794384479523e-03,1.443175505846738815e-02,-2.636830136179924011e-02,-3.088665427640080452e-03,5.078089423477649689e-03,2.322568558156490326e-02,2.771706320345401764e-03,-1.424292847514152527e-02,-4.496772959828376770e-02,2.402145415544509888e-02,-1.168028078973293304e-02,-3.692236496135592461e-03,-3.083270415663719177e-02,6.305463146418333054e-03,-1.785761117935180664e-02,9.872939437627792358e-03,9.738063439726829529e-03,-2.037979662418365479e-02,7.451910991221666336e-03,-4.835312254726886749e-03,-3.056295029819011688e-02,9.967352263629436493e-03,4.636370111256837845e-03,-3.238715231418609619e-03,-5.668173078447580338e-03,5.040998803451657295e-04,2.064954861998558044e-02,-2.632783725857734680e-02,-7.667712867259979248e-03,-8.038622327148914337e-03,3.210054012015461922e-03,1.223158673383295536e-03,5.759214516729116440e-03,2.063606120645999908e-02,3.231634199619293213e-02,1.123518869280815125e-02,-2.264234470203518867e-03,1.487684715539216995e-02,1.181515678763389587e-02,2.050118520855903625e-02,-2.116207964718341827e-02,-9.090657345950603485e-03,-6.760670337826013565e-03,-2.149926871061325073e-02,1.900405995547771454e-02,-1.191631425172090530e-02,3.702773828990757465e-04,-3.147673793137073517e-03,1.095194928348064423e-02,8.982756175100803375e-03,-2.158019458875060081e-03,-6.667943089269101620e-04,1.816782727837562561e-02,1.475545857101678848e-02,9.448079392313957214e-03,4.804290831089019775e-02,-9.738063439726829529e-03,4.053030163049697876e-03,-5.007279571145772934e-03,1.583446748554706573e-02,1.937159686349332333e-03,1.418897788971662521e-02,2.508697565644979477e-03,4.011218622326850891e-02,-3.542608174029737711e-04,-2.021794579923152924e-02,1.451268140226602554e-02,-1.422944106161594391e-02,1.809027278795838356e-03,2.650317735970020294e-02,-2.189041115343570709e-02,-1.448570564389228821e-02,-1.377760618925094604e-02,7.768870331346988678e-03,1.110705640166997910e-02,5.256800446659326553e-03,4.542630910873413086e-02,3.005042113363742828e-02,-2.618284663185477257e-03,-1.580749265849590302e-02,-1.039221230894327164e-02,2.661107853055000305e-02,4.184534773230552673e-03,-2.229503914713859558e-02,-6.018851418048143387e-03,-7.236109115183353424e-03,-1.375737413763999939e-02,5.988504271954298019e-03,1.677860133349895477e-02,2.007969655096530914e-03,2.345497533679008484e-02,1.962449029088020325e-02,-1.431036647409200668e-02,-2.902536280453205109e-02,6.538124755024909973e-03,-5.944669246673583984e-03,1.449919398874044418e-02,-1.911196112632751465e-02,1.428844989277422428e-03,1.238332246430218220e-03,-1.352808438241481781e-02,-1.305601838976144791e-02,-3.717188537120819092e-02,-3.331442549824714661e-02,-4.448217526078224182e-02,-1.686795731075108051e-03,-1.170725561678409576e-02,-8.449994958937168121e-03,1.057429518550634384e-02,-3.026622347533702850e-02,-1.279975287616252899e-02,-2.064954861998558044e-02,3.163268847856670618e-04,1.997854094952344894e-03,-3.218146413564682007e-02,-1.326507609337568283e-02,-2.523533999919891357e-02,6.443711463361978531e-03,8.510689251124858856e-03,-1.765192486345767975e-03,-1.035174936987459660e-03,2.062257379293441772e-02,-2.894780831411480904e-03,-9.947121143341064453e-03,-1.062824577093124390e-02,2.004597801715135574e-03,-3.121035732328891754e-02,-5.300635471940040588e-02,1.909847185015678406e-02,3.776534227654337883e-03,-1.143075991421937943e-02,1.883209217339754105e-03,-8.719747886061668396e-03,-7.849795743823051453e-03,2.156670764088630676e-02,-7.330522406846284866e-03,1.475545857101678848e-02,-2.337404899299144745e-02,-3.312559798359870911e-02,7.829564623534679413e-03,-3.388090804219245911e-02,1.845106668770313263e-02,1.235466171056032181e-02,-2.555904351174831390e-02,-4.713923670351505280e-03,2.523533999919891357e-02,-8.160010911524295807e-03,-1.982680335640907288e-02,9.852707386016845703e-03,1.123518869280815125e-02,-1.033826172351837158e-02,1.282672863453626633e-02,7.701432332396507263e-03,-1.154877594672143459e-03,3.840600373223423958e-03,-1.521572354249656200e-03,2.557253092527389526e-02,1.045290729962289333e-03,2.176986454287543893e-04,3.820368787273764610e-03,1.830944675020873547e-03,-3.299072384834289551e-02,-1.658977568149566650e-02,-5.007279571145772934e-03,1.195677649229764938e-02,-1.491730939596891403e-02,-7.714919745922088623e-03,8.665797300636768341e-03,-2.229503914713859558e-02,2.240294031798839569e-02,-4.990420304238796234e-03,-3.906015306711196899e-02,-4.704482480883598328e-02,6.096404977142810822e-03,-6.082917563617229462e-03,-2.108115330338478088e-02,2.019096910953521729e-02,-4.092144593596458435e-02,-2.143183164298534393e-02,-5.917693953961133957e-03,-1.377760618925094604e-02,2.425074391067028046e-02,-1.935473829507827759e-02,2.493861317634582520e-02,3.315257281064987183e-02,-2.097325213253498077e-02,-1.609073206782341003e-02,-3.348302096128463745e-03,-1.688650250434875488e-02,9.180012857541441917e-04,1.726415567100048065e-02,2.916023880243301392e-02,-1.540286466479301453e-02,1.350785326212644577e-02,-1.974587887525558472e-02,1.306950580328702927e-02,-2.290198206901550293e-02,-2.648968994617462158e-02,2.479024976491928101e-02,-9.205302223563194275e-03,1.192305795848369598e-02,1.315717492252588272e-02,-1.816782727837562561e-02,-2.202528715133666992e-02,1.990772970020771027e-02,7.801746251061558723e-04,3.520269412547349930e-03,-2.495210058987140656e-02,-1.946263760328292847e-02,-2.431818284094333649e-02,4.869031719863414764e-03,-1.164656132459640503e-02,1.743949577212333679e-02,2.909954404458403587e-03,-2.487117424607276917e-02,4.680204670876264572e-03,1.125542074441909790e-02,-1.027082372456789017e-02,1.876128278672695160e-02,-4.386849235743284225e-03,8.686028420925140381e-03,8.591615594923496246e-03,4.144071601331233978e-03,1.370342355221509933e-02,7.182158529758453369e-03,-6.096404977142810822e-03,9.454823099076747894e-03,-1.252325717359781265e-02,2.253781631588935852e-02,-2.918721362948417664e-02,-1.405410189181566238e-02,6.244768854230642319e-03,-5.361329764127731323e-03,1.967843994498252869e-02,6.140240002423524857e-03,1.916928216814994812e-03,-1.843757927417755127e-02,-3.164196014404296875e-02,-1.405410189181566238e-02,2.318522147834300995e-02,1.279300916939973831e-02,2.381914108991622925e-02,1.271208375692367554e-02,-1.174771878868341446e-02,-3.123733215034008026e-02,6.275959312915802002e-04,-2.476242952980101109e-04,2.191738598048686981e-02,-1.606375724077224731e-02,-3.218146413564682007e-02,-8.976012468338012695e-03,-1.076312270015478134e-02,2.129695564508438110e-02,9.196872124448418617e-04,-9.306459105573594570e-04,1.326507609337568283e-02,3.123733215034008026e-02,-2.291546948254108429e-02,2.492512576282024384e-02,-9.920146316289901733e-03,-8.584870956838130951e-03,-1.428339164704084396e-02,4.171046894043684006e-03,-1.307456404902040958e-03,-1.321112550795078278e-02,-7.485629990696907043e-03,-1.974587887525558472e-02,-2.959184162318706512e-02,2.222085604444146156e-03,5.184304900467395782e-04,2.407540567219257355e-02,1.770924776792526245e-02,-1.955705136060714722e-02,-1.551076490432024002e-02,-6.558356340974569321e-03,5.159015301614999771e-03,-2.867468446493148804e-02,-3.566127270460128784e-02,4.272878542542457581e-02,1.818131469190120697e-02,1.839711703360080719e-02,2.070350013673305511e-02,-3.417763486504554749e-02,5.846884101629257202e-03,3.522966802120208740e-02,1.060127094388008118e-02,1.718323118984699249e-02,-5.634454078972339630e-03,-1.440478023141622543e-02,-2.358985133469104767e-02,-3.536285948939621449e-04,-2.238945290446281433e-02,-1.851850561797618866e-02,4.963445011526346207e-03,-1.222652941942214966e-02,-4.708023043349385262e-04,1.086596515960991383e-03,4.353972908575087786e-04,-2.423725649714469910e-02,1.211188454180955887e-02,3.962663188576698303e-02,-6.227909587323665619e-03,-1.070242840796709061e-02,-1.970541477203369141e-02,4.670089110732078552e-03,-1.397317647933959961e-02,-3.850716166198253632e-03,-1.943566277623176575e-02,-2.422376908361911774e-02,-2.222760021686553955e-02,3.763046488165855408e-02,-1.230877205671276897e-05,-2.608506008982658386e-02,-1.183538814075291157e-03,-1.077323802746832371e-03,-4.475193098187446594e-02,-1.493079774081707001e-02,-1.921986043453216553e-02,1.076986640691757202e-02,1.645489828661084175e-03,3.594451118260622025e-03,2.295593172311782837e-02,7.000075653195381165e-03,1.133634615689516068e-02,2.000214345753192902e-02,-3.309862315654754639e-02,-6.194190122187137604e-03,2.906582551077008247e-03,-1.389225013554096222e-02,-1.034500636160373688e-02,3.346616169437766075e-03,-3.914107754826545715e-02,-2.090581320226192474e-02,2.711012028157711029e-02,-1.318415068089962006e-02,1.004153490066528320e-02,7.829564623534679413e-03,7.242852821946144104e-03,-1.079684123396873474e-02,-2.555904351174831390e-02,5.647941725328564644e-04,1.838362775743007660e-02,-1.307624951004981995e-02,-1.355506014078855515e-03,-2.224108763039112091e-02,-1.505218632519245148e-02,1.257046405225992203e-02,8.766953833401203156e-03,-2.098673954606056213e-02,-2.466548932716250420e-03,1.242547179572284222e-03,-1.188259478658437729e-02,-1.673813909292221069e-02,-2.456096000969409943e-02,3.510153619572520256e-03,-1.216583512723445892e-02,-6.946125067770481110e-04,3.237029165029525757e-02,-5.674916785210371017e-03,-3.665935620665550232e-02,3.226239234209060669e-02,-2.110812813043594360e-02,-1.621212065219879150e-02,1.055406406521797180e-02,1.305601838976144791e-02,1.955705136060714722e-02,-8.814160712063312531e-03,-2.834086539223790169e-03,-1.495777256786823273e-02,-1.501172315329313278e-02,2.006283728405833244e-03,1.522752549499273300e-02,-2.265920490026473999e-02,2.125986386090517044e-03,-2.519487775862216949e-02,-3.999080043286085129e-03,-1.222652941942214966e-02,3.593102470040321350e-02,1.081707235425710678e-02,4.476204630918800831e-04,8.915318176150321960e-03,9.454823099076747894e-03,3.041458781808614731e-03,-7.836308330297470093e-03,-2.477676048874855042e-02,1.947275362908840179e-03,6.238025147467851639e-03,1.243390142917633057e-03,-3.999080043286085129e-03,1.056249369867146015e-03,-2.924116514623165131e-02,-8.085829205811023712e-03,-2.390681067481637001e-03,-2.410238049924373627e-02,4.909494426101446152e-03,2.114859074354171753e-01,6.295347586274147034e-03,-1.041918806731700897e-02,1.378434989601373672e-02,5.250056739896535873e-03,9.947121143341064453e-03,2.940301597118377686e-02,1.625258475542068481e-02,-2.542416751384735107e-02,1.076986640691757202e-02,-1.283347234129905701e-02,1.106827985495328903e-03,-1.835665293037891388e-02,-4.842056427150964737e-03,1.161284279078245163e-02,-1.052034553140401840e-02,-2.507348917424678802e-02,-1.045290660113096237e-02,-1.251651346683502197e-02,-5.195431783795356750e-02,-2.399447932839393616e-02,6.669628899544477463e-03,3.112268866971135139e-03,-1.603678241372108459e-02,4.564211145043373108e-02,6.039925501681864262e-04,-2.611203677952289581e-02,3.665261203423142433e-03,3.614682704210281372e-02,-2.648631809279322624e-03,-1.389225013554096222e-02,-1.241535600274801254e-02,9.960608556866645813e-03,-8.025134913623332977e-03,8.227448910474777222e-03,-9.866195730865001678e-03,2.354938723146915436e-02,2.117556706070899963e-02,5.499577615410089493e-03,-6.211049854755401611e-03,1.131611503660678864e-02,-1.029105577617883682e-02,4.302551504224538803e-03,-9.535748511552810669e-03,2.891408803407102823e-04,1.617165841162204742e-02,1.569959148764610291e-02,-1.123518869280815125e-02,-3.695608302950859070e-02,-1.232094224542379379e-02,-2.975369431078433990e-02,1.880174502730369568e-02,4.283668845891952515e-02,5.536668933928012848e-03,-1.714276708662509918e-02,4.457659088075160980e-03,1.267836429178714752e-02,2.531626634299755096e-02,-3.064387664198875427e-02,-1.943903509527444839e-03,2.203877456486225128e-02,1.517357490956783295e-02,-2.899838797748088837e-02,2.891746163368225098e-02,-1.681906357407569885e-02,2.063606120645999908e-02,-2.988857030868530273e-02,-1.989424228668212891e-02,-4.386849235743284225e-03,-1.955705136060714722e-02,1.417549047619104385e-02,-3.293677419424057007e-02,-4.811709281057119370e-03,9.198558516800403595e-03,-1.928729936480522156e-02,-6.096404977142810822e-03,1.353482902050018311e-02,-3.262318437919020653e-03,-2.936929697170853615e-03,8.208482176996767521e-05,-1.245581917464733124e-02,-3.479806333780288696e-02,5.448999349027872086e-03,-4.530998121481388807e-04,-5.354586057364940643e-03,-2.207923680543899536e-02,2.620644867420196533e-02,6.211049854755401611e-03,-1.953007653355598450e-02,1.590190641582012177e-02,1.615817099809646606e-02,-2.926813997328281403e-02,-8.969268761575222015e-03,2.776764100417494774e-03,1.114077586680650711e-02,1.444524340331554413e-02,8.281399495899677277e-03,5.708635784685611725e-03,-5.273660179227590561e-03,-6.679744925349950790e-03,-5.728867370635271072e-03,-1.070917211472988129e-02,-4.754386842250823975e-03,1.207816507667303085e-02,9.461566805839538574e-03,1.276603434234857559e-02,1.816782727837562561e-02,3.452831134200096130e-02,8.544408716261386871e-03,-2.189041115343570709e-02,-1.781714893877506256e-02,-2.572089433670043945e-02,2.198482397943735123e-03,6.044140318408608437e-04,2.377867698669433594e-02,-3.171276999637484550e-03,1.425641588866710663e-02,-6.673000752925872803e-03,1.886918395757675171e