-02,1.296834833920001984e-02,1.567261666059494019e-02,-2.903210697695612907e-03,2.698873169720172882e-02,-7.607018575072288513e-03,8.814160712063312531e-03,-3.018529713153839111e-02,-1.318415068089962006e-02,2.643573842942714691e-02,7.401332259178161621e-04,-4.922981932759284973e-02,2.553206868469715118e-02,-7.708176039159297943e-03,-1.269859634339809418e-02,-1.147122215479612350e-02,-1.615985645912587643e-03,8.446623105555772781e-04,6.669628899544477463e-03,-1.549727749079465866e-02,7.950953207910060883e-03,1.462058257311582565e-02,1.804643869400024414e-02,8.807417005300521851e-03,3.193868696689605713e-02,1.895010843873023987e-02,-1.323810126632452011e-02,-1.358877867460250854e-02,-1.370679587125778198e-03,-1.178818196058273315e-02,6.979844532907009125e-03,2.323917299509048462e-02,-4.356501996517181396e-02,5.273660179227590561e-03,1.684604026377201080e-02,4.326154943555593491e-03,3.498689085245132446e-02,2.269292483106255531e-03,-2.006958052515983582e-02,-1.352134044282138348e-03,8.605103008449077606e-03,-7.047282531857490540e-03,-5.610850825905799866e-02,2.681339159607887268e-02,1.746647059917449951e-02,-1.592888124287128448e-02,-1.417549047619104385e-02,-4.195914953015744686e-04,-1.717783510684967041e-01,1.838362775743007660e-02,2.340102382004261017e-02,-1.174097508192062378e-02,3.280189633369445801e-02,-1.966495253145694733e-02,3.339534997940063477e-02,6.656141486018896103e-03,-1.043267548084259033e-02,1.571307890117168427e-02,3.887807019054889679e-03,-1.578051713295280933e-03,-2.198482304811477661e-02,-6.308834999799728394e-03,-6.919150240719318390e-03,-1.967843994498252869e-02,-2.341451123356819153e-02,4.970188718289136887e-03,9.616674855351448059e-03,1.586144417524337769e-02,2.631434984505176544e-02,-4.592535085976123810e-03,7.344010286033153534e-03,6.356041878461837769e-03,2.889723051339387894e-03,1.533542573451995850e-02,-9.063681587576866150e-03,2.477676048874855042e-02,1.006850972771644592e-02,-3.096758015453815460e-02,3.577591618523001671e-03,-2.164763398468494415e-03,3.709096089005470276e-02,2.278059348464012146e-02,9.522261098027229309e-03,1.750693283975124359e-02,-2.616598643362522125e-02,-3.638285910710692406e-03,1.689324621111154556e-03,1.280649658292531967e-02,1.557820290327072144e-02,1.429687906056642532e-02,1.723718084394931793e-02,-1.727764308452606201e-02,8.942293003201484680e-03,2.469583600759506226e-02,1.590190641582012177e-02,-3.513525472953915596e-03,3.733373805880546570e-02,9.326690807938575745e-03,-1.399340806528925896e-03,-1.532530994154512882e-03,1.241535600274801254e-02,1.695394143462181091e-02,2.596367150545120239e-02,1.248279400169849396e-02,-9.104144759476184845e-03,3.961988724768161774e-03,-8.544408716261386871e-03,-2.395401708781719208e-02,-1.275929063558578491e-02,2.523871138691902161e-03,1.082381699234247208e-02,-1.890964619815349579e-02,3.072480298578739166e-02,-1.707533001899719238e-02,-4.777990281581878662e-03,-2.628400223329663277e-03,-4.798895865678787231e-02,8.760210126638412476e-03,-2.029887028038501740e-02,-2.835098095238208771e-02,1.532193832099437714e-02,-3.067085146903991699e-02,1.188259478658437729e-02,8.733235299587249756e-03,-1.966495253145694733e-02,6.959612946957349777e-03,-3.363475843798369169e-04,1.108008157461881638e-02,-2.916023880243301392e-02,2.781147696077823639e-02,1.315886154770851135e-03,-6.124223582446575165e-04,-6.106521002948284149e-03,2.594681223854422569e-03,1.050685718655586243e-02,-2.162065729498863220e-02,7.323778700083494186e-03,8.733235299587249756e-03,1.281324122101068497e-02,-3.153406083583831787e-02,6.028966978192329407e-03,-1.062150206416845322e-02,9.562724269926548004e-03,3.344930335879325867e-02,9.286227636039257050e-03,-1.307624951004981995e-02,-3.567476058378815651e-03,-1.896696863695979118e-03,1.702137850224971771e-02,-1.379109360277652740e-02,-3.115640580654144287e-02,5.708635784685611725e-03,1.993470452725887299e-02,-1.056080777198076248e-02,1.482289656996726990e-02,1.150494161993265152e-02,2.410238049924373627e-02,-2.625028369948267937e-03,6.447083316743373871e-03,-1.955705229192972183e-03,-1.079009729437530041e-03,3.422484034672379494e-03,-7.890258915722370148e-03,2.574449870735406876e-03,1.177469361573457718e-02,-4.380105063319206238e-03,2.756869979202747345e-02,-2.595018409192562103e-02,4.645137116312980652e-02,1.607555896043777466e-03,-1.564564183354377747e-02,1.389225013554096222e-02,-7.155183237046003342e-03,-1.397654763422906399e-03,-1.436161994934082031e-01,-2.194436080753803253e-02,3.493294119834899902e-03,8.820904418826103210e-03,-1.405410189181566238e-02,4.383477196097373962e-02,2.210284117609262466e-03,1.893662102520465851e-02,-3.919503092765808105e-02,5.685032811015844345e-03,2.373821474611759186e-02,-2.770020393654704094e-03,-2.365391701459884644e-03,-2.505325712263584137e-03,6.231281440705060959e-03,-7.323778700083494186e-03,-1.087439479306340218e-03,-2.093278989195823669e-02,6.602190900593996048e-03,2.522185258567333221e-02,-2.284466056153178215e-03,5.715379957109689713e-03,-2.927235327661037445e-04,-1.385178789496421814e-02,1.174097508192062378e-02,1.029274193570017815e-03,-2.079791203141212463e-02,1.447221823036670685e-02,1.587493158876895905e-02,1.320438180118799210e-02,-1.235466171056032181e-02,1.048978738253936172e-04,-3.353360109031200409e-03,-9.940377436578273773e-03,4.643113818019628525e-03,-1.667070016264915466e-02,-2.840493246912956238e-02,-2.954632218461483717e-04,9.029963053762912750e-03,-2.352241240441799164e-02,1.311671268194913864e-02,1.677860133349895477e-02,-3.334814449772238731e-03,-9.306458756327629089e-03,-2.840830245986580849e-03,-1.139029674232006073e-02,-2.244340255856513977e-02,3.234331682324409485e-02,1.977285370230674744e-02,1.041075796820223331e-03,-3.048202488571405411e-03,-1.592888124287128448e-02,-1.185561995953321457e-02,-1.290765404701232910e-02,1.953007653355598450e-02,-2.290198206901550293e-02,1.718323118984699249e-02,5.300635471940040588e-03,-1.514659915119409561e-02,2.183645963668823242e-02,-1.358877867460250854e-02,1.537588890641927719e-02,1.823526434600353241e-02,3.085967898368835449e-02,1.973239146173000336e-02,-3.077875263988971710e-02,-2.261874265968799591e-02,7.573299575597047806e-03,1.198375225067138672e-02,-4.140700027346611023e-02,5.405164323747158051e-03,-7.539580576121807098e-03,-2.474978566169738770e-03,3.158801048994064331e-02,-2.648968994617462158e-02,-1.509770634584128857e-03,-7.094488944858312607e-03,-3.040109947323799133e-02,-3.559467731975018978e-04,-2.272664196789264679e-02,-1.382481213659048080e-02,-4.811709281057119370e-03,1.803295128047466278e-02,-3.226913511753082275e-03,1.711579225957393646e-02,-1.815771101973950863e-03,3.595799952745437622e-02,-1.907149702310562134e-02,-1.524101290851831436e-02,6.170587148517370224e-03,3.466318827122449875e-03,3.169590979814529419e-02,3.931641578674316406e-03,-4.043589159846305847e-02,3.881063312292098999e-03,1.296834833920001984e-02,-1.115426328033208847e-02,-1.351459696888923645e-02,-3.999080043286085129e-03,1.222652941942214966e-02,-1.998865604400634766e-02,-1.315043121576309204e-02,-3.172288835048675537e-02,1.309648063033819199e-02,-1.832967810332775116e-02,-1.062150206416845322e-02,2.098673954606056213e-02,-1.993470452725887299e-02,-1.630653440952301025e-02,3.026285208761692047e-03,1.921986113302409649e-03,-1.249628141522407532e-02,-4.174418747425079346e-03,1.341344043612480164e-02,-1.147122215479612350e-02,6.780901923775672913e-03,-1.352808438241481781e-02,8.766953833401203156e-03,1.547030266374349594e-02,1.509264856576919556e-02,-3.746187081560492516e-03,1.464755740016698837e-02,1.567261666059494019e-02,1.013594772666692734e-02,1.595585606992244720e-02,1.961100287735462189e-02,-1.671116426587104797e-02,-1.190957054495811462e-02,-4.855543957091867924e-04,2.437213249504566193e-02,7.101233117282390594e-03,-8.200474083423614502e-03,5.529924761503934860e-03,-1.084404811263084412e-02,2.182297222316265106e-02,1.058778353035449982e-02,3.522966802120208740e-02,-7.350753992795944214e-03,-2.789240144193172455e-02,3.067085146903991699e-02,5.003907717764377594e-03,4.013916105031967163e-02,-7.377729285508394241e-03,-2.481722459197044373e-02,1.375063043087720871e-02,-1.544332713820040226e-03,1.888267137110233307e-02,-3.196566365659236908e-03,-3.703701123595237732e-02,2.829703129827976227e-02,2.515441551804542542e-02,-6.332438439130783081e-03,2.651666477322578430e-02,3.736071288585662842e-02,-3.449459327384829521e-03,-2.404842898249626160e-02,-2.437213249504566193e-02,-2.287500724196434021e-02,1.080358494073152542e-02,-6.372901261784136295e-04,-1.522415317595005035e-03,-3.638960421085357666e-02,2.319870889186859131e-02,-1.449919398874044418e-02,-1.506567373871803284e-02,-8.679284714162349701e-03,8.557896129786968231e-03,1.454977202229201794e-03,-7.451910991221666336e-03,2.282105572521686554e-02,-2.485094359144568443e-03,3.870947519317269325e-03,-8.827648125588893890e-03,-1.215909142047166824e-02,-2.326614689081907272e-03,2.395401708781719208e-02,-1.699440367519855499e-02,-4.440799355506896973e-03,-1.669767498970031738e-02,1.460709422826766968e-02,-4.013916105031967163e-02,-1.433059806004166603e-03,8.402788080275058746e-03,-1.727764308452606201e-02,-2.848585695028305054e-02,1.214560307562351227e-02,-4.666717257350683212e-03,1.380458101630210876e-02,-1.754739694297313690e-02,-2.031235769391059875e-02,3.477108851075172424e-02,2.584228292107582092e-02,-7.209133822470903397e-03,1.862977747805416584e-03,1.541803823783993721e-03,1.346739009022712708e-02,-2.925127977505326271e-03,-1.101938728243112564e-02,-3.879040107131004333e-02,1.244907546788454056e-02,8.578127250075340271e-03,2.066303603351116180e-02,-1.957053877413272858e-02,-1.368319243192672729e-02,-1.170051191002130508e-02,-1.091822981834411621e-02,1.635374152101576328e-03,5.027511157095432281e-03,-2.719104662537574768e-02,-1.800597459077835083e-02,-1.872081868350505829e-02,1.099915523082017899e-02,4.373361356556415558e-03,-4.531840980052947998e-02,1.139029674232006073e-02,4.707179963588714600e-03,5.577131640166044235e-03,-1.594911329448223114e-03,1.317740697413682938e-02,1.050011347979307175e-02,-7.438423577696084976e-03,2.773055061697959900e-02,6.791017483919858932e-03,1.040570065379142761e-02,1.115426328033208847e-02,1.302229892462491989e-02,1.702137850224971771e-02,1.112054381519556046e-02,-1.448570564389228821e-02,-3.148011118173599243e-02,-2.101371437311172485e-02,-2.872863411903381348e-02,8.200474083423614502e-03,-2.835098095238208771e-02,-1.255023200064897537e-02,2.920070197433233261e-03,-1.861291751265525818e-02,-5.663747651851736009e-05,8.544408716261386871e-03,3.452831134200096130e-02,-4.124514758586883545e-02,2.244340255856513977e-02,-2.377193421125411987e-03,-9.758294560015201569e-03,-6.919150240719318390e-03,4.798221401870250702e-03,3.299072384834289551e-02,-2.975369431078433990e-02,-1.073108869604766369e-03,-1.211862824857234955e-02,-4.117096774280071259e-03,2.678641676902770996e-02,-2.102382946759462357e-03,1.382481213659048080e-02,-1.947612687945365906e-02,7.701432332396507263e-03,9.751550853252410889e-03,-1.664372533559799194e-02,-4.508237820118665695e-03,6.568471901118755341e-03,1.028431206941604614e-02,2.434515766799449921e-02,-1.174771878868341446e-02,3.285584598779678345e-02,-1.269859634339809418e-02,-2.713709510862827301e-02,-3.239726647734642029e-02,3.323350101709365845e-02,-9.584641084074974060e-04,1.623909734189510345e-02,-2.802727743983268738e-02,2.058211155235767365e-02,1.739903166890144348e-02,-3.363812714815139771e-02,-2.105417847633361816e-02,2.006958052515983582e-02,-1.144340421888045967e-04,1.164993387646973133e-03,-3.242424130439758301e-02,3.557360265403985977e-03,1.908498443663120270e-02,-2.067652344703674316e-02,1.994819194078445435e-02,-2.009655721485614777e-02,-1.018315460532903671e-02,6.236676499247550964e-02,-2.537021599709987640e-02,-7.593531161546707153e-03,-1.388382050208747387e-03,-1.023036148399114609e-02
-1.686679758131504059e-02,-2.280730381608009338e-02,-6.935011595487594604e-03,-1.939946785569190979e-02,-4.922134429216384888e-02,2.766048535704612732e-02,-9.671556763350963593e-04,4.833292216062545776e-03,-1.239815633744001389e-02,-2.185257896780967712e-02,-3.702871967107057571e-03,5.005673039704561234e-03,-1.515624951571226120e-02,-9.673214517533779144e-03,-3.600106341764330864e-03,2.927821315824985504e-02,3.805637359619140625e-02,3.134346799924969673e-03,-1.817954331636428833e-02,-9.547243826091289520e-03,-1.951880939304828644e-02,9.746144525706768036e-03,-2.097741514444351196e-02,6.389691843651235104e-04,-8.168197236955165863e-03,-1.001134607940912247e-02,1.772870123386383057e-02,-2.366920746862888336e-02,9.341713041067123413e-03,-2.906605228781700134e-02,-2.486261352896690369e-02,-6.391349248588085175e-03,-2.139842370525002480e-03,-2.232994139194488525e-02,-4.277695342898368835e-02,-3.825527383014559746e-03,-4.379135090857744217e-03,-7.319553289562463760e-03,2.617535926401615143e-02,-8.062116801738739014e-03,3.101196605712175369e-03,-3.480765968561172485e-03,-4.130508750677108765e-03,-1.255727745592594147e-02,-2.071221359074115753e-02,4.312834702432155609e-03,-1.528884936124086380e-02,-1.856408431194722652e-03,-4.584665875881910324e-03,-3.248714783694595098e-04,3.410487622022628784e-02,-4.544885829091072083e-03,8.141676895320415497e-03,-2.604275941848754883e-02,1.061467826366424561e-02,6.553784944117069244e-03,-7.525084074586629868e-03,6.315103732049465179e-03,-1.656181551516056061e-02,8.494726498611271381e-04,-2.232662634924054146e-03,2.970253489911556244e-02,-1.454628631472587585e-02,1.693309657275676727e-02,-7.538344245404005051e-03,-3.596791299059987068e-03,-2.144151739776134491e-02,2.760744653642177582e-02,-2.224375028163194656e-03,-2.522063441574573517e-02,2.713008411228656769e-02,1.065984542947262526e-04,-1.990666612982749939e-03,-2.403385937213897705e-03,1.486452762037515640e-02,-3.442311659455299377e-02,-2.600297890603542328e-02,-4.362559877336025238e-03,-1.617727428674697876e-02,-1.514961943030357361e-03,-9.321822784841060638e-03,-1.477170735597610474e-02,-2.652011997997760773e-02,1.491756830364465714e-02,-5.993547383695840836e-03,6.736110895872116089e-03,9.938415139913558960e-03,1.152962259948253632e-02,1.495734788477420807e-02,1.268381765839876607e-05,2.205147966742515564e-02,3.590161446481943130e-03,7.352703716605901718e-03,1.514298934489488602e-02,-9.766034781932830811e-03,1.747012953273952007e-03,-2.069895528256893158e-02,3.025945834815502167e-02,-8.778160437941551208e-03,-3.610051469877362251e-03,1.310756988823413849e-02,2.243602275848388672e-02,-1.064782869070768356e-02,-3.023293800652027130e-03,-1.829888299107551575e-02,-2.552561648190021515e-02,-2.349682711064815521e-02,-3.108158148825168610e-02,1.678723655641078949e-02,-1.636291481554508209e-02,2.888041175901889801e-02,2.999425679445266724e-02,2.431895025074481964e-02,-4.150398820638656616e-02,1.819280348718166351e-02,-2.274100296199321747e-02,1.515624951571226120e-02,-8.643901674076914787e-04,-1.490430813282728195e-02,-3.389271348714828491e-02,-1.402914430946111679e-02,7.830065675079822540e-03,9.527353569865226746e-03,-1.851104386150836945e-02,7.286403328180313110e-03,9.679844370111823082e-04,-3.309711068868637085e-02,-1.023013703525066376e-02,5.867576692253351212e-03,-2.594993822276592255e-02,3.731381148099899292e-02,-6.310960161499679089e-04,3.508612141013145447e-02,-1.656471577007323503e-04,1.877624541521072388e-02,-5.832354872836731374e-05,-6.053217686712741852e-03,-1.137050148099660873e-02,1.558057125657796860e-02,-5.022247787564992905e-03,5.466459784656763077e-03,1.588555239140987396e-02,1.709221862256526947e-02,1.275617815554141998e-02,2.006247080862522125e-02,-1.076551154255867004e-03,9.162701666355133057e-03,4.611186217516660690e-03,-9.215742349624633789e-03,-9.971565566956996918e-03,2.174649946391582489e-02,-1.600489206612110138e-02,3.251366689801216125e-02,-1.742371916770935059e-02,8.546109311282634735e-03,3.426399454474449158e-02,-5.512869916856288910e-03,1.714525744318962097e-02,-8.711859583854675293e-03,-8.943910710513591766e-03,-1.385676302015781403e-02,3.094898164272308350e-02,7.458784151822328568e-03,-1.067434903234243393e-03,3.017989732325077057e-02,2.632121928036212921e-02,8.121787104755640030e-04,4.694061353802680969e-03,-1.290203910320997238e-02,-2.234320156276226044e-02,2.426591143012046814e-02,2.152107842266559601e-02,-1.149647217243909836e-02,2.669250220060348511e-02,-1.168874371796846390e-02,2.565821632742881775e-02,-1.292192935943603516e-02,2.922517247498035431e-02,-2.714334428310394287e-02,-4.405654966831207275e-03,-4.479248449206352234e-02,1.538167055696249008e-02,2.254210226237773895e-02,4.216699395328760147e-03,1.083346921950578690e-02,-1.487613073550164700e-03,4.243219271302223206e-03,-5.605690646916627884e-03,6.225598510354757309e-03,-1.408218406140804291e-02,3.686296753585338593e-03,6.560415029525756836e-03,-1.713199727237224579e-02,-5.516184959560632706e-03,-6.415747404098510742e-01,-2.630795910954475403e-02,-3.017989732325077057e-02,7.757135201245546341e-03,3.706187009811401367e-03,7.856586016714572906e-03,1.666789688169956207e-02,-9.805814363062381744e-03,-2.681184187531471252e-02,5.300709046423435211e-03,-1.457280665636062622e-02,1.782152056694030762e-02,1.143017224967479706e-02,-2.426591143012046814e-02,6.583619862794876099e-03,-1.489104796200990677e-02,1.705243811011314392e-02,-1.457280665636062622e-02,-7.060982286930084229e-03,7.723985239863395691e-03,-3.086279146373271942e-03,-1.935968874022364616e-03,7.651054766029119492e-03,-1.333299092948436737e-02,1.290866918861865997e-02,7.246622815728187561e-03,1.943924836814403534e-02,-2.642730064690113068e-02,1.063456851989030838e-02,1.173515338450670242e-02,-2.540627494454383850e-02,2.808480896055698395e-02,-4.521680530160665512e-03,3.034896450117230415e-03,3.956802189350128174e-02,-1.898840628564357758e-02,-3.267278894782066345e-02,2.600297890603542328e-02,2.038071304559707642e-02,2.267470397055149078e-02,-3.402531519532203674e-02,-1.345233153551816940e-02,1.795080723240971565e-03,-1.274954807013273239e-02,2.224375028163194656e-03,2.965281018987298012e-03,3.951497841626405716e-03,-9.321822784841060638e-03,2.454437129199504852e-02,2.022159285843372345e-02,3.423747792840003967e-02,-2.316532470285892487e-02,-2.743175020441412926e-03,9.096401743590831757e-03,6.026697345077991486e-03,2.162715792655944824e-02,1.567339152097702026e-02,-2.522063441574573517e-02,-2.031441219151020050e-02,2.371893264353275299e-03,2.034590579569339752e-04,2.284708432853221893e-02,-1.373742241412401199e-02,-6.534723797813057899e-04,-3.938238136470317841e-03,2.476979233324527740e-02,-7.352703716605901718e-03,6.606825161725282669e-03,3.094898164272308350e-02,-1.233848650008440018e-02,1.141691207885742188e-02,1.402914430946111679e-02,-3.682981710880994797e-03,-7.525084074586629868e-03,1.821932382881641388e-02,3.863981738686561584e-02,1.817954331636428833e-02,-7.969296537339687347e-03,-1.839170418679714203e-02,-2.290012501180171967e-02,2.494548913091421127e-03,5.522815044969320297e-03,-2.888041175901889801e-02,1.717177801765501499e-03,4.843236878514289856e-03,-7.591384463012218475e-03,-6.702960468828678131e-03,-2.479631220921874046e-03,-2.274100296199321747e-02,3.619996597990393639e-03,3.291809931397438049e-03,3.418443724513053894e-02,1.493082847446203232e-02,-1.544797047972679138e-02,3.261974826455116272e-02,1.804694160819053650e-02,-8.101897314190864563e-03,1.882928609848022461e-02,1.390980370342731476e-02,-6.941641680896282196e-03,-1.360482163727283478e-02,-4.601241089403629303e-03,2.681184187531471252e-02,1.854750909842550755e-03,2.234320156276226044e-02,1.924366224557161331e-03,-6.212338339537382126e-03,-5.993547383695840836e-03,2.312554605305194855e-02,-3.439659625291824341e-02,-2.780468785203993320e-04,-8.497963790432550013e-07,9.489230578765273094e-04,5.008987616747617722e-03,-2.808480896055698395e-02,-2.763396687805652618e-02,-6.358198821544647217e-03,1.577118411660194397e-03,2.345704659819602966e-02,-4.216699302196502686e-02,2.122935652732849121e-02,1.479822769761085510e-02,9.630118729546666145e-04,2.199512440711259842e-03,-1.501038856804370880e-02,1.566013135015964508e-02,-1.718503795564174652e-02,-3.516567870974540710e-02,-2.531842910684645176e-04,2.680189674720168114e-03,1.274623326025903225e-03,-1.446672622114419937e-02,2.486261352896690369e-02,-4.816717002540826797e-03,1.190753467381000519e-02,5.496295168995857239e-03,2.219734154641628265e-02,-8.141676895320415497e-03,1.573969237506389618e-02,-2.940418431535363197e-03,-6.895231548696756363e-03,-4.574720747768878937e-03,1.536841038614511490e-02,-8.062116801738739014e-03,1.772870123386383057e-02,-5.447232723236083984e-02,1.695630257017910480e-03,-1.538995769806206226e-03,-2.105697616934776306e-02,1.234014402143657207e-03,1.703917793929576874e-02,-8.857720531523227692e-03,-3.100202046334743500e-02,1.550101023167371750e-02,6.305158603936433792e-03,9.580393671058118343e-04,3.207277040928602219e-03,1.019698660820722580e-02,9.613543748855590820e-03,-6.782521028071641922e-03,6.686385255306959152e-03,5.972331389784812927e-02,-1.466562692075967789e-02,-2.234320156276226044e-02,1.495734788477420807e-02,-1.560709159821271896e-02,-1.137050148099660873e-02,1.301474962383508682e-02,6.746055558323860168e-03,-3.487395867705345154e-02,3.055117838084697723e-02,1.684027723968029022e-03,-1.959836855530738831e-02,3.718120977282524109e-02,-9.487573057413101196e-03,1.693309657275676727e-02,-2.593667805194854736e-02,-2.107023634016513824e-02,1.347760844510048628e-04,1.778174191713333130e-02,1.466562692075967789e-02,2.065254375338554382e-03,-3.113462217152118683e-02,-1.494408771395683289e-02,-1.400262396782636642e-02,-1.247771643102169037e-02,-5.645470693707466125e-03,4.478585440665483475e-03,-1.134563935920596123e-03,7.226733025163412094e-03,3.566956147551536560e-03,9.308562614023685455e-03,9.666584432125091553e-03,1.190090458840131760e-02,1.099756220355629921e-03,1.182797364890575409e-02,3.012685663998126984e-02,7.077557384036481380e-04,-3.878567600622773170e-03,4.322779551148414612e-02,2.206142526119947433e-03,-3.716131905093789101e-03,3.078985959291458130e-02,-6.988051813095808029e-03,2.065917477011680603e-02,-4.182223230600357056e-02,-7.571494672447443008e-03,-1.277606841176748276e-02,1.959836855530738831e-02,-7.863216102123260498e-03,-1.150973234325647354e-02,-1.512972917407751083e-02,-2.262166328728199005e-02,-7.001311983913183212e-03,3.200647188350558281e-03,2.927821315824985504e-02,1.733089983463287354e-02,1.380372326821088791e-02,8.353838347829878330e-04,-5.071972962468862534e-03,5.913986824452877045e-03,-1.597837358713150024e-02,-1.243793684989213943e-02,-1.368438266217708588e-02,-2.217082120478153229e-02,1.196057442575693130e-02,2.819088846445083618e-02,1.345896162092685699e-03,-5.973657127469778061e-03,7.849955931305885315e-03,3.808123583439737558e-04,-7.372593507170677185e-03,8.393618278205394745e-03,3.744640946388244629e-02,-3.269930928945541382e-02,-7.246622815728187561e-03,7.102419622242450714e-04,-1.803368143737316132e-02,1.218599546700716019e-02,-3.911717981100082397e-02,-1.649551466107368469e-02,2.933125384151935577e-02,2.416646108031272888e-03,4.578035790473222733e-03,1.081357896327972412e-02,4.873072321061044931e-04,3.521871939301490784e-02,1.971771009266376495e-02,2.371893264353275299e-03,2.117631584405899048e-02,-1.950554922223091125e-02,3.527176100760698318e-03,-1.462584640830755234e-02,2.145477756857872009e-02,-1.107215043157339096e-02,-4.847878217697143555e-02,3.275234997272491455e-02,1.245782710611820221e-02,3.368055447936058044e-02,7.220102939754724503e-03,6.775890942662954330e-03,-8.254387415945529938e-03,5.035507958382368088e-03,-6.364828906953334808e-03,1.998291164636611938e-02,-1.494408771395683289e-02,1.487778779119253159e-02,-2.179622417315840721e-03,-5.904041696339845657e-03,-1.278932858258485794e-02,-4.369189962744712830e-03,-6.262063514441251755e-03,-1.882928609848022461e-02,1.092628948390483856e-02,1.123127155005931854e-02,-3.704529372043907642e-04,-6.530579645186662674e-03,-1.041743555106222630e-03,1.585903204977512360e-02,3.322971239686012268e-02,-2.819088846445083618e-02,-4.601240903139114380e-02,2.406700886785984039e-02,2.686488255858421326e-02,-7.823435589671134949e-03,-1.560709159821271896e-02,-4.882354289293289185e-02,-3.329932689666748047e-03,-2.321836538612842560e-02,-8.009076118469238281e-03,-1.819280348718166351e-02,1.931990869343280792e-02,1.157603319734334946e-02,-1.461258623749017715e-02,-1.396284345537424088e-02,1.147658191621303558e-02,1.787456125020980835e-02,-2.158737927675247192e-02,4.033710435032844543e-02,-4.263109527528285980e-03,-3.384630428627133369e-03,-2.284708432853221893e-02,-1.579273119568824768e-02,1.305452920496463776e-02,4.237915202975273132e-02,1.756957964971661568e-03,3.417780622839927673e-03,-5.506240297108888626e-03,-8.572628721594810486e-03,-4.485215526074171066e-03,-3.134678304195404053e-02,-9.202482178807258606e-03,-1.141028199344873428e-02,1.005775574594736099e-02,-1.688005775213241577e-02,1.085667405277490616e-03,7.120652589946985245e-03,-1.257053762674331665e-02,1.288877893239259720e-02,-2.511455491185188293e-02,1.812650263309478760e-02,-1.245119702070951462e-02,-3.573586232960224152e-03,-3.560326294973492622e-03,9.939741343259811401e-02,5.294078961014747620e-03,3.941553179174661636e-03,1.706569828093051910e-02,2.925169281661510468e-02,2.522063441574573517e-02,-1.497060805559158325e-02,-2.317195525392889977e-03,-5.207888782024383545e-03,-2.608916955068707466e-03,-3.217222169041633606e-03,-1.577947102487087250e-02,2.400070987641811371e-02,-2.087133564054965973e-02,4.107966646552085876e-02,1.166222337633371353e-02,-3.614692389965057373e-02,-1.877624541521072388e-02,1.160918269306421280e-02,2.095089480280876160e-02,-9.560503996908664703e-03,5.048768129199743271e-03,9.686473757028579712e-03,4.180233925580978394e-03,1.642590039409697056e-03,4.147083964198827744e-03,1.043566782027482986e-02,1.101248059421777725e-02,-4.730526357889175415e-03,-1.490430813282728195e-02,1.343409880064427853e-03,6.543839816004037857e-03,-5.025562830269336700e-03,1.881602592766284943e-02,2.479631220921874046e-03,-5.791331175714731216e-03,-1.028980687260627747e-02,1.649551466107368469e-02,1.342581119388341904e-03,1.340923598036170006e-03,1.056826859712600708e-02,1.705243811011314392e-02,7.783655542880296707e-03,-2.533997595310211182e-02,-1.338603068143129349e-02,-1.040251739323139191e-02,4.220014438033103943e-03,1.410870440304279327e-02,-9.136181324720382690e-03,-4.956610500812530518e-02,1.003123540431261063e-02,-1.184786390513181686e-02,-9.693103842437267303e-03,-2.028789184987545013e-02,6.146037951111793518e-03,-9.189222007989883423e-03,1.034947764128446579e-02,2.028789184987545013e-02,-1.189427450299263000e-02,2.252552658319473267e-03,-8.280907757580280304e-03,-2.695770375430583954e-02,1.457280665636062622e-02,2.802845323458313942e-03,-1.263683754950761795e-02,5.257613956928253174e-03,-1.384350284934043884e-02,7.558234501630067825e-03,-2.122935652732849121e-02,8.512958884239196777e-03,-5.121698137372732162e-03,-1.014394592493772507e-02,4.641021136194467545e-03,-2.444823738187551498e-03,2.193213999271392822e-02,4.187526926398277283e-02,-3.702457470353692770e-04,1.032295729964971542e-02,8.314058184623718262e-03,3.874589502811431885e-02,1.363134197890758514e-02,-2.362942695617675781e-02,-5.181368440389633179e-03,-2.451453590765595436e-03,-2.816436812281608582e-02,1.892210543155670166e-02,-8.241127245128154755e-03,1.742040389217436314e-03,-2.927821315824985504e-02,1.063456851989030838e-02,-9.560503996908664703e-03,-2.9105832800