26912689e-03,-1.835192367434501648e-02,2.256862260401248932e-02,1.589881256222724915e-02,-1.664966344833374023e-03,5.179379507899284363e-02,-3.155894344672560692e-03,1.781820668838918209e-03,-1.103900000452995300e-02,2.837652899324893951e-02,-1.062130834907293320e-02,6.853793747723102570e-04,1.498386845923960209e-03,3.421095758676528931e-02,8.042226545512676239e-03,-2.024811320006847382e-02,2.028789184987545013e-02,-2.042049355804920197e-02,-1.627009361982345581e-02,1.160255260765552521e-02,-4.123878851532936096e-02,-4.876387305557727814e-03,-1.008427608758211136e-02,-9.083141339942812920e-04,1.575295254588127136e-02,1.026991661638021469e-02,5.691218003630638123e-02,3.962105885148048401e-02,2.080172067508101463e-03,-2.035419270396232605e-02,-2.634773962199687958e-02,2.414656989276409149e-02,1.558057125657796860e-02,-2.967601455748081207e-02,-4.541570786386728287e-03,-1.419655163772404194e-03,-2.324488572776317596e-02,-1.121138129383325577e-02,1.422804500907659531e-02,3.805637359619140625e-03,3.596128523349761963e-02,2.736876532435417175e-02,-9.752774611115455627e-03,-3.203630447387695312e-02,5.698510911315679550e-03,-1.967792958021163940e-02,3.291146829724311829e-02,-2.829696983098983765e-02,7.942776195704936981e-03,8.341406937688589096e-04,-3.555353614501655102e-04,-2.182605862617492676e-02,-4.097358509898185730e-02,-2.956993505358695984e-02,-4.455380141735076904e-02,1.613749377429485321e-02,1.419655163772404194e-03,-5.519500002264976501e-03,1.099922042340040207e-02,-1.307441946119070053e-02,-6.968161556869745255e-03,-2.930473349988460541e-02,-1.387002319097518921e-02,8.247757330536842346e-03,-2.232994139194488525e-02,-1.200698502361774445e-02,-2.709030359983444214e-02,1.983704976737499237e-02,2.763396687805652618e-02,1.154288277029991150e-02,-3.159209387376904488e-03,1.566013135015964508e-02,-4.392394912429153919e-04,-4.233274143189191818e-03,-2.670659159775823355e-04,-4.796826746314764023e-03,-5.429994780570268631e-03,-5.232419818639755249e-02,6.414554081857204437e-03,1.645573414862155914e-02,-1.585406018421053886e-03,2.819088846445083618e-02,-7.253252901136875153e-03,1.560709159821271896e-02,3.484743833541870117e-02,-7.989186793565750122e-03,-9.108004160225391388e-04,-6.789151113480329514e-03,-3.232802823185920715e-02,6.182502955198287964e-03,-2.555213682353496552e-02,1.328658033162355423e-02,2.357638813555240631e-02,-1.033621747046709061e-02,-3.494025906547904015e-03,6.371458992362022400e-03,-4.819203168153762817e-04,-3.145286440849304199e-02,-6.994681898504495621e-03,1.253075711429119110e-02,-1.373742241412401199e-02,3.155894204974174500e-02,1.490099239163100719e-03,3.232139715692028403e-05,-6.076422519981861115e-03,-1.239893390447832644e-05,2.528693526983261108e-02,-5.393529776483774185e-03,8.420138619840145111e-03,4.802628245670348406e-04,-1.347553683444857597e-03,-2.677206136286258698e-02,-2.171997912228107452e-02,-1.011742651462554932e-02,1.673419587314128876e-02,-1.503359409980475903e-03,-1.847126334905624390e-02,1.788782142102718353e-02,-3.023293800652027130e-02,-9.920182637870311737e-04,-1.213295571506023407e-02,-2.120283618569374084e-02,-3.490047901868820190e-02,5.171423777937889099e-03,-8.745010010898113251e-03,-1.865690574049949646e-02,1.808672212064266205e-02,-3.084290027618408203e-02,-2.911909297108650208e-02,-2.504908188711851835e-04,5.047110607847571373e-04,2.914561331272125244e-02,-7.458784151822328568e-03,1.878950558602809906e-02,3.126722201704978943e-02,-1.264346763491630554e-02,-1.111856102943420410e-02,-2.526041585952043533e-03,-1.196720451116561890e-02,-4.757046699523925781e-03,2.063265442848205566e-02,2.423939108848571777e-02,-2.027463167905807495e-02,1.487613073550164700e-03,-1.625683344900608063e-02,-9.315192699432373047e-03,-9.945045225322246552e-03,-4.145094752311706543e-02,2.776656672358512878e-02,5.555965472012758255e-03,2.301946468651294708e-02,2.084481529891490936e-02,-1.770218089222908020e-02,-8.095267228782176971e-03,2.251558192074298859e-02,-6.646605208516120911e-03,1.291529927402734756e-02,-2.292664535343647003e-02,-2.655990049242973328e-02,-1.396284345537424088e-02,-4.103988874703645706e-03,-1.148321200162172318e-02,8.115156553685665131e-03,-5.065342877060174942e-03,-2.128239721059799194e-02,-4.014483187347650528e-03,2.180658339057117701e-05,-1.878950558602809906e-02,1.695961691439151764e-02,-1.219262555241584778e-02,8.406878449022769928e-03,-1.011908403597772121e-03,4.644336178898811340e-03,1.189427450299263000e-02,1.119812112301588058e-02,-2.165367826819419861e-02,1.398936379700899124e-02,-2.270122431218624115e-02,2.397418953478336334e-02,-2.683836221694946289e-02,1.275452086701989174e-03,2.149455808103084564e-02,-6.580304820090532303e-03,1.941272802650928497e-02,-5.294078961014747620e-03,1.242467667907476425e-02,-1.978401094675064087e-02,-4.105314612388610840e-02,-2.268796414136886597e-02,2.076525427401065826e-02,3.663091687485575676e-03,3.322971239686012268e-02,1.295507885515689850e-02,-6.739425938576459885e-03,-2.986165694892406464e-02,2.404680890322197229e-05,-7.372593507170677185e-03,2.980861626565456390e-02,4.047633614391088486e-03,-1.723807863891124725e-02,-6.961531937122344971e-03,6.248803343623876572e-03,2.397418953478336334e-02,8.095267228782176971e-03,3.068046411499381065e-03,1.869668439030647278e-02,3.511264175176620483e-02,-2.986165694892406464e-02,1.719829812645912170e-02,-1.098596025258302689e-02,-1.329984050244092941e-02,-9.202482178807258606e-03,9.149441495537757874e-03,1.595185324549674988e-02,-2.171997912228107452e-02,6.159298121929168701e-03,-2.434547059237957001e-02,-3.834809362888336182e-02,6.576989777386188507e-03,-8.035596460103988647e-03,1.100585050880908966e-02,1.630987413227558136e-02,-1.373742241412401199e-02,-7.684205193072557449e-03,-6.954901851713657379e-03,2.340400591492652893e-02,-3.086942061781883240e-02,-5.463144928216934204e-02,2.189235948026180267e-02,1.804694160819053650e-02,2.482283301651477814e-02,2.956993505358695984e-02,-1.788782142102718353e-02,-1.292027183808386326e-03,3.569608181715011597e-02,2.633779542520642281e-03,5.804591346532106400e-03,-2.962794678751379251e-04,-5.804591346532106400e-03,-2.540130226407200098e-04,5.095178261399269104e-03,-6.464279256761074066e-03,-1.189427450299263000e-02,1.640269532799720764e-02,-1.979727111756801605e-02,1.326005998998880386e-02,1.819943310692906380e-03,9.841450810199603438e-05,-2.153433859348297119e-02,6.360685219988226891e-04,1.229207590222358704e-02,-1.885580644011497498e-02,-1.507668849080801010e-02,-1.118486095219850540e-02,5.771441385149955750e-03,-9.633434005081653595e-03,-7.326183374971151352e-03,-2.417309023439884186e-02,-2.731572464108467102e-02,-2.750136516988277435e-02,4.068186506628990173e-02,9.998085908591747284e-03,-2.768700569868087769e-02,1.992324134334921837e-03,1.034947764128446579e-02,-4.699365422129631042e-02,-3.612040355801582336e-02,-2.620187960565090179e-02,1.873646490275859833e-02,6.089682690799236298e-03,5.751551128923892975e-03,2.435873076319694519e-02,1.125116087496280670e-02,1.550101023167371750e-02,2.121609635651111603e-02,-1.580599136650562286e-02,-1.461921609006822109e-03,1.550101023167371750e-02,-1.941272802650928497e-02,-1.251749694347381592e-02,-4.604556132107973099e-03,-5.229767784476280212e-02,-1.929338835179805756e-02,4.102662578225135803e-02,-2.357638813555240631e-02,-4.607871174812316895e-03,1.533194445073604584e-03,1.702591776847839355e-02,4.369189962744712830e-03,-1.197549165226519108e-03,1.927681267261505127e-03,2.153433859348297119e-02,-1.817954331636428833e-02,7.651054766029119492e-03,-1.048207748681306839e-02,-8.957170881330966949e-03,2.206142526119947433e-03,1.585903204977512360e-02,-9.434533305466175079e-03,-1.670767669565975666e-03,5.323914345353841782e-03,-1.678723655641078949e-02,-1.664137654006481171e-02,-9.984825737774372101e-03,-1.790108159184455872e-03,-1.267661806195974350e-02,3.261974779888987541e-03,3.861329704523086548e-02,-1.751654036343097687e-02,-1.116497069597244263e-02,2.476979233324527740e-02,-3.158546239137649536e-02,-2.199844084680080414e-02,-6.476710550487041473e-04,2.588363736867904663e-02,-1.345896162092685699e-03,-1.237826608121395111e-02,-1.308767963200807571e-02,-2.638752013444900513e-02,-1.930664852261543274e-02,-6.696330383419990540e-03,1.133072189986705780e-02,-2.344378642737865448e-02,2.781960740685462952e-02,-2.417309023439884186e-02,1.563029596582055092e-03,-1.786130107939243317e-02,3.386619314551353455e-02,1.924034766852855682e-02,5.340489558875560760e-03,2.026137150824069977e-02,2.129565738141536713e-02,2.112327702343463898e-02,-8.758270181715488434e-03,-2.988817542791366577e-02,7.617904804646968842e-03,9.600283578038215637e-03,-2.194540016353130341e-02,-4.896277096122503281e-03,3.649831749498844147e-03,-2.136195823550224304e-02,-1.027654670178890228e-02,7.385853677988052368e-03,-3.291146829724311829e-02,2.859200583770871162e-03,1.885050237178802490e-01,-8.678709156811237335e-03,-4.064208362251520157e-03,3.288495168089866638e-02,1.874972507357597351e-02,3.417780622839927673e-03,1.318712998181581497e-02,1.203350443392992020e-02,-1.458606682717800140e-02,9.215742349624633789e-03,5.403474438935518265e-03,-3.649831749498844147e-03,-1.281584799289703369e-02,-1.836518407799303532e-03,9.527353569865226746e-03,-1.649551466107368469e-02,-2.284708432853221893e-02,-2.177301980555057526e-02,-2.234320156276226044e-03,-3.702208772301673889e-02,1.448247203370556235e-04,1.140365190804004669e-02,5.413419567048549652e-03,-3.126722201704978943e-02,4.768317565321922302e-02,-8.924020454287528992e-03,-1.928012818098068237e-02,7.060982286930084229e-03,3.065725974738597870e-02,4.087413661181926727e-03,-2.450459077954292297e-02,-2.072547376155853271e-02,8.168197236955165863e-03,4.985782783478498459e-03,-7.571494672447443008e-03,6.746055558323860168e-03,1.771544106304645538e-02,3.785747336223721504e-03,5.579170305281877518e-03,-6.994681898504495621e-03,2.240950241684913635e-02,-1.326006022281944752e-03,1.104563008993864059e-02,-6.689700298011302948e-03,-9.746144525706768036e-03,5.801276303827762604e-03,1.129757147282361984e-02,-5.927246995270252228e-03,-2.498195320367813110e-02,-1.129591371864080429e-03,-2.301946468651294708e-02,3.865307662636041641e-03,2.580407820641994476e-02,1.272965804673731327e-03,-1.803368143737316132e-02,1.350039849057793617e-03,3.951497841626405716e-03,3.418443724513053894e-02,-3.535132110118865967e-02,1.177493389695882797e-02,1.057489775121212006e-03,7.001311983913183212e-03,-1.122464146465063095e-02,2.467697300016880035e-02,-2.972905524075031281e-02,2.637425996363162994e-02,-3.993930295109748840e-02,-4.583008412737399340e-04,-2.300620544701814651e-03,-3.466179966926574707e-02,6.480854353867471218e-04,-9.328452870249748230e-03,-1.007101591676473618e-02,2.174649946391582489e-02,1.466894173063337803e-03,-4.769478109665215015e-04,2.560517750680446625e-02,7.777025457471609116e-03,2.284045331180095673e-03,-7.617904804646968842e-03,-2.943733474239706993e-03,-9.268782101571559906e-03,-4.206754267215728760e-03,-7.770395372062921524e-03,-5.426679737865924835e-03,-1.199372485280036926e-02,2.697096206247806549e-02,9.235631674528121948e-03,-1.418826449662446976e-02,2.210452035069465637e-02,7.385853677988052368e-03,-1.943924836814403534e-02,-1.373742241412401199e-02,3.387945471331477165e-03,-2.492891391739249229e-03,6.334993988275527954e-03,1.665463671088218689e-02,-1.268324814736843109e-02,-2.004921063780784607e-02,-9.242261759936809540e-03,-1.078042946755886078e-02,9.132866398431360722e-04,9.129551239311695099e-03,2.628806978464126587e-03,2.259182743728160858e-03,1.059768910636194050e-04,1.939946785569190979e-02,2.354986779391765594e-02,-1.089313998818397522e-02,-1.413522474467754364e-02,-2.454437129199504852e-02,-3.333579376339912415e-02,-7.127282675355672836e-03,8.420138619840145111e-04,3.840113431215286255e-02,-2.882405649870634079e-03,4.041003528982400894e-03,1.451976597309112549e-02,1.706569828093051910e-02,1.487778779119253159e-02,1.770218089222908020e-02,-8.751640096306800842e-03,1.774196140468120575e-02,5.257613956928253174e-03,1.409544423222541809e-02,-2.527699107304215431e-03,-2.559191733598709106e-02,2.597645856440067291e-02,-1.782152056694030762e-02,-3.930281847715377808e-02,2.551235631108283997e-02,-1.567339152097702026e-02,1.667452626861631870e-03,-7.956036366522312164e-03,1.242467667907476425e-02,-4.826662130653858185e-03,-2.064591459929943085e-02,-3.325623273849487305e-02,-8.128416724503040314e-03,1.490430813282728195e-02,6.265378324314951897e-04,1.843148469924926758e-02,2.653338015079498291e-02,6.351568736135959625e-03,-1.361808180809020996e-02,-7.677575107663869858e-03,1.825910247862339020e-02,2.441508695483207703e-03,-2.978541189804673195e-03,1.928012818098068237e-02,-1.941272802650928497e-02,1.100585050880908966e-02,1.341918110847473145e-02,-8.817940251901745796e-04,3.885197639465332031e-02,-1.371090207248926163e-02,-9.156071580946445465e-03,-5.797961261123418808e-03,1.272302772849798203e-02,-1.020195893943309784e-03,-5.770778283476829529e-02,2.063265442848205566e-02,7.114022504538297653e-03,-3.023293800652027130e-02,-6.089682690799236298e-03,-1.200698502361774445e-02,-1.672889292240142822e-01,7.518454454839229584e-03,1.164896320551633835e-02,-2.499521337449550629e-02,3.840113431215286255e-02,-1.023676712065935135e-02,2.949037402868270874e-02,2.092437446117401123e-02,-1.833866350352764130e-02,-8.327318355441093445e-03,9.474312886595726013e-03,-1.288877893239259720e-02,-2.983513660728931427e-02,-2.071884460747241974e-03,1.746349968016147614e-02,7.206842768937349319e-03,-1.357167214155197144e-02,-4.332724958658218384e-03,2.150781825184822083e-02,1.605793274939060211e-02,2.419961057603359222e-02,8.168197236955165863e-03,3.184071974828839302e-03,1.072738878428936005e-02,-1.081523718312382698e-03,2.917213365435600281e-02,-1.544797047972679138e-02,2.195866033434867859e-02,1.206665486097335815e-02,-2.882737107574939728e-02,-2.015943609876558185e-04,-1.648391247726976871e-03,3.362751379609107971e-02,1.040086033754050732e-03,1.796738244593143463e-02,1.572643220424652100e-02,-2.636099979281425476e-02,-2.085144398733973503e-03,-2.065254375338554382e-03,1.400262396782636642e-02,1.520928926765918732e-02,1.745023950934410095e-02,1.155614294111728668e-02,-6.981421727687120438e-03,2.038071304559707642e-02,2.023485302925109863e-02,1.668115518987178802e-02,1.689331792294979095e-02,2.919865399599075317e-02,-8.565998636186122894e-03,5.168108735233545303e-03,4.408970009535551071e-03,3.203630447387695312e-02,4.528310615569353104e-03,1.262357737869024277e-02,2.645382098853588104e-02,-1.009090617299079895e-02,1.119812112301588058e-02,-2.015529200434684753e-02,-1.825910247862339020e-02,-8.890870958566665649e-03,-6.474224384874105453e-03,2.055309340357780457e-02,-1.346559170633554459e-02,7.074242457747459412e-03,-1.345896162092685699e-02,4.541570669971406460e-04,-2.614718105178326368e-04,-3.405183553695678711e-02,1.028980687260627747e-02,-9.739514440298080444e-03,-1.544797047972679138e-02,4.279684741050004959e-03,-2.564495615661144257e-02,1.145669259130954742e-02,1.782152056694030762e-02,-2.655990049242973328e-02,2.760744653642177582e-02,-7.193582598119974136e-03,-9.136181324720382690e-03,-2.646708115935325623e-02,2.617535926401615143e-02,-5.280819255858659744e-03,1.017046626657247543e-02,-2.774004638195037842e-02,2.950363559648394585e-03,-2.607259433716535568e-03,-1.129094138741493225e-02,8.844460360705852509e-03,1.478496752679347992e-02,1.241141650825738907e-02,-2.555213682353496552e-02,-3.280207514762878418e-03,-3.543088212609291077e-02,1.306115998886525631e-03,2.602949924767017365e-02,7.233363110572099686e-03,9.659954346716403961e-03,-3.404106246307492256e-04,-1.324017066508531570e-02,1.970444992184638977e-02,-1.364460214972496033e-02,-3.147938475012779236e-02,1.582090975716710091e-03,3.073682077229022980e-02,1.195394434034824371e-02,1.164896320551633835e-02,4.200124181807041168e-03,4.214047268033027649e-02,8.459918200969696045e-03,-8.038911619223654270e-04,3.064731368795037270e-03,-1.485126744955778122e-02,1.289540901780128479e-02,1.788450637832283974e-03,-2.010556636378169060e-03,8.022336289286613464e-03,9.116291999816894531e-03,2.398744970560073853e-02,-7.206842768937349319e-03,6.667158752679824829e-02,-1.430760510265827179e-02,-1.190090458840131760e-02,-9.898635558784008026e-03,-2.332444675266742706e-02,-1.896188594400882721e-02,-1.305850744247436523e-01,-5.221148952841758728e-03,9.202482178807258606e-03,1.844474487006664276e-02,-1.505016814917325974e-02,3.885197639465332031e-02,-1.202687527984380722e-02,1.495734788477420807e-02,-2.956993505358695984e-02,1.780163147486746311e-03,1.129094138741493225e-02,-1.220588572323322296e-02,-4.730526357889175415e-03,-5.277504213154315948e-03,4.041003528982400894e-03,1.266335789114236832e-02,-1.166885346174240112e-02,-2.042049355804920197e-02,-3.424410708248615265e-03,1.188101433217525482e-02,-1.192742399871349335e-02,1.094617974013090134e-02,-4.438805393874645233e-03,-2.335096709430217743e-02,1.848452351987361908e-02,1.506342831999063492e-02,-1.486452762037515640e-02,2.707704342901706696e-02,4.710636567324399948e-03,9.593653492629528046e-03,-2.027338923653587699e-04,7.827579393051564693e-04,-1.168542803497985005e-04,-1.543471030890941620e-02,9.036730974912643433e-03,-1.999617181718349457e-02,-2.427917160093784332e-02,-7.995816878974437714e-03,8.897500112652778625e-03,-2.648034133017063141e-02,3.915032837539911270e-03,6.547154858708381653e-03,-2.010556636378169060e-03,6.424499209970235825e-03,-1.282910816371440887e-02,-1.097933016717433929e-02,-6.881971377879381180e-03,2.303272485733032227e-02,3.468831628561019897e-02,-9.931785054504871368e-03,-2.158737927675247192e-02,-2.888041175901889801e-02,-1.951880939304828644e-02,-1.119149103760719299e-02,8.174827322363853455e-03,-2.023485302925109863e-02,2.699748240411281586e-02,-5.996862426400184631e-03,-1.706569828093051910e-02,1.654855534434318542e-02,-1.155614294111728668e-02,1.164896320551633835e-02,2.374876849353313446e-02,4.412947967648506165e-02,7.584754377603530884e-03,-1.600489206612110138e-02,-2.299294434487819672e-02,-1.056661014445126057e-03,3.361425362527370453e-03,-4.139791056513786316e-02,-9.083141339942812920e-04,-6.769260857254266739e-03,-1.016383618116378784e-02,3.155894204974174500e-02,-3.280539065599441528e-02,4.375820048153400421e-03,-6.593564990907907486e-03,-1.536841038614511490e-02,7.100762333720922470e-03,-2.768700569868087769e-02,-1.385676302015781403e-02,-1.063456851989030838e-02,1.463910657912492752e-02,6.613455247133970261e-03,1.106552034616470337e-02,-2.807817887514829636e-03,3.208934515714645386e-02,-1.881602592766284943e-02,-1.339929085224866867e-02,2.423275960609316826e-03,-1.176167372614145279e-02,2.004921063780784607e-02,9.222372435033321381e-03,-3.243410959839820862e-02,-3.063073847442865372e-03,4.932742565870285034e-03,-3.447615774348378181e-03,-1.971771009266376495e-02,-1.061633578501641750e-03,2.028789184987545013e-02,-6.109572947025299072e-03,-9.984825737774372101e-03,-2.872129157185554504e-02,1.437390595674514771e-02,-2.491565421223640442e-02,-2.521069021895527840e-03,1.795412227511405945e-02,-1.637617498636245728e-02,-6.795781198889017105e-03,-1.265009772032499313e-02,-3.341535339131951332e-03,-4.498475696891546249e-03,4.647651221603155136e-03,1.851104386150836945e-02,-3.480765968561172485e-03,4.352614749222993851e-03,-1.926686801016330719e-02,3.421095665544271469e-03,-3.202304709702730179e-03,1.304789911955595016e-02,-1.715851761400699615e-02,1.652203500270843506e-02,1.239815633744001389e-02,1.730437856167554855e-03,1.023013703525066376e-02,2.290012501180171967e-02,-1.108541060239076614e-02,-6.982250488363206387e-05,-1.829888322390615940e-03,1.666789688169956207e-02,1.242467667907476425e-02,1.854750909842550755e-03,1.857734471559524536e-02,-2.673559589311480522e-03,2.602949924767017365e-02,6.533894687891006470e-03,2.357638813555240631e-02,-4.236589185893535614e-03,-1.645573414862155914e-02,2.426591143012046814e-02,8.877610787749290466e-03,6.508037447929382324e-02,3.537121228873729706e-03,-2.637425996363162994e-02,1.247771643102169037e-02,2.884063171222805977e-03,2.012835757341235876e-04,-2.418635040521621704e-02,-2.914561331272125244e-02,2.569799683988094330e-02,2.134869806468486786e-02,-3.343192627653479576e-03,3.275234997272491455e-02,3.129374235868453979e-02,1.771875540725886822e-03,-2.805828861892223358e-02,-2.414656989276409149e-02,-4.229959100484848022e-02,3.772487165406346321e-03,-9.368232451379299164e-03,2.744832541793584824e-03,-3.185066580772399902e-02,2.629470080137252808e-02,-9.461052715778350830e-03,9.719624184072017670e-03,4.087413661181926727e-03,-5.642155651003122330e-03,5.221148952841758728e-03,-7.399113848805427551e-03,1.137713156640529633e-02,9.646693943068385124e-04,-1.217273529618978500e-02,-5.529445130378007889e-03,1.323354057967662811e-02,-4.896277096122503281e-03,1.985030993819236755e-02,-1.778174191713333130e-02,-5.035507958382368088e-03,-2.297968417406082153e-02,1.749002002179622650e-02,-3.333579376339912415e-02,7.770395372062921524e-03,1.457280665636062622e-02,-6.954901851713657379e-03,-2.177301980555057526e-02,-1.049533765763044357e-02,-1.259042695164680481e-02,7.518454454839229584e-03,-1.193405408412218094e-02,-3.641212731599807739e-02,1.404240448027849197e-02,1.057489775121212006e-02,-1.333299092948436737e-02,2.263492345809936523e-02,1.939283800311386585e-03,-1.178819406777620316e-02,2.958650933578610420e-03,-5.456514656543731689e-03,-2.137521654367446899e-02,1.230533607304096222e-02,6.401294376701116562e-03,2.645382098853588104e-02,-9.434533305466175079e-03,-8.028966374695301056e-03,4.843236878514289856e-03,-1.489104796200990677e-02,-1.767566055059432983e-02,1.001797523349523544e-02,-1.755632087588310242e-02,-1.949228905141353607e-02,9.478871652390807867e-05,5.983602255582809448e-03,3.029923886060714722e-03,-3.206282481551170349e-02,1.211969554424285889e-02,-6.205708254128694534e-03,-1.253738719969987869e-02,2.398744970560073853e-02,9.494203142821788788e-03,4.471955355256795883e-03,-7.107392419129610062e-03,4.097358509898185730e-02,1.139039173722267151e-02,8.095267228782176971e-03,1.404240448027849197e-02,1.200035493820905685e-02,2.293990366160869598e-02,3.726077033206820488e-03,-3.126059193164110184e-03,-4.243219271302223206e-02,-1.405566371977329254e-02,-3.268604865297675133e-03,7.147172465920448303e-03,-1.012405660003423691e-02,-1.547449082136154175e-02,1.689331792294979095e-02,-1.186775416135787964e-02,4.133823793381452560e-03,7.936146110296249390e-03,2.426591143012046814e-02,-4.431512206792831421e-02,6.835561245679855347e-03,1.354515179991722107e-02,-9.865485131740570068e-03,-3.371370257809758186e-03,1.740382984280586243e-03,4.351951926946640015e-02,-2.226364240050315857e-02,8.181457407772541046e-03,-8.042226545512676239e-03,-1.056163851171731949e-02,2.715660445392131805e-02,-2.159732393920421600e-03,5.144903436303138733e-03,-1.794086210429668427e-02,-1.043566782027482986e-02,-4.074153490364551544e-03,-2.728257328271865845e-03,-1.223240606486797333e-02,2.827044948935508728e-02,2.700079698115587234e-03,1.686679758131504059e-02,-1.158929243683815002e-02,2.458415180444717407e-02,-1.884586061351001263e-03,-5.367009434849023819e-03,-3.482091799378395081e-02,3.177110478281974792e-02,-1.020195893943309784e-03,1.221914589405059814e-02,-1.170863304287195206e-02,1.001134607940912247e-02,1.882928609848022461e-02,-2.705052308738231659e-02,-1.678723655641078949e-02,1.110530085861682892e-02,-1.463910657912492752e-02,8.791419677436351776e-03,-2.175975963473320007e-02,2.085807546973228455e-02,1.350537128746509552e-02,-1.437390595674514771e-02,9.487573057413101196e-03,-1.021687686443328857e-02,-5.005673039704561234e-03,4.161006957292556763e-02,-6.484169512987136841e-03,-2.174649946391582489e-02,3.745967056602239609e-03,-1.912100799381732941e-02
