7.416766020469367504e-04,1.644898205995559692e-03,-5.273771006613969803e-03,-3.306287527084350586e-02,-2.653376571834087372e-02,3.341288864612579346e-02,6.798351649194955826e-03,7.390683516860008240e-03,-3.914100583642721176e-03,-2.676261961460113525e-02,1.014704466797411442e-03,-1.086390111595392227e-02,-1.058119721710681915e-02,-7.289717905223369598e-03,-9.470575489103794098e-03,-3.685245057567954063e-03,3.804384544491767883e-02,2.446733647957444191e-03,-7.276255637407302856e-03,-1.737954840064048767e-02,-1.655836217105388641e-02,1.325342059135437012e-02,-1.997773163020610809e-02,-9.685968980193138123e-03,-8.750353939831256866e-03,-1.179951522499322891e-02,2.067775838077068329e-02,-1.782379671931266785e-02,-3.315037814900279045e-03,-4.628264158964157104e-02,-1.580448448657989502e-02,-1.168677001260221004e-03,-6.465165410190820694e-03,-1.952002011239528656e-02,-3.061277605593204498e-02,-2.649337798357009888e-02,-1.338130980730056763e-02,-1.892768777906894684e-02,3.174358978867530823e-02,1.129468716681003571e-02,3.020891360938549042e-02,4.400418256409466267e-04,-1.435058005154132843e-02,5.670902319252490997e-04,-3.233592212200164795e-02,-5.559840239584445953e-03,-2.009888924658298492e-02,5.398295354098081589e-03,-1.293706148862838745e-02,-1.058792788535356522e-02,2.759726904332637787e-02,-7.222407497465610504e-03,-2.300669997930526733e-02,-2.349133417010307312e-02,1.275532320141792297e-02,9.006133303046226501e-03,-1.549485698342323303e-02,6.175730377435684204e-04,-6.959897000342607498e-03,-4.610763397067785263e-03,-2.305381698533892632e-03,1.472751889377832413e-02,-2.922954736277461052e-03,1.560255419462919235e-02,6.705800187774002552e-04,2.576642669737339020e-02,-2.019312418997287750e-02,3.174358978867530823e-02,-1.169181894510984421e-02,-3.492064401507377625e-02,-2.852278761565685272e-03,1.425634603947401047e-02,-8.252256549894809723e-03,-2.312112599611282349e-03,2.143163606524467468e-02,-3.107048757374286652e-02,-1.025810744613409042e-02,-1.492945011705160141e-02,-9.019595570862293243e-03,7.208945229649543762e-03,-7.599345874041318893e-03,-1.519869174808263779e-02,-2.401635609567165375e-02,5.031453329138457775e-04,-1.352266222238540649e-02,-4.651149734854698181e-03,2.608278533443808556e-03,2.004504203796386719e-02,-1.783725921995937824e-03,-1.379863452166318893e-02,3.527065739035606384e-02,2.230667136609554291e-02,-5.468971095979213715e-03,3.061277605593204498e-02,-1.645066589117050171e-02,-1.054754201322793961e-02,-8.481112308800220490e-03,1.041965186595916748e-02,7.754159625619649887e-03,-7.666656281799077988e-03,6.397855002433061600e-03,1.984311081469058990e-02,-2.366634085774421692e-02,7.895511575043201447e-03,-3.228207305073738098e-02,-4.587204661220312119e-03,-4.238452529534697533e-04,-4.294404294341802597e-03,1.638335548341274261e-02,-1.379863452166318893e-02,2.489139139652252197e-02,2.805498056113719940e-02,1.472751889377832413e-02,-4.159783571958541870e-02,1.453904900699853897e-02,-1.467366982251405716e-02,2.188934572041034698e-02,-1.741993427276611328e-02,-2.249513939023017883e-02,-1.771610043942928314e-02,-3.863617777824401855e-03,2.360912738367915154e-03,7.935897447168827057e-03,-1.457943581044673920e-02,1.196442637592554092e-03,-1.270147506147623062e-02,-8.353222161531448364e-03,-1.053407974541187286e-02,4.943950101733207703e-03,2.638568170368671417e-03,3.502833843231201172e-02,1.840266771614551544e-02,1.607372611761093140e-02,-1.428326964378356934e-02,4.526625387370586395e-03,4.745384212583303452e-03,-5.775233265012502670e-03,1.262743398547172546e-02,-1.095897678169421852e-04,-1.830843277275562286e-02,-2.066429704427719116e-03,1.158412173390388489e-02,5.102129187434911728e-03,8.292643353343009949e-03,2.770244318526238203e-04,5.206460598856210709e-03,9.935016743838787079e-03,2.493177726864814758e-02,-1.669298298656940460e-02,-8.743622340261936188e-03,2.649337798357009888e-02,-8.386877365410327911e-03,3.516295924782752991e-02,-6.273330654948949814e-03,1.172547414898872375e-02,1.428326964378356934e-02,-6.078971782699227333e-04,9.941748343408107758e-03,-3.503507003188133240e-03,-9.995596483349800110e-03,-4.028528463095426559e-03,2.726071700453758240e-02,3.098971396684646606e-02,2.131047658622264862e-02,9.241719730198383331e-03,2.389519661664962769e-02,1.274859253317117691e-02,-1.420249696820974350e-03,-9.726354852318763733e-03,-9.093636646866798401e-03,9.443650953471660614e-03,3.247054293751716614e-02,-3.893907414749264717e-03,3.448985517024993896e-02,-3.991507459431886673e-03,1.553524378687143326e-02,3.395810257643461227e-03,1.737954840064048767e-02,-3.963237255811691284e-02,-4.122762940824031830e-03,-2.661453746259212494e-02,1.566986367106437683e-02,2.311439625918865204e-02,9.309030137956142426e-03,1.396017987281084061e-02,7.579152472317218781e-03,1.159085333347320557e-02,-1.450539450161159039e-03,-1.693698228336870670e-03,-7.915704511106014252e-03,7.309910841286182404e-03,1.421595923602581024e-02,-1.130141876637935638e-02,-1.029849331825971603e-02,-6.306716799736022949e-01,-3.378982841968536377e-02,-2.915887162089347839e-02,-6.121882237493991852e-03,9.935016743838787079e-03,7.296449039131402969e-03,1.381209678947925568e-02,-3.704176342580467463e-04,-1.210241205990314484e-02,1.987339928746223450e-03,5.523660802282392979e-04,2.647991664707660675e-02,-6.569496355950832367e-03,-1.463328395038843155e-02,3.708803793415427208e-03,-2.188934572041034698e-02,1.848343946039676666e-02,-2.455483935773372650e-02,-1.186682563275098801e-02,1.088745892047882080e-03,3.641493385657668114e-03,6.801717448979616165e-03,1.342169661074876785e-02,-9.712892584502696991e-03,2.559478394687175751e-03,1.813342608511447906e-02,7.081055548042058945e-03,-8.588808588683605194e-03,1.614103652536869049e-02,-6.677193101495504379e-03,-8.999402634799480438e-03,3.575529158115386963e-02,1.676870626397430897e-03,7.935897447168827057e-03,2.182203531265258789e-02,-1.157066039741039276e-02,-5.115591362118721008e-02,2.164702862501144409e-02,7.956091314554214478e-03,1.873921975493431091e-02,-2.155279368162155151e-02,-2.479715645313262939e-02,5.174488178454339504e-04,-1.479482930153608322e-02,4.614970239344984293e-04,2.209127694368362427e-02,4.735287744551897049e-03,4.139590542763471603e-03,3.438216075301170349e-02,2.195665612816810608e-02,3.430138528347015381e-02,-1.954694464802742004e-02,-4.522418312262743711e-04,1.218318473547697067e-02,-2.248167758807539940e-03,1.433711778372526169e-02,2.856653928756713867e-02,-1.527946349233388901e-02,-2.024360699579119682e-03,-1.276878546923398972e-02,1.604680344462394714e-02,2.872808463871479034e-02,-1.610065065324306488e-02,1.379863452166318893e-02,3.759286599233746529e-03,1.884691603481769562e-02,1.043311436660587788e-03,1.191394310444593430e-02,1.486213970929384232e-02,-1.736608706414699554e-02,2.533563971519470215e-02,1.048696227371692657e-02,1.120718382298946381e-02,1.496983598917722702e-02,2.034120634198188782e-02,1.787764579057693481e-02,1.127449423074722290e-02,-3.695341758430004120e-03,-2.219897508621215820e-02,2.127009071409702301e-02,1.834208727814257145e-03,-7.774352561682462692e-03,-2.856653928756713867e-02,-4.506431985646486282e-03,1.513138134032487869e-02,-1.309187524020671844e-02,-1.573717407882213593e-02,-2.271053381264209747e-02,-2.363941818475723267e-02,-4.132859408855438232e-03,3.591010579839348793e-03,3.257824108004570007e-02,9.672506712377071381e-03,-1.108602527529001236e-02,2.108162082731723785e-02,-6.041109561920166016e-03,2.061044797301292419e-02,1.615449972450733185e-02,1.750070787966251373e-02,-5.970433820039033890e-03,1.538884360343217850e-03,1.989022828638553619e-03,2.918579615652561188e-02,4.476142581552267075e-03,3.521680831909179688e-02,1.711030676960945129e-02,-6.906048394739627838e-03,2.966706408187747002e-03,9.510961361229419708e-03,-2.043544128537178040e-02,2.520774956792593002e-03,-2.091671107336878777e-03,-1.235146075487136841e-03,5.960337352007627487e-03,-9.255181998014450073e-03,-2.454137615859508514e-02,-5.933412816375494003e-03,9.706161916255950928e-03,7.935897447168827057e-03,-3.193205967545509338e-02,1.762186549603939056e-02,8.191677741706371307e-03,-8.905167691409587860e-03,7.134903687983751297e-03,7.935897447168827057e-03,3.954486921429634094e-03,-1.214952953159809113e-02,-4.544799029827117920e-02,-7.404145435430109501e-04,1.141584571450948715e-02,4.338155966252088547e-03,-1.311206817626953125e-02,2.152587100863456726e-02,-1.014367956668138504e-02,1.323995832353830338e-02,7.262793835252523422e-03,1.413518656045198441e-02,-1.317264791578054428e-02,3.675148636102676392e-02,-9.652313776314258575e-03,-5.856005940586328506e-03,-5.223288200795650482e-03,1.659874804317951202e-02,-2.684339322149753571e-02,2.147202193737030029e-02,-6.224866956472396851e-02,-1.997436629608273506e-03,-2.310093306005001068e-02,-3.475909680128097534e-02,6.959897000342607498e-03,6.707482505589723587e-03,-3.416676446795463562e-02,-4.210939630866050720e-02,9.376340545713901520e-03,1.412172522395849228e-02,4.237190354615449905e-03,-1.111294887959957123e-02,6.912779528647661209e-03,2.129701524972915649e-02,-2.616692334413528442e-03,5.442047026008367538e-03,2.983197569847106934e-02,-3.166281804442405701e-02,-3.638127818703651428e-03,-8.548422716557979584e-03,-4.445852711796760559e-03,1.039945869706571102e-03,4.634322132915258408e-03,4.415563307702541351e-03,-3.435523435473442078e-02,1.054754201322793961e-02,2.090661413967609406e-02,1.043311413377523422e-02,3.820538893342018127e-02,-1.561601553112268448e-02,9.019595570862293243e-03,-2.394904568791389465e-02,-7.431069854646921158e-03,-8.555153384804725647e-03,6.562765222042798996e-03,2.090661413967609406e-02,2.071898634312674403e-04,-1.496983598917722702e-02,-2.652030251920223236e-02,1.128795649856328964e-02,-1.659874804317951202e-02,4.119397141039371490e-03,1.328707579523324966e-02,-1.031195558607578278e-02,7.659925147891044617e-03,-2.668857807293534279e-03,2.432598359882831573e-02,1.207548845559358597e-02,2.034120634198188782e-02,1.009656209498643875e-02,4.715935792773962021e-04,7.134903687983751297e-03,-9.860975667834281921e-03,1.764879003167152405e-02,2.460868656635284424e-02,-6.707482505589723587e-03,-3.370905667543411255e-02,3.352058678865432739e-02,-8.709967136383056641e-03,5.067127943038940430e-02,-3.990161418914794922e-02,-6.414682604372501373e-03,-1.074274163693189621e-02,2.708571031689643860e-02,1.083024591207504272e-02,-4.795867018401622772e-03,-3.303595259785652161e-02,-1.104563847184181213e-02,-1.312553044408559799e-02,2.067775838077068329e-02,3.271286189556121826e-02,1.915654353797435760e-02,8.494574576616287231e-03,-1.608718931674957275e-02,-3.796307370066642761e-03,1.138892211019992828e-02,-1.457943581044673920e-02,6.428144406527280807e-03,-1.267455052584409714e-02,-7.087786681950092316e-03,2.634529583156108856e-02,2.730110287666320801e-02,-3.299893112853169441e-03,-1.741993427276611328e-02,1.632950641214847565e-02,-1.640691305510699749e-03,-6.347372196614742279e-03,2.553588710725307465e-04,1.432365644723176956e-02,-2.367980405688285828e-02,-1.243896409869194031e-02,6.152171641588211060e-03,-2.573950216174125671e-02,7.969552651047706604e-03,-1.646412722766399384e-02,-5.384833086282014847e-03,2.062391117215156555e-02,-4.837935848627239466e-04,-1.626219600439071655e-02,2.497216314077377319e-02,-4.779039416462182999e-03,5.627150461077690125e-02,-6.185826845467090607e-03,4.617494530975818634e-03,2.195665612816810608e-02,-1.617974019609391689e-03,-8.090712130069732666e-03,-7.942629046738147736e-03,3.907369449734687805e-03,-1.496983598917722702e-02,-4.399408772587776184e-02,1.713723130524158478e-02,1.004271395504474640e-02,3.311672434210777283e-02,1.418903563171625137e-02,-3.840059041976928711e-03,-8.386877365410327911e-03,1.364382077008485794e-02,-2.838816726580262184e-03,3.898619115352630615e-02,-2.631837129592895508e-02,-2.534236991778016090e-03,-3.166281804442405701e-02,-2.923964336514472961e-02,-1.943924836814403534e-02,-1.280917134135961533e-02,1.471573952585458755e-03,3.547258907929062843e-03,-2.065588341793045402e-04,1.266108918935060501e-02,2.251533325761556625e-03,6.451703142374753952e-03,-1.290340628474950790e-02,1.857767440378665924e-02,4.453257098793983459e-02,-3.125895559787750244e-02,-4.208246991038322449e-02,1.212260592728853226e-02,2.556449547410011292e-02,-5.758405663073062897e-03,-4.479507915675640106e-03,-4.353637620806694031e-02,5.028088111430406570e-03,-3.341288864612579346e-02,-1.310533750802278519e-02,-7.316641975194215775e-03,1.934501342475414276e-02,-1.554870512336492538e-02,1.389118609949946404e-03,-2.594816498458385468e-03,-2.726071700453758240e-02,1.875268109142780304e-02,-8.689774200320243835e-03,2.553757093846797943e-02,3.062623785808682442e-03,-1.701607182621955872e-02,-1.429673191159963608e-02,-2.032774500548839569e-02,4.317963030189275742e-03,5.239442735910415649e-02,2.279130555689334869e-02,1.106583233922719955e-02,-1.309187524020671844e-02,-8.063787594437599182e-03,1.288994401693344116e-02,-1.040618959814310074e-02,-8.804202079772949219e-03,-1.585833355784416199e-02,-4.856341183767654002e-05,-1.074274163693189621e-02,-6.269964855164289474e-03,9.093636646866798401e-03,9.288837201893329620e-03,2.043544128537178040e-02,-2.783958800137042999e-02,1.003598235547542572e-02,-1.632950641214847565e-02,-2.888962998986244202e-02,3.941024653613567352e-03,8.201100677251815796e-02,1.222357153892517090e-02,-9.019595570862293243e-03,2.029408933594822884e-03,1.015041023492813110e-02,8.407070301473140717e-03,-1.095813512802124023e-02,6.946434732526540756e-03,-5.031453445553779602e-03,-6.771427579224109650e-03,-1.253319904208183289e-02,-5.839178338646888733e-03,1.814688742160797119e-02,-1.622181013226509094e-02,2.789343520998954773e-02,1.797188073396682739e-02,-4.359022527933120728e-02,-3.015506453812122345e-02,-2.463140408508479595e-04,7.787814829498529434e-03,-3.456389764323830605e-03,6.185826845467090607e-03,1.210914365947246552e-02,5.977164953947067261e-03,1.836227998137474060e-02,-1.419408363290131092e-03,3.524373099207878113e-02,2.929349243640899658e-02,7.740697765257209539e-05,-1.355631742626428604e-02,8.858050219714641571e-03,2.983534010127186775e-03,-7.538766134530305862e-03,1.025810744613409042e-02,-1.329380646347999573e-02,-9.968671947717666626e-03,8.775595342740416527e-04,2.075853198766708374e-02,-9.847513400018215179e-03,-1.337457913905382156e-02,-2.034457167610526085e-03,1.239184755831956863e-02,1.515830494463443756e-02,-4.105935245752334595e-02,-2.790016587823629379e-03,-4.058817867189645767e-03,-2.556113060563802719e-03,3.260516375303268433e-02,-2.958292607218027115e-03,-7.156442850828170776e-02,2.083930373191833496e-02,-1.225049514323472977e-02,-1.628912054002285004e-02,-1.704299636185169220e-02,5.940144183114171028e-04,-1.319284085184335709e-02,3.080124594271183014e-02,-5.997357890009880066e-03,-8.205139078199863434e-03,-1.050715520977973938e-02,-2.797420881688594818e-02,-3.290133178234100342e-02,1.416211109608411789e-02,3.062623785808682442e-03,-1.984311081469058990e-02,7.013745140284299850e-03,-2.500581787899136543e-03,7.471455726772546768e-03,-2.047582715749740601e-02,-1.488401554524898529e-03,-9.928286075592041016e-03,-1.068216282874345779e-02,-1.877960562705993652e-02,6.344006396830081940e-04,4.795194044709205627e-02,2.538948878645896912e-02,-5.192998331040143967e-03,1.841612905263900757e-02,-3.308979794383049011e-02,1.713723130524158478e-02,4.445852711796760559e-03,-2.411059103906154633e-02,3.631396917626261711e-03,-2.125662937760353088e-02,-4.442487377673387527e-03,1.317937858402729034e-02,-1.545447111129760742e-02,1.214952953159809113e-02,-2.459522522985935211e-02,1.405441481620073318e-02,9.053250774741172791e-03,-1.262743398547172546e-02,-6.189192645251750946e-03,1.253992971032857895e-02,1.368420664221048355e-02,-6.542572285979986191e-03,3.680533543229103088e-02,-2.116912510246038437e-03,2.211146987974643707e-03,-2.926656790077686310e-02,1.125430129468441010e-02,-1.073601073585450649e-03,-7.410876452922821045e-03,-1.001242431811988354e-03,4.200169816613197327e-02,1.333419326692819595e-02,-1.443135272711515427e-02,1.066870056092739105e-02,-1.830843277275562286e-02,5.627150647342205048e-03,2.205089107155799866e-02,-1.705645956099033356e-02,1.377171091735363007e-02,-1.482175290584564209e-02,-1.406787615269422531e-02,2.586066164076328278e-02,-1.766225323081016541e-02,6.036397814750671387e-02,4.283634573221206665e-02,-1.311879977583885193e-02,-1.153700519353151321e-02,-2.980505116283893585e-02,2.032774500548839569e-02,-7.934215245768427849e-04,-3.352058678865432739e-02,-3.597741713747382164e-03,-1.202164031565189362e-02,-1.809303835034370422e-02,-1.209568139165639877e-02,3.998238593339920044e-02,9.154216386377811432e-03,1.995080709457397461e-02,-4.459314979612827301e-03,-8.851319551467895508e-03,-3.206668049097061157e-02,1.428242831025272608e-04,-2.800113148987293243e-02,1.653143763542175293e-02,-3.155512362718582153e-02,3.042430616915225983e-02,-1.072254870086908340e-02,-2.262976020574569702e-02,-1.350246928632259369e-02,-3.098971396684646606e-02,-4.277576692402362823e-03,-4.746730253100395203e-02,1.705645956099033356e-02,-2.291919663548469543e-03,8.528229780495166779e-03,3.823231533169746399e-02,-1.527946349233388901e-02,1.514484290964901447e-03,-2.428559772670269012e-02,-6.212751381099224091e-03,2.708571031689643860e-02,-1.859113574028015137e-02,-1.984311081469058990e-02,-1.817381195724010468e-02,7.491649128496646881e-03,5.337715614587068558e-03,2.390865981578826904e-02,5.919951014220714569e-03,1.527946349233388901e-02,1.000905875116586685e-02,-5.697826389223337173e-03,-7.579152472317218781e-03,-3.035699715837836266e-03,-1.338130980730056763e-02,-4.270172491669654846e-02,-2.995313378050923347e-03,1.626219600439071655e-02,-1.445827726274728775e-02,1.353612449020147324e-02,-1.960079185664653778e-02,4.338155966252088547e-03,4.540087189525365829e-03,-2.535919891670346260e-03,2.596499165520071983e-03,-8.938822895288467407e-03,-2.606259286403656006e-02,-4.358349367976188660e-03,-2.436636947095394135e-03,2.063737250864505768e-02,2.969735488295555115e-02,-1.929116435348987579e-02,-8.603112073615193367e-04,1.106583233922719955e-02,5.765136796981096268e-03,-2.258937433362007141e-02,3.071037586778402328e-03,2.171433903276920319e-02,-2.506639808416366577e-02,1.822765916585922241e-02,1.889739884063601494e-03,-4.627590999007225037e-03,-1.459289807826280594e-02,1.247261930257081985e-02,6.310351192951202393e-03,8.481112308800220490e-04,3.028968535363674164e-02,1.091774925589561462e-02,9.793665260076522827e-03,-6.757965311408042908e-03,2.589347423054277897e-04,-1.727185212075710297e-02,1.479482930153608322e-02,-1.293033082038164139e-02,-8.871512487530708313e-03,7.976284250617027283e-03,1.877960516139864922e-03,-1.918346807360649109e-02,-1.262743398547172546e-02,-2.249513939023017883e-02,-2.195665612816810608e-02,7.141634821891784668e-03,4.691535606980323792e-03,-1.132834237068891525e-02,2.416443824768066406e-02,-2.996659651398658752e-02,-2.110854536294937134e-02,2.196002285927534103e-03,-1.336784847080707550e-02,4.967508371919393539e-03,-5.906488746404647827e-03,3.529758006334304810e-02,2.875500917434692383e-02,-2.109508402645587921e-02,-1.050715520977973938e-02,-1.580448448657989502e-02,1.856421120464801788e-02,-6.394489202648401260e-03,2.437983267009258270e-02,2.602220512926578522e-02,-1.918346807360649109e-02,-7.155097089707851410e-03,-6.805082783102989197e-03,1.116679795086383820e-02,3.200610168278217316e-03,-2.118931896984577179e-02,3.265901282429695129e-02,1.357651036232709885e-02,-6.414682604372501373e-03,7.208945229649543762e-03,-5.472336430102586746e-03,1.676870626397430897e-03,1.856084680184721947e-03,-1.869883202016353607e-02,1.608718931674957275e-02,-2.726071700453758240e-02,-1.774302497506141663e-02,-2.630490995943546295e-02,-8.629195392131805420e-03,-2.556449547410011292e-02,1.269474439322948456e-02,-5.166074261069297791e-03,-2.253215992823243141e-03,-1.107929367572069168e-02,-1.163797080516815186e-02,-9.416726417839527130e-03,2.101431041955947876e-02,-5.485798697918653488e-03,1.063504535704851151e-02,1.601987890899181366e-02,-7.182021159678697586e-03,1.709684496745467186e-03,1.294379215687513351e-02,-2.625106088817119598e-02,1.172883901745080948e-03,-2.747611142694950104e-02,2.229320816695690155e-02,-3.166281804442405701e-02,6.000723224133253098e-03,6.246406584978103638e-03,-7.518573198467493057e-03,2.303362265229225159e-02,-1.372459344565868378e-02,1.568332687020301819e-02,-2.221243642270565033e-02,-3.088201768696308136e-02,-1.720454171299934387e-02,2.645299211144447327e-02,8.622463792562484741e-03,2.312785759568214417e-02,1.775648631155490875e-02,-1.486213970929384232e-02,-2.407020330429077148e-02,-8.979208767414093018e-03,-1.679394859820604324e-03,1.011002436280250549e-02,-4.496335517615079880e-03,-4.714421555399894714e-02,-2.106816042214632034e-03,-3.190513700246810913e-03,2.097392454743385315e-02,-2.684002742171287537e-03,-5.394929554313421249e-03,2.386827208101749420e-02,2.086622826755046844e-02,-1.915654353797435760e-02,2.023351006209850311e-02,-2.664146199822425842e-02,-1.628912054002285004e-02,-3.190513700246810913e-02,1.678721792995929718e-02,9.228257462382316589e-03,-2.627798542380332947e-02,1.509099453687667847e-02,-2.428559772670269012e-02,-2.121624164283275604e-02,8.151290938258171082e-03,-1.292359922081232071e-02,5.950240418314933777e-03,1.746032200753688812e-02,-8.359953761100769043e-03,1.426980714313685894e-03,2.953580953180789948e-02,1.956040598452091217e-02,-2.039505541324615479e-02,-4.334790632128715515e-02,2.124316617846488953e-02,1.297744736075401306e-02,2.641260623931884766e-02,4.267480224370956421e-02,-3.300902619957923889e-02,1.591218262910842896e-02,2.800113148987293243e-02,1.790457032620906830e-02,2.003157883882522583e-02,9.953527478501200676e-04,-2.003157883882522583e-02,-1.413518656045198441e-02,1.612757518887519836e-02,-5.788695532828569412e-03,-8.669581264257431030e-03,2.727754414081573486e-03,4.331425298005342484e-03,9.080174379050731659e-03,1.048696227371692657e-02,-6.569496355950832367e-03,1.390633173286914825e-02,-1.822765916585922241e-02,3.074739687144756317e-02,-1.033887919038534164e-02,-1.082351431250572205e-02,-1.740647293627262115e-02,5.011260509490966797e-03,-2.148548327386379242e-02,-8.999402634799480438e-03,-3.688610717654228210e-02,-1.630258187651634216e-02,-2.032774500548839569e-02,4.595955088734626770e-02,2.195665612816810608e-02,-3.483986854553222656e-02,1.207548845559358597e-02,-6.209385581314563751e-03,-7.075670361518859863e-02,-2.040851674973964691e-02,-1.592564396560192108e-02,2.588758431375026703e-02,1.373805571347475052e-02,1.970848999917507172e-02,2.156625688076019287e-02,5.616212729364633560e-04,-1.748724468052387238e-02,2.004504203796386719e-02,-1.851036399602890015e-02,3.981410991400480270e-03,-7.121441885828971863e-03,-2.767804265022277832e-02,-1.068889349699020386e-02,2.160243602702394128e-04,-3.982084244489669800e-02,-6.912779528647661209e-03,2.354518324136734009e-02,-1.618142426013946533e-02,-2.058352530002593994e-02,3.456389764323830605e-03,1.724492758512496948e-02,-1.137966683018021286e-04,4.015066195279359818e-03,-9.598464705049991608e-03,2.723379246890544891e-02,-8.077249862253665924e-03,-4.216997418552637100e-03,-1.879306696355342865e-02,5.415122956037521362e-03,6.562765222042798996e-03,-6.138709839433431625e-03,-2.883578091859817505e-02,-1.294379215687513351e-02,1.600641570985317230e-02,-9.659044444561004639e-03,-2.124316617846488953e-02,1.223030220717191696e-02,-2.737851114943623543e-03,-7.949359714984893799e-03,8.494574576616287231e-03,2.190280891954898834e-02,-4.025162756443023682e-02,-9.330906323157250881e-04,1.812332891859114170e-03,-1.682760380208492279e-02,-9.248450398445129395e-03,-1.297408249229192734e-03,3.658993914723396301e-02,-3.971314523369073868e-03,-3.796307370066642761e-03,-1.238511595875024796e-02,-5.970433820039033890e-03,-1.645066589117050171e-02,-1.688145101070404053e-02,-2.583037130534648895e-03,-3.093586675822734833e-02,6.111785769462585449e-03,-3.750536218285560608e-02,1.923731714487075806e-02,-7.861856371164321899e-03,2.905117534101009369e-02,4.520567506551742554e-02,-9.335954673588275909e-03,1.449866313487291336e-02,-1.667951978743076324e-02,2.250860258936882019e-02,-2.035466954112052917e-02,-1.900846138596534729e-02,-2.589768264442682266e-03,8.521498180925846100e-03,-5.088667385280132294e-03,-2.036813087761402130e-02,-8.265718817710876465e-03,-3.621300309896469116e-02,-1.746032200753688812e-02,1.225049514323472977e-02,-2.862038835883140564e-02,-1.105237007141113281e-02,1.737147122621536255e-01,-8.810932748019695282e-03,-1.218991633504629135e-02,3.527065739035606384e-02,3.866310045123100281e-02,3.273978456854820251e-02,1.307168230414390564e-02,1.647758856415748596e-02,-1.548139471560716629e-02,1.577756181359291077e-02,-8.158022537827491760e-03,5.495895165950059891e-03,-2.637222036719322205e-02,4.964143037796020508e-03,1.436404231935739517e-02,-2.547026053071022034e-02,-1.176586002111434937e-02,-3.150127455592155457e-02,-1.035234145820140839e-02,-3.389752283692359924e-02,1.535518793389201164e-03,1.453904900699853897e-02,3.735727863386273384e-03,-3.696687892079353333e-02,3.376290202140808105e-02,-6.465165410190820694e-03,-7.332628010772168636e-04,1.262743398547172546e-02,3.828616440296173096e-02,2.606259286403656006e-02,-3.847463428974151611e-02,-1.091101765632629395e-02,1.363709010183811188e-02,-8.965747430920600891e-03,-2.870116010308265686e-02,1.779687404632568359e-02,1.119372155517339706e-02,-5.953606218099594116e-03,9.840782731771469116e-03,-1.299091032706201077e-03,2.376057580113410950e-02,1.368420664221048355e-02,-7.399938767775893211e-04,-1.175239868462085724e-02,3.205658402293920517e-03,2.433944493532180786e-02,-1.041965186595916748e-02,6.350737530738115311e-03,-2.380096167325973511e-02,-1.356977969408035278e-02,-1.218318473547697067e-02,8.905167691409587860e-03,4.752115160226821899e-02,1.391642843373119831e-03,-2.912858035415410995e-03,-7.067593280225992203e-03,6.973358802497386932e-03,3.556682169437408447e-02,-3.160896897315979004e-02,-1.035907305777072906e-02,4.196383524686098099e-04,7.888780906796455383e-03,-3.272968751844018698e-04,9.611926972866058350e-03,-7.323373109102249146e-03,3.063970059156417847e-02,-3.096278943121433258e-02,-2.166049182415008545e-02,-2.229320816695690155e-02,-2.692416496574878693e-02,-6.757965311408042908e-03,-1.894115097820758820e-02,4.933853168040513992e-03,6.226213299669325352e-04,-3.856886643916368484e-03,-4.413039132487028837e-04,2.993967197835445404e-02,3.860252210870385170e-03,-2.583037130534648895e-03,5.623784847557544708e-03,-6.912779528647661209e-03,-2.660107612609863281e-02,-1.224376447498798370e-02,-1.709684496745467186e-03,1.380704808980226517e-03,-1.286302041262388229e-02,2.147202193737030029e-02,6.869027856737375259e-03,-1.985657215118408203e-02,1.649105176329612732e-02,1.518522948026657104e-02,-9.935016743838787079e-03,1.336953137069940567e-03,1.522561535239219666e-02,1.490252558141946793e-02,-1.514484267681837082e-02,-6.488723680377006531e-03,2.210474014282226562e-02,-2.140471152961254120e-02,-6.737772375345230103e-03,-2.269707061350345612e-02,1.926423981785774231e-02,1.060139015316963196e-02,-2.567892195656895638e-03,1.006290689110755920e-02,1.510277390480041504e-03,6.633441429585218430e-03,2.292592637240886688e-02,-6.556034088134765625e-03,-1.162450853735208511e-02,-3.513603657484054565e-02,-3.101663850247859955e-02,7.828201167285442352e-03,-1.432449789717793465e-04,2.646645531058311462e-02,-4.849715158343315125e-03,2.010898664593696594e-03,7.060862611979246140e-03,1.393325533717870712e-02,1.820073649287223816e-02,2.7974208816885948