18e-02,-9.484036825597286224e-03,2.608278533443808556e-03,3.645531833171844482e-02,6.630075629800558090e-03,-1.144277025014162064e-02,-1.903538405895233154e-02,1.655836217105388641e-02,-3.941024653613567352e-03,-8.454187773168087006e-03,3.661686554551124573e-02,-2.323555387556552887e-02,-8.938822895288467407e-03,4.317963030189275742e-03,1.214279886335134506e-02,4.906929098069667816e-03,-8.683043532073497772e-03,-1.813342608511447906e-02,-5.021356977522373199e-03,1.025642384774982929e-03,-1.070908643305301666e-02,8.265718817710876465e-03,1.022445224225521088e-02,1.362362783402204514e-02,6.066351197659969330e-04,-1.670644432306289673e-02,2.456830069422721863e-02,-8.757084608078002930e-03,8.837857283651828766e-03,-4.492970183491706848e-03,-4.950680769979953766e-03,9.006133303046226501e-03,2.455483935773372650e-02,1.847670879215002060e-03,2.054313756525516510e-02,-1.803919114172458649e-02,1.405441481620073318e-02,-7.552228402346372604e-03,1.315245497971773148e-02,1.066196989268064499e-02,-6.591035425662994385e-02,1.848343946039676666e-02,2.141817286610603333e-02,-2.658761292695999146e-02,8.148766937665641308e-04,-1.088409405201673508e-02,-1.709146052598953247e-01,1.474098023027181625e-02,2.751649729907512665e-02,-2.307401038706302643e-02,3.203975781798362732e-02,-1.364718656986951828e-03,2.315478213131427765e-02,1.744685880839824677e-02,-2.446060441434383392e-02,-6.932972464710474014e-03,1.495637372136116028e-02,-5.731481593102216721e-03,-1.396017987281084061e-02,5.465605761855840683e-03,1.552346395328640938e-03,-7.087786681950092316e-03,-2.122970484197139740e-02,-3.941024653613567352e-03,1.725839078426361084e-02,2.783958800137042999e-02,8.447457104921340942e-03,1.383902132511138916e-02,1.931808888912200928e-03,-1.119372155517339706e-02,-6.071399431675672531e-03,2.498562633991241455e-02,1.397364214062690735e-02,3.007429279386997223e-02,-3.752555465325713158e-03,-3.836693614721298218e-02,-8.837857283651828766e-03,5.481591797433793545e-04,3.688610717654228210e-02,-8.245525881648063660e-03,2.446060441434383392e-02,1.673505175858736038e-03,-1.615449972450733185e-02,-2.015273831784725189e-02,4.964143037796020508e-03,3.179743885993957520e-02,1.958733052015304565e-02,2.600874379277229309e-02,1.620834693312644958e-02,1.252646837383508682e-02,1.798534207046031952e-02,2.703186124563217163e-02,2.479715645313262939e-02,1.368420664221048355e-02,4.388638958334922791e-02,-1.170359784737229347e-03,8.366684429347515106e-03,-1.370440050959587097e-02,3.381675109267234802e-02,8.709967136383056641e-03,4.348252899944782257e-03,1.534677390009164810e-02,-8.508035913109779358e-03,-2.598182065412402153e-03,-3.702072799205780029e-02,-1.923731714487075806e-02,-8.521498180925846100e-03,-1.397364214062690735e-02,-9.818907128646969795e-04,-2.367643872275948524e-03,-9.699430316686630249e-03,-1.904884725809097290e-02,4.903563763946294785e-03,5.410074372775852680e-04,-1.872575655579566956e-02,2.121624164283275604e-02,3.742458997294306755e-03,-8.911898359656333923e-03,9.241719730198383331e-03,-5.408391822129487991e-03,-1.709684543311595917e-02,2.066429704427719116e-02,-1.636989228427410126e-02,2.485100552439689636e-02,-8.292643353343009949e-03,4.506431985646486282e-03,-3.123203106224536896e-02,7.794545963406562805e-03,-1.437750458717346191e-02,-6.630075629800558090e-03,-5.297329742461442947e-03,7.128173019737005234e-03,-2.559142000973224640e-02,-2.280476875603199005e-02,4.455949179828166962e-03,1.070235576480627060e-02,9.726354852318763733e-03,-2.205089107155799866e-02,-4.725190810859203339e-03,-3.885157033801078796e-02,2.813575230538845062e-02,2.961658127605915070e-02,-7.410876452922821045e-03,2.224609255790710449e-03,-8.588808588683605194e-03,7.007014006376266479e-03,-2.751313149929046631e-03,-1.982964761555194855e-02,-1.585833355784416199e-02,4.775673616677522659e-03,3.341288864612579346e-02,8.285911753773689270e-03,-3.316720714792609215e-03,-8.561884984374046326e-03,3.405907005071640015e-02,-3.355424152687191963e-03,1.994071062654256821e-03,1.398710440844297409e-02,-1.002252101898193359e-02,3.527065739035606384e-02,-2.862375229597091675e-03,7.404145319014787674e-03,-1.592564396560192108e-02,-2.185905585065484047e-03,1.428326964378356934e-02,-2.143163606524467468e-02,6.849507987499237061e-02,3.064306685701012611e-03,-1.125430129468441010e-02,9.632119908928871155e-03,-2.466253563761711121e-02,-5.172805394977331161e-03,-1.099582910537719727e-01,-8.898437023162841797e-03,2.713955938816070557e-02,1.763532869517803192e-02,8.642656728625297546e-03,2.794728428125381470e-02,-1.484867744147777557e-02,-5.462239962071180344e-03,-3.834001347422599792e-02,2.000465430319309235e-02,1.150587413576431572e-04,-1.743339747190475464e-02,-8.474380709230899811e-03,3.927562851458787918e-03,-1.069562509655952454e-02,7.404145319014787674e-03,5.108860321342945099e-03,-1.357651036232709885e-02,-1.011675503104925156e-02,6.004089023917913437e-03,-1.894788118079304695e-03,2.227974683046340942e-02,5.997357890009880066e-03,-1.557562965899705887e-02,2.875500917434692383e-02,9.046519175171852112e-03,-3.104356303811073303e-02,1.688145101070404053e-02,2.195665612816810608e-02,-1.887384057044982910e-02,1.181297749280929565e-02,-1.255339197814464569e-02,1.414360012859106064e-03,-1.540062297135591507e-02,5.573302041739225388e-03,-2.998678945004940033e-03,-1.896807365119457245e-02,-1.010329276323318481e-02,1.912961900234222412e-02,-1.036580372601747513e-02,4.280942492187023163e-03,1.377171091735363007e-02,-2.087968960404396057e-02,2.248167805373668671e-02,-3.550624242052435875e-03,-1.452558767050504684e-02,-1.934501342475414276e-02,8.198408409953117371e-03,5.328292399644851685e-02,-1.468713209033012390e-02,-1.891422644257545471e-02,-4.049394652247428894e-02,-1.735262386500835419e-02,-8.440725505352020264e-03,7.074324414134025574e-03,-1.288994401693344116e-02,2.708571031689643860e-02,2.369326539337635040e-03,-1.880653016269207001e-02,1.643720269203186035e-02,-1.591218262910842896e-02,8.528229780495166779e-03,-4.200590483378618956e-04,4.173245653510093689e-02,6.199289113283157349e-03,-9.201333858072757721e-03,-2.071814611554145813e-02,-1.711030676960945129e-02,1.365728303790092468e-02,-2.700493857264518738e-02,-1.509225694462656975e-04,1.492945011705160141e-02,-1.588525809347629547e-02,2.361249364912509918e-02,-4.404793307185173035e-02,-1.791803166270256042e-02,-1.159085333347320557e-02,-3.061277605593204498e-02,2.242782898247241974e-02,-3.257824108004570007e-02,-1.201490871608257294e-02,-7.599345874041318893e-03,4.361714702099561691e-03,-1.144277025014162064e-02,1.279571000486612320e-02,-6.586323957890272141e-03,4.865196719765663147e-02,-2.250860258936882019e-02,-1.183317042887210846e-02,-1.289667561650276184e-02,3.047479083761572838e-03,3.090894222259521484e-02,2.827037312090396881e-02,4.943950101733207703e-03,-1.121391449123620987e-02,1.416211109608411789e-02,7.956091314554214478e-03,-3.050507977604866028e-02,-4.216997418552637100e-03,7.148365955799818039e-03,-1.009656209498643875e-02,-1.978926174342632294e-02,-3.734381869435310364e-02,5.842543672770261765e-03,-1.717761717736721039e-02,-6.017550826072692871e-03,2.365287952125072479e-02,-1.182643976062536240e-02,-3.560720942914485931e-03,1.009656209498643875e-02,-3.469851799309253693e-03,-4.075645469129085541e-03,-1.353612449020147324e-02,1.226395741105079651e-02,4.324694164097309113e-03,-6.222847849130630493e-03,-4.896832630038261414e-03,-1.174566708505153656e-02,1.591218262910842896e-02,1.116679795086383820e-02,-2.805498056113719940e-02,1.060139015316963196e-02,1.856421120464801788e-02,1.553187845274806023e-03,4.728556610643863678e-03,3.607838181778788567e-03,-1.192740537226200104e-02,7.437800522893667221e-03,1.212428789585828781e-03,2.991274744272232056e-02,-8.413801901042461395e-03,7.252697250805795193e-04,-4.284307826310396194e-03,-2.416443824768066406e-02,4.954046569764614105e-03,1.505060866475105286e-02,3.177051618695259094e-02,-1.816034875810146332e-02,-7.262793835252523422e-03,3.755921125411987305e-02,1.649105176329612732e-02,5.621765926480293274e-02,1.243896409869194031e-02,-3.093586675822734833e-02,2.599864732474088669e-03,2.144509740173816681e-02,7.060862611979246140e-03,-1.331399939954280853e-02,-3.244362026453018188e-02,1.375824864953756332e-02,3.432831168174743652e-02,-9.558078832924365997e-03,3.150127455592155457e-02,3.860925510525703430e-02,-1.408133842051029205e-02,-3.842078521847724915e-02,-3.025603014975786209e-03,-3.545912727713584900e-02,-6.848834455013275146e-03,1.867863931693136692e-03,-1.186009496450424194e-02,-2.783958800137042999e-02,2.713955938816070557e-02,-8.602270856499671936e-03,-1.373805571347475052e-02,1.034561078995466232e-02,8.077249862253665924e-03,-8.164753206074237823e-03,-8.810932748019695282e-03,1.404095254838466644e-02,-8.804202079772949219e-03,-1.007636915892362595e-02,-1.702112029306590557e-03,-5.304060410708189011e-03,7.791180396452546120e-04,4.291038960218429565e-03,1.100525259971618652e-02,1.470059435814619064e-02,-7.801277097314596176e-03,3.755921032279729843e-03,-1.987003348767757416e-02,1.116679795086383820e-02,4.906929098069667816e-03,-1.913298503495752811e-03,-2.144509740173816681e-02,1.396017987281084061e-02,2.801795955747365952e-03,5.236750002950429916e-03,-1.725839078426361084e-02,-2.051621489226818085e-02,1.735262386500835419e-02,7.983014918863773346e-03,-7.639731746166944504e-03,2.617028914391994476e-02,-1.122737675905227661e-02,-3.459755331277847290e-02,6.727675907313823700e-03,-1.791803166270256042e-02,-2.800113148987293243e-02,1.315245497971773148e-02,6.743661942891776562e-04,4.197477549314498901e-02,5.704557523131370544e-03,2.776554552838206291e-03,-5.445412360131740570e-03,-2.283169142901897430e-02,-3.443600609898567200e-02,3.180416999384760857e-03,-1.461982168257236481e-02,-2.600874379277229309e-02,-9.174409322440624237e-03,3.712169360369443893e-03,4.913660231977701187e-04,-2.070468291640281677e-02,-1.219664700329303741e-02,-5.065108649432659149e-03,-9.073443710803985596e-03,3.072047233581542969e-02,2.678954508155584335e-03,1.770263887010514736e-03,1.514484290964901447e-03,5.460220575332641602e-02,1.372459344565868378e-02,7.390683516860008240e-03,8.568615652620792389e-03,7.896352908574044704e-04,8.642656728625297546e-03,4.674708005040884018e-03,-8.043594658374786377e-03,-4.092473164200782776e-02,-4.126128274947404861e-03,-6.041109561920166016e-03,8.481112308800220490e-03,-8.635926060378551483e-03,-1.241204049438238144e-02,-1.118194195441901684e-03,1.367747597396373749e-02,-1.893105334602296352e-03,-1.856421120464801788e-02,1.169854961335659027e-02,-4.967508465051651001e-02,4.359022527933120728e-02,1.756801828742027283e-02,-1.099852193146944046e-02,-1.055090688169002533e-03,2.029408933594822884e-03,3.556682169437408447e-02,-6.799403490731492639e-05,1.938539906404912472e-03,1.020425837486982346e-02,1.399215194396674633e-03,2.486446686089038849e-02,-1.510277390480041504e-03,2.830402925610542297e-03,-1.443135272711515427e-02,-3.432831168174743652e-02,5.374736618250608444e-03,-9.059981442987918854e-03,2.205089107155799866e-02,9.295567870140075684e-03,-4.183342214673757553e-03,2.752995863556861877e-02,-3.320086048915982246e-03,1.564294099807739258e-02,-2.401299076154828072e-03,-1.358324103057384491e-02,-3.411291912198066711e-02,1.425634603947401047e-02,1.356977969408035278e-02,1.630258187651634216e-02,-1.799880526959896088e-02,9.194602258503437042e-03,1.502368412911891937e-02,-3.763998299837112427e-02,-2.475677058100700378e-02,6.747868843376636505e-03,-1.659874804317951202e-02,1.303129643201828003e-02,-1.941232383251190186e-02,1.797188073396682739e-02,5.654074717313051224e-03,-1.410826295614242554e-02,6.356626981869339943e-04,-4.391331225633621216e-02,-1.449866313487291336e-02,2.797420881688594818e-02,5.442677866085432470e-05,-1.618142426013946533e-02,-5.105494987219572067e-03,-2.090661413967609406e-02
-1.266824640333652496e-02,-1.312163565307855606e-02,-2.360294340178370476e-03,-9.707877412438392639e-03,-9.461179375648498535e-03,2.021585404872894287e-02,-2.043588086962699890e-03,1.370837632566690445e-02,-1.510855089873075485e-02,-3.120389021933078766e-02,1.168812438845634460e-02,1.157477684319019318e-02,-7.054212968796491623e-03,6.934198085218667984e-03,3.227069042623043060e-03,-1.046130433678627014e-02,3.061715140938758850e-02,1.294161379337310791e-02,-6.487475708127021790e-03,-2.545650675892829895e-02,-1.764219999313354492e-02,1.369504071772098541e-02,-3.795139864087104797e-02,-2.069591358304023743e-02,-6.530814338475465775e-03,-5.964077077805995941e-03,2.614992670714855194e-02,-1.438846066594123840e-02,-3.393756458535790443e-03,-2.675000205636024475e-02,-1.200816407799720764e-02,1.369337434880435467e-03,-1.698878407478332520e-02,-3.448430076241493225e-02,-2.461640350520610809e-02,-7.980994880199432373e-03,-1.178146898746490479e-02,3.670457750558853149e-03,1.311496831476688385e-02,1.746884547173976898e-02,1.953576877713203430e-02,-1.628202944993972778e-02,4.337207414209842682e-03,-8.541065268218517303e-03,-2.262948825955390930e-02,9.367834776639938354e-03,-3.821809962391853333e-02,-6.577486637979745865e-03,-1.214151363819837570e-02,1.018126960843801498e-02,4.597906768321990967e-02,4.010499920696020126e-03,-1.481518056243658066e-02,-1.370837632566690445e-02,7.567610125988721848e-03,2.032253332436084747e-02,1.312663662247359753e-03,2.952368184924125671e-02,-1.050797663629055023e-02,-2.158935926854610443e-02,1.720214495435357094e-03,-5.767385940998792648e-03,-1.897569932043552399e-02,8.254362270236015320e-03,-4.290535114705562592e-03,1.797557435929775238e-02,-3.336416184902191162e-02,2.784347161650657654e-02,-1.714880578219890594e-02,-3.104387037456035614e-02,1.816226541996002197e-02,6.774177774786949158e-03,-6.810849066823720932e-03,-5.020625889301300049e-03,1.602866500616073608e-02,-2.134932950139045715e-02,-2.757677249610424042e-02,-1.685543544590473175e-02,-2.271950012072920799e-03,7.867647334933280945e-03,-3.298744559288024902e-03,7.363418117165565491e-04,-3.405757993459701538e-02,1.031795283779501915e-03,-8.014332503080368042e-03,-1.777555048465728760e-02,-1.961577869951725006e-02,2.350959740579128265e-02,3.913821186870336533e-03,-1.801558025181293488e-02,2.472308278083801270e-02,1.593532040715217590e-02,1.285493653267621994e-02,3.760468959808349609e-02,-1.622869074344635010e-02,1.492186076939105988e-02,-1.570862531661987305e-02,2.150934934616088867e-02,2.997040282934904099e-03,-9.581194259226322174e-03,-1.624202542006969452e-02,6.304119247943162918e-03,-3.240403905510902405e-02,-8.301034569740295410e-03,-3.277742117643356323e-02,-1.689543947577476501e-02,-6.780845578759908676e-03,-4.442220670171082020e-04,2.076258882880210876e-02,-9.127805009484291077e-03,-4.860606044530868530e-03,1.880234479904174805e-02,8.554399944841861725e-03,-5.000623688101768494e-02,1.748218014836311340e-02,-2.729673683643341064e-02,1.945575885474681854e-02,2.845354843884706497e-03,-1.084801927208900452e-02,-2.489643730223178864e-02,-2.058923430740833282e-02,1.193482149392366409e-02,6.887525320053100586e-03,-1.596032292582094669e-03,3.460431471467018127e-03,-1.957577466964721680e-02,-1.437512598931789398e-02,-2.328290231525897980e-02,-7.407590281218290329e-03,1.128807384520769119e-02,4.475224763154983521e-02,1.600199565291404724e-02,2.723006159067153931e-02,-1.325498614460229874e-02,4.044254310429096222e-04,1.170145906507968903e-02,-4.267198964953422546e-03,2.720339223742485046e-02,-7.014208007603883743e-03,-2.036253921687602997e-02,4.883942194283008575e-03,1.568195596337318420e-02,-4.080508835613727570e-03,-5.917404312640428543e-03,1.152810361236333847e-02,7.627617567777633667e-03,2.732007298618555069e-03,1.965578459203243256e-02,1.833561994135379791e-02,-7.974327541887760162e-03,1.576196588575839996e-02,-1.203483436256647110e-02,3.787139058113098145e-02,-2.744342200458049774e-02,8.181019686162471771e-03,2.733674272894859314e-02,6.067423149943351746e-03,7.700960151851177216e-03,-4.833936225622892380e-03,-7.480932865291833878e-03,3.248321590945124626e-04,1.597532443702220917e-02,2.494977787137031555e-02,1.076800934970378876e-02,6.540815345942974091e-03,2.749676257371902466e-02,9.094467386603355408e-03,1.368170604109764099e-02,-1.725548505783081055e-02,-1.295494846999645233e-02,4.037170205265283585e-03,2.022918872535228729e-02,-1.084135193377733231e-02,1.400174573063850403e-02,-6.867522839456796646e-03,3.464432060718536377e-02,2.630994655191898346e-02,1.445513591170310974e-02,-4.405882582068443298e-02,-1.597532443702220917e-02,-3.272407874464988708e-02,-1.006792206317186356e-02,1.580196991562843323e-02,1.910904981195926666e-02,2.308621304109692574e-03,-6.794180255383253098e-03,-3.305412130430340767e-03,3.032044740393757820e-03,-4.190522711724042892e-03,-4.267198964953422546e-03,2.028586342930793762e-03,3.000374138355255127e-02,-2.293619327247142792e-02,2.209608815610408783e-02,-6.422134041786193848e-01,-2.332290820777416229e-02,-2.344292216002941132e-02,-2.389631234109401703e-02,2.681667730212211609e-02,1.439762854715809226e-04,1.665540970861911774e-02,8.047670125961303711e-03,2.600324340164661407e-03,6.687500514090061188e-03,-5.880733486264944077e-03,4.233861342072486877e-03,1.270825136452913284e-02,-1.669541560113430023e-02,1.381505560129880905e-02,-1.572195999324321747e-02,5.047296173870563507e-03,-1.980246976017951965e-02,-1.414843089878559113e-02,7.880982942879199982e-03,-8.127680048346519470e-03,2.390964701771736145e-02,4.313871264457702637e-03,6.230777129530906677e-03,3.095385851338505745e-03,1.303495839238166809e-02,-9.481182321906089783e-03,-1.412176061421632767e-02,-2.870357828214764595e-03,2.755343448370695114e-03,-2.514980174601078033e-02,3.240403905510902405e-02,1.142142433673143387e-02,1.176146697252988815e-02,2.909696102142333984e-02,3.573779016733169556e-03,-3.861814737319946289e-02,1.320164650678634644e-02,2.082926407456398010e-02,1.858898438513278961e-02,-1.650872454047203064e-02,-1.964244991540908813e-02,-3.113721497356891632e-03,-8.027667179703712463e-03,8.307702839374542236e-03,1.793557032942771912e-02,1.778888516128063202e-02,8.309369441121816635e-04,2.060256898403167725e-02,1.889568939805030823e-02,3.299077972769737244e-02,-1.698878407478332520e-02,-2.501978538930416107e-03,1.578863523900508881e-02,-5.590697284787893295e-03,4.793931264430284500e-03,1.800224557518959045e-02,-1.113472133874893188e-02,-1.121473126113414764e-02,4.230527672916650772e-03,1.090802717953920364e-02,4.219192638993263245e-02,-2.271950012072920799e-03,-3.023710334673523903e-03,1.056798454374074936e-02,1.634870469570159912e-02,-1.041463203728199005e-02,3.664457052946090698e-02,1.565528474748134613e-02,-2.296286262571811676e-02,1.630870066583156586e-02,2.368628745898604393e-03,-3.412092104554176331e-03,6.267447955906391144e-03,7.213399512693285942e-04,2.012250944972038269e-02,1.350168325006961823e-02,8.021833491511642933e-04,-1.456181611865758896e-02,-1.077467668801546097e-02,-1.516189053654670715e-02,-3.797140205278992653e-03,-1.293494645506143570e-02,-1.786889508366584778e-03,5.444012116640806198e-03,-1.878901012241840363e-02,-8.494392037391662598e-03,7.154225371778011322e-03,-1.525523513555526733e-02,-1.171479374170303345e-02,-1.103470916859805584e-03,2.449638769030570984e-02,1.800224557518959045e-02,-5.587363149970769882e-03,3.176395967602729797e-02,5.480683408677577972e-03,2.073591807857155800e-03,1.869566366076469421e-02,9.447844699025154114e-03,4.375545540824532509e-04,1.798890903592109680e-02,1.111471932381391525e-02,1.958910934627056122e-02,-9.221149608492851257e-03,1.216818392276763916e-02,1.478851027786731720e-02,-2.140266820788383484e-02,4.120513796806335449e-03,1.857564970850944519e-02,-1.890902407467365265e-02,1.531857647933065891e-03,-1.664207503199577332e-02,6.204106844961643219e-03,1.602866500616073608e-02,-4.272532835602760315e-02,-2.704337239265441895e-02,4.733923822641372681e-03,2.571987453848123550e-03,1.275492366403341293e-02,-2.326956763863563538e-02,2.173604443669319153e-02,9.661204181611537933e-03,-6.420800462365150452e-03,2.081926213577389717e-03,1.247488893568515778e-02,1.268824841827154160e-02,-1.345501095056533813e-02,-4.467223770916461945e-03,-1.167478878051042557e-02,-5.354000721126794815e-03,8.434385061264038086e-03,-9.654536843299865723e-03,8.401047438383102417e-03,2.388631226494908333e-03,2.278950810432434082e-02,1.390840113162994385e-02,1.138141937553882599e-02,-2.077592350542545319e-02,2.054922841489315033e-02,-6.960867904126644135e-03,-1.074133906513452530e-02,-1.815226278267800808e-03,3.743800101801753044e-03,-2.568320184946060181e-02,6.000748253427445889e-04,-4.437886551022529602e-02,2.284284867346286774e-02,-1.552193518728017807e-02,-3.912487998604774475e-02,-6.840853020548820496e-03,8.974452503025531769e-03,-4.659247770905494690e-02,-5.139307305216789246e-02,6.227442994713783264e-03,-4.030502401292324066e-03,2.644079795572906733e-04,3.683792660012841225e-03,7.167560514062643051e-03,6.220775656402111053e-03,-2.209608815610408783e-02,1.152810361236333847e-02,2.361627854406833649e-02,-3.517771884799003601e-02,-2.595323603600263596e-03,1.293494645506143570e-02,-6.607490591704845428e-03,1.513522025197744370e-02,3.717130050063133240e-03,4.263864830136299133e-03,-3.272407874464988708e-02,1.482851523905992508e-02,9.247819893062114716e-03,1.002124976366758347e-02,2.733674272894859314e-02,2.933699171990156174e-03,2.272283285856246948e-02,-1.177480164915323257e-02,-1.840229518711566925e-02,-1.342167332768440247e-02,9.492850513197481632e-04,1.389506552368402481e-02,-9.934572502970695496e-03,-3.691126778721809387e-02,-1.180813927203416824e-02,2.191940089687705040e-03,-1.030795183032751083e-02,-1.116139162331819534e-02,4.207191057503223419e-03,1.046797167509794235e-02,-5.497352220118045807e-03,3.790472634136676788e-03,2.656997879967093468e-03,2.144267410039901733e-02,-1.034128945320844650e-02,1.586864516139030457e-02,4.987288732081651688e-03,1.410842593759298325e-02,4.590572323650121689e-03,3.333749016746878624e-03,3.280409052968025208e-02,-6.034085527062416077e-04,-1.670875027775764465e-02,2.824352122843265533e-02,-4.153851419687271118e-03,2.113596908748149872e-02,-2.424302324652671814e-02,-1.502687344327569008e-03,-5.400673486292362213e-03,1.025461219251155853e-02,4.477224778383970261e-03,4.140516277402639389e-03,-2.939033135771751404e-02,5.210649687796831131e-03,-1.802891492843627930e-02,-3.275408409535884857e-03,3.907153755426406860e-02,3.937157802283763885e-03,1.650872454047203064e-02,-8.221024647355079651e-03,-1.722881570458412170e-02,-7.621783879585564137e-04,-2.014917880296707153e-02,1.761553063988685608e-02,7.054212968796491623e-03,-1.408175565302371979e-02,1.880234479904174805e-02,1.716214045882225037e-02,-2.121597900986671448e-02,-9.594529867172241211e-03,-1.482851523905992508e-02,1.005958765745162964e-03,-4.533898551017045975e-03,-1.526231935713440180e-04,2.580321766436100006e-02,-8.087675087153911591e-03,-1.246155425906181335e-02,-5.807390902191400528e-03,-3.237736970186233521e-02,1.678876020014286041e-02,-2.589656226336956024e-02,5.500685889273881912e-03,9.247819893062114716e-03,5.467348266392946243e-03,-2.290952391922473907e-02,1.637537591159343719e-02,1.242821663618087769e-02,3.099053166806697845e-02,-1.165978726930916309e-03,-1.232820376753807068e-02,2.328290231525897980e-02,-6.537481676787137985e-03,4.997289739549160004e-03,-2.498978190124034882e-02,6.684166728518903255e-04,-6.987537723034620285e-03,-4.669915512204170227e-02,4.067173972725868225e-02,2.156268805265426636e-02,8.447719737887382507e-03,3.016376122832298279e-02,-9.227816946804523468e-03,6.807515397667884827e-03,9.334497153759002686e-03,-1.434345496818423271e-03,3.269740939140319824e-02,3.981746558565646410e-04,1.192815415561199188e-02,-8.621075190603733063e-03,-1.331499312072992325e-02,-3.467099042609333992e-03,-1.272158604115247726e-02,-3.940491471439599991e-03,1.822893880307674408e-02,-5.377337336540222168e-03,1.064799446612596512e-02,2.835353603586554527e-03,-7.834309712052345276e-03,-1.926906965672969818e-02,2.344292216002941132e-02,2.485643327236175537e-02,-3.232403099536895752e-02,-2.529648691415786743e-02,2.188272774219512939e-02,2.557652257382869720e-02,-1.081468164920806885e-02,-9.127805009484291077e-03,-5.355334281921386719e-02,-2.272283285856246948e-02,-1.502854097634553909e-02,-1.966911926865577698e-02,-1.380172092467546463e-02,1.120806392282247543e-02,-3.068716032430529594e-03,-1.784222386777400970e-02,-5.121081358083756641e-06,-2.789681218564510345e-02,3.847146406769752502e-03,-1.220818888396024704e-02,2.648330293595790863e-02,-1.123473420739173889e-02,-6.427468266338109970e-03,-1.753552071750164032e-02,-3.269740939140319824e-02,7.854312658309936523e-03,2.877692133188247681e-02,2.757677249610424042e-02,-2.005583420395851135e-02,1.195482350885868073e-02,-1.800224557518959045e-02,1.400174573063850403e-02,-5.547358188778162003e-03,-5.967410746961832047e-03,-1.131474412977695465e-02,-3.597115166485309601e-03,-7.634285371750593185e-03,-1.692211069166660309e-02,-1.378838624805212021e-02,-7.707627490162849426e-03,6.294118240475654602e-03,-1.580196991562843323e-02,8.534397929906845093e-03,-1.818893477320671082e-02,-2.440304309129714966e-02,-6.934198085218667984e-03,9.211815148591995239e-02,2.086926950141787529e-03,-1.510855089873075485e-02,3.307078965008258820e-03,2.343625528737902641e-03,2.250947244465351105e-02,-2.635328564792871475e-03,7.887650281190872192e-03,7.275906973518431187e-04,-1.243488397449254990e-02,9.161142632365226746e-03,-6.490809377282857895e-03,1.196149177849292755e-02,-1.465516071766614914e-02,1.494853012263774872e-02,1.194815617054700851e-02,-4.181854799389839172e-02,-1.179480366408824921e-02,6.580820772796869278e-03,-6.730839144438505173e-03,-2.380296774208545685e-02,7.634285371750593185e-03,2.436970593407750130e-03,-6.627493072301149368e-03,-7.200897671282291412e-03,-8.527729660272598267e-03,3.472432866692543030e-02,4.803265631198883057e-02,-1.426844578236341476e-02,-2.545317402109503746e-03,-7.220900151878595352e-03,1.492186076939105988e-02,7.740965113043785095e-03,1.272158604115247726e-02,-1.192815415561199188e-02,-1.571029279148206115e-04,6.460805423557758331e-03,2.670999616384506226e-02,8.287699893116950989e-03,2.758677350357174873e-03,4.817267414182424545e-03,1.598866097629070282e-02,9.781219996511936188e-03,-2.965703047811985016e-02,2.822018461301922798e-03,-8.454387076199054718e-03,5.597364623099565506e-03,2.093594335019588470e-02,4.350542556494474411e-03,-6.411466002464294434e-02,2.378963306546211243e-02,1.311830244958400726e-03,-1.742883957922458649e-02,-1.958910934627056122e-02,-6.000748369842767715e-03,-1.804224960505962372e-02,2.376296371221542358e-02,8.514394983649253845e-03,-1.025461219251155853e-02,-1.640204526484012604e-02,-2.434970252215862274e-02,-3.803141042590141296e-02,2.332290820777416229e-02,-3.463765140622854233e-03,-6.620825733989477158e-03,7.388421217910945415e-04,-2.262948825955390930e-02,1.442846562713384628e-02,-2.654997631907463074e-02,4.363877233117818832e-03,3.617117647081613541e-03,-1.765553466975688934e-02,-1.362836640328168869e-02,-3.027044003829360008e-03,1.363503374159336090e-02,2.490977197885513306e-02,5.233985837548971176e-03,3.412092104554176331e-03,1.836228929460048676e-02,4.750592168420553207e-03,4.523897543549537659e-03,-2.645663172006607056e-02,7.167560514062643051e-03,-1.625536009669303894e-02,1.306829601526260376e-02,1.644204929471015930e-02,-1.534858066588640213e-02,-9.841226972639560699e-03,-5.567360669374465942e-03,3.440428990870714188e-03,8.000997826457023621e-03,-8.734422735869884491e-03,1.645538583397865295e-02,3.250405192375183105e-03,3.003707854077219963e-03,-1.566861988976597786e-03,4.184521734714508057e