-02,6.892526289448142052e-04,2.090260619297623634e-03,-2.532315813004970551e-02,-5.384004907682538033e-04,-8.254362270236015320e-03,-4.837269894778728485e-03,8.009332232177257538e-04,3.853813931345939636e-02,2.053589373826980591e-02,-1.043463405221700668e-02,2.065590955317020416e-02,-1.545526087284088135e-02,4.500561393797397614e-03,1.622869074344635010e-02,-9.474514983594417572e-03,1.706879585981369019e-02,-1.522856578230857849e-02,-1.594865508377552032e-02,1.280159596353769302e-02,-1.324165146797895432e-02,4.456555843353271484e-02,2.752343192696571350e-02,-6.460805423557758331e-03,-1.733549498021602631e-02,-1.060798950493335724e-02,1.897569932043552399e-02,6.047420669347047806e-03,-4.309870675206184387e-02,-7.374252658337354660e-03,-1.744217425584793091e-02,-2.458973228931427002e-02,3.471266245469450951e-04,2.121597900986671448e-02,2.978704636916518211e-03,1.977579854428768158e-02,9.814556688070297241e-03,-2.644329704344272614e-02,-6.654162891209125519e-03,2.101928694173693657e-03,-2.744342200458049774e-02,-9.607864543795585632e-03,-3.512438014149665833e-02,1.782888919115066528e-02,-1.609534025192260742e-02,-2.808350138366222382e-02,-2.214942872524261475e-02,-3.469765931367874146e-02,2.556318789720535278e-02,-3.755134716629981995e-02,1.081801601685583591e-03,-3.165728226304054260e-02,-7.387587800621986389e-03,1.688210479915142059e-02,-1.115472428500652313e-02,1.090802717953920364e-02,-5.147308576852083206e-03,6.784179247915744781e-03,1.517522521317005157e-02,-2.244279906153678894e-02,-2.256281301379203796e-02,-3.835145011544227600e-02,5.057297181338071823e-03,9.247819893062114716e-03,1.626869477331638336e-02,-1.070133410394191742e-02,5.003957077860832214e-03,3.536440804600715637e-02,-7.914320565760135651e-03,-8.834434673190116882e-03,2.286951756104826927e-03,-1.612200960516929626e-02,-4.776595532894134521e-02,2.161602862179279327e-02,1.885568350553512573e-02,-1.496186573058366776e-02,1.449514087289571762e-02,-6.427468266338109970e-03,1.897569932043552399e-02,2.406966872513294220e-02,1.510188332758843899e-03,9.042794117704033852e-04,-5.360668525099754333e-03,-1.889568939805030823e-02,-5.160643253475427628e-03,-2.025585807859897614e-02,2.679000794887542725e-02,1.082134898751974106e-02,-8.534397929906845093e-03,-5.160643253475427628e-03,3.997831791639328003e-02,1.884234882891178131e-02,-1.092136185616254807e-02,-1.981580443680286407e-02,1.686877012252807617e-02,-3.349750861525535583e-02,1.821560412645339966e-02,1.308829896152019501e-02,7.100885268300771713e-03,1.258823648095130920e-02,1.176813431084156036e-02,2.265615761280059814e-02,-1.564778503961861134e-04,2.324289828538894653e-02,-1.005125348456203938e-03,-1.506854593753814697e-02,6.914195604622364044e-03,7.614282891154289246e-03,-1.905570924282073975e-02,2.088593784719705582e-03,-5.642370088025927544e-04,-7.131097663659602404e-05,1.014126464724540710e-02,-1.918905973434448242e-02,-7.114220410585403442e-03,6.257446948438882828e-03,-1.948243007063865662e-02,-1.528190542012453079e-02,1.398841105401515961e-02,1.417510118335485458e-02,-2.636328712105751038e-02,2.634995244443416595e-02,-1.209484133869409561e-02,-1.091469451785087585e-02,-1.456181611865758896e-02,-2.021585404872894287e-02,2.899028174579143524e-02,-2.360294386744499207e-02,3.131056949496269226e-02,3.411091864109039307e-02,-2.338958345353603363e-02,1.422844082117080688e-02,5.097302142530679703e-03,1.247488893568515778e-02,7.280908059328794479e-03,1.682876423001289368e-02,1.508188061416149139e-02,-1.992248371243476868e-02,1.140808872878551483e-02,-1.569529063999652863e-02,1.446847058832645416e-02,-5.057297181338071823e-03,-1.604199968278408051e-02,4.216525703668594360e-02,9.341164492070674896e-03,-5.394005682319402695e-03,4.193856380879878998e-03,-2.008250355720520020e-02,-5.777386948466300964e-03,-2.151934895664453506e-03,-1.104137673974037170e-02,5.950741935521364212e-03,-2.803016081452369690e-02,-8.281032554805278778e-03,-8.381045423448085785e-03,2.473641652613878250e-03,-1.426844578236341476e-02,9.707877412438392639e-03,-8.934447541832923889e-04,5.727380979806184769e-03,1.769554056227207184e-02,-1.130140945315361023e-02,-3.189981216564774513e-04,2.162936329841613770e-02,-1.432178542017936707e-02,1.484185084700584412e-02,2.044254913926124573e-02,4.433886148035526276e-03,1.534858066588640213e-02,4.643912427127361298e-03,-1.710879988968372345e-02,5.193980876356363297e-03,-8.101009763777256012e-03,2.337624877691268921e-02,-1.418843585997819901e-02,1.342667383141815662e-03,-1.771887647919356823e-03,3.430427750572562218e-03,1.528523978777229786e-03,6.947532761842012405e-03,9.567859582602977753e-03,-3.291077166795730591e-02,-1.389506552368402481e-02,-1.446847058832645416e-02,7.480932865291833878e-03,2.373629249632358551e-02,2.877692133188247681e-02,3.860481316223740578e-03,-1.294828113168478012e-02,-2.437637187540531158e-02,-4.180521238595247269e-03,1.259323675185441971e-03,3.200399130582809448e-02,1.961911329999566078e-03,-3.760468959808349609e-02,-2.749676257371902466e-02,-2.469641342759132385e-02,9.067797102034091949e-03,3.627118887379765511e-03,-8.481057360768318176e-03,1.075467467308044434e-02,2.073591947555541992e-02,-4.413883667439222336e-03,-1.340167131274938583e-03,-2.482976205646991730e-02,3.990497440099716187e-03,-3.235070034861564636e-02,1.210817601531744003e-02,1.230153348296880722e-02,-9.754549711942672729e-03,1.264824345707893372e-02,-1.064799446612596512e-02,-1.601533032953739166e-02,2.828686032444238663e-03,-7.725963369011878967e-04,1.248155627399682999e-02,2.300286851823329926e-02,-1.836228929460048676e-02,7.167560514062643051e-03,6.914195604622364044e-03,1.556194014847278595e-02,-1.644204929471015930e-02,-3.144391998648643494e-02,2.242946252226829529e-02,1.070800144225358963e-02,-7.307577878236770630e-03,2.620326727628707886e-02,-3.707128763198852539e-02,3.112388029694557190e-02,1.818893477320671082e-02,-4.467223770916461945e-03,3.637786954641342163e-02,-1.648205518722534180e-02,6.387463305145502090e-03,-2.044254913926124573e-02,8.321037515997886658e-03,-2.182938903570175171e-02,-2.681667730212211609e-02,-1.488518901169300079e-03,3.880483796820044518e-03,2.118597505614161491e-03,8.987787179648876190e-03,-1.024794485419988632e-02,-8.014332503080368042e-03,-3.135391045361757278e-03,1.572195999324321747e-02,-1.385506056249141693e-02,-4.483892582356929779e-03,-1.782888919115066528e-02,1.008125673979520798e-02,-1.593532040715217590e-02,1.468183100223541260e-02,-2.606991678476333618e-02,-2.449638769030570984e-02,-2.381630241870880127e-02,4.099177941679954529e-02,4.180521238595247269e-03,-2.542983740568161011e-02,8.047670125961303711e-03,1.036129146814346313e-02,-5.438011512160301208e-02,-3.093719016760587692e-03,2.208608668297529221e-03,2.813684195280075073e-02,2.140266820788383484e-02,8.901109918951988220e-03,1.057465188205242157e-02,-6.040753331035375595e-03,1.329499110579490662e-02,9.861229918897151947e-03,-3.368420153856277466e-02,1.518856082111597061e-02,-1.093469653278589249e-02,-2.925698086619377136e-02,-4.313871264457702637e-03,-6.292451289482414722e-04,-2.808350138366222382e-02,-1.734882965683937073e-02,4.117846861481666565e-02,-6.854188162833452225e-03,-4.293868783861398697e-03,2.748676110059022903e-03,1.044796966016292572e-02,-1.984247379004955292e-02,-7.627617567777633667e-03,1.021460723131895065e-02,2.001582831144332886e-02,-2.697669714689254761e-02,3.184397146105766296e-02,-4.040503874421119690e-02,2.649663761258125305e-02,7.620950229465961456e-03,-3.355418331921100616e-03,-3.760468959808349609e-02,-1.185481157153844833e-02,4.383880179375410080e-03,-1.708213053643703461e-02,-1.052797958254814148e-02,-7.809306844137609005e-04,-5.964077077805995941e-03,1.013459730893373489e-02,3.362085903063416481e-03,1.830894872546195984e-02,-1.876233890652656555e-02,-1.696211472153663635e-02,1.299495343118906021e-02,-2.166936901630833745e-04,-1.112138666212558746e-02,-1.118139456957578659e-02,3.379087895154953003e-02,1.429511606693267822e-02,-1.585531048476696014e-02,1.162811648100614548e-02,-1.197482645511627197e-02,-1.792223379015922546e-02,-2.264282293617725372e-02,-2.677000360563397408e-03,-1.077467668801546097e-02,4.937282297760248184e-03,-1.812225952744483948e-02,-2.270283177495002747e-03,-1.761553063988685608e-02,2.038920857012271881e-02,4.645912721753120422e-02,-3.029711171984672546e-02,9.407839737832546234e-03,-2.109596319496631622e-02,1.638871058821678162e-02,-1.285493653267621994e-02,-3.264407068490982056e-02,3.196231846231967211e-04,-9.507852606475353241e-03,-1.111471932381391525e-02,4.327206406742334366e-03,-2.797015476971864700e-03,-2.482976205646991730e-02,-2.683001197874546051e-02,2.394965291023254395e-02,-1.968245394527912140e-02,-5.674040876328945160e-03,2.007717043161392212e-01,-8.467722684144973755e-03,-8.494392037391662598e-03,2.776346169412136078e-02,1.690877415239810944e-02,2.570987306535243988e-02,1.198816113173961639e-02,-8.534397347830235958e-04,-1.398841105401515961e-02,1.874900422990322113e-02,-9.567859582602977753e-03,-1.661540567874908447e-02,-6.304119247943162918e-03,8.067672140896320343e-03,2.670999616384506226e-02,-1.239487901329994202e-02,-3.765802830457687378e-02,-2.835020236670970917e-02,2.623660489916801453e-03,-5.323330312967300415e-02,1.292827911674976349e-02,1.892235875129699707e-02,-2.204441552748903632e-04,-3.152393177151679993e-02,1.789556443691253662e-02,6.974203046411275864e-03,-2.773679234087467194e-02,3.110387828201055527e-03,4.168519750237464905e-02,1.239487901329994202e-02,-7.660955190658569336e-03,-6.860855501145124435e-03,9.587862528860569000e-03,-9.074464440345764160e-03,-1.376171596348285675e-02,5.830727051943540573e-03,1.323498319834470749e-02,-8.087675087153911591e-03,9.354500100016593933e-03,-9.459512657485902309e-04,3.179062902927398682e-02,6.187438033521175385e-03,2.446971833705902100e-02,-2.166936919093132019e-02,-1.146142929792404175e-02,1.945575885474681854e-02,-7.167560397647321224e-04,6.810849066823720932e-03,-4.229860752820968628e-02,1.960244495421648026e-03,-1.426844578236341476e-02,1.640204526484012604e-02,3.947158902883529663e-02,3.608449921011924744e-02,-1.605533435940742493e-02,7.867647334933280945e-03,1.693544443696737289e-03,3.504436835646629333e-02,-1.042796671390533447e-02,-2.086926810443401337e-02,2.918697195127606392e-03,2.194940298795700073e-02,-3.183730412274599075e-03,1.908237859606742859e-02,6.974203046411275864e-03,3.704461827874183655e-02,-2.867024205625057220e-02,-3.125723078846931458e-02,-1.690877415239810944e-02,-1.865565963089466095e-02,1.327498815953731537e-02,-2.137599885463714600e-02,1.358836051076650620e-02,1.450847554951906204e-02,-1.555193914100527763e-03,-6.510811857879161835e-03,9.981244802474975586e-03,-7.380920462310314178e-03,1.105471141636371613e-02,1.969578862190246582e-02,-5.280658602714538574e-03,-5.077966675162315369e-02,-2.422968856990337372e-02,-5.043962039053440094e-03,5.140640772879123688e-03,-2.955035120248794556e-02,1.236154139041900635e-02,5.360668525099754333e-03,-3.347083926200866699e-02,3.544441983103752136e-02,1.144142635166645050e-02,-2.366961725056171417e-02,-3.593781497329473495e-03,2.413634210824966431e-03,1.300828903913497925e-02,1.738883554935455322e-02,8.987787179648876190e-03,-1.364336814731359482e-03,-1.269491668790578842e-02,-3.950492478907108307e-03,-1.504187565296888351e-02,1.716214045882225037e-02,7.514270488172769547e-03,-1.382839120924472809e-02,1.218818593770265579e-02,1.266824640333652496e-02,2.617659792304039001e-02,2.029586397111415863e-02,1.780221983790397644e-02,-2.869691140949726105e-02,-2.301620319485664368e-02,-2.760344184935092926e-02,-3.317080205306410789e-03,-1.008792407810688019e-02,1.698878407478332520e-02,6.617491599172353745e-03,1.533524505794048309e-02,-3.657122608274221420e-03,1.890902407467365265e-02,1.530857570469379425e-02,1.023460924625396729e-02,-1.080968067981302738e-03,1.753552071750164032e-02,1.022794190794229507e-02,1.676209084689617157e-02,-9.861229918897151947e-03,-8.054337464272975922e-03,9.594529867172241211e-03,-7.640952710062265396e-03,-1.002124976366758347e-02,4.115179926156997681e-02,-9.207814931869506836e-03,-1.882901415228843689e-02,1.444180030375719070e-02,2.122931368649005890e-02,7.320913020521402359e-03,1.444180030375719070e-02,-1.434845570474863052e-02,5.440678447484970093e-03,-3.348750993609428406e-03,-1.350835058838129044e-02,3.520438913255929947e-03,2.290952391922473907e-02,2.388297766447067261e-02,-1.616868306882679462e-03,-1.841562986373901367e-02,1.469516567885875702e-02,-2.084259875118732452e-02,2.416301332414150238e-02,6.087425630539655685e-03,-2.000249363481998444e-02,4.013833589851856232e-03,2.546984329819679260e-02,-4.293868783861398697e-03,2.272283285856246948e-02,-4.853938706219196320e-03,-1.216151658445596695e-02,-1.250155910383909941e-04,-7.394255138933658600e-03,-6.484141922555863857e-04,-4.248529672622680664e-02,2.110929787158966064e-02,2.001582831144332886e-02,-1.606867089867591858e-02,-1.357502583414316177e-02,1.279492862522602081e-02,-1.693011075258255005e-01,2.160269301384687424e-03,2.294952794909477234e-02,-9.361167438328266144e-03,3.043046034872531891e-02,-1.000124681740999222e-02,3.104387037456035614e-02,5.147308576852083206e-03,-4.707253538072109222e-03,-1.180813927203416824e-02,-5.634035915136337280e-03,-1.524190045893192291e-02,-1.878901012241840363e-02,4.493893589824438095e-03,-6.738340016454458237e-04,-1.875233836472034454e-03,-3.549775853753089905e-02,-1.422844082117080688e-02,2.452305704355239868e-02,1.067466475069522858e-02,2.673666737973690033e-02,1.692211069166660309e-02,-3.640454029664397240e-03,-2.344292216002941132e-02,-3.843812504783272743e-03,8.901109918951988220e-03,-1.290160883218050003e-02,1.838895864784717560e-02,-7.667622528970241547e-03,-1.810892485082149506e-02,2.606991678476333618e-03,7.374252658337354660e-03,4.200523719191551208e-02,-8.181019686162471771e-03,1.722881570458412170e-02,6.955033750273287296e-04,-1.466849539428949356e-02,-3.616451099514961243e-02,-3.447096562013030052e-03,1.854898035526275635e-02,3.331081941723823547e-02,1.428178045898675919e-02,4.099177941679954529e-02,5.310662090778350830e-03,1.061590664903633296e-04,1.593532040715217590e-02,2.108262851834297180e-02,7.114220410585403442e-03,4.528564587235450745e-02,-1.802891492843627930e-02,1.250822655856609344e-02,-9.641202166676521301e-03,2.456306293606758118e-02,-1.364836841821670532e-02,1.548193022608757019e-02,7.187562994658946991e-03,-7.634285371750593185e-03,6.660830695182085037e-03,-1.716214045882225037e-02,-1.352168619632720947e-02,-9.726212592795491219e-04,-2.663665451109409332e-03,4.257197491824626923e-03,6.430801935493946075e-03,1.108804903924465179e-02,-1.624202542006969452e-02,-2.416301332414150238e-02,1.538858562707901001e-02,-2.298953384160995483e-02,1.886902004480361938e-02,-7.440927904099225998e-03,-1.726881973445415497e-02,8.067672140896320343e-03,-8.794429711997509003e-03,-8.974452503025531769e-03,1.980246976017951965e-02,-1.880234479904174805e-02,2.226944267749786377e-02,1.569529063999652863e-02,1.984247379004955292e-02,-2.704337239265441895e-02,9.674539789557456970e-03,-1.419343636371195316e-03,-2.346959197893738747e-03,5.321496864780783653e-04,4.127181135118007660e-03,-1.210817601531744003e-02,-2.928365208208560944e-02,2.398632466793060303e-03,1.534858066588640213e-02,1.721547916531562805e-02,-2.165603265166282654e-02,-1.912238448858261108e-02,-2.030253177508711815e-03,1.894902996718883514e-02,7.760967593640089035e-03,-1.576029811985790730e-03,7.434260100126266479e-03,-2.453639172017574310e-03,-2.149601280689239502e-02,2.246946841478347778e-02,-2.017584815621376038e-02,-3.355085104703903198e-02,-1.016126666218042374e-02,3.016376122832298279e-02,-1.372171100229024887e-02,8.381045423448085785e-03,6.980870384722948074e-03,2.586989291012287140e-02,2.054922841489315033e-02,7.027542684227228165e-03,1.701545529067516327e-02,2.100261859595775604e-03,9.621199220418930054e-03,1.821560412645339966e-02,1.877567358314990997e-02,-5.313995759934186935e-03,-1.585531048476696014e-02,2.040254324674606323e-02,-7.034210488200187683e-03,5.990080162882804871e-02,2.188272774219512939e-02,-1.143475901335477829e-02,3.072383068501949310e-02,-2.129598893225193024e-02,-9.161142632365226746e-03,-1.205483675003051758e-01,-1.408175565302371979e-02,6.596655584871768951e-04,2.550984732806682587e-02,1.458848547190427780e-02,2.853689156472682953e-02,9.081132709980010986e-03,-4.253863822668790817e-03,-4.147183895111083984e-02,9.087800048291683197e-03,2.668666187673807144e-03,-1.601533032953739166e-02,-2.244279906153678894e-02,5.617367103695869446e-03,9.887899272143840790e-03,-9.421174414455890656e-03,-9.976243600249290466e-04,-9.987912140786647797e-03,-2.253614366054534912e-02,2.118930779397487640e-02,2.521981019526720047e-03,1.218818593770265579e-02,-5.647370591759681702e-03,1.278826128691434860e-02,-6.900860462337732315e-03,-6.517479196190834045e-04,-2.947034128010272980e-02,4.064506664872169495e-02,1.350168325006961823e-02,-1.106137875467538834e-02,-1.264324295334517956e-03,-7.494268007576465607e-03,3.943825140595436096e-03,1.184314372949302197e-03,-1.147476397454738617e-02,4.067173693329095840e-03,-7.274240255355834961e-03,-1.241488102823495865e-02,2.658998221158981323e-02,-3.440428897738456726e-02,2.513646706938743591e-02,2.341625280678272247e-02,-8.887775242328643799e-03,3.353751497343182564e-03,3.427094081416726112e-03,-2.350959740579128265e-02,-1.977579854428768158e-02,1.107471436262130737e-02,2.137599885463714600e-02,-1.151476893573999405e-02,-3.523106127977371216e-02,-1.670875027775764465e-02,-2.218943275511264801e-02,-5.303994752466678619e-03,1.166812144219875336e-03,-1.363503374159336090e-02,1.550860051065683365e-02,2.153601869940757751e-02,-3.203732892870903015e-03,1.636203937232494354e-02,6.527480669319629669e-03,2.344292216002941132e-02,1.541025470942258835e-03,3.547108918428421021e-02,1.971912570297718048e-03,-1.456181611865758896e-02,-2.245279960334300995e-03,-2.401632815599441528e-02,1.490852516144514084e-02,-4.965952411293983459e-02,-2.525314921513199806e-03,8.826100383885204792e-04,-1.561528071761131287e-02,3.091052174568176270e-02,-2.406966872513294220e-02,-9.201147593557834625e-03,-5.243987310677766800e-03,-1.822893880307674408e-02,3.595114871859550476e-02,-4.389880597591400146e-02,-7.807640358805656433e-03,-6.817516870796680450e-03,1.037629321217536926e-03,-1.772220991551876068e-02,1.564361737109720707e-03,2.226944314315915108e-03,2.346959337592124939e-02,-1.304162573069334030e-02,-3.163060918450355530e-02,-4.446387756615877151e-04,1.996082282857969403e-04,2.048255316913127899e-02,1.670875027775764465e-02,-5.203982349485158920e-03,-1.032795477658510208e-02,8.584403549320995808e-04,6.097427103668451309e-03,-1.214151363819837570e-02,-7.834309712052345276e-03,6.150766741484403610e-03,-1.617535017430782318e-02,-2.787014236673712730e-03,-4.589905589818954468e-02,1.389506552368402481e-02,-2.242946252226829529e-02,-6.138265598565340042e-04,1.998915895819664001e-02,-2.077592350542545319e-02,3.007041523233056068e-03,-1.038129441440105438e-02,-7.847645319998264313e-03,-3.960493952035903931e-03,-2.508312836289405823e-02,3.099053166806697845e-02,1.392673701047897339e-03,-1.829561404883861542e-02,-1.818893477320671082e-02,-5.463181296363472939e-04,2.301620319485664368e-02,6.037419661879539490e-03,-1.324831880629062653e-02,-7.280908059328794479e-03,1.865565963089466095e-02,2.120264340192079544e-03,6.627493072301149368e-03,4.117180127650499344e-03,-7.554275449365377426e-03,-1.828561304137110710e-03,-1.910238177515566349e-03,2.297619730234146118e-02,-1.236612588400021195e-04,1.646872051060199738e-02,-3.178729675710201263e-03,-1.162144914269447327e-02,1.625536009669303894e-02,2.161602862179279327e-02,1.770887523889541626e-02,-1.517522521317005157e-02,-2.236945554614067078e-03,3.224401921033859253e-02,1.972245983779430389e-02,6.278116255998611450e-02,1.629369799047708511e-03,-3.885817900300025940e-02,-1.120806392282247543e-02,7.680124253965914249e-04,-6.497476715594530106e-03,1.530857570469379425e-02,-1.397507544606924057e-02,1.361503079533576965e-02,3.403091058135032654e-02,-1.226152852177619934e-02,2.697669714689254761e-02,3.648455068469047546e-02,-2.330957353115081787e-02,-3.595114871859550476e-02,-2.512313239276409149e-02,-2.198940888047218323e-02,-1.860231906175613403e-02,-1.002124976366758347e-02,-8.747757412493228912e-03,-3.189731016755104065e-02,1.833561994135379791e-02,8.176019182428717613e-04,-1.976246386766433716e-02,-3.098719753324985504e-03,1.133474707603454590e-02,-1.726881973445415497e-02,-6.137432064861059189e-03,-8.659412851557135582e-04,-1.214818097651004791e-02,5.053963512182235718e-03,-8.454387076199054718e-03,1.227653119713068008e-03,-4.840603563934564590e-03,1.709546521306037903e-02,5.203982349485158920e-03,-5.340666044503450394e-03,2.231945050880312920e-03,2.314955368638038635e-02,-3.328415006399154663e-02,2.297619730234146118e-02,4.677250050008296967e-03,-1.320831384509801865e-02,-3.080384060740470886e-02,3.056381084024906158e-02,4.263864830136299133e-03,6.592488498426973820e-04,-2.093594335019588470e-02,-3.405757993459701538e-02,9.114469401538372040e-03,5.333998240530490875e-03,2.483643125742673874e-03,2.169603854417800903e-02,1.352835353463888168e-02,-3.008375130593776703e-02,-1.906904391944408417e-02,-3.096386045217514038e-02,-5.117304623126983643e-03,2.855356084182858467e-03,1.352835353463888168e-02,5.080633331090211868e-03,1.177646801806986332e-03,-1.297495141625404358e-02,-1.109471637755632401e-02,-1.792223379015922546e-02,-7.400922942906618118e-03,-1.084135193377733231e-02,-2.497644722461700439e-02,-3.491101786494255066e-02,-1.069466676563024521e-02,6.277449429035186768e-03,1.466849539428949356e-02,-1.054131425917148590e-02,4.400548525154590607e-03,-4.577237181365489960e-03,-5.909070023335516453e-04,1.788222976028919220e-02,1.364836841821670532e-02,1.091802841983735561e-03,-2.034920454025268555e-02,4.043170809745788574e-02,1.180147170089185238e-03,-3.088718513026833534e-03,2.352293394505977631e-02,1.720214448869228363e-02,2.923031151294708252e-02,7.954325526952743530e-03,1.006896345643326640e-04,-2.909696102142333984e-02,4.313871264457702637e-03,-1.542692305520176888e-03,-4.183854907751083374e-03,-1.425511110574007034e-02,-3.040379099547863007e-02,-9.678290371084585786e-05,-9.001122787594795227e-03,1.486018649302423000e-03,-5.947408266365528107e-03,2.228277921676635742e-02,-4.325872659683227539e-02,2.386964298784732819e-02,1.602866500616073608e-02,-1.866899430751800537e-02,3.603782737627625465e-03,1.768220402300357819e-02,4.267198592424392700e-02,-5.800723098218441010e-03,7.427592761814594269e-03,6.244111806154251099e-03,8.121012710034847260e-03,2.888360060751438141e-02,-4.447221290320158005e-03,2.340291813015937805e-02,-5.167311057448387146e-03,-2.570987306535243988e-02,-7.260905113071203232e-03,-1.085468661040067673e-02,2.414967864751815796e-02,-9.627867490053176880e-03,-5.292326677590608597e-04,3.469765931367874146e-02,-6.147433072328567505e-03,2.010917477309703827e-02,-1.011459436267614365e-02,-3.767136484384536743e-03,-3.125723078846931458e-02,1.906904391944408417e-02,6.580820772796869278e-03,4.233861342072486877e-03,-1.648205518722534180e-02,-1.060132216662168503e-02,2.824352122843265533e-02,-3.208399936556816101e-02,-1.938908360898494720e-02,-3.290410386398434639e-03,-1.469516567885875702e-02,7.667622528970241547e-03,-2.875025197863578796e-02,4.050504940096288919e-04,1.588197983801364899e-02,-1.297495141625404358e-02,6.397464312613010406e-03,-3.077717125415802002e-02,-2.480309270322322845e-02,3.389756008982658386e-02,-5.329831037670373917e-04,-8.981119841337203979e-03,4.403882659971714020e-03,-2.920364215970039368e-02
