-2.930277027189731598e-02,-2.842128276824951172e-02,-1.421064138412475586e-02,-3.455830272287130356e-03,-1.641435921192169189e-02,4.735989868640899658e-02,-1.884512603282928467e-02,-4.013437777757644653e-03,-1.334918756037950516e-02,-5.048517137765884399e-03,-1.368141500279307365e-03,1.227404084056615829e-02,-2.737952396273612976e-02,-2.475008950568735600e-04,9.440927533432841301e-04,2.286524139344692230e-02,1.768316701054573059e-02,1.190007664263248444e-02,1.093177590519189835e-02,-2.566997334361076355e-02,2.904900815337896347e-03,9.549443610012531281e-03,-2.729938924312591553e-02,-1.157285738736391068e-02,-8.127043955028057098e-03,-9.409207850694656372e-03,2.834114804863929749e-02,-4.016776569187641144e-03,5.749700125306844711e-03,-1.624073274433612823e-02,-1.198688987642526627e-02,4.804772790521383286e-03,-1.697530597448348999e-02,-2.023413591086864471e-02,-3.918610885739326477e-02,-2.422754094004631042e-02,-1.853794232010841370e-02,1.159956958144903183e-02,1.648113876581192017e-02,1.873827911913394928e-02,1.380662666633725166e-03,-5.138669162988662720e-03,2.329262904822826385e-02,-1.060455758124589920e-02,-2.446794696152210236e-02,1.167970430105924606e-02,-2.629769966006278992e-02,-2.032762765884399414e-02,-2.103548962622880936e-03,5.699615925550460815e-03,4.557021334767341614e-02,1.055113412439823151e-02,-4.617790691554546356e-03,-4.378052800893783569e-02,-8.163772872649133205e-04,1.831089146435260773e-02,-8.193823508918285370e-03,2.266490459442138672e-02,-1.370311807841062546e-02,-2.772677689790725708e-02,1.681503467261791229e-02,3.903251839801669121e-03,-8.367449976503849030e-03,1.885848306119441986e-02,-1.079821772873401642e-02,-2.831443585455417633e-02,-2.230429649353027344e-02,2.255805768072605133e-02,-2.683193422853946686e-02,-2.655146084725856781e-02,3.397732228040695190e-02,8.367449976503849030e-03,6.157054100185632706e-03,-1.149272266775369644e-02,-9.168801829218864441e-03,-9.836595505475997925e-03,-5.051856394857168198e-03,-3.151984512805938721e-02,-2.374005038291215897e-03,-1.777999685145914555e-03,-1.983346184715628624e-03,1.356288138777017593e-02,-1.217387150973081589e-02,1.114546973258256912e-02,-1.392349018715322018e-03,-4.207097808830440044e-04,-1.266136113554239273e-02,1.940607279539108276e-02,1.754960790276527405e-02,-2.116904780268669128e-02,3.333624079823493958e-02,2.039440721273422241e-02,6.464239209890365601e-03,3.520606085658073425e-02,-1.558629516512155533e-02,1.206702459603548050e-02,-2.015400119125843048e-02,2.672508731484413147e-02,-6.904982496052980423e-03,-1.632086746394634247e-02,6.404137704521417618e-03,-7.495979662053287029e-04,-1.823075674474239349e-02,8.200502023100852966e-03,1.407374395057559013e-03,-4.470875952392816544e-03,-2.160979062318801880e-02,-1.700201630592346191e-02,1.881841570138931274e-02,-5.629497580230236053e-03,-1.804377511143684387e-02,2.159643545746803284e-02,2.571004256606101990e-02,-4.340656474232673645e-02,2.464157156646251678e-02,-3.715601935982704163e-02,1.282830908894538879e-02,1.084496267139911652e-02,-2.242449857294559479e-02,-3.491223230957984924e-02,-5.285583902150392532e-03,1.991359516978263855e-02,3.437799960374832153e-02,-9.155445732176303864e-03,8.501008152961730957e-03,-3.150314791128039360e-03,-2.628434449434280396e-02,-3.013083338737487793e-02,-5.142008420079946518e-03,4.734654445201158524e-03,5.216801166534423828e-02,1.685510203242301941e-02,4.383395239710807800e-02,-1.952627487480640411e-02,1.032408419996500015e-02,1.194682158529758453e-02,-7.539386395364999771e-03,-1.208038069307804108e-02,2.073498209938406944e-03,-2.376008592545986176e-02,1.059120148420333862e-02,2.341283299028873444e-02,5.158703308552503586e-03,-1.161960326135158539e-02,2.055467665195465088e-02,4.874891135841608047e-03,2.247124444693326950e-03,1.749618351459503174e-02,-3.709591692313551903e-03,-1.085164118558168411e-02,2.921595703810453415e-03,-1.059787906706333160e-02,2.016735821962356567e-02,-2.866168878972530365e-02,9.449275210499763489e-03,3.477867320179939270e-02,4.744671285152435303e-03,1.880505867302417755e-02,-2.203717827796936035e-03,-6.484272889792919159e-03,-5.749700125306844711e-03,1.198021136224269867e-02,8.708024397492408752e-03,1.401531160809099674e-03,-4.507604520767927170e-03,3.010412119328975677e-02,1.106533501297235489e-02,6.400798913091421127e-03,-1.482501067221164703e-02,-2.112898044288158417e-02,3.387047722935676575e-02,2.108891122043132782e-02,-6.938372272998094559e-03,2.330598607659339905e-02,-1.126567274332046509e-02,1.171977259218692780e-02,9.719522495288401842e-05,2.863497659564018250e-02,-2.591037936508655548e-02,-8.354093879461288452e-03,-2.156972326338291168e-02,-2.323920605704188347e-03,1.764309778809547424e-02,1.410379447042942047e-02,-6.761407013982534409e-03,-1.175316143780946732e-02,-2.078506629914045334e-03,-7.839892990887165070e-03,1.702872850000858307e-02,-2.465826692059636116e-03,1.113211456686258316e-02,1.429077610373497009e-02,2.744630444794893265e-03,4.404096864163875580e-03,-6.239860653877258301e-01,-4.611112643033266068e-03,-1.261461526155471802e-02,-1.571985334157943726e-02,1.527911052107810974e-02,8.801515214145183563e-03,1.163295935839414597e-02,7.552742026746273041e-03,-3.066506795585155487e-02,4.076878074556589127e-03,-8.400839753448963165e-03,8.487652987241744995e-03,-5.188753828406333923e-03,-1.502534933388233185e-02,2.094199694693088531e-02,-1.328240893781185150e-02,-1.001689955592155457e-02,-1.030405052006244659e-02,-1.526575442403554916e-02,3.970031160861253738e-03,-1.107869111001491547e-02,9.295682422816753387e-03,1.737598143517971039e-02,-2.752977889031171799e-03,6.824847310781478882e-03,1.131909620016813278e-02,6.420832592993974686e-03,-1.787014864385128021e-02,-1.274149585515260696e-02,-1.062459126114845276e-02,-4.642498865723609924e-02,1.402365881949663162e-02,1.770987734198570251e-02,2.529601007699966431e-02,3.047808632254600525e-02,-1.682839123532176018e-03,-2.691206894814968109e-02,-2.596046309918165207e-03,2.008722163736820221e-02,3.093218430876731873e-02,-4.997764900326728821e-02,-1.083828508853912354e-02,4.480892792344093323e-03,-1.730920188128948212e-02,-3.192052012309432030e-03,1.240092143416404724e-02,1.585341244935989380e-02,-1.429077610373497009e-02,1.075147185474634171e-02,9.930086322128772736e-03,1.811055466532707214e-02,-2.104884386062622070e-02,5.766395013779401779e-03,1.218722760677337646e-02,8.948430418968200684e-03,2.020742557942867279e-02,3.007740899920463562e-02,-2.313235960900783539e-02,-2.074166014790534973e-02,3.202736750245094299e-02,1.301529165357351303e-02,3.296227753162384033e-02,-5.379074718803167343e-03,-1.439762301743030548e-02,-3.843150334432721138e-03,1.364969462156295776e-02,-3.083535470068454742e-03,3.574029728770256042e-02,9.990187361836433411e-03,-2.776350593194365501e-03,-7.416679291054606438e-04,9.763137437403202057e-03,-4.995093680918216705e-03,-8.267280645668506622e-03,2.626097062602639198e-03,2.225087210536003113e-02,6.714661605656147003e-03,-1.666812039911746979e-02,-7.479284889996051788e-03,-1.172645017504692078e-02,-7.272269111126661301e-03,6.586111267097294331e-04,-3.354993462562561035e-02,1.669483259320259094e-02,1.477158721536397934e-02,-1.545273698866367340e-02,-1.705544069409370422e-02,-1.896532997488975525e-02,-3.472524986136704683e-04,-5.936682224273681641e-03,-4.400757607072591782e-03,2.780691348016262054e-02,1.585341244935989380e-02,1.102526765316724777e-02,3.341637551784515381e-02,9.903374128043651581e-03,-6.784779950976371765e-03,3.495897864922881126e-03,-5.783089902251958847e-03,-1.323900185525417328e-03,8.055256330408155918e-04,-2.002044208347797394e-02,1.855129748582839966e-02,-1.791021600365638733e-02,6.430849432945251465e-03,-7.806503679603338242e-03,-3.897241503000259399e-02,9.542766027152538300e-03,1.403701491653919220e-02,-2.973015792667865753e-02,-2.168658655136823654e-03,-8.400839753448963165e-03,6.140359211713075638e-03,-6.253884173929691315e-03,-3.389718756079673767e-02,-3.093218430876731873e-02,1.411715056747198105e-02,8.841583505272865295e-03,2.010057866573333740e-02,-3.272186964750289917e-02,3.814435377717018127e-02,2.413404919207096100e-02,1.819736673496663570e-03,-9.542766027152538300e-03,3.091882914304733276e-03,1.734926924109458923e-02,-1.286837644875049591e-02,-2.211731299757957458e-02,-1.409043837338685989e-02,9.375818073749542236e-03,1.662805303931236267e-02,-4.244139563525095582e-05,6.137020420283079147e-03,-8.213857188820838928e-03,3.240133076906204224e-02,-5.379074718803167343e-03,1.722906716167926788e-02,-1.915231160819530487e-02,3.277529403567314148e-02,-1.380996499210596085e-02,1.546609215438365936e-02,-1.541266869753599167e-02,1.023059338331222534e-02,-1.788350380957126617e-02,1.015254456433467567e-04,-5.414468050003051758e-02,1.200024504214525223e-02,-9.649612940847873688e-03,-2.350632287561893463e-02,1.090506464242935181e-02,3.341637551784515381e-02,-1.410379447042942047e-02,-1.535924524068832397e-02,-1.660134084522724152e-02,1.110540237277746201e-02,-1.402365881949663162e-02,-7.813181728124618530e-03,1.628080010414123535e-02,4.577722866088151932e-03,-3.237462043762207031e-02,1.585341244935989380e-02,2.044782973825931549e-02,-1.378325372934341431e-02,-1.005028933286666870e-02,1.976668089628219604e-02,-2.571004256606101990e-02,-1.127235032618045807e-02,2.828104654327034950e-03,8.961785584688186646e-03,-1.613388583064079285e-02,1.358291506767272949e-02,2.203717827796936035e-03,-6.765580619685351849e-04,3.221434727311134338e-02,6.581937777809798717e-04,1.270810607820749283e-02,-1.051106676459312439e-02,-9.068632498383522034e-03,-7.846571505069732666e-03,1.110540237277746201e-02,1.110540237277746201e-02,-1.757965888828039169e-03,-2.087521739304065704e-02,-2.052796632051467896e-02,-1.562636345624923706e-02,-1.067801471799612045e-02,-7.105320692062377930e-03,1.765645481646060944e-02,1.440764055587351322e-03,-9.429241530597209930e-03,-1.045096479356288910e-02,1.454453822225332260e-02,-2.379013691097497940e-03,-1.753625087440013885e-02,9.028565138578414917e-03,9.816560894250869751e-03,2.202382311224937439e-02,1.121224928647279739e-02,1.433084439486265182e-02,3.053150884807109833e-02,-2.407394815236330032e-03,-1.661469787359237671e-02,4.260521009564399719e-02,4.544333554804325104e-03,1.721571013331413269e-02,-3.461840376257896423e-02,1.107702148146927357e-03,-8.901684544980525970e-03,1.439762301743030548e-02,-4.564367234706878662e-03,1.078486209735274315e-03,-2.442787773907184601e-02,-2.096870914101600647e-02,5.896614864468574524e-03,1.231410820037126541e-02,3.947994112968444824e-02,8.066942915320396423e-03,1.098520006053149700e-03,1.608046330511569977e-02,-8.981820195913314819e-03,1.063126884400844574e-02,-1.769652217626571655e-02,6.160392891615629196e-03,1.052442193031311035e-02,-3.352322429418563843e-02,-6.494289729744195938e-03,3.252153284847736359e-03,9.374148212373256683e-04,-6.811491679400205612e-03,-1.326905284076929092e-02,8.535233209840953350e-04,-1.964647881686687469e-02,1.781672425568103790e-02,2.287859842181205750e-02,4.063521977514028549e-03,7.873282767832279205e-03,8.227213285863399506e-03,-9.429241530597209930e-03,1.617395319044589996e-02,-2.346625551581382751e-02,-9.703036397695541382e-03,8.888328447937965393e-03,3.541391342878341675e-04,-3.659507259726524353e-03,-8.661278523504734039e-03,2.062145620584487915e-02,2.720589935779571533e-02,1.795028336346149445e-02,-2.131596207618713379e-02,1.820404455065727234e-02,-1.537260133773088455e-02,2.401384711265563965e-02,-2.593709155917167664e-02,5.285583902150392532e-03,-2.247124444693326950e-03,-4.460859298706054688e-02,1.863143220543861389e-02,1.324234064668416977e-02,1.720235496759414673e-02,2.804731763899326324e-02,1.366972830146551132e-02,6.782275740988552570e-04,-4.056844394654035568e-03,2.420082874596118927e-02,3.648822382092475891e-02,-3.107325755991041660e-04,-1.018384750932455063e-02,-3.869862062856554985e-03,-2.314571477472782135e-02,-5.776411853730678558e-03,-4.741332493722438812e-03,2.505894284695386887e-03,2.599051408469676971e-02,-4.798094742000102997e-03,6.157054100185632706e-03,2.034098282456398010e-02,-1.097184419631958008e-02,-1.593354716897010803e-02,2.068823575973510742e-02,1.129906252026557922e-02,-1.298190187662839890e-02,-4.356683418154716492e-02,-2.328929025679826736e-03,2.645797096192836761e-02,-1.479829940944910049e-02,-7.552742026746273041e-03,-3.942651674151420593e-02,-9.856629185378551483e-03,-1.114380080252885818e-03,-8.046909235417842865e-03,8.547754026949405670e-03,1.758967526257038116e-02,3.320268169045448303e-02,-1.046432089060544968e-02,5.188753828406333923e-03,-4.540994297713041306e-03,1.362298335880041122e-02,-1.461131684482097626e-02,1.315552741289138794e-02,-7.914393790997564793e-05,-5.883258767426013947e-03,-1.756296306848526001e-02,-2.799389511346817017e-02,5.946699064224958420e-03,3.269515931606292725e-02,5.238838493824005127e-03,-6.784779950976371765e-03,-3.866523038595914841e-03,-2.402720227837562561e-02,-7.873282767832279205e-03,-1.539931353181600571e-02,-2.286524139344692230e-02,-1.165299303829669952e-02,7.950913859531283379e-04,-1.316220592707395554e-02,-1.813726499676704407e-02,-9.202191606163978577e-03,-1.362966094166040421e-02,1.458293641917407513e-03,3.646151395514607430e-03,8.995175361633300781e-03,-5.646192468702793121e-03,8.218031143769621849e-04,-7.913350127637386322e-03,9.979502856731414795e-02,-3.919946495443582535e-03,1.338257733732461929e-02,1.605375111103057861e-02,-5.025144666433334351e-03,3.640808910131454468e-02,-2.988375024870038033e-03,1.395687926560640335e-03,-5.686259828507900238e-03,-7.372437976300716400e-03,2.680522203445434570e-02,-3.846489358693361282e-03,7.839892990887165070e-03,-2.382686547935009003e-02,2.629769966006278992e-02,1.124563906341791153e-02,-2.148958854377269745e-02,-4.848179407417774200e-03,1.460797851905226707e-03,1.192678790539503098e-02,-4.036142677068710327e-02,-1.254115812480449677e-02,-9.599528275430202484e-04,1.195349963381886482e-03,-5.262210965156555176e-03,-2.375674666836857796e-03,1.200024504214525223e-02,3.176024928689002991e-02,-1.726913452148437500e-02,2.166989259421825409e-03,1.054278691299259663e-03,1.600032672286033630e-02,-1.262797135859727859e-02,1.633422449231147766e-02,-9.863306768238544464e-03,2.274503931403160095e-02,2.262149791931733489e-04,3.232119604945182800e-02,2.251799032092094421e-02,-1.425070874392986298e-02,5.592769011855125427e-03,2.311900444328784943e-02,1.006364449858665466e-02,-3.090547397732734680e-02,1.172645017504692078e-02,-6.437527481466531754e-03,-8.009345619939267635e-04,2.004715427756309509e-02,9.342428296804428101e-03,-2.828772366046905518e-02,2.530936524271965027e-02,-7.859926670789718628e-03,-2.850141748785972595e-02,-2.289195358753204346e-02,5.232160445302724838e-03,-1.356288138777017593e-02,-5.285583902150392532e-03,3.143970668315887451e-02,1.201193197630345821e-03,-5.719649605453014374e-03,-3.030112129636108875e-04,-2.898222953081130981e-02,9.188835509121417999e-03,-5.008449777960777283e-03,-1.820404455065727234e-02,2.131596207618713379e-02,-3.857174143195152283e-02,3.155323211103677750e-03,-1.254783570766448975e-02,-2.036769501864910126e-02,-1.177987363189458847e-02,-8.380806073546409607e-03,5.429159384220838547e-03,1.352281426079571247e-03,3.587385639548301697e-02,3.843818232417106628e-02,2.995052840560674667e-03,-9.055277332663536072e-03,3.894570469856262207e-02,6.621170323342084885e-03,1.182661950588226318e-02,-2.183684147894382477e-02,-8.681313134729862213e-03,-5.656209308654069901e-03,-1.530582178384065628e-02,3.157326579093933105e-02,-3.532626433297991753e-03,-9.462631307542324066e-03,-1.076482795178890228e-02,1.593354716897010803e-02,1.125231734476983547e-03,1.099187787622213364e-02,1.083160750567913055e-02,2.851477358490228653e-03,2.397795324213802814e-04,-6.116986740380525589e-03,3.397732228040695190e-02,-1.013376284390687943e-03,-6.394120864570140839e-03,-1.584339537657797337e-03,9.257284691557288170e-04,5.893275607377290726e-03,4.360690247267484665e-03,-1.456624129787087440e-03,2.008722163736820221e-02,1.877834647893905640e-02,-1.389010064303874969e-02,2.063481323421001434e-02,-1.666812039911746979e-02,5.455871112644672394e-03,2.074166014790534973e-02,-1.943278498947620392e-02,9.956797584891319275e-03,-1.833760365843772888e-02,-1.402365881949663162e-02,5.706293508410453796e-03,3.643647069111466408e-04,5.230157077312469482e-02,4.607773572206497192e-02,4.203758668154478073e-03,-1.820404455065727234e-02,-1.932593807578086853e-02,2.609736099839210510e-02,1.827082410454750061e-02,-1.054445561021566391e-02,-8.708024397492408752e-03,-9.990187361836433411e-03,-1.282830908894538879e-02,-2.933281939476728439e-03,1.953963190317153931e-02,-1.491850242018699646e-02,1.638764701783657074e-02,1.645442657172679901e-02,-1.804377511143684387e-02,-1.246770098805427551e-02,8.627889677882194519e-03,-1.252780202776193619e-02,-3.442474408075213432e-03,-3.384376317262649536e-02,1.031072810292243958e-02,-7.879961282014846802e-03,-2.400716766715049744e-03,-2.259812504053115845e-02,-2.871511131525039673e-02,-8.494330570101737976e-03,-4.076210409402847290e-02,-1.025730464607477188e-02,-6.731356494128704071e-03,1.726913452148437500e-02,2.804731763899326324e-02,-4.377385135740041733e-03,-4.230470396578311920e-03,-2.250463329255580902e-02,-1.143596018664538860e-03,1.106032636016607285e-03,-2.250463329255580902e-02,-2.052796632051467896e-02,-3.854502737522125244e-02,1.546609215438365936e-02,5.332329310476779938e-03,1.529246661812067032e-02,-1.669483259320259094e-02,2.086186222732067108e-02,3.523277491331100464e-02,-1.344768679700791836e-03,-1.251277630217373371e-03,-1.354952622205018997e-02,-4.701264575123786926e-02,-3.274858370423316956e-02,1.666812039911746979e-02,1.312881615012884140e-02,1.712889759801328182e-03,1.409043837338685989e-02,-1.289508864283561707e-02,3.525948524475097656e-02,2.243785373866558075e-02,-6.778101902455091476e-03,4.277215804904699326e-03,-1.467809639871120453e-02,-2.469499595463275909e-02,-6.073580123484134674e-03,-4.824138805270195007e-02,1.245434489101171494e-02,9.329072199761867523e-03,-2.888205926865339279e-04,4.607773851603269577e-03,3.854502737522125244e-02,1.933929324150085449e-02,-1.973997056484222412e-02,-4.748010076582431793e-03,5.829835310578346252e-03,-2.836785838007926941e-02,2.625763230025768280e-02,1.410379447042942047e-02,-6.531852995976805687e-04,2.138607902452349663e-03,-8.297331514768302441e-04,2.450801432132720947e-02,-2.436110004782676697e-02,1.732255704700946808e-02,1.685510203242301941e-02,-1.061791321262717247e-03,-1.860472187399864197e-02,-1.712222024798393250e-02,-2.254470065236091614e-02,7.178777828812599182e-03,-1.971325837075710297e-02,4.103589802980422974e-03,4.654519259929656982e-03,-2.241114340722560883e-02,7.145388051867485046e-03,-5.045178346335887909e-03,-1.538595743477344513e-02,-4.156345501542091370e-02,1.507877279072999954e-02,1.185333076864480972e-02,-2.182348445057868958e-02,5.903292447328567505e-03,-2.107555605471134186e-02,-2.247792296111583710e-02,-1.533253397792577744e-02,-6.701305508613586426e-03,1.522568706423044205e-02,-2.693878114223480225e-02,1.425070874392986298e-02,4.212440177798271179e-02,-2.735281363129615784e-02,-5.836513359099626541e-03,1.006364449858665466e-02,7.888308027759194374e-04,-3.763015149161219597e-03,1.068469230085611343e-02,1.892526261508464813e-02,-1.011039037257432938e-02,1.302196877077221870e-03,-6.170410197228193283e-03,-5.933343432843685150e-03,-3.750327229499816895e-02,-2.585695683956146240e-02,1.984681747853755951e-02,-2.048455877229571342e-03,-7.145388051867485046e-03,1.766980998218059540e-02,-1.079153921455144882e-02,3.866523038595914841e-03,1.487843412905931473e-02,-5.409125704318284988e-03,-8.773134322836995125e-04,-2.775348909199237823e-02,-3.750327229499816895e-02,-1.236753165721893311e-02,1.305535901337862015e-02,-1.617395319044589996e-02,1.510548405349254608e-02,5.185415036976337433e-03,-4.417452495545148849e-03,1.804377511143684387e-02,8.300670422613620758e-03,1.724784815451130271e-04,1.800370775163173676e-02,-9.923408739268779755e-03,8.667957037687301636e-03,1.608046330511569977e-02,-2.335607074201107025e-03,1.825746893882751465e-02,1.609381847083568573e-02,-2.761992998421192169e-02,1.128570642322301865e-02,5.255533382296562195e-03,2.406726963818073273e-02,-3.039794974029064178e-02,2.094199694693088531e-02,3.025938349310308695e-05,-7.519352249801158905e-03,7.218845654278993607e-03,9.429241530597209930e-03,-2.005049260333180428e-03,-1.079153921455144882e-02,-2.446794696152210236e-02,-2.890209294855594635e-02,1.956634409725666046e-02,2.293202094733715057e-02,2.863497659564018250e-02,-2.010057866573333740e-02,-1.518561970442533493e-02,-4.215111210942268372e-02,-1.043427037075161934e-03,-6.153715308755636215e-03,2.695213630795478821e-02,-4.220453556627035141e-03,-1.756296306848526001e-02,-4.400757607072591782e-03,-3.736971318721771240e-02,1.390345674008131027e-02,6.016817409545183182e-03,1.956634223461151123e-03,7.906672544777393341e-03,4.300588741898536682e-02,-4.504265729337930679e-03,5.562718026340007782e-03,-1.435755565762519836e-02,-1.247938722372055054e-03,6.422293517971411347e-05,2.697884803637862206e-03,1.156617980450391769e-02,-4.033888981211930513e-04,1.680334913544356823e-03,-1.913895644247531891e-02,-2.834114804863929749e-02,5.158703308552503586e-03,-8.420873433351516724e-03,1.166634913533926010e-02,2.160979062318801880e-02,-3.509921580553054810e-02,1.350278034806251526e-02,3.662846283987164497e-03,1.143262069672346115e-02,-2.402720227837562561e-02,-3.071849048137664795e-02,3.029110282659530640e-02,7.345726247876882553e-03,-9.829916991293430328e-03,2.524258568882942200e-02,-1.147936657071113586e-02,9.061954915523529053e-03,4.151003062725067139e-02,-4.727976396679878235e-03,2.218409255146980286e-02,5.996783729642629623e-03,-2.011393383145332336e-02,-4.136979579925537109e-03,1.978003792464733124e-02,-2.152965590357780457e-02,-1.551951561123132706e-02,-1.494521368294954300e-02,-1.300861313939094543e-02,-2.156972419470548630e-03,2.966671716421842575e-03,-1.327573042362928391e-02,-7.799825631082057953e-03,1.019052602350711823e-02,3.018425591289997101e-02,-1.951625919900834560e-03,-4.424130544066429138e-03,-1.178655121475458145e-02,-1.107201259583234787e-02,-3.742981469258666039e-03,-1.728248968720436096e-02,-2.031427249312400818e-02,-3.042466193437576294e-02,-2.430767565965652466e-02,4.134976118803024292e-02,-4.818128421902656555e-03,-4.265863448381423950e-02,-9.809883311390876770e-03,-1.378325372934341431e-02,-3.485880792140960693e-02,-2.657817304134368896e-02,-2.394706755876541138e-02,1.367640681564807892e-02,1.754960790276527405e-02,5.983428098261356354e-03,2.307893522083759308e-02,9.469308890402317047e-03,2.402720227837562561e-02,2.751308307051658630e-02,-4.925643280148506165e-02,-9.963476099073886871e-03,-2.539284061640501022e-03,-2.756650745868682861e-02,3.696235828101634979e-03,-5.873241927474737167e-03,-3.694232553243637085e-02,-1.185333076864480972e-02,4.236480593681335449e-02,-2.564326301217079163e-02,4.801433533430099487e-03,1.350278034806251526e-02,2.475843532010912895e-03,-1.622737757861614227e-02,-2.317242696881294250e-02,6.247206125408411026e-03,1.645442657172679901e-02,-5.499277729541063309e-03,2.170328237116336823e-02,-2.713911980390548706e-02,1.527911052107810974e-02,-6.324002519249916077e-03,9.642935357987880707e-03,-2.530936524271965027e-02,-9.783172048628330231e-03,2.144952118396759033e-02,-5.365719087421894073e-03,-1.102526765316724777e-02,5.789767950773239136e-03,-1.865814439952373505e-02,2.858155174180865288e-03,-5.208787508308887482e-03,3.889228031039237976e-02,1.279491931200027466e-02,-1.473151985555887222e-02,1.684174686670303345e-02,-7.746402174234390259e-03,-9.522732347249984741e-03,-5.676242988556623459e-03,1.783008128404617310e-02,1.244098879396915436e-02,3.121933666989207268e-03,1.255451422184705734e-02,-1.684174686670303345e-02,-3.293556347489356995e-02,-6.657898891717195511e-03,2.815416455268859863e-02,-2.422754094004631042e-02,7.051897235214710236e-03,-3.304241225123405457e-02,-7.051897235214710236e-03,-4.909616336226463318e-02,2.575010992586612701e-02,2.544292435050010681e-02,-1.839102804660797119e-02,1.048435457050800323e-02,-7.826536893844604492e-03,1.355620380491018295e-02,-1.262797135859727859e-02,-2.615078538656234741e-02,8.354093879461288452e-03,1.117218192666769028e-02,-6.494289729744195938e-03,7.666266988962888718e-03,-4.570210148813202977e-05,-2.492204494774341583e-02,-1.255451422184705734e-02,1.238756533712148666e-02,-3.384376317262649536e-02,1.151943393051624298e-02,2.073898911476135254e-01,-1.904546469449996948e-02,-7.031863555312156677e-03,2.462821640074253082e-02,2.063481323421001434e-02,1.393183716572821140e-03,2.350632287561893463e-02,-1.190007664263248444e-02,-1.923244632780551910e-02,2.217073692008852959e-03,4.781399853527545929e-03,-1.866482198238372803e-03,-4.971721209585666656e-03,6.731356494128704071e-03,2.433438785374164581e-02,-3.427115082740783691e-02,-2.514909580349922180e-02,-3.213421255350112915e-02,1.657462865114212036e-02,-3.670191764831542969e-02,1.131909620016813278e-02,1.364301703870296478e-02,1.869821175932884216e-02,-1.584005728363990784e-02,3.192051872611045837e-02,-2.754647284746170044e-03,-1.915231160819530487e-02,3.156992839649319649e-03,4.124291241168975830e-02,2.099542133510112762e-02,-1.567978598177433014e-02,-2.397377975285053253e-03,3.889895975589752197e-03,-3.177026519551873207e-03,1.968320691958069801e-03,5.993444938212633133e-03,3.045137412846088409e-02,2.510902704671025276e-03,7.298980839550495148e-03,1.439762301743030548e-02,7.339048199355602264e-03,-1.190675422549247742e-02,8.040231652557849884e-03,-3.447482886258512735e-04,-1.186000928282737732e-02,3.074520267546176910e-02,-5.268889013677835464e-03,-2.731274580582976341e-03,-2.810074202716350555e-02,2.412403235211968422e-03,-3.157326579093933105e-02,9.596189484000205994e-03,3.269515931606292725e-02,2.227758429944515228e-02,-1.660134084522724152e-02,7.232201285660266876e-03,1.146601047366857529e-02,1.475823204964399338e-02,-1.157953590154647827e-02,-4.013437777757644653e-03,-5.559379234910011292e-03,2.011393383145332336e-02,-1.971325837075710297e-02,3.520606085658073425e-02,-1.085831876844167709e-02,1.431748829782009125e-02,-3.870530053973197937e-02,-1.813726499676704407e-02,3.752998309209942818e-03,-3.512592613697052002e-02,-8.340737782418727875e-03,-9.482664987444877625e-03,8.367449976503849030e-03,1.509212795644998550e-02,-4.500926937907934189e-03,1.096850493922829628e-03,3.960848844144493341e-04,1.370311807841062546e-02,1.570649817585945129e-02,2.850141748785972595e-02,-9.749782271683216095e-03,-4.581062123179435730e-02,-1.093845441937446594e-02,2.148624975234270096e-03,-1.511717098765075207e-03,-2.345290035009384155e-02,1.366972830146551132e-02,2.659486839547753334e-03,-2.651139348745346069e-02,2.126253768801689148e-02,1.002524630166590214e-03,-2.440116740763187408e-02,-2.473506331443786621e-02,-3.063501790165901184e-03,-1.265468262135982513e-02,1.260125916451215744e-02,-4.282224399503320456e-04,-2.397377975285053253e-02,-1.047099847346544266e-02,5.128652323037385941e-03,-9.455952793359756470e-03,-6.310646422207355499e-04,9.716392494738101959e-03,-2.247792296111583710e-02,2.838121494278311729e-03,6.133681163191795349e-03,2.595044672489166260e-02,2.452136948704719543e-02,3.138628555461764336e-03,-6.013478618115186691e-03,-1.676161214709281921e-02,-3.151984512805938721e-02,-1.027733832597732544e-02,-6.624509580433368683e-03,2.003379911184310913e-02,-4.253843333572149277e-03,1.827082410454750061e-02,4.557689186185598373e-03,1.253447961062192917e-02,1.328908652067184448e-02,7.111998740583658218e-03,-3.180365543812513351e-03,2.150294370949268341e-02,1.891524530947208405e-03,-3.939