980641007423401e-03,-6.080257706344127655e-03,-1.474487595260143280e-02,7.132032420486211777e-03,-1.312213856726884842e-02,-2.517580613493919373e-02,1.829753629863262177e-02,-2.879524603486061096e-02,6.536027067340910435e-04,-8.407517336308956146e-03,2.526929788291454315e-02,-8.485148428007960320e-04,6.090275011956691742e-03,-3.338966518640518188e-02,-6.490950938314199448e-03,5.018466617912054062e-03,7.458416512235999107e-04,-1.023393240757286549e-03,1.646778173744678497e-02,1.368976198136806488e-02,-2.397377975285053253e-02,-3.689558012410998344e-03,2.015400119125843048e-02,-1.071808207780122757e-02,2.505560405552387238e-02,2.036769583355635405e-04,-1.360294967889785767e-02,-1.123896148055791855e-02,-6.247206125408411026e-03,-1.186898202831798699e-06,3.662178292870521545e-02,-4.891586024314165115e-03,-2.871511131525039673e-02,-1.332247629761695862e-02,-9.289004839956760406e-03,-9.055277332663536072e-03,-5.625490844249725342e-02,2.187690883874893188e-02,1.405037101358175278e-02,-1.372983027249574661e-02,-1.513219624757766724e-02,2.177006192505359650e-02,-1.688181459903717041e-01,1.443769130855798721e-02,9.890018962323665619e-03,-1.507877279072999954e-02,3.306912258267402649e-02,9.549444075673818588e-04,3.889228031039237976e-02,2.627098746597766876e-02,-1.971659716218709946e-03,-6.180427037179470062e-03,5.482582841068506241e-03,-1.453118212521076202e-02,-2.247792296111583710e-02,-2.198709407821297646e-03,-5.843191407620906830e-03,3.909929655492305756e-03,-3.469853848218917847e-02,-1.206201617605984211e-03,7.639555260539054871e-03,1.767982728779315948e-03,2.620420791208744049e-02,2.530936524271965027e-02,-3.742981469258666039e-03,-2.217073738574981689e-02,1.161960302852094173e-03,2.023413591086864471e-02,-9.749782271683216095e-03,1.486507896333932877e-02,-9.457622654736042023e-04,-8.167112246155738831e-03,-9.576155804097652435e-03,7.238879334181547165e-03,5.011120811104774475e-02,1.651953672990202904e-03,1.446440257132053375e-02,2.086186222732067108e-02,-1.673489995300769806e-02,-1.431748829782009125e-02,-2.909909235313534737e-03,3.843150334432721138e-03,1.797699555754661560e-02,5.766395013779401779e-03,1.867149956524372101e-02,-4.530977457761764526e-03,1.366471988148987293e-03,1.485172286629676819e-02,1.714559271931648254e-03,7.639555260539054871e-03,4.086894914507865906e-02,-1.698866114020347595e-02,-1.383667718619108200e-02,-4.330639261752367020e-03,2.592373639345169067e-02,-1.069303951226174831e-03,2.589702419936656952e-02,1.654791831970214844e-02,-9.496020153164863586e-03,2.579017728567123413e-02,-1.817733421921730042e-02,-2.791376039385795593e-02,-2.719254232943058014e-02,-3.525948617607355118e-03,3.786387853324413300e-03,-9.102022275328636169e-03,2.802060730755329132e-02,-2.349296770989894867e-02,-1.819736673496663570e-03,-1.509212888777256012e-03,-2.986371517181396484e-02,1.811055466532707214e-02,-1.087835244834423065e-02,-1.051774434745311737e-02,1.160624716430902481e-02,-1.188672054558992386e-02,1.979339309036731720e-02,5.055195186287164688e-03,-3.173353895545005798e-02,2.927605807781219482e-02,2.617749758064746857e-02,-3.056823741644620895e-03,-9.930086322128772736e-03,2.772677689790725708e-02,1.268139481544494629e-02,4.774721805006265640e-03,-1.836431561969220638e-03,4.467537160962820053e-03,3.876540111377835274e-03,-1.097184419631958008e-02,1.089170854538679123e-02,1.629415713250637054e-02,1.132577378302812576e-02,-1.793692819774150848e-02,-4.000081680715084076e-03,-1.633422449231147766e-02,1.055781170725822449e-02,5.479244049638509750e-03,3.455830272287130356e-03,1.710886321961879730e-02,-2.110226824879646301e-02,-1.506541669368743896e-02,2.601722627878189087e-02,-4.123623482882976532e-03,-5.008449777960777283e-02,-1.122560538351535797e-02,2.417411655187606812e-02,-2.390700019896030426e-02,1.539931353181600571e-02,8.567787706851959229e-03,3.021096810698509216e-02,7.733046077191829681e-03,-6.938372272998094559e-03,1.913895644247531891e-02,9.048598818480968475e-03,4.751349333673715591e-03,9.950120002031326294e-03,4.864874295890331268e-03,-6.991795729845762253e-03,-2.571004256606101990e-02,3.849160671234130859e-02,-8.454263210296630859e-03,5.187418311834335327e-02,2.011393383145332336e-02,-7.098642643541097641e-03,1.899204030632972717e-02,-1.792357116937637329e-02,-1.291512232273817062e-02,-1.321696490049362183e-01,-1.720235496759414673e-02,6.681271828711032867e-03,3.304241225123405457e-02,7.773113902658224106e-03,1.682839170098304749e-02,-1.357289846055209637e-03,-5.192093085497617722e-04,-4.081552475690841675e-02,-6.022660527378320694e-04,6.571086123585700989e-03,-3.050479665398597717e-02,-1.505206059664487839e-02,7.672945037484169006e-03,8.113688789308071136e-03,-2.873180666938424110e-03,9.215547703206539154e-03,-1.403701491653919220e-02,-2.565661817789077759e-02,2.347961254417896271e-02,-1.473151985555887222e-02,7.672945037484169006e-03,-1.086499728262424469e-02,-1.625408791005611420e-02,2.467496320605278015e-03,9.075311012566089630e-03,-1.897868514060974121e-02,3.007740899920463562e-02,-1.463302061893045902e-03,1.711220247671008110e-03,8.107010275125503540e-03,1.123896148055791855e-02,-1.060455758124589920e-02,2.174334973096847534e-02,-1.626911456696689129e-03,-2.311900444328784943e-02,-4.089565947651863098e-02,-1.430413220077753067e-02,1.549280434846878052e-02,-3.232119604945182800e-02,1.690852642059326172e-02,1.312213856726884842e-02,-4.764704965054988861e-03,-2.569334581494331360e-03,1.169306039810180664e-02,-3.913268446922302246e-03,-8.127043955028057098e-03,1.698866114020347595e-02,2.759321965277194977e-02,-1.261461526155471802e-02,-2.868839912116527557e-02,-2.580353245139122009e-02,-1.995366439223289490e-02,-9.148768149316310883e-04,7.038541138172149658e-03,-1.963312178850173950e-02,2.206389047205448151e-02,1.422399748116731644e-02,-1.817733421921730042e-02,1.190007664263248444e-02,3.549321321770548820e-03,1.513219624757766724e-02,-6.714661605656147003e-03,2.677851170301437378e-02,8.140400052070617676e-03,-1.575992256402969360e-02,-2.094199694693088531e-02,-2.187690883874893188e-02,3.242804110050201416e-02,-4.097579792141914368e-02,-2.068489789962768555e-03,-1.972661353647708893e-02,-4.594417754560709000e-03,4.474215209484100342e-02,-1.413050573319196701e-02,-3.796404926106333733e-03,-1.690852642059326172e-02,-2.120911516249179840e-02,1.349610276520252228e-02,-3.763683140277862549e-02,-1.646778173744678497e-02,-1.240759901702404022e-02,6.447544321417808533e-03,9.262292645871639252e-03,3.053150884807109833e-02,-3.312254790216684341e-03,2.207724563777446747e-02,-1.702872850000858307e-02,-2.753979526460170746e-02,-5.115296691656112671e-03,-7.078608963638544083e-03,9.315716102719306946e-03,2.266490459442138672e-02,-4.703935980796813965e-02,-1.317556202411651611e-02,1.569314301013946533e-02,-1.260793767869472504e-02,-1.463802903890609741e-02,-1.482501160353422165e-03,3.595649613998830318e-04,-1.617395319044589996e-02,-8.414195850491523743e-03,-3.865187615156173706e-02,2.213067002594470978e-02,-2.620420791208744049e-02,-1.171977259218692780e-02,1.537260133773088455e-02,-2.520251832902431488e-02,1.575992256402969360e-02,-1.844445057213306427e-02,3.530957037582993507e-04,-1.766313216648995876e-03,-5.465887952595949173e-03,1.187336444854736328e-02,-6.227172445505857468e-03,-7.920028641819953918e-03,-2.962331101298332214e-02,1.126901130191981792e-03,4.390740767121315002e-03,4.016776569187641144e-03,-2.082179486751556396e-02,-1.464971574023365974e-03,1.734926924109458923e-02,7.753080222755670547e-03,-4.838162567466497421e-03,1.978003792464733124e-02,-1.863143220543861389e-02,-4.904941655695438385e-03,-6.911660544574260712e-03,1.774994656443595886e-02,-1.112293175538070500e-04,6.597797852009534836e-03,-7.172099780291318893e-03,-1.637429185211658478e-02,1.442433521151542664e-02,-2.006718888878822327e-03,2.584359981119632721e-02,-4.641163162887096405e-03,-1.146601047366857529e-02,3.440470993518829346e-02,2.954317443072795868e-02,4.709278419613838196e-02,-3.909929655492305756e-03,-2.466828376054763794e-02,-5.549362394958734512e-03,-3.656168235465884209e-03,-1.087835244834423065e-02,8.861617185175418854e-03,-2.472170814871788025e-02,3.689558012410998344e-03,4.399422183632850647e-02,-1.155950222164392471e-02,4.137647151947021484e-02,4.613116011023521423e-02,-3.247144864872097969e-03,-3.905254974961280823e-02,-2.676515467464923859e-02,-1.856465265154838562e-02,2.643125876784324646e-02,3.973369952291250229e-03,1.165299303829669952e-02,-3.525948524475097656e-02,2.705898322165012360e-02,1.232746429741382599e-02,2.631105482578277588e-03,4.818128421902656555e-03,9.335749782621860504e-03,9.883340448141098022e-03,-7.500153151340782642e-04,-9.823239408433437347e-03,-1.777999685145914555e-03,9.115378372371196747e-03,-1.206201617605984211e-03,8.981820195913314819e-03,4.697925876826047897e-03,3.010412119328975677e-02,-1.272981025977060199e-04,-4.033888981211930513e-04,-2.437445521354675293e-02,1.037083007395267487e-02,-5.422481521964073181e-02,-1.543938089162111282e-02,1.845780573785305023e-02,5.396604537963867188e-04,-2.687200158834457397e-02,2.393371239304542542e-02,-6.761407013982534409e-03,1.371647417545318604e-02,-5.388256977312266827e-04,-2.644461393356323242e-02,2.756650745868682861e-02,8.193823508918285370e-03,-2.998391864821314812e-03,5.485922098159790039e-03,1.596025936305522919e-02,-6.180427037179470062e-03,-1.895197294652462006e-02,9.890018962323665619e-03,-1.505206059664487839e-02,3.133619902655482292e-03,-4.026793409138917923e-03,9.135412052273750305e-03,5.078568123281002045e-03,-2.096870914101600647e-02,-8.748091757297515869e-03,-1.218722760677337646e-02,-1.284834276884794235e-02,2.299880050122737885e-02,-1.907217688858509064e-02,-2.193033136427402496e-02,-3.682879963889718056e-03,8.067777962423861027e-04,1.114546973258256912e-02,3.384042531251907349e-03,1.525239832699298859e-02,-3.048476297408342361e-03,-6.936702993698418140e-04,-1.936600543558597565e-03,1.553287170827388763e-02,1.170307747088372707e-03,-2.649803832173347473e-02,4.303259775042533875e-02,1.891190558671951294e-02,-3.028442617505788803e-03,2.892880514264106750e-02,1.574656553566455841e-02,1.688181422650814056e-02,1.220058370381593704e-02,-7.372437976300716400e-03,-2.466828376054763794e-02,-5.235499236732721329e-03,-2.592373639345169067e-02,6.858237087726593018e-03,1.154447672888636589e-03,-3.662178292870521545e-02,-6.587781012058258057e-03,-1.170641649514436722e-02,2.444123476743698120e-02,6.133681163191795349e-03,3.456497937440872192e-02,-2.725932188332080841e-02,3.138628602027893066e-02,2.876853570342063904e-02,-2.879524603486061096e-02,-2.514241728931665421e-03,2.183684147894382477e-02,2.648468129336833954e-02,-4.961704369634389877e-03,4.734654445201158524e-03,-9.235581383109092712e-03,-1.971325837075710297e-02,1.851123012602329254e-02,-1.008367910981178284e-02,2.783362381160259247e-02,-1.389010064303874969e-02,-6.577763706445693970e-03,-1.413050573319196701e-02,6.637865211814641953e-03,1.693523861467838287e-02,2.079508267343044281e-02,2.771342173218727112e-03,2.778020128607749939e-02,-1.868485659360885620e-02,2.583024464547634125e-02,9.268971160054206848e-03,-9.469308890402317047e-03,-3.865187615156173706e-02,8.955108001828193665e-03,3.899912815541028976e-03,-4.624468740075826645e-03,-2.770006656646728516e-02,7.399149704724550247e-03,7.172099780291318893e-03,-3.194723278284072876e-02,-1.945949718356132507e-02,1.153946761041879654e-02,5.305617582052946091e-03,7.526030298322439194e-03,-2.314571477472782135e-02,-4.824806470423936844e-03,1.035747397691011429e-02,-1.354952622205018997e-02,2.162314578890800476e-02,-2.537614479660987854e-02,-2.339947596192359924e-02,6.245202943682670593e-02,-1.124563906341791153e-02,-1.563971862196922302e-02,3.095221938565373421e-03,-1.163963694125413895e-02
-1.579246856272220612e-02,-2.017189189791679382e-02,-1.551377773284912109e-02,3.636249108240008354e-03,-6.947359070181846619e-03,3.230157122015953064e-02,-8.951277472078800201e-03,-9.296323172748088837e-03,-4.737740382552146912e-03,-1.133341807872056961e-02,1.458480861037969589e-02,1.769021898508071899e-02,-1.265719882212579250e-03,4.153817426413297653e-03,-9.296323172748088837e-03,1.865900121629238129e-02,3.689333051443099976e-02,-1.191070652566850185e-03,9.508658200502395630e-03,-1.307855267077684402e-02,-1.459807972423732281e-03,9.123800322413444519e-03,-1.102155074477195740e-02,-5.945399869233369827e-03,-2.191039174795150757e-02,-1.755750924348831177e-02,1.215621922165155411e-02,-2.490963228046894073e-02,2.348963730037212372e-02,-1.929600723087787628e-02,-1.518200337886810303e-02,1.337051391601562500e-03,-1.454499643296003342e-02,-2.141936495900154114e-02,-2.136628143489360809e-02,-1.390798855572938919e-02,-1.705321110785007477e-02,-1.069641113281250000e-02,9.667910635471343994e-03,2.728845691308379173e-03,-7.916140370070934296e-03,1.694704405963420868e-02,1.895096153020858765e-02,2.035436918959021568e-03,-3.615015372633934021e-02,1.010585296899080276e-02,-4.143863916397094727e-03,-1.879171095788478851e-02,5.683297757059335709e-03,1.776984520256519318e-02,4.543984308838844299e-02,7.292404305189847946e-03,-2.877148799598217010e-02,-3.171764686703681946e-02,6.216625333763659000e-04,2.003918215632438660e-02,-4.777553491294384003e-03,3.296511992812156677e-02,-1.661526970565319061e-02,-1.617732644081115723e-02,-7.418478839099407196e-03,1.099832588806748390e-03,-2.733822166919708252e-02,2.202983014285564423e-02,-5.298439413309097290e-03,-1.997282728552818298e-02,-1.319799106568098068e-02,4.558582324534654617e-03,-2.281281724572181702e-02,-6.539276335388422012e-03,3.689333051443099976e-02,8.400531485676765442e-03,4.794142208993434906e-03,-4.123957827687263489e-03,5.321663804352283478e-03,-1.946853101253509521e-02,-5.291804205626249313e-03,-7.199507672339677811e-03,1.166187576018273830e-03,-1.139313820749521255e-02,9.130435064435005188e-03,-5.497504025697708130e-03,-1.494312565773725510e-02,7.119881920516490936e-03,6.940723396837711334e-03,-6.287127733230590820e-03,-9.017632342875003815e-03,2.091506682336330414e-02,2.355599310249090195e-03,-1.573938503861427307e-02,5.587083287537097931e-03,1.828741282224655151e-02,1.437413273379206657e-03,1.156566105782985687e-02,-2.594476938247680664e-02,2.565280720591545105e-02,-2.214926853775978088e-02,2.768326736986637115e-02,-2.784832613542675972e-04,-2.027806080877780914e-02,9.395855478942394257e-03,-4.591759759932756424e-03,-8.679222315549850464e-03,-1.920974580571055412e-03,-4.137228708714246750e-03,-3.340969793498516083e-03,-2.413991652429103851e-02,-4.575171042233705521e-03,1.274677831679582596e-02,-1.907040178775787354e-02,-2.226870693266391754e-02,4.044995084404945374e-02,1.421322114765644073e-02,-3.097447194159030914e-02,2.903690747916698456e-02,-4.605030640959739685e-03,2.289244346320629120e-02,1.242827437818050385e-02,-1.358948554843664169e-02,-2.213599719107151031e-02,-5.703204311430454254e-03,9.429032914340496063e-03,9.216696955263614655e-03,-6.350164767354726791e-03,1.997282728552818298e-02,2.149899024516344070e-03,-3.092138841748237610e-02,-2.940849587321281433e-02,-1.684087514877319336e-02,4.041013773530721664e-03,5.510111525654792786e-02,2.725859731435775757e-02,2.853261120617389679e-02,-2.326403185725212097e-02,1.382836326956748962e-02,2.683392539620399475e-02,5.766241811215877533e-03,1.197042595595121384e-02,-9.893517009913921356e-03,-3.012512810528278351e-02,1.109454035758972168e-02,2.778611844405531883e-03,9.608190506696701050e-03,-1.325107552111148834e-02,1.381509192287921906e-02,9.183519519865512848e-03,3.092138795182108879e-03,8.745577186346054077e-03,-2.868190873414278030e-03,-1.631003618240356445e-02,-7.736982312053442001e-03,-1.174481865018606186e-02,3.657482564449310303e-02,-2.663486078381538391e-02,3.095456399023532867e-03,1.673470810055732727e-02,9.564438369125127792e-05,2.922270260751247406e-02,-1.909694261848926544e-02,2.108427230268716812e-03,-1.561994571238756180e-02,-7.026984822005033493e-03,1.648255996406078339e-02,-6.900910753756761551e-03,1.044426299631595612e-02,1.483695767819881439e-02,1.770349033176898956e-02,1.540760975331068039e-02,-1.572611369192600250e-02,-6.472921464592218399e-03,4.498862847685813904e-02,9.674545377492904663e-03,-1.810161955654621124e-02,2.090179547667503357e-02,-1.103482116013765335e-02,9.837115649133920670e-04,1.776984520256519318e-02,3.169110417366027832e-02,-3.479651361703872681e-02,1.251453626900911331e-02,-2.800177223980426788e-02,1.534125488251447678e-02,1.263397466391324997e-02,3.041709028184413910e-02,-1.952161453664302826e-02,-2.048707799986004829e-03,1.759441947797313333e-04,8.519969880580902100e-03,1.849974878132343292e-02,-1.074285991489887238e-02,1.980030536651611328e-02,2.108759060502052307e-02,2.698985859751701355e-03,2.002591080963611603e-02,-6.378564834594726562e-01,-9.495387785136699677e-03,-1.678779162466526031e-02,-8.601255249232053757e-04,1.421322114765644073e-02,1.354303676635026932e-02,2.541393041610717773e-03,2.201655879616737366e-02,-1.616405509412288666e-02,7.710440549999475479e-03,-2.163170091807842255e-02,1.516873203217983246e-02,-1.413359586149454117e-02,-1.393453124910593033e-02,2.639266429468989372e-03,-1.885806582868099213e-02,-1.215621922165155411e-02,-1.986666023731231689e-02,-4.711198620498180389e-03,-8.871651254594326019e-03,-1.763713546097278595e-02,1.944198831915855408e-02,-1.072958856821060181e-02,-2.432570978999137878e-02,9.037538431584835052e-03,3.559940960258245468e-03,1.762386411428451538e-02,-6.784789264202117920e-03,-1.009424100629985332e-03,-9.873610921204090118e-03,-1.616405509412288666e-02,1.822105795145034790e-02,-8.526605670340359211e-04,3.617669641971588135e-02,4.926188290119171143e-02,-2.360575832426548004e-03,-1.669489592313766479e-02,3.855220274999737740e-03,1.012575905770063400e-02,2.659504674375057220e-02,-3.105409815907478333e-02,1.871208427473902702e-03,1.348331756889820099e-02,-1.631003618240356445e-02,-2.051693759858608246e-02,1.320462673902511597e-02,3.392063081264495850e-02,-4.303115885704755783e-03,-4.963347222656011581e-03,-1.016889000311493874e-03,1.006603986024856567e-02,-1.404069922864437103e-02,-4.787506535649299622e-03,9.435667656362056732e-03,-1.969911390915513039e-04,1.576592586934566498e-02,1.511564850807189941e-02,-2.229524962604045868e-02,-1.058360841125249863e-02,2.330384403467178345e-02,-3.735781414434313774e-03,4.037032648921012878e-02,1.115591963753104210e-03,-2.922270260751247406e-02,-1.397434342652559280e-02,2.266683615744113922e-02,-2.047048881649971008e-03,2.447169087827205658e-02,9.249874390661716461e-03,5.324981641024351120e-03,5.130064091645181179e-04,5.109327845275402069e-03,-1.544742286205291748e-02,-3.015167079865932465e-02,8.174925111234188080e-03,1.701339893043041229e-02,3.513492411002516747e-03,-2.042404189705848694e-02,2.737140050157904625e-03,1.746792928315699100e-03,-1.891114865429699421e-03,1.709302514791488647e-02,-3.410642221570014954e-02,1.990647288039326668e-03,1.984011754393577576e-02,-3.437184263020753860e-03,-2.092833817005157471e-02,-2.232179231941699982e-02,2.135301008820533752e-02,-8.539876900613307953e-03,-6.900910753756761551e-03,2.530776150524616241e-02,1.035136543214321136e-02,-1.300556212663650513e-02,4.198938608169555664e-02,1.462462171912193298e-02,-2.259384607896208763e-03,1.289939414709806442e-02,7.372030522674322128e-03,-5.716475658118724823e-03,-2.949475776404142380e-03,-1.685414649546146393e-02,-6.423984887078404427e-04,-8.082027547061443329e-03,-2.491626888513565063e-03,8.831838145852088928e-03,-4.368807375431060791e-02,-1.982352929189801216e-03,2.387449704110622406e-02,-2.435225248336791992e-02,3.817480755969882011e-04,-3.941481467336416245e-03,1.980030536651611328e-02,-3.506856970489025116e-03,-2.185730636119842529e-02,-2.893074043095111847e-02,1.004613284021615982e-02,1.119407359510660172e-02,-9.422397240996360779e-03,-3.445146977901458740e-02,2.818756550550460815e-02,1.930927857756614685e-02,2.005245350301265717e-02,-8.261186070740222931e-03,-5.729746539145708084e-03,2.062310650944709778e-02,-1.248799357563257217e-02,-1.674797944724559784e-02,-1.305201090872287750e-02,-9.754171594977378845e-03,1.446537021547555923e-02,1.321789808571338654e-02,9.402490220963954926e-03,-7.451656274497509003e-03,2.816102281212806702e-02,-1.051061786711215973e-02,2.098142169415950775e-02,-9.521929547190666199e-03,1.707975380122661591e-02,-2.911653369665145874e-02,1.680106297135353088e-02,-1.090211141854524612e-02,4.283209331333637238e-03,-1.907040178775787354e-02,1.337880850769579411e-03,-3.060288354754447937e-02,4.157135263085365295e-03,-1.065659802407026291e-02,-2.360907755792140961e-02,7.936047390103340149e-03,1.372219529002904892e-02,-2.548028482124209404e-03,-3.601744398474693298e-02,6.914181634783744812e-03,7.697169668972492218e-03,8.261186070740222931e-03,-1.654891483485698700e-02,-1.251453626900911331e-02,-9.986413642764091492e-03,-3.551314771175384521e-02,1.099500805139541626e-02,5.855820607393980026e-03,-5.275215487927198410e-03,-2.755055762827396393e-02,9.010996669530868530e-03,-3.864509984850883484e-02,1.135996077209711075e-02,7.406866643577814102e-04,9.429032914340496063e-03,-2.038422785699367523e-02,1.120734401047229767e-02,1.581901125609874725e-02,-2.183076459914445877e-03,3.378792107105255127e-02,-6.794742774218320847e-03,2.042404189705848694e-02,-7.292404305189847946e-03,2.231183927506208420e-03,-1.652237214148044586e-02,2.208291366696357727e-02,1.907040178775787354e-02,-1.156566105782985687e-02,-1.319135632365942001e-02,-1.253444235771894455e-02,-5.703204311430454254e-03,-1.681267516687512398e-03,-1.193724852055311203e-02,3.934846259653568268e-03,-2.266683615744113922e-02,-3.251390531659126282e-03,-1.126706320792436600e-02,1.094856020063161850e-02,9.502023458480834961e-03,-1.966759562492370605e-02,3.226507455110549927e-03,1.826087012887001038e-02,1.749115437269210815e-02,1.412032451480627060e-02,2.307823672890663147e-02,3.864509984850883484e-02,1.449191197752952576e-02,-1.372219529002904892e-02,3.588473424315452576e-02,6.227408070117235184e-03,4.827319644391536713e-04,-3.015167079865932465e-02,1.228892896324396133e-02,-1.700012758374214172e-02,2.663486078381538391e-02,5.772877018898725510e-03,-1.134668942540884018e-02,-1.179790310561656952e-02,-2.908999286592006683e-02,7.882962934672832489e-03,1.946853101253509521e-02,4.034378379583358765e-02,5.809372290968894958e-03,-3.382441587746143341e-03,2.305169589817523956e-02,-2.927578613162040710e-02,1.575265452265739441e-02,-4.697927739471197128e-03,5.162411835044622421e-03,7.046891376376152039e-03,-3.108063898980617523e-02,4.074191208928823471e-03,4.190312698483467102e-03,5.188954062759876251e-03,3.090479876846075058e-03,-1.123886249843053520e-04,-1.339705660939216614e-02,-1.891114935278892517e-02,1.470424793660640717e-02,1.465614070184528828e-03,1.058360841125249863e-02,6.323623005300760269e-03,1.454499643296003342e-02,-1.338378526270389557e-02,1.595172099769115448e-02,-2.309150807559490204e-02,-1.010585296899080276e-02,1.872867345809936523e-03,1.990647241473197937e-02,-2.388776652514934540e-02,-3.695968538522720337e-03,1.792909577488899231e-02,3.057634271681308746e-02,1.081585045903921127e-02,1.735180849209427834e-03,5.328299012035131454e-03,-5.487550981342792511e-03,1.652237214148044586e-02,-3.025783784687519073e-02,4.744376055896282196e-03,4.429190419614315033e-03,-4.082154110074043274e-02,1.418667938560247421e-02,3.264661645516753197e-03,2.663486078381538391e-02,1.725227572023868561e-02,-7.104122196324169636e-04,-5.849185399711132050e-03,1.421322114765644073e-02,3.346941620111465454e-02,3.474343195557594299e-02,6.290445569902658463e-03,-5.915540270507335663e-03,-3.672744147479534149e-03,-5.271897651255130768e-03,4.273256286978721619e-03,-2.219571731984615326e-03,-7.004590006545186043e-04,2.294552698731422424e-02,7.498104590922594070e-03,1.061678584665060043e-02,1.572611369192600250e-02,4.505498334765434265e-03,-4.379423800855875015e-03,9.920058771967887878e-03,1.612424291670322418e-02,-1.185098662972450256e-02,-2.696663513779640198e-02,-6.569135934114456177e-03,1.608443073928356171e-02,-2.254739776253700256e-02,-9.654639288783073425e-03,-3.365521132946014404e-02,-3.015830647200345993e-03,2.430248539894819260e-03,1.082912087440490723e-02,2.469729632139205933e-02,2.479019388556480408e-02,6.552547216415405273e-03,-1.406724099069833755e-02,1.353640109300613403e-02,-7.949317805469036102e-03,1.787601225078105927e-02,-1.565975882112979889e-02,1.147939916700124741e-02,8.440344594419002533e-03,1.337051391601562500e-02,-2.500252984464168549e-02,-1.288612373173236847e-02,2.553005237132310867e-03,3.179727122187614441e-02,-6.009266362525522709e-04,7.212778553366661072e-03,3.269638167694211006e-03,-1.311173010617494583e-02,-1.021202094852924347e-02,-2.007899619638919830e-02,-1.966759562492370605e-02,-1.400088611990213394e-02,-8.858380839228630066e-03,-6.748294457793235779e-03,-6.552547216415405273e-03,-3.999873995780944824e-02,-1.934909075498580933e-02,2.808139845728874207e-02,1.462462171912193298e-02,1.021865569055080414e-02,-1.048407610505819321e-02,-2.015862055122852325e-02,9.049150976352393627e-04,1.059024333953857422e-01,9.853703901171684265e-03,-7.825731881894171238e-04,2.488309144973754883e-02,-3.370829392224550247e-03,2.563953772187232971e-02,-1.742479950189590454e-02,-5.079468246549367905e-03,-1.115591963753104210e-03,-7.305675651878118515e-03,1.235528383404016495e-02,-1.143958605825901031e-02,1.021865569055080414e-02,-1.560667436569929123e-02,2.717897109687328339e-02,4.747693892568349838e-03,6.841191090643405914e-03,-1.580573990941047668e-02,-2.224548254162073135e-03,-1.133341807872056961e-02,-4.111350327730178833e-02,-1.876516826450824738e-02,-1.029330538585782051e-03,1.624865806661546230e-03,-3.699286142364144325e-03,-1.138650253415107727e-02,1.209650002419948578e-02,3.017821349203586578e-02,-1.342028030194342136e-03,-8.957913145422935486e-03,9.223332628607749939e-03,9.382584132254123688e-03,-4.864644142799079418e-04,1.778311654925346375e-02,9.754171594977378845e-03,1.847320608794689178e-02,5.119281355291604996e-03,2.631635777652263641e-02,2.237487584352493286e-02,-3.492922335863113403e-02,7.398572284728288651e-03,1.489004120230674744e-02,9.648003615438938141e-03,-2.233506180346012115e-02,9.336135350167751312e-03,-6.141146644949913025e-03,-1.107463426887989044e-02,2.469729632139205933e-02,-1.516209682449698448e-03,-3.338979184627532959e-02,2.298534102737903595e-02,-1.291266549378633499e-02,-1.714610867202281952e-02,-2.922270260751247406e-02,-2.079562842845916748e-02,8.918100036680698395e-03,-1.707975380122661591e-02,3.742416948080062866e-02,8.838473819196224213e-03,1.733190193772315979e-02,-8.798660710453987122e-03,-2.590495720505714417e-02,-3.463726257905364037e-03,-2.946157939732074738e-03,-1.478387415409088135e-02,-1.398429740220308304e-03,-3.609707206487655640e-02,-7.146423682570457458e-03,-5.232084542512893677e-03,-1.852629147469997406e-02,-1.437247358262538910e-02,4.853861406445503235e-03,-6.827920209616422653e-03,1.295247860252857208e-02,2.566607855260372162e-02,1.879171095788478851e-02,1.103150309063494205e-03,-1.185762230306863785e-02,1.880498044192790985e-02,-8.573054336011409760e-03,7.220243569463491440e-04,-1.879171095788478851e-02,-1.483695767819881439e-02,6.658715195953845978e-03,9.090622887015342712e-03,3.155839443206787109e-02,-8.101934567093849182e-03,-2.536416519433259964e-03,-1.036463677883148193e-02,6.751611828804016113e-03,-1.611594809219241142e-03,1.519527379423379898e-02,1.650910079479217529e-02,1.466443482786417007e-02,1.466443529352545738e-03,-8.772118948400020599e-03,2.427262626588344574e-02,8.951277472078800201e-03,-4.644843749701976776e-03,1.643942901864647865e-03,-4.089121357537806034e-04,-4.525404889136552811e-03,1.30984587594866752