6e-02,1.418667938560247421e-02,3.060288354754447937e-02,9.860339574515819550e-03,-5.643485113978385925e-03,3.500885143876075745e-02,-8.157506817951798439e-04,-5.218813661485910416e-03,1.441228669136762619e-02,-1.741152815520763397e-02,7.106610573828220367e-03,-1.725227572023868561e-02,-2.311805076897144318e-02,4.316386766731739044e-03,1.542088109999895096e-02,3.622978180646896362e-02,2.136628143489360809e-02,6.346846930682659149e-03,-8.586325682699680328e-03,-2.916961722075939178e-02,1.470424793660640717e-02,8.314270526170730591e-03,-1.226902287453413010e-02,7.597636897116899490e-03,-1.071631815284490585e-02,-1.786274090409278870e-02,7.624179124832153320e-03,3.188353497534990311e-03,-1.929600723087787628e-02,1.386817637830972672e-02,2.877148799598217010e-02,7.365394849330186844e-03,-5.434466991573572159e-03,1.163284468930214643e-04,-4.482273943722248077e-03,-9.256509947590529919e-04,-2.686046808958053589e-02,4.366152919828891754e-03,-1.036795438267290592e-03,-1.135332509875297546e-02,-3.028438054025173187e-02,-1.381509192287921906e-02,-1.473078969866037369e-02,-3.540698066353797913e-02,4.011154174804687500e-03,-4.100733436644077301e-03,1.124715711921453476e-02,1.568629965186119080e-02,-1.863245852291584015e-02,-4.893674515187740326e-03,-3.227502852678298950e-02,1.303210388869047165e-02,-3.904571640305221081e-04,-2.506888471543788910e-02,-2.400720678269863129e-02,-9.654639288783073425e-03,8.354082703590393066e-03,1.086893398314714432e-02,2.118048630654811859e-02,-1.081585045903921127e-02,3.033746406435966492e-02,1.157229579985141754e-02,-1.098837330937385559e-02,-1.957469806075096130e-02,-1.542088109999895096e-02,-4.482937604188919067e-02,-3.007204458117485046e-02,4.913581069558858871e-03,8.871651254594326019e-03,1.089049968868494034e-03,2.472383901476860046e-02,5.859138444066047668e-03,1.940217614173889160e-02,8.194831199944019318e-03,-2.071600221097469330e-02,8.334176614880561829e-03,-3.891715314239263535e-03,-2.382141165435314178e-02,-1.595172099769115448e-02,-3.853893280029296875e-02,5.291804205626249313e-03,-1.286621671169996262e-02,9.495387785136699677e-03,-1.348995324224233627e-02,3.272623941302299500e-02,-7.929411716759204865e-03,-1.818124577403068542e-02,9.342771023511886597e-03,5.567176733165979385e-03,-3.187689930200576782e-02,2.579878829419612885e-02,3.852731897495687008e-04,1.010585296899080276e-02,-1.034473069012165070e-02,2.392758056521415710e-02,3.625632077455520630e-02,-2.886438509449362755e-03,3.802136285230517387e-03,1.682760566473007202e-02,2.874494716525077820e-02,-1.425303425639867783e-02,-2.821410819888114929e-02,-8.831838145852088928e-03,1.183108054101467133e-02,-1.450518332421779633e-02,-2.304174238815903664e-03,4.266620613634586334e-03,-1.693377271294593811e-02,7.458291947841644287e-03,-3.628286346793174744e-02,-1.721246354281902313e-02,-3.792846575379371643e-02,-1.405894639901816845e-03,1.374873705208301544e-02,-8.281093090772628784e-03,-1.632330752909183502e-02,-2.853261120617389679e-02,-4.482937604188919067e-02,-1.396107301115989685e-02,-1.204341556876897812e-02,2.225543744862079620e-02,-1.170500554144382477e-02,1.700012758374214172e-02,3.185035660862922668e-02,-1.598323928192257881e-03,-3.510174807161092758e-03,1.579246856272220612e-02,-5.567176733165979385e-03,1.177136134356260300e-02,2.167151309549808502e-02,-3.267979249358177185e-03,-2.651542238891124725e-02,-1.828741282224655151e-02,-1.715938001871109009e-02,3.480314975604414940e-03,-2.792214602231979370e-02,-3.097447194159030914e-02,3.325708210468292236e-02,3.433866659179329872e-03,-1.443882845342159271e-02,4.021107684820890427e-03,-7.318946532905101776e-03,3.798818448558449745e-03,2.540065906941890717e-02,-2.502907253801822662e-02,-3.233142895624041557e-03,-3.806117549538612366e-02,-1.932254992425441742e-02,-1.185762230306863785e-02,1.558013260364532471e-02,-9.541835635900497437e-03,3.307128697633743286e-02,-2.634289907291531563e-03,-1.109454035758972168e-02,2.177768200635910034e-02,-2.088852599263191223e-02,-1.057697273790836334e-02,1.311173010617494583e-02,-1.492985431104898453e-02,2.510869689285755157e-02,3.904986428096890450e-03,-3.609707113355398178e-03,8.592960424721240997e-03,9.422397240996360779e-03,-1.179790310561656952e-02,6.545912008732557297e-03,-1.418667938560247421e-02,2.295879833400249481e-02,-1.737171597778797150e-02,5.563859362155199051e-03,1.705528557067736983e-04,5.975259467959403992e-03,1.288612373173236847e-02,-3.012927481904625893e-04,-2.670785179361701012e-03,-2.404701896011829376e-02,-1.676125079393386841e-02,-1.167182810604572296e-02,1.218939665704965591e-02,1.076276600360870361e-02,1.347668189555406570e-02,-2.602439559996128082e-02,-2.025151811540126801e-02,-3.872472420334815979e-02,-1.097510196268558502e-02,4.950076341629028320e-03,3.009858727455139160e-02,-6.214137189090251923e-03,-2.153880335390567780e-02,-1.686244155280292034e-03,-2.763018384575843811e-02,1.942871697247028351e-02,1.929268939420580864e-03,-4.449096508324146271e-03,1.027174014598131180e-02,5.722447484731674194e-02,-2.737140050157904625e-03,9.130435064435005188e-03,-1.394780166447162628e-02,1.453172508627176285e-02,-4.196947906166315079e-03,-7.717075757682323456e-03,1.962778158485889435e-02,-5.218813661485910416e-03,9.229968301951885223e-03,-2.286590263247489929e-02,-3.238119557499885559e-02,1.820778660476207733e-02,-1.663849339820444584e-03,2.915468940045684576e-04,2.161842957139015198e-02,-3.699949756264686584e-02,1.668162457644939423e-02,1.860591582953929901e-02,2.708607353270053864e-02,-3.222194314002990723e-02,-1.515546161681413651e-02,3.495576605200767517e-02,-1.036463677883148193e-02,8.845109492540359497e-03,3.484959900379180908e-02,-1.107463426887989044e-02,6.735023111104965210e-03,4.942113533616065979e-02,-5.026384256780147552e-03,7.139788009226322174e-03,-2.940849587321281433e-02,-2.038422785699367523e-02,1.234201365150511265e-03,3.699949756264686584e-02,-5.912222433835268021e-03,-1.750442571938037872e-02,-1.913675665855407715e-02,8.513335138559341431e-03,-1.652237214148044586e-02,1.527490001171827316e-02,-1.844666525721549988e-02,-1.419995073229074478e-02,1.007931027561426163e-02,1.240173261612653732e-02,1.884479424916207790e-03,-7.661918061785399914e-05,-9.183519519865512848e-03,-1.361602731049060822e-02,1.769021898508071899e-02,-2.214926853775978088e-02,-3.482305631041526794e-02,-5.088094621896743774e-02,-2.420627139508724213e-02,3.397371247410774231e-02,5.271897651255130768e-03,-2.374178729951381683e-02,-1.251453626900911331e-02,2.008894924074411392e-03,-4.153817147016525269e-02,-5.779512692242860794e-03,-3.129297494888305664e-02,2.086198329925537109e-02,1.231712987646460533e-03,1.930927857756614685e-03,1.001959107816219330e-02,1.063337433151900768e-03,1.584555208683013916e-02,2.625000290572643280e-02,-3.599090129137039185e-02,-1.237519085407257080e-02,-3.656155429780483246e-03,-1.554031949490308762e-02,7.955953478813171387e-03,1.665508188307285309e-02,-3.174418956041336060e-02,2.689447428565472364e-04,3.235465288162231445e-02,-4.857179243117570877e-03,-6.598995532840490341e-03,3.123989142477512360e-02,-1.788264838978648186e-03,-2.043731138110160828e-02,-3.068250976502895355e-02,7.936047390103340149e-03,-8.632773533463478088e-03,-5.258626770228147507e-04,1.835376769304275513e-02,-2.601112425327301025e-02,8.798660710453987122e-03,4.186994861811399460e-03,1.306528132408857346e-02,-2.080889977514743805e-02,1.183108054101467133e-02,2.869186364114284515e-02,-8.320905268192291260e-03,-6.164371035993099213e-03,-4.488909617066383362e-03,-1.043762732297182083e-02,3.438013663981109858e-04,-1.942539936862885952e-03,3.155839443206787109e-02,3.580510988831520081e-02,-2.068946138024330139e-02,1.337714958935976028e-02,6.008436903357505798e-03,-1.543415151536464691e-02,1.745134033262729645e-02,8.858380839228630066e-03,1.096846628934144974e-02,4.867132753133773804e-03,-1.417340897023677826e-02,-1.268042344599962234e-02,-2.723205462098121643e-02,9.322864934802055359e-03,4.807413090020418167e-03,-1.134005375206470490e-02,2.002591080963611603e-02,-4.098079353570938110e-02,2.671448700129985809e-02,-4.689965024590492249e-02,2.338347025215625763e-02,2.720551192760467529e-02,-1.309845875948667526e-02,5.172365345060825348e-03,-1.584555208683013916e-02,-1.078267302364110947e-02,-1.672143675386905670e-02,-2.821410819888114929e-02,-2.456458657979965210e-02,1.051725354045629501e-02,-2.085203072056174278e-03,8.440344594419002533e-03,-2.718892414122819901e-03,-2.518832311034202576e-02,3.762323409318923950e-03,1.347004622220993042e-02,-8.088663220405578613e-03,1.183771621435880661e-02,1.939686685800552368e-01,-2.115394547581672668e-02,-2.222889452241361141e-04,1.165855769068002701e-02,1.869881339371204376e-02,3.264661645516753197e-03,2.447169087827205658e-02,-1.057033706456422806e-02,-1.692050136625766754e-02,-2.962746657431125641e-03,-3.540034405887126923e-03,3.246414009481668472e-03,4.047649446874856949e-03,4.678021185100078583e-03,1.855283230543136597e-02,-3.320399671792984009e-02,-1.657545566558837891e-02,-2.763018384575843811e-02,-3.540034405887126923e-03,-2.245450206100940704e-02,2.106104791164398193e-02,6.967265624552965164e-03,1.462462171912193298e-02,-2.265356667339801788e-02,2.485654875636100769e-02,5.248673260211944580e-03,-1.224911585450172424e-02,-4.953394178301095963e-03,3.641557320952415466e-02,2.562626637518405914e-02,-1.852629147469997406e-02,2.514851046726107597e-03,1.887133531272411346e-02,-1.357621420174837112e-02,-6.064838729798793793e-03,-2.514851046726107597e-03,1.299892645329236984e-02,-3.762323409318923950e-03,7.378665730357170105e-03,5.699886474758386612e-03,6.947359070181846619e-03,-7.710440549999475479e-03,9.860339574515819550e-03,3.326039761304855347e-03,2.813448198139667511e-03,1.771676167845726013e-02,-6.827920209616422653e-03,-7.763524539768695831e-03,-1.226238720118999481e-02,2.323748916387557983e-02,-1.412032451480627060e-02,-2.113403752446174622e-03,4.390040785074234009e-02,2.885111421346664429e-02,-5.520728416740894318e-03,-1.527821761555969715e-03,-5.606989841908216476e-03,1.014566607773303986e-02,-5.132552236318588257e-03,1.196379028260707855e-02,-1.426630560308694839e-02,2.252085693180561066e-02,-2.375505678355693817e-02,1.597826182842254639e-02,4.266620613634586334e-03,2.367543242871761322e-02,-3.705258294939994812e-02,-2.747093327343463898e-02,-7.829879177734255791e-04,-3.445146977901458740e-02,-1.066323369741439819e-02,5.623578559607267380e-03,-1.082414411939680576e-03,1.072958856821060181e-02,-2.116721682250499725e-02,-1.081585045903921127e-02,7.040255703032016754e-03,1.774330250918865204e-02,5.762923974543809891e-03,2.051693759858608246e-02,-1.848647743463516235e-02,-1.830068416893482208e-02,4.243396222591400146e-03,1.195217831991612911e-03,-4.097415599972009659e-03,-1.961451023817062378e-02,1.998609863221645355e-02,-9.820526465773582458e-03,-2.428589761257171631e-02,1.620386913418769836e-02,-4.787506535649299622e-03,-1.045089773833751678e-02,-1.596499048173427582e-02,1.313827186822891235e-02,-1.141304429620504379e-02,1.305864658206701279e-02,-2.911321585997939110e-03,-7.630814332515001297e-03,-8.267821744084358215e-03,-2.582864835858345032e-03,-3.586482955142855644e-03,-1.423976384103298187e-02,8.247915655374526978e-03,5.089421756565570831e-03,3.009195206686854362e-03,1.374873705208301544e-02,1.207659393548965454e-02,3.182381391525268555e-02,1.593347289599478245e-03,-3.382441587746143341e-03,-1.285626320168375969e-03,-1.989320106804370880e-02,-1.058360841125249863e-02,-6.618902087211608887e-03,2.143263630568981171e-02,-8.347447961568832397e-03,8.267821744084358215e-03,-6.907545961439609528e-03,-9.920059237629175186e-04,1.700012758374214172e-02,-3.244755091145634651e-03,-2.558645233511924744e-02,2.080226317048072815e-03,7.228538161143660545e-04,-1.076276600360870361e-02,-1.068314071744680405e-02,-3.622978180646896362e-02,1.106136292219161987e-02,1.179126743227243423e-02,-1.824760064482688904e-02,1.086229830980300903e-02,-3.291203454136848450e-02,6.001801695674657822e-03,-7.577730808407068253e-03,-5.188954062759876251e-03,2.411337383091449738e-02,7.743617985397577286e-03,-3.885743394494056702e-02,-3.715874999761581421e-02,4.555264487862586975e-03,-5.553905852138996124e-03,1.972067914903163910e-02,2.129992656409740448e-02,6.234043743461370468e-03,-4.668067675083875656e-03,2.476697089150547981e-03,1.697358489036560059e-02,-2.244123071432113647e-02,7.352123968303203583e-03,-1.483695767819881439e-02,-4.129929468035697937e-02,-1.342359837144613266e-02,2.456790534779429436e-03,-1.297238469123840332e-02,1.709302514791488647e-02,-6.581577472388744354e-04,-1.049071084707975388e-02,-1.747788302600383759e-02,2.969382097944617271e-03,1.398761477321386337e-02,-5.626896396279335022e-02,1.122061535716056824e-02,1.595172099769115448e-02,-2.360907755792140961e-02,-1.478387415409088135e-02,8.427073247730731964e-03,-1.677452176809310913e-01,2.295879879966378212e-03,2.131319604814052582e-02,-2.078235708177089691e-02,2.901036664843559265e-02,-4.366152919828891754e-03,3.153185173869132996e-02,1.729208976030349731e-02,-4.863814916461706161e-03,-1.594176748767495155e-03,1.522181648761034012e-02,-5.912222433835268021e-03,-3.341633081436157227e-02,2.183076553046703339e-02,-1.244154572486877441e-02,4.173723980784416199e-03,-2.914307639002799988e-02,6.058203056454658508e-03,4.412601236253976822e-03,9.548471309244632721e-03,2.709934487938880920e-02,1.588536612689495087e-02,2.810130361467599869e-03,-2.412664517760276794e-02,6.502781063318252563e-03,1.933582127094268799e-02,-1.281976886093616486e-02,2.911653369665145874e-02,-1.907040178775787354e-02,-9.382584132254123688e-03,-1.030491758137941360e-02,4.163770645391196012e-04,3.248736262321472168e-02,-8.539876900613307953e-03,1.664181053638458252e-02,2.042404189705848694e-02,-1.386817637830972672e-02,-7.239320781081914902e-03,-8.539876900613307953e-03,1.550050638616085052e-02,3.970677778124809265e-02,6.854461971670389175e-03,1.853956095874309540e-02,-1.384163368493318558e-02,-1.182444486767053604e-02,3.644211590290069580e-02,2.014535106718540192e-02,1.905713044106960297e-02,2.208291366696357727e-02,-1.522181648761034012e-02,-2.808139845728874207e-02,-4.205242439638823271e-04,9.793984703719615936e-03,-1.082414411939680576e-03,1.973395049571990967e-02,1.196379028260707855e-02,-7.073433138430118561e-03,2.484327740967273712e-02,-9.302957914769649506e-03,-1.861918717622756958e-02,-1.993301510810852051e-02,-1.149267051368951797e-02,1.236191950738430023e-02,-4.760964657180011272e-04,1.662854105234146118e-02,-1.145285740494728088e-02,-8.918100036680698395e-03,-1.173818297684192657e-02,-2.680738270282745361e-02,3.335993038490414619e-03,-7.219414226710796356e-03,-1.459807995706796646e-02,1.455826684832572937e-02,-1.449191197752952576e-02,2.562626637518405914e-02,-2.358916914090514183e-03,-3.599090129137039185e-02,1.698685623705387115e-02,2.355599217116832733e-02,-3.729145973920822144e-03,-1.522181648761034012e-02,1.064996328204870224e-02,-3.964705858379602432e-03,2.008894924074411392e-03,8.984454907476902008e-03,-1.491326605901122093e-03,-1.116753090173006058e-02,-2.189711900427937508e-03,-6.973900832235813141e-03,2.268010750412940979e-02,1.316481363028287888e-02,-7.106610573828220367e-03,-1.434593182057142258e-02,-3.376137837767601013e-02,1.962778158485889435e-02,2.199665177613496780e-03,2.463425975292921066e-03,3.723837435245513916e-02,-1.948180049657821655e-02,1.809830195270478725e-03,1.430611871182918549e-02,2.000600565224885941e-03,-4.106041789054870605e-02,2.021170593798160553e-02,2.675429917871952057e-02,1.431814453098922968e-04,1.092865318059921265e-02,1.490331254899501801e-02,2.484327740967273712e-02,2.874494716525077820e-02,-7.577730808407068253e-03,2.778943628072738647e-02,1.450518332421779633e-02,-2.423281222581863403e-02,3.589800558984279633e-03,-1.215953729115426540e-03,-1.078267302364110947e-02,-2.837335877120494843e-02,1.287285238504409790e-02,-1.807507686316967010e-02,6.279828399419784546e-02,1.845993660390377045e-02,-1.569957099854946136e-02,4.764282610267400742e-03,8.506907033734023571e-05,-3.073559328913688660e-02,-1.286754459142684937e-01,-1.804853603243827820e-02,-1.147110480815172195e-03,1.277332007884979248e-02,-1.066986937075853348e-02,4.177041351795196533e-03,2.108427230268716812e-03,1.359446207061409950e-03,-4.427199438214302063e-02,-7.226049434393644333e-03,3.662791103124618530e-03,-3.365521132946014404e-02,-2.946157939732074738e-02,-1.147110480815172195e-03,1.139977294951677322e-02,4.246714059263467789e-03,3.759005572646856308e-03,-1.371887745335698128e-03,-4.565217532217502594e-03,3.583165258169174194e-02,-9.462210349738597870e-03,4.366152919828891754e-03,-8.526605553925037384e-03,-2.216253988444805145e-02,-7.670627441257238388e-03,3.410642268136143684e-03,-3.192998096346855164e-02,3.017821349203586578e-02,4.969982896000146866e-03,3.865173552185297012e-03,5.454373545944690704e-03,-2.765340730547904968e-03,8.281093090772628784e-03,1.631003618240356445e-02,-9.654639288783073425e-03,-2.970045804977416992e-02,-2.528122067451477051e-02,-1.542088109999895096e-02,1.608443073928356171e-02,-4.493554309010505676e-02,6.522687617689371109e-03,2.107431925833225250e-02,-9.010996669530868530e-03,-1.378855016082525253e-02,7.332217413932085037e-03,1.516873203217983246e-02,3.467044094577431679e-03,3.341633081436157227e-02,4.705890268087387085e-02,-1.062342058867216110e-02,-2.427262626588344574e-02,-2.122030034661293030e-02,-1.930927857756614685e-02,-7.982495240867137909e-03,3.203615173697471619e-02,-7.093339692801237106e-03,3.007204458117485046e-02,-3.699286142364144325e-03,-3.831996116787195206e-03,2.626327238976955414e-02,1.942871697247028351e-02,1.569957099854946136e-02,-1.106799859553575516e-02,3.352250158786773682e-02,1.702667027711868286e-02,-1.189079973846673965e-02,-4.366152919828891754e-03,-7.451656274497509003e-03,7.139788009226322174e-03,-3.015167079865932465e-02,1.235860167071223259e-03,-5.756288301199674606e-03,-1.723900623619556427e-02,3.633594885468482971e-02,-2.029133215546607971e-02,1.582564553245902061e-03,-1.256761979311704636e-02,-7.458291947841644287e-03,2.355599217116832733e-02,-3.880435228347778320e-02,-3.235465288162231445e-02,-1.454499643296003342e-02,2.007899619638919830e-02,1.606618287041783333e-03,4.721815511584281921e-02,4.054285120218992233e-03,1.511564850807189941e-02,-1.539433933794498444e-02,-2.473711036145687103e-02,-3.142568469047546387e-02,-5.835914053022861481e-03,1.783620007336139679e-02,2.882457338273525238e-02,-3.681370243430137634e-02,9.017632342875003815e-03,1.774330250918865204e-02,-1.318472065031528473e-02,-2.842644229531288147e-02,-8.274457417428493500e-03,-1.235528383404016495e-02,-2.471720334142446518e-03,6.200866308063268661e-03,-5.260617285966873169e-02,1.733190193772315979e-02,-2.802831307053565979e-02,-1.864572986960411072e-02,-1.354469568468630314e-03,-1.904385909438133240e-02,1.918984018266201019e-02,-1.152584794908761978e-02,-6.287127733230590820e-03,-5.673344712704420090e-03,2.202983014285564423e-03,2.427262626588344574e-02,-2.797522954642772675e-02,1.269867061637341976e-03,-2.802831307053565979e-02,4.711198620498180389e-03,7.989130914211273193e-03,-1.194388326257467270e-02,-1.066323369741439819e-02,-8.533241227269172668e-03,1.780965737998485565e-02,-1.200360339134931564e-02,-1.102155074477195740e-02,1.094192452728748322e-02,-7.245955988764762878e-03,1.960787456482648849e-03,-2.392758056521415710e-02,1.937563344836235046e-02,1.240836805664002895e-03,-2.440533600747585297e-02,-1.401747460477054119e-03,-3.102755546569824219e-02,7.126517128199338913e-03,9.581648744642734528e-03,2.344982512295246124e-02,-1.718592084944248199e-02,1.126042846590280533e-02,1.987993158400058746e-02,2.067619003355503082e-02,3.431876003742218018e-02,-3.732463577762246132e-03,-2.885111421346664429e-02,1.144622173160314560e-02,-1.238970580743625760e-04,-2.959429053589701653e-03,-1.544410479255020618e-03,5.696569103747606277e-03,-2.557981759309768677e-03,3.415950760245323181e-02,-1.848647743463516235e-02,1.422649249434471130e-02,5.642821639776229858e-02,-5.759606137871742249e-03,-1.741152815520763397e-02,-2.711261622607707977e-02,-2.062310650944709778e-02,8.221372961997985840e-03,1.723153982311487198e-04,1.186094013974070549e-03,-3.429221734404563904e-02,3.336324915289878845e-02,1.257425546646118164e-02,1.001295540481805801e-02,-1.464784611016511917e-03,3.349264152348041534e-03,2.570589259266853333e-02,7.126517128199338913e-03,-6.628855597227811813e-03,4.528722725808620453e-03,-6.549229379743337631e-03,-7.670627441257238388e-03,-1.149930618703365326e-02,-4.017789848148822784e-03,2.005245350301265717e-02,5.145823117345571518e-03,1.763713546097278595e-02,-2.869186364114284515e-02,1.161874458193778992e-02,-5.220804363489151001e-02,-1.042601536028087139e-03,2.667467296123504639e-02,-3.639566712081432343e-03,-2.906345017254352570e-02,1.356957852840423584e-02,1.783620007336139679e-02,1.921638101339340210e-02,-1.489004120230674744e-02,-1.327098160982131958e-02,2.198006259277462959e-03,2.147244848310947418e-02,-1.918984018266201019e-02,1.358616747893393040e-03,1.276502618566155434e-03,1.731863128952682018e-03,-2.636944130063056946e-02,-7.995766354724764824e-04,-7.398572284728288651e-03,1.677452027797698975e-02,-1.583394012413918972e-03,1.451845373958349228e-02,4.624937195330858231e-03,-3.153517143800854683e-03,-4.243396222591400146e-03,3.921574912965297699e-03,-1.913675665855407715e-02,1.831395551562309265e-02,-2.229524962604045868e-02,-9.163612499833106995e-03,1.028501079417765141e-03,-1.423312816768884659e-03,8.261186070740222931e-03,1.104809250682592392e-02,7.066797930747270584e-03,1.015022717183455825e-04,-2.286590263247489929e-02,-6.184277590364217758e-03,2.504234202206134796e-02,-1.269037602469325066e-04,-3.540698066353797913e-02,2.930232882499694824e-02,2.379487082362174988e-02,6.535958498716354370e-03,3.782229870557785034e-02,-4.664750304073095322e-03,1.471751928329467773e-02,1.402742788195610046e-02,-1.532798446714878082e-02,-2.573243342339992523e-02,7.850615074858069420e-04,-1.877843961119651794e-02,-2.332375152036547661e-03,-3.102755546569824219e-02,-4.023761674761772156e-02,-1.025183312594890594e-02,-1.141304383054375648e-03,4.007836431264877319e-02,-1.105472818017005920e-02,4.238751530647277832e-02,-2.528122067451477051e-02,2.157861739397048950e-02,2.546701394021511078e-02,-3.500885143876075745e-02,-3.938163630664348602e-03,2.488309144973754883e-02,2.094160951673984528e-02,-1.183108054101467133e-02,-2.189711958635598421e-04,-3.775594290345907211e-03,-1.791582629084587097e-02,-6.034979131072759628e-03,-7.146423682570457458e-03,2.323748916387557983e-02,-5.311710294336080551e-03,-5.368112120777368546e-03,-1.112771872431039810e-02,1.098173763602972031e-02,4.508816171437501907e-03,2.501580119132995605e-02,3.492922335863113403e-02,1.875189691781997681e-02,-1.462462171912193298e-02,1.807507686316967010e-02,1.487677078694105148e-02,1.212304178625345230e-02,-3.691987320780754089e-02,-3.417277708649635315e-03,-2.306496724486351013e-02,-1.100164372473955154e-02,-2.839990146458148956e-02,1.566805294714868069e-03,1.370892394334077835e-02,-1.845993660390377045e-02,8.733964641578495502e-04,-5.271068075671792030e-04,5.182318389415740967e-03,3.010853892192244530e-03,-1.487677078694105148e-02,4.734422545880079269e-03,2.854919992387294769e-03,1.241500396281480789e-02,3.853893280029296875e-02,-2.699317783117294312e-02,-4.618301615118980408e-02,5.653438344597816467e-02,-2.259384607896208763e-03,6.668668356724083424e-04,1.226238720118999481e-02,-4.774235654622316360e-03
