-2.094927988946437836e-02,-1.772210560739040375e-02,-1.315483450889587402e-02,-5.138179752975702286e-03,2.543450333178043365e-03,3.136922046542167664e-02,-1.692898757755756378e-02,-3.095898777246475220e-02,-1.474107243120670319e-02,-2.290472760796546936e-02,3.627151716500520706e-03,1.427614036947488785e-02,1.204036548733711243e-02,-4.139943979680538177e-03,-4.912551492452621460e-03,1.370865013450384140e-02,6.724417675286531448e-03,-2.562252804636955261e-03,-3.839105833321809769e-03,-2.931805141270160675e-02,-8.307237178087234497e-03,7.062860764563083649e-03,4.038240294903516769e-04,-2.103132568299770355e-02,-2.676092647016048431e-02,-5.599692929536104202e-03,9.052495472133159637e-03,-3.087694011628627777e-02,7.568815723061561584e-03,-6.823557429015636444e-03,5.777460988610982895e-03,-5.572344176471233368e-03,-2.064844034612178802e-02,-2.086723223328590393e-02,-3.637407347559928894e-02,-1.214976143091917038e-02,-2.023820765316486359e-02,-8.861052803695201874e-03,1.479576993733644485e-02,-3.880129195749759674e-03,3.481860505416989326e-03,-7.773933000862598419e-03,2.419012784957885742e-02,-7.938026450574398041e-03,-4.088664799928665161e-02,5.039039999246597290e-03,6.854325067251920700e-03,-5.466367118060588837e-03,-1.330525334924459457e-02,9.866125881671905518e-03,4.693076014518737793e-02,4.447619430720806122e-03,-1.996471732854843140e-02,-3.336569294333457947e-02,1.564358733594417572e-02,9.312310256063938141e-03,-2.314402954652905464e-03,8.717470802366733551e-03,6.180857773870229721e-03,4.341642372310161591e-03,-1.485046837478876114e-02,1.210190076380968094e-02,-1.817336305975914001e-02,1.521967910230159760e-02,-7.992723956704139709e-03,-2.386194095015525818e-02,-2.841553650796413422e-02,1.565726101398468018e-02,-8.594401180744171143e-03,-3.647663397714495659e-03,2.283635549247264862e-02,2.790958061814308167e-02,4.560433793812990189e-03,-1.318218372762203217e-02,-1.024901121854782104e-02,-1.329841651022434235e-02,-1.628115889616310596e-03,-2.354742772877216339e-02,1.221300568431615829e-03,-5.076644942164421082e-03,2.377989329397678375e-02,-1.586237922310829163e-02,-3.002912364900112152e-02,-2.328077564015984535e-03,-9.585799649357795715e-03,1.120451372116804123e-03,-1.264204178005456924e-02,2.737627737224102020e-02,1.474107243120670319e-02,-4.529666155576705933e-03,1.687428914010524750e-02,-2.175094414269551635e-04,1.338730007410049438e-02,1.605382189154624939e-02,-2.700706757605075836e-02,8.102119900286197662e-03,-2.315086871385574341e-02,2.799162827432155609e-02,5.691995844244956970e-03,-2.786855772137641907e-02,2.335598506033420563e-02,-2.388928830623626709e-02,6.844069343060255051e-03,1.294800778850913048e-03,-1.323688123375177383e-02,-3.904059529304504395e-03,-1.576665788888931274e-02,8.281597401946783066e-04,-6.481695920228958130e-03,-2.410808019340038300e-02,-2.271328493952751160e-02,5.179886892437934875e-02,1.105580385774374008e-02,-2.185179293155670166e-02,3.292810916900634766e-02,3.921152558177709579e-03,7.213280070573091507e-03,1.978695020079612732e-02,-1.718880236148834229e-02,-1.486414298415184021e-02,7.903840392827987671e-03,1.057719811797142029e-02,2.896251529455184937e-02,-7.315838243812322617e-03,3.473313897848129272e-02,2.365682274103164673e-02,-3.051114734262228012e-03,-1.634098403155803680e-02,8.922587730921804905e-04,-1.050882600247859955e-02,3.205294534564018250e-02,2.000574022531509399e-02,2.970093674957752228e-02,-8.074770681560039520e-03,1.762638427317142487e-02,1.971857808530330658e-02,-5.712507292628288269e-03,-3.126324387267231941e-03,-1.846052706241607666e-02,-3.208029270172119141e-02,2.073390642181038857e-03,-4.781789320986717939e-04,-5.343297030776739120e-03,-1.982797309756278992e-02,1.097375713288784027e-02,7.719235029071569443e-03,1.314457855187356472e-03,1.212241221219301224e-02,-1.507609733380377293e-03,-2.711646258831024170e-02,4.020292311906814575e-03,-1.091905962675809860e-02,2.568064443767070770e-02,-1.186259742826223373e-02,1.044729072600603104e-02,2.618659846484661102e-02,1.194464415311813354e-02,2.265858650207519531e-02,4.273270256817340851e-03,7.814955897629261017e-03,-1.526070199906826019e-02,-3.890385152772068977e-03,3.273666650056838989e-02,1.074812840670347214e-02,1.157543435692787170e-02,1.675121858716011047e-02,1.690163835883140564e-02,8.676447905600070953e-03,-5.982578266412019730e-03,-2.816939540207386017e-02,2.596780844032764435e-02,1.077547762542963028e-02,-2.096295356750488281e-02,1.586237922310829163e-02,7.561978884041309357e-03,2.587208710610866547e-02,2.431319653987884521e-02,1.457697898149490356e-02,-2.707543969154357910e-02,1.388812786899507046e-03,-3.809705749154090881e-02,4.758713766932487488e-03,5.086900666356086731e-02,2.141421101987361908e-02,-1.081650145351886749e-02,-1.568461023271083832e-02,6.686813198029994965e-03,8.929424919188022614e-03,1.541112083941698074e-02,-9.872962720692157745e-03,4.085930064320564270e-02,1.907587749883532524e-03,-1.714777760207653046e-02,1.764005795121192932e-02,-6.143663525581359863e-01,-1.742126792669296265e-02,-1.128827035427093506e-02,-7.520955521613359451e-03,1.564358733594417572e-02,1.748622162267565727e-03,1.091393176466226578e-03,2.844288572669029236e-02,-1.655977591872215271e-02,1.858359761536121368e-02,-1.178738847374916077e-02,3.577239811420440674e-02,-2.021085843443870544e-02,-4.040804225951433182e-03,-1.165748108178377151e-02,-3.982687834650278091e-03,-1.405734941363334656e-02,-2.860697917640209198e-02,-2.442601136863231659e-03,4.563852213323116302e-03,-2.167402580380439758e-02,3.692105412483215332e-02,-1.007807999849319458e-02,-1.616321690380573273e-02,1.423511747270822525e-02,1.270357705652713776e-02,5.630460567772388458e-03,-9.777242317795753479e-03,-6.013345438987016678e-03,-1.320269517600536346e-02,-1.718880236148834229e-02,4.687606170773506165e-02,-1.841950416564941406e-02,1.216343604028224945e-02,5.456111207604408264e-02,-3.302383003756403923e-03,-6.344951223582029343e-03,2.681562490761280060e-02,1.408469770103693008e-02,2.636436745524406433e-02,-4.148832336068153381e-02,4.448474210221320391e-04,6.980814039707183838e-03,-1.997839286923408508e-02,7.541466969996690750e-03,4.116013646125793457e-03,1.384539529681205750e-02,6.645789835602045059e-03,-1.268990244716405869e-02,5.103993695229291916e-03,2.155437367036938667e-03,1.143868919461965561e-02,-1.375138293951749802e-03,2.008778788149356842e-02,1.629825215786695480e-03,4.587782546877861023e-03,1.703838258981704712e-02,-3.194354847073554993e-02,4.461294040083885193e-03,2.323291450738906860e-02,7.657699752599000931e-03,2.577636577188968658e-02,-1.573930867016315460e-02,-3.095898777246475220e-02,5.985996685922145844e-03,1.764005795121192932e-02,-1.089171040803194046e-02,3.049405477941036224e-02,1.520215882919728756e-04,6.628696341067552567e-03,-2.893858589231967926e-03,1.184208597987890244e-02,3.863036166876554489e-03,-3.486988320946693420e-02,2.994707599282264709e-02,6.379137746989727020e-03,1.528805121779441833e-02,-2.833349071443080902e-02,-5.722763482481241226e-03,1.099426951259374619e-02,-2.917788689956068993e-03,-4.362154286354780197e-03,-3.350243717432022095e-02,1.464535109698772430e-02,1.572563312947750092e-02,-1.526070199906826019e-02,-2.687032148241996765e-02,-4.113278910517692566e-02,5.452692508697509766e-03,-1.400777953676879406e-03,-5.442436784505844116e-03,3.429555520415306091e-02,5.828740540891885757e-03,-2.907191030681133270e-02,2.827879227697849274e-02,9.421706199645996094e-03,-9.127704426646232605e-03,-8.327748626470565796e-03,1.642303168773651123e-02,-5.384320393204689026e-03,1.104896701872348785e-02,-2.540715411305427551e-02,1.575298234820365906e-02,7.411559578031301498e-03,1.941773854196071625e-02,1.052250061184167862e-02,-2.010146155953407288e-02,-3.945082891732454300e-03,1.764005795121192932e-02,-4.028497263789176941e-02,-1.532394671812653542e-03,1.171217858791351318e-02,1.390009280294179916e-02,-8.061097003519535065e-03,-1.809131540358066559e-02,-2.822409383952617645e-02,5.411669146269559860e-03,-5.517646204680204391e-03,1.162329502403736115e-02,-4.192590713500976562e-02,-3.433999838307499886e-03,2.371152117848396301e-02,1.491884049028158188e-02,-2.036127634346485138e-02,5.066389217972755432e-03,3.270931914448738098e-02,-2.851125784218311310e-03,-2.625497058033943176e-02,-1.220445893704891205e-02,-2.213895693421363831e-02,2.425508107990026474e-03,-1.268306560814380646e-02,2.261756360530853271e-02,-4.768969491124153137e-03,3.831584751605987549e-02,1.900750561617314816e-03,1.441288553178310394e-02,-2.309617027640342712e-02,2.718483470380306244e-02,-2.554389834403991699e-02,8.286725729703903198e-03,-1.903485506772994995e-02,3.013851866126060486e-02,-7.691886276006698608e-03,-3.948501311242580414e-03,-5.095105245709419250e-02,-8.061097003519535065e-03,-1.158227119594812393e-02,-2.778651192784309387e-02,2.640539035201072693e-02,-7.264558917086105794e-06,-2.290472853928804398e-03,-4.162506759166717529e-02,-6.136415991932153702e-03,-9.209752082824707031e-03,-1.452228054404258728e-02,-9.517427533864974976e-03,-1.419409364461898804e-02,-2.796428045257925987e-03,-3.492458164691925049e-02,-1.531539950519800186e-02,1.639568246901035309e-02,-1.379069685935974121e-02,-2.781385928392410278e-02,-1.580768078565597534e-02,-2.202956192195415497e-02,4.085246007889509201e-03,-6.375719094648957253e-04,-8.423469960689544678e-03,-1.290869433432817459e-02,2.186546847224235535e-02,-2.786172088235616684e-03,-9.715707041323184967e-03,4.173446446657180786e-02,-1.684693992137908936e-02,1.479576993733644485e-02,-1.602647267282009125e-02,-1.248478610068559647e-02,1.899041235446929932e-03,1.805029250681400299e-02,1.578033156692981720e-02,-6.556905806064605713e-03,-2.071681246161460876e-02,-7.021837402135133743e-03,-6.529556587338447571e-03,-1.799559406936168671e-02,-9.784079156816005707e-03,1.839215494692325592e-02,-1.541112083941698074e-02,9.237100370228290558e-03,-1.003705710172653198e-02,1.552051678299903870e-02,1.195831876248121262e-02,-1.297706644982099533e-02,-1.187627203762531281e-02,1.739391870796680450e-02,8.519191294908523560e-03,3.886282816529273987e-02,1.813234016299247742e-02,3.664756566286087036e-02,6.433835253119468689e-03,-7.384210475720465183e-04,3.503397852182388306e-02,-5.801391322165727615e-03,1.461800187826156616e-02,-2.172872424125671387e-02,2.204323559999465942e-02,-2.777283638715744019e-02,6.006508599966764450e-03,8.943099528551101685e-03,-9.913986548781394958e-03,-1.550684217363595963e-02,-1.731187105178833008e-02,-2.955393632873892784e-03,1.619569375179708004e-03,1.379069685935974121e-02,-4.539922345429658890e-03,-1.653755549341440201e-03,8.020073175430297852e-03,-1.754433847963809967e-02,6.625277921557426453e-03,5.753530655056238174e-03,1.029003411531448364e-02,-1.900750561617314816e-03,-4.085246007889509201e-03,8.437144570052623749e-03,-1.333943940699100494e-02,8.968525798991322517e-05,2.682929858565330505e-02,6.464602891355752945e-03,5.589437205344438553e-03,-1.567093655467033386e-02,7.358571165241301060e-04,-1.287450827658176422e-02,1.855624839663505554e-02,-4.375828430056571960e-03,-2.090825513005256653e-02,-2.204323559999465942e-02,2.583106234669685364e-02,4.384375060908496380e-04,-1.552051678299903870e-02,2.910951618105173111e-03,1.303860172629356384e-02,-1.111733913421630859e-02,-1.217711064964532852e-02,1.692898757755756378e-02,3.585444390773773193e-02,3.002912364900112152e-02,-6.946627981960773468e-03,6.751766894012689590e-03,-1.924680895172059536e-03,2.232356229797005653e-03,-2.648743800818920135e-02,3.586128354072570801e-03,-1.673412509262561798e-03,-4.925541952252388000e-02,-5.654390901327133179e-03,2.078518504276871681e-03,3.117777779698371887e-02,1.910322718322277069e-02,-2.037495188415050507e-02,-6.676557008177042007e-03,-8.389283902943134308e-03,-4.239083733409643173e-03,4.903662949800491333e-02,5.996252410113811493e-03,7.261140272021293640e-03,2.893858589231967926e-03,4.242502618581056595e-03,1.125408429652452469e-02,-4.092083312571048737e-03,-1.337362639605998993e-02,8.676447905600070953e-03,1.403000019490718842e-02,-3.358790185302495956e-03,2.762241754680871964e-03,-1.105922274291515350e-03,7.311564986594021320e-04,2.120909467339515686e-02,9.866125881671905518e-03,-2.689767070114612579e-02,-4.351214691996574402e-02,1.532907411456108093e-02,3.129743039608001709e-03,-7.589327637106180191e-03,-1.534274872392416000e-02,-3.806971013545989990e-02,-9.264449588954448700e-03,-2.066211588680744171e-02,-6.615022197365760803e-03,3.328022779896855354e-03,2.294575050473213196e-02,1.945876330137252808e-02,-7.992723956704139709e-03,-5.374064203351736069e-03,-3.098633512854576111e-02,2.781385928392410278e-02,-2.499692142009735107e-02,-3.321185475215315819e-03,1.156987855210900307e-04,5.750112235546112061e-03,-1.297706644982099533e-02,-8.320911787450313568e-03,-1.903485506772994995e-02,5.201766267418861389e-02,5.493715871125459671e-03,-7.767095696181058884e-03,9.187530376948416233e-04,-1.136347930878400803e-02,-5.661228206008672714e-03,-1.991002075374126434e-02,-3.478441853076219559e-03,-2.777283638715744019e-02,-2.758823102340102196e-03,2.435763832181692123e-03,-2.732157893478870392e-02,-1.465902570635080338e-02,1.235487870872020721e-02,2.408073097467422485e-02,8.115794509649276733e-03,2.078518504276871681e-03,2.114414004608988762e-03,-1.020798739045858383e-02,-8.293562568724155426e-03,9.752628207206726074e-02,2.959153987467288971e-02,2.406705729663372040e-02,2.160565368831157684e-02,1.176687609404325485e-02,2.583106234669685364e-02,-1.713410392403602600e-02,-1.052250061184167862e-02,4.604876041412353516e-03,-1.984164677560329437e-02,2.254919148981571198e-02,-1.288818288594484329e-02,1.413939613848924637e-02,-3.743384499102830887e-03,1.077547762542963028e-02,1.777680404484272003e-02,-2.468240819871425629e-02,1.290869433432817459e-02,5.828740540891885757e-03,-4.122850950807332993e-03,-3.451434895396232605e-02,-1.069172169081866741e-03,3.244266612455248833e-03,-1.314799766987562180e-02,-1.568461023271083832e-02,-1.483679376542568207e-02,9.305472485721111298e-03,1.119254902005195618e-02,8.621749468147754669e-03,-1.582135446369647980e-02,-7.076535373926162720e-03,1.049515139311552048e-02,1.438553631305694580e-02,2.166035212576389313e-02,-1.244376227259635925e-02,1.855624839663505554e-02,6.491097155958414078e-04,4.028497263789176941e-02,1.524702738970518112e-02,-3.946450352668762207e-02,-9.831939823925495148e-03,1.035840716212987900e-03,5.066389217972755432e-03,-2.219365537166595459e-02,-4.625387489795684814e-03,9.580671321600675583e-04,-1.137031707912683487e-02,1.844685152173042297e-02,9.018309414386749268e-03,-1.584870368242263794e-02,3.076754510402679443e-02,-8.102119900286197662e-03,-4.102339223027229309e-02,-1.628628745675086975e-02,-2.405338175594806671e-02,-2.090483671054244041e-03,1.305227633565664291e-02,3.930041193962097168e-02,-9.613147936761379242e-03,1.314115989953279495e-02,-3.350243717432022095e-02,-1.578033156692981720e-02,5.445855204015970230e-03,5.093737971037626266e-03,-1.206771470606327057e-02,2.958812285214662552e-03,-1.178055070340633392e-02,-1.286083366721868515e-02,3.122905734926462173e-03,-1.245230901986360550e-03,-1.926732063293457031e-02,2.819674462080001831e-02,-3.027526289224624634e-02,1.281980983912944794e-02,1.513763144612312317e-02,1.247111149132251740e-02,-2.563962014392018318e-03,-5.905659054405987263e-04,2.603618055582046509e-02,-1.217027287930250168e-02,4.909132607281208038e-03,-8.963610976934432983e-03,7.401303737424314022e-04,-7.698723580688238144e-03,1.124040968716144562e-02,2.253551781177520752e-02,-1.327790506184101105e-02,-2.900695661082863808e-03,-6.238974165171384811e-03,2.570799179375171661e-02,5.962066352367401123e-03,2.034760266542434692e-02,3.521174425259232521e-03,-2.788308775052428246e-04,-2.193042309954762459e-03,-2.001941576600074768e-02,3.569035232067108154e-02,-1.073445472866296768e-02,-8.947159221861511469e-05,7.124396041035652161e-03,-9.811428608372807503e-04,1.176003948785364628e-03,1.476842164993286133e-02,8.046567672863602638e-04,1.755801215767860413e-02,-2.194751519709825516e-03,9.290089365094900131e-04,2.923600375652313232e-02,9.346496313810348511e-03,-3.049405477941036224e-02,2.797795459628105164e-02,-1.021482516080141068e-02,9.339659474790096283e-03,-2.125011757016181946e-02,-2.536613121628761292e-02,8.211515843868255615e-03,1.952029764652252197e-03,3.484253585338592529e-02,6.621859502047300339e-03,1.784517546184360981e-03,-1.922629587352275848e-02,-2.472343109548091888e-02,3.547155857086181641e-02,7.062860764563083649e-03,-9.461019653826951981e-04,3.801501123234629631e-03,3.719454165548086166e-03,-3.626468032598495483e-02,-1.772552379406988621e-03,1.962285675108432770e-02,-2.107234857976436615e-02,2.075783722102642059e-02,1.971857808530330658e-02,3.411778714507818222e-03,-1.289501972496509552e-02,-1.245743688195943832e-02,-9.136251173913478851e-04,1.122673507779836655e-02,-2.484650164842605591e-02,2.319531049579381943e-03,-1.041310466825962067e-02,-4.481805488467216492e-03,-2.529775910079479218e-02,-1.628628745675086975e-02,-1.130194496363401413e-02,-4.343009740114212036e-02,-6.413323804736137390e-03,9.920823387801647186e-03,3.440495207905769348e-02,2.373887039721012115e-02,-2.462770976126194000e-02,-2.222100459039211273e-02,-2.294575050473213196e-02,1.865196973085403442e-02,9.045657701790332794e-03,-1.267622876912355423e-02,-1.470004860311746597e-02,-2.033392898738384247e-02,4.466079920530319214e-02,2.540715411305427551e-02,2.770446427166461945e-02,-5.924461409449577332e-03,1.405734941363334656e-02,1.742425811244174838e-04,-1.352404523640871048e-02,-1.168482936918735504e-02,1.052933745086193085e-02,-2.249449305236339569e-02,-2.505161799490451813e-02,1.360609196126461029e-02,3.448699787259101868e-02,-1.683326624333858490e-02,1.121989823877811432e-02,-2.697288058698177338e-03,1.214976143091917038e-02,1.137715391814708710e-02,-4.474968183785676956e-03,1.617689058184623718e-02,-3.618263080716133118e-02,-1.335995178669691086e-02,1.669652014970779419e-02,-3.902691975235939026e-02,-5.715926177799701691e-03,6.201369687914848328e-03,-2.659683302044868469e-02,-7.012436399236321449e-04,5.275608226656913757e-02,1.062505878508090973e-02,-9.661008603870868683e-03,1.141817774623632431e-02,2.112704701721668243e-02,-1.837847940623760223e-02,2.397133596241474152e-02,-1.502823643386363983e-02,2.480205846950411797e-03,1.006440538913011551e-02,2.377989329397678375e-02,3.837054595351219177e-02,5.787717178463935852e-03,1.261469349265098572e-02,3.904059529304504395e-03,1.007124315947294235e-02,-1.867931894958019257e-02,-2.029290422797203064e-02,-5.534739233553409576e-03,2.202956192195415497e-02,-2.476445399224758148e-02,-5.021946970373392105e-03,-7.787607144564390182e-03,-1.837847940623760223e-02,-1.251213485375046730e-03,-1.417016377672553062e-03,-3.779621794819831848e-02,-4.312926158308982849e-02,2.893516607582569122e-02,1.116519980132579803e-02,-1.795457117259502411e-02,-1.098059490323066711e-02,-2.119541913270950317e-02,-2.477812953293323517e-02,-4.953574854880571365e-03,-1.331892795860767365e-02,9.654171764850616455e-03,-1.688796281814575195e-02,3.719454258680343628e-02,3.626468032598495483e-02,2.273379592224955559e-03,-1.727084815502166748e-02,-4.191223066300153732e-03,-6.803045980632305145e-03,2.073048800230026245e-02,2.145523391664028168e-02,3.273666650056838989e-02,-2.885312028229236603e-02,-7.322675548493862152e-03,-2.393031259998679161e-03,-1.013277843594551086e-02,-2.622762322425842285e-02,-5.264668539166450500e-02,2.703441493213176727e-02,-3.726291470229625702e-03,-9.784079156816005707e-03,2.310984395444393158e-02,-5.141598638147115707e-03,2.261414425447583199e-03,2.786855772137641907e-02,-1.251213438808917999e-02,-3.760477760806679726e-03,-5.185356736183166504e-02,-2.522938698530197144e-02,-1.053617428988218307e-02,8.238865062594413757e-03,-1.617689058184623718e-02,3.443229943513870239e-02,1.925364509224891663e-02,-1.281297300010919571e-02,7.500443607568740845e-03,-1.650507748126983643e-02,-8.676447905600070953e-03,1.076864078640937805e-02,-3.534849034622311592e-03,2.105867490172386169e-02,-4.027129616588354111e-03,-1.586237922310829163e-02,-1.623158901929855347e-02,2.637804113328456879e-02,-2.443626709282398224e-02,-6.334695499390363693e-03,-8.512353524565696716e-03,2.161932736635208130e-02,-1.547949388623237610e-02,-2.291840128600597382e-02,-4.604448622558265924e-05,-6.392811890691518784e-03,-6.536393892019987106e-03,-1.167799253016710281e-02,-5.011691246181726456e-03,-2.362947352230548859e-02,-3.913631662726402283e-02,-3.413146361708641052e-02,2.384826540946960449e-02,-5.360390059649944305e-03,1.126092113554477692e-02,-1.166431792080402374e-02,-1.344883535057306290e-02,-3.823380172252655029e-02,-9.811428375542163849e-03,-3.695524064823985100e-03,1.863829419016838074e-02,1.063189562410116196e-02,-2.857962995767593384e-02,-2.306882105767726898e-02,-1.300441566854715347e-02,3.087694011628627777e-02,3.257940988987684250e-03,-8.020073175430297852e-03,4.598038736730813980e-03,4.053111374378204346e-02,-2.399868518114089966e-02,2.123644202947616577e-02,-2.671990357339382172e-02,2.714381180703639984e-02,-8.443981409072875977e-03,-3.582709701731801033e-03,2.297309972345829010e-02,1.094640884548425674e-02,9.079844690859317780e-03,-1.593075133860111237e-02,-2.051169611513614655e-02,-5.264668725430965424e-03,-8.314074017107486725e-03,7.341477903537452221e-04,6.197950802743434906e-03,-2.793692983686923981e-02,1.027635950595140457e-02,6.758603733032941818e-03,2.042965032160282135e-02,-3.295546025037765503e-02,-1.572563312947750092e-02,3.268196806311607361e-02,-9.804590605199337006e-03,1.258734427392482758e-02,3.249052539467811584e-02,-1.403000019490718842e-02,1.651191501878201962e-03,2.803265117108821869e-02,1.768108271062374115e-02,-7.876491174101829529e-03,-2.733525447547435760e-02,-5.884292768314480782e-04,-1.655977591872215271e-02,2.249449305236339569e-02,-1.550684217363595963e-02,-1.538377255201339722e-02,-1.029003411531448364e-02,-2.798137255012989044e-03,-1.928099431097507477e-02,9.811428375542163849e-03,-5.985996685922145844e-03,-4.122850950807332993e-03,5.770623683929443359e-03,7.131019083317369223e-05,-8.929424919188022614e-03,-1.247111149132251740e-02,7.473094854503870010e-03,-7.124396041035652161e-03,1.872034184634685516e-02,-2.131848968565464020e-02,-2.758139371871948242e-02,-3.938245773315429688e-02,-1.843317784368991852e-02,2.766344137489795685e-02,8.560214191675186157e-03,-4.630173742771148682e-02,-2.722927602007985115e-03,-7.657699752599000931e-03,-3.837054595351219177e-02,-1.493251509964466095e-02,-1.397530268877744675e-02,1.727084815502166748e-02,3.156066313385963440e-02,-4.218572285026311874e-03,-1.404196489602327347e-03,1.293604355305433273e-02,1.698368415236473083e-02,1.418041903525590897e-02,-2.904456108808517456e-02,-9.230263531208038330e-03,-4.806573968380689621e-03,-3.324604127556085587e-03,2.557124709710478783e-03,7.336350157856941223e-03,-3.413146361708641052e-02,-5.097156390547752380e-03,3.402206674218177795e-02,4.880074411630630493e-04,8.874727413058280945e-03,3.549890965223312378e-02,1.351207960397005081e-03,-1.839215494692325592e-02,-1.378386002033948898e-02,-2.264833077788352966e-03,7.616676390171051025e-03,-1.294971723109483719e-02,1.255999505519866943e-02,-3.331099450588226318e-02,1.376334857195615768e-02,5.743274930864572525e-03,1.913057453930377960e-02,-2.666520513594150543e-02,-8.040584623813629150e-03,2.052537165582180023e-02,3.739965846762061119e-03,-2.711646258831024170e-02,-2.585841156542301178e-02,-1.260101888328790665e-02,-4.830504301935434341e-03,1.022914002533070743e-04,2.431319653987884521e-02,2.624129690229892731e-02,3.856198862195014954e-03,2.189281769096851349e-02,-9.284961037337779999e-03,-1.932201720774173737e-02,5.835577379912137985e-03,1.114468835294246674e-02,-4.874946549534797668e-03,-1.571708708070218563e-03,-2.512682694941759109e-03,-1.398897729814052582e-02,-2.710278891026973724e-02,-2.096295356750488281e-02,2.216630615293979645e-02,-1.141133997589349747e-02,2.476787427440285683e-03,-2.312351949512958527e-02,5.001435056328773499e-03,-5.532688274979591370e-02,2.633701823651790619e-02,3.079489432275295258e-02,-1.495986338704824448e-02,8.929424919188022614e-03,9.246288391295820475e-05,3.463058033958077431e-03,-1.269674021750688553e-02,-1.405734941363334656e-02,-1.091905962675809860e-02,-5.052714608609676361e-03,2.827195450663566589e-03,6.095392629504203796e-03,1.400265097618103027e-02,-1.824173517525196075e-02,3.951920196413993835e-03,-1.505900407209992409e-03,-2.364314906299114227e-02,-8.136305958032608032e-03,1.629996150732040405e-01,-1.242325082421302795e-02,5.726181901991367340e-03,2.327393740415573120e-02,1.152757368981838226e-02,2.741302887443453074e-04,1.999206654727458954e-02,-7.090209517627954483e-03,-1.848787628114223480e-02,-8.443981409072875977e-03,-8.936262689530849457e-03,-5.028784275054931641e-03,-1.688796281814575195e-02,9.243938140571117401e-03,2.816939540207386017e-02,-2.521571144461631775e-02,-3.139657154679298401e-02,-3.194354847073554993e-02,5.038185627199709415e-04,-2.021085843443870544e-02,4.085930064320564270e-02,2.172872424125671387e-02,-2.222100459039211273e-02,-1.542479544878005981e-02,2.380724251270294189e-02,4.396340344101190567e-03,2.763950964435935020e-03,-8.402958512306213379e-03,3.254522383213043213e-02,1.974592544138431549e-02,-3.240847960114479065e-02,-9.743055328726768494e-03,1.299074105918407440e-02,-1.862462051212787628e-02,-4.936481360346078873e-03,-1.201301719993352890e-02,3.158801048994064331e-02,-1.975960098206996918e-02,1.882973685860633850e-02,1.914425007998943329e-02,5.288599058985710144e-03,-1.185576058924198151e-02,8.539702743291854858e-03,-9.572125039994716644e-03,2.349272929131984711e-02,2.105867490172386169e-02,-1.825541025027632713e-03,-7.267977576702833176e-03,-9.161891415715217590e-03,1.632731035351753235e-02,-2.111337333917617798e-02,2.717799739912152290e-03,6.848171353340148926e-02,3.054875321686267853e-02,1.051224418915808201e-03,-1.652900828048586845e-03,2.663102000951766968e-03,5.292017478495836258e-03,1.721614971756935120e-02,-1.033789478242397308e-02,-1.580255222506821156e-03,2.168769948184490204e-02,-2.198853902518749237e-02,1.450860686600208282e-02,-9.999452158808708191e-04,-4.057897254824638367e-03,-4.023027420043945312e-02,-1.141133997589349747e-02,-1.977669307962059975e-03,-1.815968938171863556e-02,-9.531101211905479431e-03,-8.204678073525428772e-03,-1.273776311427354813e-02,2.068262780085206032e-03,-4.474968183785676956e-03,-1.341464929282665253e-02,8.259376510977745056e-03,-4.683503881096839905e-03,6.348370108753442764e-03,2.260388992726802826e-02,-3.331441432237625122e-03,-8.047422394156455994e-03,-1.372232474386692047e-02,-5.107412580400705338e-03,-1.275827549397945404e-02,-2.387561462819576263e-02,3.949185088276863098e-02,8.594401180744171143e-03,-7.021837402135133743e-03,1.903485506772994995e-02,7.821793667972087860e-03,-1.086436212062835693e-02,-5.102284485474228859e-04,-1.339242793619632721e-03,-1.932201720774173737e-02,7.343187462538480759e-03,-5.278343334794044495e-03,-1.172585319727659225e-02,2.608831273391842842e-04,5.032202694565057755e-03,-1.034985994920134544e-03,-9.968684054911136627e-03,-4.365572705864906311e-03,1.120622362941503525e-02,-1.344199851155281067e-02,4.338223952800035477e-03,2.213895693421363831e-02,1.578033156692981720e-02,2.157830446958541870e-02,-2.261756360530853271e-02,1.787252537906169891e-02,-1.835113018751144409e-02,1.175149227492511272e-03,2.228937577456235886e-03,6.950046401470899582e-03,4.109176341444253922e-03,5.811647512018680573e-03,-1.080282684415578842e-02,1.733922027051448822e-02,1.729819737374782562e-02,1.237539015710353851e-02,-2.040913794189691544e-03,1.135664246976375580e-02,1.671019569039344788e-02,8.191004395484924316e-03,-5.220226943492889404e-03,-1.809131540358066559e-02,9.920823387801