647186e-03,1.999890431761741638e-03,-8.080753614194691181e-04,8.929424919188022614e-03,-1.762638427317142487e-02,2.235774882137775421e-03,-2.396449912339448929e-03,-3.333834558725357056e-02,9.127704426646232605e-03,9.606311097741127014e-03,-4.575475677847862244e-02,-1.342832390218973160e-02,-1.124938353314064443e-04,2.507554832845926285e-03,1.147971302270889282e-02,2.579003944993019104e-02,1.789987273514270782e-02,1.970490254461765289e-02,-3.160510445013642311e-03,2.743097580969333649e-02,-3.249052539467811584e-02,-6.803045980632305145e-03,-1.091905962675809860e-02,-3.413146361708641052e-02,-1.454962976276874542e-02,-4.998016636818647385e-03,-1.560256350785493851e-02,3.128717467188835144e-02,-7.206442765891551971e-03,-2.212528325617313385e-02,-3.623732924461364746e-02,-3.066498553380370140e-03,3.142391890287399292e-02,-5.229115113615989685e-02,3.011116944253444672e-02,2.602250501513481140e-02,-2.295942604541778564e-02,-9.442217648029327393e-03,-1.332405605353415012e-03,-1.735015958547592163e-01,1.439921092242002487e-02,1.486414298415184021e-02,-6.095392629504203796e-03,4.033967107534408569e-02,8.491842076182365417e-03,3.350243717432022095e-02,1.564358733594417572e-02,-7.185930851846933365e-03,8.635424077510833740e-03,1.464535109698772430e-02,-6.970558315515518188e-03,-3.350243717432022095e-02,3.876710543408989906e-03,1.137031707912683487e-02,1.446758303791284561e-02,-3.462374210357666016e-02,6.119322963058948517e-03,1.041994150727987289e-02,2.319189161062240601e-02,3.604588657617568970e-02,1.766740716993808746e-02,2.408415079116821289e-03,-6.413323804736137390e-03,5.374064203351736069e-03,2.648743800818920135e-02,3.259650431573390961e-03,1.947243697941303253e-02,-6.666301283985376358e-03,-2.041597478091716766e-02,4.895457997918128967e-03,-2.087065018713474274e-03,4.192590713500976562e-02,2.081253379583358765e-02,1.483679376542568207e-02,1.047463994473218918e-02,-1.449493225663900375e-02,-2.663785591721534729e-02,-1.796482712961733341e-03,1.400265097618103027e-02,4.854434728622436523e-02,9.182402864098548889e-03,-4.113022296223789454e-04,-2.606352791190147400e-02,-1.357874274253845215e-02,3.962859883904457092e-02,2.126379124820232391e-02,4.803155548870563507e-03,1.562991179525852203e-02,-2.364314906299114227e-02,1.783150061964988708e-02,6.799627095460891724e-03,-1.182841137051582336e-02,1.453595515340566635e-02,3.899957239627838135e-02,2.825144305825233459e-02,-1.766740716993808746e-02,2.800530195236206055e-02,-8.922588080167770386e-03,-1.974592544138431549e-02,-8.505516685545444489e-03,-1.666917279362678528e-02,9.633660316467285156e-03,-1.165064331144094467e-02,8.813192136585712433e-03,-2.540715411305427551e-02,-8.949936367571353912e-03,-1.422144286334514618e-02,-1.896648108959197998e-02,-5.565506871789693832e-03,-2.032025344669818878e-02,-1.610851846635341644e-02,8.990960195660591125e-03,-6.632115226238965988e-03,1.914425007998943329e-02,-2.186546847224235535e-02,-2.915395796298980713e-02,1.594442501664161682e-02,1.445390842854976654e-02,6.649208255112171173e-03,-1.463167648762464523e-02,3.574505075812339783e-02,6.081718020141124725e-03,1.546581927686929703e-02,3.917734138667583466e-03,-1.117203757166862488e-02,-2.167402533814311028e-03,-3.856198862195014954e-03,1.296510105021297932e-03,1.811866532079875469e-03,9.325984865427017212e-03,-1.523335278034210205e-02,-2.004676498472690582e-02,-2.792325615882873535e-02,9.736218489706516266e-03,1.501456182450056076e-02,1.664182357490062714e-02,2.237484091892838478e-03,5.281761754304170609e-03,8.409795351326465607e-03,-3.815175499767065048e-03,5.705669987946748734e-03,-3.019321709871292114e-02,3.065814822912216187e-02,7.062860764563083649e-03,-3.880129195749759674e-03,3.304092446342110634e-03,1.152073591947555542e-02,3.136922046542167664e-02,7.726072333753108978e-03,-3.161536157131195068e-02,-3.014792164321988821e-04,2.863432839512825012e-02,-3.743384499102830887e-03,-5.380046786740422249e-04,2.814204804599285126e-02,-1.666917279362678528e-02,-1.891178451478481293e-02,3.022056631743907928e-02,-4.129688069224357605e-02,5.792503058910369873e-02,1.945876330137252808e-02,-2.643273957073688507e-02,9.442217648029327393e-03,-3.661337774246931076e-03,-2.950949408113956451e-02,-1.300715059041976929e-01,-1.513763144612312317e-02,2.073048800230026245e-02,9.606311097741127014e-03,1.042677927762269974e-02,2.269961126148700714e-02,-2.787881297990679741e-03,1.431716419756412506e-02,-3.768682479858398438e-02,1.063189562410116196e-02,3.510918701067566872e-03,-2.517468854784965515e-02,-1.165748108178377151e-02,-4.122850950807332993e-03,2.476445399224758148e-02,1.273092627525329590e-02,4.857853520661592484e-03,-1.695633493363857269e-02,-1.368130184710025787e-02,2.569431811571121216e-02,-3.234010888263583183e-03,1.169850397855043411e-02,-1.789987273514270782e-02,-3.306485339999198914e-02,-9.852451272308826447e-03,8.874727413058280945e-03,-1.944508776068687439e-02,3.497928008437156677e-02,3.224438801407814026e-02,-1.064557023346424103e-02,1.329841651022434235e-02,-4.102339036762714386e-03,1.516498066484928131e-02,-8.286725729703903198e-03,-7.158582098782062531e-03,-2.797795459628105164e-02,-3.853464126586914062e-02,-8.314074017107486725e-03,-8.293562568724155426e-03,-4.917337372899055481e-02,2.373887039721012115e-02,2.052537165582180023e-02,-2.349272929131984711e-02,-7.753421086817979813e-03,7.110721431672573090e-03,-6.170601700432598591e-04,3.562198020517826080e-03,3.694840148091316223e-02,3.522542119026184082e-02,-1.892203930765390396e-03,-2.600883133709430695e-02,-2.871637418866157532e-02,-1.490516588091850281e-02,-1.214976143091917038e-02,6.570579949766397476e-03,-5.563797894865274429e-04,6.560324225574731827e-03,4.146781284362077713e-03,3.404941642656922340e-03,3.656551614403724670e-02,-2.006043866276741028e-02,1.335995178669691086e-02,6.546649616211652756e-03,4.501633718609809875e-02,1.530172582715749741e-02,-2.239877171814441681e-02,-1.921262219548225403e-02,-1.635465957224369049e-02,2.157830446958541870e-02,-2.548920176923274994e-02,2.793009392917156219e-03,2.600883133709430695e-02,1.281981007196009159e-03,3.631937876343727112e-02,-2.811469882726669312e-02,3.873291891068220139e-03,-1.155492197722196579e-02,-1.973225176334381104e-02,1.183524914085865021e-02,-2.408073097467422485e-02,-2.738995105028152466e-02,-1.809131540358066559e-02,3.366653248667716980e-02,-7.302164100110530853e-03,5.393208563327789307e-02,-3.959184687118977308e-04,1.989634521305561066e-02,6.454347167164087296e-03,-1.575298234820365906e-02,-4.652736242860555649e-03,-8.293562568724155426e-03,3.451434895396232605e-02,2.241244725883007050e-02,-2.666520513594150543e-02,-2.078518643975257874e-02,2.223809715360403061e-03,-1.451202551834285259e-03,-2.521571144461631775e-02,-4.707434214651584625e-03,-1.121306046843528748e-02,-1.269674021750688553e-02,-1.521284109912812710e-03,-4.099604487419128418e-02,2.808734960854053497e-02,-3.809705749154090881e-02,-7.076535373926162720e-03,1.524702738970518112e-02,-1.501456182450056076e-02,1.266939099878072739e-02,-1.158910803496837616e-02,-9.531101211905479431e-03,-2.243979647755622864e-02,-5.257831420749425888e-03,1.768108271062374115e-02,-2.888046763837337494e-02,1.330525334924459457e-02,-2.341068349778652191e-02,9.893475100398063660e-03,9.688357822597026825e-03,-1.037208084017038345e-02,-2.388758002780377865e-04,3.770733484998345375e-03,1.731187105178833008e-02,-1.921262219548225403e-02,-1.019431278109550476e-02,1.384539529681205750e-02,-1.087803672999143600e-02,1.848787628114223480e-02,-1.911690086126327515e-02,2.841553650796413422e-02,-3.415197366848587990e-03,-2.588576078414916992e-02,6.307346746325492859e-03,-2.520203776657581329e-02,1.100110635161399841e-02,5.486878566443920135e-03,2.529775910079479218e-02,-1.884341239929199219e-02,-5.510808899998664856e-03,1.108999084681272507e-02,3.005647286772727966e-02,2.670622803270816803e-02,-2.066211588680744171e-02,-3.249052539467811584e-02,1.483679376542568207e-02,-2.576269023120403290e-02,3.625869576353579760e-04,-8.874727413058280945e-03,1.022166199982166290e-02,1.512395776808261871e-02,1.937671564519405365e-02,-2.764976583421230316e-02,3.013851866126060486e-02,4.310191050171852112e-02,-8.012381149455904961e-04,-4.830504301935434341e-03,-2.983768098056316376e-02,-1.676489226520061493e-02,2.250816859304904938e-02,3.883547848090529442e-03,-2.038862556219100952e-02,-2.207058481872081757e-02,4.189855977892875671e-02,2.209793403744697571e-02,-4.898876883089542389e-03,-3.808338195085525513e-03,-6.950046401470899582e-03,1.974592544138431549e-02,4.283953167032450438e-04,-2.941719023510813713e-03,4.960411693900823593e-03,8.862761897034943104e-04,-1.939038932323455811e-02,2.330128662288188934e-02,1.399923232384026051e-03,2.254919148981571198e-02,9.114030748605728149e-03,4.057897254824638367e-03,-2.550287544727325439e-02,-1.467270031571388245e-02,-3.259992226958274841e-02,1.323859090916812420e-03,-1.692214980721473694e-03,4.454456735402345657e-03,-2.778651192784309387e-02,1.399581413716077805e-02,8.341423235833644867e-03,8.218352682888507843e-03,-4.577526822686195374e-03,-1.439921092242002487e-02,2.015615999698638916e-02,1.267622876912355423e-02,-9.626822546124458313e-03,9.120867587625980377e-03,3.093163855373859406e-02,7.794444449245929718e-03,-5.862926598638296127e-03,-2.582764485850930214e-03,-1.619056612253189087e-02,6.102229468524456024e-03,-5.661228206008672714e-03,1.256683282554149628e-02,-1.152757368981838226e-02,2.094927988946437836e-02,-2.962230704724788666e-03,5.746693816035985947e-03,-8.013236336410045624e-03,-2.174239838495850563e-03,-1.610851846635341644e-02,-1.459749066270887852e-03,-1.180106215178966522e-02,-6.252648774534463882e-03,-9.649043786339461803e-04,-2.291840128600597382e-02,-1.805029250681400299e-02,2.444310579448938370e-03,-1.605382189154624939e-02,-1.693283265922218561e-04,1.680591702461242676e-02,1.086436212062835693e-02,5.777460988610982895e-03,3.738598525524139404e-02,7.712397724390029907e-03,1.873401575721800327e-03,3.038465976715087891e-02,1.281297300010919571e-02,1.501456182450056076e-02,3.228989589842967689e-05,-3.924571350216865540e-02,-2.368417195975780487e-02,5.903949961066246033e-03,-3.746803151443600655e-03,-2.155437367036938667e-03,-1.264887955039739609e-02,-4.039436578750610352e-02,-1.048147678375244141e-02,-6.129578687250614166e-03,1.743494160473346710e-02,-9.223425760865211487e-03,4.682136699557304382e-02,-2.879842184484004974e-02,4.523512721061706543e-02,2.670622803270816803e-02,-2.754037082195281982e-02,-1.579400524497032166e-02,-1.374967396259307861e-02,1.195148192346096039e-02,-6.163764744997024536e-03,-1.297022961080074310e-02,-9.319147095084190369e-03,-6.898767314851284027e-03,5.045877303928136826e-03,-1.923997141420841217e-02,1.452228054404258728e-02,-3.832268528640270233e-03,-2.926335297524929047e-02,7.548304274678230286e-03,2.028948627412319183e-03,-3.032312495633959770e-03,-6.191113498061895370e-03,3.525276854634284973e-02,3.588179498910903931e-02,-5.052714608609676361e-03,3.746803104877471924e-02,2.393031306564807892e-02,-1.736656948924064636e-02,-2.420380152761936188e-02,6.857743952423334122e-03,-9.066170081496238708e-03,3.440837142989039421e-03,-1.789987273514270782e-02,9.763567708432674408e-03,1.923997141420841217e-02,-2.811469882726669312e-02,-6.550068501383066177e-03,1.661447435617446899e-02,-1.902459887787699699e-03,-8.854215964674949646e-03,-2.230305038392543793e-02,4.741620272397994995e-03,1.526070199906826019e-02,1.578033156692981720e-02,4.025762155652046204e-02,-2.300044894218444824e-02,-3.136922046542167664e-02,4.917337372899055481e-02,-2.248081937432289124e-02,5.985996685922145844e-03,-3.056242829188704491e-03,-3.599118813872337341e-02
-2.874975325539708138e-03,7.159285712987184525e-03,-3.475563600659370422e-03,-2.230025362223386765e-03,6.098018959164619446e-03,2.858254313468933105e-02,-1.343133859336376190e-02,-2.844604663550853729e-02,-1.187526900321245193e-02,-1.598383858799934387e-02,1.793575100600719452e-02,8.326337672770023346e-03,1.150672603398561478e-02,-2.994751743972301483e-02,-5.910335108637809753e-03,2.377783693373203278e-02,3.079380095005035400e-02,-1.764910668134689331e-02,1.033967360854148865e-02,-1.685742102563381195e-02,-4.251892212778329849e-03,7.750489749014377594e-04,4.258716944605112076e-03,-2.054285071790218353e-02,-6.777092814445495605e-03,8.380936458706855774e-03,8.449185639619827271e-03,-3.977532684803009033e-02,2.133453451097011566e-02,2.375373696850147098e-05,4.439576063305139542e-03,-1.607938669621944427e-02,-4.719395656138658524e-03,-6.108256056904792786e-03,-1.614763587713241577e-02,-2.803655341267585754e-02,-2.463776990771293640e-02,-2.239921316504478455e-02,2.294520288705825806e-02,4.636644152924418449e-04,1.893218047916889191e-02,4.466875456273555756e-03,2.345024421811103821e-02,1.071504130959510803e-02,-3.327805176377296448e-02,-1.335114589892327785e-03,-5.480368155986070633e-03,-9.261344559490680695e-03,-3.819195553660392761e-02,2.278140559792518616e-02,1.304914616048336029e-02,-5.182633176445960999e-04,-4.073080793023109436e-02,-2.321819774806499481e-02,2.467872016131877899e-02,5.159599706530570984e-03,-1.649058540351688862e-03,9.261344559490680695e-03,-2.765777288004755974e-03,-5.545204621739685535e-04,1.134975440800189972e-02,8.210315369069576263e-03,-1.594289019703865051e-02,1.628413237631320953e-02,-5.091350991278886795e-03,-4.456638358533382416e-03,-2.956532500684261322e-02,1.748530939221382141e-02,7.682241266593337059e-04,9.162384085357189178e-04,1.231888495385646820e-02,3.628099337220191956e-02,-4.838830791413784027e-03,-1.680282317101955414e-02,3.927710931748151779e-03,-3.011131286621093750e-02,-1.470076385885477066e-02,-1.975116506218910217e-02,-4.733045119792222977e-03,-7.964619435369968414e-03,7.166110444813966751e-03,-1.991496235132217407e-02,-2.593449503183364868e-02,7.254833821207284927e-03,7.254833821207284927e-03,-1.172512210905551910e-02,-1.749895885586738586e-02,2.489711530506610870e-02,2.959262393414974213e-02,-9.247695095837116241e-03,1.973751559853553772e-02,6.845341529697179794e-03,1.361561007797718048e-02,3.745486959815025330e-02,-2.669887989759445190e-02,-1.874108426272869110e-02,-1.156132481992244720e-02,2.091139182448387146e-02,-1.950547099113464355e-02,-9.554813615977764130e-03,1.043522171676158905e-02,-3.183800494298338890e-03,-1.691202074289321899e-02,5.029927007853984833e-03,-2.742231637239456177e-02,-1.635408727452158928e-03,-7.718924898654222488e-03,-1.636603102087974548e-02,1.063996739685535431e-02,-4.073080793023109436e-02,-9.507039561867713928e-03,3.057540394365787506e-02,1.919493894092738628e-03,-3.914743661880493164e-02,1.337673980742692947e-02,7.377681322395801544e-03,1.525357831269502640e-03,2.495342050679028034e-05,-3.063000366091728210e-02,-3.434273228049278259e-02,-8.148890919983386993e-03,1.755355857312679291e-02,2.596179395914077759e-02,-1.222333684563636780e-02,8.032015175558626652e-04,1.886393316090106964e-02,1.991154858842492104e-03,-2.436477504670619965e-02,-1.480996143072843552e-02,-1.837254129350185394e-02,4.075810685753822327e-02,1.385448034852743149e-02,2.828224934637546539e-02,-1.057171914726495743e-02,1.304914616048336029e-02,3.409703448414802551e-02,-2.112978883087635040e-02,6.166267208755016327e-03,-1.244855765253305435e-02,-3.608989715576171875e-02,1.360878534615039825e-02,1.004620455205440521e-02,-1.125420536845922470e-02,-2.501313807442784309e-03,8.940575644373893738e-03,1.493280939757823944e-02,2.299980260431766510e-02,2.424192801117897034e-02,-7.500528823584318161e-03,-3.158548474311828613e-02,1.898678019642829895e-02,-1.832050329539924860e-04,1.375893224030733109e-02,3.869699547067284584e-03,2.473331801593303680e-02,7.452754769474267960e-03,-6.022945046424865723e-03,1.930072344839572906e-02,-1.305255864281207323e-04,-6.671307608485221863e-03,3.740027081221342087e-03,-1.947817020118236542e-02,2.231731452047824860e-02,1.778560318052768707e-02,-1.631143316626548767e-02,1.504200696945190430e-02,2.246746234595775604e-02,4.494174849241971970e-03,3.156501101329922676e-03,-2.192147262394428253e-02,3.679968416690826416e-02,2.566150017082691193e-02,-2.280870638787746429e-02,2.022890560328960419e-02,1.879568397998809814e-02,1.602478884160518646e-02,2.926502935588359833e-02,2.126628533005714417e-02,-2.081584371626377106e-02,-1.367703359574079514e-02,-2.777720987796783447e-02,2.310900017619132996e-02,4.733727872371673584e-02,2.478791773319244385e-02,-1.261747325770556927e-03,-1.270107738673686981e-02,2.045753877609968185e-03,1.276932656764984131e-02,7.254833821207284927e-03,-8.128416724503040314e-03,3.273206204175949097e-02,2.284965477883815765e-02,-1.038062293082475662e-02,2.777720801532268524e-03,-6.106345057487487793e-01,-1.224381197243928909e-02,-1.455402933061122894e-03,-2.156657911837100983e-02,3.467032313346862793e-02,-9.343243204057216644e-03,2.690362557768821716e-02,2.242651395499706268e-02,-1.934167370200157166e-02,-9.800509549677371979e-03,-8.107942529022693634e-03,2.085679396986961365e-02,-1.587464101612567902e-02,-2.381878532469272614e-02,-9.063423611223697662e-03,-1.838619261980056763e-02,-4.610197618603706360e-03,-2.566150017082691193e-02,-2.885553799569606781e-02,9.677661582827568054e-03,-2.589354664087295532e-02,2.141643315553665161e-02,-1.588829047977924347e-02,-1.133610401302576065e-02,-1.188209373503923416e-02,7.596076931804418564e-03,3.308695554733276367e-02,1.979211531579494476e-02,-4.722808022052049637e-03,6.872640922665596008e-03,-3.120329231023788452e-02,3.144898638129234314e-02,-1.048982050269842148e-02,1.923247613012790680e-02,3.256826475262641907e-02,-1.239395886659622192e-02,-4.455273225903511047e-02,2.654873207211494446e-02,7.657500915229320526e-03,3.868334740400314331e-02,-3.696348145604133606e-02,3.764340654015541077e-04,6.128730718046426773e-03,-1.003255415707826614e-02,-8.317806641571223736e-04,-1.932802423834800720e-02,2.276775613427162170e-02,-5.280741024762392044e-04,-1.126956194639205933e-03,-3.001235192641615868e-03,2.236850094050168991e-03,9.240870364010334015e-03,2.953461138531565666e-03,2.667158097028732300e-02,9.097548201680183411e-03,9.732260368764400482e-03,2.822764962911605835e-02,-2.376418747007846832e-02,-1.388177927583456039e-02,2.074759686365723610e-03,-8.851852267980575562e-03,3.546201065182685852e-02,-6.674719974398612976e-03,-2.799901645630598068e-03,-1.395002845674753189e-02,1.784020289778709412e-02,4.329525108914822340e-05,4.572660848498344421e-02,2.111613936722278595e-02,-3.240446746349334717e-02,-8.845027536153793335e-03,1.890488155186176300e-02,1.109723374247550964e-02,-2.978372015058994293e-02,2.016065828502178192e-02,1.100168563425540924e-02,2.388703450560569763e-02,-3.944773226976394653e-02,1.400462724268436432e-02,-3.654716303572058678e-03,-4.152931738644838333e-03,-1.947817020118236542e-02,-1.953276991844177246e-02,1.453696656972169876e-02,2.443302422761917114e-02,-3.191307932138442993e-02,-3.641749173402786255e-02,-2.877363935112953186e-02,-1.212778873741626740e-02,-1.316516846418380737e-02,6.504098419100046158e-03,2.076124586164951324e-02,1.158521161414682865e-03,-8.442360907793045044e-03,1.149990130215883255e-02,-6.780505646020174026e-03,-1.946452073752880096e-02,1.899019232951104641e-03,-3.455088939517736435e-03,3.013861365616321564e-02,-8.442360907793045044e-03,-5.910335108637809753e-03,2.918313257396221161e-02,1.377258170396089554e-02,1.677552238106727600e-02,1.748530939221382141e-02,-2.650778368115425110e-02,8.360462263226509094e-03,-1.546685467474162579e-03,-3.316885232925415039e-02,3.881643060594797134e-04,7.234359160065650940e-03,-9.909707121551036835e-03,-1.691713929176330566e-03,-6.695194635540246964e-03,-2.264490909874439240e-02,1.800400018692016602e-02,6.804392673075199127e-03,1.057854387909173965e-02,-2.276775613427162170e-02,7.439105305820703506e-03,9.350067935883998871e-03,2.418732829391956329e-02,-1.275567617267370224e-02,1.793575100600719452e-02,2.493806369602680206e-02,5.709001328796148300e-03,-2.682172693312168121e-02,-1.201859116554260254e-02,2.477426780387759209e-03,-1.225746143609285355e-02,4.043733701109886169e-03,1.015540212392807007e-02,-1.353029860183596611e-03,4.228687658905982971e-02,-1.201176643371582031e-02,-1.139070279896259308e-02,-2.230366505682468414e-02,2.394163422286510468e-02,-2.658968232572078705e-02,1.906867884099483490e-02,-1.152720022946596146e-02,2.188052423298358917e-02,7.840066100470721722e-04,9.568464010953903198e-03,-3.641749173402786255e-02,-1.487821061164140701e-02,-1.718501560389995575e-02,-4.687318578362464905e-02,2.037905342876911163e-02,-1.425032224506139755e-02,4.965090658515691757e-03,-3.936583176255226135e-02,-2.918313257396221161e-02,-4.866130184382200241e-03,-1.203906536102294922e-02,-3.110433230176568031e-03,-2.488346584141254425e-02,1.047617103904485703e-02,-2.014700695872306824e-02,-3.037065966054797173e-03,1.076964009553194046e-02,2.782839583232998848e-03,-4.305126145482063293e-02,-1.103581022471189499e-02,-2.310900017619132996e-02,2.096940297633409500e-03,5.886448081582784653e-03,-1.778560318052768707e-02,-1.752625778317451477e-02,4.599960520863533020e-03,4.142694175243377686e-03,-1.313104387372732162e-02,3.761866688728332520e-02,-2.351849153637886047e-02,3.272523870691657066e-03,-2.657603286206722260e-02,-1.919152587652206421e-02,-3.267405088990926743e-03,1.264647860080003738e-02,2.106153964996337891e-02,-2.536120638251304626e-02,-2.104789018630981445e-02,-1.475536264479160309e-02,1.722425804473459721e-03,1.026289421133697033e-03,-5.582741461694240570e-03,4.362455010414123535e-02,-2.175767719745635986e-02,1.004620455205440521e-02,8.544733747839927673e-03,3.289585933089256287e-02,-3.188919043168425560e-03,2.380172489210963249e-03,-9.227219969034194946e-03,-3.122376743704080582e-03,1.214826386421918869e-02,2.542945556342601776e-02,2.992021664977073669e-02,2.011970803141593933e-02,9.077073074877262115e-03,-8.189840242266654968e-03,2.192147262394428253e-02,-1.083788927644491196e-02,1.304914616048336029e-02,-1.745801046490669250e-02,2.059744857251644135e-02,-6.480211392045021057e-03,2.010605856776237488e-02,2.874634042382240295e-02,-1.566989533603191376e-02,-2.411908097565174103e-02,-3.011131286621093750e-02,-6.705431733280420303e-03,1.251680590212345123e-02,1.407287549227476120e-02,2.625867724418640137e-03,-1.457109116017818451e-03,-2.323867287486791611e-03,-9.773209691047668457e-03,-8.831378072500228882e-03,-7.548302877694368362e-03,3.109409473836421967e-02,-5.749950651079416275e-03,-4.316728562116622925e-03,2.759976312518119812e-02,-1.647352240979671478e-03,3.589880187064409256e-03,1.020317617803812027e-02,-2.477426826953887939e-02,-5.941046867519617081e-03,-1.827699318528175354e-02,-2.187369856983423233e-03,2.859619213268160820e-03,7.166110444813966751e-03,1.056489441543817520e-02,8.264914155006408691e-03,-1.440046913921833038e-02,3.065730258822441101e-02,-1.636603102087974548e-02,-5.517905112355947495e-03,8.537909016013145447e-03,1.132927928119897842e-02,-1.040792185813188553e-02,-1.166369765996932983e-02,-5.657174915540963411e-05,2.446032315492630005e-02,1.730786263942718506e-02,-1.231888495385646820e-02,-7.521003484725952148e-03,-2.571268705651164055e-03,9.718610905110836029e-03,-3.095759637653827667e-02,-1.465981453657150269e-02,-2.208526991307735443e-02,-2.028350532054901123e-02,-3.439733060076832771e-03,1.527405250817537308e-02,1.721231453120708466e-02,2.918313257396221161e-02,6.340301595628261566e-03,1.598725095391273499e-03,-7.589252199977636337e-03,7.766698952764272690e-03,4.575390741229057312e-02,-2.736771712079644203e-03,-3.733202349394559860e-03,-1.805859804153442383e-02,-1.083106361329555511e-02,2.494488842785358429e-03,-6.292527541518211365e-03,-9.302293881773948669e-03,1.091978698968887329e-02,-1.233253441751003265e-02,-1.176607050001621246e-02,9.957481175661087036e-03,-1.160227414220571518e-02,1.817120821215212345e-03,6.166267208755016327e-03,1.132927928119897842e-02,-3.390593826770782471e-02,-3.172198310494422913e-02,1.244173292070627213e-02,3.729789750650525093e-03,-1.036697346717119217e-02,-1.602478884160518646e-02,-2.907393313944339752e-02,-2.627573907375335693e-02,-2.433747611939907074e-02,-1.624318421818315983e-03,-1.541054993867874146e-02,2.709472179412841797e-02,8.640281856060028076e-03,-1.126103103160858154e-02,8.428710862062871456e-04,-2.594814449548721313e-02,3.595339879393577576e-02,-3.371484205126762390e-02,-1.417013001628220081e-03,1.390225440263748169e-02,-5.825024098157882690e-03,7.282133214175701141e-03,8.285388350486755371e-03,-2.871904149651527405e-02,2.461047098040580750e-02,-1.943380921147763729e-03,1.698026992380619049e-02,-1.250998117029666901e-02,-1.403192710131406784e-02,-7.787173148244619370e-03,-8.667580783367156982e-03,1.598383858799934387e-02,-1.506930682808160782e-02,6.405137944966554642e-03,-9.677661582827568054e-03,-8.667580783367156982e-03,-2.383243665099143982e-02,2.298274077475070953e-03,1.175242103636264801e-02,-1.680623507127165794e-03,-1.114159589633345604e-03,-6.664482876658439636e-03,-2.044047694653272629e-03,1.128150522708892822e-02,9.309118986129760742e-02,5.548616871237754822e-03,1.597018912434577942e-02,2.420097775757312775e-02,9.029299020767211914e-03,2.347754314541816711e-02,-2.776355855166912079e-02,-8.121591992676258087e-03,1.794940046966075897e-02,1.139752799645066261e-03,7.316257338970899582e-03,-4.559011198580265045e-03,1.022023847326636314e-03,-9.588938206434249878e-03,3.101902082562446594e-03,2.349119260907173157e-02,-1.457791589200496674e-02,-6.193567067384719849e-03,-4.726220504380762577e-04,7.316257338970899582e-03,-2.295885235071182251e-02,-4.794469103217124939e-03,-1.182749494910240173e-02,5.746538285166025162e-03,-9.602801583241671324e-05,4.040321335196495056e-03,9.281819686293601990e-03,1.627048291265964508e-02,3.155818581581115723e-02,7.650676183402538300e-03,-2.629280090332031250e-03,2.620748942717909813e-03,2.074759686365723610e-03,1.576544344425201416e-02,6.841929163783788681e-03,7.596076931804418564e-03,7.507354021072387695e-03,2.738136611878871918e-02,-4.276205800124444067e-05,-3.136708959937095642e-02,7.500528823584318161e-03,9.111197665333747864e-03,1.364973373711109161e-02,-1.906867884099483490e-02,1.476901210844516754e-02,-8.838202804327011108e-03,-2.567514963448047638e-02,2.637128718197345734e-02,-3.327122656628489494e-03,-1.669362559914588928e-02,3.699078038334846497e-02,9.855108335614204407e-03,-2.769531123340129852e-02,-1.220968738198280334e-02,-9.083897806704044342e-03,1.526040304452180862e-02,-6.671307608485221863e-03,1.446871832013130188e-02,-6.125318352133035660e-03,2.083290601149201393e-03,-2.407813072204589844e-02,-4.430703818798065186e-02,5.599803291261196136e-03,4.582898225635290146e-03,-2.062474749982357025e-02,4.412276670336723328e-03,9.170915000140666962e-04,-9.623062796890735626e-03,1.735222409479320049e-03,3.808275796473026276e-03,-3.589880093932151794e-02,1.455061696469783783e-02,-1.152037549763917923e-02,1.404557656496763229e-02,3.584420308470726013e-02,2.072029560804367065e-02,-5.910335108637809753e-03,-1.542419940233230591e-02,2.009240910410881042e-02,-1.957371830940246582e-02,3.995959646999835968e-03,-7.473229430615901947e-03,2.403718233108520508e-02,1.193669252097606659e-02,-6.142380181699991226e-03,2.309535071253776550e-02,-6.309589836746454239e-03,-1.108358427882194519e-02,-7.411805447190999985e-03,2.039270289242267609e-02,1.812684722244739532e-02,4.922435618937015533e-04,7.916846079751849174e-04,1.808589790016412735e-03,-6.210628896951675415e-03,-2.102059125900268555e-02,3.472492471337318420e-02,-1.557434629648923874e-02,-1.069456711411476135e-02,-2.215351909399032593e-02,-1.416842453181743622e-02,2.115708775818347931e-02,7.370856590569019318e-03,6.381250917911529541e-03,1.083106361329555511e-02,1.141800265759229660e-02,-1.636603102087974548e-02,1.012127753347158432e-02,-9.341536788269877434e-04,-2.441937476396560669