e-02,1.934167370200157166e-02,-1.677552238106727600e-02,-2.078172052279114723e-03,-2.780450880527496338e-02,-1.625171513296663761e-03,3.985722362995147705e-02,2.009923337027430534e-03,3.150358796119689941e-02,3.319615498185157776e-02,-1.269425265491008759e-02,-6.848753895610570908e-03,-2.676712907850742340e-02,1.339038927108049393e-02,-1.545149926096200943e-02,-1.743070967495441437e-02,4.412276670336723328e-03,-9.773209691047668457e-03,-1.999686099588871002e-02,-5.425769370049238205e-03,8.906451985239982605e-03,-1.363608427345752716e-02,-2.629280090332031250e-03,1.737611182034015656e-02,4.289002390578389168e-04,-3.720917552709579468e-02,-1.530135236680507660e-02,-8.790428750216960907e-03,1.260552927851676941e-02,-3.835575282573699951e-02,9.916531853377819061e-03,-1.542419940233230591e-02,2.100352896377444267e-03,3.804863430559635162e-03,-3.390593826770782471e-02,4.286016337573528290e-03,-3.745486959815025330e-02,-1.610668608918786049e-03,7.780348416417837143e-03,1.494645886123180389e-02,4.769217222929000854e-02,-2.286330424249172211e-02,-3.955010324716567993e-03,-1.302867103368043900e-02,1.561529561877250671e-02,3.456795122474431992e-03,-1.146577671170234680e-02,-2.291790395975112915e-02,-9.472915902733802795e-03,3.005671501159667969e-02,1.748530939221382141e-02,3.270476311445236206e-02,-1.422302331775426865e-02,1.399097777903079987e-02,2.629280090332031250e-03,4.973621689714491367e-04,-1.270790211856365204e-02,8.292213082313537598e-03,-2.390068396925926208e-02,-1.400462724268436432e-02,2.222176641225814819e-02,4.681858792901039124e-02,1.470076385885477066e-02,-1.367703359574079514e-02,-2.616653963923454285e-02,8.312688209116458893e-03,2.542945556342601776e-02,9.179445914924144745e-03,-6.886290851980447769e-03,-5.462623760104179382e-02,-2.055650018155574799e-02,-4.820062313228845596e-04,-6.429024972021579742e-03,2.412590431049466133e-03,-3.762207925319671631e-04,-9.520689956843852997e-03,-1.372651429846882820e-03,5.317936465144157410e-02,2.390068396925926208e-02,8.701705373823642731e-03,-3.028534818440675735e-03,2.029715478420257568e-02,-1.034649834036827087e-02,4.785596951842308044e-02,-5.978583358228206635e-03,-2.070664614439010620e-02,-3.661541268229484558e-03,3.087569959461688995e-02,3.204957768321037292e-02,-8.578858338296413422e-03,1.351323723793029785e-02,1.373845711350440979e-02,5.470131058245897293e-03,-1.087883859872817993e-02,-1.599748805165290833e-02,-1.684377156198024750e-02,3.068460151553153992e-02,-1.698026992380619049e-02,-1.486456021666526794e-02,-1.626877696253359318e-03,-1.386130508035421371e-02,4.504412412643432617e-03,-1.974092796444892883e-03,-5.601850897073745728e-02,-2.983831800520420074e-02,4.829275980591773987e-02,-3.538693534210324287e-03,-2.422827854752540588e-02,1.246220711618661880e-02,-1.318564359098672867e-02,-3.131249174475669861e-02,-1.878203451633453369e-02,-1.707581803202629089e-02,1.061266846954822540e-02,-1.474171318113803864e-02,2.207162044942378998e-02,5.544522032141685486e-02,1.192304305732250214e-02,-2.189417369663715363e-02,-1.463251467794179916e-02,-1.849539019167423248e-02,2.368228882551193237e-02,3.624004311859607697e-03,1.818144507706165314e-02,-2.725851908326148987e-02,-3.789933980442583561e-04,1.461886521428823471e-02,8.585683070123195648e-03,-2.542945556342601776e-02,-3.396053984761238098e-02,2.866444177925586700e-02,-2.857913030311465263e-03,-4.279191605746746063e-03,3.153088688850402832e-02,6.978426594287157059e-03,-1.521945372223854065e-02,1.652982831001281738e-02,-8.906451985239982605e-03,4.200705792754888535e-03,-2.104789018630981445e-02,-1.298089697957038879e-02,-5.947871599346399307e-03,1.885028369724750519e-02,-2.016065828502178192e-02,1.150672603398561478e-02,7.937320508062839508e-03,-9.923356585204601288e-03,-8.674406446516513824e-03,1.900725532323122025e-03,-6.930652540177106857e-03,2.208526991307735443e-02,4.773994442075490952e-03,2.759976312518119812e-02,1.639332994818687439e-02,-2.022890560328960419e-02,-1.263282913714647293e-02,9.984780102968215942e-03,-2.304075099527835846e-02,1.240078359842300415e-02,2.639517420902848244e-03,2.688997611403465271e-02,-7.432280108332633972e-03,-1.769005507230758667e-02,-1.176607050001621246e-02,1.674822345376014709e-02,4.108570050448179245e-03,-4.221180453896522522e-03,-1.293994765728712082e-02,-1.129302254412323236e-04,-1.556069683283567429e-02,-1.012810319662094116e-02,2.945612557232379913e-02,8.283682400360703468e-04,3.716140054166316986e-03,-1.702121831476688385e-02,-2.093869261443614960e-02,-3.502521663904190063e-02,-6.592821795493364334e-03,-3.763914108276367188e-03,1.386130508035421371e-02,1.444141846150159836e-02,-5.760187655687332153e-02,1.960443099960684776e-03,-3.854684904217720032e-02,3.404243662953376770e-02,-4.227152094244956970e-04,2.410884248092770576e-03,-4.167434526607394218e-04,3.996642306447029114e-02,-3.109409473836421967e-02,1.968291588127613068e-02,-2.693092636764049530e-02,2.446032315492630005e-02,-1.287169940769672394e-02,7.411805447190999985e-03,9.500214830040931702e-03,8.073817938566207886e-03,2.121168747544288635e-02,-1.778560318052768707e-02,-2.732676826417446136e-02,1.882298290729522705e-02,-1.339038927108049393e-02,-9.785153670236468315e-04,2.508138539269566536e-03,-1.830429397523403168e-02,3.248636843636631966e-03,1.049664523452520370e-02,1.732151210308074951e-02,-3.305965662002563477e-02,-3.005671501159667969e-02,1.940992288291454315e-02,-1.650252938270568848e-02,1.378623116761445999e-02,4.081270471215248108e-02,-3.284126147627830505e-02,1.773100532591342926e-02,1.079011522233486176e-02,3.726377384737133980e-03,4.875514423474669456e-04,-1.352688670158386230e-02,-2.147103101015090942e-02,-1.315834373235702515e-02,2.893743664026260376e-02,-3.748216852545738220e-02,3.026828635483980179e-03,-7.616551592946052551e-03,-2.753151394426822662e-02,-6.241341121494770050e-03,7.541478145867586136e-03,-1.122008170932531357e-02,-7.459579501301050186e-03,2.411908097565174103e-02,2.119803801178932190e-02,-1.680282317101955414e-02,1.520580425858497620e-02,8.264914155006408691e-03,4.002784378826618195e-03,-4.869542550295591354e-03,-2.256301045417785645e-02,-2.021525613963603973e-02,-1.289217360317707062e-02,-1.302184630185365677e-02,4.654559493064880371e-02,2.669887989759445190e-02,-2.358674071729183197e-02,-4.217768087983131409e-03,-2.999529009684920311e-03,-3.513441607356071472e-02,-2.581164799630641937e-02,3.596704918891191483e-03,3.598069772124290466e-02,6.865816190838813782e-03,2.189417369663715363e-02,1.837254129350185394e-02,1.438681967556476593e-02,5.023102276027202606e-03,1.442776899784803391e-02,-3.808275982737541199e-02,-1.214826363138854504e-03,1.893218047916889191e-02,-6.405137944966554642e-03,2.961992286145687103e-02,1.372651429846882820e-03,-3.543471172451972961e-02,-2.287695370614528656e-02,3.565310686826705933e-02,-2.723548386711627245e-04,6.715669296681880951e-03,6.599646527320146561e-03,1.079693995416164398e-02,1.067409198731184006e-02,-2.811845205724239349e-02,-9.534339420497417450e-03,1.294677332043647766e-02,1.718160230666399002e-03,-2.834026003256440163e-03,-2.663063071668148041e-02,1.118595711886882782e-02,7.275308482348918915e-03,1.938262209296226501e-02,-3.196767717599868774e-02,-6.572347134351730347e-03,3.507981821894645691e-02,2.070664614439010620e-02,-3.955692797899246216e-02,-7.364031393080949783e-03,-2.080219425261020660e-02,-1.485091075301170349e-02,-2.407813072204589844e-02,1.280345022678375244e-02,3.091664751991629601e-03,1.659807749092578888e-02,-7.739399094134569168e-03,-3.815100761130452156e-03,-1.437317021191120148e-02,1.301502157002687454e-02,3.241811878979206085e-03,-1.689837127923965454e-02,1.018270198255777359e-02,-1.123373117297887802e-02,-2.057697391137480736e-03,-2.170307794585824013e-03,-1.337673980742692947e-02,2.512915991246700287e-02,-2.983831800520420074e-02,-1.564259454607963562e-02,-1.721231453120708466e-02,-1.192986778914928436e-02,-2.710837125778198242e-02,2.738136611878871918e-02,4.212307929992675781e-02,-1.808589790016412735e-03,1.897313073277473450e-02,6.473386660218238831e-03,1.384083088487386703e-02,-6.402578437700867653e-04,-2.185322530567646027e-02,-4.006197210401296616e-03,-1.187526900321245193e-02,-4.118807148188352585e-03,-3.548930864781141281e-03,9.336418472230434418e-03,-2.866444177925586700e-02,-7.500528823584318161e-03,-1.967267831787467003e-03,-3.204957768321037292e-02,-1.246391329914331436e-03,1.589920967817306519e-01,-1.062973053194582462e-03,4.436163697391748428e-03,3.666318580508232117e-02,3.352374583482742310e-02,-1.243490818887948990e-02,1.874108426272869110e-02,-2.090115565806627274e-03,-1.669362559914588928e-02,-2.404059516265988350e-03,-6.585996598005294800e-03,7.903195917606353760e-03,-2.152563072741031647e-02,3.380015492439270020e-03,1.007350347936153412e-02,-4.643639549612998962e-02,-3.286856040358543396e-02,-2.779085934162139893e-02,9.785153670236468315e-04,-1.323341764509677887e-02,2.841874584555625916e-02,5.685114301741123199e-03,-2.907393313944339752e-02,-2.688997611403465271e-02,2.450127340853214264e-02,1.482361089438199997e-02,1.005985401570796967e-02,-1.117913238704204559e-02,2.668523043394088745e-02,4.739870317280292511e-03,-2.712202258408069611e-02,-2.536120638251304626e-02,1.625683344900608063e-02,-1.566989533603191376e-02,-2.485616505146026611e-02,-3.832589427474886179e-04,2.649413421750068665e-02,-1.390907913446426392e-02,2.676712907850742340e-02,1.235300954431295395e-02,4.664796870201826096e-03,1.387495454400777817e-02,9.268169291317462921e-03,-3.150358796119689941e-02,2.224906720221042633e-02,2.188052423298358917e-02,-4.835418425500392914e-03,-2.469236962497234344e-02,-1.699391938745975494e-02,1.640698127448558807e-02,-4.236877337098121643e-02,2.854500664398074150e-03,3.770056739449501038e-02,2.863714285194873810e-02,5.894979112781584263e-04,2.540556713938713074e-03,2.312264963984489441e-02,-2.938105259090662003e-03,-3.173563163727521896e-03,-8.380936458706855774e-03,1.745801046490669250e-02,1.259187981486320496e-02,-1.876838505268096924e-02,-1.793233794160187244e-03,-1.108358427882194519e-02,2.613924071192741394e-02,-3.221337124705314636e-02,-1.702121831476688385e-02,3.002941608428955078e-02,-8.735829964280128479e-03,-6.234515924006700516e-03,-1.463251467794179916e-02,-1.759450696408748627e-02,2.189417369663715363e-02,-6.459736730903387070e-03,-1.023047603666782379e-02,1.611521700397133827e-03,1.425032224506139755e-02,9.855108335614204407e-03,2.841874584555625916e-02,4.023259039968252182e-03,-2.276775613427162170e-02,-2.792735584080219269e-02,1.476901210844516754e-02,-1.353371143341064453e-02,-3.226797282695770264e-02,3.715457767248153687e-02,1.195716671645641327e-02,-9.384192526340484619e-03,1.450966764241456985e-02,1.261917967349290848e-02,-7.486879359930753708e-03,-7.889546453952789307e-03,-1.046934630721807480e-02,-2.207162044942378998e-02,1.379476278088986874e-03,7.480054162442684174e-03,1.852268911898136139e-02,-5.343870725482702255e-03,5.514492746442556381e-03,-1.734881289303302765e-02,-2.029715478420257568e-02,-1.331531535834074020e-02,2.383243665099143982e-02,-7.056912407279014587e-03,1.231888495385646820e-02,1.861823722720146179e-02,2.536120638251304626e-02,-1.283075008541345596e-02,-2.899203449487686157e-02,5.549470079131424427e-04,-2.694457583129405975e-02,9.507039561867713928e-03,-5.016277078539133072e-03,5.954696331173181534e-03,-1.457791589200496674e-02,2.126628533005714417e-02,-1.837254129350185394e-02,1.723961345851421356e-02,1.181384455412626266e-02,1.801764965057373047e-02,2.886918839067220688e-03,-4.886604845523834229e-03,1.902772858738899231e-02,7.186585105955600739e-03,-1.577909290790557861e-02,-3.243177011609077454e-02,5.917159840464591980e-03,-7.138811051845550537e-03,-5.732888355851173401e-03,1.197081711143255234e-02,-3.128518909215927124e-02,-1.489186007529497147e-02,8.142066188156604767e-03,-5.804549437016248703e-03,-6.254990585148334503e-03,6.869228556752204895e-03,-2.141643315553665161e-02,-7.445930037647485733e-03,6.961364415474236012e-04,-1.163639873266220093e-02,3.357834648340940475e-03,2.680807746946811676e-02,2.156657911837100983e-02,4.108570050448179245e-03,7.131986203603446484e-04,1.076281536370515823e-02,-7.991919293999671936e-03,-7.998744025826454163e-03,-3.478549479041248560e-04,-1.628413237631320953e-02,-2.238556370139122009e-02,6.531397812068462372e-03,-1.115183252841234207e-02,4.103109985589981079e-02,-6.300205714069306850e-04,-1.229158602654933929e-02,-3.552343230694532394e-03,2.207162044942378998e-02,3.032970987260341644e-02,-3.993912041187286377e-02,5.575916264206171036e-03,3.688840661197900772e-03,-3.202227503061294556e-02,-1.016222685575485229e-02,1.114159589633345604e-03,-1.727510392665863037e-01,2.147103101015090942e-02,2.663063071668148041e-02,-1.388177927583456039e-02,1.592923887073993683e-02,7.964619435369968414e-03,2.532025612890720367e-02,1.628413237631320953e-02,-2.229001559317111969e-02,5.711560370400547981e-04,2.029715478420257568e-02,-1.591900247149169445e-03,-1.352688670158386230e-02,-1.411382481455802917e-02,-5.948431407887255773e-06,9.445616044104099274e-03,-5.044941604137420654e-02,1.096756104379892349e-02,2.126628533005714417e-02,2.657603286206722260e-02,1.744436100125312805e-02,2.399623207747936249e-02,-5.923984572291374207e-03,-3.221337124705314636e-02,1.191621832549571991e-02,2.353214100003242493e-02,1.474171318113803864e-02,1.129515469074249268e-02,-7.077387068420648575e-03,-1.049664523452520370e-02,-3.068460151553153992e-02,6.719081662595272064e-03,3.527091443538665771e-02,-1.227111089974641800e-02,1.061266846954822540e-02,2.044730260968208313e-02,-5.981996189802885056e-03,-5.186899099498987198e-03,4.183643497526645660e-03,2.493806369602680206e-02,2.578434720635414124e-02,1.125420536845922470e-02,-5.197136197239160538e-03,-8.428710512816905975e-03,-1.388860493898391724e-02,4.599960520863533020e-02,-9.102666517719626427e-04,7.561952807009220123e-03,2.642588503658771515e-02,-2.981101907789707184e-02,3.191307932138442993e-02,7.398155983537435532e-03,1.360195968300104141e-02,1.154767535626888275e-02,7.534653414040803909e-03,2.211256884038448334e-02,-1.981941424310207367e-02,-7.166110444813966751e-03,-6.585996598005294800e-03,-1.031237374991178513e-02,-1.083106361329555511e-02,-1.871378533542156219e-02,1.138387806713581085e-02,-2.220811694860458374e-02,2.257665991783142090e-02,-2.758611366152763367e-02,6.869228556752204895e-03,-1.793575100600719452e-02,-1.238713413476943970e-02,-2.398940734565258026e-03,-5.562266800552606583e-03,-2.280870638787746429e-02,1.553339790552854538e-02,-6.016120314598083496e-03,2.527930773794651031e-02,-7.739399094134569168e-03,-1.025777496397495270e-02,7.527828216552734375e-03,2.405083179473876953e-02,-7.691625040024518967e-03,-2.138913422822952271e-02,2.175767719745635986e-02,-1.239395886659622192e-02,2.256301045417785645e-02,-1.790845207870006561e-02,-4.890017211437225342e-03,-7.200234569609165192e-03,-4.449813161045312881e-03,2.077489532530307770e-02,2.762364922091364861e-03,-1.970680430531501770e-03,-2.656238339841365814e-02,-7.657500915229320526e-03,-3.606259822845458984e-02,2.847334556281566620e-02,2.332739531993865967e-02,-1.347058103419840336e-03,1.551974751055240631e-02,-6.568934768438339233e-03,6.799274124205112457e-04,-2.264149719849228859e-03,1.621588505804538727e-02,-1.677552238106727600e-02,1.582004129886627197e-02,1.913692802190780640e-02,-1.027825009077787399e-02,-1.674822345376014709e-02,1.374357612803578377e-03,3.103949502110481262e-02,3.021709853783249855e-03,-8.046518079936504364e-03,-2.093527931720018387e-03,2.095234207808971405e-02,-8.005568757653236389e-03,-6.326651666313409805e-03,2.439207583665847778e-02,-4.958265926688909531e-03,-1.066044252365827560e-02,2.269950881600379944e-02,-5.803867056965827942e-02,4.982152953743934631e-02,2.866444177925586700e-03,-3.968660254031419754e-03,1.306279562413692474e-02,5.993086233502253890e-05,-4.466875456273555756e-03,-1.408652514219284058e-01,-5.951283965259790421e-03,2.409178018569946289e-02,1.528770197182893753e-02,4.036908969283103943e-03,2.317724935710430145e-02,-8.401411585509777069e-03,-5.715826060622930527e-03,-2.212621830403804779e-02,2.530660666525363922e-02,-2.166212722659111023e-02,-8.906451985239982605e-03,-1.891853101551532745e-02,-2.955167554318904877e-03,2.048825100064277649e-02,-1.306962035596370697e-02,9.077073191292583942e-04,-6.674719974398612976e-03,-2.503361180424690247e-02,1.352688670158386230e-02,-3.682015696540474892e-03,-1.889123208820819855e-02,-3.362953197211027145e-03,-8.872327394783496857e-03,-9.943831712007522583e-03,9.069608495337888598e-05,-3.210417553782463074e-02,2.532025612890720367e-02,1.572449319064617157e-02,-2.697955351322889328e-04,2.646683529019355774e-02,-1.999686099588871002e-02,1.958736777305603027e-02,1.639674301259219646e-03,-9.800509549677371979e-03,-1.100851036608219147e-02,-3.584420308470726013e-02,-1.556069706566631794e-03,-1.317199319601058960e-02,-2.694457583129405975e-02,1.027825009077787399e-02,1.657077670097351074e-02,-1.480996143072843552e-02,2.137036499334499240e-04,2.233096584677696228e-02,-1.790845207870006561e-02,2.182592451572418213e-02,3.325075283646583557e-02,4.255986958742141724e-02,-1.423667278140783310e-02,-4.217767715454101562e-02,-2.526565827429294586e-02,-7.828122936189174652e-03,-1.895948126912117004e-02,-1.765934401191771030e-03,-3.835575282573699951e-02,2.194877341389656067e-02,-1.054122039931826293e-04,5.125475116074085236e-03,2.332739531993865967e-02,-1.016222685575485229e-02,-2.091821748763322830e-03,-1.482361089438199997e-02,3.557120636105537415e-02,6.022945046424865723e-03,-2.223541773855686188e-02,-1.775830425322055817e-02,-2.501996234059333801e-02,2.032445371150970459e-02,-7.220709230750799179e-03,-6.638249760726466775e-05,2.173037640750408173e-02,-2.557619009166955948e-03,2.562055177986621857e-02,-2.785910665988922119e-02,4.920728970319032669e-03,-1.876838505268096924e-02,-2.529295720160007477e-02,4.907079506665468216e-03,-1.345181278884410858e-02,-4.010291770100593567e-02,-1.905502937734127045e-02,3.166738152503967285e-02,-1.053076982498168945e-02,5.064051225781440735e-02,-1.023047603666782379e-02,-8.401411585509777069e-03,-1.725326478481292725e-02,-1.603843830525875092e-02,-3.794626099988818169e-03,1.834183000028133392e-03,2.874634042382240295e-02,1.006667874753475189e-02,-2.092504315078258514e-02,-2.672617882490158081e-02,1.624318398535251617e-02,2.161776646971702576e-03,-2.173037640750408173e-02,1.399097777903079987e-02,-1.192304305732250214e-02,-2.493806369602680206e-02,-5.770425312221050262e-03,-2.345024421811103821e-02,2.589354664087295532e-02,-1.538325008004903793e-02,-2.854500664398074150e-03,-1.814049668610095978e-02,-2.216716855764389038e-02,2.339564450085163116e-02,-7.022788282483816147e-03,-1.275567617267370224e-02,-6.371013354510068893e-03,-5.087938625365495682e-03,1.028507482260465622e-02,-8.578858338296413422e-03,-2.262443536892533302e-03,-1.654347777366638184e-02,-1.564259454607963562e-02,-6.722494144923985004e-04,4.384977277368307114e-03,1.526040304452180862e-02,1.111770886927843094e-02,1.344498805701732635e-02,2.765777288004755974e-03,-7.916845381259918213e-03,3.240446746349334717e-02,-3.573500365018844604e-02,2.506091259419918060e-02,-1.214143820106983185e-02,2.716297097504138947e-02,-1.863188692368566990e-03,-3.232257068157196045e-02,1.708946749567985535e-02,-1.935532316565513611e-02,1.231888495385646820e-02,1.390225440263748169e-02,2.394163422286510468e-02,6.838516797870397568e-03,-1.157668069936335087e-03,3.622639551758766174e-02,2.725851908326148987e-02,3.133979067206382751e-02,-1.998321153223514557e-02,-2.478791773319244385e-02,1.232570968568325043e-02,-8.742654696106910706e-03,-1.301502157002687454e-02,-1.930072344839572906e-02,-2.237191423773765564e-02,-9.124847128987312317e-03,3.475222364068031311e-02,-1.422302331775426865e-02,3.789166361093521118e-02,3.398783877491950989e-02,-9.875582531094551086e-03,-2.144373208284378052e-02,-5.531554576009511948e-03,-4.515331983566284180e-02,4.141329228878021240e-02,7.766698952764272690e-03,3.658128669485449791e-03,1.677211141213774681e-03,2.274045720696449280e-02,2.661698125302791595e-02,1.299454737454652786e-02,-1.032602414488792419e-02,-5.246616783551871777e-04,-8.565208408981561661e-04,-1.319929305464029312e-02,-2.404059516265988350e-03,3.511394141241908073e-03,-1.281710062175989151e-02,5.896685179322957993e-03,-8.946974412538111210e-05,1.849539019167423248e-02,1.397732738405466080e-02,2.657603286206722260e-02,-3.087569959461688995e-02,-1.164322346448898315e-02,7.323082536458969116e-03,-2.306804992258548737e-02,1.377770095132291317e-03,9.083897806704044342e-03,1.471441332250833511e-02,-2.377783693373203278e-02,1.979211531579494476e-02,-1.036697346717119217e-02,7.882721722126007080e-03,-4.845655523240566254e-03,1.910962723195552826e-02,-2.199313370510935783e-03,1.228476036339998245e-02,-9.889231994748115540e-03,1.192304305732250214e-02,1.351323723793029785e-02,-6.040007341653108597e-03,-7.814472541213035583e-03,1.805390638764947653e-04,-1.998321153223514557e-02,2.061109803617000580e-02,2.279505692422389984e-02,1.018952671438455582e-02,3.627416910603642464e-03,2.612217795103788376e-03,-8.769954554736614227e-03,9.431966580450534821e-03,7.848597131669521332e-03,3.071190230548381805e-02,-3.559850528836250305e-02,3.364659380167722702e-03,-7.480054162442684174e-03,1.055124495178461075e-02,7.227534428238868713e-03,2.247087424620985985e-03,-2.282235585153102875e-02,6.903353147208690643e-03,2.173720160499215126e-03,1.698538777418434620e-03,3.340772353112697601e-03,1.844079047441482544e-02,-7.596076931804418564e-03,3.437003120779991150e-02,1.038062293082475662e-02,-4.743282624986022711e-04,1.672092452645301819e-02,-2.239921316504478455e-02,4.521474242210388184e-03,9.785153670236468315e-04,-1.531500183045864105e-02,-2.003780938684940338e-02,-2.284197689732536674e-04,2.140235592378303409e-04,1.882298290729522705e-02,-2.320454828441143036e-02,-2.010605856776237488e-02,-1.307644508779048920e-02,1.071504084393382072e-03,-8.080642670392990112e-03,-7.978269830346107483e-03,3.319615498185157776e-02,-2.553865313529968262e-02,4.998532682657241821e-02,3.267746418714523315e-02,-3.417893499135971069e-02,-1.444141846150159836e-02,-4.657971672713756561e-03,2.642588503658771515e-02,-5.944459233433008194e-03,-1.678917370736598969e-02,-1.500105764716863632e-02,-3.860144689679145813e-02,3.001235192641615868e-03,-1.893218047916889191e-02,3.461572527885437012e-02,-1.655712723731994629e-02,-3.510711714625358582e-02,1.212096400558948517e-02,2.287695370614528656e-02,5.596390925347805023e-03,-6.261815782636404037e-03,1.680623507127165794e-03,3.125789016485214233e-02,-7.127720746211707592e-04,3.275936096906661987e-02,2.182592451572418213e-02,-3.229527175426483154e-02,-2.312264963984489441e-02,9.733966435305774212e-04,-5.105000454932451248e-03,6.070719100534915924e-03,-4.692778736352920532e-02,2.370958775281906128e-02,2.534755691885948181e-02,-3.480682149529457092e-02,2.102059079334139824e-03,1.628413237631320953e-02,1.306961989030241966e-03,-7.480054162442684174e-03,-2.280870638787746429e-02,2.833684906363487244e-02,1.028507482260465622e-02,-7.353794062510132790e-04,1.814049668610095978e-02,-4.676399007439613342e-02,-6.121905986219644547e-03,3.281396254897117615e-02,-8.066993206739425659e-03,8.531084284186363220e-03,-1.503176987171173096e-03,-3.922933712601661682e-02
