-1.572822779417037964e-02,-1.232681795954704285e-02,-1.738608581945300102e-03,-1.952844788320362568e-03,-1.340129412710666656e-02,4.635410755872726440e-02,-2.449543029069900513e-02,-1.952515169978141785e-02,3.849658649414777756e-03,2.936683129519224167e-03,2.653891406953334808e-02,2.544466033577919006e-02,2.348357578739523888e-03,-2.493049390614032745e-02,2.649936126545071602e-03,3.040175512433052063e-02,1.620284281671047211e-02,-1.584688201546669006e-02,2.752769552171230316e-02,-3.024025354534387589e-03,1.355290785431861877e-02,3.264299407601356506e-02,-9.848270565271377563e-03,-1.678293012082576752e-02,-1.019104849547147751e-02,2.136181428795680404e-04,9.070428088307380676e-03,-2.548421174287796021e-02,1.790354959666728973e-02,2.123821759596467018e-04,-6.130449473857879639e-03,-1.026355847716331482e-02,3.378339111804962158e-03,-1.502948906272649765e-02,-1.918237470090389252e-02,-1.361882593482732773e-02,-1.869457401335239410e-02,-1.234659366309642792e-02,1.353972405195236206e-02,-2.423175424337387085e-02,1.102821715176105499e-02,1.521076541393995285e-03,2.217508852481842041e-02,2.415924333035945892e-03,-1.285416819155216217e-02,1.446258742362260818e-02,-2.698716148734092712e-02,-2.072487398982048035e-02,-2.508869953453540802e-02,2.119948901236057281e-02,2.690805867314338684e-02,-1.060633640736341476e-02,-6.723718834109604359e-04,-1.173354871571063995e-02,3.302532481029629707e-03,1.437030080705881119e-02,-2.984803728759288788e-02,2.469318732619285583e-02,-9.360470809042453766e-03,3.846362698823213577e-03,2.077760919928550720e-02,9.248409420251846313e-03,-2.237284369766712189e-02,2.507551573216915131e-02,-2.701023360714316368e-03,-7.857521995902061462e-03,-9.729616343975067139e-03,5.296576302498579025e-03,8.899039588868618011e-03,-1.108754426240921021e-02,2.147634886205196381e-02,3.720457851886749268e-02,5.174626596271991730e-03,-5.079044494777917862e-03,-6.321614142507314682e-03,-2.445587888360023499e-02,-5.827222950756549835e-03,-4.680235404521226883e-03,-6.338093895465135574e-03,1.483173202723264694e-02,6.170000880956649780e-03,-2.773863635957241058e-02,-4.268242977559566498e-03,1.767942495644092560e-02,2.445587888360023499e-03,3.997975960373878479e-03,-1.431756559759378433e-02,6.232623476535081863e-03,1.675656251609325409e-02,-1.662472449243068695e-02,1.388250198215246201e-02,9.367062710225582123e-03,1.153579168021678925e-02,2.947889268398284912e-02,-1.756077073514461517e-02,-2.493378939107060432e-03,-4.131790995597839355e-02,5.154851078987121582e-02,-1.268937066197395325e-02,-2.921521663665771484e-02,2.019752375781536102e-02,5.039493087679147720e-03,3.750780364498496056e-03,7.079680450260639191e-03,6.700647063553333282e-03,-2.015797235071659088e-02,-5.280096549540758133e-03,-1.400115527212619781e-02,1.375066395848989487e-02,-3.150919079780578613e-02,1.290360698476433754e-03,2.789684012532234192e-02,1.002789940685033798e-03,-3.617624193429946899e-02,1.625557802617549896e-02,-4.324274137616157532e-03,8.833120577037334442e-03,-6.427083862945437431e-04,-3.066543117165565491e-02,-4.788342490792274475e-02,-8.701283484697341919e-03,2.628842182457447052e-02,1.419891230762004852e-02,-2.734312228858470917e-02,-2.341436222195625305e-02,6.483115255832672119e-03,-3.411298384889960289e-03,-1.779807917773723602e-02,-1.279484108090400696e-02,-9.123163297772407532e-03,3.646628558635711670e-02,3.332855179905891418e-02,3.380316495895385742e-02,-1.430438179522752762e-02,2.154226787388324738e-02,2.420538663864135742e-02,-1.756077073514461517e-02,-1.123256515711545944e-02,-2.085671201348304749e-02,-1.210269331932067871e-02,5.085636395961046219e-03,1.042835600674152374e-02,-1.432910095900297165e-03,6.961026228964328766e-03,6.262287031859159470e-03,1.624239422380924225e-02,1.638741604983806610e-02,1.448895502835512161e-02,-1.577931572683155537e-03,-1.798265241086483002e-02,1.674337871372699738e-02,2.656528167426586151e-02,3.477876633405685425e-02,-1.792991720139980316e-02,1.282120868563652039e-02,4.525326192378997803e-03,-1.982837915420532227e-02,1.265641208738088608e-02,-7.251069415360689163e-03,-8.285994641482830048e-03,1.430438179522752762e-02,-1.417254470288753510e-02,9.498900733888149261e-03,-5.207586102187633514e-03,-1.756077073514461517e-02,2.228055894374847412e-02,2.110720239579677582e-02,-6.127153523266315460e-03,-3.375043161213397980e-03,-1.027674227952957153e-02,2.052711695432662964e-02,3.620260953903198242e-02,-1.035584509372711182e-02,2.332207560539245605e-02,3.576095448806881905e-03,2.171365544199943542e-02,1.587324962019920349e-02,9.261593222618103027e-03,-2.383624203503131866e-02,-8.661732077598571777e-03,-3.791650012135505676e-02,2.398126386106014252e-02,1.848363503813743591e-02,3.448872268199920654e-02,-6.090898066759109497e-03,-2.090944722294807434e-02,4.825256764888763428e-03,2.771886065602302551e-03,1.179946679621934891e-02,-2.183230966329574585e-02,2.918884903192520142e-02,3.029628470540046692e-02,6.423788145184516907e-03,1.113368757069110870e-02,-6.231173276901245117e-01,-9.650513529777526855e-03,-1.549092028290033340e-02,-7.765235844999551773e-03,2.953162649646401405e-03,1.653243787586688995e-02,6.558921653777360916e-03,2.924158424139022827e-02,-2.537874132394790649e-02,7.310396060347557068e-03,-6.720422767102718353e-03,2.046119980514049530e-02,-4.927431233227252960e-03,-2.610384859144687653e-02,5.186986527405679226e-04,-3.876026021316647530e-03,-1.632149703800678253e-02,-2.013160474598407745e-02,-1.637423224747180939e-02,-7.613622583448886871e-04,-2.580062299966812134e-02,-2.763646189123392105e-03,-4.419856239110231400e-03,1.975916326045989990e-03,6.043930770829319954e-04,1.187197770923376083e-02,2.752769552171230316e-02,-4.199028480798006058e-03,-4.960390739142894745e-03,1.589467283338308334e-03,-4.105423390865325928e-02,4.271538928151130676e-02,-1.286240760236978531e-03,1.872094161808490753e-02,4.216167330741882324e-02,-4.917543381452560425e-03,-1.638741604983806610e-02,1.294645480811595917e-02,2.541829273104667664e-02,5.197038874030113220e-02,-3.053359314799308777e-02,2.738926559686660767e-03,2.100173383951187134e-02,-1.278165727853775024e-02,9.281368926167488098e-03,-5.032901186496019363e-03,1.687521487474441528e-02,-2.566878497600555420e-02,2.014478854835033417e-02,9.643921628594398499e-03,5.962356459349393845e-03,1.036243699491024017e-02,2.120474164257757366e-05,2.373077161610126495e-02,3.050722554326057434e-02,9.307736530900001526e-03,3.071816638112068176e-02,-2.243876270949840546e-02,1.929773134179413319e-03,5.006533581763505936e-03,7.778419647365808487e-03,3.757372125983238220e-02,-5.985428113490343094e-03,7.270844653248786926e-03,-2.249149791896343231e-02,3.182560205459594727e-02,-2.911963500082492828e-03,3.353949263691902161e-02,2.156863547861576080e-02,-1.707297191023826599e-02,6.351277232170104980e-03,1.467352733016014099e-02,4.749450366944074631e-03,-1.568867638707160950e-02,7.481785025447607040e-03,-5.240545608103275299e-03,6.881923880428075790e-03,-2.556331455707550049e-02,1.107436046004295349e-02,-8.253035135567188263e-03,-6.074418313801288605e-03,-1.352654024958610535e-02,-3.396137058734893799e-02,2.855932572856545448e-03,1.564912497997283936e-02,-1.255094166845083237e-02,-2.233329229056835175e-02,-3.472603112459182739e-02,-4.469295497983694077e-03,-9.742800146341323853e-03,3.648606128990650177e-03,2.630160562694072723e-02,2.267607022076845169e-03,8.721058256924152374e-03,3.238261560909450054e-04,-6.555625703185796738e-03,-1.587324962019920349e-02,3.310360189061611891e-04,8.945182897150516510e-03,1.738938316702842712e-02,-5.032901186496019363e-03,-6.387532688677310944e-03,3.235295414924621582e-02,1.140395458787679672e-02,7.303804159164428711e-03,2.986946201417595148e-04,-1.854955404996871948e-02,9.994939900934696198e-04,-2.646640175953507423e-03,-1.468671113252639771e-02,6.848964374512434006e-03,-2.226407872512936592e-03,4.441279743332415819e-04,1.049427501857280731e-02,-7.297212257981300354e-03,-3.309124335646629333e-02,2.263651974499225616e-02,1.791343674995005131e-03,-3.117959713563323021e-03,-4.754064604640007019e-02,1.592598482966423035e-02,2.958436310291290283e-02,1.205655094236135483e-02,-1.748166792094707489e-02,1.593916863203048706e-02,3.087637014687061310e-02,-3.483809065073728561e-03,-3.715184330940246582e-02,-2.030299417674541473e-02,-6.186480633914470673e-03,9.835086762905120850e-03,1.964380592107772827e-02,-6.783045828342437744e-03,-2.684543607756495476e-03,3.728367760777473450e-02,-1.700705266557633877e-03,6.301838438957929611e-03,-3.314397856593132019e-02,3.638718277215957642e-02,-1.873412542045116425e-02,1.554365549236536026e-02,-1.159511879086494446e-02,-8.529894053936004639e-03,-1.055360119789838791e-02,1.220816373825073242e-02,-4.477205500006675720e-02,-1.049427501857280731e-02,-2.605111338198184967e-02,-5.083658546209335327e-02,1.993384771049022675e-02,4.340753890573978424e-03,-6.410604342818260193e-03,-8.297530584968626499e-04,3.134439466521143913e-03,-1.487128343433141708e-02,5.512460484169423580e-04,5.294104339554905891e-04,-9.947148151695728302e-03,-1.272892206907272339e-02,-3.369769454002380371e-02,2.093581482768058777e-02,2.168728969991207123e-02,2.542818197980523109e-03,-2.233329229056835175e-02,4.027639515697956085e-03,-2.678940445184707642e-02,-1.404070667922496796e-02,1.830894965678453445e-03,-1.038221293129026890e-03,-1.340129412710666656e-02,-5.563547834753990173e-03,-1.061952020972967148e-02,-1.266959588974714279e-02,5.473897978663444519e-02,-7.356539368629455566e-03,-4.004567745141685009e-04,-3.248478844761848450e-02,-1.868139021098613739e-02,-1.226089894771575928e-02,1.440985221415758133e-02,2.842419035732746124e-02,-6.361165083944797516e-03,-1.803538575768470764e-02,-1.351335644721984863e-02,-5.962356459349393845e-03,-1.485809963196516037e-02,4.779113922268152237e-03,3.720457851886749268e-02,-1.373748015612363815e-02,9.881230071187019348e-03,1.188516151160001755e-02,3.554342314600944519e-02,6.743494421243667603e-03,-1.650607027113437653e-02,2.191800391301512718e-03,6.156817078590393066e-03,8.154156617820262909e-03,1.454168930649757385e-02,-8.747425861656665802e-03,2.402081526815891266e-02,1.062611211091279984e-02,-1.253116596490144730e-02,3.862842172384262085e-02,-2.101491764187812805e-02,2.092263102531433105e-02,-4.896449297666549683e-02,1.690158247947692871e-02,-2.183230966329574585e-02,2.541829273104667664e-02,7.165374699980020523e-03,4.676115640904754400e-04,-3.733641281723976135e-02,-2.264970354735851288e-02,-1.114687137305736542e-02,2.013160474598407745e-02,2.084352821111679077e-02,1.940649747848510742e-02,-1.878686132840812206e-03,3.375043161213397980e-03,1.412310521118342876e-03,-6.862148176878690720e-03,-9.894413873553276062e-03,4.818664863705635071e-03,-8.641956374049186707e-03,-3.343402221798896790e-02,2.348028123378753662e-02,2.867468167096376419e-03,-5.652537802234292030e-04,4.915071185678243637e-04,-1.948560029268264771e-02,-2.173672895878553391e-03,-6.407308392226696014e-03,-1.982508227229118347e-03,2.096218243241310120e-02,1.307829190045595169e-02,1.062611211091279984e-02,-5.497628822922706604e-03,-1.411980949342250824e-02,1.369792874902486801e-02,-1.143691409379243851e-02,-2.483491087332367897e-03,1.088978722691535950e-02,1.886596344411373138e-02,-6.305134389549493790e-03,-2.411310188472270966e-02,1.883959583938121796e-02,3.121914900839328766e-02,2.407355047762393951e-02,-2.398126386106014252e-02,6.186480633914470673e-03,-7.349947467446327209e-03,2.035572938621044159e-02,-3.464692831039428711e-02,1.203677523881196976e-02,-1.373748015612363815e-02,-2.212235331535339355e-02,8.114605210721492767e-03,1.159511879086494446e-02,2.057985216379165649e-02,2.423175424337387085e-02,-1.633962499909102917e-03,-4.581357352435588837e-03,-1.109413616359233856e-02,-1.301896525546908379e-03,4.073782637715339661e-02,-1.566230878233909607e-02,-2.176968613639473915e-03,-1.338151842355728149e-02,-1.027674227952957153e-02,1.790107780834659934e-04,1.073158252984285355e-02,-2.034254558384418488e-02,1.507068867795169353e-03,-3.355267457664012909e-03,6.110673770308494568e-03,-7.745460141450166702e-03,-4.620908759534358978e-03,-1.108095236122608185e-02,1.052723452448844910e-02,1.550739980302751064e-03,-8.127789013087749481e-03,-3.343402221798896790e-02,8.305770345032215118e-03,1.127211656421422958e-02,-7.442233618348836899e-03,-1.357927545905113220e-02,-3.625534474849700928e-02,-1.584688201546669006e-02,-7.389498874545097351e-03,-1.098207384347915649e-02,-5.678905639797449112e-03,2.702671289443969727e-02,3.823291044682264328e-03,1.058656070381402969e-02,4.419856239110231400e-03,-1.600508764386177063e-02,2.027662657201290131e-02,-1.346062123775482178e-02,1.398797146975994110e-02,5.893141496926546097e-03,1.123915705829858780e-02,1.522724516689777374e-02,-7.112639490514993668e-03,-1.106776855885982513e-02,3.198380768299102783e-02,1.708615571260452271e-02,-8.187116123735904694e-03,-1.367156114429235458e-02,-1.410662569105625153e-02,-1.166103780269622803e-02,-2.876696921885013580e-02,5.065860692411661148e-03,-1.944604888558387756e-02,9.485716931521892548e-03,-3.733641281723976135e-02,-5.118595436215400696e-03,-2.676303684711456299e-02,-2.242557890713214874e-02,4.396784584969282150e-03,-7.066496647894382477e-03,1.063929591327905655e-02,-1.110072806477546692e-02,-1.855614478699862957e-03,1.067884732037782669e-02,8.495616167783737183e-02,3.793627489358186722e-03,1.880004443228244781e-02,3.667722642421722412e-02,1.276847347617149353e-02,1.719162613153457642e-02,-1.177969109266996384e-02,-1.516132615506649017e-02,1.488446723669767380e-02,-1.162148639559745789e-02,7.244477514177560806e-03,2.412628568708896637e-02,1.244547124952077866e-02,-1.538545079529285431e-02,2.958436310291290283e-02,8.015727624297142029e-03,-9.472533129155635834e-03,-1.662472449243068695e-02,-2.261015120893716812e-03,6.483115255832672119e-03,-2.060621976852416992e-02,6.311726174317300320e-04,1.779807935236021876e-04,6.113969720900058746e-03,1.595235243439674377e-02,-1.517450995743274689e-02,1.810130476951599121e-02,5.701977293938398361e-03,1.468671113252639771e-02,-1.425164658576250076e-02,-1.809471403248608112e-03,1.283439248800277710e-02,9.006157633848488331e-04,1.970972493290901184e-02,3.119607688859105110e-03,1.459442451596260071e-02,2.251786552369594574e-02,4.514120146632194519e-02,1.571504399180412292e-02,-3.048085793852806091e-02,1.592598482966423035e-02,2.002613432705402374e-02,3.080056514590978622e-03,-2.201688289642333984e-02,1.087001152336597443e-02,2.635104581713676453e-03,-1.117982994765043259e-02,3.108731098473072052e-02,-6.420492194592952728e-03,-2.365166880190372467e-02,3.717821091413497925e-02,-3.375043161213397980e-03,-3.506880626082420349e-02,-1.637423224747180939e-02,-1.756077073514461517e-02,2.172683924436569214e-02,6.670983508229255676e-03,1.518769375979900360e-02,-5.523996427655220032e-03,8.984734304249286652e-03,-2.317705377936363220e-02,-1.505585666745901108e-02,-3.002601908519864082e-03,-2.850988646969199181e-03,-4.660459700971841812e-03,1.356609165668487549e-02,-3.032265231013298035e-02,-2.556002000346779823e-03,-5.553659982979297638e-03,2.092922339215874672e-03,2.498322911560535431e-02,-6.496298592537641525e-03,1.467352733016014099e-02,1.686203107237815857e-02,3.992043063044548035e-02,2.768590115010738373e-02,1.109413616359233856e-02,-1.644015125930309296e-02,9.571411646902561188e-03,-1.647970289923250675e-03,2.002613432705402374e-02,-1.048768311738967896e-02,-2.257719170302152634e-03,1.692465506494045258e-03,-1.493720244616270065e-02,2.466681972146034241e-02,-1.198404002934694290e-02,-1.075795013457536697e-02,-1.571504399180412292e-02,3.533248323947191238e-03,1.647970266640186310e-02,-1.786399818956851959e-02,7.638342212885618210e-04,4.626676673069596291e-04,-6.480643060058355331e-04,9.978460147976875305e-04,4.226714000105857849e-02,-9.281368926167488098e-03,-1.527998037636280060e-02,-9.696656838059425354e-03,-3.666733973659574986e-04,5.164738744497299194e-03,-8.879263885319232941e-03,4.750274238176643848e-04,8.852896280586719513e-03,6.740198470652103424e-03,-3.823291137814521790e-02,2.137087844312191010e-02,-1.541181840002536774e-02,-2.378350682556629181e-02,1.043494790792465210e-02,-5.876662209630012512e-03,-4.304498434066772461e-03,-4.002590104937553406e-02,-1.766624115407466888e-02,4.316363856196403503e-02,2.649936266243457794e-02,3.520064428448677063e-02,1.951196789741516113e-02,-7.020353339612483978e-03,-3.008534573018550873e-02,-4.018410667777061462e-02,1.444940362125635147e-02,-5.636058282107114792e-03,-8.826528675854206085e-03,1.513660652562975883e-03,-2.079079300165176392e-02,-1.125234086066484451e-02,2.482255222275853157e-04,-2.033595228567719460e-03,-9.241817519068717957e-03,7.890481501817703247e-03,7.290620356798171997e-03,-3.454145742580294609e-03,-3.712547570466995239e-02,1.081727724522352219e-02,-1.663790829479694366e-02,-3.523360472172498703e-03,-4.158158600330352783e-02,-8.108013309538364410e-03,-2.668393403291702271e-02,-1.165444590151309967e-02,-2.052711695432662964e-02,-3.380316495895385742e-02,-6.031570956110954285e-04,-4.126517474651336670e-02,1.676809741184115410e-03,7.916849106550216675e-03,3.269572928547859192e-02,2.025025896728038788e-02,-1.810130476951599121e-02,-3.104775911197066307e-03,6.463339552283287048e-03,2.072487398982048035e-02,-7.218109909445047379e-03,-1.447577122598886490e-02,-2.228055894374847412e-02,-1.122597325593233109e-02,2.887243963778018951e-02,1.953833550214767456e-02,6.118089659139513969e-04,9.533507982268929482e-04,1.719162613153457642e-02,3.211894072592258453e-03,-1.475263014435768127e-02,-5.339423660188913345e-03,1.114027947187423706e-02,-4.706602916121482849e-02,-2.661801502108573914e-02,6.084306165575981140e-03,1.756077073514461517e-02,-9.797182865440845490e-04,1.538545079529285431e-02,-1.419891230762004852e-02,7.600438781082630157e-03,1.471307873725891113e-02,-6.324910093098878860e-03,7.607030682265758514e-03,-1.085023581981658936e-02,-3.085000440478324890e-02,1.468671113252639771e-02,-2.109401859343051910e-02,-8.470566943287849426e-03,-4.370416980236768723e-03,-3.778466209769248962e-02,-2.021070756018161774e-02,3.775829449295997620e-02,1.222793944180011749e-02,-6.028275471180677414e-03,-5.510812625288963318e-03,1.151601597666740417e-02,-1.124574895948171616e-02,3.897120058536529541e-02,-9.584595449268817902e-03,-6.703943014144897461e-03,-9.024284780025482178e-03,3.103457577526569366e-02,2.478547208011150360e-02,8.193708024919033051e-03,2.498322864994406700e-03,1.562275830656290054e-02,-7.481785141862928867e-04,-3.003261052072048187e-02,-9.828494861721992493e-03,-4.861512221395969391e-03,2.868786640465259552e-02,-2.109401859343051910e-03,-1.254434976726770401e-02,1.100184954702854156e-02,-4.625260316970525309e-06,-8.318954147398471832e-03,-2.545784413814544678e-02,-2.258378453552722931e-02,-3.678269684314727783e-02,2.808141335844993591e-02,-1.051405072212219238e-02,-1.302555669099092484e-02,2.721128426492214203e-02,-1.969654113054275513e-02,-1.425164658576250076e-02,-1.527998037636280060e-02,-8.187116123735904694e-03,6.979153840802609921e-04,-9.650513529777526855e-03,1.141713839024305344e-02,4.289996251463890076e-02,-5.504220724105834961e-03,-2.561604976654052734e-02,2.129177562892436981e-03,-1.013831328600645065e-02,1.636104844510555267e-02,1.263663638383150101e-02,-1.191152911633253098e-02,-1.821995899081230164e-02,-1.894506625831127167e-02,-8.243971387855708599e-04,7.798195350915193558e-03,-2.982166968286037445e-02,-4.645957797765731812e-02,3.034901991486549377e-02,-1.357927452772855759e-03,-1.288712769746780396e-02,2.863513119518756866e-02,-9.551635943353176117e-03,-1.065907161682844162e-02,1.394842006266117096e-02,3.150919219478964806e-03,-6.179888732731342316e-03,-2.876696921885013580e-02,-1.017127279192209244e-02,-2.863513119518756866e-02,-7.040129043161869049e-03,-5.405342672020196915e-03,-1.852318528108298779e-03,8.767201565206050873e-03,-4.196144291199743748e-04,4.189140629023313522e-03,5.784375593066215515e-03,9.538452140986919403e-03,1.443621981889009476e-02,-5.092228297144174576e-03,1.405389048159122467e-02,-7.422457914799451828e-03,-2.732334658503532410e-03,-5.131779238581657410e-03,1.956470310688018799e-02,-2.908337861299514771e-02,-1.039045280776917934e-03,1.162148639559745789e-02,2.230692468583583832e-02,-3.522701188921928406e-02,-2.009205333888530731e-02,8.958366699516773224e-03,4.772522021085023880e-03,1.716525852680206299e-02,1.550739980302751064e-03,-9.549987735226750374e-04,-8.951774798333644867e-03,-9.261593222618103027e-03,-2.021070756018161774e-02,2.479865588247776031e-02,1.520087756216526031e-02,1.972290873527526855e-02,-1.825951039791107178e-02,-2.514143474400043488e-02,-4.181889444589614868e-02,-1.589961722493171692e-02,-1.493720244616270065e-02,8.945182897150516510e-03,-1.609242986887693405e-03,-2.333525940775871277e-02,1.702023670077323914e-02,-2.391534484922885895e-02,3.783739730715751648e-02,3.859546268358826637e-03,1.547773648053407669e-02,-8.375808829441666603e-04,6.111992150545120239e-02,-1.882641203701496124e-02,3.206291049718856812e-02,-1.510859187692403793e-02,1.269596256315708160e-02,-7.119231391698122025e-03,2.721128426492214203e-02,4.297906532883644104e-03,1.727072894573211670e-02,6.414724048227071762e-04,-1.854955404996871948e-02,-3.865478932857513428e-02,3.529952373355627060e-03,-2.573470398783683777e-02,5.491036921739578247e-03,1.513495855033397675e-02,-2.903064340353012085e-02,-2.321660518646240234e-02,-2.102192083839327097e-04,8.450791239738464355e-03,-3.535884991288185120e-02,-4.804163053631782532e-02,2.593246102333068848e-02,-3.460737643763422966e-03,4.327570088207721710e-03,1.487128343433141708e-02,-1.557002309709787369e-02,5.807447247207164764e-03,3.433051705360412598e-02,1.214883662760257721e-02,5.606394726783037186e-03,-3.208598122000694275e-03,-2.702671289443969727e-02,-1.646322314627468586e-03,1.659835688769817352e-02,-6.344685330986976624e-03,-1.059315260499715805e-02,-2.506562741473317146e-03,-1.488446723669767380e-02,-8.305770345032215118e-03,4.047415219247341156e-03,-1.123256515711545944e-02,-5.731640383601188660e-03,4.373712930828332901e-03,3.185196965932846069e-02,-1.257071737200021744e-02,1.121278945356607437e-02,1.351335644721984863e-02,5.421822424978017807e-03,1.079750154167413712e-02,-1.676974631845951080e-02,-2.945252507925033569e-02,-4.242534562945365906e-02,-2.619613520801067352e-02,4.896449297666549683e-02,7.521336432546377182e-03,-1.543818507343530655e-02,-9.663697332143783569e-03,-2.921851351857185364e-03,-3.203654289245605469e-02,-4.173979163169860840e-02,3.213542047888040543e-03,2.138406224548816681e-02,-2.864172449335455894e-03,1.539863459765911102e-02,1.117982994765043259e-02,1.779807917773723602e-02,-2.130825538188219070e-03,2.616976760327816010e-02,-2.506233192980289459e-02,-1.388250198215246201e-02,2.963709644973278046e-02,-1.007898617535829544e-02,-1.750144409015774727e-03,-1.056678500026464462e-02,-2.345391362905502319e-02,-1.669064350426197052e-02,2.429767325520515442e-02,1.455157762393355370e-03,1.818040758371353149e-02,1.691476628184318542e-02,2.506233192980289459e-02,1.811737311072647572e-04,-7.112639490514993668e-03,-1.401433907449245453e-02,1.475263014435768127e-02,-5.790967494249343872e-03,6.809412967413663864e-03,-1.998658291995525360e-02,3.391522914171218872e-03,-1.208786154165863991e-03,4.192436579614877701e-03,-3.570162877440452576e-02,-1.471307873725891113e-02,2.395489625632762909e-02,8.378281258046627045e-03,-2.537874132394790649e-02,1.883959583938121796e-02,-2.006568573415279388e-02,-3.493696916848421097e-03,-2.055348455905914307e-02,4.761974886059761047e-02,5.959060508757829666e-03,9.189082309603691101e-03,-7.369723170995712280e-03,-1.254434976726770401e-02,-3.409320861101150513e-02,1.538545079529285431e-02,3.307476406916975975e-03,1.375066395848989487e-02,6.707238964736461639e-03,-2.643344225361943245e-03,-1.409014570526778698e-03,-1.251139026135206223e-02,1.048109144903719425e-03,6.006851908750832081e-04,-1.237955223768949509e-02,1.942956936545670033e-03,-6.703943014144897461e-03,-2.076442539691925049e-02,-2.852966077625751495e-02,3.348675742745399475e-02,2.982166968286037445e-02,5.392158869653940201e-03,1.034925319254398346e-02,2.918884903192520142e-02,-3.417890286073088646e-03,-1.455157762393355370e-03,-1.390886865556240082e-02,-7.679541595280170441e-03,7.442233618348836899e-03,5.062564741820096970e-03,-2.068532258272171021e-02,1.231363415718078613e-02,-2.332207560539245605e-02,-3.205302171409130096e-03,1.081068534404039383e-02,-3.377679735422134399e-02,9.907597675919532776e-03,1.932212114334106445e-01,-1.348245714325457811e-04,-6.311726290732622147e-03,1.517450995743274689e-02,4.762634052895009518e-04,5.537180230021476746e-03,2.663119882345199585e-02,-6.354573182761669159e-03,-2.013160474598407745e-02,3.172342665493488312e-03,-3.079726919531822205e-02,-2.214460109826177359e-04,-1.866820640861988068e-02,2.946570748463273048e-03,1.771897636353969574e-02,-4.432380944490432739e-02,-2.663119882345199585e-02,-2.473273873329162598e-02,7.112639490514993668e-03,-2.263651974499225616e-02,1.534589938819408417e-02,9.109979495406150818e-03,-1.466034352779388428e-02,-1.115346234291791916e-02,2.152908407151699066e-02,-6.324910093098878860e-03,-3.694749437272548676e-03,6.390828639268875122e-03,1.742893271148204803e-02,1.543818507343530655e-02,-1.716525852680206299e-02,-3.438325226306915283e-02,-9.498900733888149261e-03,1.326945703476667404e-02,-3.661789931356906891e-03,-1.272233016788959503e-02,2.598519437015056610e-02,-2.931327035184949636e-04,-5.912093329243361950e-04,-7.310396060347557068e-03,-4.795593675225973129e-03,-7.852578419260680676e-04,1.417254470288753510e-02,-2.440314367413520813e-02,3.648606128990650177e-03,6.588585209101438522e-03,-7.240769627969712019e-05,-2.707944810390472412e-02,-2.805504575371742249e-02,4.619466562871821225e-05,-4.171342402696609497e-02,-7.173820631578564644e-05,2.657846547663211823e-02,2.765953354537487030e-02,-9.189082309603691101e-03,1.313432352617383003e-03,1.763987354934215546e-02,1.694113388657569885e-02,-1.761350594460964203e-02,1.376055181026458740e-03,-1.152260787785053253e-02,1.460760831832885742e-02,-1.397478766739368439e-02,-2.290678676217794418e-03,1.799583551473915577e-03,3.467329591512680054e-02,-2.079079300165176392e-02,-2.378350682556629181e-02,1.651925407350063324e-02,-8.978142403066158295e-03,-1.056678500026464462e-02,-6.954434327781200409e-03,-1.865502330474555492e-03,2.537874132394790649e-02,8.754017762839794159e-03,-3.276164876297116280e-03,4.581357352435588837e-03,3.148282319307327271e-02,1.501630526036024094e-02,1.612374186515808105e-02,1.007898617535829544e-02,-1.097548194229602814e-02,-1.452850550413131714e-02,-1.422527898102998734e-02,-1.176650729030370712e-02,-1.015149708837270737e-02,3.111367858946323395e-02,1.319035422056913376e-02,-2.693442627787590027e-02,1.414617709815502167e-02,2.827916992828249931e-03,-1.715207472443580627e-02,2.824724106176290661e-05,-1.104799285531044006e-02,-1.209610141813755035e-02,-8.140972815454006195e-03,-4.280602734070271254e-04,-2.676303731277585030e-03,-3.226725850254297256e-03,-6.611656863242387772e-03,-4.103445913642644882e-03,2.892187796533107758e-03,7.852578419260680676e-04,-1.324308943003416061e-02,-1.671865815296769142e-03,6.394124589860439301e-03,2.797594293951988220e-02,2.510188333690166473e-02,2.010523714125156403e-02,-1.673019491136074066e-02,7.297212257981300354e-03,1.215378055348992348e-03,7.310396060347557068e-03,9.465941227972507477e-03,2.025025896728038788e-02,3.945240750908851624e-03,2.187186107039451599e-02,-1.120619755238294601e-02,6.417196244001388550e-03,1.372429635375738144e-02,2.593905199319124222e-03,-9.808719158172607422e-03,6.928067188709974289e-03,2.402081526815891266e-02,-2.903723623603582382e-03,-1.272892206907272339e-02,-3.248478844761848450e-02,4.373712930828332901e-03,-1.960425451397895813e-02,-1.293986290693283081e-02,1.992066390812397003e-02,-2.502278052270412445e-02,6.8489