64374512434006e-03,-3.343731630593538284e-03,-7.824562489986419678e-03,-3.536544274538755417e-03,2.127529587596654892e-03,-2.391534484922885895e-02,-1.229385845363140106e-02,3.076760563999414444e-03,3.093240316957235336e-03,-1.211258117109537125e-03,1.275528967380523682e-02,3.140372037887573242e-02,-1.740256696939468384e-02,6.509482394903898239e-03,1.665109209716320038e-02,9.788943454623222351e-03,-1.686203107237815857e-02,8.015727624297142029e-03,-2.929431945085525513e-02,-2.056666836142539978e-02,9.202266111969947815e-03,4.271538928151130676e-03,4.640684276819229126e-02,-1.329705992247909307e-04,-4.258355125784873962e-02,-2.043483220040798187e-02,2.345391362905502319e-02,-4.189140629023313522e-03,-4.669688642024993896e-02,2.123904041945934296e-02,1.421374327037483454e-04,-1.843089982867240906e-02,-1.893188245594501495e-02,-6.816004868596792221e-03,-1.652716398239135742e-01,1.911645568907260895e-02,1.762668974697589874e-02,-1.605782285332679749e-02,4.582675918936729431e-02,5.543772131204605103e-03,4.250444844365119934e-02,1.539863459765911102e-02,-1.249820645898580551e-02,2.043483080342411995e-03,9.498900733888149261e-03,1.433074939996004105e-02,-1.400115527212619781e-02,-1.972290873527526855e-02,-2.656528027728199959e-03,1.558320689946413040e-02,-3.986769542098045349e-02,1.254434976726770401e-02,2.100173383951187134e-02,5.336127709597349167e-03,6.881923880428075790e-03,1.167422160506248474e-02,9.868046268820762634e-03,-1.615010946989059448e-02,6.450155749917030334e-03,2.139724604785442352e-02,-2.001295052468776703e-02,1.161489449441432953e-02,1.246689469553530216e-03,-2.077760919928550720e-02,-2.413946762681007385e-02,1.244217506609857082e-03,5.191765725612640381e-02,4.327570088207721710e-03,-1.792991650290787220e-03,-4.696715157479047775e-03,-1.657198928296566010e-02,-4.400080535560846329e-03,2.290678676217794418e-04,4.034231416881084442e-03,2.478547208011150360e-02,2.108083665370941162e-02,-3.053688909858465195e-03,1.320353802293539047e-02,-1.487128343433141708e-02,1.671701110899448395e-02,-6.275470834225416183e-03,4.498959053307771683e-03,4.028957709670066833e-02,-2.787047252058982849e-02,-6.517722504213452339e-04,2.579073421657085419e-03,1.195602468214929104e-03,7.336763665080070496e-03,2.876696921885013580e-02,2.507551573216915131e-02,-2.579073421657085419e-03,-6.446859799325466156e-03,-1.501630526036024094e-02,-1.638741604983806610e-02,-3.409320861101150513e-02,-1.669064350426197052e-02,2.808141335844993591e-02,-1.001965953037142754e-03,2.377032302320003510e-02,-3.008534573018550873e-02,3.305828431621193886e-03,-1.807493716478347778e-02,-2.710581570863723755e-02,2.295622602105140686e-03,-1.715207472443580627e-02,-2.166092209517955780e-02,7.040129043161869049e-03,-2.315068617463111877e-02,3.488423302769660950e-02,-1.580733060836791992e-02,-2.950526028871536255e-02,5.438301712274551392e-03,1.290360698476433754e-03,-1.752121932804584503e-02,-2.860876359045505524e-02,3.807470574975013733e-02,-7.916849106550216675e-03,1.176650729030370712e-02,-1.920874230563640594e-02,-5.682201590389013290e-03,-4.782409872859716415e-03,-1.833861321210861206e-02,1.555683929473161697e-02,7.382906973361968994e-03,-3.589279251173138618e-03,-2.228055847808718681e-03,1.684884727001190186e-02,-1.485809963196516037e-02,1.741574890911579132e-02,1.061292830854654312e-02,8.562853559851646423e-03,5.105412099510431290e-03,2.228055894374847412e-02,-5.464669317007064819e-03,-1.086012460291385651e-03,-6.549033802002668381e-03,-3.462056070566177368e-02,1.078431773930788040e-02,-8.576037362217903137e-03,-4.607724957168102264e-03,1.778489537537097931e-02,-2.821325091645121574e-03,2.742222510278224945e-02,-5.790967494249343872e-03,-6.974210031330585480e-03,-8.641956374049186707e-03,-3.184702654834836721e-04,-2.239591674879193306e-03,3.388226963579654694e-03,-3.450849791988730431e-03,-5.708569195121526718e-03,-1.198404002934694290e-02,2.507551573216915131e-02,-2.324297279119491577e-02,4.374372214078903198e-02,3.075112588703632355e-03,-2.499641291797161102e-02,4.940615035593509674e-03,-2.535237558186054230e-02,-9.966923855245113373e-03,-1.355290710926055908e-01,-2.196414768695831299e-02,1.485809963196516037e-02,1.941968128085136414e-02,8.635364472866058350e-03,3.005897812545299530e-02,6.921475287526845932e-03,-3.063906356692314148e-02,-1.104140095412731171e-02,-2.712558954954147339e-03,-7.204926107078790665e-03,-2.218827232718467712e-02,-3.928349178750067949e-04,-1.452850550413131714e-02,1.833861321210861206e-02,-9.545044042170047760e-03,1.357927545905113220e-02,-5.009829532355070114e-03,-1.234659366309642792e-02,1.654562167823314667e-02,-1.221969956532120705e-03,3.424482187256217003e-03,1.146987266838550568e-02,-2.702671289443969727e-02,2.157193142920732498e-03,3.203654289245605469e-02,-3.261662647128105164e-02,2.151590026915073395e-02,1.356609165668487549e-02,-8.879263885319232941e-03,7.910257205367088318e-03,-2.663119928911328316e-03,-1.060633640736341476e-02,3.202006220817565918e-03,-2.117312140762805939e-02,1.687521487474441528e-02,-5.270868167281150818e-02,1.473944634199142456e-02,-2.183560514822602272e-03,-2.707944810390472412e-02,1.414617709815502167e-02,2.346709743142127991e-02,-3.246501320973038673e-03,-2.331877825781702995e-03,1.065247971564531326e-02,-1.025037467479705811e-02,1.077113393694162369e-02,2.527327276766300201e-02,2.734312228858470917e-02,-5.870070308446884155e-03,-1.334855891764163971e-02,-3.343402221798896790e-02,-1.267618779093027115e-02,-8.398056961596012115e-03,2.206632168963551521e-03,-3.190470486879348755e-02,1.539863459765911102e-02,-6.697351112961769104e-03,-2.556331455707550049e-02,1.269596256315708160e-02,-2.723765186965465546e-02,4.787353682331740856e-04,-1.352654024958610535e-02,3.195744007825851440e-02,1.725754514336585999e-02,-2.834508940577507019e-02,-2.369122020900249481e-02,-1.907525584101676941e-04,1.485809963196516037e-02,-2.055348455905914307e-02,1.220816373825073242e-02,1.212246902287006378e-02,7.165374699980020523e-03,2.311113476753234863e-02,-1.909008808434009552e-02,1.741574890911579132e-02,-1.455487310886383057e-02,-1.266959588974714279e-02,6.001907866448163986e-03,-1.974927634000778198e-02,-1.877367682754993439e-02,-2.258378453552722931e-02,1.232681795954704285e-02,-5.227361805737018585e-03,3.498970344662666321e-02,-1.847045123577117920e-02,-5.543772131204605103e-03,-1.419891230762004852e-02,-5.026309285312891006e-03,-1.514484640210866928e-03,1.385613437741994858e-02,-1.381658297032117844e-02,9.149530902504920959e-03,-9.063836187124252319e-03,-1.028333418071269989e-02,2.742222510278224945e-02,-4.013137146830558777e-02,-1.695431768894195557e-02,2.457123715430498123e-03,7.903665304183959961e-03,-2.209598571062088013e-02,1.438348460942506790e-02,-3.409320861101150513e-02,1.636104844510555267e-02,-1.348698884248733521e-02,-1.700705289840698242e-02,7.264252752065658569e-03,-3.100820817053318024e-02,2.681577205657958984e-02,-1.041517220437526703e-02,-4.759338218718767166e-03,-2.902075648307800293e-03,6.446859799325466156e-03,1.934057846665382385e-02,2.015467733144760132e-03,-1.300578098744153976e-02,-2.382305823266506195e-02,2.682071644812822342e-04,-9.103387594223022461e-03,2.910974621772766113e-02,-6.410604342818260193e-03,-5.830518901348114014e-03,9.518676437437534332e-03,1.282120821997523308e-03,-1.414782484062016010e-03,6.028275471180677414e-03,-1.612374186515808105e-02,2.482502348721027374e-02,1.332383952103555202e-03,1.346062123775482178e-02,-2.448883838951587677e-03,-1.288712769746780396e-02,4.202324271318502724e-05,-2.512825094163417816e-02,2.084352821111679077e-02,4.370416980236768723e-03,2.357256598770618439e-02,-1.294645480811595917e-02,-1.180605869740247726e-02,-8.286200318252667785e-05,3.340765461325645447e-02,5.349970608949661255e-02,-1.284757629036903381e-02,-1.559639070183038712e-02,2.373077161610126495e-02,-1.245865505188703537e-02,5.148258991539478302e-03,1.382976677268743515e-02,-2.143679745495319366e-02,1.787718199193477631e-02,2.674985304474830627e-02,-1.558320689946413040e-02,4.044778272509574890e-02,4.195073246955871582e-02,-7.481785025447607040e-03,-2.122585661709308624e-02,-1.238614413887262344e-02,-3.725731372833251953e-02,3.807470574975013733e-02,-6.077714264392852783e-03,-2.539522247388958931e-03,-1.713889092206954956e-02,4.361188411712646484e-02,1.002789940685033798e-03,1.522724516689777374e-02,-3.691453486680984497e-03,2.333525801077485085e-03,1.775852777063846588e-02,-1.547773648053407669e-02,-9.591187350451946259e-03,-1.009216997772455215e-02,-2.726401947438716888e-02,7.033537141978740692e-03,6.476523354649543762e-03,9.584595449268817902e-03,3.512154147028923035e-02,-1.637423224747180939e-02,-1.078431773930788040e-02,-2.945252507925033569e-02,3.020729403942823410e-03,-2.929431945085525513e-02,-4.320978187024593353e-03,1.760032214224338531e-02,5.975540261715650558e-03,-4.485115781426429749e-02,2.143679745495319366e-02,3.119607688859105110e-03,2.164773829281330109e-02,5.810743197798728943e-03,1.500312145799398422e-02,1.290031149983406067e-02,1.085682772099971771e-02,-2.595882862806320190e-02,2.974586328491568565e-03,3.723094612360000610e-02,1.326286513358354568e-02,-3.651902079582214355e-02,5.994492094032466412e-04,-1.923510991036891937e-02,1.874730922281742096e-02,2.503596432507038116e-02,3.195744007825851440e-02,5.599802825599908829e-03,9.334103204309940338e-03,-7.989360019564628601e-03,-1.110072806477546692e-02,-7.804787252098321915e-03,1.576777920126914978e-02,-3.886573016643524170e-02,-2.203006669878959656e-02,-2.056666836142539978e-02,-4.149589221924543381e-03,1.331559941172599792e-02,1.003943476825952530e-02,-1.082386914640665054e-02,2.132473513484001160e-03,-9.039117139764130116e-04,1.551728788763284683e-02,7.204926107078790665e-03,-6.193072069436311722e-03,-1.948560029268264771e-02,5.990701541304588318e-02,1.167422160506248474e-02,1.084364484995603561e-02,1.535908319056034088e-02,-1.752121932804584503e-02,1.491083484143018723e-02,-7.969584316015243530e-03,-1.541181840002536774e-02,-9.999883361160755157e-03,2.778889902401715517e-04,-2.932068705558776855e-02,2.929431945085525513e-02,-4.469295218586921692e-02,-2.134451083838939667e-02,-3.172013163566589355e-02,-9.083611890673637390e-03,2.017115615308284760e-02,1.121278945356607437e-02,2.845055796205997467e-02,-1.252457383088767529e-03,3.048085793852806091e-02,2.271562255918979645e-02,-2.580062299966812134e-02,1.633962499909102917e-03,9.808719158172607422e-03,3.261662647128105164e-02,-9.564819745719432831e-03,4.264947026968002319e-03,-3.477217163890600204e-03,-2.587972581386566162e-02,-5.523996427655220032e-03,-7.936624810099601746e-03,2.681577205657958984e-02,8.153332746587693691e-04,-2.363848499953746796e-02,-3.516768570989370346e-03,4.568173550069332123e-03,-7.518864586018025875e-04,9.301144629716873169e-03,1.192471291869878769e-02,4.102786630392074585e-02,-9.037468582391738892e-03,1.622921042144298553e-02,9.320919401943683624e-03,-3.438325226306915283e-02,-3.269572928547859192e-02,8.971550501883029938e-03,1.442303601652383804e-02,4.419856239110231400e-03,-1.890551485121250153e-02,6.967618130147457123e-03,3.092910535633563995e-02,-1.659835688769817352e-02,9.156122803688049316e-03,2.651584101840853691e-03,1.211587712168693542e-02,-5.886549595743417740e-03,-3.203654289245605469e-02,8.846304379403591156e-03,5.939284805208444595e-03,4.409968387335538864e-03,3.517427667975425720e-02,-2.544466033577919006e-02,-1.970972493290901184e-02,2.961073070764541626e-02,-3.777971724048256874e-04,-9.017692878842353821e-03,-1.285416819155216217e-02,-2.823961898684501648e-02
-2.942711301147937775e-02,-1.976155862212181091e-02,-1.617447659373283386e-02,5.873030982911586761e-03,-1.890065893530845642e-02,1.836585812270641327e-02,-2.076594159007072449e-02,-1.060471776872873306e-02,-4.017531406134366989e-03,-1.104168966412544250e-02,1.920066960155963898e-02,1.599186286330223083e-02,5.018653348088264465e-03,-1.638644142076373100e-03,8.967704139649868011e-03,2.407910116016864777e-02,3.782740607857704163e-02,-1.385917887091636658e-03,1.827455125749111176e-02,-1.346133928745985031e-02,-1.399614010006189346e-02,1.910936273634433746e-02,-1.544401701539754868e-02,-6.802411284297704697e-03,-2.034853585064411163e-02,6.012438097968697548e-04,1.437441445887088776e-02,-2.804445661604404449e-02,1.200694032013416290e-02,-7.125248666852712631e-04,-1.541792880743741989e-02,2.908797236159443855e-03,-1.437441445887088776e-02,-2.921841107308864594e-02,-1.631795987486839294e-02,-2.513565868139266968e-02,-7.408954203128814697e-03,-2.697485312819480896e-02,-2.490576007403433323e-04,-7.408954203128814697e-03,1.084276940673589706e-03,-5.279532168060541153e-03,5.517583806067705154e-03,4.278410226106643677e-03,-2.561828494071960449e-02,2.327037788927555084e-02,-1.904414221644401550e-02,-7.024158257991075516e-03,-1.221564318984746933e-02,-4.650162067264318466e-03,2.497913315892219543e-02,-8.674215525388717651e-03,-3.238563949707895517e-04,-2.178336866199970245e-02,-8.700303733348846436e-03,1.260043960064649582e-02,-1.059167366474866867e-02,2.817489579319953918e-02,-7.813315838575363159e-03,-7.624179124832153320e-03,2.447041869163513184e-02,7.350256200879812241e-03,-2.689659036695957184e-02,3.605343028903007507e-02,-1.488312799483537674e-02,-1.073515694588422775e-02,-2.877491712570190430e-02,8.537254296243190765e-03,-7.187207229435443878e-03,-1.498747896403074265e-02,4.993217810988426208e-02,3.140979260206222534e-02,7.402432151138782501e-03,-2.303558588027954102e-02,1.690819859504699707e-03,-4.296671599149703979e-02,-6.698059849441051483e-03,-5.204529501497745514e-03,2.771835715975612402e-04,4.933867603540420532e-03,8.850309066474437714e-03,-2.106595225632190704e-02,-4.496896173804998398e-03,-2.568024443462491035e-03,-6.854586768895387650e-03,2.597047202289104462e-02,8.595951832830905914e-03,2.295732311904430389e-02,3.169675916433334351e-02,-1.011557038873434067e-02,5.905640777200460434e-03,1.237869262695312500e-02,1.312219724059104919e-02,3.414901718497276306e-02,-2.663571201264858246e-02,6.945894565433263779e-03,-2.705311775207519531e-02,4.489721730351448059e-02,9.939476847648620605e-03,-1.959198713302612305e-02,7.148075383156538010e-03,-4.846636438742280006e-04,-5.996948108077049255e-03,-5.608891136944293976e-03,1.477877609431743622e-02,-1.198737509548664093e-02,-1.166127622127532959e-02,-1.708755269646644592e-02,1.878326386213302612e-02,-7.956799119710922241e-03,-7.051876309560611844e-05,2.900970727205276489e-02,1.451789774000644684e-02,-4.093186184763908386e-02,1.882239617407321930e-02,-3.307941555976867676e-02,1.176562812179327011e-02,-1.109386514872312546e-02,-7.924189791083335876e-03,-2.773140184581279755e-02,-1.563967578113079071e-02,4.536028020083904266e-03,1.207215990871191025e-02,-3.070541843771934509e-02,6.215434055775403976e-03,-2.421280136331915855e-03,-1.570489630103111267e-02,-1.960503123700618744e-02,-1.480486476793885231e-03,-2.380517870187759399e-02,4.265366122126579285e-02,1.108082104474306107e-02,3.790567070245742798e-02,-2.424867264926433563e-02,1.601794920861721039e-02,2.058332599699497223e-02,1.260043960064649582e-02,-1.364395394921302795e-02,3.730564843863248825e-03,-2.240947820246219635e-02,1.254826411604881287e-02,1.733538694679737091e-02,-2.302254317328333855e-03,-1.111995335668325424e-02,2.598351426422595978e-02,6.756757386028766632e-03,7.761140353977680206e-03,2.098768949508666992e-02,5.941511597484350204e-03,-7.800272200256586075e-03,-2.204424701631069183e-03,7.669832557439804077e-03,2.830533497035503387e-02,-3.109673783183097839e-02,2.367473952472209930e-02,3.187937289476394653e-02,-1.419179979711771011e-02,2.971407957375049591e-02,-1.189606729894876480e-02,3.759913844987750053e-03,-1.549619249999523163e-02,4.438198171555995941e-03,-6.613274104893207550e-03,-4.473661465453915298e-05,1.522063976153731346e-03,1.247652247548103333e-02,1.211129222065210342e-02,1.004382874816656113e-02,-1.052645407617092133e-02,-9.039445780217647552e-03,5.873030982911586761e-03,4.304498061537742615e-02,-2.299645356833934784e-02,1.425701938569545746e-02,-1.618262962438166142e-03,2.767922729253768921e-02,1.042862422764301300e-02,1.707450859248638153e-02,-2.608786709606647491e-02,4.822994116693735123e-03,-3.560993820428848267e-02,1.617447659373283386e-02,2.380517870187759399e-02,2.244860865175724030e-02,-6.900240667164325714e-03,-9.254670701920986176e-03,-1.031775120645761490e-02,-7.278514560312032700e-03,1.429615076631307602e-02,-1.330481190234422684e-02,1.742669567465782166e-02,3.198372572660446167e-02,6.839912384748458862e-04,1.647448725998401642e-02,-6.428050398826599121e-01,2.861512824892997742e-03,-1.520922593772411346e-02,3.841438330709934235e-03,4.102317150682210922e-03,4.178134840913116932e-04,2.856621332466602325e-02,3.655562410131096840e-03,-1.115908473730087280e-02,-2.008765703067183495e-03,-6.769801490008831024e-03,2.111812867224216461e-02,-1.451789774000644684e-02,-1.884848438203334808e-02,-1.124224043451249599e-03,-1.719190366566181183e-02,-1.820933073759078979e-02,-1.580924727022647858e-02,-2.196598425507545471e-02,5.315402988344430923e-03,-8.256809785962104797e-03,3.786001587286591530e-03,3.531645052134990692e-03,-1.939632929861545563e-02,5.752374418079853058e-03,1.908327452838420868e-02,1.300480123609304428e-02,-2.443128637969493866e-02,-7.506783585995435715e-03,-1.737451925873756409e-02,-1.777888089418411255e-02,3.399249166250228882e-02,-1.912240684032440186e-02,2.163988538086414337e-02,4.218408092856407166e-02,6.505661644041538239e-03,-1.440050266683101654e-02,1.145257335156202316e-02,3.425337001681327820e-02,2.426171675324440002e-02,-2.117030322551727295e-02,-4.891475196927785873e-03,2.098768949508666992e-02,-1.870500110089778900e-02,7.585047278553247452e-03,1.717885956168174744e-02,1.248956657946109772e-02,-1.719190366566181183e-02,2.081811800599098206e-02,-9.006835520267486572e-03,-3.031084081158041954e-03,1.912566716782748699e-03,-2.947928849607706070e-03,2.535740658640861511e-02,1.328524574637413025e-02,7.689398713409900665e-03,3.065324388444423676e-02,-2.177032455801963806e-02,-1.302762888371944427e-03,4.855604376643896103e-03,7.161119487136602402e-03,2.976625598967075348e-02,-2.920210594311356544e-03,-1.743973791599273682e-02,-1.776583679020404816e-02,1.909631863236427307e-02,3.397944616153836250e-03,2.424867264926433563e-02,1.457007322460412979e-02,-9.476417675614356995e-03,-2.263122471049427986e-03,2.287905849516391754e-02,-1.177867222577333450e-02,-2.535740658640861511e-02,-1.287436205893754959e-02,3.678389126434922218e-03,3.812089562416076660e-03,-3.527079522609710693e-02,1.754409051500260830e-03,-3.197394078597426414e-03,-1.191563345491886139e-02,-2.161379717290401459e-02,-3.015757352113723755e-02,3.466425230726599693e-03,6.159997545182704926e-03,-2.260513603687286377e-02,-1.830063760280609131e-02,-1.494834758341312408e-02,-3.857743227854371071e-03,3.887092228978872299e-03,4.884953144937753677e-03,1.917458139359951019e-02,6.052385084331035614e-03,-1.939632929861545563e-02,1.299827918410301208e-02,1.623969711363315582e-02,-6.985026411712169647e-03,1.623969711363315582e-02,1.031122915446758270e-02,6.231739185750484467e-03,-2.155510010197758675e-03,-1.874413155019283295e-02,1.763539761304855347e-02,3.975138533860445023e-03,2.779988339170813560e-03,5.824116058647632599e-03,-2.872274070978164673e-02,-5.902379634790122509e-04,1.923980191349983215e-02,-1.346133928745985031e-02,1.330481190234422684e-02,7.783050023135729134e-06,5.745852831751108170e-03,9.717729873955249786e-03,-1.646144315600395203e-02,-2.269644476473331451e-02,3.973181918263435364e-02,2.825642004609107971e-03,1.338022266281768680e-04,-2.433997951447963715e-02,2.294427901506423950e-02,2.403996884822845459e-02,-6.867630872875452042e-03,-2.599655836820602417e-02,2.989669516682624817e-02,2.283992804586887360e-02,1.050688792020082474e-02,-2.096160128712654114e-02,-2.854012511670589447e-02,-1.813106797635555267e-02,1.511791907250881195e-02,8.028540760278701782e-03,1.544401701539754868e-02,-6.019775290042161942e-03,2.117030322551727295e-02,1.588098821230232716e-03,2.028331719338893890e-02,-3.323594108223915100e-02,2.367473952472209930e-02,-8.445946499705314636e-03,2.448346279561519623e-02,-7.200251333415508270e-03,1.983982324600219727e-02,-1.487008389085531235e-02,1.364721567369997501e-03,-4.351456090807914734e-02,-3.975138533860445023e-03,-1.466138102114200592e-02,-5.115830525755882263e-02,2.256600419059395790e-03,1.213737949728965759e-02,-1.332437805831432343e-02,-1.101560145616531372e-02,6.535010412335395813e-03,-1.981373503804206848e-02,1.410375232808291912e-03,1.862673647701740265e-02,-1.010904833674430847e-02,-1.177867222577333450e-02,-1.985286734998226166e-02,1.837890222668647766e-02,2.731399610638618469e-02,-1.570489630103111267e-02,-1.297056092880666256e-03,9.515549056231975555e-03,-5.886075086891651154e-03,-2.118334732949733734e-02,-1.457007322460412979e-02,4.858864936977624893e-03,-1.824846304953098297e-02,-3.936006687581539154e-03,-1.648753136396408081e-02,-1.553532481193542480e-02,3.892309591174125671e-02,1.089820638298988342e-02,2.835425082594156265e-03,-1.815715432167053223e-02,-9.743818081915378571e-03,-1.767452992498874664e-02,2.351821213960647583e-02,1.570489630103111267e-02,-4.046880174428224564e-03,-2.088333666324615479e-02,-1.773974858224391937e-02,-1.266076811589300632e-03,-1.553532481193542480e-02,-2.059310907498002052e-03,8.067673072218894958e-03,1.142974710091948509e-03,-2.114747650921344757e-03,1.000469643622636795e-02,1.503965537995100021e-02,7.343734614551067352e-03,-1.261348370462656021e-02,1.211781427264213562e-02,2.585959853604435921e-03,8.452468551695346832e-03,8.348117582499980927e-03,-1.164171006530523300e-02,4.114056378602981567e-02,3.215329488739371300e-03,-6.093962583690881729e-04,3.039236366748809814e-02,-1.998330652713775635e-02,7.021304918453097343e-05,-4.098403826355934143e-02,2.326711546629667282e-03,-1.630491577088832855e-02,4.072315990924835205e-02,-3.141957335174083710e-03,-6.061352905817329884e-04,-1.239173673093318939e-02,-1.530053373426198959e-02,-4.115360789000988007e-03,-3.808828536421060562e-03,3.558384999632835388e-02,2.291819080710411072e-02,-1.226944965310394764e-03,8.087238296866416931e-03,-5.175180733203887939e-03,-4.232756327837705612e-03,-7.767662405967712402e-03,-4.402327351272106171e-03,1.817998243495821953e-03,-2.820098400115966797e-02,-5.494757089763879776e-03,1.305045560002326965e-02,4.946911707520484924e-03,-4.447981249541044235e-03,-5.837160162627696991e-03,-8.393771015107631683e-03,-8.882918395102024078e-03,1.286131795495748520e-02,1.280914247035980225e-02,-4.519722890108823776e-03,-1.765822526067495346e-03,1.974851451814174652e-02,-5.201268475502729416e-03,1.003078464418649673e-02,-2.495304495096206665e-02,2.312037162482738495e-03,1.083298679441213608e-02,1.391787640750408173e-02,-9.756862185895442963e-03,7.565481122583150864e-03,1.483095251023769379e-02,1.803975924849510193e-02,1.727016828954219818e-02,-8.850309066474437714e-03,9.417720139026641846e-03,-2.021809667348861694e-02,2.263122424483299255e-02,-2.085724845528602600e-02,-1.421788707375526428e-03,1.095038186758756638e-02,-3.954920545220375061e-02,3.365334821864962578e-03,1.476573292165994644e-02,3.334029391407966614e-02,1.540488563477993011e-02,-2.894122619181871414e-03,-3.616430563852190971e-03,-9.528593160212039948e-03,9.026401676237583160e-03,4.132318124175071716e-02,-1.056558638811111450e-02,1.357873436063528061e-02,-7.258948870003223419e-03,-2.007461339235305786e-02,1.264609303325414658e-02,-4.695815965533256531e-03,-3.469686210155487061e-02,2.233121357858181000e-02,1.227760221809148788e-03,5.171919707208871841e-03,-9.861213155090808868e-03,-9.248148649930953979e-03,-7.082855794578790665e-03,5.674111191183328629e-03,5.990426521748304367e-03,-6.469790823757648468e-03,-2.064854651689529419e-02,6.345873698592185974e-03,2.264426834881305695e-02,-2.654440468177199364e-03,-1.217651180922985077e-02,-3.670562803745269775e-02,-1.145909540355205536e-02,-1.010089530609548092e-03,-8.335073478519916534e-03,-2.005504677072167397e-03,3.151414170861244202e-02,9.352500550448894501e-03,-5.504539702087640762e-03,2.983799669891595840e-03,-1.346133928745985031e-02,2.045288681983947754e-02,-2.570959180593490601e-02,5.843682214617729187e-03,4.989304579794406891e-03,2.466933801770210266e-03,-1.717885956168174744e-02,3.089781617745757103e-03,1.076124515384435654e-02,3.524470701813697815e-02,-8.543776348233222961e-03,7.500261534005403519e-03,3.893614048138260841e-03,-1.955285668373107910e-02,-9.626423008739948273e-03,-1.554836891591548920e-02,-4.444720223546028137e-03,-2.660962380468845367e-02,-5.928467493504285812e-03,-3.352290764451026917e-02,-2.721290569752454758e-03,-2.149640209972858429e-02,-7.089377846568822861e-03,8.103543659672141075e-04,4.832777194678783417e-03,1.994417421519756317e-02,-2.531827427446842194e-02,-1.519618183374404907e-02,3.233264898881316185e-03,1.160388290882110596e-01,8.984009036794304848e-04,-1.920719165354967117e-03,2.775749005377292633e-02,-1.031122915446758270e-02,2.122247964143753052e-02,-9.809037670493125916e-03,-2.647918462753295898e-02,-9.854692034423351288e-03,-1.357873436063528061e-02,1.079385448247194290e-02,-5.702644702978432178e-04,2.989669516682624817e-02,-5.178441293537616730e-03,2.514870278537273407e-02,2.422910649329423904e-03,-2.414431981742382050e-02,-2.072355011478066444e-03,-2.848468953743577003e-03,7.885057479143142700e-03,-2.958364039659500122e-02,-7.493739482015371323e-03,-1.648753136396408081e-02,-2.111486683133989573e-04,2.186163142323493958e-02,-6.691537797451019287e-03,2.393561787903308868e-02,7.408954203128814697e-03,-1.382656954228878021e-02,-1.068950351327657700e-02,-1.994091318920254707e-03,9.476417675614356995e-03,4.147970583289861679e-03,3.122717700898647308e-02,1.216346770524978638e-02,1.122430432587862015e-02,-1.417712541297078133e-03,2.825316041707992554e-02,2.848795056343078613e-02,-4.573202878236770630e-02,1.333090011030435562e-02,2.561828494071960449e-02,8.713347837328910828e-03,-1.526140235364437103e-02,-1.090472843497991562e-02,4.154492635279893875e-03,-8.902484551072120667e-03,2.595742791891098022e-02,-2.415736392140388489e-02,-3.574037551879882812e-02,4.481895640492439270e-02,-1.569348271004855633e-03,-3.772305324673652649e-02,-3.774914145469665527e-02,-2.341386117041110992e-02,7.557328790426254272e-04,4.832777194678783417e-03,1.706146448850631714e-02,-3.495774231851100922e-03,1.703537628054618835e-02,-2.457476966083049774e-02,-2.937493845820426941e-02,9.117709472775459290e-03,7.516566547565162182e-04,-2.718355692923069000e-02,3.953942359657958150e-05,-2.199207060039043427e-02,3.675128100439906120e-03,-2.692267857491970062e-02,-4.490374121814966202e-03,1.292001549154520035e-02,-1.890065893530845642e-02,1.821259153075516224e-03,1.755713485181331635e-02,2.135291881859302521e-02,2.427475899457931519e-02,1.485703978687524796e-02,-2.483238698914647102e-03,1.034383941441774368e-02,9.802515618503093719e-03,1.044819038361310959e-02,-1.006991695612668991e-02,-1.003730669617652893e-02,-1.848325319588184357e-02,-7.956799119710922241e-03,3.031410090625286102e-02,-1.417875569313764572e-02,-1.917458139359951019e-02,-2.171814814209938049e-02,5.749113392084836960e-03,1.788323186337947845e-02,-1.258087344467639923e-02,1.407440379261970520e-02,2.132683061063289642e-02,1.213085837662220001e-02,5.670850165188312531e-03,4.513200744986534119e-02,-4.001226741820573807e-03,-4.258844070136547089e-03,-2.859230153262615204e-02,-1.084603089839220047e-02,7.467651739716529846e-03,1.254174206405878067e-02,1.278957631438970566e-02,1.824846304953098297e-02,9.763384237885475159e-03,-3.114891238510608673e-02,1.935719698667526245e-02,-2.187467552721500397e-02,-1.130909007042646408e-02,1.142648514360189438e-02,-2.556610852479934692e-02,-4.689293913543224335e-03,-3.602734208106994629e-02,-4.831472784280776978e-02,4.440154880285263062e-02,1.216998975723981857e-02,3.461859747767448425e-02,9.417720139026641