846e-03,2.059637010097503662e-02,-2.402692474424839020e-02,-1.513096224516630173e-02,2.055723965167999268e-02,2.130074240267276764e-02,-7.050246000289916992e-03,-2.475086366757750511e-03,-2.216164208948612213e-02,-1.348742656409740448e-02,1.286131795495748520e-02,-4.783862736076116562e-03,-2.718029543757438660e-03,1.690493710339069366e-02,1.157649047672748566e-02,-1.960503123700618744e-02,-2.210946753621101379e-02,-1.919088652357459068e-03,-1.717885956168174744e-02,-1.282381708733737469e-03,-2.117030322551727295e-02,2.307145623490214348e-03,3.210030554328113794e-04,-2.030940353870391846e-02,-2.398779243230819702e-02,-1.712668500840663910e-02,-9.626423008739948273e-03,-3.910571336746215820e-02,1.017528702504932880e-04,4.725164733827114105e-03,1.454398594796657562e-02,2.003548108041286469e-02,-1.429941155947744846e-03,1.114604063332080841e-02,-2.854991005733609200e-03,2.624439448118209839e-02,-8.980748243629932404e-03,-8.107619942165911198e-04,-1.415266748517751694e-02,-2.196598425507545471e-02,2.767922729253768921e-02,1.067645940929651260e-02,2.143118157982826233e-02,1.860064826905727386e-02,1.096342597156763077e-02,1.770061813294887543e-02,-9.926433674991130829e-03,-1.884848438203334808e-02,2.153879497200250626e-03,-2.418345212936401367e-02,-3.297506272792816162e-02,9.854692034423351288e-03,1.995721831917762756e-02,7.382866460829973221e-03,8.824220858514308929e-03,-1.749191433191299438e-02,1.583533547818660736e-02,1.939632929861545563e-02,-7.911145687103271484e-03,1.231836504302918911e-03,-2.312689460813999176e-02,-2.604873478412628174e-02,-8.145936764776706696e-03,-2.921841107308864594e-02,9.424242191016674042e-03,-1.674840971827507019e-02,-1.716581545770168304e-02,-2.745748031884431839e-03,3.229678049683570862e-02,7.108943536877632141e-03,2.246817573904991150e-03,-1.368308626115322113e-02,3.062715567648410797e-02,-2.133987471461296082e-02,2.612699754536151886e-02,2.755530877038836479e-03,-1.553532481193542480e-02,-7.180685177445411682e-03,2.023114077746868134e-02,3.018366172909736633e-02,4.588203504681587219e-03,1.128300209529697895e-03,-6.811378989368677139e-04,-3.159892745316028595e-03,-1.922675780951976776e-02,-2.317906916141510010e-02,7.193729281425476074e-03,2.182250097393989563e-02,6.267610006034374237e-03,1.038297079503536224e-02,5.145831499248743057e-03,-2.285297028720378876e-02,-2.517071552574634552e-04,3.288701642304658890e-03,-2.190076373517513275e-02,-3.054889105260372162e-02,2.214859798550605774e-02,-8.172024041414260864e-03,-1.476573292165994644e-02,2.598351426422595978e-02,-2.088333666324615479e-02,-7.050246000289916992e-03,2.212577266618609428e-03,-4.624074324965476990e-03,1.780496910214424133e-02,-1.424397528171539307e-02,1.663101464509963989e-02,2.872274070978164673e-02,-6.802411284297704697e-03,-1.524835824966430664e-02,6.166519597172737122e-03,-1.985286734998226166e-02,1.893979124724864960e-02,2.945320121943950653e-02,-1.057373825460672379e-03,-2.752269990742206573e-02,-2.740856492891907692e-03,-1.453094184398651123e-02,-6.430658977478742599e-03,-8.511166670359671116e-04,-4.943650588393211365e-02,1.698320172727108002e-02,-5.243661347776651382e-03,7.682876661419868469e-03,1.704842038452625275e-02,-2.366169542074203491e-02,2.124530728906393051e-03,-6.417615339159965515e-03,-6.639361847192049026e-03,7.591569330543279648e-03,-3.537514805793762207e-02,-1.784410141408443451e-02,-1.860064826905727386e-02,-2.255296148359775543e-02,-5.625196266919374466e-03,1.796149648725986481e-02,-7.761140353977680206e-03,-1.455702912062406540e-02,1.286131795495748520e-02,4.239278379827737808e-03,1.001774054020643234e-02,2.066159062087535858e-02,-1.424397528171539307e-02,2.163988538086414337e-02,-3.207992413081228733e-04,-6.101300008594989777e-03,2.557833795435726643e-04,1.519618183374404907e-02,-2.653136104345321655e-02,8.462251862511038780e-04,5.129526834934949875e-03,2.324428968131542206e-02,-1.603099331259727478e-02,-1.097647007554769516e-02,3.316420130431652069e-03,1.679406384937465191e-03,-1.576685463078320026e-03,-1.321350410580635071e-02,-4.187102429568767548e-03,-1.583533547818660736e-02,-4.444720223546028137e-03,-1.119169499725103378e-02,3.269135719165205956e-03,1.240478083491325378e-02,3.472295030951499939e-02,-1.784410141408443451e-02,-1.472660060971975327e-02,-2.919232286512851715e-02,-2.455520443618297577e-03,-1.262652780860662460e-02,3.482730314135551453e-02,1.733212615363299847e-03,-2.497913315892219543e-02,7.754618301987648010e-03,-3.120108880102634430e-02,5.063654854893684387e-02,1.914849318563938141e-02,-3.063693875446915627e-03,5.227356217801570892e-03,4.513200744986534119e-02,-1.157649047672748566e-02,1.201998442411422729e-02,-1.961481524631381035e-03,9.124231524765491486e-03,-9.587290696799755096e-03,1.297219190746545792e-02,6.606752052903175354e-03,1.693102531135082245e-02,-1.147866132669150829e-03,-1.376134995371103287e-02,-3.688824176788330078e-02,2.293123491108417511e-02,-8.635084144771099091e-03,1.146561745554208755e-02,1.215042360126972198e-02,-3.430554270744323730e-02,-4.229495301842689514e-03,6.385005544871091843e-03,6.267610006034374237e-03,-2.854012511670589447e-02,-3.944485262036323547e-02,1.888761483132839203e-02,-4.901257809251546860e-03,4.813211504369974136e-03,2.833142317831516266e-02,-2.139205113053321838e-02,9.724251925945281982e-03,2.462694607675075531e-02,-6.743713282048702240e-03,2.984451875090599060e-02,-6.603491026908159256e-03,-2.180945686995983124e-02,-1.822889666073024273e-03,6.636101286858320236e-03,-3.125326335430145264e-02,-2.537045069038867950e-02,2.178336959332227707e-03,-2.343994751572608948e-02,-1.044166833162307739e-02,1.889739884063601494e-03,-2.702702954411506653e-02,-7.572003174573183060e-03,-2.872926415875554085e-03,2.979234419763088226e-02,-2.239643409848213196e-02,-4.601247608661651611e-03,-3.505557077005505562e-03,1.205259468406438828e-02,2.165292855352163315e-03,-4.053402226418256760e-03,-3.589690476655960083e-02,-4.596682265400886536e-02,-1.623969711363315582e-02,4.938433319330215454e-02,2.514218213036656380e-03,-2.835425082594156265e-03,-1.114604063332080841e-02,7.389388047158718109e-03,-4.325368255376815796e-02,-2.381822280585765839e-02,-1.441354583948850632e-02,1.092429459095001221e-02,1.437441445887088776e-02,2.280079573392868042e-02,1.843107864260673523e-02,1.027861982583999634e-02,1.607012562453746796e-02,4.234060645103454590e-02,-2.363560721278190613e-02,-1.097647007554769516e-02,2.080507390201091766e-02,-2.081811800599098206e-02,3.339246846735477448e-03,-4.715381655842065811e-03,-4.054054617881774902e-02,-1.817019842565059662e-02,2.606177888810634613e-02,1.262652780860662460e-02,1.196128688752651215e-02,2.367473952472209930e-02,8.015496656298637390e-03,-6.593708414584398270e-03,-4.467547114472836256e-04,-5.592586472630500793e-03,1.288740616291761398e-02,-9.672076441347599030e-03,1.428310666233301163e-02,-1.609621383249759674e-02,1.596577465534210205e-02,4.976260475814342499e-03,2.921841107308864594e-02,-1.468746922910213470e-02,8.719868957996368408e-03,2.866404363885521889e-03,1.572609180584549904e-03,-9.430763311684131622e-03,-1.138735376298427582e-02,-1.753104664385318756e-02,-3.231634385883808136e-03,-8.048106916248798370e-03,4.993217810988426208e-02,2.606177888810634613e-02,-7.767662405967712402e-03,1.747887022793292999e-02,-2.186163142323493958e-02,-1.711364090442657471e-02,6.244783289730548859e-03,8.419859223067760468e-03,-6.893718615174293518e-03,3.070215694606304169e-03,-1.661470974795520306e-03,-6.711103487759828568e-03,-1.080689858645200729e-02,-6.313263904303312302e-03,-7.872013375163078308e-03,-1.560054440051317215e-02,1.150474883615970612e-02,-8.667693473398685455e-03,-8.791610598564147949e-03,-4.638422653079032898e-02,1.493530347943305969e-02,2.749661169946193695e-02,-1.927893422544002533e-02,6.388266105204820633e-03,2.731399610638618469e-02,2.191380783915519714e-02,-8.719868957996368408e-03,-2.861838974058628082e-02,-1.905718632042407990e-02,6.893718615174293518e-03,-7.937232963740825653e-03,7.265470921993255615e-03,9.375326917506754398e-04,-2.958364039659500122e-02,-1.253522001206874847e-02,5.253443960100412369e-03,-1.957894302904605865e-02,1.170040853321552277e-02,1.827194243669509888e-01,-8.719868957996368408e-03,1.912566716782748699e-03,3.253157064318656921e-02,-1.035036146640777588e-02,1.700928993523120880e-02,1.370917353779077530e-02,-1.101560145616531372e-02,-1.917458139359951019e-02,7.761140353977680206e-03,-3.169675916433334351e-02,-7.448086049407720566e-03,-2.633244032040238380e-03,1.538368873298168182e-03,1.888761483132839203e-02,-3.879265859723091125e-02,-3.154022991657257080e-02,-3.443598374724388123e-02,5.233878269791603088e-03,-2.885317988693714142e-02,7.813315838575363159e-03,-2.178336959332227707e-03,5.327631370164453983e-04,-2.414431981742382050e-02,2.749661169946193695e-02,-1.220260001718997955e-02,-1.433528307825326920e-02,1.637013629078865051e-02,2.102681994438171387e-02,3.154022991657257080e-02,-1.300480123609304428e-02,-2.796619385480880737e-02,2.183228265494108200e-03,6.698059849441051483e-03,1.044819038361310959e-02,-1.681363023817539215e-02,1.907023042440414429e-02,-6.861108820885419846e-03,-1.223520934581756592e-02,2.091920701786875725e-03,1.428310666233301163e-02,-1.521452504675835371e-04,7.500261534005403519e-03,1.506574265658855438e-02,-1.073515694588422775e-02,-3.096303669735789299e-03,6.339351646602153778e-03,-2.290514670312404633e-02,-2.702702954411506653e-02,-3.580559743568301201e-03,-2.530523017048835754e-02,-3.322941949591040611e-03,1.490921620279550552e-02,3.151414170861244202e-02,-1.721799140796065331e-03,9.078577160835266113e-03,1.968329586088657379e-02,1.342220697551965714e-02,-3.962747007608413696e-02,-5.305619910359382629e-03,-1.393092051148414612e-02,2.122247964143753052e-02,-2.267035655677318573e-02,1.470051240175962448e-02,-7.089377846568822861e-03,3.498382866382598877e-02,-3.602734208106994629e-02,-1.056558638811111450e-02,9.437285363674163818e-03,-1.914849318563938141e-02,-2.100073266774415970e-03,-1.335698738694190979e-02,-6.130648776888847351e-03,1.955285668373107910e-02,1.256130822002887726e-02,-6.998070050030946732e-03,1.772670447826385498e-02,2.098768949508666992e-02,2.336494624614715576e-03,7.819837890565395355e-03,1.526955398730933666e-03,-1.603099331259727478e-02,-4.086012020707130432e-03,1.899196766316890717e-02,4.509939812123775482e-03,-1.102864556014537811e-02,3.041845187544822693e-02,8.543776348233222961e-03,-2.710529416799545288e-02,2.903579548001289368e-02,8.126370608806610107e-03,5.376546178013086319e-04,-4.470807965844869614e-03,-1.451789774000644684e-02,2.184858778491616249e-03,2.184858918190002441e-02,4.249061457812786102e-03,-6.006731186062097549e-03,-2.958364039659500122e-02,-1.080037653446197510e-02,-1.337003149092197418e-02,-7.832881994545459747e-03,8.615517988801002502e-03,-1.697015762329101562e-02,-2.380517777055501938e-03,1.095038186758756638e-02,2.822707220911979675e-02,2.015287615358829498e-02,-1.832672627642750740e-03,-2.188771963119506836e-02,1.036177505739033222e-03,-1.651361957192420959e-02,-1.224825344979763031e-02,-1.041884184814989567e-03,2.008765749633312225e-02,1.394396461546421051e-02,1.689189299941062927e-02,-1.057373825460672379e-03,9.209017269313335419e-03,8.902484551072120667e-03,1.852238550782203674e-03,-4.783862736076116562e-03,5.886075086891651154e-03,7.800272200256586075e-03,-2.498728572390973568e-04,-1.856151781976222992e-02,-4.116665199398994446e-02,1.459616143256425858e-02,-1.926589012145996094e-02,-3.297506272792816162e-02,1.959198713302612305e-02,-2.757487446069717407e-02,-1.447876635938882828e-02,1.091777253895998001e-02,1.670927926898002625e-02,-3.076737746596336365e-03,-8.269853889942169189e-03,-3.216633945703506470e-02,-2.694876678287982941e-02,5.175180733203887939e-03,-1.595273055136203766e-02,5.768679548054933548e-03,2.109204046428203583e-02,2.153553441166877747e-02,-9.750340133905410767e-03,-6.815454922616481781e-03,1.269826944917440414e-02,-7.689398713409900665e-03,-9.965565055608749390e-03,-7.441563997417688370e-03,-2.133987471461296082e-02,-5.054523935541510582e-04,2.024418488144874573e-02,-1.125691458582878113e-02,2.778357826173305511e-02,-1.453094184398651123e-02,-1.822237484157085419e-02,-2.540958113968372345e-02,1.037644874304533005e-02,3.016409464180469513e-03,-4.727121442556381226e-02,5.364317446947097778e-03,3.242721781134605408e-02,-1.819628663361072540e-02,-2.921841107308864594e-02,1.103516761213541031e-02,-1.641448587179183960e-01,8.204634301364421844e-03,7.950277067720890045e-03,-1.044166833162307739e-02,4.591464623808860779e-02,-5.357795394957065582e-03,4.158405959606170654e-02,1.110364799387753010e-03,-8.582907728850841522e-03,-2.131052548065781593e-03,-3.952311817556619644e-03,-3.443598281592130661e-03,-1.772670447826385498e-02,-1.044166833162307739e-02,-1.541792880743741989e-02,-3.499035025015473366e-03,-3.433163091540336609e-02,5.586064420640468597e-03,2.955755218863487244e-02,-4.643640480935573578e-03,1.404831651598215103e-02,1.893979124724864960e-02,5.426276475191116333e-03,-1.509183086454868317e-02,1.133517827838659286e-02,1.890065893530845642e-02,-1.387874502688646317e-02,1.222868729382753372e-02,5.654545035213232040e-03,-4.415371455252170563e-03,-1.623969711363315582e-02,3.988182637840509415e-03,4.557550325989723206e-02,1.717885956168174744e-02,1.387874502688646317e-02,-2.719660056754946709e-03,-2.038766816258430481e-02,-5.540410522371530533e-03,3.665345255285501480e-03,5.983904469758272171e-03,2.118334732949733734e-02,3.893614048138260841e-03,1.136778760701417923e-02,-6.430658977478742599e-03,-1.875065383501350880e-03,6.075211800634860992e-03,-1.010904833674430847e-02,4.483852069824934006e-03,3.360117226839065552e-02,-1.950068026781082153e-02,4.043619148433208466e-03,3.579438634915277362e-05,9.652510285377502441e-03,-1.048732269555330276e-02,1.189606729894876480e-02,8.961182087659835815e-03,-2.167901769280433655e-02,1.151127088814973831e-02,-6.289621815085411072e-04,-1.959198713302612305e-02,-2.692267857491970062e-02,1.920719165354967117e-03,1.059819571673870087e-02,1.245043426752090454e-02,1.873108744621276855e-02,-1.863978058099746704e-02,3.874048124998807907e-03,-1.334394421428442001e-02,-2.567046135663986206e-02,1.100255735218524933e-02,-1.824846304953098297e-02,-2.420954033732414246e-02,1.135474350303411484e-02,-1.142648514360189438e-02,2.637483365833759308e-02,-7.474173791706562042e-03,-2.474434114992618561e-02,3.185328468680381775e-02,1.169388648122549057e-02,-1.417875569313764572e-02,-1.195476483553647995e-02,2.367473952472209930e-02,-8.856831118464469910e-03,1.609621383249759674e-02,-1.110038720071315765e-02,9.921541204676032066e-04,-1.328524574637413025e-02,-2.466607838869094849e-02,-1.011720043607056141e-03,1.002426259219646454e-02,9.482939727604389191e-03,-2.441824227571487427e-02,6.750235334038734436e-03,-1.942241750657558441e-02,2.411823347210884094e-02,2.169206179678440094e-02,2.100073173642158508e-02,1.123734842985868454e-02,-1.536575332283973694e-02,-1.434832665836438537e-04,-1.104821171611547470e-02,-9.750340133905410767e-03,-2.527914196252822876e-02,1.901805400848388672e-02,5.550193600356578827e-03,-3.070215694606304169e-03,1.982677914202213287e-02,2.641396597027778625e-03,2.560524083673954010e-02,-9.151134145213291049e-05,-1.526140142232179642e-03,-1.108734309673309326e-02,9.841647930443286896e-03,2.032244764268398285e-02,4.125143866986036301e-03,-4.247430770192295313e-04,1.503965537995100021e-02,-5.351273808628320694e-03,5.745852831751108170e-03,-1.958220498636364937e-03,7.466347515583038330e-02,2.186163142323493958e-02,-3.253157064318656921e-02,7.806794252246618271e-03,-3.761870414018630981e-02,-1.820933073759078979e-02,-1.164562329649925232e-01,-2.242252044379711151e-02,-1.560054440051317215e-02,2.744443528354167938e-02,-6.071950774639844894e-03,2.450955100357532501e-02,1.957894302904605865e-02,-2.173445420339703560e-03,-2.147031389176845551e-02,-3.450120333582162857e-03,-3.776218742132186890e-03,-2.170510590076446533e-02,-1.001121848821640015e-02,-6.590447388589382172e-03,3.174893185496330261e-02,-1.721799187362194061e-02,2.543566981330513954e-03,-6.195868481881916523e-04,-4.255583044141530991e-03,1.613534614443778992e-02,-2.576176775619387627e-03,6.717625539749860764e-03,9.411198087036609650e-03,-3.114891238510608673e-02,-1.681036897934973240e-03,1.613534614443778992e-02,-1.528748963028192520e-02,2.620526216924190521e-02,1.116560678929090500e-02,5.383883602917194366e-03,1.044166833162307739e-02,-1.108734309673309326e-02,-2.718355692923069000e-02,5.132787860929965973e-03,-7.917667739093303680e-03,-4.170797765254974365e-03,-4.494939371943473816e-02,-1.434017438441514969e-03,2.667484339326620102e-03,-3.787958249449729919e-02,7.754618301987648010e-03,1.093733776360750198e-02,-2.678897697478532791e-03,6.045047775842249393e-04,1.617447659373283386e-02,-2.064202446490526199e-03,1.712668500840663910e-02,2.908797189593315125e-02,2.540958113968372345e-02,4.275149200111627579e-03,-1.398309692740440369e-02,-2.760096266865730286e-02,-6.332829594612121582e-03,-8.148382185027003288e-04,1.243086811155080795e-02,-2.461390197277069092e-02,2.396822674199938774e-03,1.093733776360750198e-02,-1.874413155019283295e-02,1.272598747164011002e-03,-1.137430965900421143e-02,1.578315906226634979e-02,-9.887301363050937653e-03,1.698320172727108002e-02,3.307941555976867676e-02,-2.367473952472209930e-02,5.951294675469398499e-03,2.131052548065781593e-03,1.402222830802202225e-02,-5.058437213301658630e-02,-1.029166299849748611e-02,-5.041480064392089844e-03,-1.001121848821640015e-02,4.236669465899467468e-02,-1.145257335156202316e-02,1.639622449874877930e-02,-8.295941166579723358e-03,-9.678598493337631226e-03,1.015470176935195923e-02,-9.841647930443286896e-03,-1.477877609431743622e-02,-1.493530347943305969e-02,1.457007322460412979e-02,7.258948870003223419e-03,9.763384237885475159e-03,4.128404892981052399e-03,-3.236525924876332283e-03,-3.297506272792816162e-02,-2.470520883798599243e-02,4.822994116693735123e-03,-5.700198933482170105e-03,2.103334292769432068e-03,1.467442512512207031e-02,-3.154022991657257080e-02,-6.704581901431083679e-03,1.847020909190177917e-02,-1.620056480169296265e-02,-2.238338999450206757e-02,8.172024041414260864e-03,1.108734309673309326e-02,-2.807054482400417328e-02,2.214859798550605774e-02,-5.027131736278533936e-02,2.940102480351924896e-02,-2.705311775207519531e-02,-1.289392821490764618e-02,2.837055595591664314e-03,-2.439215593039989471e-02,-4.689293913543224335e-03,3.094673156738281250e-03,-1.681363023817539215e-02,1.239173673093318939e-02,-7.813315838575363159e-03,2.447041869163513184e-02,6.062168162316083908e-03,-6.593708414584398270e-03,-2.974016778171062469e-02,1.708755269646644592e-02,-2.254969906061887741e-03,2.238665008917450905e-03,-7.767662405967712402e-03,-2.266383380629122257e-04,1.035036146640777588e-02,-3.365334821864962578e-03,1.217651180922985077e-02,-1.361460599582642317e-04,-1.759300474077463150e-03,3.049019491299986839e-03,-1.673536561429500580e-02,4.976260475814342499e-03,1.224173139780759811e-02,-6.515444722026586533e-03,6.698059849441051483e-03,-1.815715432167053223e-02,2.407910116016864777e-02,-6.004285532981157303e-04,7.102421484887599945e-03,-1.017426792532205582e-02,-1.398309692740440369e-02,2.019200846552848816e-02,1.785714551806449890e-02,6.579359620809555054e-02,-2.507044002413749695e-02,-1.427006255835294724e-02,1.749191433191299438e-02,4.656684119254350662e-03,-8.902484551072120667e-03,-3.126467636320739985e-04,-8.922050707042217255e-03,1.533966511487960815e-02,2.968799136579036713e-02,-9.235104545950889587e-03,4.630596190690994263e-02,4.119274020195007324e-02,-1.225477550178766251e-02,-2.496608905494213104e-02,-3.300115093588829041e-02,-3.107064962387084961e-02,1.574402675032615662e-02,-7.969843223690986633e-03,9.432394290342926979e-04,-1.527444552630186081e-02,3.284462541341781616e-02,2.255296148359775543e-02,5.846943240612745285e-03,3.388161770999431610e-03,5.409971345216035843e-03,6.430658977478742599e-03,-1.025905366986989975e-02,-1.117865089327096939e-02,-9.495983831584453583e-03,-2.123552374541759491e-02,1.138083171099424362e-02,1.519618183374404907e-02,-1.995721831917762756e-03,3.284462541341781616e-02,-2.127465605735778809e-02,-7.076333742588758469e-03,-7.095899898558855057e-03,-9.114448330365121365e-04,-3.641866147518157959e-02,-1.819017234083730727e-05,1.721799187362194061e-02,5.423015449196100235e-03,-3.229678049683570862e-02,3.971877507865428925e-03,3.117500105872750282e-03,4.526244942098855972e-03,-3.825133433565497398e-03,-3.050650004297494888e-03,1.522227004170417786e-02,7.474173791706562042e-03,-9.176407009363174438e-03,1.168736442923545837e-02,4.505374655127525330e-02,-6.649144925177097321e-03,-1.561358850449323654e-02,-3.106086514890193939e-03,-1.505147665739059448e-04,1.903109811246395111e-02,-8.209525258280336857e-04,4.281019046902656555e-02,8.909006603062152863e-03,1.006339490413665771e-02,-1.424397528171539307e-02,-1.215694565325975418e-02,-1.056558638811111450e-02,3.401857987046241760e-02,-2.351821213960647583e-02,-1.689189299941062927e-02,-3.485339134931564331e-02,-1.413636258803308010e-03,2.695202827453613281e-03,1.660492643713951111e-02,1.247652247548103333e-02,1.752778538502752781e-03,6.156736519187688828e-03,2.674006298184394836e-02,1.505759079009294510e-03,-7.904623635113239288e-03,-2.636178955435752869e-02,4.954085871577262878e-02,1.655275188386440277e-02,9.750340133905410767e-03,1.342220697551965714e-02,4.203407559543848038e-03,3.313159197568893433e-02,1.961807534098625183e-02,1.860390999354422092e-03,-1.828759536147117615e-02,5.233878269791603088e-03,-2.679223939776420593e-02,2.003548108041286469e-02,-3.675780445337295532e-02,-4.429719597101211548e-02,-7.050246000289916992e-03,-2.431389130651950836e-02,2.050506323575973511e-02,1.629187352955341339e-02,2.627048082649707794e-02,-1.947459205985069275e-02,3.007931075990200043e-02,3.975790739059448242e-02,-1.523531414568424225e-02,7.793750148266553879e-03,4.027314484119415283e-03,2.757487446069717407e-02,8.106804452836513519e-03,-1.997352344915270805e-03,-1.173953991383314133e-02,-3.474903851747512817e-02,1.281566452234983444e-02,-4.372978582978248596e-03,3.730564936995506287e-02,-1.103516761213541031e-02,-2.370082587003707886e-02,9.628053521737456322e-04,-6.287175696343183517e-03,7.108943536877632141e-03,7.969843223690986633e-03,-4.232756327837705612e-03,3.255765885114669800e-02,-1.780496910214424133e-02,1.188302319496870041e-02,6.808933336287736893e-03,-6.339351646602153778e-03,-3.117500059306621552e-02,2.336168475449085236e-02,-3.877309150993824005e-03,-1.814737217500805855e-03,-1.767452992498874664e-02,1.146561745554208755e-02,1.836585812270641327e-02,-1.712668500840663910e-02,-1.141996402293443680e-02,1.959851011633872986e-03,2.212577266618609428e-03,7.258948870003223419e-03,-1.844412088394165039e-02,6.548054516315460205e-03,-1.299501862376928329e-03,6.264348980039358139e-03,2.021809667348861694e-02,-1.869195699691772461e-02,-4.930606577545404434e-03,4.617552459239959717e-02,-1.479671220295131207e-03,-4.682771861553192139e-03,3.968616481870412827e-03,-2.997495792806148529e-02
