-3.350113704800605774e-02,-2.268846333026885986e-02,-6.391664035618305206e-03,1.314634364098310471e-02,-1.620604470372200012e-02,1.732102036476135254e-02,-2.790032699704170227e-02,-6.871363148093223572e-03,-1.100066397339105606e-02,-1.242031343281269073e-02,-2.461698371917009354e-03,2.500916831195354462e-02,1.700986549258232117e-02,1.308638136833906174e-03,3.578294767066836357e-03,1.204433292150497437e-02,3.466797247529029846e-02,-7.240861188620328903e-03,3.361133858561515808e-03,-1.376865617930889130e-02,-4.787265788763761520e-03,-4.032064229249954224e-03,-3.746837610378861427e-03,-3.547098021954298019e-04,-1.752845942974090576e-02,-3.208796959370374680e-03,1.614122092723846436e-02,-3.230837360024452209e-02,6.988046690821647644e-03,1.601157337427139282e-02,-9.315234608948230743e-03,3.260656259953975677e-03,-1.485770195722579956e-02,-2.860042825341224670e-02,-1.471508946269750595e-02,-1.684132218360900879e-02,-2.293479442596435547e-02,5.792040377855300903e-03,1.500679762102663517e-03,1.627086894586682320e-03,1.523368246853351593e-02,-1.209619175642728806e-02,9.866240434348583221e-03,-6.404628977179527283e-03,-3.176384791731834412e-02,1.181744784116744995e-02,-3.304412588477134705e-03,5.082215648144483566e-03,-1.593378372490406036e-02,-6.890810560435056686e-03,6.323598790913820267e-03,1.329706050455570221e-03,-4.028822761029005051e-03,-1.890273205935955048e-02,-2.572223544120788574e-02,-1.294863061048090458e-03,-5.980030633509159088e-03,4.709476605057716370e-03,9.710662066936492920e-03,-2.346635423600673676e-02,1.988805830478668213e-02,7.827520021237432957e-04,-1.150629203766584396e-02,2.082152664661407471e-02,-1.978434063494205475e-02,-1.888976618647575378e-02,-2.839299105107784271e-02,5.104904412291944027e-04,-1.303614303469657898e-02,-1.345750037580728531e-02,5.626738816499710083e-02,3.946496173739433289e-02,7.325132377445697784e-03,-1.240734849125146866e-02,-3.393545979633927345e-03,-4.249873384833335876e-02,-4.045028705149888992e-03,-7.234378717839717865e-03,-1.168131735175848007e-02,2.272087614983320236e-03,1.049503497779369354e-02,-2.152162790298461914e-02,-1.946021988987922668e-02,9.286063723266124725e-04,7.260308135300874710e-03,2.784846909344196320e-02,-5.840658675879240036e-03,1.263423264026641846e-02,7.785384077578783035e-03,-4.839125089347362518e-03,-1.079322583973407745e-02,1.149332709610462189e-02,-5.244276020675897598e-03,3.606817498803138733e-02,-3.422716632485389709e-02,1.340564060956239700e-02,-9.276340715587139130e-03,3.321591019630432129e-02,6.479176692664623260e-03,-8.511414751410484314e-03,1.953800767660140991e-02,-1.690614596009254456e-02,-1.317227352410554886e-02,-1.015794929116964340e-02,8.589204400777816772e-03,-1.621901057660579681e-02,-9.289304725825786591e-03,-2.346635423600673676e-02,1.764433109201490879e-04,-9.879205375909805298e-03,-1.173965912312269211e-02,2.145680412650108337e-02,2.990015316754579544e-03,-4.356184974312782288e-02,2.459429390728473663e-02,-7.351062260568141937e-03,1.309448480606079102e-02,-5.798522848635911942e-03,1.002830080687999725e-02,-2.172906510531902313e-02,-1.137664355337619781e-02,-9.555084630846977234e-03,2.213097549974918365e-02,-1.813780516386032104e-02,1.176558900624513626e-02,-2.881434746086597443e-03,-9.192069061100482941e-03,-1.413167174905538559e-02,-2.390391658991575241e-03,-1.776182651519775391e-02,4.542878642678260803e-02,9.931064210832118988e-03,3.023399785161018372e-02,-2.364786155521869659e-02,6.125885061919689178e-03,1.686725206673145294e-02,1.567448675632476807e-02,-1.126644294708967209e-02,-1.308800186961889267e-02,-2.717429585754871368e-02,1.981027051806449890e-02,3.005249053239822388e-02,-1.612501451745629311e-03,-6.962117273360490799e-03,2.075670287013053894e-02,2.618897007778286934e-03,-1.824800739996135235e-03,2.209208160638809204e-02,9.380059316754341125e-03,-1.432614400982856750e-02,7.364027202129364014e-03,-1.046910509467124939e-02,2.478876709938049316e-02,-1.881197653710842133e-02,2.135308459401130676e-02,2.976726368069648743e-02,-3.189349779859185219e-03,4.109853133559226990e-02,-1.173965912312269211e-02,1.856564544141292572e-02,-1.738584600389003754e-02,2.847078070044517517e-02,1.493549160659313202e-02,-5.390130449086427689e-03,1.608936116099357605e-02,2.306444384157657623e-02,1.659499108791351318e-02,6.051337346434593201e-03,-2.111971750855445862e-02,-1.642644777894020081e-02,4.657617304474115372e-03,3.899822756648063660e-02,-1.996584795415401459e-02,1.514292880892753601e-02,-1.813456416130065918e-03,4.620667546987533569e-02,-2.482766052708029747e-03,1.121458318084478378e-02,-1.466322969645261765e-02,1.009960751980543137e-02,-3.754616528749465942e-02,8.005786687135696411e-03,3.267138823866844177e-02,3.163420036435127258e-02,6.670408416539430618e-03,8.880913257598876953e-03,5.323686054907739162e-04,-1.411870680749416351e-02,1.662091910839080811e-02,-2.367379143834114075e-02,1.887680217623710632e-02,1.409277692437171936e-02,4.476109519600868225e-03,1.431317906826734543e-02,-6.575765013694763184e-01,1.616715081036090851e-02,-5.869829561561346054e-03,1.538763986900448799e-03,-9.898652322590351105e-03,8.654028060846030712e-04,2.532032504677772522e-02,-3.724149195477366447e-03,-5.649427417665719986e-03,-7.026941049844026566e-03,-3.148834686726331711e-03,2.056222967803478241e-02,-5.675356835126876831e-03,-2.140494436025619507e-02,-2.489248523488640785e-03,-1.011905446648597717e-02,-2.250695601105690002e-02,-2.513881772756576538e-02,-2.963761612772941589e-02,3.288206644356250763e-03,2.071132650598883629e-03,1.063116546720266342e-02,3.756561316549777985e-03,-1.735991612076759338e-02,1.958986744284629822e-02,3.623570592026226223e-05,5.091939587146043777e-03,-1.018387917429208755e-02,-2.699927194043993950e-03,-1.186282560229301453e-02,-2.857449837028980255e-02,1.958986744284629822e-02,-2.673349156975746155e-02,3.013028018176555634e-02,3.938717395067214966e-02,4.028822761029005051e-03,-3.363078460097312927e-02,1.323709823191165924e-02,3.824626654386520386e-02,1.643941178917884827e-02,-1.114327646791934967e-02,-9.237445890903472900e-03,8.945737034082412720e-03,-1.405388209968805313e-02,9.383300202898681164e-04,2.202725596725940704e-02,8.349354378879070282e-03,-1.601157337427139282e-02,1.170724723488092422e-02,-4.197365604341030121e-03,5.963824689388275146e-03,-1.098121609538793564e-02,7.487192749977111816e-03,2.578705921769142151e-02,1.422080444172024727e-03,1.751549355685710907e-02,3.936124220490455627e-02,-2.437389269471168518e-02,-1.885087229311466217e-02,1.003964454866945744e-03,7.467745803296566010e-03,1.492252666503190994e-02,-4.801040922757238150e-04,-1.406684704124927521e-02,-1.452061627060174942e-02,-8.109505288302898407e-03,-6.116161588579416275e-03,2.841892093420028687e-02,1.907127350568771362e-02,6.728750187903642654e-03,-1.646534167230129242e-02,1.439096778631210327e-02,-1.825448870658874512e-02,-2.054926566779613495e-02,-3.506988286972045898e-03,3.171198815107345581e-02,1.532281632535159588e-03,-2.303851395845413208e-02,7.688147947192192078e-03,2.430906752124428749e-03,1.784285530447959900e-03,-9.833828546106815338e-03,-2.992284111678600311e-02,1.389830466359853745e-02,1.218694634735584259e-02,-2.092524617910385132e-02,-2.401087619364261627e-02,1.779423793777823448e-03,9.276340715587139130e-03,6.838951376266777515e-04,7.843726314604282379e-03,3.057108446955680847e-02,9.211516007781028748e-03,-2.349228411912918091e-02,9.289304725825786591e-03,1.733398623764514923e-02,-1.422242540866136551e-02,6.819503847509622574e-03,5.892517976462841034e-03,1.542815472930669785e-03,8.543826639652252197e-03,-2.729098079726099968e-03,-1.352191902697086334e-04,4.621963948011398315e-03,1.051448192447423935e-02,8.316942490637302399e-03,-2.468504756689071655e-02,1.222584024071693420e-02,2.039368823170661926e-02,-2.813369408249855042e-02,1.154518686234951019e-02,3.743596374988555908e-03,8.581100846640765667e-04,1.376703497953712940e-03,-1.419649552553892136e-02,-2.272735722362995148e-02,3.586073592305183411e-02,-1.153222192078828812e-02,2.758268965408205986e-03,-1.132478471845388412e-02,1.293242443352937698e-02,1.856564544141292572e-02,-2.983532845973968506e-03,-2.161238156259059906e-02,1.697096973657608032e-02,1.653016544878482819e-02,-4.696512129157781601e-03,-1.794333383440971375e-02,-2.233841270208358765e-02,-1.442986261099576950e-02,1.142202038317918777e-02,6.761162076145410538e-03,2.110675349831581116e-02,-3.558847587555646896e-03,3.350113704800605774e-02,-1.090342737734317780e-02,1.584303006529808044e-02,-2.481469698250293732e-02,2.157348766922950745e-02,-1.605046726763248444e-02,1.730805635452270508e-02,-1.915554516017436981e-03,8.440108038485050201e-03,-1.752845942974090576e-02,-8.692923001945018768e-03,-4.063179716467857361e-02,-9.555084630846977234e-03,-1.014498434960842133e-02,-4.415823146700859070e-02,2.012588229263201356e-04,6.287945434451103210e-03,-1.729509234428405762e-02,-8.705887943506240845e-03,6.070784758776426315e-03,-1.325654517859220505e-02,-1.262450939975678921e-03,2.337560057640075684e-02,-8.608651347458362579e-03,-1.173317711800336838e-02,-1.133126672357320786e-02,1.724323257803916931e-02,2.261067368090152740e-02,-2.722615562379360199e-02,3.562088822945952415e-03,1.931760646402835846e-02,3.626912832260131836e-03,-1.627087034285068512e-02,-1.154518686234951019e-02,1.478801597841084003e-03,-2.625379338860511780e-02,1.146739721298217773e-02,-2.631861716508865356e-03,-6.579654291272163391e-03,3.793511167168617249e-02,4.991461988538503647e-03,-1.768079586327075958e-03,-1.009960751980543137e-02,-1.809891127049922943e-02,-1.418353058397769928e-02,1.216749846935272217e-02,1.055337674915790558e-02,2.236434258520603180e-03,-3.425957867875695229e-03,-2.325567416846752167e-03,5.357718560844659805e-03,-6.145332474261522293e-03,-4.482591990381479263e-03,-1.212860457599163055e-02,-1.448172237724065781e-02,-1.590785384178161621e-02,4.858572501689195633e-03,1.887680217623710632e-02,6.709302775561809540e-03,-1.010608952492475510e-02,1.629679836332798004e-02,1.170886796899139881e-03,1.789147406816482544e-02,-9.310372988693416119e-04,-7.409404031932353973e-03,3.879078850150108337e-02,1.031352765858173370e-02,5.078974645584821701e-03,2.976726368069648743e-02,2.403356600552797318e-03,-4.184400662779808044e-03,-3.236022964119911194e-02,-9.775486774742603302e-03,-1.323061529546976089e-02,3.168606013059616089e-02,5.208623129874467850e-03,-8.647546172142028809e-03,-2.271439321339130402e-02,-1.240734849125146866e-02,1.032000966370105743e-02,-4.116335418075323105e-03,3.363078460097312927e-02,3.184163942933082581e-02,3.019186202436685562e-03,-1.148198265582323074e-03,-9.613426402211189270e-03,2.341773593798279762e-03,-4.887743387371301651e-03,1.761921308934688568e-02,1.238141907379031181e-03,-2.630565315485000610e-02,-1.371679641306400299e-02,1.484473701566457748e-02,3.108319593593478203e-03,-1.551890932023525238e-02,-1.299076620489358902e-02,-1.310258754529058933e-03,-8.453072980046272278e-03,1.787851005792617798e-02,4.382114857435226440e-03,1.986212842166423798e-02,-1.132478471845388412e-02,1.926574669778347015e-02,-7.500157691538333893e-03,1.558373309671878815e-02,-2.328484505414962769e-02,-6.709302775561809540e-03,1.646534167230129242e-02,2.038072235882282257e-02,-4.437215160578489304e-03,2.267549932003021240e-02,8.005786687135696411e-03,-9.861378930509090424e-04,1.776182651519775391e-02,-1.684132218360900879e-02,-1.058578863739967346e-02,-1.428724918514490128e-02,1.107196975499391556e-02,-1.905830949544906616e-02,1.165538746863603592e-02,1.831931434571743011e-02,-2.847078070044517517e-02,1.040428131818771362e-02,7.260308135300874710e-03,2.647419646382331848e-02,1.537629589438438416e-02,-6.174503359943628311e-03,1.166187040507793427e-02,-2.182954223826527596e-03,1.519478764384984970e-02,2.539811469614505768e-02,5.208623129874467850e-03,6.722267717123031616e-03,5.396612919867038727e-03,-2.083449251949787140e-02,-1.213508658111095428e-02,-9.788451716303825378e-03,-3.147862106561660767e-02,3.140083327889442444e-02,-6.573171820491552353e-03,5.907103768549859524e-04,-1.090990938246250153e-02,-9.004078805446624756e-03,8.563274517655372620e-03,6.090231705456972122e-03,1.292594149708747864e-02,-1.730805635452270508e-02,-2.542404457926750183e-02,1.782665029168128967e-02,2.010846138000488281e-02,6.761162076145410538e-03,-1.446875743567943573e-02,-1.632272824645042419e-02,-5.480884574353694916e-03,-4.310808144509792328e-03,7.701112888753414154e-03,1.063116593286395073e-03,2.456836402416229248e-02,4.336737561970949173e-03,-5.578120704740285873e-03,-1.662091910839080811e-02,-1.037835143506526947e-02,6.936187390238046646e-03,-3.329369798302650452e-02,-4.221674753352999687e-04,-9.405988268554210663e-03,-2.773259475361555815e-04,-2.602042630314826965e-02,-7.325132377445697784e-03,-2.254260936751961708e-03,2.790032699704170227e-02,-1.419649552553892136e-02,-9.418953210115432739e-03,-6.242568604648113251e-03,-1.315930858254432678e-02,3.821385558694601059e-03,8.336389437317848206e-03,2.233193023130297661e-03,-3.274917602539062500e-02,-1.640051789581775665e-02,-2.031589858233928680e-02,6.304151844233274460e-03,-1.564855687320232391e-02,-2.798784058541059494e-03,1.280277594923973083e-02,1.101362798362970352e-02,3.764988481998443604e-02,-6.113730487413704395e-04,-2.725208550691604614e-02,-7.227896247059106827e-03,1.137794032692909241e-01,1.927506527863442898e-04,3.844073973596096039e-03,2.528143115341663361e-02,-6.339804735034704208e-03,2.052333578467369080e-02,3.165040630847215652e-03,-3.290475532412528992e-02,1.860453980043530464e-03,-9.911617264151573181e-03,1.146739721298217773e-02,-1.868232898414134979e-02,2.022514492273330688e-02,1.235548872500658035e-02,1.201840303838253021e-02,8.516276720911264420e-04,-8.265082724392414093e-03,1.229066494852304459e-02,9.159657172858715057e-03,1.090990938246250153e-02,-1.621901057660579681e-02,-5.542467348277568817e-03,-1.274443417787551880e-02,5.694804247468709946e-03,8.453072980046272278e-03,-1.470212452113628387e-02,1.931760646402835846e-02,8.083575405180454254e-03,-8.511414751410484314e-03,-1.299076620489358902e-02,1.957690343260765076e-03,1.861750520765781403e-02,6.232845131307840347e-03,2.303851395845413208e-02,1.115624140948057175e-02,-1.436503883451223373e-02,2.996497787535190582e-03,2.469801343977451324e-02,1.208970975130796432e-02,-2.310333773493766785e-02,8.958701975643634796e-03,1.056634169071912766e-02,1.474101841449737549e-02,-5.902241915464401245e-03,-1.712978933937847614e-03,-6.375458091497421265e-03,-6.696337834000587463e-03,2.315519750118255615e-02,-2.569630555808544159e-02,-2.411459572613239288e-02,4.706235602498054504e-02,-1.131830178201198578e-02,-3.313812240958213806e-02,-1.799519360065460205e-02,-1.385940983891487122e-02,2.617276273667812347e-03,4.897466860711574554e-03,1.009960751980543137e-02,-1.103307586163282394e-02,3.124525584280490875e-02,-2.285700663924217224e-02,-3.383822366595268250e-02,5.234552547335624695e-03,7.091765291988849640e-03,-2.574816532433032990e-02,-1.188227254897356033e-02,-2.257177978754043579e-02,1.304910797625780106e-02,-2.366082556545734406e-02,-2.439982257783412933e-02,-2.262363908812403679e-03,-1.983619853854179382e-02,-1.056634169071912766e-02,1.471508946269750595e-02,2.401087619364261627e-02,7.992821745574474335e-03,1.732102036476135254e-02,-1.776182651519775391e-02,1.439096778631210327e-02,2.850643359124660492e-03,-9.146692231297492981e-03,-1.694504171609878540e-02,-1.026814989745616913e-02,-2.823741361498832703e-02,-2.847078070044517517e-02,2.235137857496738434e-02,-8.589204400777816772e-03,-3.324183821678161621e-02,-3.510229522362351418e-03,9.905135259032249451e-03,7.992821745574474335e-03,1.263423264026641846e-02,1.325006224215030670e-02,1.489659678190946579e-02,7.026941049844026566e-03,-7.364027202129364014e-03,3.541993349790573120e-02,5.869829561561346054e-03,-8.893877267837524414e-03,-2.172906510531902313e-02,-9.315234608948230743e-03,1.253051403909921646e-02,1.445579249411821365e-02,3.106698859483003616e-03,1.544111967086791992e-02,1.179151888936758041e-02,3.187729045748710632e-03,3.093409910798072815e-02,-1.182393077760934830e-02,-6.511589046567678452e-03,1.595971360802650452e-02,-2.600746229290962219e-02,-1.395016349852085114e-02,-2.617600373923778534e-02,-3.038957528769969940e-02,1.577820628881454468e-02,1.901941560208797455e-02,3.764988481998443604e-02,9.710662066936492920e-03,1.454654615372419357e-02,-2.517771162092685699e-02,-1.369086746126413345e-02,1.255644392222166061e-02,3.923159465193748474e-02,-2.152162790298461914e-02,1.172669418156147003e-02,-2.040665224194526672e-02,-1.387237478047609329e-02,1.139284926466643810e-03,-1.803408749401569366e-02,-1.164242252707481384e-02,-6.190709304064512253e-03,1.902589690871536732e-03,-2.591670677065849304e-02,-2.376454509794712067e-02,4.258948843926191330e-03,-3.584777237847447395e-03,-1.081915572285652161e-02,-5.788799375295639038e-03,-4.631687887012958527e-03,-5.017391405999660492e-03,-7.986338809132575989e-03,-2.010846138000488281e-02,-9.924582205712795258e-03,-2.388122864067554474e-02,-3.059701435267925262e-02,-6.203674245625734329e-03,4.378873389214277267e-03,2.246806025505065918e-02,2.433499693870544434e-02,-1.057282369583845139e-02,9.383300202898681164e-04,-8.446590974926948547e-03,2.782253921031951904e-02,1.670843223109841347e-03,-8.440108038485050201e-03,-1.833227835595607758e-02,-1.732102036476135254e-02,2.319409139454364777e-02,5.163245834410190582e-03,4.828105121850967407e-02,2.229951880872249603e-02,2.073077298700809479e-02,2.202725596725940704e-02,-2.277921698987483978e-02,-1.398905832320451736e-02,-1.009312458336353302e-02,-8.200258947908878326e-03,-4.065772518515586853e-02,9.814380668103694916e-03,2.319409139454364777e-02,1.239438354969024658e-02,1.118217129260301590e-02,-4.197365604341030121e-03,1.733398623764514923e-02,-8.498449809849262238e-03,-8.783676661550998688e-03,1.168131735175848007e-02,-2.408866584300994873e-02,-1.647830754518508911e-02,-5.344753619283437729e-03,-1.170076429843902588e-02,1.894162595272064209e-02,-1.014498434960842133e-02,-3.341686446219682693e-03,-7.467745803296566010e-03,1.851378567516803741e-02,7.117695175111293793e-03,9.619908407330513000e-03,-2.122343704104423523e-02,1.939539425075054169e-02,-2.105489373207092285e-02,4.819677677005529404e-03,4.083923529833555222e-03,-6.271739490330219269e-03,-1.335378177464008331e-02,8.984631858766078949e-03,4.335441067814826965e-02,5.743422545492649078e-03,1.224366715177893639e-03,6.470263469964265823e-04,2.651308896020054817e-03,-3.717666724696755409e-03,-1.866936497390270233e-02,-2.709650667384266853e-03,9.581013582646846771e-03,5.805005319416522980e-03,1.237493660300970078e-02,8.161364123225212097e-03,-2.935238927602767944e-02,-1.118865329772233963e-02,-4.929878748953342438e-03,-1.532443612813949585e-02,-4.348406195640563965e-02,1.605046726763248444e-02,7.603876292705535889e-03,-2.293479442596435547e-02,1.149332709610462189e-02,-6.975081749260425568e-03,-1.270553935319185257e-02,1.662091910839080811e-02,-1.667277887463569641e-02,2.202725596725940704e-02,-1.207674480974674225e-02,1.519478764384984970e-02,1.695800572633743286e-02,-7.966891862452030182e-03,-1.022925600409507751e-02,2.222172915935516357e-02,-9.963477030396461487e-03,1.532443612813949585e-02,2.981912344694137573e-02,1.220639329403638840e-02,-1.761921308934688568e-02,1.321116834878921509e-02,9.697697125375270844e-03,-2.129474421963095665e-03,7.623323705047369003e-03,-2.534625492990016937e-02,1.020332612097263336e-02,4.540933761745691299e-03,1.876660040579736233e-03,1.200543809682130814e-02,-1.514292880892753601e-02,3.212038194760680199e-03,-1.995288208127021790e-02,-1.678946241736412048e-02,-5.429025040939450264e-04,-3.661269694566726685e-02,-1.947318390011787415e-02,-1.572634652256965637e-02,-3.855742141604423523e-02,-2.777067944407463074e-02,1.583006419241428375e-02,-7.584429346024990082e-03,-1.828041858971118927e-02,3.121932595968246460e-02,-3.124525537714362144e-03,-1.196816447190940380e-03,2.215690538287162781e-02,-2.943017892539501190e-02,3.215279430150985718e-02,7.124177645891904831e-03,-1.881197653710842133e-02,-8.718851953744888306e-03,3.357892623171210289e-03,-2.865228801965713501e-02,5.069251172244548798e-03,-8.654028177261352539e-03,2.507399395108222961e-02,-1.632272824645042419e-02,-4.745332626043818891e-05,1.649127155542373657e-02,5.068440805189311504e-04,8.641063235700130463e-03,-1.512996386736631393e-02,-5.676167202182114124e-04,-2.826334210112690926e-03,-1.238141860812902451e-02,-1.841006800532341003e-02,5.143798887729644775e-03,6.229603663086891174e-03,9.892170317471027374e-03,-1.847489178180694580e-02,-8.984631858766078949e-03,-2.394605241715908051e-02,-1.789147383533418179e-03,-8.725334890186786652e-03,2.673349156975746155e-02,-1.589002786204218864e-03,-2.576112933456897736e-02,-1.630328129976987839e-03,-2.699278853833675385e-02,2.451650612056255341e-02,1.909720338881015778e-02,-5.101663060486316681e-03,4.511762876063585281e-03,4.726979136466979980e-02,-1.572634652256965637e-02,3.740355139598250389e-03,5.234552547335624695e-03,1.328895706683397293e-02,-2.215690538287162781e-02,1.319172047078609467e-02,1.767107099294662476e-02,1.039617811329662800e-03,-3.973722457885742188e-03,-3.860928118228912354e-02,-1.818966493010520935e-02,3.649601479992270470e-03,6.080508232116699219e-03,5.749905016273260117e-03,1.511699892580509186e-02,-2.657791413366794586e-02,1.494845654815435410e-02,5.803789827041327953e-05,1.872122287750244141e-02,-3.352625644765794277e-04,-2.875600755214691162e-02,1.891569606959819794e-02,3.951034042984247208e-03,-1.266016252338886261e-02,2.332374081015586853e-02,-2.534625492990016937e-02,3.604224417358636856e-03,3.300847485661506653e-02,-9.217998944222927094e-03,1.528554223477840424e-02,-2.258474379777908325e-02,-2.333670621737837791e-03,-4.696512129157781601e-03,-8.310459554195404053e-03,-2.815962396562099457e-02,-3.282696381211280823e-02,-5.258861929178237915e-04,-1.874715276062488556e-02,-3.182867309078574181e-03,6.116161588579416275e-03,-3.228244185447692871e-02,-1.764514297246932983e-02,-5.425783805549144745e-03,8.459555916488170624e-03,-1.081267371773719788e-02,-1.684132218360900879e-02,2.777716144919395447e-03,-5.633221473544836044e-03,2.802025293931365013e-03,-1.615418680012226105e-02,-4.431381076574325562e-02,-3.803883120417594910e-02,-1.698393560945987701e-02,4.784024506807327271e-02,-1.109789963811635971e-02,2.388771157711744308e-03,-8.485484868288040161e-03,1.433910895138978958e-02,-5.248165875673294067e-02,-1.791740395128726959e-02,-1.118217129260301590e-02,4.271913319826126099e-03,2.885972522199153900e-02,2.332374081015586853e-02,1.035242155194282532e-02,1.735667465254664421e-03,3.672289894893765450e-03,2.932645939290523529e-02,-2.481469698250293732e-02,3.058080794289708138e-03,1.471508946269750595e-02,-3.010435029864311218e-02,1.506514009088277817e-02,1.008016057312488556e-03,-2.841892093420028687e-02,-1.400202326476573944e-02,2.432203292846679688e-02,1.046910509467124939e-02,9.561566635966300964e-03,8.453072980046272278e-03,1.702282950282096863e-02,-2.027700468897819519e-02,-7.552016992121934891e-03,-4.887743387371301651e-03,2.189436694607138634e-03,1.282870583236217499e-02,7.454780861735343933e-03,-2.867821790277957916e-02,1.363900769501924515e-02,-6.180985830724239349e-03,1.839710213243961334e-02,-4.972014576196670532e-03,1.960283145308494568e-02,1.004126574844121933e-02,-1.099418103694915771e-02,-2.185871452093124390e-02,-1.533740106970071793e-02,-5.970307160168886185e-03,2.490869257599115372e-03,9.942408651113510132e-04,3.962054103612899780e-02,1.783961430191993713e-02,-1.442986261099576950e-02,1.846192590892314911e-02,-1.129237189888954163e-02,-3.921863157302141190e-03,1.737288013100624084e-02,7.415886502712965012e-03,-2.301258407533168793e-02,-1.397771411575376987e-03,2.891158452257514000e-03,-3.617189452052116394e-02,-1.207026280462741852e-02,-8.122470229864120483e-03,1.381565351039171219e-03,-1.843599788844585419e-02,3.031178750097751617e-02,5.510055343620479107e-04,-9.068902581930160522e-03,-4.680305719375610352e-02,1.463729981333017349e-02,2.885972522199153900e-02,-1.790443807840347290e-02,9.769003838300704956e-03,7.824278436601161957e-03,4.936361219733953476e-03,-1.316579151898622513e-02,-2.394605241715908051e-02,-1.195357926189899445e-02,-3.766285022720694542e-03,1.050962018780410290e-03,4.015857819467782974e-03,-1.618011482059955597e-02,-2.040665224194526672e-02,-1.708117197267711163e-03,1.467619463801383972e-02,-2.643530070781707764e-02,7.688147947192192078e-03,2.132456302642822266e-01,-1.032649166882038116e-02,8.861465379595756531e-03,3.663862869143486023e-02,-1.009312458336353302e-02,1.140905544161796570e-02,2.988394815474748611e-03,-4.395079333335161209e-03,-1.586895994842052460e-02,-9.017043747007846832e-03,-3.090816922485828400e-02,-7.688147947192192078e-03,-1.299076620489358902e-02,6.142091006040573120e-03,1.842303201556205750e-02,-2.764103002846240997e-02,-2.836706116795539856e-02,-2.441278658807277679e-02,-4.936361219733953476e-03,-3.389008343219757080e-02,1.835820823907852173e-02,-7.584429346024990082e-03,-1.682390138739719987e-04,-2.058815956115722656e-02,2.753731235861778259e-02,-2.176796086132526398e-02,-2.562175737693905830e-03,6.537518464028835297e-03,2.464615367352962494e-02,9.892170317471027374e-03,-1.922685280442237854e-02,-1.270553935319185257e-02,1.105900574475526810e-02,-8.906842209398746490e-03,4.602517001330852509e-03,-1.785258017480373383e-02,1.064413040876388550e-02,-1.374272629618644714e-02,-1.173965912312269211e-02,1.528554223477840424e-02,3.182867309078574181e-03,-4.213571548461914062e-03,-1.112545025534927845e-03,1.484473701566457748e-02,-6.018924992531538010e-03,-9.480536682531237602e-04,8.018751628696918488e-03,-1.877308264374732971e-02,-6.741714663803577423e-03,-1.232955884188413620e-02,-2.204022184014320374e-02,-1.230362989008426666e-02,5.072492174804210663e-03,4.052807763218879700e-02,1.432614400982856750e-02,7.247343659400939941e-03,1.341860555112361908e-02,1.767107099294662476e-02,-3.588666766881942749e-02,1.997881196439266205e-02,-1.689318194985389709e-02,2.460725978016853333e-02,-1.730805635452270508e-02,2.660384401679039001e-02,1.733398623764514923e-02,2.572223544120788574e-02,-4.117631912231445312e-02,1.583006419241428375e-02,1.149981003254652023e-02,-2.481469698250293732e-02,6.676890887320041656e-03,-1.317227352410554886e-02,-7.869655266404151917e-03,1.407981198281049728e-02,5.740181077271699905e-03,-5.821211263537406921e-03,9.457848034799098969e-03,9.250410832464694977e-03,1.146739721298217773e-02,4.294602200388908386e-03,-2.268846333026885986e-02,-2.281811088323593140e-02,4.489074461162090302e-03,2.156052179634571075e-02,2.376454509794712067e-02,-2.408218337222933769e-03,1.780072040855884552e-02,2.829575445502996445e-03,-2.206615172326564789e-02,2.720022574067115784e-02,1.254996191710233688e-02,-1.027463283389806747e-02,-2.061408944427967072e-03,-1.054689381271600723e-02,5.931412801146507263e-03,3.129711374640464783e-02,-4.489074461162090302e-03,2.537866588681936264e-03,-1.773589663207530975e-02,-7.240861188620328903e-03,-2.010846138000488281e-02,-1.225825306028127670e-02,2.331077493727207184e-02,-6.206915248185396194e-03,-1.350935921072959900e-02,3.597741946578025818e-03,2.301258407533168793e-02,2.086042240262031555e-02,-4.466386046260595322e-03,-2.176796086132526398e-02,-2.115861326456069946e-02,-8.187294006347656250e-03,-1.183689571917057037e-02,-8.595686405897140503e-03,3.433088585734367371e-02,1.095528621226549149e-02,4.301084205508232117e-03,7.454780861735343933e-03,-3.519952995702624321e-03,5.646185949444770813e-03,-9.243927896022796631e-03,-1.048855204135179520e-02,2.058815956115722656e-02,1.636162400245666504e-02,-9.937547147274017334e-03,-2.481469698250293732e-02,-3.726093843579292297e-02,7.571464404463768005e-03,-7.629806175827980042e-03,-3.482355177402496338e-02,2.065298333764076233e-02,-1.842303201556205750e-02,5.104904412291944027e-04,2.482766099274158478e-02,-1.078026089817285538e-02,-8.005786221474409103e-04,3.176384838297963142e-03,-4.446939