006447792053e-02,-2.297369018197059631e-02,1.188227254897356033e-02,-6.851915735751390457e-03,6.813021376729011536e-03,3.430495783686637878e-02,9.483777917921543121e-03,-1.402795314788818359e-02,-8.986252360045909882e-04,-1.650585676543414593e-03,-3.623671829700469971e-03,-1.668574474751949310e-02,-1.387237478047609329e-02,-5.882794503122568130e-03,-1.470212452113628387e-02,1.905830949544906616e-02,-2.815962396562099457e-02,1.903237961232662201e-02,-1.653016544878482819e-02,-9.042973630130290985e-03,-2.683721110224723816e-02,-5.322065204381942749e-03,-1.601157337427139282e-02,-4.371742904186248779e-02,-9.781968779861927032e-03,2.393308840692043304e-02,-1.839386182837188244e-03,-2.075670287013053894e-02,-6.988046690821647644e-03,-1.641866862773895264e-01,1.091639231890439987e-02,1.441689766943454742e-02,1.102011068724095821e-03,2.709650807082653046e-02,-9.328199550509452820e-03,3.949088975787162781e-02,1.110438257455825806e-02,-7.364027202129364014e-03,-7.266790606081485748e-03,1.332947169430553913e-03,2.720589982345700264e-04,-2.777067944407463074e-02,-3.111560596153140068e-03,-4.327014088630676270e-03,-5.046562291681766510e-03,-2.633158303797245026e-02,-6.359252147376537323e-03,1.296483632177114487e-02,1.936622429639101028e-03,4.411285743117332458e-03,5.279929377138614655e-03,-1.678946241736412048e-02,-1.458544097840785980e-02,1.897727954201400280e-03,1.185634266585111618e-02,-7.597393821924924850e-03,1.144146826118230820e-02,1.629517879337072372e-03,-2.507075201719999313e-03,-3.197128698229789734e-02,6.132367532700300217e-03,3.694978356361389160e-02,1.996584795415401459e-02,2.213097549974918365e-02,7.999303750693798065e-03,-7.707595359534025192e-03,3.636231413111090660e-04,-1.256940886378288269e-02,1.361307781189680099e-02,2.834113128483295441e-02,1.198599115014076233e-02,1.041724625974893570e-02,-1.006071269512176514e-02,2.813774626702070236e-04,4.516948759555816650e-02,-1.092287432402372360e-02,3.048357088118791580e-03,3.225651383399963379e-02,-1.933057047426700592e-02,9.846793487668037415e-03,7.576326024718582630e-04,-2.827954944223165512e-03,-4.835884086787700653e-03,4.177918657660484314e-03,8.978148922324180603e-03,-2.699278853833675385e-02,3.318998217582702637e-02,5.315582733601331711e-03,3.019186202436685562e-03,-1.649127155542373657e-02,-4.416147421579807997e-04,6.697148201055824757e-04,1.072029932402074337e-03,1.498735044151544571e-02,-2.261067368090152740e-02,-1.146739721298217773e-02,-8.777193725109100342e-03,-2.984505333006381989e-02,2.831196179613471031e-03,-1.142202038317918777e-02,-6.048095878213644028e-03,-8.433626033365726471e-03,-9.221239597536623478e-04,8.991113863885402679e-03,-1.069599020411260426e-04,-2.379047498106956482e-02,3.051922470331192017e-02,1.240734849125146866e-02,-2.427017316222190857e-02,1.571176107972860336e-03,2.585188299417495728e-02,-9.794933721423149109e-03,-6.485659163445234299e-03,-1.977137522771954536e-03,-1.830634847283363342e-02,-7.422368507832288742e-03,-7.448298390954732895e-03,-5.970307160168886185e-03,-9.094832465052604675e-03,1.485770195722579956e-02,-1.641348190605640411e-02,1.721730269491672516e-02,-2.585188299417495728e-02,1.702282950282096863e-02,1.995288208127021790e-02,1.663388498127460480e-02,2.222172915935516357e-02,-1.235548872500658035e-02,1.730805612169206142e-03,-6.813021376729011536e-03,-3.951034042984247208e-03,-2.214393950998783112e-02,2.709650807082653046e-02,2.322002127766609192e-02,4.800230730324983597e-03,2.332374081015586853e-02,1.467619463801383972e-02,2.301258407533168793e-02,2.408866584300994873e-02,-1.624494045972824097e-02,-7.688147947192192078e-03,2.233841270208358765e-02,2.350524812936782837e-02,1.557400915771722794e-03,4.849659162573516369e-04,1.557076815515756607e-02,-1.189523749053478241e-02,-5.516537930816411972e-03,6.774127017706632614e-03,6.793574243783950806e-02,2.096414007246494293e-02,-2.823741361498832703e-02,7.409404031932353973e-03,-3.692385181784629822e-02,-2.574816532433032990e-02,-1.110827177762985229e-01,-2.753731235861778259e-02,3.837591502815485001e-03,2.318112738430500031e-02,-7.480710279196500778e-03,1.975841075181961060e-02,1.426132023334503174e-02,2.507075201719999313e-03,-1.847489178180694580e-02,3.694978309795260429e-03,-1.040428131818771362e-02,-3.184163942933082581e-02,-1.746201451169326901e-04,-1.148684509098529816e-02,4.879964515566825867e-02,-1.057282369583845139e-02,1.138960849493741989e-02,8.206740953028202057e-03,-5.668874830007553101e-03,1.956393755972385406e-02,2.455215901136398315e-03,1.428724918514490128e-02,2.876573009416460991e-03,-2.472394332289695740e-02,5.795281846076250076e-03,2.216986939311027527e-02,-1.161649357527494431e-02,2.541107870638370514e-02,1.812484115362167358e-02,1.175262406468391418e-02,5.788799375295639038e-03,-2.477580122649669647e-02,-1.080619078129529953e-02,2.823092974722385406e-03,-1.831931434571743011e-02,-2.012142539024353027e-02,-4.151340574026107788e-02,2.583243651315569878e-03,9.966717334464192390e-04,-3.876486048102378845e-02,8.232670836150646210e-03,1.685428619384765625e-02,5.996236577630043030e-03,-1.044965814799070358e-02,8.417014760198071599e-05,-2.491841465234756470e-02,5.312341731041669846e-03,2.945610880851745605e-02,2.974133379757404327e-02,7.519605103880167007e-03,-1.151925697922706604e-02,-2.025107480585575104e-02,-9.101315401494503021e-03,-8.926290087401866913e-03,2.537218481302261353e-02,-2.467208355665206909e-02,2.508695796132087708e-02,7.694630417972803116e-03,-1.653016544878482819e-02,3.801938146352767944e-03,-6.544000934809446335e-03,2.319085178896784782e-03,-2.451164473313838243e-04,-9.756039362400770187e-04,9.049455635249614716e-03,-5.318824201822280884e-03,9.937547147274017334e-03,2.886296715587377548e-03,6.022166460752487183e-03,-5.937894806265830994e-02,-4.346461500972509384e-03,-1.240734849125146866e-02,-2.397198230028152466e-02,3.479762002825737000e-02,-1.651720143854618073e-02,1.791740395128726959e-02,-8.329907432198524475e-03,2.050064736977219582e-03,8.414179086685180664e-03,-6.291186902672052383e-03,-7.603876292705535889e-03,-8.582721464335918427e-03,1.545408461242914200e-02,6.052958196960389614e-04,3.827219828963279724e-02,1.461137086153030396e-02,4.100129473954439163e-03,-2.454243414103984833e-02,-2.412755973637104034e-02,-5.691563244909048080e-03,9.224480949342250824e-03,3.239588346332311630e-03,3.140083327889442444e-02,-2.066594921052455902e-02,-1.616715081036090851e-02,3.580887615680694580e-02,-1.166187040507793427e-02,-1.277684606611728668e-02,1.584951183758676052e-03,6.381940562278032303e-03,-2.979319356381893158e-02,1.285463478416204453e-02,-5.170376598834991455e-02,2.696685865521430969e-02,-2.576112933456897736e-02,-7.207638700492680073e-04,-9.347646497189998627e-03,-2.206615172326564789e-02,-1.047558803111314774e-02,-7.545534521341323853e-03,-2.460725978016853333e-02,2.067891322076320648e-02,9.480536682531237602e-04,1.197950821369886398e-02,6.621790118515491486e-03,1.929167658090591431e-02,-3.207500651478767395e-02,8.913325145840644836e-03,9.185586124658584595e-03,-1.028111483901739120e-02,-4.946085158735513687e-03,1.537629589438438416e-02,-4.132541362196207047e-03,7.940961979329586029e-03,1.418353058397769928e-02,1.135719660669565201e-02,1.516885822638869286e-03,-1.173317711800336838e-02,-8.206740953028202057e-03,5.681839305907487869e-03,1.803408749401569366e-02,-8.096540346741676331e-03,1.602453738451004028e-02,-1.820263080298900604e-02,1.383347995579242706e-02,6.511589046567678452e-03,9.976441040635108948e-03,-2.105489373207092285e-02,-3.552365303039550781e-02,3.020806796848773956e-02,1.387237478047609329e-02,6.902478635311126709e-02,-2.875600755214691162e-02,-1.581710018217563629e-02,2.285700663924217224e-02,-1.583006419241428375e-02,-1.190820243209600449e-02,5.843900144100189209e-03,-2.225090051069855690e-03,4.168194718658924103e-03,2.857449837028980255e-02,2.729098079726099968e-03,3.399379923939704895e-02,3.497912734746932983e-02,-4.184400662779808044e-03,-1.533740106970071793e-02,-2.774474956095218658e-02,-2.691500075161457062e-02,2.064001932740211487e-02,-7.137142121791839600e-03,5.672115832567214966e-03,-1.594674773514270782e-02,3.051922470331192017e-02,2.546293847262859344e-02,1.554483827203512192e-02,-1.496020558988675475e-04,1.125996001064777374e-02,3.385037707630544901e-04,-6.002719048410654068e-03,-6.911878590472042561e-04,1.042372826486825943e-02,-4.339979030191898346e-03,-2.296396531164646149e-03,7.830761373043060303e-03,7.299202959984540939e-03,1.059227157384157181e-02,-2.209208160638809204e-02,1.026166789233684540e-02,-1.044317521154880524e-02,-1.105252280831336975e-02,-3.425309807062149048e-02,6.793573964387178421e-03,4.398320801556110382e-03,-6.518071517348289490e-03,-1.067006029188632965e-02,-8.913325145840644836e-03,-7.001011632382869720e-03,1.675056852400302887e-02,-6.845433730632066727e-03,-6.722267717123031616e-03,1.437800377607345581e-02,5.221587605774402618e-03,-9.879205375909805298e-03,1.262775063514709473e-02,3.103781864047050476e-02,-9.969959035515785217e-03,-8.856603526510298252e-04,-4.126059357076883316e-03,-1.080619078129529953e-02,2.932645939290523529e-02,7.936910842545330524e-04,4.221350699663162231e-02,-1.016443129628896713e-02,1.294538937509059906e-02,-8.770711719989776611e-03,-1.107845269143581390e-02,-1.120161823928356171e-02,2.717429585754871368e-02,-2.218283526599407196e-02,7.383474148809909821e-03,-2.748545259237289429e-02,4.641411360353231430e-03,-6.249051075428724289e-03,1.291297655552625656e-02,1.923981681466102600e-02,1.043021120131015778e-02,2.439009724184870720e-03,2.320705726742744446e-02,7.467745803296566010e-03,-3.131008008494973183e-03,-1.137664355337619781e-02,4.986276105046272278e-02,3.015620820224285126e-02,1.016443129628896713e-02,2.561851590871810913e-02,-4.388596862554550171e-03,2.045851200819015503e-02,3.085630945861339569e-02,-1.042372826486825943e-02,-2.911902219057083130e-02,-7.273273076862096786e-03,-1.326951012015342712e-02,8.511414751410484314e-03,-1.308800186961889267e-02,-2.631861716508865356e-02,-5.714251659810543060e-03,-2.096414007246494293e-02,7.526087574660778046e-03,-2.314223209396004677e-03,3.098595887422561646e-02,-4.767818376421928406e-03,2.945610880851745605e-02,2.738173492252826691e-02,-2.305147796869277954e-02,7.065835874527692795e-03,3.189349779859185219e-03,2.758917212486267090e-02,-4.725683014839887619e-03,-6.020545843057334423e-04,-4.764577373862266541e-03,-3.376043215394020081e-02,2.452947013080120087e-02,1.126644294708967209e-02,3.166012838482856750e-02,-2.080856263637542725e-02,-1.026166789233684540e-02,3.983445931226015091e-03,-1.594674773514270782e-02,1.428724918514490128e-02,4.751612432301044464e-03,5.429025273770093918e-03,2.815962396562099457e-02,-2.006956562399864197e-02,-2.262363908812403679e-03,1.287408266216516495e-02,-4.346461500972509384e-03,-3.523842617869377136e-02,2.289590053260326385e-02,1.111086457967758179e-02,-8.355837315320968628e-03,-2.839299105107784271e-02,3.220141166821122169e-03,1.646534167230129242e-02,-1.577820628881454468e-02,-1.339267566800117493e-02,-3.633395303040742874e-03,-8.822571486234664917e-03,-1.304910797625780106e-02,-1.301669515669345856e-02,1.465026475489139557e-02,-1.079322583973407745e-02,-5.950859747827053070e-03,1.515589375048875809e-02,-3.106698859483003616e-03,-1.720433682203292847e-02,2.637047693133354187e-02,-5.510055460035800934e-03,-5.769351962953805923e-03,-2.951120957732200623e-03,-2.275328710675239563e-02
-1.422727853059768677e-02,-2.678229659795761108e-02,-1.358711626380681992e-03,-1.732357218861579895e-02,-2.264083921909332275e-02,4.044779762625694275e-02,-3.219101205468177795e-02,-6.424484774470329285e-03,-3.965086303651332855e-03,-5.751457138103432953e-05,-9.203964844346046448e-03,3.179907798767089844e-02,1.522018294781446457e-02,9.479952859692275524e-04,-4.432143177837133408e-03,-2.219337737187743187e-03,2.714810334146022797e-02,1.430566515773534775e-02,3.716860199347138405e-03,4.801216535270214081e-03,2.898693550378084183e-03,-6.342831533402204514e-03,1.271832454949617386e-02,-8.981867693364620209e-03,-1.194098498672246933e-02,-6.189323496073484421e-03,1.597792655229568481e-02,-1.960986666381359100e-02,2.311116084456443787e-02,-7.577429991215467453e-03,-1.184953283518552780e-02,-1.874760724604129791e-03,-2.049825526773929596e-02,-3.778263553977012634e-02,-7.165897171944379807e-03,-1.979276910424232483e-02,-2.376438863575458527e-02,-4.533393308520317078e-03,2.348350128158926964e-03,-2.231422439217567444e-02,-2.768048318102955818e-03,-1.672260463237762451e-03,-1.378920860588550568e-04,-1.252235658466815948e-02,-9.968239814043045044e-03,-2.981980098411440849e-03,1.539002172648906708e-02,-1.013154629617929459e-02,-3.952021710574626923e-03,1.001396588981151581e-02,1.378308422863483429e-02,1.727131567895412445e-02,-1.596486195921897888e-02,-9.693884290754795074e-03,-4.406014457345008850e-03,1.025565993040800095e-02,1.323437318205833435e-02,-4.735893569886684418e-03,3.336682170629501343e-02,-3.020520322024822235e-02,8.540939306840300560e-04,6.633517332375049591e-03,-7.577429991215467453e-03,1.134654786437749863e-02,-1.073251478374004364e-02,-1.874760724604129791e-02,-2.787971682846546173e-02,-1.433179434388875961e-02,-6.447347812354564667e-03,-1.397905219346284866e-02,4.993265122175216675e-02,1.796373538672924042e-02,1.537695713341236115e-02,2.694560214877128601e-03,-7.890978828072547913e-03,-2.512310072779655457e-02,-2.214438514783978462e-03,4.905732814222574234e-03,-9.027593769133090973e-03,3.765852190554141998e-03,7.747269235551357269e-03,-2.271922491490840912e-02,-1.838180050253868103e-02,1.340421289205551147e-02,6.274242885410785675e-03,-2.854600781574845314e-03,-3.323617577552795410e-02,1.044509559869766235e-02,1.456695608794689178e-02,-5.478939274325966835e-04,-8.022440597414970398e-04,-3.128956072032451630e-03,6.421218626201152802e-03,1.958373747766017914e-02,-2.124293334782123566e-02,-5.369523540139198303e-03,-2.875830745324492455e-03,3.041423670947551727e-02,-2.895100787281990051e-02,-3.085843101143836975e-02,2.362067811191082001e-02,2.320587867870926857e-03,-1.540308631956577301e-02,-6.218718364834785461e-03,-7.348800543695688248e-03,-5.395652726292610168e-03,5.393203464336693287e-04,-6.502872332930564880e-03,-1.974051259458065033e-02,-2.798423357307910919e-02,-1.527244132012128830e-02,9.948642924427986145e-03,6.421218626201152802e-03,-4.517716169357299805e-02,2.949971891939640045e-02,-5.647145211696624756e-03,8.387431502342224121e-03,1.012501399964094162e-02,5.950487320660613477e-05,-4.428877308964729309e-02,1.609387341886758804e-03,-5.797387100756168365e-03,6.016218103468418121e-03,-2.837616950273513794e-02,8.668318390846252441e-03,-1.379614882171154022e-02,-1.468453649431467056e-02,-2.656999742612242699e-03,-1.107872556895017624e-02,-2.352922596037387848e-02,2.670390903949737549e-02,1.927018910646438599e-02,2.025002799928188324e-02,-9.230094030499458313e-03,-6.643315777182579041e-03,3.263520821928977966e-02,1.408356800675392151e-02,-1.391372922807931900e-02,-1.335848681628704071e-02,-1.745421811938285828e-02,2.328100055456161499e-02,2.143890038132667542e-02,-1.064106356352567673e-02,-1.211082376539707184e-02,1.627841033041477203e-02,7.146300282329320908e-03,2.789278049021959305e-03,1.033404655754566193e-02,6.110935937613248825e-03,-2.133438549935817719e-02,2.128212712705135345e-02,-2.008019015192985535e-02,3.430746868252754211e-02,-1.673566922545433044e-02,2.343777567148208618e-02,1.846018806099891663e-02,2.147482882719486952e-04,4.230296239256858826e-02,1.201120670884847641e-03,1.892724423669278622e-03,-6.221984513103961945e-03,1.352179329842329025e-02,8.890415541827678680e-03,-7.479446008801460266e-03,1.668341085314750671e-02,1.717986352741718292e-02,2.292825840413570404e-02,-1.343034114688634872e-02,1.331929303705692291e-02,-6.486541591584682465e-03,7.348800543695688248e-03,3.388940170407295227e-02,-1.199324242770671844e-02,2.056357823312282562e-02,5.168656352907419205e-04,3.503908216953277588e-02,1.259911106899380684e-03,1.678792759776115417e-02,-3.232165798544883728e-02,4.670571070164442062e-03,-1.774163730442523956e-02,1.923099532723426819e-02,3.263520821928977966e-02,2.835004031658172607e-02,-1.262360601685941219e-03,-4.389683715999126434e-03,6.140331272035837173e-03,-5.826782435178756714e-03,1.280977576971054077e-02,-2.942133136093616486e-02,3.080617263913154602e-02,3.267766674980521202e-03,-1.452776230871677399e-02,4.402748309075832367e-03,-6.563622355461120605e-01,-1.233945321291685104e-02,8.838158100843429565e-03,5.372789688408374786e-03,1.442324649542570114e-02,3.130589146167039871e-03,9.422795847058296204e-04,9.981304407119750977e-03,-3.060367191210389137e-03,-7.061380892992019653e-03,1.075864396989345551e-02,1.755873486399650574e-02,-1.071945019066333771e-02,-3.955940902233123779e-02,-1.823808997869491577e-02,-2.722322475165128708e-03,-2.077260985970497131e-02,-2.430003508925437927e-02,-3.030971996486186981e-02,-5.168656352907419205e-04,-1.766325160861015320e-02,1.477598864585161209e-02,-5.807185545563697815e-03,-1.416195556521415710e-02,-7.786462549120187759e-03,-5.320531781762838364e-03,9.190900251269340515e-03,-1.045816019177436829e-02,2.075627911835908890e-03,7.205090951174497604e-03,-2.198761142790317535e-02,1.275098603218793869e-02,-9.563239291310310364e-03,2.542358450591564178e-02,3.441198542714118958e-02,-1.099380571395158768e-02,-1.919180154800415039e-02,1.548147387802600861e-02,3.454263135790824890e-02,4.264264181256294250e-02,-3.010068833827972412e-02,-4.579119384288787842e-03,2.359454892575740814e-02,-1.766325160861015320e-02,1.010541711002588272e-02,-3.336355555802583694e-03,2.439148537814617157e-02,-2.670390903949737549e-02,1.824135659262537956e-03,2.100777253508567810e-02,2.215745113790035248e-02,1.643518544733524323e-02,2.237301552668213844e-03,3.671134263277053833e-02,1.293388940393924713e-02,9.706948883831501007e-03,1.166662946343421936e-02,-1.378308422863483429e-02,-1.266606617718935013e-02,9.386868216097354889e-03,-1.068025710992515087e-03,1.708841137588024139e-02,-9.282351471483707428e-03,-4.824079573154449463e-03,-3.004842996597290039e-02,-1.626534503884613514e-03,-2.892161253839731216e-03,3.692037612199783325e-02,3.472553193569183350e-02,-1.259421091526746750e-02,-1.163560082204639912e-03,1.056920830160379410e-02,3.952021710574626923e-03,-2.848068624734878540e-02,1.842099428176879883e-02,1.323437318205833435e-02,7.087510079145431519e-03,-5.320531781762838364e-03,-1.317884889431297779e-03,1.993647962808609009e-02,4.771821200847625732e-03,-8.805496618151664734e-03,-4.306070506572723389e-02,6.221984513103961945e-03,3.820069879293441772e-02,-3.354319371283054352e-03,-2.121680416166782379e-02,-1.362631004303693771e-02,4.928595852106809616e-03,2.327120164409279823e-03,3.713594051077961922e-03,2.082486823201179504e-02,-3.145695081911981106e-04,-1.165356487035751343e-02,1.583421602845191956e-02,9.543642401695251465e-03,5.310733336955308914e-03,5.666742101311683655e-03,2.963036485016345978e-02,5.578556098043918610e-03,9.752674959599971771e-03,-4.370086826384067535e-03,2.460051886737346649e-02,-1.375042251311242580e-03,8.818561211228370667e-03,2.010631933808326721e-02,-1.839486509561538696e-02,6.695574149489402771e-03,2.231422439217567444e-02,-2.124293334782123566e-02,-2.588410861790180206e-03,4.797950387001037598e-03,-2.371212933212518692e-03,-5.957427900284528732e-03,-1.815970242023468018e-02,-2.640342526137828827e-02,1.874760724604129791e-02,1.104606408625841141e-02,8.400496095418930054e-03,-2.819326519966125488e-02,1.890438236296176910e-02,1.438405271619558334e-02,-1.192792039364576340e-02,-1.741502434015274048e-02,2.056357823312282562e-02,2.761842682957649231e-02,1.263993675820529461e-03,-2.051131986081600189e-02,-2.092938497662544250e-02,-2.382971160113811493e-02,-6.101137492805719376e-03,6.555130239576101303e-03,2.011938393115997314e-02,-2.727221581153571606e-04,3.404617682099342346e-02,-7.799527142196893692e-03,1.316905114799737930e-02,-2.675616741180419922e-02,1.779389567673206329e-02,-2.326793596148490906e-02,1.404437515884637833e-02,-1.994954422116279602e-02,6.623718887567520142e-03,-6.911139003932476044e-03,8.067349903285503387e-03,-4.387070611119270325e-02,2.616173122078180313e-03,-1.260727550834417343e-02,-2.874197624623775482e-02,4.517063032835721970e-03,-1.629800652153789997e-03,-1.113098394125699997e-02,-4.255772102624177933e-03,1.670627389103174210e-03,-5.189886316657066345e-03,3.592747030779719353e-03,5.294402595609426498e-03,-1.510260161012411118e-02,-8.485415019094944000e-03,-3.075391426682472229e-02,1.468453649431467056e-02,2.811487764120101929e-02,-3.872327879071235657e-02,-1.050388626754283905e-02,1.287509873509407043e-02,-1.516792457550764084e-02,-3.886698978021740913e-03,7.276945747435092926e-03,8.851221762597560883e-03,-4.698006808757781982e-02,-2.861133078113198280e-03,7.433720398694276810e-03,3.311859443783760071e-03,3.577069565653800964e-02,-1.213042065501213074e-02,2.179164439439773560e-02,-3.984683007001876831e-02,-2.842842787504196167e-02,-6.061944179236888885e-03,7.113639265298843384e-03,2.418245375156402588e-02,-8.465818129479885101e-03,-1.353485789149999619e-02,1.758812926709651947e-03,1.972744800150394440e-02,-1.638292707502841949e-02,-2.304665540577843785e-04,1.722885528579354286e-03,-2.955197729170322418e-02,4.748141800519078970e-04,-1.499808579683303833e-02,2.243180572986602783e-02,2.040680311620235443e-02,-2.179164439439773560e-02,1.064759586006402969e-02,8.433156646788120270e-03,1.202590391039848328e-02,-2.631279057823121548e-04,-6.548597943037748337e-03,3.660682588815689087e-02,2.207906357944011688e-02,-4.912265110760927200e-03,2.814100682735443115e-02,-1.605631224811077118e-02,4.748958162963390350e-03,-1.674873381853103638e-02,-5.091902334243059158e-03,-3.365424275398254395e-02,3.888005390763282776e-02,2.342471107840538025e-02,-1.601712033152580261e-02,-5.014168471097946167e-02,-5.434846505522727966e-03,-8.838158100843429565e-03,-2.006712555885314941e-02,4.920103773474693298e-02,1.582115143537521362e-02,-4.772637912537902594e-04,-2.039373852312564850e-02,-1.303840521723031998e-02,-8.537673391401767731e-03,-1.727131567895412445e-02,2.824552357196807861e-02,-9.839227423071861267e-04,-1.070638652890920639e-02,-3.948755562305450439e-03,-5.921500269323587418e-03,-5.830048583447933197e-03,5.313999485224485397e-03,-5.480572115629911423e-03,-1.228719484061002731e-02,1.084356382489204407e-02,1.967518962919712067e-02,5.560592398978769779e-04,1.630453951656818390e-02,-2.300664596259593964e-02,3.919360227882862091e-03,4.941660445183515549e-03,1.486744079738855362e-02,-2.743552252650260925e-02,-4.758756607770919800e-03,2.453519590198993683e-02,1.644824817776679993e-02,-1.054961141198873520e-02,1.424034312367439270e-02,8.126140572130680084e-03,1.753260567784309387e-02,1.489356905221939087e-02,-2.578939124941825867e-02,-1.307759899646043777e-02,7.551300805062055588e-03,1.060840208083391190e-02,-1.622615195810794830e-02,1.904809102416038513e-02,1.701002381742000580e-02,-5.150039494037628174e-02,1.899583265185356140e-02,6.656380370259284973e-03,2.714810334146022797e-02,1.967518962919712067e-02,2.975447801873087883e-03,1.243743672966957092e-02,3.605811623856425285e-03,8.224124088883399963e-03,5.110846087336540222e-02,2.867665374651551247e-03,7.714607752859592438e-03,2.089019119739532471e-02,-2.078567445278167725e-02,-4.340691491961479187e-03,-4.428877029567956924e-03,-1.152945216745138168e-02,3.626714646816253662e-02,-1.454082690179347992e-02,-1.058227289468050003e-02,2.062563318759202957e-03,-1.210429146885871887e-02,-2.236648276448249817e-02,1.864962279796600342e-03,8.132672868669033051e-03,-2.386890538036823273e-02,-4.426264390349388123e-02,8.602996356785297394e-03,2.321567758917808533e-02,5.937831010669469833e-03,4.033674951642751694e-03,-7.623156066983938217e-03,-6.852348335087299347e-03,2.341817831620573997e-03,1.893051154911518097e-02,-1.370469667017459869e-02,9.942110627889633179e-03,1.575582846999168396e-02,-3.119157627224922180e-03,-1.706228218972682953e-02,-5.738596897572278976e-03,-4.628111608326435089e-03,-1.791147701442241669e-02,2.153035253286361694e-02,-9.563239291310310364e-03,6.352629978209733963e-03,-9.680819697678089142e-03,-7.969366386532783508e-03,-1.136614475399255753e-02,3.467327356338500977e-02,9.262754581868648529e-03,9.092915803194046021e-03,-5.349927116185426712e-03,-8.851221762597560883e-03,-1.550760213285684586e-02,1.651030615903437138e-03,1.459308527410030365e-02,-2.281067706644535065e-02,-5.617749877274036407e-03,-1.118977367877960205e-02,-3.511093789711594582e-03,-4.324360750615596771e-03,-6.626985035836696625e-03,3.908908739686012268e-02,6.747832056134939194e-03,1.086316071450710297e-02,1.403131056576967239e-02,-2.138664387166500092e-02,3.047302598133683205e-03,9.139948338270187378e-02,2.654713392257690430e-02,5.245410837233066559e-03,3.054488264024257660e-02,-2.143890038132667542e-02,6.156662013381719589e-03,-1.881293021142482758e-02,-3.177294880151748657e-02,-1.076191081665456295e-03,-2.160874009132385254e-02,1.480211783200502396e-02,-7.459849119186401367e-03,-3.261234378442168236e-03,5.393203464336693287e-04,1.013807859271764755e-02,-1.843732432462275028e-03,1.163560082204639912e-03,1.302534062415361404e-02,1.340747810900211334e-03,1.174501702189445496e-02,-2.045906148850917816e-02,-4.321094602346420288e-03,-4.860006738454103470e-03,1.028832141309976578e-02,7.283478043973445892e-03,-4.327626898884773254e-03,1.699695922434329987e-02,4.321748018264770508e-02,-1.046469248831272125e-02,-3.233472350984811783e-03,-7.912208675406873226e-04,9.488118230365216732e-04,-1.670627389103174210e-03,3.182520717382431030e-02,-1.460614986717700958e-02,-1.201937161386013031e-02,1.387453544884920120e-02,4.640522599220275879e-02,1.345647033303976059e-02,-2.087712660431861877e-02,7.610091473907232285e-03,1.486090768594294786e-04,1.263993699103593826e-02,-2.453519590198993683e-02,1.941389776766300201e-02,-1.058880519121885300e-02,-1.369163207709789276e-02,1.638292707502841949e-02,-8.439688943326473236e-03,-3.571843728423118591e-02,3.718166425824165344e-02,-1.105912867933511734e-02,-2.232728898525238037e-02,3.282464342191815376e-03,-1.874760724604129791e-02,3.373262658715248108e-02,5.330330226570367813e-03,3.219101205468177795e-02,-8.681382983922958374e-03,7.270413450896739960e-03,-9.223561733961105347e-03,-4.170199483633041382e-02,6.264444440603256226e-03,1.676179841160774231e-02,-1.196711417287588120e-02,3.370649879798293114e-03,-1.745421811938285828e-02,-1.108852331526577473e-03,-1.400518137961626053e-02,-1.215654984116554260e-02,-5.101700779050588608e-03,-3.232165798544883728e-02,-3.867102321237325668e-03,1.225453335791826248e-02,2.991778403520584106e-02,1.243743672966957092e-02,1.223493646830320358e-02,-2.211825735867023468e-02,1.048428937792778015e-02,3.215100441593676805e-04,1.745748450048267841e-03,-4.827345721423625946e-03,-3.772384254261851311e-03,-1.570357009768486023e-02,-7.661379640921950340e-06,2.450906671583652496e-02,-1.706554787233471870e-03,5.242144688963890076e-03,8.217592723667621613e-03,1.307106669992208481e-02,2.150422334671020508e-02,1.562518253922462463e-02,1.570357009768486023e-02,-3.935690911021083593e-04,-1.230679173022508621e-02,-1.549453847110271454e-02,2.196148224174976349e-02,-1.141840312629938126e-02,1.951514859683811665e-03,-5.144160706549882889e-03,-8.825093507766723633e-03,-3.300428157672286034e-03,1.100033801048994064e-02,4.629744507838040590e-04,2.821939438581466675e-02,-8.687915280461311340e-03,1.186912972480058670e-02,3.098907694220542908e-02,-1.413582637906074524e-02,-1.086316071450710297e-02,1.468453649431467056e-02,-1.329316385090351105e-02,-2.753759035840630531e-04,-3.430746868252754211e-02,-9.713481180369853973e-03,-9.066786617040634155e-03,4.060457274317741394e-02,3.362811356782913208e-02,1.194098498672246933e-02,2.889875136315822601e-02,-1.740195974707603455e-02,-9.661223739385604858e-03,1.520711835473775864e-02,1.818583160638809204e-02,-2.650467446073889732e-03,1.736276596784591675e-02,-3.788714995607733727e-03,-2.929068729281425476e-02,-2.014551311731338501e-