02,7.786462549120187759e-03,-9.726545773446559906e-03,1.092521706596016884e-03,3.264500526711344719e-03,-7.291388101293705404e-06,-4.360941797494888306e-02,8.113075979053974152e-03,-1.110485475510358810e-02,-1.063126488588750362e-03,-1.280977576971054077e-02,2.771314466372132301e-03,-5.176821723580360413e-03,-1.574276387691497803e-02,-1.962293125689029694e-02,-2.034148015081882477e-02,-9.863724000751972198e-03,-3.605811670422554016e-02,1.571826869621872902e-03,-6.996058393269777298e-03,1.648744195699691772e-02,2.329406514763832092e-02,-1.815970242023468018e-02,-3.715553507208824158e-02,-1.933551207184791565e-02,1.370469667017459869e-02,1.524631213396787643e-02,-1.036017574369907379e-02,-1.370469667017459869e-02,-1.337808370590209961e-02,2.611600421369075775e-02,4.899200517684221268e-03,4.243360832333564758e-02,2.049825526773929596e-02,2.036760933697223663e-02,1.810744404792785645e-02,-2.618132717907428741e-02,-1.797679997980594635e-02,4.961256869137287140e-03,-2.897713705897331238e-02,-2.190922386944293976e-02,5.398918874561786652e-03,6.310170050710439682e-03,1.150332298129796982e-02,7.061380892992019653e-03,9.203964844346046448e-03,1.575582846999168396e-02,-5.924766417592763901e-03,-5.990088917315006256e-03,-1.176624675281345844e-03,-2.134745009243488312e-02,-2.725262008607387543e-02,1.314945425838232040e-02,-1.061493414454162121e-03,2.863745950162410736e-02,1.817276701331138611e-02,-1.213695295155048370e-02,-1.220227498561143875e-02,4.475909471511840820e-02,1.766325160861015320e-02,-1.569050550460815430e-02,5.977024789899587631e-03,9.034126065671443939e-03,1.341564347967505455e-03,1.983196288347244263e-02,-3.716860199347138405e-03,-4.974321462213993073e-03,-1.274445373564958572e-02,3.106093034148216248e-03,3.044036589562892914e-02,-4.817547276616096497e-03,-1.576725975610315800e-03,8.269850164651870728e-03,4.291699733585119247e-03,-7.636220660060644150e-03,-8.387431502342224121e-03,-2.151728793978691101e-02,-8.576867170631885529e-03,2.147482940927147865e-03,9.569771587848663330e-03,1.918853493407368660e-03,-7.094042375683784485e-03,-1.809438131749629974e-02,-1.941389776766300201e-02,3.022806718945503235e-03,-2.373825944960117340e-02,1.435792353004217148e-02,-1.528550591319799423e-02,-3.396778926253318787e-02,1.307106669992208481e-02,-2.518842183053493500e-02,-3.978150896728038788e-03,4.840409848839044571e-03,-1.422809436917304993e-04,2.567180991172790527e-02,6.071742624044418335e-03,1.979276910424232483e-02,2.346717054024338722e-03,-1.233945321291685104e-02,-8.250253275036811829e-03,5.813717842102050781e-03,-4.634643439203500748e-03,1.370143028907477856e-03,1.955760829150676727e-02,-3.680932568386197090e-03,-6.450613960623741150e-03,3.821376478299498558e-03,-1.490663364529609680e-02,-5.865976214408874512e-03,-1.627841033041477203e-02,-8.302511647343635559e-03,2.277148328721523285e-02,-6.865412928164005280e-03,-1.433179434388875961e-02,-7.198558654636144638e-03,-7.035251706838607788e-03,1.819889619946479797e-02,1.894357427954673767e-02,-2.043293230235576630e-02,-7.851785048842430115e-03,-4.394909366965293884e-02,-3.723392263054847717e-02,-3.519585728645324707e-02,-1.384840626269578934e-02,-2.300664596259593964e-02,1.958373747766017914e-02,4.445207770913839340e-03,6.446531042456626892e-04,1.657889410853385925e-02,-1.644824817776679993e-02,-1.213695295155048370e-02,2.136051468551158905e-02,-2.756616845726966858e-02,1.507647335529327393e-02,5.578556098043918610e-03,-8.955738507211208344e-03,-1.182340434752404690e-03,-4.899200517684221268e-03,-4.034328460693359375e-02,-1.002703048288822174e-02,-8.596464060246944427e-03,2.884649299085140228e-02,-2.396035566926002502e-02,-4.588917829096317291e-03,8.936141617596149445e-03,-1.125795461121015251e-04,5.794120952486991882e-03,8.491947315633296967e-03,-2.510023768991231918e-03,1.490663364529609680e-02,-1.567744091153144836e-02,-5.062506999820470810e-03,1.336501911282539368e-02,1.287509873509407043e-02,3.344520926475524902e-03,-2.850681543350219727e-02,-5.892104934900999069e-03,-2.090325579047203064e-02,-2.759229764342308044e-02,-9.267654386349022388e-04,2.662552148103713989e-02,4.905732814222574234e-03,-1.872147805988788605e-02,5.261741112917661667e-03,1.686958014033734798e-03,6.626985035836696625e-03,2.531906776130199432e-02,4.402748309075832367e-03,-6.633517332375049591e-03,4.760716482996940613e-02,-1.336501911282539368e-02,1.989728584885597229e-02,-1.561211887747049332e-02,1.463227905333042145e-02,-3.246536944061517715e-03,1.254195347428321838e-02,1.674873381853103638e-02,3.194278804585337639e-03,2.008019015192985535e-02,-4.415812715888023376e-02,-6.313436198979616165e-03,-3.383714472874999046e-03,5.751661490648984909e-03,1.520711835473775864e-02,-2.929313632193952799e-04,-3.015294671058654785e-02,3.791981143876910210e-03,1.501115038990974426e-02,9.687351994216442108e-03,7.231220137327909470e-03,-7.492510601878166199e-03,2.858520112931728363e-02,-2.299358136951923370e-03,4.941660445183515549e-03,1.636986248195171356e-02,-1.755873486399650574e-02,-1.270525972358882427e-03,2.170019224286079407e-02,-3.124056849628686905e-03,-1.778409816324710846e-03,-1.345647033303976059e-02,-8.165334351360797882e-03,-3.271359577775001526e-02,-4.670571070164442062e-03,-1.738889515399932861e-02,-1.912647858262062073e-02,-1.162090338766574860e-02,-9.863724000751972198e-03,8.402128587476909161e-04,2.701745741069316864e-02,-3.148552775382995605e-02,-1.192138763144612312e-03,6.248113699257373810e-03,6.506138015538454056e-03,-3.638472873717546463e-03,-5.238878540694713593e-03,1.362631004303693771e-02,-7.525172084569931030e-03,1.343034114688634872e-02,-2.014551311731338501e-02,-4.073521867394447327e-02,-3.206036612391471863e-02,-2.999617159366607666e-02,4.154521971940994263e-02,6.640049628913402557e-03,-1.486744079738855362e-02,-9.197432547807693481e-03,-1.230515888892114162e-03,-4.888748750090599060e-02,-1.626534503884613514e-03,-7.211623247712850571e-03,1.333235763013362885e-02,1.989728584885597229e-02,8.681382983922958374e-03,3.364117583259940147e-03,-5.150693003088235855e-03,1.615919638425111771e-03,2.983939647674560547e-02,-2.068115770816802979e-02,6.581259425729513168e-03,2.493693027645349503e-03,-2.177857980132102966e-02,-7.740736939013004303e-03,-1.941716414876282215e-03,-2.230115979909896851e-02,-4.827345721423625946e-03,3.025746159255504608e-02,1.393985841423273087e-02,1.302370801568031311e-04,2.227503107860684395e-03,9.308480657637119293e-03,-6.012951955199241638e-03,-1.019033696502447128e-02,-1.126162894070148468e-02,1.073904708027839661e-02,2.203986980020999908e-02,-9.210497140884399414e-03,-3.386327251791954041e-02,6.427750922739505768e-03,-8.491947315633296967e-03,1.254848577082157135e-02,-3.527424484491348267e-02,6.741299759596586227e-03,1.626534573733806610e-02,-1.145759690552949905e-02,-1.507647335529327393e-02,-2.821939438581466675e-02,-9.223561733961105347e-03,2.213132195174694061e-02,3.471900010481476784e-03,3.624101728200912476e-02,-4.134925082325935364e-03,8.727109059691429138e-03,1.225616666488349438e-03,-7.773397956043481827e-03,-1.519405376166105270e-02,-1.593873277306556702e-02,4.703232552856206894e-03,-2.022389881312847137e-02,-5.157224833965301514e-03,1.419951557181775570e-03,-1.996260881423950195e-02,-2.606374584138393402e-02,4.503998439759016037e-03,1.812704140320420265e-03,-9.987836703658103943e-03,1.826421916484832764e-02,-2.657326310873031616e-02,1.361161237582564354e-03,-2.453519590198993683e-02,2.113841660320758820e-02,4.402748122811317444e-02,-1.115711219608783722e-02,8.217592723667621613e-03,-2.890528179705142975e-03,-2.639036066830158234e-02,-1.785921864211559296e-02,-1.877373643219470978e-02,6.264444440603256226e-03,-1.333888992667198181e-02,1.505034416913986206e-02,-1.420114934444427490e-02,-8.087763562798500061e-04,-5.542628932744264603e-03,-1.382227800786495209e-02,1.171888783574104309e-02,-3.200811147689819336e-02,1.559905428439378738e-02,2.043293267488479614e-01,-1.148372609168291092e-02,8.191463537514209747e-03,2.405180782079696655e-02,5.879040807485580444e-03,-5.931298714131116867e-03,9.902916848659515381e-03,-8.276382461190223694e-03,-9.831062518060207367e-03,-1.915260776877403259e-02,-7.407591212540864944e-03,-1.892724423669278622e-03,-1.191485580056905746e-02,-1.827401807531714439e-03,-3.071798710152506828e-03,-1.621308736503124237e-02,-4.050005599856376648e-02,-1.933551207184791565e-02,1.367856748402118683e-02,-2.808875031769275665e-02,1.710147596895694733e-02,6.976461503654718399e-03,-2.605068124830722809e-02,-2.217051573097705841e-02,3.582295402884483337e-02,-1.495889201760292053e-02,6.633517332375049591e-03,-7.100574672222137451e-03,2.074648067355155945e-02,-1.134654786437749863e-02,-1.873454265296459198e-02,6.001520669087767601e-04,-6.189323030412197113e-04,3.952021710574626923e-03,-1.182993594557046890e-02,-3.275932045653462410e-03,2.986552566289901733e-02,-1.903502643108367920e-02,-1.045162789523601532e-03,2.597229555249214172e-02,5.255209282040596008e-03,1.053001452237367630e-02,2.978713950142264366e-03,-5.278071854263544083e-03,-3.426174167543649673e-03,2.516229450702667236e-02,-3.254702081903815269e-03,-6.450613960623741150e-03,6.558396387845277786e-03,-1.309719635173678398e-03,-3.114585019648075104e-02,1.676179841160774231e-02,2.311116084456443787e-02,3.707714751362800598e-02,6.201571086421608925e-04,1.857776753604412079e-02,2.595923095941543579e-02,2.478342130780220032e-02,-5.914967972785234451e-03,1.288489671424031258e-03,-1.080437004566192627e-02,2.696519903838634491e-02,-1.916567236185073853e-02,1.830341294407844543e-02,1.259421091526746750e-02,1.211082376539707184e-02,-5.011555552482604980e-02,-1.177441212348639965e-03,1.066719274967908859e-02,-3.600585833191871643e-02,-2.028922177851200104e-02,-1.252235658466815948e-02,-8.002027869224548340e-03,-1.607754267752170563e-03,1.907422090880572796e-03,-1.111791934818029404e-02,5.536096636205911636e-03,8.021623827517032623e-03,1.437098812311887741e-02,1.682712137699127197e-02,-3.049262426793575287e-02,-1.813357323408126831e-02,2.582286833785474300e-04,-1.390066463500261307e-02,4.762022756040096283e-03,1.889458275400102139e-03,1.146412920206785202e-02,-3.355952212586998940e-04,-3.378488495945930481e-02,3.488230705261230469e-02,1.327356696128845215e-02,-1.934857666492462158e-02,-4.102264065295457840e-03,-6.754364352673292160e-03,1.197364553809165955e-02,1.981889829039573669e-02,-5.905169527977705002e-03,-1.493276283144950867e-02,-1.028178911656141281e-02,-1.889131776988506317e-02,-1.606937684118747711e-02,-2.759229764342308044e-02,1.719292812049388885e-02,4.082667175680398941e-03,4.631377290934324265e-03,-6.904606707394123077e-03,2.083793282508850098e-02,2.517535910010337830e-02,2.569793909788131714e-02,-7.760333362966775894e-03,-9.883320890367031097e-03,1.134001649916172028e-02,1.240314217284321785e-03,-5.085370037704706192e-03,1.420114934444427490e-02,1.964579336345195770e-03,-3.380448324605822563e-03,1.430566515773534775e-02,-1.798986457288265228e-02,-4.324360750615596771e-03,5.556509713642299175e-04,-5.826782435178756714e-03,1.950534991919994354e-02,1.076517626643180847e-02,-2.420204924419522285e-03,-1.028832141309976578e-02,-1.994954422116279602e-02,-1.367693475913256407e-04,7.133235689252614975e-03,-8.439688943326473236e-03,2.005406096577644348e-02,-2.593310177326202393e-02,9.393400512635707855e-03,7.159364875406026840e-03,-6.084807217121124268e-03,7.100574672222137451e-03,2.055051364004611969e-02,-6.114202365279197693e-02,-9.458723478019237518e-03,-1.806825213134288788e-02,7.501900836359709501e-05,1.328009925782680511e-02,4.157134890556335449e-02,1.374389044940471649e-02,-3.315778821706771851e-02,6.950332317501306534e-03,3.974884748458862305e-03,-3.481698455289006233e-03,-1.855163834989070892e-02,-1.591260358691215515e-02,-1.074557937681674957e-02,-1.682712137699127197e-02,7.387994322925806046e-03,-1.333235763013362885e-02,3.942876681685447693e-02,-8.054285310208797455e-03,-1.627841033041477203e-02,-3.276585415005683899e-02,1.074557937681674957e-02,1.682712137699127197e-02,-6.924203038215637207e-02,6.114202085882425308e-03,-5.663475953042507172e-03,-7.361865136772394180e-03,-8.831625804305076599e-03,-1.251582428812980652e-02,-1.656582951545715332e-01,-1.161927008070051670e-03,3.728618100285530090e-02,2.180144190788269043e-03,4.695393890142440796e-02,5.924766417592763901e-03,2.522761560976505280e-02,2.554116584360599518e-02,-1.859083212912082672e-02,-1.749341189861297607e-02,4.840409848839044571e-03,3.383714472874999046e-03,-3.297488391399383545e-02,2.333652460947632790e-03,2.614540047943592072e-03,-1.062146667391061783e-02,-2.171325683593750000e-02,-6.107669789344072342e-03,1.064106356352567673e-02,1.370469667017459869e-02,1.322784088551998138e-02,-1.707534678280353546e-02,-1.277711521834135056e-02,-2.179164439439773560e-02,2.062889933586120605e-02,9.824530221521854401e-03,1.652663573622703552e-03,-2.234035404399037361e-03,-4.876337479799985886e-03,-1.890438236296176910e-02,-2.661245688796043396e-02,-2.978713950142264366e-03,6.009685993194580078e-02,1.301227603107690811e-02,2.526680938899517059e-02,-3.254702081903815269e-03,-1.149679068475961685e-02,-2.222277410328388214e-02,-1.609550602734088898e-02,2.546277828514575958e-02,2.369906567037105560e-02,2.902939543128013611e-02,6.529001053422689438e-03,-7.845252752304077148e-03,3.316758666187524796e-03,2.991778403520584106e-02,4.196981608401983976e-04,1.907422090880572796e-03,2.751391008496284485e-02,-2.882036380469799042e-02,-1.194098498672246933e-02,-5.206217058002948761e-03,-5.284604150801897049e-03,-2.884404384531080723e-04,3.007455915212631226e-02,1.772857271134853363e-02,-1.670954003930091858e-02,2.572406828403472900e-02,-8.145737461745738983e-03,-2.009325474500656128e-02,-2.564568072557449341e-02,-9.648159146308898926e-03,1.715373434126377106e-02,-1.519405376166105270e-02,1.610857062041759491e-02,-1.921793073415756226e-02,-1.725825108587741852e-02,4.141457378864288330e-03,-1.162090338766574860e-02,1.575909438543021679e-03,-1.107219327241182327e-02,3.186113433912396431e-03,2.594943158328533173e-03,9.071686072275042534e-04,1.350872870534658432e-02,-1.907422021031379700e-02,-4.060457274317741394e-02,2.167406305670738220e-02,1.596486195921897888e-02,-3.255682066082954407e-02,-2.535826154053211212e-02,3.600585833191871643e-02,-1.612163521349430084e-02,-1.299921236932277679e-02,1.680099219083786011e-02,-2.173938602209091187e-02,-5.552427028305828571e-04,-1.096114423125982285e-02,-7.178961765021085739e-03,-1.639599166810512543e-02,5.477305967360734940e-03,-5.477305967360734940e-03,2.531253499910235405e-03,-1.775470189750194550e-02,2.693906985223293304e-02,5.500169005244970322e-03,2.120373956859111786e-02,1.629800652153789997e-03,6.473476998507976532e-03,1.051694992929697037e-02,5.689604673534631729e-03,-1.464860979467630386e-03,-3.075391426682472229e-02,3.812231123447418213e-02,1.693163625895977020e-02,1.365243829786777496e-02,2.558035962283611298e-02,2.074648067355155945e-02,2.530600316822528839e-02,1.179074216634035110e-02,-7.538236677646636963e-03,3.021173761226236820e-04,1.798986457288265228e-02,9.896384552121162415e-03,-5.013515241444110870e-03,1.522018294781446457e-02,2.702725585550069809e-03,7.864849641919136047e-03,1.181033905595541000e-02,1.754567027091979980e-02,4.050005599856376648e-02,3.952021710574626923e-03,-1.066719274967908859e-02,8.798964321613311768e-03,-6.359162274748086929e-03,-4.562135413289070129e-02,-1.142362877726554871e-01,-3.733190707862377167e-03,3.661335911601781845e-03,6.230149883776903152e-04,-1.320334500633180141e-03,1.354424748569726944e-04,5.477305967360734940e-03,-2.501858398318290710e-02,-1.930285012349486351e-03,1.080437004566192627e-02,-7.525172084569931030e-03,-3.287037089467048645e-02,-1.233782037161290646e-03,-4.892668221145868301e-03,3.208649531006813049e-02,-2.162180468440055847e-02,6.839283742010593414e-03,-1.143800001591444016e-02,-5.856177769601345062e-03,1.745421811938285828e-02,-2.413019537925720215e-02,1.353485789149999619e-02,-1.112445164471864700e-02,-1.997567340731620789e-02,-9.857191704213619232e-03,2.572406828403472900e-02,-2.014551311731338501e-02,1.235251780599355698e-02,2.224236959591507912e-03,-9.687351994216442108e-03,3.527424414642155170e-04,4.096956399735063314e-04,-6.368960719555616379e-03,1.583258272148668766e-03,-2.725262008607387543e-02,-9.922513738274574280e-03,-6.004460155963897705e-02,1.463227905333042145e-02,5.735330749303102493e-03,-1.809438131749629974e-02,8.890415541827678680e-03,1.550760213285684586e-02,-4.245973657816648483e-03,-6.359162274748086929e-03,-2.191575709730386734e-03,-3.033584915101528168e-02,-4.399482160806655884e-03,2.884649299085140228e-02,1.932244747877120972e-02,9.125577285885810852e-03,2.795810345560312271e-03,-2.730487659573554993e-02,-1.270525995641946793e-02,-5.585088394582271576e-03,2.010631933808326721e-02,-1.369163207709789276e-02,9.406465105712413788e-03,3.102826885879039764e-03,9.524045512080192566e-03,3.025746159255504608e-02,-7.544768508523702621e-03,-4.330893047153949738e-03,1.071291882544755936e-02,1.684018597006797791e-02,1.192138809710741043e-02,9.452191181480884552e-03,-1.757179945707321167e-02,-1.697083003818988800e-02,9.406465105712413788e-03,-2.367293648421764374e-02,6.581259425729513168e-03,1.626534573733806610e-02,-1.840792968869209290e-02,2.211825735867023468e-02,-4.149296134710311890e-02,-4.856740590184926987e-03,-1.467147283256053925e-02,9.275819174945354462e-03,2.503164857625961304e-02,-1.979276910424232483e-02,-1.437098812311887741e-02,-1.882599480450153351e-02,-8.002027869224548340e-03,-1.667034626007080078e-02,4.217231646180152893e-02,-1.042611111188307405e-04,-2.034801291301846504e-03,-2.192228846251964569e-02,-1.007275655865669250e-02,-1.498502120375633240e-02,3.285730490460991859e-03,5.294402595609426498e-03,2.494019642472267151e-02,-1.498502120375633240e-02,-1.488050539046525955e-02,3.417682275176048279e-02,-1.402804395183920860e-03,-1.712760515511035919e-02,-5.699403118342161179e-03,8.903480134904384613e-03,-2.103389985859394073e-02,5.941097158938646317e-03,-3.608424589037895203e-02,1.377001963555812836e-02,-2.320261299610137939e-02,4.206780344247817993e-03,-9.105980396270751953e-03,-2.712197415530681610e-02,7.773397956043481827e-03,-2.226196788251399994e-02,-1.616082899272441864e-02,-8.348237723112106323e-03,1.686631329357624054e-02,2.512310072779655457e-02,4.912265110760927200e-03,1.373082585632801056e-02,-2.934294566512107849e-02,6.101137492805719376e-03,7.048316299915313721e-03,-1.438405271619558334e-02,-9.674288332462310791e-03,1.431872975081205368e-02,-8.714044466614723206e-03,2.413019537925720215e-02,8.282914757728576660e-03,1.215818221680819988e-03,-8.785899728536605835e-03,-5.598152987658977509e-03,-8.034688420593738556e-03,2.192228846251964569e-02,3.520892001688480377e-03,-1.621308736503124237e-02,7.368397433310747147e-03,-7.329204119741916656e-03,1.328663155436515808e-02,1.283590495586395264e-02,1.152945216745138168e-02,-2.585471421480178833e-02,-8.348237723112106323e-03,1.631760410964488983e-02,1.503727957606315613e-02,5.361685156822204590e-02,-1.520711835473775864e-02,-2.196148224174976349e-02,1.395292300730943680e-02,-3.480391949415206909e-02,2.400608267635107040e-03,8.204528130590915680e-03,-7.420655805617570877e-03,-1.236558239907026291e-02,1.201283931732177734e-02,1.337481779046356678e-03,3.153778612613677979e-02,3.297488391399383545e-02,-1.224146876484155655e-02,5.135995452292263508e-04,-2.264083921909332275e-02,-2.955197729170322418e-02,3.582295402884483337e-02,1.608244143426418304e-02,9.014529176056385040e-03,-1.780696026980876923e-02,1.093501504510641098e-02,2.324180677533149719e-02,2.936907298862934113e-02,-9.524045512080192566e-03,1.404437515884637833e-02,1.622615195810794830e-02,-1.544228009879589081e-02,-5.990088917315006256e-03,3.128956072032451630e-03,-9.249690920114517212e-03,-7.022187579423189163e-03,-7.001773919910192490e-04,1.075211167335510254e-02,1.225453335791826248e-02,-1.370469667017459869e-02,5.323797930032014847e-03,-1.957067288458347321e-02,-4.372536495793610811e-04,-1.507647335529327393e-02,8.932875352911651134e-04,8.661786094307899475e-03,-1.353485789149999619e-02,-1.928325369954109192e-02,3.305327147245407104e-03,1.812050864100456238e-02,2.832391113042831421e-02,-2.120373956859111786e-02,-2.204640302807092667e-03,6.937267724424600601e-03,-1.644498319365084171e-03,-8.348237723112106323e-03,3.076697932556271553e-03,1.731050759553909302e-02,1.412602839991450310e-03,1.167642767541110516e-03,2.328100055456161499e-02,-2.534519694745540619e-02,2.720036171376705170e-02,1.467147283256053925e-02,2.099470794200897217e-02,-7.838720455765724182e-03,1.784615404903888702e-02,-3.720126347616314888e-03,-1.485437620431184769e-02,7.899960619397461414e-04,1.469760108739137650e-02,-2.218358032405376434e-02,-1.205856539309024811e-02,-1.782002486288547516e-02,-8.570334874093532562e-03,8.282914757728576660e-03,-7.420655805617570877e-03,-9.687351994216442108e-03,3.834440838545560837e-03,-1.072598248720169067e-02,1.058227289468050003e-02,1.118324138224124908e-02,-7.296542637050151825e-03,-9.733078069984912872e-03,4.044779762625694275e-02,3.151165693998336792e-02,-1.599589013494551182e-03,1.921793073415756226e-02,-1.135961245745420456e-02,9.119044989347457886e-03,8.896947838366031647e-03,-1.876067183911800385e-02,-1.088928990066051483e-02,7.930172607302665710e-03,-2.537132613360881805e-02,7.995495572686195374e-03,-4.223110619932413101e-03,-2.367293648421764374e-02,-1.635679788887500763e-02,-1.433179434388875961e-02,9.447291377000510693e-04,-1.180380675941705704e-02,2.712197415530681610e-02,6.342831533402204514e-03,3.550940379500389099e-02,2.185696549713611603e-02,-1.079130545258522034e-02,-4.330893047153949738e-03,2.176551520824432373e-02,2.511003613471984863e-02,-8.446221239864826202e-03,1.524631213396787643e-02,-3.754747286438941956e-02,-2.345084026455879211e-02,1.441998057998716831e-03,5.833314731717109680e-03,1.849938184022903442e-02,-1.143800001591444016e-02,-2.156954631209373474e-02,1.887825317680835724e-02,-6.310170050710439682e-03,1.975357718765735626e-02,1.000090129673480988e-02,2.398648485541343689e-02,3.611037507653236389e-02,6.110935937613248825e-03,1.633066870272159576e-02,-6.571460980921983719e-03,-1.477598864585161209e-02,-4.063070192933082581e-02,1.787228323519229889e-02,2.908165380358695984e-02,-2.036760933697223663e-02,-6.130532827228307724e-03,-4.412546753883361816e-03,1.344340573996305466e-02,-1.335848681628704071e-02,-5.846379324793815613e-03,1.218921039253473282e-02,-1.920486614108085632e-02,-1.414889097213745117e-02,-1.271832454949617386e-02,8.766302838921546936e-03,3.540488891303539276e-03,-5.413616308942437172e-04,2.062889933586120605e-02,-1.410969719290733337e-02,-1.606937684118747711e-02,2.121680416166782379e-02,4.533393308520317078e-03,1.051041856408119202e-02,-1.597792655229568481e-02,-1.416195556521415710e-02
