-1.728563010692596436e-02,-2.586929313838481903e-02,-2.212297730147838593e-02,-2.458108589053153992e-02,-1.139668561518192291e-02,3.680590540170669556e-02,-1.739078946411609650e-02,-5.234982818365097046e-03,-2.014876808971166611e-04,-3.555713221430778503e-03,-1.103519927710294724e-02,3.170565888285636902e-02,-2.926398068666458130e-03,-1.739654107950627804e-04,1.710899523459374905e-04,2.477826178073883057e-02,1.629975810647010803e-02,2.200467325747013092e-02,3.583317622542381287e-02,-8.379915729165077209e-03,-8.090726099908351898e-03,-3.904054872691631317e-03,5.852796137332916260e-03,-7.775247562676668167e-03,-1.522187050431966782e-02,-1.658894680440425873e-02,1.464349217712879181e-02,-1.060798764228820801e-02,3.950062207877635956e-03,-2.330602519214153290e-02,-7.463875808753073215e-04,-1.741708023473620415e-03,-3.044374100863933563e-02,-3.025971166789531708e-02,-1.733821071684360504e-02,-2.360835857689380646e-02,-1.704902015626430511e-02,-8.149879053235054016e-03,9.056882001459598541e-03,-1.052254531532526016e-02,1.733821071684360504e-02,1.979960594326257706e-03,1.271775458008050919e-02,-5.938238464295864105e-03,-1.095961546525359154e-03,6.881389766931533813e-03,2.550123492255806923e-03,1.247950247488915920e-03,4.535013344138860703e-03,9.050308726727962494e-03,3.998698666691780090e-02,1.261916756629943848e-02,-1.250086259096860886e-02,-2.889263443648815155e-02,1.838980801403522491e-02,3.591862041503190994e-03,-1.249593333341181278e-03,8.971439674496650696e-03,6.194565445184707642e-03,-1.420970819890499115e-02,5.218551494181156158e-03,8.169596083462238312e-03,-4.373987205326557159e-03,8.437425130978226662e-04,3.529423382133245468e-03,-1.720676012337207794e-02,-1.917850598692893982e-02,-1.120608299970626831e-03,-9.865297004580497742e-03,-1.365761924535036087e-02,4.379902780055999756e-02,2.232015132904052734e-02,1.792973279953002930e-02,-2.962546655908226967e-03,-2.689460106194019318e-02,-2.742039971053600311e-02,3.486702218651771545e-03,-3.833072260022163391e-02,-2.438391186296939850e-02,6.713791284710168839e-03,1.150184497237205505e-02,-1.949398405849933624e-02,-6.953686941415071487e-03,1.662838272750377655e-02,1.352616958320140839e-02,-7.512348238378763199e-03,-2.744668908417224884e-02,7.124571595340967178e-03,4.462716169655323029e-03,-1.415712852030992508e-02,3.165307641029357910e-02,1.485381182283163071e-02,-5.780498962849378586e-03,2.502801455557346344e-02,-1.836351677775382996e-02,5.270309629850089550e-04,2.036442747339606285e-04,2.492285519838333130e-02,-3.238919749855995178e-02,-3.696364536881446838e-02,1.347358990460634232e-02,3.051275154575705528e-03,6.763084791600704193e-03,3.562285797670483589e-03,-1.473550684750080109e-02,7.459768094122409821e-03,7.459768094122409821e-03,-1.522187050431966782e-02,-8.301045745611190796e-03,-1.036480534821748734e-02,-1.226425357162952423e-02,3.788379207253456116e-02,9.332926012575626373e-03,-4.629657045006752014e-02,2.084791660308837891e-02,-1.871843077242374420e-02,4.899785853922367096e-03,-9.168613702058792114e-03,-4.820916336029767990e-03,-3.796266019344329834e-02,6.588913965970277786e-03,2.855086699128150940e-02,1.699644140899181366e-02,-1.632604748010635376e-02,1.459091249853372574e-02,5.862654652446508408e-03,-1.326984353363513947e-02,-9.839006699621677399e-03,-1.263888459652662277e-02,-1.360503956675529480e-02,2.080848067998886108e-02,1.235626824200153351e-02,3.386143222451210022e-02,-9.516955353319644928e-03,-6.592200603336095810e-03,3.785750269889831543e-02,4.413422197103500366e-03,-2.728894911706447601e-02,-1.192905660718679428e-02,-4.134092014282941818e-03,1.839268225012347102e-04,1.991462334990501404e-02,-2.346376515924930573e-02,-1.032537035644054413e-02,1.079858932644128799e-02,9.240911342203617096e-03,1.409140322357416153e-02,1.459091249853372574e-02,-1.812690868973731995e-02,-1.673354208469390869e-02,2.101880125701427460e-02,-7.591217756271362305e-03,2.234644256532192230e-02,-6.789375096559524536e-03,1.089717634022235870e-02,3.025971166789531708e-02,3.532709553837776184e-03,2.561953850090503693e-02,-1.153470715507864952e-03,1.466978248208761215e-02,-1.711474545300006866e-02,-7.558355573564767838e-03,1.711474545300006866e-02,1.145583763718605042e-02,6.270148791372776031e-03,1.984889805316925049e-02,5.905375815927982330e-03,-1.892875134944915771e-02,1.894189603626728058e-02,6.909322692081332207e-04,1.414398383349180222e-02,4.122261330485343933e-02,-1.725934073328971863e-02,2.108452469110488892e-02,6.477181799709796906e-03,2.335860393941402435e-02,1.835037209093570709e-02,-1.361325499601662159e-03,-3.212629631161689758e-02,-6.286580115556716919e-03,-3.404546156525611877e-02,3.118643071502447128e-03,3.864619880914688110e-02,1.058169733732938766e-02,1.703710877336561680e-04,-2.810393646359443665e-02,3.190940478816628456e-03,8.465358056128025055e-03,3.315160423517227173e-02,-1.372334454208612442e-02,2.172862924635410309e-02,-2.505759184714406729e-04,-1.665467210114002228e-02,-2.918182406574487686e-03,-6.267519593238830566e-01,-2.381867915391921997e-02,-1.344730053097009659e-02,-7.354608271270990372e-03,-2.596130827441811562e-03,1.017420366406440735e-02,-9.129178710281848907e-03,2.283280529081821442e-02,-2.196523733437061310e-02,7.354608271270990372e-03,1.108120661228895187e-02,2.347690984606742859e-02,-6.529761943966150284e-03,-2.681573107838630676e-02,-2.237273193895816803e-02,-8.005284704267978668e-03,-1.102862600237131119e-02,-2.167604863643646240e-02,-2.087420597672462463e-02,8.741402067244052887e-03,-2.634251117706298828e-02,1.660209149122238159e-02,-3.152737917844206095e-04,1.895504072308540344e-02,-1.427871873602271080e-03,-1.477494183927774429e-02,6.769657600671052933e-03,-1.531388517469167709e-02,-1.330927759408950806e-02,1.002303697168827057e-02,-4.482433572411537170e-02,2.238587662577629089e-02,-1.084459727280773222e-04,1.140325795859098434e-02,3.254693746566772461e-02,-3.457125974819064140e-03,-8.294473402202129364e-03,2.596130780875682831e-02,3.717396408319473267e-02,5.373661965131759644e-02,-2.928698435425758362e-02,-1.752224005758762360e-02,1.549791451543569565e-02,-5.484736990183591843e-03,1.420970819890499115e-02,-8.899142034351825714e-03,2.025639265775680542e-02,-1.902076601982116699e-02,-9.940880117937922478e-04,1.707531139254570007e-02,2.333231456577777863e-02,2.852457575500011444e-03,-1.863915094872936606e-04,2.923440374433994293e-02,1.524816080927848816e-02,-7.781819906085729599e-03,1.246799994260072708e-02,-3.278354555368423462e-02,-4.781481344252824783e-03,3.541253879666328430e-02,2.513317577540874481e-02,2.108452469110488892e-02,-8.557372726500034332e-03,-1.756167411804199219e-02,-1.741708070039749146e-02,1.912592537701129913e-02,-8.097299374639987946e-03,2.933956496417522430e-02,2.134742401540279388e-02,-3.434122307226061821e-03,-8.097299374639987946e-03,1.798231340944766998e-02,-3.473557299003005028e-03,-2.380553260445594788e-02,-4.324693698436021805e-03,6.378594785928726196e-03,5.340142641216516495e-03,8.504793047904968262e-03,-5.639190319925546646e-03,-2.226428594440221786e-03,-2.188636921346187592e-03,-2.410786785185337067e-02,-4.403563588857650757e-02,-6.694073788821697235e-03,4.201130941510200500e-02,-1.716732606291770935e-02,-4.590879194438457489e-03,-3.530737757682800293e-02,-5.257986485958099365e-03,-1.537961047142744064e-02,1.087088696658611298e-02,7.814682088792324066e-03,1.657580211758613586e-02,-2.618477307260036469e-02,1.639177277684211731e-02,1.829779334366321564e-02,-1.536317868158221245e-03,4.942507017403841019e-03,1.657580211758613586e-02,1.415712852030992508e-02,-1.365844073006883264e-04,-3.084137570112943649e-03,2.820909768342971802e-02,-2.878747647628188133e-03,1.541904546320438385e-02,4.002642352133989334e-03,-3.399288281798362732e-02,4.548158030956983566e-03,2.559324912726879120e-02,-1.913907006382942200e-02,1.061455998569726944e-02,1.586597412824630737e-02,1.021363865584135056e-02,-1.656265743076801300e-02,-2.476511523127555847e-02,-3.357224166393280029e-02,2.823538705706596375e-02,1.752224005758762360e-02,2.483084052801132202e-02,-4.774251580238342285e-02,1.183046959340572357e-03,7.637225091457366943e-03,-6.966832093894481659e-03,-3.039116039872169495e-02,1.764054410159587860e-02,3.520222008228302002e-02,-3.585289465263485909e-03,-1.752224005758762360e-02,-1.966486871242523193e-02,-2.362150326371192932e-02,1.307266857475042343e-02,2.767015248537063599e-03,-1.382686081342399120e-03,-6.187992636114358902e-03,2.568526379764080048e-02,3.156434977427124977e-03,8.741402067244052887e-03,-3.307273611426353455e-02,3.735799342393875122e-02,-2.422617189586162567e-02,1.095632929354906082e-02,-1.244171056896448135e-02,7.361181080341339111e-03,-9.792999364435672760e-03,4.344411194324493408e-03,-5.273760482668876648e-02,-1.276376191526651382e-02,-1.032537035644054413e-02,-3.291499614715576172e-02,2.090049535036087036e-02,1.982260867953300476e-02,1.102534006349742413e-03,-4.341125022619962692e-03,-1.399938855320215225e-02,1.188797876238822937e-03,-1.721990527585148811e-03,-1.704902015626430511e-02,-1.141147338785231113e-03,-3.976352047175168991e-03,-2.037469670176506042e-02,4.827488679438829422e-03,3.951376676559448242e-02,-2.218870259821414948e-02,-1.624717749655246735e-02,-1.160700526088476181e-02,-1.637862809002399445e-02,1.694057486020028591e-03,1.500169280916452408e-03,-3.092353232204914093e-03,-1.501155085861682892e-02,-2.443649247288703918e-02,-1.388108450919389725e-02,-9.917876683175563812e-03,4.027617722749710083e-02,-1.171216461807489395e-02,2.196523733437061310e-02,-3.170565888285636902e-02,-3.057519160211086273e-02,-1.023664255626499653e-03,1.657580211758613586e-02,2.341118454933166504e-02,-6.861672271043062210e-03,-2.293796651065349579e-02,-5.392722319811582565e-03,5.280990153551101685e-03,-3.362482413649559021e-02,-1.133096031844615936e-02,4.028932191431522369e-03,-2.038784138858318329e-02,1.426228787750005722e-02,-1.697015017271041870e-02,2.957617305219173431e-02,2.543550916016101837e-02,3.894196124747395515e-04,3.838330041617155075e-03,1.662838272750377655e-02,1.654951274394989014e-02,1.223139092326164246e-02,5.271131172776222229e-03,2.660541050136089325e-02,1.648378744721412659e-02,-1.438059285283088684e-02,2.488342113792896271e-02,-2.137371525168418884e-02,-1.873157685622572899e-03,-2.952359430491924286e-02,3.099336463492363691e-04,-3.943489864468574524e-02,3.478157892823219299e-02,2.101880125701427460e-02,-8.557372726500034332e-03,-5.405209958553314209e-02,-1.043710298836231232e-02,-7.459768094122409821e-03,-1.319097355008125305e-02,4.774251580238342285e-02,1.380221452564001083e-02,3.641155548393726349e-03,-6.197851616889238358e-03,-4.127519205212593079e-03,-9.260628372430801392e-03,-2.067703194916248322e-02,1.347358990460634232e-02,-5.622758995741605759e-03,-1.167272962629795074e-02,-8.918859064579010010e-03,9.628687985241413116e-03,8.471930399537086487e-03,-3.311915133963339031e-05,7.532065268605947495e-03,-3.815326374024152756e-03,2.370037324726581573e-02,-1.086431462317705154e-02,7.144289091229438782e-03,3.325676545500755310e-02,-1.706216670572757721e-02,-7.242876105010509491e-03,-3.093996318057179451e-03,1.032537035644054413e-02,-1.691757142543792725e-02,-6.506758276373147964e-03,1.936253532767295837e-02,2.426560781896114349e-02,-6.303010974079370499e-03,4.630314186215400696e-03,1.556363981217145920e-02,4.093342274427413940e-02,2.694717980921268463e-02,-1.271775458008050919e-02,7.985566742718219757e-03,-1.290178392082452774e-02,2.015123330056667328e-02,-1.030565332621335983e-02,2.351634390652179718e-02,-9.904731996357440948e-03,-4.111745208501815796e-02,2.293796651065349579e-02,6.375308614224195480e-03,5.448588170111179352e-03,1.866585202515125275e-02,-2.898054081015288830e-04,1.361818518489599228e-02,9.464375674724578857e-03,1.457776688039302826e-02,5.092359706759452820e-02,3.792322706431150436e-03,7.295456249266862869e-03,4.551444668322801590e-03,-1.632604748010635376e-02,3.729884047061204910e-03,-1.320411823689937592e-02,9.291847818531095982e-04,2.210983261466026306e-02,-3.637869376689195633e-03,1.135067827999591827e-02,-3.460412379354238510e-03,1.580024883151054382e-02,-5.018090829253196716e-03,3.174509387463331223e-03,1.702273148111999035e-03,-8.853134699165821075e-03,-5.415726080536842346e-02,1.266024541109800339e-03,3.003624733537435532e-03,1.759782317094504833e-03,-7.860689423978328705e-03,-3.212629631161689758e-02,-1.003125216811895370e-03,-2.137371525168418884e-02,-1.031879801303148270e-02,-1.715418137609958649e-02,1.823206804692745209e-02,1.568194478750228882e-02,-2.580213049441226758e-06,-5.612900480628013611e-03,-1.073943730443716049e-02,1.056855265051126480e-02,-2.225442789494991302e-02,4.919503349810838699e-03,2.863959409296512604e-03,7.321746088564395905e-03,-1.703587546944618225e-02,-9.010873734951019287e-03,-1.234969589859247208e-02,1.898133009672164917e-02,2.870860509574413300e-02,1.021363865584135056e-02,-1.188304927200078964e-02,-1.594484411180019379e-02,-1.676804735325276852e-03,-3.105498326476663351e-04,7.538638077676296234e-03,-2.778845839202404022e-02,-1.225768122822046280e-03,1.591362408362329006e-03,-1.136217964813113213e-03,-2.264220500364899635e-03,-3.568858373910188675e-03,2.546179853379726410e-02,4.321407526731491089e-03,-7.348035927861928940e-03,-7.808109745383262634e-03,-5.162685178220272064e-03,1.029908098280429840e-02,7.808110117912292480e-02,3.210000693798065186e-02,2.063759602606296539e-02,1.328298822045326233e-02,-1.039766799658536911e-02,3.136388957500457764e-02,-3.149534016847610474e-02,-2.694717980921268463e-02,-1.434444449841976166e-03,-2.513317577540874481e-02,2.459423057734966278e-02,3.519564634189009666e-03,-1.892875065095722675e-03,-1.303980592638254166e-02,8.971439674496650696e-03,6.493613123893737793e-03,-1.016105897724628448e-02,4.005928523838520050e-03,6.973404437303543091e-03,1.114693097770214081e-02,-2.876118570566177368e-02,4.955652169883251190e-03,-2.663170173764228821e-02,5.524171981960535049e-03,-7.840972393751144409e-03,-1.754852943122386932e-02,9.654977358877658844e-03,3.641155734658241272e-02,-1.129809860140085220e-02,-2.034840732812881470e-02,1.577395945787429810e-02,-9.505453635938465595e-04,1.562936417758464813e-02,6.861672271043062210e-03,-2.162346988916397095e-02,-8.636242710053920746e-03,1.941511407494544983e-02,5.531401559710502625e-02,3.049632161855697632e-02,-1.849496737122535706e-02,1.641806215047836304e-02,-2.043631393462419510e-04,6.694073788821697235e-03,-1.794287934899330139e-02,1.601056940853595734e-02,5.672052968293428421e-03,-2.142629353329539299e-03,1.618145219981670380e-02,-3.121929476037621498e-03,-2.831425704061985016e-02,2.225442789494991302e-02,-6.674356292933225632e-03,-2.707863040268421173e-02,9.733847342431545258e-03,-2.346376515924930573e-02,3.036487102508544922e-02,-2.614205004647374153e-03,2.455479651689529419e-02,1.323040854185819626e-02,-1.376277953386306763e-02,-1.555049512535333633e-02,-4.322064667940139771e-02,6.749940104782581329e-03,8.655959740281105042e-03,-3.457125974819064140e-03,4.939220845699310303e-03,-2.462052181363105774e-02,-4.581020679324865341e-03,-5.576751660555601120e-03,3.772605210542678833e-03,-4.860351327806711197e-03,-5.800216458737850189e-04,-1.131781563162803650e-02,3.054890036582946777e-02,5.447274073958396912e-02,2.634251117706298828e-02,-5.389436148107051849e-03,-1.626032218337059021e-02,-2.953509683720767498e-04,1.857383735477924347e-02,1.086431462317705154e-02,-3.950062207877635956e-03,-6.776229944080114365e-03,-7.295456249266862869e-03,-6.500185467302799225e-03,2.622420713305473328e-02,7.446623407304286957e-03,8.833416737616062164e-03,2.000663802027702332e-02,1.647064276039600372e-02,3.378256410360336304e-02,6.782802287489175797e-03,1.405196823179721832e-02,-5.997390951961278915e-03,-7.630652748048305511e-03,-1.208022329956293106e-02,1.967801339924335480e-02,-2.166290394961833954e-02,1.349823665805160999e-03,9.825862012803554535e-03,-5.333569832146167755e-03,-1.031222566962242126e-02,7.196868769824504852e-03,-1.721990481019020081e-02,2.459423057734966278e-02,-2.125540934503078461e-02,-1.480123214423656464e-02,3.175823763012886047e-02,-2.912924438714981079e-02,-1.255344250239431858e-03,2.573784254491329193e-02,-5.313852336257696152e-03,1.333392458036541939e-03,-3.047003038227558136e-02,2.354592084884643555e-03,6.217569112777709961e-03,8.754547685384750366e-03,1.953341998159885406e-02,1.628661341965198517e-02,2.421302720904350281e-02,-1.510849571786820889e-03,-1.635233685374259949e-02,2.431818656623363495e-02,7.926414720714092255e-03,-1.028593629598617554e-02,1.339471992105245590e-02,-3.401259891688823700e-03,-3.880393877625465393e-02,-2.898464910686016083e-03,1.745651476085186005e-02,-5.159399006515741348e-03,2.566554583609104156e-03,-1.047653798013925552e-02,-1.116664893925189972e-02,-4.235307872295379639e-02,-1.364447455853223801e-02,-1.505098585039377213e-02,-1.012829852697905153e-05,-1.344730053097009659e-02,-1.166615751571953297e-03,-1.641806215047836304e-02,-2.839312702417373657e-02,-2.326658926904201508e-02,-1.808747276663780212e-02,8.741402416490018368e-04,-4.030246660113334656e-02,-7.053095614537596703e-04,-3.263648541178554296e-04,3.004939295351505280e-02,2.786732837557792664e-02,-1.257316023111343384e-02,-1.971744932234287262e-02,-1.917850598692893982e-02,1.469607185572385788e-02,1.547162514179944992e-02,-1.649693213403224945e-02,-1.824521273374557495e-02,-2.108452469110488892e-02,2.042727731168270111e-02,1.917850598692893982e-02,4.266855865716934204e-02,4.170240368694067001e-03,1.904705539345741272e-02,1.083802431821823120e-02,-2.128170058131217957e-02,-1.651007682085037231e-02,-3.943489864468574524e-03,-3.759460151195526123e-02,-2.108452469110488892e-02,1.495897118002176285e-02,8.511365391314029694e-03,-9.727274999022483826e-03,1.544533483684062958e-02,-2.698004245758056641e-03,2.897150442004203796e-02,3.604596131481230259e-04,-2.474539913237094879e-03,-5.142968147993087769e-04,-1.832408271729946136e-02,-3.125872835516929626e-02,2.498858049511909485e-02,-1.123894564807415009e-02,1.242199260741472244e-02,1.250086259096860886e-02,-2.441020123660564423e-02,-1.218538358807563782e-02,3.078551031649112701e-02,1.913907006382942200e-02,-1.789358444511890411e-03,-6.753226043656468391e-04,1.612887345254421234e-02,7.440050598233938217e-03,2.023010328412055969e-02,-4.502150695770978928e-03,4.272114019840955734e-03,2.763729076832532883e-03,1.100890897214412689e-02,2.926069498062133789e-02,-1.018734881654381752e-03,1.256001461297273636e-02,1.330927759408950806e-02,5.211979150772094727e-03,-6.887962110340595245e-03,-9.306635707616806030e-03,-1.724619604647159576e-02,-2.578056417405605316e-03,-1.432801317423582077e-02,1.150841731578111649e-02,7.098281756043434143e-03,-8.399633690714836121e-03,-2.130798995494842529e-02,-1.577395945787429810e-02,-6.122267805039882660e-03,-3.078551031649112701e-02,2.416044659912586212e-02,-4.150522872805595398e-03,-4.805799573659896851e-02,1.708845607936382294e-02,-2.897150442004203796e-02,-1.853440143167972565e-02,6.795947439968585968e-03,-1.235626824200153351e-02,8.011857047677040100e-03,1.776213524863123894e-03,2.419988252222537994e-02,2.003292739391326904e-02,-1.472236239351332188e-03,-2.493599988520145416e-02,4.124233033508062363e-03,4.492292180657386780e-03,-1.449889782816171646e-02,-1.373648992739617825e-03,8.136734366416931152e-03,-2.336517674848437309e-03,-1.127180829644203186e-02,-1.453833281993865967e-02,1.393366372212767601e-03,-2.831425704061985016e-02,-3.698993474245071411e-02,1.790344342589378357e-02,-3.404546296223998070e-03,-1.356560457497835159e-02,8.301045745611190796e-03,-4.650031682103872299e-03,1.286234892904758453e-02,1.039766799658536911e-02,-3.236290439963340759e-02,1.291492860764265060e-02,-3.267838433384895325e-02,-2.831425704061985016e-02,-3.628010675311088562e-02,6.695716874673962593e-04,-1.845553144812583923e-02,2.806450240314006805e-03,1.786400936543941498e-02,-7.992139086127281189e-03,-3.424263559281826019e-03,1.070657465606927872e-02,7.932165171951055527e-04,6.631635129451751709e-03,-6.293152458965778351e-03,2.063759602606296539e-02,-2.502472838386893272e-03,-8.807127363979816437e-03,2.165633253753185272e-03,8.642815053462982178e-03,-4.109116271138191223e-02,-1.181075163185596466e-02,9.530100040137767792e-03,2.575098909437656403e-02,-6.953686941415071487e-03,-8.787409402430057526e-03,-1.981603680178523064e-03,-8.577090688049793243e-03,1.580024883151054382e-02,9.635260328650474548e-03,-8.524510078132152557e-03,1.898133009672164917e-02,-2.944472432136535645e-02,-2.805135771632194519e-02,1.681241206824779510e-02,4.479147028177976608e-03,2.736781910061836243e-02,-2.797248773276805878e-02,-9.825862012803554535e-03,-2.063759602606296539e-02,-1.874472200870513916e-02,-1.654951274394989014e-02,1.532702986150979996e-02,-6.894534453749656677e-03,-1.088403165340423584e-02,9.957312140613794327e-04,-9.464375674724578857e-03,7.446623407304286957e-03,1.585282944142818451e-02,2.757813781499862671e-02,6.914251949638128281e-03,4.022359475493431091e-02,-7.748957257717847824e-03,2.207039855420589447e-02,-3.583317622542381287e-02,9.122606366872787476e-03,-1.502469647675752640e-02,1.165958493947982788e-02,4.561303183436393738e-03,5.037808325141668320e-03,2.347690984606742859e-02,-1.490639150142669678e-02,-3.094325028359889984e-02,7.223158609122037888e-03,-1.955970935523509979e-02,3.333563357591629028e-02,1.311210356652736664e-02,-3.131130710244178772e-02,1.577395945787429810e-03,3.779177786782383919e-03,1.795602403581142426e-02,-5.133109167218208313e-03,-2.540921978652477264e-02,2.305627055466175079e-02,-2.104509063065052032e-02,-1.417191699147224426e-03,1.240884792059659958e-02,-2.099251002073287964e-02,8.153986418619751930e-04,2.544865384697914124e-02,1.265202998183667660e-03,-1.139668561518192291e-02,1.507727615535259247e-02,-6.874817423522472382e-03,-1.782457344233989716e-02,-1.721990527585148811e-03,-3.212629631161689758e-02,-1.460405718535184860e-02,2.099908422678709030e-03,-2.347690984606742859e-02,5.507740657776594162e-03,9.648405015468597412e-03,-2.103194594383239746e-02,-9.438085369765758514e-03,1.426228787750005722e-02,1.197506394237279892e-02,-4.295117687433958054e-03,-1.611572876572608948e-02,1.018077600747346878e-02,1.043710298836231232e-02,9.707557037472724915e-03,-1.607629284262657166e-02,-3.325676545500755310e-02,-2.469939179718494415e-02,-3.982924669981002808e-02,3.104840964078903198e-02,4.597452003508806229e-03,-1.757481880486011505e-02,-8.038146421313285828e-03,-2.561625326052308083e-03,-4.174841195344924927e-02,-1.626689569093286991e-03,-3.304644301533699036e-02,1.269146427512168884e-02,9.766709990799427032e-03,-5.004945676773786545e-03,-1.120608299970626831e-03,-9.681267663836479187e-03,3.080851398408412933e-03,3.060148097574710846e-02,-1.544533483684062958e-02,-3.752887714654207230e-03,1.112064160406589508e-02,-1.434115786105394363e-02,-2.147558843716979027e-03,1.970430463552474976e-02,-1.432801317423582077e-02,-3.874478628858923912e-03,3.317789360880851746e-02,-5.461733322590589523e-03,5.044380668550729752e-03,-1.530566951259970665e-03,5.501168314367532730e-03,-8.103871718049049377e-03,-9.608970023691654205e-03,-6.427888292819261551e-03,1.946769468486309052e-02,-5.704915151000022888e-03,-1.423599850386381149e-02,-2.232015132904052734e-02,1.519558019936084747e-02,-1.057512499392032623e-02,1.127180829644203186e-02,-3.685848414897918701e-02,7.913269102573394775e-03,2.217555791139602661e-02,-2.535335253924131393e-03,-1.210651360452175140e-02,-3.262580558657646179e-02,-1.913907006382942200e-02,-1.288822822971269488e-04,8.419350720942020416e-03,4.627028107643127441e-02,2.030897187069058418e-03,1.765368878841400146e-02,1.864942023530602455e-03,1.565894111990928650e-03,-1.936253532767295837e-02,-9.668122045695781708e-03,1.040424033999443054e-02,-1.326327025890350342e-02,-1.073286496102809906e-02,2.073618350550532341e-03,-1.957285404205322266e-02,-7.847544737160205841e-03,1.191262505017220974e-03,1.346044521778821945e-02,-1.263231225311756134e-02,5.619472824037075043e-03,-2.715750038623809814e-02,-8.255038410425186157e-03,-3.701622411608695984e-02,1.775884814560413361e-02,4.519239440560340881e-02,-1.138354092836380005e-02,8.169596083462238312e-03,-7.367753423750400543e-03,-1.677297614514827728e-02,-6.148557644337415695e-03,-2.021695673465728760e-02,4.929362330585718155e-03,-5.695056635886430740e-03,1.657908782362937927e-03,-1.748280413448810577e-02,2.885319991037249565e-03,-1.096290163695812225e-02,-2.786732837557792664e-02,-5.560320802032947540e-03,-3.533366695046424866e-02,2.402899786829948425e-02,2.193631976842880249e-01,-1.574767008423805237e-02,-1.413083821535110474e-02,2.145258523523807526e-02,5.990818142890930176e-03,-1.393366418778896332e-02,2.339803986251354218e-02,4.633600357919931412e-03,-1.364447455853223801e-02,5.665480159223079681e-03,-2.032211795449256897e-02,-1.286234892904758453e-02,-3.094325028359889984e-02,3.427549963817000389e-03,5.842937156558036804e-03,-1.870528608560562134e-02,-2.799877710640430450e-02,-3.307273611426353455e-02,1.844238676130771637e-02,-4.703268781304359436e-02,2.870860509574413300e-02,1.127838063985109329e-02,-1.520872581750154495e-02,-5.882372148334980011e-03,2.773587778210639954e-02,-7.007910171523690224e-04,2.150516398251056671e-02,-5.780498962849378586e-03,1.888931542634963989e-02,-4.091370850801467896e-03,-4.324693977832794189e-02,-2.021695673465728760e-02,-1.537961047142744064e-02,-9.536672383546829224e-03,-3.233661642298102379e-03,-8.031574077904224396e-03,2.794619835913181305e-02,-1.140983030200004578e-02,1.665467210114002228e-02,1.459091249853372574e-02,-7.242876105010509491e-03,7.104854099452495575e-03,1.069342996925115585e-02,4.663176834583282471e-03,-4.942507017403841019e-03,1.710160076618194580e-02,-2.373980917036533356e-02,-2.053243666887283325e-02,1.072629261761903763e-02,-9.562962688505649567e-03,-2.965504303574562073e-02,2.138685993850231171e-02,3.507076948881149292e-02,2.330602519214153290e-02,1.435430254787206650e-02,-4.886641167104244232e-03,1.737764477729797363e-02,1.961228996515274048e-02,1.112721394747495651e-02,-1.468292716890573502e-02,-2.464681118726730347e-02,2.017752267420291901e-02,-3.215258568525314331e-02,2.726265974342823029e-02,1.227739825844764709e-02,1.269146427512168884e-02,-3.819927200675010681e-02,-1.332242321223020554e-02,-3.250092733651399612e-03,-2.718378975987434387e-02,-1.527445018291473389e-02,-5.185688845813274384e-03,2.137700095772743225e-03,3.072635736316442490e-03,1.449889782816171646e-02,4.590879194438457489e-03,4.035504534840583801e-03,4.377273842692375183e-03,2.283280529081821442e-02,1.924422942101955414e-02,-1.539275515824556351e-02,-1.725934073328971863e-02,-1.158728729933500290e-02,1.511671114712953568e-02,-8.136734366416931152e-03,-1.121265627443790436e-02,3.375627100467681885e-02,-2.584628993645310402e-03,-1.728563010692596436e-02,4.074939340353012085e-02,9.661549702286720276e-03,-1.466978248208761215e-02,-1.367076486349105835e-02,-1.234969589859247208e-02,-2.070332178846001625e-03,1.063427701592445374e-02,-1.215909374877810478e-03,-8.938577026128768921e-03,6.638207938522100449e-03,-4.584306851029396057e-03,-2.362150326371192932e-02,-1.151499059051275253e-02,5.106819327920675278e-03,-1.594484411180019379e-02,-8.544228039681911469e-03,-5.826506298035383224e-03,3.720025345683097839e-02,2.529091387987136841e-02,2.857715636491775513e-02,-1.171216461807489395e-02,-1.286234892904758453e-02,-9.773282334208488464e-03,1.791001646779477596e-03,-9.510383009910583496e-03,9.365788660943508148e-03,1.054061925970017910e-03,-3.341696865390986204e-04,5.685197655111551285e-03,1.963529270142316818e-03,1.611572876572608948e-02,1.344730053097009659e-02,-6.868244614452123642e-03,2.252718433737754822e-03,1.361818518489599228e-02,-1.202764362096786499e-02,-3.736456623300909996e-03,-2.519889920949935913e-02,-8.550800383090972900e-03,-6.289866287261247635e-03,-9.720702655613422394e-03,3.149534016847610474e-02,-1.848182268440723419e-02,-1.288206689059734344e-02,-3.493274794891476631e-03,-1.764054410159587860e-02,-8.261610753834247589e-03,1.685184612870216370e-02,-5.515627562999725342e-02,1.815648429328575730e-04,-1.737764477729797363e-02,-6.125553976744413376e-03,1.292807422578334808e-02,1.8416