09738767147064e-02,2.267506718635559082e-02,-1.773255877196788788e-02,4.285258706659078598e-03,1.361818518489599228e-02,1.112064160406589508e-02,-1.083802431821823120e-02,-2.103194594383239746e-03,-4.094657022505998611e-03,-9.819289669394493103e-03,9.852152317762374878e-03,-2.865602495148777962e-03,4.350983723998069763e-02,-7.597790099680423737e-03,-4.390418529510498047e-02,-2.897150442004203796e-02,1.812362228520214558e-03,8.182741701602935791e-03,-6.488355249166488647e-02,4.732187837362289429e-03,7.242876105010509491e-03,-3.297743387520313263e-03,-1.648378744721412659e-02,-5.810074973851442337e-03,-1.655214130878448486e-01,1.820577867329120636e-02,2.886634506285190582e-02,4.811057355254888535e-03,4.619140923023223877e-02,5.570179317146539688e-03,2.968133240938186646e-02,3.041745163500308990e-02,-2.041413262486457825e-02,9.809430921450257301e-04,6.657925434410572052e-03,-1.326819998212158680e-03,-2.366093918681144714e-02,-2.387125790119171143e-02,1.941511407494544983e-02,1.555049512535333633e-02,-7.216586265712976456e-03,3.779177786782383919e-03,1.933624409139156342e-02,9.530100040137767792e-03,1.474865153431892395e-02,-8.432495407760143280e-03,7.459768094122409821e-03,-2.262248657643795013e-02,3.565571969375014305e-03,1.250743493437767029e-02,-9.674695320427417755e-03,-5.037808325141668320e-03,-1.769312471151351929e-02,-2.573784254491329193e-02,-1.594484411180019379e-02,6.089405622333288193e-03,6.435775011777877808e-02,3.031229227781295776e-02,2.768329903483390808e-02,1.606972073204815388e-03,1.131781563162803650e-02,-8.964866399765014648e-03,-5.110105266794562340e-04,1.924422942101955414e-02,2.350319921970367432e-02,1.704902015626430511e-02,-4.111087881028652191e-03,-9.234338998794555664e-03,9.883370948955416679e-04,2.179435268044471741e-02,-2.801520982757210732e-03,3.979638218879699707e-03,1.570823416113853455e-02,-1.899447664618492126e-02,-3.046345897018909454e-03,7.630652748048305511e-03,-1.008876133710145950e-02,-5.553747992962598801e-03,4.127519205212593079e-02,2.200467325747013092e-02,-1.407825853675603867e-02,1.436744816601276398e-02,-2.813022769987583160e-02,-2.536978386342525482e-02,-1.754852943122386932e-02,-1.432801317423582077e-02,2.530405856668949127e-02,-2.334545925259590149e-02,1.611572876572608948e-02,-1.953341998159885406e-02,-7.624080404639244080e-03,-1.486695650964975357e-02,-1.183704193681478500e-02,1.884988136589527130e-02,-1.933624409139156342e-02,-4.515295848250389099e-03,-1.924422942101955414e-02,-2.742368495091795921e-03,2.636880241334438324e-02,-2.941843308508396149e-02,-3.730541467666625977e-02,2.891892567276954651e-02,3.072635736316442490e-03,-2.617162652313709259e-02,-9.612256544642150402e-04,4.861008375883102417e-02,-7.459768094122409821e-03,-6.483754608780145645e-03,4.309084033593535423e-04,-1.090374961495399475e-02,7.860689423978328705e-03,-9.543245658278465271e-03,2.011179737746715546e-02,-1.382850389927625656e-02,2.714435569941997528e-03,-6.763084791600704193e-03,2.986536361277103424e-02,-2.681573107838630676e-02,1.678612083196640015e-02,5.691770464181900024e-03,-4.705897998064756393e-03,-1.448575221002101898e-02,2.391069382429122925e-02,-2.022681524977087975e-03,1.139011327177286148e-02,-2.022065455093979836e-04,-3.501819074153900146e-02,3.741057217121124268e-02,-1.171216461807489395e-02,3.082494484260678291e-03,8.038146421313285828e-03,1.912592537701129913e-02,1.860012672841548920e-02,-1.068685762584209442e-02,-1.912592537701129913e-02,3.653889871202409267e-04,1.987518928945064545e-02,9.983601979911327362e-03,5.961242131888866425e-03,6.536334287375211716e-03,-4.722328856587409973e-03,5.964528536424040794e-04,2.588243782520294189e-02,4.607310518622398376e-03,5.176487565040588379e-02,3.233661502599716187e-02,-1.132110250182449818e-03,1.534017547965049744e-02,-3.007568232715129852e-02,-5.163342505693435669e-02,-1.116796284914016724e-01,-1.888931542634963989e-02,2.689788583666086197e-03,1.062770467251539230e-02,-4.222820512950420380e-03,1.071971934288740158e-02,5.211979150772094727e-03,-1.532702986150979996e-02,-6.059829145669937134e-03,3.110427642241120338e-03,1.595798879861831665e-02,-2.915553376078605652e-02,-7.702949922531843185e-03,-8.813699707388877869e-03,2.301683463156223297e-02,-1.251400727778673172e-02,3.276382805779576302e-03,-1.682555675506591797e-02,-3.909312933683395386e-02,2.868231572210788727e-02,-2.105823531746864319e-02,1.044367533177137375e-02,-2.128170058131217957e-02,-2.395012788474559784e-02,-1.778513938188552856e-02,2.037469670176506042e-02,-1.928366534411907196e-02,2.095307596027851105e-02,8.715112693607807159e-03,-7.170578930526971817e-03,7.203441578894853592e-03,1.505098585039377213e-02,-2.863959409296512604e-03,3.243520390242338181e-03,-6.319442298263311386e-03,-8.859707042574882507e-03,-5.457789823412895203e-02,1.329284626990556717e-03,7.624080404639244080e-03,-2.529091387987136841e-02,2.960246428847312927e-02,2.444963715970516205e-02,-1.378906890749931335e-02,3.005267819389700890e-03,5.352465668693184853e-04,-2.249432262033224106e-03,-1.726919901557266712e-03,1.106148865073919296e-02,1.965172402560710907e-02,5.915234796702861786e-03,1.368390955030918121e-02,-1.300037093460559845e-02,-9.957311674952507019e-03,-4.117660690099000931e-03,1.398624386638402939e-02,-2.439705654978752136e-02,9.714130312204360962e-03,1.445946283638477325e-02,-1.832408271729946136e-02,2.066388726234436035e-02,-1.552420482039451599e-02,8.375808247365057468e-04,5.593182984739542007e-03,2.255676127970218658e-02,7.926414720714092255e-03,-2.233001170679926872e-03,-2.116339467465877533e-02,-2.734152972698211670e-02,1.948083937168121338e-02,-1.482752151787281036e-02,5.593182984739542007e-03,1.766683347523212433e-02,1.077887229621410370e-02,2.657912112772464752e-02,-3.951376676559448242e-02,-5.747636314481496811e-03,-8.005284704267978668e-03,-8.018429391086101532e-03,1.191591192036867142e-02,-1.085116900503635406e-02,-1.099576428532600403e-02,-1.936253532767295837e-02,-6.197851616889238358e-03,-7.012839429080486298e-03,5.239583551883697510e-02,8.090726099908351898e-03,7.564927916973829269e-03,-1.649693213403224945e-02,-1.915221475064754486e-02,-3.670731792226433754e-03,-3.082494484260678291e-03,5.589896813035011292e-03,3.301029559224843979e-03,-1.042395830154418945e-02,-2.239902131259441376e-02,2.053243666887283325e-02,-9.116034023463726044e-03,-7.748957257717847824e-03,-1.572137884795665741e-02,1.451204251497983932e-02,-1.476179715245962143e-02,-7.900124415755271912e-03,-3.625381737947463989e-02,1.345387287437915802e-02,-2.349005453288555145e-02,-1.817948743700981140e-02,6.723650265485048294e-03,-2.989165298640727997e-02,1.277526374906301498e-03,-1.052911765873432159e-02,-6.694073788821697235e-03,-2.271450124680995941e-02,-4.058508202433586121e-03,1.274404488503932953e-02,1.330270525068044662e-02,3.000338561832904816e-03,-2.965504303574562073e-02,-2.443320583552122116e-03,8.287901058793067932e-03,-7.111426442861557007e-03,2.890249481424689293e-03,1.958599872887134552e-02,6.769657600671052933e-03,1.534017547965049744e-02,7.071991916745901108e-03,1.562936417758464813e-02,-1.807432807981967926e-02,-2.929684240370988846e-03,-1.740393415093421936e-02,2.589558251202106476e-02,-6.634921766817569733e-03,1.148212794214487076e-02,3.181081730872392654e-03,-1.811376400291919708e-02,2.335860393941402435e-02,-1.640656031668186188e-03,3.447267226874828339e-03,-1.054226234555244446e-02,-1.000331901013851166e-02,2.392383851110935211e-02,1.372334454208612442e-02,3.812040016055107117e-02,5.586610641330480576e-04,-1.745651476085186005e-02,9.990174323320388794e-03,-3.433465212583541870e-02,-1.805789652280509472e-03,-1.574767008423805237e-02,-2.270135655999183655e-02,1.152813527733087540e-02,1.363132987171411514e-02,-1.144269295036792755e-02,3.940860927104949951e-02,4.850492626428604126e-02,1.641477574594318867e-03,-1.574767008423805237e-02,-1.348673552274703979e-02,-1.340129319578409195e-02,2.197838388383388519e-02,1.294121891260147095e-02,1.353931520134210587e-02,-2.149201929569244385e-02,9.812717325985431671e-03,3.004939295351505280e-02,1.365761924535036087e-02,-1.698329672217369080e-02,1.454161829315125942e-03,2.341118454933166504e-02,-3.116999985650181770e-03,4.788053687661886215e-03,2.783446572721004486e-03,-1.295436359941959381e-02,-1.093003898859024048e-02,2.268821187317371368e-02,6.979976780712604523e-03,1.277033425867557526e-02,6.651352625340223312e-03,-1.296750921756029129e-02,-2.044042199850082397e-02,-4.735474009066820145e-03,-1.674668677151203156e-02,-1.503784116357564926e-02,1.267667626962065697e-03,8.905714377760887146e-03,-2.723637036979198456e-02,1.251400727778673172e-02,5.350001156330108643e-03,1.590540818870067596e-02,-1.223139092326164246e-02,7.564927916973829269e-03,2.324029989540576935e-02,-1.164644025266170502e-02,-7.058846764266490936e-03,2.709506079554557800e-03,1.700958609580993652e-02,9.819289669394493103e-03,4.275400191545486450e-03,2.335860393941402435e-02,-2.668428048491477966e-02,1.804803870618343353e-02,7.992139086127281189e-03,1.711474545300006866e-02,-4.212961532175540924e-03,1.426228787750005722e-02,-1.050940062850713730e-02,-2.295111119747161865e-02,-3.169579897075891495e-03,1.152813527733087540e-02,-2.254361659288406372e-02,-1.927052065730094910e-02,-1.562936417758464813e-02,-1.417027320712804794e-02,9.786427021026611328e-03,-1.339471992105245590e-02,-2.729634288698434830e-04,3.900357987731695175e-04,6.654638797044754028e-03,2.713120914995670319e-02,9.595825336873531342e-03,1.326327025890350342e-02,6.575769279152154922e-03,4.492949321866035461e-02,1.439373753964900970e-02,4.558017011731863022e-03,2.550123445689678192e-02,-6.437747273594141006e-03,2.007236331701278687e-02,1.855083275586366653e-03,-4.912931006401777267e-03,-2.096622064709663391e-02,1.494582649320363998e-02,-1.661195070482790470e-03,1.746965944766998291e-02,-1.723304949700832367e-02,-2.426560781896114349e-02,-2.784103713929653168e-02,-1.799545809626579285e-02,2.721007913351058960e-03,6.587887037312611938e-05,4.471917450428009033e-02,-1.669410616159439087e-02,3.115356899797916412e-02,1.952027529478073120e-02,-2.912924438714981079e-02,-1.779828406870365143e-02,2.047985605895519257e-02,2.397641725838184357e-02,2.881622931454330683e-04,-5.225123837590217590e-03,-3.139017894864082336e-02,-9.944166988134384155e-03,1.292807422578334808e-02,-1.470921654254198074e-02,1.323698088526725769e-02,-3.943489864468574524e-03,-3.007568232715129852e-02,3.000338561832904816e-03,1.705559319816529751e-03,5.465019494295120239e-03,2.852457575500011444e-02,1.395995356142520905e-02,3.015455231070518494e-02,1.953341998159885406e-02,2.543550916016101837e-02,2.060473430901765823e-03,-1.282291393727064133e-02,-4.324693977832794189e-02,1.308581326156854630e-02,1.555049512535333633e-02,-7.676660083234310150e-03,-2.260934188961982727e-02,7.978994399309158325e-03,1.251400727778673172e-02,-2.468624524772167206e-02,-1.771941408514976501e-02,1.685184612870216370e-02,-6.575769279152154922e-03,-2.016437798738479614e-02,-8.169596083462238312e-03,2.083477191627025604e-02,1.167272962629795074e-02,-1.626032218337059021e-02,3.096953965723514557e-02,-1.651007682085037231e-02,5.652335472404956818e-03,3.438723087310791016e-02,1.715418137609958649e-02,9.457803331315517426e-03,-9.273773059248924255e-03,-3.128501772880554199e-02
-3.102716989815235138e-02,-1.775844581425189972e-02,-2.597623504698276520e-02,-2.656417526304721832e-02,-7.119579822756350040e-04,2.891593240201473236e-02,-3.081337362527847290e-02,-6.296965759247541428e-03,-7.188896648585796356e-03,1.650239224545657635e-03,-1.464503817260265350e-02,4.112904146313667297e-02,-1.455150265246629715e-02,-1.073657721281051636e-02,1.560712140053510666e-02,4.158335551619529724e-02,2.441285178065299988e-02,2.333050779998302460e-02,2.811419777572154999e-02,-1.221310719847679138e-02,-1.251375768333673477e-02,1.008850708603858948e-02,1.042256411164999008e-02,-2.008347772061824799e-02,-2.735254913568496704e-02,5.702345166355371475e-03,1.393683813512325287e-02,-4.118248820304870605e-02,1.449805311858654022e-02,-2.473354525864124298e-02,2.841150853782892227e-03,-4.800392314791679382e-03,-1.774508319795131683e-02,-3.396686911582946777e-02,-3.311168402433395386e-02,-6.968419067561626434e-03,-2.219471521675586700e-02,-2.632365375757217407e-02,2.254213392734527588e-02,-2.183059463277459145e-03,1.701015792787075043e-02,2.240851148962974548e-02,1.409718580543994904e-02,-1.166692469269037247e-03,-2.435940131545066833e-02,5.227984860539436340e-03,-9.119743481278419495e-03,-1.990976929664611816e-02,-1.604807563126087189e-02,2.137961797416210175e-03,3.877728059887886047e-02,8.264558389782905579e-03,-2.105892449617385864e-02,-2.643055282533168793e-02,1.918820664286613464e-02,-1.976278424263000488e-02,-9.166510775685310364e-03,1.848000660538673401e-02,-5.678961053490638733e-03,-1.640217611566185951e-03,1.032902766019105911e-02,1.401701197028160095e-02,-2.121927030384540558e-02,9.637530893087387085e-04,-5.635533481836318970e-03,9.333539754152297974e-03,-1.913475804030895233e-02,1.002837717533111572e-02,-1.130447257310152054e-02,-1.775844581425189972e-02,3.228322416543960571e-02,1.909467205405235291e-02,2.514777518808841705e-02,-2.887918613851070404e-03,-1.925501786172389984e-02,-2.830126881599426270e-02,1.362950634211301804e-02,-3.538326919078826904e-02,-2.291627787053585052e-02,8.150978945195674896e-03,9.447118267416954041e-03,-2.091193944215774536e-02,-1.408382318913936615e-02,2.728573791682720184e-02,9.360264055430889130e-03,2.283276291564106941e-03,-1.093032956123352051e-02,1.279436517506837845e-02,1.385666523128747940e-02,-1.330881193280220032e-02,8.438267745077610016e-03,2.267575822770595551e-02,6.104882922954857349e-04,3.078665025532245636e-02,-9.333539754152297974e-03,-5.124427378177642822e-03,-2.347749285399913788e-02,1.209952775388956070e-02,-6.928332615643739700e-03,-4.054110124707221985e-02,-6.988462526351213455e-03,-1.671618968248367310e-02,3.158504609018564224e-03,-3.510934067890048027e-03,-2.391844801604747772e-02,-1.305492967367172241e-02,5.769156385213136673e-03,-2.128608152270317078e-02,1.516616623848676682e-02,-1.037579588592052460e-02,1.327874779235571623e-04,3.126769140362739563e-02,7.843647152185440063e-03,-3.385996818542480469e-02,4.543168935924768448e-03,-2.288955263793468475e-02,8.458311669528484344e-03,-4.329372663050889969e-03,-1.303488574922084808e-02,-4.572565853595733643e-02,4.887246992439031601e-03,4.166353121399879456e-02,1.469848770648241043e-02,-3.091693157330155373e-03,1.483211014419794083e-02,6.138288881629705429e-04,-1.495236996561288834e-02,-1.874725334346294403e-02,-1.000165287405252457e-02,-1.777180656790733337e-02,1.941536553204059601e-02,2.194083295762538910e-02,2.218135446310043335e-02,-2.482708171010017395e-02,-1.739766448736190796e-02,4.925329610705375671e-02,1.028226036578416824e-02,-2.602968551218509674e-02,-2.553528174757957458e-02,-1.195254269987344742e-02,4.673450719565153122e-03,1.176547072827816010e-02,-1.527306437492370605e-02,-1.266074273735284805e-02,1.340902876108884811e-02,1.757137291133403778e-02,-1.137462444603443146e-03,2.282274141907691956e-02,-4.897268954664468765e-03,-1.771835796535015106e-02,1.393683813512325287e-02,9.604125516489148140e-04,1.745111308991909027e-02,-1.710369437932968140e-02,5.086010787636041641e-04,2.216799184679985046e-02,-1.972603844478726387e-03,1.775844581425189972e-02,-1.098377909511327744e-02,-1.778516918420791626e-02,-4.352756775915622711e-03,-1.056286785751581192e-02,3.001163899898529053e-02,-1.493900828063488007e-02,1.164521090686321259e-02,2.955732122063636780e-02,-3.674621926620602608e-03,5.842648912221193314e-03,1.164521090686321259e-02,-2.513441257178783417e-02,2.017701417207717896e-02,3.372634574770927429e-02,-2.757970802485942841e-02,5.398353561758995056e-03,-4.439611453562974930e-03,4.893260076642036438e-02,1.212625205516815186e-02,1.813258789479732513e-02,-2.129944413900375366e-02,-8.946034125983715057e-03,-4.855845868587493896e-02,-1.393683813512325287e-02,4.307993128895759583e-02,1.737093925476074219e-02,-5.902778822928667068e-03,-3.209615126252174377e-02,1.226655580103397369e-02,5.303147481754422188e-04,2.461328543722629547e-02,-7.796879392117261887e-03,6.921651307493448257e-03,2.647063881158828735e-02,1.825284957885742188e-02,8.698832243680953979e-03,-6.371126174926757812e-01,9.480524808168411255e-03,-2.040417306125164032e-02,-1.136460341513156891e-02,4.960739752277731895e-04,9.386988240294158459e-04,-1.775719283614307642e-04,1.277432218194007874e-02,-7.723386865109205246e-03,1.046933140605688095e-02,6.176705472171306610e-03,3.696001321077346802e-02,5.595447029918432236e-03,-2.644391544163227081e-02,-1.117085013538599014e-02,-1.807913929224014282e-02,-7.596445735543966293e-03,-2.875558659434318542e-02,-5.424242699518799782e-04,4.823776427656412125e-03,-6.564210634678602219e-03,1.658256538212299347e-02,-1.052278093993663788e-02,-7.489547599107027054e-03,-3.016530536115169525e-03,-7.858679746277630329e-04,6.771326065063476562e-03,-3.497571917250752449e-03,-1.491228397935628891e-02,2.380152698606252670e-03,-3.845658898353576660e-02,2.459992282092571259e-02,-8.297963999211788177e-03,1.969597302377223969e-02,3.618500381708145142e-02,-1.449805311858654022e-02,-7.396011613309383392e-03,3.380652144551277161e-02,1.213293336331844330e-02,3.538326919078826904e-02,-3.268409147858619690e-02,-2.183059463277459145e-03,5.020869430154561996e-03,-3.280435223132371902e-03,1.508599333465099335e-02,1.447132881730794907e-02,2.383827418088912964e-02,-7.315838243812322617e-03,7.763473782688379288e-03,1.085683703422546387e-02,3.614491550251841545e-03,-1.745111308991909027e-02,1.091028656810522079e-02,2.430595271289348602e-02,-6.133277900516986847e-03,8.712193928658962250e-03,8.311326615512371063e-03,-6.280262954533100128e-03,-2.166022546589374542e-02,2.768660522997379303e-02,-6.923321634531021118e-04,2.692495658993721008e-02,-1.054282393306493759e-02,6.621000356972217560e-03,-7.476184982806444168e-03,2.979784272611141205e-02,-1.905458420515060425e-02,3.035905770957469940e-02,1.702352054417133331e-02,-5.782518535852432251e-03,1.292798761278390884e-02,2.413558540865778923e-03,-1.623514667153358459e-02,-1.558039616793394089e-02,-1.436443068087100983e-02,-1.058291085064411163e-02,1.278768386691808701e-02,5.214622244238853455e-03,-1.757137360982596874e-03,1.880738302133977413e-03,-9.126424789428710938e-03,6.806401652283966541e-04,-4.901277273893356323e-02,1.034907158464193344e-02,3.321858122944831848e-02,-5.197919439524412155e-03,3.225733235012739897e-04,-1.898777298629283905e-02,-6.029720418155193329e-03,-5.972930695861577988e-03,1.176505320472642779e-04,1.976278424263000488e-02,-8.505078963935375214e-03,-2.378482557833194733e-02,2.454647421836853027e-02,1.710369437932968140e-02,-1.568395411595702171e-03,5.248028319329023361e-03,1.992313191294670105e-02,1.715714298188686371e-02,-1.200599130243062973e-02,-9.961565956473350525e-03,6.526629440486431122e-04,-5.722388159483671188e-03,7.482866290956735611e-03,7.171776087488979101e-05,-3.639879822731018066e-02,-7.756792474538087845e-03,3.367289900779724121e-02,-1.319523341953754425e-02,5.889416672289371490e-03,1.559375878423452377e-02,1.877397671341896057e-02,-1.588772796094417572e-02,-2.838144265115261078e-02,-2.537493407726287842e-02,1.985632069408893585e-02,1.407046150416135788e-02,6.981781683862209320e-03,-3.257719427347183228e-02,4.442951641976833344e-03,9.620828554034233093e-03,-6.941694766283035278e-03,-3.236339613795280457e-02,1.168529782444238663e-02,4.043420404195785522e-02,-1.041588280349969864e-02,-9.226641617715358734e-03,-2.182057313621044159e-02,-6.186726968735456467e-03,1.013527531176805496e-02,1.473857369273900986e-02,1.525970268994569778e-02,-1.382993999868631363e-02,1.811922714114189148e-02,1.039583887904882431e-02,3.327203169465065002e-02,-2.351758070290088654e-02,2.060460671782493591e-02,-2.995819039642810822e-02,9.841305203735828400e-03,2.691159397363662720e-02,-3.938526380807161331e-03,-4.058786667883396149e-03,-1.340902876108884811e-02,-2.894265763461589813e-02,-2.190074697136878967e-02,-6.621000356972217560e-03,-5.526631325483322144e-02,3.140131384134292603e-02,1.104056835174560547e-03,-3.101714886724948883e-03,-2.466673403978347778e-02,-2.115245908498764038e-02,3.497571917250752449e-03,-5.475186742842197418e-03,-1.529978867620229721e-02,-9.467162191867828369e-03,1.000833325088024139e-02,-9.193236008286476135e-03,2.171367406845092773e-02,3.268409147858619690e-02,-1.364955026656389236e-02,-2.600296027958393097e-02,1.245362777262926102e-02,-6.674449425190687180e-03,5.812583491206169128e-03,-1.655584201216697693e-02,7.689981255680322647e-03,-4.777008201926946640e-03,-1.232000440359115601e-02,-1.436443068087100983e-02,-6.798050366342067719e-03,3.773502632975578308e-02,-8.338050916790962219e-03,1.489892136305570602e-02,-2.808747254312038422e-02,-1.928174309432506561e-02,-8.625339716672897339e-03,1.857354305684566498e-02,-6.952551775611937046e-04,-1.283445209264755249e-02,-3.594448417425155640e-02,-1.742438785731792450e-02,1.267410442233085632e-02,2.366790547966957092e-03,-1.980287022888660431e-02,1.862699165940284729e-02,-1.520625315606594086e-02,-2.306660404428839684e-03,-1.992313191294670105e-02,4.529806599020957947e-02,1.347083016298711300e-03,-3.460825653746724129e-03,2.291627693921327591e-03,-2.231497550383210182e-03,1.395020075142383575e-02,1.686317287385463715e-02,2.926335297524929047e-02,4.500409588217735291e-02,5.789199844002723694e-03,-1.093032956123352051e-02,4.952054098248481750e-02,7.035230752080678940e-03,-4.309329378884285688e-04,-3.730743378400802612e-02,7.409373763948678970e-03,-1.989640668034553528e-02,3.033233247697353363e-02,9.113062173128128052e-03,5.181216634809970856e-03,-3.070647642016410828e-02,-1.114412583410739899e-02,-1.264069881290197372e-02,7.302475627511739731e-03,3.206942602992057800e-02,1.762148225679993629e-03,1.392347645014524460e-02,1.908130943775177002e-02,-1.018872391432523727e-02,6.240176036953926086e-03,-2.640382759273052216e-02,2.441953169181942940e-03,6.567551288753747940e-03,-2.574907802045345306e-02,1.475694705732166767e-03,3.507593646645545959e-03,-5.091021303087472916e-03,1.127106696367263794e-02,-1.424417085945606232e-02,5.251368507742881775e-03,3.111736616119742393e-03,-2.298308908939361572e-02,2.244859933853149414e-02,1.938864029943943024e-02,-5.395012907683849335e-03,-7.048592669889330864e-04,-1.087019965052604675e-02,1.464503817260265350e-02,-1.411054749041795731e-02,7.923820987343788147e-03,1.789206825196743011e-02,2.939697541296482086e-02,-1.324200071394443512e-02,-1.374642597511410713e-03,2.089857682585716248e-02,2.327705919742584229e-02,2.427922934293746948e-02,5.360563227441161871e-05,1.072989590466022491e-02,-1.165857259184122086e-02,3.260391578078269958e-02,-3.404704108834266663e-02,2.068478055298328400e-02,-3.176877507939934731e-03,-4.313337802886962891e-02,2.351758070290088654e-02,9.260047227144241333e-03,8.331369608640670776e-03,1.185232587158679962e-02,-1.185065601021051407e-03,-1.733085326850414276e-02,1.384330261498689651e-02,3.696001321077346802e-02,3.810916841030120850e-02,1.571401953697204590e-02,-6.631022319197654724e-03,2.408547559753060341e-03,-1.964252442121505737e-02,1.236677262932062149e-02,-1.167861651629209518e-02,9.286771528422832489e-03,1.199931092560291290e-02,-2.379818633198738098e-02,1.575410552322864532e-02,-7.295794785022735596e-03,1.130447257310152054e-02,-8.972758427262306213e-03,2.605640888214111328e-02,3.134786337614059448e-02,9.452756057726219296e-05,-5.334214866161346436e-02,7.843647152185440063e-03,8.525122888386249542e-03,-5.261390469968318939e-03,-2.728573791682720184e-02,-3.364617377519607544e-02,1.160512398928403854e-02,-1.354265213012695312e-02,4.302647896111011505e-03,-3.437441773712635040e-03,2.955732122063636780e-02,2.135289274156093597e-02,-1.194586139172315598e-02,-4.329372663050889969e-03,4.997485782951116562e-03,1.833302155137062073e-02,-3.335220366716384888e-02,1.374976709485054016e-02,8.197747170925140381e-03,-5.111064761877059937e-03,6.981781683862209320e-03,-1.219974458217620850e-02,-2.943873114418238401e-04,1.373640447854995728e-02,2.019037678837776184e-02,-7.469504140317440033e-03,-8.698832243680953979e-03,-6.023039110004901886e-03,-1.019540522247552872e-02,-6.908289156854152679e-03,6.079828832298517227e-03,-2.403870783746242523e-02,-2.525467425584793091e-03,-6.433928851038217545e-03,-8.057443425059318542e-03,-5.548678804188966751e-03,-1.507263071835041046e-02,1.378985401242971420e-02,7.402692921459674835e-03,-1.445838424842804670e-04,-2.978113945573568344e-03,-1.197258569300174713e-02,8.438267745077610016e-03,9.706346690654754639e-02,1.349588390439748764e-02,1.280772779136896133e-02,2.087185159325599670e-02,2.400196157395839691e-03,2.087185159325599670e-02,-5.374969448894262314e-03,-2.771333046257495880e-02,-5.729069467633962631e-03,-1.114412583410739899e-02,1.312842126935720444e-02,3.431908908169134520e-06,-9.079656563699245453e-03,-2.279601804912090302e-02,8.705513551831245422e-03,1.630195789039134979e-02,1.975944265723228455e-03,-5.932843778282403946e-03,-9.554016403853893280e-03,1.130447257310152054e-02,-2.227488905191421509e-02,1.193249970674514771e-02,-1.854681782424449921e-02,-1.171703333966434002e-03,6.567551288753747940e-03,-1.849336922168731689e-02,9.528962546028196812e-04,4.414891079068183899e-02,7.375968154519796371e-03,-2.840816788375377655e-02,-3.597788745537400246e-03,-7.796879392117261887e-03,2.886248379945755005e-02,1.925835851579904556e-03,-1.124434266239404678e-02,1.008182577788829803e-02,1.124434266239404678e-02,1.898777298629283905e-02,2.894265763461589813e-02,-1.623514667153358459e-02,1.119757536798715591e-02,-1.927506178617477417e-03,7.683300413191318512e-03,-2.657753787934780121e-02,-1.196590531617403030e-02,-3.464166307821869850e-03,2.417734212940558791e-04,4.710196983069181442e-03,-8.124254643917083740e-03,-1.818603835999965668e-02,3.599793091416358948e-02,-6.083169486373662949e-03,-3.337892889976501465e-02,-2.259558439254760742e-02,-1.304824836552143097e-02,2.468009665608406067e-02,-1.551358494907617569e-02,2.287619188427925110e-02,1.993649452924728394e-02,2.192747034132480621e-02,4.419567994773387909e-03,-2.516113780438899994e-02,2.337059564888477325e-02,1.421410590410232544e-03,5.261390469968318939e-03,-2.792712533846497536e-03,-8.358094841241836548e-03,-1.648360193939879537e-04,-2.325033396482467651e-02,6.163342855870723724e-03,-1.183228194713592529e-02,2.573905512690544128e-03,-1.994985528290271759e-02,6.026379764080047607e-03,2.288955263793468475e-02,1.930846832692623138e-02,6.614319514483213425e-03,-6.774666253477334976e-03,1.731749065220355988e-02,2.553862286731600761e-03,3.594448324292898178e-03,-5.465164780616760254e-03,-1.440451759845018387e-02,-1.684981212019920349e-02,-9.123919153353199363e-05,1.247367076575756073e-02,5.775837227702140808e-03,-1.093032956123352051e-02,-5.966249853372573853e-03,2.079167775809764862e-02,5.395012907683849335e-03,1.994317397475242615e-03,1.520625315606594086e-02,-6.631022319197654724e-03,-1.660929061472415924e-02,1.044928841292858124e-02,1.790543086826801300e-02,-1.570065692067146301e-02,7.629851344972848892e-03,-1.262733712792396545e-03,7.081998628564178944e-04,-1.141805201768875122e-02,-7.215620949864387512e-03,-4.543168935924768448e-03,2.553528174757957458e-02,-1.705024577677249908e-02,-2.342404425144195557e-02,1.815931312739849091e-02,1.069816062226891518e-03,-9.761131368577480316e-03,6.751282606273889542e-03,-2.973103197291493416e-03,-1.862699165940284729e-02,-2.462664805352687836e-02,8.059113752096891403e-04,8.505078963935375214e-03,-2.026052912697196007e-03,2.613658271729946136e-02,1.722395420074462891e-02,1.365623064339160919e-02,5.274752620607614517e-03,-1.443124189972877502e-02,4.356097057461738586e-02,-8.064124733209609985e-03,-1.473857369273900986e-02,-1.563384570181369781e-02,9.520610794425010681e-03,-4.436270892620086670e-02,8.411543443799018860e-03,-5.854340852238237858e-04,-1.783861964941024780e-02,1.489892136305570602e-02,9.747769683599472046e-03,-6.153321359306573868e-03,-2.341068163514137268e-02,-8.872541598975658417e-03,-3.214960172772407532e-02,7.890415377914905548e-03,-8.645382709801197052e-03,1.164521090686321259e-02,-1.