181223895400762558e-02,-1.876061409711837769e-02,-2.979784272611141205e-02,-2.562881633639335632e-02,6.390501279383897781e-03,-3.300478681921958923e-02,5.508592352271080017e-03,-1.539332512766122818e-02,3.644556738436222076e-03,1.455150265246629715e-02,-2.899610623717308044e-02,-8.705513551831245422e-03,-2.846161648631095886e-02,1.843992061913013458e-02,1.012191292829811573e-03,-2.403870783746242523e-02,-2.827454544603824615e-02,-1.805241405963897705e-02,2.267575822770595551e-02,2.307662554085254669e-02,4.465667530894279480e-02,-1.596790179610252380e-02,1.687653549015522003e-02,3.093363484367728233e-03,-1.558039616793394089e-02,-9.260047227144241333e-03,-2.278265543282032013e-02,-6.347074173390865326e-03,-2.133953198790550232e-02,8.551847189664840698e-03,1.496573258191347122e-02,-9.901435114443302155e-03,1.310837827622890472e-02,-1.249371469020843506e-02,3.116079233586788177e-02,1.821276172995567322e-02,-3.410717239603400230e-03,-8.311326615512371063e-03,-2.103219926357269287e-02,-2.657753787934780121e-02,1.312174089252948761e-02,-4.813754465430974960e-03,7.676619105041027069e-03,-6.410544738173484802e-03,-2.896938286721706390e-02,-1.511271763592958450e-02,4.484374821186065674e-02,-7.509590592235326767e-03,-4.910631105303764343e-03,-5.658917594701051712e-03,1.060295384377241135e-02,-1.468512509018182755e-02,2.647063881158828735e-02,-2.405207045376300812e-02,-3.701346460729837418e-03,1.181223895400762558e-02,2.313007414340972900e-02,3.682639077305793762e-02,2.467007376253604889e-03,1.742438785731792450e-02,1.213961467146873474e-02,-5.835967604070901871e-03,-1.046933140605688095e-02,-3.073320165276527405e-02,8.879222907125949860e-03,-6.928332615643739700e-03,-3.704686881974339485e-03,1.096373517066240311e-02,3.828287823125720024e-03,-2.397189661860466003e-02,-7.115404121577739716e-03,-2.097875066101551056e-02,-1.377649139612913132e-02,-4.051437601447105408e-02,1.988304406404495239e-02,6.493224063888192177e-04,-2.832799404859542847e-02,1.364955026656389236e-02,-2.007011696696281433e-02,-4.163680598139762878e-02,-1.628859713673591614e-02,-1.115748845040798187e-02,1.385666523128747940e-02,-1.508599333465099335e-02,2.504087798297405243e-02,1.663601584732532501e-02,-1.075662020593881607e-02,-1.451141573488712311e-02,-3.637875663116574287e-03,-5.117746070027351379e-03,1.249580236617475748e-04,2.334387041628360748e-02,3.131779958494007587e-04,-9.213279001414775848e-03,-7.002659840509295464e-04,-8.384819142520427704e-03,-1.017828471958637238e-04,-2.021710202097892761e-02,-4.329372569918632507e-02,1.393683813512325287e-02,-1.841319538652896881e-02,-7.589764427393674850e-03,1.412391010671854019e-02,-3.257719427347183228e-02,2.490391489118337631e-03,4.202431067824363708e-03,-3.915142640471458435e-02,1.056286785751581192e-02,-2.149987779557704926e-02,-1.539332512766122818e-02,-2.037744782865047455e-02,9.640871547162532806e-03,-3.690656647086143494e-02,1.920156925916671753e-02,1.556703448295593262e-02,-1.250707637518644333e-02,-5.173700628802180290e-04,6.213451270014047623e-03,-4.439611453562974930e-03,3.918482922017574310e-03,1.932182908058166504e-02,3.164183348417282104e-02,3.567723790183663368e-03,-1.543341204524040222e-02,2.102885860949754715e-03,-5.248028319329023361e-03,-2.697840519249439240e-02,-3.337224712595343590e-03,3.988634794950485229e-03,2.899610623717308044e-02,-1.328208763152360916e-02,1.202603522688150406e-02,-2.250204794108867645e-02,1.699512591585516930e-03,9.006164036691188812e-03,8.237834088504314423e-03,-6.524124182760715485e-03,-1.089692395180463791e-02,-2.655081264674663544e-02,-3.102716989815235138e-02,2.870213799178600311e-02,-1.082343165762722492e-03,1.177883334457874298e-02,1.850673230364918709e-03,-1.807913929224014282e-02,-3.177545592188835144e-02,-1.838647201657295227e-02,-2.077831700444221497e-02,1.984295807778835297e-02,-1.393683813512325287e-02,-3.573068603873252869e-02,4.486379213631153107e-03,-1.785198040306568146e-02,1.137796510010957718e-02,-3.601129399612545967e-03,6.661087274551391602e-03,8.892584592103958130e-03,4.155663400888442993e-02,-1.721059158444404602e-02,1.351592689752578735e-02,-1.817267574369907379e-02,1.535323821008205414e-02,-8.618658408522605896e-03,1.392347645014524460e-02,-9.660914540290832520e-03,1.334221754223108292e-02,7.235664408653974533e-03,-2.345076762139797211e-03,-1.570065692067146301e-02,2.510768920183181763e-02,-8.297963999211788177e-03,1.049605663865804672e-02,1.711705699563026428e-02,-3.797554597258567810e-02,7.001824676990509033e-03,5.648896098136901855e-03,1.779853180050849915e-02,-1.778516918420791626e-02,-4.500409588217735291e-02,2.482708171010017395e-02,-2.489389292895793915e-02,1.141137070953845978e-02,2.136625535786151886e-02,-2.497406676411628723e-02,1.002169586718082428e-02,1.759809814393520355e-02,-5.752453580498695374e-03,-8.177704177796840668e-03,9.734407067298889160e-03,-9.493886493146419525e-03,-1.125770527869462967e-02,1.051609963178634644e-02,-3.049268014729022980e-02,-1.388338953256607056e-02,-7.636532187461853027e-03,-8.738919161260128021e-03,-1.370968017727136612e-02,1.745111308991909027e-02,-4.321856249589473009e-04,-4.048765171319246292e-03,1.878733932971954346e-02,2.180721051990985870e-02,4.082170780748128891e-03,5.662258248776197433e-03,4.676791373640298843e-03,1.431098207831382751e-02,1.431098207831382751e-02,-2.655081264674663544e-02,-2.627020515501499176e-02,-2.875558659434318542e-02,-1.706360839307308197e-02,4.283940792083740234e-02,2.936356933787465096e-03,5.972930695861577988e-03,-7.462822832167148590e-03,8.999482728540897369e-03,-4.444288089871406555e-02,7.616488728672266006e-03,-1.061631646007299423e-02,1.417735870927572250e-02,2.472018264234066010e-02,1.534989802166819572e-03,2.740933792665600777e-03,1.171202212572097778e-02,2.701849304139614105e-02,3.089354746043682098e-02,-9.106380864977836609e-03,3.183558816090226173e-03,8.598615415394306183e-03,-2.081172075122594833e-03,-1.535323821008205414e-02,4.452305287122726440e-02,-1.148486323654651642e-02,-1.925501786172389984e-02,4.564548283815383911e-02,1.574241439811885357e-03,-8.124254643917083740e-03,2.260894514620304108e-02,4.853841383010149002e-03,-4.416227340698242188e-03,-1.246030814945697784e-02,-1.258056890219449997e-02,-1.680304296314716339e-03,-2.749953418970108032e-02,1.926838047802448273e-02,-1.885415054857730865e-02,6.243516691029071808e-03,-1.807913929224014282e-02,1.536660082638263702e-02,-2.637710422277450562e-02,4.349416121840476990e-03,3.145476430654525757e-02,-2.510768920183181763e-02,-9.787856601178646088e-03,-1.373640447854995728e-02,-1.118421275168657303e-02,-2.235506288707256317e-02,1.316850818693637848e-02,3.896435350179672241e-02,1.855683978646993637e-03,-3.604470053687691689e-03,1.155167445540428162e-02,1.240685954689979553e-02,-3.423411399126052856e-02,1.370466896332800388e-03,9.093019179999828339e-03,-9.026207029819488525e-03,-2.251541055738925934e-02,1.003505848348140717e-02,-2.004339173436164856e-02,1.096373517066240311e-02,-1.099714078009128571e-02,1.208616513758897781e-02,-2.752625755965709686e-02,9.694320149719715118e-03,-1.938864029943943024e-02,1.339566707611083984e-02,-3.933849558234214783e-02,1.627523452043533325e-02,2.699176780879497528e-02,2.350421808660030365e-02,1.545846578665077686e-03,9.440437890589237213e-03,-1.169197820127010345e-02,-7.903777062892913818e-03,-2.052443288266658783e-02,-2.861194079741835594e-03,-9.500567801296710968e-03,4.773668013513088226e-03,-1.082343142479658127e-02,6.066466681659221649e-03,-2.492061629891395569e-02,-9.754450875334441662e-04,-5.395012907683849335e-03,-2.342404425144195557e-02,1.143809594213962555e-02,1.961579918861389160e-01,-3.369962424039840698e-02,-1.403037458658218384e-02,6.841477937996387482e-03,2.253211336210370064e-03,-1.279436517506837845e-02,1.116416882723569870e-02,-5.057615693658590317e-03,-6.290284451097249985e-03,1.647566817700862885e-02,-1.098377909511327744e-02,-1.188573148101568222e-02,-2.553528174757957458e-02,1.752126496285200119e-03,2.493397891521453857e-02,-2.109901048243045807e-02,-6.049763876944780350e-03,-6.200089119374752045e-03,-2.814092300832271576e-02,-6.435264647006988525e-02,1.869380287826061249e-02,-2.002668799832463264e-03,-7.202258799225091934e-03,-2.721892669796943665e-02,3.679966926574707031e-02,-4.008678253740072250e-03,8.802389493212103844e-04,-1.097041647881269455e-02,7.850328460335731506e-03,1.787870563566684723e-02,-3.399359434843063354e-02,-1.351592689752578735e-02,-3.145142225548624992e-03,-3.543671593070030212e-02,-3.527636872604489326e-03,-1.192581839859485626e-02,2.334387041628360748e-02,9.520610794425010681e-03,1.236677262932062149e-02,8.745599538087844849e-03,-6.126596592366695404e-03,2.272920683026313782e-02,1.493900828063488007e-02,-1.795553835108876228e-03,7.222302258014678955e-03,1.191913709044456482e-02,-1.296807453036308289e-02,-1.806577667593955994e-02,-1.745111308991909027e-02,1.355434418655931950e-03,-2.614994533360004425e-02,1.340902876108884811e-02,4.623342305421829224e-02,1.622178591787815094e-02,8.912628516554832458e-03,-5.787529516965150833e-04,9.988290257751941681e-03,1.682308688759803772e-02,2.570899017155170441e-02,-2.469345927238464355e-02,1.745445420965552330e-03,2.072486653923988342e-02,-3.861693665385246277e-02,1.488555874675512314e-02,7.162171881645917892e-03,4.454977810382843018e-02,-4.650066792964935303e-02,2.338395686820149422e-03,-4.202431067824363708e-03,-1.884078793227672577e-02,-2.199428156018257141e-02,-1.521961577236652374e-02,7.019363110885024071e-04,1.198594830930233002e-02,-6.046423222869634628e-03,-5.712366662919521332e-03,1.046265009790658951e-02,1.536660082638263702e-02,1.314178388565778732e-02,2.272920683026313782e-02,-1.390510296914726496e-04,-1.807913929224014282e-02,-1.880070194602012634e-02,3.714708611369132996e-02,-2.567224437370896339e-03,-1.680972427129745483e-02,2.318352274596691132e-02,3.587767248973250389e-03,-2.081840299069881439e-02,2.614994533360004425e-02,2.195419557392597198e-02,1.678300090134143829e-02,6.255208281800150871e-04,-3.898022114299237728e-04,1.738764229230582714e-03,1.174542773514986038e-02,1.392347645014524460e-02,-3.228656481951475143e-03,-2.816096646711230278e-03,-2.687484724447131157e-03,-1.533987559378147125e-02,-1.308833528310060501e-02,-4.726899787783622742e-03,1.435106899589300156e-02,-1.779853180050849915e-02,8.318007923662662506e-03,3.239012137055397034e-02,2.387836016714572906e-02,-6.731239263899624348e-04,-7.123755640350282192e-04,-8.905947208404541016e-03,-1.320191379636526108e-02,-2.002251276280730963e-04,-8.705513551831245422e-03,1.013527531176805496e-02,-5.919481627643108368e-03,-8.318007923662662506e-03,-1.058959215879440308e-02,7.456141989678144455e-03,6.190067622810602188e-03,1.225987449288368225e-02,-6.861520931124687195e-03,-8.264558389782905579e-03,-4.586596041917800903e-03,-4.232496023178100586e-03,-7.329200394451618195e-03,-1.747783832252025604e-02,-2.630695234984159470e-03,2.487050835043191910e-03,-6.517442874610424042e-03,1.897441036999225616e-02,-2.338395640254020691e-02,7.253202493302524090e-04,4.997485782951116562e-03,-9.407032281160354614e-03,-3.474188037216663361e-03,-2.904621651396155357e-03,-2.621675655245780945e-02,1.897441036999225616e-02,-3.798222867771983147e-03,-1.062967907637357712e-02,-4.246693570166826248e-04,3.148148581385612488e-02,3.458153083920478821e-02,3.029475046787410975e-04,-1.655584201216697693e-02,2.208781801164150238e-02,-5.418397020548582077e-03,-1.542004942893981934e-02,-1.298143714666366577e-02,-4.419567994773387909e-03,-2.066139597445726395e-03,8.184384554624557495e-03,-4.436270799487829208e-03,2.160677686333656311e-02,-8.959395810961723328e-03,-4.895932599902153015e-02,-2.298308908939361572e-02,1.074993889778852463e-02,1.625185017473995686e-03,-4.564548283815383911e-02,6.317009218037128448e-03,1.113744452595710754e-02,-1.015531830489635468e-02,-1.282108947634696960e-02,8.404862135648727417e-03,-1.699679642915725708e-01,-9.533973410725593567e-03,2.455983683466911316e-02,4.008678253740072250e-03,3.102716989815235138e-02,-3.728906158357858658e-04,4.190405085682868958e-02,9.727725759148597717e-03,-1.634204573929309845e-02,-6.170024164021015167e-03,9.487205184996128082e-03,-2.552191913127899170e-02,-3.452808409929275513e-02,-2.918317914009094238e-02,2.028391323983669281e-02,2.713875286281108856e-02,-1.733085326850414276e-02,1.554031018167734146e-02,2.381154894828796387e-02,8.297963999211788177e-03,1.697007194161415100e-02,-7.750111632049083710e-03,9.153149090707302094e-03,-3.544339677318930626e-03,4.068808630108833313e-03,1.219306327402591705e-02,-9.173192083835601807e-03,8.999482728540897369e-03,-9.453799575567245483e-03,-6.968419067561626434e-03,-1.362282503396272659e-02,-2.754296176135540009e-03,4.401528835296630859e-02,1.309501589275896549e-03,1.735757663846015930e-02,1.219974458217620850e-02,-4.703516140580177307e-03,-2.430595271289348602e-02,-3.211953444406390190e-03,2.878230996429920197e-02,2.215462923049926758e-02,2.198091894388198853e-02,6.400523241609334946e-03,-3.297138027846813202e-03,8.558528497815132141e-03,1.118421275168657303e-02,-9.627508930861949921e-03,1.058959169313311577e-03,2.065805532038211823e-02,-1.874725334346294403e-02,1.349588390439748764e-02,-7.148809731006622314e-03,1.605976722203195095e-03,-3.011519555002450943e-03,2.774005383253097534e-02,1.392347645014524460e-02,4.008678253740072250e-03,-2.640716964378952980e-03,-1.739766448736190796e-02,-2.381154894828796387e-02,-1.360278204083442688e-02,-1.026221644133329391e-02,2.261562738567590714e-03,-2.259558439254760742e-02,1.705024577677249908e-02,-7.396011613309383392e-03,6.808072328567504883e-03,-8.779006078839302063e-03,-3.137458860874176025e-02,1.778516918420791626e-02,-1.624850928783416748e-02,-1.194586139172315598e-02,1.138464640825986862e-02,-5.832626949995756149e-03,2.035072445869445801e-02,-7.068636361509561539e-03,-1.778516918420791626e-02,1.340234838426113129e-02,2.402534522116184235e-02,-4.987463820725679398e-03,-1.137128472328186035e-02,3.287116438150405884e-02,-1.680972427129745483e-02,4.503082018345594406e-03,-2.973103197291493416e-03,2.721892669796943665e-02,2.441953169181942940e-03,-1.823948696255683899e-02,-1.228701730724424124e-04,-5.809243302792310715e-03,7.776835933327674866e-03,-2.616330794990062714e-02,2.036408521234989166e-02,-1.655584201216697693e-02,2.596287429332733154e-02,9.787856601178646088e-03,9.554016869515180588e-04,-1.290794461965560913e-02,8.451630361378192902e-03,-5.986292846500873566e-03,6.968419067561626434e-03,5.541997961699962616e-03,-1.972269825637340546e-02,1.100382208824157715e-02,1.757137360982596874e-03,-6.400523241609334946e-03,-5.805902648717164993e-03,2.075159177184104919e-02,1.304824836552143097e-02,-7.429417222738265991e-03,9.528962546028196812e-04,-1.035575289279222488e-02,2.685814537107944489e-02,3.402365837246179581e-03,8.632021024823188782e-03,9.153149090707302094e-03,-1.619506068527698517e-02,-7.315838243812322617e-03,2.204773016273975372e-02,2.677462995052337646e-03,5.596115067601203918e-02,4.171697795391082764e-02,4.362778272479772568e-03,1.348252128809690475e-02,-1.917484402656555176e-02,-6.007672473788261414e-02,-1.075394749641418457e-01,-1.162516698241233826e-02,-1.129946205765008926e-03,1.619506068527698517e-02,1.584680721862241626e-04,6.707855034619569778e-03,-3.333884291350841522e-03,1.152495038695633411e-03,-2.554864436388015747e-02,1.400364935398101807e-02,9.012845344841480255e-03,-9.420393966138362885e-03,-2.116582170128822327e-02,-2.371801296249032021e-03,2.888920903205871582e-02,-2.902283146977424622e-02,-2.007011696696281433e-02,-2.824782021343708038e-02,-4.161008074879646301e-02,3.249701857566833496e-02,-9.874710813164710999e-03,9.113062173128128052e-03,-1.906794682145118713e-02,-1.193918008357286453e-02,2.597289625555276871e-03,5.244687665253877640e-03,-2.625684253871440887e-02,2.490725554525852203e-02,1.503254380077123642e-02,4.927333910018205643e-03,1.298644812777638435e-03,1.960243657231330872e-02,1.454816199839115143e-03,2.294968347996473312e-03,-1.425753254443407059e-02,-2.426586672663688660e-02,-4.674119129776954651e-02,-5.298136733472347260e-03,6.968419067561626434e-03,-4.487047344446182251e-02,2.011020295321941376e-02,2.482708171010017395e-02,-6.651065312325954437e-03,9.440437890589237213e-03,1.846664585173130035e-02,-6.654405966401100159e-03,6.757963448762893677e-03,1.543341204524040222e-02,2.645727805793285370e-02,-1.310837827622890472e-02,-7.636532187461853027e-03,-1.397692505270242691e-02,-8.237834088504314423e-03,1.389675214886665344e-02,2.246196195483207703e-02,-1.606143824756145477e-02,9.260047227144241333e-03,1.070985198020935059e-02,-2.147315442562103271e-02,1.544677373021841049e-02,-1.111072022467851639e-02,-3.607810474932193756e-03,-8.598615415394306183e-03,3.549016639590263367e-02,-4.035403020679950714e-03,-1.259393151849508286e-02,-2.441285178065299988e-02,-2.152660302817821503e-02,8.645382709801197052e-03,-2.259558439254760742e-02,-1.962582115083932877e-03,1.644894294440746307e-02,-5.020869430154561996e-03,3.423411399126052856e-02,-3.188235685229301453e-02,8.652064134366810322e-04,-9.500567801296710968e-03,-8.972758427262306213e-03,1.004173886030912399e-02,-2.418569289147853851e-02,-2.381154894828796387e-02,-2.170031145215034485e-02,2.462664805352687836e-02,8.364775218069553375e-03,4.211784899234771729e-02,-6.139959208667278290e-03,9.620828554034233093e-03,-2.643055282533168793e-02,-1.038247719407081604e-02,3.654578467831015587e-03,5.471846088767051697e-03,1.571401953697204590e-02,1.437779329717159271e-02,3.724730340763926506e-04,-2.540165930986404419e-02,1.575410552322864532e-02,-3.424079390242695808e-03,-2.410551905632019043e-02,-7.930502295494079590e-03,8.576901163905858994e-04,-2.037744782865047455e-02,-4.877225437667220831e-04,-3.965919092297554016e-02,4.505754634737968445e-02,-1.580755412578582764e-02,-1.459158957004547119e-02,-8.404862135648727417e-03,-2.765987999737262726e-02,1.937527954578399658e-02,-2.033736184239387512e-02,-7.111228187568485737e-04,-1.695670932531356812e-02,5.000826437026262283e-03,9.493886493146419525e-03,7.787692593410611153e-04,7.612312911078333855e-04,-1.615497469902038574e-02,-1.266074273735284805e-02,3.090022830292582512e-03,1.684981212019920349e-02,9.326858446002006531e-03,8.959395810961723328e-03,-3.156834281980991364e-03,3.644556738436222076e-03,-1.189909316599369049e-02,1.664937660098075867e-02,-1.554031018167734146e-02,9.968247264623641968e-03,-1.612824946641921997e-02,2.545510791242122650e-02,5.525295156985521317e-03,4.422908648848533630e-03,2.567224437370896339e-03,-2.875558659434318542e-02,2.418569289147853851e-03,9.968247264623641968e-03,3.480869112536311150e-03,-3.033233247697353363e-02,1.404373627156019211e-02,2.958404645323753357e-02,1.262065581977367401e-02,4.361442103981971741e-02,-7.262389175593852997e-03,-2.787367627024650574e-02,4.923993255943059921e-03,-3.295133635401725769e-02,2.045762166380882263e-02,7.988126599229872227e-04,1.078167464584112167e-03,1.280104648321866989e-02,3.524964675307273865e-02,-7.990632206201553345e-03,1.848000660538673401e-02,4.644722118973731995e-02,6.534981075674295425e-04,-2.155332826077938080e-02,-1.886751316487789154e-02,-7.509590592235326767e-03,2.696504257619380951e-02,1.327540632337331772e-02,1.452477835118770599e-02,-1.022881083190441132e-02,2.982456795871257782e-02,2.343406667932868004e-03,4.867203533649444580e-03,-1.177215203642845154e-02,1.016868092119693756e-02,7.743430323898792267e-03,-2.916313474997878075e-03,-6.103212945163249969e-03,2.161345677450299263e-03,-9.654234163463115692e-03,-4.317680723033845425e-04,1.543341204524040222e-02,-3.073320025578141212e-03,1.349588390439748764e-02,8.905947208404541016e-03,-2.101883664727210999e-02,-1.134957070462405682e-03,-2.049436792731285095e-03,-2.347749285399913788e-02,-1.432434376329183578e-02,9.320177137851715088e-03,8.799049071967601776e-03,-2.771333046257495880e-02,1.251375768333673477e-02,7.578907534480094910e-04,1.014863699674606323e-02,-6.180045660585165024e-03,-1.012859400361776352e-02,1.473857369273900986e-02,-2.866205060854554176e-03,-6.106553599238395691e-03,2.322361059486865997e-02,8.391500450670719147e-03,-4.606639500707387924e-03,-7.963907904922962189e-03,1.014863699674606323e-02,-1.759809814393520355e-02,3.781519830226898193e-03,8.885903283953666687e-03,1.539332512766122818e-02,8.802389493212103844e-04,9.072975255548954010e-03,-1.176547072827816010e-02,-8.464992046356201172e-03,9.888073429465293884e-03,2.180721051990985870e-02,-1.364620984531939030e-03,-1.328208763152360916e-02,-1.568729430437088013e-02,-1.445796620100736618e-02,-3.447463503107428551e-03,-7.269070018082857132e-03,-1.235174015164375305e-03,5.982952658087015152e-03,2.472018240951001644e-04,-2.373471623286604881e-03,1.606143824756145477e-02,9.834623895585536957e-03,-7.823604159057140350e-03,3.182890638709068298e-02,2.284946665167808533e-02,-5.992974154651165009e-03,2.099211327731609344e-02,-1.123098097741603851e-02,2.029727399349212646e-02,-3.954394196625798941e-04,-3.038244089111685753e-03,-2.009684033691883087e-02,2.222144044935703278e-02,3.998239117208868265e-05,1.846664585173130035e-02,-7.382649462670087814e-03,-3.442118316888809204e-02,-1.066308468580245972e-02,-8.030719123780727386e-03,2.883576042950153351e-02,8.652064017951488495e-03,3.669276833534240723e-02,-3.003836236894130707e-02,3.546344116330146790e-02,2.979784272611141205e-02,-3.647897392511367798e-02,6.691152229905128479e-03,1.974274171516299248e-03,3.164183348417282104e-02,-1.602135039865970612e-02,-1.008850755169987679e-03,-2.512105181813240051e-02,-1.945545151829719543e-02,3.011853620409965515e-02,-2.602968551218509674e-02,4.392843227833509445e-03,-1.286117639392614365e-02,-2.846161648631095886e-02,1.450640498660504818e-03,9.794537909328937531e-03,1.000833325088024139e-02,1.049772603437304497e-03,5.181216634809970856e-03,2.838144265115261078e-02,-4.392843227833509445e-03,2.230161428451538086e-02,4.038743674755096436e-03,-2.133953198790550232e-02,-3.554361313581466675e-02,3.233667090535163879e-02,-1.089024264365434647e-02,1.920825103297829628e-03,-4.067472368478775024e-02,-5.739091429859399796e-03,1.576746813952922821e-02,-2.170031145215034485e-02,-2.192747034132480621e-02,1.425753254443407059e-02,-6.567551288753747940e-03,-1.930846716277301311e-03,-4.547344578895717859e-04,2.192747034132480621e-02,2.198509610025212169e-04,-2.112573571503162384e-02,2.915645390748977661e-02,-2.688486874103546143e-02,-2.505423966795206070e-03,4.617997631430625916e-02,1.884078793227672577e-02,-4.497235931921750307e-04,9.427075274288654327e-03,-2.608313411474227905e-02
