-1.170398015528917313e-02,-4.127742722630500793e-03,2.277769614011049271e-03,-8.555922657251358032e-03,-1.282082125544548035e-02,1.801315695047378540e-02,-1.826134324073791504e-02,-2.831945195794105530e-02,2.883541863411664963e-03,-1.201094780117273331e-02,2.877010731026530266e-03,1.747759431600570679e-02,-3.716274863108992577e-03,9.209046140313148499e-03,1.602765917778015137e-02,3.171569481492042542e-02,4.402054846286773682e-02,1.141660567373037338e-02,5.463381297886371613e-03,-2.365941181778907776e-03,-6.980261532589793205e-04,8.320798166096210480e-03,-4.578398540616035461e-03,-1.655015908181667328e-02,-3.594793751835823059e-02,5.698505789041519165e-03,8.699609898030757904e-03,-2.457051910459995270e-02,2.369533479213714600e-02,-1.489122398197650909e-02,1.627911231480538845e-03,-2.493626996874809265e-02,-1.623665913939476013e-02,-1.947615295648574829e-02,-1.495653670281171799e-02,-8.529798127710819244e-03,-8.359985658898949623e-04,-1.340210158377885818e-02,3.061844781041145325e-02,1.031119260005652905e-03,6.198145449161529541e-03,3.866493236273527145e-03,1.546597294509410858e-02,5.642990116029977798e-03,-2.302914857864379883e-02,-7.217018865048885345e-03,-4.408586304634809494e-03,-1.483897399157285690e-02,-2.268952317535877228e-02,2.078240178525447845e-02,2.716995216906070709e-02,6.172020453959703445e-03,-1.435566227883100510e-02,-1.174316741526126862e-02,4.911491647362709045e-03,-9.620514698326587677e-03,-4.526964912656694651e-04,8.640828542411327362e-03,-8.449790184386074543e-04,-2.204946242272853851e-02,2.497545629739761353e-02,-3.141525899991393089e-03,-1.278163399547338486e-02,3.082744777202606201e-03,-1.196522917598485947e-02,5.959755275398492813e-03,-1.486509945243597031e-02,1.425116322934627533e-02,5.563799059018492699e-04,-1.568803563714027405e-02,4.613666981458663940e-02,1.704653352499008179e-02,-6.168754771351814270e-03,-5.607068538665771484e-03,8.196705020964145660e-03,-1.363722607493400574e-02,-1.890140399336814880e-02,-2.295077219605445862e-02,1.295022229896858335e-04,-8.764922618865966797e-03,1.263141538947820663e-02,-2.650376595556735992e-02,-2.714382857084274292e-02,2.199721150100231171e-02,-2.208375080954283476e-04,-8.694711723364889622e-04,-1.907121762633323669e-02,1.961984112858772278e-02,-6.077317520976066589e-03,8.366516791284084320e-03,1.353599247522652149e-03,1.327147707343101501e-02,-2.770877908915281296e-03,2.062565274536609650e-02,-1.312778983265161514e-02,5.496037192642688751e-03,-2.696095407009124756e-02,1.132516749203205109e-02,-4.823319613933563232e-03,-1.989415287971496582e-02,8.026892319321632385e-03,-6.201411131769418716e-03,-1.309513393789529800e-02,-1.964270137250423431e-03,-2.986082248389720917e-02,-3.626143559813499451e-02,-2.515833079814910889e-02,-1.688978262245655060e-02,1.610603556036949158e-02,-1.037813816219568253e-02,-1.711184508167207241e-03,1.739921979606151581e-02,3.123564878478646278e-03,-4.370705038309097290e-02,9.352733381092548370e-03,-5.015991162508726120e-03,1.044998224824666977e-02,1.869240589439868927e-02,-8.862891234457492828e-03,-3.310031816363334656e-02,-2.225846238434314728e-02,3.155894577503204346e-02,-8.242423646152019501e-03,3.376650391146540642e-03,-1.387235056608915329e-02,-6.968831643462181091e-03,-5.662583746016025543e-03,-1.729471981525421143e-02,-7.308456115424633026e-03,-1.190644782036542892e-02,1.148191746324300766e-02,1.683753356337547302e-02,1.873159222304821014e-02,-2.845007553696632385e-02,-3.293377114459872246e-03,3.357056528329849243e-02,1.157988607883453369e-02,-4.163664765655994415e-03,-7.001488003879785538e-03,-2.168371342122554779e-02,2.199721150100231171e-02,1.779109425842761993e-02,-5.019256845116615295e-03,-2.702299971133470535e-03,3.066416596993803978e-03,-5.607068538665771484e-03,9.849107824265956879e-03,1.212851051241159439e-02,-1.773884519934654236e-02,-1.699428260326385498e-02,1.295797806233167648e-02,-3.820774611085653305e-03,1.466916222125291824e-02,-2.353858388960361481e-02,-2.109590172767639160e-02,2.138327620923519135e-02,3.797915298491716385e-03,1.800009422004222870e-02,4.139172669965773821e-04,-2.082158811390399933e-02,1.355885155498981476e-02,8.627766743302345276e-03,2.117427624762058258e-02,6.943523185327649117e-04,7.177831139415502548e-03,3.712356090545654297e-02,2.037746459245681763e-02,6.371223367750644684e-03,-8.170579560101032257e-03,-2.970407344400882721e-02,3.492906317114830017e-02,2.766632661223411560e-02,-1.412053778767585754e-02,1.607991009950637817e-02,-1.025404501706361771e-02,2.993919886648654938e-02,9.202515706419944763e-03,2.009009011089801788e-02,-2.372145839035511017e-02,-2.289199270308017731e-03,-3.589568659663200378e-02,7.667674217373132706e-03,2.241521142423152924e-02,3.249944373965263367e-02,-5.806270986795425415e-03,-1.912346668541431427e-02,2.737895213067531586e-02,-8.836765773594379425e-03,1.349353883415460587e-02,-8.444891311228275299e-03,1.560966018587350845e-02,3.610468655824661255e-02,-1.956105930730700493e-03,-1.311472710222005844e-02,-6.562588810920715332e-01,-1.009076368063688278e-03,-1.532228570431470871e-02,-3.231330309063196182e-03,1.327147707343101501e-02,1.198482350446283817e-03,1.021485775709152222e-02,3.765259170904755592e-03,-8.183642290532588959e-03,2.395658381283283234e-02,-6.237333174794912338e-03,2.129183895885944366e-02,-3.556259442120790482e-03,-2.647764235734939575e-02,-1.460384950041770935e-02,-1.320616435259580612e-02,-4.764538723975419998e-03,-2.764020301401615143e-02,-9.600920602679252625e-03,8.595109917223453522e-03,-1.493041124194860458e-02,2.413945831358432770e-02,-6.002208217978477478e-03,-1.631503365933895111e-02,7.641549222171306610e-03,1.617134734988212585e-02,4.506554920226335526e-03,2.800268586724996567e-03,6.981894373893737793e-03,-5.169475451111793518e-03,-2.223233692348003387e-02,1.455159951001405716e-02,-2.506362798158079386e-04,2.928607352077960968e-02,4.569254443049430847e-02,-1.363722607493400574e-02,-1.231138501316308975e-02,3.043557330965995789e-02,3.208144381642341614e-02,4.046755656599998474e-02,-3.579118847846984863e-02,-9.228640235960483551e-03,6.456129252910614014e-03,-1.874465495347976685e-02,1.117494981735944748e-02,2.202333696186542511e-02,3.842980787158012390e-02,2.370839705690741539e-03,-9.907889179885387421e-03,5.502568557858467102e-03,-1.807520282454788685e-03,-1.374172605574131012e-02,1.248119678348302841e-02,6.178551819175481796e-03,3.954665269702672958e-03,1.635422185063362122e-02,1.541372295469045639e-02,2.096527721732854843e-03,-3.106257133185863495e-02,1.692897081375122070e-02,-3.120299195870757103e-03,1.328453980386257172e-02,-4.349804949015378952e-03,1.318657118827104568e-02,7.550111971795558929e-03,4.240080341696739197e-02,1.135782431811094284e-02,2.270258590579032898e-02,2.037746459245681763e-02,-3.347259946167469025e-03,6.302645429968833923e-03,8.523266762495040894e-03,-1.951534114778041840e-02,-9.274358861148357391e-03,2.266339724883437157e-03,1.148191746324300766e-02,1.822215691208839417e-02,-1.344128884375095367e-02,7.791767828166484833e-03,1.094635576009750366e-02,1.116841845214366913e-02,8.621235028840601444e-04,-2.764020301401615143e-02,1.368947606533765793e-02,2.070402726531028748e-02,-1.421360881067812443e-03,7.700330577790737152e-03,-1.347884419374167919e-03,-5.029053892940282822e-03,3.507275134325027466e-03,-7.863610982894897461e-03,3.900455683469772339e-02,1.537453569471836090e-02,-8.823703043162822723e-03,3.644431382417678833e-02,2.058646455407142639e-02,-4.111414775252342224e-03,1.197176054120063782e-02,2.902482450008392334e-02,4.104883410036563873e-03,-6.831675767898559570e-03,9.000047110021114349e-03,2.039052732288837433e-02,1.745473593473434448e-03,1.344128884375095367e-02,3.794241347350180149e-04,-1.845728047192096710e-02,-6.857800763100385666e-03,1.652403362095355988e-02,-1.929327845573425293e-02,1.122066844254732132e-02,-6.524707656353712082e-03,1.913652941584587097e-02,-2.108283899724483490e-02,-5.661767791025340557e-04,-2.283321134746074677e-02,5.701771471649408340e-03,1.016913913190364838e-02,1.089410576969385147e-02,-4.660692065954208374e-02,1.350660156458616257e-02,-7.184362504631280899e-03,-1.239629089832305908e-02,-2.233683597296476364e-03,8.890648605301976204e-04,5.130941048264503479e-02,-7.223550230264663696e-03,5.113959778100252151e-03,-6.785957142710685730e-03,-1.380703877657651901e-02,-2.765979617834091187e-03,1.370253879576921463e-02,2.075627632439136505e-02,-6.994956638664007187e-03,1.436872500926256180e-02,8.229360915720462799e-03,2.965182438492774963e-02,-1.007117051631212234e-02,1.109657436609268188e-02,-2.494933269917964935e-02,-9.359264746308326721e-03,8.988617337308824062e-04,1.022791955620050430e-02,-2.710464177653193474e-03,-8.033423684537410736e-03,-2.790145203471183777e-02,-1.968515291810035706e-02,-3.380569070577621460e-02,-4.033692926168441772e-02,1.064591947942972183e-02,-2.830883895512670279e-04,-1.367641426622867584e-02,-2.352552115917205811e-02,-2.089996449649333954e-02,1.001892052590847015e-02,-1.511981710791587830e-03,3.814243478700518608e-03,-1.861402997747063637e-03,3.360322210937738419e-03,-7.308456115424633026e-03,2.305527217686176300e-02,3.419756516814231873e-02,-2.080199541524052620e-03,-2.075301017612218857e-03,2.681890036910772324e-04,-2.040359005331993103e-02,-1.380540546961128712e-03,-3.213369520381093025e-03,-4.778519723913632333e-05,-2.761407755315303802e-02,9.986263699829578400e-03,-7.321518380194902420e-03,-7.798299193382263184e-03,3.461556509137153625e-02,-7.354174740612506866e-03,2.867213683202862740e-03,-3.487681597471237183e-02,-1.349353883415460587e-02,-4.313883371651172638e-03,1.213504187762737274e-02,-1.332372659817337990e-03,-7.497861981391906738e-03,-2.207558602094650269e-02,-1.211544778198003769e-02,2.323814667761325836e-02,3.726888098753988743e-04,-3.053354099392890930e-03,4.331517592072486877e-02,-5.456849932670593262e-03,3.791384166106581688e-03,3.219900652766227722e-03,3.268231824040412903e-02,1.527003571391105652e-02,8.542859926819801331e-03,-9.725014679133892059e-03,-1.071939594112336636e-03,9.594389237463474274e-03,2.423089556396007538e-02,3.127156943082809448e-02,1.820909418165683746e-02,1.337597705423831940e-02,6.299379747360944748e-03,3.312644362449645996e-02,9.496420621871948242e-03,1.525697391480207443e-02,-3.626143559813499451e-02,-5.682177841663360596e-03,-1.699428260326385498e-02,3.814243525266647339e-02,-6.299379747360944748e-03,5.280506331473588943e-03,-4.412505030632019043e-02,1.962637295946478844e-03,-9.104547090828418732e-03,2.777409274131059647e-03,2.649070508778095245e-02,-2.983143320307135582e-03,2.463583275675773621e-02,-7.635017856955528259e-03,-1.760821975767612457e-02,2.272871136665344238e-02,-9.725014679133892059e-03,1.735676662065088749e-03,-7.347643375396728516e-03,-2.625557966530323029e-02,5.636459216475486755e-03,2.855784026905894279e-03,-1.227219775319099426e-02,7.249674759805202484e-03,-1.554434839636087418e-02,-7.523986976593732834e-03,1.847034320235252380e-02,-6.759832147508859634e-03,3.667943552136421204e-02,9.725014679133892059e-03,-2.046890184283256531e-02,-7.184362504631280899e-03,-2.847620099782943726e-02,4.630648065358400345e-03,-8.542859926819801331e-03,3.595446934923529625e-03,1.895365491509437561e-02,3.694068640470504761e-02,-1.758209429681301117e-02,1.427728775888681412e-02,1.619747281074523926e-02,2.192863496020436287e-03,1.628891006112098694e-02,-4.895163234323263168e-03,1.504797395318746567e-02,-2.952119801193475723e-03,1.284694671630859375e-02,-2.750957757234573364e-02,7.928923703730106354e-03,-4.604523070156574249e-03,-4.010180383920669556e-02,1.385928876698017120e-02,-2.635354874655604362e-03,4.754741676151752472e-03,1.819603145122528076e-02,-2.925995038822293282e-03,-6.501848343759775162e-03,2.771857753396034241e-02,1.767353154718875885e-02,2.939057350158691406e-02,8.386110886931419373e-03,-7.027612999081611633e-03,5.865052342414855957e-03,-3.067069686949253082e-02,-1.200441643595695496e-02,1.498266123235225677e-02,1.133169885724782944e-02,9.163327515125274658e-03,-3.067069686949253082e-02,7.445611990988254547e-03,3.647696925327181816e-03,-7.595830596983432770e-03,-2.396964654326438904e-02,1.180194877088069916e-02,2.189271152019500732e-02,-7.915860973298549652e-03,-3.829918429255485535e-02,1.546597294509410858e-02,1.223954092711210251e-02,5.502568557858467102e-03,-8.915141224861145020e-03,-4.012792930006980896e-02,2.192863496020436287e-03,-2.572001889348030090e-02,-1.281428989022970200e-02,8.776352042332291603e-04,2.229764871299266815e-02,1.959371566772460938e-02,-2.225846238434314728e-02,-1.388541329652070999e-02,-1.073082536458969116e-02,-2.806799951940774918e-03,-4.480429925024509430e-03,1.506103668361902237e-02,5.127022508531808853e-03,8.875953033566474915e-03,7.008019369095563889e-03,5.940161645412445068e-03,-6.772894412279129028e-03,3.219900652766227722e-03,9.966670535504817963e-03,1.591009832918643951e-02,-8.758391253650188446e-03,-2.093915082514286041e-02,-1.038466952741146088e-02,1.346741430461406708e-02,-1.943043549545109272e-03,-1.231138501316308975e-02,-8.869422599673271179e-03,-4.951495211571455002e-04,-2.155308844521641731e-03,-1.819603145122528076e-02,-2.067790180444717407e-02,2.813657559454441071e-02,-1.345435157418251038e-03,-5.894443020224571228e-04,7.726455572992563248e-03,-7.210487499833106995e-03,-5.037217633798718452e-04,1.058583185076713562e-01,1.337597705423831940e-02,1.690284535288810730e-02,4.608605231624096632e-04,2.522364445030689240e-02,1.946309208869934082e-02,-1.231791637837886810e-02,-4.381154850125312805e-02,-2.700667129829525948e-03,-1.555741019546985626e-02,-2.556326799094676971e-02,-8.222829550504684448e-03,-2.301608584821224213e-02,-3.127156943082809448e-02,1.605378463864326477e-02,-2.754549961537122726e-03,6.165489554405212402e-03,-7.883205078542232513e-03,-1.896671764552593231e-02,3.376650391146540642e-03,1.122719980776309967e-02,1.867934316396713257e-02,-6.831675767898559570e-03,1.122719980776309967e-02,1.327147707343101501e-02,-9.019640274345874786e-03,2.614128403365612030e-03,2.549795620143413544e-02,-5.032319575548171997e-03,-2.983469888567924500e-02,-6.472457665950059891e-03,-1.859770272858440876e-03,-1.921816961839795113e-03,-6.857800763100385666e-04,-3.320481628179550171e-02,1.495653670281171799e-02,3.379916073754429817e-03,6.981894373893737793e-03,6.931276875548064709e-04,-1.393766328692436218e-02,1.455159951001405716e-02,1.310819573700428009e-02,1.099207438528537750e-02,-2.696095407009124756e-02,1.020832639187574387e-02,-5.887911655008792877e-03,-1.547903567552566528e-02,2.462276956066489220e-03,2.143879188224673271e-03,-2.852845005691051483e-02,1.210891641676425934e-02,-2.949507348239421844e-02,-1.310819573700428009e-02,-2.852845005691051483e-02,3.043557284399867058e-03,3.889352548867464066e-03,-2.177515067160129547e-02,1.333025842905044556e-02,9.920951910316944122e-03,2.476645633578300476e-02,-3.293377114459872246e-03,-6.652066484093666077e-03,3.059232234954833984e-02,-8.830234408378601074e-03,-5.972818005830049515e-03,-2.455745823681354523e-02,-1.130557432770729065e-02,-2.805820107460021973e-02,-3.712356090545654297e-02,1.502184942364692688e-02,-5.662583746016025543e-03,-1.797723467461764812e-03,-1.101819984614849091e-02,-7.262737490236759186e-03,1.928021758794784546e-02,2.706545405089855194e-02,5.642990116029977798e-03,4.067737027071416378e-04,1.532228570431470871e-02,-1.309513393789529800e-02,1.253997813910245895e-02,-2.706545405089855194e-02,-1.580559834837913513e-02,-2.262421138584613800e-02,-1.133823022246360779e-02,-6.185083184391260147e-03,-1.308860257267951965e-02,-2.085098065435886383e-03,-3.615040564909577370e-03,4.800460301339626312e-03,1.635422185063362122e-02,3.095807041972875595e-03,1.717715710401535034e-02,-2.379983477294445038e-02,-8.640828542411327362e-03,2.565470524132251740e-02,2.009009011089801788e-02,-1.193910464644432068e-02,2.429620735347270966e-02,-9.307014755904674530e-03,4.549007862806320190e-03,-1.866301405243575573e-03,-2.619026787579059601e-02,1.333678979426622391e-02,3.667943552136421204e-02,-9.535608813166618347e-03,-2.010315284132957458e-02,2.509301900863647461e-02,5.456849932670593262e-03,-3.077519685029983521e-02,1.267713401466608047e-02,-2.231071144342422485e-02,-1.180194877088069916e-02,2.232050755992531776e-03,-5.861786659806966782e-03,3.546462627127766609e-03,3.175814868882298470e-03,3.547769039869308472e-02,-5.016807699576020241e-04,8.549391292035579681e-03,-1.382010150700807571e-02,-2.605964243412017822e-02,2.400883287191390991e-02,1.548719941638410091e-03,-1.926715485751628876e-02,3.935071174055337906e-03,3.389712888747453690e-03,-1.241588499397039413e-02,7.687267847359180450e-03,1.131863705813884735e-02,-2.093915082514286041e-02,1.046304404735565186e-02,2.035133913159370422e-02,-2.929260488599538803e-03,-4.093780368566513062e-02,-1.032752101309597492e-03,-1.027363818138837814e-02,1.502184895798563957e-03,-2.732670307159423828e-02,-1.938471570611000061e-02,-4.663304425776004791e-03,-2.334264665842056274e-02,-3.853430738672614098e-03,-3.524256497621536255e-02,2.569389343261718750e-02,-3.712356090545654297e-02,1.512634847313165665e-02,-5.202131811529397964e-03,-1.319310162216424942e-03,2.602045424282550812e-02,-3.730643540620803833e-02,-2.764346776530146599e-03,-1.591009832918643951e-02,2.172289974987506866e-02,1.265100948512554169e-02,-1.585784740746021271e-02,-1.096594985574483871e-02,-1.326494570821523666e-02,3.184631839394569397e-02,4.539210814982652664e-03,4.355030134320259094e-02,-1.039773225784301758e-02,-4.689429420977830887e-03,1.216116640716791153e-02,-4.104883410036563873e-03,-1.222647912800312042e-02,-1.485203672200441360e-02,-7.419486995786428452e-03,-5.820639804005622864e-02,5.551552749238908291e-04,1.451241225004196167e-02,2.041665278375148773e-02,-1.925082644447684288e-03,-1.429035048931837082e-02,1.911040395498275757e-02,1.675915904343128204e-02,1.577947288751602173e-02,-1.402910053730010986e-02,-1.558353565633296967e-02,-1.246160361915826797e-02,1.031731590046547353e-04,6.567160598933696747e-03,-1.346741430461406708e-02,-9.182921610772609711e-03,-1.798703148961067200e-02,9.143734350800514221e-04,4.733841866254806519e-02,-1.323882117867469788e-02,5.531959235668182373e-03,-1.312778983265161514e-02,4.503289237618446350e-03,-9.829514659941196442e-03,7.556643337011337280e-03,2.596167323645204306e-04,1.244854088872671127e-02,1.969821564853191376e-02,2.404802106320858002e-02,3.892618417739868164e-02,2.690870314836502075e-03,9.215577505528926849e-03,3.263006731867790222e-02,3.198674181476235390e-03,4.963741637766361237e-03,-2.514526993036270142e-02,-1.547903567552566528e-02,3.224799176678061485e-03,-2.677807817235589027e-03,-2.832924714311957359e-03,-3.928540274500846863e-03,-2.270258590579032898e-02,-5.479709245264530182e-03,-2.481870818883180618e-03,-2.803207747638225555e-02,-4.193055257201194763e-02,2.091302722692489624e-02,-9.398452937602996826e-03,-3.082744590938091278e-02,1.797396875917911530e-02,-1.512634847313165665e-02,-2.824107557535171509e-02,-1.835278049111366272e-02,7.870142348110675812e-03,3.320481628179550171e-02,-2.092608809471130371e-02,1.822215691208839417e-02,1.323228981345891953e-02,-2.824760740622878075e-03,6.322239059954881668e-03,9.195984341204166412e-03,-2.005090191960334778e-02,-1.140354294329881668e-02,1.833971776068210602e-02,-4.277961328625679016e-03,-1.302982098422944546e-03,-2.259808592498302460e-03,-2.343408390879631042e-02,-5.910770967602729797e-03,-1.553128566592931747e-02,-2.590289339423179626e-02,1.515247393399477005e-02,-1.141007430851459503e-02,-2.349613234400749207e-03,-1.043691951781511307e-02,-3.236882016062736511e-02,6.216922774910926819e-04,2.047543413937091827e-03,-1.209585368633270264e-02,2.009009011089801788e-02,-1.141007430851459503e-02,-1.139701111242175102e-03,-3.205531835556030273e-02,1.674609631299972534e-02,-1.051529403775930405e-02,1.833971776068210602e-02,5.091100465506315231e-03,-1.802621968090534210e-02,9.266195120289921761e-04,-1.079613715410232544e-02,-2.652989141643047333e-02,-8.869422599673271179e-03,9.947076439857482910e-03,1.421197503805160522e-02,2.091302722692489624e-02,-8.849828504025936127e-03,1.291878987103700638e-02,-5.796474404633045197e-03,6.864331662654876709e-03,1.281428989022970200e-02,6.635738536715507507e-03,2.615107968449592590e-02,-1.252691540867090225e-02,3.128463402390480042e-03,-2.117427624762058258e-02,7.506842375732958317e-04,1.553128566592931747e-02,-9.822983294725418091e-03,-1.203707326203584671e-02,-1.613215915858745575e-02,-3.239494562149047852e-02,-7.328049745410680771e-03,2.020765282213687897e-02,-1.032588817179203033e-02,-2.308139763772487640e-02,1.479978673160076141e-02,-1.521778665482997894e-02,-2.502770721912384033e-02,-1.122066844254732132e-02,-2.191230654716491699e-03,3.391019254922866821e-02,5.626662168651819229e-03,-5.569840222597122192e-02,-1.228525955229997635e-02,-2.536733075976371765e-02,1.099860575050115585e-02,5.496037192642688751e-03,-3.118666587397456169e-03,4.250407801009714603e-05,3.090582229197025299e-02,-3.281294181942939758e-02,2.878970094025135040e-02,-8.928203023970127106e-03,2.924362197518348694e-03,5.897708702832460403e-03,4.340007901191711426e-03,-3.487681504338979721e-03,1.210238505154848099e-02,2.052441705018281937e-03,-1.956759206950664520e-02,-1.621053367853164673e-02,2.730057761073112488e-02,-7.132112514227628708e-03,1.871852949261665344e-02,1.316697709262371063e-02,-2.174902521073818207e-02,2.694135997444391251e-03,3.830571426078677177e-03,7.197425235062837601e-03,-1.281428989022970200e-02,-2.920769900083541870e-02,2.854151418432593346e-03,-9.849107824265956879e-03,1.141007430851459503e-02,1.432953774929046631e-02,-4.247917607426643372e-02,1.086144987493753433e-02,-1.456466224044561386e-02,-2.860682550817728043e-03,1.686365902423858643e-02,-4.924553912132978439e-03,-7.151706609874963760e-03,-1.935859210789203644e-02,6.720644421875476837e-03,-1.491734944283962250e-02,-2.261114865541458130e-02,-1.206319779157638550e-02,1.384622603654861450e-02,-1.741228252649307251e-02,1.391153875738382339e-02,1.879690587520599365e-02,-1.357191428542137146e-02,2.730057761073112488e-02,7.000671466812491417e-04,7.060268893837928772e-03,4.153867717832326889e-03,-1.379397604614496231e-02,5.588291096501052380e-04,1.661383896134793758e-03,-2.566776797175407410e-02,-7.719107670709490776e-04,-4.456917196512222290e-02,-1.528309844434261322e-02,3.811630979180335999e-02,1.686365902423858643e-02,-1.660240814089775085e-02,-5.332756321877241135e-03,1.607991009950637817e-02,-2.690870314836502075e-02,2.509628422558307648e-03,-3.350525395944714546e-03,2.745732665061950684e-02,5.740958731621503830e-03,2.960284007713198662e-03,1.810785965062677860e-03,2.223233692348003387e-02,1.525697391480207443e-02,1.861402951180934906e-02,-6.844738032668828964e-03,-6.060989573597908020e-03,-2.042971551418304443e-02,-8.353454060852527618e-03,1.205013599246740341e-03,1.899284124374389648e-02,-2.826720103621482849e-02,-1.816990599036216736e-02,3.542543947696685791e-02,-1.317677437327802181e-03,-7.785236462950706482e-03,1.849646866321563721e-02,6.129567511379718781e-03,-2.012927830219268799e-02,-1.318003982305526733e-02,1.121413707733154297e-02,6.785957142710685730e-03,-2.591595612466335297e-02,8.392641320824623108e-03,-2.028602734208106995e-02,1.333678979426622391e-02,-5.927098914980888367e-03,2.818882651627063751e-02,-4.044143110513687134e-02,-4.705757368355989456e-03,2.834557555615901947e-02,-2.899869903922080994e-02,-2.558939345180988312e-02,-1.261182222515344620e-02,6.423473358154296875e-03,-2.430927008390426636e-02,-4.255102016031742096e-03,2.285933494567871094e-02,1.052182540297508240e-02,-3.249944373965263367e-02,-1.671997085213661194e-02,-5.923833698034286499e-03,-1.968515291810035706e-02,6.668394897133111954e-03,1.977659016847610474e-02,7.257838733494281769e-04,-8.699609898030757904e-03,2.688257768750190735e-02,-1.994640380144119263e-02,8.980453014373779297e-03,1.243547815829515457e-02,6.838207133114337921e-03,-2.348633483052253723e-02,8.400805527344346046e-04,-1.238322816789150238e-02,1.533534843474626541e-02,-1.415972597897052765e-02,1.581866107881069183e-02,1.027363818138837814e-02,1.362416427582502365e-02,-9.600921184755861759e-04,3.373384708538651466e-03,-4.960475955158472061e-03,-9.261296130716800690e-03,-2.274177409708499908e-02,9.966670535504817963e-03,2.312058582901954651e-03,2.527589350938796997e-02,-3.650962375104427338e-03,1.188032329082489014e-02,-2.626864239573478699e-02,-1.252691540867090225e-02,-1.041732542216777802e-02,-2.479258179664611816e-02,-4.901694599539041519e-03,2.024161517620086670e-01,-2.408720925450325012e-02,-4.232242703437805176e-03,1.567497290670871735e-02,1.093982439488172531e-02,-1.182154193520545959e-02,1.456466224044561386e-02,3.924866323359310627e-04,1.635258900932967663e-03,6.560629233717918396e-03,-6.524707656353712082e-03,9.372327476739883423e-04,-1.813071779906749725e-02,3.804446663707494736e-03,3.850165288895368576e-03,-1.632809638977050781e-02,-1.152763608843088150e-02,-6.753300782293081284e-03,-1.768659427762031555e-02,-4.932391643524169922e-02,1.955452933907508850e-02,-1.708571985363960266e-02,-1.982884109020233154e-02,-2.764020301401615143e-02,2.259808592498302460e-02,7.412956096231937408e-03,-1.365028880536556244e-02,-1.065408345311880112e-03,2.664745412766933441e-02,1.904509216547012329e-02,-1.831359416246414185e-02,1.527003571391105652e-02,5.842193029820919037e-03,-1.041732542216777802e-02,-2.949507348239421844e-02,2.597800223156809807e-03,4.591460805386304855e-03,8.150985464453697205e-03,3.631368745118379593e-03,-1.613215915858745575e-02,1.268366537988185883e-02,2.238582121208310127e-03,-8.719203993678092957e-03,3.758727805688977242e-03,-9.777264669537544250e-03,3.777668625116348267e-02,-1.238322816789150238e-02,-4.013446159660816193e-03,-4.078758414834737778e-03,1.658934541046619415e-02,-4.057205468416213989e-02,1.648484729230403900e-02,4.004955664277076721e-02,1.621053367853164673e-02,-7.974642328917980194e-03,5.290303379297256470e-03,3.771790303289890289e-03,2.613801695406436920e-02,1.166479196399450302e-02,-2.039052732288837433e-02,2.160533703863620758e-02,7.935455068945884705e-03,-1.700734533369541168e-02,1.460384950041770935e-02,-2.688257768750190735e-02,4.362867400050163269e-02,-3.270844370126724243e-02,-5.972001235932111740e-04,4.189789760857820511e-03,-1.917571760714054108e-02,-8.131392300128936768e-03,-2.357777208089828491e-02,-2.905094996094703674e-02,-1.526677049696445465e-03,-4.660038743168115616e-03,1.836910843849182129e-03,2.700667129829525948e-03,2.133102528750896454e-02,-1.278163399547338486e-02,1.773884519934654236e-02,-1.218729186803102493e-02,-9.307014755904674530e-03,-1.546597294509410858e-02,1.711184531450271606e-02,1.052835676819086075e-02,-2.270258590579032898e-02,1.319310255348682404e-02,3.637899877503514290e-03,-2.427008375525474548e-02,2.548489347100257874e-02,8.046486414968967438e-03,-2.042971551418304443e-02,1.439321786165237427e-03,-1.075694989413022995e-02,2.376064658164978027e-02,2.097833901643753052e-02,1.848340593278408051e-02,6.586754228919744492e-03,-1.468222495168447495e-02,-9.391921572387218475e-03,-1.594928465783596039e-02,-9.209046140313148499e-03,-3.038658760488033295e-03,1.575334742665290833e-02,-8.079142309725284576e-03,6.286317482590675354e-03,3.299581632018089294e-02,2.402189560234546661e-02,2.586370566859841347e-03,-1.175622921437025070e-02,-1.382173388265073299e-03,-2.769245207309722900e-02,9.496420621871948242e-03,-2.085098065435886383e-03,1.482591219246387482e-02,-3.092541592195630074e-03,1.262488402426242828e-02,-1.176929194480180740e-02,-2.344714710488915443e-03,6.707582157105207443e-03,-4.989866167306900024e-03,-6.233251187950372696e-04,1.699428260326385498e-02,1.897978037595748901e-02,1.252691540867090225e-02,1.818949938751757145e-03,-3.498131409287452698e-02,8.242423646152019501e-03,2.390433289110660553e-02,-2.999144792556762695e-02,3.111482039093971252e-02,-3.242106735706329346e-02,-7.217018865048885345e-03,-4.604523419402539730e-04,6.181817501783370972e-03,-1.086634816601872444e-03,1.148191746324300766e-02,4.179992713034152985e-03,2.553714253008365631e-02,-1.594928465783596039e-02,1.171540934592485428e-03,-1.962637295946478844e-03,3.064457140862941742e-02,1.700734533369541168e-02,5.169475451111793518e-03,-1.100513711571693420e-02,7.243143860250711441e-03,4.846178926527500153e-03,1.059366948902606964e-02,-1.726859435439109802e-02