,3.718724183272570372e-04,-1.041079405695199966e-02,5.496037192642688751e-03,-2.065177634358406067e-02,7.661142852157354355e-03,-1.046304404735565186e-02,-2.698707766830921173e-02,-2.138327620923519135e-02,2.703932859003543854e-02,2.018152736127376556e-02,-5.055178701877593994e-02,-9.127151315624359995e-06,1.442097499966621399e-02,-7.608893327414989471e-03,-1.361763221211731434e-03,6.968831643462181091e-03,-1.655277162790298462e-01,1.076348125934600830e-02,3.038332238793373108e-02,-1.494347397238016129e-02,5.838927347213029861e-03,-8.960859850049018860e-03,4.459529742598533630e-02,9.613983333110809326e-03,-2.248052321374416351e-02,9.094749693758785725e-04,9.280890226364135742e-03,-8.196705020964145660e-03,-2.899869903922080994e-02,-3.032127628102898598e-03,5.283772014081478119e-03,1.465609949082136154e-02,-3.952705487608909607e-02,1.265754085034132004e-02,-3.631368745118379593e-03,1.213504187762737274e-02,3.532093763351440430e-02,-8.444891311228275299e-03,5.136819090694189072e-03,1.823848462663590908e-03,1.878384314477443695e-02,-5.832395981997251511e-03,-1.666772179305553436e-02,3.620918840169906616e-02,-1.362416427582502365e-02,-2.091302722692489624e-02,-2.782307751476764679e-02,4.775968263857066631e-04,2.402189560234546661e-02,1.314085256308317184e-02,2.058646455407142639e-02,-1.236853306181728840e-03,-2.824107557535171509e-02,-2.224539965391159058e-02,-1.080266851931810379e-02,4.339191655162721872e-04,2.941669896245002747e-02,1.358497608453035355e-02,3.056619782000780106e-03,1.242894772440195084e-02,4.568601492792367935e-03,3.482456505298614502e-02,2.419170737266540527e-02,-9.535608813166618347e-03,2.329039759933948517e-02,-3.276069462299346924e-02,-1.507409848272800446e-02,-2.878970094025135040e-02,-4.738413728773593903e-03,-4.911491647362709045e-03,9.117608889937400818e-03,2.445295825600624084e-02,-5.058444570749998093e-03,-3.195408498868346214e-03,5.384190008044242859e-04,-3.048782236874103546e-02,-1.994640380144119263e-02,-1.289919670671224594e-02,2.858070097863674164e-02,-4.973538219928741455e-03,1.683753356337547302e-02,-1.379397604614496231e-02,-6.338567007333040237e-03,1.033241953700780869e-02,-2.599433064460754395e-02,2.558939345180988312e-02,-2.155308797955513000e-02,-1.405522599816322327e-02,-1.536473864689469337e-03,-1.862709224224090576e-02,1.520472392439842224e-02,-1.983863767236471176e-03,-1.477366220206022263e-02,3.177447710186243057e-03,1.178235467523336411e-02,1.166479196399450302e-02,-1.034548226743936539e-02,2.737895213067531586e-02,-1.768659427762031555e-02,-5.574412178248167038e-03,-1.035201363265514374e-02,1.773884519934654236e-02,6.968831643462181091e-03,-1.903202943503856659e-02,4.542476497590541840e-03,3.987321164458990097e-03,1.579253561794757843e-02,-2.097833901643753052e-02,1.584641751833260059e-03,-9.666233323514461517e-03,2.562857978045940399e-02,1.127944886684417725e-02,1.212197914719581604e-02,1.894059218466281891e-02,-1.324535254389047623e-02,-5.574412178248167038e-03,1.159948017448186874e-02,8.967391215264797211e-03,-2.106324536725878716e-03,-1.193257328122854233e-02,6.446332670748233795e-03,-6.198145449161529541e-03,-3.124789509456604719e-04,1.056101266294717789e-02,6.485519930720329285e-03,-1.109004300087690353e-02,1.351966429501771927e-02,5.998942535370588303e-03,1.844421774148941040e-02,3.208470996469259262e-03,9.045765735208988190e-03,2.967794798314571381e-02,-1.178888604044914246e-02,3.494212636724114418e-03,3.351831808686256409e-02,-1.449934951961040497e-02,5.376515537500381470e-02,8.869422599673271179e-03,-1.287307124584913254e-02,8.457954041659832001e-03,-5.058444570749998093e-03,-4.031080380082130432e-02,-1.208017915487289429e-01,-1.449935021810233593e-03,5.672380793839693069e-03,-6.054458208382129669e-03,-1.876098336651921272e-03,2.973019890487194061e-02,-2.504730131477117538e-03,-2.418191172182559967e-03,-1.567497290670871735e-02,2.988041611388325691e-03,-6.060989573597908020e-03,-1.820909418165683746e-02,-1.597541011869907379e-02,-7.066800259053707123e-03,1.226566638797521591e-02,-2.475339546799659729e-02,-4.921288229525089264e-03,-1.453853771090507507e-02,-3.383181616663932800e-02,2.393045835196971893e-02,-2.298996038734912872e-02,1.292532123625278473e-02,-3.882821416482329369e-03,-5.698505789041519165e-03,5.029053892940282822e-03,1.125332433730363846e-02,-2.826720103621482849e-02,2.750957757234573364e-02,5.832395981997251511e-03,2.730057761073112488e-02,4.281227011233568192e-03,1.591009832918643951e-02,1.245507225394248962e-02,4.944147542119026184e-03,-2.633722033351659775e-03,-2.137021347880363464e-02,-5.002928897738456726e-02,-2.278096042573451996e-02,9.021273581311106682e-04,-2.086077630519866943e-02,2.408720925450325012e-02,2.011621557176113129e-02,4.944147542119026184e-03,-1.648484729230403900e-02,1.374172605574131012e-02,-2.696095407009124756e-02,-1.504225947428494692e-04,1.453853771090507507e-02,3.751543536782264709e-02,-4.173461347818374634e-03,-2.301608584821224213e-02,-1.581866107881069183e-02,-7.687267847359180450e-03,-5.172741133719682693e-03,2.774470113217830658e-02,-1.931613893248140812e-03,1.713797077536582947e-02,1.101166848093271255e-02,-1.336944568902254105e-02,1.087451260536909103e-02,-2.751284278929233551e-03,-1.398501452058553696e-03,-1.348047703504562378e-02,2.463583275675773621e-02,-2.335570938885211945e-02,-1.962637295946478844e-03,-1.249425951391458511e-02,-5.642990116029977798e-03,3.649656102061271667e-02,-4.075492918491363525e-02,-1.097901258617639542e-02,1.282572047784924507e-03,-7.008019369095563889e-03,3.043557330965995789e-02,-1.546597294509410858e-02,2.940690144896507263e-03,3.943235496990382671e-04,-2.974979346618056297e-03,9.829514659941196442e-03,-1.581866107881069183e-02,-2.722220309078693390e-02,-1.662853360176086426e-02,9.633577428758144379e-03,-2.114815078675746918e-02,4.806991666555404663e-02,4.947413224726915359e-03,1.511328667402267456e-02,-1.948921568691730499e-02,-6.555730942636728287e-04,1.493041124194860458e-02,5.032319575548171997e-03,1.152110472321510315e-02,3.215982019901275635e-02,-1.418585050851106644e-02,-1.137088704854249954e-02,1.669384539127349854e-02,9.535608696751296520e-04,-1.780415698885917664e-02,2.078770776279270649e-04,-1.776496879756450653e-03,-1.640647090971469879e-02,-8.477548137307167053e-03,-3.793343529105186462e-02,3.458943963050842285e-02,-1.773231313563883305e-03,6.015270948410034180e-03,-3.252556920051574707e-02,-2.586370520293712616e-02,2.999144792556762695e-02,-2.544570527970790863e-02,9.682561503723263741e-04,-2.766632661223411560e-02,-1.079287147149443626e-03,3.270844370126724243e-02,1.738615706562995911e-02,1.065408345311880112e-03,-2.884194999933242798e-02,-1.502184942364692688e-02,2.035133913159370422e-02,5.329490639269351959e-03,-5.162944085896015167e-03,4.895163234323263168e-03,1.271958695724606514e-03,-4.597992170602083206e-03,-2.160533703863620758e-02,8.895547129213809967e-03,1.012995094060897827e-02,2.172289974987506866e-02,-1.225913502275943756e-02,2.988694794476032257e-02,-2.485952863935381174e-04,-1.035854499787092209e-02,9.189452975988388062e-03,-9.346202947199344635e-03,-1.904509216547012329e-02,1.935859210789203644e-02,-1.519166119396686554e-02,-1.423810049891471863e-02,-1.833645277656614780e-03,1.645872183144092560e-02,1.318657118827104568e-02,5.047341436147689819e-02,-2.138327620923519135e-02,-2.905094996094703674e-02,6.469191983342170715e-03,-3.200307115912437439e-02,2.023377828299999237e-02,9.098015725612640381e-03,-5.897708702832460403e-03,-2.324202614545356482e-05,1.316697709262371063e-02,4.490226507186889648e-03,1.818296872079372406e-02,1.873159222304821014e-02,-2.711770310997962952e-02,-6.214473862200975418e-03,-2.161839976906776428e-02,-1.127291843295097351e-02,2.105671353638172150e-02,1.291225850582122803e-02,-1.124679297208786011e-02,-1.540066115558147430e-02,3.268231824040412903e-02,6.149161141365766525e-03,-1.215463504195213318e-02,-1.559659838676452637e-02,-8.575516752898693085e-03,2.042644890025258064e-03,8.862891234457492828e-03,-9.078421629965305328e-03,1.738615706562995911e-02,-8.164048194885253906e-03,-1.086144987493753433e-02,1.214810367673635483e-02,7.700330577790737152e-03,2.939057350158691406e-02,-6.426739040762186050e-03,-3.498131409287452698e-02,7.702779839746654034e-04,-6.939440936548635364e-05,-3.649656102061271667e-02,5.094366148114204407e-03,5.600537173449993134e-03,-3.644431242719292641e-03,-2.873745001852512360e-02,7.987705059349536896e-03,-4.336742684245109558e-03,4.485654830932617188e-02,-7.961579598486423492e-03,-2.712096786126494408e-03,4.989866167306900024e-03,1.884915493428707123e-02,3.038658760488033295e-03,6.511644925922155380e-03,-8.490609936416149139e-03,3.608509432524442673e-03,-7.941986434161663055e-03,1.513941120356321335e-02,5.672380793839693069e-03,-1.073735672980546951e-02,1.372866332530975342e-02,1.864015497267246246e-02,-1.841809228062629700e-02,4.033039789646863937e-03,-8.954328484833240509e-03,-1.801315695047378540e-02,1.161907333880662918e-02,-5.936895962804555893e-03,-1.205013506114482880e-02,-3.043557330965995789e-02,-2.828026423230767250e-03,1.128598023205995560e-02,-3.337462898343801498e-03,-1.311472710222005844e-02,1.747106318362057209e-03,5.548287183046340942e-03,-4.245304968208074570e-03,-5.238053388893604279e-03,2.036440186202526093e-02,9.535608696751296520e-04,-1.898957649245858192e-03,2.348633483052253723e-02,2.009009011089801788e-02,-1.387888216413557529e-03,8.425298146903514862e-03,9.444171562790870667e-03,-9.522546082735061646e-03,-5.035585258156061172e-03,3.373792860656976700e-04,-9.078421629965305328e-03,1.711184531450271606e-02,-8.836765773594379425e-03,1.532228570431470871e-02,-2.058646455407142639e-02,-2.633395418524742126e-02,-5.195600446313619614e-03,-1.376458560116589069e-03,6.456129252910614014e-03,3.716274863108992577e-03,2.954732440412044525e-02,-1.286000944674015045e-02,3.542543947696685791e-02,8.758391253650188446e-03,-2.027296461164951324e-02,8.866156567819416523e-04,1.843115501105785370e-02,4.718166962265968323e-02,-2.816270105540752411e-02,7.373768370598554611e-03,-2.716995216906070709e-02,-1.914959214627742767e-02,2.078240178525447845e-02,-9.914420545101165771e-03,2.095221355557441711e-02,-1.679834537208080292e-02,-2.390433289110660553e-02,9.202515706419944763e-03,-2.965182298794388771e-03,-2.862315392121672630e-03,-1.408135052770376205e-02,9.398452937602996826e-03,2.015540190041065216e-02,8.804109878838062286e-03,1.319963298738002777e-02,2.076933905482292175e-02,-2.335570938885211945e-02,-3.396243974566459656e-02,4.919328913092613220e-02,-9.911154629662632942e-04,-1.999865286052227020e-02,-4.360254853963851929e-02,-1.806540600955486298e-02,2.782307751476764679e-02,-3.085357137024402618e-02,-2.140939980745315552e-02,9.796857833862304688e-03,-5.760552361607551575e-03,-6.916581653058528900e-03,-1.645872183144092560e-02,1.337597705423831940e-02,3.158507123589515686e-02,-2.834557555615901947e-02,1.860096864402294159e-02,-1.666772179305553436e-02,-2.025990188121795654e-02,6.202064454555511475e-02,1.012995094060897827e-02,-3.735868493095040321e-03,1.422503776848316193e-02,4.977518256055191159e-05
-1.257089711725711823e-02,-3.694372484460473061e-03,2.153100445866584778e-02,-1.571362093091011047e-02,-2.573021873831748962e-02,5.033707991242408752e-02,-2.768271975219249725e-02,-2.451324835419654846e-02,6.810350343585014343e-03,-1.788009516894817352e-02,1.499146316200494766e-02,2.768271975219249725e-02,6.616437342017889023e-03,5.162091460078954697e-03,7.201518863439559937e-03,1.340672746300697327e-02,2.971545979380607605e-02,5.516483914107084274e-03,-6.238641683012247086e-03,-8.084156550467014313e-03,-2.768271835520863533e-03,9.267693385481834412e-03,2.096107209581532516e-06,-2.649249695241451263e-02,-1.849526539444923401e-02,2.378774806857109070e-03,-4.319574218243360519e-03,-7.301818579435348511e-03,3.584042889997363091e-03,7.669584359973669052e-03,-5.135345272719860077e-03,-3.731149248778820038e-03,-2.400506287813186646e-02,-1.545952819287776947e-02,3.480399958789348602e-03,-3.308552876114845276e-02,-1.639565825462341309e-02,-1.955175586044788361e-02,8.799627423286437988e-03,1.963199675083160400e-02,-9.448232129216194153e-03,1.207775640068575740e-04,7.081159390509128571e-03,-1.405533216893672943e-02,-2.310905233025550842e-02,-6.791126215830445290e-04,-6.763543467968702316e-03,-2.083559334278106689e-02,-1.497808936983346939e-02,2.514179423451423645e-02,3.145398944616317749e-02,-8.712701499462127686e-03,4.760056908708065748e-04,-9.020287543535232544e-03,1.084072631783783436e-03,-1.714456267654895782e-02,7.575971074402332306e-03,2.383789746090769768e-03,-5.356004461646080017e-03,-2.040764689445495605e-02,1.963199675083160400e-02,-1.287179626524448395e-02,-8.619088679552078247e-03,2.067511342465877533e-02,-5.088538397103548050e-03,-1.691721752285957336e-02,-9.434859268367290497e-03,2.361723780632019043e-02,1.911043748259544373e-02,-1.140742003917694092e-02,4.726122319698333740e-02,2.286833338439464569e-02,-3.415205050259828568e-03,-1.430942444130778313e-03,8.391742594540119171e-03,-2.797693200409412384e-02,-1.528567541390657425e-02,-2.129028551280498505e-02,-1.217638421803712845e-02,1.067188847810029984e-02,1.024394389241933823e-02,-4.020012170076370239e-02,-3.142724186182022095e-02,1.349365431815385818e-02,-2.626180648803710938e-03,-1.091260835528373718e-02,-1.604795269668102264e-02,2.689369581639766693e-02,-8.304815739393234253e-03,-1.065182872116565704e-02,2.395156957209110260e-02,1.800045371055603027e-02,-8.565595373511314392e-03,3.343323618173599243e-02,-2.571684494614601135e-02,2.764928620308637619e-03,-6.720080506056547165e-03,2.749549411237239838e-02,5.959474365226924419e-04,-1.826792024075984955e-02,2.102281898260116577e-02,-5.407825810834765434e-04,2.372088143602013588e-03,-9.468292817473411560e-03,-1.188217196613550186e-02,-5.023009330034255981e-02,-2.153100445866584778e-02,-1.247728336602449417e-02,9.954746346920728683e-04,-2.729489468038082123e-02,-8.639148436486721039e-03,5.640186835080385208e-03,3.751209005713462830e-03,-6.397783756256103516e-02,2.520865947008132935e-02,-6.562944035977125168e-03,-1.112658064812421799e-02,1.071200892329216003e-02,-1.671661809086799622e-02,-2.968871407210826874e-02,-1.535254158079624176e-02,1.287179626524448395e-02,8.866494521498680115e-03,-6.024668924510478973e-03,4.095571581274271011e-03,-9.354619309306144714e-03,-6.108252331614494324e-03,-7.081159390509128571e-03,1.438464969396591187e-03,-1.571362093091011047e-02,2.677333541214466095e-02,1.677011139690876007e-02,2.330965176224708557e-02,-2.569009922444820404e-02,-1.222319062799215317e-02,2.741525322198867798e-02,2.436614222824573517e-02,-8.425175212323665619e-03,-9.561905637383460999e-03,-1.295203529298305511e-02,2.205256186425685883e-02,2.417891658842563629e-02,9.815998375415802002e-03,2.447312930598855019e-03,3.008991293609142303e-02,2.801705151796340942e-03,-1.393497269600629807e-02,1.289854291826486588e-02,-1.789346709847450256e-02,-2.587732486426830292e-02,2.932094736024737358e-03,-1.578048802912235260e-02,3.017015196382999420e-02,-1.488447654992341995e-02,-3.102604299783706665e-02,3.701727837324142456e-02,1.209614519029855728e-02,3.003641963005065918e-02,2.734838752076029778e-03,3.677655942738056183e-03,-7.275071926414966583e-03,2.166473772376775742e-03,9.549367678118869662e-05,6.746827159076929092e-03,-2.321938285604119301e-03,2.891306206583976746e-02,2.540925890207290649e-02,-2.614479046314954758e-03,-4.453307017683982849e-03,-2.902004867792129517e-02,2.328290604054927826e-02,2.573021873831748962e-02,-1.797370798885822296e-02,1.844177208840847015e-02,-1.181530579924583435e-02,3.327275812625885010e-02,-2.955498173832893372e-03,1.823783037252724171e-03,-3.674981370568275452e-02,7.112920866347849369e-04,-3.247036039829254150e-02,1.051809638738632202e-02,1.686372421681880951e-02,1.693059131503105164e-02,-9.177423198707401752e-04,4.948118701577186584e-03,2.615816332399845123e-02,-9.575278498232364655e-03,1.562000811100006104e-02,-1.198915857821702957e-02,2.413879707455635071e-02,1.709106937050819397e-02,-9.227572940289974213e-03,-1.130712032318115234e-02,-6.393504738807678223e-01,-1.176849938929080963e-02,-1.234355103224515915e-02,-4.349663853645324707e-03,1.099953427910804749e-02,1.222319062799215317e-02,1.616831310093402863e-02,4.543576855212450027e-03,-3.260409086942672729e-02,1.892321184277534485e-02,-2.110305801033973694e-02,8.792941458523273468e-03,-9.267693385481834412e-03,-3.142724186182022095e-02,-1.025062985718250275e-02,-1.259095687419176102e-02,-2.858541673049330711e-03,-1.840165257453918457e-02,-1.711781695485115051e-02,5.506454035639762878e-03,-7.716390769928693771e-03,2.206593565642833710e-02,-4.403783896123059094e-05,-4.503456875681877136e-03,8.719388395547866821e-03,1.251740381121635437e-02,1.006340421736240387e-02,-1.541940867900848389e-02,9.481665678322315216e-03,-1.795364776626229286e-03,-2.880607545375823975e-02,2.245376072824001312e-02,-1.348028052598237991e-02,1.029743626713752747e-02,3.816738352179527283e-02,3.734492463991045952e-03,-2.853861078619956970e-02,1.598944538272917271e-03,3.075857646763324738e-02,3.113302960991859436e-02,-2.658610977232456207e-02,-5.917682778090238571e-03,5.412840750068426132e-03,-1.150103285908699036e-02,-3.463683184236288071e-03,1.687709800899028778e-02,4.581690579652786255e-02,-4.633846692740917206e-03,-4.115631338208913803e-03,-1.188217196613550186e-02,1.841502636671066284e-02,-1.113995444029569626e-02,1.071535167284309864e-03,2.805048599839210510e-03,1.604795269668102264e-02,2.256074734032154083e-02,4.011988267302513123e-02,-1.705094985663890839e-02,-2.577033825218677521e-02,4.560293164104223251e-03,5.361855146475136280e-04,-7.248325739055871964e-03,-5.309198051691055298e-03,6.476017646491527557e-03,-1.931103691458702087e-02,3.995940461754798889e-02,1.852201297879219055e-02,1.626192592084407806e-02,5.289137829095125198e-03,1.735184923745691776e-03,6.445928011089563370e-03,2.159786969423294067e-02,1.584735349752008915e-03,-1.489785034209489822e-02,1.301221549510955811e-02,1.244385074824094772e-02,3.150748088955879211e-02,-2.430178283248096704e-04,1.409545261412858963e-02,1.209614519029855728e-02,-1.267788279801607132e-02,-1.110819284804165363e-03,-2.036752738058567047e-02,-8.217889815568923950e-03,2.492447849363088608e-03,6.833753548562526703e-03,-1.152109354734420776e-02,-6.800319999456405640e-03,-1.192229241132736206e-02,4.258558328729122877e-04,-1.299884170293807983e-02,2.455336786806583405e-02,1.947151683270931244e-02,-3.547266358509659767e-03,1.678348518908023834e-02,1.654276438057422638e-02,5.245674867182970047e-03,5.770576652139425278e-03,1.761262863874435425e-02,4.200050316285341978e-04,-3.871568711474537849e-03,4.603756591677665710e-03,1.024394389241933823e-02,6.248672027140855789e-03,1.154115330427885056e-02,1.043785642832517624e-02,5.148718133568763733e-03,-1.226331107318401337e-02,2.385795675218105316e-02,-3.704402595758438110e-02,1.039105001837015152e-02,-1.813418790698051453e-02,9.167393669486045837e-03,-1.596771366894245148e-02,-3.072514431551098824e-03,-3.107953630387783051e-02,1.376111991703510284e-02,8.157709613442420959e-03,5.890936125069856644e-03,-5.541893094778060913e-02,2.104956470429897308e-02,-1.240164128830656409e-04,-9.087153710424900055e-03,3.607446094974875450e-03,8.766194805502891541e-03,3.313902392983436584e-02,5.392780993133783340e-03,-1.517868880182504654e-02,-6.305508315563201904e-03,-1.052478235214948654e-02,-2.125016413629055023e-02,9.815998375415802002e-03,2.351025119423866272e-02,2.885288326069712639e-03,-1.422918494790792465e-02,8.458608645014464855e-04,1.319944113492965698e-02,-1.174175273627042770e-02,1.455014385282993317e-02,-1.853538677096366882e-02,-4.801012575626373291e-03,-1.671661809086799622e-02,1.560663431882858276e-02,-8.973480202257633209e-03,2.001982182264328003e-02,-4.891951009631156921e-02,-1.564675476402044296e-03,-2.511504665017127991e-02,-3.846159577369689941e-02,-6.592616409761831164e-05,1.208277139812707901e-02,-3.174820169806480408e-02,-2.645237557590007782e-02,-1.129207550548017025e-03,6.873873528093099594e-03,2.935438184067606926e-03,1.186879910528659821e-02,-1.832141354680061340e-02,-2.034412464126944542e-03,-1.582060754299163818e-02,3.495779260993003845e-02,3.883604705333709717e-02,-7.596031296998262405e-03,-8.465295657515525818e-03,-2.246713498607277870e-03,-1.691721752285957336e-02,1.156789995729923248e-02,-1.216969802044332027e-03,4.627159796655178070e-03,-2.169148437678813934e-02,4.088884685188531876e-03,-4.563636612147092819e-03,-1.303896214812994003e-02,2.681345492601394653e-02,2.266773395240306854e-02,7.328565232455730438e-03,-3.153422847390174866e-02,-1.650264486670494080e-02,-5.957802757620811462e-03,1.432279869914054871e-02,8.619088679552078247e-03,-1.031081005930900574e-02,-2.623840421438217163e-02,-1.556651480495929718e-02,1.259095687419176102e-02,-2.653261646628379822e-02,7.027666084468364716e-03,3.354022279381752014e-02,5.957802757620811462e-03,1.167488563805818558e-02,1.578048802912235260e-02,2.308230660855770111e-02,1.039105001837015152e-02,-1.838828029576689005e-04,-1.960524916648864746e-02,9.220886044204235077e-03,-1.387479249387979507e-03,8.010603487491607666e-03,1.861562579870223999e-02,1.445653103291988373e-02,1.984596811234951019e-02,1.812081434763967991e-03,3.415539488196372986e-02,-1.888309232890605927e-02,2.187871001660823822e-02,-2.460686117410659790e-02,-8.104216307401657104e-03,-3.452984616160392761e-02,1.184205245226621628e-02,8.839747868478298187e-03,2.084562322124838829e-03,-3.316577151417732239e-02,4.851162433624267578e-03,1.757250912487506866e-02,1.254582195542752743e-03,3.945121914148330688e-02,-7.004262879490852356e-04,1.796033419668674469e-02,-1.789346709847450256e-02,-1.338666770607233047e-02,2.808391861617565155e-02,-1.352708693593740463e-02,1.011021062731742859e-02,-1.372100040316581726e-02,-4.014663025736808777e-02,-1.055152900516986847e-02,1.276480965316295624e-02,4.062138032168149948e-03,-2.836810192093253136e-03,-6.369031500071287155e-03,-6.559601053595542908e-03,3.724462585523724556e-03,1.288516912609338760e-02,2.987593971192836761e-02,1.394834648817777634e-02,-2.288170717656612396e-02,-1.401521265506744385e-02,-1.639565825462341309e-02,2.369747683405876160e-02,-1.316600851714611053e-02,-8.605714887380599976e-03,2.014018222689628601e-02,9.367993101477622986e-03,-9.147332981228828430e-03,6.348971743136644363e-03,2.421903610229492188e-02,1.833478733897209167e-02,1.107308734208345413e-02,8.545534685254096985e-03,1.840165257453918457e-02,-1.289854291826486588e-02,1.640736008994281292e-03,-2.142401784658432007e-02,2.134377695620059967e-02,2.238355111330747604e-03,-4.806362092494964600e-02,1.118007395416498184e-02,-7.321878802031278610e-03,2.971545979380607605e-02,2.281484007835388184e-02,-3.453653305768966675e-03,3.746612055692821741e-04,6.566287484019994736e-03,1.294534932821989059e-02,2.343001216650009155e-02,-2.597762504592537880e-03,-2.464029472321271896e-03,-8.017290383577346802e-03,-2.992274705320596695e-03,-2.998292632400989532e-02,1.837490685284137726e-02,1.699745655059814453e-02,1.394834648817777634e-02,-2.004656754434108734e-02,2.567672543227672577e-02,5.244839121587574482e-04,-2.195894904434680939e-02,-1.909706369042396545e-02,1.750229857861995697e-03,1.882959902286529541e-02,-2.856535650789737701e-02,-3.704402595758438110e-02,1.949157682247459888e-03,1.365413330495357513e-02,3.791328985244035721e-03,6.168432068079710007e-03,-2.760247886180877686e-02,1.290522888302803040e-02,-2.256074734032154083e-02,2.036293008131906390e-04,-5.910996347665786743e-03,2.116992510855197906e-02,6.302164867520332336e-03,-2.000644803047180176e-02,-1.435121637769043446e-03,-7.850123569369316101e-03,8.304815739393234253e-03,-8.217889815568923950e-03,2.352362498641014099e-02,-3.430250100791454315e-03,5.275764502584934235e-03,-1.442978437989950180e-02,-9.087153710424900055e-03,-5.844129715114831924e-03,1.810744032263755798e-02,-1.360063999891281128e-02,1.331311464309692383e-02,-2.651255577802658081e-03,-1.909706369042396545e-02,-1.755913533270359039e-02,1.194903813302516937e-02,-7.081159390509128571e-03,-1.698408392257988453e-03,-1.869586482644081116e-02,2.816750202327966690e-03,-1.124694105237722397e-02,-1.189554575830698013e-02,-1.372100040316581726e-02,2.765597216784954071e-02,-9.174079634249210358e-03,4.212587606161832809e-03,6.399121601134538651e-03,1.150103285908699036e-03,7.154712453484535217e-03,1.207875981926918030e-01,2.397831715643405914e-02,2.482083439826965332e-02,2.076872624456882477e-02,2.709429524838924408e-02,2.811066433787345886e-02,-1.099284831434488297e-02,-3.458333760499954224e-02,6.552914157509803772e-03,-2.634539036080241203e-03,-2.316254563629627228e-02,-1.781322807073593140e-02,-1.719805598258972168e-02,-5.773919634521007538e-03,4.030710831284523010e-02,1.850863918662071228e-02,-1.222987752407789230e-02,-1.251071691513061523e-02,-1.004334446042776108e-02,-1.272970461286604404e-03,-1.121350750327110291e-02,1.245722360908985138e-02,-2.425999118713662028e-04,1.743877679109573364e-02,-3.389294433873146772e-04,8.492042310535907745e-03,1.840165257453918457e-02,3.289830312132835388e-02,3.981898538768291473e-03,-6.900619715452194214e-03,-3.553953021764755249e-03,-1.086580217815935612e-03,-9.702324867248535156e-03,2.173160389065742493e-02,-2.805717103183269501e-02,3.376756794750690460e-03,-1.337329449597746134e-04,1.082568150013685226e-02,8.879867382347583771e-03,-7.442238274961709976e-03,1.545952819287776947e-02,1.687709800899028778e-02,6.265388336032629013e-03,-4.445283114910125732e-02,2.494119480252265930e-02,-8.759507909417152405e-03,7.783257402479648590e-03,1.785334758460521698e-02,-9.302797843702137470e-04,-1.664975099265575409e-02,2.102281898260116577e-02,-2.832463756203651428e-02,-5.914339330047369003e-03,-4.046759009361267090e-02,1.543278153985738754e-02,-2.721465425565838814e-03,-6.590526900254189968e-04,2.995617920532822609e-03,7.729764096438884735e-03,1.880285143852233887e-02,-1.349365431815385818e-02,-1.504495646804571152e-02,2.265436016023159027e-02,-1.313257496803998947e-02,-3.065827768296003342e-03,-2.661285549402236938e-02,-3.089231066405773163e-02,-3.978555090725421906e-03,-2.206593565642833710e-02,-4.657249897718429565e-03,1.503659761510789394e-03,7.555911317467689514e-03,-9.352947818115353584e-04,-8.512937929481267929e-04,2.395156957209110260e-02,2.552961930632591248e-02,1.655613817274570465e-02,2.922064857557415962e-03,1.690384373068809509e-02,-7.943737320601940155e-03,1.073875557631254196e-02,-2.441963553428649902e-02,-6.947426591068506241e-03,-2.254737354815006256e-02,-1.913718506693840027e-02,8.746134117245674133e-03,1.653273473493754864e-03,-1.681023091077804565e-02,4.139452648814767599e-04,-9.882864542305469513e-03,1.132718008011579514e-02,1.301890239119529724e-02,-1.174342469312250614e-03,-7.027666084468364716e-03,1.332648750394582748e-02,1.283167582005262375e-02,8.652521297335624695e-03,-1.096610166132450104e-02,1.988608948886394501e-02,4.386440385133028030e-03,1.245722360908985138e-02,8.237949572503566742e-03,1.112658064812421799e-02,-1.603458076715469360e-02,3.327275812625885010e-02,1.045791618525981903e-02,-1.535254158079624176e-02,1.870923861861228943e-02,-2.437282819300889969e-03,-1.762600243091583252e-02,4.767579492181539536e-03,-2.122341841459274292e-02,-1.166151277720928192e-02,-1.104132621549069881e-03,-2.379109151661396027e-02,6.817036774009466171e-03,4.239334259182214737e-03,3.674981370568275452e-02,8.498728275299072266e-03,1.715542894089594483e-04,-7.214892189949750900e-03,-2.516853995621204376e-02,8.391742594540119171e-03,-7.281758822500705719e-03,-2.181184291839599609e-02,9.528472088277339935e-03,1.885634497739374638e-03,-2.845836989581584930e-02,7.916990667581558228e-03,2.060824632644653320e-02,-1.262438949197530746e-02,1.080562174320220947e-02,2.752223983407020569e-02,1.172837894409894943e-02,-3.049111180007457733e-02,-1.009683706797659397e-03,-5.021672230213880539e-03,6.689990404993295670e-03,-3.070508316159248352e-02,-7.355311885476112366e-03,2.170485630631446838e-02,-5.335944239050149918e-03,2.331968164071440697e-03,-4.086878895759582520e-02,-6.639840546995401382e-03,-4.370392486453056335e-02,5.449617747217416763e-04,1.177685684524476528e-03,2.595756389200687408e-02,2.835138328373432159e-02,-2.920727431774139404e-02,-2.005994133651256561e-02,-1.697071082890033722e-02,8.786254562437534332e-03,2.27479