7298014163971e-02,-2.380446344614028931e-02,-1.402858551591634750e-02,-9.381365962326526642e-03,2.507492713630199432e-02,1.691721752285957336e-02,3.030388429760932922e-02,1.233017724007368088e-02,-8.679267950356006622e-03,1.420243829488754272e-02,-2.196563640609383583e-03,-1.929766312241554260e-02,-1.394834648817777634e-02,-1.131380721926689148e-02,-5.493749305605888367e-02,2.353699877858161926e-02,7.384566124528646469e-04,3.367395699024200439e-02,-1.605631201528012753e-03,-1.243716385215520859e-02,1.144085358828306198e-02,2.770946547389030457e-02,7.000919431447982788e-03,-4.376410506665706635e-03,-8.779567666351795197e-03,-2.288170717656612396e-02,-9.642145596444606781e-03,8.204516023397445679e-03,-9.060407057404518127e-03,-3.048693179152905941e-04,-1.723817735910415649e-02,-3.479146107565611601e-04,3.343323618173599243e-02,4.266080912202596664e-03,3.030722960829734802e-03,-2.343669766560196877e-03,1.620843261480331421e-02,-1.919067697599530220e-03,1.382798608392477036e-02,-1.770289847627282143e-03,1.116670109331607819e-02,-1.442644163034856319e-03,1.796033419668674469e-02,1.204933784902095795e-02,-5.392780993133783340e-03,2.139727026224136353e-02,1.765274815261363983e-02,1.364744734019041061e-02,9.488352574408054352e-03,-1.302558835595846176e-02,-1.822780072689056396e-02,2.245376072824001312e-02,1.915724365971982479e-03,-6.028012372553348541e-03,-3.244361281394958496e-02,-1.797370798885822296e-02,1.067188847810029984e-02,-2.479408867657184601e-02,-3.461008518934249878e-02,-2.096932567656040192e-02,2.803042531013488770e-02,-5.242331419140100479e-03,-2.359049208462238312e-02,1.687709800899028778e-02,-8.919987827539443970e-03,-2.417891658842563629e-02,-1.761262863874435425e-02,1.011689752340316772e-02,1.368756685405969620e-02,-1.093266811221837997e-02,2.646574936807155609e-02,9.287753142416477203e-03,1.162139326333999634e-02,-1.104132621549069881e-03,2.008668892085552216e-02,-1.325962133705615997e-02,3.278128802776336670e-03,9.688952006399631500e-03,-4.169124644249677658e-03,-9.185781818814575672e-04,-4.302857443690299988e-03,-6.011296063661575317e-03,2.592747565358877182e-03,-1.273137610405683517e-02,-3.723125159740447998e-02,2.365735732018947601e-02,-1.875604502856731415e-03,7.950423285365104675e-03,3.383443458005785942e-03,-2.221304178237915039e-02,1.247059740126132965e-02,1.281830295920372009e-02,-1.878947950899600983e-02,1.830803975462913513e-02,-1.984596811234951019e-02,-1.890983805060386658e-02,-1.857550628483295441e-02,6.532854400575160980e-03,-1.155452616512775421e-02,2.976895309984683990e-02,-8.003916591405868530e-03,-1.106640091165900230e-03,-7.415491621941328049e-03,-1.778648118488490582e-03,-2.832463756203651428e-02,8.344935253262519836e-03,-2.126353792846202850e-02,2.682682871818542480e-02,7.225758163258433342e-04,1.812055302252701949e-06,1.459360704757273197e-03,8.278069086372852325e-03,-4.302857443690299988e-03,5.379407666623592377e-03,3.909599035978317261e-04,3.204241394996643066e-02,-1.446990482509136200e-02,-7.183966808952391148e-04,-1.963199675083160400e-02,-1.106640137732028961e-02,-1.716796658001840115e-03,-1.181655970867723227e-04,-7.642837706953287125e-03,-2.606455050408840179e-02,-2.795018441975116730e-02,-6.559601053595542908e-03,1.822111313231289387e-03,4.951462149620056152e-03,-2.935438184067606926e-03,-4.500113427639007568e-03,1.191894873045384884e-03,-4.335622116923332214e-02,-5.044239223934710026e-04,5.817383062094449997e-03,3.592066839337348938e-02,1.169494632631540298e-02,-2.926076762378215790e-02,-1.031081005930900574e-02,-1.425593160092830658e-02,2.433939650654792786e-02,-2.477402798831462860e-03,-2.726814709603786469e-02,7.428864948451519012e-03,8.231262676417827606e-03,-1.209614519029855728e-02,5.493749305605888367e-02,-7.810004055500030518e-03,5.808371952298330143e-06,-9.795938618481159210e-03,2.784988610073924065e-03,6.048072595149278641e-03,-3.610789543017745018e-03,7.382058538496494293e-03,-3.669631853699684143e-02,-2.573021873831748962e-02,1.952501013875007629e-02,-4.818565212190151215e-04,2.376434393227100372e-02,-1.608138671144843102e-03,-7.890244014561176300e-03,3.214940056204795837e-02,5.108598619699478149e-03,4.774265922605991364e-03,-1.990949269384145737e-03,-3.974543139338493347e-02,6.402464932762086391e-04,-5.860846489667892456e-03,1.202259212732315063e-02,2.827114425599575043e-02,-4.907999187707901001e-02,-5.372721236199140549e-03,7.843437604606151581e-03,2.576448896434158087e-04,2.803042531013488770e-02,-1.965874247252941132e-02,-1.747889630496501923e-02,-3.404840826988220215e-02,-1.345353387296199799e-02,-6.623124238103628159e-03,-4.164443910121917725e-02,-2.044442342594265938e-03,1.083905529230833054e-02,-5.359347909688949585e-03,3.975211642682552338e-03,-9.802624583244323730e-03,-1.765274815261363983e-02,2.197232283651828766e-02,-5.359347909688949585e-03,4.513486754149198532e-03,1.413390040397644043e-03,-1.120013371109962463e-02,-1.901682466268539429e-02,-9.073779918253421783e-03,-3.648234531283378601e-02,-3.296517068520188332e-03,-4.723447561264038086e-02,-1.519206259399652481e-02,3.388792648911476135e-02,8.103380678221583366e-04,-2.207930944859981537e-02,-1.079224888235330582e-02,5.078508518636226654e-03,-2.843162417411804199e-02,1.177685684524476528e-03,-1.385807641781866550e-03,1.786672137677669525e-02,1.377449277788400650e-02,5.867532920092344284e-03,-2.219966845586895943e-03,1.130043342709541321e-02,1.706432364881038666e-02,-1.512853923486545682e-04,-1.618168689310550690e-02,-2.547612600028514862e-02,-1.750229857861995697e-03,-1.237029768526554108e-02,7.435551844537258148e-03,6.656557321548461914e-03,-2.738850750029087067e-02,-9.520113817416131496e-04,2.516853995621204376e-02,-1.057158969342708588e-02,3.674312727525830269e-03,9.521785192191600800e-03,2.835138328373432159e-02,-2.229328267276287079e-02,1.479086373001337051e-02,1.180861890316009521e-02,-3.014006186276674271e-03,-1.626192592084407806e-02,1.461032428778707981e-03,-2.773621305823326111e-02,3.118652291595935822e-02,7.555911317467689514e-03,2.052800729870796204e-02,-3.156097605824470520e-02,3.533893031999468803e-03,1.259095687419176102e-02,-1.206271164119243622e-02,-2.540925890207290649e-02,-1.031749695539474487e-02,1.120013371109962463e-02,-1.370762661099433899e-02,-1.244552200660109520e-03,3.145398944616317749e-02,1.491122320294380188e-02,-2.063499391078948975e-02,-6.562944035977125168e-03,-1.532579492777585983e-02,-5.800666287541389465e-03,-5.827412940561771393e-03,3.517176583409309387e-02,-1.699244254268705845e-03,-8.438549004495143890e-03,2.692044153809547424e-02,-2.362058032304048538e-03,4.787639249116182327e-03,1.277149654924869537e-02,9.749131277203559875e-03,5.944429431110620499e-03,-1.172169297933578491e-02,-8.899927139282226562e-03,-3.533893031999468803e-03,-1.451002433896064758e-02,1.223656442016363144e-02,1.543278153985738754e-02,-1.382798608392477036e-02,6.994233001023530960e-03,-6.579660810530185699e-03,-1.830803975462913513e-02,-6.312194745987653732e-03,-2.421903610229492188e-02,-1.587410084903240204e-02,-6.295478437095880508e-03,1.275143586099147797e-02,-1.103296782821416855e-02,6.679960526525974274e-03,-3.749871626496315002e-02,-1.332648750394582748e-02,-2.793346764519810677e-03,-2.347013168036937714e-02,-1.541063247714191675e-04,2.012413293123245239e-01,-1.305233500897884369e-02,-5.892607732675969601e-04,4.086878895759582520e-02,1.745214872062206268e-02,7.529164664447307587e-03,1.150771975517272949e-02,-1.656951196491718292e-02,-1.040609437040984631e-03,-1.405533216893672943e-02,-9.040347300469875336e-03,-3.530549816787242889e-03,-8.525474928319454193e-03,-5.386930424720048904e-04,1.310582831501960754e-02,-2.797693200409412384e-02,-1.852201297879219055e-02,-3.105278871953487396e-02,-1.658288575708866119e-02,-3.367395699024200439e-02,4.643876571208238602e-03,-2.107631228864192963e-02,1.170163229107856750e-02,-5.830756388604640961e-03,2.308230660855770111e-02,8.478668518364429474e-03,-1.347359456121921539e-02,3.231008668080903590e-05,3.811388835310935974e-02,2.667972259223461151e-02,-3.324601054191589355e-02,8.371681906282901764e-03,-5.870876368135213852e-03,9.347932413220405579e-03,-1.168157253414392471e-02,7.315191905945539474e-03,3.442285954952239990e-02,1.733513316139578819e-03,1.054484304040670395e-02,-1.113326754420995712e-02,7.087845820933580399e-03,-2.016692794859409332e-02,-2.236014790832996368e-02,1.202927809208631516e-02,-2.396494336426258087e-02,1.339335460215806961e-02,-2.447312930598855019e-03,4.065481480211019516e-03,-1.175512559711933136e-02,2.034078165888786316e-02,-3.832786157727241516e-02,1.214963756501674652e-02,4.450632259249687195e-02,1.159464661031961441e-02,-7.067786063998937607e-03,8.077469654381275177e-03,2.064836584031581879e-02,2.618491090834140778e-02,-1.695733703672885895e-02,-1.461701095104217529e-02,4.129004664719104767e-03,1.481761038303375244e-02,3.510489827021956444e-03,1.354714762419462204e-02,-9.755818173289299011e-03,1.862899959087371826e-02,-1.935115642845630646e-02,3.426906652748584747e-03,1.511182263493537903e-02,-2.092920616269111633e-02,1.622180640697479248e-02,-2.030066028237342834e-02,-1.738528348505496979e-02,2.992274705320596695e-03,3.348338650539517403e-03,-6.442584563046693802e-03,1.880285143852233887e-02,1.790684089064598083e-02,-7.940393697936087847e-05,1.204432337544858456e-03,-2.217292226850986481e-02,8.416817290708422661e-04,-5.442930851131677628e-03,-8.104216307401657104e-03,7.462298497557640076e-03,-2.483420819044113159e-02,4.375742003321647644e-02,4.463336896151304245e-03,-1.817430742084980011e-02,3.166796267032623291e-02,1.430106698535382748e-03,-1.071200892329216003e-02,-3.764582332223653793e-03,3.253053873777389526e-03,6.205208599567413330e-03,1.557988766580820084e-02,9.334559552371501923e-03,1.212289184331893921e-02,3.787985537201166153e-03,2.684688894078135490e-03,-1.214295160025358200e-02,-2.856535650789737701e-02,-2.066174056380987167e-03,2.248050831258296967e-02,2.652927301824092865e-03,-1.844177208840847015e-02,1.184205245226621628e-02,2.464698068797588348e-02,6.078162230551242828e-03,-9.842745028436183929e-03,1.099953427910804749e-02,-1.667649857699871063e-02,7.662897463887929916e-03,5.259048193693161011e-03,3.578693419694900513e-02,2.435276843607425690e-02,2.436614222824573517e-02,-1.899007894098758698e-02,6.121625658124685287e-03,3.453653305768966675e-03,5.078508518636226654e-03,3.727283547050319612e-05,1.150771975517272949e-02,1.876273192465305328e-02,1.745214918628334999e-03,9.403097792528569698e-04,-4.078854620456695557e-02,5.520663107745349407e-04,1.991283521056175232e-02,-2.554299309849739075e-02,3.979892283678054810e-02,-3.014340624213218689e-02,-3.670969279482960701e-03,9.954746346920728683e-04,-6.569630932062864304e-03,4.921372514218091965e-03,1.872261241078376770e-02,-5.503110587596893311e-03,1.088586170226335526e-02,-9.976477362215518951e-03,-1.820021716412156820e-04,-4.353007301688194275e-03,2.760247886180877686e-02,9.871162474155426025e-04,-1.701083034276962280e-02,-5.907652899622917175e-03,8.525474928319454193e-03,1.234355103224515915e-02,1.532579492777585983e-02,-1.739865541458129883e-02,-1.406870596110820770e-02,-1.102628093212842941e-02,9.133960120379924774e-03,-1.849526539444923401e-02,2.979570068418979645e-02,-1.797370798885822296e-02,-1.449665147811174393e-02,-2.000644803047180176e-02,2.387133054435253143e-02,1.927091740071773529e-02,-5.718420818448066711e-02,5.108598619699478149e-03,2.971545979380607605e-02,-4.169793054461479187e-02,2.321938285604119301e-03,-2.268444979563355446e-03,-1.697873473167419434e-01,1.761262863874435425e-02,2.240026742219924927e-02,-1.931103691458702087e-02,2.661285549402236938e-02,-5.442930851131677628e-03,3.760570287704467773e-02,4.627159796655178070e-03,-4.386440664529800415e-02,-2.295191632583737373e-03,9.468292817473411560e-03,1.045624492689967155e-03,-6.720080506056547165e-03,6.773573812097311020e-03,-8.211202919483184814e-03,-2.609464107081294060e-03,-5.969838798046112061e-02,4.864535760134458542e-03,5.637679714709520340e-04,4.640533123165369034e-03,3.027713857591152191e-02,3.928405232727527618e-03,3.814732190221548080e-03,-7.134652696549892426e-03,2.423240989446640015e-02,2.106293849647045135e-02,-3.428912535309791565e-02,7.154712453484535217e-03,-3.970196703448891640e-04,-2.680008113384246826e-02,-3.137375041842460632e-02,2.265101764351129532e-03,1.973898336291313171e-02,-3.177829086780548096e-03,9.043951649800874293e-07,1.089254859834909439e-02,-1.244385074824094772e-02,-1.638228632509708405e-02,-2.420566231012344360e-02,1.140073314309120178e-02,1.456351764500141144e-02,8.572281338274478912e-03,-1.727829687297344208e-02,1.203596498817205429e-02,1.130043412558734417e-03,4.645882546901702881e-02,2.265436016023159027e-02,-4.934745840728282928e-03,2.241364121437072754e-02,-2.476734109222888947e-02,-3.180169314146041870e-02,-2.778970636427402496e-02,-4.804356023669242859e-03,-5.947772879153490067e-03,-1.598108676262199879e-03,3.359371423721313477e-02,-1.567350141704082489e-02,5.787292961031198502e-03,-2.507492713630199432e-02,-3.656258806586265564e-02,-2.930423244833946228e-03,-1.997970230877399445e-02,2.923402190208435059e-02,5.646037752740085125e-04,7.308505475521087646e-03,-3.075857646763324738e-02,-8.291442878544330597e-03,7.810004055500030518e-03,-1.556651480495929718e-02,3.220289200544357300e-02,-2.179846912622451782e-02,-1.788009516894817352e-02,-4.142377991229295731e-03,-1.746552251279354095e-02,1.301890239119529724e-02,1.105971448123455048e-02,-1.438966486603021622e-02,1.635553874075412750e-02,-1.726826652884483337e-03,1.059833564795553684e-03,-8.057409897446632385e-03,1.437629107385873795e-02,-3.444960713386535645e-02,-1.161470636725425720e-02,1.430942490696907043e-02,5.489737261086702347e-03,1.944476924836635590e-02,3.070842707529664040e-03,2.096932567656040192e-02,1.360063999891281128e-02,1.420243829488754272e-02,-1.849526539444923401e-02,-1.348028052598237991e-02,-1.853538677096366882e-02,2.598431147634983063e-02,2.047451399266719818e-02,6.994233001023530960e-03,1.800045371055603027e-02,-9.367993101477622986e-03,6.449271459132432938e-03,3.660939401015639305e-03,6.439241115003824234e-03,-9.615398943424224854e-03,-1.273137610405683517e-02,7.870183326303958893e-03,1.681691734120249748e-03,1.899007894098758698e-02,2.328290604054927826e-02,7.355312118306756020e-04,-1.263776328414678574e-02,1.178187225013971329e-02,5.335944239050149918e-03,1.576711423695087433e-02,1.378786657005548477e-02,-1.094604190438985825e-02,2.306893281638622284e-02,-7.609404623508453369e-03,1.247059740126132965e-02,1.374774705618619919e-02,-5.937742535024881363e-03,5.697023496031761169e-02,1.472399756312370300e-02,-3.664282709360122681e-02,-6.425867788493633270e-03,-1.862899959087371826e-02,-3.712426498532295227e-02,-1.214295104146003723e-01,9.327872656285762787e-03,9.454919025301933289e-03,-6.124968640506267548e-03,6.512794177979230881e-03,2.389807626605033875e-02,6.134998984634876251e-04,3.105111827608197927e-04,-1.834815926849842072e-02,6.780260242521762848e-03,-1.485271495766937733e-03,-2.463360875844955444e-02,1.094102626666426659e-03,-1.758588245138525963e-03,1.009015087038278580e-02,-2.046114020049571991e-02,-4.202557727694511414e-03,-8.632461540400981903e-03,-2.593081817030906677e-02,1.833478733897209167e-02,-9.301126003265380859e-03,3.011665865778923035e-02,-9.110556857194751501e-05,-2.035415358841419220e-02,1.056490279734134674e-02,1.783997565507888794e-02,-1.995295472443103790e-02,3.479731082916259766e-02,9.013600647449493408e-03,5.038388539105653763e-03,1.116670109331607819e-02,-3.134365892037749290e-03,1.168825943022966385e-02,-3.456996520981192589e-03,-1.194235216826200485e-02,-3.921718802303075790e-03,-4.389115050435066223e-02,-1.983259618282318115e-02,1.733179017901420593e-02,-2.158449776470661163e-02,8.809657883830368519e-04,4.613786470144987106e-03,3.247203130740672350e-04,-3.560639685019850731e-03,1.993958279490470886e-02,-4.629834368824958801e-02,-1.404195930808782578e-02,2.018030174076557159e-02,2.030066028237342834e-02,2.260086825117468834e-03,-3.733823820948600769e-02,-1.816093362867832184e-02,-1.518704695627093315e-03,3.864882048219442368e-03,2.107631228864192963e-02,-2.175834961235523224e-02,5.653560161590576172e-03,1.331980153918266296e-02,-1.491958159022033215e-03,1.874935813248157501e-02,-5.128658376634120941e-03,4.847819451242685318e-03,-3.196217352524399757e-03,-1.330642844550311565e-03,-6.847126875072717667e-03,-3.261412261053919792e-03,-9.949730709195137024e-03,-3.000632859766483307e-03,2.524877898395061493e-02,-4.242008924484252930e-02,-2.967199776321649551e-03,3.202904015779495239e-03,-3.741179127246141434e-03,4.129673168063163757e-02,-3.217614814639091492e-02,-5.178808234632015228e-03,4.516830202192068100e-03,-9.087153710424900055e-03,6.459301337599754333e-03,-3.033063188195228577e-02,-3.073183074593544006e-02,-7.361998781561851501e-03,1.253746356815099716e-02,-1.856213249266147614e-02,5.164766311645507812e-02,-1.380792702548205853e-03,2.125016413629055023e-02,-1.828129403293132782e-02,5.620127078145742416e-03,-3.126007504761219025e-03,-4.546920303255319595e-03,2.169148437678813934e-02,1.610144600272178650e-02,-1.299215573817491531e-02,-8.023976697586476803e-04,7.261699065566062927e-03,5.004955455660820007e-03,-3.003641963005065918e-02,-1.182199269533157349e-02,1.009683683514595032e-02,-4.439933598041534424e-02,-2.269448153674602509e-02,-3.549272194504737854e-02,2.153100445866584778e-02,-1.144085358828306198e-02,1.067356090061366558e-03,-1.087917480617761612e-02,-2.431264892220497131e-02,1.157625811174511909e-03,-1.701083034276962280e-02,-8.291442878544330597e-03,-1.896333135664463043e-02,-1.890649553388357162e-03,2.075535245239734650e-02,4.289484117180109024e-03,4.924715496599674225e-03,-2.462023496627807617e-02,-2.381783723831176758e-02,1.226331107318401337e-02,1.733513316139578819e-03,-6.920679938048124313e-03,6.405808031558990479e-03,-5.374392494559288025e-04,5.436243955045938492e-03,-6.315538194030523300e-03,2.150425687432289124e-02,-1.687542535364627838e-03,1.412219926714897156e-02,-2.116992510855197906e-02,3.169470652937889099e-02,5.357675836421549320e-04,-1.763937622308731079e-02,1.195572502911090851e-02,7.689644116908311844e-03,-6.399121601134538651e-03,2.883616602048277855e-03,-1.590084657073020935e-02,-1.683363458141684532e-03,-7.034352980554103851e-03,1.166819967329502106e-02,1.315263472497463226e-02,5.095225200057029724e-02,-1.955175586044788361e-02,-1.220313087105751038e-02,4.309544339776039124e-03,-1.442978437989950180e-02,-9.174079634249210358e-03,-2.195894904434680939e-02,-1.274474989622831345e-02,7.462298497557640076e-03,2.765597216784954071e-02,-1.233017724007368088e-02,2.623840421438217163e-02,1.441641151905059814e-02,-2.726814709603786469e-02,-2.036752738058567047e-02,-3.051785752177238464e-02,-2.125016413629055023e-02,2.536913938820362091e-02,-1.113326754420995712e-02,-9.581965394318103790e-03,-2.137052454054355621e-02,3.937098011374473572e-02,1.253746356815099716e-02,2.652927301824092865e-03,9.419814450666308403e-04,-3.894971916452050209e-03,1.857550628483295441e-02,2.937109675258398056e-03,6.703363731503486633e-03,2.482083439826965332e-02,-5.228958092629909515e-03,-2.043439447879791260e-02,9.695638902485370636e-03,2.075535245239734650e-02,2.389807626605033875e-02,-5.324243102222681046e-04,-2.351025119423866272e-02,-3.403503447771072388e-03,-5.436243955045938492e-03,-2.819090522825717926e-02,1.151440665125846863e-02,1.606132648885250092e-02,1.385473273694515228e-02,-1.293197553604841232e-02,6.659900769591331482e-03,6.492734421044588089e-03,1.933778449892997742e-02,-2.213280275464057922e-02,-1.206103945150971413e-03,-9.073779918253421783e-03,2.011343464255332947e-02,-1.212790608406066895e-03,5.335944239050149918e-03,-1.206103945150971413e-03,-5.586693529039621353e-03,-1.763937622308731079e-02,1.089923456311225891e-02,7.676270790398120880e-03,6.415837910026311874e-03,-1.480256556533277035e-03,4.429903812706470490e-03,-8.117590099573135376e-03,7.649524603039026260e-03,-7.435551844537258148e-03,-1.223656465299427509e-03,-7.562598213553428650e-03,-6.178461946547031403e-03,-2.856535650789737701e-02,-3.436936810612678528e-02,-4.165781196206808090e-03,1.194402342662215233e-03,-3.072514431551098824e-03,-1.499146316200494766e-02,4.346320871263742447e-03,-9.474978782236576080e-03,1.180193200707435608e-02,1.215632446110248566e-02,1.769286766648292542e-02,1.256253803148865700e-03,-1.249065715819597244e-02,3.212265297770500183e-02,6.459301337599754333e-03,1.766612194478511810e-02,2.357711829245090485e-02,-9.637130424380302429e-04,-1.319275517016649246e-02,4.009376425528898835e-05,-1.705094985663890839e-02,-8.873180486261844635e-03,1.150103285908699036e-02,-5.559947341680526733e-03,3.188193216919898987e-02,-2.464698068797588348e-02,-7.703017443418502808e-03,-1.449665147811174393e-02,-1.823783037252724171e-03,-2.497462788596749306e-03,9.000226855278015137e-03,1.999307423830032349e-02,-1.790684089064598083e-02,2.218629606068134308e-02,3.340648859739303589e-02,-8.191143162548542023e-03,2.171488711610436440e-03,1.480423659086227417e-02,3.629511967301368713e-02,-1.088586170226335526e-02,2.248050831258296967e-02,-2.502143383026123047e-02,-3.348672762513160706e-02,2.603780478239059448e-02,-6.994233001023530960e-03,2.512842044234275818e-02,-1.646252535283565521e-02,-1.631541922688484192e-02,1.332648750394582748e-02,-3.975211642682552338e-03,1.655613817274570465e-02,-5.182151682674884796e-03,2.409867569804191589e-02,2.915378101170063019e-02,1.774636097252368927e-02,1.251740381121635437e-02,7.756510749459266663e-03,-1.833478733897209167e-02,-4.584365338087081909e-02,3.846159577369689941e-02,-1.351371407508850098e-02,-2.872583642601966858e-02,-3.947796672582626343e-02,-2.075535245239734650e-02,1.501820981502532959e-02,-2.960847318172454834e-02,-2.147751115262508392e-02,7.622777950018644333e-03,-4.088884685188531876e-03,-6.332254968583583832e-03,-4.359693825244903564e-02,1.141410693526268005e-02,3.019689954817295074e-02,-2.449987456202507019e-02,3.271107748150825500e-02,-1.148097310215234756e-02,-1.440303772687911987e-02,6.980859488248825073e-02,1.790349837392568588e-03,1.307239569723606110e-02,-9.615398943424224854e-03,-7.014292757958173752e-03
