-7.776401005685329437e-03,-2.436433173716068268e-02,1.306849438697099686e-02,-4.166391119360923767e-02,-2.547709457576274872e-02,5.387842655181884766e-02,-1.918868906795978546e-02,-4.616024903953075409e-03,-2.953350311145186424e-03,-4.800407215952873230e-03,5.612336099147796631e-03,3.338288515806198120e-02,1.508699450641870499e-02,-1.581158488988876343e-02,8.863285183906555176e-03,-2.614103141240775585e-04,2.627931907773017883e-02,-2.492394763976335526e-03,-6.110491231083869934e-03,3.027750179171562195e-03,-7.582314312458038330e-03,7.899322547018527985e-03,5.563814193010330200e-03,-2.237170934677124023e-02,-2.451959997415542603e-02,1.300379820168018341e-02,5.094771739095449448e-03,-2.846602583304047585e-04,8.268087171018123627e-03,3.438566578552126884e-03,-5.017945659346878529e-04,1.375426631420850754e-02,-2.244934439659118652e-02,-1.332727633416652679e-02,-1.405186578631401062e-02,-1.198160927742719650e-02,-1.403892692178487778e-02,-2.400203607976436615e-02,8.733894675970077515e-03,1.132818497717380524e-02,-9.794901125133037567e-03,-2.172152046114206314e-03,-2.487542573362588882e-03,-4.793937783688306808e-03,-2.919061668217182159e-02,1.238919142633676529e-02,-2.520537376403808594e-02,-2.186708385124802589e-03,-1.815356127917766571e-02,1.805004850029945374e-02,2.973405830562114716e-02,-1.034481264650821686e-02,-1.544605474919080734e-03,-1.293910294771194458e-02,-1.521638501435518265e-02,-1.731251925230026245e-02,3.297853982076048851e-03,8.216330781579017639e-03,-6.239882670342922211e-03,-2.216468378901481628e-02,1.805004850029945374e-02,-1.143169775605201721e-02,-1.097882911562919617e-02,1.547516696155071259e-02,-5.088302306830883026e-03,-1.727370359003543854e-02,-4.790702834725379944e-03,6.773620378226041794e-03,1.776538789272308350e-02,-6.896541919559240341e-03,4.029236733913421631e-02,2.888007834553718567e-02,-9.303214959800243378e-03,-1.045479532331228256e-02,6.206725956872105598e-04,-2.347153238952159882e-02,-1.551398448646068573e-02,-1.144463662058115005e-02,-1.848997920751571655e-02,1.331433746963739395e-02,1.896872557699680328e-02,-3.912784904241561890e-02,-2.618874423205852509e-02,1.219510473310947418e-02,2.254638820886611938e-03,-3.315645270049571991e-03,-3.172668069601058960e-02,3.434037789702415466e-02,-6.966898217797279358e-04,-2.056023478507995605e-02,1.872288249433040619e-02,2.468133810907602310e-03,-1.979682827368378639e-03,5.548287555575370789e-02,-3.229600191116333008e-02,1.750013674609363079e-03,-6.683046929538249969e-03,4.078405350446701050e-02,-8.656259626150131226e-03,-2.748265489935874939e-02,1.383190136402845383e-02,6.353099830448627472e-03,8.458938682451844215e-04,-8.507460355758666992e-03,-1.368957106024026871e-02,-3.164904564619064331e-02,-1.442710030823945999e-02,-8.313373662531375885e-03,3.619714174419641495e-03,-3.281356394290924072e-02,-1.330139767378568649e-02,1.502229832112789154e-02,7.334853871725499630e-04,-5.082479864358901978e-02,1.883933506906032562e-02,-1.323670241981744766e-02,-1.402275287546217442e-03,7.666418794542551041e-03,-2.841426990926265717e-02,-2.598171867430210114e-02,-8.384538814425468445e-03,2.068962529301643372e-02,1.612212322652339935e-02,-3.719992237165570259e-03,2.229407429695129395e-02,-4.146982450038194656e-03,-2.316099405288696289e-02,-1.064888201653957367e-02,5.489414557814598083e-03,-1.604448817670345306e-02,5.139411613345146179e-02,3.252890706062316895e-02,1.749366708099842072e-02,-3.224424645304679871e-02,1.387718832120299339e-03,1.384484022855758667e-02,1.903342083096504211e-02,-6.624820642173290253e-03,-1.242800895124673843e-02,-1.104352436959743500e-02,2.492071315646171570e-02,1.146404538303613663e-02,6.388681940734386444e-03,6.453377660363912582e-03,3.322761505842208862e-02,2.000708831474184990e-03,-2.568411873653531075e-03,1.865818724036216736e-02,9.963109623640775681e-04,-2.673218771815299988e-02,-5.609101150184869766e-03,-1.978388801217079163e-02,3.498733416199684143e-02,-1.197514031082391739e-02,-2.116837352514266968e-02,2.722387388348579407e-02,-1.800152705982327461e-03,4.715009033679962158e-02,1.521153259091079235e-03,-2.472986001521348953e-03,-1.323670241981744766e-02,8.636851795017719269e-03,1.072328188456594944e-03,4.347538575530052185e-03,-7.879913784563541412e-03,2.247522212564945221e-02,1.273207738995552063e-02,-2.052141726016998291e-02,-7.226489018648862839e-03,-3.219248726963996887e-02,4.839224740862846375e-03,4.158627614378929138e-02,-2.520537376403808594e-02,1.414243970066308975e-02,-1.887815073132514954e-02,1.947334967553615570e-02,-6.534247193485498428e-03,-4.256965126842260361e-03,-4.443287849426269531e-02,4.561034031212329865e-03,-2.591702342033386230e-02,1.121820230036973953e-02,2.828487940132617950e-02,1.827001385390758514e-02,-1.960274064913392067e-03,3.568362153600901365e-04,1.746778935194015503e-02,4.180947726126760244e-04,1.755836233496665955e-02,-4.411425616126507521e-04,1.613506115972995758e-02,1.403892692178487778e-02,-7.194141391664743423e-03,4.557799082249403000e-03,-6.426076292991638184e-01,-1.577276736497879028e-02,-2.802609652280807495e-02,-5.295327864587306976e-03,-2.563559915870428085e-03,2.213880605995655060e-02,3.713522572070360184e-03,7.925200276076793671e-03,-2.774143777787685394e-02,3.529140492901206017e-03,1.514279429102316499e-04,1.010543946176767349e-02,-5.880822427570819855e-03,-2.582645043730735779e-02,-8.766242302954196930e-03,-1.723488606512546539e-02,-7.116506807506084442e-03,-1.693728566169738770e-02,-1.908517628908157349e-02,-9.206172078847885132e-03,-1.630326919257640839e-02,1.697610318660736084e-02,-1.640637783566489816e-04,-5.935813765972852707e-03,2.594290068373084068e-03,2.802609652280807495e-02,9.452015161514282227e-03,-7.058280985802412033e-03,4.777763970196247101e-03,3.512966446578502655e-03,-3.030337952077388763e-02,2.295396849513053894e-02,4.095226060599088669e-03,3.478030860424041748e-02,3.946426510810852051e-02,2.324186498299241066e-03,-2.348447218537330627e-02,7.058280985802412033e-03,1.207218319177627563e-02,2.484307810664176941e-02,-1.933101937174797058e-02,-5.457066930830478668e-03,2.599465847015380859e-02,-4.903919994831085205e-03,-3.587366314604878426e-03,-2.864393871277570724e-03,3.946426510810852051e-02,2.227143151685595512e-03,5.796718411147594452e-03,-4.829520359635353088e-03,1.262209471315145493e-02,-9.561996906995773315e-03,4.431642591953277588e-03,1.812768355011940002e-02,2.078020013868808746e-02,2.138833701610565186e-02,4.034412279725074768e-02,-1.011837832629680634e-02,-2.893183380365371704e-02,8.458938682451844215e-04,-1.145110651850700378e-02,1.783978892490267754e-03,-1.552692335098981857e-02,3.893861430697143078e-04,-1.427183113992214203e-02,2.089665085077285767e-02,1.586334034800529480e-02,1.868406496942043304e-02,1.383190136402845383e-02,1.627739146351814270e-02,-2.231995342299342155e-03,1.017013471573591232e-02,6.903011351823806763e-03,-6.421030033379793167e-03,3.280062694102525711e-03,-1.594138011569157243e-04,4.184506088495254517e-02,3.606775077059864998e-03,1.120849861763417721e-03,8.953859098255634308e-03,-1.974507048726081848e-02,-8.224417688325047493e-04,-2.366562001407146454e-02,-1.645853929221630096e-02,2.927472116425633430e-03,-1.077180355787277222e-02,-1.498348172754049301e-02,-4.826285410672426224e-03,-5.195050034672021866e-03,3.273593029007315636e-03,3.687644377350807190e-03,1.702786050736904144e-02,6.595707964152097702e-03,-3.247714834287762642e-03,1.843822188675403595e-02,1.827001385390758514e-02,-1.916604698635637760e-03,1.830883137881755829e-02,7.679357659071683884e-03,4.729242064058780670e-03,-8.598034270107746124e-03,-1.838646642863750458e-02,4.544859984889626503e-04,1.751954481005668640e-02,2.036614902317523956e-02,1.228567864745855331e-02,-1.723488606512546539e-02,-1.771363243460655212e-02,2.727562934160232544e-02,-3.930899500846862793e-02,-9.866065811365842819e-04,-1.742897182703018188e-02,2.555472776293754578e-03,-1.187162753194570541e-02,-1.560455840080976486e-02,-3.553077578544616699e-02,2.235876955091953278e-02,1.303614675998687744e-02,2.213880605995655060e-02,-4.329423978924751282e-02,2.031439170241355896e-02,1.178105361759662628e-02,-1.520344614982604980e-02,7.854036055505275726e-03,2.123306877911090851e-02,2.815548889338970184e-02,-6.129899993538856506e-03,-2.044378221035003662e-02,-1.987446285784244537e-02,-1.072651613503694534e-02,-1.220157463103532791e-02,5.269449669867753983e-03,2.502422593533992767e-02,-3.068184712901711464e-03,-1.458236947655677795e-02,-6.039326544851064682e-03,-3.985345028922893107e-05,-1.181987114250659943e-02,2.730150707066059113e-02,-1.317200716584920883e-02,1.835735281929373741e-03,1.869700383394956589e-03,1.920162886381149292e-02,-1.013131812214851379e-02,1.189103536307811737e-02,-3.804096207022666931e-02,1.220157463103532791e-02,-2.352328971028327942e-02,-3.837737813591957092e-02,3.123176051303744316e-03,7.866974920034408569e-03,-1.481527276337146759e-02,-4.577854648232460022e-02,4.244025796651840210e-03,4.968615714460611343e-03,5.531466566026210785e-03,5.939048249274492264e-03,-2.303160354495048523e-02,-5.507205496542155743e-04,-3.553077578544616699e-02,3.273593261837959290e-02,4.005946218967437744e-02,-1.485409028828144073e-02,-1.197514031082391739e-02,3.732931334525346756e-03,-4.321660380810499191e-03,-3.139349864795804024e-03,-7.097098045051097870e-03,1.884256838820874691e-03,-1.634208671748638153e-02,-6.488960236310958862e-03,6.349864881485700607e-03,-1.768775470554828644e-02,2.109073847532272339e-02,1.821825653314590454e-02,6.482490804046392441e-03,-6.123430561274290085e-03,-2.833663672208786011e-02,-2.549003250896930695e-02,1.559161953628063202e-02,1.836058683693408966e-02,1.661057351157069206e-03,-3.227012231945991516e-02,-1.312025077641010284e-02,6.006978452205657959e-03,-2.106486074626445770e-02,-5.260554025880992413e-04,1.414243970066308975e-02,6.531012244522571564e-03,-5.634979344904422760e-03,4.525451455265283585e-03,1.282265130430459976e-02,7.168263196945190430e-03,-5.848474800586700439e-03,-1.271266862750053406e-02,2.998637035489082336e-03,2.431257441639900208e-02,-4.244025796651840210e-03,-2.189943101257085800e-03,2.740501984953880310e-02,1.771363243460655212e-02,1.331433746963739395e-02,2.895771339535713196e-02,-1.384484022855758667e-02,6.352291093207895756e-04,-2.009442634880542755e-02,2.704272512346506119e-03,-2.978581562638282776e-02,2.009442634880542755e-02,8.293964900076389313e-03,1.737074577249586582e-03,-2.712035924196243286e-02,8.895633742213249207e-03,1.220157463103532791e-02,-3.998182713985443115e-03,3.599658608436584473e-02,8.287495933473110199e-03,6.184891331940889359e-03,1.004397869110107422e-03,-1.622563600540161133e-02,1.477645616978406906e-02,-2.806168049573898315e-03,1.483953441493213177e-03,-1.150933187454938889e-02,-3.428862243890762329e-02,-2.954967785626649857e-03,1.880051754415035248e-02,-8.572156075388193130e-04,1.155461929738521576e-02,-8.585094474256038666e-03,4.541625268757343292e-03,4.671016242355108261e-03,6.008595810271799564e-04,2.668043039739131927e-02,9.536119177937507629e-03,-1.346960663795471191e-02,-5.686735734343528748e-03,-1.610918343067169189e-02,1.579864509403705597e-02,-1.687259040772914886e-02,-1.581158488988876343e-02,2.395028062164783478e-02,1.313318964093923569e-02,-1.314612850546836853e-02,1.790771819651126862e-02,2.668043039739131927e-02,1.675613783299922943e-02,2.445490565150976181e-03,-5.279154051095247269e-03,1.811474375426769257e-02,-1.133465394377708435e-02,3.360931994393467903e-03,-4.179330077022314072e-03,-2.050847746431827545e-03,4.354008007794618607e-03,-4.740887507796287537e-02,1.764279545568570029e-06,9.477892890572547913e-03,2.467487007379531860e-02,2.486895583570003510e-02,8.002835325896739960e-03,-3.645592369139194489e-03,-2.890272065997123718e-03,6.039326544851064682e-03,2.446784451603889465e-02,-6.110491231083869934e-03,-5.065659061074256897e-03,-1.847703941166400909e-02,1.251858193427324295e-02,-2.259167470037937164e-02,3.018045797944068909e-03,9.400258772075176239e-03,1.662674732506275177e-02,-2.061199210584163666e-02,2.411848865449428558e-02,9.516710415482521057e-03,-9.335562586784362793e-03,-1.696316339075565338e-02,1.002780534327030182e-02,1.872288249433040619e-02,-3.525905543938279152e-03,-4.073229804635047913e-02,1.249917317181825638e-02,-5.715848878026008606e-03,4.593381658196449280e-03,-8.585094474256038666e-03,-2.924237214028835297e-02,3.107972629368305206e-02,-9.963109157979488373e-03,1.450473442673683167e-02,-6.463082041591405869e-03,1.406480465084314346e-02,1.864524744451045990e-02,-1.933101937174797058e-02,8.229269646108150482e-03,-4.622494801878929138e-03,1.903342083096504211e-02,-2.683570049703121185e-02,2.312217652797698975e-02,2.998637035489082336e-03,-2.440638374537229538e-03,-1.751954481005668640e-02,-7.608192507177591324e-03,1.093354169279336929e-02,4.256964847445487976e-02,-1.656205207109451294e-02,1.198160927742719650e-02,1.113409828394651413e-02,-1.346960663795471191e-02,-2.699096873402595520e-02,1.713137328624725342e-02,-6.663638167083263397e-03,-5.376197397708892822e-03,-1.267385110259056091e-02,-1.628709607757627964e-03,-1.276442501693964005e-02,-1.235037390142679214e-02,-3.013193607330322266e-03,2.756028994917869568e-02,-6.857724860310554504e-03,9.801371023058891296e-03,-3.600305411964654922e-03,-7.634070701897144318e-03,2.451959997415542603e-02,1.146922111511230469e-01,2.137539908289909363e-02,1.842528209090232849e-02,1.636796630918979645e-02,3.454740718007087708e-02,2.735326439142227173e-02,-1.144463662058115005e-02,-4.570091143250465393e-02,-9.555527940392494202e-03,4.775337874889373779e-04,-7.245897781103849411e-03,-3.390045091509819031e-02,-1.680789515376091003e-02,6.071674171835184097e-03,2.818136662244796753e-02,1.115350704640150070e-02,-1.623857393860816956e-02,-7.724644616246223450e-03,1.751631032675504684e-03,2.333890646696090698e-03,-3.338288515806198120e-02,-2.875715726986527443e-03,-8.882693946361541748e-03,9.122068062424659729e-03,-1.782361418008804321e-03,-1.895578578114509583e-03,9.102659299969673157e-03,3.454740718007087708e-02,1.493172533810138702e-02,-1.900754310190677643e-02,-9.646100923418998718e-03,3.168462775647640228e-03,9.853127412497997284e-03,1.172282733023166656e-02,-1.861936971545219421e-02,9.859596379101276398e-03,7.528940914198756218e-04,1.544928923249244690e-02,2.924237214028835297e-02,-1.072004716843366623e-02,1.601861044764518738e-02,1.093354169279336929e-02,4.383121151477098465e-03,-3.377106040716171265e-02,1.401304826140403748e-02,-7.627601269632577896e-03,1.419419609010219574e-02,1.739015430212020874e-02,2.770585473626852036e-03,-1.330139767378568649e-02,2.429963648319244385e-02,-2.479132078588008881e-02,-2.702655270695686340e-03,-4.911683499813079834e-02,1.561588025651872158e-03,4.641903098672628403e-03,-5.706144496798515320e-03,7.556436117738485336e-03,3.399749286472797394e-03,1.136700250208377838e-02,-1.220804359763860703e-02,-2.305748127400875092e-02,2.004267089068889618e-02,-3.278445219621062279e-03,4.427599487826228142e-04,-2.944939956068992615e-02,-1.569513231515884399e-02,8.306903764605522156e-03,-1.216922607272863388e-02,-2.828811528161168098e-03,4.250495228916406631e-03,1.583746261894702911e-02,-3.533992567099630833e-04,-1.089472509920597076e-02,2.673218771815299988e-02,1.471175998449325562e-02,1.537165418267250061e-02,3.972304519265890121e-03,2.569705806672573090e-02,-1.044185645878314972e-02,1.381896249949932098e-02,-2.493365108966827393e-02,4.238061592332087457e-05,-2.307042106986045837e-02,-2.296690829098224640e-02,1.768775470554828644e-02,2.156948484480381012e-02,-2.154360711574554443e-02,-5.356788635253906250e-03,4.493103362619876862e-03,-1.412950083613395691e-02,1.164519321173429489e-02,-1.759718055836856365e-03,5.043015349656343460e-03,2.649928256869316101e-02,6.008595810271799564e-04,6.408090703189373016e-03,-4.887746181339025497e-03,6.851254962384700775e-03,4.049939103424549103e-03,1.403892692178487778e-02,-2.057317411527037621e-03,1.154814939945936203e-02,-5.573518574237823486e-03,4.137925058603286743e-02,8.378068916499614716e-03,-7.375288754701614380e-03,2.510186098515987396e-02,1.754865807015448809e-04,-1.020895224064588547e-02,-4.451051354408264160e-03,-1.246682554483413696e-02,-3.396514570340514183e-03,-6.962855113670229912e-04,-1.805004850029945374e-02,1.750013674609363079e-03,8.610973134636878967e-03,4.295782372355461121e-02,2.979228505864739418e-03,-1.106293313205242157e-02,-9.490831755101680756e-03,-3.915372490882873535e-02,9.290276095271110535e-03,-3.515796852298080921e-04,-1.648441702127456665e-02,3.503262065351009369e-03,-6.754211615771055222e-03,-3.201134130358695984e-02,-3.774983342736959457e-03,2.815548889338970184e-02,-4.551329649984836578e-03,8.578625507652759552e-03,3.500027349218726158e-03,1.019601337611675262e-02,-2.960466779768466949e-02,-6.611881777644157410e-03,-5.136823747307062149e-03,5.835535470396280289e-03,-3.019986674189567566e-02,8.147591724991798401e-04,1.864524744451045990e-02,-4.832754842936992645e-03,-1.713137328624725342e-02,-4.311309009790420532e-02,-1.295851171016693115e-02,-3.778218105435371399e-02,-4.900685511529445648e-03,-1.375426631420850754e-02,3.397808596491813660e-02,9.943700395524501801e-03,-1.635502651333808899e-02,-7.931670174002647400e-03,-3.193370625376701355e-02,7.816026918590068817e-04,3.421098738908767700e-02,-9.866066277027130127e-03,-1.460824720561504364e-02,-1.566925458610057831e-02,1.412950083613395691e-02,7.866974920034408569e-03,1.071357727050781250e-02,1.768775470554828644e-02,-6.078143604099750519e-03,1.056477800011634827e-02,-2.107779867947101593e-02,-1.167107094079256058e-02,-2.270812541246414185e-02,-8.274556137621402740e-03,-3.767867013812065125e-02,2.626637928187847137e-02,5.732022691518068314e-03,3.985243663191795349e-02,9.025024250149726868e-03,-6.042561028152704239e-03,1.058418676257133484e-02,1.843822188675403595e-02,-1.410362194292247295e-03,-2.736620372161269188e-03,-1.350842323154211044e-02,-2.379501052200794220e-02,-8.171043358743190765e-03,1.103705540299415588e-02,4.751885775476694107e-03,-1.178105361759662628e-02,-9.536119177937507629e-03,-6.220473907887935638e-03,4.127573966979980469e-02,-5.114180501550436020e-03,-7.860505022108554840e-03,7.744053378701210022e-03,1.084296870976686478e-02,-1.024776976555585861e-02,1.618681848049163818e-02,2.360092476010322571e-02,1.663968712091445923e-02,-5.243571475148200989e-03,2.939764223992824554e-02,9.937231428921222687e-03,-1.004721317440271378e-02,2.316099405288696289e-02,5.010667722672224045e-03,8.753303438425064087e-03,2.061199210584163666e-02,-1.384484022855758667e-02,-1.466000359505414963e-02,1.308143325150012970e-02,5.537935998290777206e-03,-4.176095593720674515e-03,-1.673026010394096375e-02,-1.418125722557306290e-02,1.653617434203624725e-02,-3.263241797685623169e-02,-7.025932893157005310e-03,-1.930514164268970490e-02,3.446977213025093079e-02,-1.340491045266389847e-02,-1.723488606512546539e-02,7.097098045051097870e-03,-2.493365108966827393e-02,-1.704079844057559967e-02,-2.859541773796081543e-02,-1.878191687865182757e-04,2.988932840526103973e-02,1.088178530335426331e-02,2.444196492433547974e-02,3.214073181152343750e-02,-1.780744059942662716e-03,-1.462118607014417648e-02,1.013131812214851379e-02,8.870361489243805408e-05,5.521762184798717499e-03,1.374132744967937469e-02,-4.321660380810499191e-03,-1.952187158167362213e-03,-4.771294072270393372e-03,-4.392825532704591751e-03,5.075362976640462875e-03,-1.397423166781663895e-02,-3.208897635340690613e-02,1.792065799236297607e-02,6.084613036364316940e-03,6.107256747782230377e-03,-5.305032245814800262e-03,-1.975801028311252594e-02,1.861936971545219421e-02,1.908517628908157349e-02,-1.957686245441436768e-02,9.581405669450759888e-03,-5.543111637234687805e-02,-2.802609652280807495e-02,-7.750522810965776443e-03,8.436295203864574432e-03,-1.317847613245248795e-02,3.120911680161952972e-02,-6.954767741262912750e-03,1.373162376694381237e-03,-1.033834367990493774e-02,-6.155778188258409500e-03,-1.806298829615116119e-02,1.520344614982604980e-02,-2.405379340052604675e-02,3.074330836534500122e-02,-8.979737758636474609e-03,8.326312527060508728e-03,7.970487698912620544e-03,1.807592622935771942e-02,-1.187809649854898453e-02,-1.037716027349233627e-02,-2.369473222643136978e-03,1.918868906795978546e-02,-1.149639301002025604e-02,-2.033056691288948059e-03,-9.329093620181083679e-03,-1.153521053493022919e-02,-9.620223194360733032e-03,1.710549369454383850e-02,2.172152046114206314e-03,-1.405186578631401062e-02,-1.777832768857479095e-02,-3.677939996123313904e-03,1.579379313625395298e-03,1.631620898842811584e-02,3.140967339277267456e-03,-1.146404538303613663e-02,1.479101250879466534e-03,-4.720184952020645142e-02,-6.903011351823806763e-03,6.314282305538654327e-03,1.957686245441436768e-02,-3.677939996123313904e-03,-1.245388668030500412e-02,-2.743089944124221802e-02,-4.903919994831085205e-03,2.043084427714347839e-02,-9.691388346254825592e-03,-2.398909628391265869e-02,9.464954026043415070e-03,2.512773871421813965e-02,-1.714431121945381165e-02,5.077303946018218994e-02,3.454740624874830246e-03,-6.903011351823806763e-03,5.547640612348914146e-04,-9.859596379101276398e-03,1.524226367473602295e-02,-3.784687723964452744e-03,9.063841775059700012e-03,-3.483206406235694885e-02,-2.365268021821975708e-02,1.498348172754049301e-02,1.931161154061555862e-03,1.303614675998687744e-02,6.598942447453737259e-03,-1.113409828394651413e-02,2.696509100496768951e-02,2.414760179817676544e-03,6.663638167083263397e-03,-6.569829769432544708e-03,-2.617580629885196686e-02,2.024969644844532013e-02,-1.044832542538642883e-02,2.286986447870731354e-03,1.658792980015277863e-02,-3.741988539695739746e-02,4.156686831265687943e-03,2.743089944124221802e-02,2.181856194511055946e-03,1.425889134407043457e-02,-2.241052687168121338e-02,-1.277736388146877289e-02,-2.921649441123008728e-02,-1.873582042753696442e-02,-3.181401873007416725e-03,-3.622948750853538513e-02,-7.232958450913429260e-03,-5.408545024693012238e-03,2.814254956319928169e-03,-1.753248507156968117e-03,-2.330655930563807487e-03,-2.670630812644958496e-02,1.247329544275999069e-02,2.223908377345651388e-04,-4.098461009562015533e-03,1.132171507924795151e-02,-9.536119177937507629e-03,-2.776731550693511963e-02,6.760681513696908951e-03,-2.913885936141014099e-02,-1.312671974301338196e-02,-4.200032725930213928e-02,2.215821295976638794e-03,4.740887507796287537e-02,8.416886441409587860e-03,-3.141614422202110291e-02,-6.256056483834981918e-03,-5.803187843412160873e-03,-2.851778268814086914e-02,1.787213608622550964e-03,-2.130099805071949959e-03,1.762305758893489838e-02,7.220019586384296417e-03,4.693659488111734390e-03,5.512057803571224213e-03,2.811020240187644958e-03,2.536064200103282928e-02,1.406480465084314346e-02,-2.352328971028327942e-02,-2.153066731989383698e-02,1.623453135835006833e-04,-1.372838858515024185e-02,2.605611924082040787e-03,3.262271406129002571e-03,-2.134951949119567871e-02,4.261817084625363350e-04,1.526814140379428864e-02,-4.719537682831287384e-03,5.854944232851266861e-03,1.169694960117340088e-02,2.018500119447708130e-02,-2.646046504378318787e-02,2.329038642346858978e-02,1.287440769374370575e-02,-3.576368093490600586e-02,-1.744191162288188934e-02,1.613506115972995758e-02,-4.425173252820968628e-02,2.670630812644958496e-02,7.795809768140316010e-03,1.390953548252582550e-02,-1.779126748442649841e-02,2.587820589542388916e-02,1.399849192239344120e-03,-1.231802627444267273e-02,-2.119425125420093536e-02,1.384483999572694302e-03,8.345721289515495300e-04,-1.415537856519222260e-02,9.031494148075580597e-03,5.424718838185071945e-03,2.310923859477043152e-02,-2.164064906537532806e-03,1.508699450641870499e-02,-1.194926165044307709e-02,-1.759717985987663269e-02,3.582514182198792696e-04,4.448463767766952515e-02,-4.425173159688711166e-03,-2.123630372807383537e-03,2.188002318143844604e-02,-1.482821255922317505e-02,-6.576299201697111130e-03,-2.602377207949757576e-03,-4.561034031212329865e-03,1.811474375426769257e-02,-1.290675485506653786e-03,-2.100016362965106964e-02,2.870863536372780800e-03,-2.200941368937492371e-02,6.624820642173290253e-03,2.727562934160232544e-02,-1.520344614982604980e-02,1.242800895124673843e-02,-2.856306964531540871e-03,-1.029952615499496460e-02,-7.789339870214462280e-03,-2.481720037758350372e-02,-1.850291714072227478e-02,8.533338084816932678e-03,1.704079844057559967e-02,-1.261562574654817581e-02,1.479101250879466534e-03,-2.975993789732456207e-02,-3.613244509324431419e-03,7.122976239770650864e-03,-3.167492523789405823e-02,1.202689670026302338e-02,2.087853699922561646e-01,-8.171043358743190765e-03,-1.504817698150873184e-02,3.250302746891975403e-02,1.393541414290666580e-02,1.300379820168018341e-02,9.471423923969268799e-03,-2.015912346541881561e-02,-1.223392225801944733e-02,-1.225979998707771301e-02,-1.825707405805587769e-02,-5.884057376533746719e-03,7.824113708920776844e-04,-2.424464561045169830e-03,4.231086932122707367e-03,-3.374518081545829773e-02,-1.520344614982604980e-02,-3.638475760817527771e-02,-8.869755081832408905e-03,-4.037000238895416260e-02,-4.169626161456108093e-03,-1.286793779581785202e-02,-7.297654170542955399e-03,9.214056626660749316e-05,1.783008500933647156e-02,1.323670241981744766e-02,-2.605935372412204742e-02,-8.410417474806308746e-03,4.011122137308120728e-02,8.785651065409183502e-03,-2.327744662761688232e-02,-5.224162712693214417e-03,8.099878206849098206e-03,-4.046704620122909546e-03,-1.075239479541778564e-02,-5.987570155411958694e-03,3.198546171188354492e-02,4.318425897508859634e-03,1.891696825623512268e-02,5.667326971888542175e-03,2.828811528161168098e-03,-1.372838858515024185e-02,-3.074330836534500122e-02,1.953804632648825645e-03,-2.485601790249347687e-02,9.542588144540786743e-03,-1.005368307232856750e-02,5.600205622613430023e-05,-1.638090424239635468e-02,7.038872223347425461e-03,-2.166005782783031464e-02,-5.744961556047201157e-03,5.054013803601264954e-02,2.018500119447708130e-02,2.694568131119012833e-03,1.286793779581785202e-02,2.657691761851310730e-02,1.569513231515884399e-02,-1.362487580627202988e-02,-1.997797563672065735e-02,2.217438770458102226e-03,2.297984622418880463e-02,2.828811528161168098e-03,1.699874643236398697e-03,8.099878206849098206e-03,9.096189402043819427e-03,-2.385970577597618103e-02,-4.670207563322037458e-04,3.483449108898639679e-04,-6.375743076205253601e-03,8.921511471271514893e-03,-1.698904298245906830e-02,-9.212641045451164246e-03,-1.382866641506552696e-03,8.960328996181488037e-03,-8.190452121198177338e-03,2.305748127400875092e-02,-1.835735281929373741e-03,9.671979583799839020e-03,-4.237556131556630135e-04,-1.088825520128011703e-02,-5.738492123782634735e-03,-2.185414545238018036e-02,-4.412234295159578323e-03,3.729696385562419891e-03,-1.925338618457317352e-02,4.846987873315811157e-02,-1.235684379935264587e-03,-1.182634010910987854e-02,2.228113636374473572e-02,6.252821534872055054e-03,-7.737583480775356293e-03,-1.049361284822225571e-02,-9.387318976223468781e-03,2.535255625844001770e-04,1.978388801217079163e-02,1.507405471056699753e-02,2.092253044247627258e-02,-8.559216745197772980e-03,1.103705540299415588e-02,-1.229214761406183243e-02,-1.560455840080976486e-02,4.004652611911296844e-03,9.180293418467044830e-03,9.613753296434879303e-03,-1.856761239469051361e-02,1.934395916759967804e-02,2.127188630402088165e-02,5.075362976640462875e-03,-1.219510473310947418e-02,4.645138047635555267e-03,-9.374380111694335938e-03,2.223908435553312302e-03,-1.010543946176767349e-02,4.200032725930213928e-02,2.002973109483718872e-02,4.933033138513565063e-03,-1.695022545754909515e-02,1.256386935710906982e-02,-1.301026809960603714e-02,6.323986686766147614e-03,-7.304123602807521820e-03,-5.146528128534555435e-03,1.297792047262191772e-02,-6.928889546543359756e-03,-1.757130213081836700e-02,-3.545314073562622070e-02,1.117938477545976639e-02,2.336801961064338684e-02,-2.996696345508098602e-02,3.369342535734176636e-02,-2.576175518333911896e-02,-4.318425897508859634e-03,1.594097539782524109e-02,9.264397434890270233e-03,-2.998637035489082336e-03,1.530695892870426178e-02,-1.403892692178487778e-02,-4.933033138513565063e-03,-1.481931685702875257e-04,1.859996118582785130e-03,6.427499465644359589e-03,8.520399220287799835e-03,4.554564133286476135e-03,-1.489290781319141388e-02,-1.212393958121538162e-02,2.490777336061000824e-02,2.152743283659219742e-03,1.577276736497879028e-02,-2.449372224509716034e-02,-2.288927324116230011e-02,-1.261562574654817581e-02,5.098006688058376312e-03,-1.996503584086894989e-02,3.465091809630393982e-02,-2.378207072615623474e-02,-1.159990578889846802e-02,-2.290221303701400757e-02,1.23244961