7236852646e-02,1.966743730008602142e-02,-6.334985047578811646e-02,1.850291714072227478e-02,4.722772538661956787e-02,-5.579341202974319458e-02,-1.429770886898040771e-02,1.288087759166955948e-02,-1.624116152524948120e-01,5.915596266277134418e-04,2.753441222012042999e-02,-1.365075353533029556e-02,2.272106520831584930e-02,-7.427045144140720367e-03,3.578956052660942078e-02,1.255093025974929333e-03,-2.508892118930816650e-02,1.020248327404260635e-02,3.309175604954361916e-03,-1.324964128434658051e-02,-9.445545263588428497e-03,1.640678197145462036e-02,-1.851585693657398224e-02,7.718175183981657028e-03,-4.174154624342918396e-02,-6.026387214660644531e-03,2.002973109483718872e-02,-3.897904884070158005e-03,2.766380272805690765e-02,-1.092545571736991405e-03,6.016682833433151245e-03,-4.493103362619876862e-03,3.250302746891975403e-02,2.549003250896930695e-02,-2.673218771815299988e-02,3.862322308123111725e-03,1.068769954144954681e-02,-2.204823121428489685e-02,-1.713137328624725342e-02,9.016937692649662495e-04,9.866066277027130127e-03,-1.491878554224967957e-02,1.273854728788137436e-02,2.477838192135095596e-03,-1.596685312688350677e-02,-5.227397661656141281e-03,-3.397808596491813660e-02,2.191884070634841919e-02,1.735133677721023560e-02,-3.107002237811684608e-03,-1.270619966089725494e-02,-9.879005141556262970e-03,-3.477383870631456375e-03,4.117222502827644348e-02,1.582452282309532166e-02,-4.544859752058982849e-03,1.597979292273521423e-02,-1.389659661799669266e-02,-2.455841749906539917e-02,-1.785596273839473724e-02,-1.143169775605201721e-02,-9.115598164498806000e-03,1.026717852801084518e-02,1.559161953628063202e-02,-1.811474375426769257e-02,1.526814140379428864e-02,-2.037908695638179779e-02,-2.680982090532779694e-02,-1.219510450027883053e-03,-1.599273085594177246e-02,1.632914878427982330e-02,1.380440546199679375e-03,1.612212322652339935e-02,-2.075432054698467255e-02,-6.104021798819303513e-03,-2.909680828452110291e-03,-2.028851397335529327e-02,1.658792980015277863e-02,-1.001486554741859436e-02,-1.904636062681674957e-02,4.363712389022111893e-03,-9.574936702847480774e-03,2.334214188158512115e-02,4.855398554354906082e-03,-1.735133677721023560e-02,1.506111584603786469e-02,5.699675064533948898e-03,-5.195050034672021866e-03,-6.019917782396078110e-03,2.844014950096607208e-02,-2.724975161254405975e-02,-1.193632278591394424e-02,8.999146521091461182e-03,6.556890439242124557e-03,1.604448817670345306e-02,2.579733729362487793e-03,1.927926391363143921e-02,1.337903272360563278e-02,-4.075817298144102097e-03,-1.903342083096504211e-02,-7.782870437949895859e-03,-2.295396849513053894e-02,1.032540388405323029e-02,2.112955600023269653e-02,1.294557284563779831e-02,1.441416051238775253e-02,1.301026809960603714e-02,1.142522785812616348e-02,1.543635036796331406e-02,1.455649081617593765e-02,-2.569705806672573090e-02,1.892343861982226372e-03,1.683377288281917572e-02,1.714431215077638626e-03,2.019793912768363953e-02,3.211485221982002258e-02,1.698904298245906830e-02,-9.825631277635693550e-04,9.173824451863765717e-03,7.439984474331140518e-03,8.365130051970481873e-03,2.178945019841194153e-02,-2.162124216556549072e-02,1.256386935710906982e-02,-1.533283758908510208e-02,-1.158696692436933517e-02,9.620223194360733032e-03,8.361895452253520489e-04,5.299856513738632202e-02,1.557867974042892456e-02,-2.823312394320964813e-02,2.615316305309534073e-03,-1.552692335098981857e-02,-3.465091809630393982e-02,-1.162449046969413757e-01,-4.945972003042697906e-03,2.159212948754429817e-03,6.974176503717899323e-03,2.461017481982707977e-02,2.543827705085277557e-02,-5.408545024693012238e-03,-4.868337418884038925e-04,-2.766380272805690765e-02,4.273138940334320068e-03,-4.577207728289067745e-04,-1.833470910787582397e-02,4.428408108651638031e-03,-6.550421006977558136e-03,4.263434559106826782e-03,-1.951216720044612885e-02,5.301797296851873398e-03,-4.134043585509061813e-03,-3.232187777757644653e-02,2.397615835070610046e-02,-8.984589949250221252e-04,1.962861977517604828e-02,-2.634724834933876991e-03,-2.189296297729015350e-02,4.007887095212936401e-03,1.056477800011634827e-02,-2.071550488471984863e-02,1.748072914779186249e-02,1.702786050736904144e-02,-1.937832857947796583e-04,4.046704620122909546e-03,-1.175517495721578598e-02,2.906446112319827080e-03,-2.932324307039380074e-03,-1.106940302997827530e-02,-2.363003790378570557e-03,-5.198931694030761719e-02,-5.576753523200750351e-03,6.708925124257802963e-03,-2.374325506389141083e-02,-1.088825520128011703e-02,5.754665937274694443e-03,1.158049702644348145e-02,1.771039795130491257e-03,1.547516696155071259e-02,-2.400203607976436615e-02,-1.111468952149152756e-02,8.688608184456825256e-03,2.156948484480381012e-02,-8.132226765155792236e-03,-1.552692335098981857e-02,-6.563359871506690979e-03,-1.353753614239394665e-03,1.219510473310947418e-02,1.106293313205242157e-02,-3.058804012835025787e-02,8.112818002700805664e-03,1.859349198639392853e-02,-3.897904884070158005e-03,2.273400500416755676e-02,-7.672888226807117462e-03,-8.337634499184787273e-04,8.061061613261699677e-03,1.055345637723803520e-03,6.915950682014226913e-03,-1.099823741242289543e-03,-9.025024250149726868e-03,-2.393734175711870193e-03,5.114180501550436020e-03,-5.025547742843627930e-02,7.763461675494909286e-03,5.913170054554939270e-03,-7.336471695452928543e-03,4.370829090476036072e-02,-3.019986674189567566e-02,4.431642591953277588e-03,-1.317847613245248795e-02,-1.816650107502937317e-02,-1.162901869975030422e-03,-4.207796230912208557e-02,-2.457135729491710663e-02,-2.578116254881024361e-03,2.327744662761688232e-02,-6.670107599347829819e-03,4.603732749819755554e-02,-1.735457219183444977e-03,1.978388801217079163e-02,-3.832562267780303955e-02,8.222799748182296753e-03,-1.440122164785861969e-02,8.281026035547256470e-03,1.372838858515024185e-02,4.127573687583208084e-03,-1.393541414290666580e-02,-2.090959064662456512e-02,-6.721863988786935806e-03,-1.365075353533029556e-03,-2.576175518333911896e-02,-1.039656903594732285e-02,3.622948890551924706e-03,-4.474341869354248047e-02,-2.740501984953880310e-02,-5.589692667126655579e-02,1.748072914779186249e-02,-1.344372797757387161e-02,-1.478939503431320190e-02,-1.257680822163820267e-02,-2.040496654808521271e-02,-1.335315406322479248e-02,-2.396321855485439301e-02,-8.856816217303276062e-03,-3.105384670197963715e-02,1.921456772834062576e-03,2.118131145834922791e-02,-4.040234722197055817e-03,4.706598701886832714e-04,-1.407774444669485092e-02,-9.678449481725692749e-03,-8.015774190425872803e-03,-5.887291859835386276e-03,4.405764397233724594e-03,1.623857393860816956e-02,-4.407381929922848940e-04,3.234775736927986145e-03,-8.048121817409992218e-03,1.600567065179347992e-02,5.405310541391372681e-03,3.181401873007416725e-03,-2.260461263358592987e-02,2.107779867947101593e-02,5.175641272217035294e-03,-1.594097539782524109e-02,1.662674732506275177e-02,1.427344861440360546e-03,2.153066731989383698e-02,5.612336099147796631e-03,-1.216922607272863388e-02,-1.130230631679296494e-02,2.076321688946336508e-04,1.714431121945381165e-02,1.847703941166400909e-02,6.241823360323905945e-02,-2.463605254888534546e-02,-1.062947325408458710e-02,1.305282603425439447e-05,5.360023584216833115e-03,-1.644559949636459351e-02,-2.424787916243076324e-02,7.872635615058243275e-04,2.261755242943763733e-02,2.195765823125839233e-02,6.492195185273885727e-03,2.639576978981494904e-02,1.902048103511333466e-02,-2.888007834553718567e-02,-1.529402006417512894e-02,-3.353815525770187378e-02,-1.861936971545219421e-02,1.883933506906032562e-02,-1.656205207109451294e-02,-8.151634596288204193e-03,-2.627931907773017883e-02,4.735711589455604553e-02,2.113925991579890251e-03,1.484115142375230789e-02,-4.299017135053873062e-03,6.780089810490608215e-03,1.572101004421710968e-02,5.389136262238025665e-03,1.714431121945381165e-02,8.061061613261699677e-03,8.099878206849098206e-03,-1.467294339090585709e-02,9.550675749778747559e-04,9.788431227207183838e-03,2.014618366956710815e-02,6.465507904067635536e-04,-1.553986314684152603e-02,-4.748650826513767242e-03,-1.007956173270940781e-02,-2.594290114939212799e-02,3.351227613165974617e-03,2.766380272805690765e-02,9.296745993196964264e-03,-6.497855647467076778e-04,1.578570529818534851e-02,1.916281133890151978e-02,1.243447791785001755e-02,-2.730150707066059113e-02,-1.692434772849082947e-02,2.551429497543722391e-04,1.622563600540161133e-02,-1.487996894866228104e-02,1.315259840339422226e-02,8.999146521091461182e-03,-1.044185645878314972e-02,-1.447885669767856598e-02,1.792065799236297607e-02,9.684918448328971863e-03,1.682083494961261749e-02,-1.283559016883373260e-02,7.601723074913024902e-03,-1.242153905332088470e-02,-5.311501678079366684e-03,-9.781962260603904724e-03,-1.230832189321517944e-03,-4.438112489879131317e-03,4.402529913932085037e-03,-2.353622950613498688e-02,-2.433845214545726776e-02,-7.019463460892438889e-03,9.257928468286991119e-03,-2.267577918246388435e-03,-1.214981824159622192e-02,9.793284116312861443e-04,-6.116961129009723663e-03,1.210453081876039505e-02,1.299085933715105057e-02,3.299471363425254822e-02,2.770585473626852036e-03,-1.358605828136205673e-02,2.665455266833305359e-02,1.519050728529691696e-02,2.199647575616836548e-02,2.247522212564945221e-02,-1.763599738478660583e-02,7.905792444944381714e-03,5.360023584216833115e-03,-1.196220051497220993e-02,-6.479255855083465576e-03,-9.704327210783958435e-03,-9.109128266572952271e-03,2.471368759870529175e-02,-1.086237747222185135e-02,4.376651719212532043e-03,-1.178105361759662628e-02,3.768513677641749382e-03,1.060359459370374680e-02,1.563043706119060516e-02,2.521831169724464417e-02,-9.639631956815719604e-03,2.701684646308422089e-02,2.668043039739131927e-02,-3.179784631356596947e-03,6.708925124257802963e-03,1.823119632899761200e-02,2.934588678181171417e-02,9.133187268162146211e-05,2.432551421225070953e-02,-1.676907762885093689e-02,-4.220735281705856323e-02,1.797241345047950745e-02,-2.030145190656185150e-02,2.199647575616836548e-02,-4.593381658196449280e-03,-1.385777909308671951e-02,-4.053174052387475967e-03,1.855467446148395538e-02,1.290675532072782516e-02,2.265960443764925003e-03,3.247714787721633911e-02,2.877656556665897369e-02,5.081832874566316605e-03,2.182826772332191467e-02,-5.624466575682163239e-04,-1.823119632899761200e-02,-3.392632678151130676e-02,4.740887507796287537e-02,4.965380765497684479e-03,-3.190782666206359863e-02,-2.882832102477550507e-02,-9.167354553937911987e-03,3.555726289050653577e-05,-2.310923859477043152e-02,-2.125894650816917419e-02,1.925338618457317352e-02,-1.065049902535974979e-03,1.637605251744389534e-03,-2.960466779768466949e-02,1.467294339090585709e-02,1.887815073132514954e-02,-2.110367640852928162e-02,3.840325772762298584e-02,-1.424595247954130173e-02,-2.820724435150623322e-02,6.940534710884094238e-02,4.619259852916002274e-03,9.633162058889865875e-03,-4.564268514513969421e-03,-1.825707405805587769e-02
-2.888894639909267426e-02,-5.495722871273756027e-04,-5.747835151851177216e-03,-2.667900919914245605e-02,-2.472867257893085480e-03,2.500158548355102539e-02,-5.844353698194026947e-03,-8.260641247034072876e-03,2.476195339113473892e-03,1.198824681341648102e-02,1.682747900485992432e-02,2.819667756557464600e-02,1.168870739638805389e-02,2.725811908021569252e-03,1.106965821236371994e-02,1.105634588748216629e-02,1.799901202321052551e-02,1.367232669144868851e-02,1.292014867067337036e-02,-2.006250806152820587e-02,-1.239429041743278503e-02,4.170259460806846619e-03,-2.700850367546081543e-03,-2.043526852503418922e-03,-4.486440122127532959e-02,-1.855815201997756958e-02,1.963649690151214600e-02,-2.398980781435966492e-02,-3.507943591102957726e-03,-8.992849849164485931e-03,9.658493101596832275e-03,8.811461739242076874e-04,-7.768064737319946289e-03,-3.290943428874015808e-02,-1.043064054101705551e-02,-1.941017620265483856e-02,-1.801232434809207916e-02,-1.092987321317195892e-02,1.271379925310611725e-02,8.779843337833881378e-03,-1.221456564962863922e-03,-2.565069371485151350e-05,9.059414267539978027e-03,-4.676148761063814163e-03,-3.647728636860847473e-02,6.975948344916105270e-03,-2.832980640232563019e-02,-4.556332714855670929e-03,-1.209475006908178329e-02,-2.968355838675051928e-04,2.872919291257858276e-02,6.842819508165121078e-03,-2.562729083001613617e-02,-1.889097504317760468e-02,-1.266720425337553024e-02,7.728125900030136108e-03,4.543019924312829971e-03,-8.337190374732017517e-04,1.278701983392238617e-02,-1.774606667459011078e-02,1.317975018173456192e-02,-1.100309379398822784e-02,-1.805559149943292141e-03,-6.856132531538605690e-04,-1.349925901740789413e-02,-8.833095431327819824e-03,-4.409891087561845779e-03,-8.134168572723865509e-03,1.357913576066493988e-02,-2.518796548247337341e-02,3.594477102160453796e-02,2.488177083432674408e-02,-1.197493448853492737e-02,-1.491042412817478180e-02,2.249876409769058228e-02,-3.163139894604682922e-02,-4.130320623517036438e-03,-1.769281551241874695e-02,-3.059299476444721222e-02,9.864843450486660004e-03,1.689404249191284180e-02,-3.519925102591514587e-02,-1.980956271290779114e-02,1.332619134336709976e-02,9.345640428364276886e-03,3.953924868255853653e-03,-3.482649102807044983e-02,4.454489052295684814e-02,-1.672097481787204742e-02,-2.131391875445842743e-02,2.123404107987880707e-02,7.871239213272929192e-04,-2.313112607225775719e-03,4.369286820292472839e-02,-3.157814964652061462e-02,-1.099643763154745102e-02,-2.352385595440864563e-02,2.848955988883972168e-02,-1.607530051842331886e-03,-1.717361435294151306e-02,4.662835970520973206e-03,-1.626833714544773102e-02,-1.384539343416690826e-02,-5.411684978753328323e-03,-1.489711087197065353e-02,-9.012819267809391022e-03,-1.267386041581630707e-02,-1.335448119789361954e-03,-3.481317777186632156e-03,-3.083262778818607330e-02,-4.136977251619100571e-03,1.600207947194576263e-02,1.022429112344980240e-02,-2.576041966676712036e-02,1.265555503778159618e-03,-2.082134224474430084e-02,1.053381478413939476e-03,-1.510179718025028706e-03,-1.130263414233922958e-02,-2.473532781004905701e-02,-1.472404412925243378e-02,2.795704454183578491e-02,-1.890428713522851467e-03,-9.518708102405071259e-03,1.704048481769859791e-03,2.331085130572319031e-02,5.860995035618543625e-03,7.295457646250724792e-03,-2.770742867141962051e-03,-1.693398132920265198e-02,5.713887512683868408e-02,9.112665429711341858e-03,2.348391711711883545e-02,-3.264317661523818970e-02,1.383208110928535461e-02,2.255201712250709534e-02,7.415273226797580719e-03,3.286616876721382141e-03,-1.314646797254681587e-03,-9.645180776715278625e-03,-2.675888594239950180e-03,1.183514948934316635e-02,4.083725623786449432e-03,1.071686763316392899e-02,2.603999152779579163e-02,9.638523682951927185e-03,6.882758345454931259e-03,1.204149890691041946e-02,-2.030213922262191772e-02,-3.540393663570284843e-04,-1.979250664589926600e-04,-8.140825666487216949e-03,3.208403661847114563e-02,-3.213728964328765869e-02,-1.103512840927578509e-04,3.884698078036308289e-02,-1.619178918190300465e-03,4.401237517595291138e-02,1.431134436279535294e-02,5.554798524826765060e-03,-3.306918963789939880e-02,1.805226318538188934e-02,2.292477712035179138e-02,2.173992991447448730e-02,1.451103715226054192e-03,1.425809320062398911e-02,-1.023094728589057922e-02,-3.384133800864219666e-02,-1.042398437857627869e-02,-2.669232152402400970e-02,2.990405308082699776e-03,2.524121850728988647e-02,-2.172661758959293365e-02,2.139379642903804779e-02,-6.842819508165121078e-03,1.624171249568462372e-02,4.173587542027235031e-03,2.817337866872549057e-03,-2.082134224474430084e-02,-1.891759969294071198e-02,-3.352182731032371521e-02,1.515005622059106827e-02,4.119004681706428528e-02,8.932941593229770660e-03,2.865597140043973923e-03,2.043526852503418922e-03,2.276502316817641258e-03,1.456428878009319305e-02,6.969292182475328445e-03,-1.927704736590385437e-02,7.641592528671026230e-03,2.316440828144550323e-02,1.115619204938411713e-02,1.060370821505784988e-02,-6.164395213127136230e-01,-2.175324410200119019e-02,-3.075275011360645294e-02,-2.498827315866947174e-02,2.273839712142944336e-02,8.034322410821914673e-03,-1.010114676319062710e-03,8.744897204451262951e-04,-2.550747618079185486e-02,7.508463691920042038e-03,1.132925972342491150e-02,2.513471432030200958e-02,1.780597493052482605e-03,-3.208403661847114563e-02,-1.045060995966196060e-02,-8.786499500274658203e-03,-6.506669335067272186e-03,-1.706711016595363617e-02,-2.284489944577217102e-02,-1.632158830761909485e-02,-2.955459058284759521e-02,3.072612360119819641e-02,-2.020894922316074371e-02,-2.597342617809772491e-02,1.525655854493379593e-02,-5.371746607124805450e-03,1.642809249460697174e-02,-1.038404554128646851e-02,-2.245882712304592133e-02,3.923971205949783325e-03,-1.665441133081912994e-02,1.976962387561798096e-02,1.923710922710597515e-03,1.942349039018154144e-02,4.598268121480941772e-02,-2.634618617594242096e-02,-1.618846133351325989e-02,1.288020983338356018e-02,8.253985084593296051e-03,2.681213803589344025e-02,-2.004919573664665222e-02,-1.835845969617366791e-02,1.301999576389789581e-02,-1.198159065097570419e-02,2.181648043915629387e-03,1.009781844913959503e-02,-4.962375387549400330e-03,-7.102420553565025330e-03,5.860995035618543625e-03,-5.867651198059320450e-03,1.319971960037946701e-02,-7.501807063817977905e-03,3.877375973388552666e-03,2.209937945008277893e-02,1.952999271452426910e-02,7.614966481924057007e-03,4.345323517918586731e-02,-2.990072593092918396e-02,-2.063496224582195282e-02,9.299045428633689880e-03,5.821056198328733444e-03,2.289815060794353485e-02,-8.753217756748199463e-03,1.721355132758617401e-02,4.308047518134117126e-02,2.952796407043933868e-02,3.584492485970258713e-03,1.596214063465595245e-02,2.706508152186870575e-02,1.763956435024738312e-02,1.481723412871360779e-02,1.240094657987356186e-02,-3.517928067594766617e-03,-4.989001434296369553e-03,1.666772365570068359e-02,1.938355155289173126e-02,3.006047941744327545e-02,-2.259195595979690552e-02,2.105098916217684746e-03,4.156946204602718353e-03,4.819261841475963593e-03,-4.246808122843503952e-03,-2.838305756449699402e-02,-9.978002868592739105e-03,5.015627015382051468e-03,-1.678754016757011414e-02,-1.810551434755325317e-02,8.347175084054470062e-03,-4.120335914194583893e-03,-6.902727764099836349e-03,5.791102070361375809e-03,4.867188259959220886e-02,-4.070828726980835199e-04,1.293845358304679394e-03,2.593348734080791473e-02,1.125603914260864258e-02,-8.813126012682914734e-03,7.049169391393661499e-03,-2.188304439187049866e-03,1.642476418055593967e-03,6.936009973287582397e-03,-1.515005622059106827e-02,1.826526969671249390e-02,-1.024426054209470749e-02,2.546753734350204468e-02,9.159260429441928864e-03,-2.687870152294635773e-02,6.207129452377557755e-03,2.098109759390354156e-02,-1.276039425283670425e-02,2.910195291042327881e-02,-3.336540190503001213e-03,1.926373504102230072e-02,-9.378923103213310242e-03,-1.634821482002735138e-02,-3.277630731463432312e-02,1.488379854708909988e-02,1.409833878278732300e-02,2.718489803373813629e-02,-4.640869423747062683e-02,2.371023595333099365e-02,1.540300063788890839e-02,-3.231701208278536797e-03,-5.774461198598146439e-03,1.436459645628929138e-02,3.735593706369400024e-02,-2.496164664626121521e-02,-2.633287385106086731e-02,-1.867796853184700012e-02,-3.292857436463236809e-04,6.955978926271200180e-03,1.773941097781062126e-03,1.755968667566776276e-02,1.366234151646494865e-03,7.368678227066993713e-03,1.331953518092632294e-02,7.149016018956899643e-03,-2.667900919914245605e-02,1.441784761846065521e-02,-2.039532922208309174e-02,8.879690431058406830e-03,8.180763572454452515e-03,2.506149467080831528e-03,1.266720425337553024e-02,1.736914564389735460e-04,-5.277225002646446228e-02,-1.659949542954564095e-03,-2.496164664626121521e-02,-2.998060360550880432e-02,9.418861940503120422e-03,4.769338760524988174e-03,-1.877115853130817413e-02,-1.128932088613510132e-02,-7.215580437332391739e-03,4.779323469847440720e-03,-1.280033309012651443e-02,-3.393119899556040764e-03,-1.529649738222360611e-02,-2.828986616805195808e-03,-4.987004399299621582e-02,3.626428171992301941e-02,2.512140199542045593e-02,-1.255404483526945114e-02,7.255518808960914612e-03,-1.552281621843576431e-02,-3.051311708986759186e-02,-8.486960083246231079e-03,9.784965775907039642e-03,-1.422813860699534416e-03,-3.168465197086334229e-02,2.514469902962446213e-03,2.167336642742156982e-02,-1.403177436441183090e-02,5.904261488467454910e-03,-1.259398274123668671e-02,5.897605326026678085e-03,-1.037073228508234024e-02,-1.307324692606925964e-02,-2.108759991824626923e-02,2.376348944380879402e-03,1.441784761846065521e-02,3.864062950015068054e-03,-2.002256922423839569e-02,1.057708170264959335e-02,1.702717132866382599e-02,-2.766416221857070923e-02,1.509680412709712982e-02,-8.853063918650150299e-03,-3.123201243579387665e-02,1.230109948664903641e-02,-5.345952813513576984e-04,3.854078473523259163e-03,9.179229848086833954e-03,2.220588177442550659e-02,-9.811591356992721558e-03,8.566837757825851440e-03,3.258992731571197510e-02,1.544293947517871857e-03,-6.313632708042860031e-03,2.279164828360080719e-02,6.889414507895708084e-03,1.634821482002735138e-02,1.581569947302341461e-02,-1.593551598489284515e-02,1.617514714598655701e-02,-2.265851944684982300e-02,7.541745901107788086e-03,-6.749629508703947067e-03,3.304256498813629150e-02,-2.564393216744065285e-03,-1.174861565232276917e-02,-4.555667191743850708e-02,8.067604154348373413e-03,-6.816193927079439163e-03,1.772276940755546093e-03,2.795704454183578491e-02,7.967757992446422577e-03,9.804935194551944733e-03,6.107283290475606918e-03,-2.064827457070350647e-02,1.755968667566776276e-02,1.882440969347953796e-02,7.097428315319120884e-04,-3.279960481449961662e-03,-9.338984265923500061e-03,-1.556275505572557449e-02,-9.225824847817420959e-03,1.000546035356819630e-04,5.028939805924892426e-03,6.536623463034629822e-03,-1.645471714437007904e-02,-1.818539202213287354e-02,2.761091105639934540e-02,1.536306180059909821e-02,3.561194986104965210e-03,-1.653459481894969940e-02,-2.635949989780783653e-03,-9.432174265384674072e-03,3.064624592661857605e-02,-3.698317706584930420e-02,-6.975948344916105270e-03,5.098832398653030396e-02,2.067490108311176300e-02,-1.384539343416690826e-02,1.532312296330928802e-02,2.872919291257858276e-02,1.008450519293546677e-02,-1.110959704965353012e-02,2.935489639639854431e-03,1.974299922585487366e-02,-1.545625180006027222e-02,8.167451247572898865e-03,1.025091670453548431e-02,1.125770271755754948e-03,-1.396520994603633881e-02,-2.393655665218830109e-02,1.227447390556335449e-02,3.505031345412135124e-04,2.766416221857070923e-02,2.867593988776206970e-02,7.575028110295534134e-03,-2.883902285248041153e-03,1.403177436441183090e-02,-7.315426599234342575e-03,3.860734775662422180e-02,-1.384539343416690826e-02,-7.701500318944454193e-03,-2.737127803266048431e-02,-1.541631389409303665e-02,-3.033672226592898369e-03,-9.824904613196849823e-03,4.136977251619100571e-03,2.400312013924121857e-02,3.321563126519322395e-03,1.246085483580827713e-02,2.022226341068744659e-02,-1.306659076362848282e-02,1.833183318376541138e-02,1.807888969779014587e-02,1.423146761953830719e-02,-1.823864411562681198e-03,-7.758745551109313965e-02,3.517262637615203857e-02,-2.747778221964836121e-02,2.605996094644069672e-03,-1.371226459741592407e-02,-2.244551293551921844e-02,1.950336806476116180e-02,-2.441581897437572479e-02,1.287355367094278336e-02,-1.429803203791379929e-02,3.219053894281387329e-02,1.733336783945560455e-02,-1.025757286697626114e-02,-1.556275505572557449e-02,-1.297339983284473419e-02,2.538765966892242432e-02,-1.782594434916973114e-02,7.375334855169057846e-03,2.078057150356471539e-04,-4.166930913925170898e-03,-1.269382983446121216e-02,2.782391617074608803e-03,5.158740561455488205e-03,2.942146174609661102e-02,9.691775776445865631e-03,4.835903178900480270e-03,1.058373833075165749e-03,4.300059750676155090e-03,-2.191632753238081932e-03,-7.496814941987395287e-04,2.377680130302906036e-02,-1.544293947517871857e-02,-1.528318505734205246e-02,2.682544989511370659e-03,2.660495520103722811e-04,-1.404508668929338455e-02,1.111625321209430695e-02,3.466673567891120911e-02,-6.779583636671304703e-03,-1.411165110766887665e-02,-1.453766319900751114e-02,1.540965749882161617e-03,1.966977724805474281e-03,9.217837452888488770e-02,3.349520266056060791e-02,1.361241843551397324e-02,-2.406302839517593384e-03,1.819870434701442719e-02,-1.424477994441986084e-02,-5.064218863844871521e-02,-2.992735058069229126e-02,-1.090324763208627701e-02,-1.657453365623950958e-02,-7.188954390585422516e-03,-9.460464352741837502e-04,1.570919645018875599e-03,-1.951668038964271545e-02,2.623968385159969330e-02,1.686575356870889664e-03,-1.897085271775722504e-02,1.064198208041489124e-03,1.030915998853743076e-03,-3.804155159741640091e-03,-3.876710310578346252e-02,3.844093764200806618e-03,-3.213728964328765869e-02,1.186177507042884827e-02,5.411684978753328323e-03,-1.939686387777328491e-02,6.955978926271200180e-03,8.367144502699375153e-03,1.095649879425764084e-02,-2.498827315866947174e-02,5.924230907112360001e-03,2.134054526686668396e-02,2.650594152510166168e-02,8.074261248111724854e-03,-4.334673285484313965e-02,1.323799369856715202e-03,-1.608195714652538300e-02,1.359910517930984497e-02,8.214046247303485870e-03,-4.342661052942276001e-02,8.939597755670547485e-03,1.684079132974147797e-02,1.027088612318038940e-02,-1.500361412763595581e-02,8.628409705124795437e-04,-1.028419844806194305e-02,-1.377882901579141617e-02,2.379011362791061401e-02,8.859721012413501740e-03,-3.168465197086334229e-02,2.699851803481578827e-02,-2.072815224528312683e-02,7.015887182205915451e-03,-6.157206371426582336e-03,8.786499500274658203e-03,4.922437015920877457e-03,-4.246808122843503952e-03,1.464416645467281342e-02,1.055045612156391144e-02,4.166930913925170898e-02,-1.403177436441183090e-02,-1.907735504209995270e-02,1.548287831246852875e-02,-4.203541204333305359e-03,-2.071483992040157318e-02,-2.623968385159969330e-02,-3.442710265517234802e-02,7.375334855169057846e-03,-1.416490320116281509e-02,1.505686528980731964e-02,-4.692789632827043533e-03,-4.463142715394496918e-03,-1.222787890583276749e-02,8.001039735972881317e-03,3.527912870049476624e-02,5.654645152390003204e-03,5.574767943471670151e-03,-4.063756205141544342e-03,2.168667875230312347e-02,1.646803133189678192e-02,-1.134922914206981659e-02,-3.003385476768016815e-02,2.469538897275924683e-02,-1.360576227307319641e-02,-2.044858224689960480e-02,3.256330266594886780e-02,2.034207805991172791e-02,4.639538004994392395e-03,3.333211876451969147e-03,3.814139636233448982e-03,-4.819261841475963593e-03,1.150898355990648270e-02,8.833095431327819824e-03,-1.096315588802099228e-02,-8.094230666756629944e-03,4.097038414329290390e-03,5.175381433218717575e-03,-1.360576227307319641e-02,2.611986733973026276e-02,3.308250335976481438e-03,-1.203484274446964264e-02,-1.650797016918659210e-02,-5.757819861173629761e-03,-1.148901414126157761e-02,4.859200865030288696e-02,5.428326316177845001e-03,1.377882901579141617e-02,4.371949285268783569e-02,-1.950336736626923084e-03,-2.610655501484870911e-02,2.514802850782871246e-02,-1.283361483365297318e-02,1.954330503940582275e-02,-2.556072734296321869e-02,-3.109888359904289246e-02,7.421929854899644852e-03,-2.200618758797645569e-02,6.060022488236427307e-02,-8.380456827580928802e-03,6.746301427483558655e-03,-1.739993318915367126e-02,-2.666569501161575317e-02,1.883772388100624084e-02,1.638815365731716156e-02,-2.950133942067623138e-02,2.472201548516750336e-02,1.661447249352931976e-02,-1.274042483419179916e-02,2.316752943443134427e-05,1.738661900162696838e-02,8.040978573262691498e-03,-1.634987886063754559e-03,4.922437015920877457e-03,-3.734262427315115929e-03,-4.174918681383132935e-02,-1.730674132704734802e-02,-1.291349250823259354e-02,7.142359390854835510e-03,-3.171127662062644958e-02,1.122275646775960922e-02,3.343196585774421692e-03,-4.349983297288417816e-03,-7.242206018418073654e-03,-2.185974642634391785e-02,3.884032368659973145e-03,-3.770207241177558899e-02,-2.344730775803327560e-03,7.075794972479343414e-03,2.667568158358335495e-03,2.080802991986274719e-02,-1.027088612318038940e-02,-1.327294018119573593e-02,-2.902207523584365845e-02,2.147367410361766815e-02,4.055102914571762085e-02,-2.026220038533210754e-02,-2.815673826262354851e-03,-1.863802969455718994e-02,1.898416504263877869e-02,-9.824904613196849823e-03,8.546868339180946350e-03,-7.721469737589359283e-03,1.131594646722078323e-02,-9.066070429980754852e-03,-2.875581756234169006e-02,1.317975018173456192e-02,-7.268831599503755569e-03,-1.110294088721275330e-02,-2.859606407582759857e-02,1.939686387777328491e-02,1.356582343578338623e-02,2.548084966838359833