e-02,-5.444967187941074371e-03,1.758964033797383308e-03,4.276762250810861588e-03,1.525655854493379593e-02,8.713278919458389282e-03,3.354845335707068443e-03,-2.115416340529918671e-02,-2.859606407582759857e-02,-1.075680553913116455e-02,-1.264723483473062515e-02,1.834514737129211426e-02,-6.007436662912368774e-03,-7.342052645981311798e-03,1.388533227145671844e-02,4.840562492609024048e-02,-6.396837998181581497e-03,6.585714872926473618e-04,-5.082191433757543564e-03,1.428471878170967102e-02,4.160274751484394073e-03,1.672097481787204742e-02,1.126269530504941940e-02,9.678462520241737366e-03,-2.613318152725696564e-02,2.327091246843338013e-02,2.124735340476036072e-02,-8.300580084323883057e-03,1.456928206607699394e-03,1.062367670238018036e-02,-6.589875090867280960e-03,-2.376348944380879402e-03,-1.689404249191284180e-02,-3.014035709202289581e-02,4.043786786496639252e-03,-4.130320623517036438e-03,-5.521516315639019012e-03,-8.540211245417594910e-03,4.376608878374099731e-03,3.171793418005108833e-03,-3.043324127793312073e-02,-1.284027099609375000e-02,-1.507017854601144791e-02,2.335078828036785126e-02,-4.959047306329011917e-03,-2.485514432191848755e-02,2.098109759390354156e-02,-4.142967984080314636e-02,-2.642606385052204132e-02,-1.275373809039592743e-02,2.579370338935405016e-04,2.685207687318325043e-02,2.854281105101108551e-02,1.233438216149806976e-02,3.424072265625000000e-02,-1.388533227145671844e-02,-2.824992872774600983e-02,-7.646584417670965195e-04,1.837177202105522156e-02,-7.601653691381216049e-03,9.864843450486660004e-03,-1.294677495025098324e-03,8.021009154617786407e-03,-5.857666488736867905e-03,-3.254998940974473953e-03,-2.150029875338077545e-02,-1.288020983338356018e-02,-3.943274542689323425e-02,2.289815060794353485e-02,-5.135443061590194702e-03,-2.444577403366565704e-03,-3.684339113533496857e-03,-1.430302392691373825e-03,1.886434853076934814e-02,3.296268731355667114e-02,-1.257401425391435623e-02,1.015772670507431030e-02,-4.888489097356796265e-02,-4.233495518565177917e-02,-3.360170498490333557e-02,2.782391617074608803e-03,-9.086039848625659943e-03,4.270771518349647522e-02,1.208809390664100647e-02,4.972360096871852875e-03,-2.739124698564410210e-03,-2.939483523368835449e-02,-2.432262897491455078e-02,7.728125900030136108e-03,-1.530981063842773438e-02,3.219053894281387329e-02,-3.594477195292711258e-03,-7.182298228144645691e-03,9.219168685376644135e-03,1.128932088613510132e-02,-2.032876573503017426e-02,4.612912423908710480e-03,1.102306321263313293e-02,1.566925831139087677e-02,-8.526898920536041260e-03,1.170202065259218216e-02,-6.789567880332469940e-03,-3.098572604358196259e-03,-5.385059397667646408e-03,1.083002705127000809e-02,1.441784761846065521e-02,-1.335281692445278168e-02,-3.221716731786727905e-02,-2.071483992040157318e-02,2.417618781328201294e-02,1.106965821236371994e-02,6.760446121916174889e-04,-6.017421372234821320e-03,-2.281827479600906372e-02,-3.107225894927978516e-02,7.701500318944454193e-03,1.246085483580827713e-02,1.341272518038749695e-02,-2.135052811354398727e-03,-1.577576063573360443e-02,-3.951262310147285461e-02,-1.134922914206981659e-02,1.759962551295757294e-02,1.224119216203689575e-02,-2.276502177119255066e-02,7.475181482732295990e-03,5.612709745764732361e-02,-2.920845523476600647e-02,3.101900778710842133e-02,8.566837757825851440e-03,-2.902207523584365845e-02,2.997061703354120255e-03,-1.489711087197065353e-02,4.419875890016555786e-02,-1.375220343470573425e-02,1.319306250661611557e-02,-1.576244831085205078e-02,-4.080397076904773712e-03,1.560269389301538467e-02,1.012444403022527695e-02,2.458888664841651917e-02,1.730674132704734802e-02,-1.966312155127525330e-02,1.857146620750427246e-03,5.757819861173629761e-03,2.506815083324909210e-02,-9.771652519702911377e-03,-1.914392039179801941e-02,2.541428618133068085e-02,2.361371880397200584e-03,-1.013110019266605377e-02,1.946342922747135162e-02,-2.984747476875782013e-02,-2.263189293444156647e-03,1.444447319954633713e-02,1.225450448691844940e-02,4.785980097949504852e-03,-9.891469031572341919e-03,1.015107030980288982e-03,-3.589152172207832336e-02,-1.124938204884529114e-02,-1.359910517930984497e-02,-1.507017854601144791e-02,-1.356582343578338623e-02,-1.644140481948852539e-02,-8.227358572185039520e-03,1.466912799514830112e-03,4.939077887684106827e-03,-2.982084825634956360e-02,1.130263414233922958e-02,-5.841025616973638535e-03,-2.389661781489849091e-02,-8.806468918919563293e-03,-3.904001554474234581e-03,-5.112145561724901199e-03,1.987612806260585785e-02,-1.605533249676227570e-02,-2.774403989315032959e-02,-3.471998870372772217e-02,-1.252076216042041779e-02,3.362832963466644287e-02,6.260381080210208893e-03,-1.959655806422233582e-02,-4.240151960402727127e-03,1.009781844913959503e-02,-2.510808967053890228e-02,-4.373280797153711319e-03,-3.346857801079750061e-02,2.560066618025302887e-02,1.532312296330928802e-02,3.664369927719235420e-03,1.265389099717140198e-02,1.400514878332614899e-02,-4.784315824508666992e-04,1.147570181638002396e-02,-2.420281246304512024e-02,-9.412204846739768982e-03,-6.955978926271200180e-03,-5.371746607124805450e-03,1.098312530666589737e-02,6.044046953320503235e-03,-4.337335750460624695e-02,-4.536363296210765839e-03,3.519925102591514587e-02,-4.233495332300662994e-03,-2.139379642903804779e-02,2.479523653164505959e-03,1.813214085996150970e-02,-3.756894171237945557e-02,6.703242252115160227e-05,1.212303992360830307e-03,-4.263449460268020630e-03,-1.047057937830686569e-02,-3.314906731247901917e-03,-2.189968526363372803e-02,2.782391570508480072e-02,-1.165542565286159515e-02,2.106097340583801270e-02,-3.293606266379356384e-02,-2.000259933993220329e-03,2.363036014139652252e-02,-1.110959704965353012e-02,-5.734522361308336258e-03,-2.774403989315032959e-02,-1.140913739800453186e-02,-9.332328103482723236e-03,-6.170519161969423294e-03,5.681270733475685120e-03,2.651925384998321533e-02,-6.816193927079439163e-03,1.160882972180843353e-02,-2.607992850244045258e-02,-2.516134083271026611e-02,-5.431654397398233414e-03,2.566722966730594635e-02,-1.601539365947246552e-02,2.639943920075893402e-02,-2.127980405930429697e-04,-3.192428126931190491e-02,-5.142099224030971527e-03,1.045060995966196060e-02,-2.689201384782791138e-03,-3.963909577578306198e-03,1.472404412925243378e-02,-4.238820448517799377e-02,-4.326685331761837006e-03,-2.264520712196826935e-02,3.006047941744327545e-02,2.251207828521728516e-02,-3.048649244010448456e-02,1.321303192526102066e-02,6.044046953320503235e-03,2.348391711711883545e-02,-5.890948697924613953e-03,-3.336207568645477295e-02,1.241425890475511551e-02,1.666605938225984573e-03,1.850490085780620575e-02,-4.676148761063814163e-03,1.147570181638002396e-02,-2.301796711981296539e-02,-1.600207947194576263e-02,3.228373127058148384e-03,-3.139176964759826660e-02,2.950466703623533249e-03,1.451636254787445068e-01,-3.618440404534339905e-02,-1.281364541500806808e-02,3.495961800217628479e-02,-8.224862976931035519e-04,1.460422761738300323e-02,3.032673709094524384e-02,4.013833124190568924e-03,-1.826526969671249390e-02,2.923840889707207680e-03,-3.507943591102957726e-03,8.073532626440282911e-06,-1.943680271506309509e-02,-3.404768649488687515e-03,1.911729387938976288e-02,-2.474864199757575989e-02,-3.756894171237945557e-02,-2.100772224366664886e-02,-2.304459363222122192e-02,-3.951262310147285461e-02,2.514802850782871246e-02,2.036870457231998444e-03,-2.022226341068744659e-02,-2.075477689504623413e-02,1.347263343632221222e-02,2.937153913080692291e-03,-2.295140363276004791e-02,-6.862788926810026169e-03,3.290943428874015808e-02,1.339941192418336868e-02,-3.344194963574409485e-02,-8.513585664331912994e-03,-1.162879914045333862e-02,-1.759962551295757294e-02,-1.473735645413398743e-02,1.138251088559627533e-02,4.196219518780708313e-02,-3.411425277590751648e-04,1.917054504156112671e-02,2.755765803158283234e-02,1.813214085996150970e-02,1.367066171951591969e-03,-6.456746254116296768e-03,-1.779931783676147461e-02,-1.272212015464901924e-03,1.439122203737497330e-02,3.223380772396922112e-03,-1.361907459795475006e-02,1.827192609198391438e-03,2.615980617702007294e-02,-1.460422761738300323e-02,-1.825195737183094025e-02,5.229298770427703857e-02,2.389661781489849091e-02,1.094984239898622036e-03,2.677219919860363007e-02,9.338984265923500061e-03,2.942146174609661102e-02,-3.610452637076377869e-02,-1.166208181530237198e-02,6.975948344916105270e-03,2.814342454075813293e-02,7.461868692189455032e-03,2.607992850244045258e-02,-7.089107763022184372e-03,1.871790736913681030e-02,-1.909066736698150635e-02,-7.934475317597389221e-03,-1.089991885237395763e-03,-3.008710592985153198e-02,-7.282144390046596527e-03,-1.861140504479408264e-02,8.174107410013675690e-03,4.949062597006559372e-03,-1.928287238115444779e-04,-5.395876360125839710e-04,3.543888404965400696e-02,-5.521516315639019012e-03,2.046189457178115845e-02,1.887766271829605103e-02,-6.144725484773516655e-04,-2.152692526578903198e-02,-2.637281268835067749e-02,7.927819155156612396e-03,6.363555788993835449e-03,-6.962635554373264313e-03,2.947471290826797485e-02,2.875581756234169006e-02,-1.521828467957675457e-03,2.373686246573925018e-02,9.245794266462326050e-03,-1.878447085618972778e-02,2.752021537162363529e-04,-2.414956130087375641e-02,8.739904500544071198e-03,1.686741784214973450e-02,-6.150549743324518204e-03,-3.454691963270306587e-03,1.361241796985268593e-03,-6.503341253846883774e-03,-2.517465315759181976e-02,-4.968366399407386780e-02,1.409833878278732300e-02,-1.795574557036161423e-03,-7.089107763022184372e-03,7.259679259732365608e-04,2.307121828198432922e-02,1.299336925148963928e-02,1.789250969886779785e-02,-2.982084825634956360e-02,1.146904472261667252e-02,-3.754231845960021019e-03,3.957252949476242065e-03,-1.821201853454113007e-02,9.052757173776626587e-03,4.599599633365869522e-03,-7.082451600581407547e-03,4.067084286361932755e-03,1.480392087250947952e-02,1.781263202428817749e-02,1.641478016972541809e-02,8.972880430519580841e-03,-8.486960083246231079e-03,1.340606901794672012e-02,5.095504224300384521e-03,2.167336642742156982e-02,-3.671691939234733582e-02,-9.038196731125935912e-05,2.465545199811458588e-02,-7.728125900030136108e-03,2.449569664895534515e-02,-6.539951544255018234e-03,-9.319014847278594971e-03,-1.546790124848484993e-03,-2.802361035719513893e-03,4.962375387549400330e-03,3.104563243687152863e-02,-2.112753875553607941e-02,-1.493704970926046371e-02,-6.410983041860163212e-04,9.997972287237644196e-03,2.260526828467845917e-02,2.353051211684942245e-03,1.548287831246852875e-02,-3.441379172727465630e-03,-2.482851780951023102e-02,3.634415939450263977e-02,-2.287152595818042755e-02,2.116747759282588959e-02,-3.096575662493705750e-02,-4.065753147006034851e-02,-2.068488625809550285e-03,-1.782594434916973114e-02,-1.336613018065690994e-02,3.746243938803672791e-02,-3.777529345825314522e-03,-7.608310319483280182e-03,-9.072726592421531677e-03,4.456486087292432785e-03,2.623968385159969330e-02,-6.858795136213302612e-02,1.083668321371078491e-02,4.286747053265571594e-02,-3.453360870480537415e-02,-6.137236952781677246e-03,-6.376869045197963715e-03,-1.664642393589019775e-01,-6.776255089789628983e-03,2.465545199811458588e-02,1.009116228669881821e-02,4.158943146467208862e-02,-1.188174448907375336e-02,2.480189315974712372e-02,3.059299476444721222e-02,-1.640146598219871521e-02,4.479783587157726288e-03,-9.878155775368213654e-03,4.216854460537433624e-03,-7.182298228144645691e-03,-1.799901202321052551e-02,-1.552281621843576431e-02,-9.834888624027371407e-04,-4.134980216622352600e-02,3.860734868794679642e-03,1.214800216257572174e-02,2.217925526201725006e-02,3.120538778603076935e-02,-1.164211239665746689e-02,-5.741178989410400391e-03,1.196495024487376213e-03,7.601653691381216049e-03,-3.458020277321338654e-03,-1.245419774204492569e-02,1.807888969779014587e-02,-2.612652489915490150e-03,-8.300580084323883057e-03,-1.798569969832897186e-02,4.835903178900480270e-03,4.015164077281951904e-02,2.536103362217545509e-03,4.899139329791069031e-02,1.951668038964271545e-02,-1.516336854547262192e-02,-1.071021053940057755e-02,-2.698520570993423462e-02,1.637484133243560791e-02,3.708967939019203186e-02,1.485717296600341797e-02,-3.877375973388552666e-03,-2.155354991555213928e-02,1.155557855963706970e-02,2.896882407367229462e-02,2.128729224205017090e-02,-1.513674296438694000e-02,3.085925243794918060e-02,-1.485717296600341797e-02,5.388387478888034821e-03,-1.169536355882883072e-02,-1.753971795551478863e-03,-9.944720193743705750e-03,-1.104303263127803802e-02,-5.098832305520772934e-03,2.617644844576716423e-03,2.968771941959857941e-02,-2.048852108418941498e-02,-2.028882689774036407e-02,-2.496164757758378983e-03,-2.185974642634391785e-02,-3.118541790172457695e-03,-1.850490109063684940e-03,2.150029875338077545e-02,-2.264520712196826935e-02,2.354715397814288735e-04,-1.697392016649246216e-02,-1.065030321478843689e-02,1.664109900593757629e-02,-8.613432757556438446e-03,-2.502821199595928192e-02,7.594997063279151917e-03,-1.493704970926046371e-02,1.976962387561798096e-02,-3.033672226592898369e-03,-2.522790431976318359e-02,1.057708170264959335e-02,1.168870739638805389e-02,-3.617774695158004761e-03,6.594035075977444649e-04,2.811679989099502563e-02,-4.236157983541488647e-02,-1.404508668929338455e-02,6.100626662373542786e-03,-1.369895227253437042e-02,-8.234015665948390961e-03,-1.626833714544773102e-02,1.722686551511287689e-02,2.098109759390354156e-02,3.411425044760107994e-03,-1.049054879695177078e-02,1.079175272025167942e-03,-4.773998260498046875e-02,2.742452919483184814e-02,2.923508174717426300e-02,2.473532781004905701e-02,-2.541428618133068085e-02,9.285733103752136230e-03,5.944200325757265091e-03,8.826438337564468384e-03,1.019766461104154587e-02,-1.839839853346347809e-02,1.947674155235290527e-02,2.779729105532169342e-02,9.518708102405071259e-03,-1.385870669037103653e-02,2.589354850351810455e-02,2.405637130141258240e-02,1.589557714760303497e-02,-6.090641953051090240e-03,2.800696762278676033e-03,3.820796310901641846e-02,1.521662063896656036e-02,-4.083725623786449432e-03,2.279164828360080719e-02,-1.549619063735008240e-02,-1.264057867228984833e-02,1.391195785254240036e-02,2.183312084525823593e-03,3.908661007881164551e-02,6.450089626014232635e-03,-1.027088612318038940e-02,-1.034410670399665833e-02,-2.557403966784477234e-02,-2.915520407259464264e-02,-1.303597092628479004e-01,-3.280293196439743042e-02,1.375220343470573425e-02,2.433594129979610443e-02,1.188174448907375336e-02,2.360373362898826599e-02,-1.795907318592071533e-02,-2.324428595602512360e-02,-3.658378869295120239e-02,1.029751170426607132e-02,-9.277412318624556065e-04,-3.193426877260208130e-03,-5.291869165375828743e-04,-6.253724917769432068e-03,9.285733103752136230e-03,-7.015887182205915451e-03,8.387113921344280243e-03,-6.896071135997772217e-03,-3.932624310255050659e-02,1.098978146910667419e-02,2.787383891700301319e-05,5.122130271047353745e-03,-1.039070170372724533e-02,-1.501692738384008408e-02,-8.080917410552501678e-03,-1.303330808877944946e-02,-4.193556960672140121e-03,1.023760344833135605e-02,2.074146457016468048e-02,-4.436516668647527695e-03,-6.616500671952962875e-03,9.931407868862152100e-03,2.545422315597534180e-02,4.283418878912925720e-03,3.201747313141822815e-03,-2.299134060740470886e-02,-3.133851662278175354e-02,-1.768948743119835854e-03,1.057042554020881653e-02,-9.398892521858215332e-03,1.499030180275440216e-02,-4.612912423908710480e-03,-1.054379995912313461e-02,9.551990777254104614e-03,4.982344806194305420e-03,-3.786182776093482971e-02,3.053641412407159805e-04,-1.459091529250144958e-02,1.670766249299049377e-02,-3.730934346094727516e-03,-2.313778363168239594e-02,-3.381471335887908936e-02,-9.665150195360183716e-03,-6.962635554373264313e-03,2.147367410361766815e-02,1.875243760878220201e-04,1.162879914045333862e-02,1.544293947517871857e-02,1.093652937561273575e-02,2.120741643011569977e-02,-1.670766249299049377e-02,-7.925322861410677433e-04,1.328791724517941475e-03,4.422538354992866516e-02,9.731714613735675812e-03,-1.122275646775960922e-02,-9.019475430250167847e-03,-2.984747476875782013e-02,1.650797016918659210e-02,-1.942349039018154144e-02,8.859721012413501740e-03,2.723814919590950012e-02,1.262726541608572006e-02,4.502415657043457031e-02,-2.809017337858676910e-02,1.094984263181686401e-02,7.435242645442485809e-03,-9.938064031302928925e-03,-2.233547456853557378e-05,-2.577373385429382324e-02,-3.818133473396301270e-02,-1.242757216095924377e-02,7.834629155695438385e-03,-8.593463338911533356e-03,3.525250405073165894e-02,-1.052383054047822952e-02,1.256070099771022797e-02,-6.360227707773447037e-03,2.446241443976759911e-03,-9.066070429980754852e-03,6.716347299516201019e-03,1.270714309066534042e-02,2.875581756234169006e-02,-2.399646444246172905e-03,-3.282956033945083618e-02,1.279367599636316299e-02,-9.152604267001152039e-03,-1.436459645628929138e-02,5.444967187941074371e-03,-9.398892521858215332e-03,-4.153618216514587402e-02,-1.676091365516185760e-02,-4.188231751322746277e-02,2.529446966946125031e-02,-3.426735103130340576e-02,-1.668103784322738647e-02,1.541631389409303665e-02,-3.783519938588142395e-02,4.829246550798416138e-03,-2.785054221749305725e-02,-1.499030180275440216e-02,-1.849158853292465210e-02,-3.957252949476242065e-03,1.421815436333417892e-02,-1.258732657879590988e-02,2.399646444246172905e-03,-1.131594646722078323e-02,-6.193816661834716797e-03,-9.445487521588802338e-03,-1.600207947194576263e-02,-2.252539061009883881e-02,2.458888664841651917e-02,3.045986592769622803e-02,-1.262643345398828387e-04,-2.208273857831954956e-03,2.626631036400794983e-02,1.278036367148160934e-02,5.198678933084011078e-03,-3.163139894604682922e-02,2.663907036185264587e-02,-1.455264049582183361e-03,-1.393858436495065689e-02,9.192543104290962219e-03,-9.565303102135658264e-03,3.737590741366147995e-03,-2.527782926335930824e-03,4.276762250810861588e-03,6.656439654761925340e-05,-7.515119854360818863e-03,9.718401357531547546e-03,4.952390678226947784e-03,6.885420531034469604e-02,2.426937781274318695e-02,-2.566722966730594635e-02,1.157554797828197479e-02,-2.410879096714779735e-04,-1.226448919624090195e-03,-6.766270380467176437e-03,-1.815876737236976624e-02,1.369895227253437042e-02,2.184643410146236420e-02,-3.170129144564270973e-03,2.665238268673419952e-02,2.661244384944438934e-02,-1.616183482110500336e-02,-2.062164992094039917e-02,-2.269845828413963318e-02,-1.681416481733322144e-02,3.064624592661857605e-02,-1.025091670453548431e-02,5.321823060512542725e-03,-1.160217355936765671e-02,4.286747053265571594e-02,4.343326669186353683e-03,-2.272550045745447278e-05,-1.221456658095121384e-02,-6.316960789263248444e-03,2.046189457178115845e-02,-6.752957589924335480e-03,7.621623110026121140e-03,1.670766249299049377e-02,-1.133591588586568832e-02,-1.882440969347953796e-02,-7.584180566482245922e-04,6.822850089520215988e-03,8.939597755670547485e-03,4.582958295941352844e-03,-1.448441203683614731e-02,-1.898416504263877869e-02,-2.248212462291121483e-03,-3.317569196224212646e-02,1.982287690043449402e-02,6.949322763830423355e-03,-1.790582202374935150e-02,-1.465747971087694168e-02,1.952999271452426910e-02,7.661561481654644012e-03,-3.451363882049918175e-03,-8.480303920805454254e-03,-2.642606385052204132e-02,7.368678227066993713e-03,1.847827620804309845e-02,-1.669435016810894012e-02,1.327294018119573593e-02,9.092696011066436768e-03,-5.491562653332948685e-03,3.970566205680370331e-03,-9.199199266731739044e-03,1.336613018065690994e-02,5.574767943471670151e-03,9.505395777523517609e-03,1.843833737075328827e-02,6.599859800189733505e-03,-7.541745901107788086e-03,4.213525913655757904e-03,-3.824124345555901527e-03,-7.555058691650629044e-03,-5.548142362385988235e-03,-1.385870669037103653e-02,-1.203484274446964264e-02,-3.014035709202289581e-02,1.261395215988159180e-02,5.075534805655479431e-03,-2.498827315866947174e-02,8.628409705124795437e-04,-4.396578297019004822e-03,-2.056839689612388611e-02,9.144283249042928219e-04,2.251207828521728516e-02,-4.622897133231163025e-03,-3.658961504697799683e-04,2.614649385213851929e-02,2.832980640232563019e-02,2.984747476875782013e-02,2.050183340907096863e-02,-2.682545036077499390e-02,-4.399906378239393234e-03,1.405839994549751282e-02,4.320029169321060181e-03,-5.225304979830980301e-03,-6.829506717622280121e-03,-1.158886123448610306e-02,5.108817014843225479e-03,-9.631867520511150360e-03,-2.261858060956001282e-02,-3.149827197194099426e-02,-1.881109736859798431e-02,-6.323617417365312576e-03,6.107283290475606918e-03,3.123201243579387665e-02,-7.528432644903659821e-03,4.563654959201812744e-02,8.180763572454452515e-03,-7.794690318405628204e-03,-4.609584342688322067e-03,-2.760342322289943695e-04,2.763753570616245270e-02,1.947674155235290527e-02,-1.524324622005224228e-02,-2.840968221426010132e-02,-1.083002705127000809e-02,2.448238432407379150e-02,-7.561714854091405869e-03,2.086128108203411102e-02,-1.661447249352931976e-02,-3.333544731140136719e-02,1.244754157960414886e-02,8.493616245687007904e-03,3.099238127470016479e-02,-9.432174265384674072e-03,1.512342970818281174e-02,2.154023759067058563e-02,3.967237658798694611e-03,1.130929030478000641e-02,1.428471878170967102e-02,-1.433796994388103485e-02,1.611690386198461056e-03,3.762219473719596863e-02,2.299134060740470886e-02,-7.421929854899644852e-03,-3.237692266702651978e-02,5.880963988602161407e-03,1.625502482056617737e-02,-3.059299476444721222e-02,-4.812605679035186768e-03,1.385870669037103653e-02,1.302998047322034836e-03,-8.513585664331912994e-03,-1.781263202428817749e-02,1.493704970926046371e-02,2.251207828521728516e-02,-2.597342617809772491e-02,2.947471290826797485e-02,-2.181980758905410767e-02,-1.335281692445278168e-02,5.777789279818534851e-02,-8.293922990560531616e-03,-7.584180566482245922e-04,1.244088541716337204e-02,-3.088587895035743713e-02
