-3.122724965214729309e-02,-2.078783139586448669e-02,-9.607383981347084045e-03,-3.159126266837120056e-02,-9.243370033800601959e-03,3.109724447131156921e-02,-9.613884612917900085e-03,4.773628461407497525e-06,-5.180707201361656189e-03,6.207748316228389740e-03,1.591751119121909142e-03,3.283931314945220947e-02,1.332553289830684662e-02,7.273790892213582993e-03,1.158346328884363174e-02,3.519890829920768738e-03,3.640145435929298401e-02,6.627015303820371628e-03,1.604264229536056519e-02,-1.760270446538925171e-02,6.955278222449123859e-04,1.170046813786029816e-02,5.515470635145902634e-03,-1.216848660260438919e-02,-2.701508067548274994e-02,4.891445860266685486e-03,2.432722365483641624e-03,-2.151586115360260010e-02,4.351111419964581728e-04,-2.319292724132537842e-02,-9.969773236662149429e-04,-2.632605377584695816e-03,-7.065782789140939713e-03,-4.375975206494331360e-02,-2.549402043223381042e-02,-1.153146103024482727e-02,-1.352054066956043243e-02,-2.359594404697418213e-02,3.294006688520312309e-03,6.269500590860843658e-03,-6.877275183796882629e-03,1.814994466258212924e-04,5.297712050378322601e-03,-6.883775349706411362e-03,-2.847113832831382751e-02,7.780811283737421036e-03,3.274505957961082458e-03,-1.881175301969051361e-02,-1.348153967410326004e-02,8.866354823112487793e-03,2.377795055508613586e-02,-2.399002260062843561e-04,-1.583463326096534729e-02,-1.989079639315605164e-02,-4.059412516653537750e-03,1.568187726661562920e-04,-3.255005227401852608e-03,2.154186181724071503e-02,1.679667271673679352e-02,-3.320007817819714546e-03,-2.595228841528296471e-03,-2.362194471061229706e-02,-1.519760768860578537e-02,-6.402756087481975555e-03,-8.242329582571983337e-03,9.522881009615957737e-04,-8.892355486750602722e-03,-9.685387485660612583e-04,-3.965158481150865555e-03,-2.288091555237770081e-02,4.968798905611038208e-02,1.918876729905605316e-02,9.327872656285762787e-03,-7.836875738576054573e-04,8.352833800017833710e-03,-9.542381390929222107e-03,-1.080343220382928848e-02,-8.307332172989845276e-03,-2.763910591602325439e-02,3.734399331733584404e-03,1.176547072827816010e-02,-2.022880874574184418e-02,-8.879355154931545258e-03,3.387935459613800049e-02,1.415756624191999435e-02,-1.632865332067012787e-02,-2.363494597375392914e-02,3.101924061775207520e-02,3.259880468249320984e-03,-1.882475242018699646e-02,1.387155521661043167e-02,3.040496725589036942e-03,2.361219376325607300e-03,3.437337651848793030e-02,-3.242329508066177368e-02,-7.280291058123111725e-03,-2.411596477031707764e-02,3.445137664675712585e-02,-8.365835063159465790e-03,-1.726469025015830994e-02,6.048492155969142914e-03,5.092953797429800034e-03,-1.856474205851554871e-02,-7.696307729929685593e-03,-2.308892272412776947e-02,-7.403796073049306870e-03,-1.381955295801162720e-02,-1.266250666230916977e-02,8.580342866480350494e-03,-2.904316224157810211e-02,-6.080993451178073883e-03,1.162896491587162018e-02,1.501560024917125702e-02,-4.469578713178634644e-02,2.524700947105884552e-02,-1.518460735678672791e-02,2.172386832535266876e-02,-6.594514008611440659e-03,-2.355694212019443512e-02,-2.782111242413520813e-02,-1.054342184215784073e-02,1.859074272215366364e-02,-1.098543987609446049e-03,-1.922776922583580017e-02,8.072510245256125927e-04,1.328653190284967422e-02,-5.372465122491121292e-03,-1.872074790298938751e-02,-2.359594451263546944e-03,-1.231799274682998657e-02,4.243369773030281067e-02,1.677067019045352936e-02,3.081123158335685730e-02,-2.007280290126800537e-02,1.136732986196875572e-03,3.980759158730506897e-02,1.107644289731979370e-02,-5.333463195711374283e-03,1.308502350002527237e-02,-1.238949596881866455e-02,1.017940696328878403e-02,2.165886573493480682e-02,-2.190587576478719711e-03,-4.026911221444606781e-03,3.260530531406402588e-02,1.329303160309791565e-02,5.785231478512287140e-04,-4.914196673780679703e-03,-1.444357819855213165e-02,-2.116484567523002625e-02,6.393005605787038803e-03,-1.911076530814170837e-02,2.189287543296813965e-02,-1.804472133517265320e-02,1.773270964622497559e-02,3.008320368826389313e-02,-4.507930483669042587e-03,4.092563688755035400e-02,7.338793482631444931e-03,-1.938377507030963898e-02,-2.857514284551143646e-02,1.057592313736677170e-02,1.740769669413566589e-02,-8.047321811318397522e-03,3.903406206518411636e-03,2.098283916711807251e-02,-3.064872696995735168e-03,-2.418096736073493958e-02,-1.987779513001441956e-02,-7.351794280111789703e-03,1.831773295998573303e-02,4.061362519860267639e-02,-1.926677115261554718e-02,1.658866368234157562e-02,-2.243889681994915009e-02,5.404966417700052261e-03,1.182397268712520599e-02,1.435257401317358017e-02,-3.369734808802604675e-02,-4.156916402280330658e-03,-2.596203796565532684e-02,9.600884281098842621e-03,2.148986048996448517e-02,2.735309489071369171e-02,-1.909776404500007629e-02,-1.735569443553686142e-03,-6.747270002961158752e-03,-7.559802383184432983e-03,2.000780031085014343e-02,-1.882475242018699646e-02,9.509880095720291138e-03,2.779511176049709320e-02,-7.624804973602294922e-03,1.925376988947391510e-02,-6.543941497802734375e-01,-3.533541411161422729e-02,-2.411596477031707764e-02,-6.614014506340026855e-03,-3.285881364718079567e-03,1.775871030986309052e-02,2.595228841528296471e-03,1.312402449548244476e-02,-1.541861705482006073e-02,3.763650543987751007e-03,1.673167012631893158e-02,1.948777958750724792e-02,6.764333229511976242e-04,-2.782111242413520813e-02,-3.467888804152607918e-03,-1.294201798737049103e-02,-1.652366109192371368e-02,-6.682267412543296814e-03,-1.173296943306922913e-02,-6.766770500689744949e-03,-2.268590778112411499e-02,1.534061320126056671e-02,-1.378055103123188019e-02,-1.974778994917869568e-02,-1.034841407090425491e-02,1.792771741747856140e-02,1.674466952681541443e-02,-1.652366109192371368e-02,-2.510400488972663879e-02,1.294201798737049103e-02,-1.797971874475479126e-02,9.659386239945888519e-03,7.004030048847198486e-04,1.970878802239894867e-02,4.188767448067665100e-02,-1.344253774732351303e-02,-4.576182924211025238e-03,1.300052041187882423e-03,3.848153864964842796e-03,3.606344386935234070e-02,-2.883515320718288422e-02,-4.108164459466934204e-03,1.441757660359144211e-02,-7.280291058123111725e-03,5.112454295158386230e-03,-1.920826849527657032e-03,2.013780549168586731e-02,-7.702807895839214325e-03,-5.167706985957920551e-04,1.235699467360973358e-02,1.710868440568447113e-02,-3.432137193158268929e-03,-1.938377507030963898e-02,2.545501850545406342e-02,8.216328918933868408e-03,6.116744596511125565e-03,4.724388942122459412e-02,-1.310452446341514587e-02,-1.232449337840080261e-02,1.120482338592410088e-03,-2.325467998161911964e-03,1.353354100137948990e-02,-1.783671416342258453e-02,-3.948907833546400070e-03,3.025871003046631813e-03,3.049921989440917969e-02,1.040691602975130081e-02,1.579563133418560028e-02,2.346593886613845825e-02,1.573062874376773834e-02,1.821372844278812408e-02,-1.054992154240608215e-02,1.982579240575432777e-03,-1.018590759485960007e-02,9.886895306408405304e-03,1.166796684265136719e-02,4.173167049884796143e-02,2.830863231793045998e-03,4.904446192085742950e-03,-2.998244948685169220e-03,-1.352054066956043243e-02,-8.892355486750602722e-03,-3.510140255093574524e-02,1.287701539695262909e-02,1.513260509818792343e-02,-5.489469505846500397e-03,-1.891575753688812256e-02,1.066042692400515079e-03,-7.507800124585628510e-03,4.852443933486938477e-03,6.393005605787038803e-03,2.602704055607318878e-02,-1.410759577993303537e-04,-5.736479535698890686e-03,2.206188254058361053e-02,8.365835063159465790e-03,2.866208378691226244e-04,-1.012740470468997955e-02,1.946177892386913300e-02,2.546476898714900017e-03,7.774311117827892303e-03,-2.199687995016574860e-02,-3.203003201633691788e-03,-1.470358856022357941e-02,2.641705609858036041e-02,2.191887609660625458e-02,-1.908476278185844421e-02,-8.541341871023178101e-03,2.925116941332817078e-02,1.191172632388770580e-03,1.036791480146348476e-03,8.976859040558338165e-03,1.263000536710023880e-02,-7.702807895839214325e-03,-1.295501831918954849e-02,-3.192927688360214233e-02,3.026521019637584686e-02,3.426855837460607290e-04,2.125585079193115234e-02,-4.994799941778182983e-02,2.096983790397644043e-02,3.052522055804729462e-02,2.983619458973407745e-03,-1.186297461390495300e-02,1.638065464794635773e-02,2.535101398825645447e-02,-3.159126266837120056e-02,-2.233489416539669037e-02,-3.333333507180213928e-02,3.594643902033567429e-03,1.530811190605163574e-03,1.852574013173580170e-02,5.937987472862005234e-03,-7.241289597004652023e-03,5.291211418807506561e-03,1.039229100570082664e-03,1.506760250777006149e-02,-2.169786766171455383e-02,2.259490452706813812e-02,-1.298101898282766342e-02,1.600364036858081818e-02,7.137285545468330383e-03,2.089833607897162437e-03,9.516380727291107178e-03,2.011830452829599380e-03,-4.261570423841476440e-02,5.762480664998292923e-03,-2.398595958948135376e-02,-2.245189808309078217e-02,4.888195544481277466e-03,1.177847106009721756e-02,-2.643980784341692924e-03,-1.683567278087139130e-02,-4.881695378571748734e-03,5.401716101914644241e-03,-9.100363589823246002e-03,-1.493759732693433762e-02,-2.473999001085758209e-02,-1.437857560813426971e-02,-4.162766411900520325e-02,3.913156688213348389e-02,2.753510139882564545e-02,-2.342693693935871124e-02,-1.379355136305093765e-02,2.756110159680247307e-03,-1.053042151033878326e-02,1.303302124142646790e-02,8.963858708739280701e-03,1.090743672102689743e-02,-2.498699910938739777e-02,-6.396255921572446823e-03,-2.188962651416659355e-03,-6.035491358488798141e-03,1.466458663344383240e-02,-7.228289265185594559e-03,-4.810192622244358063e-03,9.279121295548975468e-04,-1.726469025015830994e-02,-2.745709754526615143e-02,8.274830877780914307e-03,1.924077048897743225e-02,-7.169786840677261353e-03,-7.683307398110628128e-03,-3.467888804152607918e-03,3.260530531406402588e-02,-1.220098789781332016e-02,2.793486695736646652e-03,2.379095181822776794e-03,-2.711908519268035889e-02,3.818902652710676193e-03,-2.529901266098022461e-02,-5.508970352821052074e-04,-1.167446654289960861e-02,1.345553807914257050e-02,-1.605564169585704803e-02,5.515470635145902634e-03,2.423296868801116943e-02,2.955993171781301498e-03,-2.559802308678627014e-02,4.074363037943840027e-02,2.035881392657756805e-02,1.497659925371408463e-02,4.219968616962432861e-02,4.428302054293453693e-04,2.118678530678153038e-04,-9.958398528397083282e-03,-1.648465916514396667e-02,-2.013780549168586731e-02,2.600103989243507385e-02,1.001690048724412918e-02,5.923361750319600105e-04,-2.545501850545406342e-02,-8.996360003948211670e-03,-1.056292280554771423e-02,-1.056942250579595566e-02,3.957358375191688538e-02,3.737649414688348770e-03,-9.158866479992866516e-03,8.684347383677959442e-03,-2.337493561208248138e-02,2.007280290126800537e-02,1.326703093945980072e-02,9.301871992647647858e-03,1.443870249204337597e-03,-1.222698949277400970e-02,-2.252340083941817284e-03,1.904576271772384644e-02,1.998179964721202850e-02,-3.818902652710676193e-03,6.139495410025119781e-03,-2.549726981669664383e-03,7.267290726304054260e-03,1.933177374303340912e-02,3.919656854122877121e-03,-1.972828991711139679e-03,-9.685387834906578064e-03,6.627015303820371628e-03,-7.969318889081478119e-03,4.056162387132644653e-02,-2.042381651699542999e-02,-5.772230681031942368e-03,2.385595440864562988e-02,2.272490970790386200e-02,-7.254290394484996796e-03,-6.838273722678422928e-03,1.775871030986309052e-02,1.502860151231288910e-02,1.477996585890650749e-03,-1.030941214412450790e-02,-1.488559506833553314e-02,-3.244929760694503784e-02,6.045241840183734894e-03,2.726859180256724358e-03,-5.147393676452338696e-04,6.987779401242733002e-03,-4.703588038682937622e-02,1.979979127645492554e-02,8.560842834413051605e-03,2.122984826564788818e-02,1.251300051808357239e-02,-4.468928556889295578e-03,6.248374702408909798e-04,1.233749371021986008e-02,2.959243254736065865e-03,3.060322441160678864e-02,-9.834893047809600830e-03,-1.844773814082145691e-02,4.127664957195520401e-03,-2.296216785907745361e-03,-8.736349642276763916e-03,-1.323615433648228645e-03,2.964118495583534241e-02,2.395995892584323883e-02,9.997399523854255676e-03,3.083723410964012146e-02,1.234399341046810150e-02,-8.767225663177669048e-04,-1.184997428208589554e-02,1.137545518577098846e-02,1.709568314254283905e-02,-3.183502238243818283e-03,-5.741029605269432068e-02,3.790951520204544067e-02,-4.368174821138381958e-03,7.917316630482673645e-03,-7.546802051365375519e-03,-9.210868738591670990e-03,2.128185145556926727e-02,-1.049141958355903625e-02,3.608944267034530640e-02,-5.999740213155746460e-03,2.532501332461833954e-02,4.829693119972944260e-03,-1.398855913430452347e-02,8.801352232694625854e-03,2.348218986298888922e-04,1.367654744535684586e-02,-3.356734290719032288e-02,-2.047581830993294716e-03,7.069032872095704079e-04,1.186947431415319443e-02,-1.405356172472238541e-02,-3.130281402263790369e-04,1.431357208639383316e-02,2.658606320619583130e-02,-5.330213345587253571e-03,-5.463468376547098160e-03,-1.690067537128925323e-02,1.267550699412822723e-02,-1.744669862091541290e-02,-1.157046295702457428e-02,2.503900229930877686e-02,-1.643265783786773682e-02,-1.576963067054748535e-02,-9.373375214636325836e-03,-4.111414309591054916e-03,-2.385595440864562988e-02,4.403925966471433640e-03,2.873114868998527527e-02,-3.685647388920187950e-03,1.359854359179735184e-02,1.788871549069881439e-02,-4.537181463092565536e-03,1.313052512705326080e-02,1.056682243943214417e-01,3.811752423644065857e-02,2.200988121330738068e-02,8.833853527903556824e-03,1.145345810800790787e-02,5.801482126116752625e-03,-3.000519983470439911e-02,-2.492199651896953583e-02,-1.130395196378231049e-02,3.779901191592216492e-03,1.631565205752849579e-02,-1.219448819756507874e-02,-2.252340083941817284e-03,-2.617979655042290688e-03,6.812272593379020691e-03,-7.065782789140939713e-03,-3.250129893422126770e-02,-3.308632411062717438e-03,-2.177587151527404785e-02,-2.449785533826798201e-04,-2.732709236443042755e-02,-3.757150378078222275e-03,-2.155486308038234711e-02,-1.404056139290332794e-02,-1.588663458824157715e-02,-1.536661479622125626e-02,2.190587669610977173e-02,1.648465916514396667e-02,6.682267412543296814e-03,-2.193187735974788666e-02,2.284841379150748253e-03,6.542511750012636185e-03,2.003380097448825836e-02,2.540301531553268433e-02,-4.232969135046005249e-02,2.317992784082889557e-02,-1.868824707344174385e-03,1.424856949597597122e-02,3.140925616025924683e-02,-6.015990860760211945e-03,8.989859372377395630e-03,1.194747816771268845e-02,1.149895973503589630e-02,-3.19292768836